
[00:00:00.000 --> 00:00:04.000]  我不曉得大家在現在的一個
[00:16:12.000 --> 00:16:15.000]  她在她自己的Facebook裡面
[00:16:15.000 --> 00:16:16.000]  留下一段說話
[00:16:16.000 --> 00:16:19.000]  她說她很想自殺
[00:16:19.000 --> 00:16:21.000]  所以她留下她的遺言
[00:16:21.000 --> 00:16:23.000]  在她的Facebook裡面
[00:16:23.000 --> 00:16:24.000]  結果最後的結果是怎麼樣
[00:16:24.000 --> 00:16:26.000]  你知道嗎
[00:16:26.000 --> 00:16:29.000]  她死了沒有
[00:16:29.000 --> 00:16:31.000]  有人在Facebook跟你說
[00:16:31.000 --> 00:16:32.000]  她要自殺
[00:16:32.000 --> 00:16:35.000]  你會有什麼反應
[00:16:35.000 --> 00:16:36.000]  不管她
[00:16:36.000 --> 00:16:37.000]  還是鼓勵她
[00:16:37.000 --> 00:16:42.000]  還是告訴她不要去自殺
[00:16:42.000 --> 00:16:43.000]  沒有反應
[00:16:43.000 --> 00:16:44.000]  不要理了
[00:16:44.000 --> 00:16:45.000]  這些隨便講的
[00:16:45.000 --> 00:16:46.000]  你不要理她了
[00:16:46.000 --> 00:16:48.000]  她大概是有時候有些人
[00:16:48.000 --> 00:16:49.000]  剛好情緒不好
[00:16:49.000 --> 00:16:50.000]  所以你叫她留一個言
[00:16:50.000 --> 00:16:53.000]  你不要把她太認真
[00:16:53.000 --> 00:16:55.000]  但結果她有多少朋友
[00:16:55.000 --> 00:16:57.000]  你知道她在Facebook在線上
[00:16:57.000 --> 00:16:59.000]  她有超過1000個
[00:16:59.000 --> 00:17:02.000]  在Facebook裡面的朋友
[00:17:02.000 --> 00:17:03.000]  結果她聽過
[00:17:03.000 --> 00:17:05.000]  她認為是好朋友的
[00:17:05.000 --> 00:17:07.000]  在那個網路上的
[00:17:07.000 --> 00:17:11.000]  沒有一個人去安慰她
[00:17:11.000 --> 00:17:13.000]  鼓勵她
[00:17:13.000 --> 00:17:15.000]  跟她說不要去自殺
[00:17:15.000 --> 00:17:17.000]  反而有些人是
[00:17:17.000 --> 00:17:19.000]  大部分是沒有說話
[00:17:19.000 --> 00:17:23.000]  有些人反而是諷刺她
[00:17:23.000 --> 00:17:25.000]  滋擾她
[00:17:25.000 --> 00:17:27.000]  對她有很多的批評
[00:17:27.000 --> 00:17:29.000]  結果這個女孩子很不幸
[00:17:29.000 --> 00:17:31.000]  她真的自殺了
[00:17:31.000 --> 00:17:34.000]  她最後就自殺死了
[00:17:34.000 --> 00:17:37.000]  後來有一個記者發布會
[00:17:37.000 --> 00:17:40.000]  她的攝影師也站出來說
[00:17:40.000 --> 00:17:42.000]  想不到她在Facebook裡面
[00:17:42.000 --> 00:17:44.000]  有超過1000個的朋友
[00:17:44.000 --> 00:17:46.000]  平常可能是已經談得很好的
[00:17:46.000 --> 00:17:48.000]  但竟然沒有一個人
[00:17:48.000 --> 00:17:53.000]  來去幫助布萊克
[00:17:53.000 --> 00:17:56.000]  讓她不要自殺
[00:17:56.000 --> 00:17:57.000]  所以我們也很小心
[00:17:57.000 --> 00:17:59.000]  有時候在線上的朋友
[00:17:59.000 --> 00:18:01.000]  他們可能不一定是你的朋友
[00:18:01.000 --> 00:18:02.000]  就像在教會當中
[00:18:02.000 --> 00:18:04.000]  我們要防備一些假冒
[00:18:04.000 --> 00:18:07.000]  同一陣線的人
[00:18:07.000 --> 00:18:12.000]  我們在教會當中要很小心
[00:18:12.000 --> 00:18:14.000]  而且我們在教會裡面
[00:18:14.000 --> 00:18:16.000]  要這樣子我們怎麼樣可以找到一個
[00:18:16.000 --> 00:18:19.000]  真正的朋友呢
[00:18:19.000 --> 00:18:20.000]  我們在教會當中
[00:18:20.000 --> 00:18:23.000]  我們相信神會為我們預備一些
[00:18:23.000 --> 00:18:25.000]  真的是好的基督徒
[00:18:25.000 --> 00:18:27.000]  好的朋友
[00:18:27.000 --> 00:18:29.000]  我們在線上的同道中人
[00:18:29.000 --> 00:18:30.000]  我想跟各位看一些
[00:18:30.000 --> 00:18:33.000]  在舊約裡面一些的故事
[00:18:33.000 --> 00:18:36.000]  這是真實的在舊約裡面所記載的
[00:18:36.000 --> 00:18:37.000]  這是提醒我們
[00:18:37.000 --> 00:18:39.000]  在神為我們預備當中
[00:18:39.000 --> 00:18:41.000]  在我們的生活當中
[00:18:41.000 --> 00:18:44.000]  我們在教會裡面
[00:18:44.000 --> 00:18:45.000]  神就是能夠為我們預備
[00:18:45.000 --> 00:18:46.000]  有好的朋友
[00:18:46.000 --> 00:18:48.000]  真正的朋友
[00:18:48.000 --> 00:18:50.000]  我們來看兩段的新聞
[00:18:50.000 --> 00:18:51.000]  都在你們的那個
[00:18:51.000 --> 00:18:53.000]  港大大綱裡面有登出來的
[00:18:53.000 --> 00:18:56.000]  第一個是在我們線上的同道中人
[00:18:56.000 --> 00:18:59.000]  列王記上十九章
[00:18:59.000 --> 00:19:02.000]  在各位的舊約聖經的558頁
[00:19:02.000 --> 00:19:05.000]  在你們的舊約聖經558頁
[00:19:05.000 --> 00:19:10.000]  列王記上第十九章十四到十八節
[00:19:10.000 --> 00:19:12.000]  這是在以色列的歷史當中
[00:19:12.000 --> 00:19:14.000]  所發生的事情
[00:19:14.000 --> 00:19:16.000]  當時有一位先知叫以利亞
[00:19:16.000 --> 00:19:20.000]  他經歷到好像在他旁邊
[00:19:20.000 --> 00:19:23.000]  所有的跟他同道中人
[00:19:23.000 --> 00:19:25.000]  同在線上的人
[00:19:25.000 --> 00:19:28.000]  信靠耶和華神的以色列人都沒有了
[00:19:28.000 --> 00:19:29.000]  都沒有先知了
[00:19:29.000 --> 00:19:31.000]  只有他一個人很孤單的
[00:19:31.000 --> 00:19:33.000]  好像很多人都離開神
[00:19:33.000 --> 00:19:35.000]  被棄神
[00:19:35.000 --> 00:19:37.000]  在列王記上十九章
[00:19:37.000 --> 00:19:40.000]  他就是在這種情況當中
[00:19:40.000 --> 00:19:42.000]  雖然他說了一些話
[00:19:42.000 --> 00:19:43.000]  但神怎樣回應他呢
[00:19:43.000 --> 00:19:45.000]  我們一起來看這段經文
[00:19:45.000 --> 00:19:48.000]  列王記上的十九章十四到十八節
[00:19:48.000 --> 00:19:50.000]  找到了我們一起來讀一些
[00:19:50.000 --> 00:19:51.000]  幾節的經文
[00:19:51.000 --> 00:19:54.000]  從十四節讀到十八節
[00:19:54.000 --> 00:19:56.000]  找到了我們一起來讀預備來
[00:19:56.000 --> 00:20:02.000]  他說我為耶和華萬軍之神大發熱心
[00:20:02.000 --> 00:20:05.000]  因為以色列人背棄了你的月
[00:20:05.000 --> 00:20:07.000]  毀壞了你的壇
[00:20:07.000 --> 00:20:09.000]  用刀殺了你的先知
[00:20:09.000 --> 00:20:12.000]  只剩下我一個人
[00:20:12.000 --> 00:20:15.000]  他們還要尋索我的命
[00:20:15.000 --> 00:20:17.000]  耶和華對他說
[00:20:17.000 --> 00:20:21.000]  你回去從曠野往大馬斯去
[00:20:21.000 --> 00:20:22.000]  到了那裡
[00:20:22.000 --> 00:20:26.000]  我要告他去做雅南王
[00:20:26.000 --> 00:20:30.000]  要告寧氏的孫子耶護做以色列王
[00:20:30.000 --> 00:20:35.000]  定告雅伯米合拉人殺法的兒子
[00:20:35.000 --> 00:20:38.000]  以利沙做先知接續你
[00:20:38.000 --> 00:20:41.000]  將來躲避哈薛之刀的
[00:20:41.000 --> 00:20:43.000]  必被耶護所殺
[00:20:43.000 --> 00:20:45.000]  躲避耶護之刀的
[00:20:45.000 --> 00:20:47.000]  必被以利沙所殺
[00:20:47.000 --> 00:20:49.000]  但我在以色列人中
[00:20:49.000 --> 00:20:52.000]  為自己留下七千人
[00:20:52.000 --> 00:20:55.000]  是未曾上巴黎屈屍的
[00:20:55.000 --> 00:20:58.000]  未曾與巴黎親嘴的
[00:20:58.000 --> 00:21:00.000]  有時候我們可能回來教會
[00:21:00.000 --> 00:21:01.000]  或不曉得你會覺得
[00:21:01.000 --> 00:21:04.000]  你身邊的丟土的朋友很少
[00:21:04.000 --> 00:21:06.000]  好像不幸福的人很多
[00:21:06.000 --> 00:21:07.000]  在我們生活的圈子裡面
[00:21:07.000 --> 00:21:09.000]  好像也是這樣子
[00:21:09.000 --> 00:21:11.000]  但這也就像以利亞的一個經歷
[00:21:11.000 --> 00:21:12.000]  他在以色列當中
[00:21:12.000 --> 00:21:14.000]  以為沒有人跟他一樣
[00:21:14.000 --> 00:21:15.000]  只有他孤單一個人
[00:21:15.000 --> 00:21:17.000]  但耶和華跟他說
[00:21:17.000 --> 00:21:19.000]  他留下多少人給他
[00:21:19.000 --> 00:21:20.000]  七千人
[00:21:20.000 --> 00:21:23.000]  是以利亞他自己沒想過
[00:21:23.000 --> 00:21:24.000]  所以我們不用擔心
[00:21:24.000 --> 00:21:27.000]  我們相信神會為我們預備
[00:21:27.000 --> 00:21:29.000]  同一個信仰
[00:21:29.000 --> 00:21:31.000]  同一個同道中人
[00:21:31.000 --> 00:21:33.000]  是我們想不到的
[00:21:33.000 --> 00:21:35.000]  在身邊總是有
[00:21:35.000 --> 00:21:38.000]  雖然是有假的教師
[00:21:38.000 --> 00:21:40.000]  但我們相信神為我們預備
[00:21:40.000 --> 00:21:41.000]  很好的基督徒
[00:21:41.000 --> 00:21:42.000]  有同情的
[00:21:42.000 --> 00:21:45.000]  這條天路的弟兄姐妹
[00:21:45.000 --> 00:21:47.000]  所以保羅在後面
[00:21:47.000 --> 00:21:48.000]  我們剛才所讀的
[00:21:48.000 --> 00:21:50.000]  保羅提到太后書記四章
[00:21:50.000 --> 00:21:51.000]  我們後面那一段
[00:21:51.000 --> 00:21:52.000]  就是講到
[00:21:52.000 --> 00:21:54.000]  保羅其實也還有不少的朋友
[00:21:54.000 --> 00:21:57.000]  只是前面那一段是講到
[00:21:57.000 --> 00:21:58.000]  有些人離開了他
[00:21:58.000 --> 00:22:00.000]  只剩下路迦
[00:22:00.000 --> 00:22:03.000]  他還盼望把馬可帶去
[00:22:03.000 --> 00:22:04.000]  但後面那一段
[00:22:04.000 --> 00:22:06.000]  第十九到二十一節的時候
[00:22:06.000 --> 00:22:08.000]  他就提到他還有一些朋友
[00:22:08.000 --> 00:22:10.000]  其實有些朋友是怎麼樣呢
[00:22:10.000 --> 00:22:12.000]  他很有意思
[00:22:12.000 --> 00:22:13.000]  有些朋友是從來沒有
[00:22:13.000 --> 00:22:15.000]  在聖經裡面出現過
[00:22:15.000 --> 00:22:17.000]  也沒有在保羅的書信裡面出現過
[00:22:17.000 --> 00:22:18.000]  所以我們知道
[00:22:18.000 --> 00:22:19.000]  其實保羅的朋友
[00:22:19.000 --> 00:22:21.000]  還是神為他預備
[00:22:21.000 --> 00:22:24.000]  有新有舊 有遠有近的
[00:22:24.000 --> 00:22:25.000]  他有些住得很遠
[00:22:25.000 --> 00:22:27.000]  有些在比較近的地方
[00:22:27.000 --> 00:22:28.000]  有些比較年紀大的
[00:22:28.000 --> 00:22:30.000]  有些比較年紀少的
[00:22:30.000 --> 00:22:31.000]  所以這個大概就是
[00:22:31.000 --> 00:22:33.000]  我們教會的生活儀式一樣
[00:22:33.000 --> 00:22:34.000]  我們在教會當中
[00:22:34.000 --> 00:22:35.000]  我們不單只是認識
[00:22:35.000 --> 00:22:38.000]  我們同差不多年紀的人
[00:22:38.000 --> 00:22:39.000]  我們在教會當中
[00:22:39.000 --> 00:22:43.000]  是讓我們身邊的不同的朋友
[00:22:43.000 --> 00:22:44.000]  不同的弟兄姐妹
[00:22:44.000 --> 00:22:46.000]  是不斷地增加
[00:22:46.000 --> 00:22:47.000]  我們所認識的
[00:22:47.000 --> 00:22:49.000]  不單只是限於我們一個少主
[00:22:49.000 --> 00:22:51.000]  限於我們在一個團體當中
[00:22:51.000 --> 00:22:52.000]  我們盼望我們弟兄姐妹
[00:22:52.000 --> 00:22:55.000]  真的在我們這個教會裡面
[00:22:55.000 --> 00:22:57.000]  特別我們在每一次
[00:22:57.000 --> 00:22:58.000]  完了崇拜以後
[00:22:58.000 --> 00:23:00.000]  我們還是有一個愛演的時間
[00:23:00.000 --> 00:23:01.000]  我們一起來吃飯
[00:23:01.000 --> 00:23:03.000]  可以多認識你身邊的朋友
[00:23:03.000 --> 00:23:05.000]  不單只是只認識你
[00:23:05.000 --> 00:23:07.000]  平常這一段時間
[00:23:07.000 --> 00:23:10.000]  所跟他一起吃飯的朋友
[00:23:10.000 --> 00:23:12.000]  所以這就是神為我們預備的
[00:23:12.000 --> 00:23:14.000]  神為我們所準備
[00:23:14.000 --> 00:23:16.000]  在我們的人生的成長
[00:23:16.000 --> 00:23:18.000]  在我們的信仰階段當中
[00:23:18.000 --> 00:23:19.000]  祂為我們預備
[00:23:19.000 --> 00:23:21.000]  所以我也盼望在做弟兄姐妹
[00:23:21.000 --> 00:23:24.000]  如果你是只是單單來崇拜的
[00:23:24.000 --> 00:23:25.000]  我鼓勵你能夠參加
[00:23:25.000 --> 00:23:27.000]  我們教會的團體成長班
[00:23:27.000 --> 00:23:31.000]  讓你身邊可以更多地認識
[00:23:31.000 --> 00:23:32.000]  神為你預備
[00:23:32.000 --> 00:23:33.000]  很好的弟兄姐妹
[00:23:33.000 --> 00:23:35.000]  很好的朋友
[00:23:35.000 --> 00:23:37.000]  最重要我想弟兄姐妹知道
[00:23:37.000 --> 00:23:39.000]  不單只是神為我們預備
[00:23:39.000 --> 00:23:40.000]  身邊的弟兄姐妹
[00:23:40.000 --> 00:23:41.000]  最重要的是什麼樣
[00:23:41.000 --> 00:23:45.000]  是神在我們的身上
[00:23:45.000 --> 00:23:48.000]  神常常與我們連線
[00:23:48.000 --> 00:23:51.000]  我盼望特別是在崇拜
[00:23:51.000 --> 00:23:53.000]  在我們教會聚會的時候
[00:23:53.000 --> 00:23:55.000]  你更能夠跟神連線
[00:23:55.000 --> 00:23:58.000]  其實不要限制在
[00:23:58.000 --> 00:23:59.000]  只是回來崇拜
[00:23:59.000 --> 00:24:01.000]  只是回來參加教會的聚會
[00:24:01.000 --> 00:24:02.000]  你才跟神連線
[00:24:02.000 --> 00:24:03.000]  其實我們應該
[00:24:03.000 --> 00:24:06.000]  每天24小時也是可以跟神連線
[00:24:06.000 --> 00:24:08.000]  但當然我們在崇拜的時候
[00:24:08.000 --> 00:24:10.000]  我盼望我們能夠專心地
[00:24:10.000 --> 00:24:13.000]  在崇拜當中我們來敬拜神
[00:24:13.000 --> 00:24:15.000]  所以我們每次
[00:24:15.000 --> 00:24:16.000]  通常在崇拜之前
[00:24:16.000 --> 00:24:20.000]  我們的負責做主持的弟兄姐妹
[00:24:20.000 --> 00:24:21.000]  都會提醒我們
[00:24:21.000 --> 00:24:25.000]  我們要把我們的手機電話怎麼樣
[00:24:25.000 --> 00:24:28.000]  把它不要連線就好了
[00:24:28.000 --> 00:24:29.000]  你就要把它關掉
[00:24:29.000 --> 00:24:30.000]  或者是把它
[00:24:30.000 --> 00:24:31.000]  你要專心
[00:24:31.000 --> 00:24:32.000]  我覺得如果能夠
[00:24:32.000 --> 00:24:33.000]  就把它關掉更好
[00:24:33.000 --> 00:24:36.000]  你就專心能夠跟神連線
[00:24:36.000 --> 00:24:38.000]  我相信你很
[00:24:38.000 --> 00:24:39.000]  可能你是很有
[00:24:39.000 --> 00:24:41.000]  很重要的電話要等
[00:24:41.000 --> 00:24:43.000]  或者是要接的話
[00:24:43.000 --> 00:24:46.000]  我猜你大概慢接了一個小時
[00:24:46.000 --> 00:24:48.000]  也不會太影響吧
[00:24:48.000 --> 00:24:50.000]  你專心在這一個小時裡面
[00:24:50.000 --> 00:24:52.000]  去敬拜神
[00:24:52.000 --> 00:24:55.000]  你才重新跟其他人連線
[00:24:55.000 --> 00:24:57.000]  我覺得會比較更好
[00:24:57.000 --> 00:24:59.000]  所以這個我想提醒各位
[00:24:59.000 --> 00:25:00.000]  就是說我們在
[00:25:00.000 --> 00:25:02.000]  神是在我們的身上
[00:25:02.000 --> 00:25:04.000]  我不知道你會察覺
[00:25:04.000 --> 00:25:07.000]  神永遠在你的身上
[00:25:07.000 --> 00:25:08.000]  還是你覺得
[00:25:08.000 --> 00:25:10.000]  還是只能夠回到教會
[00:25:10.000 --> 00:25:14.000]  神才跟我連線比較緊密
[00:25:14.000 --> 00:25:16.000]  我想跟各位也看一個
[00:25:16.000 --> 00:25:18.000]  在以色列發生的事情
[00:25:18.000 --> 00:25:20.000]  在立王祭下
[00:25:20.000 --> 00:25:23.000]  在剛才我們立王祭上的後面
[00:25:23.000 --> 00:25:27.000]  在各位的聖經578頁
[00:25:27.000 --> 00:25:30.000]  立王祭下的第六章
[00:25:30.000 --> 00:25:36.000]  在你們的舊月聖經578頁
[00:25:36.000 --> 00:25:39.000]  立王祭下的第六章
[00:25:39.000 --> 00:25:40.000]  這裡就講到
[00:25:40.000 --> 00:25:43.000]  剛才有提到有一個人叫以利沙
[00:25:43.000 --> 00:25:45.000]  就是以利亞的徒弟
[00:25:45.000 --> 00:25:46.000]  我們說
[00:25:46.000 --> 00:25:47.000]  這個以利沙
[00:25:47.000 --> 00:25:50.000]  他所面對的一個情況是怎麼樣呢
[00:25:50.000 --> 00:25:53.000]  他在住的地方
[00:25:53.000 --> 00:25:58.000]  有一些敵人來攻打他們的城市
[00:25:58.000 --> 00:25:59.000]  那個城
[00:25:59.000 --> 00:26:00.000]  所以他的
[00:26:00.000 --> 00:26:03.000]  以利沙的僕人
[00:26:03.000 --> 00:26:05.000]  就跟以利沙說
[00:26:05.000 --> 00:26:06.000]  慘了慘了
[00:26:06.000 --> 00:26:10.000]  他們被很多的敵人來圍攻
[00:26:10.000 --> 00:26:12.000]  所以他覺得很無助
[00:26:12.000 --> 00:26:15.000]  他覺得他們會被抓被殺
[00:26:15.000 --> 00:26:18.000]  但以利沙對他的僕人怎麼說呢
[00:26:18.000 --> 00:26:20.000]  我們來看立王祭下的第六章
[00:26:20.000 --> 00:26:22.000]  第十五到十七節
[00:26:22.000 --> 00:26:24.000]  在這樣的情況底下
[00:26:24.000 --> 00:26:27.000]  那個以利沙的僕人他很擔心很害怕
[00:26:27.000 --> 00:26:29.000]  他跑到以利沙面前
[00:26:29.000 --> 00:26:32.000]  講了一個很慘的說話
[00:26:32.000 --> 00:26:34.000]  但以利沙跟他說什麼話呢
[00:26:34.000 --> 00:26:37.000]  我們看第六章的第十五到十七節
[00:26:37.000 --> 00:26:39.000]  早到了我們一起來讀幾節的經文
[00:26:39.000 --> 00:26:40.000]  預備來
[00:26:40.000 --> 00:26:44.000]  神人的僕人清早起來出去
[00:26:44.000 --> 00:26:48.000]  看見車馬軍兵圍困了城
[00:26:48.000 --> 00:26:50.000]  僕人對神人說
[00:26:50.000 --> 00:26:52.000]  哀哉我主啊
[00:26:52.000 --> 00:26:54.000]  我們怎樣行才好了
[00:26:54.000 --> 00:26:55.000]  神人說
[00:26:55.000 --> 00:26:57.000]  不要懼怕
[00:26:57.000 --> 00:26:59.000]  與我們同在的
[00:26:59.000 --> 00:27:02.000]  比與他們同在的更多
[00:27:02.000 --> 00:27:04.000]  以利沙禱告說
[00:27:04.000 --> 00:27:05.000]  耶和華啊
[00:27:05.000 --> 00:27:08.000]  求你開著少年人的眼目
[00:27:08.000 --> 00:27:10.000]  許他能看見
[00:27:10.000 --> 00:27:12.000]  耶和華開他的眼目
[00:27:12.000 --> 00:27:18.000]  他就看見滿山有火車火馬圍繞以利沙
[00:27:18.000 --> 00:27:20.000]  這也就告訴我們說
[00:27:20.000 --> 00:27:22.000]  有時候是人看不到
[00:27:22.000 --> 00:27:25.000]  人沒有察覺沒有真實
[00:27:25.000 --> 00:27:27.000]  原來神都在我們的身上
[00:27:27.000 --> 00:27:29.000]  但我們在讀一個經文的時候
[00:27:29.000 --> 00:27:31.000]  讀回去提摩太后書的時候
[00:27:31.000 --> 00:27:33.000]  保羅也是這樣子的經驗
[00:27:33.000 --> 00:27:40.000]  他知道原來雖然很多的人離開他
[00:27:40.000 --> 00:27:44.000]  但最後還是神在他的邊上
[00:27:44.000 --> 00:27:45.000]  跟他一起
[00:27:45.000 --> 00:27:49.000]  他就能夠面對他的那種受苦的情況
[00:27:49.000 --> 00:27:52.000]  有時候人還是要遇到苦難
[00:27:52.000 --> 00:27:53.000]  就像這個僕人
[00:27:53.000 --> 00:27:55.000]  他遇到苦難的時候
[00:27:55.000 --> 00:27:59.000]  他才察覺原來神是跟他在一起
[00:27:59.000 --> 00:28:02.000]  神跟他一起的連線
[00:28:02.000 --> 00:28:06.000]  所以最重要是我們能夠緊緊的抓住神
[00:28:06.000 --> 00:28:07.000]  神跟我們一起連線
[00:28:07.000 --> 00:28:10.000]  這個是最重要的
[00:28:10.000 --> 00:28:12.000]  在我們跟神連線當中
[00:28:12.000 --> 00:28:13.000]  我們要學習的
[00:28:13.000 --> 00:28:16.000]  我們的生命是要交託給他
[00:28:16.000 --> 00:28:21.000]  這也是保羅他在他經歷到坐牢的時候
[00:28:21.000 --> 00:28:23.000]  他最深刻的體會
[00:28:23.000 --> 00:28:25.000]  我們回到提摩太后書
[00:28:25.000 --> 00:28:28.000]  我們來讀第四章的中間那一段
[00:28:28.000 --> 00:28:30.000]  我們剛才跳過的那一段
[00:28:30.000 --> 00:28:32.000]  我們就看到保羅怎麼樣
[00:28:32.000 --> 00:28:34.000]  在他的生命連線當中
[00:28:34.000 --> 00:28:38.000]  他也學習一個生命的交託的功課
[00:28:38.000 --> 00:28:40.000]  當我們與神連結的時候
[00:28:40.000 --> 00:28:43.000]  我們怎麼樣可以把我們的生命
[00:28:43.000 --> 00:28:46.000]  完全的交託給我們的神
[00:28:46.000 --> 00:28:50.000]  我們回到提摩太后書的第四章16到18節
[00:28:50.000 --> 00:28:54.000]  在各位的聖經剛才所讀的374頁
[00:28:54.000 --> 00:28:56.000]  375頁那邊
[00:28:56.000 --> 00:29:03.000]  提摩太后書的第四章16到18節
[00:29:03.000 --> 00:29:06.000]  找到的我們就一起來讀這幾節的經文
[00:29:06.000 --> 00:29:07.000]  預備來
[00:29:07.000 --> 00:29:09.000]  我初次申訴
[00:29:09.000 --> 00:29:12.000]  沒有人前來幫助
[00:29:12.000 --> 00:29:14.000]  盡都離棄我
[00:29:14.000 --> 00:29:17.000]  但願這罪不歸於他們
[00:29:17.000 --> 00:29:19.000]  唯有主站在我旁邊
[00:29:19.000 --> 00:29:21.000]  加給我力量
[00:29:21.000 --> 00:29:24.000]  使福音被我盡都傳明
[00:29:24.000 --> 00:29:27.000]  叫外邦人都聽見
[00:29:27.000 --> 00:29:31.000]  我也從虛實口裡被奏出來
[00:29:31.000 --> 00:29:34.000]  主必救我脫離諸般的凶惡
[00:29:34.000 --> 00:29:37.000]  也必救我進他的天國
[00:29:37.000 --> 00:29:39.000]  願榮耀歸給他
[00:29:39.000 --> 00:29:42.000]  直到永永遠遠
[00:29:42.000 --> 00:29:43.000]  Amen
[00:29:43.000 --> 00:29:44.000]  這裡提醒我們就是說
[00:29:44.000 --> 00:29:47.000]  我們要把生命交託給主
[00:29:47.000 --> 00:29:51.000]  保羅他經歷到一個很像大衛的經歷
[00:29:51.000 --> 00:29:54.000]  在舊約有一位很重要的人物
[00:29:54.000 --> 00:29:56.000]  也是以色列重要的人物叫大衛
[00:29:56.000 --> 00:29:59.000]  他也就是這樣子經歷到神的幫助
[00:29:59.000 --> 00:30:01.000]  雖然身邊的人都離開他
[00:30:01.000 --> 00:30:04.000]  好像沒有人能夠幫助他
[00:30:04.000 --> 00:30:07.000]  但他體會到是神在他旁邊
[00:30:07.000 --> 00:30:09.000]  這是剛才我們所讀到
[00:30:09.000 --> 00:30:13.000]  以利沙的一個經驗
[00:30:13.000 --> 00:30:16.000]  我們來看舊約的詩篇22篇
[00:30:16.000 --> 00:30:18.000]  這裡是大衛他的一個經驗
[00:30:18.000 --> 00:30:20.000]  我想跟大家看一看
[00:30:20.000 --> 00:30:22.000]  這個有點跟我們很熟悉的
[00:30:22.000 --> 00:30:24.000]  在我們在讀新約聖經的時候
[00:30:24.000 --> 00:30:27.000]  我們也大概會體會到
[00:30:27.000 --> 00:30:29.000]  他所想的是哪一位人物
[00:30:29.000 --> 00:30:31.000]  我們來看詩篇22篇
[00:30:31.000 --> 00:30:34.000]  在各位舊約聖經的854頁
[00:30:34.000 --> 00:30:37.000]  在你們舊約聖經854
[00:30:37.000 --> 00:30:39.000]  我們來看詩篇22篇
[00:30:39.000 --> 00:30:40.000]  保羅所經歷到的
[00:30:40.000 --> 00:30:42.000]  就像是在大衛
[00:30:42.000 --> 00:30:46.000]  他在這個詩篇22篇所寫的
[00:30:46.000 --> 00:30:48.000]  我們不會把那個詩篇22篇讀完
[00:30:48.000 --> 00:30:51.000]  但我想看幾節的經文
[00:30:51.000 --> 00:30:52.000]  我們來看看
[00:30:52.000 --> 00:30:53.000]  如果讀完以後
[00:30:53.000 --> 00:30:55.000]  你覺得那個經文是描寫
[00:30:55.000 --> 00:30:57.000]  或者說是講到哪一位
[00:30:57.000 --> 00:30:58.000]  在新約的人物
[00:30:58.000 --> 00:31:00.000]  你可以告訴我
[00:31:00.000 --> 00:31:04.000]  在詩篇22篇
[00:31:04.000 --> 00:31:07.000]  我們先看的第8節
[00:31:07.000 --> 00:31:10.000]  詩篇22篇的第8節
[00:31:10.000 --> 00:31:13.000]  他說到有些人他們看見
[00:31:13.000 --> 00:31:17.000]  第7節我們來從第7跟第8
[00:31:17.000 --> 00:31:19.000]  看見我的都取笑我
[00:31:19.000 --> 00:31:22.000]  他們撇嘴搖頭說
[00:31:22.000 --> 00:31:24.000]  他把自己交託耶和華
[00:31:24.000 --> 00:31:26.000]  耶和華可以救他吧
[00:31:26.000 --> 00:31:28.000]  耶和華既喜悅他
[00:31:28.000 --> 00:31:30.000]  可以搭救他吧
[00:31:30.000 --> 00:31:32.000]  我們再看11節
[00:31:32.000 --> 00:31:34.000]  11節是那個人的回應
[00:31:34.000 --> 00:31:37.000]  他說求你不要遠離我
[00:31:37.000 --> 00:31:39.000]  因為急難臨近了
[00:31:39.000 --> 00:31:41.000]  沒有人幫助我
[00:31:41.000 --> 00:31:43.000]  有些人是來取笑這個人
[00:31:43.000 --> 00:31:45.000]  這個人他跟神說
[00:31:45.000 --> 00:31:46.000]  求你不要遠離我
[00:31:46.000 --> 00:31:48.000]  因為急難臨近了
[00:31:48.000 --> 00:31:49.000]  沒有人幫助我
[00:31:49.000 --> 00:31:52.000]  然後是21節
[00:31:52.000 --> 00:31:54.000]  也是這個詩人所講的
[00:31:54.000 --> 00:31:56.000]  救我脫離四肢的口
[00:31:56.000 --> 00:31:57.000]  你已經因允我
[00:31:57.000 --> 00:32:00.000]  許我脫離野流的腳
[00:32:00.000 --> 00:32:01.000]  這個大概就有點像
[00:32:01.000 --> 00:32:03.000]  剛才保羅所寫的
[00:32:03.000 --> 00:32:04.000]  但我想問各位
[00:32:04.000 --> 00:32:05.000]  第7第8節的時候
[00:32:05.000 --> 00:32:07.000]  那個情景
[00:32:07.000 --> 00:32:09.000]  你想到其實在新約的時候
[00:32:09.000 --> 00:32:12.000]  什麼時候出現過
[00:32:12.000 --> 00:32:17.000]  是在耶穌被釘十字架的時候
[00:32:17.000 --> 00:32:18.000]  如果你有時間
[00:32:18.000 --> 00:32:21.000]  可以回去看福音書的後面
[00:32:21.000 --> 00:32:23.000]  就是耶穌被釘十字架的時候
[00:32:23.000 --> 00:32:28.000]  經過的人就是這樣子取笑他
[00:32:28.000 --> 00:32:30.000]  叫他跟神說
[00:32:30.000 --> 00:32:33.000]  求神來拯救他
[00:32:33.000 --> 00:32:36.000]  其實保羅是經歷到大衛的經歷
[00:32:36.000 --> 00:32:38.000]  其實也是經歷到
[00:32:38.000 --> 00:32:41.000]  彌賽亞耶穌的經歷
