
[00:00:00.000 --> 00:00:05.000]  願意我們在新一年一同作為合乎神心意的群體
[00:15:26.000 --> 00:15:28.000]  專心地行徹禱告
[00:15:28.000 --> 00:15:30.000]  他們祈禱的內容是什麼
[00:15:30.000 --> 00:15:32.000]  這個沒有很仔細講到
[00:15:32.000 --> 00:15:34.000]  但是作者很仔細地去描述
[00:15:34.000 --> 00:15:37.000]  就是想讓我們看一看這個圖畫
[00:15:37.000 --> 00:15:39.000]  他們行徹禱告
[00:15:39.000 --> 00:15:42.000]  這個是他們第一個反應
[00:15:42.000 --> 00:15:45.000]  去回應神給他們的使命
[00:15:45.000 --> 00:15:50.000]  那時有很多人聚集
[00:15:50.000 --> 00:15:52.000]  約有一千二百人
[00:15:52.000 --> 00:15:54.000]  sorry 一百二十名
[00:15:54.000 --> 00:15:56.000]  一百二十人就是當時
[00:15:56.000 --> 00:15:59.000]  可以成立公會的人數
[00:15:59.000 --> 00:16:01.000]  約有一百二十人
[00:16:01.000 --> 00:16:03.000]  才成為一個合法的法定人數
[00:16:03.000 --> 00:16:05.000]  讓他們可以創立一個公會
[00:16:05.000 --> 00:16:06.000]  換句話說
[00:16:06.000 --> 00:16:09.000]  當時是有足夠的人數
[00:16:09.000 --> 00:16:12.000]  所發生的事情都是很合理的
[00:16:12.000 --> 00:16:13.000]  他們做什麼呢
[00:16:13.000 --> 00:16:16.000]  彼得就在弟兄中站起來說
[00:16:16.000 --> 00:16:17.000]  諸位弟兄
[00:16:17.000 --> 00:16:19.000]  聖經說必須應驗
[00:16:19.000 --> 00:16:20.000]  聖經中
[00:16:20.000 --> 00:16:22.000]  聖靈就著大衛的口
[00:16:22.000 --> 00:16:26.000]  預先說到那領人來拿耶穌的猶大
[00:16:26.000 --> 00:16:28.000]  他本來是我們中間其中一個
[00:16:28.000 --> 00:16:30.000]  並且得到使徒的積分
[00:16:30.000 --> 00:16:31.000]  這裡說到
[00:16:31.000 --> 00:16:33.000]  聖經說必須應驗
[00:16:33.000 --> 00:16:35.000]  這個必須應驗
[00:16:35.000 --> 00:16:36.000]  有兩個譯法
[00:16:36.000 --> 00:16:38.000]  兩個譯法都可以譯得通
[00:16:38.000 --> 00:16:40.000]  第一個就是說
[00:16:40.000 --> 00:16:41.000]  神的旨意
[00:16:41.000 --> 00:16:42.000]  祂會成就
[00:16:42.000 --> 00:16:44.000]  祂必然會成就
[00:16:44.000 --> 00:16:45.000]  所以神說了要這樣發生
[00:16:45.000 --> 00:16:46.000]  祂就會這樣發生
[00:16:46.000 --> 00:16:48.000]  所以就一定會應驗
[00:16:48.000 --> 00:16:50.000]  而另外一個解法
[00:16:50.000 --> 00:16:52.000]  指必須應驗
[00:16:52.000 --> 00:16:54.000]  就是神說了這些
[00:16:54.000 --> 00:16:56.000]  我們一定要這樣去做
[00:16:56.000 --> 00:16:57.000]  我們一定要回應
[00:16:57.000 --> 00:17:01.000]  我們必須要去履行神給我們承擔的責任
[00:17:01.000 --> 00:17:03.000]  以致神說的東西能夠應驗
[00:17:03.000 --> 00:17:05.000]  讓我們可以做到我們要做的事
[00:17:05.000 --> 00:17:08.000]  可以達到神的目的
[00:17:08.000 --> 00:17:10.000]  雖然兩個講法都講得通
[00:17:10.000 --> 00:17:13.000]  我認為這裡似乎是後者多一點
[00:17:13.000 --> 00:17:15.000]  是說多一點人
[00:17:15.000 --> 00:17:17.000]  我們必須要去回應這件事情
[00:17:17.000 --> 00:17:18.000]  因為接下來彼得所說的話
[00:17:18.000 --> 00:17:20.000]  都是在說他們可以怎樣去參與
[00:17:20.000 --> 00:17:22.000]  怎樣去做
[00:17:22.000 --> 00:17:24.000]  說到尤大
[00:17:24.000 --> 00:17:26.000]  他本來是其中一個
[00:17:26.000 --> 00:17:28.000]  得到一個使徒的積分
[00:17:28.000 --> 00:17:29.000]  十八節
[00:17:29.000 --> 00:17:31.000]  有人用他不義的代價
[00:17:31.000 --> 00:17:32.000]  買了一塊田
[00:17:32.000 --> 00:17:34.000]  之後身至福島
[00:17:34.000 --> 00:17:35.000]  土腹破裂
[00:17:35.000 --> 00:17:36.000]  腸子流出來
[00:17:36.000 --> 00:17:37.000]  住在耶路撒冷的人
[00:17:37.000 --> 00:17:39.000]  都知道這件事情
[00:17:39.000 --> 00:17:41.000]  所以按照他們當地的話
[00:17:41.000 --> 00:17:43.000]  那塊田叫做亞格大瑪
[00:17:43.000 --> 00:17:45.000]  就是血田的意思
[00:17:45.000 --> 00:17:47.000]  十八十九節
[00:17:47.000 --> 00:17:49.000]  應該不是彼得說的
[00:17:49.000 --> 00:17:52.000]  應該是盧嘉嘉的
[00:17:52.000 --> 00:17:53.000]  換句話說
[00:17:53.000 --> 00:17:55.000]  我會覺得這是一個
[00:17:55.000 --> 00:17:57.000]  作者給的附加資料
[00:17:57.000 --> 00:18:00.000]  就是因為他知道他的讀者
[00:18:00.000 --> 00:18:02.000]  不一定會知道尤大是誰
[00:18:02.000 --> 00:18:04.000]  所以他給了一個補充資料
[00:18:04.000 --> 00:18:05.000]  讓你知道
[00:18:05.000 --> 00:18:06.000]  補充資料就讓我們知道
[00:18:06.000 --> 00:18:09.000]  他就是一個出賣主的尤大
[00:18:09.000 --> 00:18:11.000]  他用那個錢買了那個田
[00:18:11.000 --> 00:18:13.000]  然後就在那裡死了
[00:18:13.000 --> 00:18:15.000]  腸穿鋪爛
[00:18:15.000 --> 00:18:19.000]  這裡他死得挺噁心的
[00:18:19.000 --> 00:18:21.000]  有些人說
[00:18:21.000 --> 00:18:23.000]  可能他吊頸死了之後
[00:18:23.000 --> 00:18:25.000]  他掉下來那一刻
[00:18:25.000 --> 00:18:26.000]  弄壞了身體
[00:18:26.000 --> 00:18:28.000]  那些東西就流出來了
[00:18:28.000 --> 00:18:29.000]  另一個說法就是
[00:18:29.000 --> 00:18:30.000]  吊頸死之後
[00:18:30.000 --> 00:18:31.000]  死久了
[00:18:31.000 --> 00:18:32.000]  那些肌肉都鬆弛了
[00:18:32.000 --> 00:18:33.000]  然後肚子裡的東西
[00:18:33.000 --> 00:18:35.000]  就從下面掉出來
[00:18:35.000 --> 00:18:37.000]  我不嘗試太多的解釋
[00:18:37.000 --> 00:18:39.000]  因為大家等一下還要吃午飯
[00:18:39.000 --> 00:18:41.000]  簡單來說就是
[00:18:41.000 --> 00:18:42.000]  死得很恐怖
[00:18:42.000 --> 00:18:43.000]  死得很噁心
[00:18:43.000 --> 00:18:45.000]  這個觀念死得很慘
[00:18:45.000 --> 00:18:47.000]  其實和中國人很相似
[00:18:47.000 --> 00:18:48.000]  你死得慘
[00:18:48.000 --> 00:18:49.000]  你就很慘
[00:18:49.000 --> 00:18:50.000]  很可悲
[00:18:50.000 --> 00:18:51.000]  同樣我們中國人覺得
[00:18:51.000 --> 00:18:53.000]  死有輕於鴻蒙
[00:18:53.000 --> 00:18:54.000]  重於泰山
[00:18:54.000 --> 00:18:56.000]  你死得轟轟烈烈
[00:18:56.000 --> 00:18:57.000]  就沒什麼所謂
[00:18:57.000 --> 00:18:59.000]  但是死無全屍
[00:18:59.000 --> 00:19:01.000]  那就很慘了
[00:19:01.000 --> 00:19:05.000]  這個是一個很悲哀的人生的終結
[00:19:05.000 --> 00:19:08.000]  是一件很慘的事情
[00:19:08.000 --> 00:19:09.000]  大家都知道
[00:19:09.000 --> 00:19:11.000]  用當地的話就叫做
[00:19:11.000 --> 00:19:13.000]  阿格大馬
[00:19:13.000 --> 00:19:15.000]  當時他們說的是亞難文
[00:19:15.000 --> 00:19:17.000]  就是血田的意思
[00:19:17.000 --> 00:19:19.000]  這裡彼得說
[00:19:19.000 --> 00:19:21.000]  我們知道猶大是誰
[00:19:21.000 --> 00:19:23.000]  但是他說
[00:19:23.000 --> 00:19:25.000]  聖靈就曾經直著大衛的口
[00:19:25.000 --> 00:19:27.000]  預言到這件事情會發生
[00:19:27.000 --> 00:19:30.000]  這個預言是誰說的呢?
[00:19:30.000 --> 00:19:33.000]  似乎這個第十六節
[00:19:33.000 --> 00:19:35.000]  十七節所說的
[00:19:35.000 --> 00:19:37.000]  聖靈直著大衛的口預先預言的
[00:19:37.000 --> 00:19:39.000]  就是他二十節所說的
[00:19:39.000 --> 00:19:41.000]  詩篇上面寫著
[00:19:41.000 --> 00:19:44.000]  「獻祂的住處變為廢墟
[00:19:44.000 --> 00:19:46.000]  無人在內居住」
[00:19:46.000 --> 00:19:49.000]  又說「願別人得到祂的積分」
[00:19:49.000 --> 00:19:52.000]  他引用詩篇的時候
[00:19:52.000 --> 00:19:53.000]  他就是在說
[00:19:53.000 --> 00:19:54.000]  神說必須應驗
[00:19:54.000 --> 00:19:56.000]  所以我們要這樣去做
[00:19:56.000 --> 00:19:57.000]  一個是回顧
[00:19:57.000 --> 00:19:58.000]  一個是前瞻的
[00:19:58.000 --> 00:19:59.000]  回顧就是
[00:19:59.000 --> 00:20:00.000]  祂這樣死了
[00:20:00.000 --> 00:20:01.000]  沒有人要祂的地方
[00:20:01.000 --> 00:20:04.000]  前瞻就是有人要祂的積分
[00:20:04.000 --> 00:20:07.000]  祂的住處變為廢墟
[00:20:07.000 --> 00:20:08.000]  沒有人居住
[00:20:08.000 --> 00:20:09.000]  這塊血田
[00:20:09.000 --> 00:20:11.000]  是因為一個不義的人
[00:20:11.000 --> 00:20:12.000]  用了不義的錢
[00:20:12.000 --> 00:20:13.000]  去買了地
[00:20:13.000 --> 00:20:14.000]  死了之後
[00:20:14.000 --> 00:20:15.000]  沒有人住在那裡
[00:20:15.000 --> 00:20:16.000]  換句話說
[00:20:16.000 --> 00:20:17.000]  用回今時今日
[00:20:17.000 --> 00:20:18.000]  這是一個空宅
[00:20:18.000 --> 00:20:19.000]  空宅到沒有人去買地
[00:20:19.000 --> 00:20:20.000]  沒有人在那裡建屋
[00:20:20.000 --> 00:20:24.000]  這個詩篇怎樣去應用呢?
[00:20:24.000 --> 00:20:26.000]  怎樣去應驗呢?
[00:20:26.000 --> 00:20:28.000]  這個是有少許難度的
[00:20:28.000 --> 00:20:30.000]  新約怎樣去引用舊約呢?
[00:20:30.000 --> 00:20:32.000]  是一個比較複雜的課題
[00:20:32.000 --> 00:20:34.000]  我這裡略略地說幾句
[00:20:34.000 --> 00:20:36.000]  其中一樣我們明白到
[00:20:36.000 --> 00:20:38.000]  未必在舊約裡說的時候
[00:20:38.000 --> 00:20:40.000]  就已經想著將來
[00:20:40.000 --> 00:20:42.000]  有一個人會這樣死在那裡
[00:20:42.000 --> 00:20:44.000]  換句話說
[00:20:44.000 --> 00:20:45.000]  你現在看回詩篇
[00:20:45.000 --> 00:20:46.000]  這個詩篇69篇
[00:20:46.000 --> 00:20:48.000]  我不詳細去看
[00:20:48.000 --> 00:20:50.000]  但它說的是大衛向神一個呼求
[00:20:50.000 --> 00:20:51.000]  向神一個呼求
[00:20:51.000 --> 00:20:52.000]  就是求神你幫助我
[00:20:52.000 --> 00:20:53.000]  然後
[00:20:53.000 --> 00:20:54.000]  信靠這個人就怎樣
[00:20:54.000 --> 00:20:56.000]  不信靠這個人就怎樣
[00:20:56.000 --> 00:20:57.000]  這個是說
[00:20:57.000 --> 00:20:58.000]  不信靠這個人
[00:20:58.000 --> 00:21:00.000]  就願祂的住處變為廢墟
[00:21:00.000 --> 00:21:01.000]  沒有人居住在內
[00:21:01.000 --> 00:21:03.000]  讓祂什麼都沒有
[00:21:03.000 --> 00:21:06.000]  這個似乎是一個比較宏觀的
[00:21:06.000 --> 00:21:07.000]  去說一說
[00:21:07.000 --> 00:21:09.000]  不信主權就很慘的了
[00:21:09.000 --> 00:21:11.000]  未必是接應一個出賣主權
[00:21:11.000 --> 00:21:13.000]  會面對這樣的後果
[00:21:13.000 --> 00:21:15.000]  為什麼比特會說
[00:21:15.000 --> 00:21:18.000]  這個是要應驗大衛所說的話呢?
[00:21:18.000 --> 00:21:21.000]  是聖靈直著大衛的口去說出的
[00:21:21.000 --> 00:21:23.000]  這個可以說是一個
[00:21:23.000 --> 00:21:25.000]  typology的prophecy
[00:21:25.000 --> 00:21:27.000]  一個是預示式的
[00:21:27.000 --> 00:21:29.000]  無論是英文typology
[00:21:29.000 --> 00:21:30.000]  還是預示式中文
[00:21:30.000 --> 00:21:31.000]  都是聽明的東西
[00:21:31.000 --> 00:21:33.000]  簡單來說就是
[00:21:33.000 --> 00:21:35.000]  這裡所發生的事
[00:21:35.000 --> 00:21:36.000]  司天在說
[00:21:36.000 --> 00:21:38.000]  他本意的時候
[00:21:38.000 --> 00:21:39.000]  不是想著
[00:21:39.000 --> 00:21:41.000]  有一個預言會這樣發生
[00:21:41.000 --> 00:21:42.000]  不過
[00:21:42.000 --> 00:21:43.000]  當我去到新約的時候
[00:21:43.000 --> 00:21:44.000]  回頭看
[00:21:44.000 --> 00:21:45.000]  就發覺
[00:21:45.000 --> 00:21:47.000]  有些東西似乎在暗示這樣
[00:21:47.000 --> 00:21:49.000]  當這個東西成就的時候
[00:21:49.000 --> 00:21:50.000]  就發覺
[00:21:50.000 --> 00:21:51.000]  我們回頭看
[00:21:51.000 --> 00:21:52.000]  就見得到了
[00:21:52.000 --> 00:21:53.000]  換句話說
[00:21:53.000 --> 00:21:55.000]  從比特的角度來看
[00:21:55.000 --> 00:21:56.000]  他就是說
[00:21:56.000 --> 00:21:57.000]  現在猶大
[00:21:57.000 --> 00:21:58.000]  他賣主
[00:21:58.000 --> 00:21:59.000]  然後這樣死法
[00:21:59.000 --> 00:22:01.000]  他跟著地沒人要
[00:22:01.000 --> 00:22:03.000]  就好像詩篇所說的一樣
[00:22:03.000 --> 00:22:05.000]  就是那個地方沒人住了
[00:22:05.000 --> 00:22:06.000]  另外
[00:22:06.000 --> 00:22:08.000]  願別人得他的積分
[00:22:08.000 --> 00:22:10.000]  我們也要跟隨他去說
[00:22:10.000 --> 00:22:12.000]  其他人去成就這件事
[00:22:12.000 --> 00:22:13.000]  仍然是
[00:22:13.000 --> 00:22:14.000]  在詩篇
[00:22:14.000 --> 00:22:15.000]  在109篇說的時候
[00:22:15.000 --> 00:22:17.000]  本來不是這個意思
[00:22:17.000 --> 00:22:19.000]  但是回頭看的時候
[00:22:19.000 --> 00:22:20.000]  我其實是想
[00:22:20.000 --> 00:22:22.000]  這個是一個預示式的情況下
[00:22:22.000 --> 00:22:24.000]  他這樣去成就
[00:22:24.000 --> 00:22:27.000]  我們想一想
[00:22:27.000 --> 00:22:28.000]  如果你是比特的話
[00:22:28.000 --> 00:22:30.000]  當你說這段話的時候
[00:22:30.000 --> 00:22:32.000]  你有什麼心情呢?
[00:22:32.000 --> 00:22:34.000]  第一
[00:22:34.000 --> 00:22:35.000]  你本身會覺得
[00:22:35.000 --> 00:22:37.000]  這個猶大是你的兄弟
[00:22:37.000 --> 00:22:38.000]  不過出賣了主
[00:22:38.000 --> 00:22:39.000]  也出賣了你們
[00:22:39.000 --> 00:22:41.000]  但是第二
[00:22:41.000 --> 00:22:43.000]  這個也是一個提醒
[00:22:43.000 --> 00:22:45.000]  就是猶大出賣主
[00:22:45.000 --> 00:22:47.000]  比特也不認主
[00:22:47.000 --> 00:22:48.000]  兩個同樣的
[00:22:48.000 --> 00:22:50.000]  都是不聽神話
[00:22:50.000 --> 00:22:52.000]  令到耶穌失望
[00:22:52.000 --> 00:22:54.000]  但是有一個不同的終結
[00:22:54.000 --> 00:22:57.000]  一個有懊悔
[00:22:57.000 --> 00:22:59.000]  不過選擇了輕生
[00:22:59.000 --> 00:23:02.000]  一個很自救
[00:23:02.000 --> 00:23:03.000]  很看不起自己
[00:23:03.000 --> 00:23:06.000]  但是願意被神所建立
[00:23:06.000 --> 00:23:08.000]  弟兄姊妹
[00:23:08.000 --> 00:23:11.000]  願意我們都能夠走比特那條路
[00:23:11.000 --> 00:23:12.000]  我不知道在你的生命當中
[00:23:12.000 --> 00:23:13.000]  你會不會有些時候
[00:23:13.000 --> 00:23:14.000]  你覺得你犯了些罪
[00:23:14.000 --> 00:23:16.000]  你很對不起神
[00:23:16.000 --> 00:23:17.000]  你很不配
[00:23:17.000 --> 00:23:20.000]  你不能夠被神所使用
[00:23:20.000 --> 00:23:21.000]  不知道會不會有些地方
[00:23:21.000 --> 00:23:22.000]  你覺得
[00:23:22.000 --> 00:23:23.000]  回頭看
[00:23:23.000 --> 00:23:24.000]  我一天都沒有參與
[00:23:24.000 --> 00:23:25.000]  在神的計劃上
[00:23:25.000 --> 00:23:26.000]  我做什麼我都沒有理會他
[00:23:26.000 --> 00:23:28.000]  他都不會讓我繼續參與
[00:23:28.000 --> 00:23:30.000]  他都不會用我
[00:23:30.000 --> 00:23:32.000]  不知道你會不會覺得
[00:23:32.000 --> 00:23:33.000]  就好像比特一樣
[00:23:33.000 --> 00:23:35.000]  你曾經跌倒過
[00:23:35.000 --> 00:23:38.000]  你不能夠再被神使用
[00:23:38.000 --> 00:23:39.000]  但是你會不會再回到面前
[00:23:39.000 --> 00:23:41.000]  就好像比特那樣
[00:23:41.000 --> 00:23:43.000]  被神所建立
[00:23:43.000 --> 00:23:45.000]  過去所發生的事
[00:23:45.000 --> 00:23:46.000]  不是最重要
[00:23:46.000 --> 00:23:48.000]  重要的是在面前那裡
[00:23:48.000 --> 00:23:51.000]  你怎樣去走
[00:23:51.000 --> 00:23:53.000]  比特要站得起來
[00:23:53.000 --> 00:23:55.000]  這是一件很不容易的事情
[00:23:55.000 --> 00:23:57.000]  但是他被神所饒恕
[00:23:57.000 --> 00:23:58.000]  被神所接納
[00:23:58.000 --> 00:24:01.000]  被神所建立
[00:24:01.000 --> 00:24:03.000]  希望他能夠重新起步
[00:24:03.000 --> 00:24:06.000]  以致使徒向主的比特
[00:24:06.000 --> 00:24:08.000]  和阿彌陀佛所選的比特
[00:24:08.000 --> 00:24:09.000]  很不同
[00:24:09.000 --> 00:24:12.000]  是一個很多的成長
[00:24:12.000 --> 00:24:15.000]  這是一個不容易成長的階段
[00:24:15.000 --> 00:24:18.000]  但都是必須要去走過
[00:24:18.000 --> 00:24:19.000]  弟兄姊妹
[00:24:19.000 --> 00:24:21.000]  無論你的過去是怎樣
[00:24:21.000 --> 00:24:23.000]  無論你信了主多久
[00:24:23.000 --> 00:24:25.000]  無論你有多不聽神話
[00:24:25.000 --> 00:24:27.000]  無論你有多不參與神的計劃
[00:24:27.000 --> 00:24:30.000]  你都能夠再重新起步
[00:24:30.000 --> 00:24:32.000]  再被神所使用
[00:24:32.000 --> 00:24:35.000]  願意我們不是用我們自己的方法去了斷
[00:24:35.000 --> 00:24:37.000]  一人做事一人當
[00:24:37.000 --> 00:24:39.000]  承擔自己的罪
[00:24:39.000 --> 00:24:41.000]  而是回到神面前
[00:24:41.000 --> 00:24:42.000]  跟神說
[00:24:42.000 --> 00:24:44.000]  我願意降伏
[00:24:44.000 --> 00:24:47.000]  讓耶穌去承擔我的罪的後果
[00:24:47.000 --> 00:24:50.000]  我努力地去跟隨耶穌
[00:24:52.000 --> 00:24:54.000]  21、22節
[00:24:54.000 --> 00:24:59.000]  所以主耶穌在我們中間出入的時段
[00:24:59.000 --> 00:25:01.000]  就是從施洗約翰希開始
[00:25:01.000 --> 00:25:04.000]  直到主離開被接聖的星期日為止
[00:25:04.000 --> 00:25:07.000]  必須在數上和我們一起的時間當中
[00:25:07.000 --> 00:25:11.000]  立一個和我們同坐耶穌復活的見證
[00:25:11.000 --> 00:25:13.000]  這裡讓我們看到
[00:25:13.000 --> 00:25:14.000]  第一
[00:25:14.000 --> 00:25:16.000]  作為一個使徒
[00:25:16.000 --> 00:25:17.000]  他們的責任
[00:25:17.000 --> 00:25:22.000]  就是他們能夠見到耶穌常與世俗同在
[00:25:22.000 --> 00:25:24.000]  而且知道耶穌是誰
[00:25:24.000 --> 00:25:25.000]  知道耶穌的教導
[00:25:25.000 --> 00:25:27.000]  知道耶穌所做的事蹟
[00:25:27.000 --> 00:25:28.000]  知道耶穌是聖人而止
[00:25:28.000 --> 00:25:30.000]  知道耶穌從死裡復活
[00:25:30.000 --> 00:25:31.000]  見證著耶穌的死
[00:25:31.000 --> 00:25:33.000]  見證著耶穌的復活的時候
[00:25:33.000 --> 00:25:35.000]  為耶穌作為一個目擊證人
[00:25:35.000 --> 00:25:38.000]  這是作為使徒要做的事情
[00:25:38.000 --> 00:25:41.000]  所以他們現在再去找的人
[00:25:41.000 --> 00:25:43.000]  是要找一個同能為力的
[00:25:43.000 --> 00:25:46.000]  值得一提的事情就是
[00:25:46.000 --> 00:25:50.000]  使徒是沒有承接的
[00:25:50.000 --> 00:25:52.000]  因為若果你不是一個目擊證人
[00:25:52.000 --> 00:25:54.000]  你就不能夠做一個使徒
[00:25:54.000 --> 00:25:56.000]  所以你不會說這個使徒死了之後
[00:25:56.000 --> 00:25:59.000]  再找另一個使徒去承接這個位置
[00:25:59.000 --> 00:26:01.000]  但是為什麼現在要補這個位置呢?
[00:26:01.000 --> 00:26:04.000]  補這個位置不是因為猶大死了
[00:26:04.000 --> 00:26:06.000]  因為之後我們看到雅各都殉道
[00:26:06.000 --> 00:26:10.000]  但是他沒有再找一個補雅各的位置
[00:26:10.000 --> 00:26:11.000]  目的是什麼呢?
[00:26:11.000 --> 00:26:13.000]  是因為猶大出賣主
[00:26:13.000 --> 00:26:15.000]  他放棄了這個職位
[00:26:15.000 --> 00:26:18.000]  所以找人填補這個位置
[00:26:18.000 --> 00:26:23.000]  另一方面我們值得思考的是
[00:26:23.000 --> 00:26:25.000]  使徒要做的事情
[00:26:25.000 --> 00:26:27.000]  是要為耶穌作見證
[00:26:27.000 --> 00:26:29.000]  作為耶穌復活的見證
[00:26:29.000 --> 00:26:31.000]  是要告訴別人
[00:26:31.000 --> 00:26:34.000]  他們知道耶穌從死到復活
[00:26:34.000 --> 00:26:36.000]  他們相信這個事實
[00:26:36.000 --> 00:26:38.000]  所以希望其他人相信
[00:26:38.000 --> 00:26:43.000]  頂尖會這個也是我們作為耶穌見證
[00:26:43.000 --> 00:26:44.000]  所以要做的事情
[00:26:44.000 --> 00:26:47.000]  雖然我們不是目擊證人
[00:26:47.000 --> 00:26:49.000]  但是我們都是見證人
[00:26:49.000 --> 00:26:51.000]  我們都有我們的原因
[00:26:51.000 --> 00:26:53.000]  相信耶穌從死到復活
[00:26:53.000 --> 00:26:55.000]  我們都可以和別人分享
[00:26:55.000 --> 00:26:58.000]  當耶穌給這個使命門徒的時候
[00:26:58.000 --> 00:27:04.000]  叫他們從猶太傳奇到撒瑪尼亞地極
[00:27:04.000 --> 00:27:06.000]  為他作見證的時候
[00:27:06.000 --> 00:27:09.000]  這個門徒也在找一個人作為使徒
[00:27:09.000 --> 00:27:12.000]  也是為耶穌作這個復活的見證
[00:27:12.000 --> 00:27:16.000]  換句話說,今天我們作為基督徒跟隨耶穌的時候
[00:27:16.000 --> 00:27:20.000]  我們同樣都是要為耶穌作見證
[00:27:20.000 --> 00:27:24.000]  而不是要令人信耶穌
[00:27:24.000 --> 00:27:28.000]  令人信耶穌不是我們可以做的事情
[00:27:28.000 --> 00:27:33.000]  為耶穌作見證是我們可以做的事情
[00:27:33.000 --> 00:27:36.000]  換句話說,你看回這個大使命的時候
[00:27:36.000 --> 00:27:38.000]  可能又不是那麼難
[00:27:38.000 --> 00:27:42.000]  我們的責任不是要做救世主拯救所有人
[00:27:42.000 --> 00:27:46.000]  我們不是要令所有人相信耶穌
[00:27:46.000 --> 00:27:49.000]  我們只是要參與在這個
[00:27:49.000 --> 00:27:52.000]  令到全世界都能夠見得到
[00:27:52.000 --> 00:27:54.000]  我們作為見證人
[00:27:54.000 --> 00:27:57.000]  我們相信耶穌的原因
[00:27:57.000 --> 00:28:02.000]  十二門徒都不能夠去到地極
[00:28:02.000 --> 00:28:06.000]  他們是參與在當中一路承傳下去
[00:28:06.000 --> 00:28:10.000]  我們都仍然承接了這個使命
[00:28:10.000 --> 00:28:12.000]  再承傳給其他人
[00:28:12.000 --> 00:28:18.000]  一路參與在為耶穌到普天下作見證的使命
[00:28:18.000 --> 00:28:22.000]  不是要令到別人信耶穌
[00:28:22.000 --> 00:28:24.000]  當然我們希望別人信耶穌
[00:28:24.000 --> 00:28:27.000]  但這個責任不是在我們這裡
[00:28:27.000 --> 00:28:31.000]  我們要的就是衷心為耶穌作見證
[00:28:31.000 --> 00:28:35.000]  告訴別人為什麼我相信耶穌是神的兒子
[00:28:35.000 --> 00:28:40.000]  為什麼我相信他從死到復活
[00:28:40.000 --> 00:28:42.000]  二十三節
[00:28:42.000 --> 00:28:45.000]  於是他們推舉了兩個人
[00:28:45.000 --> 00:28:48.000]  一個叫做巴薩巴
[00:28:48.000 --> 00:28:51.000]  又稱為尤士多的約瑟
[00:28:51.000 --> 00:28:53.000]  一個就是瑪提亞
[00:28:53.000 --> 00:28:55.000]  有兩個人物約瑟和瑪提亞
[00:28:55.000 --> 00:28:57.000]  約瑟有三個名字
[00:28:57.000 --> 00:28:59.000]  瑪提亞也有一個名字
[00:28:59.000 --> 00:29:05.000]  巴薩巴的意思是安息日之子
[00:29:05.000 --> 00:29:08.000]  尤士多應該是外邦人的名稱
[00:29:08.000 --> 00:29:09.000]  約瑟就是他本身的名字
[00:29:09.000 --> 00:29:10.000]  很厲害
[00:29:10.000 --> 00:29:13.000]  他有中文名字、英文名字和花名
[00:29:13.000 --> 00:29:15.000]  另外一個就是瑪提亞
[00:29:15.000 --> 00:29:19.000]  瑪提亞的意思是神的恩典、恩賜、禮物
[00:29:19.000 --> 00:29:20.000]  就這樣看來
[00:29:20.000 --> 00:29:23.000]  這個有三個名字、這個有一個名字
[00:29:23.000 --> 00:29:24.000]  似乎這個比較重要
[00:29:24.000 --> 00:29:26.000]  你會猜這個會跑出來
[00:29:26.000 --> 00:29:29.000]  但又不是,終於選擇了瑪提亞
[00:29:29.000 --> 00:29:31.000]  但如何選擇呢?
[00:29:31.000 --> 00:29:34.000]  二十四節眾人禱告時說
[00:29:34.000 --> 00:29:36.000]  主啊,祢知道萬人的心
[00:29:36.000 --> 00:29:38.000]  求祢從這兩個人中間
[00:29:38.000 --> 00:29:41.000]  指明祢所揀選的是哪一位
[00:29:41.000 --> 00:29:43.000]  去使者使徒的職任
[00:29:43.000 --> 00:29:46.000]  這個職任猶大已經調棄
[00:29:46.000 --> 00:29:48.000]  往自己的地方去了
[00:29:48.000 --> 00:29:50.000]  於是眾人就為他們搖籤
[00:29:50.000 --> 00:29:52.000]  搖出瑪提亞來
[00:29:52.000 --> 00:29:55.000]  他就和十多個使徒同列使徒
[00:29:55.000 --> 00:29:58.000]  你會否覺得很奇怪呢?
[00:29:58.000 --> 00:30:02.000]  「啊?黃大仙人去祭籤?」
[00:30:02.000 --> 00:30:05.000]  黃大仙是否去祭籤呢?還是上香呢?
[00:30:05.000 --> 00:30:07.000]  差不多吧
[00:30:07.000 --> 00:30:08.000]  你會否覺得
[00:30:08.000 --> 00:30:11.000]  楊國今時今日的教會當然不會這樣
[00:30:11.000 --> 00:30:13.000]  我們當然是選出來的
[00:30:13.000 --> 00:30:16.000]  還有一個是全民投票低門檻
[00:30:16.000 --> 00:30:18.000]  每個人都可以入閘的情況下
[00:30:18.000 --> 00:30:19.000]  推選了出來
[00:30:19.000 --> 00:30:20.000]  再一起公投
[00:30:20.000 --> 00:30:23.000]  選了誰才是使徒就是使徒
[00:30:23.000 --> 00:30:25.000]  很兒戲的
[00:30:25.000 --> 00:30:28.000]  這樣也是吧
[00:30:28.000 --> 00:30:30.000]  這個祭籤的方法
[00:30:30.000 --> 00:30:32.000]  不是一些民間的信仰
[00:30:32.000 --> 00:30:34.000]  它是承接之前
[00:30:34.000 --> 00:30:37.000]  在舊約裏面的教導是這樣做的
[00:30:37.000 --> 00:30:39.000]  你會說不是的
[00:30:39.000 --> 00:30:41.000]  我們應該是一起禱告
