
[00:00:00.000 --> 00:00:05.680]  我們一直在查經的時候都是說耶穌登山變象
[00:18:01.000 --> 00:18:02.720]  為什麼他會這樣呢?
[00:18:02.720 --> 00:18:05.160]  你就要探索這件事
[00:18:05.160 --> 00:18:06.280]  但是我們不要想著
[00:18:06.280 --> 00:18:08.720]  耶穌在這時候暴跳如雷
[00:18:08.720 --> 00:18:10.280]  目露凶光
[00:18:10.280 --> 00:18:12.440]  青筋捕魚馬
[00:18:12.440 --> 00:18:15.080]  撒旦你退向我後面吧
[00:18:15.080 --> 00:18:16.800]  不是這樣的
[00:18:16.800 --> 00:18:18.680]  耶穌絕對不是
[00:18:18.680 --> 00:18:21.880]  我很相信這一刻
[00:18:21.880 --> 00:18:26.080]  耶穌的內心都很受傷
[00:18:26.080 --> 00:18:30.680]  他是以一種哀痛憂愁
[00:18:30.680 --> 00:18:32.760]  甚至很難過的語調
[00:18:32.760 --> 00:18:34.560]  說出這番話
[00:18:34.560 --> 00:18:38.000]  撒旦你退向我後面吧
[00:18:38.000 --> 00:18:40.520]  因為你是難了我的
[00:18:40.520 --> 00:18:41.600]  因為這一刻裡面
[00:18:41.600 --> 00:18:43.920]  耶穌很深體會到
[00:18:43.920 --> 00:18:46.600]  魔鬼撒旦的可怕
[00:18:46.600 --> 00:18:50.600]  祂的奸計是怎樣的凶險
[00:18:50.600 --> 00:18:51.960]  記不記得
[00:18:51.960 --> 00:18:54.480]  我們很熟悉聖經了
[00:18:54.480 --> 00:18:56.120]  耶穌出來
[00:18:56.120 --> 00:18:57.840]  全天國的道路的時候
[00:18:57.840 --> 00:18:59.040]  祂受洗完之後
[00:18:59.040 --> 00:19:00.840]  去抗疫有四十天
[00:19:00.840 --> 00:19:02.200]  同神親近
[00:19:02.200 --> 00:19:03.040]  四十天的時候
[00:19:03.040 --> 00:19:04.680]  是屬靈高峰
[00:19:04.680 --> 00:19:06.320]  但是四十天之後
[00:19:06.320 --> 00:19:08.920]  魔鬼就出來引誘耶穌
[00:19:08.920 --> 00:19:10.040]  你留意到魔鬼
[00:19:10.040 --> 00:19:11.320]  絕對不會用一個
[00:19:11.320 --> 00:19:12.720]  憎靈的面孔
[00:19:12.720 --> 00:19:16.800]  那些來嚇耶穌
[00:19:16.800 --> 00:19:19.200]  祂是很有愛心的
[00:19:19.200 --> 00:19:20.920]  祂跟耶穌說
[00:19:20.920 --> 00:19:22.280]  你也是人子
[00:19:22.280 --> 00:19:24.240]  所以你有人的需要
[00:19:24.240 --> 00:19:26.880]  你沒有吃四十天的東西
[00:19:26.880 --> 00:19:28.680]  你都會肚子餓的
[00:19:28.680 --> 00:19:31.000]  這時候你又有能力
[00:19:31.000 --> 00:19:34.040]  不如你將石頭變餅吧
[00:19:34.040 --> 00:19:35.640]  我自己都很想
[00:19:35.640 --> 00:19:37.120]  今晚吃得好一點
[00:19:37.120 --> 00:19:38.200]  為什麼呢
[00:19:38.200 --> 00:19:40.760]  我昨天在利物浦講到
[00:19:40.760 --> 00:19:41.640]  講完之後
[00:19:41.640 --> 00:19:43.440]  就要立刻有人接我
[00:19:43.440 --> 00:19:45.360]  去另外一間教會講到
[00:19:45.360 --> 00:19:47.240]  我以為是兩點鐘聚會
[00:19:47.240 --> 00:19:48.200]  原來不是
[00:19:48.200 --> 00:19:49.600]  是一點半鐘
[00:19:49.600 --> 00:19:51.080]  但是我走的時候
[00:19:51.080 --> 00:19:52.000]  已經差不多一點鐘了
[00:19:52.000 --> 00:19:54.440]  就是由一個邊去另外一邊
[00:19:54.440 --> 00:19:55.880]  結果沒有時間吃東西
[00:19:55.880 --> 00:19:57.960]  結果就立刻走去麥當勞
[00:19:57.960 --> 00:19:59.880]  買了一個魚柳包吃
[00:19:59.880 --> 00:20:00.920]  好了
[00:20:00.920 --> 00:20:01.880]  晚上
[00:20:01.880 --> 00:20:03.440]  你知道從利物浦回到我家
[00:20:03.440 --> 00:20:04.880]  差不多用了六個小時
[00:20:04.880 --> 00:20:05.960]  因為車子又遲了
[00:20:05.960 --> 00:20:07.560]  又錯過了一班車子
[00:20:07.560 --> 00:20:09.960]  晚上九點鐘左右
[00:20:09.960 --> 00:20:12.240]  我才又去麥當勞
[00:20:12.240 --> 00:20:13.640]  今次買了一個Big Mac
[00:20:13.640 --> 00:20:14.760]  給大家去吃
[00:20:14.760 --> 00:20:16.240]  還有我的分量
[00:20:16.240 --> 00:20:17.840]  連續吃了兩餐
[00:20:17.840 --> 00:20:18.840]  那一間茶園經
[00:20:18.840 --> 00:20:19.640]  因為要開會
[00:20:19.640 --> 00:20:20.760]  都沒有東西吃
[00:20:20.760 --> 00:20:22.760]  師母就跟同事出去了
[00:20:22.760 --> 00:20:24.920]  今晚跟同事去吃東西
[00:20:24.920 --> 00:20:26.360]  今晚會吃得好一點
[00:20:26.360 --> 00:20:28.360]  所以我有點肚子餓
[00:20:28.360 --> 00:20:28.880]  好了
[00:20:28.880 --> 00:20:30.760]  耶穌禁食40天而已
[00:20:30.760 --> 00:20:32.560]  我昨天只吃了兩個漢堡包
[00:20:32.560 --> 00:20:34.240]  都很想吃點好東西
[00:20:34.240 --> 00:20:35.040]  40天
[00:20:35.040 --> 00:20:36.040]  我就說到
[00:20:36.040 --> 00:20:37.280]  喂
[00:20:37.280 --> 00:20:38.560]  你是神
[00:20:38.560 --> 00:20:39.400]  你有能力
[00:20:39.400 --> 00:20:40.680]  可不可以將石頭
[00:20:40.680 --> 00:20:43.520]  帶到下面去變餅呢
[00:20:43.520 --> 00:20:47.840]  是好像出於愛心的關懷
[00:20:47.840 --> 00:20:49.040]  是不是
[00:20:49.040 --> 00:20:49.840]  但是
[00:20:49.840 --> 00:20:50.760]  接著
[00:20:50.760 --> 00:20:51.480]  你有沒有留意到
[00:20:51.480 --> 00:20:53.040]  他又叫耶穌
[00:20:53.040 --> 00:20:54.800]  去到聖殿頂那裡
[00:20:54.800 --> 00:20:57.040]  如果你是神就跳下來
[00:20:57.040 --> 00:20:59.960]  你的神會叫使者
[00:20:59.960 --> 00:21:00.800]  托著你的腳
[00:21:00.800 --> 00:21:03.120]  叫你不會受到傷害
[00:21:03.120 --> 00:21:04.640]  為什麼要跳下來
[00:21:04.640 --> 00:21:05.840]  有原因的
[00:21:05.840 --> 00:21:07.040]  因為當時聖殿是
[00:21:07.040 --> 00:21:08.560]  很多人聚集的地方
[00:21:08.560 --> 00:21:11.280]  如果從上面跳下來的時候
[00:21:11.280 --> 00:21:12.160]  不能死
[00:21:12.160 --> 00:21:13.200]  馬上每個人都說
[00:21:13.200 --> 00:21:14.560]  好東西
[00:21:14.560 --> 00:21:16.040]  那會怎樣
[00:21:16.040 --> 00:21:17.680]  他就會尊崇耶穌
[00:21:17.680 --> 00:21:19.600]  甚至擁戴耶穌為王
[00:21:19.600 --> 00:21:21.040]  那時候
[00:21:21.040 --> 00:21:23.720]  耶穌就不用走這條受死的路
[00:21:23.720 --> 00:21:26.160]  這條苦路就不需要經過
[00:21:26.160 --> 00:21:27.560]  所以你留意到
[00:21:27.560 --> 00:21:30.160]  他一直都是用什麼呢
[00:21:30.160 --> 00:21:33.520]  用這些好像對耶穌很有利的方法
[00:21:33.520 --> 00:21:34.840]  引誘耶穌
[00:21:34.840 --> 00:21:36.320]  最後是什麼
[00:21:36.320 --> 00:21:39.160]  就是帶到耶穌上去的試探山
[00:21:39.160 --> 00:21:40.280]  在耶利哥
[00:21:40.280 --> 00:21:41.280]  我們去旅行的時候
[00:21:41.280 --> 00:21:42.720]  就會知道哪裡是試探山
[00:21:42.720 --> 00:21:46.200]  看下來看到世界和萬國的榮耀
[00:21:46.200 --> 00:21:47.600]  那時候
[00:21:47.600 --> 00:21:49.560]  祂說你只要和我拜一拜
[00:21:49.560 --> 00:21:52.120]  我就會將這些榮耀給你
[00:21:52.120 --> 00:21:54.320]  耶穌沒有否定魔鬼的力量
[00:21:54.320 --> 00:21:57.200]  祂沒有說請你有沒有料
[00:21:57.200 --> 00:21:58.320]  你能不能給我
[00:21:58.320 --> 00:21:59.720]  某個程度上
[00:21:59.720 --> 00:22:01.080]  耶穌承認
[00:22:01.080 --> 00:22:02.560]  跟隨魔鬼的人
[00:22:02.560 --> 00:22:04.440]  可能會很快的
[00:22:04.440 --> 00:22:06.920]  但是祂說我絕對不會來拜你
[00:22:06.920 --> 00:22:09.360]  單單來去侍奉我們的神
[00:22:09.360 --> 00:22:11.240]  那時候你留意到
[00:22:11.240 --> 00:22:13.920]  原來祂每一次的引誘
[00:22:13.920 --> 00:22:17.640]  都是叫耶穌不用受苦的
[00:22:17.640 --> 00:22:18.680]  好了
[00:22:18.680 --> 00:22:19.840]  但是
[00:22:19.840 --> 00:22:21.560]  耶穌拒絕了的時候
[00:22:21.560 --> 00:22:23.680]  實在是無奈的離開
[00:22:23.680 --> 00:22:26.640]  但是實在是沒有放棄攻擊耶穌的
[00:22:26.640 --> 00:22:28.360]  我們看看這段經文
[00:22:28.360 --> 00:22:31.640]  《盧戈福音》第四章第十三節
[00:22:31.640 --> 00:22:34.240]  魔鬼用完了各樣的試探
[00:22:34.240 --> 00:22:36.040]  就暫時離開耶穌
[00:22:36.040 --> 00:22:39.120]  是暫時離開耶穌
[00:22:39.120 --> 00:22:41.240]  所以大兄姐妹我們要留意
[00:22:41.240 --> 00:22:43.560]  你這次德性誘惑
[00:22:43.560 --> 00:22:46.720]  抗拒到的試探
[00:22:46.720 --> 00:22:48.520]  不等於你下一次
[00:22:48.520 --> 00:22:50.040]  是可以成功的
[00:22:50.040 --> 00:22:52.080]  所以我們要時刻警醒
[00:22:52.080 --> 00:22:55.600]  魔鬼只是暫時離開耶穌
[00:22:55.600 --> 00:22:59.000]  它不斷找方法去攻擊耶穌
[00:22:59.000 --> 00:23:00.840]  它會利用不同的人
[00:23:00.840 --> 00:23:03.480]  不同的方法來試探主
[00:23:03.480 --> 00:23:04.960]  正如我們記不記得
[00:23:04.960 --> 00:23:06.720]  五餅二魚之後
[00:23:06.720 --> 00:23:09.160]  那幫人要擁戴耶穌做王
[00:23:09.160 --> 00:23:11.640]  因為如果跟隨耶穌的時候
[00:23:11.640 --> 00:23:13.160]  如果耶穌
[00:23:13.160 --> 00:23:15.640]  祂做王的時候一定不用怕沒東西吃
[00:23:15.640 --> 00:23:17.200]  這是很大的誘惑
[00:23:17.200 --> 00:23:20.160]  所以耶穌立刻要群眾離開
[00:23:20.160 --> 00:23:21.240]  等群眾離開之後
[00:23:21.240 --> 00:23:24.400]  就等門徒要獨自上船
[00:23:24.400 --> 00:23:25.520]  為什麼呢?
[00:23:25.520 --> 00:23:29.280]  這個時候門徒都很開心
[00:23:29.280 --> 00:23:31.240]  如果我們的老師做王
[00:23:31.240 --> 00:23:34.600]  我們一定可以做很高的官
[00:23:34.600 --> 00:23:36.720]  然後耶穌獨自去祈禱
[00:23:36.720 --> 00:23:39.320]  我下一次十一月大國東宗廣道的時候
[00:23:39.320 --> 00:23:41.000]  就會講這一段經文
[00:23:41.000 --> 00:23:41.720]  好了
[00:23:41.720 --> 00:23:42.760]  這時候
[00:23:42.760 --> 00:23:45.080]  所以現在這一刻裡面
[00:23:45.080 --> 00:23:47.640]  彼得就成為撒旦的工具
[00:23:47.640 --> 00:23:51.360]  彼得是出於愛心的勸阻
[00:23:51.360 --> 00:23:56.280]  但正正是撒旦在耳邊進諫
[00:23:56.280 --> 00:23:58.320]  但是這一刻裡面
[00:23:58.320 --> 00:24:02.360]  主耶穌是斬釘截鐵地拒絕了他
[00:24:02.360 --> 00:24:05.880]  彼得對主耶穌的愛是不容置疑的
[00:24:05.880 --> 00:24:09.120]  他是毫不考慮地
[00:24:09.120 --> 00:24:10.920]  不分尊卑
[00:24:10.920 --> 00:24:12.840]  拉著耶穌
[00:24:12.840 --> 00:24:15.640]  你知道要有尊卑
[00:24:15.640 --> 00:24:18.760]  當日習近平來香港的時候
[00:24:18.760 --> 00:24:20.760]  林鄭月娥不懂得死
[00:24:20.760 --> 00:24:22.200]  走在他前面
[00:24:22.200 --> 00:24:23.800]  立刻被人拉著
[00:24:23.800 --> 00:24:24.760]  是傻的
[00:24:24.760 --> 00:24:26.840]  怎麼會走在國家主席前面
[00:24:26.840 --> 00:24:29.080]  一定要走在他後面
[00:24:29.080 --> 00:24:30.080]  好了
[00:24:30.080 --> 00:24:31.200]  所以你會留意到
[00:24:31.200 --> 00:24:33.520]  這次彼得不單單出口
[00:24:33.520 --> 00:24:35.680]  叫耶穌不要去受死
[00:24:35.680 --> 00:24:37.880]  還用手拉著耶穌
[00:24:37.880 --> 00:24:40.800]  正如你見到一個
[00:24:40.800 --> 00:24:44.680]  身份非常尊貴的婆婆
[00:24:44.680 --> 00:24:46.240]  過馬路
[00:24:46.240 --> 00:24:49.600]  但是她沒有看清楚交通規則
[00:24:49.600 --> 00:24:53.000]  原來剛剛車子是綠燈的
[00:24:53.000 --> 00:24:54.280]  她正在過路
[00:24:54.280 --> 00:24:56.400]  有輛車衝過來的時候
[00:24:56.400 --> 00:24:58.600]  你在旁邊看到時會怎樣
[00:24:58.600 --> 00:25:00.400]  她雖然身份很尊貴
[00:25:00.400 --> 00:25:01.080]  你立刻拉著她
[00:25:01.080 --> 00:25:02.280]  婆婆不要啊
[00:25:02.280 --> 00:25:03.000]  回來啊
[00:25:03.000 --> 00:25:03.920]  撞死你啊
[00:25:03.920 --> 00:25:04.600]  是不是
[00:25:04.600 --> 00:25:06.280]  你不會只是用口說的
[00:25:06.280 --> 00:25:09.720]  你會用手拉著她
[00:25:09.720 --> 00:25:13.760]  所以彼得這次很細節地描繪
[00:25:13.760 --> 00:25:15.160]  他拉著耶穌
[00:25:15.160 --> 00:25:16.440]  並且呼叫
[00:25:16.440 --> 00:25:19.040]  萬不可如此
[00:25:19.040 --> 00:25:22.080]  所以這個試探
[00:25:22.080 --> 00:25:23.400]  這個誘惑
[00:25:23.400 --> 00:25:25.160]  是很尖銳的
[00:25:25.160 --> 00:25:26.680]  是很厲害的
[00:25:26.680 --> 00:25:30.400]  是由愛她的人發出的
[00:25:30.400 --> 00:25:33.560]  其實最難抗拒的試探
[00:25:33.560 --> 00:25:38.960]  不是那些惡死能登的苦難
[00:25:38.960 --> 00:25:43.200]  而是從保護性的愛裡面發出的
[00:25:43.200 --> 00:25:45.160]  正如很簡單舉一個例子
[00:25:45.160 --> 00:25:46.600]  一個年輕人
[00:25:46.600 --> 00:25:48.240]  他要上前線打仗
[00:25:48.240 --> 00:25:51.080]  現在在俄羅斯就是這樣
[00:25:51.080 --> 00:25:52.880]  打不贏烏克蘭的時候
[00:25:52.880 --> 00:25:54.360]  現在就要去徵兵了
[00:25:54.360 --> 00:25:56.040]  年輕人就要去了
[00:25:56.040 --> 00:25:57.320]  但是做父母的
[00:25:57.320 --> 00:26:00.040]  很愛這個孩子
[00:26:00.040 --> 00:26:02.280]  他覺得這場不正義的戰爭
[00:26:02.280 --> 00:26:04.920]  甚至上戰場可能會陣亡的
[00:26:04.920 --> 00:26:07.720]  於是就建議他怎樣
[00:26:07.720 --> 00:26:08.760]  不要服兵役
[00:26:08.760 --> 00:26:10.280]  走啊
[00:26:10.280 --> 00:26:11.560]  這個時候
[00:26:11.560 --> 00:26:13.880]  我想如果那個年輕人
[00:26:13.880 --> 00:26:17.280]  他就會聽媽媽的話
[00:26:17.280 --> 00:26:17.760]  好啊
[00:26:17.760 --> 00:26:19.080]  那就退下來
[00:26:19.080 --> 00:26:20.760]  這個媽媽是出於愛
[00:26:20.760 --> 00:26:22.680]  叫他犯法的
[00:26:22.680 --> 00:26:28.080]  這兩件事給我自己很大的感受
[00:26:28.080 --> 00:26:29.840]  我媽媽非常非常愛我的
[00:26:29.840 --> 00:26:30.480]  我是大兒子
[00:26:30.480 --> 00:26:31.520]  很疼愛我
[00:26:31.520 --> 00:26:34.560]  但是當我說要奉獻做傳道人
[00:26:34.560 --> 00:26:36.200]  要去神龍堅讀書
[00:26:36.200 --> 00:26:40.120]  我媽媽是完全接受不了的
[00:26:40.120 --> 00:26:42.760]  我媽媽在我面前哭的
[00:26:42.760 --> 00:26:44.360]  她說你搞什麼
[00:26:44.360 --> 00:26:46.480]  現在賺錢賺得不錯
[00:26:46.480 --> 00:26:47.760]  做了幾年還要讀什麼神學
[00:26:47.760 --> 00:26:48.840]  你為什麼要做和尚
[00:26:48.840 --> 00:26:49.520]  我說什麼
[00:26:49.520 --> 00:26:51.120]  做傳道人不是做和尚的
[00:26:51.120 --> 00:26:52.680]  你以後怎麼娶老婆
[00:26:52.680 --> 00:26:53.520]  我說可以娶的
[00:26:53.520 --> 00:26:55.280]  不是神父啊
[00:26:55.280 --> 00:26:57.640]  她是難了我的
[00:26:57.640 --> 00:26:58.880]  說我很痛的
[00:26:58.880 --> 00:27:00.360]  看到媽媽哭著來
[00:27:00.360 --> 00:27:03.040]  但是她叫我不要去讀神學
[00:27:03.040 --> 00:27:04.680]  後來我終於讀神學了
[00:27:04.680 --> 00:27:06.920]  但是我有一個很大的感受
[00:27:06.920 --> 00:27:09.680]  我想說我媽媽是很好的
[00:27:09.680 --> 00:27:11.840]  我媽媽是很傳統的女人
[00:27:11.840 --> 00:27:13.560]  還有足不出戶的
[00:27:13.560 --> 00:27:16.160]  我媽媽在建道神學院長洲讀書
[00:27:16.160 --> 00:27:17.920]  後來因為天氣冷
[00:27:17.920 --> 00:27:21.520]  我媽媽未曾試過自己坐船進長洲
[00:27:21.520 --> 00:27:23.320]  拿了一張棉被
[00:27:23.320 --> 00:27:27.440]  買了一包香蕉和香蕉來送給我
[00:27:27.440 --> 00:27:31.320]  當然我要下去碼頭接她
[00:27:31.320 --> 00:27:33.600]  我到現在都不會忘記這份愛
[00:27:33.600 --> 00:27:37.240]  因為我媽媽很少自己走出去坐船
[00:27:37.240 --> 00:27:40.480]  她送完餅的時候自己又坐船回家
[00:27:40.480 --> 00:27:43.480]  但是當日我未讀神學的時候
[00:27:43.480 --> 00:27:45.440]  我媽媽是難了我
[00:27:45.440 --> 00:27:47.480]  這是愛的難處
[00:27:47.480 --> 00:27:50.880]  但是真正的愛並不是當一個人
[00:27:50.880 --> 00:27:54.080]  他要承擔一些任命的時候
[00:27:54.080 --> 00:27:56.280]  將他留下來
[00:27:56.280 --> 00:27:59.840]  反而是要推他出去
[00:27:59.840 --> 00:28:02.000]  要他好好實踐使命
[00:28:02.000 --> 00:28:04.600]  這就是俠義的愛
[00:28:04.600 --> 00:28:06.000]  這個時候
[00:28:06.000 --> 00:28:09.800]  今天這個愛並不是使生活更加安全
[00:28:09.800 --> 00:28:11.320]  更加安舒
[00:28:11.320 --> 00:28:14.440]  而是使生命更加偉大
[00:28:14.440 --> 00:28:16.200]  更加順暢
[00:28:16.200 --> 00:28:18.440]  所以當你愛一個人的時候
[00:28:18.440 --> 00:28:20.080]  不只是留著他
[00:28:20.080 --> 00:28:22.000]  當年我的兒子和女兒
[00:28:22.000 --> 00:28:25.400]  我的兒子在香港讀書的時候
[00:28:25.400 --> 00:28:27.480]  都進了大學
[00:28:27.480 --> 00:28:29.000]  在城市大學
[00:28:29.000 --> 00:28:31.000]  但是他都很想來外國
[00:28:31.000 --> 00:28:32.080]  於是怎樣
[00:28:32.080 --> 00:28:33.200]  就送他出來
[00:28:33.200 --> 00:28:35.200]  去到廖卡索來讀書
[00:28:35.200 --> 00:28:36.480]  到我女兒的時候
[00:28:36.480 --> 00:28:39.080]  我都送她過來英國讀書
[00:28:39.080 --> 00:28:41.400]  甚至要變回自己的家
[00:28:41.400 --> 00:28:43.880]  其實他們離開我的時候
[00:28:43.880 --> 00:28:44.800]  會不會擔心呢
[00:28:44.800 --> 00:28:45.400]  會的
[00:28:45.400 --> 00:28:46.640]  一個人住
[00:28:46.640 --> 00:28:47.440]  他病
[00:28:47.440 --> 00:28:48.720]  誰去理他呢
[00:28:48.720 --> 00:28:52.160]  他生活的事情如何去幫助他呢
[00:28:52.160 --> 00:28:53.480]  但是在這樣的環境裡面
[00:28:53.480 --> 00:28:56.760]  就磨練到他更加懂得成熟
[00:28:56.760 --> 00:28:59.760]  所以這個愛不是只要將他保留在身邊
[00:28:59.760 --> 00:29:01.640]  而是要讓他出去
[00:29:01.640 --> 00:29:03.720]  我很記得一件事
[00:29:03.720 --> 00:29:05.360]  到現在我都不會忘記
[00:29:05.360 --> 00:29:06.840]  2008年
[00:29:06.840 --> 00:29:09.000]  就是距離現在十幾年
[00:29:09.000 --> 00:29:11.920]  還記得是6月22日
[00:29:11.920 --> 00:29:15.640]  我們一家人在泰和吃晚飯
[00:29:15.640 --> 00:29:16.800]  那一晚
[00:29:16.800 --> 00:29:19.800]  我就會坐飛機過去日本
[00:29:19.800 --> 00:29:22.320]  負責小組幾天工作
[00:29:22.320 --> 00:29:24.840]  所以我沒有帶行李箱
[00:29:24.840 --> 00:29:26.240]  手提行李
[00:29:26.240 --> 00:29:29.320]  我還記得在哪一家食肆吃飯
[00:29:29.320 --> 00:29:32.040]  我就很興奮地跟他們說
[00:29:32.040 --> 00:29:37.440]  我們有機會在上水開另外一家教會
[00:29:37.440 --> 00:29:39.200]  是我們第四家教會
[00:29:39.200 --> 00:29:40.400]  在清河村
[00:29:40.400 --> 00:29:42.520]  那個地方有10棟公屋
[00:29:42.520 --> 00:29:44.440]  還有一個私人屋苑
[00:29:44.440 --> 00:29:46.080]  但是一家教會都沒有
[00:29:46.080 --> 00:29:46.720]  哇
[00:29:46.720 --> 00:29:47.440]  很棒
[00:29:47.440 --> 00:29:49.360]  很興奮地說
[00:29:49.360 --> 00:29:51.520]  誰知道我一說完之後
[00:29:51.520 --> 00:29:52.960]  男女有別
[00:29:52.960 --> 00:29:55.080]  我兒子馬上罵我
[00:29:55.080 --> 00:29:56.480]  又開
[00:29:56.480 --> 00:29:58.280]  剛剛開完葵涌
[00:29:58.280 --> 00:30:01.600]  不過教會現在還有很多問題還沒解決
[00:30:01.600 --> 00:30:02.440]  你又去開
[00:30:02.440 --> 00:30:04.120]  哪有這麼多時間
[00:30:04.120 --> 00:30:05.720]  你先處理好教會的事
[00:30:05.720 --> 00:30:07.400]  兒子罵我
[00:30:07.400 --> 00:30:08.520]  好了
[00:30:08.520 --> 00:30:10.080]  罵我不要緊
[00:30:10.080 --> 00:30:13.120]  不是太大的傷痛
[00:30:13.120 --> 00:30:14.760]  接著我問我女兒
[00:30:14.760 --> 00:30:16.560]  我女兒的時候剛剛就放鴨番
[00:30:16.560 --> 00:30:19.000]  她流眼淚
[00:30:19.000 --> 00:30:23.120]  你知道女性最厲害的武器就是眼淚
[00:30:23.120 --> 00:30:24.520]  不斷滴眼淚
[00:30:24.520 --> 00:30:26.320]  我問她怎麼了
[00:30:26.320 --> 00:30:29.160]  我記得她說這句話
[00:30:29.160 --> 00:30:30.520]  你想死啊
[00:30:30.520 --> 00:30:32.120]  就是這一句
[00:30:32.120 --> 00:30:34.200]  她會覺得我已經很辛苦了
[00:30:34.200 --> 00:30:37.080]  你再開一間你是不是想死
[00:30:37.080 --> 00:30:40.160]  在這個時候我兩個子女都
[00:30:40.160 --> 00:30:42.520]  不贊成我開教會
[00:30:42.520 --> 00:30:44.440]  於是我就看我太太了
[00:30:44.440 --> 00:30:46.200]  希望她幫我
[00:30:46.200 --> 00:30:48.240]  師母一向都很少說話的
[00:30:48.240 --> 00:30:49.320]  不是像我這樣
[00:30:49.320 --> 00:30:50.800]  我說很多廢話的
[00:30:50.800 --> 00:30:52.680]  她說一些很精的
[00:30:52.680 --> 00:30:55.360]  她只說了一句
[00:30:55.360 --> 00:30:57.280]  那你要聽她們兩個子女的話
[00:30:57.280 --> 00:31:00.040]  哎呀
[00:31:00.040 --> 00:31:02.880]  一家四口三個都反對我
[00:31:02.880 --> 00:31:04.360]  我記得那一刻
[00:31:04.360 --> 00:31:06.800]  我挽著的行李箱是很沉重的
[00:31:06.800 --> 00:31:10.280]  就搭上了我去日本的征途
[00:31:10.280 --> 00:31:12.880]  你明不明白這個最大的傷痛是怎樣
[00:31:12.880 --> 00:31:16.480]  他們是攔阻我建立上水堂
[00:31:16.480 --> 00:31:18.200]  但我又不能像耶穌說的
[00:31:18.200 --> 00:31:18.880]  撒旦
[00:31:18.880 --> 00:31:20.080]  你退去我後面吧
[00:31:20.080 --> 00:31:21.800]  我不可以這樣說的
[00:31:21.800 --> 00:31:25.120]  他們真的是出於愛心的
[00:31:25.120 --> 00:31:27.280]  所以彼得這份愛
[00:31:27.280 --> 00:31:31.800]  正正就是使主的心受到很大的傷害
[00:31:31.800 --> 00:31:33.200]  或者傷痛
[00:31:33.200 --> 00:31:37.440]  難道耶穌不知道彼得的愛嗎
[00:31:37.440 --> 00:31:38.680]  但那一刻
[00:31:38.680 --> 00:31:42.320]  撒旦就利用了彼得的熱愛
[00:31:42.320 --> 00:31:45.360]  就成為主耶穌的絆腳石
[00:31:45.360 --> 00:31:48.240]  所以彼得誤導
[00:31:48.240 --> 00:31:50.000]  就是說錯了這句話
[00:31:50.000 --> 00:31:53.520]  就被主耶穌去責備了
[00:31:53.520 --> 00:31:54.640]  好了
[00:31:54.640 --> 00:31:55.960]  我們就要留意
[00:31:55.960 --> 00:31:57.960]  究竟是神的心意
[00:31:57.960 --> 00:31:59.880]  還是人的意思呢
[00:31:59.880 --> 00:32:01.440]  大家有沒有留意
[00:32:01.440 --> 00:32:04.040]  彼得所說的話不是有矛盾的地方嗎
[00:32:04.040 --> 00:32:05.080]  他說主啊
[00:32:05.080 --> 00:32:07.760]  萬不可以如此
[00:32:07.760 --> 00:32:08.600]  主啊
[00:32:08.600 --> 00:32:09.800]  主是什麼
[00:32:09.800 --> 00:32:11.080]  就是你是主人
[00:32:11.080 --> 00:32:13.520]  我是要聽你的說話的
[00:32:13.520 --> 00:32:16.040]  我要專理為重
[00:32:16.040 --> 00:32:17.520]  那就
[00:32:17.520 --> 00:32:20.000]  用你的意思來行事
[00:32:20.000 --> 00:32:21.360]  但隨即他就用自己的意思
[00:32:21.360 --> 00:32:23.160]  就是他爛了
[00:32:23.160 --> 00:32:26.040]  是表明他對主所做的事情
[00:32:26.040 --> 00:32:26.800]  不認同
[00:32:26.800 --> 00:32:28.400]  不能夠順從
[00:32:28.400 --> 00:32:32.040]  聖經也曾經出現過這些矛盾
[00:32:32.040 --> 00:32:34.200]  我們來看看
[00:32:34.200 --> 00:32:38.840]  《使徒行傳》第九章第61節
[00:32:38.840 --> 00:32:39.520]  好嗎
[00:32:39.520 --> 00:32:42.800]  我們一起去看
[00:32:42.800 --> 00:32:44.520]  《路加福音》第九章
[00:32:44.520 --> 00:32:45.920]  是《路加福音》第九章
[00:32:45.920 --> 00:32:47.760]  來 下一節
[00:32:47.760 --> 00:32:48.880]  有一人說
[00:32:48.880 --> 00:32:50.800]  主 我要跟從你
[00:32:50.800 --> 00:32:54.120]  但容我先去辭別我家裡的人
[00:32:54.120 --> 00:32:55.480]  主啊
[00:32:55.480 --> 00:32:57.200]  容我跟從你
[00:32:57.200 --> 00:32:59.280]  但讓我先回家
[00:32:59.280 --> 00:33:00.520]  稱你為主
[00:33:00.520 --> 00:33:01.880]  但又推搪
[00:33:01.880 --> 00:33:07.360]  我們再看《使徒行傳》第十章第14節
[00:33:07.360 --> 00:33:08.600]  彼得卻說
[00:33:08.600 --> 00:33:09.240]  主啊
[00:33:09.240 --> 00:33:10.560]  這是不可的
[00:33:10.560 --> 00:33:12.920]  犯俗物和不潔淨之物
[00:33:12.920 --> 00:33:15.160]  我從來沒有吃過
[00:33:15.160 --> 00:33:17.120]  這是什麼背景呢
[00:33:17.120 --> 00:33:19.920]  原來是在《約柏》說的
[00:33:19.920 --> 00:33:22.720]  《約柏》是很接近現在的颱拉維夫
[00:33:22.720 --> 00:33:25.800]  彼得中午去祈禱的時候
