
[00:00:00.000 --> 00:00:02.820]  《時事記》的七章尾
[00:18:46.160 --> 00:18:50.720]  神是透過夢境來跟他講說話
[00:18:50.720 --> 00:18:53.560]  你說這些都是信神的人
[00:18:53.560 --> 00:18:58.880]  神甚至可以是向非信徒來講說話
[00:18:58.880 --> 00:19:02.720]  例如,記不記得聖經裡面的阿比米納
[00:19:02.720 --> 00:19:04.640]  創世紀的二十章
[00:19:04.640 --> 00:19:06.040]  這個人就慘了
[00:19:06.040 --> 00:19:09.280]  差點被阿伯拉罕害死他
[00:19:09.280 --> 00:19:11.240]  阿伯拉罕跟他說
[00:19:11.240 --> 00:19:13.280]  說些又不說些
[00:19:13.280 --> 00:19:15.360]  說撒拉是他的妹妹
[00:19:15.360 --> 00:19:17.560]  但又不說是他的太太
[00:19:17.560 --> 00:19:22.680]  於是阿比米納見到撒拉這麼漂亮就想娶她做太太
[00:19:22.680 --> 00:19:26.280]  幸好神報夢給他,不然他就大件事
[00:19:26.280 --> 00:19:27.800]  得罪神
[00:19:27.800 --> 00:19:28.840]  還有呢
[00:19:28.840 --> 00:19:31.720]  還有舊約的尼布格尼薩
[00:19:31.720 --> 00:19:33.360]  一代的梟雄
[00:19:33.360 --> 00:19:36.840]  神一樣能夠透過夢境和他講說話
[00:19:36.840 --> 00:19:39.320]  丹爾里書的二章四章
[00:19:39.320 --> 00:19:43.400]  還有和約瑟一起坐牢的囚犯
[00:19:43.400 --> 00:19:44.880]  創世紀的四十章
[00:19:44.880 --> 00:19:46.400]  甚至法老王
[00:19:46.400 --> 00:19:48.520]  創世紀的四十一章
[00:19:48.520 --> 00:19:52.080]  你說新約有沒有非基督徒、非信徒
[00:19:52.080 --> 00:19:54.760]  給神用夢境來傳說話
[00:19:54.760 --> 00:19:57.840]  有,比拉多的太太
[00:19:57.840 --> 00:20:00.840]  馬太福音的二十七章
[00:20:00.840 --> 00:20:03.680]  如果有人認為現在神
[00:20:03.680 --> 00:20:07.480]  還是透過夢境來和我們傳達訊息
[00:20:07.480 --> 00:20:08.920]  要很小心
[00:20:08.920 --> 00:20:11.640]  因為就算在舊約
[00:20:11.640 --> 00:20:15.360]  在樹耶利米書的二十三章三十二節
[00:20:15.360 --> 00:20:18.560]  已經說是有虛假的夢
[00:20:18.560 --> 00:20:21.680]  那些夢甚至可以是誤導你
[00:20:21.680 --> 00:20:23.640]  令你走錯路
[00:20:23.640 --> 00:20:27.320]  而在樹耶撒加利亞書的十章二節
[00:20:27.320 --> 00:20:29.000]  說有假夢
[00:20:29.000 --> 00:20:30.040]  所以我們要很小心
[00:20:30.040 --> 00:20:33.640]  不是說所有的夢都是從神而來
[00:20:33.640 --> 00:20:34.760]  現在呢
[00:20:34.760 --> 00:20:36.480]  我曾經講過很多次
[00:20:36.480 --> 00:20:40.320]  已經有了全部神的話語在我們手上
[00:20:40.320 --> 00:20:43.440]  聖經的正典已經關閉
[00:20:43.440 --> 00:20:47.760]  今時今日神是透過什麼來和我們講說話
[00:20:47.760 --> 00:20:50.400]  透過聖經祂的話語
[00:20:50.400 --> 00:20:53.160]  就是我們手上那一本書
[00:20:53.160 --> 00:20:55.080]  所以我們要很小心
[00:20:55.080 --> 00:20:56.600]  但是有人會問
[00:20:56.600 --> 00:21:02.000]  是不是神不可以透過夢境來和你說話
[00:21:02.000 --> 00:21:03.360]  我沒有這樣說
[00:21:03.360 --> 00:21:06.560]  我只是說神絕對是可以
[00:21:06.560 --> 00:21:10.880]  但是已經沒有了這樣的需要
[00:21:10.880 --> 00:21:14.360]  這個夢見到一個大麥餅
[00:21:14.360 --> 00:21:16.320]  滾到帳幕上
[00:21:16.320 --> 00:21:18.400]  將帳幕傾覆
[00:21:18.400 --> 00:21:20.560]  究竟代表什麼呢
[00:21:20.560 --> 00:21:24.000]  我們首先看大麥餅代表什麼
[00:21:24.000 --> 00:21:28.200]  大麥其實是窮人的食物
[00:21:28.200 --> 00:21:29.680]  在以色列
[00:21:29.680 --> 00:21:32.560]  你說窮人的食物代表什麼呢
[00:21:32.560 --> 00:21:35.720]  以色列人和基甸
[00:21:35.720 --> 00:21:38.120]  為什麼他們這麼窮困呢
[00:21:38.120 --> 00:21:41.560]  你想想米甸人已經光顧了他們有七年
[00:21:41.560 --> 00:21:43.560]  每年來搶他們的食物
[00:21:43.560 --> 00:21:45.040]  搶他們的收成
[00:21:45.040 --> 00:21:47.040]  所以他們窮困
[00:21:47.040 --> 00:21:51.240]  這個大麥餅就是代表以色列人和基甸
[00:21:51.240 --> 00:21:56.280]  滾到傾覆了米甸人的帳幕
[00:21:56.280 --> 00:21:57.440]  代表什麼呢
[00:21:57.440 --> 00:22:01.720]  代表以色列人是戰勝米甸人
[00:22:01.720 --> 00:22:06.000]  其實這個比喻在聖經裡面
[00:22:06.000 --> 00:22:07.720]  時時都出現
[00:22:07.720 --> 00:22:10.400]  《彈爾里書》第二章記不記得
[00:22:10.400 --> 00:22:13.520]  說到有一塊不假人手的石頭
[00:22:13.520 --> 00:22:15.840]  從山上滾下來
[00:22:15.840 --> 00:22:17.560]  打碎了一個人像
[00:22:17.560 --> 00:22:18.520]  記不記得
[00:22:18.520 --> 00:22:23.320]  這個人像就是代表世界列國
[00:22:23.320 --> 00:22:28.160]  這個不假人手的石頭在聖經裡面代表什麼呢
[00:22:28.160 --> 00:22:29.520]  神自己
[00:22:29.520 --> 00:22:33.040]  所以其實《彈爾里書》第二章的預言
[00:22:33.040 --> 00:22:36.760]  是有關耶穌基督末世將會回來
[00:22:36.760 --> 00:22:38.360]  戰勝列國
[00:22:38.360 --> 00:22:41.960]  祂就是那塊不假人手的石頭
[00:22:41.960 --> 00:22:44.520]  在《史詩記》七章十四節
[00:22:44.520 --> 00:22:47.200]  那個同伴就解夢了
[00:22:47.200 --> 00:22:54.360]  「這不是別的乃是以色列人約亞斯的兒子基甸的刀
[00:22:54.360 --> 00:23:01.200]  神已經將米甸和全軍都交在他的手中」
[00:23:01.200 --> 00:23:02.680]  很有趣
[00:23:02.680 --> 00:23:04.920]  這個人
[00:23:04.920 --> 00:23:06.920]  他是米甸人
[00:23:06.920 --> 00:23:10.680]  但他成為神講話的出口
[00:23:10.680 --> 00:23:14.840]  他講的話變成真理記錄在聖經裡面
[00:23:14.840 --> 00:23:16.760]  是一個預言
[00:23:16.760 --> 00:23:20.280]  神居然透過一個不相信的人
[00:23:20.280 --> 00:23:22.920]  能夠講出祂的話
[00:23:22.920 --> 00:23:25.440]  這就是神的大能
[00:23:25.440 --> 00:23:28.600]  甚至他自己也不知道
[00:23:28.600 --> 00:23:32.120]  原來神是要透過他的口來做什麼
[00:23:32.120 --> 00:23:34.720]  來鼓勵基甸
[00:23:34.720 --> 00:23:37.960]  這個真是見到神的大能
[00:23:37.960 --> 00:23:40.480]  現在基甸完全清楚了
[00:23:40.480 --> 00:23:44.600]  神真的將敵人交在祂的手裡面
[00:23:44.600 --> 00:23:47.080]  其實我們都是一樣的
[00:23:47.080 --> 00:23:48.240]  很多時候
[00:23:48.240 --> 00:23:51.400]  我們知不知道神的旨意是什麼
[00:23:51.400 --> 00:23:53.240]  知道的
[00:23:53.240 --> 00:23:55.200]  有讀過聖經我們知道的
[00:23:55.200 --> 00:23:57.840]  例如執行大使命
[00:23:57.840 --> 00:24:00.840]  例如要我們去傳福音
[00:24:00.840 --> 00:24:02.520]  但很多時候我們都會怎樣?
[00:24:02.520 --> 00:24:03.960]  好像基甸那樣
[00:24:03.960 --> 00:24:07.040]  哎呀!神啊!你給我多一個證據
[00:24:07.040 --> 00:24:08.840]  給我多一個兆頭
[00:24:08.840 --> 00:24:11.640]  那我就去了
[00:24:11.640 --> 00:24:13.280]  但是我現在講了
[00:24:13.280 --> 00:24:15.800]  我們現在有了全部神的話語
[00:24:15.800 --> 00:24:17.320]  基甸沒有
[00:24:17.320 --> 00:24:20.560]  所以神容許祂要求見到神蹟
[00:24:20.560 --> 00:24:21.600]  見到兆頭
[00:24:21.600 --> 00:24:23.880]  我們現在有了全部神的話語
[00:24:23.880 --> 00:24:26.480]  我們不可以用這招了
[00:24:26.480 --> 00:24:28.360]  其實這些人說
[00:24:28.360 --> 00:24:30.200]  哎呀!給我多一個兆頭
[00:24:30.200 --> 00:24:32.120]  給我多一個證據
[00:24:32.120 --> 00:24:33.800]  什麼意思?
[00:24:33.800 --> 00:24:36.120]  是藉口來的
[00:24:36.120 --> 00:24:36.760]  藉口來的
[00:24:36.760 --> 00:24:39.000]  見不到就不用做了
[00:24:39.000 --> 00:24:40.560]  所以這些都是藉口來的
[00:24:40.560 --> 00:24:42.200]  所以我們要很小心
[00:24:42.200 --> 00:24:44.640]  我們知道神的話語
[00:24:44.640 --> 00:24:48.280]  我們就應該要去做
[00:24:48.280 --> 00:24:52.280]  不單止神給基甸見到聖利的啟示
[00:24:52.280 --> 00:24:56.320]  基甸也做好了聖利的準備
[00:24:56.320 --> 00:24:58.960]  基甸給了我們一個很好的榜樣
[00:24:58.960 --> 00:25:00.680]  就是為主作功之前
[00:25:00.680 --> 00:25:02.640]  我們首先要做什麼?
[00:25:02.640 --> 00:25:05.040]  你看看士司基的七章十五節
[00:25:05.040 --> 00:25:08.560]  基甸聽見者夢和夢的講解
[00:25:08.560 --> 00:25:09.920]  就敬拜神
[00:25:09.920 --> 00:25:13.480]  回到以色列的營中
[00:25:13.480 --> 00:25:15.640]  他立刻就敬拜神
[00:25:15.640 --> 00:25:17.320]  他見到神的大能
[00:25:17.320 --> 00:25:18.800]  他見到神的憐憫
[00:25:18.800 --> 00:25:21.960]  他俯伏在神的面前
[00:25:21.960 --> 00:25:24.320]  他為什麼見到神的大能?
[00:25:24.320 --> 00:25:27.400]  透過敵人來跟自己說話
[00:25:27.400 --> 00:25:29.000]  來鼓勵自己
[00:25:29.000 --> 00:25:31.440]  你見不見到神的大能?
[00:25:31.440 --> 00:25:34.000]  為什麼是神的憐憫?
[00:25:34.000 --> 00:25:35.840]  基甸知道自己是一個
[00:25:35.840 --> 00:25:38.160]  多麼沒信心、多麼懦弱的人
[00:25:38.160 --> 00:25:40.000]  神就繼續鼓勵他
[00:25:40.000 --> 00:25:42.000]  所以他真的感動到
[00:25:42.000 --> 00:25:45.440]  立刻俯伏在地上來敬拜神
[00:25:45.440 --> 00:25:48.280]  其實這一個在約書亞第五章
[00:25:48.280 --> 00:25:49.160]  我們見到
[00:25:49.160 --> 00:25:51.720]  約書亞攻打耶利哥城之前
[00:25:51.720 --> 00:25:53.080]  都是一模一樣
[00:25:53.080 --> 00:25:57.120]  他首先俯伏在神的面前來敬拜
[00:25:57.120 --> 00:26:00.880]  我們要成為神的好戰士
[00:26:00.880 --> 00:26:03.080]  我們要為主來作功
[00:26:03.080 --> 00:26:04.800]  我們首先要做什麼?
[00:26:04.800 --> 00:26:07.560]  我們首先要敬拜神
[00:26:07.560 --> 00:26:09.120]  John Bunyan
[00:26:09.120 --> 00:26:10.880]  這一個清教徒
[00:26:10.880 --> 00:26:12.880]  他曾經說過一句話
[00:26:12.880 --> 00:26:15.240]  他說:在我們禱告之後
[00:26:15.240 --> 00:26:16.880]  我們才可以做
[00:26:16.880 --> 00:26:20.320]  比我們禱告中所求更大的事
[00:26:20.320 --> 00:26:22.680]  但除非我們先禱告
[00:26:22.680 --> 00:26:24.640]  我們不能夠完成
[00:26:24.640 --> 00:26:28.680]  比我們禱告中所求更大的事功
[00:26:28.680 --> 00:26:30.040]  我再說一次
[00:26:30.040 --> 00:26:31.960]  在我們禱告之後
[00:26:31.960 --> 00:26:36.480]  才能夠做比我們禱告中所求更大的事
[00:26:36.480 --> 00:26:38.800]  但除非我們先禱告
[00:26:38.800 --> 00:26:41.440]  我們根本沒有辦法完成
[00:26:41.440 --> 00:26:45.160]  比我們禱告中所求更偉大的事
[00:26:45.160 --> 00:26:48.160]  這是非常正確的
[00:26:48.160 --> 00:26:50.320]  我們為主作功
[00:26:50.320 --> 00:26:52.000]  我們要踏出第一步
[00:26:52.000 --> 00:26:54.840]  但我們要敬拜神
[00:26:54.840 --> 00:26:57.600]  我們要求神來幫助
[00:26:57.600 --> 00:26:59.920]  我們要向祂禱告
[00:26:59.920 --> 00:27:01.200]  其實
[00:27:01.200 --> 00:27:02.960]  如果你注意的話
[00:27:02.960 --> 00:27:04.160]  這幾個禮拜
[00:27:04.160 --> 00:27:07.400]  我們粵語堂都在說信心
[00:27:07.400 --> 00:27:08.760]  兩個禮拜前
[00:27:08.760 --> 00:27:10.320]  我說基殿的故事
[00:27:10.320 --> 00:27:13.240]  就是講基殿他信心的印證
[00:27:13.240 --> 00:27:15.560]  他信心的操練
[00:27:15.560 --> 00:27:18.320]  他信心的測試
[00:27:18.320 --> 00:27:19.440]  上個禮拜
[00:27:19.440 --> 00:27:22.560]  諾木斯跟他們說什麼?
[00:27:22.560 --> 00:27:24.360]  論信心
[00:27:24.360 --> 00:27:26.240]  今天我又是講信心
[00:27:26.240 --> 00:27:28.440]  希伯來書的十一章
[00:27:28.440 --> 00:27:30.040]  一至七節就是
[00:27:30.040 --> 00:27:33.280]  上個禮拜諾木斯的正道經文
[00:27:33.280 --> 00:27:34.880]  十一章六節說
[00:27:34.880 --> 00:27:38.280]  「人非有信,就不能得神的喜悅。
[00:27:38.280 --> 00:27:42.360]  因為到神面前來的人,必須信有神,
[00:27:42.360 --> 00:27:46.560]  且信他想賜那尋求他的人。」
[00:27:46.560 --> 00:27:48.720]  很多人說我有信心
[00:27:48.720 --> 00:27:50.840]  拍胸口
[00:27:50.840 --> 00:27:52.920]  不是真的信心
[00:27:52.920 --> 00:27:54.560]  真的信心是什麼?
[00:27:54.560 --> 00:27:59.240]  經文說是尋求神的旨意
[00:27:59.240 --> 00:28:01.360]  來討他的喜悅
[00:28:01.360 --> 00:28:02.920]  真正的信心不是說
[00:28:02.920 --> 00:28:06.160]  叫神幫我們做我們做不到的事
[00:28:06.160 --> 00:28:09.040]  叫神幫我們做我們希望見到的事
[00:28:09.040 --> 00:28:13.240]  真正的信心是求神的旨意
[00:28:13.240 --> 00:28:14.920]  要蒙他的喜悅
[00:28:14.920 --> 00:28:19.160]  這才是真正的信心
[00:28:19.160 --> 00:28:21.360]  基殿和他的僕人
[00:28:21.360 --> 00:28:24.520]  回到以色列人的營地裡
[00:28:24.520 --> 00:28:27.040]  他好像變了一個人
[00:28:27.040 --> 00:28:29.240]  好像一個新人一樣
[00:28:29.240 --> 00:28:32.280]  在《士司機》的七章十五節
[00:28:32.280 --> 00:28:33.080]  基殿說:
[00:28:33.080 --> 00:28:39.640]  「耶和華已將米田的軍隊交在你們的手中了。」
[00:28:39.640 --> 00:28:41.080]  奇不奇怪?
[00:28:41.080 --> 00:28:42.880]  前面的經文說什麼?
[00:28:42.880 --> 00:28:46.040]  神將米田人交在誰的手裡?
[00:28:46.040 --> 00:28:48.440]  是基殿的手裡
[00:28:48.440 --> 00:28:50.440]  基殿現在反過來說
[00:28:50.440 --> 00:28:56.080]  神已經將米田人交在你們的手裡
[00:28:56.080 --> 00:28:58.840]  他是跟以色列人說
[00:28:58.840 --> 00:29:04.400]  他是要灌輸信心進入士兵的心裡
[00:29:04.400 --> 00:29:08.720]  我們見到基殿由一個充滿懷疑、懼怕的人
[00:29:08.720 --> 00:29:13.680]  現在變成一個勇敢的戰士
[00:29:13.680 --> 00:29:15.680]  我們見到慢慢慢慢
[00:29:15.680 --> 00:29:18.520]  米田人的信心就越來越弱
[00:29:18.520 --> 00:29:22.640]  以色列人的信心越來越強
[00:29:22.640 --> 00:29:26.200]  希伯來書的十一章一節說信心是什麼?
[00:29:26.200 --> 00:29:29.200]  是未見之視的實底
[00:29:29.200 --> 00:29:32.520]  他們都未去打仗、未開片
[00:29:32.520 --> 00:29:35.080]  神已經跟他們說你會得勝
[00:29:35.080 --> 00:29:36.240]  而他們相信
[00:29:36.240 --> 00:29:37.760]  這個就是信心
[00:29:37.760 --> 00:29:41.000]  未打仗已經相信他們會贏
[00:29:41.000 --> 00:29:45.240]  而且這場仗為什麼要靠信心?
[00:29:45.240 --> 00:29:48.120]  靠他們自己一定不會贏得到
[00:29:48.120 --> 00:29:51.800]  三百人怎麼跟十三萬五千人來打仗?
[00:29:51.800 --> 00:29:53.640]  是沒得打的
[00:29:53.640 --> 00:29:57.080]  還有你們待會兒會見到他們的兵器是什麼?
[00:29:57.080 --> 00:29:59.960]  不是刀劍、不是槍擊
[00:29:59.960 --> 00:30:01.000]  是什麼?
[00:30:01.000 --> 00:30:04.560]  是瓦器裡面裝著火把
[00:30:04.560 --> 00:30:07.360]  拿著陽角來吹
[00:30:07.360 --> 00:30:09.760]  喂!如果敵人拿著刀劍
[00:30:09.760 --> 00:30:11.600]  你命都沒有了
[00:30:11.600 --> 00:30:13.800]  真的要憑信心來打
[00:30:13.800 --> 00:30:16.320]  其實神一早就在操練
[00:30:16.320 --> 00:30:18.920]  機電和士兵的信心
[00:30:18.920 --> 00:30:22.200]  三萬二千人減到一萬
[00:30:22.200 --> 00:30:24.640]  一萬減到三百
[00:30:24.640 --> 00:30:26.600]  那些以色列人心想
[00:30:26.600 --> 00:30:28.920]  這場仗不是我們打的
[00:30:28.920 --> 00:30:30.600]  三百人怎麼打?
[00:30:30.600 --> 00:30:32.560]  是依靠神的
[00:30:32.560 --> 00:30:34.640]  他們的信心越來越大
[00:30:34.640 --> 00:30:37.840]  但是米甸人的信心越來越弱
[00:30:37.840 --> 00:30:39.960]  第一個探子回報
[00:30:39.960 --> 00:30:43.680]  以色列人有三萬二千個士兵
[00:30:43.680 --> 00:30:47.480]  我們有十三萬五千、三萬二千
[00:30:47.480 --> 00:30:50.240]  沒得打的,我們贏定了
[00:30:50.240 --> 00:30:52.200]  第二個探子又來了
[00:30:52.200 --> 00:30:54.600]  現在減到一萬
[00:30:54.600 --> 00:30:56.160]  那些米甸人心想
[00:30:56.160 --> 00:30:58.440]  什麼葫蘆賣什麼藥?
[00:30:58.440 --> 00:31:00.400]  三萬二千人都不夠打
[00:31:00.400 --> 00:31:02.360]  你還減到一萬?
[00:31:02.360 --> 00:31:04.520]  第三個探子又來了
[00:31:04.520 --> 00:31:08.400]  現在他們的士兵減到三百
[00:31:08.400 --> 00:31:10.200]  米甸人開始害怕了
[00:31:10.200 --> 00:31:11.680]  為什麼?
[00:31:11.680 --> 00:31:14.720]  他們的敵人不再是以色列人
[00:31:14.720 --> 00:31:17.320]  他們的敵人是以色列人的神
[00:31:17.320 --> 00:31:19.720]  是耶和華自己
[00:31:19.720 --> 00:31:23.360]  這場仗是他們以前從來沒有經歷過的
[00:31:23.360 --> 00:31:25.840]  他們說跟人打仗打得多了
[00:31:25.840 --> 00:31:27.040]  跟神打仗?
[00:31:27.040 --> 00:31:29.280]  沒有試過
[00:31:29.280 --> 00:31:30.160]  還有
[00:31:30.160 --> 00:31:32.880]  根本沒有辦法可以預備這場仗
[00:31:32.880 --> 00:31:33.880]  怎麼打?
[00:31:33.880 --> 00:31:36.920]  所以他們真的越來越害怕
[00:31:36.920 --> 00:31:39.400]  就在這個時候
[00:31:39.400 --> 00:31:42.720]  基甸要以色列人踏出他們的信心
[00:31:42.720 --> 00:31:44.440]  所以我們第三點
[00:31:44.440 --> 00:31:46.480]  就是勝利的實踐
[00:31:46.480 --> 00:31:48.200]  要踏出信心
[00:31:48.200 --> 00:31:50.640]  在士司機的七章十七節
[00:31:50.640 --> 00:31:52.680]  基甸吩咐他們說
[00:31:52.680 --> 00:31:54.920]  你們要看我行事
[00:31:54.920 --> 00:31:57.960]  我到了營的旁邊怎麼行
[00:31:57.960 --> 00:32:01.000]  你們也怎麼行
[00:32:01.000 --> 00:32:07.040]  自從神在酒炸場找到基甸
[00:32:07.040 --> 00:32:10.680]  來帶領以色列人攻打米甸人
[00:32:10.680 --> 00:32:14.720]  我們見到基甸已經有很大很大的改變
[00:32:14.720 --> 00:32:17.520]  記不記得在士司機的第六章
[00:32:17.520 --> 00:32:18.960]  很多問題
[00:32:18.960 --> 00:32:20.000]  多到不得了
[00:32:20.000 --> 00:32:21.880]  問完一樣又問一樣
[00:32:21.880 --> 00:32:24.640]  現在沒有了懼怕
[00:32:24.640 --> 00:32:26.560]  沒有了戰經
[00:32:26.560 --> 00:32:30.160]  還有在第六章和第七章
[00:32:30.160 --> 00:32:33.320]  他們不斷地要求見到神蹟
[00:32:33.320 --> 00:32:35.920]  現在有了信心
[00:32:35.920 --> 00:32:38.120]  不再要求見到神蹟
[00:32:38.120 --> 00:32:40.840]  他甚至吩咐他的士兵
[00:32:40.840 --> 00:32:42.440]  應該要怎麼做
[00:32:42.440 --> 00:32:46.320]  怎麼來打這場仗
[00:32:46.320 --> 00:32:48.960]  其實基甸的改變
[00:32:48.960 --> 00:32:53.080]  就是和一個基督徒得救的改變
[00:32:53.080 --> 00:32:55.040]  都是一樣的
[00:32:55.040 --> 00:32:56.880]  福音是什麼
[00:32:56.880 --> 00:32:59.000]  福音是好消息
[00:32:59.000 --> 00:33:00.920]  什麼是好消息
[00:33:00.920 --> 00:33:04.840]  有人說上天堂是好消息
[00:33:04.840 --> 00:33:08.560]  其實未上天堂我們已經有好消息
[00:33:08.560 --> 00:33:12.480]  我們在地上就能夠變成一個新人
[00:33:12.480 --> 00:33:14.920]  就能夠變成一個不一樣的人
[00:33:14.920 --> 00:33:18.560]  其實這個本身就是一個好消息
[00:33:18.560 --> 00:33:21.440]  在哥林多後書的五章十七節
[00:33:21.440 --> 00:33:23.400]  若有人在基督裡
[00:33:23.400 --> 00:33:26.160]  他就是新造的人
[00:33:26.160 --> 00:33:28.800]  在約翰福音的一章四十二節
[00:33:28.800 --> 00:33:30.680]  耶穌和彼得說
[00:33:30.680 --> 00:33:33.640]  你是約翰的兒子西門
[00:33:33.640 --> 00:33:36.760]  你要稱為基法
[00:33:36.760 --> 00:33:40.840]  稱為這個字和成為這個字
[00:33:40.840 --> 00:33:42.400]  是一樣的解釋
[00:33:42.400 --> 00:33:46.280]  我們每一個主內得救的人
[00:33:46.280 --> 00:33:48.560]  我們都要成為一個新人
[00:33:48.560 --> 00:33:53.120]  我們要成為一個神所希望我們成為的人
[00:33:53.120 --> 00:33:56.400]  就好像耶穌基督和彼得所說
[00:33:56.400 --> 00:33:59.120]  你要稱為一個基督徒
[00:33:59.120 --> 00:34:06.400]  我們要成為一個有基督香氣在我們身上的人
[00:34:06.400 --> 00:34:08.040]  我們見到基殿
[00:34:08.040 --> 00:34:12.280]  從一個膽小怕事充滿懷疑的人
[00:34:12.280 --> 00:34:13.920]  成為一個士師
[00:34:13.920 --> 00:34:15.480]  成為一個領袖
[00:34:15.480 --> 00:34:17.520]  成為大能的勇士
[00:34:17.520 --> 00:34:18.640]  我們呢
[00:34:18.640 --> 00:34:24.600]  我們都要從我們的內約走出來
[00:34:24.600 --> 00:34:26.520]  我開始的時候我們說
[00:34:26.520 --> 00:34:28.440]  神是體恤我們的內約
[00:34:28.440 --> 00:34:30.280]  神是眷顧我們的內約
[00:34:30.280 --> 00:34:33.240]  但我們不能夠永遠在內約裏面
[00:34:33.240 --> 00:34:34.800]  我們要走出來
[00:34:34.800 --> 00:34:37.840]  從軟弱變成神的精兵
[00:34:37.840 --> 00:34:39.520]  我們要成為一個新人
[00:34:39.520 --> 00:34:44.280]  這就是我們每個基督徒都應該做的
[00:34:44.280 --> 00:34:49.040]  究竟他們的戰略是怎樣呢
[00:34:49.040 --> 00:34:54.280]  我們會見到基殿會將他的士兵分開有三隊
[00:34:54.280 --> 00:34:57.800]  每一隊手裏面都拿著一支號角
[00:34:57.800 --> 00:34:59.920]  一個空的瓦瓶
[00:34:59.920 --> 00:35:02.440]  瓦瓶裏面放著火把
[00:35:02.440 --> 00:35:06.440]  號角是用來吹響毫無疑問
[00:35:06.440 --> 00:35:09.360]  瓦瓶是裝著火把
[00:35:09.360 --> 00:35:12.360]  但當你的瓦氣打爛了的時候
[00:35:12.360 --> 00:35:15.280]  光就顯現出來
[00:35:15.280 --> 00:35:18.960]  其實他們所用的號角
[00:35:18.960 --> 00:35:21.600]  原文是「曙花」這個字
[00:35:21.600 --> 00:35:24.640]  是「山陽角」
[00:35:24.640 --> 00:35:28.520]  我在講約書亞記的時候也跟大家講過
[00:35:28.520 --> 00:35:32.400]  約書亞攻打耶利歌城就是用「山陽角」
[00:35:32.400 --> 00:35:34.200]  我也講過為什麼
[00:35:34.200 --> 00:35:37.120]  就是約書亞進入英許之地
[00:35:37.120 --> 00:35:41.120]  應該是一個「希年」
[00:35:41.120 --> 00:35:45.520]  而「陽角」這個字跟「希年」是同一個字
[00:35:45.520 --> 00:35:49.720]  你說為什麼現在基殿又要用「陽角」呢
[00:35:49.720 --> 00:35:54.200]  我相信基殿是想鼓勵他手下的士兵
[00:35:54.200 --> 00:35:58.720]  如果他們記得當年約書亞是怎樣帶領以色列人
[00:35:58.720 --> 00:36:00.320]  攻打耶利歌城
[00:36:00.320 --> 00:36:04.680]  不費一兵一卒就能夠贏了這一場戰爭
[00:36:04.680 --> 00:36:09.360]  我相信基殿就是想用這個故事鼓勵以色列人
[00:36:09.360 --> 00:36:12.480]  所以他同樣是用「陽角」
[00:36:12.480 --> 00:36:16.920]  這個戰略就是他們包圍著米甸人在夜間
[00:36:16.920 --> 00:36:19.240]  然後突然間一聲的命令
[00:36:19.240 --> 00:36:21.720]  以色列人就吹響他們的號角
[00:36:21.720 --> 00:36:24.840]  然後將他們的啞氣打碎
[00:36:24.840 --> 00:36:27.480]  讓光可以顯現出來
[00:36:27.480 --> 00:36:33.680]  然後他們就大聲叫「夜禍華」和「基殿」的刀
[00:36:33.680 --> 00:36:35.480]  接著怎樣呢
[00:36:35.480 --> 00:36:38.880]  是神令米甸人自相殘殺
[00:36:38.880 --> 00:36:42.120]  全部都是神的工作
[00:36:42.120 --> 00:36:45.840]  這個就是他們的戰略
[00:36:45.840 --> 00:36:50.520]  不單止我們看到基殿變成有勇氣
[00:36:50.520 --> 00:36:53.400]  他們的士兵也是一樣
[00:36:53.400 --> 00:37:00.000]  最初的時候那些以色列的士兵聚集在哪裡
[00:37:00.000 --> 00:37:02.920]  在哈律泉的旁邊
[00:37:02.920 --> 00:37:05.240]  我跟大家講過哈律這個字
[00:37:05.240 --> 00:37:07.840]  原文希伯來文是什麼意思
[00:37:07.840 --> 00:37:10.360]  戰驚懼怕
[00:37:10.360 --> 00:37:14.800]  所以可想而知最初以色列人的士兵是戰驚懼怕
[00:37:14.800 --> 00:37:16.880]  但是他們現在已經不怕了
[00:37:16.880 --> 00:37:24.440]  事實記的七章二十一節 他們在營的四周各站各的地方
[00:37:24.440 --> 00:37:28.080]  這個很值得我們基督徒學習
[00:37:28.080 --> 00:37:32.600]  我們每一個基督徒都很應該在教會裡面有侍奉
[00:37:32.600 --> 00:37:36.360]  應該是站在我們自己的崗位
[00:37:36.360 --> 00:37:38.760]  來活出我們的信心
[00:37:38.760 --> 00:37:43.440]  就好像彼得前書的四章十至十一節所說
[00:37:43.440 --> 00:37:47.320]  各人要照所得的恩賜彼此服侍
[00:37:47.320 --> 00:37:50.600]  作神百般恩賜的好管家
[00:37:50.600 --> 00:37:54.440]  若有講道的 要按著神的聖言講
[00:37:54.440 --> 00:37:59.440]  若有服侍人的 要按著神所賜的力量服侍
[00:37:59.440 --> 00:38:04.560]  叫神在凡事上因耶穌基督得榮耀
[00:38:04.560 --> 00:38:07.840]  原來榮耀權能都是他的
[00:38:07.840 --> 00:38:11.360]  直到永永遠遠 阿們
[00:38:11.360 --> 00:38:17.160]  當基殿一聲令下 以色列人就吹響號角
[00:38:17.160 --> 00:38:19.440]  打爛他們的雅屏
[00:38:19.440 --> 00:38:22.160]  等雅屏裡面的光放出來
[00:38:22.160 --> 00:38:25.920]  然後 米田人就一片混亂
