
[00:00:00.000 --> 00:00:02.220]  各位靈姐妹,午安!
[00:17:54.800 --> 00:17:59.800]  然而就在這個使人絕望的自責當中
[00:17:59.800 --> 00:18:01.200]  有一句經文
[00:18:01.200 --> 00:18:02.600]  有一個應許
[00:18:02.600 --> 00:18:06.000]  如同一道光穿透我身處的黑暗
[00:18:06.000 --> 00:18:12.600]  「你們的罪 雖像朱紅 必變成雪白」
[00:18:12.600 --> 00:18:16.300]  「雖紅如丹顏 必白如羊毛」
[00:18:17.700 --> 00:18:20.400]  雖像朱紅 必變成雪白
[00:18:20.400 --> 00:18:23.900]  但我的罪豈止是朱紅呢?
[00:18:23.900 --> 00:18:28.500]  那是屍體反額頭上流下來的血紅
[00:18:28.500 --> 00:18:30.900]  是我親手攻擊
[00:18:30.900 --> 00:18:32.900]  迫害上帝兒子的心紅
[00:18:32.900 --> 00:18:35.400]  但這個應許
[00:18:35.400 --> 00:18:37.900]  這個應許是如何能夠成就的呢?
[00:18:37.900 --> 00:18:42.800]  他誠然擔當我們的憂患
[00:18:42.800 --> 00:18:44.800]  背負我們的痛苦
[00:18:45.600 --> 00:18:47.400]  我們卻以為他受責罰
[00:18:47.400 --> 00:18:49.900]  是被上帝擊打腐敗
[00:18:49.900 --> 00:18:53.000]  他為我們的過犯受害
[00:18:53.000 --> 00:18:55.400]  為我們的罪孽被壓傷
[00:18:55.400 --> 00:18:57.600]  因他受的懲罰
[00:18:57.600 --> 00:18:59.000]  我們得平安
[00:18:59.000 --> 00:19:00.900]  因他受的鞭傷
[00:19:00.900 --> 00:19:02.100]  我們得醫治
[00:19:02.100 --> 00:19:04.500]  我們都欲讓走迷
[00:19:04.500 --> 00:19:06.200]  各人偏行己路
[00:19:06.200 --> 00:19:09.000]  耶和華使我們眾人的罪孽
[00:19:09.000 --> 00:19:10.700]  都歸在他身上」
[00:19:10.700 --> 00:19:13.900]  那一刻我明白了
[00:19:15.000 --> 00:19:17.700]  我之前以為耶穌被掛在木頭上
[00:19:17.700 --> 00:19:19.400]  是因為他褻瀆上帝
[00:19:19.400 --> 00:19:22.800]  我之前以為他因為褻瀆而受責罰
[00:19:22.800 --> 00:19:24.600]  被上帝擊打腐敗
[00:19:24.600 --> 00:19:27.700]  其實他是為我的過犯受害
[00:19:27.700 --> 00:19:30.000]  為我的罪孽被壓傷
[00:19:30.000 --> 00:19:32.500]  耶和華使我們眾人的罪孽
[00:19:32.500 --> 00:19:34.100]  都歸在他身上
[00:19:34.100 --> 00:19:36.500]  耶穌被釘十字架
[00:19:36.500 --> 00:19:38.600]  就是用他的血洗淨
[00:19:38.600 --> 00:19:41.200]  我那個比朱紅更深的罪
[00:19:41.200 --> 00:19:43.400]  我才能夠變成雪白
[00:19:44.300 --> 00:19:47.300]  就是他在我迫害他的時間
[00:19:47.300 --> 00:19:48.900]  仍然憐憫我
[00:19:48.900 --> 00:19:52.300]  是他在我還作罪人的時間
[00:19:52.300 --> 00:19:53.700]  就為我而死
[00:19:53.700 --> 00:19:56.200]  且死在十字架上
[00:19:56.200 --> 00:19:59.900]  我的眼淚再次流下
[00:19:59.900 --> 00:20:02.200]  這次不是因為懊悔
[00:20:02.200 --> 00:20:03.800]  而是因為感恩
[00:20:03.800 --> 00:20:08.200]  我知道我不配得到這樣的憐憫和饒恕
[00:20:08.200 --> 00:20:11.700]  但是他確實淋到我的身上
[00:20:13.100 --> 00:20:14.900]  我聽到主耶穌基督對我說
[00:20:14.900 --> 00:20:17.200]  你是我所揀選的器皿
[00:20:17.200 --> 00:20:19.000]  你要在外邦人
[00:20:19.000 --> 00:20:22.200]  君王和以色列人面前宣揚我的名
[00:20:22.200 --> 00:20:23.700]  畏罪我的名
[00:20:23.700 --> 00:20:25.900]  你必須受許多的苦難
[00:20:25.900 --> 00:20:28.100]  我去回應
[00:20:28.100 --> 00:20:28.900]  主啊
[00:20:28.900 --> 00:20:30.300]  我在這裡
[00:20:30.300 --> 00:20:34.300]  請你使用這個被你親自抓住
[00:20:34.300 --> 00:20:36.000]  親自所抵押過的人
[00:20:36.000 --> 00:20:39.000]  我今後的一生只有一件事
[00:20:39.000 --> 00:20:40.900]  無論你要我去哪裡
[00:20:40.900 --> 00:20:42.800]  無論你要我做什麼
[00:20:43.100 --> 00:20:44.500]  我都要竭力地
[00:20:44.500 --> 00:20:46.300]  緊緊地跟隨你
[00:20:46.300 --> 00:20:47.400]  抵押他
[00:20:47.400 --> 00:20:52.800]  後來亞拿利亞的手按在我身上
[00:20:52.800 --> 00:20:54.400]  他告訴我
[00:20:54.400 --> 00:20:55.900]  是主耶穌打發他來
[00:20:55.900 --> 00:20:57.400]  使我能夠看見
[00:20:57.400 --> 00:20:59.000]  有被聖靈充滿
[00:20:59.000 --> 00:21:00.600]  那一刻
[00:21:00.600 --> 00:21:02.900]  我知道我不再在黑暗當中
[00:21:02.900 --> 00:21:05.300]  不是因為我的眼睛復原
[00:21:05.300 --> 00:21:08.700]  而是我整個人被恩典的光淹沒
[00:21:08.700 --> 00:21:11.900]  原來基督的恩典
[00:21:12.000 --> 00:21:14.800]  可以追趕一個正在奔向地獄的人
[00:21:14.800 --> 00:21:17.200]  原來上帝的慈悲
[00:21:17.200 --> 00:21:20.900]  可以擁抱憐憫一個正在傷害他的人
[00:21:20.900 --> 00:21:23.300]  原來十字架的光芒
[00:21:23.300 --> 00:21:25.700]  足以照亮最黑暗的過去
[00:21:25.700 --> 00:21:27.400]  使迴轉的罪人
[00:21:27.400 --> 00:21:28.900]  成為新造的人
[00:21:28.900 --> 00:21:31.800]  這就是我的故事
[00:21:31.800 --> 00:21:34.400]  一個從迪奧可逼迫者
[00:21:34.400 --> 00:21:37.200]  成為迪奧可追隨者的故事
[00:21:37.200 --> 00:21:40.300]  願榮耀都歸給主耶穌基督
[00:21:43.000 --> 00:21:45.600]  多謝寶羅弟兄的見證分享
[00:21:45.600 --> 00:21:48.000]  親愛的弟兄姊妹
[00:21:48.000 --> 00:21:51.100]  這就是寶羅的基督贏得
[00:21:51.100 --> 00:21:52.200]  贏得基督
[00:21:52.200 --> 00:21:55.600]  我不知道你是否羨慕寶羅的生命
[00:21:55.600 --> 00:21:59.000]  你是否渴望像他一樣被上帝所用
[00:21:59.000 --> 00:22:01.500]  他有四次宣教的旅程
[00:22:01.500 --> 00:22:02.800]  他建立教會
[00:22:02.800 --> 00:22:04.200]  他書寫新約
[00:22:04.200 --> 00:22:06.000]  最後殉道而死
[00:22:06.000 --> 00:22:08.500]  但是寶羅他自己告訴我們
[00:22:08.500 --> 00:22:09.900]  這一切的根源
[00:22:10.400 --> 00:22:13.300]  是基督耶穌已經先贏得了我
[00:22:13.300 --> 00:22:16.500]  我們不一定能夠像寶羅一樣
[00:22:16.500 --> 00:22:18.600]  成為宣教士或者牧師
[00:22:18.600 --> 00:22:21.600]  但是如果你渴望像他一樣
[00:22:21.600 --> 00:22:23.000]  成為一個基督徒
[00:22:23.000 --> 00:22:24.900]  不是半個基督徒
[00:22:24.900 --> 00:22:26.900]  你必須要經歷
[00:22:26.900 --> 00:22:29.200]  基督耶穌先贏得了我
[00:22:29.200 --> 00:22:32.600]  今天我們每一個人都需要問自己
[00:22:32.600 --> 00:22:35.300]  我是否已經被基督所贏得
[00:22:35.300 --> 00:22:39.200]  我是否已經被耶穌十誡的恩典買熟
[00:22:39.900 --> 00:22:41.900]  我們是否全人、全心
[00:22:41.900 --> 00:22:44.600]  整個生命都只剩下一個渴望
[00:22:44.600 --> 00:22:46.300]  只有一個標竿
[00:22:46.300 --> 00:22:49.300]  就是去認識那位先認識你的基督
[00:22:49.300 --> 00:22:53.000]  贏得那位已經先贏得我們的救主
[00:22:53.000 --> 00:22:55.900]  我們進入第二部份
[00:22:55.900 --> 00:23:02.500]  第二部份
[00:23:02.500 --> 00:23:07.100]  「凋棄萬事,只求主義,祈求天國,也達基督」
[00:23:07.100 --> 00:23:09.700]  剛才聽了寶羅
[00:23:09.700 --> 00:23:10.900]  他自己的故事
[00:23:10.900 --> 00:23:12.900]  那個在大馬士革路上
[00:23:12.900 --> 00:23:14.500]  被恩典去追趕
[00:23:14.500 --> 00:23:16.800]  被基督的愛俘虜的見證
[00:23:16.800 --> 00:23:20.100]  現在讓我們思想一個更加深入的問題
[00:23:20.100 --> 00:23:23.800]  當一個人這樣被基督贏得之後
[00:23:23.800 --> 00:23:25.800]  他會變成什麼樣子呢?
[00:23:25.800 --> 00:23:28.600]  寶羅給我們的答案是
[00:23:28.600 --> 00:23:31.700]  他會變成一個為基督而瘋狂的人
[00:23:31.700 --> 00:23:35.200]  一個在世人眼中徹底瘋了的人
[00:23:36.000 --> 00:23:39.900]  讓我們看看這個瘋子在菲勒比書三章所講的說話
[00:23:39.900 --> 00:23:43.800]  寶羅說:我以認識我主耶穌基督為至寶
[00:23:43.800 --> 00:23:46.000]  我為他已經凋棄萬事
[00:23:46.000 --> 00:23:47.200]  看作糞土
[00:23:47.200 --> 00:23:48.700]  為要贏得基督
[00:23:48.700 --> 00:23:52.400]  並且得以在他裡面有信基督的義
[00:23:52.400 --> 00:23:55.200]  三章十字我用了呂鎮忠的譯本
[00:23:55.200 --> 00:23:58.400]  他說:使我認識愛慕經歷
[00:23:58.400 --> 00:24:01.000]  希臘文是Genosco
[00:24:01.000 --> 00:24:03.400]  如果回到希伯來文是Yada
[00:24:04.500 --> 00:24:06.900]  認識愛慕經歷基督
[00:24:06.900 --> 00:24:08.600]  和他復活的能力
[00:24:08.600 --> 00:24:11.800]  和他一同有受苦的團契
[00:24:11.800 --> 00:24:14.700]  並且有和他同死的刑責
[00:24:14.700 --> 00:24:19.400]  為什麼我會說寶羅是為基督瘋狂呢?
[00:24:19.400 --> 00:24:22.000]  其實我們不是第一次讀這段經文
[00:24:22.000 --> 00:24:24.800]  但如果我們真的細心想一想
[00:24:24.800 --> 00:24:29.900]  我們就不難察覺裡面所講的其實是很驚人的
[00:24:29.900 --> 00:24:33.000]  或者我們試去想像一下
[00:24:33.300 --> 00:24:34.800]  有一個青年才俊
[00:24:34.800 --> 00:24:36.000]  他叫Paul
[00:24:36.000 --> 00:24:40.000]  他本身是出生於一個跨國精英的家庭
[00:24:40.000 --> 00:24:47.100]  他的家族在學術、法律、宗教領域都有很深的影響力
[00:24:47.100 --> 00:24:52.000]  他擁有世界首屈一指名牌大學的博士學位
[00:24:52.000 --> 00:24:56.100]  他的老師是諾貝爾獎級的學者
[00:24:56.100 --> 00:25:00.100]  他自己精通多國語言、古典、文獻
[00:25:00.100 --> 00:25:03.000]  他有良好的操守、道德純正
[00:25:03.800 --> 00:25:08.400]  他三十歲之前已經入了國家級的司法宗教委員會
[00:25:08.400 --> 00:25:12.300]  被視為這兩個領域的未來領袖、明日之星
[00:25:12.300 --> 00:25:16.800]  而且最近幾年他致力去維持宗教的純正
[00:25:16.800 --> 00:25:20.300]  他努力去揭發一個顛覆社會的邪教
[00:25:20.300 --> 00:25:24.100]  這個教是敬拜一個叫做耶穌的死刑犯
[00:25:24.100 --> 00:25:28.400]  於是Paul就很熱心去追捕這個教派當中的信徒
[00:25:28.400 --> 00:25:32.400]  然後有一天他在Facebook、Instagram宣告
[00:25:32.700 --> 00:25:35.300]  他說我以認識耶穌為至寶
[00:25:35.300 --> 00:25:37.500]  我為他已經凋棄萬事
[00:25:37.500 --> 00:25:38.900]  看作糞土
[00:25:38.900 --> 00:25:40.600]  為要贏得耶穌
[00:25:40.600 --> 00:25:43.400]  那你猜下面有多少留言呢?
[00:25:43.400 --> 00:25:45.500]  哇!Paul你瘋了嗎?
[00:25:45.500 --> 00:25:47.300]  你是不是受了什麼刺激?
[00:25:47.300 --> 00:25:49.500]  凋棄萬事?
[00:25:49.500 --> 00:25:51.700]  那你的人生還剩下什麼呢?
[00:25:51.700 --> 00:25:56.800]  但其實更瘋癲的是後面
[00:25:56.800 --> 00:25:59.800]  Paul不單止要凋棄萬事
[00:25:59.800 --> 00:26:04.100]  他更加要認識、愛慕、經歷耶穌的一切
[00:26:04.100 --> 00:26:05.600]  成為他的至寶
[00:26:05.600 --> 00:26:09.100]  他要唾棄他過往的成就和志意
[00:26:09.100 --> 00:26:11.200]  單單追求耶穌的義
[00:26:11.200 --> 00:26:15.300]  他更加渴望在耶穌的受苦裡面有份
[00:26:15.300 --> 00:26:19.600]  他還渴望有耶穌同死的認真
[00:26:19.600 --> 00:26:23.900]  他深信他最後會經歷和耶穌一樣復活的能力
[00:26:23.900 --> 00:26:28.200]  你知道我所說的Paul其實是保羅
[00:26:28.900 --> 00:26:30.400]  在遇見基督之前
[00:26:30.400 --> 00:26:33.000]  保羅是一個世人眼中的青年才俊
[00:26:33.000 --> 00:26:34.000]  明日之星
[00:26:34.000 --> 00:26:36.600]  但是在被基督贏得之後
[00:26:36.600 --> 00:26:39.900]  他的人生價值觀完全被顛覆
[00:26:39.900 --> 00:26:45.600]  他發現他一直所看重的血統、學歷、地位、熱忱等等
[00:26:45.600 --> 00:26:47.900]  全部都是毫無價值的糞土
[00:26:47.900 --> 00:26:52.600]  這個糞土翻譯的時候用了一個很斯文的譯法
[00:26:52.600 --> 00:26:54.400]  其實如果直接翻譯的話
[00:26:54.400 --> 00:26:55.600]  應該是糞便
[00:26:56.500 --> 00:26:59.600]  保羅說地上的萬事不單止毫無價值
[00:26:59.600 --> 00:27:02.000]  而且是讓人厭惡的糞便
[00:27:02.000 --> 00:27:05.400]  為什麼保羅要用一個這麼絕對的詞呢?
[00:27:05.400 --> 00:27:09.900]  因為保羅吃了Matrix裡面的紅色藥丸
[00:27:09.900 --> 00:27:14.600]  他擺脫了這個注定滅亡的世界的奴役和控制
[00:27:14.600 --> 00:27:19.600]  他歡歡喜喜地擁抱為永恆國道而戰的屬靈真相
[00:27:19.600 --> 00:27:23.600]  地上的萬事從永恆的角度來看
[00:27:23.600 --> 00:27:25.200]  不單止是毫無價值
[00:27:25.800 --> 00:27:29.100]  而且從贏得基督作為目標的角度來看
[00:27:29.100 --> 00:27:32.300]  更加是負累、是阻礙、是干擾
[00:27:32.300 --> 00:27:33.500]  所以保羅說
[00:27:33.500 --> 00:27:34.800]  讓人厭惡
[00:27:34.800 --> 00:27:36.000]  不要阻礙我
[00:27:36.000 --> 00:27:41.500]  保羅要專一地贏得基督
[00:27:41.500 --> 00:27:43.900]  同時也是雅達基督
[00:27:43.900 --> 00:27:47.100]  剛才說過雅達是希伯來文
[00:27:47.100 --> 00:27:48.900]  希列文是Genosko
[00:27:48.900 --> 00:27:51.100]  兩個字基本上是同樣的意思
[00:27:51.100 --> 00:27:53.700]  保羅在這裡用的Genosko
[00:27:53.700 --> 00:27:55.600]  這個字是現在式
[00:27:55.800 --> 00:27:58.500]  相當於英文的現在進行式
[00:27:58.500 --> 00:28:02.300]  意思就是說認識這個Genosko是持續進行
[00:28:02.300 --> 00:28:03.400]  不斷加深
[00:28:03.400 --> 00:28:04.900]  不是一次就搞定的
[00:28:04.900 --> 00:28:09.100]  而在不斷Genosko、雅達基督的過程當中
[00:28:09.100 --> 00:28:14.600]  其實雅達這個字是有很多重的含義
[00:28:14.600 --> 00:28:17.400]  包括認識、愛慕、經歷
[00:28:17.400 --> 00:28:20.100]  保羅渴望雅達基督
[00:28:20.100 --> 00:28:22.900]  不單止是頭腦上、知識上的認識
[00:28:22.900 --> 00:28:24.600]  而是生命的聯合
[00:28:25.000 --> 00:28:28.100]  是一場與復活基督的深度戀愛
[00:28:28.100 --> 00:28:31.800]  我們詳細看看雅達基督究竟包括什麼
[00:28:31.800 --> 00:28:35.700]  第一有信基督的義
[00:28:35.700 --> 00:28:37.100]  全句是
[00:28:37.100 --> 00:28:39.400]  不是有自己因律法而得的義
[00:28:39.400 --> 00:28:41.200]  而是有信基督的義
[00:28:41.200 --> 00:28:45.300]  這場深度的戀愛是開始於不求自義
[00:28:45.300 --> 00:28:46.700]  只求主義
[00:28:46.700 --> 00:28:49.300]  開始於我們真的知道
[00:28:49.300 --> 00:28:51.200]  我們在聖潔的上帝面前
[00:28:51.200 --> 00:28:53.100]  都是規決他榮耀的罪人
[00:28:53.600 --> 00:28:55.500]  開始於我們真的知道
[00:28:55.500 --> 00:28:57.500]  是基督耶穌先贏得我們
[00:28:57.500 --> 00:28:59.200]  而這個基督的義
[00:28:59.200 --> 00:29:01.000]  是非常非常的寶貴
[00:29:01.000 --> 00:29:05.200]  第二是認識、愛慕、經歷
[00:29:05.200 --> 00:29:06.700]  基督復活的大能
[00:29:06.700 --> 00:29:08.500]  不是就這樣停留於
[00:29:08.500 --> 00:29:10.700]  我相信耶穌復活了
[00:29:10.700 --> 00:29:12.100]  你要知道
[00:29:12.100 --> 00:29:13.900]  撒旦也相信耶穌復活
[00:29:13.900 --> 00:29:17.100]  保羅要的是經歷那個
[00:29:17.100 --> 00:29:20.200]  能夠讓喪屍復活
[00:29:20.200 --> 00:29:22.700]  成為上帝傑作的復活能力
[00:29:22.900 --> 00:29:24.500]  我希望你還記得上次我說過
[00:29:24.500 --> 00:29:25.700]  以弗所書二章
[00:29:25.700 --> 00:29:27.100]  同時
[00:29:27.100 --> 00:29:29.900]  也是以西傑書三十七章的能力
[00:29:29.900 --> 00:29:31.200]  枯乾的骸骨
[00:29:31.200 --> 00:29:33.700]  復活成為大能軍隊的大能
[00:29:33.700 --> 00:29:35.800]  保羅愛慕基督
[00:29:35.800 --> 00:29:38.400]  渴望為他的榮耀而征戰
[00:29:38.400 --> 00:29:40.700]  第三
[00:29:40.700 --> 00:29:42.500]  基督一同受苦的團契
[00:29:42.500 --> 00:29:45.200]  團契這個詞除了在聖經裡面
[00:29:45.200 --> 00:29:47.100]  你譯作團契 fellowship 之外
[00:29:47.100 --> 00:29:49.900]  某些地方會譯作 partnership
[00:29:49.900 --> 00:29:53.300]  就是夥伴關係、命運共同體的意思
[00:29:53.300 --> 00:29:56.700]  保羅要的是在基督的受苦當中
[00:29:56.700 --> 00:29:58.000]  成為他的夥伴
[00:29:58.000 --> 00:30:00.100]  聽起來很瘋狂
[00:30:00.100 --> 00:30:01.300]  誰會想
[00:30:01.300 --> 00:30:04.000]  我想和某個人一同受苦呢?
[00:30:04.000 --> 00:30:06.700]  但其實如果你深愛一個人
[00:30:06.700 --> 00:30:09.200]  你會很渴望他能夠明白
[00:30:09.200 --> 00:30:10.900]  甚至經歷他的痛苦
[00:30:10.900 --> 00:30:14.000]  保羅愛基督愛到一個地步
[00:30:14.000 --> 00:30:14.900]  他說
[00:30:14.900 --> 00:30:17.100]  你走的十家路我都要走
[00:30:17.100 --> 00:30:19.200]  你喝的苦杯我都要喝
[00:30:19.400 --> 00:30:22.300]  你為福音所受的苦我都要受
[00:30:22.300 --> 00:30:24.200]  這不是自虐
[00:30:24.200 --> 00:30:26.400]  而是愛到極致的表現
[00:30:26.400 --> 00:30:30.600]  最後有和基督同死的形則
[00:30:30.600 --> 00:30:33.900]  這一點我們要多花一點時間去解釋
[00:30:33.900 --> 00:30:36.200]  什麼叫做有同死的形則呢?
[00:30:36.200 --> 00:30:41.200]  同形則這個字本身希臘文是一個很特別的組合字
[00:30:41.200 --> 00:30:42.600]  由兩個部分組成
[00:30:42.600 --> 00:30:43.900]  前半是 sun
[00:30:43.900 --> 00:30:45.200]  就是一齊的意思
[00:30:45.200 --> 00:30:47.300]  後半部分是 莫非
[00:30:47.300 --> 00:30:48.700]  莫非這個字
[00:30:48.900 --> 00:30:49.900]  中文很難翻譯
[00:30:49.900 --> 00:30:50.700]  他就譯作
[00:30:50.700 --> 00:30:52.600]  呂鎮忠譯本譯作形則
[00:30:52.600 --> 00:30:53.600]  是因為
[00:30:53.600 --> 00:30:56.600]  中文沒有一個詞語可以表達它的意思
[00:30:56.600 --> 00:30:58.800]  它不是指外在的形象
[00:30:58.800 --> 00:30:59.800]  是在說
[00:30:59.800 --> 00:31:01.600]  所謂法於內
[00:31:01.600 --> 00:31:03.200]  形於外的意思
[00:31:03.200 --> 00:31:05.200]  內在的本質
[00:31:05.200 --> 00:31:06.800]  在外在的體現
[00:31:06.800 --> 00:31:08.300]  英文是
[00:31:08.300 --> 00:31:11.200]  an outward expression of inner absence
[00:31:11.200 --> 00:31:12.100]  這樣的意思
[00:31:12.100 --> 00:31:14.100]  所以裡面又有外面
[00:31:14.100 --> 00:31:16.300]  可能你也會記得
[00:31:16.300 --> 00:31:17.800]  莫非這個字
[00:31:17.800 --> 00:31:18.800]  也是很特別的
[00:31:18.800 --> 00:31:19.800]  特別在於
[00:31:19.800 --> 00:31:22.700]  整本聖經裡面只出現過兩次
[00:31:22.700 --> 00:31:25.100]  兩次都是基督之歌
[00:31:25.100 --> 00:31:27.900]  所以當保羅在這裡用
[00:31:27.900 --> 00:31:29.500]  孫莫非這個字
[00:31:29.500 --> 00:31:32.500]  很可能是要我們回頭去思考基督之歌的
[00:31:32.500 --> 00:31:35.300]  綜合來說
[00:31:35.300 --> 00:31:37.800]  有和基督同死的形則的意思
[00:31:37.800 --> 00:31:39.700]  就是在死亡這件事上
[00:31:39.700 --> 00:31:43.800]  擁有和基督相同的內在本質和樣式
[00:31:43.800 --> 00:31:45.400]  可能你也會說
[00:31:45.400 --> 00:31:46.700]  都是很複雜的
[00:31:46.700 --> 00:31:48.800]  什麼叫在死亡這件事上
[00:31:48.800 --> 00:31:51.800]  擁有和基督相同的內在本質和樣式呢?
[00:31:51.800 --> 00:31:53.000]  好
[00:31:53.000 --> 00:31:54.400]  再簡化一點
[00:31:54.400 --> 00:31:56.300]  我們先記住兩件事
[00:31:56.300 --> 00:31:57.800]  虛己和信服
[00:31:57.800 --> 00:31:59.300]  大家記得
[00:31:59.300 --> 00:32:01.100]  保羅想我們回想基督之歌
[00:32:01.100 --> 00:32:02.700]  基督之歌前半
[00:32:02.700 --> 00:32:04.700]  基督本有上帝的形質
[00:32:04.700 --> 00:32:06.700]  卻不堅持自己與上帝同等
[00:32:06.700 --> 00:32:07.800]  反倒虛己
[00:32:07.800 --> 00:32:09.300]  取了奴僕的形質
[00:32:09.300 --> 00:32:10.700]  成為人的樣式
[00:32:10.700 --> 00:32:11.900]  既有人的樣子
[00:32:11.900 --> 00:32:13.100]  就自己卑微
[00:32:13.100 --> 00:32:14.300]  全心信服
[00:32:14.300 --> 00:32:15.300]  以至於死
[00:32:15.400 --> 00:32:17.000]  且死在十字架上
[00:32:17.000 --> 00:32:21.000]  所以有和基督同死的形質就是
[00:32:21.000 --> 00:32:23.200]  與基督的虛己同樣
[00:32:23.200 --> 00:32:24.600]  與基督一樣
[00:32:24.600 --> 00:32:26.500]  願意為他人的好處
[00:32:26.500 --> 00:32:28.800]  放下自己可以擁有的權利
[00:32:28.800 --> 00:32:30.700]  甘願選擇降卑
[00:32:30.700 --> 00:32:31.700]  受限制
[00:32:31.700 --> 00:32:33.400]  例子就是
[00:32:33.400 --> 00:32:34.900]  好像很多宣教士一樣
[00:32:34.900 --> 00:32:36.800]  他們為福音的緣故
[00:32:36.800 --> 00:32:38.800]  捨棄他們原本舒適的生活
[00:32:38.800 --> 00:32:41.100]  去到落後的地方傳福音
[00:32:41.100 --> 00:32:42.500]  甚至寫命
[00:32:42.500 --> 00:32:44.100]  第二
[00:32:44.300 --> 00:32:46.400]  就是與基督的信服同則
[00:32:46.400 --> 00:32:48.000]  與基督一樣
[00:32:48.000 --> 00:32:49.400]  對天父的旨意
[00:32:49.400 --> 00:32:50.500]  全然去信服
[00:32:50.500 --> 00:32:52.000]  將自己的計劃
[00:32:52.000 --> 00:32:54.300]  降服於上帝更高的計劃
[00:32:54.300 --> 00:32:56.100]  為著上帝的榮耀
[00:32:56.100 --> 00:32:57.100]  不顧成名
[00:32:57.100 --> 00:32:59.400]  當然
[00:32:59.400 --> 00:33:01.100]  只要記住這兩個點
[00:33:01.100 --> 00:33:03.100]  是因為我們聚焦於菲勒比書而已
[00:33:03.100 --> 00:33:06.000]  但是如果我們加上保羅其他書信
[00:33:06.000 --> 00:33:07.000]  例如
[00:33:07.000 --> 00:33:08.900]  羅馬書、迦拉太書等等
[00:33:08.900 --> 00:33:10.200]  我們會看到
[00:33:10.200 --> 00:33:12.700]  與基督同死還有其他的向導
[00:33:12.700 --> 00:33:14.200]  例如向聚死
[00:33:14.600 --> 00:33:16.300]  我們會脫離聚的權勢
[00:33:16.300 --> 00:33:18.300]  我們對試探好像死人一樣
[00:33:18.300 --> 00:33:19.200]  完全沒有反應
[00:33:19.200 --> 00:33:21.500]  又會向自己死
[00:33:21.500 --> 00:33:23.200]  我們不再為自己而活
[00:33:23.200 --> 00:33:25.000]  不再堅持自己的計劃
[00:33:25.000 --> 00:33:27.400]  我們也會向世界死
[00:33:27.400 --> 00:33:30.500]  世上的成功、名譽、財富
[00:33:30.500 --> 00:33:32.200]  對我們都完全沒有吸引力
[00:33:32.200 --> 00:33:34.200]  我們會以永恆的視角
[00:33:34.200 --> 00:33:36.000]  去看待今世等等
[00:33:36.000 --> 00:33:40.700]  我們總結一下第二部分
[00:33:40.700 --> 00:33:43.500]  保羅的生命向我們展示了一個
[00:33:43.500 --> 00:33:45.300]  被基督贏得的人
[00:33:45.300 --> 00:33:46.700]  的必然樣貌
[00:33:46.700 --> 00:33:48.400]  就是他會成為一個瘋子
[00:33:48.400 --> 00:33:50.300]  一個為基督瘋狂的人
[00:33:50.300 --> 00:33:52.500]  而一個為基督瘋狂的人
[00:33:52.500 --> 00:33:54.200]  他是會自自然然地
[00:33:54.200 --> 00:33:55.300]  凋棄萬事
[00:33:55.300 --> 00:33:57.000]  自自然然地
[00:33:57.000 --> 00:33:58.500]  視萬物如糞便
[00:33:58.500 --> 00:34:00.300]  自自然然地
[00:34:00.300 --> 00:34:01.700]  只求主的義
[00:34:01.700 --> 00:34:03.000]  只求主的國
[00:34:03.000 --> 00:34:04.900]  要追求亞達基督
[00:34:04.900 --> 00:34:07.700]  所以親愛的弟兄姊妹
[00:34:07.700 --> 00:34:10.000]  保羅的生命在挑戰我們
[00:34:10.300 --> 00:34:13.600]  我們是否渴望為基督而去瘋狂呢?
[00:34:13.600 --> 00:34:16.900]  剛才的第一部分提醒我們
[00:34:16.900 --> 00:34:19.200]  根基是基督贏得
[00:34:19.200 --> 00:34:21.500]  是基督的恩典才捉住我們
[00:34:21.500 --> 00:34:23.500]  而第二部分就顯明
[00:34:23.500 --> 00:34:26.000]  贏得基督或者亞達基督
[00:34:26.000 --> 00:34:27.000]  是一個結果
[00:34:27.000 --> 00:34:29.400]  是我們的本質
[00:34:29.400 --> 00:34:31.700]  被這個恩典徹底重塑
[00:34:31.700 --> 00:34:34.000]  保羅不是因為他決定
[00:34:34.000 --> 00:34:36.100]  我想做一個好人而去改變
[00:34:36.100 --> 00:34:38.100]  是因為他的being
[00:34:38.100 --> 00:34:39.200]  他的所視
[00:34:39.700 --> 00:34:41.700]  已經被基督的外延傳去改變
[00:34:41.700 --> 00:34:44.400]  所以亞達基督不是一個
[00:34:44.400 --> 00:34:46.100]  外在行為的模仿
[00:34:46.100 --> 00:34:48.500]  而是內在形質的轉化
[00:34:48.500 --> 00:34:50.000]  為什麼他要強調形質呢?
[00:34:50.000 --> 00:34:53.500]  因為當亞達基督成為你的形質的時候
[00:34:53.500 --> 00:34:56.600]  凋棄萬事不是一個痛苦的選擇
[00:34:56.600 --> 00:34:57.600]  痛苦的犧牲
[00:34:57.600 --> 00:34:59.200]  是一個自由的釋放
[00:34:59.200 --> 00:35:02.300]  那些你曾經牢牢地捉住的東西
[00:35:02.300 --> 00:35:05.200]  他們會自然地失去了對你的掌控力
[00:35:05.200 --> 00:35:07.400]  你不再需要去說服自己
[00:35:07.400 --> 00:35:08.800]  今世是虛空的
[00:35:09.200 --> 00:35:11.400]  當基督成為你生命之寶的時候
[00:35:11.400 --> 00:35:15.000]  那些萬事在你眼中的價值
