
[00:00:00.000 --> 00:00:02.920]  我們開始《時詩記》
[00:19:43.440 --> 00:19:47.440]  有《額陀列》
[00:19:47.440 --> 00:19:48.440]  有《以弗》
[00:19:48.440 --> 00:19:50.440]  有《底玻拉》和《基電》
[00:19:50.440 --> 00:19:54.440]  由東到南就有《耶佛他》和《鏟宣》
[00:19:54.440 --> 00:19:57.440]  剛纔我說他們是一個循環
[00:19:57.440 --> 00:19:59.440]  這個循環出現了七次
[00:19:59.440 --> 00:20:01.440]  在《泡芳》裏面有
[00:20:01.440 --> 00:20:03.440]  就是他們犯罪
[00:20:03.440 --> 00:20:04.440]  離棄神
[00:20:04.440 --> 00:20:07.440]  於是受苦
[00:20:07.440 --> 00:20:09.440]  透過外族的入侵
[00:20:09.440 --> 00:20:11.440]  他們纔是反省
[00:20:11.440 --> 00:20:13.440]  於是他們向神祈求
[00:20:13.440 --> 00:20:16.440]  神祈求答應了他們
[00:20:16.440 --> 00:20:18.440]  於是他們得到拯救
[00:20:18.440 --> 00:20:20.440]  但過了一段時間又再犯罪
[00:20:20.440 --> 00:20:23.440]  你看到《泡芳》裏面有這個循環
[00:20:23.440 --> 00:20:27.440]  我們看看有哪些詩詞
[00:20:27.440 --> 00:20:29.440]  大家看到這個表
[00:20:29.440 --> 00:20:30.440]  我列出來了
[00:20:30.440 --> 00:20:32.440]  我們再留意
[00:20:32.440 --> 00:20:35.440]  原來聖經裏面
[00:20:35.440 --> 00:20:38.440]  詩詩紀的焦點放在幾個人身上
[00:20:38.440 --> 00:20:40.440]  詩詩有四個詩詞
[00:20:40.440 --> 00:20:42.440]  就是《底玻拉》
[00:20:42.440 --> 00:20:43.440]  《基電》
[00:20:43.440 --> 00:20:45.440]  《耶佛他》和《鏟宣》
[00:20:45.440 --> 00:20:47.440]  但你有沒有留意到
[00:20:47.440 --> 00:20:49.440]  《底玻拉》之前
[00:20:49.440 --> 00:20:51.440]  有三個詩詞
[00:20:51.440 --> 00:20:55.440]  這些是很簡單的記載
[00:20:55.440 --> 00:20:58.440]  然後就帶出一個大的詩詞
[00:20:58.440 --> 00:20:59.440]  然後沒多久
[00:20:59.440 --> 00:21:00.440]  完了之後
[00:21:00.440 --> 00:21:02.440]  又有另外一些小的詩詞出現
[00:21:02.440 --> 00:21:03.440]  我們看看
[00:21:03.440 --> 00:21:05.440]  有《額陀列》
[00:21:05.440 --> 00:21:07.440]  《以弗》
[00:21:07.440 --> 00:21:09.440]  和《山格》
[00:21:09.440 --> 00:21:10.440]  你知不知道
[00:21:10.440 --> 00:21:12.440]  《山格》只用了一節經文
[00:21:12.440 --> 00:21:14.440]  還是兩節經文
[00:21:14.440 --> 00:21:15.440]  是描繪它的
[00:21:15.440 --> 00:21:16.440]  很少的
[00:21:16.440 --> 00:21:17.440]  沒有說什麼
[00:21:17.440 --> 00:21:19.440]  在《泡芳》裏面
[00:21:19.440 --> 00:21:22.440]  我們都會看到《額陀列》所面對的就是
[00:21:22.440 --> 00:21:26.440]  「米索波大米王古山尼撒」
[00:21:26.440 --> 00:21:27.440]  然後
[00:21:27.440 --> 00:21:29.440]  《以弗》所面對的就是
[00:21:29.440 --> 00:21:31.440]  「摩厄王伊基倫」
[00:21:31.440 --> 00:21:36.440]  《山格》來帶去面對非利士人
[00:21:36.440 --> 00:21:38.440]  然後
[00:21:38.440 --> 00:21:40.440]  我們就看一個大的詩詞
[00:21:40.440 --> 00:21:42.440]  就是《底玻拉》
[00:21:42.440 --> 00:21:47.440]  《底玻拉》帶領着以色列人
[00:21:47.440 --> 00:21:51.440]  戰勝了加南王耶賓
[00:21:51.440 --> 00:21:54.440]  我對耶賓也有一個很大的體會
[00:21:54.440 --> 00:21:55.440]  爲什麼呢?
[00:21:55.440 --> 00:21:57.440]  因爲我小時候
[00:21:57.440 --> 00:21:59.440]  很喜歡喫一個麪包
[00:21:59.440 --> 00:22:00.440]  不知道你們有沒有喫過
[00:22:00.440 --> 00:22:01.440]  叫做耶賓
[00:22:01.440 --> 00:22:04.440]  就是椰絲加在一起
[00:22:04.440 --> 00:22:05.440]  很好喫
[00:22:05.440 --> 00:22:06.440]  好了
[00:22:06.440 --> 00:22:08.440]  《底玻拉》開始
[00:22:08.440 --> 00:22:10.440]  接着就是《基殿》
[00:22:10.440 --> 00:22:13.440]  《基殿》要面對米殿人
[00:22:13.440 --> 00:22:17.440]  接着就會有三個
[00:22:17.440 --> 00:22:18.440]  就是有兩個的詩詞
[00:22:18.440 --> 00:22:19.440]  其中一個呢
[00:22:19.440 --> 00:22:21.440]  有沒有留意到顏色很特別
[00:22:21.440 --> 00:22:23.440]  就是阿比米勒
[00:22:23.440 --> 00:22:27.440]  阿比米勒就是基殿那些孩子
[00:22:27.440 --> 00:22:31.440]  但是就帶來了很多家庭裏面的慘劇
[00:22:31.440 --> 00:22:33.440]  他要作王
[00:22:33.440 --> 00:22:35.440]  就將自己的兄弟
[00:22:35.440 --> 00:22:37.440]  就是同父異母的兄弟
[00:22:37.440 --> 00:22:39.440]  全部殺死
[00:22:39.440 --> 00:22:43.440]  這就是基殿的家庭生活做得不好而引致
[00:22:43.440 --> 00:22:45.440]  接着就有兩個
[00:22:45.440 --> 00:22:48.440]  就是《陀拉》和《賣爾》
[00:22:48.440 --> 00:22:50.440]  這些《陀拉》和《賣爾》
[00:22:50.440 --> 00:22:52.440]  根本是怎樣呢?
[00:22:52.440 --> 00:22:56.440]  他們就會帶去很小的描繪
[00:22:56.440 --> 00:23:00.440]  就不是一個很大的描繪了
[00:23:00.440 --> 00:23:03.440]  接着就出了《耶佛他》
[00:23:03.440 --> 00:23:05.440]  《耶佛他》之後就出《以彼贊》
[00:23:05.440 --> 00:23:07.440]  也是很短的描繪
[00:23:07.440 --> 00:23:09.440]  接着就出了《以倫》和《厄頓》
[00:23:09.440 --> 00:23:12.440]  也是三個人
[00:23:12.440 --> 00:23:14.440]  最後就出了《非利士人》
[00:23:14.440 --> 00:23:17.440]  叫他壓迫以色列人蔘宣
[00:23:17.440 --> 00:23:19.440]  所以你留意到
[00:23:19.440 --> 00:23:23.440]  原來《事實記》的作者
[00:23:23.440 --> 00:23:25.440]  就是這樣來描繪
[00:23:25.440 --> 00:23:27.440]  因爲我跟大家查經
[00:23:27.440 --> 00:23:29.440]  雖然這些小的事實
[00:23:29.440 --> 00:23:31.440]  可能很多人都不會知道
[00:23:31.440 --> 00:23:33.440]  連我自己都不是很熟悉
[00:23:33.440 --> 00:23:35.440]  《陀拉》、《賣爾》、
[00:23:35.440 --> 00:23:37.440]  《以倫》、《以彼贊》、
[00:23:37.440 --> 00:23:40.440]  《厄頓》這些我們都會查的
[00:23:40.440 --> 00:23:43.440]  所以爲什麼我們這次查經
[00:23:43.440 --> 00:23:46.440]  就不會像《港道》那樣
[00:23:46.440 --> 00:23:49.440]  有很多經文會用在崇拜《港道》裏面
[00:23:49.440 --> 00:23:52.440]  所以我們要從頭到尾去看
[00:23:52.440 --> 00:23:54.440]  好了
[00:23:54.440 --> 00:23:56.440]  讀《事實記》的故事的時候
[00:23:56.440 --> 00:23:57.440]  我們必定要着重
[00:23:57.440 --> 00:23:59.440]  他所描繪的是什麼呢?
[00:23:59.440 --> 00:24:01.440]  就是他們背若
[00:24:01.440 --> 00:24:04.440]  受欺壓、悔改
[00:24:04.440 --> 00:24:06.440]  然後拯救循環
[00:24:06.440 --> 00:24:08.440]  你留意到以色列人
[00:24:08.440 --> 00:24:10.440]  在《聖經》裏面就說到
[00:24:10.440 --> 00:24:12.440]  恆耶華眼中害民惡的事
[00:24:12.440 --> 00:24:15.440]  耶華就將他們交在外邦人的手裏
[00:24:15.440 --> 00:24:17.440]  讓他們來被欺壓
[00:24:17.440 --> 00:24:19.440]  以色列人就服侍外邦的王
[00:24:19.440 --> 00:24:21.440]  達到一個數目的年日
[00:24:21.440 --> 00:24:23.440]  可能是很多次
[00:24:23.440 --> 00:24:25.440]  多少年多少年
[00:24:25.440 --> 00:24:27.440]  以色列人向神來呼求
[00:24:27.440 --> 00:24:30.440]  耶華的靈降臨在這些拯救者的事實裏面
[00:24:30.440 --> 00:24:32.440]  然後外邦的王
[00:24:32.440 --> 00:24:34.440]  或者敵對的勢力被剷除
[00:24:34.440 --> 00:24:37.440]  以色列人所受的欺壓就結束了
[00:24:37.440 --> 00:24:39.440]  於是國中太平
[00:24:39.440 --> 00:24:41.440]  多少年就是這樣
[00:24:41.440 --> 00:24:43.440]  你看到這個圖就是這樣
[00:24:43.440 --> 00:24:46.440]  這樣的循環是有七次的
[00:24:46.440 --> 00:24:50.440]  而在這六個大的事實記載裏面
[00:24:50.440 --> 00:24:52.440]  只有額陀列
[00:24:52.440 --> 00:24:58.440]  是完全按照這個循環來記載
[00:24:58.440 --> 00:25:00.440]  越是晚期的事實
[00:25:00.440 --> 00:25:03.440]  就越講得壓要和簡略
[00:25:03.440 --> 00:25:05.440]  只有一兩句就講了
[00:25:05.440 --> 00:25:08.440]  被簡化的內容包括了
[00:25:08.440 --> 00:25:10.440]  講明誰是拯救者
[00:25:10.440 --> 00:25:13.440]  譬如好像是巴拉或者是提波拉
[00:25:13.440 --> 00:25:15.440]  在耶佛他的時代裏面
[00:25:15.440 --> 00:25:18.440]  以色列人的墮落就描繪到
[00:25:18.440 --> 00:25:22.440]  更加的歷代去詳細和具體
[00:25:22.440 --> 00:25:25.440]  而當我們向神呼求的時候
[00:25:25.440 --> 00:25:28.440]  甚至拒絕拯救他們
[00:25:28.440 --> 00:25:31.440]  在耶佛他和參宣的故事裏面
[00:25:31.440 --> 00:25:34.440]  是不再以平安作爲結束
[00:25:34.440 --> 00:25:38.440]  到最後的一個事實就是參宣
[00:25:38.440 --> 00:25:42.440]  整個循環特徵就完全消失了
[00:25:42.440 --> 00:25:48.440]  參宣甚至以外邦欺壓者作爲陪葬
[00:25:48.440 --> 00:25:52.440]  所以剛纔這幾樣東西很重要
[00:25:52.440 --> 00:25:56.440]  事實記一開始的時候就描繪了
[00:25:56.440 --> 00:26:00.440]  最後的結束是第17章到第21章
[00:26:00.440 --> 00:26:03.440]  指出以色列人他們背棄神
[00:26:03.440 --> 00:26:05.440]  信奉了其他的宗教
[00:26:05.440 --> 00:26:07.440]  又拜偶像
[00:26:07.440 --> 00:26:10.440]  17、18章就講到他們怎麼拜偶像
[00:26:10.440 --> 00:26:14.440]  而導致社會非常混亂
[00:26:14.440 --> 00:26:17.440]  事實記19到21章
[00:26:17.440 --> 00:26:20.440]  就講到當時的社會如何混亂
[00:26:20.440 --> 00:26:22.440]  道德如何淪亡
[00:26:22.440 --> 00:26:25.440]  就看到以色列人在內戰當中
[00:26:25.440 --> 00:26:27.440]  這就是事實記的結構
[00:26:27.440 --> 00:26:28.440]  好了
[00:26:28.440 --> 00:26:31.440]  我們看回當時的世代是怎樣
[00:26:31.440 --> 00:26:34.440]  原來當時的世代宗教非常混亂
[00:26:34.440 --> 00:26:36.440]  以色列人不要忘記
[00:26:36.440 --> 00:26:39.440]  他們離開埃及
[00:26:39.440 --> 00:26:41.440]  然後在曠野飄擾的時候
[00:26:41.440 --> 00:26:42.440]  他們是什麼呢?
[00:26:42.440 --> 00:26:45.440]  他們是遊牧民族
[00:26:45.440 --> 00:26:49.440]  但當他們定居在加拿大之後
[00:26:49.440 --> 00:26:51.440]  他們就落地生根了
[00:26:51.440 --> 00:26:54.440]  那種生活模式就大大改變了
[00:26:54.440 --> 00:26:57.440]  以前在曠野的時候
[00:26:57.440 --> 00:27:00.440]  朝陽晚策或者借住幾天
[00:27:00.440 --> 00:27:02.440]  可能民主保持他們走
[00:27:02.440 --> 00:27:03.440]  他們要走了
[00:27:03.440 --> 00:27:05.440]  他們是居無定所的
[00:27:05.440 --> 00:27:08.440]  但當他們去到加拿大的時候
[00:27:08.440 --> 00:27:09.440]  他們就穩定了
[00:27:09.440 --> 00:27:14.440]  於是慢慢慢慢就變成以農業爲主
[00:27:14.440 --> 00:27:17.440]  他們在曠野飄擾
[00:27:17.440 --> 00:27:19.440]  不會種植的
[00:27:19.440 --> 00:27:20.440]  爲什麼呢?
[00:27:20.440 --> 00:27:22.440]  種植要長時間的
[00:27:22.440 --> 00:27:25.440]  在加拿大他們就要開始種植了
[00:27:25.440 --> 00:27:28.440]  馬來亞也停止了來下降
[00:27:28.440 --> 00:27:33.440]  他們很需要雨水的資源
[00:27:33.440 --> 00:27:37.440]  受加拿大宗教的影響
[00:27:37.440 --> 00:27:39.440]  就是拜巴力
[00:27:39.440 --> 00:27:42.440]  巴力是生產力的神
[00:27:42.440 --> 00:27:44.440]  是農作業的神
[00:27:44.440 --> 00:27:47.440]  也會拜亞瑟拉
[00:27:47.440 --> 00:27:49.440]  如果你留意到巴力和亞瑟拉
[00:27:49.440 --> 00:27:51.440]  原來一早就有了
[00:27:51.440 --> 00:27:53.440]  直到耶綏別
[00:27:53.440 --> 00:27:56.440]  亞克王的妻子
[00:27:56.440 --> 00:27:58.440]  正式引入全國
[00:27:58.440 --> 00:28:03.440]  陷入敬拜巴力和亞瑟拉當中
[00:28:03.440 --> 00:28:07.440]  所以這些農民他們很想怎麼樣呢?
[00:28:07.440 --> 00:28:11.440]  得到雨水的資源
[00:28:11.440 --> 00:28:14.440]  於是就拜巴力和亞瑟拉
[00:28:14.440 --> 00:28:16.440]  就好像中國人
[00:28:16.440 --> 00:28:19.440]  三行就要拜老班
[00:28:19.440 --> 00:28:23.440]  老班師傅就是三行的輩祖
[00:28:23.440 --> 00:28:27.440]  有不同的神他們要拜
[00:28:27.440 --> 00:28:31.440]  打雨的那些出海的那些
[00:28:31.440 --> 00:28:32.440]  就拜什麼呢?
[00:28:32.440 --> 00:28:33.440]  媽祖
[00:28:33.440 --> 00:28:35.440]  即是娘媽
[00:28:35.440 --> 00:28:38.440]  戲劇呢?不知道拜誰呢?
[00:28:38.440 --> 00:28:40.440]  好像是華光
[00:28:40.440 --> 00:28:43.440]  每一個神都有獨特的地方
[00:28:43.440 --> 00:28:44.440]  他們認爲
[00:28:44.440 --> 00:28:45.440]  這些是民間宗教
[00:28:45.440 --> 00:28:47.440]  所以他們就拜巴力
[00:28:47.440 --> 00:28:51.440]  他們拜巴力爲什麼這麼嚴重呢?
[00:28:51.440 --> 00:28:53.440]  因爲他們拜巴力的時候
[00:28:53.440 --> 00:28:55.440]  就會隨同巴力的境位
[00:28:55.440 --> 00:28:57.440]  他們會很淫亂
[00:28:57.440 --> 00:28:59.440]  一會兒我們會再講
[00:28:59.440 --> 00:29:01.440]  爲什麼神要滅絕這些民族
[00:29:01.440 --> 00:29:02.440]  就是這個原因
[00:29:02.440 --> 00:29:06.440]  我們再看他們宗教上的混亂
[00:29:06.440 --> 00:29:08.440]  剛纔我們看了
[00:29:08.440 --> 00:29:12.440]  接着我們看軍事上的軟弱
[00:29:12.440 --> 00:29:15.440]  留意到他們進入加拿大之後
[00:29:15.440 --> 00:29:17.440]  他們要面對的是什麼呢?
[00:29:17.440 --> 00:29:20.440]  就是很多高大威猛的民族
[00:29:20.440 --> 00:29:24.440]  當年他們見到民族這麼高大威猛
[00:29:24.440 --> 00:29:26.440]  於是埋怨神我們進去就死了
[00:29:26.440 --> 00:29:29.440]  結果這羣人就死在抗議那裏
[00:29:29.440 --> 00:29:31.440]  因爲他們沒有這份信心
[00:29:31.440 --> 00:29:34.440]  但事實上他們欠缺了支援
[00:29:34.440 --> 00:29:37.440]  由於他們佔的地圖
[00:29:37.440 --> 00:29:39.440]  大部分是山區
[00:29:39.440 --> 00:29:41.440]  如果我們去過以色列都知道
[00:29:41.440 --> 00:29:43.440]  平原的地方不多
[00:29:43.440 --> 00:29:45.440]  山區的地方就很多
[00:29:45.440 --> 00:29:49.440]  這個山勢將支派分隔開
[00:29:49.440 --> 00:29:52.440]  身處比較遠的支派
[00:29:52.440 --> 00:29:55.440]  有戰事的時候
[00:29:55.440 --> 00:29:58.440]  其他的支派就很難支援他
[00:29:58.440 --> 00:29:59.440]  很簡單
[00:29:59.440 --> 00:30:03.440]  但這個支派是在最北面
[00:30:03.440 --> 00:30:06.440]  在敘利亞的旁邊
[00:30:06.440 --> 00:30:08.440]  如果他們有事的時候
[00:30:08.440 --> 00:30:10.440]  南面猶大支派是最強的
[00:30:10.440 --> 00:30:13.440]  怎樣上去幫他們呢?
[00:30:13.440 --> 00:30:14.440]  山長水遠
[00:30:14.440 --> 00:30:17.440]  所以他們就欠缺了支援
[00:30:17.440 --> 00:30:19.440]  還有一件事是什麼呢?
[00:30:19.440 --> 00:30:22.440]  就是他們不得同心
[00:30:22.440 --> 00:30:24.440]  沒有一個事實
[00:30:24.440 --> 00:30:26.440]  曾經帶領着他們
[00:30:26.440 --> 00:30:31.440]  統一了整個以色列民族去打仗
[00:30:31.440 --> 00:30:34.440]  甚至他們如果我們看時事記
[00:30:34.440 --> 00:30:36.440]  是會有內訌的
[00:30:36.440 --> 00:30:39.440]  打完勝仗回來
[00:30:39.440 --> 00:30:42.440]  有個支派叫以法聯
[00:30:42.440 --> 00:30:44.440]  到時我們會解釋
[00:30:44.440 --> 00:30:46.440]  爲什麼以法聯會經常做這件事呢?
[00:30:46.440 --> 00:30:48.440]  去罵基地
[00:30:48.440 --> 00:30:49.440]  你做什麼?
[00:30:49.440 --> 00:30:51.440]  你打仗不叫我?
[00:30:51.440 --> 00:30:53.440]  就好像現在中東那樣
[00:30:53.440 --> 00:30:57.440]  特朗普去對付伊朗
[00:30:57.440 --> 00:30:59.440]  但其他那些
[00:30:59.440 --> 00:31:01.440]  法國甚至英國
[00:31:01.440 --> 00:31:03.440]  都說我們不會去幫忙的
[00:31:03.440 --> 00:31:05.440]  到贏的時候
[00:31:05.440 --> 00:31:07.440]  就出來做事了
[00:31:07.440 --> 00:31:09.440]  英國首相又說
[00:31:09.440 --> 00:31:11.440]  我會去做調停
[00:31:11.440 --> 00:31:13.440]  要拿個尾彩
[00:31:13.440 --> 00:31:15.440]  要分享那種榮耀
[00:31:15.440 --> 00:31:17.440]  你留意到原來沒有一個事實
[00:31:17.440 --> 00:31:21.440]  曾經帶領着12個支派的人
[00:31:21.440 --> 00:31:23.440]  一起去打仗
[00:31:23.440 --> 00:31:25.440]  沒有這個統一的戰爭
[00:31:25.440 --> 00:31:27.440]  直到王朝之後
[00:31:27.440 --> 00:31:29.440]  纔有短暫的戰爭
[00:31:29.440 --> 00:31:30.440]  可以統領到
[00:31:30.440 --> 00:31:32.440]  譬如大衛後來統一了南北
[00:31:32.440 --> 00:31:34.440]  跟着所羅門
[00:31:34.440 --> 00:31:38.440]  纔可以統一整個民族
[00:31:38.440 --> 00:31:41.440]  還有他們指手不攻
[00:31:41.440 --> 00:31:46.440]  除了事實底波拉的勝利之外
[00:31:46.440 --> 00:31:48.440]  其餘的戰士
[00:31:48.440 --> 00:31:53.440]  都沒有看伊斯蘭贏得新的領土
[00:31:53.440 --> 00:31:59.440]  他們只不過是阻擋了外敵
[00:31:59.440 --> 00:32:00.440]  只是去入侵而已
[00:32:00.440 --> 00:32:03.440]  我們看看事實的簡介
[00:32:03.440 --> 00:32:07.440]  這個表就比較小
[00:32:07.440 --> 00:32:08.440]  但是沒辦法
[00:32:08.440 --> 00:32:15.440]  所以大家可以向我拿這個powerpoint
[00:32:15.440 --> 00:32:18.440]  我們看看事實的分佈
[00:32:18.440 --> 00:32:19.440]  autolib
[00:32:19.440 --> 00:32:21.440]  是屬於什麼支派呢
[00:32:21.440 --> 00:32:23.440]  是屬於猶大支派
[00:32:23.440 --> 00:32:28.440]  記載在事實記第三章第七到第十一節
[00:32:28.440 --> 00:32:29.440]  記不記得我說
[00:32:29.440 --> 00:32:31.440]  事實記真真正正的本位
[00:32:31.440 --> 00:32:34.440]  就在第三章第七節開始
[00:32:34.440 --> 00:32:36.440]  他就是在米索多敗米那裏
[00:32:36.440 --> 00:32:40.440]  這些人來核制了他們四十年
[00:32:40.440 --> 00:32:42.440]  令他們很慘
[00:32:42.440 --> 00:32:44.440]  跟着就是爾弗
[00:32:44.440 --> 00:32:47.440]  爾弗就是汴雅敏支派
[00:32:47.440 --> 00:32:49.440]  第三章十二到三十節
[00:32:49.440 --> 00:32:52.440]  被摩壓人來控制
[00:32:52.440 --> 00:32:54.440]  但是後來我剛纔說
[00:32:54.440 --> 00:32:55.440]  四十年得到太平
[00:32:55.440 --> 00:32:57.440]  後來有八十年的太平
[00:32:57.440 --> 00:32:59.440]  跟着就是山加
[00:32:59.440 --> 00:33:01.440]  山加你沒有留意到
[00:33:01.440 --> 00:33:03.440]  沒有說什麼支派
[00:33:03.440 --> 00:33:08.440]  原來山加不是希伯來人
[00:33:08.440 --> 00:33:10.440]  不是神的子民
[00:33:10.440 --> 00:33:15.440]  但是神都用外邦人來幫助他
[00:33:15.440 --> 00:33:18.440]  解救以色列人
[00:33:18.440 --> 00:33:22.440]  就好像當日大衛來幫助基爾拉
[00:33:22.440 --> 00:33:26.440]  當時在基爾拉城裏的人不是希伯來人
[00:33:26.440 --> 00:33:28.440]  但是大衛就幫助他
[00:33:28.440 --> 00:33:30.440]  就是山加幫助他
[00:33:30.440 --> 00:33:32.440]  就是對付菲利士人
[00:33:32.440 --> 00:33:34.440]  只是殺了幾百個菲利士人
[00:33:34.440 --> 00:33:37.440]  跟着就是底波拉
[00:33:37.440 --> 00:33:39.440]  我們一直都是講底波拉
[00:33:39.440 --> 00:33:41.440]  沒有講巴拉
[00:33:41.440 --> 00:33:43.440]  底波拉是以法聯支派
[00:33:43.440 --> 00:33:45.440]  就是《史詩紀》第四到第五章
[00:33:45.440 --> 00:33:48.440]  他被加南王來帶去對付
[00:33:48.440 --> 00:33:50.440]  加南王耶賓
[00:33:50.440 --> 00:33:52.440]  四十年
[00:33:52.440 --> 00:33:54.440]  後來國中太平
[00:33:54.440 --> 00:33:56.440]  解決了加南王耶賓
[00:33:56.440 --> 00:33:58.440]  這個很特別的
[00:33:58.440 --> 00:34:00.440]  特別姐妹一定要聽
[00:34:00.440 --> 00:34:02.440]  有兩個女士
[00:34:02.440 --> 00:34:05.440]  來帶去解救了這幫以色列人
[00:34:05.440 --> 00:34:07.440]  不單單是底波拉
[00:34:07.440 --> 00:34:11.440]  還有加南王耶賓的元帥
[00:34:11.440 --> 00:34:13.440]  都是寫在那個女人手上
[00:34:13.440 --> 00:34:16.440]  跟着我們熟悉的就是基電
[00:34:16.440 --> 00:34:18.440]  基電就是馬拿西支派的
[00:34:18.440 --> 00:34:20.440]  第六到第八章
[00:34:20.440 --> 00:34:23.440]  因爲基電那個年代被米電人來欺負
[00:34:23.440 --> 00:34:26.440]  後來基電解決了他的時候
[00:34:26.440 --> 00:34:28.440]  就有國中太平四十年
[00:34:28.440 --> 00:34:31.440]  但是你想一想基電有多少個兒子?
[00:34:31.440 --> 00:34:33.440]  七十個兒子
[00:34:33.440 --> 00:34:37.440]  你想一想他一定不是一個太太生的
[00:34:37.440 --> 00:34:40.440]  他自己是沒有遵照神的吩咐
[00:34:40.440 --> 00:34:43.440]  因爲神的吩咐其實就是一夫一妻
[00:34:43.440 --> 00:34:46.440]  但是他其實有很多的妻妾
[00:34:46.440 --> 00:34:48.440]  所以七十個兒子
[00:34:48.440 --> 00:34:51.440]  帶來了家庭裏面的悲劇
[00:34:51.440 --> 00:34:53.440]  跟着就是陀拉
[00:34:53.440 --> 00:34:56.440]  陀拉就是以撒加支派的
[00:34:56.440 --> 00:34:58.440]  就是第十章第一到第二節
[00:34:58.440 --> 00:34:59.440]  記不記得?
[00:34:59.440 --> 00:35:01.440]  有些是間長的
[00:35:01.440 --> 00:35:02.440]  這個就是間長的
[00:35:02.440 --> 00:35:04.440]  只有兩節經文
[00:35:04.440 --> 00:35:07.440]  跟基電有三章聖經描繪
[00:35:07.440 --> 00:35:09.440]  差很遠
[00:35:09.440 --> 00:35:13.440]  後來國中太平二十三年
[00:35:13.440 --> 00:35:15.440]  跟着就是埃爾
[00:35:15.440 --> 00:35:17.440]  埃爾就是基列支派的
[00:35:17.440 --> 00:35:23.440]  埃爾就是第十章第三到第五節
[00:35:23.440 --> 00:35:26.440]  後來就是國中太平二十二年
[00:35:26.440 --> 00:35:28.440]  但是埃爾也不差
[00:35:28.440 --> 00:35:30.440]  竟然有三十個兒子
[00:35:30.440 --> 00:35:32.440]  也挺厲害的
[00:35:32.440 --> 00:35:34.440]  跟着就是耶佛他
[00:35:34.440 --> 00:35:37.440]  耶佛他就是面對阿滿人的挑戰
[00:35:37.440 --> 00:35:44.440]  這個時候他們就是在第十一章到第十二章
[00:35:44.440 --> 00:35:46.440]  後來他戰勝了阿滿人
[00:35:46.440 --> 00:35:51.440]  就是六年的太平時日子
[00:35:51.440 --> 00:35:55.440]  以比贊就是猶大支派的
[00:35:55.440 --> 00:35:57.440]  就是十二章第八到第十節
[00:35:57.440 --> 00:36:00.440]  後來國中太平就是七年
[00:36:00.440 --> 00:36:03.440]  但是以比贊也是有三十個兒子
[00:36:03.440 --> 00:36:05.440]  跟着就是以倫
[00:36:05.440 --> 00:36:07.440]  以倫就是西布倫支派的
[00:36:07.440 --> 00:36:10.440]  第十二章第十一到第十二節
[00:36:10.440 --> 00:36:12.440]  都是隻有兩節的描繪
[00:36:12.440 --> 00:36:15.440]  國中太平就是十年
[00:36:15.440 --> 00:36:17.440]  跟着就是厄頓
[00:36:17.440 --> 00:36:19.440]  厄頓就是以法聯支派的
[00:36:19.440 --> 00:36:23.440]  第十二章第十三到第十五節
[00:36:23.440 --> 00:36:25.440]  國中太平八年
[00:36:25.440 --> 00:36:27.440]  但是都有四十個兒子
[00:36:27.440 --> 00:36:29.440]  你沒有留意到很特別的
[00:36:29.440 --> 00:36:32.440]  在《史詩經》裏面會記載他們有多少個兒子
[00:36:32.440 --> 00:36:34.440]  最後就是參宣了
[00:36:34.440 --> 00:36:36.440]  參宣就是彈的支派
[00:36:36.440 --> 00:36:40.440]  有三章聖經描繪參宣的
[00:36:40.440 --> 00:36:45.440]  他們給非理士人來帶去對付
[00:36:45.440 --> 00:36:47.440]  去對抗非理士人
[00:36:47.440 --> 00:36:50.440]  說明國中太平是二十年
[00:36:50.440 --> 00:36:53.440]  如果我們真的這樣來帶去計算的話
[00:36:53.440 --> 00:36:57.440]  《史詩經》的時代大概是四百一十年
[00:36:57.440 --> 00:36:59.440]  這是一個結論
[00:36:59.440 --> 00:37:04.440]  我們會看他們是如何欺壓了他們
[00:37:04.440 --> 00:37:07.440]  最後今天我們會提一個問題
[00:37:07.440 --> 00:37:09.440]  當我們研讀《史詩經》的時候
[00:37:09.440 --> 00:37:13.440]  或者生命記載的一個問題困擾着我們
[00:37:13.440 --> 00:37:18.440]  就是神要以色列人滅絕迦南人
[00:37:18.440 --> 00:37:22.440]  某個程度是種族屠殺的
[00:37:22.440 --> 00:37:26.440]  爲什麼要這麼殘忍呢?
[00:37:26.440 --> 00:37:31.440]  原來迦南的文化是很深遠
[00:37:31.440 --> 00:37:33.440]  是很強的影響力
[00:37:33.440 --> 00:37:36.440]  改變了人的信仰能力
[00:37:36.440 --> 00:37:41.440]  他們的宗教生活影響着周圍的民族和他們的文化
[00:37:41.440 --> 00:37:47.440]  由格里蒂和希臘移民去到迦南地的非理士人
[00:37:47.440 --> 00:37:49.440]  完全留意到
[00:37:49.440 --> 00:37:51.440]  其實某個程度是由歐洲而來的
[00:37:51.440 --> 00:37:53.440]  但已經受迦南影響
[00:37:53.440 --> 00:37:56.440]  用了迦南的名字雜俗
[00:37:56.440 --> 00:38:00.440]  所以可見當時迦南的文化影響得很厲害
[00:38:00.440 --> 00:38:08.440]  我們有沒有想過爲什麼神母完全毀滅埃及?
[00:38:08.440 --> 00:38:11.440]  埃及是拜很多神的
[00:38:11.440 --> 00:38:16.440]  太陽神、甲蟲都是他們的神
