
[00:00:00.000 --> 00:00:03.040]  "跨代同行,傳揚主因"
[00:21:04.880 --> 00:21:09.720]  以及牧者怎樣去照管群羊
[00:21:09.720 --> 00:21:12.520]  所以我很鼓勵弟兄姊妹們
[00:21:12.520 --> 00:21:15.600]  為著我們十九位的牧者
[00:21:15.600 --> 00:21:17.640]  好好地祈禱
[00:21:17.640 --> 00:21:20.920]  為我們單純的心去祈禱
[00:21:20.920 --> 00:21:24.600]  為我們每一個人的限制去祈禱
[00:21:24.600 --> 00:21:27.760]  為我們的軟弱去祈禱
[00:21:27.760 --> 00:21:29.000]  為教會
[00:21:29.000 --> 00:21:31.720]  為個人的屬靈生命
[00:21:31.720 --> 00:21:34.320]  好好地禱告
[00:21:34.320 --> 00:21:38.720]  學習為我們教會去祈禱
[00:21:38.720 --> 00:21:40.360]  如果你覺得
[00:21:40.360 --> 00:21:44.000]  港福堂的牧者一般般
[00:21:44.000 --> 00:21:46.000]  特別是孫靜雯
[00:21:46.000 --> 00:21:49.440]  請你們更加要為我祈禱
[00:21:49.440 --> 00:21:51.800]  求主建立我的生命
[00:21:51.800 --> 00:21:54.040]  讓我謹念於祂
[00:21:54.040 --> 00:21:58.000]  好好有這份單純牧養的心
[00:21:58.000 --> 00:22:01.800]  如果你覺得港福堂的牧者挺好的
[00:22:01.800 --> 00:22:04.000]  很關心我們每一個人的
[00:22:04.000 --> 00:22:06.400]  更加要為我們祈禱
[00:22:06.400 --> 00:22:08.080]  為我們感恩
[00:22:08.080 --> 00:22:11.200]  為我們有一份謙卑的心
[00:22:11.200 --> 00:22:14.000]  為我們有這份忠誠的心
[00:22:14.000 --> 00:22:17.320]  繼續去服侍主去祈禱
[00:22:17.320 --> 00:22:21.600]  同時都要為你們自己的靈命去祈禱
[00:22:21.600 --> 00:22:24.080]  不要做節日的基督徒
[00:22:24.080 --> 00:22:27.280]  只是新年、復活、聖誕
[00:22:27.280 --> 00:22:30.240]  三大節日才露面
[00:22:30.240 --> 00:22:34.000]  我們真的要去到神的聖殿裡面
[00:22:34.000 --> 00:22:36.920]  好好地去學習
[00:22:36.920 --> 00:22:40.000]  可能現在依然都有頂姊妹
[00:22:40.000 --> 00:22:42.480]  在看直播的時候
[00:22:42.480 --> 00:22:44.360]  我也很想見到你
[00:22:44.360 --> 00:22:45.840]  快點回來吧
[00:22:45.840 --> 00:22:48.520]  我們的直播不知道什麼時候會沒有
[00:22:48.520 --> 00:22:52.240]  回來等我們見見大家吧
[00:22:52.240 --> 00:22:54.520]  求主繼續幫助我們
[00:22:54.520 --> 00:22:57.080]  在我們個人的生命上面
[00:22:57.080 --> 00:22:59.360]  一步一步地成長
[00:22:59.360 --> 00:23:02.360]  成為好像帖撒羅尼加教會的
[00:23:02.360 --> 00:23:04.400]  這班信徒一樣
[00:23:04.400 --> 00:23:06.560]  有這份忠誠
[00:23:06.560 --> 00:23:09.200]  就算遇到患難的時候
[00:23:09.200 --> 00:23:10.600]  我們都知道
[00:23:10.600 --> 00:23:13.360]  我們的堅持是為了什麼
[00:23:13.360 --> 00:23:14.640]  我們的快樂
[00:23:14.640 --> 00:23:16.000]  我們的泉源
[00:23:16.000 --> 00:23:17.960]  是在哪裡
[00:23:17.960 --> 00:23:20.080]  求主繼續幫助我們
[00:23:20.080 --> 00:23:23.200]  就好像剛才那段討論那樣
[00:23:23.200 --> 00:23:26.160]  能夠兼顧我們的信心
[00:23:26.160 --> 00:23:31.040]  成為聖潔無可指責的那一位
[00:23:31.040 --> 00:23:34.200]  很記得以前做老師的時候
[00:23:34.200 --> 00:23:38.520]  最大的安慰就是見到學生的成長
[00:23:38.520 --> 00:23:40.720]  當他長大的時候
[00:23:40.720 --> 00:23:45.360]  他懂得回來學校找老師
[00:23:45.360 --> 00:23:49.640]  告訴我們他現在在做什麼
[00:23:49.640 --> 00:23:51.720]  我很記得我教書的時候
[00:23:51.720 --> 00:23:54.080]  特別是做訓導主任那幾年
[00:23:54.080 --> 00:23:56.000]  我只是跟學生說
[00:23:56.000 --> 00:23:58.800]  訓導主任不用你們每一個人考第一
[00:23:58.800 --> 00:24:00.640]  訓導主任是要你們
[00:24:00.640 --> 00:24:04.200]  每一個人將來走出去社會的時候
[00:24:04.200 --> 00:24:07.080]  是做一個好人就可以了
[00:24:07.080 --> 00:24:08.880]  做一個好人而已
[00:24:08.880 --> 00:24:11.200]  只是那麼簡單
[00:24:11.200 --> 00:24:14.600]  上個月的時候
[00:24:14.600 --> 00:24:16.520]  RML即稱有一天
[00:24:16.520 --> 00:24:17.920]  有一個新人
[00:24:17.920 --> 00:24:20.680]  弟兄來到教會裡面
[00:24:20.680 --> 00:24:22.200]  是第一次來到
[00:24:22.200 --> 00:24:24.200]  這個新人一來到
[00:24:24.200 --> 00:24:27.040]  就全晚都看著我
[00:24:27.040 --> 00:24:28.760]  就是
[00:24:28.760 --> 00:24:30.040]  明明那個台在前面
[00:24:30.040 --> 00:24:32.040]  他也要向後看著我
[00:24:32.040 --> 00:24:33.800]  我的心就想
[00:24:33.800 --> 00:24:37.560]  這個人為什麼整天都看著我呢
[00:24:37.560 --> 00:24:42.960]  雖然我祈禱自己有另一半
[00:24:42.960 --> 00:24:46.200]  但是姐弟戀絕對不適合我
[00:24:46.200 --> 00:24:50.520]  於是乎我負責新人組
[00:24:50.520 --> 00:24:52.840]  於是乎到了新人組的時候
[00:24:52.840 --> 00:24:55.840]  他還是不停地看著我
[00:24:55.840 --> 00:24:57.520]  最後忍不住
[00:24:57.520 --> 00:25:00.040]  最後我就問他
[00:25:00.040 --> 00:25:01.920]  你認識我嗎
[00:25:01.920 --> 00:25:03.280]  然後他說
[00:25:03.280 --> 00:25:05.800]  不過我好像見過你
[00:25:05.800 --> 00:25:07.600]  我就說
[00:25:07.600 --> 00:25:09.560]  說說你在哪裡讀書的
[00:25:09.560 --> 00:25:10.840]  然後他就說
[00:25:10.840 --> 00:25:12.520]  我中學在哪裡
[00:25:12.520 --> 00:25:14.280]  然後小學在哪裡
[00:25:14.280 --> 00:25:15.520]  然後我教小學
[00:25:15.520 --> 00:25:17.200]  我聽完之後我就說
[00:25:17.200 --> 00:25:18.720]  我是孫主任
[00:25:18.720 --> 00:25:19.760]  然後原來
[00:25:19.760 --> 00:25:21.280]  然後其他人就問
[00:25:21.280 --> 00:25:22.400]  他是你誰
[00:25:22.400 --> 00:25:23.080]  然後他說
[00:25:23.080 --> 00:25:26.840]  他是我小學訓導主任
[00:25:26.840 --> 00:25:28.760]  原來他是我的學生
[00:25:28.760 --> 00:25:30.040]  然後我就問他
[00:25:30.040 --> 00:25:33.240]  我說為什麼你要回來教會
[00:25:33.240 --> 00:25:34.440]  他就說
[00:25:34.440 --> 00:25:37.080]  我很想很認真地
[00:25:37.080 --> 00:25:39.280]  去認識這個信仰
[00:25:39.280 --> 00:25:42.840]  我很想去回教會
[00:25:42.840 --> 00:25:44.200]  我不知道他在哪裡
[00:25:44.200 --> 00:25:46.160]  他好像是回教會十點半
[00:25:46.160 --> 00:25:48.760]  我也問了他可不可以說
[00:25:48.760 --> 00:25:51.640]  這個年輕人
[00:25:51.640 --> 00:25:53.480]  是作為一個老師
[00:25:53.480 --> 00:25:55.600]  以及作為一個牧者
[00:25:55.600 --> 00:25:58.400]  一個很感動的事
[00:25:58.400 --> 00:25:59.760]  我很相信
[00:25:59.760 --> 00:26:03.000]  作為老師看到學生的成長
[00:26:03.000 --> 00:26:05.440]  作為牧者看到一個學生
[00:26:05.440 --> 00:26:10.880]  能夠想尋找他的真正信仰的時候
[00:26:10.880 --> 00:26:13.520]  那一份的感動
[00:26:13.520 --> 00:26:17.200]  是作為牧者的一個很大的回報
[00:26:17.200 --> 00:26:18.760]  保羅獲悉了
[00:26:18.760 --> 00:26:21.640]  這一班帖撒羅尼加的信徒
[00:26:21.640 --> 00:26:24.760]  他們在逼迫和患難當中
[00:26:24.760 --> 00:26:28.480]  都能夠繼續持守他的所信
[00:26:28.480 --> 00:26:35.440]  能夠堅持這份基督教信仰的忠誠
[00:26:35.440 --> 00:26:37.840]  他感到欣慰
[00:26:37.840 --> 00:26:42.400]  因為這正正就是牧者得著的鼓勵
[00:26:42.400 --> 00:26:48.360]  我很相信同樣都是今天作為牧者的一些心聲
[00:26:48.360 --> 00:26:50.000]  信徒的生命
[00:26:50.000 --> 00:26:53.640]  不單止可以成為牧者滿足
[00:26:53.640 --> 00:26:58.040]  同時也可以成為教會的祝福
[00:26:58.040 --> 00:27:01.920]  我很相信在座的每一位弟兄姊妹
[00:27:01.920 --> 00:27:04.760]  在信仰的路上
[00:27:04.760 --> 00:27:06.800]  有很多起起跌跌
[00:27:06.800 --> 00:27:07.920]  是不是?
[00:27:07.920 --> 00:27:13.120]  你會不會有身邊的弟兄姊妹扶持幫助呢?
[00:27:13.120 --> 00:27:15.600]  為什麼我們經常說叫各位
[00:27:15.600 --> 00:27:17.560]  你信了之後
[00:27:17.560 --> 00:27:20.240]  我們依然都要回團契
[00:27:20.240 --> 00:27:22.720]  不只是回崇拜
[00:27:22.720 --> 00:27:25.760]  團契就是一個相交的地方
[00:27:25.760 --> 00:27:27.800]  是一個彼此扶持
[00:27:27.800 --> 00:27:30.280]  彼此鼓勵的地方
[00:27:30.280 --> 00:27:34.640]  無論是在任何的一個團契
[00:27:34.640 --> 00:27:37.680]  譬如好像智慧母親
[00:27:37.680 --> 00:27:40.360]  智慧母親是一個很特別的團契
[00:27:40.360 --> 00:27:43.160]  我們說一班大媽
[00:27:43.160 --> 00:27:45.480]  大媽、大細媽、大媽的意思
[00:27:45.480 --> 00:27:49.160]  就是他們自己的子女已經成長了
[00:27:49.160 --> 00:27:51.840]  在他們做母親的過程當中
[00:27:51.840 --> 00:27:55.440]  有很多跌跌撞撞的事情
[00:27:55.440 --> 00:27:59.680]  她就可以跟這些新手媽媽去分享
[00:27:59.680 --> 00:28:01.840]  去鼓勵他們
[00:28:01.840 --> 00:28:08.200]  當這班媽媽遇到小朋友踏入青春期的時候
[00:28:08.200 --> 00:28:10.760]  他們會互相去鼓勵
[00:28:10.760 --> 00:28:13.840]  我很相信無論在頂團契
[00:28:13.840 --> 00:28:15.360]  在姊妹團契
[00:28:15.360 --> 00:28:17.960]  喜樂團契、夫婦團契裡面
[00:28:17.960 --> 00:28:22.080]  我相信你們每一個都能夠互相去支持
[00:28:22.080 --> 00:28:23.680]  互相去守望
[00:28:23.680 --> 00:28:25.440]  互相去幫助
[00:28:25.440 --> 00:28:30.000]  如果今天你依然未找到你的團契的時候
[00:28:30.000 --> 00:28:33.200]  我真的很鼓勵大家
[00:28:33.200 --> 00:28:36.040]  去找一個適合你的團契
[00:28:36.040 --> 00:28:37.680]  在那裡成長
[00:28:37.680 --> 00:28:41.560]  去那裡慢慢建立自己的新娘
[00:28:41.560 --> 00:28:43.960]  我是在成年區長大
[00:28:43.960 --> 00:28:51.280]  所以我知道成年區很適合男女去紮根成長
[00:28:51.280 --> 00:28:53.680]  如果你未找到團契的時候
[00:28:53.680 --> 00:28:56.400]  我鼓勵你去找不同的牧者
[00:28:56.400 --> 00:28:57.560]  去查詢
[00:28:57.560 --> 00:28:58.840]  去問他們
[00:28:58.840 --> 00:29:02.440]  怎樣可以去進入團契
[00:29:02.440 --> 00:29:05.000]  怎樣團契到底是什麼
[00:29:05.000 --> 00:29:07.040]  有時候可能你會覺得
[00:29:07.040 --> 00:29:10.320]  蛤?還要再回教會一天?
[00:29:10.320 --> 00:29:13.040]  我星期天已經很辛苦
[00:29:13.040 --> 00:29:15.720]  才可以起床回來
[00:29:15.720 --> 00:29:18.880]  下班還要回教會?
[00:29:18.880 --> 00:29:20.560]  回到教會你就知道了
[00:29:20.560 --> 00:29:22.160]  很開心的
[00:29:22.160 --> 00:29:23.520]  真的不需要
[00:29:23.520 --> 00:29:25.320]  好像我以前那樣
[00:29:25.320 --> 00:29:28.120]  看看是不是不舒服的那一種
[00:29:28.120 --> 00:29:32.440]  不是因為我做了牧師才這樣說
[00:29:32.440 --> 00:29:36.400]  後來之後我是回得很穩定的
[00:29:36.400 --> 00:29:38.840]  今天我很鼓勵大家
[00:29:38.840 --> 00:29:41.840]  能夠如果在信仰的過程當中
[00:29:41.840 --> 00:29:43.640]  去互相支持
[00:29:43.640 --> 00:29:45.160]  互相鼓勵
[00:29:45.160 --> 00:29:48.320]  當你面對任何的患難
[00:29:48.320 --> 00:29:49.480]  試煉
[00:29:49.480 --> 00:29:51.120]  艱難的時候
[00:29:51.120 --> 00:29:55.080]  都能夠保持對神那份忠誠
[00:29:55.080 --> 00:29:57.360]  對神那份的堅韌
[00:29:57.360 --> 00:29:58.880]  我很相信
[00:29:58.880 --> 00:30:00.560]  我們港福堂
[00:30:00.560 --> 00:30:03.360]  都同時能夠可以成為
[00:30:03.360 --> 00:30:06.680]  好像貼紗羅里加教會的一樣
[00:30:06.680 --> 00:30:08.800]  土神喜悅
[00:30:08.800 --> 00:30:10.200]  我們一起禱告
[00:30:12.840 --> 00:30:15.160]  出入天府上帝
[00:30:15.160 --> 00:30:17.040]  多謝祢給我們
[00:30:17.040 --> 00:30:19.840]  能夠可以認識祢
[00:30:19.840 --> 00:30:21.280]  讓我們知道
[00:30:21.280 --> 00:30:22.760]  這個信仰
[00:30:22.760 --> 00:30:25.320]  是多麼的真實
[00:30:25.320 --> 00:30:27.440]  祢在我們生命裡面
[00:30:27.440 --> 00:30:28.960]  各有安排
[00:30:28.960 --> 00:30:31.640]  各有計劃
[00:30:31.640 --> 00:30:34.040]  只要我們能夠順服
[00:30:34.040 --> 00:30:35.760]  在祢的當中
[00:30:35.760 --> 00:30:37.920]  能夠堅持這份
[00:30:37.920 --> 00:30:40.400]  祢所給我們的信仰
[00:30:40.400 --> 00:30:42.640]  祢所給我們的恩典
[00:30:42.640 --> 00:30:44.120]  我很深信
[00:30:44.120 --> 00:30:45.640]  我們每一個
[00:30:45.640 --> 00:30:47.120]  都能夠成為
[00:30:47.120 --> 00:30:49.240]  祢所喜悅的門徒
[00:30:49.240 --> 00:30:51.960]  願主繼續去拖帶我們
[00:30:51.960 --> 00:30:53.440]  建立我們
[00:30:53.440 --> 00:30:57.000]  無論我們現在在什麼的境況裡面
[00:30:57.000 --> 00:31:00.280]  無論在高高低低的當中
[00:31:00.280 --> 00:31:01.920]  我們都很深信
[00:31:01.920 --> 00:31:04.160]  祢與我們同在
[00:31:04.160 --> 00:31:06.240]  我們一無懼怕
[00:31:06.240 --> 00:31:09.160]  因為祢是我們的神
[00:31:09.160 --> 00:31:11.160]  我們同心禱告
[00:31:11.160 --> 00:31:13.160]  奉主明求
[00:31:13.160 --> 00:31:15.160]  阿門
