
[00:00:00.000 --> 00:00:02.400]  頂智媒主禮平安
[00:18:48.640 --> 00:18:52.280]  我們很容易會遇上危險
[00:18:52.280 --> 00:18:53.600]  我不知道弟兄姊妹
[00:18:53.600 --> 00:18:55.840]  你有沒有嘗試過去經歷
[00:18:55.840 --> 00:19:00.040]  或者去體驗一下盲人的生活
[00:19:00.040 --> 00:19:02.680]  有視障人士的生活
[00:19:02.680 --> 00:19:04.000]  你嘗試一下
[00:19:04.000 --> 00:19:05.640]  你閉上眼睛
[00:19:05.640 --> 00:19:07.320]  你看看你能夠走到多遠
[00:19:07.320 --> 00:19:10.280]  你就會明白當中的意思
[00:19:10.280 --> 00:19:13.400]  摩西在今日經文緊接的下文
[00:19:13.400 --> 00:19:16.320]  那裡講了很多
[00:19:16.320 --> 00:19:20.160]  關於如果不信服神的話
[00:19:20.160 --> 00:19:22.040]  會有什麼後果
[00:19:22.040 --> 00:19:25.920]  特別是二十九節那裡這樣講
[00:19:25.920 --> 00:19:28.040]  「你必在五間摸索
[00:19:28.040 --> 00:19:31.320]  好像核子在暗中摸索一樣
[00:19:31.320 --> 00:19:34.640]  所以你所行的必不幸痛
[00:19:34.640 --> 00:19:40.240]  事常遭遇欺壓搶奪無人答救」
[00:19:40.240 --> 00:19:41.680]  弟兄姊妹
[00:19:41.680 --> 00:19:42.880]  摩西的意思是
[00:19:42.880 --> 00:19:45.600]  如果不聽從神的引導的時候
[00:19:45.600 --> 00:19:47.960]  就算在正午的時候
[00:19:47.960 --> 00:19:50.000]  就算是白天的時候
[00:19:50.000 --> 00:19:54.240]  都好像在黑夜當中充滿黑暗
[00:19:54.240 --> 00:19:56.000]  只能夠好像核子一樣
[00:19:56.000 --> 00:19:59.440]  去摸索前面的路
[00:19:59.440 --> 00:20:00.320]  事實上
[00:20:00.320 --> 00:20:01.400]  今日我們所看的經文
[00:20:01.400 --> 00:20:03.960]  只是二十八章的上半部分
[00:20:03.960 --> 00:20:05.960]  十四節的經文
[00:20:05.960 --> 00:20:10.040]  之後其實有四十幾節的經文
[00:20:10.040 --> 00:20:11.000]  是講到
[00:20:11.000 --> 00:20:14.400]  如果不聽從神的吩咐引導的時候
[00:20:14.400 --> 00:20:17.320]  有多嚴重的後果
[00:20:17.320 --> 00:20:20.080]  蝙蝠是蒙福的三倍
[00:20:20.080 --> 00:20:21.760]  所以弟兄姊妹
[00:20:21.760 --> 00:20:24.520]  我們千萬不要覺得
[00:20:24.520 --> 00:20:26.120]  蒙蒙福無所謂
[00:20:26.120 --> 00:20:28.160]  可能只是屬靈的詞彙
[00:20:28.160 --> 00:20:31.360]  我們千萬不要這樣想
[00:20:31.360 --> 00:20:33.280]  求主幫助我們
[00:20:33.280 --> 00:20:35.400]  讓我們的眼睛被祂擦亮
[00:20:35.400 --> 00:20:36.320]  讓我們看到
[00:20:36.320 --> 00:20:40.160]  唯有主的路才是美善的道路
[00:20:40.160 --> 00:20:44.320]  我們必須要行在其中
[00:20:44.320 --> 00:20:46.320]  我們剛才講過
[00:20:46.320 --> 00:20:49.080]  傳言信福神是神的心意
[00:20:49.080 --> 00:20:50.320]  是為我們好的
[00:20:50.320 --> 00:20:51.160]  另一方面
[00:20:51.160 --> 00:20:55.760]  信福神和蒙福的關係是必然的
[00:20:55.760 --> 00:20:57.360]  現在我們一起來看看
[00:20:57.360 --> 00:21:01.000]  究竟什麼叫做蒙福呢?
[00:21:01.000 --> 00:21:01.880]  今日的經文
[00:21:01.880 --> 00:21:05.000]  詳細列出了一些蒙福的事項
[00:21:05.000 --> 00:21:07.880]  如果神的百姓緊守遵行的時候
[00:21:07.880 --> 00:21:10.080]  緊守遵行這些律例典章的時候
[00:21:10.080 --> 00:21:13.040]  就會得到大大的賜福
[00:21:13.040 --> 00:21:14.760]  五穀豐收
[00:21:14.760 --> 00:21:16.360]  兒孫滿堂
[00:21:16.360 --> 00:21:18.920]  敵人通通都撤退
[00:21:18.920 --> 00:21:24.200]  在生活上各方面都蒙神的保守
[00:21:24.200 --> 00:21:26.080]  但是我想講的是
[00:21:26.080 --> 00:21:28.640]  在實際處境當中
[00:21:28.640 --> 00:21:30.760]  我相信無論在摩西的時代
[00:21:30.760 --> 00:21:33.000]  或者在我們今天的處境當中
[00:21:33.000 --> 00:21:36.120]  我們都必然會遇到例外的情況
[00:21:36.120 --> 00:21:38.680]  特別是當我們去講到
[00:21:38.680 --> 00:21:41.760]  個人遭遇的層面的時候
[00:21:41.760 --> 00:21:43.800]  我們應該怎樣去理解
[00:21:43.800 --> 00:21:48.360]  這一段有關祝福蒙福的經文呢?
[00:21:48.360 --> 00:21:50.120]  首先
[00:21:50.120 --> 00:21:52.640]  這幾節經文我們要明白一件事
[00:21:52.640 --> 00:21:56.640]  其實這裡很針對當時的處境
[00:21:56.640 --> 00:21:58.760]  針對當時處境的意味
[00:21:58.760 --> 00:21:59.800]  當時的外邦人
[00:21:59.800 --> 00:22:04.200]  他們都深信迦南裏面的偶像
[00:22:04.200 --> 00:22:07.680]  是種種福氣的來源
[00:22:07.680 --> 00:22:10.280]  但摩西就在這個時候要提醒他的百姓
[00:22:10.280 --> 00:22:11.240]  並不是這樣
[00:22:11.240 --> 00:22:17.680]  耶和華才是種種賜福的來源和主宰
[00:22:17.680 --> 00:22:21.240]  就算神的子民將來入了迦南地之後
[00:22:21.240 --> 00:22:23.400]  不去敬拜這些偶像
[00:22:23.400 --> 00:22:28.560]  他們都不需要懼怕失去這些祝福
[00:22:28.560 --> 00:22:30.480]  當時神的百姓以色列民
[00:22:30.480 --> 00:22:33.680]  必然會明白當中的含義
[00:22:33.680 --> 00:22:34.920]  在另一方面
[00:22:34.920 --> 00:22:38.800]  當我們去思想一些重要屬靈原則的時候
[00:22:38.800 --> 00:22:43.800]  我們必須要從聖經更闊的層面去思想
[00:22:43.800 --> 00:22:45.360]  大家都會知道
[00:22:45.360 --> 00:22:46.480]  在聖經裏面
[00:22:46.480 --> 00:22:48.680]  記載完全正直
[00:22:48.680 --> 00:22:49.960]  敬畏神的若伯
[00:22:49.960 --> 00:22:52.120]  他所經歷的苦難
[00:22:52.120 --> 00:22:53.120]  當然我們知道
[00:22:53.120 --> 00:22:56.400]  神的眼目從來沒有離開過他
[00:22:56.400 --> 00:22:57.680]  去到新約的時候
[00:22:57.680 --> 00:23:00.360]  保羅他為福音的緣故
[00:23:00.360 --> 00:23:01.840]  受了很多的困所
[00:23:01.840 --> 00:23:05.280]  受了很多的苦難等等的情況
[00:23:05.280 --> 00:23:06.440]  所以如果
[00:23:06.440 --> 00:23:09.800]  我們只是將今天的經文段章取而去理解的時候
[00:23:09.800 --> 00:23:11.600]  我們就很容易會落入了
[00:23:11.600 --> 00:23:14.320]  去推崇成功神學
[00:23:14.320 --> 00:23:16.280]  健康與財富的福音
[00:23:16.280 --> 00:23:17.600]  我們就會誤以為
[00:23:17.600 --> 00:23:18.720]  我們信耶穌
[00:23:18.720 --> 00:23:21.560]  就是健康和財富的保證了
[00:23:21.560 --> 00:23:23.200]  我們只要敬田
[00:23:23.200 --> 00:23:28.320]  我們就會財源滾滾來等等的情況
[00:23:28.320 --> 00:23:30.160]  弟兄姊妹我們要搞清楚
[00:23:30.160 --> 00:23:32.320]  敬畏神的人必然蒙福
[00:23:32.320 --> 00:23:36.080]  這是聖經由始至終的教導
[00:23:36.080 --> 00:23:38.760]  由始至終的應許
[00:23:38.760 --> 00:23:42.120]  是不容置疑的屬靈原則
[00:23:42.120 --> 00:23:44.440]  是建基於神的美善
[00:23:44.440 --> 00:23:48.520]  神的慈愛和信實的屬性上
[00:23:48.520 --> 00:23:52.200]  但並不是很機械式地運作
[00:23:52.200 --> 00:23:54.360]  就好像我們入過癮就入過汽水機
[00:23:54.360 --> 00:23:55.880]  我們按一個按鈕
[00:23:55.880 --> 00:23:58.240]  就能夠得到我們想要的東西
[00:23:58.240 --> 00:24:03.360]  神的作為並不一定是即時的因果關係
[00:24:03.360 --> 00:24:05.000]  神有神的美意
[00:24:05.000 --> 00:24:06.400]  有祂的時間
[00:24:06.400 --> 00:24:08.320]  有祂的方法
[00:24:08.320 --> 00:24:10.400]  如果我們在這方面
[00:24:10.400 --> 00:24:12.240]  常常糾纏不清的時候
[00:24:12.240 --> 00:24:16.480]  我們很可能會終日來懷疑自己
[00:24:16.480 --> 00:24:18.320]  究竟我是否不夠信心
[00:24:18.320 --> 00:24:19.800]  究竟我是否不夠敬田
[00:24:19.800 --> 00:24:23.320]  所以我的願望仍然落空
[00:24:23.320 --> 00:24:24.600]  又或者
[00:24:24.600 --> 00:24:27.760]  我們可能會常常來懷疑
[00:24:27.760 --> 00:24:28.880]  我們所信的神
[00:24:28.880 --> 00:24:29.960]  是不是信得過的呢
[00:24:29.960 --> 00:24:33.080]  是不是信實的呢
[00:24:33.080 --> 00:24:35.520]  不過有時候我們在某些處境裏面
[00:24:35.520 --> 00:24:39.840]  我們確實很容易會不明白神的心意
[00:24:39.840 --> 00:24:41.880]  我們有時候會感到氣餒
[00:24:41.880 --> 00:24:44.720]  例如有時候我們在苦難的當中
[00:24:44.720 --> 00:24:47.400]  我們在病患的裏面
[00:24:47.400 --> 00:24:52.960]  或者我們在漫長的等候當中的時候
[00:24:52.960 --> 00:24:55.200]  有一個很有意思的比喻
[00:24:55.200 --> 00:24:58.760]  有時候雖然神看為好的
[00:24:58.760 --> 00:25:02.160]  好像跟我們所想的很不一樣
[00:25:02.160 --> 00:25:05.040]  跟我們的想法好像很不同
[00:25:05.040 --> 00:25:10.080]  但是這個不同並不是完全的不同
[00:25:10.080 --> 00:25:13.560]  並不是黑與白的分別
[00:25:13.560 --> 00:25:15.240]  那是什麼分別呢
[00:25:15.240 --> 00:25:19.640]  就好像一個完美的圓圈
[00:25:19.640 --> 00:25:22.240]  跟一個小朋友
[00:25:22.240 --> 00:25:28.520]  他剛剛開始嘗試去畫圓圈的時候
[00:25:28.520 --> 00:25:30.920]  這個分別
[00:25:30.920 --> 00:25:33.840]  小朋友畫來畫去都是這樣
[00:25:33.840 --> 00:25:36.920]  但是當這個小朋友慢慢長大的時候
[00:25:36.920 --> 00:25:38.600]  他開始能夠畫到多一些東西
[00:25:38.600 --> 00:25:41.640]  他開始能夠畫到一個比較像樣的圓圈的時候
[00:25:41.640 --> 00:25:43.000]  他就會發覺
[00:25:43.000 --> 00:25:46.240]  其實他這個時候所畫的圓圈
[00:25:46.240 --> 00:25:48.680]  跟他自己當初
[00:25:48.680 --> 00:25:50.600]  從小時候開始畫的圓圈
[00:25:50.600 --> 00:25:53.800]  其實都是一樣的
[00:25:53.800 --> 00:25:56.320]  同樣
[00:25:56.320 --> 00:25:59.560]  當我們的屬靈生命有了歷練
[00:25:59.560 --> 00:26:03.960]  當我們跟神同行的時間越來越長的時候
[00:26:03.960 --> 00:26:05.600]  我們更加認識神的時候
[00:26:05.600 --> 00:26:06.640]  我們會發現
[00:26:06.640 --> 00:26:08.240]  其實我們真正所需要
[00:26:08.240 --> 00:26:10.600]  我們真正所想要的
[00:26:10.600 --> 00:26:14.240]  其實跟神的心意沒有什麼分別
[00:26:14.240 --> 00:26:16.640]  大同小異
[00:26:16.640 --> 00:26:20.640]  只是我們以往不能夠明白
[00:26:20.640 --> 00:26:23.400]  耶穌在《路吉福音》上寫一章這樣說
[00:26:23.400 --> 00:26:26.600]  祂說:你們中間作父親的
[00:26:26.600 --> 00:26:27.880]  誰有兒子求餅
[00:26:27.880 --> 00:26:29.240]  反給他石頭呢
[00:26:29.240 --> 00:26:31.960]  求乳反拿蛇當乳給他呢
[00:26:31.960 --> 00:26:34.560]  求雞蛋反給他蠍子呢
[00:26:34.560 --> 00:26:35.760]  你們雖然不好
[00:26:35.760 --> 00:26:38.160]  尚且知道那好東西給兒女
[00:26:38.160 --> 00:26:42.720]  何況天父豈不更將聖靈給求他的人嗎?
[00:26:42.720 --> 00:26:43.640]  頂姐妹
[00:26:43.640 --> 00:26:45.440]  聖經很清楚告訴我們
[00:26:45.440 --> 00:26:48.960]  我們的天父是不會拿我們來開玩笑的
[00:26:48.960 --> 00:26:50.960]  祂知道我們需要什麼
[00:26:50.960 --> 00:26:53.960]  祂必定給最好的我們
[00:26:53.960 --> 00:26:57.440]  回到今天經文的第九節
[00:26:57.440 --> 00:26:59.440]  一節很重要的經文
[00:26:59.440 --> 00:27:02.840]  究竟什麼是最重要的福氣呢?
[00:27:02.840 --> 00:27:06.240]  經文這樣說
[00:27:06.240 --> 00:27:09.640]  「你若謹守耶和華你神的誡明
[00:27:09.640 --> 00:27:10.720]  進行祂的道
[00:27:10.720 --> 00:27:13.160]  祂必照著向你所起的誓
[00:27:13.160 --> 00:27:16.440]  立你作為自己的聖文」
[00:27:16.440 --> 00:27:18.040]  在今天的十幾節經文裡面
[00:27:18.040 --> 00:27:19.360]  眾多的祝福當中
[00:27:19.360 --> 00:27:21.520]  這是最珍貴的祝福
[00:27:21.520 --> 00:27:25.560]  也是最重要的基礎
[00:27:25.560 --> 00:27:27.000]  我們是屬神的
[00:27:27.000 --> 00:27:28.600]  我們是神的聖文
[00:27:28.600 --> 00:27:31.840]  是祂將我們分別出來
[00:27:31.840 --> 00:27:34.760]  來勒索去歸祂
[00:27:34.760 --> 00:27:36.640]  是一份很寶貴
[00:27:36.640 --> 00:27:40.000]  很寶貴關係的祝福
[00:27:40.000 --> 00:27:43.840]  舊約神的子民很重視回望
[00:27:43.840 --> 00:27:45.120]  很重視約鬼
[00:27:45.120 --> 00:27:46.640]  很重視聖殿
[00:27:46.640 --> 00:27:51.320]  因為代表了神同人同在
[00:27:51.320 --> 00:27:54.960]  我相信我們很多人都羨慕以諾
[00:27:54.960 --> 00:27:57.920]  他與神同行三百年
[00:27:57.920 --> 00:27:59.520]  之後不需要經歷死亡
[00:27:59.520 --> 00:28:00.880]  之後被神接去
[00:28:00.880 --> 00:28:03.200]  永遠與神同在
[00:28:03.200 --> 00:28:05.360]  非常之珍貴
[00:28:05.360 --> 00:28:08.960]  保羅當他人生將盡的時候
[00:28:08.960 --> 00:28:12.120]  他看什麼為珍貴、極珍貴
[00:28:12.120 --> 00:28:13.640]  在《提摩太后書》裡面這樣說
[00:28:13.640 --> 00:28:16.640]  「唯有主站在我的旁邊
[00:28:16.640 --> 00:28:17.840]  加給我力量」
[00:28:17.840 --> 00:28:18.640]  弟兄姊妹
[00:28:18.640 --> 00:28:22.200]  耶穌基督的名是以馬來離
[00:28:22.200 --> 00:28:27.360]  是一個給人很重要很重要的祝福
[00:28:27.360 --> 00:28:28.920]  近來基督教書展
[00:28:28.920 --> 00:28:31.160]  我都去行了一趟
[00:28:31.160 --> 00:28:33.520]  在當中買了一些書
[00:28:33.520 --> 00:28:36.120]  當中買了一本頗特別的書
[00:28:36.120 --> 00:28:39.880]  書的作者是蔡頌輝牧師
[00:28:39.880 --> 00:28:42.560]  英文名是Andrew Tsai
[00:28:42.560 --> 00:28:45.280]  他是一位很有美術恩賜的牧師
[00:28:45.280 --> 00:28:51.080]  他在網上發表了很多很有意思的信仰漫畫
[00:28:51.080 --> 00:28:53.440]  現在集結成書
[00:28:53.440 --> 00:28:57.600]  在當中有一幅漫畫很有意思
[00:28:57.600 --> 00:28:59.720]  亦都能夠呼應我們今天的訊息
[00:28:59.720 --> 00:29:04.240]  題目是「祝福宇宙座」
[00:29:04.240 --> 00:29:07.600]  在左邊的圖畫
[00:29:07.600 --> 00:29:10.120]  在一般人的觀念裡面
[00:29:10.120 --> 00:29:11.280]  所謂的蒙福
[00:29:11.280 --> 00:29:16.760]  莫過於得到財富、長壽、健康等等
[00:29:16.760 --> 00:29:22.720]  好像在天上掉下黃金、珠寶、愛情等等
[00:29:22.720 --> 00:29:25.320]  這是左邊這幅圖畫
[00:29:25.320 --> 00:29:26.160]  但很可惜
[00:29:26.160 --> 00:29:27.960]  有時我們信了主的信徒
[00:29:27.960 --> 00:29:33.400]  都用這個標準來衡量神的祝福
[00:29:33.400 --> 00:29:34.760]  右邊的圖畫又如何呢?
[00:29:34.760 --> 00:29:38.920]  右邊的圖畫要表達的就是基督徒的價值觀
[00:29:38.920 --> 00:29:40.560]  在基督徒的價值觀裡面
[00:29:40.560 --> 00:29:44.800]  真正的蒙福是得著神自己本身
[00:29:44.800 --> 00:29:50.280]  並不是神所賜的其他的事情
[00:29:50.280 --> 00:29:51.600]  這幅圖畫
[00:29:51.600 --> 00:29:53.080]  大家看到
[00:29:53.080 --> 00:29:54.640]  這個弟兄
[00:29:54.640 --> 00:29:56.160]  他好像站在一個
[00:29:56.160 --> 00:29:58.280]  頹垣敗瓦的廢墟當中
[00:29:58.280 --> 00:30:00.200]  他好像失去了所有東西
[00:30:00.200 --> 00:30:01.600]  但在這個時候
[00:30:01.600 --> 00:30:05.960]  他發現他生命裡面有個十字架
[00:30:05.960 --> 00:30:08.880]  他發現耶穌基督在他生命裡面
[00:30:08.880 --> 00:30:12.280]  他跟神這一份很珍貴的關係
[00:30:12.280 --> 00:30:15.920]  他緊緊抓住這個祝福
[00:30:15.920 --> 00:30:20.440]  有時我們都很愚昧
[00:30:20.440 --> 00:30:24.320]  我們有時將神的祝福變為了奏坐
[00:30:24.320 --> 00:30:26.720]  我不知道你有沒有認識這些弟兄姊妹
[00:30:26.720 --> 00:30:33.840]  他們的事業可能發展得非常好
[00:30:33.840 --> 00:30:35.480]  平步青雲
[00:30:35.480 --> 00:30:39.800]  但是就越來越少在教會見到他們
[00:30:39.800 --> 00:30:41.000]  有些弟兄姊妹
[00:30:41.000 --> 00:30:44.680]  他們的家庭蒙神賜福
[00:30:44.680 --> 00:30:46.880]  越來越美滿
[00:30:46.880 --> 00:30:47.960]  各方面
[00:30:47.960 --> 00:30:49.840]  但是卻在教會
[00:30:49.840 --> 00:30:53.920]  越來越少見到他們的身影
[00:30:53.920 --> 00:30:57.880]  保羅在經歷了種種的困鎖之後
[00:30:57.880 --> 00:30:59.720]  他在監獄裡面
[00:30:59.720 --> 00:31:01.320]  他說了兩句話
[00:31:01.320 --> 00:31:04.840]  在《台北書》三章八節
[00:31:04.840 --> 00:31:07.400]  「我有一章萬事當作有損的
[00:31:07.400 --> 00:31:11.320]  因我以認識我主基督耶穌為至寶
[00:31:11.320 --> 00:31:12.840]  我已經凋棄萬事
[00:31:12.840 --> 00:31:14.160]  看作糞土
[00:31:14.160 --> 00:31:16.240]  為要得著基督」
[00:31:16.240 --> 00:31:17.920]  弟兄姊妹
[00:31:17.920 --> 00:31:19.400]  我們信耶穌
[00:31:19.400 --> 00:31:21.840]  究竟是好像保羅一樣
[00:31:21.840 --> 00:31:24.520]  是願意凋棄萬事
[00:31:24.520 --> 00:31:26.560]  看基督為至寶
[00:31:26.560 --> 00:31:27.920]  還是我們信耶穌的時候
[00:31:27.920 --> 00:31:32.040]  我們其實是希望得著萬事
[00:31:32.040 --> 00:31:34.160]  究竟我們為了什麼信耶穌?
[00:31:34.160 --> 00:31:36.600]  我們重溫一下
[00:31:36.600 --> 00:31:38.440]  我們在神面前的決志祈禱
[00:31:38.440 --> 00:31:39.440]  究竟昔日
[00:31:39.440 --> 00:31:42.560]  我們怎樣將我們的生命交託給祂?
[00:31:42.560 --> 00:31:48.000]  我們在祂面前的立志是怎樣的?
[00:31:48.000 --> 00:31:49.360]  保羅說
[00:31:49.360 --> 00:31:53.080]  「為要得著基督」
[00:31:53.080 --> 00:31:54.840]  近幾天有一宗國際新聞
[00:31:54.840 --> 00:31:55.680]  是令人感覺到
[00:31:55.680 --> 00:32:01.640]  因為有二十六位船員
[00:32:01.640 --> 00:32:03.640]  在索馬里這個地方
[00:32:03.640 --> 00:32:06.840]  被海盜俘虜了
[00:32:06.840 --> 00:32:08.880]  囚禁了五年之後
[00:32:08.880 --> 00:32:12.600]  終於能夠獲得釋放
[00:32:12.600 --> 00:32:14.280]  在電視畫面當中看到
[00:32:14.280 --> 00:32:15.600]  這二十多位船員
[00:32:15.600 --> 00:32:17.840]  當他們重獲自由的時候
[00:32:17.840 --> 00:32:19.080]  非常感動
[00:32:19.080 --> 00:32:21.040]  恍如隔世
[00:32:21.040 --> 00:32:23.120]  特別是在當中
[00:32:23.120 --> 00:32:25.440]  有一位台灣的船員
[00:32:25.440 --> 00:32:30.320]  當他和太太和他女兒重逢的一刻
[00:32:30.320 --> 00:32:33.200]  他們三個人就摟在一起
[00:32:33.200 --> 00:32:35.800]  喜極而泣
[00:32:35.800 --> 00:32:36.800]  他們的眼淚
[00:32:36.800 --> 00:32:39.840]  我相信勝過千言萬語
[00:32:39.840 --> 00:32:40.960]  在這一刻
[00:32:40.960 --> 00:32:45.360]  我相信他們真是深深地體會到
[00:32:45.360 --> 00:32:48.640]  這個世界上沒有什麼比這份關係
[00:32:48.640 --> 00:32:53.800]  比這份親情更加珍貴
[00:32:53.800 --> 00:32:55.800]  我們和神的關係是怎樣的?
[00:32:55.800 --> 00:32:56.800]  弟兄姊妹
[00:32:56.800 --> 00:32:59.080]  有時我們會不會都不知不覺地
[00:32:59.080 --> 00:33:00.160]  我們的心靈
[00:33:00.160 --> 00:33:03.920]  都被世界各樣的事情俘虜了
[00:33:03.920 --> 00:33:08.160]  可能是我們生活裡各樣的追求
[00:33:08.160 --> 00:33:09.720]  不同的抱負
[00:33:09.720 --> 00:33:12.480]  可能是社會上種種的矛盾
[00:33:12.480 --> 00:33:14.680]  種種的爭拗
[00:33:14.680 --> 00:33:18.320]  甚至可能是我們在苦難當中
[00:33:18.320 --> 00:33:21.480]  誤解了上帝
[00:33:21.480 --> 00:33:24.680]  以致我們和神的關係
[00:33:24.680 --> 00:33:26.640]  變得疏離
[00:33:26.640 --> 00:33:28.720]  變得淡薄
[00:33:28.720 --> 00:33:31.840]  我們和神親密的關係
[00:33:31.840 --> 00:33:34.040]  一別多年
[00:33:34.040 --> 00:33:35.840]  可能是三年
[00:33:35.840 --> 00:33:36.840]  可能是五年
[00:33:36.840 --> 00:33:38.600]  或者更長的時間
[00:33:38.600 --> 00:33:39.480]  弟兄姊妹
[00:33:39.480 --> 00:33:42.560]  我們自己知道的
[00:33:42.560 --> 00:33:44.040]  我們自己知道
[00:33:44.040 --> 00:33:46.760]  我們不要誤解了
[00:33:46.760 --> 00:33:50.400]  神在我們生命裡的祝福
[00:33:50.400 --> 00:33:54.160]  是以馬來利的祝福
[00:33:54.160 --> 00:33:56.400]  如果我們以往
[00:33:56.400 --> 00:33:58.120]  因為種種的事情
[00:33:58.120 --> 00:34:00.160]  阻隔了我們和神之間的關係
[00:34:00.160 --> 00:34:03.360]  盼望今天有訊息能夠幫助我們
[00:34:03.360 --> 00:34:04.800]  擦亮我們的眼睛
[00:34:04.800 --> 00:34:11.120]  讓我們重新奔向我們所信的神
[00:34:11.120 --> 00:34:14.760]  享受這份極珍貴的關係
[00:34:14.760 --> 00:34:16.640]  神的心腸經文裡告訴我們
[00:34:16.640 --> 00:34:19.080]  祂定義要立我們作祂的聖文
[00:34:19.080 --> 00:34:21.080]  要特地去愛我們
[00:34:21.080 --> 00:34:22.240]  去尊愛我們
[00:34:22.240 --> 00:34:23.400]  揀選我們
[00:34:23.400 --> 00:34:27.200]  並且親自與我們同在
[00:34:27.200 --> 00:34:30.480]  這份是極珍貴無比的祝福
[00:34:30.480 --> 00:34:32.400]  在羅馬書八章三十二節裡
[00:34:32.400 --> 00:34:33.680]  保羅這樣說
[00:34:33.680 --> 00:34:35.760]  「神既不愛惜自己的兒子
[00:34:35.760 --> 00:34:37.480]  為我們眾人捨了
[00:34:37.480 --> 00:34:40.120]  豈不也把萬物和他
[00:34:40.120 --> 00:34:43.760]  一同白白賜給我們?」
[00:34:43.760 --> 00:34:45.560]  弟兄姊妹
[00:34:45.560 --> 00:34:48.480]  有一首經典的詩歌
[00:34:48.480 --> 00:34:51.000]  《我寧願有耶穌》
[00:34:51.000 --> 00:34:53.000]  《我寧願有耶穌》
[00:34:53.000 --> 00:34:57.320]  勝於世上一切種種其他的事情
[00:34:57.320 --> 00:34:59.520]  這是否真是我們心靈裡
[00:34:59.520 --> 00:35:03.920]  心底裡的那個心聲
[00:35:03.920 --> 00:35:06.920]  那個信心的宣告
[00:35:06.920 --> 00:35:08.440]  得著基督
[00:35:08.440 --> 00:35:10.320]  得著一切
[00:35:10.320 --> 00:35:13.400]  沒有了基督
[00:35:13.400 --> 00:35:14.720]  一切都沒有意思
[00:35:14.720 --> 00:35:17.520]  我寧願有耶穌
[00:35:17.520 --> 00:35:20.720]  來到總結的時候
[00:35:20.720 --> 00:35:22.480]  今天我們思想過
[00:35:22.480 --> 00:35:25.640]  聖經裡所要的信服
[00:35:25.640 --> 00:35:28.000]  是完全的信服
[00:35:28.000 --> 00:35:29.760]  因為是對我們好的
[00:35:29.760 --> 00:35:32.680]  以致我們不容易迷路
[00:35:32.680 --> 00:35:37.760]  信服和蒙福的關係是必然的
[00:35:37.760 --> 00:35:40.640]  另外真正的蒙福是什麼呢?
[00:35:40.640 --> 00:35:41.920]  真正的蒙福
[00:35:41.920 --> 00:35:43.520]  是我們認識神
[00:35:43.520 --> 00:35:47.240]  我們能夠常常與神同在
[00:35:47.240 --> 00:35:48.240]  最後
[00:35:48.240 --> 00:35:50.200]  我想以《針研一節經文》
[00:35:50.200 --> 00:35:52.920]  與大家結束今天的訊息
[00:35:52.920 --> 00:35:55.120]  經文裡這樣說
[00:35:55.120 --> 00:35:58.160]  「耶和華所賜的福使人富足
[00:35:58.160 --> 00:36:01.560]  並不加上憂慮」
[00:36:01.560 --> 00:36:03.920]  耶和華所賜的福
[00:36:03.920 --> 00:36:06.280]  是讓我們感覺到滿足
[00:36:06.280 --> 00:36:09.040]  並不加上憂慮
[00:36:09.040 --> 00:36:11.000]  我們屬神的子民的本質
[00:36:11.000 --> 00:36:16.680]  是應該世上因著蒙福而感覺到快樂
[00:36:16.680 --> 00:36:18.120]  我們的屬靈目光
[00:36:18.120 --> 00:36:20.560]  有沒有已經不知不覺模糊了
[00:36:20.560 --> 00:36:21.800]  我們的屬靈視野
[00:36:21.800 --> 00:36:23.920]  有沒有不知不覺地收窄了
[00:36:23.920 --> 00:36:26.200]  以致我們不能夠明白
[00:36:26.200 --> 00:36:28.120]  神對我們的心意
[00:36:28.120 --> 00:36:33.920]  以致我們的生命失去了應有的光彩
[00:36:33.920 --> 00:36:36.400]  神是首若思慈愛的
[00:36:36.400 --> 00:36:38.400]  完全的信服神
[00:36:38.400 --> 00:36:40.640]  是必然蒙福
[00:36:40.640 --> 00:36:43.120]  盼望神藉著今天的訊息
[00:36:43.120 --> 00:36:45.120]  常常提醒我們
[00:36:45.120 --> 00:36:48.120]  我們同心祈禱
[00:36:48.120 --> 00:36:48.680]  我們的主
[00:36:48.680 --> 00:36:49.480]  我們的神
[00:36:49.480 --> 00:36:50.560]  我們感謝祢
[00:36:50.560 --> 00:36:51.800]  因為祢應許過
[00:36:51.800 --> 00:36:54.880]  祢未曾將一樣的好處留下
[00:36:54.880 --> 00:36:57.040]  不讓敬畏祢的人
[00:36:57.040 --> 00:36:59.640]  求主祢藉著今天的訊息
[00:36:59.640 --> 00:37:03.080]  來拆亮我們眾人屬靈的眼睛
[00:37:03.080 --> 00:37:05.520]  讓我們看見祢的美善
[00:37:05.520 --> 00:37:07.680]  看見祢對我們的愛
[00:37:07.680 --> 00:37:09.560]  求主祢幫助我們
[00:37:09.560 --> 00:37:12.920]  學習如何常常活出一個信服祢的人生
[00:37:12.920 --> 00:37:14.920]  活出一個敬畏祢的人生
[00:37:14.920 --> 00:37:17.840]  我們若然在困難、困惑當中
[00:37:17.840 --> 00:37:20.040]  求聖靈親自的光照我們
[00:37:20.040 --> 00:37:21.040]  幫助我們
[00:37:21.040 --> 00:37:23.400]  讓我們能夠明白神祢的心意
