
[00:00:00.000 --> 00:00:03.280]  當我們開始讀神的話語的時候
[00:20:14.680 --> 00:20:17.000]  其實就不是他得
[00:20:17.000 --> 00:20:21.440]  而是他願意被主所使用
[00:20:21.440 --> 00:20:23.120]  而能夠做得到
[00:20:23.120 --> 00:20:25.480]  因為有主成為他的主帥
[00:20:25.480 --> 00:20:28.280]  有主的聖靈在他的心裡面
[00:20:28.280 --> 00:20:31.280]  他就能夠高奏凱歌
[00:20:31.280 --> 00:20:34.640]  因為他有主做主善
[00:20:34.640 --> 00:20:36.560]  有主的聖靈在他裡面
[00:20:36.560 --> 00:20:39.920]  他就能夠高奏凱歌
[00:20:39.920 --> 00:20:43.720]  而且剛才我提到三章第五第六節
[00:20:43.720 --> 00:20:46.680]  他說我們所能夠承擔的是什麼呢?
[00:20:46.680 --> 00:20:51.720]  他在第三章第五第六節他說我們能承擔的是什麼呢?
[00:20:51.720 --> 00:20:52.960]  不是自己
[00:20:52.960 --> 00:20:54.200]  是基督
[00:20:54.200 --> 00:20:56.600]  是基督給他這個能力
[00:20:56.600 --> 00:21:01.320]  所以他能夠承擔這個執事的職責
[00:21:01.320 --> 00:21:03.200]  基督給他這個能力
[00:21:03.200 --> 00:21:06.200]  能夠承擔執事這個職責
[00:21:06.200 --> 00:21:07.720]  所以弟兄姐妹
[00:21:07.720 --> 00:21:11.800]  我們今天成為主的人
[00:21:11.800 --> 00:21:19.080]  弟兄姐妹我們今天成為主的人
[00:21:19.080 --> 00:21:23.600]  一樣好像保羅一樣有這個能力
[00:21:23.600 --> 00:21:26.960]  像保羅一樣我們一定有這個主的能力
[00:21:26.960 --> 00:21:30.600]  有這個清香的氣息來傳給別人
[00:21:30.600 --> 00:21:36.760]  要我們切切在主面前要祈求
[00:21:36.760 --> 00:21:40.720]  給我們一個機會
[00:21:40.720 --> 00:21:41.960]  給我們一個機會
[00:21:41.960 --> 00:21:43.080]  給我們一個能力
[00:21:43.080 --> 00:21:44.400]  給我們能力
[00:21:44.400 --> 00:21:48.720]  好讓我們從主所得的清香氣息
[00:21:48.720 --> 00:21:51.160]  散發出去給我們周邊的人
[00:21:51.160 --> 00:21:56.440]  讓我們從主這所得到的清香氣息傳給周邊的人
[00:21:56.440 --> 00:22:01.880]  接著在第十七節保羅就講到另外一件事
[00:22:01.880 --> 00:22:03.960]  在第十七節保羅講到另外一件事
[00:22:03.960 --> 00:22:07.280]  就是講到他自己傳福音是有兩個原則
[00:22:07.280 --> 00:22:09.200]  所以講到自己傳福音有兩個原則
[00:22:09.200 --> 00:22:10.240]  第一個原則
[00:22:10.240 --> 00:22:11.400]  第一個原則
[00:22:11.400 --> 00:22:13.720]  不為利
[00:22:13.720 --> 00:22:15.040]  他說如果為利
[00:22:15.040 --> 00:22:17.400]  當你出去傳福音的時候
[00:22:17.400 --> 00:22:20.520]  你為利就是混亂神的道的人
[00:22:20.520 --> 00:22:28.560]  我們知道當我們將神的道混亂的時候
[00:22:28.560 --> 00:22:33.680]  會讓人跌倒
[00:22:33.680 --> 00:22:38.320]  我相信神一定會追討
[00:22:38.320 --> 00:22:47.600]  所以我們一定要有一個連結的心來侍奉主
[00:22:47.600 --> 00:22:50.120]  我們一定要有連結心來侍奉主
[00:22:50.120 --> 00:22:53.480]  其實這裡講是不是真的全道人才是這樣
[00:22:53.480 --> 00:22:55.520]  是不是全道人才這樣
[00:22:55.520 --> 00:22:57.920]  每一個信主的人都是這樣
[00:22:57.920 --> 00:23:00.040]  每一個信主的人都應該如此
[00:23:00.040 --> 00:23:02.320]  因為我們去跟人傳福音的時候
[00:23:02.320 --> 00:23:04.640]  是不是要得到一些利益呢
[00:23:04.640 --> 00:23:07.760]  我們去教會的時候是不是要得到一些利益呢
[00:23:07.760 --> 00:23:10.720]  我們所要希望得到的就是
[00:23:10.720 --> 00:23:13.040]  他能夠得到神的救恩
[00:23:13.040 --> 00:23:14.960]  我們希望能夠得到的就是
[00:23:14.960 --> 00:23:16.800]  他能夠接受神的救恩
[00:23:16.800 --> 00:23:20.440]  不是因為他信了主之後我就賺了一大把錢
[00:23:20.440 --> 00:23:22.600]  不是他信了主以後我就能掙很多錢
[00:23:22.600 --> 00:23:24.000]  所以他這裡很重要
[00:23:24.000 --> 00:23:26.000]  他提了一個利
[00:23:26.000 --> 00:23:29.240]  講的很重要就是掙利
[00:23:29.240 --> 00:23:34.240]  過去那十幾年我們兩夫婦有機會在外面做培訓
[00:23:34.240 --> 00:23:38.200]  過去那十幾年我們兩夫婦有機會在外面做培訓
[00:23:38.200 --> 00:23:40.800]  我們很多時候都是去偏僻的地方
[00:23:40.800 --> 00:23:43.000]  我們很多時候去偏僻的地方
[00:23:43.000 --> 00:23:45.520]  不是很多人願意去的地方
[00:23:45.520 --> 00:23:47.280]  不是很多人願意去的地方
[00:23:47.280 --> 00:23:50.480]  在那裡原來有很多的年輕人
[00:23:50.480 --> 00:23:51.720]  那裡有很多年輕人
[00:23:51.720 --> 00:23:54.800]  他們因為聽了福音之後
[00:23:54.800 --> 00:23:56.600]  因為聽了福音之後
[00:23:56.600 --> 00:23:58.400]  他們願意來服侍神
[00:23:58.400 --> 00:23:59.440]  願意來服侍神
[00:23:59.440 --> 00:24:01.160]  將他們的職業放下
[00:24:01.160 --> 00:24:02.320]  將他們的職業放下
[00:24:02.320 --> 00:24:06.800]  走到聖經學院來受詛咒
[00:24:06.800 --> 00:24:11.800]  願意走到聖經學院去學習
[00:24:11.800 --> 00:24:14.720]  我有機會和他們私下聊天的時候
[00:24:14.720 --> 00:24:16.840]  我有機會和他們私下聊天的時候
[00:24:16.840 --> 00:24:18.680]  原來這些年輕人
[00:24:18.680 --> 00:24:21.960]  他們很多是有高的職位的
[00:24:21.960 --> 00:24:23.880]  原來很多這樣的年輕人
[00:24:23.880 --> 00:24:25.560]  有的是市場經理
[00:24:25.560 --> 00:24:28.800]  有的是高級的職員
[00:24:28.800 --> 00:24:30.040]  有的是高級的職員
[00:24:30.040 --> 00:24:32.880]  甚至有一兩個是中醫師
[00:24:32.880 --> 00:24:34.120]  甚至有一兩個是中醫師
[00:24:34.120 --> 00:24:38.240]  如果在那些地方他們有這個職業
[00:24:38.240 --> 00:24:40.480]  他們應該會有很好的生活
[00:24:40.480 --> 00:24:42.800]  他們有這樣的職業應該有很好的生活
[00:24:42.800 --> 00:24:44.520]  但是他們願意放下
[00:24:44.520 --> 00:24:45.680]  他們願意放下
[00:24:45.680 --> 00:24:47.000]  來受詛咒
[00:24:47.000 --> 00:24:50.200]  願意接受培訓
[00:24:50.200 --> 00:24:53.440]  令我們覺得很感動
[00:24:53.440 --> 00:24:57.600]  我們願意幫到他們多少就幫多少
[00:24:57.600 --> 00:25:00.080]  令我們覺得很感動
[00:25:00.080 --> 00:25:01.720]  我們願意幫到他們多少就幫多少
[00:25:01.720 --> 00:25:05.360]  就是這班人是忠心為主
[00:25:05.360 --> 00:25:07.600]  就是這班人是忠心為主
[00:25:07.600 --> 00:25:09.680]  不是為自己有什麼利益
[00:25:09.680 --> 00:25:11.240]  不是為自己有什麼利益
[00:25:11.240 --> 00:25:14.800]  這是保羅在這裡說的第一個原則
[00:25:14.800 --> 00:25:17.720]  全道為主作供
[00:25:17.720 --> 00:25:21.880]  不是為自己求什麼利益
[00:25:21.880 --> 00:25:23.000]  他是為主作供
[00:25:23.000 --> 00:25:25.200]  不是為求自己有什麼利益
[00:25:25.200 --> 00:25:26.520]  第二個原則
[00:25:26.520 --> 00:25:29.240]  又是同一節聖經裡面
[00:25:29.240 --> 00:25:31.960]  就是講到誠實
[00:25:31.960 --> 00:25:36.920]  就是誠誠實實地將神的道理傳出
[00:25:36.920 --> 00:25:40.200]  不是詭詐
[00:25:40.200 --> 00:25:43.400]  不是發口
[00:25:43.400 --> 00:25:46.880]  因為你所講的
[00:25:46.880 --> 00:25:49.600]  和你所行的
[00:25:49.600 --> 00:25:51.800]  是不是合一呢
[00:25:51.800 --> 00:25:55.880]  是不是誠誠實實地跟著主的教導去做呢
[00:25:55.880 --> 00:25:58.840]  是不是誠誠實實地跟著主的教導去行呢
[00:25:58.840 --> 00:26:02.120]  所以這個心口合一很重要
[00:26:02.120 --> 00:26:03.360]  心口合一非常重要
[00:26:03.360 --> 00:26:06.520]  如果你不誠實去騙人
[00:26:06.520 --> 00:26:08.400]  如果你不誠實去騙人
[00:26:08.400 --> 00:26:09.520]  可能一次
[00:26:09.520 --> 00:26:10.480]  可能一次
[00:26:10.480 --> 00:26:12.280]  第二次人家就知道了
[00:26:12.280 --> 00:26:13.600]  第二次人家就知道了
[00:26:13.600 --> 00:26:17.400]  所以這個原則是不會長久的
[00:26:17.400 --> 00:26:20.560]  這個不誠實是不會長久的
[00:26:20.560 --> 00:26:22.720]  不誠實是不會長久的
[00:26:22.720 --> 00:26:24.840]  所以我們看到保羅的一生
[00:26:24.840 --> 00:26:26.480]  所以我們看到保羅的一生
[00:26:26.480 --> 00:26:30.480]  在提摩塔後書講到
[00:26:30.480 --> 00:26:38.600]  他說我已經持守神的教導
[00:26:38.600 --> 00:26:40.400]  提摩塔後書他自己講的
[00:26:40.400 --> 00:26:44.600]  他已經說
[00:26:44.600 --> 00:26:46.640]  遵守神的道
[00:26:46.640 --> 00:26:48.680]  當跑的路我已經跑盡了
[00:26:48.680 --> 00:26:50.960]  當跑的路我已經跑盡了
[00:26:50.960 --> 00:26:53.360]  神的道我已經持守了
[00:26:53.360 --> 00:26:54.920]  神的道我已經持守了
[00:26:54.920 --> 00:27:00.520]  世代保羅並沒有誇口他自己的一生
[00:27:00.520 --> 00:27:02.400]  世代保羅並沒有誇口他自己的一生
[00:27:02.400 --> 00:27:04.800]  因為我們也看到他真是
[00:27:04.800 --> 00:27:08.600]  他所講的跟他所做的就是相合
[00:27:08.600 --> 00:27:10.640]  因為我們真的看到他所講的
[00:27:10.640 --> 00:27:13.160]  和他所做的相合
[00:27:13.160 --> 00:27:19.920]  我們很可惜看到很多
[00:27:19.920 --> 00:27:21.600]  在教會的圈子內
[00:27:21.600 --> 00:27:26.720]  我們聽到那些傳道人失職的問題
[00:27:26.720 --> 00:27:30.120]  我們在教會聽到很多傳道人失職的問題
[00:27:30.120 --> 00:27:31.360]  是一種醜聞
[00:27:31.360 --> 00:27:32.720]  是一種醜聞
[00:27:32.720 --> 00:27:35.000]  他們以權謀私
[00:27:35.000 --> 00:27:36.760]  他們以權謀私
[00:27:36.760 --> 00:27:40.440]  這就是令到神家羞愧
[00:27:40.440 --> 00:27:42.360]  這就是令到神家羞愧
[00:27:42.360 --> 00:27:45.280]  也令到撒旦在這拍掌慶慶
[00:27:45.280 --> 00:27:46.640]  也使得撒旦的拍掌慶慶
[00:27:46.640 --> 00:27:49.440]  所以我們要很小心
[00:27:49.440 --> 00:27:51.040]  所以我們要非常小心
[00:27:51.040 --> 00:27:53.760]  我們要謹守我們的言行
[00:27:53.760 --> 00:27:55.160]  我們要謹守我們的言行
[00:27:55.160 --> 00:27:56.320]  要誠實
[00:27:56.320 --> 00:27:57.640]  我們要誠實
[00:27:57.640 --> 00:28:00.560]  全部不要為自己謀私利
[00:28:00.560 --> 00:28:02.080]  全部不要為自己謀私利
[00:28:02.080 --> 00:28:05.000]  所以保羅能夠打美好的勝仗
[00:28:05.000 --> 00:28:07.480]  保羅能打美好的勝仗
[00:28:07.480 --> 00:28:09.200]  成為我們很好的榜樣
[00:28:09.200 --> 00:28:10.720]  成為我們很好的榜樣
[00:28:10.720 --> 00:28:14.200]  最後去到第三章一到三節那裏
[00:28:14.200 --> 00:28:15.880]  保羅就講出
[00:28:15.880 --> 00:28:20.120]  他這樣傳道一些的結果給我們聽
[00:28:20.120 --> 00:28:24.200]  他這樣傳道一些的結果給我們聽
[00:28:24.200 --> 00:28:30.120]  原來當時在哥倫多的地方
[00:28:30.120 --> 00:28:31.800]  原來當時在哥倫多的地方
[00:28:31.800 --> 00:28:35.040]  很多假的使徒
[00:28:35.040 --> 00:28:36.040]  很多假的使徒
[00:28:36.040 --> 00:28:39.040]  他們就拿著假的戰訓
[00:28:39.040 --> 00:28:41.320]  他們就拿著假的戰訓
[00:28:41.320 --> 00:28:43.800]  到處去行騙
[00:28:43.800 --> 00:28:44.880]  到處去行騙
[00:28:44.880 --> 00:28:48.640]  所以剛才講到保羅為甚麼被人攻擊
[00:28:48.640 --> 00:28:51.040]  所以剛才講到保羅為甚麼被人攻擊
[00:28:51.040 --> 00:28:54.360]  因為哥倫多的教會是保羅建立的
[00:28:54.360 --> 00:28:55.800]  因為哥倫多的教會是保羅建立的
[00:28:55.800 --> 00:28:58.400]  我們看《時代行傳》的時候
[00:28:58.400 --> 00:29:01.760]  我們知道他在那裏留了一年半的時候
[00:29:01.760 --> 00:29:03.600]  我們看《時代行傳》之後
[00:29:03.600 --> 00:29:06.280]  他在哥倫多停留了一年半的時間
[00:29:06.280 --> 00:29:07.720]  他建立教會
[00:29:07.720 --> 00:29:08.600]  他建立教會
[00:29:08.600 --> 00:29:09.720]  做走信徒
[00:29:09.720 --> 00:29:10.600]  做走信徒
[00:29:10.600 --> 00:29:13.200]  很多信徒因為這樣得到救恩
[00:29:13.200 --> 00:29:15.200]  很多信徒因為這樣得到救恩
[00:29:15.200 --> 00:29:16.480]  因為他走之後
[00:29:16.480 --> 00:29:18.280]  其他的人走了進來
[00:29:18.280 --> 00:29:20.640]  他走了以後很多人進來
[00:29:20.640 --> 00:29:23.360]  他們這些人拿著一些戰訓
[00:29:23.360 --> 00:29:24.320]  所謂戰訓
[00:29:24.320 --> 00:29:27.840]  當時是求職的戰訓
[00:29:27.840 --> 00:29:30.360]  就他們拿著求職的戰訓
[00:29:30.360 --> 00:29:32.400]  我相信現在我們去找工作
[00:29:32.400 --> 00:29:33.960]  都需要這個戰訓
[00:29:33.960 --> 00:29:35.520]  我想我們現在去找工作
[00:29:35.520 --> 00:29:37.120]  也需要這樣聽戰訓
[00:29:37.120 --> 00:29:41.520]  這個戰訓就是一些有資格的人
[00:29:41.520 --> 00:29:42.680]  或者有名望的人
[00:29:42.680 --> 00:29:46.600]  能夠為你寫幾句好的評語
[00:29:46.600 --> 00:29:49.000]  這些就是有資格有名望的人
[00:29:49.000 --> 00:29:51.160]  能夠為你寫幾句評語
[00:29:51.160 --> 00:29:52.880]  或者是你的上司
[00:29:52.880 --> 00:29:54.400]  現在你去找工作
[00:29:54.400 --> 00:29:55.520]  或者你現在的上司
[00:29:55.520 --> 00:29:59.720]  肯幫你寫幾句工作的評語
[00:29:59.720 --> 00:30:01.400]  比如說你的上司
[00:30:01.400 --> 00:30:02.640]  你現在去找工作的時候
[00:30:02.640 --> 00:30:04.320]  他願意為你寫幾句評語
[00:30:04.320 --> 00:30:05.960]  講到這個人是怎樣
[00:30:05.960 --> 00:30:07.280]  人際是怎樣
[00:30:07.280 --> 00:30:08.800]  負不負責
[00:30:08.800 --> 00:30:11.080]  是不是一個很盡責
[00:30:11.080 --> 00:30:13.000]  忠心的人等等
[00:30:13.000 --> 00:30:15.320]  比如他寫這個人是不是很負責
[00:30:15.320 --> 00:30:18.160]  是不是一個忠心的人等等
[00:30:18.160 --> 00:30:24.000]  所以他一去到第三章第二節的時候
[00:30:24.000 --> 00:30:26.560]  第一節他就問
[00:30:26.560 --> 00:30:27.880]  到底
[00:30:27.880 --> 00:30:32.600]  我讀一讀他正式的經文
[00:30:32.600 --> 00:30:34.240]  第三節他說
[00:30:34.240 --> 00:30:39.240]  我們豈有時舉戰自己嗎
[00:30:39.240 --> 00:30:43.320]  豈像別人用人的戰訓給你們
[00:30:43.320 --> 00:30:46.280]  用你們的戰訓給人嗎
[00:30:46.280 --> 00:30:49.440]  這句有時讀起來都很邋遢
[00:30:49.440 --> 00:30:52.080]  其實他的原意就是說
[00:30:52.080 --> 00:30:57.760]  我需不需要來到你們當中
[00:30:57.760 --> 00:31:01.480]  需不需要一些的舉戰呢
[00:31:01.480 --> 00:31:04.400]  需不需要戰訓呢
[00:31:04.400 --> 00:31:06.560]  我們現在是要舉著自己
[00:31:06.560 --> 00:31:09.680]  又像別人用人的戰訓給你們
[00:31:09.680 --> 00:31:11.840]  或用你們戰訓給人呢
[00:31:11.840 --> 00:31:13.720]  就是他在這個時候
[00:31:13.720 --> 00:31:16.360]  當時有很多寫推薦信的人
[00:31:16.360 --> 00:31:19.520]  我來到你們當中難道要別人寫推薦信嗎
[00:31:19.520 --> 00:31:23.520]  還需不需要吹牛呢
[00:31:23.520 --> 00:31:27.400]  是不是要吹牛呢
[00:31:27.400 --> 00:31:28.920]  其實我剛才說的
[00:31:28.920 --> 00:31:31.600]  因為他已經在這裡一年半了
[00:31:31.600 --> 00:31:33.040]  我剛才已經講他們已經在這裡一年半了
[00:31:33.040 --> 00:31:34.000]  不是第一次來
[00:31:34.000 --> 00:31:36.960]  好像我今天第一次來可以吹
[00:31:36.960 --> 00:31:39.560]  就是說他們已經在這裡一年半了
[00:31:39.560 --> 00:31:40.800]  不像我剛來到這裡
[00:31:40.800 --> 00:31:42.920]  要先介紹一下自己
[00:31:42.920 --> 00:31:45.800]  他又在這裡建立教會
[00:31:45.800 --> 00:31:47.360]  又幫了這麼多人
[00:31:47.360 --> 00:31:49.160]  有很多人的生命改變
[00:31:49.160 --> 00:31:51.320]  現在來到還說要拿個戰訓
[00:31:51.320 --> 00:31:53.600]  到底是什麼意思呢
[00:31:53.600 --> 00:31:56.320]  就是說他們已經在這裡待了一年半
[00:31:56.320 --> 00:31:57.840]  幫助建立了教會
[00:31:57.840 --> 00:31:59.240]  幫助了很多人
[00:31:59.240 --> 00:32:01.920]  現在來到這裡還要拿推薦信呢
[00:32:01.920 --> 00:32:03.160]  這是什麼意思呢
[00:32:03.160 --> 00:32:05.960]  所以他問的兩個問題的時候
[00:32:05.960 --> 00:32:08.360]  可能他心中都有些反感
[00:32:08.360 --> 00:32:09.640]  有些氣在這裡
[00:32:09.640 --> 00:32:14.440]  可能他心中有些反感
[00:32:14.440 --> 00:32:16.040]  所以他跟著說
[00:32:16.040 --> 00:32:17.880]  你們就是我的戰訓
[00:32:17.880 --> 00:32:22.760]  我還需要拿筆來寫嗎
[00:32:22.760 --> 00:32:26.080]  在這裡你們就是我的教訓
[00:32:26.080 --> 00:32:30.160]  我還拿著印筆來寫嗎
[00:32:30.160 --> 00:32:33.080]  因為這些人
[00:32:33.080 --> 00:32:38.160]  他在這裡跟他們一起成長一年半的時候
[00:32:38.160 --> 00:32:40.160]  他們的生命的改變
[00:32:40.160 --> 00:32:44.880]  他們離開了以前那些不好的東西
[00:32:44.880 --> 00:32:49.120]  已經是一個很大的改變的時候
[00:32:49.120 --> 00:32:54.200]  還需要別人去寫信來證明嗎
[00:32:54.200 --> 00:32:58.960]  他們有很多人已經離開歪道
[00:32:58.960 --> 00:33:01.240]  走上正道有很大改變
[00:33:01.240 --> 00:33:02.640]  張寶樂再次來說
[00:33:02.640 --> 00:33:07.160]  難道有人寫推薦信嗎
[00:33:07.160 --> 00:33:12.200]  我聽過一個童工一個很感人的見證
[00:33:12.200 --> 00:33:15.480]  我聽到一個童工一個很感人的見證
[00:33:15.480 --> 00:33:18.560]  他說當他初初去讀神學的時候
[00:33:18.560 --> 00:33:20.840]  當他剛開始讀神學的時候
[00:33:20.840 --> 00:33:22.960]  他爸爸很反對
[00:33:22.960 --> 00:33:24.760]  他父親非常反對
[00:33:24.760 --> 00:33:28.240]  說我供你這麼辛苦讀完大學
[00:33:28.240 --> 00:33:32.040]  他父親說我這麼辛苦讓你讀完大學
[00:33:32.040 --> 00:33:35.040]  你現在又要走回頭路
[00:33:35.040 --> 00:33:37.080]  他就認為是回頭路
[00:33:37.080 --> 00:33:39.320]  說父親認為這是回頭路
[00:33:39.320 --> 00:33:40.640]  你又要走回頭路
[00:33:40.640 --> 00:33:43.160]  他就想著他兒子會讀完大學
[00:33:43.160 --> 00:33:44.440]  找工作有錢
[00:33:44.440 --> 00:33:46.120]  現在又再回去讀神學
[00:33:46.120 --> 00:33:47.560]  不就是等於沒有
[00:33:47.560 --> 00:33:48.920]  就是說他原來以為是
[00:33:48.920 --> 00:33:51.480]  大學畢業以後就會找到工作
[00:33:51.480 --> 00:33:53.520]  然後他又去讀神學
[00:33:53.520 --> 00:33:59.200]  所以他很不開心
[00:33:59.200 --> 00:34:07.040]  甚至爭執幾乎要脫離父子關係
[00:34:07.040 --> 00:34:13.040]  後來這位童工他當然都很沉重的心情
[00:34:13.040 --> 00:34:16.880]  但是他仍然繼續完成了他的學業
[00:34:16.880 --> 00:34:21.040]  這個童工有很誠摯的思想負擔
[00:34:21.040 --> 00:34:23.040]  最後還是完成了學業
[00:34:23.040 --> 00:34:27.800]  他後來出來侍奉的時候
[00:34:27.800 --> 00:34:30.000]  也都看到他那份孝心
[00:34:30.000 --> 00:34:32.800]  對他爸爸仍然是尊敬
[00:34:32.800 --> 00:34:34.120]  仍然愛他爸爸
[00:34:34.120 --> 00:34:36.120]  仍然經常關心他
[00:34:36.120 --> 00:34:39.240]  又看到他對父親仍然那麼孝心
[00:34:39.240 --> 00:34:41.400]  仍然那麼關心父親
[00:34:41.400 --> 00:34:44.280]  後來這個父親就看到他教會的興旺
[00:34:44.280 --> 00:34:50.680]  很多朋友進了教會之後的人生改變
[00:34:50.680 --> 00:34:53.360]  很多人來教會有人生的改變
[00:34:53.360 --> 00:34:56.720]  令到他看到原來你所做的
[00:34:56.720 --> 00:34:59.840]  是有這麼好的意思意義在這裡
[00:34:59.840 --> 00:35:03.520]  你所做的人有很好的意思在這背後
[00:35:03.520 --> 00:35:05.400]  所以他後來也都因為這樣
[00:35:05.400 --> 00:35:08.480]  而改變的態度也都是順了主
[00:35:08.480 --> 00:35:10.720]  因為這樣改變的態度而信主
[00:35:10.720 --> 00:35:16.160]  這個是需要很長時間的忍耐和愛心
[00:35:16.160 --> 00:35:18.920]  這需要很長時間的忍耐和愛心
[00:35:18.920 --> 00:35:21.480]  也都是這個兒子能夠將基督
[00:35:21.480 --> 00:35:24.720]  傾向的氣味散發出去的時候
[00:35:24.720 --> 00:35:27.280]  令到人家感染令到人家得罪
[00:35:27.280 --> 00:35:29.400]  也是因為這個兒子能夠將基督的
[00:35:29.400 --> 00:35:31.000]  信仰之際散發出去
[00:35:31.000 --> 00:35:33.160]  讓別人有所得著
[00:35:33.160 --> 00:35:35.000]  所以他在這裡說
[00:35:35.000 --> 00:35:38.120]  你們是我們的戰訓
[00:35:38.120 --> 00:35:40.800]  你們整天在我的心裡面
[00:35:40.800 --> 00:35:43.840]  我們整天為你禱告思念你的
[00:35:43.840 --> 00:35:45.560]  所以你們是我們這些人
[00:35:45.560 --> 00:35:47.160]  你們在我們心當中
[00:35:47.160 --> 00:35:50.480]  我們常常為你禱告和思念
[00:35:50.480 --> 00:35:55.120]  所以當我們再看哥倫多後書之後
[00:35:55.120 --> 00:35:58.800]  保羅在後書十二章十五節那裡說過
[00:35:58.800 --> 00:36:04.440]  我們為了教會的人是費時費力
[00:36:04.440 --> 00:36:06.600]  所以我們往後看
[00:36:06.600 --> 00:36:10.080]  你看哥倫多後書十二章十五節的時候
[00:36:10.080 --> 00:36:12.800]  保羅說我們為教會費時費力
[00:36:12.800 --> 00:36:14.600]  是竭心盡力
[00:36:14.600 --> 00:36:16.000]  是竭心盡力
[00:36:16.000 --> 00:36:18.880]  這個就是保羅那個侍奉的態度
[00:36:18.880 --> 00:36:20.880]  這保羅侍奉的態度
[00:36:20.880 --> 00:36:22.720]  整天將他的會友
[00:36:22.720 --> 00:36:26.320]  將他的羊仔掛在心裡面
[00:36:26.320 --> 00:36:28.640]  為他們禱告
[00:36:28.640 --> 00:36:31.040]  為他們禱告
[00:36:31.040 --> 00:36:36.080]  所以其實當我們讀哥倫多前後書的時候
[00:36:36.080 --> 00:36:38.400]  我們知道哥倫多教會
[00:36:38.400 --> 00:36:41.480]  不是一間很容易處理的教會
[00:36:41.480 --> 00:36:43.560]  當我們讀哥倫多前後書的時候
[00:36:43.560 --> 00:36:46.080]  我們知道哥倫多教會不是一間很容易處理的
[00:36:46.080 --> 00:36:51.080]  特別是前書就很齊整的講過我們教會裡面的一些問題
[00:36:51.080 --> 00:36:54.080]  特別前書講到哥倫多教會有很多問題
[00:36:54.080 --> 00:36:55.360]  淫亂
[00:36:55.360 --> 00:36:56.000]  淫亂
[00:36:56.000 --> 00:36:56.880]  分黨
[00:36:56.880 --> 00:36:57.560]  分黨
[00:36:57.560 --> 00:37:00.240]  大家互相控告
[00:37:00.240 --> 00:37:01.840]  大家互相控告
[00:37:01.840 --> 00:37:03.880]  很多屬靈的問題
[00:37:03.880 --> 00:37:06.440]  很多屬靈的問題在那掙扎
[00:37:06.440 --> 00:37:09.760]  所以成根教會因為當時是一個大都市
[00:37:09.760 --> 00:37:11.240]  所以裡面呢
[00:37:11.240 --> 00:37:12.520]  品流複雜
[00:37:12.520 --> 00:37:13.800]  就是說
[00:37:13.800 --> 00:37:17.000]  因為當時是一個大都市
[00:37:17.000 --> 00:37:18.600]  非常複雜
[00:37:18.600 --> 00:37:20.520]  所以他們有很多的問題
[00:37:20.520 --> 00:37:21.840]  他們有很多問題
[00:37:21.840 --> 00:37:23.360]  但是保羅在那裡
[00:37:23.360 --> 00:37:25.520]  與他們一起成長
[00:37:25.520 --> 00:37:26.560]  教導他們
[00:37:26.560 --> 00:37:27.880]  保羅與他們在一起
[00:37:27.880 --> 00:37:29.040]  一同成長
[00:37:29.040 --> 00:37:30.240]  一同教導他們
[00:37:30.240 --> 00:37:33.280]  勞心勞力
[00:37:33.280 --> 00:37:36.320]  用了很多汗水
[00:37:36.320 --> 00:37:38.720]  用了很多淚水
[00:37:38.720 --> 00:37:44.680]  所以我們讀到哥倫多前書第六章九到十一節那裡講得很清楚
[00:37:44.680 --> 00:37:48.080]  我們讀到哥倫多前書六章九到十一節講得非常清楚
[00:37:48.080 --> 00:37:52.120]  第九節那裡講到裡面教會的腐敗
[00:37:52.120 --> 00:37:53.880]  九節講到教會的腐敗
[00:37:53.880 --> 00:37:55.440]  有奸淫
[00:37:55.440 --> 00:37:56.320]  有奸淫
[00:37:56.320 --> 00:37:57.360]  拜偶像
[00:37:57.360 --> 00:37:58.360]  拜偶像
[00:37:58.360 --> 00:37:59.480]  七藍色
[00:37:59.480 --> 00:38:00.360]  七藍色
[00:38:00.360 --> 00:38:01.400]  偷竊
[00:38:01.400 --> 00:38:02.040]  偷竊
[00:38:02.040 --> 00:38:03.040]  貪婪
[00:38:03.040 --> 00:38:03.640]  貪婪
[00:38:03.640 --> 00:38:04.640]  醉酒
[00:38:04.640 --> 00:38:05.200]  醉酒
[00:38:05.200 --> 00:38:06.280]  等等等等
[00:38:06.280 --> 00:38:06.960]  等等
[00:38:06.960 --> 00:38:08.960]  但是接著在第十一節那裡
[00:38:08.960 --> 00:38:10.240]  有世界罪
[00:38:10.240 --> 00:38:15.160]  他說你們中間也有人從前是這樣
[00:38:15.160 --> 00:38:18.400]  你們中間也有人從前是這樣
[00:38:18.400 --> 00:38:20.960]  就是說他們前面所講的那些不好的東西
[00:38:20.960 --> 00:38:22.960]  很多人都是這樣
[00:38:22.960 --> 00:38:25.680]  講了這些不好的事情你們以前是這樣
[00:38:25.680 --> 00:38:27.040]  但是如今
[00:38:27.040 --> 00:38:28.000]  但是如今
[00:38:28.000 --> 00:38:30.560]  你們奉主耶穌基督的名
[00:38:30.560 --> 00:38:32.160]  你們奉主耶穌基督的名
[00:38:32.160 --> 00:38:34.600]  並藉著我們神的靈
[00:38:34.600 --> 00:38:36.080]  並藉著我們神的靈
[00:38:36.080 --> 00:38:37.440]  以經洗淨
[00:38:37.440 --> 00:38:38.640]  以經洗淨
[00:38:38.640 --> 00:38:39.480]  成聖
