
[00:00:00.000 --> 00:00:03.000]  如果我沒有了解錯的話
[00:15:01.000 --> 00:15:03.000]  就講得比較少
[00:15:03.000 --> 00:15:05.000]  我希望大家知道
[00:15:05.000 --> 00:15:06.000]  在聖經的亮光裏面
[00:15:06.000 --> 00:15:07.000]  讓我們知道
[00:15:07.000 --> 00:15:12.000]  聖靈是幫我們去明白上帝的道
[00:15:12.000 --> 00:15:14.000]  祂給我們有話語的亮光
[00:15:14.000 --> 00:15:16.000]  所以這個是非常重要的
[00:15:16.000 --> 00:15:17.000]  講到這裏的時候
[00:15:17.000 --> 00:15:23.000]  我就很想分享一位人物
[00:15:23.000 --> 00:15:25.000]  可能在詹森的講壇
[00:15:25.000 --> 00:15:26.000]  這幾十年來
[00:15:26.000 --> 00:15:27.000]  大家都聽過這個人物
[00:15:27.000 --> 00:15:29.000]  因為至少我年輕的時代
[00:15:29.000 --> 00:15:31.000]  聽廖志勤牧師講的時候
[00:15:31.000 --> 00:15:33.000]  經常都提這個人物
[00:15:33.000 --> 00:15:35.000]  我今天都會講這個人物
[00:15:35.000 --> 00:15:36.000]  這個人物是誰呢
[00:15:36.000 --> 00:15:37.000]  就是斯布真牧師
[00:15:37.000 --> 00:15:39.000]  是不是都聽過了
[00:15:39.000 --> 00:15:41.000]  Charles Spurgeon
[00:15:41.000 --> 00:15:43.000]  是十九世紀在英國
[00:15:43.000 --> 00:15:45.000]  浸信會的一位牧師
[00:15:45.000 --> 00:15:49.000]  是響噹噹的一位神的僕人
[00:15:49.000 --> 00:15:51.000]  特別是在西方世界
[00:15:51.000 --> 00:15:54.000]  教會的圈子裏面
[00:15:54.000 --> 00:15:56.000]  他被譽為什麼呢
[00:15:56.000 --> 00:15:59.000]  被譽為是講壇的王子
[00:15:59.000 --> 00:16:01.000]  或者叫做講道的王子
[00:16:01.000 --> 00:16:05.000]  你大概知道他講道都真的很厲害
[00:16:05.000 --> 00:16:08.000]  他對神的話語很看重
[00:16:08.000 --> 00:16:09.000]  照我所了解
[00:16:09.000 --> 00:16:13.000]  他讀聖經讀了多少籌呢
[00:16:13.000 --> 00:16:15.000]  超過一百籌
[00:16:15.000 --> 00:16:16.000]  領節會
[00:16:16.000 --> 00:16:18.000]  很喜歡讀聖經
[00:16:18.000 --> 00:16:20.000]  但是同樣他的講道很有能力
[00:16:20.000 --> 00:16:22.000]  很有信息
[00:16:22.000 --> 00:16:23.000]  每一次講完之後
[00:16:23.000 --> 00:16:24.000]  人馬上將他寫下
[00:16:24.000 --> 00:16:26.000]  之後就要印成一份份
[00:16:26.000 --> 00:16:28.000]  去分派出去
[00:16:28.000 --> 00:16:30.000]  很厲害
[00:16:30.000 --> 00:16:32.000]  然後到今天
[00:16:32.000 --> 00:16:35.000]  他的信息仍然有很多人去看
[00:16:35.000 --> 00:16:38.000]  到今天已經有人將他所有的信息
[00:16:38.000 --> 00:16:40.000]  整理出來成為講章集
[00:16:40.000 --> 00:16:41.000]  或者講道集
[00:16:41.000 --> 00:16:44.000]  總共有六十三卷
[00:16:44.000 --> 00:16:46.000]  六十三本
[00:16:46.000 --> 00:16:47.000]  我們來看看
[00:16:47.000 --> 00:16:49.000]  看看哪一位
[00:16:49.000 --> 00:16:50.000]  就是這一位
[00:16:50.000 --> 00:16:51.000]  施布真牧師
[00:16:51.000 --> 00:16:53.000]  我想大家都略略看到
[00:16:53.000 --> 00:16:54.000]  看到那裡嗎
[00:16:54.000 --> 00:16:55.000]  那些書
[00:16:55.000 --> 00:16:57.000]  六十三個字
[00:16:57.000 --> 00:17:01.000]  今天的教會都繼續看他的信息
[00:17:01.000 --> 00:17:03.000]  很豐富的
[00:17:03.000 --> 00:17:04.000]  不單止這一種
[00:17:04.000 --> 00:17:06.000]  還有另一個版本
[00:17:06.000 --> 00:17:07.000]  紅色的
[00:17:07.000 --> 00:17:09.000]  紅色的
[00:17:09.000 --> 00:17:13.000]  都是在講他很多的信息
[00:17:13.000 --> 00:17:14.000]  所以如果你有機會
[00:17:14.000 --> 00:17:15.000]  上網Amazon
[00:17:15.000 --> 00:17:17.000]  你要看看打他的名字的時候
[00:17:17.000 --> 00:17:18.000]  你就會看到
[00:17:18.000 --> 00:17:20.000]  這些出版的書
[00:17:20.000 --> 00:17:21.000]  也都繼續在那裡
[00:17:21.000 --> 00:17:23.000]  所以他在神的話語裡面
[00:17:23.000 --> 00:17:25.000]  得到很多亮光
[00:17:25.000 --> 00:17:26.000]  在講道上面
[00:17:26.000 --> 00:17:29.000]  真的影響很深遠
[00:17:29.000 --> 00:17:30.000]  最重要
[00:17:30.000 --> 00:17:31.000]  我想說什麼呢
[00:17:31.000 --> 00:17:32.000]  我引用他的話
[00:17:32.000 --> 00:17:33.000]  最重要的就是
[00:17:33.000 --> 00:17:34.000]  一位在神話語上面
[00:17:34.000 --> 00:17:35.000]  這麼有領袖的
[00:17:35.000 --> 00:17:39.000]  講壇的牧師傳道人
[00:17:39.000 --> 00:17:40.000]  他告訴我們
[00:17:40.000 --> 00:17:42.000]  我們應該怎樣去明白
[00:17:42.000 --> 00:17:45.000]  神的話語呢
[00:17:45.000 --> 00:17:46.000]  他告訴我們
[00:17:46.000 --> 00:17:53.000]  要祈禱求聖靈的光照
[00:17:53.000 --> 00:17:55.000]  他還打了一個很好的比喻
[00:17:55.000 --> 00:17:56.000]  幫助我們明白
[00:17:56.000 --> 00:17:57.000]  他說如果我們有時候
[00:17:57.000 --> 00:17:59.000]  拿起一本書
[00:17:59.000 --> 00:18:00.000]  一本書不是聖經
[00:18:00.000 --> 00:18:01.000]  去讀的時候
[00:18:01.000 --> 00:18:03.000]  不是很明白的時候
[00:18:03.000 --> 00:18:04.000]  如果你又發現
[00:18:04.000 --> 00:18:05.000]  寫這本書的作者
[00:18:05.000 --> 00:18:07.000]  原來就住在你旁邊
[00:18:07.000 --> 00:18:08.000]  他還告訴人
[00:18:08.000 --> 00:18:09.000]  如果你不明白我的書
[00:18:09.000 --> 00:18:10.000]  你可以隨時走過來
[00:18:10.000 --> 00:18:11.000]  來問我
[00:18:11.000 --> 00:18:13.000]  那你會怎樣做
[00:18:13.000 --> 00:18:15.000]  當你看不明白的時候
[00:18:15.000 --> 00:18:16.000]  我想你就會怎樣
[00:18:16.000 --> 00:18:18.000]  當然是走過去問這位作者
[00:18:18.000 --> 00:18:20.000]  這本書我不太明白
[00:18:20.000 --> 00:18:22.000]  雖然對你來講很簡單
[00:18:22.000 --> 00:18:23.000]  但對我來講
[00:18:23.000 --> 00:18:25.000]  真的不像你那麼聰明
[00:18:25.000 --> 00:18:26.000]  所以你要解釋給我聽
[00:18:26.000 --> 00:18:27.000]  當他解釋的時候
[00:18:27.000 --> 00:18:29.000]  我明白了
[00:18:29.000 --> 00:18:31.000]  你會向作者去問
[00:18:31.000 --> 00:18:32.000]  請教
[00:18:32.000 --> 00:18:34.000]  那你就越來越掌握
[00:18:34.000 --> 00:18:35.000]  那本書講什麼
[00:18:35.000 --> 00:18:36.000]  然後同樣的道理
[00:18:36.000 --> 00:18:38.000]  他告訴我們
[00:18:38.000 --> 00:18:41.000]  聖經的作者是誰
[00:18:41.000 --> 00:18:43.000]  是上帝的靈的感動嗎
[00:18:43.000 --> 00:18:44.000]  聖靈是其中
[00:18:44.000 --> 00:18:46.000]  很重要的一個作者
[00:18:46.000 --> 00:18:47.000]  所以當我們
[00:18:47.000 --> 00:18:48.000]  去讀神的話語的時候
[00:18:48.000 --> 00:18:49.000]  我們不明白的時候
[00:18:49.000 --> 00:18:50.000]  我們就需要
[00:18:50.000 --> 00:18:52.000]  回到聖靈的面前
[00:18:52.000 --> 00:18:55.000]  祈求祂給我們有亮光
[00:18:55.000 --> 00:18:56.000]  幫助我們整個身心靈
[00:18:56.000 --> 00:18:59.000]  去掌握上帝的話語
[00:18:59.000 --> 00:19:00.000]  是什麼
[00:19:00.000 --> 00:19:02.000]  就是這樣
[00:19:02.000 --> 00:19:06.000]  鄧小妹讓我來讀出她的話
[00:19:06.000 --> 00:19:08.000]  真的有少少引用
[00:19:08.000 --> 00:19:09.000]  不是我講的
[00:19:09.000 --> 00:19:10.000]  是真的她講的
[00:19:10.000 --> 00:19:13.000]  當然是已經翻譯成為中文
[00:19:13.000 --> 00:19:14.000]  她告訴我們怎樣
[00:19:14.000 --> 00:19:16.000]  當我們真的好好讀經
[00:19:16.000 --> 00:19:17.000]  領受話語的時候
[00:19:17.000 --> 00:19:18.000]  她說
[00:19:18.000 --> 00:19:21.000]  現今我們有聖靈的同在
[00:19:21.000 --> 00:19:24.000]  而當我們讀祂的書時
[00:19:24.000 --> 00:19:27.000]  我們必須請求聖靈
[00:19:27.000 --> 00:19:30.000]  顯示祂的意思給我們知道
[00:19:30.000 --> 00:19:33.000]  祂也許不會施行一個神蹟
[00:19:33.000 --> 00:19:36.000]  但祂會令我們的思想提升
[00:19:36.000 --> 00:19:38.000]  慢慢地一步一步的
[00:19:38.000 --> 00:19:40.000]  啟發我們的思想
[00:19:40.000 --> 00:19:41.000]  直至到最後
[00:19:41.000 --> 00:19:45.000]  得到祂最精粹的屬靈指示
[00:19:45.000 --> 00:19:48.000]  因此我們應要專心一意地
[00:19:48.000 --> 00:19:50.000]  尋求聖靈的引導
[00:19:50.000 --> 00:19:52.000]  因為我們讀經
[00:19:52.000 --> 00:19:54.000]  是要明白經文的意思
[00:19:54.000 --> 00:19:56.000]  所以我們要禱告求聖靈
[00:19:56.000 --> 00:20:00.000]  打開聖經奧秘之門
[00:20:00.000 --> 00:20:02.000]  這是施保真牧師自己講的
[00:20:02.000 --> 00:20:03.000]  告訴我們怎樣讀聖經
[00:20:03.000 --> 00:20:05.000]  怎樣去明白聖經
[00:20:05.000 --> 00:20:07.000]  而他事實上也得了很多的亮光
[00:20:07.000 --> 00:20:09.000]  然後去講道去分享
[00:20:09.000 --> 00:20:10.000]  去祝福了很多人
[00:20:10.000 --> 00:20:13.000]  今日還有講章全集的
[00:20:13.000 --> 00:20:15.000]  給其他人去閱讀
[00:20:15.000 --> 00:20:16.000]  是不是
[00:20:16.000 --> 00:20:18.000]  再而三提醒我們需要聖靈
[00:20:18.000 --> 00:20:20.000]  這個也是當我們讀到
[00:20:20.000 --> 00:20:22.000]  約翰福音第十四章的時候
[00:20:22.000 --> 00:20:24.000]  也是耶穌基督告訴我們
[00:20:24.000 --> 00:20:26.000]  當聖靈來到的時候
[00:20:26.000 --> 00:20:29.000]  祂要將一切的事指教你們
[00:20:29.000 --> 00:20:31.000]  並且要叫你們想起
[00:20:31.000 --> 00:20:34.000]  我對你們所說的一切話
[00:20:34.000 --> 00:20:39.000]  這個就是聖靈的指教的作用
[00:20:39.000 --> 00:20:41.000]  指教就是幫我們明白
[00:20:41.000 --> 00:20:44.000]  提醒我們 光照我們
[00:20:44.000 --> 00:20:46.000]  使我們一路讀的時候一路明白
[00:20:46.000 --> 00:20:48.000]  不只是思想上
[00:20:48.000 --> 00:20:51.000]  是整個人去掌握上帝的話語
[00:20:51.000 --> 00:20:53.000]  所以這個是非常重要的
[00:20:53.000 --> 00:20:55.000]  所以今日讓我們聽到
[00:20:55.000 --> 00:20:57.000]  主耶穌基督的那種提醒
[00:20:57.000 --> 00:21:00.000]  在這裏祂對昔日的門徒是這樣
[00:21:00.000 --> 00:21:03.000]  對今日我們眾人也是這樣
[00:21:03.000 --> 00:21:05.000]  我們要推很多主學的活動
[00:21:05.000 --> 00:21:07.000]  推很多讀經運動
[00:21:07.000 --> 00:21:10.000]  我們又搞很多茶經的一些活動
[00:21:10.000 --> 00:21:11.000]  小組的茶經
[00:21:11.000 --> 00:21:13.000]  我們又要搞什麼讀經日營
[00:21:13.000 --> 00:21:14.000]  是沒有錯的 需要的
[00:21:14.000 --> 00:21:17.000]  我們告訴別人有很多的方法
[00:21:17.000 --> 00:21:18.000]  人物的進路
[00:21:18.000 --> 00:21:21.000]  名詞等等的研究
[00:21:21.000 --> 00:21:22.000]  很多要用
[00:21:22.000 --> 00:21:24.000]  不過不要忘記一樣
[00:21:24.000 --> 00:21:26.000]  倚靠聖靈
[00:21:26.000 --> 00:21:28.000]  仰望祂
[00:21:28.000 --> 00:21:30.000]  將靈感亮光
[00:21:30.000 --> 00:21:32.000]  光照我們 使我們去明白
[00:21:32.000 --> 00:21:34.000]  除了施布真牧師之外
[00:21:34.000 --> 00:21:37.000]  我也很想介紹另一位人物
[00:21:37.000 --> 00:21:39.000]  這位人物可能我們比較熟悉
[00:21:39.000 --> 00:21:40.000]  因為施布真牧師
[00:21:40.000 --> 00:21:42.000]  畢竟也是十九世紀的人物
[00:21:42.000 --> 00:21:44.000]  還在英國這個地方
[00:21:44.000 --> 00:21:46.000]  這位人物在二十世紀
[00:21:46.000 --> 00:21:48.000]  二十一世紀也在這裡
[00:21:48.000 --> 00:21:52.000]  就是葛培里牧師
[00:21:52.000 --> 00:21:54.000]  或者有些翻譯叫做葛理汗
[00:21:54.000 --> 00:21:56.000]  英語的翻譯
[00:21:56.000 --> 00:21:58.000]  國語的翻譯叫葛理汗
[00:21:58.000 --> 00:22:00.000]  葛培里牧師
[00:22:00.000 --> 00:22:01.000]  葛培里牧師大家知道
[00:22:01.000 --> 00:22:04.000]  他是一位很重視神話語的人
[00:22:04.000 --> 00:22:07.000]  當他來到領人歸主報到的時候
[00:22:07.000 --> 00:22:08.000]  大家不知道有沒有留意到
[00:22:08.000 --> 00:22:10.000]  他常常說一件事
[00:22:10.000 --> 00:22:12.000]  就說聖經是這樣說
[00:22:12.000 --> 00:22:14.000]  聖經是這樣說
[00:22:14.000 --> 00:22:15.000]  The Bible says
[00:22:15.000 --> 00:22:18.000]  就是聖經說他很體重的
[00:22:18.000 --> 00:22:20.000]  是很重視的
[00:22:20.000 --> 00:22:22.000]  而今天我們所說的
[00:22:22.000 --> 00:22:24.000]  普世的福音派的興起
[00:22:24.000 --> 00:22:26.000]  在1974年樂喪運動
[00:22:26.000 --> 00:22:27.000]  樂喪大會
[00:22:27.000 --> 00:22:29.000]  凝聚普世的福音派
[00:22:29.000 --> 00:22:30.000]  走在一起的時候
[00:22:30.000 --> 00:22:33.000]  誰是其中一個最重要的推動者呢
[00:22:33.000 --> 00:22:35.000]  就是葛培里
[00:22:35.000 --> 00:22:36.000]  很重要
[00:22:36.000 --> 00:22:37.000]  全球大家凝聚
[00:22:37.000 --> 00:22:39.000]  所以對神話語的體重
[00:22:39.000 --> 00:22:41.000]  他是一個很重要的人物
[00:22:41.000 --> 00:22:43.000]  不過不要忘記
[00:22:43.000 --> 00:22:44.000]  當葛培里牧師
[00:22:44.000 --> 00:22:46.000]  很重視神話語的同時
[00:22:46.000 --> 00:22:49.000]  其實他都很多時候提醒我們
[00:22:49.000 --> 00:22:51.000]  我們要讀神話語
[00:22:51.000 --> 00:22:54.000]  要靠聖靈
[00:22:54.000 --> 00:22:56.000]  不只是這樣讀
[00:22:56.000 --> 00:22:58.000]  是靠聖靈的幫助
[00:22:58.000 --> 00:23:00.000]  而他自己就是真真正正
[00:23:00.000 --> 00:23:01.000]  很多時候就是經歷了
[00:23:01.000 --> 00:23:03.000]  有聖靈的光照
[00:23:03.000 --> 00:23:04.000]  讓他看到
[00:23:04.000 --> 00:23:06.000]  原來神話語是這麼寶貴的
[00:23:06.000 --> 00:23:07.000]  所以他就繼續去說
[00:23:07.000 --> 00:23:10.000]  然後繼續去領千萬人歸主
[00:23:10.000 --> 00:23:12.000]  是聖靈的幫助
[00:23:12.000 --> 00:23:13.000]  讓我也同樣地
[00:23:13.000 --> 00:23:16.000]  讀一段說話給大家知道
[00:23:16.000 --> 00:23:18.000]  是葛培里牧師自己說的
[00:23:18.000 --> 00:23:20.000]  葛培里牧師自己說
[00:23:20.000 --> 00:23:22.000]  他告訴我們
[00:23:22.000 --> 00:23:25.000]  他說我讀經常有這經驗
[00:23:25.000 --> 00:23:29.000]  一些我在理智上已接受多年的事情
[00:23:29.000 --> 00:23:33.000]  景象神跡般地活現過來
[00:23:33.000 --> 00:23:36.000]  叫我更深掌握其屬靈意義
[00:23:36.000 --> 00:23:40.000]  我明白到聖靈常常使神的道
[00:23:40.000 --> 00:23:43.000]  帶出更多亮光
[00:23:43.000 --> 00:23:44.000]  當我讀一段
[00:23:44.000 --> 00:23:46.000]  古舊熟悉的經文時
[00:23:46.000 --> 00:23:49.000]  往往看見新亮光
[00:23:49.000 --> 00:23:51.000]  這事能夠發生
[00:23:51.000 --> 00:23:53.000]  皆因寫成的道
[00:23:53.000 --> 00:23:55.000]  是活潑的道
[00:23:55.000 --> 00:23:56.000]  我常常帶著
[00:23:56.000 --> 00:23:58.000]  詩人以下的禱告
[00:23:58.000 --> 00:24:01.000]  來閱讀聖經
[00:24:01.000 --> 00:24:03.000]  求你開我的眼睛
[00:24:03.000 --> 00:24:07.000]  使我看出你律法中的奇妙
[00:24:07.000 --> 00:24:10.000]  這是葛培里牧師自己說的
[00:24:10.000 --> 00:24:11.000]  你看見了嗎
[00:24:11.000 --> 00:24:13.000]  他是求聖靈的幫助
[00:24:13.000 --> 00:24:14.000]  原來他發現了很多東西
[00:24:14.000 --> 00:24:15.000]  就是這樣看見
[00:24:15.000 --> 00:24:16.000]  很真實的
[00:24:16.000 --> 00:24:18.000]  很奇妙的
[00:24:18.000 --> 00:24:21.000]  所以讓我們透過這些屬靈人物
[00:24:21.000 --> 00:24:23.000]  來明白
[00:24:23.000 --> 00:24:25.000]  原來當我們看重神的話語
[00:24:25.000 --> 00:24:27.000]  我們去讀神的話語
[00:24:27.000 --> 00:24:29.000]  我們在多方面多進路
[00:24:29.000 --> 00:24:30.000]  來研究神的話語
[00:24:30.000 --> 00:24:31.000]  這是正確
[00:24:31.000 --> 00:24:32.000]  繼續努力
[00:24:32.000 --> 00:24:33.000]  但是與此同時
[00:24:33.000 --> 00:24:35.000]  不要忘記一件事
[00:24:35.000 --> 00:24:37.000]  神給我們一個很大的福份
[00:24:37.000 --> 00:24:40.000]  就是聖靈會幫助我們
[00:24:40.000 --> 00:24:43.000]  真理的靈會幫助我們進入真理
[00:24:43.000 --> 00:24:45.000]  明白真理
[00:24:45.000 --> 00:24:47.000]  所以我們就需要在這方面
[00:24:47.000 --> 00:24:49.000]  有這樣的操練
[00:24:49.000 --> 00:24:51.000]  和上帝的靈有美好的關係
[00:24:51.000 --> 00:24:53.000]  時時好像
[00:24:53.000 --> 00:24:54.000]  葛培里牧師說
[00:24:54.000 --> 00:24:55.000]  施普珍牧師說
[00:24:55.000 --> 00:24:56.000]  我們要怎樣
[00:24:56.000 --> 00:24:57.000]  祈禱
[00:24:57.000 --> 00:24:59.000]  求聖靈幫助
[00:24:59.000 --> 00:25:01.000]  這樣我們就對上帝的話語
[00:25:01.000 --> 00:25:03.000]  有更深的掌握
[00:25:03.000 --> 00:25:05.000]  最後說到這裡的時候
[00:25:05.000 --> 00:25:09.000]  容許我也分享一些個人的經歷
[00:25:09.000 --> 00:25:14.000]  希望成為等於姐妹的一種幫助
[00:25:14.000 --> 00:25:16.000]  既然這是這麼真實的話
[00:25:16.000 --> 00:25:18.000]  我相信我們每一個人都有機會
[00:25:18.000 --> 00:25:21.000]  是經歷到神給我們有亮光
[00:25:21.000 --> 00:25:23.000]  和對神話語有更深的掌握
[00:25:23.000 --> 00:25:24.000]  是不是
[00:25:24.000 --> 00:25:26.000]  不只是為葛培里預備
[00:25:26.000 --> 00:25:28.000]  不只是為施普珍牧師預備
[00:25:28.000 --> 00:25:30.000]  都是為我們很多人預備
[00:25:30.000 --> 00:25:33.000]  所以我也有機會去學到這些功課
[00:25:33.000 --> 00:25:36.000]  經歷到聖靈的光照
[00:25:36.000 --> 00:25:39.000]  給我們對神話語有更多的掌握
[00:25:39.000 --> 00:25:42.000]  舉一個例子
[00:25:42.000 --> 00:25:43.000]  我讀給大家聽
[00:25:43.000 --> 00:25:46.000]  馬可福音的第十五章二十一節
[00:25:46.000 --> 00:25:48.000]  馬可福音的第十五章二十一節
[00:25:48.000 --> 00:25:49.000]  那裡這樣說
[00:25:49.000 --> 00:25:52.000]  有一個古利內人西門
[00:25:52.000 --> 00:25:56.000]  就是亞歷山大和魯夫的父親
[00:25:56.000 --> 00:26:00.000]  從鄉下來經過那地方
[00:26:00.000 --> 00:26:03.000]  他們就勉強他和她
[00:26:03.000 --> 00:26:07.000]  好背著耶穌的十字架
[00:26:07.000 --> 00:26:08.000]  是不是很清楚
[00:26:08.000 --> 00:26:09.000]  大家都可能聽過了
[00:26:09.000 --> 00:26:10.000]  要明白
[00:26:10.000 --> 00:26:12.000]  經文講什麼都很容易明白
[00:26:12.000 --> 00:26:13.000]  但是有時候說
[00:26:13.000 --> 00:26:17.000]  那有什麼寶貴的教訓呢
[00:26:17.000 --> 00:26:18.000]  有什麼亮光呢
[00:26:18.000 --> 00:26:20.000]  在這樣的經文裡面
[00:26:20.000 --> 00:26:22.000]  在幾年前我就試過了
[00:26:22.000 --> 00:26:24.000]  就是要分享這些經文
[00:26:24.000 --> 00:26:26.000]  有什麼亮光可以幫助
[00:26:26.000 --> 00:26:27.000]  於是就禱告
[00:26:27.000 --> 00:26:29.000]  求聖靈的幫助
[00:26:29.000 --> 00:26:31.000]  當然需要看看那些書
[00:26:31.000 --> 00:26:32.000]  然後慢慢
[00:26:32.000 --> 00:26:34.000]  神又給我得到了
[00:26:34.000 --> 00:26:35.000]  上帝的靈就引導我
[00:26:35.000 --> 00:26:38.000]  在這樣的經文裡面
[00:26:38.000 --> 00:26:40.000]  大家知道這段經文是說
[00:26:40.000 --> 00:26:42.000]  耶穌已經準備釘十字架
[00:26:42.000 --> 00:26:43.000]  準備了
[00:26:43.000 --> 00:26:46.000]  去加勒山這個地方
[00:26:46.000 --> 00:26:48.000]  但是因為背著背著太沉重了
[00:26:48.000 --> 00:26:49.000]  很難了
[00:26:49.000 --> 00:26:51.000]  於是那些羅馬兵丁
[00:26:51.000 --> 00:26:54.000]  一路走著就抓了一些人
[00:26:54.000 --> 00:26:55.000]  臨時叫他們幫助耶穌
[00:26:55.000 --> 00:26:56.000]  去背著十字架
[00:26:56.000 --> 00:26:59.000]  而抓到的就是西門
[00:26:59.000 --> 00:27:03.000]  就是亞歷山大和老夫的父親
[00:27:03.000 --> 00:27:05.000]  那些羅馬兵丁
[00:27:05.000 --> 00:27:06.000]  不會跟你背著
[00:27:06.000 --> 00:27:07.000]  覺得很羞辱
[00:27:07.000 --> 00:27:08.000]  猶太人也覺得十字架很羞辱
[00:27:08.000 --> 00:27:09.000]  不會跟你背著
[00:27:09.000 --> 00:27:11.000]  所以見到耶穌這麼辛苦的時候
[00:27:11.000 --> 00:27:13.000]  那些羅馬兵丁怎麼辦呢
[00:27:13.000 --> 00:27:14.000]  對了
[00:27:14.000 --> 00:27:15.000]  看看哪個人走過
[00:27:15.000 --> 00:27:16.000]  就抓了他
[00:27:16.000 --> 00:27:17.000]  勉強他
[00:27:17.000 --> 00:27:19.000]  你背著你幫忙
[00:27:19.000 --> 00:27:21.000]  就是這樣的經文
[00:27:21.000 --> 00:27:22.000]  弟兄姊妹
[00:27:22.000 --> 00:27:23.000]  你想像一下
[00:27:23.000 --> 00:27:26.000]  如果你是西門
[00:27:26.000 --> 00:27:28.000]  你覺得怎麼樣呢
[00:27:28.000 --> 00:27:30.000]  突然被他抓了
[00:27:30.000 --> 00:27:32.000]  他背著十字架
[00:27:32.000 --> 00:27:34.000]  古利奈這裡是說
[00:27:34.000 --> 00:27:36.000]  非洲北部一個地方
[00:27:36.000 --> 00:27:38.000]  不知為何他來到這個地方的時候
[00:27:38.000 --> 00:27:40.000]  突然可能他去看一下
[00:27:40.000 --> 00:27:41.000]  或者突然他走過
[00:27:41.000 --> 00:27:43.000]  就被羅馬兵丁抓了他
[00:27:43.000 --> 00:27:44.000]  背著十字架
[00:27:44.000 --> 00:27:46.000]  可能當我們想像的時候
[00:27:46.000 --> 00:27:47.000]  我們就會覺得
[00:27:47.000 --> 00:27:50.000]  這個西門就真的很黑
[00:27:50.000 --> 00:27:52.000]  很當黑
[00:27:52.000 --> 00:27:55.000]  無端端走過就被人抓了
[00:27:55.000 --> 00:27:58.000]  被人勉強去背著十字架
[00:27:58.000 --> 00:27:59.000]  覺得真的很不開心
[00:27:59.000 --> 00:28:00.000]  如果你是西門
[00:28:00.000 --> 00:28:02.000]  不過大家有沒有留意到
[00:28:02.000 --> 00:28:06.000]  這位西門是誰的爸爸
[00:28:06.000 --> 00:28:07.000]  這裡描述的時候
[00:28:07.000 --> 00:28:08.000]  這裡說到
[00:28:08.000 --> 00:28:12.000]  就是亞歷山大和魯夫的父親
[00:28:12.000 --> 00:28:14.000]  亞歷山大和魯夫的父親
[00:28:14.000 --> 00:28:18.000]  這個就是馬可寫馬可福音的時候
[00:28:18.000 --> 00:28:21.000]  他要描述這位西門
[00:28:21.000 --> 00:28:25.000]  然後為什麼他會提他是亞歷山大和魯夫的父親呢
[00:28:25.000 --> 00:28:27.000]  因為聖經學者告訴他
[00:28:27.000 --> 00:28:30.000]  亞歷山大和魯夫都在當時的教會裡
[00:28:30.000 --> 00:28:32.000]  應該是很有名望的人
[00:28:32.000 --> 00:28:33.000]  很有名望的人
[00:28:33.000 --> 00:28:34.000]  所以他就這樣介紹
[00:28:34.000 --> 00:28:35.000]  大家就知道
[00:28:35.000 --> 00:28:37.000]  他爸爸就是西門
[00:28:37.000 --> 00:28:39.000]  就是那個西門
[00:28:39.000 --> 00:28:40.000]  換句話說
[00:28:40.000 --> 00:28:43.000]  他們是一個屬靈的家
[00:28:43.000 --> 00:28:46.000]  是一個屬靈的家
[00:28:46.000 --> 00:28:48.000]  當我們看到這樣的時候
[00:28:48.000 --> 00:28:51.000]  我們又再有機會再看回羅馬書
[00:28:51.000 --> 00:28:53.000]  保羅當他在羅馬書去問安的時候
[00:28:53.000 --> 00:28:54.000]  在十六章十三節的時候
[00:28:54.000 --> 00:28:56.000]  他又說得很有趣
[00:28:56.000 --> 00:29:00.000]  又問在主蒙簡選之魯夫
[00:29:00.000 --> 00:29:01.000]  這裡又有魯夫
[00:29:01.000 --> 00:29:03.000]  和他母親安
[00:29:03.000 --> 00:29:06.000]  他的母親就是我的母親
[00:29:06.000 --> 00:29:07.000]  有沒有留意到
[00:29:07.000 --> 00:29:09.000]  原來保羅和魯夫和他媽媽那裡
[00:29:09.000 --> 00:29:11.000]  關係很密切
[00:29:11.000 --> 00:29:14.000]  而魯夫的爸爸就是西門
[00:29:14.000 --> 00:29:15.000]  那就是說
[00:29:15.000 --> 00:29:18.000]  這一家人和保羅很有密切關係
[00:29:18.000 --> 00:29:19.000]  分分鐘就是一個
[00:29:19.000 --> 00:29:22.000]  很屬靈的一些家庭
[00:29:22.000 --> 00:29:25.000]  影響著保羅的人
[00:29:25.000 --> 00:29:26.000]  然後我們這樣串聯的時候
[00:29:26.000 --> 00:29:27.000]  你就發現
[00:29:27.000 --> 00:29:30.000]  原來西門在當時的教會裡
[00:29:30.000 --> 00:29:32.000]  是很重要
[00:29:32.000 --> 00:29:33.000]  是不是
[00:29:33.000 --> 00:29:34.000]  我不知道他當時被人抓住
[00:29:34.000 --> 00:29:35.000]  他背著十字架的時候
[00:29:35.000 --> 00:29:37.000]  究竟他信了沒有
[00:29:37.000 --> 00:29:38.000]  如果未信
[00:29:38.000 --> 00:29:39.000]  原來他後來信了
[00:29:39.000 --> 00:29:40.000]  如果他信了
[00:29:40.000 --> 00:29:44.000]  他就更加是很投入在基督裡面
[00:29:44.000 --> 00:29:45.000]  但是他整個家庭
[00:29:45.000 --> 00:29:47.000]  就是很有名望的家庭
[00:29:47.000 --> 00:29:48.000]  在教會圈子裡
[00:29:48.000 --> 00:29:50.000]  是一個很屬靈的人物
[00:29:50.000 --> 00:29:53.000]  所以當我們這樣了解的時候
