
[00:00:00.000 --> 00:00:02.940]  弟兄姊妹主來平安
[00:16:02.560 --> 00:16:05.080]  加前書有說過要常常禱告
[00:16:05.080 --> 00:16:06.360]  但是它沒有叫你常常禱告
[00:16:06.360 --> 00:16:07.920]  它也說同一樣東西
[00:16:07.920 --> 00:16:09.200]  但是這裡的行徹
[00:16:09.200 --> 00:16:12.000]  就不單止是經常的意思
[00:16:12.000 --> 00:16:13.280]  這個行徹的意思
[00:16:13.280 --> 00:16:15.360]  原文希臘文是proskatera
[00:16:15.360 --> 00:16:23.480]  這個字是說你要很投入去祈禱
[00:16:23.480 --> 00:16:23.960]  你明白嗎
[00:16:23.960 --> 00:16:25.560]  什麼叫投入
[00:16:25.560 --> 00:16:28.400]  最近一次你投入一件事是什麼時候
[00:16:28.400 --> 00:16:29.800]  有沒有試過
[00:16:29.800 --> 00:16:30.880]  有
[00:16:30.880 --> 00:16:33.560]  你談戀愛的時候就很投入
[00:16:33.560 --> 00:16:35.040]  一定有的
[00:16:35.040 --> 00:16:36.480]  現在每個人都坐在一對一對
[00:16:36.480 --> 00:16:37.920]  你談戀愛
[00:16:37.920 --> 00:16:39.080]  你很投入
[00:16:39.080 --> 00:16:41.520]  你放很多時間進去
[00:16:41.520 --> 00:16:42.600]  知道嗎
[00:16:42.600 --> 00:16:43.640]  你明白嗎
[00:16:43.640 --> 00:16:45.400]  那個女生說要什麼演唱會
[00:16:45.400 --> 00:16:46.680]  Mira演唱會飛
[00:16:46.680 --> 00:16:50.920]  你早兩晚去露營幫她排隊
[00:16:50.920 --> 00:16:51.680]  你很投入
[00:16:51.680 --> 00:16:53.120]  知道嗎
[00:16:53.120 --> 00:16:55.160]  我們上班今天投不投入
[00:16:55.160 --> 00:16:56.440]  有些人不太投入
[00:16:56.440 --> 00:16:58.640]  我們上班就是看鐘
[00:16:58.640 --> 00:16:59.560]  上班等下班
[00:16:59.560 --> 00:17:00.480]  聽過沒有
[00:17:00.480 --> 00:17:02.840]  我們不投入
[00:17:02.840 --> 00:17:05.000]  我們開巴士一定要投入
[00:17:05.000 --> 00:17:07.040]  你不投入我不敢坐你的巴士
[00:17:07.040 --> 00:17:10.480]  我們其實不只是關注
[00:17:10.480 --> 00:17:12.800]  而是你很熱愛那份工作
[00:17:12.800 --> 00:17:14.680]  你很熱愛那件事
[00:17:14.680 --> 00:17:15.920]  你要投入下去
[00:17:15.920 --> 00:17:20.640]  你花很多時間心思下去準備
[00:17:20.640 --> 00:17:23.520]  好像領事帶我們去唱歌的時候
[00:17:23.520 --> 00:17:25.640]  他花很多時間去準備
[00:17:25.640 --> 00:17:28.280]  不是說唱完幾首歌就下班
[00:17:28.280 --> 00:17:29.560]  不是的
[00:17:29.560 --> 00:17:32.040]  上帝要我們祈禱就是要行切
[00:17:32.040 --> 00:17:33.880]  proskatera就是要我們
[00:17:33.880 --> 00:17:36.120]  不要當作是一個禮行公事
[00:17:36.120 --> 00:17:38.440]  很多時候我們祈禱是一個禮行公事
[00:17:38.440 --> 00:17:40.680]  我見過有基督徒吃飯吃了一半
[00:17:40.680 --> 00:17:43.280]  突然間說忘記祈禱
[00:17:43.280 --> 00:17:45.680]  馬上放下筷子祈禱
[00:17:45.680 --> 00:17:47.520]  意義不大
[00:17:47.520 --> 00:17:48.480]  在你還沒吃飯之前
[00:17:48.480 --> 00:17:49.760]  你看到一些菜你感恩
[00:17:49.760 --> 00:17:51.880]  你的心說上帝給我很豐富
[00:17:51.880 --> 00:17:53.160]  馬上祈禱
[00:17:53.160 --> 00:17:54.680]  不是說吃了一半說
[00:17:54.680 --> 00:17:55.760]  死了
[00:17:55.760 --> 00:17:57.040]  忘記祈禱了
[00:17:57.040 --> 00:17:58.480]  一會兒用什麼中毒
[00:17:58.480 --> 00:17:59.800]  神罰我
[00:17:59.800 --> 00:18:01.520]  有時候我們是會誤解了
[00:18:01.520 --> 00:18:04.120]  我們的神不是這麼幼稚跟你玩這些的
[00:18:04.120 --> 00:18:05.080]  絕對不是
[00:18:05.080 --> 00:18:05.560]  是不是
[00:18:05.560 --> 00:18:08.640]  所以要專注一件事你要明白
[00:18:08.640 --> 00:18:09.720]  你祈禱也是
[00:18:09.720 --> 00:18:12.200]  你不是說
[00:18:12.200 --> 00:18:14.120]  好像法律賽人一樣
[00:18:14.120 --> 00:18:16.480]  要一天祈禱多少次
[00:18:16.480 --> 00:18:18.240]  又要禁食祈禱
[00:18:18.240 --> 00:18:20.760]  最好在十字路口祈禱給人看到
[00:18:20.760 --> 00:18:21.960]  我們不是要做這些事
[00:18:21.960 --> 00:18:24.000]  上帝看你的心
[00:18:24.000 --> 00:18:25.200]  看你的心
[00:18:25.200 --> 00:18:26.840]  你什麼時候可以祈禱
[00:18:26.840 --> 00:18:31.960]  很多時候我們就是不得行徹
[00:18:31.960 --> 00:18:33.240]  我們不得投入
[00:18:33.240 --> 00:18:35.720]  投入我們個人祈禱要很投入
[00:18:35.720 --> 00:18:38.160]  群體祈禱不單止要投入
[00:18:38.160 --> 00:18:44.000]  還要在《使徒行主》一章14節
[00:18:44.000 --> 00:18:44.920]  《使徒行主》一章
[00:18:44.920 --> 00:18:46.320]  大家知道是什麼事了
[00:18:46.320 --> 00:18:48.400]  耶穌基督升了天
[00:18:48.400 --> 00:18:51.560]  那幫叛徒
[00:18:51.560 --> 00:18:53.800]  那幫婦人群龍無首
[00:18:53.800 --> 00:18:58.640]  就害怕躲在應該是馬可的家裡
[00:18:58.640 --> 00:19:03.160]  聖經說有撒冷在樓上一個房間
[00:19:03.160 --> 00:19:05.640]  他們不是害怕在震
[00:19:05.640 --> 00:19:06.840]  而是做什麼
[00:19:06.840 --> 00:19:10.160]  聖經說這些人和幾個婦人
[00:19:10.160 --> 00:19:10.960]  包括誰
[00:19:10.960 --> 00:19:13.000]  包括耶穌的母親瑪利亞
[00:19:13.000 --> 00:19:14.800]  和耶穌的兄弟
[00:19:14.800 --> 00:19:18.440]  都同心合意地行徹禱告
[00:19:18.440 --> 00:19:20.120]  原來他們在這裡祈禱
[00:19:20.120 --> 00:19:21.360]  等候
[00:19:21.360 --> 00:19:22.480]  不單止行徹
[00:19:22.480 --> 00:19:25.480]  他們還同心合意
[00:19:25.480 --> 00:19:26.960]  同心合意這個很重要
[00:19:26.960 --> 00:19:28.560]  當你在群體的祈禱
[00:19:28.560 --> 00:19:30.840]  我一定要同心 要合意
[00:19:30.840 --> 00:19:31.680]  什麼心
[00:19:31.680 --> 00:19:35.880]  就是以基督耶穌的心為心
[00:19:35.880 --> 00:19:37.880]  不是說你其一樣想一樣東西
[00:19:37.880 --> 00:19:38.800]  我又想了另一樣東西
[00:19:38.800 --> 00:19:40.120]  那是沒有意義的
[00:19:40.120 --> 00:19:43.680]  這個不是同心的禱告
[00:19:43.680 --> 00:19:45.400]  同心禱告很重要
[00:19:45.400 --> 00:19:48.240]  聖經教我們
[00:19:48.240 --> 00:19:50.160]  同心合意的雙反詞
[00:19:50.160 --> 00:19:51.720]  我們都很精進的
[00:19:51.720 --> 00:19:54.400]  我們中文就是國懷鬼胎
[00:19:54.400 --> 00:19:55.080]  聽過什麼
[00:19:55.080 --> 00:19:55.960]  國懷鬼胎
[00:19:55.960 --> 00:19:58.240]  就是我又在想另一樣東西
[00:19:58.240 --> 00:19:59.920]  你又在想另一樣東西
[00:19:59.920 --> 00:20:01.240]  這樣去祈禱
[00:20:01.240 --> 00:20:04.800]  有時候在祈禱會裡面
[00:20:04.800 --> 00:20:05.960]  牧師分組的
[00:20:05.960 --> 00:20:07.680]  牧師怎麼找他過來
[00:20:07.680 --> 00:20:08.800]  我很怕他 我不喜歡他
[00:20:08.800 --> 00:20:09.640]  我們要一起祈禱
[00:20:09.640 --> 00:20:10.760]  怎麼同心
[00:20:10.760 --> 00:20:11.760]  我們有時候
[00:20:11.760 --> 00:20:14.480]  我們把人的罪帶到禱告裡面
[00:20:14.480 --> 00:20:16.800]  我們怎麼可以同心合意
[00:20:16.800 --> 00:20:18.720]  但聖經教我們是要同心合意
[00:20:18.720 --> 00:20:20.080]  要行徹
[00:20:20.080 --> 00:20:22.920]  要投入 要專心去做
[00:20:22.920 --> 00:20:24.960]  第二就是要警醒
[00:20:24.960 --> 00:20:26.840]  禱告要警醒
[00:20:26.840 --> 00:20:28.960]  Gregory這個字警醒
[00:20:28.960 --> 00:20:30.960]  這個字之前說過了
[00:20:30.960 --> 00:20:32.080]  就是怎樣警醒呢
[00:20:32.080 --> 00:20:33.080]  就是要watchful
[00:20:33.080 --> 00:20:35.080]  英文就是你要看清楚
[00:20:35.080 --> 00:20:36.640]  你要留心
[00:20:36.640 --> 00:20:39.600]  那些士兵去戰場打仗
[00:20:39.600 --> 00:20:40.920]  打前線的
[00:20:40.920 --> 00:20:42.120]  他們要watchful
[00:20:42.120 --> 00:20:44.040]  他們要留心 警醒
[00:20:44.040 --> 00:20:46.200]  他們不可以睡覺
[00:20:46.200 --> 00:20:47.520]  是不是
[00:20:47.520 --> 00:20:48.320]  是的
[00:20:48.320 --> 00:20:50.320]  你會不會走去前線打仗
[00:20:50.320 --> 00:20:52.800]  走去睡覺呢 晚上
[00:20:52.800 --> 00:20:54.760]  可能都會輪著休息的
[00:20:54.760 --> 00:20:56.720]  但你會不會換上睡衣
[00:20:56.720 --> 00:20:58.320]  有個睡袋 睡著睡著
[00:20:58.320 --> 00:20:59.080]  打到來怎麼樣
[00:20:59.080 --> 00:21:00.640]  你又走去換衣服 刷牙洗臉
[00:21:00.640 --> 00:21:01.760]  不會的
[00:21:01.760 --> 00:21:04.240]  你經常都要警醒
[00:21:04.240 --> 00:21:05.400]  打仗是要警醒
[00:21:05.400 --> 00:21:07.640]  今天我們不是在打仗嗎
[00:21:07.640 --> 00:21:08.600]  以不所謂講得很清楚
[00:21:08.600 --> 00:21:10.040]  我們是在打屬靈的戰爭
[00:21:10.040 --> 00:21:11.040]  我們要警醒
[00:21:11.040 --> 00:21:12.920]  祈禱要警醒
[00:21:12.920 --> 00:21:14.520]  watchful這個字
[00:21:14.520 --> 00:21:16.320]  watch這個字是警醒
[00:21:16.320 --> 00:21:17.600]  不是只看到那麼簡單
[00:21:17.600 --> 00:21:19.000]  是要很留心的
[00:21:19.000 --> 00:21:20.240]  所以那些看監
[00:21:20.240 --> 00:21:21.360]  大廈的看監
[00:21:21.360 --> 00:21:22.320]  就叫watchman
[00:21:22.320 --> 00:21:23.240]  意思是什麼
[00:21:23.240 --> 00:21:26.880]  他要很留心看著有沒有賊人進來
[00:21:26.880 --> 00:21:28.600]  所以你看到他們是罪精回神
[00:21:28.600 --> 00:21:30.720]  不過通常我看到大廈的看監都合眼睡
[00:21:30.720 --> 00:21:31.440]  是不是
[00:21:31.440 --> 00:21:33.920]  他們不是那麼留心的
[00:21:33.920 --> 00:21:37.520]  但是其實他們的職責是要警醒的
[00:21:37.520 --> 00:21:39.520]  祈禱都要警醒
[00:21:39.520 --> 00:21:42.200]  祈禱很多時候我們不警醒
[00:21:42.200 --> 00:21:43.600]  為什麼我們不警醒
[00:21:43.600 --> 00:21:45.960]  因為我們學了門徒
[00:21:45.960 --> 00:21:47.960]  以瞞途為榜樣
[00:21:47.960 --> 00:21:50.960]  記不記得瞞途在赫西瑪利園的祈禱
[00:21:50.960 --> 00:21:53.960]  耶穌釘十字架之前
[00:21:53.960 --> 00:21:55.960]  在《馬太福音》二十六章四十一節
[00:21:55.960 --> 00:21:57.960]  耶穌怎樣說他們
[00:21:57.960 --> 00:21:59.960]  他們全都睡覺了 祈禱了一半
[00:21:59.960 --> 00:22:02.960]  祂說 總要警醒禱告 免得陷入試探
[00:22:02.960 --> 00:22:05.960]  你們的心靈固然願意肉體卻軟弱
[00:22:05.960 --> 00:22:07.960]  記不記得這句話
[00:22:07.960 --> 00:22:09.960]  警醒禱告 不要陷入試探
[00:22:09.960 --> 00:22:13.960]  祭叔說 我知道你的心靈是願意的
[00:22:13.960 --> 00:22:15.960]  但你肉體卻軟弱
[00:22:15.960 --> 00:22:17.960]  原來心靈願意肉體軟弱
[00:22:17.960 --> 00:22:19.960]  這八個字 今天我們經常都說
[00:22:19.960 --> 00:22:22.960]  不信主的人 不看聖經的人都說這句話
[00:22:22.960 --> 00:22:24.960]  我當做是一個藉口 知道嗎
[00:22:24.960 --> 00:22:26.960]  有些事我很想做
[00:22:26.960 --> 00:22:28.960]  不過我起不了身 要怎樣做
[00:22:28.960 --> 00:22:31.960]  我心靈願意 肉體軟弱
[00:22:31.960 --> 00:22:32.960]  原來這句是不好的
[00:22:32.960 --> 00:22:34.960]  耶穌是在擇避瞞途
[00:22:34.960 --> 00:22:37.960]  但我們覺得是一個藉口給了自己
[00:22:37.960 --> 00:22:39.960]  我很想做的
[00:22:39.960 --> 00:22:41.960]  我很想做的
[00:22:41.960 --> 00:22:43.960]  我很想借一百萬給祂
[00:22:43.960 --> 00:22:45.960]  因為我肉體軟弱
[00:22:45.960 --> 00:22:47.960]  你說就是天下無敵
[00:22:47.960 --> 00:22:48.960]  做就是有心無力
[00:22:48.960 --> 00:22:51.960]  這就是心靈願意 肉體軟弱
[00:22:51.960 --> 00:22:53.960]  還有在哥倫多前書補羅說
[00:22:53.960 --> 00:22:54.960]  你們要警醒
[00:22:54.960 --> 00:22:56.960]  在信仰上要站得穩
[00:22:56.960 --> 00:22:58.960]  要勇敢 要剛強
[00:22:58.960 --> 00:23:00.960]  在信仰上我們要警醒
[00:23:00.960 --> 00:23:02.960]  在祈禱上我們要警醒
[00:23:02.960 --> 00:23:03.960]  為什麼要警醒
[00:23:03.960 --> 00:23:05.960]  因為不警醒的話
[00:23:05.960 --> 00:23:07.960]  我們就陷入罪裏面
[00:23:07.960 --> 00:23:09.960]  我們很自然
[00:23:09.960 --> 00:23:11.960]  我們不警醒 就陷入罪裏面
[00:23:11.960 --> 00:23:13.960]  因為這個世界太多引誘了
[00:23:13.960 --> 00:23:16.960]  這個世界太世俗化了
[00:23:16.960 --> 00:23:19.960]  我們這個世界是魔鬼去統治的
[00:23:19.960 --> 00:23:20.960]  我們一不警醒
[00:23:20.960 --> 00:23:23.960]  我們就為世界而去煩惱
[00:23:23.960 --> 00:23:26.960]  我們為自己 為自利
[00:23:26.960 --> 00:23:28.960]  我們祈禱也是
[00:23:28.960 --> 00:23:31.960]  我們祈禱的時候是跟神說
[00:23:31.960 --> 00:23:33.960]  我要什麼 我要什麼 我要什麼 我要什麼
[00:23:33.960 --> 00:23:35.960]  講完 神未答應
[00:23:35.960 --> 00:23:37.960]  明天又說同樣東西
[00:23:37.960 --> 00:23:40.960]  行節嘛 講講講講 天天講
[00:23:40.960 --> 00:23:42.960]  不是這樣 你為了自己
[00:23:42.960 --> 00:23:45.960]  大家剛才一起同念主祷文
[00:23:45.960 --> 00:23:47.960]  有多少句是為自己的呢
[00:23:47.960 --> 00:23:49.960]  我們為上帝的角度
[00:23:49.960 --> 00:23:51.960]  我們為堯樹人
[00:23:51.960 --> 00:23:53.960]  是不是 我們聖經教導我們
[00:23:53.960 --> 00:23:56.960]  是要為這些去祈禱 是不是
[00:23:56.960 --> 00:23:58.960]  有一句的
[00:23:58.960 --> 00:23:59.960]  我們的肉的飲食
[00:23:59.960 --> 00:24:01.960]  今天此刻我們都可以說
[00:24:01.960 --> 00:24:02.960]  你可以說為自己
[00:24:02.960 --> 00:24:03.960]  不過有些神學家分析這句說話
[00:24:03.960 --> 00:24:06.960]  都是講飲食 都是講生命的靈量
[00:24:06.960 --> 00:24:08.960]  不過我們當是地上的靈量
[00:24:08.960 --> 00:24:10.960]  地上的糧食 我們膚淺一點
[00:24:10.960 --> 00:24:12.960]  但是 英文是什麼
[00:24:12.960 --> 00:24:14.960]  我們有的飲食 Daily bread
[00:24:14.960 --> 00:24:16.960]  麵包 Give us this day our daily bread
[00:24:16.960 --> 00:24:20.960]  麵包 就像瑪拿那樣
[00:24:20.960 --> 00:24:22.960]  就像羊吃的草那樣
[00:24:22.960 --> 00:24:24.960]  就是上帝你供應的麵包給我
[00:24:24.960 --> 00:24:26.960]  就這麼多了 知不知道
[00:24:26.960 --> 00:24:29.960]  我們不是再求其他東西
[00:24:29.960 --> 00:24:31.960]  我們是很簡簡單單的
[00:24:31.960 --> 00:24:32.960]  上帝要我們
[00:24:32.960 --> 00:24:34.960]  所以我們真的祈禱
[00:24:34.960 --> 00:24:36.960]  我們不是真的要為自己
[00:24:36.960 --> 00:24:39.960]  不是給購物單給上帝
[00:24:39.960 --> 00:24:42.960]  絕對不是 這樣是沒有用的
[00:24:42.960 --> 00:24:44.960]  這個不是警星的禱告
[00:24:44.960 --> 00:24:46.960]  這個是受到迷惑的禱告
[00:24:46.960 --> 00:24:48.960]  有個笑話 有兩兄弟
[00:24:48.960 --> 00:24:50.960]  不知道我好像講過
[00:24:50.960 --> 00:24:51.960]  不過不知道大家聽過沒有
[00:24:51.960 --> 00:24:55.960]  有兩兄弟 就小朋友
[00:24:55.960 --> 00:24:57.960]  就去聖誕前
[00:24:57.960 --> 00:25:01.960]  就去了外婆的家裡住一下
[00:25:01.960 --> 00:25:04.960]  這兩兄弟都是從小回主學大的
[00:25:04.960 --> 00:25:06.960]  晚上他們兩個很乖
[00:25:06.960 --> 00:25:09.960]  就跪在那裡祈禱
[00:25:09.960 --> 00:25:11.960]  祈禱祈什麼呢
[00:25:11.960 --> 00:25:12.960]  小朋友就不要想著
[00:25:12.960 --> 00:25:16.960]  為世界和平 為上帝角度
[00:25:16.960 --> 00:25:20.960]  那個哥哥
[00:25:20.960 --> 00:25:24.960]  那個弟弟就說要玩具 電腦
[00:25:24.960 --> 00:25:27.960]  哥哥又說要什麼
[00:25:27.960 --> 00:25:29.960]  他喜歡踢球 足球
[00:25:29.960 --> 00:25:31.960]  很多東西
[00:25:31.960 --> 00:25:33.960]  很奇怪就是哥哥
[00:25:33.960 --> 00:25:35.960]  祈禱的時候很大聲
[00:25:35.960 --> 00:25:37.960]  大聲聲 整個都聽到
[00:25:37.960 --> 00:25:38.960]  我要什麼 我要什麼
[00:25:38.960 --> 00:25:39.960]  上帝你給我
[00:25:39.960 --> 00:25:40.960]  什麼什麼 我聖誕節
[00:25:40.960 --> 00:25:41.960]  我最想要的禮物
[00:25:41.960 --> 00:25:42.960]  很多年媽媽不買給我
[00:25:42.960 --> 00:25:44.960]  但上帝你賜給我
[00:25:44.960 --> 00:25:45.960]  弟弟就祈完之後問
[00:25:45.960 --> 00:25:47.960]  哥哥 你為什麼這麼大聲
[00:25:47.960 --> 00:25:49.960]  上帝聾的嗎
[00:25:49.960 --> 00:25:51.960]  上帝知道你要什麼了嗎
[00:25:51.960 --> 00:25:52.960]  你大聲一點他就聽了嗎
[00:25:52.960 --> 00:25:55.960]  哥哥就說 我不是想上帝聽到
[00:25:55.960 --> 00:25:58.960]  我想外婆聽到我想要什麼
[00:25:58.960 --> 00:26:00.960]  人就是這樣 你明白嗎
[00:26:00.960 --> 00:26:02.960]  我們是為自己 知道嗎
[00:26:02.960 --> 00:26:03.960]  我們是為自己
[00:26:03.960 --> 00:26:06.960]  所以我們要警醒的禱告
[00:26:06.960 --> 00:26:10.960]  如果不是我們就很容易受迷惑
[00:26:10.960 --> 00:26:11.960]  聖經說得很清楚
[00:26:11.960 --> 00:26:14.960]  第三點就是要把握時機
[00:26:14.960 --> 00:26:17.960]  把握時機去傳導
[00:26:17.960 --> 00:26:19.960]  門開了
[00:26:19.960 --> 00:26:22.960]  你就不快點把握時機
[00:26:22.960 --> 00:26:24.960]  門開了 閘開了
[00:26:24.960 --> 00:26:26.960]  你不把握時機
[00:26:26.960 --> 00:26:28.960]  英國有一個音樂節
[00:26:28.960 --> 00:26:29.960]  大家可能都看新聞
[00:26:29.960 --> 00:26:30.960]  叫Glastonbury
[00:26:30.960 --> 00:26:31.960]  很多人去看
[00:26:31.960 --> 00:26:34.960]  是一個英國每年的夏天
[00:26:34.960 --> 00:26:35.960]  一個重大的節目
[00:26:35.960 --> 00:26:37.960]  有幾十萬人去的
[00:26:37.960 --> 00:26:38.960]  幾天的
[00:26:38.960 --> 00:26:42.960]  我邀請了很頂尖的歌星來唱
[00:26:42.960 --> 00:26:45.960]  是懶敵一塊草原
[00:26:45.960 --> 00:26:47.960]  自己帶帳幕去
[00:26:47.960 --> 00:26:49.960]  不是concert hall那些
[00:26:49.960 --> 00:26:50.960]  帶很多人去
[00:26:50.960 --> 00:26:52.960]  帶了露營幾天的用品
[00:26:52.960 --> 00:26:54.960]  那就去吧
[00:26:54.960 --> 00:26:56.960]  每個人都想霸佔位置
[00:26:56.960 --> 00:26:58.960]  人們早幾天已經去霸佔位置
[00:26:58.960 --> 00:27:00.960]  霸佔帳幕哪個位置
[00:27:00.960 --> 00:27:02.960]  把握時機
[00:27:02.960 --> 00:27:05.960]  一開門九點鐘就衝進去
[00:27:05.960 --> 00:27:08.960]  霸佔最前那裡拿位置
[00:27:08.960 --> 00:27:10.960]  其實我覺得他們很
[00:27:10.960 --> 00:27:13.960]  我不太喜歡這些東西
[00:27:13.960 --> 00:27:14.960]  自己的床不睡
[00:27:14.960 --> 00:27:16.960]  要睡草地 睡幾天
[00:27:16.960 --> 00:27:17.960]  為了看那個歌星
[00:27:17.960 --> 00:27:18.960]  我就不會
[00:27:18.960 --> 00:27:19.960]  我個人
[00:27:19.960 --> 00:27:21.960]  我就覺得他們
[00:27:21.960 --> 00:27:22.960]  有些人就說
[00:27:22.960 --> 00:27:24.960]  因為天氣熱
[00:27:24.960 --> 00:27:25.960]  鼓勵人們多喝點水
[00:27:25.960 --> 00:27:26.960]  但他說不要多喝點水
[00:27:26.960 --> 00:27:27.960]  多喝點水就去廁所
[00:27:27.960 --> 00:27:28.960]  去廁所就沒有位置了
[00:27:28.960 --> 00:27:29.960]  知不知道
[00:27:29.960 --> 00:27:31.960]  我心想你真的
[00:27:31.960 --> 00:27:33.960]  你瞄到不發現的期
[00:27:33.960 --> 00:27:34.960]  三天後
[00:27:34.960 --> 00:27:36.960]  但他們把握時機
[00:27:36.960 --> 00:27:38.960]  但我們全都
[00:27:38.960 --> 00:27:40.960]  全福音就真的要把握時機
[00:27:40.960 --> 00:27:41.960]  因為第一
[00:27:41.960 --> 00:27:43.960]  我們不知道
[00:27:43.960 --> 00:27:44.960]  我們有多少時間
[00:27:44.960 --> 00:27:46.960]  還可以為主工作
[00:27:46.960 --> 00:27:47.960]  你知不知道
[00:27:47.960 --> 00:27:48.960]  你不知道的
[00:27:48.960 --> 00:27:49.960]  你不知道
[00:27:49.960 --> 00:27:51.960]  沒有人知道我還有多少時間
[00:27:51.960 --> 00:27:52.960]  第二就是
[00:27:52.960 --> 00:27:54.960]  你傳給那個對象
[00:27:54.960 --> 00:27:57.960]  你不知道他還有多少時間
[00:27:57.960 --> 00:27:58.960]  很多時候我們後悔
[00:27:58.960 --> 00:27:59.960]  他走了
[00:27:59.960 --> 00:28:00.960]  糟了
[00:28:00.960 --> 00:28:01.960]  我沒有跟他說福音
[00:28:01.960 --> 00:28:02.960]  為什麼不說呢
[00:28:02.960 --> 00:28:04.960]  傳道的門打開了
[00:28:04.960 --> 00:28:06.960]  為什麼我不引領他進去呢
[00:28:06.960 --> 00:28:07.960]  我們會後悔
[00:28:07.960 --> 00:28:09.960]  所以聖經就叫我們把握時機
[00:28:09.960 --> 00:28:11.960]  把握時機這裏
[00:28:11.960 --> 00:28:12.960]  元文
[00:28:12.960 --> 00:28:13.960]  不是元文
[00:28:13.960 --> 00:28:14.960]  舊版
[00:28:14.960 --> 00:28:16.960]  老和版
[00:28:16.960 --> 00:28:17.960]  和合本舊版
[00:28:17.960 --> 00:28:19.960]  就叫外色綱音
[00:28:19.960 --> 00:28:21.960]  外色綱音其實就
[00:28:21.960 --> 00:28:22.960]  以不所說大家很熟悉
[00:28:22.960 --> 00:28:24.960]  外色綱音因為而今世界邪惡
[00:28:24.960 --> 00:28:26.960]  但其實是把握時機
[00:28:26.960 --> 00:28:29.960]  外色綱音就認得不是太對
[00:28:29.960 --> 00:28:30.960]  英文呢
[00:28:30.960 --> 00:28:32.960]  它不是就這樣把握這麼簡單
[00:28:32.960 --> 00:28:33.960]  就是元文
[00:28:33.960 --> 00:28:35.960]  英文跟元文
[00:28:35.960 --> 00:28:37.960]  元文是redeeming the time
[00:28:37.960 --> 00:28:40.960]  叫你贖回那些時間回來
[00:28:40.960 --> 00:28:43.960]  贖回的時間
[00:28:43.960 --> 00:28:44.960]  哇
[00:28:44.960 --> 00:28:45.960]  那贖回
[00:28:45.960 --> 00:28:46.960]  很厲害
[00:28:46.960 --> 00:28:47.960]  真的很
[00:28:47.960 --> 00:28:48.960]  你不夠錢
[00:28:48.960 --> 00:28:50.960]  你當我的東西當譜
[00:28:50.960 --> 00:28:53.960]  你說有錢我馬上把時間贖回來
[00:28:53.960 --> 00:28:54.960]  就是這樣
[00:28:54.960 --> 00:28:55.960]  時間會走了
[00:28:55.960 --> 00:28:56.960]  你不贖回它回來不行
[00:28:56.960 --> 00:28:58.960]  元文就是redeeming the time
[00:28:58.960 --> 00:29:00.960]  贖回的時間
[00:29:00.960 --> 00:29:03.960]  就是叫你不要讓它流走
[00:29:03.960 --> 00:29:05.960]  不要讓它走
[00:29:05.960 --> 00:29:08.960]  全福音的機會可能只有一次
[00:29:08.960 --> 00:29:10.960]  就是不要讓它流走
[00:29:10.960 --> 00:29:13.960]  若干年前在我們教會
[00:29:13.960 --> 00:29:14.960]  真人真事
[00:29:14.960 --> 00:29:17.960]  那時候我們還沒有在這裏崇拜
[00:29:17.960 --> 00:29:18.960]  在自己的會址
[00:29:18.960 --> 00:29:20.960]  我們就在失人堂
[00:29:20.960 --> 00:29:21.960]  Flashbrook那邊
[00:29:21.960 --> 00:29:22.960]  SN5那邊
[00:29:22.960 --> 00:29:23.960]  就有什麼
[00:29:23.960 --> 00:29:26.960]  就有個租了西人的地方
[00:29:26.960 --> 00:29:28.960]  我們下午崇拜
[00:29:28.960 --> 00:29:30.960]  後面的老華橋應該記得了
[00:29:30.960 --> 00:29:33.960]  就好像點半鐘崇拜
[00:29:33.960 --> 00:29:35.960]  去到三點
[00:29:35.960 --> 00:29:38.960]  三點之後就有個茶點
[00:29:38.960 --> 00:29:40.960]  所謂茶點都不是茶點
[00:29:40.960 --> 00:29:43.960]  因為老華橋很多做外賣店
[00:29:43.960 --> 00:29:45.960]  他又帶春卷來
[00:29:45.960 --> 00:29:47.960]  蝦多士
[00:29:47.960 --> 00:29:50.960]  所以我們那年代不用訂外賣
[00:29:50.960 --> 00:29:51.960]  每個星期都可以吃
[00:29:51.960 --> 00:29:53.960]  很多東西吃
[00:29:53.960 --> 00:29:54.960]  為什麼這麼多東西吃呢
[00:29:54.960 --> 00:29:57.960]  因為希望人們完了之後就留在這裏
[00:29:57.960 --> 00:29:59.960]  有個團契
[00:29:59.960 --> 00:30:01.960]  好像那時候有兩個團契
[00:30:01.960 --> 00:30:03.960]  我帶一個團契
[00:30:03.960 --> 00:30:06.960]  那時候教會不是很多人
[00:30:06.960 --> 00:30:08.960]  二三十人左右
[00:30:08.960 --> 00:30:10.960]  留團契可能最多是十個八個
[00:30:10.960 --> 00:30:11.960]  也好
[00:30:11.960 --> 00:30:13.960]  有個團契十個八個人
[00:30:13.960 --> 00:30:16.960]  有個現象就是英國的普遍現象
[00:30:16.960 --> 00:30:18.960]  就是如果天氣好
[00:30:18.960 --> 00:30:20.960]  就不見人了
[00:30:20.960 --> 00:30:23.960]  因為英國很難得有好的天氣
[00:30:23.960 --> 00:30:24.960]  香港天氣這麼好
[00:30:24.960 --> 00:30:26.960]  當然躲在室內有冷氣
[00:30:26.960 --> 00:30:27.960]  這裏不是的
[00:30:27.960 --> 00:30:28.960]  天氣好
