
[00:00:00.000 --> 00:00:03.160]  人生真的有很多不似預期的事情
[00:19:13.100 --> 00:19:15.700]  就表示啟示錄二十章
[00:19:15.700 --> 00:19:19.700]  千禧年的正在地上實現
[00:19:19.700 --> 00:19:24.300]  千禧年到最後實現完畢的時候
[00:19:24.300 --> 00:19:26.900]  魔鬼就會從無底坑出來
[00:19:26.900 --> 00:19:30.100]  因為他之前沒有辦法阻止
[00:19:30.100 --> 00:19:32.300]  教會在地上實現天國
[00:19:32.300 --> 00:19:34.700]  所以人類歷史最高峰就是
[00:19:34.700 --> 00:19:37.700]  耶穌回來了 顯現了
[00:19:37.700 --> 00:19:41.100]  然後帶我們進入新天新地
[00:19:41.100 --> 00:19:44.100]  所以他的解說就是
[00:19:44.100 --> 00:19:46.700]  千禧年國圓了之後
[00:19:46.700 --> 00:19:47.900]  耶穌才回來
[00:19:47.900 --> 00:19:50.300]  所以叫後千禧年
[00:19:50.300 --> 00:19:53.300]  前和後就是這個意思
[00:19:53.300 --> 00:19:54.700]  可以嗎
[00:19:54.700 --> 00:19:56.700]  他的代表人物就是Jonathan Edwards
[00:19:56.700 --> 00:19:59.100]  不過這個看法
[00:19:59.100 --> 00:20:00.700]  一個最大的
[00:20:00.700 --> 00:20:03.700]  現在已經式微的這種說法
[00:20:03.700 --> 00:20:05.300]  為什麼呢
[00:20:05.300 --> 00:20:07.700]  大家猜一下為什麼
[00:20:07.700 --> 00:20:09.900]  去到二十世紀中葉
[00:20:09.900 --> 00:20:12.100]  為什麼就要式微呢
[00:20:12.100 --> 00:20:15.300]  如果你留意二十世紀的歷史
[00:20:15.300 --> 00:20:18.300]  一開始世界大戰第一次
[00:20:18.300 --> 00:20:21.500]  到中期的時候世界大戰第二次
[00:20:21.500 --> 00:20:25.300]  兩次全世界死了幾千萬人
[00:20:25.300 --> 00:20:27.700]  各與各那種爭鬥
[00:20:27.700 --> 00:20:29.500]  殘酷的戰爭
[00:20:29.500 --> 00:20:33.700]  再一次將人類那種醜惡的罪性
[00:20:33.700 --> 00:20:35.500]  顯露無遺
[00:20:35.500 --> 00:20:37.900]  就是那惡者迷惑列國
[00:20:37.900 --> 00:20:40.500]  要我們來彼此殘殺
[00:20:40.500 --> 00:20:43.300]  要我們離開上帝的心意
[00:20:43.300 --> 00:20:46.300]  我們不懂得彼此相愛
[00:20:46.300 --> 00:20:50.300]  不懂得各與各之間和平共處
[00:20:50.300 --> 00:20:52.300]  所以這個我們看到
[00:20:52.300 --> 00:20:54.700]  為什麼後來這個學說
[00:20:54.700 --> 00:20:58.700]  也有很多人沒有來追隨
[00:20:58.700 --> 00:21:01.100]  我們有這幾個觀念
[00:21:01.100 --> 00:21:02.300]  我們再來看
[00:21:02.300 --> 00:21:05.900]  在千禧年國滿了的時候
[00:21:05.900 --> 00:21:07.100]  會發生什麼事呢
[00:21:07.100 --> 00:21:08.500]  我們一起讀
[00:21:08.500 --> 00:21:10.300]  那一千年滿了
[00:21:10.300 --> 00:21:13.500]  撒旦貝松監牢裡被釋放
[00:21:13.500 --> 00:21:16.500]  出來要迷惑地上四方的列國
[00:21:16.500 --> 00:21:18.700]  就是哥格和馬國
[00:21:18.700 --> 00:21:20.700]  使他們聚集爭戰
[00:21:20.700 --> 00:21:23.100]  他們的人數多如海沙
[00:21:23.100 --> 00:21:25.500]  他們上來佈滿了全地
[00:21:25.500 --> 00:21:28.700]  圍住聖徒的營與蒙愛的城
[00:21:28.700 --> 00:21:31.100]  就有火從天降下
[00:21:31.100 --> 00:21:33.500]  消滅了他們
[00:21:33.500 --> 00:21:35.700]  這裡說千禧年國之後
[00:21:35.700 --> 00:21:38.100]  很清楚了在時間方面
[00:21:38.100 --> 00:21:39.500]  一千年滿了
[00:21:39.500 --> 00:21:40.500]  我剛才說過
[00:21:40.500 --> 00:21:41.900]  至上不一定
[00:21:41.900 --> 00:21:43.500]  你數著一千年
[00:21:43.500 --> 00:21:46.100]  這個圓滿的神的國
[00:21:46.100 --> 00:21:48.100]  在地上治理
[00:21:48.100 --> 00:21:52.500]  有全全的公義、聖潔、和平等等
[00:21:52.500 --> 00:21:54.500]  滿了
[00:21:54.500 --> 00:21:56.500]  記住
[00:21:56.500 --> 00:21:58.900]  是魔鬼被釋放
[00:21:58.900 --> 00:22:00.900]  魔鬼自己沒有權柄
[00:22:00.900 --> 00:22:02.700]  自己可以出獄的
[00:22:02.700 --> 00:22:04.700]  是上帝容許他
[00:22:04.700 --> 00:22:07.100]  過去一直讀這段經文
[00:22:07.100 --> 00:22:09.100]  我一直在這裏
[00:22:09.100 --> 00:22:12.300]  令我很困難的一個地方就是
[00:22:12.300 --> 00:22:15.900]  為什麼最後還要弄魔鬼出來
[00:22:15.900 --> 00:22:17.900]  再搞多一次呢
[00:22:17.900 --> 00:22:20.900]  而為什麼那些地上的列國
[00:22:20.900 --> 00:22:22.900]  還會這麼傻
[00:22:22.900 --> 00:22:24.900]  還會被迷惑呢
[00:22:24.900 --> 00:22:29.900]  我最近這幾年在香港居住
[00:22:29.900 --> 00:22:32.900]  經常聽那些東張西望
[00:22:32.900 --> 00:22:35.900]  我就明白了
[00:22:35.900 --> 00:22:38.900]  原來那些網上情緣
[00:22:38.900 --> 00:22:40.900]  你不怕那個故事老土
[00:22:40.900 --> 00:22:44.900]  原來永遠有人墮入那些騙案裏面
[00:22:44.900 --> 00:22:47.900]  被人騙了財
[00:22:47.900 --> 00:22:49.900]  還有那些投資
[00:22:49.900 --> 00:22:51.900]  一萬變十萬
[00:22:51.900 --> 00:22:52.900]  十萬變一百萬
[00:22:52.900 --> 00:22:54.900]  一百萬變一千萬
[00:22:54.900 --> 00:22:56.900]  說一個月就搞定了
[00:22:56.900 --> 00:22:59.900]  有些人就是整副身家
[00:22:59.900 --> 00:23:01.900]  整個退休金
[00:23:01.900 --> 00:23:03.900]  整個腦本
[00:23:03.900 --> 00:23:05.900]  被人全部騙了
[00:23:05.900 --> 00:23:07.900]  最近東張西望有一個
[00:23:07.900 --> 00:23:10.900]  我看的時候我為他很難過
[00:23:10.900 --> 00:23:12.900]  有一個女士她說
[00:23:12.900 --> 00:23:15.900]  我每晚都看你們東張西望
[00:23:15.900 --> 00:23:17.900]  我很警醒的
[00:23:17.900 --> 00:23:20.900]  誰知道我都中招了
[00:23:20.900 --> 00:23:22.900]  你說是不是傻
[00:23:22.900 --> 00:23:26.900]  為什麼我們人這麼容易被迷惑呢
[00:23:26.900 --> 00:23:29.900]  我只能夠一個合理的解釋就是
[00:23:29.900 --> 00:23:33.900]  你的人生不是以基督為你的中心
[00:23:33.900 --> 00:23:36.900]  你不是被聖靈管理
[00:23:36.900 --> 00:23:39.900]  你裡頭那些自私貪婪
[00:23:39.900 --> 00:23:42.900]  那些迷惑就給魔鬼
[00:23:42.900 --> 00:23:44.900]  藉著世界
[00:23:44.900 --> 00:23:46.900]  藉著挑釁你自己
[00:23:46.900 --> 00:23:49.900]  你這個肉體的那些情慾
[00:23:49.900 --> 00:23:52.900]  那你就會自投羅網了
[00:23:52.900 --> 00:23:55.900]  無論什麼時候都會這樣
[00:23:55.900 --> 00:23:57.900]  你是很容易就中計了
[00:23:57.900 --> 00:24:00.900]  我們世人真是墮毀那惡者
[00:24:00.900 --> 00:24:02.900]  真是我們很蠢的
[00:24:02.900 --> 00:24:04.900]  很蠢啊
[00:24:04.900 --> 00:24:07.900]  我真的有時候說得很怒氣
[00:24:07.900 --> 00:24:08.900]  但是
[00:24:08.900 --> 00:24:10.900]  我不要在這裡這麼怒氣了
[00:24:10.900 --> 00:24:12.900]  我自己也要保重身體
[00:24:12.900 --> 00:24:16.900]  我想大家看看
[00:24:16.900 --> 00:24:19.900]  這裡說的是那個哥格和馬國
[00:24:19.900 --> 00:24:21.900]  哥格就是舊約裡面
[00:24:21.900 --> 00:24:25.900]  是管理這個馬國地方的那些領袖
[00:24:25.900 --> 00:24:28.900]  馬國就是以色列北方的一個民族
[00:24:28.900 --> 00:24:29.900]  他們聚集
[00:24:29.900 --> 00:24:32.900]  說他們人數多如海沙
[00:24:32.900 --> 00:24:36.900]  他們圍著聖徒的營和蒙愛的城
[00:24:36.900 --> 00:24:40.900]  聖徒的營是代表著神的陣營
[00:24:40.900 --> 00:24:43.900]  神的陣營裡面就是地上的教會
[00:24:43.900 --> 00:24:46.900]  他們那種的聯盟
[00:24:46.900 --> 00:24:49.900]  在神的面前那個帶領下
[00:24:49.900 --> 00:24:51.900]  他們在這個蒙愛的城
[00:24:51.900 --> 00:24:53.900]  是代表著由舊約至新約
[00:24:53.900 --> 00:24:56.900]  是預表著耶路撒冷
[00:24:56.900 --> 00:24:59.900]  是神所愛的
[00:24:59.900 --> 00:25:01.900]  以色列人在幕後
[00:25:01.900 --> 00:25:03.900]  他們要全家歸主
[00:25:03.900 --> 00:25:06.900]  他們要與新約神的教會
[00:25:06.900 --> 00:25:11.900]  他們都要來對付那惡者和他的追隨者
[00:25:11.900 --> 00:25:13.900]  在最後這一戰裡面
[00:25:13.900 --> 00:25:15.900]  是決一勝負
[00:25:15.900 --> 00:25:18.900]  而決一勝負誰贏呢?
[00:25:18.900 --> 00:25:21.900]  聖經很清楚說了
[00:25:21.900 --> 00:25:25.900]  就是神在火從天降下
[00:25:25.900 --> 00:25:30.900]  毀滅了魔鬼和他所有的跟隨者
[00:25:30.900 --> 00:25:32.900]  這個哥雅同馬國
[00:25:32.900 --> 00:25:35.900]  是引致以西傑書38章和39章
[00:25:35.900 --> 00:25:38.900]  這些經文我沒辦法逐一和大家詳細說
[00:25:38.900 --> 00:25:42.900]  但是這裡預表著是神終極的敵人
[00:25:42.900 --> 00:25:45.900]  以西傑書38章是耶華介入
[00:25:45.900 --> 00:25:47.900]  向哥格發出咒詛
[00:25:47.900 --> 00:25:52.900]  完了38、39章之後40章到48章
[00:25:52.900 --> 00:25:56.900]  就是在說以西傑書見到聖殿的異象
[00:25:56.900 --> 00:25:59.900]  如果以次序來說
[00:25:59.900 --> 00:26:02.900]  他們是同出一脈
[00:26:02.900 --> 00:26:06.900]  以西傑在幕後的陳述
[00:26:06.900 --> 00:26:11.900]  和使徒約翰在啟示六拔魔海見到這個異象
[00:26:11.900 --> 00:26:12.900]  一模一樣
[00:26:12.900 --> 00:26:15.900]  是先有這個爭戰
[00:26:15.900 --> 00:26:18.900]  而最後是神出手
[00:26:18.900 --> 00:26:21.900]  將惡者魔鬼繩之於法
[00:26:21.900 --> 00:26:25.900]  拎在永遠的火湖去審判他
[00:26:25.900 --> 00:26:27.900]  然後人類的大結局就是
[00:26:27.900 --> 00:26:30.900]  我們要進入新天新地
[00:26:30.900 --> 00:26:34.900]  永遠榮耀的這個聖城
[00:26:34.900 --> 00:26:36.900]  今天沒時間說
[00:26:36.900 --> 00:26:38.900]  下一次有機會
[00:26:38.900 --> 00:26:40.900]  好像都是輪到我說
[00:26:40.900 --> 00:26:42.900]  到時和大家說
[00:26:42.900 --> 00:26:46.900]  這個榮耀的新的聖城耶路撒冷
[00:26:46.900 --> 00:26:48.900]  很多東西要說
[00:26:48.900 --> 00:26:50.900]  裡面真是
[00:26:50.900 --> 00:26:52.900]  beyond our imagination
[00:26:52.900 --> 00:26:54.900]  我只能夠說
[00:26:54.900 --> 00:26:56.900]  太榮耀了
[00:26:56.900 --> 00:26:58.900]  令我們太渴慕了
[00:26:58.900 --> 00:27:00.900]  你今天環遊世界
[00:27:00.900 --> 00:27:02.900]  這個世界好美啊
[00:27:02.900 --> 00:27:04.900]  去到大灣區
[00:27:04.900 --> 00:27:06.900]  去到整個中國遊覽
[00:27:06.900 --> 00:27:08.900]  去到全世界
[00:27:08.900 --> 00:27:10.900]  世界七大奇觀給你看了
[00:27:10.900 --> 00:27:12.900]  我告訴你
[00:27:12.900 --> 00:27:14.900]  新的聖城
[00:27:14.900 --> 00:27:16.900]  新天新地
[00:27:16.900 --> 00:27:18.900]  超越了這一切
[00:27:18.900 --> 00:27:20.900]  所以你不用太羨慕
[00:27:20.900 --> 00:27:22.900]  你Facebook看到別人
[00:27:22.900 --> 00:27:26.900]  你看了就當去了
[00:27:26.900 --> 00:27:28.900]  有很多東西真的
[00:27:28.900 --> 00:27:30.900]  最重要的是什麼
[00:27:30.900 --> 00:27:32.900]  你在主耶穌裡面
[00:27:32.900 --> 00:27:34.900]  和祂的那種結連
[00:27:34.900 --> 00:27:37.900]  你是在永生神那種安慰
[00:27:37.900 --> 00:27:40.900]  和那種生命的牧養底下
[00:27:40.900 --> 00:27:42.900]  遲些再說生命河
[00:27:42.900 --> 00:27:44.900]  很多東西要說
[00:27:44.900 --> 00:27:47.900]  這些就是我們要追求的
[00:27:47.900 --> 00:27:48.900]  第五節
[00:27:48.900 --> 00:27:50.900]  你今天你要警醒
[00:27:50.900 --> 00:27:52.900]  所以最後這個大祭局
[00:27:52.900 --> 00:27:54.900]  在第十節
[00:27:54.900 --> 00:27:56.900]  我們一起
[00:27:56.900 --> 00:27:59.900]  我剛才原來忘記打這些powerpoint
[00:27:59.900 --> 00:28:01.900]  終極決戰
[00:28:01.900 --> 00:28:03.900]  魔鬼對立的這個角度
[00:28:03.900 --> 00:28:05.900]  他是完全失敗的
[00:28:05.900 --> 00:28:07.900]  很奇妙
[00:28:07.900 --> 00:28:10.900]  神昔日對亞伯拉罕的應許
[00:28:10.900 --> 00:28:13.900]  同樣好像敵人如海沙一樣那麼多
[00:28:13.900 --> 00:28:14.900]  但你不用怕
[00:28:14.900 --> 00:28:17.900]  終極是神出手
[00:28:17.900 --> 00:28:19.900]  我們再看第十節的大祭局
[00:28:19.900 --> 00:28:20.900]  魔鬼
[00:28:20.900 --> 00:28:22.900]  那謎惑他們的魔鬼
[00:28:22.900 --> 00:28:23.900]  我們一起讀一下
[00:28:23.900 --> 00:28:27.900]  被詠盡火湖裡
[00:28:27.900 --> 00:28:30.900]  就算那受和假先知所在的地方
[00:28:30.900 --> 00:28:32.900]  他們會晝夜受折磨
[00:28:32.900 --> 00:28:34.900]  直到永永遠遠
[00:28:34.900 --> 00:28:36.900]  這個在說受
[00:28:36.900 --> 00:28:38.900]  這個敵基督
[00:28:38.900 --> 00:28:40.900]  和地上上來的受假先知
[00:28:40.900 --> 00:28:42.900]  十九章已經說了
[00:28:42.900 --> 00:28:45.900]  他們已經在那裡等魔鬼
[00:28:45.900 --> 00:28:47.900]  和他們一起
[00:28:47.900 --> 00:28:49.900]  最後我們看
[00:28:49.900 --> 00:28:52.900]  今天經文裡最後的段落
[00:28:52.900 --> 00:28:53.900]  我又看見
[00:28:53.900 --> 00:28:55.900]  我們一起看
[00:28:55.900 --> 00:28:58.900]  我又看見一個白色的大寶座
[00:28:58.900 --> 00:29:00.900]  皇馬坐在上面的
[00:29:00.900 --> 00:29:03.900]  天和地都從他面前逃避
[00:29:03.900 --> 00:29:06.900]  再也找不到他們的位置了
[00:29:06.900 --> 00:29:08.900]  我又看見死了的人
[00:29:08.900 --> 00:29:11.900]  無論大小都站在寶座前
[00:29:11.900 --> 00:29:13.900]  案卷都展開了
[00:29:13.900 --> 00:29:17.900]  並有一卷展開就是生命冊
[00:29:17.900 --> 00:29:21.900]  死了的人都憑著這些案卷所記載的
[00:29:21.900 --> 00:29:23.900]  照他們所行的
[00:29:23.900 --> 00:29:25.900]  受審判
[00:29:25.900 --> 00:29:30.900]  在這兩節聖經裡你留意到
[00:29:30.900 --> 00:29:33.900]  約翰所見到的是什麼?
[00:29:33.900 --> 00:29:36.900]  是一個白色的大寶座
[00:29:36.900 --> 00:29:38.900]  這裡不是說幾個寶座
[00:29:38.900 --> 00:29:41.900]  他的鏡頭是焦點
[00:29:41.900 --> 00:29:43.900]  是這個白色的大寶座
[00:29:43.900 --> 00:29:46.900]  是代表著聖潔無瑕無痴
[00:29:46.900 --> 00:29:49.900]  公義審判人的主
[00:29:49.900 --> 00:29:51.900]  就是這位避世的羔羊
[00:29:51.900 --> 00:29:53.900]  他要坐在上面
[00:29:53.900 --> 00:29:55.900]  天和地都要躲避
[00:29:55.900 --> 00:29:58.900]  所有死了的人
[00:29:58.900 --> 00:30:01.900]  無論大小都站在他面前
[00:30:01.900 --> 00:30:03.900]  這裡說的是兩種書卷
[00:30:03.900 --> 00:30:04.900]  第一
[00:30:04.900 --> 00:30:07.900]  這個案卷是重訴的
[00:30:07.900 --> 00:30:08.900]  重訴的
[00:30:08.900 --> 00:30:10.900]  他要將我們每一個人
[00:30:10.900 --> 00:30:12.900]  生前我們所說的
[00:30:12.900 --> 00:30:14.900]  我們所行過的
[00:30:14.900 --> 00:30:16.900]  全部記載在那裡
[00:30:16.900 --> 00:30:17.900]  我問一問大家
[00:30:17.900 --> 00:30:19.900]  你有沒有見過那些人
[00:30:19.900 --> 00:30:20.900]  去法庭
[00:30:20.900 --> 00:30:22.900]  你見到那些大律師
[00:30:22.900 --> 00:30:25.900]  拿著一箱箱的文件
[00:30:25.900 --> 00:30:26.900]  你猜有多少?
[00:30:26.900 --> 00:30:28.900]  很重的那些文件
[00:30:28.900 --> 00:30:29.900]  就是證供
[00:30:29.900 --> 00:30:31.900]  他就是要指控
[00:30:31.900 --> 00:30:33.900]  就是那個人
[00:30:33.900 --> 00:30:35.900]  他是要被定罪
[00:30:35.900 --> 00:30:37.900]  我們將來在永生神爺面前
[00:30:37.900 --> 00:30:39.900]  這一種的審判
[00:30:39.900 --> 00:30:41.900]  請問哪個人可以上訴?
[00:30:41.900 --> 00:30:44.900]  可以推翻這些證詞?
[00:30:44.900 --> 00:30:47.900]  你曾經選擇性失憶
[00:30:47.900 --> 00:30:48.900]  我告訴你
[00:30:48.900 --> 00:30:49.900]  到那個時候
[00:30:49.900 --> 00:30:51.900]  什麼回憶你都回來了
[00:30:51.900 --> 00:30:54.900]  我們是沒有人可以抵賴的
[00:30:54.900 --> 00:30:57.900]  這個審判是絕對公義的
[00:30:57.900 --> 00:31:00.900]  但另一卷就不同了
[00:31:00.900 --> 00:31:01.900]  單數的
[00:31:01.900 --> 00:31:03.900]  生命冊
[00:31:03.900 --> 00:31:05.900]  你的名字是記在生命冊裡
[00:31:05.900 --> 00:31:07.900]  你就是與耶穌基督
[00:31:07.900 --> 00:31:08.900]  這個羔羊
[00:31:08.900 --> 00:31:09.900]  被曬羔羊
[00:31:09.900 --> 00:31:10.900]  是有份的
[00:31:10.900 --> 00:31:13.900]  你就可以逃避這個
[00:31:13.900 --> 00:31:15.900]  將來永恆的
[00:31:15.900 --> 00:31:18.900]  所謂審判在這個地獄裡
[00:31:18.900 --> 00:31:19.900]  為什麼呢?
[00:31:19.900 --> 00:31:21.900]  當然有原因的
[00:31:21.900 --> 00:31:24.900]  可以看完13到15節
[00:31:24.900 --> 00:31:26.900]  於是海和其中的死人
[00:31:26.900 --> 00:31:27.900]  死亡無陰間
[00:31:27.900 --> 00:31:29.900]  交出其中的死人
[00:31:29.900 --> 00:31:31.900]  他們都照個人所行的受審判
[00:31:31.900 --> 00:31:33.900]  死亡和陰間
[00:31:33.900 --> 00:31:35.900]  也被泯盡火壺裡
[00:31:35.900 --> 00:31:37.900]  這火壺就是第二次的死
[00:31:37.900 --> 00:31:40.900]  凡名字沒有記在生命冊上的人
[00:31:40.900 --> 00:31:43.900]  就被泯盡火壺裡
[00:31:43.900 --> 00:31:44.900]  請留意
[00:31:44.900 --> 00:31:47.900]  第二次的死才恐怖
[00:31:47.900 --> 00:31:51.900]  就是那些名字沒有記在生命冊上的人
[00:31:51.900 --> 00:31:55.900]  就是那些沒有主耶穌生命的那些人
[00:31:55.900 --> 00:31:57.900]  弟兄姊妹
[00:31:57.900 --> 00:32:00.900]  審判的根據是兩樣東西
[00:32:00.900 --> 00:32:02.900]  一、案卷
[00:32:02.900 --> 00:32:03.900]  個人所行的
[00:32:03.900 --> 00:32:06.900]  如果按案卷的審判
[00:32:06.900 --> 00:32:07.900]  你和我
[00:32:07.900 --> 00:32:09.900]  信耶穌的人
[00:32:09.900 --> 00:32:11.900]  我們全部都不合格的
[00:32:11.900 --> 00:32:13.900]  但因為生命冊上
[00:32:13.900 --> 00:32:17.900]  是羔羊把我們的名字記在那裡
[00:32:17.900 --> 00:32:20.900]  我們信靠這個被殺的羔羊
[00:32:20.900 --> 00:32:21.900]  耶穌的補血
[00:32:21.900 --> 00:32:23.900]  是遮蓋我們
[00:32:23.900 --> 00:32:28.900]  這個生命冊是和13章8節和21章27節
[00:32:28.900 --> 00:32:31.900]  說羔羊這個生命冊
[00:32:31.900 --> 00:32:33.900]  完全有關係
[00:32:33.900 --> 00:32:36.900]  而我們中文字的義是很有意思的
[00:32:36.900 --> 00:32:39.900]  是羔羊的血遮蓋我
[00:32:39.900 --> 00:32:42.900]  這個「我」這個字的不義
[00:32:42.900 --> 00:32:44.900]  所以我們今天
[00:32:44.900 --> 00:32:48.900]  我們無懼於將來終極的審判
[00:32:48.900 --> 00:32:51.900]  不是因為我們完全聖潔公義
[00:32:51.900 --> 00:32:54.900]  是因為我們靠著耶穌基督
[00:32:54.900 --> 00:32:56.900]  我們可以被稱為義
[00:32:56.900 --> 00:32:58.900]  但那些拒絕羔羊
[00:32:58.900 --> 00:32:59.900]  待死救贖的人
[00:32:59.900 --> 00:33:01.900]  按案卷審判
[00:33:01.900 --> 00:33:05.900]  他們的結局是很可悲的
[00:33:05.900 --> 00:33:07.900]  既然是這樣
[00:33:07.900 --> 00:33:11.900]  請問今天我們可以做些什麼
[00:33:11.900 --> 00:33:14.900]  基督必勝魔鬼必敗
[00:33:14.900 --> 00:33:17.900]  你今天你選擇誰
[00:33:17.900 --> 00:33:20.900]  你選擇誰
[00:33:20.900 --> 00:33:24.900]  你都很清醒
[00:33:24.900 --> 00:33:27.900]  我希望你不要被魔鬼迷惑
[00:33:27.900 --> 00:33:30.900]  還有信徒的人數可能遠不及魔鬼
[00:33:30.900 --> 00:33:32.900]  和他的追隨者
[00:33:32.900 --> 00:33:36.900]  但我們要警醒站穩在耶穌的真理上
[00:33:36.900 --> 00:33:38.900]  耶穌在最後的晚餐
[00:33:38.900 --> 00:33:42.900]  在門徒說祂要去天上為我們預備地方
[00:33:42.900 --> 00:33:45.900]  祂知道這個世上有逼迫有苦難
[00:33:45.900 --> 00:33:47.900]  但祂叫我們在祂裡面
[00:33:47.900 --> 00:33:48.900]  我們有平安
[00:33:48.900 --> 00:33:50.900]  在這個世上有苦難
[00:33:50.900 --> 00:33:51.900]  但你們要有勇氣
[00:33:51.900 --> 00:33:55.900]  因為耶穌已經勝過世界
[00:33:55.900 --> 00:34:00.900]  求主讓我們有這個憑據和英許
[00:34:00.900 --> 00:34:03.900]  我們還要講快救人
[00:34:03.900 --> 00:34:05.900]  用你的言語行為生命見證
[00:34:05.900 --> 00:34:06.900]  感染別人
[00:34:06.900 --> 00:34:10.900]  領人信主免去第二次的死
[00:34:10.900 --> 00:34:14.900]  你要他不需要第二次的死的話
[00:34:14.900 --> 00:34:16.900]  他就是復活
[00:34:16.900 --> 00:34:17.900]  頭一次的復活
[00:34:17.900 --> 00:34:20.900]  有份
[00:34:20.900 --> 00:34:23.900]  我覺得是傳福音報喜訊
[00:34:23.900 --> 00:34:25.900]  這是神給我們的使命
[00:34:25.900 --> 00:34:27.900]  歷世歷代的教會
[00:34:27.900 --> 00:34:31.900]  都需要履行這種大使命
[00:34:31.900 --> 00:34:36.900]  我和大家分享一個幾個月前的親身經歷
[00:34:36.900 --> 00:34:38.900]  是一個星期六的早上
[00:34:38.900 --> 00:34:41.900]  我要去尖沙咀的播道總會
[00:34:41.900 --> 00:34:42.900]  開這個執委會
[00:34:42.900 --> 00:34:44.900]  開了一整天
[00:34:44.900 --> 00:34:48.900]  接著他們說不如一起飲茶吃飯
[00:34:48.900 --> 00:34:49.900]  我說不行
[00:34:49.900 --> 00:34:50.900]  我今天下午很忙
[00:34:50.900 --> 00:34:52.900]  我要趕回教會
[00:34:52.900 --> 00:34:55.900]  我就一支弓就走了
[00:34:55.900 --> 00:34:57.900]  我離開的時候
[00:34:57.900 --> 00:35:01.900]  見到有一個茶餐廳有很多人在
[00:35:01.900 --> 00:35:03.900]  這麼多人
[00:35:03.900 --> 00:35:05.900]  當然很好吃
[00:35:05.900 --> 00:35:06.900]  我打算快點
[00:35:06.900 --> 00:35:08.900]  茶餐廳很快的
[00:35:08.900 --> 00:35:10.900]  吃完就走了
[00:35:10.900 --> 00:35:12.900]  我問去到門口
[00:35:12.900 --> 00:35:13.900]  那個員工說多少位
[00:35:13.900 --> 00:35:14.900]  我說一位
[00:35:14.900 --> 00:35:15.900]  他一位看一看
[00:35:15.900 --> 00:35:16.900]  有有有
[00:35:16.900 --> 00:35:17.900]  進來
[00:35:17.900 --> 00:35:19.900]  原來一位這麼快有
[00:35:19.900 --> 00:35:21.900]  搭桌子
[00:35:21.900 --> 00:35:23.900]  一去到坐下
[00:35:23.900 --> 00:35:25.900]  你知道茶餐廳的位置多窄
[00:35:25.900 --> 00:35:27.900]  我一坐下去
[00:35:27.900 --> 00:35:29.900]  前面
[00:35:29.900 --> 00:35:31.900]  一個女士
[00:35:31.900 --> 00:35:33.900]  一個少年人 男孩
[00:35:33.900 --> 00:35:35.900]  接著
[00:35:35.900 --> 00:35:37.900]  我叫了東西吃之後
[00:35:37.900 --> 00:35:41.900]  我就用我所謂純正的普通話
[00:35:41.900 --> 00:35:43.900]  因為我知道他們用普通話聊天
[00:35:43.900 --> 00:35:45.900]  我就說
[00:35:45.900 --> 00:35:47.900]  你們從哪裡來
[00:35:47.900 --> 00:35:49.900]  他跟著跟我說
[00:35:49.900 --> 00:35:50.900]  我們航圈
[00:35:50.900 --> 00:35:52.900]  為什麼你會來香港
[00:35:52.900 --> 00:35:55.900]  他帶兒子來看香港的學校
[00:35:55.900 --> 00:35:57.900]  香港的教育很好
[00:35:57.900 --> 00:35:59.900]  我說好啊
[00:35:59.900 --> 00:36:00.900]  香港歡迎你
[00:36:00.900 --> 00:36:02.900]  我們香港也有很多東西看
[00:36:02.900 --> 00:36:04.900]  我們金鐘也有很多東西看
[00:36:04.900 --> 00:36:06.900]  中環也有很多東西看
[00:36:06.900 --> 00:36:09.900]  我說明天我們有普通話崇拜
[00:36:09.900 --> 00:36:10.900]  歡迎你
[00:36:10.900 --> 00:36:12.900]  這樣說下去
[00:36:12.900 --> 00:36:14.900]  我就自揭我的身份
[00:36:14.900 --> 00:36:15.900]  給了一張卡片
[00:36:15.900 --> 00:36:17.900]  原來你是慕斯
[00:36:17.900 --> 00:36:20.900]  然後我們就說了信仰
[00:36:20.900 --> 00:36:23.900]  說得很開心
[00:36:23.900 --> 00:36:25.900]  他說好
[00:36:25.900 --> 00:36:27.900]  明天我看看有沒有時間來
[00:36:27.900 --> 00:36:31.900]  我也通知了林明才傳道
[00:36:31.900 --> 00:36:34.900]  我說明天可能有一對母子來
[00:36:34.900 --> 00:36:36.900]  你要幫忙招呼他們
[00:36:36.900 --> 00:36:38.900]  我不肯定
[00:36:38.900 --> 00:36:40.900]  但是卡片給了他
[00:36:40.900 --> 00:36:42.900]  我們的福音崇拜也給了他
[00:36:42.900 --> 00:36:44.900]  他跟我說拜拜
[00:36:44.900 --> 00:36:46.900]  就走了
[00:36:46.900 --> 00:36:48.900]  我繼續吃我茶餐廳的東西
[00:36:48.900 --> 00:36:51.900]  喝一杯檸檬茶
[00:36:51.900 --> 00:36:54.900]  你知不知道原來搭桌子
[00:36:54.900 --> 00:36:56.900]  好像福音擂台一樣
[00:36:56.900 --> 00:36:59.900]  人們自動送上門
[00:36:59.900 --> 00:37:02.900]  這對母子一走開之後
[00:37:02.900 --> 00:37:05.900]  接著兩個年輕女孩
[00:37:05.900 --> 00:37:07.900]  坐在我面前
[00:37:07.900 --> 00:37:09.900]  不用我選擇
[00:37:09.900 --> 00:37:12.900]  一說我聽到她們又是普通話
