
[00:00:00.000 --> 00:00:03.200]  丁子梅,你跟旁邊的人說一聲,你敬拜很有力啊!
[00:16:56.100 --> 00:16:59.100]  我們的天台就掛著耶穌是主。
[00:16:59.100 --> 00:17:02.100]  但是耶穌是主並不是一個燈箱那麼簡單,
[00:17:02.100 --> 00:17:06.100]  是我們一個很親密的關係。
[00:17:06.100 --> 00:17:08.100]  一個什麼關係呢?
[00:17:08.100 --> 00:17:10.100]  當我們稱耶穌是主的時候,
[00:17:10.100 --> 00:17:15.100]  代表我們承認我們是僕人。
[00:17:15.100 --> 00:17:17.100]  僕人是什麼?
[00:17:17.100 --> 00:17:19.100]  就是你沒有主權了。
[00:17:19.100 --> 00:17:22.100]  你願意將你的生命傳言,
[00:17:22.100 --> 00:17:24.100]  交由耶穌去作主。
[00:17:24.100 --> 00:17:25.100]  祂叫你做什麼,
[00:17:25.100 --> 00:17:27.100]  你就做什麼。
[00:17:27.100 --> 00:17:29.100]  所以,
[00:17:29.100 --> 00:17:30.100]  弟兄姊妹,
[00:17:30.100 --> 00:17:32.100]  我如果叫你們說,
[00:17:32.100 --> 00:17:33.100]  我們說耶穌是主,
[00:17:33.100 --> 00:17:34.100]  你們敢不敢一起跟我說,
[00:17:34.100 --> 00:17:37.100]  耶穌是主?
[00:17:37.100 --> 00:17:39.100]  哈利路亞!
[00:17:39.100 --> 00:17:42.100]  就是耶穌每一天與我們同住,
[00:17:42.100 --> 00:17:44.100]  每一刻與我們同行,
[00:17:44.100 --> 00:17:46.100]  讓耶穌在我們的生命,
[00:17:46.100 --> 00:17:48.100]  在每一個層面,
[00:17:48.100 --> 00:17:50.100]  每一個抽屜,
[00:17:50.100 --> 00:17:52.100]  都給祂掌權。
[00:17:52.100 --> 00:17:54.100]  我們沒有私己了。
[00:17:54.100 --> 00:17:55.100]  弟兄姊妹,
[00:17:55.100 --> 00:17:57.100]  我們沒有私己了。
[00:17:57.100 --> 00:17:59.100]  全部都是耶穌的了。
[00:17:59.100 --> 00:18:01.100]  而約翰福音四章二十四節說,
[00:18:01.100 --> 00:18:03.100]  神是靈。
[00:18:03.100 --> 00:18:04.100]  就是說,
[00:18:04.100 --> 00:18:05.100]  神是看不到,
[00:18:05.100 --> 00:18:06.100]  又摸不到,
[00:18:06.100 --> 00:18:07.100]  又聽不到,
[00:18:07.100 --> 00:18:09.100]  又摸不到。
[00:18:09.100 --> 00:18:10.100]  就是,
[00:18:10.100 --> 00:18:13.100]  接著約翰在一章十八節裡說,
[00:18:13.100 --> 00:18:15.100]  從來沒有人見過神,
[00:18:15.100 --> 00:18:18.100]  只有父懷女的獨生子,
[00:18:18.100 --> 00:18:20.100]  將祂顯明出來。
[00:18:20.100 --> 00:18:21.100]  哈利路亞!
[00:18:21.100 --> 00:18:22.100]  我們感恩,
[00:18:22.100 --> 00:18:24.100]  就是因為我們這位願意,
[00:18:24.100 --> 00:18:26.100]  為我們降丁的耶穌,
[00:18:26.100 --> 00:18:28.100]  我們能夠認識,
[00:18:28.100 --> 00:18:31.100]  這麼偉大的神。
[00:18:31.100 --> 00:18:33.100]  耶穌降生在當時,
[00:18:33.100 --> 00:18:35.100]  對於以色列作為一班,
[00:18:35.100 --> 00:18:37.100]  亡國受苦圍爐的以色列民,
[00:18:37.100 --> 00:18:39.100]  真的是一個大喜訊來的。
[00:18:39.100 --> 00:18:43.100]  他們一直長期被羅馬人統治,
[00:18:43.100 --> 00:18:45.100]  他們盼望很久,
[00:18:45.100 --> 00:18:47.100]  這個救主救約的時候,
[00:18:47.100 --> 00:18:48.100]  他們的先知,
[00:18:48.100 --> 00:18:50.100]  他們的先祖一直流傳下來,
[00:18:50.100 --> 00:18:51.100]  有個救主,
[00:18:51.100 --> 00:18:52.100]  有個基督,
[00:18:52.100 --> 00:18:53.100]  有個彌賽亞,
[00:18:53.100 --> 00:18:54.100]  會拯救他們。
[00:18:54.100 --> 00:18:55.100]  他們很期望,
[00:18:55.100 --> 00:18:58.100]  會為他們推翻羅馬政府,
[00:18:58.100 --> 00:19:01.100]  然後復興以色列國。
[00:19:01.100 --> 00:19:02.100]  誰知道世古不到,
[00:19:02.100 --> 00:19:06.100]  這個耶穌竟然在三十三年之後,
[00:19:06.100 --> 00:19:09.100]  他走上被出賣的苦路,
[00:19:09.100 --> 00:19:13.100]  還要釘死在十字架上死亡。
[00:19:13.100 --> 00:19:14.100]  但是,
[00:19:14.100 --> 00:19:16.100]  很特別的世事就是,
[00:19:16.100 --> 00:19:19.100]  三天之後就一個大逆轉,
[00:19:19.100 --> 00:19:22.100]  就是耶穌聖過死亡而復活,
[00:19:22.100 --> 00:19:25.100]  我們剛剛過了的復活節,
[00:19:25.100 --> 00:19:26.100]  即是紀念耶穌,
[00:19:26.100 --> 00:19:29.100]  成就了這個永恆的救恩。
[00:19:29.100 --> 00:19:31.100]  也是因為這樣的緣故,
[00:19:31.100 --> 00:19:33.100]  耶穌的福音,
[00:19:33.100 --> 00:19:35.100]  可以傳揚了二千年,
[00:19:35.100 --> 00:19:36.100]  傳到今天,
[00:19:36.100 --> 00:19:38.100]  我們還在傳他的福音,
[00:19:38.100 --> 00:19:39.100]  我們這麼有福分,
[00:19:39.100 --> 00:19:41.100]  可以因信稱義,
[00:19:41.100 --> 00:19:44.100]  就是因為神獨生子來到這個世上,
[00:19:44.100 --> 00:19:49.100]  他為我們走這三十三年,
[00:19:49.100 --> 00:19:51.100]  他成就救恩,
[00:19:51.100 --> 00:19:52.100]  他大逆轉,
[00:19:52.100 --> 00:19:54.100]  聖過死亡而復活。
[00:19:54.100 --> 00:19:56.100]  所以我們信的耶穌,
[00:19:56.100 --> 00:19:58.100]  不單止是一個歷史偉人,
[00:19:58.100 --> 00:20:01.100]  你不要當歷史去看聖經,
[00:20:01.100 --> 00:20:03.100]  而是他是又真又活,
[00:20:03.100 --> 00:20:06.100]  和你和我都有關的。
[00:20:06.100 --> 00:20:08.100]  我再一次和你旁邊的人說,
[00:20:08.100 --> 00:20:12.100]  和你有關的。
[00:20:12.100 --> 00:20:14.100]  初期教會信徒,
[00:20:14.100 --> 00:20:17.100]  有三大信仰宣言,
[00:20:17.100 --> 00:20:19.100]  不是在聖經裡面的,
[00:20:19.100 --> 00:20:21.100]  但是應該是第一世紀,
[00:20:21.100 --> 00:20:23.100]  他們對耶穌的認識之後,
[00:20:23.100 --> 00:20:26.100]  他有三個大的信仰宣言,
[00:20:26.100 --> 00:20:28.100]  包括了使徒信經,
[00:20:28.100 --> 00:20:31.100]  另外兩卷就是尼西亞信經,
[00:20:31.100 --> 00:20:33.100]  和亞他那修信經。
[00:20:33.100 --> 00:20:34.100]  我介紹使徒信經,
[00:20:34.100 --> 00:20:36.100]  因為他頭幾句,
[00:20:36.100 --> 00:20:42.100]  是很能夠去反映我剛才所分享的訊息。
[00:20:42.100 --> 00:20:44.100]  如果你不知道使徒信經,
[00:20:44.100 --> 00:20:47.100]  你回去上網打使徒信經,
[00:20:47.100 --> 00:20:49.100]  你可以讀完整篇使徒信經,
[00:20:49.100 --> 00:20:51.100]  但是如果你家裡,
[00:20:51.100 --> 00:20:53.100]  還有生命聖師的時候,
[00:20:53.100 --> 00:20:55.100]  你揭開最後一頁,
[00:20:55.100 --> 00:20:57.100]  就是使徒信經了。
[00:20:57.100 --> 00:20:59.100]  但是我們嘗試讀開頭那幾句,
[00:20:59.100 --> 00:21:00.100]  好不好?
[00:21:00.100 --> 00:21:01.100]  一二三,
[00:21:01.100 --> 00:21:04.100]  我信上帝,全能的父,
[00:21:04.100 --> 00:21:06.100]  創造天地的主,
[00:21:06.100 --> 00:21:08.100]  我信我主耶穌基督,
[00:21:08.100 --> 00:21:11.100]  上帝獨生子。
[00:21:11.100 --> 00:21:12.100]  弟兄姐妹,
[00:21:12.100 --> 00:21:14.100]  我們嘗試去想一下,
[00:21:14.100 --> 00:21:16.100]  究竟耶穌是神的獨生子,
[00:21:16.100 --> 00:21:20.100]  對我們有什麼關係呢?
[00:21:20.100 --> 00:21:23.100]  我自己在想,
[00:21:23.100 --> 00:21:25.100]  我究竟是一個什麼人?
[00:21:25.100 --> 00:21:27.100]  我為什麼可以配得,
[00:21:27.100 --> 00:21:30.100]  神要把那個獨生子給我,
[00:21:30.100 --> 00:21:32.100]  還要為我犧牲,
[00:21:32.100 --> 00:21:35.100]  還要死?
[00:21:35.100 --> 00:21:37.100]  剛才我報告的時候,
[00:21:37.100 --> 00:21:40.100]  有耶穌有請的課程,
[00:21:40.100 --> 00:21:44.100]  其實就是一個啟發課程的雞精版,
[00:21:44.100 --> 00:21:46.100]  大家有沒有上過啟發課程?
[00:21:46.100 --> 00:21:48.100]  很多人都上過啟發課程,
[00:21:48.100 --> 00:21:50.100]  所以邀請你們這些微信主的朋友,
[00:21:50.100 --> 00:21:51.100]  來上耶穌有請,
[00:21:51.100 --> 00:21:54.100]  可能教會年底就會辦啟發課程,
[00:21:54.100 --> 00:21:56.100]  所以未辦啟發課程之前,
[00:21:56.100 --> 00:21:58.100]  快點叫他們來上耶穌有請。
[00:21:58.100 --> 00:22:01.100]  這個課程第一課就是說,
[00:22:01.100 --> 00:22:03.100]  耶穌是誰?耶穌是誰?
[00:22:03.100 --> 00:22:05.100]  通常我們會一起敬拜,
[00:22:05.100 --> 00:22:06.100]  看六象,
[00:22:06.100 --> 00:22:09.100]  然後我們就會叫組員分享一下,
[00:22:09.100 --> 00:22:12.100]  你心目中的耶穌是一個怎樣的?
[00:22:12.100 --> 00:22:14.100]  是怎樣的呢?
[00:22:14.100 --> 00:22:17.100]  很奇怪,很特別,
[00:22:17.100 --> 00:22:20.100]  就是很多的組員分享他來上堂,
[00:22:20.100 --> 00:22:23.100]  其實耶穌已經在他的生命裡面彰顯,
[00:22:23.100 --> 00:22:25.100]  已經改變他們的生命,
[00:22:25.100 --> 00:22:26.100]  更新他們的生命,
[00:22:26.100 --> 00:22:30.100]  他開始說對耶穌有興趣,
[00:22:30.100 --> 00:22:33.100]  所以就來上更多認識耶穌,
[00:22:33.100 --> 00:22:36.100]  而第二課就是耶穌為什麼死?
[00:22:36.100 --> 00:22:39.100]  這個就是啟發課程的第二課,
[00:22:39.100 --> 00:22:42.100]  這個就是代表他講了神無條件的愛,
[00:22:42.100 --> 00:22:45.100]  賜下寶貴的兒子給我們,
[00:22:45.100 --> 00:22:48.100]  為什麼他要將寶貴的兒子賜給我們呢?
[00:22:48.100 --> 00:22:51.100]  還要為我們去承擔我們的罪債呢?
[00:22:51.100 --> 00:22:53.100]  我們看約翰一書四章九節,
[00:22:53.100 --> 00:22:55.100]  都是使徒約翰寫的,一起讀,
[00:22:55.100 --> 00:22:58.100]  神差他讀生死到世間來,
[00:22:58.100 --> 00:23:00.100]  神愛我們的心,
[00:23:00.100 --> 00:23:02.100]  在此顯明了,
[00:23:02.100 --> 00:23:04.100]  神愛我們。
[00:23:04.100 --> 00:23:06.100]  所以挺子們,
[00:23:06.100 --> 00:23:09.100]  無論我們今天遇到什麼環境,
[00:23:09.100 --> 00:23:12.100]  外界的景況有多麼不樂觀,
[00:23:12.100 --> 00:23:16.100]  耶穌仍然居住在我們的心裡面,
[00:23:16.100 --> 00:23:19.100]  盼望我們能夠帶著一份感恩喜樂,
[00:23:19.100 --> 00:23:22.100]  和信靠我們每天經歷耶穌的同在,
[00:23:22.100 --> 00:23:25.100]  祂的保護,祂的帶領。
[00:23:25.100 --> 00:23:27.100]  第二個重要的身份,
[00:23:27.100 --> 00:23:30.100]  耶穌是基督,耶穌是彌賽亞。
[00:23:30.100 --> 00:23:33.100]  第三,耶穌是生命的光,
[00:23:33.100 --> 00:23:35.100]  我們一起讀,
[00:23:35.100 --> 00:23:37.100]  生命在他裡頭,
[00:23:37.100 --> 00:23:39.100]  這生命就是人的光,
[00:23:39.100 --> 00:23:41.100]  光照在黑暗裡,
[00:23:41.100 --> 00:23:43.100]  黑暗卻不接受光,
[00:23:43.100 --> 00:23:45.100]  那光是真光,
[00:23:45.100 --> 00:23:48.100]  照亮一切生在世上的人。
[00:23:48.100 --> 00:23:54.100]  有真光,就自然有假光。
[00:23:54.100 --> 00:23:58.100]  高林多後書十一章十四節也說,
[00:23:58.100 --> 00:24:03.100]  連撒旦也會裝作光明的天使。
[00:24:03.100 --> 00:24:05.100]  再下一章。
[00:24:05.100 --> 00:24:09.100]  連撒旦也會裝作光明的天使。
[00:24:09.100 --> 00:24:11.100]  光要分真假,
[00:24:11.100 --> 00:24:15.100]  就要看那光帶你去哪個地方。
[00:24:15.100 --> 00:24:19.100]  耶穌在那個真光,
[00:24:19.100 --> 00:24:21.100]  祂會帶我們通到永生,
[00:24:21.100 --> 00:24:22.100]  通到救贖,
[00:24:22.100 --> 00:24:25.100]  通到神的國裡面。
[00:24:25.100 --> 00:24:27.100]  而這章經文說,
[00:24:27.100 --> 00:24:29.100]  生命在祂裡頭,
[00:24:29.100 --> 00:24:31.100]  就是代表著我們整個的存在,
[00:24:31.100 --> 00:24:33.100]  我們的身心靈,
[00:24:33.100 --> 00:24:35.100]  都在耶穌裡面。
[00:24:35.100 --> 00:24:38.100]  就好像高羅西書三章三節說,
[00:24:38.100 --> 00:24:40.100]  你們的生命與基督,
[00:24:40.100 --> 00:24:43.100]  一同藏在神裡面。
[00:24:43.100 --> 00:24:45.100]  所以我們在地上的日子,
[00:24:45.100 --> 00:24:47.100]  我們活著的日子,
[00:24:47.100 --> 00:24:49.100]  我們信了主,
[00:24:49.100 --> 00:24:51.100]  我們知道我們有一個靈命,
[00:24:51.100 --> 00:24:53.100]  我們有一個屬靈的生命。
[00:24:53.100 --> 00:24:54.100]  我們的屬靈的生命,
[00:24:54.100 --> 00:24:56.100]  我們去接受了耶穌的光,
[00:24:56.100 --> 00:24:58.100]  接受祂的光照,
[00:24:58.100 --> 00:24:59.100]  接受祂的滋潤,
[00:24:59.100 --> 00:25:03.100]  我們的生命就能夠結出美好的果子。
[00:25:03.100 --> 00:25:07.100]  而接下來約翰福音八章,
[00:25:07.100 --> 00:25:08.100]  耶穌說,
[00:25:08.100 --> 00:25:09.100]  我是世界的光,
[00:25:09.100 --> 00:25:10.100]  跟隨我的,
[00:25:10.100 --> 00:25:12.100]  就不再黑暗裡走,
[00:25:12.100 --> 00:25:14.100]  必要得著生命的光。
[00:25:14.100 --> 00:25:16.100]  在這裡有一個對比,
[00:25:16.100 --> 00:25:17.100]  就是光和黑暗。
[00:25:17.100 --> 00:25:19.100]  光就象徵著生命,
[00:25:19.100 --> 00:25:21.100]  喜樂和拯救。
[00:25:21.100 --> 00:25:24.100]  而黑暗就代表著死亡,
[00:25:24.100 --> 00:25:26.100]  沉淪和苦毒。
[00:25:26.100 --> 00:25:29.100]  當耶穌說祂是生命的光,
[00:25:29.100 --> 00:25:33.100]  祂就是願意照亮人心裡面的黑暗,
[00:25:33.100 --> 00:25:36.100]  而且也願意去寬恕世人,
[00:25:36.100 --> 00:25:39.100]  因為黑暗所帶來的罪。
[00:25:39.100 --> 00:25:42.100]  我們只要打開自己的心,
[00:25:42.100 --> 00:25:46.100]  我們接受耶穌真光的光照,
[00:25:46.100 --> 00:25:50.100]  讓祂的光可以驅走我們心裡面的黑暗,
[00:25:50.100 --> 00:25:51.100]  我們的恐懼,
[00:25:51.100 --> 00:25:54.100]  為我們帶來生命的醫治,
[00:25:54.100 --> 00:25:56.100]  心靈的醫治。
[00:25:56.100 --> 00:25:58.100]  在這段日子,
[00:25:58.100 --> 00:26:03.100]  我知道大家都面對著不同的境況,
[00:26:03.100 --> 00:26:07.100]  但是我們可以靠著耶穌真光的引導,
[00:26:07.100 --> 00:26:10.100]  我們心裡面可以經歷神的喜樂,
[00:26:10.100 --> 00:26:12.100]  平安和愛。
[00:26:12.100 --> 00:26:14.100]  而且神也吩咐我們,
[00:26:14.100 --> 00:26:17.100]  我們的生命要反照耶穌的光,
[00:26:17.100 --> 00:26:18.100]  是吧?
[00:26:18.100 --> 00:26:21.100]  基督徒的生命要反照耶穌的光,
[00:26:21.100 --> 00:26:22.100]  讓我們的光,
[00:26:22.100 --> 00:26:26.100]  耶穌的光也可以照亮我們身邊周圍,
[00:26:26.100 --> 00:26:28.100]  同樣地面對著困難,
[00:26:28.100 --> 00:26:31.100]  我們可以為他們獻上祝福,
[00:26:31.100 --> 00:26:35.100]  為他們獻上關懷和溫暖。
[00:26:35.100 --> 00:26:37.100]  而到了一項一書,
[00:26:37.100 --> 00:26:39.100]  一章九節裡面說,
[00:26:39.100 --> 00:26:40.100]  那光,
[00:26:40.100 --> 00:26:41.100]  就是耶穌,
[00:26:41.100 --> 00:26:42.100]  就是真光,
[00:26:42.100 --> 00:26:45.100]  照亮一切在世上的人,
[00:26:45.100 --> 00:26:46.100]  一切,
[00:26:46.100 --> 00:26:47.100]  是所有,
[00:26:47.100 --> 00:26:48.100]  任何,
[00:26:48.100 --> 00:26:49.100]  any,
[00:26:49.100 --> 00:26:50.100]  anyone,
[00:26:50.100 --> 00:26:51.100]  即是無論信主,
[00:26:51.100 --> 00:26:52.100]  未信主的人,
[00:26:52.100 --> 00:26:55.100]  祂同樣都照亮。
[00:26:55.100 --> 00:26:57.100]  在疫情當中,
[00:26:57.100 --> 00:26:59.100]  我有參加外展探訪,
[00:26:59.100 --> 00:27:02.100]  我就認識了一位弟兄,
[00:27:02.100 --> 00:27:05.100]  和他特別投契,
[00:27:05.100 --> 00:27:07.100]  因為我們年紀都差不多,
[00:27:07.100 --> 00:27:09.100]  不告訴你多少,
[00:27:09.100 --> 00:27:10.100]  但是,
[00:27:10.100 --> 00:27:13.100]  當時弟兄很願意分享,
[00:27:13.100 --> 00:27:14.100]  他的過去,
[00:27:14.100 --> 00:27:17.100]  他曾經是一個病態賭徒,
[00:27:17.100 --> 00:27:20.100]  因為欠下了巨額的賭債,
[00:27:20.100 --> 00:27:22.100]  於是就被貴利,
[00:27:22.100 --> 00:27:23.100]  不斷地搗亂,
[00:27:23.100 --> 00:27:24.100]  不斷地騷擾,
[00:27:24.100 --> 00:27:26.100]  不單止搗亂他,
[00:27:26.100 --> 00:27:27.100]  還搗亂他家人,
[00:27:27.100 --> 00:27:28.100]  老婆,
[00:27:28.100 --> 00:27:29.100]  兒子,
[00:27:29.100 --> 00:27:31.100]  於是老婆忍無可忍之下,
[00:27:31.100 --> 00:27:33.100]  就踢了他出去,
[00:27:33.100 --> 00:27:34.100]  於是他就,
[00:27:34.100 --> 00:27:36.100]  而且最後零婚,
[00:27:36.100 --> 00:27:38.100]  結果他就流落街頭,
[00:27:38.100 --> 00:27:40.100]  就是因此,
[00:27:40.100 --> 00:27:42.100]  走投無路之後,
[00:27:42.100 --> 00:27:44.100]  他被介紹去參加,
[00:27:44.100 --> 00:27:47.100]  工業福音團契的戒賭小組,
[00:27:47.100 --> 00:27:49.100]  就在這個戒賭小組之中,
[00:27:49.100 --> 00:27:52.100]  他就決定決志相信耶穌,
[00:27:52.100 --> 00:27:54.100]  他願意決定,
[00:27:54.100 --> 00:27:55.100]  他去戒賭,
[00:27:55.100 --> 00:27:56.100]  他申請破產,
[00:27:56.100 --> 00:27:58.100]  債務重組,
[00:27:58.100 --> 00:28:00.100]  重新做人,
[00:28:00.100 --> 00:28:01.100]  很感恩,
[00:28:01.100 --> 00:28:04.100]  工業福音團契就是當然基督教團體,
[00:28:04.100 --> 00:28:07.100]  靠著聖靈的帶領,
[00:28:07.100 --> 00:28:08.100]  神的說話,
[00:28:08.100 --> 00:28:11.100]  而且他也將他轉介到同福堂,
[00:28:11.100 --> 00:28:13.100]  因為當時疫情的時候,
[00:28:13.100 --> 00:28:16.100]  我們會對一些有需要的人士,
[00:28:16.100 --> 00:28:18.100]  去分派一些物資,
[00:28:18.100 --> 00:28:19.100]  祝福包這樣,
[00:28:19.100 --> 00:28:21.100]  弟兄一路經歷,
[00:28:21.100 --> 00:28:23.100]  就一路生命被更新,
[00:28:23.100 --> 00:28:25.100]  但是我和他分享,
[00:28:25.100 --> 00:28:26.100]  他告訴我,
[00:28:26.100 --> 00:28:27.100]  他做不回本行,
[00:28:27.100 --> 00:28:29.100]  也都很難找到工作,
[00:28:29.100 --> 00:28:33.100]  於是他就轉行,
[00:28:33.100 --> 00:28:35.100]  就去了開的士,
[00:28:35.100 --> 00:28:38.100]  他就租了一輛24小時的車,
[00:28:38.100 --> 00:28:39.100]  租了一整天,
[00:28:39.100 --> 00:28:40.100]  一定是一整天租的,
[00:28:40.100 --> 00:28:42.100]  不是早晚租的,
[00:28:42.100 --> 00:28:45.100]  24小時他做生意就做生意,
[00:28:45.100 --> 00:28:47.100]  不做生意的時候就睡在車上,
[00:28:47.100 --> 00:28:49.100]  因為他無家可歸,
[00:28:49.100 --> 00:28:51.100]  然後我就問他,
[00:28:51.100 --> 00:28:55.100]  你去哪裡梳洗?
[00:28:55.100 --> 00:28:58.100]  他說我就去沙基灣公廁,
[00:28:58.100 --> 00:28:59.100]  那裏可以泊車,
[00:28:59.100 --> 00:29:01.100]  我泊下車就在那裏梳洗,
[00:29:01.100 --> 00:29:02.100]  那你在哪裏睡覺?
[00:29:02.100 --> 00:29:07.100]  他說自然就會找到停車的地方,
[00:29:07.100 --> 00:29:08.100]  你不知道的了,
[00:29:08.100 --> 00:29:09.100]  不告訴你,
[00:29:09.100 --> 00:29:13.100]  但是睡得車越多的時候,
[00:29:13.100 --> 00:29:16.100]  他腰骨和精神都開始不好,
[00:29:16.100 --> 00:29:18.100]  我和他的關係就是,
[00:29:18.100 --> 00:29:21.100]  隔個多月就會約他,
[00:29:21.100 --> 00:29:22.100]  你在哪裏?
[00:29:22.100 --> 00:29:23.100]  你是否過海來港島?
[00:29:23.100 --> 00:29:30.100]  有沒有空來大坑喝下午茶?
[00:29:30.100 --> 00:29:33.100]  我聽他分享,
[00:29:33.100 --> 00:29:36.100]  和我們一起數算神的恩典,
[00:29:36.100 --> 00:29:37.100]  當然,
[00:29:37.100 --> 00:29:38.100]  叫他來泊下車,
[00:29:38.100 --> 00:29:40.100]  你以為會妨礙別人謀生嗎?
[00:29:40.100 --> 00:29:44.100]  我都會將教會的祝福包送給他,
[00:29:44.100 --> 00:29:46.100]  他每一次收到教會的禮物,
[00:29:46.100 --> 00:29:48.100]  他都非常開心,
[00:29:48.100 --> 00:29:51.100]  但其實我有時候打開祝福包看看,
[00:29:51.100 --> 00:29:53.100]  有壽桃麵,
[00:29:53.100 --> 00:29:55.100]  罐頭,
[00:29:55.100 --> 00:29:58.100]  其實對很多人都很有用,
[00:29:58.100 --> 00:29:59.100]  但對他來說,
[00:29:59.100 --> 00:30:02.100]  開車對他沒有什麼用途,
[00:30:02.100 --> 00:30:04.100]  但他每一次收到都很感恩,
[00:30:04.100 --> 00:30:06.100]  因為教會送給他的,
[00:30:06.100 --> 00:30:09.100]  他說他很想祈禱,
[00:30:09.100 --> 00:30:11.100]  很想我為他祈禱,
[00:30:11.100 --> 00:30:13.100]  他說他想轉送給他的前妻,
[00:30:13.100 --> 00:30:15.100]  和給他的兒子,
[00:30:15.100 --> 00:30:18.100]  他說我不知道他會不會接受這些東西,
[00:30:18.100 --> 00:30:21.100]  其實都是一些麵,一些很基本的東西,
[00:30:21.100 --> 00:30:23.100]  但最重要的是,
[00:30:23.100 --> 00:30:25.100]  他說他很想讓他們知道,
[00:30:25.100 --> 00:30:28.100]  他現在和什麼人來往,
[00:30:28.100 --> 00:30:30.100]  這是重點,
[00:30:30.100 --> 00:30:31.100]  他很盼望,
[00:30:31.100 --> 00:30:33.100]  而且很盼望他的改變,
[00:30:33.100 --> 00:30:37.100]  能夠可以修復一些破裂了的家庭關係,
[00:30:37.100 --> 00:30:40.100]  後來感謝耶穌,
[00:30:40.100 --> 00:30:44.100]  聽他說車主用一個很便宜的價錢,
[00:30:44.100 --> 00:30:47.100]  租了一間劏房給他住,
[00:30:47.100 --> 00:30:49.100]  讓他有瓦遮頭,
[00:30:49.100 --> 00:30:50.100]  有睡床,
[00:30:50.100 --> 00:30:51.100]  我就心想,
[00:30:51.100 --> 00:30:52.100]  車主也很聰明,
[00:30:52.100 --> 00:30:54.100]  當然怕他睡不夠,
[00:30:54.100 --> 00:30:56.100]  把他的車打掉吧,
[00:30:56.100 --> 00:30:58.100]  所以就多走一步,
[00:30:58.100 --> 00:31:00.100]  租了一個劏房給他,
[00:31:00.100 --> 00:31:02.100]  但其實長期睡車,
[00:31:02.100 --> 00:31:04.100]  已經令到他身體出現了狀況,
[00:31:04.100 --> 00:31:06.100]  而且在疫情很嚴峻的時候,
[00:31:06.100 --> 00:31:09.100]  他開車收入都跌了很多,
[00:31:09.100 --> 00:31:10.100]  他沒辦法,
[00:31:10.100 --> 00:31:11.100]  他說日間開車,
[00:31:11.100 --> 00:31:13.100]  晚上還要在酒店裏面,
[00:31:13.100 --> 00:31:17.100]  找一些通宵清潔的工作去做,
[00:31:17.100 --> 00:31:19.100]  可能因為這樣操勞過度,
[00:31:19.100 --> 00:31:21.100]  捱壞了身體,
[00:31:21.100 --> 00:31:23.100]  以至於大半年前,
[00:31:23.100 --> 00:31:26.100]  他兩次輕微中風,
[00:31:26.100 --> 00:31:29.100]  這就是這個弟兄的情況,
[00:31:29.100 --> 00:31:30.100]  曾經沉淪,
[00:31:30.100 --> 00:31:32.100]  經歷了更新改變,
[00:31:32.100 --> 00:31:36.100]  現在仍然在更新的過程當中,
[00:31:36.100 --> 00:31:38.100]  很為這個弟兄祈禱,
[00:31:38.100 --> 00:31:41.100]  很想求耶穌繼續光照他,
[00:31:41.100 --> 00:31:43.100]  耶穌的光,耶穌的同在,
[00:31:43.100 --> 00:31:45.100]  繼續保守弟兄,
[00:31:45.100 --> 00:31:48.100]  讓他能夠身體得以完全康復,
[00:31:48.100 --> 00:31:50.100]  最重要更加重要的是,
[00:31:50.100 --> 00:31:54.100]  他的屬靈生命能夠出黑暗入光明,
[00:31:54.100 --> 00:31:57.100]  剛才介紹了使徒信經,
[00:31:57.100 --> 00:32:00.100]  我們再讀一段長一點的,
[00:32:00.100 --> 00:32:03.100]  在尼西亞信經又怎樣寫呢?
[00:32:03.100 --> 00:32:04.100]  一二三,
[00:32:04.100 --> 00:32:06.100]  我們信獨一上帝,
[00:32:06.100 --> 00:32:07.100]  全能的父,
[00:32:07.100 --> 00:32:12.100]  是創造天地有形無形之萬物的,
[00:32:12.100 --> 00:32:14.100]  我們信主耶穌基督,
[00:32:14.100 --> 00:32:16.100]  神的獨生子,
[00:32:16.100 --> 00:32:19.100]  在萬世而先為父所生,
[00:32:19.100 --> 00:32:21.100]  出於上帝而為上帝,
[00:32:21.100 --> 00:32:23.100]  出於光而為光,
[00:32:23.100 --> 00:32:26.100]  出於真神而為真神,
[00:32:26.100 --> 00:32:28.100]  被生而非受造,
[00:32:28.100 --> 00:32:30.100]  與父一聖,
[00:32:30.100 --> 00:32:32.100]  萬物都藉著他受造,
[00:32:32.100 --> 00:32:36.100]  為救我們世人從天降臨。
[00:32:36.100 --> 00:32:39.100]  尼西亞信經應該二千年前,
[00:32:39.100 --> 00:32:41.100]  即第一世紀的門徒寫的,
[00:32:41.100 --> 00:32:43.100]  但我相信這個中文譯本,
[00:32:43.100 --> 00:32:47.100]  真的沒有幾十年都一百多年了,
[00:32:47.100 --> 00:32:50.100]  所以大家讀起來略略咳咳是正常的,
[00:32:50.100 --> 00:32:52.100]  但是很重要的是,
[00:32:52.100 --> 00:32:54.100]  裏面的內容非常之豐富,
[00:32:54.100 --> 00:32:57.100]  亦都是建基我今天的信息裏面,
[00:32:57.100 --> 00:33:00.100]  講的三個耶穌很重要的身份,
[00:33:00.100 --> 00:33:01.100]  第一,
[00:33:01.100 --> 00:33:02.100]  耶穌是道,
[00:33:02.100 --> 00:33:04.100]  耶穌就是神的話語,
