
[00:00:00.000 --> 00:00:03.000]  創造天地萬物的主
[00:19:35.000 --> 00:19:36.000]  我要悔改
[00:19:36.000 --> 00:19:37.000]  我要回去找我父親
[00:19:37.000 --> 00:19:39.000]  向他認錯
[00:19:39.000 --> 00:19:42.000]  這裡記載他醒悟
[00:19:42.000 --> 00:19:43.000]  甚至他想好
[00:19:43.000 --> 00:19:45.000]  要怎樣跟父親認錯了
[00:19:45.000 --> 00:19:46.000]  他說我見到父親
[00:19:46.000 --> 00:19:47.000]  我跟他說
[00:19:47.000 --> 00:19:48.000]  我得罪了天
[00:19:48.000 --> 00:19:50.000]  又得罪了你
[00:19:50.000 --> 00:19:54.000]  從今以後你不需要當我是兒子了
[00:19:54.000 --> 00:19:56.000]  你願意接受我做一個傭人
[00:19:56.000 --> 00:19:57.000]  我已經很滿意了
[00:19:57.000 --> 00:19:59.000]  心滿意足
[00:19:59.000 --> 00:20:02.000]  他想好怎樣認錯了
[00:20:02.000 --> 00:20:04.000]  他真的坐言起行
[00:20:04.000 --> 00:20:08.000]  回去找他的父親
[00:20:08.000 --> 00:20:11.000]  這個浪子的比喻很著名
[00:20:11.000 --> 00:20:13.000]  我們以前都聽過
[00:20:13.000 --> 00:20:16.000]  但我們很少從一個角度去看這個比喻
[00:20:16.000 --> 00:20:21.000]  就是人怎樣才能有豐盛的生命
[00:20:21.000 --> 00:20:23.000]  這個比喻告訴我們
[00:20:23.000 --> 00:20:25.000]  人有豐盛的生命
[00:20:25.000 --> 00:20:26.000]  生命的價值
[00:20:26.000 --> 00:20:28.000]  怎樣叫不枉此生
[00:20:28.000 --> 00:20:32.000]  很重要的一個角度去明白
[00:20:32.000 --> 00:20:36.000]  就是我們要與天與地與人
[00:20:36.000 --> 00:20:41.000]  都要有一個健康的關係
[00:20:41.000 --> 00:20:44.000]  好像小兒子一樣
[00:20:44.000 --> 00:20:50.000]  他與天與地與人的關係都破裂了
[00:20:50.000 --> 00:20:53.000]  甚麼叫天地人
[00:20:53.000 --> 00:20:54.000]  人就是最簡單
[00:20:54.000 --> 00:20:56.000]  人就是其他人
[00:20:56.000 --> 00:20:59.000]  就是我們同類人類
[00:20:59.000 --> 00:21:02.000]  一個人與其他人的關係不好
[00:21:02.000 --> 00:21:04.000]  與其他人的關係破裂
[00:21:04.000 --> 00:21:09.000]  他的生活是不可能快樂的
[00:21:09.000 --> 00:21:12.000]  一個人與其他人的關係破裂
[00:21:12.000 --> 00:21:16.000]  他的生命是不可能豐盛的
[00:21:16.000 --> 00:21:19.000]  地是甚麼呢
[00:21:19.000 --> 00:21:21.000]  地就是我們的生活環境
[00:21:21.000 --> 00:21:24.000]  就是上帝創造宇宙萬物
[00:21:24.000 --> 00:21:26.000]  這個宇宙很偉大
[00:21:26.000 --> 00:21:28.000]  特別是地球很漂亮
[00:21:28.000 --> 00:21:31.000]  作為我們人類生活的一個家園
[00:21:31.000 --> 00:21:34.000]  很適合人居住的環境
[00:21:34.000 --> 00:21:37.000]  這個大地的意思
[00:21:37.000 --> 00:21:39.000]  就是大地的資源
[00:21:39.000 --> 00:21:42.000]  上帝給人類生活的環境
[00:21:42.000 --> 00:21:44.000]  是上帝的恩情
[00:21:44.000 --> 00:21:48.000]  所以以前有一個電視劇叫大地恩情
[00:21:48.000 --> 00:21:50.000]  上帝給我們生活的環境
[00:21:50.000 --> 00:21:54.000]  這個叫地
[00:21:54.000 --> 00:21:56.000]  那甚麼是天呢
[00:21:56.000 --> 00:21:58.000]  天其實就是上帝
[00:21:58.000 --> 00:22:00.000]  在中國人的傳統文化
[00:22:00.000 --> 00:22:05.000]  都常常用天這個字去代表這位造物主
[00:22:05.000 --> 00:22:07.000]  這個小兒子
[00:22:07.000 --> 00:22:11.000]  天地人的關係都破裂了
[00:22:11.000 --> 00:22:13.000]  他自己說的
[00:22:13.000 --> 00:22:14.000]  他想好怎樣認錯了
[00:22:14.000 --> 00:22:15.000]  他要跟父親說
[00:22:15.000 --> 00:22:17.000]  我得罪了天
[00:22:17.000 --> 00:22:19.000]  又得罪了人
[00:22:19.000 --> 00:22:20.000]  得罪了你
[00:22:20.000 --> 00:22:21.000]  得罪了父親
[00:22:21.000 --> 00:22:24.000]  連大地他都得罪了
[00:22:24.000 --> 00:22:27.000]  因為他的生活態度本來就是任意放蕩
[00:22:27.000 --> 00:22:29.000]  浪費資材
[00:22:29.000 --> 00:22:32.000]  甚麼叫任意放蕩浪費資材
[00:22:32.000 --> 00:22:35.000]  就是一種奴役大地
[00:22:35.000 --> 00:22:38.000]  濫用資源的生活態度
[00:22:38.000 --> 00:22:41.000]  所以現在潮流興環保
[00:22:41.000 --> 00:22:43.000]  環保的意思就是說
[00:22:43.000 --> 00:22:46.000]  當人類濫用大地的資源
[00:22:46.000 --> 00:22:49.000]  奴役大地的時候
[00:22:49.000 --> 00:22:51.000]  地球生病了
[00:22:51.000 --> 00:22:53.000]  我們人類都不會好過
[00:22:53.000 --> 00:22:55.000]  當地球病了的時候
[00:22:55.000 --> 00:22:59.000]  我們都會不能夠持續
[00:22:59.000 --> 00:23:00.000]  可持續的生活
[00:23:00.000 --> 00:23:03.000]  可持續的發展
[00:23:03.000 --> 00:23:06.000]  所以這個小兒子跟大地的關係都是破裂的
[00:23:06.000 --> 00:23:08.000]  但他說現在我要改變了
[00:23:08.000 --> 00:23:09.000]  我要跟大地和好
[00:23:09.000 --> 00:23:12.000]  他還要跟父親說
[00:23:12.000 --> 00:23:14.000]  我以後不再做寄生蟲了
[00:23:14.000 --> 00:23:16.000]  你將我當做一個工人
[00:23:16.000 --> 00:23:17.000]  一個故宮
[00:23:17.000 --> 00:23:19.000]  我要工作
[00:23:19.000 --> 00:23:23.000]  我要與大地合作迎生
[00:23:23.000 --> 00:23:28.000]  要跟大地和好
[00:23:28.000 --> 00:23:31.000]  人怎樣才能夠
[00:23:31.000 --> 00:23:33.000]  活在天地之間
[00:23:33.000 --> 00:23:35.000]  有豐盛的生命
[00:23:35.000 --> 00:23:38.000]  人不是一個孤島
[00:23:38.000 --> 00:23:40.000]  人要有豐盛的生命
[00:23:40.000 --> 00:23:46.000]  其實人是活在天地之間
[00:23:46.000 --> 00:23:47.000]  要有豐盛的生命
[00:23:47.000 --> 00:23:50.000]  自由翱翔於天地之間
[00:23:50.000 --> 00:23:53.000]  其實就要跟天和地和人
[00:23:53.000 --> 00:23:56.000]  都有一個健康的結連
[00:23:56.000 --> 00:23:58.000]  健康的關係
[00:23:58.000 --> 00:24:00.000]  這個比喻
[00:24:00.000 --> 00:24:05.000]  其實給我們一個很重要的訊息
[00:24:05.000 --> 00:24:06.000]  所以這個比喻
[00:24:06.000 --> 00:24:09.000]  不是只是說一個家庭悲劇
[00:24:09.000 --> 00:24:11.000]  有個五逆仔要分家產
[00:24:11.000 --> 00:24:13.000]  後來他悔改了
[00:24:13.000 --> 00:24:14.000]  回來
[00:24:14.000 --> 00:24:16.000]  不是只是這樣
[00:24:16.000 --> 00:24:19.000]  這個比喻不是只是說一個家庭的故事
[00:24:19.000 --> 00:24:21.000]  這個比喻為何這麼重要
[00:24:21.000 --> 00:24:26.000]  因為它是說人類的處境
[00:24:26.000 --> 00:24:29.000]  這個小兒子其實是代表了犯罪的人
[00:24:29.000 --> 00:24:31.000]  離開了上帝之後的人
[00:24:31.000 --> 00:24:34.000]  那個困境
[00:24:34.000 --> 00:24:36.000]  所以這個比喻這麼重要
[00:24:36.000 --> 00:24:38.000]  就是因為它不是只是說一個家庭的悲劇
[00:24:38.000 --> 00:24:43.000]  它是說人類的命運
[00:24:43.000 --> 00:24:46.000]  這個小兒子離開他父親
[00:24:46.000 --> 00:24:48.000]  搏逆他的父親
[00:24:48.000 --> 00:24:52.000]  後來警方很差
[00:24:52.000 --> 00:24:55.000]  他就悔改
[00:24:55.000 --> 00:25:00.000]  其實就是在說人類和上帝的關係
[00:25:00.000 --> 00:25:05.000]  苦難和不幸是因為罪惡造成
[00:25:05.000 --> 00:25:07.000]  基督徒的信仰如何理解罪惡呢
[00:25:07.000 --> 00:25:10.000]  最基本的意思是甚麼呢
[00:25:10.000 --> 00:25:14.000]  就是人類離開這位天上的父親
[00:25:14.000 --> 00:25:18.000]  好像小兒子一樣離開他的父親
[00:25:18.000 --> 00:25:22.000]  當人類離開這個創造萬物的上帝
[00:25:22.000 --> 00:25:24.000]  這位天上的父親
[00:25:24.000 --> 00:25:27.000]  要自己任意妄為
[00:25:27.000 --> 00:25:29.000]  不要上帝的標準
[00:25:29.000 --> 00:25:31.000]  要自己喜歡做甚麼就做甚麼
[00:25:31.000 --> 00:25:33.000]  喜歡怎樣犯罪就怎樣犯罪
[00:25:33.000 --> 00:25:40.000]  這就是基督徒信仰裡看罪的本身的意思
[00:25:40.000 --> 00:25:43.000]  所以當這個小兒子悔改
[00:25:43.000 --> 00:25:47.000]  我要回到他父親的面前
[00:25:47.000 --> 00:25:49.000]  向他認錯
[00:25:49.000 --> 00:25:51.000]  其實他是患得患失的
[00:25:51.000 --> 00:25:58.000]  他不知道父親會不會接受他
[00:25:58.000 --> 00:26:00.000]  但他還是回去
[00:26:00.000 --> 00:26:02.000]  這裡記載說
[00:26:02.000 --> 00:26:05.000]  「於是起來往他父親那裡去」
[00:26:05.000 --> 00:26:07.000]  第20節
[00:26:07.000 --> 00:26:11.000]  但這個父親遠遠見到他回來了
[00:26:11.000 --> 00:26:13.000]  相離還遠
[00:26:13.000 --> 00:26:17.000]  他父親看見就動了持心
[00:26:17.000 --> 00:26:23.000]  跑去抱著他的頸巷接受他
[00:26:23.000 --> 00:26:25.000]  這個比喻那麼重要
[00:26:25.000 --> 00:26:27.000]  因為它不只是講一個家庭的故事
[00:26:27.000 --> 00:26:30.000]  是在講人類的命運
[00:26:30.000 --> 00:26:32.000]  這個小兒子代表離開了上帝
[00:26:32.000 --> 00:26:35.000]  人類在苦難和罪惡之中
[00:26:35.000 --> 00:26:38.000]  這個父親就是代表了上帝
[00:26:38.000 --> 00:26:40.000]  這個造物主
[00:26:40.000 --> 00:26:44.000]  當人願意回頭悔改認罪
[00:26:44.000 --> 00:26:46.000]  回到上帝面前
[00:26:46.000 --> 00:26:48.000]  上帝就接納
[00:26:48.000 --> 00:26:51.000]  因為耶穌基督釘在十字架上
[00:26:51.000 --> 00:26:54.000]  為人的罪已經給了罪的刑罰
[00:26:54.000 --> 00:26:55.000]  那個代價
[00:26:55.000 --> 00:26:58.000]  所以願意接受耶穌這個代替的人
[00:26:58.000 --> 00:27:01.000]  回到天上的父親面前
[00:27:01.000 --> 00:27:02.000]  這個父親也接受他
[00:27:02.000 --> 00:27:04.000]  赦免他的罪
[00:27:04.000 --> 00:27:07.000]  這個其實就是基督徒信仰的核心
[00:27:07.000 --> 00:27:10.000]  就是這個比喻所講的
[00:27:10.000 --> 00:27:12.000]  相離還遠
[00:27:12.000 --> 00:27:15.000]  父親看見就動了持心
[00:27:15.000 --> 00:27:22.000]  跑去抱著他的頸巷接受他
[00:27:22.000 --> 00:27:25.000]  有人問為什麼要信耶穌
[00:27:25.000 --> 00:27:28.000]  可能你聽過不同的回答
[00:27:28.000 --> 00:27:30.000]  有人聽過說
[00:27:30.000 --> 00:27:32.000]  當然要信耶穌
[00:27:32.000 --> 00:27:34.000]  因為這位耶穌就是獨一的真神
[00:27:34.000 --> 00:27:35.000]  你看到聖經裏頭
[00:27:35.000 --> 00:27:37.000]  他降世之前幾百年
[00:27:37.000 --> 00:27:40.000]  一千年已經有很多關於他的預言
[00:27:40.000 --> 00:27:41.000]  都一一應驗了
[00:27:41.000 --> 00:27:42.000]  好奇妙地
[00:27:42.000 --> 00:27:44.000]  應驗了在一個人的身上
[00:27:44.000 --> 00:27:45.000]  在這個耶穌的身上
[00:27:45.000 --> 00:27:47.000]  他還不是真的神
[00:27:47.000 --> 00:27:52.000]  所以你要信耶穌
[00:27:52.000 --> 00:27:53.000]  可能你問為什麼要信耶穌
[00:27:53.000 --> 00:27:55.000]  或者你聽過的回答就是
[00:27:55.000 --> 00:27:56.000]  你當然要信耶穌
[00:27:56.000 --> 00:27:57.000]  信耶穌得永生
[00:27:57.000 --> 00:27:58.000]  不用去地獄
[00:27:58.000 --> 00:28:00.000]  因為他釘在十字架上
[00:28:00.000 --> 00:28:01.000]  為你贖罪
[00:28:01.000 --> 00:28:08.000]  不用受審判
[00:28:08.000 --> 00:28:09.000]  或者你聽過的回答是
[00:28:09.000 --> 00:28:10.000]  為什麼要信耶穌
[00:28:10.000 --> 00:28:11.000]  因為信耶穌之後
[00:28:11.000 --> 00:28:15.000]  你就有喜樂有平安
[00:28:15.000 --> 00:28:18.000]  你和這個天父和好之後
[00:28:18.000 --> 00:28:20.000]  你的內心就滿足
[00:28:20.000 --> 00:28:23.000]  以為天上的父親
[00:28:23.000 --> 00:28:25.000]  重新建立健康的關係
[00:28:25.000 --> 00:28:27.000]  他就會保守你餘下的一生
[00:28:27.000 --> 00:28:30.000]  他會帶領你
[00:28:30.000 --> 00:28:33.000]  你內心能夠有喜樂有平安
[00:28:33.000 --> 00:28:34.000]  你可能聽過這些回答
[00:28:34.000 --> 00:28:38.000]  為什麼要信耶穌
[00:28:38.000 --> 00:28:39.000]  這些回答都是正確的
[00:28:39.000 --> 00:28:42.000]  沒有錯的
[00:28:42.000 --> 00:28:43.000]  但是你問最徹底的
[00:28:43.000 --> 00:28:44.000]  最基本的
[00:28:44.000 --> 00:28:45.000]  為什麼要信耶穌
[00:28:45.000 --> 00:28:49.000]  其實很簡單
[00:28:49.000 --> 00:28:54.000]  信耶穌是不需要原因的
[00:28:54.000 --> 00:28:55.000]  為什麼要信耶穌
[00:28:55.000 --> 00:28:57.000]  最徹底的回答就是
[00:28:57.000 --> 00:28:59.000]  信耶穌是不需要原因
[00:28:59.000 --> 00:29:01.000]  不需要理由
[00:29:01.000 --> 00:29:03.000]  因為是這個比喻所說的
[00:29:03.000 --> 00:29:05.000]  浪子的比喻
[00:29:05.000 --> 00:29:06.000]  就是什麼叫信耶穌
[00:29:06.000 --> 00:29:08.000]  信耶穌其實就是
[00:29:08.000 --> 00:29:12.000]  與這位天上的父親相認
[00:29:12.000 --> 00:29:15.000]  他本來就是創造你生命的造物主
[00:29:15.000 --> 00:29:17.000]  你的生命都是他給你的
[00:29:17.000 --> 00:29:19.000]  你以前幾十年的生活
[00:29:19.000 --> 00:29:22.000]  好像和他沒有關係
[00:29:22.000 --> 00:29:26.000]  現在你和他相認
[00:29:26.000 --> 00:29:30.000]  透過耶穌基督為你的死
[00:29:30.000 --> 00:29:31.000]  你的贖罪
[00:29:31.000 --> 00:29:32.000]  你可以和他和好了
[00:29:32.000 --> 00:29:33.000]  和他相認
[00:29:33.000 --> 00:29:35.000]  好像小兒子浪子回頭
[00:29:35.000 --> 00:29:37.000]  與父親相認
[00:29:37.000 --> 00:29:40.000]  和天和地和人的關係破裂
[00:29:40.000 --> 00:29:44.000]  變成和天和地和人的關係和好
[00:29:44.000 --> 00:29:47.000]  與父親相認
[00:29:47.000 --> 00:29:50.000]  其實就是信耶穌最基本的意思
[00:29:50.000 --> 00:29:52.000]  他本來就是你天上的父親
[00:29:52.000 --> 00:29:53.000]  與他相認
[00:29:53.000 --> 00:29:55.000]  需要理由嗎
[00:29:55.000 --> 00:29:58.000]  不需要理由
[00:29:58.000 --> 00:29:59.000]  他本來就是你父親
[00:29:59.000 --> 00:30:01.000]  而你和他相認
[00:30:01.000 --> 00:30:05.000]  是不需要原因的
[00:30:05.000 --> 00:30:09.000]  好像這個比喻所說的小兒子
[00:30:09.000 --> 00:30:11.000]  患得患失
[00:30:11.000 --> 00:30:12.000]  認錯
[00:30:12.000 --> 00:30:15.000]  但不知道父親會否接受他
[00:30:15.000 --> 00:30:18.000]  但父親相離還遠就動了持心
[00:30:18.000 --> 00:30:20.000]  跑出來接納他
[00:30:20.000 --> 00:30:22.000]  然後馬上和僕人說
[00:30:22.000 --> 00:30:24.000]  快些拿件好的衣服給他穿
[00:30:24.000 --> 00:30:27.000]  給戒指戴在他的指頭上
[00:30:27.000 --> 00:30:29.000]  殺一隻肥牛
[00:30:29.000 --> 00:30:31.000]  弄肥牛火鍋
[00:30:31.000 --> 00:30:35.000]  一起吃慶祝
[00:30:35.000 --> 00:30:39.000]  就是說這是一個180度的改變
[00:30:39.000 --> 00:30:41.000]  小兒子代表是人類的命運
[00:30:41.000 --> 00:30:43.000]  當人類每一個人
[00:30:43.000 --> 00:30:44.000]  犯罪的人
[00:30:44.000 --> 00:30:46.000]  如果願意回到上帝面前
[00:30:46.000 --> 00:30:49.000]  上帝接納他
[00:30:49.000 --> 00:30:53.000]  小兒子本來是沒有尊嚴的
[00:30:53.000 --> 00:30:55.000]  豬想吃的東西他都想吃
[00:30:55.000 --> 00:30:58.000]  但現在給他衣服穿
[00:30:58.000 --> 00:30:59.000]  給他戒指戴
[00:30:59.000 --> 00:31:02.000]  給他尊嚴
[00:31:02.000 --> 00:31:05.000]  吃一隻肥牛代表生命的滿足
[00:31:05.000 --> 00:31:07.000]  以前很飢餓很肚餓沒東西吃
[00:31:07.000 --> 00:31:09.000]  現在有生命的滿足
[00:31:09.000 --> 00:31:11.000]  這個其實是180度的改變
[00:31:11.000 --> 00:31:13.000]  人類的命運
[00:31:13.000 --> 00:31:16.000]  是因為十字架這個救贖
[00:31:16.000 --> 00:31:18.000]  可以有180度的改變
[00:31:18.000 --> 00:31:20.000]  所以這裡聖經的記載
[00:31:20.000 --> 00:31:23.000]  描述這個改變
[00:31:23.000 --> 00:31:25.000]  就是二十四節
[00:31:25.000 --> 00:31:29.000]  這個兒子浪子回頭
[00:31:29.000 --> 00:31:31.000]  就是死而復活
[00:31:31.000 --> 00:31:35.000]  失而又得
[00:31:35.000 --> 00:31:39.000]  甚至用死而復活
[00:31:39.000 --> 00:31:41.000]  失而又得
[00:31:41.000 --> 00:31:43.000]  這麼大的改變
[00:31:43.000 --> 00:31:48.000]  來形容浪子回頭
[00:31:48.000 --> 00:31:50.000]  在現實的人生裡
[00:31:50.000 --> 00:31:51.000]  不一定每一個人
[00:31:51.000 --> 00:31:56.000]  都有一個可敬親切的父親
[00:31:56.000 --> 00:32:00.000]  有時我們把家庭太過美化
[00:32:00.000 --> 00:32:02.000]  社會工作界告訴我們
[00:32:02.000 --> 00:32:04.000]  家庭是什麼
[00:32:04.000 --> 00:32:07.000]  家庭是荊棘的安樂窩
[00:32:07.000 --> 00:32:09.000]  我們很想家庭是一個安樂窩
[00:32:09.000 --> 00:32:10.000]  但很多時事實上
[00:32:10.000 --> 00:32:12.000]  家庭是充滿荊棘
[00:32:12.000 --> 00:32:18.000]  我們彼此在其中傷害
[00:32:18.000 --> 00:32:19.000]  在現實的人生裡
[00:32:19.000 --> 00:32:20.000]  不一定每一個人
[00:32:20.000 --> 00:32:23.000]  都有一個可敬親切的父親
[00:32:23.000 --> 00:32:25.000]  有些人一出世就是孤兒
[00:32:25.000 --> 00:32:27.000]  他沒有機會見到他的父親
[00:32:27.000 --> 00:32:29.000]  有些人他的父親
[00:32:29.000 --> 00:32:33.000]  是非常兇殘粗暴自私貪婪的
[00:32:33.000 --> 00:32:39.000]  被兒女只會帶來傷害和痛苦
[00:32:39.000 --> 00:32:40.000]  所以在現實裡
[00:32:40.000 --> 00:32:41.000]  不一定每一個人
[00:32:41.000 --> 00:32:46.000]  都有一個可敬親切的父親
[00:32:46.000 --> 00:32:47.000]  但只要願意
[00:32:47.000 --> 00:32:48.000]  每一個人都可以有一個
[00:32:48.000 --> 00:32:51.000]  可敬親切的天父
[00:32:51.000 --> 00:32:53.000]  這就是浪子回頭這個比喻
[00:32:53.000 --> 00:32:58.000]  講信耶穌的意思
[00:32:58.000 --> 00:33:00.000]  信耶穌很簡單
[00:33:00.000 --> 00:33:01.000]  其實就是和這位
[00:33:01.000 --> 00:33:08.000]  本來就是創造我們生命的天父相認
[00:33:08.000 --> 00:33:09.000]  信耶穌的意思
[00:33:09.000 --> 00:33:11.000]  另一段經文也是很重要
[00:33:11.000 --> 00:33:12.000]  講得很清楚
[00:33:12.000 --> 00:33:15.000]  就是《耳熟所書》第二章
[00:33:15.000 --> 00:33:19.000]  《耳熟所書》第二章說
[00:33:19.000 --> 00:33:21.000]  信耶穌是什麼意思?
[00:33:21.000 --> 00:33:27.000]  「你們得救是本乎因也因著信」
[00:33:27.000 --> 00:33:32.000]  「得救」就是基督徒信仰裡的核心
[00:33:32.000 --> 00:33:34.000]  就是耶穌基督降世為人
[00:33:34.000 --> 00:33:36.000]  為人類贖罪
[00:33:36.000 --> 00:33:37.000]  凡接受祂的代替
[00:33:37.000 --> 00:33:38.000]  都可以出死入生
[00:33:38.000 --> 00:33:40.000]  不用落地獄
[00:33:40.000 --> 00:33:41.000]  這個叫得救
[00:33:41.000 --> 00:33:45.000]  罪的赦免
[00:33:45.000 --> 00:33:48.000]  這個得救是一個禮物
[00:33:48.000 --> 00:33:49.000]  是一個恩典
[00:33:49.000 --> 00:33:52.000]  「得救是本乎因」
[00:33:52.000 --> 00:33:53.000]  就是這個意思
[00:33:53.000 --> 00:33:54.000]  是一個禮物
[00:33:54.000 --> 00:33:56.000]  是上帝白白給人的一份禮物
[00:33:56.000 --> 00:33:58.000]  不是你賺回來的
[00:33:58.000 --> 00:33:59.000]  所以在這裡講《耳熟所書》說
[00:33:59.000 --> 00:34:03.000]  「不是出於行為免得人自誇」
[00:34:03.000 --> 00:34:07.000]  「不是出於自己乃是神所賜」
[00:34:07.000 --> 00:34:09.000]  純粹是一個禮物
[00:34:09.000 --> 00:34:14.000]  不是因為你的道德修養好
[00:34:14.000 --> 00:34:16.000]  或者你犯過罪
[00:34:16.000 --> 00:34:17.000]  做過不好的事
[00:34:17.000 --> 00:34:19.000]  你就做一些好事
[00:34:19.000 --> 00:34:23.000]  積一些功德去掩蓋那些不好的事
[00:34:23.000 --> 00:34:26.000]  中國民間的思想常常有這樣的想法
[00:34:26.000 --> 00:34:27.000]  我犯了罪
[00:34:27.000 --> 00:34:28.000]  我做了一件不好的事
[00:34:28.000 --> 00:34:29.000]  我做一些好的事
[00:34:29.000 --> 00:34:32.000]  積一些功德去掩蓋
[00:34:32.000 --> 00:34:36.000]  基督徒信仰從來不會這樣看
[00:34:36.000 --> 00:34:38.000]  犯了罪就是犯了罪
[00:34:38.000 --> 00:34:41.000]  犯了罪就要承受犯罪的後果
[00:34:41.000 --> 00:34:44.000]  犯罪之後帶給別人的傷痛
[00:34:44.000 --> 00:34:46.000]  是一直存在的
[00:34:46.000 --> 00:34:47.000]  所以犯了罪之後
[00:34:47.000 --> 00:34:49.000]  你要承受那個罪的刑罰
[00:34:49.000 --> 00:34:53.000]  也不可以因為你做了好事而掩蓋
[00:34:53.000 --> 00:34:56.000]  所以人能夠罪得赦免
[00:34:56.000 --> 00:34:58.000]  純粹是上帝的禮物
[00:34:58.000 --> 00:35:01.000]  他自己的生命降世為人
[00:35:01.000 --> 00:35:03.000]  代替了我們釘在十字架上
[00:35:03.000 --> 00:35:05.000]  給了我們犯罪
[00:35:05.000 --> 00:35:07.000]  本來我們自己應該承受的刑罰
[00:35:07.000 --> 00:35:11.000]  純粹是一份禮物
[00:35:11.000 --> 00:35:15.000]  「不究是本乎因也因著信」
[00:35:15.000 --> 00:35:17.000]  第二句也很重要
[00:35:17.000 --> 00:35:18.000]  沒錯是本乎因
[00:35:18.000 --> 00:35:22.000]  不過也是因著信
[00:35:22.000 --> 00:35:24.000]  它是一份禮物
[00:35:24.000 --> 00:35:27.000]  但是你也要接受才可以
[00:35:27.000 --> 00:35:29.000]  一份禮物放在你面前
[00:35:29.000 --> 00:35:30.000]  如果你不接受的話
[00:35:30.000 --> 00:35:32.000]  對你也是沒有作用的
[00:35:32.000 --> 00:35:34.000]  一份禮物要你接受
[00:35:34.000 --> 00:35:37.000]  才能夠在你的生命裡產生作用
[00:35:37.000 --> 00:35:41.000]  就是也因著信的意思
[00:35:41.000 --> 00:35:44.000]  你經常聽到基督徒的朋友跟你說
[00:35:44.000 --> 00:35:45.000]  要信耶穌
[00:35:45.000 --> 00:35:48.000]  信這個字在基督徒的信仰很重要
[00:35:48.000 --> 00:35:50.000]  什麼意思?什麼叫信?
[00:35:50.000 --> 00:35:52.000]  其實信的意思
[00:35:52.000 --> 00:35:55.000]  很重要的就是接受的意思
[00:35:55.000 --> 00:35:56.000]  是一份白白的禮物
[00:35:56.000 --> 00:35:58.000]  不過也要你去接受
[00:35:58.000 --> 00:36:02.000]  才能在你的身上產生作用
[00:36:02.000 --> 00:36:06.000]  所以今天其實是一個非常嚴肅的時刻
[00:36:06.000 --> 00:36:09.000]  可能今天是你第一次踏足教會
[00:36:09.000 --> 00:36:13.000]  但仍然是一個非常嚴肅的時刻
[00:36:13.000 --> 00:36:15.000]  因為今天所說的
[00:36:15.000 --> 00:36:20.000]  其實是生命裡最重要的一個抉擇
[00:36:20.000 --> 00:36:22.000]  就是信耶穌的抉擇
[00:36:22.000 --> 00:36:28.000]  和這位天上的父親相認的一個抉擇
[00:36:28.000 --> 00:36:31.000]  人有很多關係
[00:36:31.000 --> 00:36:35.000]  人生在世你有很多關係
[00:36:35.000 --> 00:36:37.000]  夫妻的關係
[00:36:37.000 --> 00:36:38.000]  朋友的關係
[00:36:38.000 --> 00:36:39.000]  跟你兒女的關係
[00:36:39.000 --> 00:36:41.000]  跟你父母的關係
[00:36:41.000 --> 00:36:43.000]  人有很多的關係
[00:36:43.000 --> 00:36:45.000]  但最重要的一種關係
[00:36:45.000 --> 00:36:49.000]  其實是人和這位上帝的關係
[00:36:49.000 --> 00:36:53.000]  這位天上的父親的關係
[00:36:53.000 --> 00:36:56.000]  因為這個關係到永遠是永恆的
[00:36:56.000 --> 00:37:00.000]  地上的關係總有完結的一天
[00:37:00.000 --> 00:37:05.000]  但是和天上的父親的關係卻是直到永遠
[00:37:05.000 --> 00:37:09.000]  所以今天其實是一個很嚴肅的時刻
[00:37:09.000 --> 00:37:12.000]  所以我想在這個時候大家都閉上雙眼
[00:37:12.000 --> 00:37:13.000]  閉上雙眼
[00:37:13.000 --> 00:37:14.000]  不要理會其他人
[00:37:14.000 --> 00:37:16.000]  用一分鐘的時間
[00:37:16.000 --> 00:37:19.000]  你想一想這個很重要的抉擇
[00:37:19.000 --> 00:37:21.000]  上帝給你一份禮物
[00:37:21.000 --> 00:37:23.000]  信耶穌的這份禮物
[00:37:23.000 --> 00:37:26.000]  你願不願意接受上帝給你的這份禮物
[00:37:26.000 --> 00:37:27.000]  就這麼簡單
[00:37:27.000 --> 00:37:30.000]  一分鐘的時間不要受其他人影響
[00:37:30.000 --> 00:37:32.000]  你面對上帝
[00:37:32.000 --> 00:37:35.000]  面對這位天上的父親
[00:37:35.000 --> 00:37:38.000]  如果你說你願意接受這份禮物
[00:37:38.000 --> 00:37:42.000]  你就在心裏很真誠地和這位上帝說
[00:37:42.000 --> 00:37:43.000]  我願意
[00:37:43.000 --> 00:37:45.000]  就這麼簡單
[00:37:45.000 --> 00:37:46.000]  不要理會其他人
[00:37:46.000 --> 00:37:48.000]  不是要向其他人交代
[00:37:48.000 --> 00:37:50.000]  你信耶穌的決定
[00:37:50.000 --> 00:37:53.000]  不是要和你帶來教會的親友交代
[00:37:53.000 --> 00:37:55.000]  那些都不重要
[00:37:55.000 --> 00:37:57.000]  是你直接你的生命
[00:37:57.000 --> 00:38:04.000]  和這位創造你的天父的相認關係的重建
[00:38:04.000 --> 00:38:05.000]  一分鐘的時間
[00:38:05.000 --> 00:38:08.000]  大家很安靜地在上帝面前
[00:38:08.000 --> 00:38:09.000]  你和祂說
[00:38:09.000 --> 00:38:11.000]  心底裏很真誠地和祂說
[00:38:11.000 --> 00:38:12.000]  接受這份禮物
