
[00:00:00.000 --> 00:00:03.200]  各位頂姐妹,晚安,是嗎?
[00:17:13.000 --> 00:17:14.100]  聽到的訊息
[00:17:14.100 --> 00:17:15.200]  見到的影像
[00:17:15.200 --> 00:17:16.700]  而產生了一個作用
[00:17:16.700 --> 00:17:20.800]  令他們在他們安靜的時候
[00:17:20.800 --> 00:17:21.800]  產生了變化
[00:17:21.800 --> 00:17:27.200]  我都相信是一種這樣的工作在裡面
[00:17:27.200 --> 00:17:28.600]  所以呢
[00:17:28.600 --> 00:17:31.000]  上帝似乎提醒我們
[00:17:31.000 --> 00:17:33.900]  生命或者我們的信仰是有個秩序在那裡
[00:17:33.900 --> 00:17:36.700]  那個秩序是永遠是上帝行先的
[00:17:36.700 --> 00:17:38.600]  是上帝繼續在工作
[00:17:38.600 --> 00:17:41.500]  上帝不會停下的
[00:17:41.500 --> 00:17:44.700]  是會讓這件事繼續發生
[00:17:44.700 --> 00:17:47.600]  不是因為我們的軟弱而停下了
[00:17:47.600 --> 00:17:52.200]  是不會因為我們的軟弱而完結
[00:17:52.200 --> 00:17:56.300]  我也是中華基督教會的
[00:17:56.300 --> 00:18:00.000]  我都記得以前在木會的時候
[00:18:00.000 --> 00:18:01.700]  我們都要搞一些福音營
[00:18:01.700 --> 00:18:04.000]  每年給那些畢業生
[00:18:04.000 --> 00:18:05.900]  好像你們都要的
[00:18:05.900 --> 00:18:07.500]  就是給那些畢業生
[00:18:07.500 --> 00:18:09.200]  我們很瘋狂
[00:18:09.200 --> 00:18:10.600]  我們那時候是唯一一間
[00:18:10.600 --> 00:18:15.200]  剩下我們教會是扮五天四夜的福音營
[00:18:15.200 --> 00:18:18.200]  五天四夜是…
[00:18:18.200 --> 00:18:19.900]  我都不知道為什麼要扮這麼長
[00:18:19.900 --> 00:18:21.600]  但那個傳統是要的
[00:18:21.600 --> 00:18:23.000]  無論如何
[00:18:23.000 --> 00:18:24.300]  是有很多事情要做的
[00:18:24.300 --> 00:18:26.000]  又要和營中教會聯絡
[00:18:26.000 --> 00:18:27.300]  又要搞程式
[00:18:27.300 --> 00:18:28.700]  我覺得最瘋狂的就是
[00:18:28.700 --> 00:18:30.900]  中華基督教會有一件事是真的很瘋狂的
[00:18:30.900 --> 00:18:33.900]  那些導師何其毀身何其憤身
[00:18:33.900 --> 00:18:36.100]  就是他們開始半年
[00:18:36.100 --> 00:18:37.500]  快要入營那半年做什麼呢
[00:18:37.500 --> 00:18:40.500]  就是他們竟然是
[00:18:40.500 --> 00:18:42.100]  覺得自己要改變自己的生命
[00:18:42.100 --> 00:18:44.100]  為了這個學生
[00:18:44.100 --> 00:18:45.700]  希望他們遇到福音
[00:18:45.700 --> 00:18:46.900]  希望講福音的時候
[00:18:46.900 --> 00:18:47.900]  希望他們明白
[00:18:47.900 --> 00:18:50.400]  所以他們開始改變自己
[00:18:50.400 --> 00:18:51.500]  接著我心想
[00:18:51.500 --> 00:18:53.600]  我做傳統都不會了
[00:18:53.600 --> 00:18:54.800]  就是很神聖
[00:18:54.800 --> 00:18:57.500]  他們近乎那半年差點是拿一塊木肉
[00:18:57.500 --> 00:19:03.200]  就是他們的動作也逼到我好給心機
[00:19:03.200 --> 00:19:05.600]  後來那些畢業生畢了業之後
[00:19:05.600 --> 00:19:07.300]  過了五六年又做導師
[00:19:07.300 --> 00:19:09.800]  那他做導師一一進來的時候
[00:19:09.800 --> 00:19:10.900]  他就開始發覺
[00:19:10.900 --> 00:19:13.100]  原來做導師這麼多事情要做的
[00:19:13.100 --> 00:19:17.700]  又要計劃計劃又要拿一塊木肉
[00:19:17.700 --> 00:19:19.000]  就是類似這些
[00:19:19.000 --> 00:19:23.400]  但是我記得有個導師他講了一句是很深刻的
[00:19:23.400 --> 00:19:30.500]  他說其實原來在你未認識我之前已經需要
[00:19:30.500 --> 00:19:33.000]  就是因為我們要為那些學生祈禱
[00:19:33.000 --> 00:19:35.000]  未入營已經入祈禱
[00:19:35.000 --> 00:19:39.400]  他說原來你未認識我之前已經為我生命祈禱
[00:19:39.400 --> 00:19:43.200]  他說原來在我進來營要玩玩而已
[00:19:43.200 --> 00:19:47.800]  原來你們是這麼認真對待我們這班生命
[00:19:47.800 --> 00:19:50.700]  原來你們在我們生命做了這麼多事情
[00:19:50.700 --> 00:19:51.600]  我跟他說
[00:19:51.600 --> 00:19:52.700]  是啊
[00:19:52.700 --> 00:19:55.400]  基本上上帝都是這樣
[00:19:55.400 --> 00:19:56.800]  在我們的經驗上面
[00:19:56.800 --> 00:20:00.500]  你不要以為你今天信主很簡單作一個決定
[00:20:00.500 --> 00:20:03.600]  很多人在我們信主之先
[00:20:03.600 --> 00:20:04.700]  在我們的生命裡面
[00:20:04.700 --> 00:20:06.700]  在我們還未意識到
[00:20:06.700 --> 00:20:10.300]  還未認識到這個人已經開始點名為我們祈禱
[00:20:10.300 --> 00:20:12.600]  參與在我們的生命裡面
[00:20:12.600 --> 00:20:14.400]  是他們首先工作
[00:20:14.400 --> 00:20:19.400]  我們才可以有很多生命的改變
[00:20:19.400 --> 00:20:24.100]  而這些工作其實是上帝繼續去呼召我們
[00:20:24.100 --> 00:20:26.500]  所以我們的生命都是
[00:20:26.500 --> 00:20:28.400]  上帝繼續提醒我們
[00:20:28.400 --> 00:20:30.600]  我們是有停下來的時候
[00:20:30.600 --> 00:20:32.300]  我們有失敗的時候
[00:20:32.300 --> 00:20:35.000]  但是上帝沒有停下來過
[00:20:35.000 --> 00:20:37.500]  甚至你每一次祈禱上帝都告訴你
[00:20:37.500 --> 00:20:39.200]  其實我準備好了
[00:20:39.200 --> 00:20:41.300]  我準備好了
[00:20:41.300 --> 00:20:43.300]  我讓你先來
[00:20:43.300 --> 00:20:44.300]  讓你先等待
[00:20:44.300 --> 00:20:46.300]  我準備好跟你相遇
[00:20:46.300 --> 00:20:49.200]  而準備好讓你的生命去改變
[00:20:49.200 --> 00:20:55.300]  所以這個復活的訊息去告訴我們一個很重要的秩序
[00:20:55.300 --> 00:20:58.300]  其實上帝在一切工作中
[00:20:58.300 --> 00:21:00.500]  我們可能一剎那看不到
[00:21:00.500 --> 00:21:03.100]  但是當你相遇的時候
[00:21:03.100 --> 00:21:07.100]  你發現原來祂就在這裡工作
[00:21:07.100 --> 00:21:10.400]  我們被呼召去繼續工作
[00:21:10.400 --> 00:21:12.100]  第三就是
[00:21:12.100 --> 00:21:15.000]  耶穌要他們去加利利等這班門徒
[00:21:15.000 --> 00:21:17.500]  大家都很熟悉加利利是什麼
[00:21:17.500 --> 00:21:19.300]  加利利就是馬可福音
[00:21:19.300 --> 00:21:24.600]  第一次耶穌和門徒呼召門徒相遇的一個地方
[00:21:24.600 --> 00:21:28.300]  彼得亞哥、約翰安德列
[00:21:28.300 --> 00:21:30.200]  耶穌就在加利利那裡
[00:21:30.200 --> 00:21:31.700]  叫他們撇下你的魚網
[00:21:31.700 --> 00:21:33.000]  要得人如得魚
[00:21:33.000 --> 00:21:34.200]  是一個很重要的地方
[00:21:34.200 --> 00:21:37.400]  所以耶穌特別要彼得
[00:21:37.400 --> 00:21:39.700]  我也有很多原因
[00:21:39.700 --> 00:21:41.800]  因為彼得三次不認主
[00:21:41.800 --> 00:21:44.500]  可能彼得其實就是要傳
[00:21:44.500 --> 00:21:49.100]  相傳馬可福音的來源就是憑彼得
[00:21:49.100 --> 00:21:49.900]  但是無論如何
[00:21:49.900 --> 00:21:54.800]  耶穌要他們回到曾經被呼召的地方
[00:21:54.800 --> 00:21:55.600]  為什麼呢
[00:21:55.600 --> 00:21:57.100]  當然很簡單
[00:21:57.100 --> 00:21:59.500]  再呼召他們多一次
[00:21:59.500 --> 00:22:03.500]  四散了的門徒其實失敗了
[00:22:03.500 --> 00:22:04.500]  失敗了
[00:22:04.500 --> 00:22:06.500]  但是去到那裡做什麼
[00:22:06.500 --> 00:22:09.100]  耶穌就告訴你再來一次
[00:22:09.100 --> 00:22:10.900]  再給你一次機會
[00:22:10.900 --> 00:22:13.400]  所以為什麼要特意要去加利利等呢
[00:22:13.400 --> 00:22:15.600]  一個地方如果他們有記憶
[00:22:15.600 --> 00:22:17.200]  有回憶重要的話
[00:22:17.200 --> 00:22:18.400]  他每去到那個地方
[00:22:18.400 --> 00:22:22.200]  他都會記得過去發生了什麼事
[00:22:22.200 --> 00:22:23.700]  很重要的這個地方
[00:22:23.700 --> 00:22:27.900]  就是第一次耶穌呼召他們成為門徒的地方
[00:22:27.900 --> 00:22:30.600]  走了一次失敗了
[00:22:30.600 --> 00:22:32.200]  耶穌對待失敗的人
[00:22:32.200 --> 00:22:35.400]  從來都不是丟下他們不管的
[00:22:35.400 --> 00:22:36.800]  就是你失敗了
[00:22:36.800 --> 00:22:38.500]  不好意思我選擇下一批
[00:22:38.500 --> 00:22:40.000]  從不是這樣
[00:22:40.000 --> 00:22:44.500]  耶穌其實是在同一個失敗的生命繼續工作
[00:22:44.500 --> 00:22:46.400]  就是說你失敗了
[00:22:46.400 --> 00:22:48.200]  耶穌沒有說
[00:22:48.200 --> 00:22:49.100]  你走吧不如
[00:22:49.100 --> 00:22:51.600]  我們有第二批更加精英上來
[00:22:51.600 --> 00:22:53.700]  這個資本主義社會可能就是這樣
[00:22:53.700 --> 00:22:55.200]  但是不是這樣
[00:22:55.200 --> 00:22:57.100]  耶穌正正在我們這個失敗的生命
[00:22:57.100 --> 00:22:58.500]  他告訴我們
[00:22:58.500 --> 00:22:59.800]  就在你同一個生命
[00:22:59.800 --> 00:23:03.000]  上帝要繼續轉化
[00:23:03.000 --> 00:23:05.400]  這個才是拯救
[00:23:05.400 --> 00:23:06.800]  如果他不可以
[00:23:06.800 --> 00:23:07.400]  然後丟了
[00:23:07.400 --> 00:23:08.100]  然後換一個批
[00:23:08.100 --> 00:23:10.100]  這個上帝是很差的
[00:23:10.100 --> 00:23:13.000]  真正的上帝是陪你到底的
[00:23:13.000 --> 00:23:14.700]  救你到底的
[00:23:14.700 --> 00:23:15.900]  所以呢
[00:23:15.900 --> 00:23:17.100]  是同一個生命來的
[00:23:17.100 --> 00:23:19.500]  是同一個千瘡百孔
[00:23:19.500 --> 00:23:22.200]  那些癌癌纏纏爛了尾的那些
[00:23:22.200 --> 00:23:23.900]  就是走光的那些人
[00:23:23.900 --> 00:23:25.000]  那些
[00:23:25.000 --> 00:23:27.000]  就是你認為他以前跟得很好
[00:23:27.000 --> 00:23:29.000]  但是中間已經離開了耶穌了
[00:23:29.000 --> 00:23:29.500]  是的
[00:23:29.500 --> 00:23:30.500]  離開了
[00:23:30.500 --> 00:23:32.500]  上帝沒有停下來
[00:23:32.500 --> 00:23:33.900]  你回來吧
[00:23:33.900 --> 00:23:34.800]  再來一次
[00:23:34.800 --> 00:23:36.200]  這個再來一次
[00:23:36.200 --> 00:23:37.000]  走多一次
[00:23:37.000 --> 00:23:40.300]  不就是加利利一個很重要的信息
[00:23:40.300 --> 00:23:41.400]  告訴門徒
[00:23:41.400 --> 00:23:43.200]  其實你可以再來多一次
[00:23:43.200 --> 00:23:44.800]  生命是這樣
[00:23:44.800 --> 00:23:46.000]  所以呢我們說
[00:23:46.000 --> 00:23:48.600]  《馬後福音》其實是一本讀不完的書信
[00:23:48.600 --> 00:23:51.000]  因為你每到結尾
[00:23:51.000 --> 00:23:52.700]  似乎害怕
[00:23:52.700 --> 00:23:54.600]  停下了留白的時候
[00:23:54.600 --> 00:23:57.400]  那耶穌又叫你去加利利等我
[00:23:57.400 --> 00:23:58.900]  那你又要回到第一章
[00:23:58.900 --> 00:24:00.600]  重頭再讀一次
[00:24:00.600 --> 00:24:03.100]  所以呢是一本
[00:24:03.100 --> 00:24:04.600]  沒完沒了的書卷
[00:24:04.600 --> 00:24:06.100]  永遠都回到頭來
[00:24:06.100 --> 00:24:08.600]  讀不完的《馬後福音》我們叫做
[00:24:08.600 --> 00:24:10.900]  而《馬後福音》第一句
[00:24:10.900 --> 00:24:12.200]  都很有意思的
[00:24:12.200 --> 00:24:14.800]  第一句說話
[00:24:14.800 --> 00:24:16.400]  耶穌基督
[00:24:16.400 --> 00:24:19.200]  我先看一遍
[00:24:19.200 --> 00:24:19.700]  是的
[00:24:19.700 --> 00:24:20.700]  就是《馬後福音》第一句
[00:24:20.700 --> 00:24:25.300]  它說「上帝的兒子耶穌基督福音的起頭」
[00:24:25.300 --> 00:24:26.600]  這個字真的很難解
[00:24:26.600 --> 00:24:28.200]  這句我想說
[00:24:28.200 --> 00:24:29.200]  為什麼呢
[00:24:29.200 --> 00:24:31.600]  耶穌基督上帝的兒子福音的起頭
[00:24:31.600 --> 00:24:33.300]  的意思是什麼呢
[00:24:33.300 --> 00:24:35.400]  無論你失敗多少次都好
[00:24:35.400 --> 00:24:37.100]  你每遇到耶穌一次
[00:24:37.100 --> 00:24:38.900]  都是福音的開始
[00:24:38.900 --> 00:24:40.800]  福音的起頭
[00:24:40.800 --> 00:24:42.400]  所以你每一次相遇
[00:24:42.400 --> 00:24:43.600]  其實耶穌就說
[00:24:43.600 --> 00:24:45.600]  我就重新再來過
[00:24:45.600 --> 00:24:47.200]  再來多一次
[00:24:47.200 --> 00:24:48.900]  可以走多一次
[00:24:48.900 --> 00:24:50.200]  所以耶穌基督
[00:24:50.200 --> 00:24:53.000]  就是那個福音的開始
[00:24:53.000 --> 00:24:54.300]  這個就是福音
[00:24:54.300 --> 00:24:54.900]  這個就是福音
[00:24:54.900 --> 00:24:56.400]  所以不是那些
[00:24:56.400 --> 00:24:58.700]  你幾十年前信主的那些叫福音
[00:24:58.700 --> 00:25:01.700]  福音是你不斷開始
[00:25:01.700 --> 00:25:02.800]  什麼時候遇到耶穌
[00:25:02.800 --> 00:25:04.200]  那個就是福音
[00:25:04.200 --> 00:25:06.800]  而那一刻就是一個新的開始
[00:25:06.800 --> 00:25:07.400]  怎麼樣
[00:25:07.400 --> 00:25:09.800]  再走多一次《馬後福音》
[00:25:09.800 --> 00:25:10.800]  再走多一次
[00:25:10.800 --> 00:25:11.800]  再走多一次
[00:25:11.800 --> 00:25:13.800]  大家知道
[00:25:13.800 --> 00:25:16.200]  當你每回到過去
[00:25:16.200 --> 00:25:17.300]  然後再走多一次
[00:25:17.300 --> 00:25:19.500]  都有一種這樣的體會
[00:25:19.500 --> 00:25:21.300]  就是你每走一次
[00:25:21.300 --> 00:25:24.600]  都會不同
[00:25:24.600 --> 00:25:26.500]  雖然你走同一條路
[00:25:26.500 --> 00:25:28.200]  但是你每走一次
[00:25:28.200 --> 00:25:29.300]  你都會不同了
[00:25:29.300 --> 00:25:30.900]  因為你會反省
[00:25:30.900 --> 00:25:33.800]  有些什麼是做錯了
[00:25:33.800 --> 00:25:34.900]  我下次再走
[00:25:34.900 --> 00:25:35.900]  我不應該這樣
[00:25:35.900 --> 00:25:37.400]  或者你會再反省
[00:25:37.400 --> 00:25:39.400]  有些什麼可以再做好一點
[00:25:39.400 --> 00:25:41.500]  雖然是同一條路
[00:25:41.500 --> 00:25:43.200]  但是你每走一次
[00:25:43.200 --> 00:25:45.800]  你都不同了
[00:25:45.800 --> 00:25:47.000]  是更新了
[00:25:47.000 --> 00:25:48.700]  我記得有一個長者
[00:25:48.700 --> 00:25:50.100]  他真的很有智慧
[00:25:50.100 --> 00:25:51.300]  他跟我聊天
[00:25:51.300 --> 00:25:53.800]  我經常都被他的智慧
[00:25:53.800 --> 00:25:56.600]  覺得啟發了
[00:25:56.600 --> 00:25:58.100]  他經常都說我講完道
[00:25:58.100 --> 00:26:00.700]  他會不記得
[00:26:00.700 --> 00:26:03.000]  但是他又會不斷聽講道
[00:26:03.000 --> 00:26:04.600]  我說你不記得就聽講道
[00:26:04.600 --> 00:26:06.000]  他就用了一個比喻
[00:26:06.000 --> 00:26:07.100]  我覺得這個比喻很生動
[00:26:07.100 --> 00:26:09.600]  他說其實我們這些老人家
[00:26:09.600 --> 00:26:11.000]  就好像一個筲箕一樣
[00:26:11.000 --> 00:26:13.300]  每一次那個筲箕
[00:26:13.300 --> 00:26:16.800]  他說每一次好像是用筲箕來舀水
[00:26:16.800 --> 00:26:18.200]  如果你用筲箕來舀水
[00:26:18.200 --> 00:26:21.200]  結果是怎麼樣?
[00:26:21.200 --> 00:26:24.100]  是不是太簡單不回答?
[00:26:24.100 --> 00:26:25.200]  舀不到水的
[00:26:25.200 --> 00:26:26.000]  會漏掉的
[00:26:26.000 --> 00:26:28.000]  他說其實他的狀態也是
[00:26:28.000 --> 00:26:29.900]  他根本記不了東西
[00:26:29.900 --> 00:26:31.700]  每一次聽了
[00:26:31.700 --> 00:26:32.800]  好像有點得著
[00:26:32.800 --> 00:26:34.000]  但是回頭又不記得
[00:26:34.000 --> 00:26:35.100]  他不是不想
[00:26:35.100 --> 00:26:36.100]  他不是刻意不記得
[00:26:36.100 --> 00:26:37.400]  他就是沒有記性
[00:26:37.400 --> 00:26:41.000]  其實我現在很多時候都沒有記性
[00:26:41.000 --> 00:26:43.400]  但是他總有一種經驗是什麼呢?
[00:26:43.400 --> 00:26:45.100]  就是他說每舀一次水
[00:26:45.100 --> 00:26:46.500]  雖然水漏了
[00:26:46.500 --> 00:26:47.600]  但是每舀一次水
[00:26:47.600 --> 00:26:51.400]  每個筲箕都乾淨了一次
[00:26:51.400 --> 00:26:53.300]  就是這樣過一過水
[00:26:53.300 --> 00:26:54.100]  他是記不了的
[00:26:54.100 --> 00:26:57.100]  但是他覺得生命好像不同了
[00:26:57.100 --> 00:26:59.900]  潔淨了
[00:26:59.900 --> 00:27:03.000]  某一副音其實就是想做一種這樣的效果給我們
[00:27:03.000 --> 00:27:04.900]  你每舀一次
[00:27:04.900 --> 00:27:07.200]  其實你會成長了
[00:27:07.200 --> 00:27:10.300]  你會在我們失敗的裡面
[00:27:10.300 --> 00:27:11.600]  我們重新反省
[00:27:11.600 --> 00:27:14.500]  會越來越呈現到自己的生命
[00:27:14.500 --> 00:27:16.600]  呈現到你的真我是怎麼樣
[00:27:16.600 --> 00:27:20.200]  你就是在那種失敗、錯誤、重拾、誤差
[00:27:20.200 --> 00:27:23.700]  然後越來越成長、成熟、邁向圓滿
[00:27:23.700 --> 00:27:25.800]  是一種這樣的生命
[00:27:25.800 --> 00:27:30.200]  這個才是一種邁向成熟的生命
[00:27:30.200 --> 00:27:34.200]  所以封印書從來都沒有要求我們不錯的
[00:27:34.200 --> 00:27:37.400]  錯基本上是肯定的
[00:27:37.400 --> 00:27:39.100]  如果你去到上帝面前不錯
[00:27:39.100 --> 00:27:41.900]  那個大寶很大可能都是快利財人
[00:27:41.900 --> 00:27:44.900]  就是上帝我們經常都說總是說不
[00:27:44.900 --> 00:27:48.900]  但是上帝永遠都會在後面帶著一個「Yes」
[00:27:48.900 --> 00:27:50.000]  他說你錯了
[00:27:50.000 --> 00:27:52.700]  不過我會解釋給你聽你錯在哪裡
[00:27:52.700 --> 00:27:56.500]  永遠都是一種這樣的持負的狀態
[00:27:56.500 --> 00:27:57.800]  去解釋給你聽
[00:27:57.800 --> 00:27:59.600]  這樣才是對的
[00:27:59.600 --> 00:28:01.000]  這樣就不對了
[00:28:01.000 --> 00:28:04.300]  所以你每舀一次越來越會豐富
[00:28:04.300 --> 00:28:05.600]  只會越來越多
[00:28:05.600 --> 00:28:08.100]  體會、心
[00:28:08.100 --> 00:28:11.800]  就是一種這樣的循循環環、重重複複
[00:28:11.800 --> 00:28:14.100]  成為了我們生命
[00:28:14.100 --> 00:28:17.300]  變得脫胎換骨的一種生命
[00:28:17.300 --> 00:28:19.100]  我每天都會做這個實踐
[00:28:19.100 --> 00:28:21.100]  晚上就會想起那天
[00:28:21.100 --> 00:28:23.800]  走回那天早上的路由頭走一次
[00:28:23.800 --> 00:28:26.500]  有什麼地方我是很錯的呢
[00:28:26.500 --> 00:28:28.100]  對人很差的呢
[00:28:28.100 --> 00:28:31.100]  有什麼地方我透過想像可以再改變的呢
[00:28:31.100 --> 00:28:32.200]  聯想一下
[00:28:32.200 --> 00:28:36.600]  這個就是你每天可以做的一種遞回
[00:28:36.600 --> 00:28:38.100]  再重新聯想
[00:28:38.100 --> 00:28:40.200]  再團結某些的關係
[00:28:40.200 --> 00:28:42.600]  好像再重新組合你自己一樣
[00:28:42.600 --> 00:28:44.300]  其實生命都是這樣的
[00:28:44.300 --> 00:28:46.100]  你擺在某一個場景
[00:28:46.100 --> 00:28:49.300]  而一個場景你是失敗了面對不了
[00:28:49.300 --> 00:28:53.400]  我這幾個禮拜默想經常記起
[00:28:53.400 --> 00:28:55.100]  我有一個年份是很深刻的
[00:28:55.100 --> 00:28:56.400]  就是1995年
[00:28:56.400 --> 00:28:58.500]  大家出生了沒有?
[00:28:58.500 --> 00:29:00.200]  是啊
[00:29:00.200 --> 00:29:00.900]  很傷心啊
[00:29:00.900 --> 00:29:03.700]  我說完之後你們說還沒出生
[00:29:03.700 --> 00:29:05.700]  1995年為什麼我會這麼深刻呢
[00:29:05.700 --> 00:29:08.800]  就是因為我發覺我自己人生最…
[00:29:08.800 --> 00:29:13.400]  最肯定到自己和最喜歡自己的那一年
[00:29:13.400 --> 00:29:16.100]  因為我做信徒呢
[00:29:16.100 --> 00:29:19.700]  我覺得那一年是最有熱誠
[00:29:19.700 --> 00:29:21.600]  最願意付出、衛生
[00:29:21.600 --> 00:29:23.700]  對上帝愛、愛人
[00:29:23.700 --> 00:29:28.700]  那一年我想起來很興奮
[00:29:28.700 --> 00:29:30.100]  那就是我的生命
[00:29:30.100 --> 00:29:31.500]  但我除了那一年之外
[00:29:31.500 --> 00:29:33.800]  其他我都不是這樣
[00:29:33.800 --> 00:29:35.800]  其他我都是戴著很負面
[00:29:35.800 --> 00:29:37.800]  不想付出
[00:29:37.800 --> 00:29:39.800]  不知道為什麼失去了愛心
[00:29:39.800 --> 00:29:40.700]  失去了動力
[00:29:40.700 --> 00:29:42.000]  我不想愛人
[00:29:42.000 --> 00:29:43.200]  我想說呢
[00:29:43.200 --> 00:29:46.600]  很大部份都是我自己在過程裡面受傷
[00:29:46.600 --> 00:29:48.900]  你越愛人就越容易受傷
[00:29:48.900 --> 00:29:51.000]  或者你愛人別人就說你傻的
[00:29:51.000 --> 00:29:52.200]  你都真的…
[00:29:52.200 --> 00:29:53.700]  真的是這些經歷
[00:29:53.700 --> 00:29:55.700]  因為年輕嘛那時候
[00:29:55.700 --> 00:29:57.400]  我就發現因為這些聲音
[00:29:57.400 --> 00:29:58.400]  令我卻步了
[00:29:58.400 --> 00:29:59.300]  令我覺得
[00:29:59.300 --> 00:30:02.000]  畏身給上帝真的是一件很傻的事
[00:30:02.000 --> 00:30:03.200]  不如我留守
[00:30:03.200 --> 00:30:04.400]  留有一手
[00:30:04.400 --> 00:30:05.700]  不要去到這麼盡
[00:30:05.700 --> 00:30:08.800]  我那一年真的去到很盡
[00:30:08.800 --> 00:30:11.000]  收一收回來
[00:30:11.000 --> 00:30:12.100]  不要被人看死
[00:30:12.100 --> 00:30:13.500]  不要被人看扁
[00:30:13.500 --> 00:30:14.900]  凡事都先算一算
[00:30:14.900 --> 00:30:18.400]  後來原來那種愛是很計算的
[00:30:18.400 --> 00:30:19.300]  是我不想錯
[00:30:19.300 --> 00:30:20.600]  我不想付出
[00:30:20.600 --> 00:30:21.700]  就有一種這樣的生命
[00:30:21.700 --> 00:30:22.600]  我留下這樣的生命
[00:30:22.600 --> 00:30:24.700]  為什麼我近來會一直記住呢
[00:30:24.700 --> 00:30:26.800]  其實我就是不想是這樣
[00:30:26.800 --> 00:30:29.100]  所以上帝說你回到那一年
[00:30:29.100 --> 00:30:31.900]  重新來過
[00:30:31.900 --> 00:30:33.600]  你可以的
[00:30:33.600 --> 00:30:37.100]  就是有些東西你可能那時候有些人提得對
[00:30:37.100 --> 00:30:41.700]  但是可能有些東西是要戇居才可以走出來的
[00:30:41.700 --> 00:30:44.800]  就是可能有些東西你是需要這樣的姿態
[00:30:44.800 --> 00:30:47.000]  你才可以煉靜到你的生命
[00:30:47.000 --> 00:30:49.200]  就是這樣我回到那一年
[00:30:49.200 --> 00:30:49.900]  很痛苦的
[00:30:49.900 --> 00:30:51.700]  你知道你回去你自己經歷
[00:30:51.700 --> 00:30:52.800]  重新走一次
[00:30:52.800 --> 00:30:54.200]  我告訴你是何其痛苦
[00:30:54.200 --> 00:30:56.600]  因為你是不想面對的
[00:30:56.600 --> 00:30:58.300]  但是事實上就是要這樣
[00:30:58.300 --> 00:31:00.900]  重新聯想那種新的關係
[00:31:00.900 --> 00:31:03.100]  重新斷絕某些的關係
[00:31:03.100 --> 00:31:05.900]  就是一種這樣的狀態
[00:31:05.900 --> 00:31:07.000]  告訴我們
[00:31:07.000 --> 00:31:08.400]  原來我們可以的
[00:31:08.400 --> 00:31:11.700]  這一種
[00:31:11.700 --> 00:31:13.100]  其實這一種是什麼過程呢
[00:31:13.100 --> 00:31:16.100]  上帝其實就是一直打碎我們過去的生命
[00:31:16.100 --> 00:31:17.500]  在復活的基督裡面
[00:31:17.500 --> 00:31:20.000]  重新組合我們新的生命
[00:31:20.000 --> 00:31:23.100]  這個就是一種新的生命的可能性
[00:31:23.100 --> 00:31:27.400]  打碎我們以為失敗的生命
[00:31:27.400 --> 00:31:28.100]  打碎它
[00:31:28.100 --> 00:31:30.700]  但是打碎了不是停下來了
[00:31:30.700 --> 00:31:33.600]  上帝在復活裡面是重新組合
[00:31:33.600 --> 00:31:34.900]  組裝了你的生命
[00:31:34.900 --> 00:31:35.700]  是新的生命
[00:31:35.700 --> 00:31:37.900]  所以保羅他經常提醒我們
[00:31:37.900 --> 00:31:39.500]  他說現在活著的
[00:31:39.500 --> 00:31:41.300]  不是我應該讀完前面那句
[00:31:41.300 --> 00:31:44.900]  他說我與基督同釘同復活
[00:31:44.900 --> 00:31:46.600]  同埋葬同復活
[00:31:46.600 --> 00:31:48.500]  現在活著不再是我
[00:31:48.500 --> 00:31:52.500]  乃是復活的基督在我裡面活著
[00:31:52.500 --> 00:31:54.600]  這個就是保羅他的生命
[00:31:54.600 --> 00:31:56.600]  他說我死了那個人
[00:31:56.600 --> 00:31:57.600]  死了
[00:31:57.600 --> 00:31:59.400]  不過現在活著的那個
[00:31:59.400 --> 00:32:00.500]  不是我
[00:32:00.500 --> 00:32:02.100]  是基督在我裡面活著
[00:32:02.100 --> 00:32:03.900]  所以他有一種復活的意義
[00:32:03.900 --> 00:32:06.100]  重新提醒告訴他們
[00:32:06.100 --> 00:32:07.300]  原來是可能的
[00:32:07.300 --> 00:32:08.100]  原來可以
[00:32:08.100 --> 00:32:10.100]  不過我們很多人還沒死而已
[00:32:10.100 --> 00:32:11.700]  就是復活節釘死
[00:32:11.700 --> 00:32:16.300]  我們很多人都還沒跟耶穌同釘同復活同埋葬
[00:32:16.300 --> 00:32:19.300]  就是仍然留有那個我在那裡
[00:32:19.300 --> 00:32:20.400]  那個舊我在那裡
[00:32:20.400 --> 00:32:22.700]  所以我們就沒有復活
[00:32:22.700 --> 00:32:25.200]  所以復活一定是通過死亡的
[00:32:25.200 --> 00:32:27.200]  所以你不死你復活不了
[00:32:27.200 --> 00:32:28.000]  大家知道
[00:32:28.000 --> 00:32:30.200]  所以這個是耶穌提醒我們
[00:32:30.200 --> 00:32:32.700]  什麼時候我們認為失敗的時候
[00:32:32.700 --> 00:32:35.700]  你回去跟耶穌相遇那一點
[00:32:35.700 --> 00:32:36.700]  再走多一次
[00:32:36.700 --> 00:32:38.700]  再走多一次
[00:32:38.700 --> 00:32:39.700]  打碎一次
[00:32:39.700 --> 00:32:40.700]  再走一次
[00:32:40.700 --> 00:32:43.400]  這個就是復活的盼望
[00:32:43.400 --> 00:32:47.100]  最後我想講一個自己的經歷
[00:32:47.100 --> 00:32:49.500]  我以前很喜歡
[00:32:49.500 --> 00:32:51.000]  其實我現在也很喜歡看戲
