
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權是屬基督教宣導會北角堂所有
[00:19:48.000 --> 00:19:54.000]  敬畏神要選擇行義助人脫困
[00:19:54.000 --> 00:19:56.000]  等於恩著敬畏神
[00:19:56.000 --> 00:19:58.000]  你是別人的老闆
[00:19:58.000 --> 00:20:01.000]  你是你小組的組長
[00:20:01.000 --> 00:20:03.000]  你只是帶一個同事而已
[00:20:03.000 --> 00:20:04.000]  不要緊
[00:20:04.000 --> 00:20:06.000]  你也可以將一點亮光
[00:20:06.000 --> 00:20:08.000]  帶進你的職場
[00:20:08.000 --> 00:20:10.000]  改變一些
[00:20:10.000 --> 00:20:13.000]  好像都不公道不公平的做法
[00:20:13.000 --> 00:20:15.000]  按照神的標準
[00:20:15.000 --> 00:20:17.000]  在你可以處理的範圍裏面
[00:20:17.000 --> 00:20:20.000]  堅持行出微善
[00:20:20.000 --> 00:20:22.000]  恩著敬畏神作為前輩長輩的
[00:20:22.000 --> 00:20:25.000]  我們可以選擇行義
[00:20:25.000 --> 00:20:28.000]  助人脫困
[00:20:28.000 --> 00:20:32.000]  今天你怎樣選擇呢
[00:20:32.000 --> 00:20:35.000]  求神幫助我們
[00:20:35.000 --> 00:20:36.000]  另一方面
[00:20:36.000 --> 00:20:38.000]  對於這個趨炎附勢的社會
[00:20:38.000 --> 00:20:43.000]  爭厭窮人 討好富人 爭言都有話說
[00:20:43.000 --> 00:20:46.000]  首先在這節目我們都要理解
[00:20:46.000 --> 00:20:50.000]  窮人和富人是中性的字眼
[00:20:50.000 --> 00:20:53.000]  財產的多少不是用來斷定
[00:20:53.000 --> 00:20:55.000]  那個人是好人還是壞人
[00:20:55.000 --> 00:20:58.000]  兩個稱呼都是中性
[00:20:58.000 --> 00:21:00.000]  你看 爭言都是這樣說的
[00:21:00.000 --> 00:21:01.000]  一起讀吧
[00:21:01.000 --> 00:21:05.000]  智者的財產是華官
[00:21:05.000 --> 00:21:09.000]  如人的餘患 終是餘患
[00:21:09.000 --> 00:21:10.000]  當然這裏有一個對比
[00:21:10.000 --> 00:21:12.000]  他待會有些話要說
[00:21:12.000 --> 00:21:15.000]  但你看到他在說智者是有財產的
[00:21:15.000 --> 00:21:17.000]  這個財產帶給他的榮譽
[00:21:17.000 --> 00:21:20.000]  就是在19節那裏說的
[00:21:20.000 --> 00:21:21.000]  恩著他有這些財產
[00:21:21.000 --> 00:21:24.000]  很多人很喜歡他
[00:21:24.000 --> 00:21:27.000]  是的 智者都會有財產的
[00:21:27.000 --> 00:21:29.000]  所以財富不是去斷定
[00:21:29.000 --> 00:21:31.000]  那個人是好還是壞
[00:21:31.000 --> 00:21:33.000]  窮人呢
[00:21:33.000 --> 00:21:35.000]  他們在物質上缺乏
[00:21:35.000 --> 00:21:37.000]  沒有錢 沒有資源
[00:21:37.000 --> 00:21:39.000]  生活很困難
[00:21:39.000 --> 00:21:42.000]  一定是他們不努力 不勤力嗎
[00:21:42.000 --> 00:21:44.000]  有可能是這樣
[00:21:44.000 --> 00:21:47.000]  但很多時候都不一定是這樣
[00:21:47.000 --> 00:21:48.000]  生命就是有很多遭遇
[00:21:48.000 --> 00:21:50.000]  是人掌握不到的
[00:21:50.000 --> 00:21:51.000]  突然而來的打擊
[00:21:51.000 --> 00:21:52.000]  或者一些禍患
[00:21:52.000 --> 00:21:54.000]  一些的災病
[00:21:54.000 --> 00:21:56.000]  扭轉了他整個家庭
[00:21:56.000 --> 00:21:58.000]  每況愚下
[00:21:58.000 --> 00:22:01.000]  工作上 市場的改變
[00:22:01.000 --> 00:22:03.000]  經濟的大的轉型
[00:22:03.000 --> 00:22:05.000]  很多人突然之間
[00:22:05.000 --> 00:22:10.000]  就會失去他們賺到資源生活的力量
[00:22:10.000 --> 00:22:12.000]  變為貧窮
[00:22:12.000 --> 00:22:15.000]  所以針言這裏提出的現象是甚麼
[00:22:15.000 --> 00:22:19.000]  有些人就是很喜歡跟有錢人一起
[00:22:19.000 --> 00:22:22.000]  我們先不要看得太壞
[00:22:22.000 --> 00:22:25.000]  你都很喜歡你的朋友對你疏散
[00:22:25.000 --> 00:22:27.000]  經常請你吃東西
[00:22:27.000 --> 00:22:29.000]  有時候送禮物給你
[00:22:29.000 --> 00:22:30.000]  他資源比較多
[00:22:30.000 --> 00:22:32.000]  可能會經常都這樣做
[00:22:32.000 --> 00:22:33.000]  對於一些朋友
[00:22:33.000 --> 00:22:34.000]  經常都問你
[00:22:34.000 --> 00:22:35.000]  借五毛錢給你
[00:22:35.000 --> 00:22:36.000]  借一百塊錢給你
[00:22:36.000 --> 00:22:39.000]  你可能初初都幫一兩次
[00:22:39.000 --> 00:22:40.000]  明白他的處境
[00:22:40.000 --> 00:22:43.000]  慢慢你都避之則吉
[00:22:43.000 --> 00:22:44.000]  不是說這些生活
[00:22:44.000 --> 00:22:46.000]  這些好像小小的傾向
[00:22:46.000 --> 00:22:48.000]  有可能我們有這些感受
[00:22:48.000 --> 00:22:50.000]  這裏說的是兩極
[00:22:50.000 --> 00:22:53.000]  是完全只是追著富人
[00:22:53.000 --> 00:22:54.000]  很喜歡他們
[00:22:54.000 --> 00:22:55.000]  黏在他們那裏
[00:22:55.000 --> 00:22:57.000]  希望得到利益
[00:22:57.000 --> 00:22:58.000]  另一方面
[00:22:58.000 --> 00:22:59.000]  就看那些窮人
[00:22:59.000 --> 00:23:00.000]  完全不看他們在眼內
[00:23:00.000 --> 00:23:02.000]  鄙視他們
[00:23:02.000 --> 00:23:03.000]  避開他們
[00:23:03.000 --> 00:23:06.000]  憎恨他們
[00:23:06.000 --> 00:23:08.000]  二十一節
[00:23:08.000 --> 00:23:10.000]  對這樣的態度
[00:23:10.000 --> 00:23:13.000]  作出了批判
[00:23:13.000 --> 00:23:15.000]  它說藐視別人
[00:23:15.000 --> 00:23:17.000]  就是犯罪
[00:23:17.000 --> 00:23:20.000]  是很嚴重的字
[00:23:20.000 --> 00:23:22.000]  得罪神
[00:23:22.000 --> 00:23:24.000]  斟言給我們的亮光
[00:23:24.000 --> 00:23:25.000]  智慧
[00:23:25.000 --> 00:23:27.000]  怎樣繼續走
[00:23:27.000 --> 00:23:28.000]  如果你不想這樣
[00:23:28.000 --> 00:23:31.000]  請你恩待窮人
[00:23:31.000 --> 00:23:33.000]  而恩待窮人
[00:23:33.000 --> 00:23:35.000]  是就有福澤
[00:23:35.000 --> 00:23:36.000]  它原本的文字就是
[00:23:36.000 --> 00:23:39.000]  是有福的
[00:23:39.000 --> 00:23:41.000]  這個福在哪裏來的
[00:23:41.000 --> 00:23:43.000]  在神那裏來的
[00:23:43.000 --> 00:23:44.000]  這幅圖畫背後
[00:23:44.000 --> 00:23:45.000]  神在那裏看
[00:23:45.000 --> 00:23:48.000]  你怎樣選擇神察案
[00:23:48.000 --> 00:23:51.000]  當你選擇去發出亮光
[00:23:51.000 --> 00:23:52.000]  耶和華監察
[00:23:52.000 --> 00:23:54.000]  耶和華賜福
[00:23:54.000 --> 00:23:56.000]  你恩待窮人
[00:23:56.000 --> 00:23:59.000]  神賜恩給你
[00:23:59.000 --> 00:24:00.000]  所以接連一句
[00:24:00.000 --> 00:24:01.000]  仍然是說
[00:24:01.000 --> 00:24:02.000]  不要藐視別人
[00:24:02.000 --> 00:24:04.000]  要恩待窮人的道理
[00:24:04.000 --> 00:24:05.000]  一起讀
[00:24:05.000 --> 00:24:07.000]  圖謀惡事者
[00:24:07.000 --> 00:24:09.000]  一定走迷
[00:24:09.000 --> 00:24:11.000]  籌劃普事者
[00:24:11.000 --> 00:24:14.000]  則有忠誠之愛和信實
[00:24:14.000 --> 00:24:16.000]  你看到開頭那兩個詞語
[00:24:16.000 --> 00:24:19.000]  兩行開頭那兩個詞語
[00:24:19.000 --> 00:24:21.000]  圖謀和策劃
[00:24:21.000 --> 00:24:22.000]  即是你要想東西
[00:24:22.000 --> 00:24:23.000]  你要計劃
[00:24:23.000 --> 00:24:24.000]  是不斷在選擇
[00:24:24.000 --> 00:24:26.000]  我做A第一步選擇什麼
[00:24:26.000 --> 00:24:28.000]  B第二步選擇什麼
[00:24:28.000 --> 00:24:30.000]  你不斷在做選擇
[00:24:30.000 --> 00:24:31.000]  你的計劃
[00:24:31.000 --> 00:24:33.000]  代表你選擇怎樣做
[00:24:33.000 --> 00:24:35.000]  你不斷去計劃選擇
[00:24:35.000 --> 00:24:38.000]  做一些什麼事
[00:24:38.000 --> 00:24:41.000]  如果你不斷計劃去做惡事
[00:24:41.000 --> 00:24:44.000]  最終你一定走向敗亡
[00:24:44.000 --> 00:24:47.000]  同樣 針言是告訴我們
[00:24:47.000 --> 00:24:49.000]  那些是短暫的
[00:24:49.000 --> 00:24:53.000]  長久必須要公義才行得遠
[00:24:53.000 --> 00:24:55.000]  若果是好事
[00:24:55.000 --> 00:24:58.000]  最後那裡說忠誠之愛和信實
[00:24:58.000 --> 00:25:00.000]  可以得到
[00:25:00.000 --> 00:25:04.000]  原本文字是慈愛和信實
[00:25:04.000 --> 00:25:06.000]  你想起哪一個
[00:25:06.000 --> 00:25:08.000]  是不是想起神
[00:25:08.000 --> 00:25:10.000]  這兩個詞彙在詩篇
[00:25:10.000 --> 00:25:11.000]  在智慧書記裡面
[00:25:11.000 --> 00:25:14.000]  不斷都是形容神的屬性
[00:25:14.000 --> 00:25:15.000]  這裡是在說
[00:25:15.000 --> 00:25:18.000]  這幅圖畫後面依然是神看著
[00:25:18.000 --> 00:25:21.000]  你選擇發光夜禍畫監察
[00:25:21.000 --> 00:25:27.000]  祂讓你得著祂的慈愛和信實
[00:25:27.000 --> 00:25:33.000]  接著那句針言再度回到勤力的話題
[00:25:33.000 --> 00:25:36.000]  一切辛勞皆有效用
[00:25:36.000 --> 00:25:40.000]  空談只會招致貧窮
[00:25:40.000 --> 00:25:43.000]  所以再和大家討論剛才的問題
[00:25:43.000 --> 00:25:45.000]  躺平世代
[00:25:45.000 --> 00:25:49.000]  針言對現在仍然說要辛勤工作
[00:25:49.000 --> 00:25:51.000]  是必須的
[00:25:51.000 --> 00:25:54.000]  因為躺平都只是一種空談
[00:25:54.000 --> 00:25:57.000]  不會改變現況
[00:25:57.000 --> 00:26:00.000]  是要起來著手做事
[00:26:00.000 --> 00:26:04.000]  所以對於今代的年輕人或者打工仔
[00:26:04.000 --> 00:26:07.000]  針言依然提醒我們要起來做事
[00:26:07.000 --> 00:26:09.000]  更何況你想想
[00:26:09.000 --> 00:26:11.000]  低消費低物欲
[00:26:11.000 --> 00:26:12.000]  你那五個不都好
[00:26:12.000 --> 00:26:14.000]  那你也要生活
[00:26:14.000 --> 00:26:15.000]  你也要吃
[00:26:15.000 --> 00:26:17.000]  你也要住
[00:26:17.000 --> 00:26:21.000]  那些錢和資源哪裡來的
[00:26:21.000 --> 00:26:23.000]  可能是爸爸媽媽的
[00:26:23.000 --> 00:26:27.000]  可能是其他親戚接濟你
[00:26:27.000 --> 00:26:30.000]  可能是社會福利的資源
[00:26:30.000 --> 00:26:36.000]  所以其實沒辦法做到完全不靠其他人而躺平
[00:26:36.000 --> 00:26:41.000]  低物欲可能只是一個空想
[00:26:41.000 --> 00:26:45.000]  針言的智慧亦都讓我們看
[00:26:45.000 --> 00:26:50.000]  人總是不能夠只是看自己
[00:26:50.000 --> 00:26:56.000]  所以頂著我們不單止不要成為一個只為自己的惡人
[00:26:56.000 --> 00:26:59.000]  亦都要成為一個怎樣的人
[00:26:59.000 --> 00:27:05.000]  辛勤恩待他人的義人
[00:27:05.000 --> 00:27:07.000]  辛勤不單止為自己
[00:27:07.000 --> 00:27:09.000]  你為家人
[00:27:09.000 --> 00:27:11.000]  甚至是為了身邊其他有書的人
[00:27:11.000 --> 00:27:13.000]  你不要躺平
[00:27:13.000 --> 00:27:16.000]  看見社群經濟結構的惡
[00:27:16.000 --> 00:27:20.000]  你改變不了不等於你不能夠幫助別人
[00:27:20.000 --> 00:27:23.000]  認識社會教會裏面有年輕人
[00:27:23.000 --> 00:27:26.000]  和其他外面的基督徒一起發起
[00:27:26.000 --> 00:27:29.000]  一個名叫做瑪拿的計劃
[00:27:29.000 --> 00:27:31.000]  他們透過一些餐飲服務
[00:27:31.000 --> 00:27:37.000]  去接觸服侍一些貧困弱勢基層的社群
[00:27:37.000 --> 00:27:39.000]  他們的理念就是很簡單
[00:27:39.000 --> 00:27:41.000]  他們說先幫助後檢討
[00:27:41.000 --> 00:27:44.000]  看見有需要先幫助
[00:27:44.000 --> 00:27:45.000]  隨著時間發展
[00:27:45.000 --> 00:27:46.000]  這個瑪拿的計劃
[00:27:46.000 --> 00:27:50.000]  獨佔成為一個基督教的非牟利機構
[00:27:50.000 --> 00:27:53.000]  到今天他們不單止提供一些餐飲服務
[00:27:53.000 --> 00:27:58.000]  還有音樂班、英文班、獨居長者清潔小隊、婦女活動
[00:27:58.000 --> 00:28:01.000]  無家者同行計劃給基層的街坊
[00:28:01.000 --> 00:28:04.000]  並且他們每個月都派出
[00:28:04.000 --> 00:28:08.000]  最少一萬五千份的食物給基層家庭
[00:28:08.000 --> 00:28:11.000]  這些年輕人聯合起來做的
[00:28:11.000 --> 00:28:16.000]  他們看見、他們回應、他們沒有躺平
[00:28:16.000 --> 00:28:20.000]  針燕也說了這個通則
[00:28:20.000 --> 00:28:22.000]  我們讀這句吧,預備起
[00:28:22.000 --> 00:28:26.000]  敬畏耶和華,有強大的依靠
[00:28:26.000 --> 00:28:30.000]  連子孫都會有避難所
[00:28:30.000 --> 00:28:34.000]  你說子孫?躺平不生小孩
[00:28:34.000 --> 00:28:39.000]  子孫是在說這個社群有沒有未來
[00:28:39.000 --> 00:28:43.000]  恩著敬畏神,你是一個普通人
[00:28:43.000 --> 00:28:44.000]  你依然知道
[00:28:44.000 --> 00:28:48.000]  其實你的工作可以不是為了那些侮辱
[00:28:48.000 --> 00:28:50.000]  追求那些滿足
[00:28:50.000 --> 00:28:53.000]  你的工作可以有神給你的使命和任務
[00:28:53.000 --> 00:28:56.000]  每天你回到你職場的崗位
[00:28:56.000 --> 00:28:58.000]  你是帶著使命的
[00:28:58.000 --> 00:29:01.000]  恩著敬畏神,無論做些什麼
[00:29:01.000 --> 00:29:04.000]  你都可以看為是對神的奉獻
[00:29:04.000 --> 00:29:06.000]  以愛服務他人
[00:29:06.000 --> 00:29:09.000]  是那個工作可能很沉悶
[00:29:09.000 --> 00:29:12.000]  可能只是讓你得到很微薄的薪酬
[00:29:12.000 --> 00:29:14.000]  但是當你參與其中
[00:29:14.000 --> 00:29:18.000]  你知道你依然是能夠有一點力量
[00:29:18.000 --> 00:29:23.000]  辛勤不單止為自己,也為其他人
[00:29:23.000 --> 00:29:26.000]  所以今天我們讀的針燕的最後一句
[00:29:26.000 --> 00:29:28.000]  這句話
[00:29:28.000 --> 00:29:32.000]  那裡說恩待窮人,再提恩待窮人
[00:29:32.000 --> 00:29:34.000]  是謝太給耶和華
[00:29:34.000 --> 00:29:40.000]  照他的善行,耶和華會償還他
[00:29:40.000 --> 00:29:46.000]  其實我們很難想像神是我們的債仔
[00:29:46.000 --> 00:29:49.000]  聖經很多地方都說神沒有欠我們什麼
[00:29:49.000 --> 00:29:52.000]  他不需要我們給他什麼
[00:29:52.000 --> 00:29:54.000]  這裡的表達就是
[00:29:54.000 --> 00:29:57.000]  你信不信靠神
[00:29:57.000 --> 00:29:59.000]  在神給你的好東西裡面
[00:29:59.000 --> 00:30:01.000]  你分一些出來的時候
[00:30:01.000 --> 00:30:03.000]  你覺得你會少了還是怎樣呢?
[00:30:03.000 --> 00:30:07.000]  一些資源,一些時間去幫助身邊有需要的人
[00:30:07.000 --> 00:30:10.000]  你會不會很害怕而覺得很缺乏呢?
[00:30:10.000 --> 00:30:13.000]  這是牽涉到一個信靠的問題
[00:30:13.000 --> 00:30:15.000]  當你願意恩待窮人
[00:30:15.000 --> 00:30:17.000]  你就是信靠耶和華
[00:30:17.000 --> 00:30:20.000]  你信靠上帝在這裡
[00:30:20.000 --> 00:30:23.000]  他看著你
[00:30:23.000 --> 00:30:25.000]  所以丁姐妹讓我們學習
[00:30:25.000 --> 00:30:27.000]  我們信靠神
[00:30:27.000 --> 00:30:30.000]  神總是祝福那些信靠祂的人
[00:30:30.000 --> 00:30:34.000]  辛勤為人,神會賜福樂
[00:30:34.000 --> 00:30:37.000]  教會有一個家庭,有一個這樣的故事
[00:30:37.000 --> 00:30:42.000]  姊妹的媽媽就很想參加教會探訪基層
[00:30:42.000 --> 00:30:45.000]  去探訪劏房戶的一些活動
[00:30:45.000 --> 00:30:47.000]  於是就拉著孩子
[00:30:47.000 --> 00:30:50.000]  拉著丈夫一起去參加
[00:30:50.000 --> 00:30:54.000]  丈夫的弟兄就不是很情願
[00:30:54.000 --> 00:30:56.000]  星期天下午睡覺就好了
[00:30:56.000 --> 00:30:59.000]  回教會已經很累了
[00:30:59.000 --> 00:31:02.000]  我也上去不知道跟他說什麼
[00:31:02.000 --> 00:31:07.000]  不過半推半就底下,弟兄又去了
[00:31:07.000 --> 00:31:12.000]  他覺得花那些時間不是很值得
[00:31:12.000 --> 00:31:14.000]  但是沒想過這次參與
[00:31:14.000 --> 00:31:18.000]  他覺得有一個很大的體會
[00:31:18.000 --> 00:31:23.000]  整個探訪下來,他最多話說
[00:31:23.000 --> 00:31:26.000]  因為探訪家庭正好為了自己的孩子
[00:31:26.000 --> 00:31:29.000]  怎樣去讀書,怎樣去升學,選學校
[00:31:29.000 --> 00:31:33.000]  有很多的想法和不懂怎樣做
[00:31:33.000 --> 00:31:35.000]  這個爸爸也很疼孩子
[00:31:35.000 --> 00:31:37.000]  他幫兒子研究了很多
[00:31:37.000 --> 00:31:39.000]  想將他的心得去分享
[00:31:39.000 --> 00:31:43.000]  所以他在那裡最能夠對話
[00:31:43.000 --> 00:31:47.000]  他慢慢發覺,原來我付出那兩個小時
[00:31:47.000 --> 00:31:52.000]  我得到一種以前都很少經歷的喜樂
[00:31:52.000 --> 00:31:56.000]  原來我為神去擺出那些資源
[00:31:56.000 --> 00:32:00.000]  去努力一些幫別人是值得的
[00:32:00.000 --> 00:32:02.000]  收穫很大
[00:32:02.000 --> 00:32:04.000]  其實我們對於貧窮
[00:32:04.000 --> 00:32:06.000]  或者有缺乏的人行賞
[00:32:06.000 --> 00:32:08.000]  我們是借給神
[00:32:08.000 --> 00:32:11.000]  不是,我們只是站在神的大水喉前面
[00:32:11.000 --> 00:32:15.000]  自己拿到很多再不斷分給別人
[00:32:15.000 --> 00:32:19.000]  你願不願意在神給你這個福樂裡面去經歷
[00:32:19.000 --> 00:32:24.000]  所以丁姐妹,你今天可以選
[00:32:24.000 --> 00:32:29.000]  生勤為人,神是會賜你福樂的
[00:32:29.000 --> 00:32:33.000]  真言不是一個人間智慧的大發現
[00:32:33.000 --> 00:32:36.000]  背後依然是指向神
[00:32:36.000 --> 00:32:39.000]  今天我們學習生勤付出,恩待他人
[00:32:39.000 --> 00:32:42.000]  其實真言就是推使你去選擇
[00:32:42.000 --> 00:32:44.000]  有選擇有後果
[00:32:44.000 --> 00:32:47.000]  真言是燈,是亮光
[00:32:47.000 --> 00:32:50.000]  指引你如何走前面智慧的路
[00:32:50.000 --> 00:32:52.000]  一生的路
[00:32:52.000 --> 00:32:54.000]  當人選擇了神都會看的
[00:32:54.000 --> 00:32:57.000]  神察看的,祂會作出判斷的
[00:32:57.000 --> 00:32:59.000]  神在一切的圖畫背後
[00:32:59.000 --> 00:33:03.000]  祂會按照你所做的,給予你應當的
[00:33:03.000 --> 00:33:05.000]  這是生活的智慧
[00:33:05.000 --> 00:33:08.000]  神在其中,祂仍然指教我們
[00:33:08.000 --> 00:33:11.000]  期待我們作對的選擇
[00:33:11.000 --> 00:33:13.000]  我們一起祈禱
[00:33:13.000 --> 00:33:16.000]  丁姐妹,如果剛才聽到的時候
[00:33:16.000 --> 00:33:18.000]  你想起一些人和事
[00:33:18.000 --> 00:33:20.000]  神提醒你的
[00:33:20.000 --> 00:33:23.000]  你回應吧
[00:33:23.000 --> 00:33:30.000]  天父上帝幫助我們每一個
[00:33:30.000 --> 00:33:32.000]  我們知道你智慧的亮光
[00:33:32.000 --> 00:33:34.000]  擺在我們眼前
[00:33:34.000 --> 00:33:36.000]  光照的路
[00:33:36.000 --> 00:33:38.000]  讓我們都願意踏上
[00:33:38.000 --> 00:33:40.000]  去經歷
[00:33:40.000 --> 00:33:43.000]  走在這條公義你所許願的路上
[00:33:43.000 --> 00:33:45.000]  幫助我們每一個
[00:33:45.000 --> 00:33:47.000]  多謝你,我們祈禱是
[00:33:47.000 --> 00:33:49.000]  奉主耶穌基督,得聖名節祈求
[00:33:49.000 --> 00:33:51.000]  阿彌陀佛
