
[00:00:00.000 --> 00:00:02.200]  今天說馬可福音第十章
[00:19:53.720 --> 00:19:54.720]  回來豐盛家
[00:19:54.720 --> 00:19:57.720]  是得著自由
[00:19:57.720 --> 00:19:59.720]  自由的去愛
[00:19:59.720 --> 00:20:01.720]  自由的去服侍
[00:20:01.720 --> 00:20:04.720]  自由的回來
[00:20:04.720 --> 00:20:07.720]  這是自由
[00:20:07.720 --> 00:20:08.720]  是得釋放
[00:20:08.720 --> 00:20:10.720]  是經驗福音的實在
[00:20:10.720 --> 00:20:13.720]  不是代表我沒有規沒有矩
[00:20:13.720 --> 00:20:15.720]  崇拜我們都有時間的
[00:20:15.720 --> 00:20:18.720]  期望每個人都準時到的
[00:20:18.720 --> 00:20:20.720]  我們有規有矩
[00:20:20.720 --> 00:20:21.720]  但我不期望
[00:20:21.720 --> 00:20:24.720]  你是因為給面子丘子亮
[00:20:24.720 --> 00:20:25.720]  所以回來
[00:20:25.720 --> 00:20:26.720]  不是
[00:20:26.720 --> 00:20:28.720]  不是因為如果不回來
[00:20:28.720 --> 00:20:29.720]  丘子亮見不到你
[00:20:29.720 --> 00:20:31.720]  丘子亮會內疚
[00:20:31.720 --> 00:20:33.720]  或者你會覺得不好意思
[00:20:33.720 --> 00:20:34.720]  所以回來
[00:20:34.720 --> 00:20:35.720]  不是,是因為上帝的愛
[00:20:35.720 --> 00:20:37.720]  你是自由的
[00:20:37.720 --> 00:20:44.720]  無論在上的如何
[00:20:44.720 --> 00:20:47.720]  我們上班如何
[00:20:47.720 --> 00:20:50.720]  你發現有一個很大的目標
[00:20:50.720 --> 00:20:53.720]  就是在上的希望自己成功
[00:20:53.720 --> 00:20:54.720]  是不是
[00:20:54.720 --> 00:20:56.720]  希望自己成功
[00:20:56.720 --> 00:20:58.720]  做生意的希望自己成功
[00:20:58.720 --> 00:21:00.720]  能夠賺到錢
[00:21:00.720 --> 00:21:02.720]  機構的希望自己成功
[00:21:02.720 --> 00:21:04.720]  能夠發展
[00:21:04.720 --> 00:21:06.720]  國家的
[00:21:06.720 --> 00:21:09.720]  社會的希望國家能夠成功
[00:21:09.720 --> 00:21:12.720]  以至他自己名流千古
[00:21:12.720 --> 00:21:14.720]  但主耶穌
[00:21:14.720 --> 00:21:18.720]  祂是希望在下的能夠成功
[00:21:18.720 --> 00:21:21.720]  如何為之在下的成功
[00:21:21.720 --> 00:21:24.720]  被服侍的成功是什麼
[00:21:24.720 --> 00:21:30.720]  讓他成為上帝形象所做
[00:21:30.720 --> 00:21:34.720]  一個真正的人
[00:21:34.720 --> 00:21:38.720]  一個真正的人
[00:21:38.720 --> 00:21:41.720]  讓他成為上帝所愛
[00:21:41.720 --> 00:21:43.720]  一個獨特的人
[00:21:43.720 --> 00:21:47.720]  一個自由的人
[00:21:47.720 --> 00:21:49.720]  你發覺和主耶穌的教導
[00:21:49.720 --> 00:21:51.720]  和外面管理的教導
[00:21:51.720 --> 00:21:53.720]  是很不一樣的
[00:21:53.720 --> 00:21:57.720]  主耶穌怎樣說
[00:21:57.720 --> 00:21:58.720]  我們一起讀
[00:21:58.720 --> 00:22:00.720]  45節準備起
[00:22:00.720 --> 00:22:01.720]  因為人子來
[00:22:01.720 --> 00:22:03.720]  並不是要受人的服侍
[00:22:03.720 --> 00:22:05.720]  乃是要服侍人
[00:22:05.720 --> 00:22:07.720]  並且要捨命
[00:22:07.720 --> 00:22:10.720]  作多人的贖價
[00:22:10.720 --> 00:22:12.720]  主耶穌說因為人子來
[00:22:12.720 --> 00:22:13.720]  因為他自己來
[00:22:13.720 --> 00:22:15.720]  並不是要受人的服侍
[00:22:15.720 --> 00:22:16.720]  乃是要服侍人
[00:22:16.720 --> 00:22:17.720]  並且要捨命
[00:22:17.720 --> 00:22:20.720]  作多人的贖價
[00:22:20.720 --> 00:22:21.720]  耶穌來服侍人
[00:22:21.720 --> 00:22:22.720]  服侍至死
[00:22:22.720 --> 00:22:24.720]  但並不是做奴隸
[00:22:24.720 --> 00:22:26.720]  做僕人至死
[00:22:26.720 --> 00:22:29.720]  乃是天上的君王
[00:22:29.720 --> 00:22:31.720]  下來這個世界
[00:22:31.720 --> 00:22:33.720]  服侍他所愛的人
[00:22:33.720 --> 00:22:36.720]  甚至於死
[00:22:36.720 --> 00:22:38.720]  為什麼他這樣
[00:22:38.720 --> 00:22:42.720]  因為他愛
[00:22:42.720 --> 00:22:45.720]  因為他甘心
[00:22:45.720 --> 00:22:47.720]  因為他愛
[00:22:47.720 --> 00:22:49.720]  所以他寶貴
[00:22:49.720 --> 00:22:51.720]  他所服侍的人
[00:22:51.720 --> 00:22:53.720]  當我們說在下的人
[00:22:53.720 --> 00:22:55.720]  比在上的人更重要
[00:22:55.720 --> 00:22:56.720]  其實一個重要
[00:22:56.720 --> 00:22:58.720]  不是說本質上更重要
[00:22:58.720 --> 00:22:59.720]  我們大家都知道
[00:22:59.720 --> 00:23:01.720]  我們比不上主耶穌基督
[00:23:01.720 --> 00:23:02.720]  他是天上的君王
[00:23:02.720 --> 00:23:03.720]  他是三一神
[00:23:03.720 --> 00:23:05.720]  我們不可能比得上他
[00:23:05.720 --> 00:23:07.720]  他一定比我們更重要
[00:23:07.720 --> 00:23:10.720]  但為什麼他愛他所服侍的人
[00:23:10.720 --> 00:23:11.720]  因著他愛
[00:23:11.720 --> 00:23:12.720]  他會寶貴我們
[00:23:12.720 --> 00:23:15.720]  以至比他自己的性命更重要
[00:23:15.720 --> 00:23:16.720]  因為他愛
[00:23:16.720 --> 00:23:18.720]  他寶貴
[00:23:18.720 --> 00:23:21.720]  舉個例子容易一點明白
[00:23:21.720 --> 00:23:24.720]  所有父母都愛自己的兒女
[00:23:24.720 --> 00:23:25.720]  手抱的時候
[00:23:25.720 --> 00:23:26.720]  沒能力的時候
[00:23:26.720 --> 00:23:30.720]  沒什麼能夠為家庭做到的事
[00:23:30.720 --> 00:23:31.720]  但大家見到他
[00:23:31.720 --> 00:23:35.720]  就已經覺得心裡甜絲絲
[00:23:35.720 --> 00:23:37.720]  就覺得很愛
[00:23:37.720 --> 00:23:39.720]  以至為了我們的兒女
[00:23:39.720 --> 00:23:41.720]  我們甘心做牛做馬
[00:23:41.720 --> 00:23:43.720]  都沒問題
[00:23:43.720 --> 00:23:45.720]  是不是
[00:23:45.720 --> 00:23:47.720]  因為愛捍衛寶貴
[00:23:47.720 --> 00:23:48.720]  因為捍衛寶貴
[00:23:48.720 --> 00:23:52.720]  就甚至比自己的性命更重要
[00:23:52.720 --> 00:23:54.720]  昔日春秋時代
[00:23:54.720 --> 00:23:58.720]  齊景公在地下爬
[00:23:58.720 --> 00:24:00.720]  一個堂堂的齊景公
[00:24:00.720 --> 00:24:02.720]  春秋的霸主
[00:24:02.720 --> 00:24:03.720]  在地下爬
[00:24:03.720 --> 00:24:08.720]  為的是讓兒子騎上去玩得開心
[00:24:08.720 --> 00:24:12.720]  後來還撲朝狠斌一隻牙
[00:24:12.720 --> 00:24:15.720]  接著魚子牛三個字出來
[00:24:15.720 --> 00:24:17.720]  大臣說
[00:24:17.720 --> 00:24:19.720]  一個這麼高高在上的人
[00:24:19.720 --> 00:24:22.720]  都願意因為愛他的兒女
[00:24:22.720 --> 00:24:26.720]  甘為魚子牛
[00:24:26.720 --> 00:24:28.720]  並不是因為父母本身
[00:24:28.720 --> 00:24:31.720]  是子女的僕人或老大
[00:24:31.720 --> 00:24:33.720]  但只因為有愛
[00:24:33.720 --> 00:24:34.720]  所以寶貴
[00:24:34.720 --> 00:24:41.720]  就看對方比自己更重要
[00:24:41.720 --> 00:24:44.720]  這就是主耶穌
[00:24:44.720 --> 00:24:46.720]  愛的源頭
[00:24:46.720 --> 00:24:50.720]  服事的源頭
[00:24:50.720 --> 00:24:54.720]  因為主耶穌
[00:24:54.720 --> 00:24:56.720]  並不是因為權勢
[00:24:56.720 --> 00:24:59.720]  並不是因為自己
[00:24:59.720 --> 00:25:02.720]  所以去服事
[00:25:02.720 --> 00:25:04.720]  而耶穌基督的福音
[00:25:04.720 --> 00:25:06.720]  是一個自由的福音
[00:25:06.720 --> 00:25:08.720]  剛才說的是
[00:25:08.720 --> 00:25:09.720]  受捆綁的得釋放
[00:25:09.720 --> 00:25:11.720]  受壓制的得自由
[00:25:11.720 --> 00:25:14.720]  做回神形象裡
[00:25:14.720 --> 00:25:16.720]  每一個獨特的人
[00:25:16.720 --> 00:25:18.720]  即使不是操控人
[00:25:18.720 --> 00:25:20.720]  每一個人一式一樣
[00:25:20.720 --> 00:25:23.720]  我們每一個人都是跟隨主耶穌
[00:25:23.720 --> 00:25:26.720]  我們每一個人都學像主耶穌
[00:25:26.720 --> 00:25:28.720]  但每一個人都很不一樣
[00:25:28.720 --> 00:25:29.720]  都是獨特的
[00:25:29.720 --> 00:25:32.720]  每一個人都是樣板
[00:25:32.720 --> 00:25:34.720]  當我們去到哈薩克的時候
[00:25:34.720 --> 00:25:35.720]  過了一個星期
[00:25:35.720 --> 00:25:37.720]  聽回哈薩克的歷史
[00:25:37.720 --> 00:25:38.720]  聽回一些
[00:25:38.720 --> 00:25:40.720]  我不叫上一代
[00:25:40.720 --> 00:25:42.720]  因為其實都不是很上一代
[00:25:42.720 --> 00:25:44.720]  跟我差不多年紀
[00:25:44.720 --> 00:25:45.720]  或小一點的
[00:25:45.720 --> 00:25:48.720]  講回蘇聯時代的日子
[00:25:48.720 --> 00:25:50.720]  那時蘇聯還未解體
[00:25:50.720 --> 00:25:52.720]  蘇聯時代的日子
[00:25:52.720 --> 00:25:53.720]  他們怎樣生活
[00:25:53.720 --> 00:25:55.720]  就是大家穿同一樣的衣服
[00:25:55.720 --> 00:25:58.720]  回同一樣的學校
[00:25:58.720 --> 00:26:00.720]  做每一樣事都要同一樣
[00:26:00.720 --> 00:26:01.720]  現在看來看去
[00:26:01.720 --> 00:26:04.720]  分不到誰打誰
[00:26:04.720 --> 00:26:07.720]  所有事都有供應
[00:26:07.720 --> 00:26:08.720]  不過所做的事
[00:26:08.720 --> 00:26:12.720]  都是同一樣
[00:26:12.720 --> 00:26:14.720]  沒有獨特
[00:26:14.720 --> 00:26:15.720]  因為大家只不過是
[00:26:15.720 --> 00:26:19.720]  機器裡一粒的齒輪
[00:26:19.720 --> 00:26:21.720]  但主耶穌
[00:26:21.720 --> 00:26:23.720]  祂是願意成就
[00:26:23.720 --> 00:26:27.720]  神在我們每一個人身上
[00:26:27.720 --> 00:26:30.720]  上帝的呼召
[00:26:30.720 --> 00:26:32.720]  我們的獨特
[00:26:32.720 --> 00:26:35.720]  上帝在我們每一個人的處境裡
[00:26:35.720 --> 00:26:37.720]  有獨特的心意
[00:26:37.720 --> 00:26:41.720]  而上帝給這個呼召
[00:26:41.720 --> 00:26:42.720]  主耶穌
[00:26:42.720 --> 00:26:44.720]  祂願在我們生命裡
[00:26:44.720 --> 00:26:49.720]  成就他們的呼召
[00:26:49.720 --> 00:26:52.720]  我們很期望
[00:26:52.720 --> 00:26:53.720]  在豐盛家
[00:26:53.720 --> 00:26:56.720]  我們每一個都是獨特
[00:26:56.720 --> 00:26:58.720]  你做回你自己
[00:26:58.720 --> 00:27:02.720]  是神想你做回的自己
[00:27:02.720 --> 00:27:04.720]  在這裡享受自由
[00:27:04.720 --> 00:27:05.720]  尊重
[00:27:05.720 --> 00:27:10.720]  和感覺到被寶貴
[00:27:10.720 --> 00:27:14.720]  為什麼主耶穌說這番話
[00:27:14.720 --> 00:27:17.720]  因為在上文
[00:27:17.720 --> 00:27:19.720]  就是祂的兩個門徒
[00:27:19.720 --> 00:27:21.720]  雅各和約翰
[00:27:21.720 --> 00:27:23.720]  和耶穌說
[00:27:23.720 --> 00:27:26.720]  我們無論求你什麼 願你為我們做
[00:27:26.720 --> 00:27:27.720]  然後耶穌問他們
[00:27:27.720 --> 00:27:29.720]  要我為你做什麼
[00:27:29.720 --> 00:27:31.720]  雅各和約翰就和耶穌說
[00:27:31.720 --> 00:27:33.720]  在你的榮耀裡請賜我們一個
[00:27:33.720 --> 00:27:34.720]  坐在你的右邊
[00:27:34.720 --> 00:27:38.720]  一個坐在你的左邊
[00:27:38.720 --> 00:27:40.720]  即是說雅各和約翰
[00:27:40.720 --> 00:27:42.720]  在其他門徒沒出聲之前
[00:27:42.720 --> 00:27:44.720]  就和耶穌說
[00:27:44.720 --> 00:27:45.720]  主呀
[00:27:45.720 --> 00:27:48.720]  當你在榮耀裡作王的時候
[00:27:48.720 --> 00:27:51.720]  讓我們做你的左右丞相
[00:27:51.720 --> 00:27:54.720]  所以耶穌說了這番話
[00:27:54.720 --> 00:27:56.720]  而耶穌說了
[00:27:56.720 --> 00:27:59.720]  在天國裡的管理是
[00:27:59.720 --> 00:28:02.720]  在上的服侍在下的
[00:28:02.720 --> 00:28:05.720]  然後他說了自己的例子
[00:28:05.720 --> 00:28:07.720]  原因是什麼
[00:28:07.720 --> 00:28:10.720]  因為
[00:28:10.720 --> 00:28:14.720]  即是和雅各和約翰說
[00:28:14.720 --> 00:28:16.720]  想坐在他左邊
[00:28:16.720 --> 00:28:17.720]  坐在他右邊
[00:28:17.720 --> 00:28:18.720]  雖然這不是由我決定
[00:28:18.720 --> 00:28:21.720]  是上帝決定
[00:28:21.720 --> 00:28:23.720]  不過當我坐在榮耀降臨的時候
[00:28:23.720 --> 00:28:25.720]  你坐在我的左右
[00:28:25.720 --> 00:28:27.720]  即是你的左右手
[00:28:27.720 --> 00:28:29.720]  或者任何一個左右手
[00:28:29.720 --> 00:28:30.720]  就要和我一起
[00:28:30.720 --> 00:28:32.720]  按著我的理念
[00:28:32.720 --> 00:28:33.720]  按著我的心意
[00:28:33.720 --> 00:28:40.720]  去治理屬於我的子民
[00:28:40.720 --> 00:28:41.720]  即是說
[00:28:41.720 --> 00:28:44.720]  之前所說的那些
[00:28:44.720 --> 00:28:47.720]  是每一個與上帝
[00:28:47.720 --> 00:28:49.720]  在上帝國裡生活
[00:28:49.720 --> 00:28:51.720]  跟隨主耶穌的人
[00:28:51.720 --> 00:28:52.720]  都要跟隨的
[00:28:52.720 --> 00:28:57.720]  因為人子就是這樣做
[00:28:57.720 --> 00:29:00.720]  主耶穌不是單單叫我們這樣
[00:29:00.720 --> 00:29:03.720]  祂自己先做
[00:29:03.720 --> 00:29:05.720]  祂自己先做
[00:29:05.720 --> 00:29:07.720]  祂走了我們前面
[00:29:07.720 --> 00:29:09.720]  就是這樣服侍每一個
[00:29:09.720 --> 00:29:12.720]  祂所愛的人
[00:29:12.720 --> 00:29:14.720]  因為兩個字
[00:29:14.720 --> 00:29:17.720]  也代表了僕人不能夠比主人大
[00:29:17.720 --> 00:29:19.720]  每一個服侍主的人
[00:29:19.720 --> 00:29:21.720]  同樣都要抱著
[00:29:21.720 --> 00:29:23.720]  主耶穌基督一樣的心態
[00:29:23.720 --> 00:29:29.720]  去服侍每一個主耶穌所愛的人
[00:29:29.720 --> 00:29:33.720]  代表了我們因為愛
[00:29:33.720 --> 00:29:38.720]  我們寶貴這裡每一個人
[00:29:38.720 --> 00:29:39.720]  我們期望在這裡
[00:29:39.720 --> 00:29:42.720]  能夠自由的服侍
[00:29:42.720 --> 00:29:45.720]  我們期望我們能夠幫助到每一個
[00:29:45.720 --> 00:29:47.720]  按著上帝的呼召
[00:29:47.720 --> 00:29:50.720]  你能夠踏上
[00:29:50.720 --> 00:29:54.720]  上帝在生命裡的照明
[00:29:54.720 --> 00:29:57.720]  你在上帝裡成功
[00:29:57.720 --> 00:29:59.720]  這是最重要的
[00:29:59.720 --> 00:30:05.720]  今天是新一屆執事就職
[00:30:05.720 --> 00:30:11.720]  兩位新執事按立
[00:30:11.720 --> 00:30:17.720]  他們是教會的領袖
[00:30:17.720 --> 00:30:20.720]  不單止他們要抱著這個心態
[00:30:20.720 --> 00:30:23.720]  我們在當中每一位服侍的
[00:30:23.720 --> 00:30:27.720]  都要這樣抱著這個心態
[00:30:27.720 --> 00:30:29.720]  在聖經裡
[00:30:29.720 --> 00:30:35.720]  執事是因著要管理飯食而存在
[00:30:35.720 --> 00:30:37.720]  在《小徒行傳》第六章
[00:30:37.720 --> 00:30:40.720]  但是不是單單管理飯食呢
[00:30:40.720 --> 00:30:42.720]  其實管理飯食是小事
[00:30:42.720 --> 00:30:44.720]  目的不是管理飯食
[00:30:44.720 --> 00:30:46.720]  目的是照顧那些在教會裡
[00:30:46.720 --> 00:30:50.720]  因為太忙而沒人負責照顧的人
[00:30:50.720 --> 00:30:52.720]  就去照顧那些人
[00:30:52.720 --> 00:30:54.720]  一個Caring
[00:30:54.720 --> 00:30:58.720]  一個憐憫的服侍
[00:30:58.720 --> 00:31:00.720]  其實不是單單這樣的服侍
[00:31:00.720 --> 00:31:05.720]  也是安排做得整全
[00:31:05.720 --> 00:31:07.720]  是不是這樣呢
[00:31:07.720 --> 00:31:11.720]  是 但不止於這樣
[00:31:11.720 --> 00:31:14.720]  當看《小徒行傳》的時候
[00:31:14.720 --> 00:31:17.720]  你發覺那些執事是很厲害的
[00:31:17.720 --> 00:31:19.720]  屍體犯被聖靈充滿
[00:31:19.720 --> 00:31:21.720]  公開講見證
[00:31:21.720 --> 00:31:23.720]  甚至是殉道
[00:31:23.720 --> 00:31:25.720]  所以做執事
[00:31:25.720 --> 00:31:27.720]  我們執事坐得散散
[00:31:27.720 --> 00:31:31.720]  有心理準備可能要殉道
[00:31:31.720 --> 00:31:33.720]  在香港政府的法例
[00:31:33.720 --> 00:31:34.720]  如果在教會裡出了什麼事
[00:31:34.720 --> 00:31:38.720]  執事要全部負責
[00:31:38.720 --> 00:31:42.720]  而執事肥利
[00:31:42.720 --> 00:31:44.720]  是被聖靈拆牌
[00:31:44.720 --> 00:31:46.720]  去跟外邦人
[00:31:46.720 --> 00:31:51.720]  跟埃塞俄比亞的太監
[00:31:51.720 --> 00:31:53.720]  去傳福音
[00:31:53.720 --> 00:31:55.720]  當教會大受逼迫
[00:31:55.720 --> 00:31:56.720]  肥利去到哪裡
[00:31:56.720 --> 00:31:57.720]  無論是薩馬利亞
[00:31:57.720 --> 00:31:58.720]  或者其他地方
[00:31:58.720 --> 00:32:00.720]  去到哪裡就傳福音
[00:32:00.720 --> 00:32:01.720]  傳到哪裡
[00:32:01.720 --> 00:32:04.720]  教會就去到哪裡
[00:32:04.720 --> 00:32:07.720]  肥利是開方的宣教士
[00:32:07.720 --> 00:32:12.720]  但他是執事
[00:32:12.720 --> 00:32:17.720]  當保羅在小亞細亞傳福音的時候
[00:32:17.720 --> 00:32:20.720]  有時候就遇到彼得
[00:32:20.720 --> 00:32:24.720]  而保羅和彼得都分別要回到耶路撒冷教會
[00:32:24.720 --> 00:32:32.720]  跟眾執事去講上帝的作為
[00:32:32.720 --> 00:32:36.720]  執事不是單單管理飯食
[00:32:36.720 --> 00:32:38.720]  是上帝所寶貴
[00:32:38.720 --> 00:32:41.720]  上帝所縱容
[00:32:41.720 --> 00:32:44.720]  他的僕人
[00:32:44.720 --> 00:32:46.720]  在教會裡
[00:32:46.720 --> 00:32:47.720]  跟不同的人
[00:32:47.720 --> 00:32:48.720]  包括教務
[00:32:48.720 --> 00:32:49.720]  包括平信徒
[00:32:49.720 --> 00:32:56.720]  一同同工的教會領袖
[00:32:56.720 --> 00:33:02.720]  所以是一個非常非常美好的復仕
[00:33:02.720 --> 00:33:04.720]  而當我們一同復仕的時候
[00:33:04.720 --> 00:33:09.720]  其實我們彰顯剛才所講主耶穌基督
[00:33:09.720 --> 00:33:14.720]  他天國裡要在上的復仕
[00:33:14.720 --> 00:33:15.720]  在下一幅美麗
[00:33:15.720 --> 00:33:18.720]  跟外面世界是完全相反的一幅圖畫
[00:33:18.720 --> 00:33:24.720]  就是讓外面的世界看得到
[00:33:24.720 --> 00:33:29.720]  上帝的愛是如何的寶貴
[00:33:29.720 --> 00:33:35.720]  教會是主耶穌基督
[00:33:35.720 --> 00:33:38.720]  道成肉身的一個宴展
[00:33:38.720 --> 00:33:39.720]  大家記得
[00:33:39.720 --> 00:33:41.720]  主耶穌基督來
[00:33:41.720 --> 00:33:44.720]  不是單單救贖我們個人的生命
[00:33:44.720 --> 00:33:48.720]  讓我們在地上生活有力
[00:33:48.720 --> 00:33:53.720]  死了之後可以和他永遠在一起這麼簡單
[00:33:53.720 --> 00:33:56.720]  主耶穌基督也是在建立天國
[00:33:56.720 --> 00:33:57.720]  他再來的時候
[00:33:57.720 --> 00:33:58.720]  天國完全實現
[00:33:58.720 --> 00:34:04.720]  而天國是一個政權
[00:34:04.720 --> 00:34:08.720]  而教會就是天國一個的投影
[00:34:08.720 --> 00:34:10.720]  一個的影子
[00:34:10.720 --> 00:34:12.720]  不是天國的實在
[00:34:12.720 --> 00:34:14.720]  是天國一個投影
[00:34:14.720 --> 00:34:17.720]  讓人在這裡稍稍嘗試
[00:34:17.720 --> 00:34:19.720]  稍稍聞到
[00:34:19.720 --> 00:34:24.720]  試到天國大概是怎樣的
[00:34:24.720 --> 00:34:30.720]  教會是首先實現上帝人愛和平
[00:34:30.720 --> 00:34:34.720]  公義的一個地方
[00:34:34.720 --> 00:34:38.720]  也是在社會越黑暗的時候
[00:34:38.720 --> 00:34:42.720]  讓人見到希望的一個地方
[00:34:42.720 --> 00:34:44.720]  而怎樣做
[00:34:44.720 --> 00:34:48.720]  依靠中間我們每一個服侍人的人
[00:34:48.720 --> 00:34:50.720]  包括執事們
[00:34:50.720 --> 00:34:51.720]  包括祖母們
[00:34:51.720 --> 00:34:52.720]  包括招待
[00:34:52.720 --> 00:34:54.720]  包括後面影音的
[00:34:54.720 --> 00:34:56.720]  控制投影的
[00:34:56.720 --> 00:34:59.720]  包括拿我們的毛巾
[00:34:59.720 --> 00:35:06.720]  拿我們的披肩去洗的弟兄姊妹
[00:35:06.720 --> 00:35:08.720]  包括擔擔抬抬的
[00:35:08.720 --> 00:35:10.720]  每一個都是
[00:35:10.720 --> 00:35:12.720]  而我們服侍
[00:35:12.720 --> 00:35:16.720]  參與上帝家裡的服侍的時候
[00:35:16.720 --> 00:35:21.720]  有時候不是靠崗位
[00:35:21.720 --> 00:35:24.720]  崗位永遠做不完
[00:35:24.720 --> 00:35:26.720]  更多靠的是我們雙眼
[00:35:26.720 --> 00:35:29.720]  我們雙耳
[00:35:29.720 --> 00:35:30.720]  很多時候
[00:35:30.720 --> 00:35:32.720]  久不久有弟兄姊妹跟我說
[00:35:32.720 --> 00:35:37.720]  邱牧師,這個人發生了這樣的事
[00:35:37.720 --> 00:35:38.720]  你知不知道
[00:35:38.720 --> 00:35:40.720]  然後我就臉紅紅的說
[00:35:40.720 --> 00:35:41.720]  我真的不知道
[00:35:41.720 --> 00:35:44.720]  沒有人告訴我
[00:35:44.720 --> 00:35:49.720]  邱牧師,那個人家裡發生了這樣的事
[00:35:49.720 --> 00:35:50.720]  你知不知道
[00:35:50.720 --> 00:35:55.720]  我真的知道不了這麼多
[00:35:55.720 --> 00:35:58.720]  我真的很多事情都不知道
[00:35:58.720 --> 00:36:01.720]  我的同工比我厲害很多
[00:36:01.720 --> 00:36:04.720]  而你們更加厲害我很多
[00:36:04.720 --> 00:36:06.720]  我經常都很坦白跟我的同工說
[00:36:06.720 --> 00:36:10.720]  我覺得我的同工厲害我很多
[00:36:10.720 --> 00:36:12.720]  而更重要的服侍是什麼
[00:36:12.720 --> 00:36:14.720]  當你看到教會裡的需要
[00:36:14.720 --> 00:36:16.720]  弟兄姊妹的需要
[00:36:16.720 --> 00:36:19.720]  你先走上一步去服侍他們
[00:36:19.720 --> 00:36:23.720]  去關心他們
[00:36:23.720 --> 00:36:25.720]  一個自動波的服侍
[00:36:25.720 --> 00:36:28.720]  比一個憑崗位的服侍
[00:36:28.720 --> 00:36:33.720]  更加顯出那份愛
[00:36:33.720 --> 00:36:34.720]  大家都明白
[00:36:34.720 --> 00:36:37.720]  教會裡的服侍靠誰
[00:36:37.720 --> 00:36:39.720]  我們
[00:36:39.720 --> 00:36:41.720]  不是靠執事
[00:36:41.720 --> 00:36:43.720]  不是靠教目
[00:36:43.720 --> 00:36:44.720]  我們都要服侍
[00:36:44.720 --> 00:36:46.720]  但是靠我們
[00:36:46.720 --> 00:36:48.720]  這個家是我們的家
[00:36:48.720 --> 00:36:50.720]  豐盛家是我們的家
[00:36:50.720 --> 00:36:51.720]  不過我們不是家主
[00:36:51.720 --> 00:36:52.720]  家主是永生神
[00:36:52.720 --> 00:36:54.720]  這家是永生神的教會
[00:36:54.720 --> 00:36:56.720]  有真理的儲石
[00:36:56.720 --> 00:36:58.720]  以至我們每一個人的服侍
[00:36:58.720 --> 00:37:01.720]  是連於元首基督
[00:37:01.720 --> 00:37:03.720]  彰顯主耶穌基督
[00:37:03.720 --> 00:37:06.720]  祂自己的榮耀
[00:37:06.720 --> 00:37:11.720]  不是看教目和執事的團隊如何帶領
[00:37:11.720 --> 00:37:14.720]  而是看上帝如何帶領
[00:37:14.720 --> 00:37:16.720]  上帝的帶領
[00:37:16.720 --> 00:37:20.720]  永遠是出乎意料之外
[00:37:20.720 --> 00:37:23.720]  舉個很簡單的例子
[00:37:23.720 --> 00:37:25.720]  我們在哈薩克
[00:37:25.720 --> 00:37:27.720]  最後一天
[00:37:27.720 --> 00:37:28.720]  教英文班
[00:37:28.720 --> 00:37:30.720]  在畢業的時候
[00:37:30.720 --> 00:37:35.720]  我們打算播放一些相片
[00:37:35.720 --> 00:37:37.720]  我們下載了YMCA
[00:37:37.720 --> 00:37:39.720]  那首歌對小朋友很有拍攝性
[00:37:39.720 --> 00:37:40.720]  很有型的一首歌
[00:37:40.720 --> 00:37:42.720]  做背景音樂
[00:37:42.720 --> 00:37:44.720]  他們應該會看得很開心
[00:37:44.720 --> 00:37:45.720]  我們下載了
[00:37:45.720 --> 00:37:48.720]  誰知播放的時候播不到
[00:37:48.720 --> 00:37:50.720]  那怎麼辦呢
[00:37:50.720 --> 00:37:51.720]  臨急臨忙
[00:37:51.720 --> 00:37:52.720]  就播放另一首
[00:37:52.720 --> 00:37:54.720]  我們唱了很久的主題曲
[00:37:54.720 --> 00:37:56.720]  在英文班裡
[00:37:56.720 --> 00:37:58.720]  誰知播放了那首主題曲
[00:37:58.720 --> 00:38:01.720]  百合山馬上自己唱
[00:38:01.720 --> 00:38:02.720]  還唱得很開心
[00:38:02.720 --> 00:38:04.720]  一邊唱一邊很專心地看
[00:38:04.720 --> 00:38:07.720]  我們發覺這是上帝的安排
[00:38:07.720 --> 00:38:10.720]  就算我們安排了多少東西都沒有用
[00:38:10.720 --> 00:38:12.720]  上帝就讓那些安排
[00:38:12.720 --> 00:38:14.720]  完全地失敗
[00:38:14.720 --> 00:38:17.720]  以致我們要臨急臨忙做其他的事
[00:38:17.720 --> 00:38:22.720]  而那件事比我們計劃中更好
[00:38:22.720 --> 00:38:25.720]  上帝有祂的計劃
[00:38:25.720 --> 00:38:32.720]  當我們回顧現在香港年輕一代
[00:38:32.720 --> 00:38:36.720]  我有幾個擔心
[00:38:36.720 --> 00:38:37.720]  第一個擔心
[00:38:37.720 --> 00:38:40.720]  我們將香港的年輕一代
[00:38:40.720 --> 00:38:44.720]  這一個字
[00:38:44.720 --> 00:38:45.720]  年輕人一個字
[00:38:45.720 --> 00:38:48.720]  只用幾個形容詞去形容就算了
[00:38:48.720 --> 00:38:49.720]  舉例
[00:38:49.720 --> 00:38:53.720]  我們看到有些人衝擊立法會
[00:38:53.720 --> 00:38:54.720]  暴力
[00:38:54.720 --> 00:38:56.720]  我們香港年輕一代就是這麼暴力
[00:38:56.720 --> 00:38:59.720]  我們彷彿看不到
[00:38:59.720 --> 00:39:01.720]  有很多是很和平
[00:39:01.720 --> 00:39:04.720]  有某一些激進
[00:39:04.720 --> 00:39:07.720]  但不要將某一些激進
