
[00:00:00.000 --> 00:00:05.660]  今天我們分享的題目叫「珍惜生命」
[00:20:06.520 --> 00:20:11.160]  「傷心撕裂衣服,並且與跟隨他的人
[00:20:11.160 --> 00:20:15.840]  一同悲哀哭號,禁食到晚上」
[00:20:15.840 --> 00:20:17.200]  如果我是那個少年人
[00:20:17.200 --> 00:20:19.480]  看到大衛這樣的話我就會先離開
[00:20:19.480 --> 00:20:22.120]  但他禁食到晚上也不離開
[00:20:22.120 --> 00:20:23.080]  為甚麼呢?
[00:20:23.080 --> 00:20:26.520]  他還想著在大衛身上取得好處
[00:20:26.520 --> 00:20:28.840]  誰知他算錯了
[00:20:28.840 --> 00:20:29.800]  大衛對他說
[00:20:29.800 --> 00:20:34.640]  「喂!你身手害耶和華的仇高者
[00:20:34.640 --> 00:20:36.400]  你不畏懼的嗎?」
[00:20:36.400 --> 00:20:38.880]  如果我們知道其實在薩姆二記上
[00:20:38.880 --> 00:20:44.480]  大衛有幾次的機會可以殺了數羅
[00:20:44.480 --> 00:20:46.720]  但他堅持的一件事就是
[00:20:46.720 --> 00:20:51.680]  他定不會去傷害耶和華的仇高者
[00:20:51.680 --> 00:20:54.800]  所以這個少年人的謊言算錯了
[00:20:54.800 --> 00:20:58.840]  大衛說「喂!你身手殺耶和華的仇高者
[00:20:58.840 --> 00:21:00.880]  你自己不畏懼的」
[00:21:00.880 --> 00:21:05.280]  但為了清楚只有神能夠隔除耶和華的皇位
[00:21:05.280 --> 00:21:08.080]  所以過去就算數羅怎樣去逼迫他
[00:21:08.080 --> 00:21:10.360]  他都拒絕傷害數羅
[00:21:10.360 --> 00:21:14.680]  但當這個少年人說是自己殺了數羅的時候
[00:21:14.680 --> 00:21:20.240]  大衛就命令人們去將這個少年人殺死
[00:21:20.240 --> 00:21:24.160]  這個少年人的詭詐算錯了數
[00:21:24.160 --> 00:21:28.000]  最後還送上了自己的生命
[00:21:28.000 --> 00:21:31.560]  當我們說我們要珍惜生命的時候
[00:21:31.560 --> 00:21:35.080]  其實一個很重要我們要學習的功課
[00:21:35.080 --> 00:21:37.800]  是「拒絕詭詐」
[00:21:37.800 --> 00:21:41.480]  我們知道詭詐本身就是神的喜悅行為
[00:21:41.480 --> 00:21:46.240]  而我們的生命也要為詭詐付上代價
[00:21:46.240 --> 00:21:48.360]  我曾經聽過一個牧者這樣分享
[00:21:48.360 --> 00:21:51.160]  他說他認識一個公司的高層
[00:21:51.160 --> 00:21:53.440]  過百萬年薪
[00:21:53.440 --> 00:21:56.240]  但因為他自己吃午餐
[00:21:56.240 --> 00:21:59.160]  一個很簡單的午餐單據報大數
[00:21:59.160 --> 00:22:02.000]  其實一個簡單的午餐你不可以報大很多
[00:22:02.000 --> 00:22:04.680]  但因為這個簡單的午餐報大了數
[00:22:04.680 --> 00:22:06.480]  最後不見了一份工作
[00:22:06.480 --> 00:22:08.520]  一個年薪過百萬的人
[00:22:08.520 --> 00:22:10.880]  一個這麼簡單的午餐的數目
[00:22:10.880 --> 00:22:12.800]  竟然敢去報大數
[00:22:12.800 --> 00:22:15.080]  這樣就失去了一份工作
[00:22:15.080 --> 00:22:16.560]  當我看這段聖經的時候
[00:22:16.560 --> 00:22:18.680]  我覺得給我們一個提醒
[00:22:18.680 --> 00:22:23.120]  今天我們要提防的不單止是大事上的詭詐
[00:22:23.120 --> 00:22:24.960]  更加我們要提防就是在生命
[00:22:24.960 --> 00:22:27.600]  我們覺得一些不起眼的事上
[00:22:27.600 --> 00:22:30.320]  我們都要堅持拒絕詭詐
[00:22:30.320 --> 00:22:33.000]  這個少年人說的其實又不是沒有事實
[00:22:33.000 --> 00:22:34.800]  但他在這裡又誇大了
[00:22:34.800 --> 00:22:39.000]  在這裡改變了一點,心希望這樣就能夠討好大衛
[00:22:39.000 --> 00:22:41.760]  可以在大廈衛生上拿好處
[00:22:41.760 --> 00:22:45.920]  但最後卻賠上了自己的生命
[00:22:45.920 --> 00:22:47.960]  有時我聽過弟兄姊妹這樣問
[00:22:47.960 --> 00:22:51.040]  他說其實我在這裡誇大一點
[00:22:51.040 --> 00:22:53.000]  那裡又吹多一點
[00:22:53.000 --> 00:22:54.880]  那裡又誇好一點
[00:22:54.880 --> 00:22:57.040]  很多人都是這樣的
[00:22:57.040 --> 00:22:59.640]  整個職場很多人都是這樣的
[00:22:59.640 --> 00:23:01.640]  如果其他人都是這樣
[00:23:01.640 --> 00:23:04.360]  為何我不可以在這裡誇大一點
[00:23:04.360 --> 00:23:09.400]  在那裡吹大一點,去拿一點好處呢?
[00:23:09.400 --> 00:23:13.600]  第一,我們知道這是不合神心意的行為
[00:23:13.600 --> 00:23:18.720]  但更加重要是我們要為我們的詭詐付上代價
[00:23:18.720 --> 00:23:21.680]  我記得以前我和我爸爸做生意的時候
[00:23:21.680 --> 00:23:23.760]  有一些行家會這樣對我說
[00:23:23.760 --> 00:23:27.040]  他說「你千萬不要跟某某人去買布」
[00:23:27.040 --> 00:23:30.000]  我說「為何不要跟某某人去買布?」
[00:23:30.000 --> 00:23:32.160]  他說「因為某某人行內出了名」
[00:23:32.160 --> 00:23:35.160]  他說「出了名是甚麼?」「這裡就是誇大一點」
[00:23:35.160 --> 00:23:38.280]  「布的功能又誇大一點」
[00:23:38.280 --> 00:23:41.360]  「價錢又跟你吹大一點」
[00:23:41.360 --> 00:23:43.840]  原來當我們這樣做的時候
[00:23:43.840 --> 00:23:46.400]  其實我們以為不用付代價
[00:23:46.400 --> 00:23:48.320]  其實是有代價的
[00:23:48.320 --> 00:23:51.200]  這個人最後是沒有人喜歡跟他做生意的
[00:23:51.200 --> 00:23:54.800]  但更加重要其實是我們要保守我們的心
[00:23:54.800 --> 00:23:56.960]  因為其實這些不起眼的詭詐
[00:23:56.960 --> 00:23:59.880]  我們覺得可能是不相攻的詭詐
[00:23:59.880 --> 00:24:03.800]  其實是來自我們內心的自私和貪婪
[00:24:03.800 --> 00:24:08.600]  我們想用這些行動去得到我們不應該得到的東西
[00:24:08.600 --> 00:24:13.320]  但這些自私和貪婪如果我們不去處理
[00:24:13.320 --> 00:24:14.960]  其實它會發酵
[00:24:14.960 --> 00:24:18.560]  有一天可能我們就會因為我們的自私和貪婪
[00:24:18.560 --> 00:24:21.080]  我們甚至會犯很大的錯誤
[00:24:21.080 --> 00:24:24.040]  甚至是因為我們這些自私和貪婪不處理
[00:24:24.040 --> 00:24:27.120]  我們的生命會面對很嚴峻的後果
[00:24:27.120 --> 00:24:32.160]  最後更加可能讓自己和神的名都蒙羞
[00:24:32.160 --> 00:24:36.120]  所以今天我們要學習拒絕詭詐
[00:24:36.120 --> 00:24:39.920]  當我們說我們的生命要學習珍惜生命
[00:24:39.920 --> 00:24:42.160]  其中一個很重要的功課
[00:24:42.160 --> 00:24:45.440]  是我們要拒絕詭詐
[00:24:45.440 --> 00:24:49.160]  到了今天我們學的第三個功課
[00:24:49.160 --> 00:24:51.600]  我們繼續在第一章裡面
[00:24:51.600 --> 00:24:53.800]  今天我們學的第三個功課
[00:24:53.800 --> 00:24:57.480]  叫做「放下仇恨,尊重別人」
[00:24:57.480 --> 00:25:00.720]  我們一起讀17節到第27節
[00:25:00.720 --> 00:25:08.200]  先讀這一段是大衛寫給素羅和約拿丹的一個哀歌
[00:25:08.200 --> 00:25:12.320]  如果我們知道素羅一直在逼迫大衛
[00:25:12.320 --> 00:25:14.920]  但當素羅離世的時候
[00:25:14.920 --> 00:25:21.280]  大衛居然為素羅和約拿丹作了一首哀歌
[00:25:21.280 --> 00:25:29.160]  我們一起去看看大衛為素羅和約拿丹寫了一首哀歌
[00:25:29.160 --> 00:25:31.840]  我們從17節讀到第27節
[00:25:31.840 --> 00:25:33.000]  1、2、3
[00:25:33.000 --> 00:25:38.560]  大衛作哀歌,吊素羅和他兒子約拿丹
[00:25:38.560 --> 00:25:42.320]  且吩咐將這歌教導由大人
[00:25:42.320 --> 00:25:47.080]  這歌名叫「公歌」,寫在阿薩爾書上
[00:25:47.080 --> 00:25:52.040]  歌中說:以色列啊!你尊榮者在山上被殺
[00:25:52.040 --> 00:25:56.560]  大英雄何竟死亡?不要在加特報告
[00:25:56.560 --> 00:25:59.600]  不要在阿薩基倫街上傳揚
[00:25:59.600 --> 00:26:02.320]  免得菲利士的女子歡樂
[00:26:02.320 --> 00:26:06.320]  免得未受國禮之人的女子驚誇
[00:26:06.320 --> 00:26:10.080]  基利波山啊!願你那裡沒有雨露
[00:26:10.080 --> 00:26:13.560]  願你田地無土產可作公物
[00:26:13.560 --> 00:26:17.880]  因為英雄的盾牌在那裡被污丟棄
[00:26:17.880 --> 00:26:21.440]  素羅的盾牌彷彿未曾抹油
[00:26:21.440 --> 00:26:25.400]  約拿丹的弓箭飛流敵人的血不退縮
[00:26:25.400 --> 00:26:29.640]  素羅的刀劍飛否勇士的油不收回
[00:26:29.640 --> 00:26:33.720]  素羅和約拿丹活時相悅相愛
[00:26:33.720 --> 00:26:35.760]  死時也不分離
[00:26:35.760 --> 00:26:39.880]  他們比鷹更快,比獅子還強
[00:26:39.880 --> 00:26:43.840]  以色列的女子啊!當為素羅哭號
[00:26:43.840 --> 00:26:47.560]  他曾使你們穿朱紅色的美衣
[00:26:47.560 --> 00:26:51.080]  使你們衣服有黃金的裝飾
[00:26:51.080 --> 00:26:54.000]  英雄何竟在陣上碰到
[00:26:54.000 --> 00:26:57.200]  約拿丹何竟在山上被殺
[00:26:57.200 --> 00:27:00.760]  我兄約拿丹啊!我為你悲傷
[00:27:00.760 --> 00:27:02.600]  我甚喜悅你
[00:27:02.600 --> 00:27:06.240]  你向我發的愛情奇妙非常
[00:27:06.240 --> 00:27:10.840]  過於婦女的愛情,英雄何竟碰到
[00:27:10.840 --> 00:27:13.280]  戰據何竟滅沒
[00:27:13.280 --> 00:27:16.960]  當我們去看這段很特別的哀歌的時候
[00:27:16.960 --> 00:27:21.520]  我們發現當大衛願意放下仇恨的時候
[00:27:21.520 --> 00:27:25.160]  他能夠做出正直和正確的事
[00:27:25.160 --> 00:27:28.240]  他作這個哀歌在十七節告訴我們
[00:27:28.240 --> 00:27:32.160]  是他自己去憑吊素羅和約拿丹的
[00:27:32.160 --> 00:27:37.000]  但不單是這樣,在十八節他將這首歌教導猶大人
[00:27:37.000 --> 00:27:41.240]  叫猶大人一起去憑吊素羅和約拿丹
[00:27:41.240 --> 00:27:43.160]  他將這首歌叫做「恭歌」
[00:27:43.160 --> 00:27:44.960]  即是射箭的「恭」
[00:27:44.960 --> 00:27:51.480]  聖經學者說他用「恭歌」去稱讚素羅和約拿丹的英勇
[00:27:51.480 --> 00:27:54.720]  阿薩爾書亦稱為「正直的書」
[00:27:54.720 --> 00:27:57.960]  代表正直的人應該這樣去回應
[00:27:57.960 --> 00:28:00.640]  所以我們見到大衛不單止自己憑吊
[00:28:00.640 --> 00:28:04.280]  他也帶領以色列的眾民一起去憑吊
[00:28:04.280 --> 00:28:08.600]  而第十九節大衛稱素羅為「尊榮者」
[00:28:08.600 --> 00:28:11.080]  一個曾經不斷逼迫他的人
[00:28:11.080 --> 00:28:13.440]  他在這裡稱他為「尊榮者」
[00:28:13.440 --> 00:28:17.080]  而大英雄應該是指約拿丹和戰死的戰士
[00:28:17.080 --> 00:28:20.400]  因為大英雄在原文是「眾數」
[00:28:20.400 --> 00:28:22.920]  而在二十節他說我們不要在加特報告
[00:28:22.920 --> 00:28:25.680]  不要在阿薩基輪的街上傳揚
[00:28:25.680 --> 00:28:29.680]  這兩個地方都是菲利士很重要的成一
[00:28:29.680 --> 00:28:35.360]  他說不要讓耶和華的名在這些地方被羞辱
[00:28:35.360 --> 00:28:39.800]  而第二十一節大衛去奏助基尼波山
[00:28:39.800 --> 00:28:43.160]  以色列人記得這次的戰敗
[00:28:43.160 --> 00:28:47.560]  他們的生命要繼續為耶和華而戰
[00:28:47.560 --> 00:28:54.360]  而第二十二節我們看到大衛去紀念素羅和約拿丹的英勇
[00:28:54.360 --> 00:28:58.680]  我們知道有不少國家都會紀念國家的英勇英雄
[00:28:58.680 --> 00:29:00.880]  甚至戰敗時的英雄
[00:29:00.880 --> 00:29:05.560]  大衛叫以色列人要記得他們戰敗的英雄
[00:29:05.560 --> 00:29:09.880]  第二十三節他說他們倆人活時相遇相愛
[00:29:09.880 --> 00:29:13.880]  這裡是說他們被眾人所愛
[00:29:13.880 --> 00:29:16.360]  這裡我們雖然知道素羅和約拿丹
[00:29:16.360 --> 00:29:18.960]  他們對大衛的態度都不一樣
[00:29:18.960 --> 00:29:22.520]  但是他們父子倆一起奮勇爭戰
[00:29:22.520 --> 00:29:30.440]  所以大衛用「比鷹更快,比獅子還強」去形容他們的英勇
[00:29:30.440 --> 00:29:36.840]  而第二十四節大衛叫人記得素羅曾經為以色列人所作
[00:29:36.840 --> 00:29:38.600]  一個曾經逼迫他的人
[00:29:38.600 --> 00:29:42.160]  但他也有為以色列人作過好事的地方
[00:29:42.160 --> 00:29:46.480]  所以他說你要記得素羅為你們所作
[00:29:46.480 --> 00:29:54.800]  而第二十六節大衛親自紀念他自己和約拿丹這個深厚的情誼
[00:29:54.800 --> 00:29:58.480]  當我們說我們要學習珍惜生命
[00:29:58.480 --> 00:30:01.760]  原來我們也要學習放下仇恨
[00:30:01.760 --> 00:30:06.040]  因為有時仇恨會叫我們做一些我們不應該做的事
[00:30:06.040 --> 00:30:07.720]  我曾經聽過一個這樣的故事
[00:30:07.720 --> 00:30:14.280]  有一個充滿仇恨和憎恨的父親曾經立下這樣的遺囑
[00:30:14.280 --> 00:30:22.320]  他說「因為我的兩個女兒對我的痛愛作出卑劣態度的回應」
[00:30:22.320 --> 00:30:24.840]  「所以我立下一個這樣的遺囑」
[00:30:24.840 --> 00:30:27.360]  「我留下他們每人一元美金」
[00:30:27.360 --> 00:30:29.520]  即是七元、八元
[00:30:29.520 --> 00:30:32.560]  「和一個父親的奏作」
[00:30:32.560 --> 00:30:34.120]  他這樣寫「遺囑」
[00:30:34.120 --> 00:30:39.200]  他說「願他們的生命充滿痛苦、悲哀和悲傷」
[00:30:39.200 --> 00:30:41.400]  而這個「遺囑」是這樣寫的
[00:30:41.400 --> 00:30:46.520]  「願他們在地獄中受永遠之苦」
[00:30:46.520 --> 00:30:51.280]  有時仇恨真的叫我們做一些很可怕的事
[00:30:51.280 --> 00:30:55.440]  仇恨其實叫我們容易對別人產生偏見
[00:30:55.440 --> 00:30:59.840]  更加可能會難阻我們做正確和正直的事
[00:30:59.840 --> 00:31:01.760]  相反當我們看大衛
[00:31:01.760 --> 00:31:05.400]  我們發現他雖然過去受了數羅很多的苦
[00:31:05.400 --> 00:31:08.560]  其實他絕對有理由去憎恨數羅
[00:31:08.560 --> 00:31:13.360]  但當他願意放下這個仇恨、願意放下這個憎恨的時候
[00:31:13.360 --> 00:31:16.800]  他能夠做出正確和正直的事
[00:31:16.800 --> 00:31:21.600]  他能夠去欣賞數羅做得好的地方
[00:31:21.600 --> 00:31:24.600]  亦都不計較數羅對他的攻擊
[00:31:24.600 --> 00:31:27.360]  他帶著勇氣放下仇恨
[00:31:27.360 --> 00:31:30.760]  寫了這個愛國
[00:31:30.760 --> 00:31:32.560]  有一個聖經學者這樣說
[00:31:32.560 --> 00:31:37.640]  他說「如果有一個人未能夠對別人放下仇恨或憎恨」
[00:31:37.640 --> 00:31:42.400]  「他不能夠真正明白神救贖人類的榮耀」
[00:31:42.400 --> 00:31:47.600]  「他也不能夠真正明白神恩典屬性的榮耀」
[00:31:47.600 --> 00:31:51.640]  原來當我們願意放下仇恨
[00:31:51.640 --> 00:31:53.960]  放下對人的偏見
[00:31:53.960 --> 00:32:00.080]  我們的生命能夠做出正直、正確和合神心意的事
[00:32:00.080 --> 00:32:02.640]  當我們說我們要珍惜生命的時候
[00:32:02.640 --> 00:32:05.280]  我不知道我們生命會不會有一些人
[00:32:05.280 --> 00:32:07.440]  我們未能夠放下仇恨
[00:32:07.440 --> 00:32:09.240]  但如果我們不放下
[00:32:09.240 --> 00:32:13.000]  可能我們會好像那個爸爸一樣做出很可怕的事
[00:32:13.000 --> 00:32:16.360]  讓大衛都成為我們一個榜樣
[00:32:16.360 --> 00:32:18.480]  當我們去珍惜生命的時候
[00:32:18.480 --> 00:32:21.480]  我們都學習放下仇恨和憎恨
[00:32:21.480 --> 00:32:28.040]  讓我們的生命能夠去做出正直、正確和合神心意的事
[00:32:28.040 --> 00:32:29.160]  在總結的時候
[00:32:29.160 --> 00:32:33.400]  我們一起去讀第二章第一至第七節
[00:32:33.400 --> 00:32:36.600]  我們一起去讀第二章第一至第七節
[00:32:36.600 --> 00:32:38.600]  我們一起讀 1、2、3
[00:32:38.600 --> 00:32:45.120]  「此後大衛問耶和華說,我想由大的一個城去,可以嗎?」
[00:32:45.120 --> 00:32:47.240]  耶和華說:可以
[00:32:47.240 --> 00:32:50.240]  大衛說:「我想哪一個城去呢?」
[00:32:50.240 --> 00:32:53.360]  耶和華說:「想希伯倫去」
[00:32:53.360 --> 00:32:56.200]  於是大衛和他的兩個妻
[00:32:56.200 --> 00:32:59.320]  一個是耶穌列人雅希戀
[00:32:59.320 --> 00:33:03.440]  一個是作過拿伯人拿伯妻的雅比蓋
[00:33:03.440 --> 00:33:05.480]  都上那裡去了
[00:33:05.480 --> 00:33:11.520]  大衛也將跟隨他的人和他們各人的眷屬一同帶上去
[00:33:11.520 --> 00:33:14.160]  住在希伯倫的城一中
[00:33:14.160 --> 00:33:16.400]  由大人來到希伯倫
[00:33:16.400 --> 00:33:19.960]  在那裡高大衛作由大家的王
[00:33:19.960 --> 00:33:22.120]  有人告訴大衛說
[00:33:22.120 --> 00:33:26.360]  撞埋掃羅的是肌列雅比人
[00:33:26.360 --> 00:33:30.080]  大衛就差人去見肌列雅比人
[00:33:30.080 --> 00:33:31.440]  對他們說
[00:33:31.440 --> 00:33:35.760]  你們厚待你們的主掃羅,將他撞埋
[00:33:35.760 --> 00:33:38.320]  願耶和華賜福於你們
[00:33:38.320 --> 00:33:40.400]  你們既行了這事
[00:33:40.400 --> 00:33:43.840]  願耶和華以慈愛誠實待你們
[00:33:43.840 --> 00:33:46.800]  我也要為此厚待你們
[00:33:46.800 --> 00:33:49.800]  現在你們的主掃羅死了
[00:33:49.800 --> 00:33:53.240]  由大家已經高我作他們的王
[00:33:53.240 --> 00:33:56.560]  所以你們要剛強奮勇」
[00:33:56.560 --> 00:34:01.880]  在總結的時候我們看到大衛跟掃羅很大的分別
[00:34:01.880 --> 00:34:04.680]  在這裡當掃羅已經死了
[00:34:04.680 --> 00:34:07.960]  似乎是大衛作王的好時機
[00:34:07.960 --> 00:34:11.120]  但是雖然形勢好像很明顯
[00:34:11.120 --> 00:34:13.080]  但是我們看到大衛的生命
[00:34:13.080 --> 00:34:15.120]  他知道自己快要作王
[00:34:15.120 --> 00:34:17.480]  但是他仍然求問神
[00:34:17.480 --> 00:34:20.400]  他求問神我應不應該回猶大呢?
[00:34:20.400 --> 00:34:23.360]  我回猶大應該去什麼地方呢?
[00:34:23.360 --> 00:34:25.520]  當他採取行動以先
[00:34:25.520 --> 00:34:27.960]  他仍然求問神的心意
[00:34:27.960 --> 00:34:30.720]  因為他知道唯有神最清楚
[00:34:30.720 --> 00:34:34.120]  適當的時機和應該有的行動
[00:34:34.120 --> 00:34:36.840]  神吩咐他回到希伯倫
[00:34:36.840 --> 00:34:40.560]  之後猶大人就在那裡高大衛為王
[00:34:40.560 --> 00:34:45.280]  色經學者說要用希伯倫作為首都有幾個因素
[00:34:45.280 --> 00:34:48.520]  當時猶大境內最大的城就是希伯倫
[00:34:48.520 --> 00:34:52.600]  那裡防禦堅固,足以抵擋仇敵的攻擊
[00:34:52.600 --> 00:34:55.520]  而他的位置在猶大中央
[00:34:55.520 --> 00:35:00.560]  在打仗的時候可以保障物資的供應
[00:35:00.560 --> 00:35:02.320]  神知道什麼是最好
[00:35:02.320 --> 00:35:05.160]  當我們願意讓他帶領的時候
[00:35:05.160 --> 00:35:09.280]  他會讓我們知道我們應該走的路是怎樣
[00:35:09.280 --> 00:35:11.040]  而第四節到第七節
[00:35:11.040 --> 00:35:13.760]  大衛差遣人去到基列雅比
[00:35:13.760 --> 00:35:17.360]  因為有人告訴他他們埋葬了素羅
[00:35:17.360 --> 00:35:20.920]  我們知道其實素羅過去幫助過基列雅比人
[00:35:20.920 --> 00:35:22.920]  所以他們的勇士冒死
[00:35:22.920 --> 00:35:25.240]  把素羅的屍體拿回來
[00:35:25.240 --> 00:35:27.560]  並且將他的屍體埋葬
[00:35:27.560 --> 00:35:32.760]  我們看到大衛雖然過去素羅對他的逼迫
[00:35:32.760 --> 00:35:36.440]  但他仍然去多謝基列雅比人
[00:35:36.440 --> 00:35:39.520]  說他們做了一件好事
[00:35:39.520 --> 00:35:41.840]  怨耶和華賜福給他們
[00:35:41.840 --> 00:35:44.840]  更加告訴他們現在我在猶大作王
[00:35:44.840 --> 00:35:49.720]  亦希望他們效法猶大人以他為他們的王
[00:35:49.720 --> 00:35:52.800]  我們看大衛和素羅的生命
[00:35:52.800 --> 00:35:54.720]  我們發現他們的分別
[00:35:54.720 --> 00:35:58.120]  就是大衛的生命在神裡面
[00:35:58.120 --> 00:36:01.640]  素羅他不跟隨耶和華的命令
[00:36:01.640 --> 00:36:04.840]  他只顧自己的權力和地位
[00:36:04.840 --> 00:36:08.000]  在困難的時候他用自己的方法去解決
[00:36:08.000 --> 00:36:09.280]  但我們看大衛
[00:36:09.280 --> 00:36:10.880]  大衛他的生命在神裡面
[00:36:10.880 --> 00:36:12.560]  所以無論在什麼境況裡面
[00:36:12.560 --> 00:36:16.000]  他堅持遵守耶和華的命令
[00:36:16.000 --> 00:36:20.520]  我們看到其實素羅和大衛都有犯錯的時候
[00:36:20.520 --> 00:36:22.160]  我們以往看過一段聖經
[00:36:22.160 --> 00:36:23.920]  大衛很生氣
[00:36:23.920 --> 00:36:27.520]  在很生氣的當中他要殺死拿拔和他們所有的男丁
[00:36:27.520 --> 00:36:30.680]  但當神藉著雅比哥跟他說話的時候
[00:36:30.680 --> 00:36:36.520]  他願意聆聽悔改和迴轉跟隨神
[00:36:36.520 --> 00:36:39.360]  今日我們的生命又是怎樣呢?
[00:36:39.360 --> 00:36:43.080]  今日當我們說我們珍惜生命的時候
[00:36:43.080 --> 00:36:47.480]  我們要問一下究竟我們的生命是否在神裡面呢?
[00:36:47.480 --> 00:36:51.040]  我們是否願意以神為我們的手?
[00:36:51.040 --> 00:36:54.840]  我們是否願意去跟隨神的教導?
[00:36:54.840 --> 00:36:58.720]  我們是否願意去堅持在什麼情況之下
[00:36:58.720 --> 00:37:02.040]  都是跟隨神的教導和命令呢?
[00:37:02.040 --> 00:37:04.800]  今日我們學習的三個功課
[00:37:04.800 --> 00:37:08.560]  叫我們一起去認清遠離神的後果
[00:37:08.560 --> 00:37:11.360]  叫我們的生命拒絕詭詐
[00:37:11.360 --> 00:37:14.660]  都叫我們的生命學習放下仇恨
[00:37:14.660 --> 00:37:16.160]  尊重別人
