
[00:00:00.000 --> 00:00:02.280]  好 弟兄姊妹午安
[00:21:37.140 --> 00:21:41.340]  於是就出現了人際間的衝突
[00:21:41.340 --> 00:21:44.540]  社會上的不公義
[00:21:44.540 --> 00:21:47.740]  記得前幾年教會的關愛年會
[00:21:47.740 --> 00:21:50.940]  都鼓勵團體看一套戲
[00:21:50.940 --> 00:21:52.740]  叫《The True Cost》
[00:21:52.740 --> 00:21:55.340]  《真正的代價》
[00:21:55.340 --> 00:21:57.740]  不知道大家當中有沒有看過
[00:21:57.740 --> 00:21:59.540]  有沒有人看過
[00:21:59.540 --> 00:22:00.340]  很少而已
[00:22:00.340 --> 00:22:02.540]  我覺得你們有機會都很值得看
[00:22:02.540 --> 00:22:04.540]  是一套紀錄片
[00:22:04.540 --> 00:22:06.540]  這套紀錄片其實
[00:22:06.540 --> 00:22:08.140]  所講的是什麼呢
[00:22:08.140 --> 00:22:12.740]  它講到現在我們的現代社會
[00:22:12.740 --> 00:22:15.340]  很多的時裝連鎖店
[00:22:15.340 --> 00:22:18.140]  你看到他們的衣服越賣越便宜
[00:22:18.140 --> 00:22:21.540]  他們不單想你每季去買一次衣服
[00:22:21.540 --> 00:22:23.140]  甚至一季都買幾次
[00:22:23.140 --> 00:22:27.340]  因為一季都換很多新的衣服
[00:22:27.340 --> 00:22:29.740]  去吸引我們去消費
[00:22:29.740 --> 00:22:31.140]  我們有時候會覺得
[00:22:31.140 --> 00:22:33.140]  我們都買得起
[00:22:33.140 --> 00:22:38.140]  或者買件衣服來哄哄自己也好
[00:22:38.140 --> 00:22:41.740]  其實我們這樣不斷地購買更換
[00:22:41.740 --> 00:22:45.740]  很多時候是為了滿足自己的慾望
[00:22:45.740 --> 00:22:48.740]  正正就是不斷地剝削
[00:22:48.740 --> 00:22:52.140]  那些在發展中國家的勞工
[00:22:52.140 --> 00:22:55.340]  我記得很深刻的就是這套戲裏
[00:22:55.340 --> 00:22:57.540]  講到他們用很少的錢
[00:22:57.540 --> 00:23:00.540]  去建一座工廠大樓
[00:23:00.540 --> 00:23:07.340]  裏面的槓桿都是一些豆腐渣工程的建築物
[00:23:07.340 --> 00:23:10.940]  於是很多的工人在裏面工作的時候
[00:23:10.940 --> 00:23:13.940]  突然之間那些樓房就塌下
[00:23:13.940 --> 00:23:15.540]  很多人死傷
[00:23:15.540 --> 00:23:17.940]  可能你在新聞裏面你都記得
[00:23:17.940 --> 00:23:20.740]  前幾年我們真的這樣去看見過
[00:23:20.740 --> 00:23:23.740]  除此之外因為大量的工業
[00:23:23.740 --> 00:23:25.740]  令到環境污染
[00:23:25.740 --> 00:23:28.740]  引致到他們很多的疾病
[00:23:28.740 --> 00:23:31.540]  很多人未到年長
[00:23:31.540 --> 00:23:34.940]  中年的時候已經死去了
[00:23:34.940 --> 00:23:40.140]  原來我們為了滿足自己一刻的消費慾望
[00:23:40.140 --> 00:23:45.140]  卻是將這些代價轉嫁給一些窮人
[00:23:45.140 --> 00:23:48.340]  以致令到別人受虧損
[00:23:48.340 --> 00:23:51.540]  這個都是不公不義
[00:23:51.540 --> 00:23:55.940]  求神幫助我們去敏銳我們自己的罪
[00:23:55.940 --> 00:24:00.740]  我們不要盲目受著這個風氣去走
[00:24:00.740 --> 00:24:04.740]  得罪了神我們都不知道
[00:24:04.740 --> 00:24:10.340]  最後的一個部分就是中間的一段八至九節
[00:24:10.340 --> 00:24:12.340]  這一段的上下文
[00:24:12.340 --> 00:24:15.940]  正正就是在說以色列的罪有多麼大
[00:24:15.940 --> 00:24:17.940]  有多麼多
[00:24:17.940 --> 00:24:22.740]  中間就夾著一段對神的重贊
[00:24:22.740 --> 00:24:30.540]  第七節才知道摩斯說到以色列的罪
[00:24:30.540 --> 00:24:38.540]  然後轉眼就在第八節看到一個大有能力的創造主和審判主
[00:24:38.540 --> 00:24:43.340]  我邀請大家跟我一起讀第八第九節
[00:24:43.340 --> 00:24:46.140]  那裏有兩個我們平時很少讀的字
[00:24:46.140 --> 00:24:48.740]  就是貌星和心星
[00:24:48.740 --> 00:24:53.540]  好 1 2 3 那座貌星和心星
[00:24:53.540 --> 00:24:58.340]  使死刃變為神光 使骨骼變為黑夜
[00:24:58.340 --> 00:25:02.740]  召喚海水 使其在地面上的
[00:25:02.740 --> 00:25:11.340]  耶和華是他的命 他快速處為強壯的人
[00:25:11.340 --> 00:25:16.540]  這裏貌星和心星其實是兩個星座的名字
[00:25:16.540 --> 00:25:21.540]  對於愛邦人來說這兩個星座就是他們所敬拜的
[00:25:21.540 --> 00:25:27.540]  他們覺得是當時去掌管一些季節更換的行星
[00:25:27.540 --> 00:25:31.940]  不過這裏說其實他們都是受眾物
[00:25:31.940 --> 00:25:38.140]  真正的創造主是真正大有能力的耶和華
[00:25:38.140 --> 00:25:44.140]  這裏說到耶和華能夠使死刃變為神光
[00:25:44.140 --> 00:25:47.540]  使白晝變為黑夜
[00:25:47.540 --> 00:25:52.740]  這個變為正正就是對應在第七節那裏說
[00:25:52.740 --> 00:25:57.940]  以色列民將公平變為恩臣
[00:25:57.940 --> 00:26:02.740]  先知藉著這個來對再一次提醒以色列民
[00:26:02.740 --> 00:26:06.740]  叫他們的眼光看回上帝
[00:26:06.740 --> 00:26:10.140]  上帝的話是輕慢不得的
[00:26:10.140 --> 00:26:15.140]  他是創造世界掌管一切的大能者
[00:26:15.140 --> 00:26:17.740]  他也是那位審判者
[00:26:17.740 --> 00:26:24.140]  不要以為他所說的懲罰是說著說著不會來的
[00:26:24.140 --> 00:26:30.540]  這裏說神會召喚海水使其傾倒在地面上
[00:26:30.540 --> 00:26:37.540]  所說到的其實創世紀六至八章提到的羅亞時代
[00:26:37.540 --> 00:26:42.340]  你記得當時因為地上罪大惡極
[00:26:42.340 --> 00:26:48.540]  所以神要用洪水來毀滅這個世界
[00:26:48.540 --> 00:26:50.340]  第九節那裏說
[00:26:50.340 --> 00:26:55.340]  神是能夠快速地摧毀強壯的人
[00:26:55.340 --> 00:26:57.340]  當他施行審判的時候
[00:26:57.340 --> 00:26:59.140]  無論你多強壯
[00:26:59.140 --> 00:27:02.940]  無論你的堡壘是多麼堅固
[00:27:02.940 --> 00:27:06.340]  但是都好像洪水時代一樣
[00:27:06.340 --> 00:27:10.340]  一刻間化為無尤
[00:27:10.340 --> 00:27:13.540]  我們的神是大而可畏的
[00:27:13.540 --> 00:27:15.940]  當他施行審判的時候
[00:27:15.940 --> 00:27:19.940]  就好像洪水臨到毀滅全地
[00:27:19.940 --> 00:27:24.740]  沒錯 神是會忍耐 會有恩慈
[00:27:24.740 --> 00:27:29.540]  但是同時他也會去審判毀滅
[00:27:29.540 --> 00:27:35.540]  他不單止是連續呵護著以色列的子民
[00:27:35.540 --> 00:27:39.740]  他同時也會起來對抗他們
[00:27:39.740 --> 00:27:45.140]  親自嚴厲懲治他們
[00:27:45.140 --> 00:27:47.940]  看完這十七節的經文
[00:27:47.940 --> 00:27:50.140]  不知道你能不能感受到
[00:27:50.140 --> 00:27:55.940]  神在當中的複雜矛盾的心情
[00:27:55.940 --> 00:27:58.940]  神譴責自己的子民
[00:27:58.940 --> 00:28:02.740]  明明說他們罪有應得
[00:28:02.740 --> 00:28:06.940]  但是又帶著哀傷和憐憫
[00:28:06.940 --> 00:28:10.340]  在宣佈審判的大前提之下
[00:28:10.340 --> 00:28:12.540]  仍然發出勸告
[00:28:12.540 --> 00:28:14.940]  邀請他們迴轉
[00:28:14.940 --> 00:28:18.340]  這是唯一的出路
[00:28:18.340 --> 00:28:23.340]  這段經文告訴我們一個很重要的訊息
[00:28:23.340 --> 00:28:27.540]  就是說縱然人罪有應得
[00:28:27.540 --> 00:28:32.540]  但是神仍然會給我們出路
[00:28:32.540 --> 00:28:36.740]  而這條出路就是回到祂那裡
[00:28:36.740 --> 00:28:39.340]  尋求祂自己
[00:28:39.340 --> 00:28:42.940]  神一而再這樣跟以色列民說
[00:28:42.940 --> 00:28:46.540]  尋求我,就必存活
[00:28:46.540 --> 00:28:50.540]  祂很想以色列人能夠脫離審判
[00:28:50.540 --> 00:28:54.140]  祂很想他們有一條生路
[00:28:54.140 --> 00:28:56.740]  而這條路沒有第二條了
[00:28:56.740 --> 00:29:00.740]  就是單單回到上帝當中
[00:29:00.740 --> 00:29:05.740]  去迴轉,完全信靠祂
[00:29:05.740 --> 00:29:09.540]  在剛過去的星期二
[00:29:09.540 --> 00:29:12.140]  我和部分大英姐妹
[00:29:12.140 --> 00:29:14.540]  不知道你們在不在我們當中
[00:29:14.540 --> 00:29:18.340]  在禮堂上了《生命之道》
[00:29:18.340 --> 00:29:22.940]  出《埃及記》的最後一課
[00:29:22.940 --> 00:29:27.940]  那裡講到以色列人做金牛毒
[00:29:27.940 --> 00:29:33.140]  之前明明神已經和祂的子民納藥
[00:29:33.140 --> 00:29:36.340]  頒佈了十誡和律例演章
[00:29:36.340 --> 00:29:39.340]  而這群以色列人也親口答應
[00:29:39.340 --> 00:29:41.740]  說神我們會聽的
[00:29:41.740 --> 00:29:43.140]  誰知道轉過頭來
[00:29:43.140 --> 00:29:45.540]  當摩西上山祈禱的時候
[00:29:45.540 --> 00:29:50.140]  這群人就自製他們敬拜的偶像
[00:29:50.140 --> 00:29:52.540]  其實這群人不抵可憐
[00:29:52.540 --> 00:29:56.540]  可以神去罰他們,不再理會他們
[00:29:56.540 --> 00:30:00.740]  但是在聖經裡用了很少的篇幅
[00:30:00.740 --> 00:30:04.540]  來講述這段以色列人犯罪
[00:30:04.540 --> 00:30:06.540]  製造金牛毒的事件
[00:30:06.540 --> 00:30:08.540]  它用很長的篇幅
[00:30:08.540 --> 00:30:12.940]  來講述神如何重新納藥
[00:30:12.940 --> 00:30:16.140]  如何再一次幫助這群以色列人
[00:30:16.140 --> 00:30:19.140]  回到祂的當中
[00:30:19.140 --> 00:30:21.940]  我們看到聖經重重複複地
[00:30:21.940 --> 00:30:24.140]  記載這些事件
[00:30:24.140 --> 00:30:26.540]  其實就是要告訴我們
[00:30:26.540 --> 00:30:28.740]  我們真是不配的
[00:30:28.740 --> 00:30:32.140]  是神鍥而不捨地施恩
[00:30:32.140 --> 00:30:36.940]  施憐憫給我們這群不配的罪人
[00:30:36.940 --> 00:30:43.140]  我們不應該再尋求任何虛假的倚靠
[00:30:43.140 --> 00:30:46.740]  我們不應該繼續無視自己的罪
[00:30:46.740 --> 00:30:50.540]  我們應該單單地對準神
[00:30:50.540 --> 00:30:55.540]  去走這條唯一的出路
[00:30:55.540 --> 00:30:58.940]  其實環觀我們身處的環境
[00:30:58.940 --> 00:31:04.140]  無論是國家與國家之間的爭議
[00:31:04.140 --> 00:31:07.940]  社會大大小小的民生問題
[00:31:07.940 --> 00:31:10.340]  政治的關注
[00:31:10.340 --> 00:31:13.340]  或者是你工作的地方
[00:31:13.340 --> 00:31:16.340]  你的家庭,你的學校
[00:31:16.340 --> 00:31:18.340]  甚至在教會裡
[00:31:18.340 --> 00:31:21.140]  很多的大大小小的問題
[00:31:21.140 --> 00:31:23.340]  其實的源頭
[00:31:23.340 --> 00:31:26.940]  都是因為我們的罪
[00:31:26.940 --> 00:31:31.740]  這些問題往往令我們去沮喪、乏力
[00:31:31.740 --> 00:31:35.540]  有時我們都很無奈,束手無策
[00:31:35.540 --> 00:31:38.540]  這裡說沒有其他出路了
[00:31:38.540 --> 00:31:42.940]  唯一的出路就是去找回神
[00:31:42.940 --> 00:31:44.740]  在星期五的晚上
[00:31:44.740 --> 00:31:45.940]  在這個禮堂
[00:31:45.940 --> 00:31:49.740]  我們邀請了國民慈的牧師
[00:31:49.740 --> 00:31:53.540]  來我們當中講一個關於祈禱的講座
[00:31:53.540 --> 00:31:56.740]  在座有多少位?
[00:31:56.740 --> 00:31:58.540]  這次多一點
[00:31:58.540 --> 00:31:59.740]  如果你沒有來
[00:31:59.740 --> 00:32:00.740]  我鼓勵你
[00:32:00.740 --> 00:32:04.540]  接下來這個講座的錄音會放在圖書館
[00:32:04.540 --> 00:32:07.340]  你可以在那裡借來聽
[00:32:07.340 --> 00:32:09.140]  那晚是一個
[00:32:09.140 --> 00:32:12.940]  我覺得是很多提醒的講座
[00:32:12.940 --> 00:32:16.140]  國民慈講到現在的教會
[00:32:16.140 --> 00:32:18.140]  各種的問題
[00:32:18.140 --> 00:32:20.940]  包括一些很多的教會
[00:32:20.940 --> 00:32:22.940]  視公為重
[00:32:22.940 --> 00:32:25.140]  但輕看祈禱
[00:32:25.140 --> 00:32:29.140]  很多教會都有人際關係的問題
[00:32:29.140 --> 00:32:31.940]  你覺得倭富有嗎?
[00:32:31.940 --> 00:32:33.140]  有,是吧?
[00:32:33.140 --> 00:32:35.340]  我們都要坦誠承認
[00:32:35.340 --> 00:32:39.140]  不過這些問題不是倭富獨有的
[00:32:39.140 --> 00:32:40.740]  但我們都不可以因為
[00:32:40.740 --> 00:32:42.740]  因為其他教會都是這樣
[00:32:42.740 --> 00:32:43.940]  於是我們就覺得
[00:32:43.940 --> 00:32:46.740]  這些都很正常
[00:32:46.740 --> 00:32:48.140]  其實有很多時候
[00:32:48.140 --> 00:32:50.940]  在處理教會的事情上
[00:32:50.940 --> 00:32:53.140]  我們都是不知不覺間
[00:32:53.140 --> 00:32:55.340]  憑著過去的經驗
[00:32:55.340 --> 00:32:57.940]  憑著一些專業的知識
[00:32:57.940 --> 00:33:00.540]  憑著人的智慧
[00:33:00.540 --> 00:33:02.140]  我們搞得定
[00:33:02.140 --> 00:33:03.940]  那我們就做吧
[00:33:03.940 --> 00:33:06.740]  都忘記了上帝了
[00:33:06.740 --> 00:33:07.940]  或者搞不定
[00:33:07.940 --> 00:33:09.540]  不如我們多找幾個人
[00:33:09.540 --> 00:33:12.740]  找多些專家來開會
[00:33:12.740 --> 00:33:15.540]  究竟我們這樣做的時候
[00:33:15.540 --> 00:33:16.940]  我們要很小心
[00:33:16.940 --> 00:33:19.540]  我們靠的是什麼呢?
[00:33:19.540 --> 00:33:23.740]  這樣做是不是神所喜悅呢?
[00:33:23.740 --> 00:33:24.940]  在會議上
[00:33:24.940 --> 00:33:27.140]  往往有些時候
[00:33:27.140 --> 00:33:29.540]  事情是處理了
[00:33:29.540 --> 00:33:32.540]  但是傷了一些人的心
[00:33:32.540 --> 00:33:34.340]  要用很多的努力
[00:33:34.340 --> 00:33:35.740]  很多的時間
[00:33:35.740 --> 00:33:38.540]  才能夠修補
[00:33:38.540 --> 00:33:41.740]  其實這段經文告訴我們
[00:33:41.740 --> 00:33:44.540]  所有問題的出路
[00:33:44.540 --> 00:33:45.940]  其實重要的
[00:33:45.940 --> 00:33:47.940]  就是找回上帝
[00:33:47.940 --> 00:33:50.540]  我們不要靠其他的東西
[00:33:50.540 --> 00:33:53.340]  來代替神
[00:33:53.340 --> 00:33:54.540]  在教會裡
[00:33:54.540 --> 00:33:57.740]  我們更加要按神的心意
[00:33:57.740 --> 00:34:02.740]  按神的帶領來建立教會
[00:34:02.740 --> 00:34:05.340]  我記得在神學院的時候
[00:34:05.340 --> 00:34:07.940]  我的老師曾經教我們
[00:34:07.940 --> 00:34:10.540]  他說其實你去做牧者
[00:34:10.540 --> 00:34:12.540]  出去教會
[00:34:12.540 --> 00:34:14.740]  很多事情都做不到
[00:34:14.740 --> 00:34:16.340]  唯一你做到的
[00:34:16.340 --> 00:34:18.340]  就是祈禱
[00:34:18.340 --> 00:34:20.740]  隨著經驗增多
[00:34:20.740 --> 00:34:23.340]  或者有時候工作量增多
[00:34:23.340 --> 00:34:25.540]  要處理的事情多
[00:34:25.540 --> 00:34:27.140]  不知不覺間
[00:34:27.140 --> 00:34:28.940]  我都覺得自己
[00:34:28.940 --> 00:34:30.940]  輕視了祈禱
[00:34:30.940 --> 00:34:34.140]  靠了自己的能力
[00:34:34.140 --> 00:34:35.340]  神提醒我
[00:34:35.340 --> 00:34:37.940]  這是驕傲
[00:34:37.940 --> 00:34:39.340]  這樣的話
[00:34:39.340 --> 00:34:41.140]  當我只是靠自己的
[00:34:41.140 --> 00:34:43.140]  知識經驗的時候
[00:34:43.140 --> 00:34:45.740]  往往那件事做得成的時候
[00:34:45.740 --> 00:34:48.740]  我會將榮耀歸給自己
[00:34:48.740 --> 00:34:51.340]  而且這些經驗
[00:34:51.340 --> 00:34:53.340]  這些知識很有限
[00:34:53.340 --> 00:34:55.740]  今次行 下次不行
[00:34:55.740 --> 00:34:57.940]  根本就靠不住
[00:34:57.940 --> 00:34:59.940]  唯有尋求神
[00:34:59.940 --> 00:35:04.540]  才是一切侍奉的基礎
[00:35:04.540 --> 00:35:06.740]  教會今年很想去
[00:35:06.740 --> 00:35:09.940]  復興大家祈禱的心
[00:35:09.940 --> 00:35:13.540]  一切由祈禱開始
[00:35:13.540 --> 00:35:15.140]  我們都要承認
[00:35:15.140 --> 00:35:16.340]  我們在這方面
[00:35:16.340 --> 00:35:18.140]  我們都是失落了
[00:35:18.140 --> 00:35:21.540]  我們的祈禱會死了
[00:35:21.540 --> 00:35:24.540]  讓我們一切來對尋求神
[00:35:24.540 --> 00:35:28.140]  全心全意的倚靠祂
[00:35:28.140 --> 00:35:30.140]  窩福作為一個
[00:35:30.140 --> 00:35:32.340]  中大型的堂會
[00:35:32.340 --> 00:35:35.540]  我們都是一個自適應的教會
[00:35:35.540 --> 00:35:37.140]  我們有很多資源
[00:35:37.140 --> 00:35:38.940]  很多人才
[00:35:38.940 --> 00:35:41.940]  很多很好的屬靈遺產
[00:35:41.940 --> 00:35:44.140]  但是正正因為這樣
[00:35:44.140 --> 00:35:46.140]  我們也很容易
[00:35:46.140 --> 00:35:48.740]  將這些成為我們的倚靠
[00:35:48.740 --> 00:35:51.340]  我們變得驕傲
[00:35:51.340 --> 00:35:53.540]  不自覺地
[00:35:53.540 --> 00:35:56.140]  高舉了人的能力
[00:35:56.140 --> 00:35:59.540]  高舉了人的智慧
[00:35:59.540 --> 00:36:02.740]  求神幫助我們真的去悔改
[00:36:02.740 --> 00:36:04.340]  去回轉
[00:36:04.340 --> 00:36:05.940]  因為經文告訴我們
[00:36:05.940 --> 00:36:07.940]  如果我們不是靠神的時候
[00:36:07.940 --> 00:36:11.740]  最終都是死路一條
[00:36:11.740 --> 00:36:14.340]  一切教會的困局
[00:36:14.340 --> 00:36:16.740]  其實都是由謙卑
[00:36:16.740 --> 00:36:21.140]  回到上帝那裡來開始
[00:36:21.140 --> 00:36:23.140]  願神去鼓勵我們
[00:36:23.140 --> 00:36:24.940]  一起去學習
[00:36:24.940 --> 00:36:28.140]  我們去悔改 回轉
[00:36:28.140 --> 00:36:30.540]  放下我們以為很能幹
[00:36:30.540 --> 00:36:34.940]  很棒的那些才幹 經驗 能力
[00:36:34.940 --> 00:36:38.140]  謙卑的由禱告開始
[00:36:38.140 --> 00:36:41.740]  真真正正的倚靠祂
[00:36:41.740 --> 00:36:46.140]  這段時間我也希望大家有一段安靜的時間
[00:36:46.140 --> 00:36:47.940]  去思考一下
[00:36:47.940 --> 00:36:49.740]  今天上帝的話
[00:36:49.740 --> 00:36:53.340]  提醒了你自己一些什麼
[00:36:59.140 --> 00:37:07.140]  在經文裡提到很多以色列人各種的罪
[00:37:07.140 --> 00:37:11.140]  錯誤的倚靠對象
[00:37:11.140 --> 00:37:15.140]  對人的不公不義
[00:37:15.140 --> 00:37:19.140]  今天你在神面前
[00:37:19.140 --> 00:37:24.140]  你的罪又是什麼呢?
[00:37:24.140 --> 00:37:30.140]  求聖靈在當中去光照我們
[00:37:30.140 --> 00:37:37.140]  給我們勇氣去祂面前認罪悔改
[00:37:37.140 --> 00:37:47.140]  願我們一起低頭禱告
[00:37:47.140 --> 00:37:57.140]  趁著我們一同的在你面前謙卑的去懇求你的饒恕
[00:37:57.140 --> 00:38:01.140]  最後當我們去看回我們自己的時候
[00:38:01.140 --> 00:38:05.140]  在我們這一群今天屬你的子民
[00:38:05.140 --> 00:38:08.140]  同樣是罪孽深重
[00:38:08.140 --> 00:38:11.140]  我們有意無意的得罪你
[00:38:11.140 --> 00:38:21.140]  我們也有意無意的將罪延伸到別人身上
[00:38:21.140 --> 00:38:24.140]  最後我們求你赦免
[00:38:24.140 --> 00:38:27.140]  甚至可能在教會的建立上
[00:38:27.140 --> 00:38:32.140]  我們都忘記了將你擺在首位
[00:38:32.140 --> 00:38:36.140]  最後求你親自來赦免我們
[00:38:36.140 --> 00:38:39.140]  給我們這條出路
[00:38:39.140 --> 00:38:47.140]  也幫助我們認定這條是我們唯一的出路
[00:38:47.140 --> 00:38:53.140]  願我們能夠在困局難處之中走出來
[00:38:53.140 --> 00:38:58.140]  去接受從你而來的盼望和邀請
[00:38:58.140 --> 00:39:01.140]  幫助我們去謙卑
[00:39:01.140 --> 00:39:03.140]  不靠我們的經驗
[00:39:03.140 --> 00:39:05.140]  不靠我們的才能
[00:39:05.140 --> 00:39:09.140]  就是單單你對高舉你的名
[00:39:09.140 --> 00:39:10.140]  我們這樣的祈禱
[00:39:10.140 --> 00:39:12.140]  奉主耶穌基督的名字祈求
[00:39:12.140 --> 00:39:14.140]  阿門
