
[00:00:00.000 --> 00:00:02.000]  2016年就很特別
[00:17:25.800 --> 00:17:28.000]  人生不工作沒意義
[00:17:28.000 --> 00:17:29.400]  他就想自殺
[00:17:29.400 --> 00:17:33.600]  幸好他打了個電話求救
[00:17:33.600 --> 00:17:35.000]  關係呢
[00:17:35.000 --> 00:17:36.000]  給你做了很多
[00:17:36.000 --> 00:17:38.200]  但如果拋錨
[00:17:38.200 --> 00:17:40.200]  世界倒塌了
[00:17:40.200 --> 00:17:43.200]  太陽不再升起
[00:17:43.200 --> 00:17:45.200]  沒人跟你親近你
[00:17:45.200 --> 00:17:46.600]  關心你
[00:17:46.600 --> 00:17:48.600]  所以如果有個好朋友關心你
[00:17:48.600 --> 00:17:49.600]  請你來教會
[00:17:49.600 --> 00:17:51.600]  你真的感恩
[00:17:51.600 --> 00:17:53.200]  關係不是容易的
[00:17:53.200 --> 00:17:55.000]  家人關係呢
[00:17:55.000 --> 00:17:57.400]  不是輕易好的
[00:17:57.400 --> 00:18:01.600]  不一定是好關係
[00:18:01.600 --> 00:18:04.800]  生命的本質
[00:18:04.800 --> 00:18:06.200]  也是我們所留意的
[00:18:06.200 --> 00:18:07.600]  integrity
[00:18:07.600 --> 00:18:09.400]  誠信的問題
[00:18:09.400 --> 00:18:11.800]  我一定要用這個字
[00:18:11.800 --> 00:18:13.400]  姐妹
[00:18:13.400 --> 00:18:16.200]  人生的價值就是這樣
[00:18:16.200 --> 00:18:19.800]  我們為什麼不喜歡姓梁的
[00:18:19.800 --> 00:18:24.400]  可能是因為他的誠信問題
[00:18:24.400 --> 00:18:25.800]  那王的呢
[00:18:25.800 --> 00:18:27.000]  現在在法庭裡
[00:18:27.000 --> 00:18:29.000]  王 梁 梁 王
[00:18:29.000 --> 00:18:30.800]  這樣對答
[00:18:30.800 --> 00:18:31.400]  那王的
[00:18:31.400 --> 00:18:33.000]  你喜不喜歡姓王的
[00:18:33.000 --> 00:18:36.000]  這個純粹問而已
[00:18:36.000 --> 00:18:37.000]  不要提那麼多
[00:18:37.000 --> 00:18:38.000]  今天天氣好
[00:18:38.000 --> 00:18:41.400]  我們都是想一些好的東西
[00:18:41.400 --> 00:18:43.600]  人生的本質
[00:18:43.600 --> 00:18:44.600]  是很重要的
[00:18:44.600 --> 00:18:47.000]  有沒有永生的本質
[00:18:47.000 --> 00:18:48.600]  好了 我想問你
[00:18:48.600 --> 00:18:50.000]  這個invalid
[00:18:50.000 --> 00:18:53.000]  他壞在哪裡
[00:18:53.000 --> 00:18:54.600]  他價值裡面
[00:18:54.600 --> 00:18:56.600]  主耶穌
[00:18:56.600 --> 00:18:59.800]  去醫他哪一個範疇
[00:18:59.800 --> 00:19:01.000]  doing
[00:19:01.000 --> 00:19:01.800]  很簡單
[00:19:01.800 --> 00:19:02.800]  你來
[00:19:02.800 --> 00:19:03.600]  你要痊癒
[00:19:03.600 --> 00:19:04.800]  你起來
[00:19:04.800 --> 00:19:09.000]  拿起你的玉子就行
[00:19:09.000 --> 00:19:10.600]  可能我們每個人都不一樣
[00:19:10.600 --> 00:19:12.200]  五樣都很重要
[00:19:12.200 --> 00:19:15.400]  但我們的重點不一樣
[00:19:15.400 --> 00:19:16.200]  對不對
[00:19:16.200 --> 00:19:18.200]  有些人是關係
[00:19:18.200 --> 00:19:19.800]  有些人是聖經
[00:19:19.800 --> 00:19:21.200]  你很想找出來
[00:19:21.200 --> 00:19:24.800]  針對你自己的認知
[00:19:24.800 --> 00:19:25.800]  關係
[00:19:25.800 --> 00:19:28.400]  都不一定
[00:19:28.400 --> 00:19:30.200]  耶穌基督憐憫他
[00:19:30.200 --> 00:19:31.600]  但是憐憫方式
[00:19:31.600 --> 00:19:33.400]  就吩咐他行
[00:19:33.400 --> 00:19:35.600]  他真的很聽話
[00:19:35.600 --> 00:19:37.200]  我今天還不集中說
[00:19:37.200 --> 00:19:38.400]  他有沒有信心的問題
[00:19:38.400 --> 00:19:40.400]  總之你看到他有行動
[00:19:40.400 --> 00:19:41.800]  行動表示他
[00:19:41.800 --> 00:19:44.200]  真的信耶穌基督
[00:19:44.200 --> 00:19:47.000]  能夠醫治他
[00:19:47.000 --> 00:19:48.800]  拿起他的玉子
[00:19:48.800 --> 00:19:51.600]  就一路行
[00:19:51.600 --> 00:19:53.800]  耶穌基督醫好了一個人
[00:19:53.800 --> 00:19:55.200]  應該會怎樣
[00:19:55.200 --> 00:19:56.400]  你猜醫管局會怎樣
[00:19:56.400 --> 00:19:58.400]  很感謝耶穌
[00:19:58.400 --> 00:20:00.200]  我們剛剛都不夠資源
[00:20:00.200 --> 00:20:01.800]  我那天去覆診
[00:20:01.800 --> 00:20:02.800]  看我的血壓
[00:20:02.800 --> 00:20:04.000]  我的血壓高
[00:20:04.000 --> 00:20:06.000]  下壓到117
[00:20:06.000 --> 00:20:07.000]  很高
[00:20:07.000 --> 00:20:08.400]  幸好有個醫生朋友
[00:20:08.400 --> 00:20:09.400]  醫生在東區醫院
[00:20:09.400 --> 00:20:11.800]  我全程都去東區
[00:20:11.800 --> 00:20:13.400]  因為他在那裡
[00:20:13.400 --> 00:20:14.400]  他說你來看我
[00:20:14.400 --> 00:20:15.400]  我真的好一點
[00:20:15.400 --> 00:20:18.200]  當然很不一樣
[00:20:18.200 --> 00:20:20.000]  但我三點多去到
[00:20:20.000 --> 00:20:23.400]  等到六點九才入到房
[00:20:23.400 --> 00:20:24.800]  很遠
[00:20:24.800 --> 00:20:26.200]  如果有個
[00:20:26.200 --> 00:20:28.000]  像耶穌基督一樣醫好了
[00:20:28.000 --> 00:20:29.800]  我想醫管局很歡迎
[00:20:29.800 --> 00:20:32.600]  可能是我的猜想
[00:20:32.600 --> 00:20:34.000]  不告他無牌行醫
[00:20:34.000 --> 00:20:38.000]  是另一回事
[00:20:38.000 --> 00:20:40.200]  社會資源有限
[00:20:40.200 --> 00:20:42.400]  只有一個不是大慈
[00:20:42.400 --> 00:20:43.800]  每次爬到下去
[00:20:43.800 --> 00:20:45.200]  我當他像奧菲福
[00:20:45.200 --> 00:20:47.600]  四十分鐘水浴一次
[00:20:47.600 --> 00:20:50.000]  四十分鐘醫一個人
[00:20:50.000 --> 00:20:51.200]  在那裡
[00:20:51.200 --> 00:20:53.600]  有很多人在等
[00:20:53.600 --> 00:20:54.600]  一個人淪醜
[00:20:54.600 --> 00:20:59.800]  淪了三十八年都未等到他下去
[00:20:59.800 --> 00:21:03.200]  是很嚴重的事
[00:21:03.200 --> 00:21:04.600]  以為很開心
[00:21:04.600 --> 00:21:05.800]  誰知這個世界
[00:21:05.800 --> 00:21:08.400]  紛亂到不一樣
[00:21:08.400 --> 00:21:09.600]  這件事
[00:21:09.600 --> 00:21:11.400]  為什麼我們要定性
[00:21:11.400 --> 00:21:12.400]  今天我們處於一個
[00:21:12.400 --> 00:21:14.000]  紛亂的世代
[00:21:14.000 --> 00:21:15.400]  就是這樣
[00:21:15.400 --> 00:21:18.200]  人是為了自己說過的話
[00:21:18.200 --> 00:21:20.200]  他就執著繼續去走
[00:21:20.200 --> 00:21:22.000]  就不理會了
[00:21:22.000 --> 00:21:23.400]  所有的資料
[00:21:23.400 --> 00:21:25.600]  他就會全部扭曲
[00:21:25.600 --> 00:21:27.000]  去支持他的東西
[00:21:27.000 --> 00:21:29.200]  就走下去
[00:21:29.200 --> 00:21:31.200]  一個救治者
[00:21:31.200 --> 00:21:32.400]  他出來想救人
[00:21:32.400 --> 00:21:33.600]  聯吻人
[00:21:33.600 --> 00:21:35.200]  耶穌基督
[00:21:35.200 --> 00:21:39.200]  誰知被猶太人釘他
[00:21:39.200 --> 00:21:42.800]  這是一個很嚴重的負面反應
[00:21:42.800 --> 00:21:45.400]  用了一些所謂的安息日
[00:21:45.400 --> 00:21:47.400]  你不可以拿那個玉子
[00:21:47.400 --> 00:21:51.000]  首先去釘那個能走路的人
[00:21:51.000 --> 00:21:54.400]  拿得到東西的人
[00:21:54.400 --> 00:21:56.600]  就不敢亂回答
[00:21:56.600 --> 00:21:58.200]  因為在安息日
[00:21:58.200 --> 00:21:59.400]  犯例
[00:21:59.400 --> 00:22:00.600]  當時犯例
[00:22:00.600 --> 00:22:02.600]  不要說一定是聖經的例
[00:22:02.600 --> 00:22:04.000]  不是一定的
[00:22:04.000 --> 00:22:05.600]  犯例的人
[00:22:05.600 --> 00:22:07.800]  是要被石頭釘死的
[00:22:07.800 --> 00:22:09.000]  他犯了什麼例
[00:22:09.000 --> 00:22:16.000]  根據民事那本目錄
[00:22:16.000 --> 00:22:18.000]  有三十九條
[00:22:18.000 --> 00:22:20.800]  特別是安息日不可以做的例
[00:22:20.800 --> 00:22:22.800]  例如最後一條
[00:22:22.800 --> 00:22:27.800]  不可以拿重物
[00:22:27.800 --> 00:22:30.200]  這件事是很嚴重的
[00:22:30.200 --> 00:22:31.800]  他拿一張玉子
[00:22:31.800 --> 00:22:32.800]  其實是很輕的
[00:22:32.800 --> 00:22:33.800]  是一張草脊
[00:22:33.800 --> 00:22:34.800]  根據原文
[00:22:34.800 --> 00:22:38.600]  是一張草脊
[00:22:38.600 --> 00:22:40.200]  他拿了這張東西
[00:22:40.200 --> 00:22:41.800]  都算犯例
[00:22:41.800 --> 00:22:42.600]  我就說
[00:22:42.600 --> 00:22:44.800]  鍾牧師是很嚴重的
[00:22:44.800 --> 00:22:46.000]  為什麼呢
[00:22:46.000 --> 00:22:47.200]  大家看過那張照片
[00:22:47.200 --> 00:22:48.800]  有沒有留意
[00:22:48.800 --> 00:22:52.000]  和現在的身形差多遠
[00:22:52.000 --> 00:22:55.800]  我去美國的時候是一百零二磅
[00:22:55.800 --> 00:22:58.800]  那次是一百二十多磅
[00:22:58.800 --> 00:22:59.800]  現在呢
[00:22:59.800 --> 00:23:03.200]  我是重了六十幾個百分比
[00:23:03.200 --> 00:23:05.000]  不是六十幾磅
[00:23:05.000 --> 00:23:08.000]  我講百分比比較嚇人
[00:23:08.000 --> 00:23:11.000]  有些弟兄姊妹就笑我
[00:23:11.000 --> 00:23:12.000]  鍾牧師
[00:23:12.000 --> 00:23:15.800]  你站在這裡都是劇烈運動
[00:23:15.800 --> 00:23:17.800]  支撐這麼重
[00:23:17.800 --> 00:23:18.800]  所以我只是下壓
[00:23:18.800 --> 00:23:19.800]  為什麼是一一七呢
[00:23:19.800 --> 00:23:22.800]  要壓血
[00:23:22.800 --> 00:23:25.800]  我安息日站在這裡都死
[00:23:25.800 --> 00:23:27.800]  負重
[00:23:27.800 --> 00:23:29.800]  拿重物在安息日
[00:23:29.800 --> 00:23:32.800]  就是我了
[00:23:32.800 --> 00:23:34.800]  弟兄姊妹他們還有很奇特的例子
[00:23:34.800 --> 00:23:35.800]  現在紐約
[00:23:35.800 --> 00:23:37.800]  你去紐約要小心
[00:23:37.800 --> 00:23:39.800]  星期六不要亂進電梯
[00:23:39.800 --> 00:23:43.800]  電梯是每一層都停的
[00:23:43.800 --> 00:23:44.800]  他設定了
[00:23:44.800 --> 00:23:48.800]  免得他按鍵 因為按鍵會生火
[00:23:48.800 --> 00:23:49.800]  按鍵有個位置
[00:23:49.800 --> 00:23:51.800]  不知道怎麼做
[00:23:51.800 --> 00:23:54.800]  很小的一個火花
[00:23:54.800 --> 00:23:56.800]  那個電梯才會運行
[00:23:56.800 --> 00:23:58.800]  所以在以色列
[00:23:58.800 --> 00:24:01.800]  因為我去以色列的時候住民宿
[00:24:01.800 --> 00:24:02.800]  所以我知道
[00:24:02.800 --> 00:24:05.800]  有一區導遊特意帶我們去看
[00:24:05.800 --> 00:24:08.800]  有些電線圍著整個區
[00:24:08.800 --> 00:24:09.800]  為什麼
[00:24:09.800 --> 00:24:11.800]  因為打火的位置
[00:24:11.800 --> 00:24:14.800]  有個火花的位置
[00:24:14.800 --> 00:24:16.800]  是在民居外面
[00:24:16.800 --> 00:24:18.800]  不可以在自己家裡
[00:24:18.800 --> 00:24:20.800]  在自己家裡
[00:24:20.800 --> 00:24:22.800]  現在還不是死罪
[00:24:22.800 --> 00:24:24.800]  因為沒有人執行死罪
[00:24:24.800 --> 00:24:27.800]  他自己覺得對不起那些拉比
[00:24:27.800 --> 00:24:29.800]  對不起猶太律法
[00:24:29.800 --> 00:24:33.800]  以前生火是一個死罪
[00:24:33.800 --> 00:24:35.800]  這麼嚴重
[00:24:35.800 --> 00:24:37.800]  要被石頭扔死
[00:24:37.800 --> 00:24:39.800]  所以弟兄留心
[00:24:39.800 --> 00:24:41.800]  星期六不要惹你老婆生氣
[00:24:41.800 --> 00:24:43.800]  她發火也不行
[00:24:43.800 --> 00:24:47.800]  你生火是死罪
[00:24:47.800 --> 00:24:49.800]  當時猶太人就是這樣
[00:24:49.800 --> 00:24:50.800]  抓住耶穌
[00:24:50.800 --> 00:24:52.800]  和耶穌做一個對答
[00:24:52.800 --> 00:24:53.800]  耶穌怎麼回答
[00:24:53.800 --> 00:24:55.800]  我們就是讀那段經文
[00:24:55.800 --> 00:24:57.800]  我覺得耶穌很有智慧
[00:24:57.800 --> 00:25:01.800]  他首先扭轉這些猶太人的聯想力
[00:25:01.800 --> 00:25:02.800]  你知道我們想事情
[00:25:02.800 --> 00:25:05.800]  我們全部靠聯想力
[00:25:05.800 --> 00:25:10.800]  你坐著看到紅色會有什麼聯想力
[00:25:10.800 --> 00:25:11.800]  可能補血
[00:25:11.800 --> 00:25:13.800]  有些可能殘忍
[00:25:13.800 --> 00:25:15.800]  有些可能很開心很喜悅
[00:25:15.800 --> 00:25:16.800]  不如先試試
[00:25:16.800 --> 00:25:19.800]  你看到這個有什麼聯想
[00:25:19.800 --> 00:25:22.800]  是正面情緒還是負面情緒
[00:25:22.800 --> 00:25:23.800]  有些正面有些負面
[00:25:23.800 --> 00:25:25.800]  想到小三可能看見這張照片
[00:25:25.800 --> 00:25:27.800]  就負面
[00:25:27.800 --> 00:25:29.800]  有些男人看見這張照片
[00:25:29.800 --> 00:25:31.800]  原來他說欣賞這名畫
[00:25:31.800 --> 00:25:34.800]  如果引致你有個不經意的微微嘴笑
[00:25:34.800 --> 00:25:37.800]  你就進入了這張畫裡面
[00:25:37.800 --> 00:25:41.800]  通常人怎麼會不經意微微嘴笑
[00:25:41.800 --> 00:25:45.800]  當然有些問題才會這樣
[00:25:45.800 --> 00:25:47.800]  這張呢
[00:25:47.800 --> 00:25:49.800]  黑還是光
[00:25:49.800 --> 00:25:51.800]  代不代表這個世代
[00:25:51.800 --> 00:25:53.800]  梵高很出名的一幅畫
[00:25:53.800 --> 00:25:55.800]  這張畫也代表這個世代
[00:25:55.800 --> 00:25:58.800]  可以買到一間豪宅
[00:25:58.800 --> 00:25:59.800]  還在說美金
[00:25:59.800 --> 00:26:02.800]  一千多萬美金
[00:26:02.800 --> 00:26:05.800]  這張畫裡面可能你心靈最黑
[00:26:05.800 --> 00:26:08.800]  你就可能看得比較灰暗
[00:26:08.800 --> 00:26:10.800]  但如果你說最近有個朋友
[00:26:10.800 --> 00:26:13.800]  好像我的明燈照亮我的生命
[00:26:13.800 --> 00:26:15.800]  好像主耶穌突然走過來
[00:26:15.800 --> 00:26:17.800]  你就看得光點多一點
[00:26:17.800 --> 00:26:18.800]  這張呢
[00:26:18.800 --> 00:26:20.800]  中國人的了
[00:26:20.800 --> 00:26:21.800]  新派抽象
[00:26:21.800 --> 00:26:23.800]  不知道什麼八大仙人
[00:26:23.800 --> 00:26:25.800]  可能是那些
[00:26:25.800 --> 00:26:27.800]  好像很有智慧
[00:26:27.800 --> 00:26:28.800]  你又說可以
[00:26:28.800 --> 00:26:29.800]  好像很孤單
[00:26:29.800 --> 00:26:31.800]  又可以
[00:26:31.800 --> 00:26:32.800]  看你什麼時候想
[00:26:32.800 --> 00:26:34.800]  所以有時裝酷坐在那裡
[00:26:34.800 --> 00:26:36.800]  其實裡面都不知道怎麼辦
[00:26:36.800 --> 00:26:38.800]  一會兒究竟怎樣怎樣
[00:26:38.800 --> 00:26:40.800]  又不知道
[00:26:40.800 --> 00:26:42.800]  這張呢
[00:26:42.800 --> 00:26:43.800]  聽說到聽得久
[00:26:43.800 --> 00:26:45.800]  背對床運功療傷
[00:26:45.800 --> 00:26:48.800]  兩個時辰都好
[00:26:48.800 --> 00:26:49.800]  又是梵高的這張
[00:26:49.800 --> 00:26:51.800]  我很喜歡他的畫
[00:26:51.800 --> 00:26:53.800]  有種童真在裡面
[00:26:53.800 --> 00:26:58.800]  很真誠地去表白他的東西出來
[00:26:58.800 --> 00:27:02.800]  這張呢
[00:27:02.800 --> 00:27:03.800]  祝福香港也好
[00:27:03.800 --> 00:27:05.800]  我們的主題
[00:27:05.800 --> 00:27:08.800]  福
[00:27:08.800 --> 00:27:09.800]  很簡單
[00:27:09.800 --> 00:27:11.800]  在前面這裡
[00:27:11.800 --> 00:27:13.800]  就是這個
[00:27:13.800 --> 00:27:15.800]  頂姐妹
[00:27:15.800 --> 00:27:17.800]  當時耶穌的回答
[00:27:17.800 --> 00:27:20.800]  就引頒猶太人聯想
[00:27:20.800 --> 00:27:21.800]  聯想什麼呢
[00:27:21.800 --> 00:27:26.800]  不是安息日短暫的規條
[00:27:26.800 --> 00:27:29.800]  可犯可不犯的規條
[00:27:29.800 --> 00:27:33.800]  是安息日裡的真義是什麼
[00:27:33.800 --> 00:27:37.800]  接著他們問他們一個很嚴重的問題
[00:27:37.800 --> 00:27:39.800]  本來猶太人走來問他
[00:27:39.800 --> 00:27:42.800]  你犯這樣的罪
[00:27:42.800 --> 00:27:43.800]  我們要處死你
[00:27:43.800 --> 00:27:45.800]  去到死這麼嚴重
[00:27:45.800 --> 00:27:50.800]  醫好一個人要死
[00:27:50.800 --> 00:27:52.800]  猶太人問耶穌
[00:27:52.800 --> 00:27:54.800]  你安息日犯了什麼罪
[00:27:54.800 --> 00:27:56.800]  耶穌還問他們
[00:27:56.800 --> 00:27:58.800]  你犯了什麼罪
[00:27:58.800 --> 00:28:00.800]  就是這麼簡單
[00:28:00.800 --> 00:28:03.800]  一直帶他們想一個天賦
[00:28:03.800 --> 00:28:06.800]  想一個審判的權
[00:28:06.800 --> 00:28:11.800]  想一個耶穌基督可以是審判的主
[00:28:11.800 --> 00:28:16.800]  但他第一次來的時候是一個救贖主
[00:28:16.800 --> 00:28:18.800]  第二次來的時候不一樣
[00:28:18.800 --> 00:28:22.800]  主再來的時候不一樣
[00:28:22.800 --> 00:28:27.800]  裡面帶來審判的成數
[00:28:27.800 --> 00:28:32.800]  他吩咐軟弱的人
[00:28:32.800 --> 00:28:34.800]  都跟他說
[00:28:34.800 --> 00:28:36.800]  你不要再犯罪
[00:28:36.800 --> 00:28:39.800]  聖經裡面看了很多遍
[00:28:39.800 --> 00:28:41.800]  都沒有辦法正式看得出
[00:28:41.800 --> 00:28:43.800]  他究竟犯了什麼罪
[00:28:43.800 --> 00:28:45.800]  沒有一個實質的罪
[00:28:45.800 --> 00:28:47.800]  不像撒瑪利亞婦人
[00:28:47.800 --> 00:28:48.800]  撒瑪利亞婦人
[00:28:48.800 --> 00:28:49.800]  耶穌跟她聊完天
[00:28:49.800 --> 00:28:52.800]  她告訴他有幾個老公
[00:28:52.800 --> 00:28:54.800]  現在那個又不是你老公
[00:28:54.800 --> 00:28:59.800]  好像伊麗莎白太來
[00:28:59.800 --> 00:29:02.800]  這個軟弱的人
[00:29:02.800 --> 00:29:04.800]  耶穌就吩咐他不要再犯罪
[00:29:04.800 --> 00:29:05.800]  他明白了
[00:29:05.800 --> 00:29:06.800]  他承認了
[00:29:06.800 --> 00:29:08.800]  他知道了
[00:29:08.800 --> 00:29:11.800]  罪的問題是很嚴重
[00:29:11.800 --> 00:29:12.800]  罪很簡單
[00:29:12.800 --> 00:29:13.800]  世人都犯了罪
[00:29:13.800 --> 00:29:15.800]  規決你神的榮耀
[00:29:15.800 --> 00:29:17.800]  我們這樣來量度
[00:29:17.800 --> 00:29:19.800]  量度自己也可以
[00:29:19.800 --> 00:29:21.800]  最好量度自己
[00:29:21.800 --> 00:29:24.800]  我們有沒有規決神的榮耀呢
[00:29:24.800 --> 00:29:25.800]  這是其中一樣
[00:29:25.800 --> 00:29:31.800]  又或者
[00:29:31.800 --> 00:29:34.800]  好像這些拉比
[00:29:34.800 --> 00:29:36.800]  他們所熟悉的十誡
[00:29:36.800 --> 00:29:39.800]  有一次我做了一個表
[00:29:39.800 --> 00:29:43.800]  因為我本身是生物學的訓練
[00:29:43.800 --> 00:29:45.800]  我很喜歡做表
[00:29:45.800 --> 00:29:47.800]  什麼東西來到我手上
[00:29:47.800 --> 00:29:49.800]  我都很喜歡把它變成一張表
[00:29:49.800 --> 00:29:51.800]  就是這樣
[00:29:51.800 --> 00:29:53.800]  十誡裡面我調了一個次序
[00:29:53.800 --> 00:29:55.800]  六和七六八
[00:29:55.800 --> 00:29:57.800]  那裡你看得到是調轉了
[00:29:57.800 --> 00:29:59.800]  就是講了四樣東西
[00:29:59.800 --> 00:30:00.800]  其實在現今香港
[00:30:00.800 --> 00:30:01.800]  這四樣東西
[00:30:01.800 --> 00:30:03.800]  你想一下是不是很重要
[00:30:03.800 --> 00:30:06.800]  最底那樣維護他人的生存權利
[00:30:06.800 --> 00:30:10.800]  而不是自己一己的利益
[00:30:10.800 --> 00:30:15.800]  現在說加不加車費的問題
[00:30:15.800 --> 00:30:16.800]  可加可減
[00:30:16.800 --> 00:30:18.800]  你可以加錢進你的八達通
[00:30:18.800 --> 00:30:20.800]  他可以減你的錢
[00:30:20.800 --> 00:30:22.800]  這個就叫做可加可減
[00:30:22.800 --> 00:30:25.800]  很簡單
[00:30:25.800 --> 00:30:27.800]  人在末世的時間
[00:30:27.800 --> 00:30:31.800]  是很專注於看自己的利益
[00:30:31.800 --> 00:30:34.800]  沒有維護其他人的生存權利
[00:30:34.800 --> 00:30:36.800]  就這麼簡單
[00:30:36.800 --> 00:30:37.800]  爬
[00:30:37.800 --> 00:30:39.800]  贏就起跑
[00:30:39.800 --> 00:30:41.800]  贏比起跑線重要
[00:30:41.800 --> 00:30:43.800]  每個人都在起跑線
[00:30:43.800 --> 00:30:45.800]  但要講贏
[00:30:45.800 --> 00:30:47.800]  有人要輸
[00:30:47.800 --> 00:30:49.800]  有人要去
[00:30:49.800 --> 00:30:51.800]  神很特別
[00:30:51.800 --> 00:30:54.800]  在我的人生裡是兜兜轉轉
[00:30:54.800 --> 00:30:56.800]  我曾經讀過一間名校
[00:30:56.800 --> 00:30:59.800]  我在升中士時考得比較好
[00:30:59.800 --> 00:31:02.800]  我當時未信主又玩
[00:31:02.800 --> 00:31:04.800]  我進了聖方濟讀書
[00:31:04.800 --> 00:31:09.800]  還是一A
[00:31:09.800 --> 00:31:11.800]  後來老師很喜歡我
[00:31:11.800 --> 00:31:15.800]  想留我班陪他多一年
[00:31:15.800 --> 00:31:17.800]  我去了一間私校讀書
[00:31:17.800 --> 00:31:19.800]  我經歷私校
[00:31:19.800 --> 00:31:21.800]  當時我信了主又感恩
[00:31:21.800 --> 00:31:23.800]  四年在私校考第一
[00:31:23.800 --> 00:31:25.800]  全級第一
[00:31:25.800 --> 00:31:28.800]  人生很特別
[00:31:28.800 --> 00:31:31.800]  我知道輸了的人
[00:31:31.800 --> 00:31:33.800]  在社會要走第二條線的人
[00:31:33.800 --> 00:31:35.800]  那種感受
[00:31:35.800 --> 00:31:37.800]  另一件事
[00:31:37.800 --> 00:31:40.800]  社會需要純愛的家庭
[00:31:40.800 --> 00:31:43.800]  十誡已經講得很清楚
[00:31:43.800 --> 00:31:46.800]  拉比可能在當年都很熟
[00:31:46.800 --> 00:31:47.800]  孝敬父母 使力得福
[00:31:47.800 --> 00:31:49.800]  不可姦淫
[00:31:49.800 --> 00:31:52.800]  他們很清楚純愛的家庭
[00:31:52.800 --> 00:31:55.800]  培養善美的心靈
[00:31:55.800 --> 00:31:58.800]  就是他們要契主耶穌的東西
[00:31:58.800 --> 00:32:01.800]  但主耶穌告訴他們
[00:32:01.800 --> 00:32:05.800]  你心靈在安息日都不得善美
[00:32:05.800 --> 00:32:08.800]  你守什麼規條
[00:32:08.800 --> 00:32:10.800]  三十九條沒用
[00:32:10.800 --> 00:32:12.800]  四十九條都沒用
[00:32:12.800 --> 00:32:15.800]  五十九 六十九都沒用
[00:32:15.800 --> 00:32:21.800]  心靈裡的美善怎樣栽培出來呢
[00:32:21.800 --> 00:32:23.800]  守安息日
[00:32:23.800 --> 00:32:25.800]  不可以妄稱神的名
[00:32:25.800 --> 00:32:27.800]  還有最上面
[00:32:27.800 --> 00:32:30.800]  只信獨一的真神
[00:32:30.800 --> 00:32:35.800]  所以主耶穌在我們讀經文裡提到
[00:32:35.800 --> 00:32:37.800]  有一個父 天上的父
[00:32:37.800 --> 00:32:39.800]  你們認識他嗎
[00:32:39.800 --> 00:32:41.800]  我就是他的代表
[00:32:41.800 --> 00:32:44.800]  我是他道成肉身在地上
[00:32:44.800 --> 00:32:46.800]  這是很奧秘的事
[00:32:46.800 --> 00:32:49.800]  不過我們真的知道
[00:32:49.800 --> 00:32:53.800]  主耶穌完全將這十誡裡
[00:32:53.800 --> 00:32:56.800]  愛的金律活了出來
[00:32:56.800 --> 00:32:59.800]  盡心盡性盡義盡力
[00:32:59.800 --> 00:33:00.800]  愛主你的神
[00:33:00.800 --> 00:33:03.800]  並要愛人如己
[00:33:03.800 --> 00:33:05.800]  今天我們看到福字
[00:33:05.800 --> 00:33:07.800]  我們都很開心
[00:33:07.800 --> 00:33:10.800]  大家情緒很正面
[00:33:10.800 --> 00:33:12.800]  反應很好
[00:33:12.800 --> 00:33:15.800]  其實聖經裡就是這樣
[00:33:15.800 --> 00:33:19.800]  聖經為耶穌基督作見證
[00:33:19.800 --> 00:33:22.800]  是給我們一種很簡單的聯
[00:33:22.800 --> 00:33:24.800]  不只是聯想 是聯繫
[00:33:24.800 --> 00:33:28.800]  你黏在聖經裡
[00:33:28.800 --> 00:33:31.800]  你就可以聯繫到耶穌基督
[00:33:31.800 --> 00:33:33.800]  你聯繫到耶穌基督
[00:33:33.800 --> 00:33:34.800]  接受了他
[00:33:34.800 --> 00:33:36.800]  重生之後有個生命
[00:33:36.800 --> 00:33:39.800]  你就可以和天父直接聯繫
[00:33:39.800 --> 00:33:41.800]  就是這麼簡單
[00:33:41.800 --> 00:33:46.800]  這個世代就需要永生神的福
[00:33:46.800 --> 00:33:49.800]  我用多個illustration再講一下
[00:33:49.800 --> 00:33:52.800]  聯繫很重要
[00:33:52.800 --> 00:33:54.800]  你回來教會聽到詩歌
[00:33:54.800 --> 00:33:56.800]  你會聯想到什麼
[00:33:56.800 --> 00:33:59.800]  聖經裡面開心
[00:33:59.800 --> 00:34:03.800]  聽到in his time 安慰
[00:34:03.800 --> 00:34:05.800]  我剛才有時候不喜歡
[00:34:05.800 --> 00:34:07.800]  把笑話放在講道裡
[00:34:07.800 --> 00:34:09.800]  大家開開心心
[00:34:09.800 --> 00:34:12.800]  我還很希望大家在崇拜裡
[00:34:12.800 --> 00:34:15.800]  有一種正面的情緒
[00:34:15.800 --> 00:34:17.800]  不過這些都是影像
[00:34:17.800 --> 00:34:22.800]  真正的實體是耶穌基督的裡面
[00:34:22.800 --> 00:34:25.800]  我做牧師傳道不是來表演講道
[00:34:25.800 --> 00:34:28.800]  我是和大家一起經歷
[00:34:28.800 --> 00:34:30.800]  聖經裡面對我們的無助
[00:34:30.800 --> 00:34:32.800]  我一有個心覺得我來表演講道
[00:34:32.800 --> 00:34:35.800]  我就一定會講得很差
[00:34:35.800 --> 00:34:37.800]  這是我的缺乏
[00:34:37.800 --> 00:34:38.800]  施班也是
[00:34:38.800 --> 00:34:40.800]  他們不是表演唱歌給你看
[00:34:40.800 --> 00:34:42.800]  其實他們是代表大家獻一個祭
[00:34:42.800 --> 00:34:43.800]  親近神
