
[00:00:00.000 --> 00:00:03.820]  我們打開聖經 一起看兩節經文
[00:15:17.460 --> 00:15:19.260]  並且祂有能力拯救
[00:15:19.260 --> 00:15:23.360]  凡是投靠祂的人的一位真神
[00:15:23.360 --> 00:15:28.960]  這件事就是千真萬確
[00:15:28.960 --> 00:15:30.660]  當然剛才我們看到
[00:15:30.660 --> 00:15:31.860]  在這段聖經裡面
[00:15:31.860 --> 00:15:34.760]  出現了八次這樣的重覆
[00:15:34.760 --> 00:15:36.460]  我覺得
[00:15:36.460 --> 00:15:37.560]  一定要接受的
[00:15:37.560 --> 00:15:38.860]  你不接受
[00:15:38.860 --> 00:15:41.260]  所以我的感覺是
[00:15:41.260 --> 00:15:43.260]  除了你願意接受之外
[00:15:43.260 --> 00:15:44.660]  有另外一方面的反應
[00:15:44.660 --> 00:15:46.360]  就是你覺得
[00:15:46.360 --> 00:15:49.260]  這句話也挺討厭的
[00:15:49.260 --> 00:15:51.460]  只是你嗎?
[00:15:51.460 --> 00:15:52.960]  沒有其他嗎?
[00:15:52.960 --> 00:15:54.560]  即是我在拜其他的東西
[00:15:54.560 --> 00:15:56.360]  那些不是嗎?
[00:15:56.360 --> 00:15:58.460]  所以難怪有些人會覺得
[00:15:58.460 --> 00:15:59.660]  基督教的信仰
[00:15:59.660 --> 00:16:01.560]  真的挺霸道的
[00:16:01.560 --> 00:16:03.260]  只有你嗎?
[00:16:03.260 --> 00:16:04.760]  是的,只有我們
[00:16:04.760 --> 00:16:06.260]  只有這位上帝
[00:16:06.260 --> 00:16:07.860]  沒有其他的
[00:16:07.860 --> 00:16:10.160]  所以這種排他性令人覺得
[00:16:10.160 --> 00:16:11.760]  很不舒服
[00:16:11.760 --> 00:16:13.260]  因為我們在說人權
[00:16:13.260 --> 00:16:14.860]  我們在說每個人有自己的看法
[00:16:14.860 --> 00:16:16.260]  為什麼一定是你對呢?
[00:16:16.260 --> 00:16:18.460]  但是上帝說了八次
[00:16:18.460 --> 00:16:21.060]  只是這二十一節的經文裡面
[00:16:21.060 --> 00:16:22.760]  就已經說了八次
[00:16:22.760 --> 00:16:23.660]  我是真神
[00:16:23.660 --> 00:16:24.960]  再沒有其他人
[00:16:24.960 --> 00:16:26.460]  再沒有其他的神
[00:16:26.460 --> 00:16:29.660]  是真神
[00:16:29.660 --> 00:16:32.460]  覺得這個神真的很霸道
[00:16:32.460 --> 00:16:34.660]  於是我就去問兒子
[00:16:34.660 --> 00:16:37.060]  兒子
[00:16:37.060 --> 00:16:38.060]  除了我之外
[00:16:38.060 --> 00:16:42.260]  這個世界還有沒有人是你的爸爸?
[00:16:42.260 --> 00:16:43.760]  當我問這個問題的時候
[00:16:43.760 --> 00:16:45.160]  我呆了
[00:16:45.160 --> 00:16:47.060]  你為什麼要問我這個問題?
[00:16:47.060 --> 00:16:48.560]  有什麼想說的?
[00:16:48.560 --> 00:16:49.760]  嚇死他
[00:16:49.760 --> 00:16:50.760]  他才十八歲
[00:16:50.760 --> 00:16:55.160]  不過沒想到我會問一個這樣的問題
[00:16:55.160 --> 00:16:56.660]  接著我就告訴他
[00:16:56.660 --> 00:16:59.560]  其實我想解釋給弟兄姊妹聽
[00:16:59.560 --> 00:17:00.960]  那你會怎麼回答?
[00:17:00.960 --> 00:17:02.360]  想了一會兒
[00:17:02.360 --> 00:17:04.960]  他說這個是真理
[00:17:04.960 --> 00:17:06.160]  是的
[00:17:06.160 --> 00:17:07.460]  這個是真理
[00:17:07.460 --> 00:17:09.560]  爸爸只有一個
[00:17:09.560 --> 00:17:12.360]  上帝也只有一個
[00:17:12.360 --> 00:17:16.660]  但是往往人們以為上帝只不過是那位
[00:17:16.660 --> 00:17:18.160]  坐在高高寶座上
[00:17:18.160 --> 00:17:19.260]  要壓制我們
[00:17:19.260 --> 00:17:22.360]  要逼我們承認祂是上帝
[00:17:22.360 --> 00:17:23.560]  但是我們忘記了
[00:17:23.560 --> 00:17:24.560]  我們不知道
[00:17:24.560 --> 00:17:27.260]  原來這位上帝是那位愛我們的天父
[00:17:27.260 --> 00:17:28.660]  祂愛我們愛到一個地步
[00:17:28.660 --> 00:17:30.860]  甚至將祂獨生的兒子耶穌基督
[00:17:30.860 --> 00:17:31.960]  賜給我們
[00:17:31.960 --> 00:17:34.360]  被釘在十字架上
[00:17:34.360 --> 00:17:35.360]  流血
[00:17:35.360 --> 00:17:36.560]  捨身
[00:17:36.560 --> 00:17:44.060]  抵受罪人無理的咒罵
[00:17:44.060 --> 00:17:45.360]  為了愛我們
[00:17:45.360 --> 00:17:47.960]  我們的神是一位愛我們的天父
[00:17:47.960 --> 00:17:49.360]  我們卻不知道
[00:17:49.360 --> 00:17:50.360]  為什麼會不知道?
[00:17:50.360 --> 00:17:52.060]  這麼重要的事也不知道嗎?
[00:17:52.060 --> 00:17:52.860]  是的
[00:17:52.860 --> 00:17:55.660]  聖經告訴我們一個屬靈的奧秘
[00:17:55.660 --> 00:17:59.360]  我們一起看《哥倫多後書》第四章第三第四節
[00:17:59.360 --> 00:18:01.360]  麻煩一起讀
[00:18:01.360 --> 00:18:03.760]  如果我們的福音蒙蔽
[00:18:03.760 --> 00:18:07.060]  就是蒙蔽在滅亡的人身上
[00:18:07.060 --> 00:18:08.560]  此等不信之人
[00:18:08.560 --> 00:18:10.060]  被這世界的神
[00:18:10.060 --> 00:18:11.760]  濃合了心眼
[00:18:11.760 --> 00:18:16.460]  不叫基督榮耀福音的光照著他們
[00:18:16.460 --> 00:18:19.160]  保羅在這裡告訴我們一個屬靈的奧秘
[00:18:19.160 --> 00:18:21.160]  為什麼人們不認識耶穌
[00:18:21.160 --> 00:18:23.060]  不認識有一個真神愛他們
[00:18:23.060 --> 00:18:24.960]  是因為世界的神
[00:18:24.960 --> 00:18:27.760]  濃合了人的心眼
[00:18:27.760 --> 00:18:28.960]  沒辦法知道
[00:18:28.960 --> 00:18:31.160]  不知道
[00:18:31.160 --> 00:18:34.660]  好像隱藏了
[00:18:34.660 --> 00:18:36.260]  所以難怪耶穌說
[00:18:36.260 --> 00:18:39.860]  天國好像一個珍寶
[00:18:39.860 --> 00:18:41.060]  藏在地上
[00:18:41.060 --> 00:18:42.160]  找到的時候
[00:18:42.160 --> 00:18:43.460]  歡喜快樂
[00:18:43.460 --> 00:18:44.260]  因為我們不知道
[00:18:44.260 --> 00:18:46.360]  原來我們有一個上帝
[00:18:46.360 --> 00:18:49.760]  是愛我們愛到這麼重要的
[00:18:49.760 --> 00:18:54.560]  我的童宮裡有一個姐妹
[00:18:54.560 --> 00:18:57.460]  她告訴我們
[00:18:57.460 --> 00:18:59.660]  她的父母都不相信耶穌
[00:18:59.660 --> 00:19:01.460]  很想念他們
[00:19:01.460 --> 00:19:03.060]  但是他們很虔誠
[00:19:03.060 --> 00:19:04.360]  拜了幾十年
[00:19:04.360 --> 00:19:05.260]  求神拜佛
[00:19:05.260 --> 00:19:08.660]  所以能夠讓她來教會工作
[00:19:08.660 --> 00:19:10.960]  已經是很難得了
[00:19:10.960 --> 00:19:14.160]  於是我們有另外一個童宮
[00:19:14.160 --> 00:19:16.660]  就說不如我們為你父母祈禱
[00:19:16.660 --> 00:19:18.660]  我們就為她禱告
[00:19:18.660 --> 00:19:20.560]  其中一段時間之後
[00:19:20.560 --> 00:19:22.860]  另外這個童宮
[00:19:22.860 --> 00:19:23.960]  因為跟她是拍檔
[00:19:23.960 --> 00:19:28.160]  所以她很想告訴這個童宮一件事
[00:19:28.160 --> 00:19:29.560]  因為她在祈禱的時候
[00:19:29.560 --> 00:19:31.960]  她覺得上帝彷彿跟她說了一件事
[00:19:31.960 --> 00:19:34.560]  就是說這個童宮的父母
[00:19:34.560 --> 00:19:36.260]  會同一天信耶穌
[00:19:36.260 --> 00:19:38.760]  嘩!不單只是一個
[00:19:38.760 --> 00:19:39.960]  並且是兩個
[00:19:39.960 --> 00:19:41.260]  還要同一天信耶穌
[00:19:41.260 --> 00:19:42.660]  多麼艱難
[00:19:42.660 --> 00:19:44.460]  於是她鼓起勇氣
[00:19:44.460 --> 00:19:46.060]  最後就跟這個童宮說
[00:19:46.060 --> 00:19:48.260]  當然這個童宮很被激勵
[00:19:48.260 --> 00:19:49.560]  但是不知道
[00:19:49.560 --> 00:19:51.660]  從哪裡可以發生這件事
[00:19:51.660 --> 00:19:53.060]  人是不行的
[00:19:53.060 --> 00:19:54.860]  唯有上帝能夠做
[00:19:54.860 --> 00:19:57.260]  去年我們的堂點
[00:19:57.260 --> 00:20:00.160]  有一個說法就是鼓勵弟兄姊妹
[00:20:00.160 --> 00:20:01.660]  All you can do
[00:20:01.660 --> 00:20:02.960]  我若能行
[00:20:02.960 --> 00:20:05.360]  只要我有一個願意服侍的心
[00:20:05.360 --> 00:20:07.060]  你儘管可以做一些
[00:20:07.060 --> 00:20:09.060]  神給你的感動的事
[00:20:09.060 --> 00:20:10.660]  於是我們有一群弟兄姊妹
[00:20:10.660 --> 00:20:12.360]  特別關注我們
[00:20:12.360 --> 00:20:15.460]  未信耶穌的家長、父母
[00:20:15.460 --> 00:20:17.360]  他們聚在一起
[00:20:17.360 --> 00:20:18.760]  我們有童宮帶著他們
[00:20:18.760 --> 00:20:19.460]  一直想想
[00:20:19.460 --> 00:20:20.960]  究竟我們可以怎樣幫助
[00:20:20.960 --> 00:20:23.160]  我們未信的父母信耶穌
[00:20:23.160 --> 00:20:24.460]  當然大家想
[00:20:24.460 --> 00:20:25.560]  帶他們回來教會
[00:20:25.560 --> 00:20:28.560]  不過有人就說回來教會他們耍手擰頭
[00:20:28.560 --> 00:20:29.460]  很艱難
[00:20:29.460 --> 00:20:31.260]  想想有什麼辦法呢
[00:20:31.260 --> 00:20:32.360]  誰不知有人就說
[00:20:32.360 --> 00:20:33.060]  不如這樣吧
[00:20:33.060 --> 00:20:36.460]  我們在星期日上午請他們喝茶
[00:20:36.460 --> 00:20:38.960]  喝茶是一個好主意
[00:20:38.960 --> 00:20:40.160]  所以就說
[00:20:40.160 --> 00:20:41.560]  是的
[00:20:41.560 --> 00:20:42.760]  雖然他們不肯教會
[00:20:42.760 --> 00:20:45.460]  我們將酒樓變成教會就可以了
[00:20:45.460 --> 00:20:47.160]  又真的是
[00:20:47.160 --> 00:20:50.360]  於是我們教會隔壁的那棟樓
[00:20:50.360 --> 00:20:51.760]  就有一間酒樓
[00:20:51.760 --> 00:20:52.760]  平時很少人去的
[00:20:52.760 --> 00:20:54.960]  所以那裡就
[00:20:54.960 --> 00:20:56.360]  因為不是很方便
[00:20:56.360 --> 00:20:58.060]  上了十五樓
[00:20:58.060 --> 00:21:01.860]  所以不是很多人知道那裡有一間酒樓
[00:21:01.860 --> 00:21:05.560]  所以那裡肯給我們一個角落
[00:21:05.560 --> 00:21:07.060]  讓我們可以不騷擾別人
[00:21:07.060 --> 00:21:09.660]  我們可以做我們想做的事情
[00:21:09.660 --> 00:21:12.660]  於是在去年九月就開始第一次
[00:21:12.660 --> 00:21:15.860]  試試有兩桌子可以
[00:21:15.860 --> 00:21:18.860]  弟兄姊妹加上他們未信的家人
[00:21:18.860 --> 00:21:20.360]  一起來喝茶很開心
[00:21:20.360 --> 00:21:22.560]  我們真的將那個地方變成教會
[00:21:22.560 --> 00:21:24.960]  讓他們感受到可以跟基督徒走在一起的時候
[00:21:24.960 --> 00:21:26.360]  會這樣做的
[00:21:26.360 --> 00:21:28.960]  如是者每個月都嘗試
[00:21:28.960 --> 00:21:31.060]  由兩桌子開始變成四桌子
[00:21:31.060 --> 00:21:32.560]  四桌子變成六桌子
[00:21:32.560 --> 00:21:34.360]  到了兩個星期前
[00:21:34.360 --> 00:21:36.960]  又是我們叫做天使心行動
[00:21:36.960 --> 00:21:40.060]  這一次竟然有九桌子
[00:21:40.060 --> 00:21:42.760]  一百人在那裡聚集
[00:21:42.760 --> 00:21:43.860]  因為是過年前
[00:21:43.860 --> 00:21:44.960]  過年後
[00:21:44.960 --> 00:21:46.960]  大家好像團拜一樣
[00:21:46.960 --> 00:21:48.160]  大家一起見面
[00:21:48.160 --> 00:21:49.960]  彼此祝賀
[00:21:49.960 --> 00:21:51.060]  很開心
[00:21:51.060 --> 00:21:55.460]  那天我這位同工請了她爸爸媽媽來
[00:21:55.460 --> 00:21:57.660]  她有一個教會的姐妹
[00:21:57.660 --> 00:21:59.860]  知道她很想請爸爸媽媽來
[00:21:59.860 --> 00:22:01.760]  於是她特意開車從鴨脷洲
[00:22:01.760 --> 00:22:04.460]  載她的父母來觀塘
[00:22:04.460 --> 00:22:08.060]  來參加這個喝茶天使心的活動
[00:22:08.060 --> 00:22:09.360]  那天很好
[00:22:09.360 --> 00:22:11.360]  我們一起敬拜
[00:22:11.360 --> 00:22:12.460]  跟大家一樣
[00:22:12.460 --> 00:22:14.060]  玩玩遊戲
[00:22:14.060 --> 00:22:14.860]  很開心
[00:22:14.860 --> 00:22:17.660]  然後有兩個姐妹分享她自己的見證
[00:22:17.660 --> 00:22:19.360]  其中一個姐妹說
[00:22:19.360 --> 00:22:23.360]  她經過了上帝很深的改變
[00:22:23.360 --> 00:22:27.360]  她願意和她的祖父母一起住
[00:22:27.360 --> 00:22:28.960]  聽完之後
[00:22:28.960 --> 00:22:32.160]  我就出來跟大家說
[00:22:32.160 --> 00:22:35.960]  我們中間有沒有頂尖的朋友
[00:22:35.960 --> 00:22:38.260]  願意領受上帝的恩典
[00:22:38.260 --> 00:22:39.560]  接受耶穌做救主
[00:22:39.560 --> 00:22:42.360]  如果願意就跟我祈禱
[00:22:42.360 --> 00:22:44.260]  祈禱之後我就壯壯膽
[00:22:44.260 --> 00:22:46.960]  有沒有人跟我祈禱信耶穌的
[00:22:46.960 --> 00:22:49.560]  一隻手舉起
[00:22:49.560 --> 00:22:52.360]  童宮的媽媽舉了手
[00:22:52.360 --> 00:22:54.360]  還有其他一兩隻手
[00:22:54.360 --> 00:22:55.660]  我感謝主
[00:22:55.660 --> 00:22:56.860]  為他們祈禱
[00:22:56.860 --> 00:22:58.360]  然後我就趕回去報告
[00:22:58.360 --> 00:23:01.360]  在隔壁九龍東塘崇拜
[00:23:01.360 --> 00:23:03.160]  我報告完了
[00:23:03.160 --> 00:23:04.160]  有些姐妹預言了
[00:23:04.160 --> 00:23:08.560]  就帶其他家人一起上來崇拜
[00:23:08.560 --> 00:23:09.960]  爸爸媽媽也上來
[00:23:09.960 --> 00:23:11.760]  接著有姐妹走來告訴我
[00:23:11.760 --> 00:23:12.960]  牧師你知不知道
[00:23:12.960 --> 00:23:15.460]  不單止這個童宮的媽媽信耶穌
[00:23:15.460 --> 00:23:16.960]  你祈禱的時候
[00:23:16.960 --> 00:23:19.360]  她爸爸也跟著一起祈禱
[00:23:19.360 --> 00:23:22.560]  結果他們兩個都一起同一天信耶穌
[00:23:22.560 --> 00:23:25.560]  Hallelujah
[00:23:25.560 --> 00:23:28.360]  接著我們趕快跟童宮說
[00:23:28.360 --> 00:23:31.560]  你鎮定一點
[00:23:31.560 --> 00:23:33.160]  你媽媽今天信耶穌
[00:23:33.160 --> 00:23:34.060]  我說我知道
[00:23:34.060 --> 00:23:35.160]  她也預備好心了
[00:23:35.160 --> 00:23:38.560]  其實這幾個月已經看到有些變化
[00:23:38.560 --> 00:23:40.860]  接著還有不單止這樣
[00:23:40.860 --> 00:23:43.460]  你爸爸也信耶穌
[00:23:43.460 --> 00:23:45.460]  真的嗎?
[00:23:45.460 --> 00:23:48.260]  他也想不起今天是同一天
[00:23:48.260 --> 00:23:49.860]  但已經很感動
[00:23:49.860 --> 00:23:52.260]  接著為他祈禱的童宮又上來
[00:23:52.260 --> 00:23:53.260]  看到他很感動
[00:23:53.260 --> 00:23:54.260]  兩個人已經抱在一起
[00:23:54.260 --> 00:23:55.360]  兩個姐妹
[00:23:55.360 --> 00:23:56.860]  抱在一起
[00:23:56.860 --> 00:23:57.460]  很感動
[00:23:57.460 --> 00:23:59.260]  接著其他人
[00:23:59.260 --> 00:24:01.360]  神竟然在他身上
[00:24:01.360 --> 00:24:03.860]  同一天讓他的父母信耶穌
[00:24:03.860 --> 00:24:05.660]  大家都很感動
[00:24:05.660 --> 00:24:06.960]  各位姐妹
[00:24:06.960 --> 00:24:08.560]  聖經告訴我們
[00:24:08.560 --> 00:24:11.360]  世界的神弄合了人的心
[00:24:11.360 --> 00:24:13.960]  叫我們不認識福音
[00:24:13.960 --> 00:24:16.560]  福音是被蒙蔽
[00:24:16.560 --> 00:24:19.460]  其實上帝是愛我們的
[00:24:19.460 --> 00:24:21.860]  祂不是只是高高在上的
[00:24:21.860 --> 00:24:22.960]  要壓制我們
[00:24:22.960 --> 00:24:24.460]  要我們屈服
[00:24:24.460 --> 00:24:25.560]  承認祂是救主
[00:24:25.560 --> 00:24:26.660]  不是
[00:24:26.660 --> 00:24:27.960]  祂是愛我們
[00:24:27.960 --> 00:24:29.160]  只不過罪惡將我們
[00:24:29.160 --> 00:24:31.160]  從愛我們的天父的手中
[00:24:31.160 --> 00:24:32.660]  將我們褫奪
[00:24:32.660 --> 00:24:36.460]  我們無法認識上帝的愛
[00:24:36.460 --> 00:24:37.760]  各位姐妹
[00:24:37.760 --> 00:24:41.160]  原來上帝是唯一的上帝
[00:24:41.160 --> 00:24:43.160]  只有一個救恩
[00:24:43.160 --> 00:24:44.860]  所以到了第三方面
[00:24:44.860 --> 00:24:46.660]  第23節的下半節
[00:24:46.660 --> 00:24:48.760]  我們一起讀
[00:24:48.760 --> 00:24:51.360]  萬室必向我跪拜
[00:24:51.360 --> 00:24:54.860]  萬口必憑我起誓
[00:24:54.860 --> 00:24:56.260]  我說第三方面是
[00:24:56.260 --> 00:24:58.360]  彼鄰若天涯
[00:24:58.360 --> 00:25:00.560]  揚愛跨越
[00:25:00.560 --> 00:25:02.760]  揚愛跨越不是說錯吧
[00:25:02.760 --> 00:25:04.460]  揚愛走動
[00:25:04.460 --> 00:25:08.260]  揚愛走動我們在香港本地傳福音
[00:25:08.260 --> 00:25:11.160]  揚愛走動只是走路而已
[00:25:11.160 --> 00:25:12.160]  不是說容易
[00:25:12.160 --> 00:25:14.860]  但是揚愛走動傳福音
[00:25:14.860 --> 00:25:15.960]  都是需要學習
[00:25:15.960 --> 00:25:18.260]  需要有信心的
[00:25:18.260 --> 00:25:20.660]  但是揚愛跨越的意思
[00:25:20.660 --> 00:25:22.860]  就是說要跨越一些困難
[00:25:22.860 --> 00:25:24.960]  包括了語言
[00:25:24.960 --> 00:25:25.760]  地域
[00:25:25.760 --> 00:25:26.460]  種族
[00:25:26.460 --> 00:25:27.860]  文化的不同
[00:25:27.860 --> 00:25:30.060]  要跨越這些才能夠
[00:25:30.060 --> 00:25:31.360]  如果不是用愛的話
[00:25:31.360 --> 00:25:32.360]  是沒有辦法跨越的
[00:25:32.360 --> 00:25:33.860]  為什麼我需要學別人的話呢
[00:25:33.860 --> 00:25:37.260]  為什麼我要明白別人的文化呢
[00:25:37.260 --> 00:25:39.060]  彼鄰若天涯的意思
[00:25:39.060 --> 00:25:40.360]  我看回神的說話
[00:25:40.360 --> 00:25:42.060]  萬室必向我跪拜
[00:25:42.060 --> 00:25:45.360]  萬口必憑我起誓
[00:25:45.360 --> 00:25:46.660]  意思就是說
[00:25:46.660 --> 00:25:49.960]  列國的人都要來歸向上帝
[00:25:49.960 --> 00:25:51.160]  這是神的心意
[00:25:51.160 --> 00:25:54.460]  並且我們真的看到列國的人已經來了
[00:25:54.460 --> 00:25:56.660]  我想問問你是什麼人
[00:25:56.660 --> 00:25:58.060]  中國人
[00:25:58.060 --> 00:25:59.060]  你是不是以色列人
[00:25:59.060 --> 00:26:00.060]  不是
[00:26:00.060 --> 00:26:01.960]  肉身上我不是
[00:26:01.960 --> 00:26:04.860]  但是我們都已經成為神的子民
[00:26:04.860 --> 00:26:06.860]  我們看到有不同國籍的人
[00:26:06.860 --> 00:26:08.660]  他們都有機會信耶穌
[00:26:08.660 --> 00:26:10.060]  這是上帝的心意
[00:26:10.060 --> 00:26:11.760]  並且已經在成就中
[00:26:11.760 --> 00:26:13.260]  並且要繼續成就
[00:26:13.260 --> 00:26:16.260]  因為人數未滿足
[00:26:16.260 --> 00:26:18.160]  但是
[00:26:18.160 --> 00:26:19.660]  我們的宣教工作
[00:26:19.660 --> 00:26:21.760]  是不是真的要買一張機票
[00:26:21.760 --> 00:26:23.260]  飛到武雷宮那麼遠
[00:26:23.260 --> 00:26:25.360]  才能夠做宣教
[00:26:25.360 --> 00:26:26.960]  並不是
[00:26:26.960 --> 00:26:28.160]  彼鄰若天涯
[00:26:28.160 --> 00:26:28.960]  我想說
[00:26:28.960 --> 00:26:31.260]  我今天用小時間來跟大家分享
[00:26:31.260 --> 00:26:32.560]  關於宣教的一些觀念
[00:26:32.560 --> 00:26:33.860]  第一
[00:26:33.860 --> 00:26:36.060]  一個群體的觀念
[00:26:36.060 --> 00:26:37.760]  好像這張圖畫
[00:26:37.760 --> 00:26:39.660]  我們可以將不同的人
[00:26:39.660 --> 00:26:42.960]  一群一群地聚合在一起
[00:26:42.960 --> 00:26:43.960]  因為群體的意思
[00:26:43.960 --> 00:26:46.460]  就是有一個人數相當的群體
[00:26:46.460 --> 00:26:47.260]  他們走在一起
[00:26:47.260 --> 00:26:49.660]  因為他們有共同的語言文化
[00:26:49.660 --> 00:26:51.160]  他們有共同的宗教
[00:26:51.160 --> 00:26:52.960]  他們有很多的背景
[00:26:52.960 --> 00:26:54.360]  他們的喜好等等
[00:26:54.360 --> 00:26:55.260]  很近
[00:26:55.260 --> 00:26:56.860]  所以很自然他們會走在一起
[00:26:56.860 --> 00:26:58.560]  他們很喜歡在一起
[00:26:58.560 --> 00:27:02.660]  所以如果按照全球的人類
[00:27:02.660 --> 00:27:05.160]  70億這個人數來計算
[00:27:05.160 --> 00:27:06.360]  那麼多怎麼搞
[00:27:06.360 --> 00:27:09.460]  我們將他們分成不同的群組
[00:27:09.460 --> 00:27:11.160]  全世界有機構分析過
[00:27:11.160 --> 00:27:18.460]  最新的群組大概有16,500個群組
[00:27:18.460 --> 00:27:21.960]  中間有6664個群組
[00:27:21.960 --> 00:27:24.760]  稱為閃文福音的群體
[00:27:24.760 --> 00:27:26.960]  大家看這個表
[00:27:26.960 --> 00:27:28.860]  紅色那兩個代表
[00:27:28.860 --> 00:27:32.760]  加起來就是6664個群組
[00:27:32.760 --> 00:27:35.460]  他們被稱為閃文福音的群體
[00:27:35.460 --> 00:27:36.960]  什麼是閃文福音的群體呢
[00:27:36.960 --> 00:27:39.360]  就是說在這個群體當中
[00:27:39.360 --> 00:27:41.660]  少於2%的人他們是
[00:27:41.660 --> 00:27:42.660]  formal paragraph
[00:27:42.660 --> 00:27:45.560]  就是他們肯傳福音的基督徒
[00:27:45.560 --> 00:27:50.460]  少於5%是聽過福音的人
[00:27:50.460 --> 00:27:51.760]  好了我們這裡有600人
[00:27:51.760 --> 00:27:53.060]  是什麼意思呢
[00:27:53.060 --> 00:27:55.360]  我們如果這個是一個群體
[00:27:55.360 --> 00:27:57.760]  一個
[00:27:57.760 --> 00:27:58.660]  為什麼我們稱為
[00:27:58.660 --> 00:28:00.460]  這個群體是閃文福音群體呢
[00:28:00.460 --> 00:28:02.760]  這裡只有600人
[00:28:02.760 --> 00:28:13.060]  只有12%
[00:28:13.060 --> 00:28:16.460]  600人中有12個是肯傳福音的
[00:28:16.460 --> 00:28:19.260]  另外有20個
[00:28:19.260 --> 00:28:20.660]  5中30
[00:28:20.660 --> 00:28:23.860]  30個人是聽過福音
[00:28:23.860 --> 00:28:26.360]  就是說這個群體本身
[00:28:26.360 --> 00:28:27.360]  肯傳福音的人
[00:28:27.360 --> 00:28:29.060]  或者聽過福音的人
[00:28:29.060 --> 00:28:30.260]  是少少到一個地步
[00:28:30.260 --> 00:28:32.460]  他沒辦法令到這個群體的人
[00:28:32.460 --> 00:28:34.060]  完全可以騙傳福音
[00:28:34.060 --> 00:28:35.060]  可以嗎
[00:28:35.060 --> 00:28:36.760]  所以他必定需要
[00:28:36.760 --> 00:28:39.160]  有跨越文化的宣教士
[00:28:39.160 --> 00:28:40.160]  去到他們當中
[00:28:40.160 --> 00:28:41.660]  將福音介紹給他們
[00:28:41.660 --> 00:28:43.960]  他自己自傳的能力很有限
[00:28:43.960 --> 00:28:45.060]  所以一般就稱為
[00:28:45.060 --> 00:28:46.160]  閃文福音的群體
[00:28:46.160 --> 00:28:47.060]  可以嗎
[00:28:47.060 --> 00:28:47.760]  好了
[00:28:47.760 --> 00:28:50.660]  那麼香港有多少個這些群體呢
[00:28:50.660 --> 00:28:53.360]  香港一共有13個群體
[00:28:53.360 --> 00:28:55.760]  按著剛才所說的定義
[00:28:55.760 --> 00:28:57.960]  其中有5個稱為
[00:28:57.960 --> 00:28:59.160]  閃文福音的群體
[00:28:59.160 --> 00:29:00.360]  有哪5個呢
[00:29:00.360 --> 00:29:03.060]  你可以猜一下
[00:29:03.060 --> 00:29:05.560]  南亞裔
[00:29:05.560 --> 00:29:07.760]  我們附近有很多南亞裔
[00:29:07.760 --> 00:29:08.560]  另外呢
[00:29:08.560 --> 00:29:09.760]  尼泊爾
[00:29:09.760 --> 00:29:13.160]  我聽說也有教會在做尼泊爾事工
[00:29:13.160 --> 00:29:15.360]  是不是日本人呢
[00:29:15.360 --> 00:29:16.160]  是日本人
[00:29:16.160 --> 00:29:16.960]  不是韓國人
[00:29:16.960 --> 00:29:18.960]  韓國人教會相當不錯
[00:29:18.960 --> 00:29:20.760]  所以他們有自傳的能力
[00:29:20.760 --> 00:29:21.460]  他們不是
[00:29:21.460 --> 00:29:22.860]  雖然香港也有韓國人
[00:29:22.860 --> 00:29:24.560]  但是他們不算是一個
[00:29:24.560 --> 00:29:25.860]  閃文福音的群體
[00:29:25.860 --> 00:29:27.460]  日本人就是
[00:29:27.460 --> 00:29:29.660]  另外還有泰國人
[00:29:29.660 --> 00:29:33.060]  你知不知道香港最多泰國人在哪裏
[00:29:33.060 --> 00:29:33.860]  九龍城
[00:29:33.860 --> 00:29:36.360]  差不多整條街
[00:29:36.360 --> 00:29:38.160]  整個小泰國
[00:29:38.160 --> 00:29:39.060]  你去到
[00:29:39.060 --> 00:29:40.660]  是不是蘭閣
[00:29:40.660 --> 00:29:42.960]  還有一個新發現
[00:29:42.960 --> 00:29:44.960]  就是客家人
[00:29:44.960 --> 00:29:46.760]  我們中間有沒有客家人
[00:29:46.760 --> 00:29:48.160]  有
[00:29:48.160 --> 00:29:50.060]  原來客家人在香港是
[00:29:50.060 --> 00:29:52.060]  閃文福音的群體
[00:29:52.060 --> 00:29:54.060]  因為在客家人的群體當中
[00:29:54.060 --> 00:29:56.160]  很少人聽過耶穌
[00:29:56.160 --> 00:29:57.960]  很少人願意傳福音
[00:29:57.960 --> 00:29:58.960]  所以姐妹
[00:29:58.960 --> 00:30:00.460]  上帝給你是客家人
[00:30:00.460 --> 00:30:02.660]  你要為你的群族
[00:30:02.660 --> 00:30:04.460]  來得著福音
[00:30:04.460 --> 00:30:06.860]  這個可能上帝給你一個負擔
[00:30:06.860 --> 00:30:08.360]  所以宣教觀念我們
[00:30:08.360 --> 00:30:09.760]  從一個群體
[00:30:09.760 --> 00:30:11.460]  我們可以認領一個群體
[00:30:11.460 --> 00:30:12.960]  就是這個群體對你來說
[00:30:12.960 --> 00:30:14.660]  是比較容易
[00:30:14.660 --> 00:30:15.860]  你有興趣的
[00:30:15.860 --> 00:30:18.260]  你不用跨越這麼多的東西
[00:30:18.260 --> 00:30:18.960]  可能
[00:30:18.960 --> 00:30:21.660]  你知不知道原來香港很受日本影響
[00:30:21.660 --> 00:30:23.960]  香港的飲食文化
[00:30:23.960 --> 00:30:25.660]  香港的娛樂文化
[00:30:25.660 --> 00:30:27.860]  卡通片 節目
