
[00:00:00.000 --> 00:00:06.580]  一個人的成功,不但要靠着努力,還是要堅持,而且堅持到底。
[00:19:03.040 --> 00:19:05.040]  第四,清心的禱告,
[00:19:05.040 --> 00:19:07.040]  告訴我們要清心的禱告,
[00:19:07.040 --> 00:19:12.040]  清心的禱告也是蒙神垂聽應允的禱告,
[00:19:12.040 --> 00:19:14.040]  在馬太福音三個月的經文,
[00:19:14.040 --> 00:19:16.040]  第六章第五節說,
[00:19:16.040 --> 00:19:17.040]  清心的人有福了,
[00:19:17.040 --> 00:19:20.040]  因爲他們必得見神,
[00:19:20.040 --> 00:19:21.040]  所以當你禱告的時候,
[00:19:21.040 --> 00:19:25.040]  先求神的靈來檢查你是否心中有一些隱藏,
[00:19:25.040 --> 00:19:26.040]  還未認罪,
[00:19:26.040 --> 00:19:27.040]  悔改的罪,
[00:19:27.040 --> 00:19:31.040]  因爲當你沒有一個清潔的心來到神面前禱告的時候,
[00:19:31.040 --> 00:19:33.040]  你的禱告會被攔住,
[00:19:33.040 --> 00:19:34.040]  怎麼知道呢?
[00:19:34.040 --> 00:19:35.040]  聖經告訴我們,
[00:19:35.040 --> 00:19:38.040]  在以賽亞書第五十九章第一節第二節,
[00:19:38.040 --> 00:19:40.040]  耶和華的板背並非縮短,
[00:19:40.040 --> 00:19:41.040]  不能拯救,
[00:19:41.040 --> 00:19:43.040]  耳朵並非發沉,
[00:19:43.040 --> 00:19:44.040]  不能聽見,
[00:19:44.040 --> 00:19:46.040]  是因爲什麼呢?
[00:19:46.040 --> 00:19:52.040]  但你們的罪孽使你們與神隔絕,
[00:19:52.040 --> 00:19:57.040]  你們的罪惡使祂掩面不聽你們。
[00:19:57.040 --> 00:19:58.040]  換句話說,
[00:19:58.040 --> 00:19:59.040]  耶和華並非沒有能力,
[00:19:59.040 --> 00:20:01.040]  祂的板背並非縮短,
[00:20:01.040 --> 00:20:03.040]  祂的耳朵並非發沉,
[00:20:03.040 --> 00:20:04.040]  沒有空聽你的禱告,
[00:20:04.040 --> 00:20:06.040]  乃是因爲你的罪孽,
[00:20:06.040 --> 00:20:11.040]  乃是因爲你的罪惡使祂掩面不聽你們。
[00:20:11.040 --> 00:20:13.040]  換句話說,
[00:20:13.040 --> 00:20:14.040]  每次來到神面前禱告的時候,
[00:20:14.040 --> 00:20:16.040]  一起先來認罪悔改。
[00:20:16.040 --> 00:20:18.040]  約翰不是告訴我們,
[00:20:18.040 --> 00:20:19.040]  約翰一書一章九節說,
[00:20:19.040 --> 00:20:20.040]  我們落認自己的罪,
[00:20:20.040 --> 00:20:21.040]  神是信實的,
[00:20:21.040 --> 00:20:22.040]  是公義的,
[00:20:22.040 --> 00:20:23.040]  必要赦免我們的罪,
[00:20:23.040 --> 00:20:25.040]  洗淨我們一切的不義。
[00:20:25.040 --> 00:20:27.040]  這乃是對信徒講的,
[00:20:27.040 --> 00:20:28.040]  親愛的弟兄姐妹,
[00:20:28.040 --> 00:20:29.040]  不是對非信徒講的,
[00:20:29.040 --> 00:20:30.040]  約翰一書。
[00:20:30.040 --> 00:20:32.040]  我們落認自己的罪,
[00:20:32.040 --> 00:20:33.040]  神是信實的,
[00:20:33.040 --> 00:20:34.040]  是公義的,
[00:20:34.040 --> 00:20:35.040]  必要赦免你的罪,
[00:20:35.040 --> 00:20:37.040]  洗淨你一切的不義。
[00:20:37.040 --> 00:20:41.040]  因此你的禱告就毫無攔阻的,
[00:20:41.040 --> 00:20:42.040]  神的膀背就沒有縮短,
[00:20:42.040 --> 00:20:43.040]  耳朵就沒有發沉,
[00:20:43.040 --> 00:20:44.040]  就可以聽你的禱告。
[00:20:44.040 --> 00:20:45.040]  阿們。
[00:20:45.040 --> 00:20:47.040]  雅各書我們大家非常喜歡的一節聖經,
[00:20:47.040 --> 00:20:49.040]  第五章第十六節怎麼說呢?
[00:20:49.040 --> 00:20:50.040]  他說,
[00:20:50.040 --> 00:20:52.040]  所以你們要彼此什麼呀?
[00:20:52.040 --> 00:20:53.040]  認罪,
[00:20:53.040 --> 00:20:54.040]  互相代求,
[00:20:54.040 --> 00:20:56.040]  使你們可以得一致。
[00:20:56.040 --> 00:21:00.040]  義人祈禱所發的力量是大有功效的。
[00:21:00.040 --> 00:21:06.040]  我們常常只講義人祈禱所發的力量是大有功效的,
[00:21:06.040 --> 00:21:07.040]  所以前面那幾句話,
[00:21:07.040 --> 00:21:08.040]  要怎麼樣?
[00:21:08.040 --> 00:21:10.040]  彼此認罪呀,
[00:21:10.040 --> 00:21:12.040]  互相代求呀。
[00:21:12.040 --> 00:21:13.040]  換句話說,
[00:21:13.040 --> 00:21:14.040]  當你要尋求一致的時候,
[00:21:14.040 --> 00:21:15.040]  在神面前,
[00:21:15.040 --> 00:21:16.040]  問你自己,
[00:21:16.040 --> 00:21:17.040]  我是否有得罪神,
[00:21:17.040 --> 00:21:19.040]  得罪人的地方?
[00:21:19.040 --> 00:21:21.040]  我是否心中有怨恨,
[00:21:21.040 --> 00:21:22.040]  苦毒,
[00:21:22.040 --> 00:21:24.040]  不饒恕?
[00:21:24.040 --> 00:21:26.040]  求神來赦免我。
[00:21:26.040 --> 00:21:27.040]  彼此認罪,
[00:21:27.040 --> 00:21:30.040]  然後才互相代求,
[00:21:30.040 --> 00:21:31.040]  你纔會得一致。
[00:21:31.040 --> 00:21:36.040]  這纔是義人祈禱所發出來的力量,
[00:21:36.040 --> 00:21:37.040]  是大有功效的。
[00:21:37.040 --> 00:21:40.040]  是要你彼此認罪,
[00:21:40.040 --> 00:21:41.040]  對付你的罪,
[00:21:41.040 --> 00:21:43.040]  包括引而未泄的罪,
[00:21:43.040 --> 00:21:44.040]  求神來檢查,
[00:21:44.040 --> 00:21:45.040]  好讓你的禱告,
[00:21:45.040 --> 00:21:47.040]  毫無攔阻的,
[00:21:47.040 --> 00:21:50.040]  達到神的私人寶座面前。
[00:21:50.040 --> 00:21:51.040]  這是非常重要的,
[00:21:51.040 --> 00:21:52.040]  清心的禱告,
[00:21:52.040 --> 00:21:53.040]  避謀神,
[00:21:53.040 --> 00:21:55.040]  除一定陰雲。
[00:21:55.040 --> 00:21:56.040]  第五,
[00:21:56.040 --> 00:21:57.040]  同心合一的禱告,
[00:21:57.040 --> 00:22:00.040]  各位同心合一的禱告。
[00:22:00.040 --> 00:22:04.040]  《聖經》裏面非常看重我們弟兄姐妹同心合一,
[00:22:04.040 --> 00:22:07.040]  因爲合一非常非常的重要,
[00:22:07.040 --> 00:22:08.040]  教會的合一,
[00:22:08.040 --> 00:22:09.040]  弟兄姐妹的合一,
[00:22:09.040 --> 00:22:10.040]  家庭的合一,
[00:22:10.040 --> 00:22:12.040]  代詞的力量是大,
[00:22:12.040 --> 00:22:15.040]  而且大得非常非常有能力的。
[00:22:15.040 --> 00:22:18.040]  所以耶穌基督在他大祭司的禱告的時候,
[00:22:18.040 --> 00:22:19.040]  約翰福音第十七章,
[00:22:19.040 --> 00:22:21.040]  他多次爲門徒禱告,
[00:22:21.040 --> 00:22:23.040]  至少有五次,
[00:22:23.040 --> 00:22:26.040]  也爲後來信靠他的人,
[00:22:26.040 --> 00:22:27.040]  就是我們,
[00:22:27.040 --> 00:22:28.040]  就是我們每一個人,
[00:22:28.040 --> 00:22:30.040]  至少三次爲我們禱告說,
[00:22:30.040 --> 00:22:32.040]  叫他們合而爲一,
[00:22:32.040 --> 00:22:34.040]  像我們合而爲一一樣,
[00:22:34.040 --> 00:22:35.040]  叫他們合而爲一,
[00:22:35.040 --> 00:22:37.040]  像我和天父合而爲一一樣,
[00:22:37.040 --> 00:22:38.040]  叫他們合而爲一,
[00:22:38.040 --> 00:22:40.040]  像我和天父合而爲一一樣。
[00:22:40.040 --> 00:22:42.040]  爲什麼合一那麼重要呢?
[00:22:42.040 --> 00:22:45.040]  同心是非常非常寶貴的,
[00:22:45.040 --> 00:22:46.040]  同心合一的禱告,
[00:22:46.040 --> 00:22:48.040]  神避除一定陰雲,
[00:22:48.040 --> 00:22:49.040]  怎麼知道呢?
[00:22:49.040 --> 00:22:51.040]  耶穌在馬太福音第十八章十九節,
[00:22:51.040 --> 00:22:52.040]  給我們很清楚的應許,
[00:22:52.040 --> 00:22:54.040]  我又告訴你們,
[00:22:54.040 --> 00:22:58.040]  若是你們中間有兩個人,
[00:22:58.040 --> 00:23:01.040]  在地上同心合一地求什麼事,
[00:23:01.040 --> 00:23:04.040]  我在天上的父必,
[00:23:04.040 --> 00:23:05.040]  可能或許嗎?
[00:23:05.040 --> 00:23:06.040]  沒有,
[00:23:06.040 --> 00:23:09.040]  必爲他們成全。
[00:23:09.040 --> 00:23:11.040]  所以我告訴你們,
[00:23:11.040 --> 00:23:14.040]  若是你們中間這兩個條件,
[00:23:14.040 --> 00:23:15.040]  有兩個人沒有說,
[00:23:15.040 --> 00:23:16.040]  一個人一個人禱告好不好?
[00:23:16.040 --> 00:23:18.040]  好!
[00:23:18.040 --> 00:23:19.040]  但是更好的禱告,
[00:23:19.040 --> 00:23:20.040]  更有能力的禱告,
[00:23:20.040 --> 00:23:23.040]  更蒙神垂聽應允的禱告是,
[00:23:23.040 --> 00:23:26.040]  至少兩個人在地上同心合一,
[00:23:26.040 --> 00:23:28.040]  這個要求是兩個人,
[00:23:28.040 --> 00:23:30.040]  兩個人同心合一,
[00:23:30.040 --> 00:23:33.040]  在地上無論求什麼事情。
[00:23:33.040 --> 00:23:35.040]  這是我常常用來鼓勵夫妻,
[00:23:35.040 --> 00:23:38.040]  一起禱告的應許的經文。
[00:23:38.040 --> 00:23:39.040]  丈夫一個人禱告可以嗎?
[00:23:39.040 --> 00:23:40.040]  可以啊!
[00:23:40.040 --> 00:23:41.040]  太太一個人禱告可以嗎?
[00:23:41.040 --> 00:23:42.040]  可以啊!
[00:23:42.040 --> 00:23:44.040]  但是夫妻二人的禱告,
[00:23:44.040 --> 00:23:47.040]  就像馬太福音第十八章十九節所講的,
[00:23:47.040 --> 00:23:49.040]  你們在地上若有兩個人,
[00:23:49.040 --> 00:23:51.040]  最基本的單位是誰?
[00:23:51.040 --> 00:23:53.040]  就是丈夫跟太太兩個人。
[00:23:53.040 --> 00:23:56.040]  所以鼓勵你謙卑一下跟你太太一起禱告,
[00:23:56.040 --> 00:23:58.040]  謙卑一下跟你丈夫一起禱告,
[00:23:58.040 --> 00:24:01.040]  兩個人同心合一地禱告,
[00:24:01.040 --> 00:24:04.040]  在天上的父必爲你成就。
[00:24:04.040 --> 00:24:06.040]  包括同物也是如此,
[00:24:06.040 --> 00:24:08.040]  跟你的同工一起同心合一地禱告,
[00:24:08.040 --> 00:24:11.040]  跟你的小組員一起同心合一地禱告,
[00:24:11.040 --> 00:24:14.040]  跟你同事的弟兄姐妹一起同心合一地禱告,
[00:24:14.040 --> 00:24:15.040]  如此地禱告,
[00:24:15.040 --> 00:24:18.040]  在天上的父必爲他們成全。
[00:24:18.040 --> 00:24:20.040]  阿們!
[00:24:20.040 --> 00:24:22.040]  這些瓜裏麻拉短行爲,
[00:24:22.040 --> 00:24:27.040]  也是親身經歷了同心合一禱告所帶來的力量。
[00:24:27.040 --> 00:24:29.040]  我們在瓜裏麻拉分堂,
[00:24:29.040 --> 00:24:32.040]  準備有五位弟兄姐妹受洗。
[00:24:32.040 --> 00:24:35.040]  因爲他們是租用俱樂部來做逐日崇拜,
[00:24:35.040 --> 00:24:36.040]  因此沒有自己的教堂,
[00:24:36.040 --> 00:24:39.040]  就借用另外一間教堂來進行洗禮。
[00:24:39.040 --> 00:24:42.040]  而且洗禮的禁詞是在教會外面,
[00:24:42.040 --> 00:24:43.040]  你看看這個圖畫,
[00:24:43.040 --> 00:24:44.040]  在教會的外面,
[00:24:44.040 --> 00:24:47.040]  左邊底下藍色那個地方是禁詞,
[00:24:47.040 --> 00:24:50.040]  旁邊那個比較高的建築就是他的,
[00:24:50.040 --> 00:24:51.040]  樓上是教室,
[00:24:51.040 --> 00:24:52.040]  底下是廁所,
[00:24:52.040 --> 00:24:54.040]  就在旁邊那個禁詞。
[00:24:54.040 --> 00:24:58.040]  我們要事效禮拜六四點鐘要舉行這個敬禮,
[00:24:58.040 --> 00:25:00.040]  然後我們就在那裏看到,
[00:25:00.040 --> 00:25:01.040]  我們在開始敬拜讚美,
[00:25:01.040 --> 00:25:04.040]  預備要舉行敬禮的時候呢,
[00:25:04.040 --> 00:25:05.040]  忽然間,
[00:25:05.040 --> 00:25:07.040]  天烏雲滿布,
[00:25:07.040 --> 00:25:10.040]  然後清盆大雨倒下來,
[00:25:10.040 --> 00:25:12.040]  又打雷又閃電,
[00:25:12.040 --> 00:25:16.040]  整個地方完全覺得好像黑暗籠罩整個大地,
[00:25:16.040 --> 00:25:17.040]  我們大家都嚇了一跳,
[00:25:17.040 --> 00:25:18.040]  怎麼辦,四點鐘,
[00:25:18.040 --> 00:25:20.040]  那時候已經四點鐘,
[00:25:20.040 --> 00:25:22.040]  我們在那裏準備要洗禮了,
[00:25:22.040 --> 00:25:24.040]  四點鐘在那裏烏雲滿布,
[00:25:24.040 --> 00:25:25.040]  然後大雨大雷又閃電,
[00:25:25.040 --> 00:25:26.040]  真的很可怕,
[00:25:26.040 --> 00:25:30.040]  非常非常大的雨不斷的下來,
[00:25:30.040 --> 00:25:32.040]  我們的薩伯多牧師,
[00:25:32.040 --> 00:25:33.040]  我們看看下一張,
[00:25:33.040 --> 00:25:35.040]  我們在那裏敬拜讚美的時候,
[00:25:35.040 --> 00:25:38.040]  我們的分堂牧者薩伯多牧師大有信心,
[00:25:38.040 --> 00:25:39.040]  他就起來宣告說,
[00:25:39.040 --> 00:25:40.040]  我們一起同心禱告,
[00:25:40.040 --> 00:25:42.040]  禱告神要把太陽再一次伸出來,
[00:25:42.040 --> 00:25:44.040]  這個雨要停止,
[00:25:44.040 --> 00:25:46.040]  我聽了以後蠻有信心的,
[00:25:46.040 --> 00:25:47.040]  我們就一起禱告,
[00:25:47.040 --> 00:25:49.040]  我就想說豬啊,
[00:25:49.040 --> 00:25:50.040]  雅各蘇告訴我們說,
[00:25:50.040 --> 00:25:53.040]  以利亞跟我們一樣性情的人,
[00:25:53.040 --> 00:25:55.040]  禱告以後三年半不下雨,
[00:25:55.040 --> 00:25:56.040]  我說豬啊,
[00:25:56.040 --> 00:25:57.040]  我們現在同心禱告,
[00:25:57.040 --> 00:26:00.040]  只要三個小時不下雨就好了,
[00:26:00.040 --> 00:26:01.040]  我們就禱告,
[00:26:01.040 --> 00:26:02.040]  禱告,
[00:26:02.040 --> 00:26:03.040]  拼命地禱告,
[00:26:03.040 --> 00:26:06.040]  沒想到不到十分鐘,
[00:26:06.040 --> 00:26:07.040]  天開了,
[00:26:07.040 --> 00:26:09.040]  你看天開了,
[00:26:09.040 --> 00:26:12.040]  我們就可以在外面爲五位弟兄姐妹洗禮,
[00:26:12.040 --> 00:26:15.040]  你可以看到當時弟兄姐妹的心情好嗨,
[00:26:15.040 --> 00:26:17.040]  我們的神真棒,
[00:26:17.040 --> 00:26:18.040]  他們都沒有想到,
[00:26:18.040 --> 00:26:20.040]  大家禱告還不到十分鐘,
[00:26:20.040 --> 00:26:21.040]  雨停了,
[00:26:21.040 --> 00:26:22.040]  閃電也停了,
[00:26:22.040 --> 00:26:23.040]  雷也不打了,
[00:26:23.040 --> 00:26:27.040]  大家能夠順利地在外面爲五位弟兄姐妹受洗,
[00:26:27.040 --> 00:26:30.040]  我想這一天是我們非常非常難忘的一天,
[00:26:30.040 --> 00:26:32.040]  第二天逐日崇拜的時候,
[00:26:32.040 --> 00:26:33.040]  他們還在講起這個事情,
[00:26:33.040 --> 00:26:35.040]  我們的神是聽禱告的神,
[00:26:35.040 --> 00:26:36.040]  我說阿們,
[00:26:36.040 --> 00:26:38.040]  因爲聖經說你們在地上,
[00:26:38.040 --> 00:26:41.040]  若有兩個人同心合一,
[00:26:41.040 --> 00:26:42.040]  無論求什麼事,
[00:26:42.040 --> 00:26:44.040]  我們在天上的父,
[00:26:44.040 --> 00:26:48.040]  必爲你們成就,
[00:26:48.040 --> 00:26:52.040]  千萬不要輕看你們夫妻的禱告,
[00:26:52.040 --> 00:26:54.040]  爲你孩子的婚姻禱告,
[00:26:54.040 --> 00:26:56.040]  爲那個叛逆的青少年禱告,
[00:26:56.040 --> 00:26:57.040]  爲你的工作來禱告,
[00:26:57.040 --> 00:26:59.040]  爲你的服飾禱告,
[00:26:59.040 --> 00:27:03.040]  大有能力的禱告是兩個人同心合一的禱告,
[00:27:03.040 --> 00:27:04.040]  非常感謝師母,
[00:27:04.040 --> 00:27:05.040]  她非常堅持,
[00:27:05.040 --> 00:27:08.040]  我們每個禮拜至少三四天早上是一起同心,
[00:27:08.040 --> 00:27:09.040]  爲孩子禱告,
[00:27:09.040 --> 00:27:11.040]  爲兒孫女禱告,
[00:27:11.040 --> 00:27:13.040]  求神來幫助我們,
[00:27:13.040 --> 00:27:14.040]  讓我們領受這樣一個應許,
[00:27:14.040 --> 00:27:17.040]  能夠同心合一的禱告,阿們。
[00:27:17.040 --> 00:27:18.040]  不論是如此,
[00:27:18.040 --> 00:27:21.040]  我們知道禱告既然是這麼多寶貴的應許,
[00:27:21.040 --> 00:27:25.040]  你可不知道禱告是你最有能力的武器嗎?
[00:27:25.040 --> 00:27:26.040]  各位朋友們說,
[00:27:26.040 --> 00:27:29.040]  禱告是你最有能力的武器。
[00:27:29.040 --> 00:27:31.040]  禱告是你最有能力的武器,
[00:27:31.040 --> 00:27:33.040]  保羅在許多的書信告訴我們,
[00:27:33.040 --> 00:27:34.040]  不論是以夫所書,
[00:27:34.040 --> 00:27:35.040]  更連多書,
[00:27:35.040 --> 00:27:39.040]  我們在血契中行事,卻不靠血契來征戰。
[00:27:39.040 --> 00:27:43.040]  因爲我們征戰的惡魔是空中掌權屬靈契的惡魔,
[00:27:43.040 --> 00:27:45.040]  你靠你自己血肉之軀,
[00:27:45.040 --> 00:27:47.040]  肯定是粉身碎骨。
[00:27:47.040 --> 00:27:51.040]  但是神給你一個最有能力的武器是什麼武器呢?
[00:27:51.040 --> 00:27:52.040]  就是禱告。
[00:27:52.040 --> 00:27:53.040]  怎麼知道?
[00:27:53.040 --> 00:27:56.040]  看格林多後書第十章,第四節跟第五節。
[00:27:56.040 --> 00:27:59.040]  這裏說我們征戰的兵器本不是屬血契的,
[00:27:59.040 --> 00:28:00.040]  Hallelujah!
[00:28:00.040 --> 00:28:04.040]  乃是在神面前有能力,
[00:28:04.040 --> 00:28:06.040]  可以攻破堅固的引領。
[00:28:06.040 --> 00:28:08.040]  什麼是在神面前呢?
[00:28:08.040 --> 00:28:10.040]  是禱告進到神的面前嘛!
[00:28:10.040 --> 00:28:12.040]  耶穌我們看到一條又新又活的基督,
[00:28:12.040 --> 00:28:13.040]  禱告進到神的面前,
[00:28:13.040 --> 00:28:16.040]  有能力可以攻破堅固的引領,
[00:28:16.040 --> 00:28:18.040]  將各樣的巨謀,
[00:28:18.040 --> 00:28:21.040]  各樣攔阻人認識神的那些至高之事,
[00:28:21.040 --> 00:28:22.040]  一概攻破了,
[00:28:22.040 --> 00:28:25.040]  又將人所有的心意奪回,
[00:28:25.040 --> 00:28:28.040]  使他都順服。
[00:28:28.040 --> 00:28:30.040]  基督,Hallelujah!
[00:28:30.040 --> 00:28:33.040]  你可不知道你手中有的是一個最厲害,
[00:28:33.040 --> 00:28:36.040]  最有能力的武器嗎?
[00:28:36.040 --> 00:28:40.040]  這個武器讓你能夠在神面前有能力,
[00:28:40.040 --> 00:28:43.040]  可以攻破一切堅固的引領。
[00:28:43.040 --> 00:28:44.040]  親愛的弟兄姐妹,
[00:28:44.040 --> 00:28:47.040]  魔鬼撒旦不害怕你逐日來參加崇拜,
[00:28:47.040 --> 00:28:53.040]  魔鬼撒旦也不害怕你待會到行外去參加AVL的服飾,
[00:28:53.040 --> 00:28:59.040]  魔鬼撒旦最害怕的是你在神面前禱告祈求,
[00:28:59.040 --> 00:29:02.040]  特別是同心合一的禱告祈求。
[00:29:02.040 --> 00:29:05.040]  魔鬼最害怕的是當主的兒女們,
[00:29:05.040 --> 00:29:07.040]  憑信心奉主的名,
[00:29:07.040 --> 00:29:08.040]  照主的旨意,
[00:29:08.040 --> 00:29:11.040]  同心合一祈求的時候。
[00:29:11.040 --> 00:29:13.040]  這是爲什麼我們在神面前有能力,
[00:29:13.040 --> 00:29:15.040]  可以攻破一切堅固的引領,
[00:29:15.040 --> 00:29:16.040]  一概攻破了,
[00:29:16.040 --> 00:29:17.040]  可以將人的心意,
[00:29:17.040 --> 00:29:18.040]  可以想象,
[00:29:18.040 --> 00:29:20.040]  人的心意怎麼能夠奪回?
[00:29:20.040 --> 00:29:22.040]  是靠着禱告。
[00:29:22.040 --> 00:29:23.040]  你的孩子很叛逆嗎?
[00:29:23.040 --> 00:29:26.040]  你的丈夫很叛逆嗎?
[00:29:26.040 --> 00:29:28.040]  禱告!
[00:29:28.040 --> 00:29:31.040]  將他的心意奪回,
[00:29:31.040 --> 00:29:36.040]  使他能夠順服基督。
[00:29:36.040 --> 00:29:38.040]  這是你最有能力的武器,
[00:29:38.040 --> 00:29:39.040]  你知道嗎?
[00:29:39.040 --> 00:29:42.040]  不是靠着你嘴巴嘮叨,
[00:29:42.040 --> 00:29:44.040]  你越嘮叨他跑得越遠。
[00:29:44.040 --> 00:29:46.040]  你還是在神面前,
[00:29:46.040 --> 00:29:47.040]  好好的禱告。
[00:29:47.040 --> 00:29:49.040]  在神面前你是有能力的。
[00:29:49.040 --> 00:29:51.040]  這個能力不但使我們能夠攻破堅固的引領,
[00:29:51.040 --> 00:29:55.040]  這個能力也能讓我們經歷神蹟啓示的祕訣。
[00:29:55.040 --> 00:29:57.040]  所以經歷神蹟的祕訣在於什麼?
[00:29:57.040 --> 00:29:59.040]  在於禱告。
[00:29:59.040 --> 00:30:02.040]  你想經歷神蹟啓示嗎?
[00:30:02.040 --> 00:30:03.040]  禱告啊!
[00:30:03.040 --> 00:30:08.040]  這是剛纔所講的五個非常重要的神的應許的這樣的禱告。
[00:30:08.040 --> 00:30:11.040]  在神面前禱告就能夠經歷神蹟啓示。
[00:30:11.040 --> 00:30:14.040]  使徒保羅聽到了馬其頓的呼聲,
[00:30:14.040 --> 00:30:18.040]  就到菲律賓去要把福音傳給菲律賓的人。
[00:30:18.040 --> 00:30:22.040]  沒想到到那裏的時候遇到一個被誣毀所使用的一個使女,
[00:30:22.040 --> 00:30:24.040]  她就把誣毀趕出去以後,
[00:30:24.040 --> 00:30:26.040]  後來就被當地人抓拿,
[00:30:26.040 --> 00:30:31.040]  被打了以後,就把她和她的同伴希臘關在監獄裏面。
[00:30:31.040 --> 00:30:33.040]  你可以想象保羅說,
[00:30:33.040 --> 00:30:35.040]  我領受了馬其頓的呼聲,
[00:30:35.040 --> 00:30:37.040]  來到馬其頓的菲律賓要把福音傳給你們,
[00:30:37.040 --> 00:30:40.040]  沒想到被關在監獄裏面,好倒黴啊!
[00:30:40.040 --> 00:30:42.040]  她和希臘在做什麼呢?
[00:30:42.040 --> 00:30:47.040]  非常熟悉的經文在《實錄生》第16章第25節說什麼呢?
[00:30:47.040 --> 00:30:50.040]  約在半夜,保羅和希臘做什麼?
[00:30:50.040 --> 00:30:52.040]  禱告!
[00:30:52.040 --> 00:30:53.040]  在哪裏禱告啊?
[00:30:53.040 --> 00:30:56.040]  監獄裏面禱告,唱詩讚美神,
[00:30:56.040 --> 00:30:59.040]  衆囚犯也徹而聽,忽然!
[00:30:59.040 --> 00:31:01.040]  哇,非常喜歡這個字,
[00:31:01.040 --> 00:31:04.040]  禱告以後忽然地大震動,
[00:31:04.040 --> 00:31:07.040]  甚至監牢的地基都搖動了,
[00:31:07.040 --> 00:31:11.040]  監門立刻全開,衆囚犯的鎖鏈也都鬆開了,
[00:31:11.040 --> 00:31:12.040]  這裏面至少有三個神蹟,
[00:31:12.040 --> 00:31:15.040]  首先第一,保羅他們禱告,
[00:31:15.040 --> 00:31:17.040]  唱讚美詩的時候,
[00:31:17.040 --> 00:31:19.040]  這裏的囚犯都不是好搞的,
[00:31:19.040 --> 00:31:22.040]  竟然沒有咒罵他們,叫他們住手不要再吵,
[00:31:22.040 --> 00:31:23.040]  反而怎麼樣?
[00:31:23.040 --> 00:31:25.040]  徹而聽啊!
[00:31:25.040 --> 00:31:30.040]  哇,現在保羅和希臘的讚美詩肯定唱得特別好,
[00:31:30.040 --> 00:31:31.040]  他們徹而聽,
[00:31:31.040 --> 00:31:34.040]  然後第二,他們一聽拜讚美禱告的時候,
[00:31:34.040 --> 00:31:37.040]  忽然間地大震動,
[00:31:37.040 --> 00:31:39.040]  哇,監門打開了,
[00:31:39.040 --> 00:31:41.040]  囚犯的鎖鏈竟然都已經鬆了,
[00:31:41.040 --> 00:31:44.040]  這個第二大神蹟啊!
[00:31:44.040 --> 00:31:45.040]  第三神蹟是什麼?
[00:31:45.040 --> 00:31:48.040]  這御主看到以後想要自殺糟糕,
[00:31:48.040 --> 00:31:53.040]  囚犯要跑了,肯定要被砍頭的,
[00:31:53.040 --> 00:31:55.040]  保羅說,不不不,不要害你自己,
[00:31:55.040 --> 00:31:57.040]  我們都在這裏,
[00:31:57.040 --> 00:32:01.040]  竟然這些囚犯鎖鏈都脫了,
[00:32:01.040 --> 00:32:02.040]  監門也打開了,
[00:32:02.040 --> 00:32:04.040]  竟然不走啊!
[00:32:04.040 --> 00:32:05.040]  你可以想象嗎?
[00:32:05.040 --> 00:32:06.040]  這是不是神蹟啊?
[00:32:06.040 --> 00:32:08.040]  是神蹟啊!
[00:32:08.040 --> 00:32:09.040]  這裏御主看到以後,
[00:32:09.040 --> 00:32:12.040]  不但御主信靠了耶穌基督,
[00:32:12.040 --> 00:32:14.040]  全家都受洗歸羅族的名下,
[00:32:14.040 --> 00:32:17.040]  成爲菲律賓教會最重要的成員,
[00:32:17.040 --> 00:32:18.040]  哈利路亞,
[00:32:18.040 --> 00:32:21.040]  禱告是你經歷神蹟的祕訣,
[00:32:21.040 --> 00:32:22.040]  阿們!
[00:32:22.040 --> 00:32:26.040]  你在你的婚姻家庭裏面,
[00:32:26.040 --> 00:32:28.040]  需要神蹟嗎?
[00:32:28.040 --> 00:32:31.040]  目前你工作好像在監獄裏面,
[00:32:31.040 --> 00:32:34.040]  久久都沒有一條出路,
[00:32:34.040 --> 00:32:36.040]  你需要神蹟嗎?
[00:32:36.040 --> 00:32:37.040]  在你的福祉上,
[00:32:37.040 --> 00:32:39.040]  好像遇到史無同,
[00:32:39.040 --> 00:32:40.040]  沒有什麼果效,
[00:32:40.040 --> 00:32:41.040]  你需要神蹟,
[00:32:41.040 --> 00:32:42.040]  這什麼?
[00:32:42.040 --> 00:32:44.040]  禱告啊!
[00:32:44.040 --> 00:32:48.040]  禱告是使你在神的面前有能力,
[00:32:48.040 --> 00:32:53.040]  可以攻破所有魔鬼撒旦所興起的堅固引領,
[00:32:53.040 --> 00:32:54.040]  一旦攻破了,
[00:32:54.040 --> 00:32:56.040]  可以將人的心,
[00:32:56.040 --> 00:32:58.040]  包括你孩子的心,
[00:32:58.040 --> 00:32:59.040]  包括你丈夫的心,
[00:32:59.040 --> 00:33:01.040]  包括你老闆的心,
[00:33:01.040 --> 00:33:04.040]  你員工的心都可以奪回,
[00:33:04.040 --> 00:33:08.040]  使他們都聖服耶穌基督。
[00:33:08.040 --> 00:33:10.040]  這是主根本的應許啊!
[00:33:10.040 --> 00:33:15.040]  所以禱告是你最有能力的武器,
[00:33:15.040 --> 00:33:16.040]  不但如此,
[00:33:16.040 --> 00:33:20.040]  禱告詐美也能夠轉化成事,
[00:33:20.040 --> 00:33:21.040]  影響世代。
[00:33:21.040 --> 00:33:22.040]  一講一遍來,
[00:33:22.040 --> 00:33:23.040]  以禱告詐美,
