
[00:00:00.000 --> 00:00:03.280]  我對野生動物很有興趣
[00:18:32.700 --> 00:18:34.700]  這些歷史書特別好
[00:18:34.700 --> 00:18:39.500]  因為歷史是分析到整個世界國家
[00:18:39.500 --> 00:18:44.500]  我們中國的政治經濟哲學
[00:18:44.500 --> 00:18:45.900]  你明白這些歷史
[00:18:45.900 --> 00:18:47.500]  好像唐太宗說
[00:18:47.500 --> 00:18:52.100]  以史為鏡就可以見輕體
[00:18:52.100 --> 00:18:57.700]  你就可以懂得分析社會上的情形
[00:18:57.700 --> 00:19:01.100]  你就可以做個醒目精靈
[00:19:01.100 --> 00:19:03.900]  這是第一點你可以做
[00:19:03.900 --> 00:19:07.300]  第二點就是讀《聖經》
[00:19:07.300 --> 00:19:09.700]  《聖經》針言九章十節說
[00:19:09.700 --> 00:19:13.300]  驚威耶和華是智慧的開端
[00:19:13.300 --> 00:19:16.500]  認識自聖者便是聰明
[00:19:16.500 --> 00:19:18.900]  我看到我和一些年紀大的
[00:19:18.900 --> 00:19:21.700]  不是讀很多書的老人家聊天
[00:19:21.700 --> 00:19:23.100]  有些讀了《聖經》讀得很熟
[00:19:23.100 --> 00:19:26.900]  他講話出來有文有路還比我厲害
[00:19:26.900 --> 00:19:28.500]  他很有智慧
[00:19:28.500 --> 00:19:30.100]  他未必有很高深的知識
[00:19:30.100 --> 00:19:32.100]  但他有智慧
[00:19:32.100 --> 00:19:35.100]  讀《聖經》和《宋帝話》是特別精靈
[00:19:35.100 --> 00:19:36.300]  所以弟兄姊妹
[00:19:36.300 --> 00:19:40.100]  如果你有空在家做什麼
[00:19:40.100 --> 00:19:43.300]  你想想看一些書
[00:19:43.300 --> 00:19:45.700]  看一些有分量的書
[00:19:45.700 --> 00:19:48.100]  看《聖經》
[00:19:48.100 --> 00:19:50.900]  這兩件事大家可以做
[00:19:50.900 --> 00:19:54.300]  如果上帝將你放在一些重要的職位
[00:19:54.300 --> 00:19:59.100]  在商界或政治上做立法會議員
[00:19:59.100 --> 00:20:03.900]  或者做部長、處長那些
[00:20:03.900 --> 00:20:08.500]  你可以發揮更大的正能量
[00:20:08.500 --> 00:20:11.500]  在1807年
[00:20:11.500 --> 00:20:16.100]  英國有個基督徒叫William Wilberforce
[00:20:16.100 --> 00:20:20.900]  他用了26年的時間
[00:20:20.900 --> 00:20:27.900]  遊說英國議會和社會取締奴隸的販賣
[00:20:27.900 --> 00:20:29.700]  直到1807年
[00:20:29.700 --> 00:20:32.500]  英國下議院就通過了取締
[00:20:32.500 --> 00:20:34.100]  這裏開了一條先河
[00:20:34.100 --> 00:20:38.100]  其他國家就一路跟著去做
[00:20:38.100 --> 00:20:41.500]  美國的林肯總統的南北戰爭
[00:20:41.500 --> 00:20:44.900]  解放赫魯就由這裏開始
[00:20:44.900 --> 00:20:49.500]  一個基督徒可以改變整個世界
[00:20:49.500 --> 00:20:52.500]  改變這麼多人的命運
[00:20:52.500 --> 00:20:55.500]  今天可能你就是另一位基督徒
[00:20:55.500 --> 00:20:58.500]  上帝用你來改變這個社會
[00:20:58.500 --> 00:21:01.300]  所以剛才主席跟我們讀的《聖經》
[00:21:01.300 --> 00:21:03.500]  我們行善不可喪志
[00:21:03.500 --> 00:21:05.300]  不要灰心
[00:21:05.300 --> 00:21:08.100]  因為我們在這個黑暗的世代裏面
[00:21:08.100 --> 00:21:11.100]  我們是神無瑕疵的兒女
[00:21:11.100 --> 00:21:16.900]  我們要好像明光一樣來照耀
[00:21:16.900 --> 00:21:19.700]  行善有另一個途徑
[00:21:19.700 --> 00:21:23.700]  大家是不記得的
[00:21:23.700 --> 00:21:25.300]  很多時候你說我
[00:21:25.300 --> 00:21:29.900]  目前我沒有這麼好的位置
[00:21:29.900 --> 00:21:31.900]  我是星斗市民
[00:21:31.900 --> 00:21:33.300]  人微言輕
[00:21:33.300 --> 00:21:36.700]  我怎樣做善事有這麼大的影響力呢?
[00:21:36.700 --> 00:21:39.700]  其實無論你的環境是怎樣
[00:21:39.700 --> 00:21:42.500]  你都可以每日行善
[00:21:42.500 --> 00:21:44.100]  你不需要很偉大
[00:21:44.100 --> 00:21:45.100]  我舉個例子
[00:21:45.100 --> 00:21:48.300]  我自己家庭的例子
[00:21:48.300 --> 00:21:51.700]  在1980年代
[00:21:51.700 --> 00:21:54.700]  在二十多年前
[00:21:54.700 --> 00:21:56.700]  香港有個女孩子
[00:21:56.700 --> 00:21:59.900]  骨髓有問題需要移植
[00:21:59.900 --> 00:22:06.300]  那時候香港沒有骨髓移植捐贈者的資料庫
[00:22:06.300 --> 00:22:08.900]  我相信是1991年才有的
[00:22:08.900 --> 00:22:12.100]  她要向歐美國家來呼籲
[00:22:12.100 --> 00:22:15.700]  哪個有人的骨髓
[00:22:15.700 --> 00:22:21.300]  跟這個小孩的骨髓的情況是一樣的
[00:22:21.300 --> 00:22:22.900]  要很吻合才可以做
[00:22:22.900 --> 00:22:24.300]  是很難找到的人
[00:22:24.300 --> 00:22:25.700]  反而很熱烈
[00:22:25.700 --> 00:22:27.500]  我那時候在加拿大
[00:22:27.500 --> 00:22:31.900]  加拿大的紅十字會呼籲很多人出來驗血
[00:22:31.900 --> 00:22:33.700]  在血裡驗到
[00:22:33.700 --> 00:22:38.100]  譬如羅錫堅的骨髓是ABCDFG
[00:22:38.100 --> 00:22:42.900]  如果那個女孩子也是ABCDFG就很合適
[00:22:42.900 --> 00:22:44.700]  但這樣驗是要用錢的
[00:22:44.700 --> 00:22:48.300]  因為每一個血的板都要用錢才驗
[00:22:48.300 --> 00:22:52.300]  紅十字會又呼籲人們去捐款
[00:22:52.300 --> 00:22:54.500]  我和我太太都有驗血
[00:22:54.500 --> 00:22:57.500]  我們那時候的兒子是六歲大
[00:22:57.500 --> 00:22:59.500]  他爸爸媽媽我這麼小的時候
[00:22:59.500 --> 00:23:02.900]  他們不會讓我去捐贈骨髓
[00:23:02.900 --> 00:23:05.900]  但是我可以支持驗血
[00:23:05.900 --> 00:23:09.300]  我有隻小豬幾年來存了眼鏡
[00:23:09.300 --> 00:23:10.900]  全部倒出來
[00:23:10.900 --> 00:23:12.100]  一毫子都不留
[00:23:12.100 --> 00:23:13.900]  就捐給紅十字會
[00:23:13.900 --> 00:23:17.300]  這是一個很簡單很日常生活化的事情
[00:23:17.300 --> 00:23:19.900]  一點都不偉大
[00:23:19.900 --> 00:23:23.100]  但是如果每個小孩都這樣做
[00:23:23.100 --> 00:23:24.100]  每個大人都這樣做
[00:23:24.100 --> 00:23:27.700]  這個世界就會變得更加美好
[00:23:27.700 --> 00:23:29.100]  另一個自己的例子
[00:23:29.100 --> 00:23:31.900]  我女兒在中學高中的時候
[00:23:31.900 --> 00:23:35.500]  是用午餐的時間去幫助新移民的學生
[00:23:35.500 --> 00:23:39.900]  因為他們的學習方法不同
[00:23:39.900 --> 00:23:42.300]  我剛來到加拿大讀書很辛苦
[00:23:42.300 --> 00:23:46.500]  有一位韓國的女孩
[00:23:46.500 --> 00:23:52.500]  我女兒免費幫他補習化學
[00:23:52.500 --> 00:23:54.500]  到學期考試
[00:23:54.500 --> 00:23:56.500]  他們兩個都拿到最高分
[00:23:56.500 --> 00:23:57.900]  我女兒很高興
[00:23:57.900 --> 00:23:59.900]  她說爸爸媽媽比我自己更好
[00:23:59.900 --> 00:24:01.500]  因為我幫助了我的同學
[00:24:01.500 --> 00:24:05.500]  每次她都拿到一樣的高分
[00:24:05.500 --> 00:24:07.500]  兩個全班第一
[00:24:07.500 --> 00:24:09.500]  這些可能你都在做
[00:24:09.500 --> 00:24:11.500]  或者你的子女都在做
[00:24:11.500 --> 00:24:13.500]  但是你想想如果我們每個人都這樣做
[00:24:13.500 --> 00:24:15.500]  每天找機會做
[00:24:15.500 --> 00:24:18.500]  好像卡拉提斯那裡所說
[00:24:18.500 --> 00:24:21.500]  我們有了機會
[00:24:21.500 --> 00:24:22.500]  就向眾人行善
[00:24:22.500 --> 00:24:24.500]  如果全世界的人都是這樣做
[00:24:24.500 --> 00:24:28.500]  這個世界就會變得更加美好
[00:24:28.500 --> 00:24:31.500]  所以我們行善不可喪之
[00:24:31.500 --> 00:24:33.500]  我們要找機會
[00:24:33.500 --> 00:24:35.500]  但是行善有一樣東西
[00:24:35.500 --> 00:24:37.500]  大家很多時候都忘記了
[00:24:37.500 --> 00:24:42.500]  你知不知道全福音都是行善
[00:24:42.500 --> 00:24:44.500]  聖經裡面記載
[00:24:44.500 --> 00:24:46.500]  師弟約翰在坐牢的時候
[00:24:46.500 --> 00:24:48.500]  他就差派一些人去找耶穌
[00:24:48.500 --> 00:24:50.500]  就問耶穌是不是那位尼塞亞
[00:24:50.500 --> 00:24:52.500]  還是他要等另一個呢
[00:24:52.500 --> 00:24:54.500]  那麼耶穌就對那些人說
[00:24:54.500 --> 00:24:56.500]  你回去告訴約翰
[00:24:56.500 --> 00:24:58.500]  你們去把所聽見的
[00:24:58.500 --> 00:25:00.500]  所看見的事告訴約翰
[00:25:00.500 --> 00:25:03.500]  在《馬太福音》11章4.25節
[00:25:03.500 --> 00:25:05.500]  就是
[00:25:05.500 --> 00:25:17.500]  耶穌特別用到窮人
[00:25:17.500 --> 00:25:18.500]  窮人需要福音
[00:25:18.500 --> 00:25:20.500]  窮人最需要福音
[00:25:20.500 --> 00:25:22.500]  你記不記得50年代60年代
[00:25:22.500 --> 00:25:25.500]  好像我爸爸那一代
[00:25:25.500 --> 00:25:27.500]  很多基層的人信了耶穌
[00:25:27.500 --> 00:25:29.500]  接著不單止他們的生活慢慢改善
[00:25:29.500 --> 00:25:31.500]  他們下一代就好像你們那樣
[00:25:31.500 --> 00:25:32.500]  個個都很行
[00:25:32.500 --> 00:25:34.500]  再過一代好像沒那麼行
[00:25:34.500 --> 00:25:36.500]  但是這個就後話不提了
[00:25:36.500 --> 00:25:40.500]  但是窮人最需要福音
[00:25:40.500 --> 00:25:41.500]  所以弟兄姐妹
[00:25:41.500 --> 00:25:44.500]  下個禮拜我們教會有出外暴動
[00:25:44.500 --> 00:25:46.500]  鼓勵大家參加
[00:25:46.500 --> 00:25:48.500]  一起去
[00:25:48.500 --> 00:25:51.500]  你這樣做就是在做善事
[00:25:51.500 --> 00:25:55.500]  其實我們教會的財政預算
[00:25:55.500 --> 00:25:58.500]  可以說全部都是做善事
[00:25:58.500 --> 00:25:59.500]  傳福音就是做善事
[00:25:59.500 --> 00:26:00.500]  還有
[00:26:00.500 --> 00:26:06.500]  我們有時候會直接去支持一些邊清的機構
[00:26:06.500 --> 00:26:08.500]  或者是解讀
[00:26:08.500 --> 00:26:09.500]  孤兒院
[00:26:09.500 --> 00:26:12.500]  我們的差傳的預算
[00:26:12.500 --> 00:26:13.500]  是傳福音
[00:26:13.500 --> 00:26:17.500]  但是很多是透過慈善去傳福音
[00:26:17.500 --> 00:26:19.500]  支持一些福音的慈善機構
[00:26:19.500 --> 00:26:20.500]  來傳福音
[00:26:20.500 --> 00:26:21.500]  所以耶穌說
[00:26:21.500 --> 00:26:23.500]  窮人有福音傳給他們
[00:26:23.500 --> 00:26:30.500]  這個是傳福音很重要的環節
[00:26:30.500 --> 00:26:33.500]  我鼓勵大家弟兄姐妹
[00:26:33.500 --> 00:26:34.500]  在你每日的生活裏面
[00:26:34.500 --> 00:26:35.500]  在教會裏面
[00:26:35.500 --> 00:26:38.500]  我們要透過這個教會
[00:26:38.500 --> 00:26:40.500]  這個美好的家
[00:26:40.500 --> 00:26:41.500]  我們一起去傳福音
[00:26:41.500 --> 00:26:43.500]  有些事你一個人做不到
[00:26:43.500 --> 00:26:45.500]  你一個人不知道印度的情況怎樣
[00:26:45.500 --> 00:26:47.500]  不知道中國的情況怎樣
[00:26:47.500 --> 00:26:49.500]  但是透過教會你可以做到
[00:26:49.500 --> 00:26:54.500]  我們講完我們社會裏面的行事
[00:26:54.500 --> 00:26:56.500]  我們講教會裏面的行事
[00:26:56.500 --> 00:27:00.500]  間中有弟兄姐妹問我過去那麼多年
[00:27:00.500 --> 00:27:04.500]  有人有基督徒問我借錢
[00:27:04.500 --> 00:27:05.500]  或者在教會裏面
[00:27:05.500 --> 00:27:06.500]  或者教會外面
[00:27:06.500 --> 00:27:08.500]  我應不應該借給他呢
[00:27:08.500 --> 00:27:10.500]  你會怎樣回答他
[00:27:10.500 --> 00:27:12.500]  應該借還是不應該借
[00:27:12.500 --> 00:27:14.500]  有一位指揮中說
[00:27:14.500 --> 00:27:19.500]  有人還說聖經說一定要借
[00:27:19.500 --> 00:27:20.500]  如果不借怎麼辦呢
[00:27:20.500 --> 00:27:22.500]  我的提議就是說
[00:27:22.500 --> 00:27:28.500]  我盡量避免在教會裏面有借貸的事
[00:27:28.500 --> 00:27:30.500]  為什麼你這樣說
[00:27:30.500 --> 00:27:33.500]  如果你要借錢給一個人
[00:27:33.500 --> 00:27:35.500]  你要想定
[00:27:35.500 --> 00:27:38.500]  就算他不還你也不生他的氣
[00:27:38.500 --> 00:27:41.500]  差不多給了他
[00:27:41.500 --> 00:27:43.500]  如果他不還你生他的氣
[00:27:43.500 --> 00:27:45.500]  你生他的氣就你犯罪
[00:27:45.500 --> 00:27:47.500]  他借了你錢不還給你
[00:27:47.500 --> 00:27:48.500]  又他犯罪
[00:27:48.500 --> 00:27:50.500]  你就好心做壞事
[00:27:50.500 --> 00:27:53.500]  做了兩個人都犯罪
[00:27:53.500 --> 00:27:55.500]  有沒有好的方法處理呢
[00:27:55.500 --> 00:27:58.500]  你將他轉介給我們教會的辭位部
[00:27:58.500 --> 00:28:03.500]  我們教會辭位部是幫助有需要的信徒
[00:28:03.500 --> 00:28:07.500]  我們不單止為他預備短期財政上的支持
[00:28:07.500 --> 00:28:10.500]  我們更為他預備遠一些的情況
[00:28:10.500 --> 00:28:15.500]  幫他去政府申請各方面的職業培訓
[00:28:15.500 --> 00:28:18.500]  綜援或者安老院
[00:28:18.500 --> 00:28:21.500]  這些比較實在一點
[00:28:21.500 --> 00:28:23.500]  現在的香港
[00:28:23.500 --> 00:28:27.500]  現在的社會福利的環境
[00:28:27.500 --> 00:28:29.500]  跟2000年前不同
[00:28:29.500 --> 00:28:31.500]  2000年前沒有保障
[00:28:31.500 --> 00:28:33.500]  你沒錢就餓死
[00:28:33.500 --> 00:28:34.500]  現在不是
[00:28:34.500 --> 00:28:36.500]  現在有辦法
[00:28:36.500 --> 00:28:40.500]  但這是否等於我們教會不需要行善呢
[00:28:40.500 --> 00:28:41.500]  不是
[00:28:41.500 --> 00:28:43.500]  其實有些事比錢還重要
[00:28:43.500 --> 00:28:44.500]  時間
[00:28:44.500 --> 00:28:47.500]  有弟兄姊妹有困難
[00:28:47.500 --> 00:28:49.500]  或者關係上的困難
[00:28:49.500 --> 00:28:50.500]  身體上的困難
[00:28:50.500 --> 00:28:54.500]  你用時間去聆聽他
[00:28:54.500 --> 00:28:55.500]  去跟他同行
[00:28:55.500 --> 00:28:56.500]  去鼓勵他
[00:28:56.500 --> 00:29:00.500]  這個是非常之重要
[00:29:00.500 --> 00:29:02.500]  我在教會有很多弟兄姊妹
[00:29:02.500 --> 00:29:04.500]  我分享分擔他們的情況
[00:29:04.500 --> 00:29:09.500]  如果我們教會每個人都能夠熟絡的話
[00:29:09.500 --> 00:29:11.500]  這是一個很美好的團體
[00:29:11.500 --> 00:29:13.500]  我們可以彼此幫助
[00:29:13.500 --> 00:29:17.500]  所以最後我想用一節經文
[00:29:17.500 --> 00:29:21.500]  來跟大家作個勉勵
[00:29:21.500 --> 00:29:24.500]  在菲勒比書二章十五節
[00:29:24.500 --> 00:29:26.500]  在這個彎曲薄茂的世代
[00:29:26.500 --> 00:29:29.500]  作神無瑕疵的兒女
[00:29:29.500 --> 00:29:32.500]  你們顯在這世代中
[00:29:32.500 --> 00:29:35.500]  好像有明光照耀
[00:29:35.500 --> 00:29:37.500]  弟兄姊妹
[00:29:37.500 --> 00:29:40.500]  這個世界是一個黑暗淒涼的世界
[00:29:40.500 --> 00:29:42.500]  教會裏面都有
[00:29:42.500 --> 00:29:44.500]  弟兄姊妹都面對困難
[00:29:44.500 --> 00:29:46.500]  面對罪惡的隱憂
[00:29:46.500 --> 00:29:48.500]  我們在教會裏面
[00:29:48.500 --> 00:29:49.500]  我們分擔重擔
[00:29:49.500 --> 00:29:51.500]  我們彼此相顧
[00:29:51.500 --> 00:29:52.500]  激發愛心
[00:29:52.500 --> 00:29:54.500]  勉勵行善
[00:29:54.500 --> 00:29:56.500]  我們在社會裏面
[00:29:56.500 --> 00:29:58.500]  我們發揮我們的正能量
[00:29:58.500 --> 00:30:01.500]  我們能夠做一個精英醒目的基督徒
[00:30:01.500 --> 00:30:03.500]  人家見到我們
[00:30:03.500 --> 00:30:04.500]  嘩 太會聖堂
[00:30:04.500 --> 00:30:05.500]  我的信徒是這麼行
[00:30:05.500 --> 00:30:07.500]  不要說他們多糊塗
[00:30:07.500 --> 00:30:10.500]  我們是耶穌基督的精兵
[00:30:10.500 --> 00:30:12.500]  我們是祂的代表
[00:30:12.500 --> 00:30:14.500]  我們一起低頭祈禱
[00:30:14.500 --> 00:30:15.500]  親愛的主人
[00:30:15.500 --> 00:30:16.500]  我們感謝祢
[00:30:16.500 --> 00:30:18.500]  祢將自由重新賜給我們
[00:30:18.500 --> 00:30:21.500]  讓我們能夠有祢的樣式
[00:30:21.500 --> 00:30:23.500]  我們在這個黑暗的世代
[00:30:23.500 --> 00:30:25.500]  能夠明光照耀
[00:30:25.500 --> 00:30:26.500]  求祢監察我們
[00:30:26.500 --> 00:30:27.500]  潔淨我們
[00:30:27.500 --> 00:30:28.500]  祢讓我們有愛心
[00:30:28.500 --> 00:30:30.500]  我們弟兄姊妹之間
[00:30:30.500 --> 00:30:32.500]  能夠彼此的支持
[00:30:32.500 --> 00:30:34.500]  能夠互相分擔重擔
[00:30:34.500 --> 00:30:36.500]  我們在社會裏面
[00:30:36.500 --> 00:30:38.500]  能夠傳一個行公義
[00:30:38.500 --> 00:30:39.500]  好憐憫的心
[00:30:39.500 --> 00:30:42.500]  能夠將祢的福音
[00:30:42.500 --> 00:30:44.500]  帶給我們周圍的人
[00:30:44.500 --> 00:30:45.500]  我們這樣祈禱
[00:30:45.500 --> 00:30:47.500]  感恩奉耶穌基督的名
[00:30:47.500 --> 00:30:48.500]  阿門
