
[00:00:00.000 --> 00:00:01.560]  頂止會平安
[00:20:26.440 --> 00:20:28.360]  也令我想起阿伯拉罕
[00:20:28.360 --> 00:20:31.760]  他也是曾經在不明白之下
[00:20:31.760 --> 00:20:35.440]  立意要手起刀落獻上而殺
[00:20:35.440 --> 00:20:38.640]  但神最後成就了美意
[00:20:38.640 --> 00:20:40.880]  亦讓二撒不用死
[00:20:40.880 --> 00:20:44.160]  而且說明了何謂恩信稱義
[00:20:44.160 --> 00:20:45.920]  說明神和人的同在
[00:20:45.920 --> 00:20:49.000]  是可以好像朋友一樣
[00:20:49.000 --> 00:20:54.640]  同樣,約瑟在他面對兩難的抉擇當中
[00:20:54.640 --> 00:21:02.000]  同樣也經歷了神同在帶來給他的祝福
[00:21:02.000 --> 00:21:05.120]  弟兄姊妹,我很想說的是
[00:21:05.120 --> 00:21:08.160]  神的同在並不是一個口號
[00:21:08.160 --> 00:21:12.560]  更加不是聖經的人物才可以經歷得到
[00:21:12.560 --> 00:21:14.680]  不是一個稱號
[00:21:14.680 --> 00:21:23.360]  而是耶穌基督的救贖帶給你和我的生活模式
[00:21:23.360 --> 00:21:27.160]  今天是章林期的第四個主日
[00:21:27.160 --> 00:21:28.240]  是平安的主日
[00:21:28.240 --> 00:21:30.280]  是二馬來尼的主日
[00:21:30.280 --> 00:21:33.320]  章林期是教會年曆的第一個節期
[00:21:33.320 --> 00:21:35.680]  也是讓我們信徒可以審查
[00:21:35.680 --> 00:21:38.200]  預備好自己迎接聖誕節
[00:21:38.200 --> 00:21:41.240]  等候和紀念耶穌基督的降生
[00:21:41.240 --> 00:21:47.760]  同時亦期待迎接基督第二次降臨的準備時期
[00:21:47.760 --> 00:21:50.040]  很感恩這段時間也有同工
[00:21:50.040 --> 00:21:53.760]  好好地為我們預備了一些章林期的靈修資料
[00:21:53.760 --> 00:21:57.560]  幫助我們的生命好好地去預備
[00:21:57.560 --> 00:21:59.800]  我相信在章林期裡
[00:21:59.800 --> 00:22:03.720]  我們不是單單地被動地等待
[00:22:03.720 --> 00:22:10.080]  更加是積極地讓基督形成在我們的生命裡
[00:22:10.080 --> 00:22:14.040]  令我們更像耶穌
[00:22:14.040 --> 00:22:18.360]  很盼望我們可以一起在當中學習
[00:22:18.360 --> 00:22:22.360]  經歷日蝨的二馬來尼
[00:22:22.360 --> 00:22:23.880]  我也邀請大家
[00:22:23.880 --> 00:22:28.680]  當我們面臨一些大事、小事的決定時
[00:22:28.680 --> 00:22:31.280]  我們可以做以下兩件事
[00:22:31.280 --> 00:22:35.400]  首先是在我們心中的想法
[00:22:35.400 --> 00:22:37.000]  跟神去剖白
[00:22:37.000 --> 00:22:39.040]  可以是藉著禱告
[00:22:39.040 --> 00:22:41.280]  又或者可以寫下來
[00:22:41.280 --> 00:22:43.520]  究竟我是想怎樣的呢?
[00:22:43.520 --> 00:22:46.240]  我有什麼擔心?我怕什麼呢?
[00:22:46.240 --> 00:22:49.520]  我想神怎樣幫我去成就
[00:22:49.520 --> 00:22:53.200]  而同時我們也求神
[00:22:53.200 --> 00:22:56.240]  邀請神在我決定的時候
[00:22:56.240 --> 00:22:58.760]  一步一步地提醒我
[00:22:58.760 --> 00:23:01.720]  改變我、引導我
[00:23:01.720 --> 00:23:04.760]  讓我們不要只想一邊
[00:23:04.760 --> 00:23:07.360]  只想著神按我的計劃成全
[00:23:07.360 --> 00:23:09.520]  我的計劃便會完全落空
[00:23:09.520 --> 00:23:13.560]  因為神可以很奇妙地成就祂的心意
[00:23:13.560 --> 00:23:15.680]  而也賜福給你和我
[00:23:15.680 --> 00:23:20.160]  去得著更加美好的成果
[00:23:20.160 --> 00:23:21.160]  弟兄姊妹
[00:23:21.160 --> 00:23:24.360]  或者我們也會好像日蝨的人生
[00:23:24.360 --> 00:23:28.680]  在人生的路途上遇上一些疑惑
[00:23:28.680 --> 00:23:30.040]  但是耳脈內裡的福音
[00:23:30.040 --> 00:23:34.040]  是我們可以憑信心每一天去經歷的
[00:23:34.040 --> 00:23:35.360]  當我們懼怕的時候
[00:23:35.360 --> 00:23:37.600]  可以經歷神的安慰
[00:23:37.600 --> 00:23:40.360]  當我們感到不知道怎樣去抉擇的時候
[00:23:40.360 --> 00:23:43.640]  我們可以經歷神出人意外的平安
[00:23:43.640 --> 00:23:46.800]  當我們必須要在大事、小事上
[00:23:46.800 --> 00:23:48.880]  去做決定的時候
[00:23:48.880 --> 00:23:52.080]  我們盼望我們都有那份決心
[00:23:52.080 --> 00:23:54.720]  那份是經歷神同在的決心
[00:23:54.720 --> 00:23:57.120]  可以不疑惑地信靠祂
[00:23:57.120 --> 00:23:59.120]  向神開放地
[00:23:59.120 --> 00:24:02.680]  否白我們生活中的所想
[00:24:02.680 --> 00:24:04.640]  求主幫助我們
[00:24:04.640 --> 00:24:07.400]  讓我們在每一天的經歷當中
[00:24:07.400 --> 00:24:10.360]  經歷耳脈內裡的生命
[00:24:10.360 --> 00:24:12.080]  讓我們同心祈禱
[00:24:12.080 --> 00:24:13.680]  我想邀請弟兄姊妹
[00:24:13.680 --> 00:24:16.080]  你先為自己祈禱
[00:24:16.080 --> 00:24:19.520]  之後我們大家禱告
[00:24:19.520 --> 00:24:22.120]  弟兄姊妹讓我們同心禱告
[00:24:22.120 --> 00:24:26.400]  天父上帝我們來到祢的面前
[00:24:26.400 --> 00:24:28.880]  求祢幫助我們
[00:24:28.880 --> 00:24:31.880]  知道因為生命中有祢
[00:24:31.880 --> 00:24:34.880]  知道祢有祢的同在
[00:24:34.880 --> 00:24:37.520]  以致當我們面對周圍的環境
[00:24:37.520 --> 00:24:40.080]  不斷變化的時候
[00:24:40.080 --> 00:24:43.080]  仍然安穩在祢的當中
[00:24:43.080 --> 00:24:47.080]  有從祢而來的平安
[00:24:47.080 --> 00:24:52.240]  主耶穌基督感謝祢為我們降生
[00:24:52.240 --> 00:24:56.920]  願我們都好像瑪利亞和約瑟一樣
[00:24:56.920 --> 00:24:59.320]  在疑惑、不明白
[00:24:59.320 --> 00:25:02.280]  甚至在困境當中的時候
[00:25:02.280 --> 00:25:06.160]  仍然懷著信心、專心地仰望祢
[00:25:06.160 --> 00:25:08.320]  回應祢的呼喚
[00:25:08.320 --> 00:25:11.400]  讓祢介入在我們生命當中
[00:25:11.400 --> 00:25:14.000]  介入在我們的計劃裡面
[00:25:14.000 --> 00:25:17.920]  幫助我們可以不用害怕、不用怕
[00:25:17.920 --> 00:25:20.880]  懷著盼望繼續去尋問
[00:25:20.880 --> 00:25:26.920]  以純佛的心行在祢的指引和心意當中
[00:25:26.920 --> 00:25:29.120]  親愛的保衛師聖靈
[00:25:29.120 --> 00:25:30.720]  願祢幫助我們
[00:25:30.720 --> 00:25:34.040]  因為知道信靠的是全能的上帝
[00:25:34.040 --> 00:25:35.760]  因為知道與我們同在
[00:25:35.760 --> 00:25:39.640]  是長觀萬有、逆轉左軸
[00:25:39.640 --> 00:25:42.560]  使我們蒙福的主耶穌基督
[00:25:42.560 --> 00:25:47.000]  以致我們可以滿有平安和盼望
[00:25:47.000 --> 00:25:52.000]  繼續向前迎接前面的道路
[00:25:52.000 --> 00:25:59.720]  願我們每一天都經歷以馬來尼的生命
[00:25:59.720 --> 00:26:02.200]  願祢憐憫幫助我們
[00:26:02.200 --> 00:26:06.040]  說定我們禱告奉耶穌基督的命求
[00:26:06.040 --> 00:26:06.640]  阿門
