
[00:00:00.000 --> 00:00:03.800]  今天我們的主題是「你看到什麼」
[00:15:46.000 --> 00:15:47.400]  經濟是怎樣
[00:15:47.400 --> 00:15:49.600]  弟兄姊妹的心是怎樣
[00:15:49.600 --> 00:15:51.400]  當我在禱告的時候
[00:15:51.400 --> 00:15:54.000]  上帝開始有指示
[00:15:54.000 --> 00:15:56.000]  他給我一段聖經
[00:15:56.000 --> 00:15:56.800]  我不知道大家記不記得
[00:15:56.800 --> 00:16:00.200]  施洗約翰當日他被囚的時候
[00:16:00.200 --> 00:16:02.800]  他派了兩個門徒問耶穌
[00:16:02.800 --> 00:16:04.800]  他問耶穌你究竟是不是那個耶穌
[00:16:04.800 --> 00:16:06.000]  是不是那個尼塞亞
[00:16:06.000 --> 00:16:07.200]  是不是來救我的
[00:16:07.200 --> 00:16:08.600]  記不記得
[00:16:08.600 --> 00:16:12.000]  接著耶穌怎麼回答
[00:16:12.000 --> 00:16:12.800]  記不記得
[00:16:12.800 --> 00:16:13.600]  當然不記得
[00:16:13.600 --> 00:16:15.400]  因為我開聖經才記得
[00:16:15.400 --> 00:16:16.800]  如果記得你真是很厲害
[00:16:16.800 --> 00:16:18.000]  你的記性
[00:16:18.000 --> 00:16:19.200]  耶穌這樣說
[00:16:19.200 --> 00:16:21.200]  他說耶穌跟施洗約翰的門徒說
[00:16:21.200 --> 00:16:23.600]  你回去跟施洗約翰說
[00:16:23.600 --> 00:16:26.600]  你要叫他知道你見到的東西
[00:16:26.600 --> 00:16:27.800]  見到的是什麼
[00:16:27.800 --> 00:16:30.000]  就是見到黑眼的漢奸
[00:16:30.000 --> 00:16:33.400]  瘸子的行走 長大麻蜂的潔淨
[00:16:33.400 --> 00:16:35.800]  龍的聽見 死人的復活
[00:16:35.800 --> 00:16:39.000]  窮人有福音傳給他
[00:16:39.000 --> 00:16:41.400]  接著上帝跟我說
[00:16:41.400 --> 00:16:43.000]  你們的教會
[00:16:43.000 --> 00:16:45.200]  你們的牧者 弟兄姊妹
[00:16:45.200 --> 00:16:46.800]  你們走了這麼久
[00:16:46.800 --> 00:16:48.800]  你們見到什麼
[00:16:48.800 --> 00:16:51.000]  我見到
[00:16:51.000 --> 00:16:55.400]  我見到吸毒的戒毒
[00:16:55.400 --> 00:17:00.200]  污酒的戒酒 賭錢的戒賭
[00:17:00.200 --> 00:17:03.600]  窮人的有福音
[00:17:03.600 --> 00:17:06.800]  接著我見到破碎的家庭復原
[00:17:06.800 --> 00:17:10.000]  我們見到我們有的都分享
[00:17:10.000 --> 00:17:12.600]  上帝說你怕什麼
[00:17:12.600 --> 00:17:13.800]  這個就是記號
[00:17:13.800 --> 00:17:15.800]  記號不是環境
[00:17:15.800 --> 00:17:19.600]  記號是上帝
[00:17:19.600 --> 00:17:21.200]  我們給很大掌聲主
[00:17:21.200 --> 00:17:22.400]  真的
[00:17:22.400 --> 00:17:24.400]  弟兄姊妹當我們有時候在困難中
[00:17:24.400 --> 00:17:27.000]  我們不是不知所措
[00:17:27.000 --> 00:17:29.600]  老是用自己的方法
[00:17:29.600 --> 00:17:32.800]  不是我們的方法背後
[00:17:32.800 --> 00:17:34.200]  我們的心有問題
[00:17:34.200 --> 00:17:37.400]  乃是有時候我們被自己的恐懼
[00:17:37.400 --> 00:17:40.800]  自己的憂慮騙了
[00:17:40.800 --> 00:17:43.000]  第二
[00:17:43.000 --> 00:17:46.400]  瑪利亞接著下去很特別
[00:17:46.400 --> 00:17:48.200]  當那個天使
[00:17:48.200 --> 00:17:49.000]  我不知道
[00:17:49.000 --> 00:17:50.200]  這幕我覺得很有趣
[00:17:50.200 --> 00:17:51.400]  如果有一天我跟你去掃墓
[00:17:51.400 --> 00:17:53.000]  凌晨去到墳墓
[00:17:53.000 --> 00:17:55.000]  有兩個白衣人坐在那裏
[00:17:55.000 --> 00:17:59.800]  就在你掃墓的先祖面前坐著
[00:17:59.800 --> 00:18:02.000]  我猜你不要跟瑪利亞聊天
[00:18:02.000 --> 00:18:04.200]  把屍體還給你
[00:18:04.200 --> 00:18:05.600]  這個很有趣
[00:18:05.600 --> 00:18:07.400]  所以之後
[00:18:07.400 --> 00:18:12.200]  不單止上帝準備天使
[00:18:12.200 --> 00:18:14.200]  上帝準備耶穌再去
[00:18:14.200 --> 00:18:16.600]  這個事實是很難接受
[00:18:16.600 --> 00:18:19.000]  所以我們要接受一件這麼奇怪的事
[00:18:19.000 --> 00:18:21.200]  要一步一步
[00:18:21.200 --> 00:18:23.000]  才準備好天使問
[00:18:23.000 --> 00:18:25.200]  究竟你為甚麼哭
[00:18:25.200 --> 00:18:27.400]  定一定他
[00:18:27.400 --> 00:18:29.400]  定完之後又不是很定
[00:18:29.400 --> 00:18:31.000]  接著耶穌又問
[00:18:31.000 --> 00:18:32.200]  我們讀一讀十五十六字
[00:18:32.200 --> 00:18:32.800]  我們一起讀
[00:18:32.800 --> 00:18:33.600]  一二三
[00:18:33.600 --> 00:18:34.600]  耶穌問他說
[00:18:34.600 --> 00:18:36.600]  婦人為甚麼哭
[00:18:51.200 --> 00:18:54.200]  瑪利亞就轉過頭
[00:18:54.200 --> 00:18:56.600]  勇氣向華隊發誓
[00:18:56.600 --> 00:19:01.000]  拉撥你就是父子的意思
[00:19:01.000 --> 00:19:02.200]  是的
[00:19:02.200 --> 00:19:03.800]  接著耶穌出手
[00:19:03.800 --> 00:19:07.200]  當然我猜耶穌不同了樣子
[00:19:07.200 --> 00:19:10.000]  所以他又問同一個問題
[00:19:10.000 --> 00:19:11.200]  同一個字
[00:19:11.200 --> 00:19:13.400]  婦人為甚麼哭
[00:19:13.400 --> 00:19:14.000]  可以嗎
[00:19:14.000 --> 00:19:15.200]  是完全同一個字
[00:19:15.200 --> 00:19:17.400]  不過他問完之後
[00:19:17.400 --> 00:19:19.600]  他再問他一個問題
[00:19:19.600 --> 00:19:24.000]  就是你找誰
[00:19:24.000 --> 00:19:26.400]  有時我們都很亂
[00:19:26.400 --> 00:19:27.600]  必須要定一定問
[00:19:27.600 --> 00:19:30.000]  究竟我們在亂甚麼
[00:19:30.000 --> 00:19:31.600]  在找誰
[00:19:31.600 --> 00:19:34.200]  在做甚麼
[00:19:34.200 --> 00:19:36.800]  於是乎他很想將他的注意力
[00:19:36.800 --> 00:19:39.000]  集中在他的問題
[00:19:39.000 --> 00:19:41.200]  不過瑪利亞仍然以為
[00:19:41.200 --> 00:19:42.400]  他是看完紙的
[00:19:42.400 --> 00:19:43.800]  跟他說先生
[00:19:43.800 --> 00:19:45.200]  如果你拿走了
[00:19:45.200 --> 00:19:46.800]  可不可以還給我
[00:19:46.800 --> 00:19:49.200]  你把他放在哪裡
[00:19:49.200 --> 00:19:51.000]  我就去拿
[00:19:51.000 --> 00:19:52.800]  很有趣
[00:19:52.800 --> 00:19:55.800]  有時人是冥頑不靈
[00:19:55.800 --> 00:19:58.800]  不過感恩上帝竭而不捨
[00:19:58.800 --> 00:20:01.800]  他再開一張牌
[00:20:01.800 --> 00:20:04.200]  接著耶穌再說
[00:20:04.200 --> 00:20:07.200]  這次將他醒了
[00:20:07.200 --> 00:20:10.000]  他說瑪利亞
[00:20:10.000 --> 00:20:12.000]  我們留意這個字很有趣
[00:20:12.000 --> 00:20:12.800]  第十六節
[00:20:12.800 --> 00:20:14.400]  耶穌說瑪利亞
[00:20:14.400 --> 00:20:18.000]  然後聖經描述瑪利亞是怎樣
[00:20:18.000 --> 00:20:20.000]  轉過身來
[00:20:20.000 --> 00:20:22.200]  其實他根本沒有看他
[00:20:22.200 --> 00:20:23.800]  他在找東西
[00:20:23.800 --> 00:20:26.200]  他在找一樣死去的東西
[00:20:26.200 --> 00:20:28.600]  他沒有期望一個活的東西跟他說
[00:20:28.600 --> 00:20:31.600]  所以他四處找
[00:20:31.600 --> 00:20:33.600]  我們其中一個問題
[00:20:33.600 --> 00:20:35.600]  當我們面對恐懼的時候
[00:20:35.600 --> 00:20:38.800]  我們在找一些沒有看
[00:20:38.800 --> 00:20:40.400]  死亡
[00:20:40.400 --> 00:20:42.000]  成為我們盼望
[00:20:42.000 --> 00:20:42.600]  成為我們出路
[00:20:42.600 --> 00:20:43.800]  不過不是
[00:20:43.800 --> 00:20:44.600]  耶穌叫我們
[00:20:44.600 --> 00:20:46.800]  不是找一個死去的耶穌
[00:20:46.800 --> 00:20:49.600]  找一個復活的耶穌
[00:20:49.600 --> 00:20:51.200]  第二件事我們看到
[00:20:51.200 --> 00:20:52.800]  很大的分別
[00:20:52.800 --> 00:20:55.400]  死去的耶穌是歷史
[00:20:55.400 --> 00:20:57.200]  是作文
[00:20:57.200 --> 00:20:59.800]  聖經裏面不再發生
[00:20:59.800 --> 00:21:02.000]  但耶穌今天不是在聖經裏面的描述
[00:21:02.000 --> 00:21:02.400]  這麼簡單
[00:21:02.400 --> 00:21:03.800]  那個是
[00:21:03.800 --> 00:21:06.600]  不過耶穌今天就在我們中間
[00:21:06.600 --> 00:21:08.600]  很重要
[00:21:08.600 --> 00:21:10.200]  那個耶穌
[00:21:10.200 --> 00:21:12.400]  納克和瑪利亞
[00:21:12.400 --> 00:21:15.400]  再次回復一個個人的關係
[00:21:15.400 --> 00:21:17.600]  本來關係已經死了
[00:21:17.600 --> 00:21:21.000]  有時候我們聽到弟兄姊妹同神的關係已經死了
[00:21:21.000 --> 00:21:21.800]  他無望
[00:21:21.800 --> 00:21:24.200]  他很艱難
[00:21:24.200 --> 00:21:26.600]  特別是更重要的
[00:21:26.600 --> 00:21:29.200]  當耶穌叫瑪利亞
[00:21:29.200 --> 00:21:30.800]  我深信瑪利亞
[00:21:30.800 --> 00:21:34.400]  馬上回想莫大拉的情況
[00:21:34.400 --> 00:21:37.800]  而瑪利亞和耶穌的對話
[00:21:37.800 --> 00:21:40.200]  我很相信也是當日
[00:21:40.200 --> 00:21:41.400]  她和耶穌
[00:21:41.400 --> 00:21:42.800]  怎樣稱呼他
[00:21:42.800 --> 00:21:47.400]  就是拉波尼
[00:21:47.400 --> 00:21:51.200]  我們今天和上帝的關係是怎樣
[00:21:51.200 --> 00:21:55.200]  莫大拉、瑪利亞和耶穌的關係一直都很好
[00:21:55.200 --> 00:21:58.400]  不過只短短十幾個小時
[00:21:58.400 --> 00:22:00.000]  完全斷了
[00:22:00.000 --> 00:22:01.600]  你想想
[00:22:01.600 --> 00:22:03.800]  在十架上去到那裏
[00:22:03.800 --> 00:22:05.800]  二十個小時
[00:22:05.800 --> 00:22:07.200]  有時候我們會這樣
[00:22:07.200 --> 00:22:08.800]  很快斷了
[00:22:08.800 --> 00:22:10.800]  但是上帝的憐憫很大
[00:22:10.800 --> 00:22:14.800]  鍥而不捨找我們
[00:22:14.800 --> 00:22:16.000]  我們記得
[00:22:16.000 --> 00:22:17.800]  就是那一幕
[00:22:17.800 --> 00:22:21.200]  「又看見耶穌在那頭根
[00:22:21.200 --> 00:22:24.000]  沒有和西瑪布放在一處
[00:22:24.000 --> 00:22:25.800]  在另一處卷著」
[00:22:25.800 --> 00:22:28.400]  那個形態
[00:22:28.400 --> 00:22:30.000]  你想找的東西
[00:22:30.000 --> 00:22:32.400]  約翰·斯多克這樣說
[00:22:32.400 --> 00:22:35.400]  其實那個就好像蝴蝶飛出來之後
[00:22:35.400 --> 00:22:39.400]  遺留下來的蛹一般
[00:22:39.400 --> 00:22:41.800]  那個是一個記號
[00:22:41.800 --> 00:22:47.000]  但我們不需要找那個記號成為我們的主宰
[00:22:47.000 --> 00:22:51.400]  那頭布、細毛巾代表死亡、回憶
[00:22:51.400 --> 00:22:52.600]  要有的
[00:22:52.600 --> 00:22:53.800]  我們愛的家人
[00:22:53.800 --> 00:22:55.000]  我們愛的東西沒有了
[00:22:55.000 --> 00:22:58.000]  我們會有回憶的
[00:22:58.000 --> 00:22:59.800]  不過那個不可以主宰我們
[00:22:59.800 --> 00:23:00.800]  主宰我們的
[00:23:00.800 --> 00:23:02.800]  是一個活生生
[00:23:02.800 --> 00:23:04.600]  有交流
[00:23:04.600 --> 00:23:08.600]  有個人關係的上帝
[00:23:08.600 --> 00:23:11.000]  上帝永遠都是一個新的可能
[00:23:11.000 --> 00:23:13.000]  永遠都可以一個
[00:23:13.000 --> 00:23:16.800]  無限的可能性在我們生命出現
[00:23:16.800 --> 00:23:20.800]  而什麼和神有很親密的關係
[00:23:20.800 --> 00:23:22.200]  就是當我們見到
[00:23:22.200 --> 00:23:24.800]  我們的生命與神是相遇
[00:23:24.800 --> 00:23:28.400]  並且在中間改變
[00:23:28.400 --> 00:23:29.800]  復活節
[00:23:29.800 --> 00:23:32.600]  我記得在我太太其中一個小組
[00:23:32.600 --> 00:23:37.200]  上年有一對夫婦受洗
[00:23:37.200 --> 00:23:41.800]  我忘了是復活節還是八月
[00:23:41.800 --> 00:23:44.200]  我看到很感動
[00:23:44.200 --> 00:23:46.400]  她的過去是什麼
[00:23:46.400 --> 00:23:48.400]  生意失敗二十多年前
[00:23:48.400 --> 00:23:49.800]  失敗了
[00:23:49.800 --> 00:23:51.600]  離開了家庭
[00:23:51.600 --> 00:23:57.400]  二十多年都不撫養她兩個兒子
[00:23:57.400 --> 00:23:59.800]  到處借錢
[00:23:59.800 --> 00:24:03.600]  她自己的家庭完全受傷害
[00:24:03.600 --> 00:24:05.200]  當我說第一點
[00:24:05.200 --> 00:24:09.000]  我不但賭的會戒
[00:24:09.000 --> 00:24:10.800]  毒癮的會戒
[00:24:10.800 --> 00:24:13.400]  破碎的家庭都要復原的話
[00:24:13.400 --> 00:24:17.800]  我猜這肯定是上帝的指示
[00:24:17.800 --> 00:24:18.600]  她再分了
[00:24:18.600 --> 00:24:21.000]  她不能回到以前那裡
[00:24:21.000 --> 00:24:22.200]  她一個弟弟
[00:24:22.200 --> 00:24:23.600]  很奇怪
[00:24:23.600 --> 00:24:25.000]  這幾年不知為什麼什麼事
[00:24:25.000 --> 00:24:27.000]  改變得很大
[00:24:27.000 --> 00:24:28.800]  很愛主很關心主的事
[00:24:28.800 --> 00:24:30.200]  很想傳福音
[00:24:30.200 --> 00:24:32.600]  她看見她的歌裡面都很痛
[00:24:32.600 --> 00:24:35.800]  我不知道你家庭有沒有成員
[00:24:35.800 --> 00:24:37.000]  如果有你就明白
[00:24:37.000 --> 00:24:39.200]  沒有我為你感恩
[00:24:39.200 --> 00:24:40.600]  有些成員
[00:24:40.600 --> 00:24:41.200]  你想想
[00:24:41.200 --> 00:24:44.600]  情願他沒有出現過比較好
[00:24:44.600 --> 00:24:47.800]  但奈何你又拿他不走
[00:24:47.800 --> 00:24:51.000]  那個位置就成為你很多的張力掙扎
[00:24:51.000 --> 00:24:52.000]  有又有好
[00:24:52.000 --> 00:24:54.400]  沒有又不知道有什麼好
[00:24:54.400 --> 00:24:55.800]  但感恩
[00:24:55.800 --> 00:24:59.200]  上帝常常將咒坐變祝福
[00:24:59.200 --> 00:25:01.400]  因為咒坐代表死
[00:25:01.400 --> 00:25:03.800]  耶穌已經復活了
[00:25:03.800 --> 00:25:05.200]  很奇怪
[00:25:05.200 --> 00:25:07.400]  她有一次不經意就跟她哥哥說
[00:25:07.400 --> 00:25:09.200]  來報道會
[00:25:09.200 --> 00:25:11.000]  她真的很不經意
[00:25:11.000 --> 00:25:14.400]  也不是很想碰
[00:25:14.400 --> 00:25:16.200]  誰知道她哥哥就真的肯來
[00:25:16.200 --> 00:25:17.000]  我想她的心
[00:25:17.000 --> 00:25:18.200]  我沒有問過她弟弟
[00:25:18.200 --> 00:25:19.000]  我猜也是
[00:25:19.000 --> 00:25:19.800]  真的來嗎?
[00:25:19.800 --> 00:25:21.400]  這是我家
[00:25:21.400 --> 00:25:22.800]  我哥哥也在聽
[00:25:22.800 --> 00:25:25.600]  她上次也有公開講見證
[00:25:25.600 --> 00:25:27.600]  來了還奇怪
[00:25:27.600 --> 00:25:29.400]  這麼麻煩的人
[00:25:29.400 --> 00:25:31.200]  第一次就信主
[00:25:31.200 --> 00:25:32.400]  但你覺得信主
[00:25:32.400 --> 00:25:34.800]  哇!哈利路亞
[00:25:34.800 --> 00:25:36.200]  先不要
[00:25:36.200 --> 00:25:38.000]  你看看有沒有變
[00:25:38.000 --> 00:25:39.600]  Amen
[00:25:39.600 --> 00:25:40.600]  真是的
[00:25:40.600 --> 00:25:42.400]  一個人信主
[00:25:42.400 --> 00:25:46.200]  你要跟他同行牧養成長才是真的
[00:25:46.200 --> 00:25:47.600]  瑪利亞的成長
[00:25:47.600 --> 00:25:49.400]  不單止是被耶穌醫治
[00:25:49.400 --> 00:25:51.600]  她見過困難的時候沒有走
[00:25:51.600 --> 00:25:53.200]  並且在這裡再相遇
[00:25:53.200 --> 00:25:55.000]  與上帝同行
[00:25:55.000 --> 00:25:55.800]  很奇怪
[00:25:55.800 --> 00:25:57.600]  這個弟兄
[00:25:57.600 --> 00:25:58.400]  他已經在訓
[00:25:58.400 --> 00:26:02.400]  不過他很清楚自己所作的惡事
[00:26:02.400 --> 00:26:05.200]  他悔救
[00:26:05.200 --> 00:26:06.400]  他流淚
[00:26:06.400 --> 00:26:09.800]  他找回他前妻二十年
[00:26:09.800 --> 00:26:12.400]  他供養她每個月
[00:26:12.400 --> 00:26:15.000]  他答應供養到她退休為止
[00:26:15.000 --> 00:26:16.800]  道歉
[00:26:16.800 --> 00:26:18.800]  當時我和她見面的時候
[00:26:18.800 --> 00:26:20.200]  我說你和她道歉
[00:26:20.200 --> 00:26:22.400]  她說不是吧
[00:26:22.400 --> 00:26:24.800]  二十年了
[00:26:24.800 --> 00:26:26.800]  我說你信的是真的
[00:26:26.800 --> 00:26:29.600]  你就道歉吧
[00:26:29.600 --> 00:26:32.200]  結果他很真誠
[00:26:32.200 --> 00:26:35.400]  其實他也不敢找回前妻
[00:26:35.400 --> 00:26:37.000]  但他真誠道歉
[00:26:37.000 --> 00:26:39.200]  並且告訴她他願意補償
[00:26:39.200 --> 00:26:41.200]  並且告訴她他做的錯事
[00:26:41.200 --> 00:26:44.400]  結果我看到他前妻回來的訊息
[00:26:44.400 --> 00:26:46.600]  不看也不讓她浸
[00:26:46.600 --> 00:26:49.000]  一看到就要快點浸
[00:26:49.000 --> 00:26:50.800]  真的很感動
[00:26:50.800 --> 00:26:54.000]  他跟她說耶穌是真的
[00:26:54.000 --> 00:26:57.800]  因為他眼中不可能有這個人會這樣
[00:26:57.800 --> 00:27:02.600]  我接受你的道歉
[00:27:02.600 --> 00:27:06.400]  並且他很清楚地說
[00:27:06.400 --> 00:27:08.000]  這麼多年的艱難
[00:27:08.000 --> 00:27:10.800]  我看到有今天
[00:27:10.800 --> 00:27:13.200]  上帝的拯救是真實的
[00:27:13.200 --> 00:27:15.600]  是真的
[00:27:15.600 --> 00:27:16.600]  不是假的
[00:27:16.600 --> 00:27:18.400]  上帝今天跟我們聊天
[00:27:18.400 --> 00:27:19.000]  有交流
[00:27:19.000 --> 00:27:21.600]  今天他已經受浸了差不多一年
[00:27:21.600 --> 00:27:22.800]  他笑了很主動
[00:27:22.800 --> 00:27:24.800]  繼續改變 繼續承擔
[00:27:24.800 --> 00:27:26.200]  繼續不容易
[00:27:26.200 --> 00:27:28.800]  繼續向前走
[00:27:28.800 --> 00:27:30.400]  我很感動
[00:27:30.400 --> 00:27:33.800]  這就是一個跟隨主的生命
[00:27:33.800 --> 00:27:36.600]  耶穌對你是否復活了
[00:27:36.600 --> 00:27:38.800]  你是否還停留在過去
[00:27:38.800 --> 00:27:43.000]  不能再奪回那種沒有盼望的歷史
[00:27:43.000 --> 00:27:46.600]  還是讓上帝帶你通過過去
[00:27:46.600 --> 00:27:49.600]  走上新的未來
[00:27:49.600 --> 00:27:52.800]  今天就是這個週末 耶穌已經復活
[00:27:52.800 --> 00:27:54.600]  就讓我們在主面前
[00:27:54.600 --> 00:27:55.800]  安靜 民主
[00:27:55.800 --> 00:27:58.400]  有什麼要我們前行
[00:27:58.400 --> 00:27:59.800]  最後一點
[00:27:59.800 --> 00:28:03.400]  莫大拉瑪利亞很值得我們學習
[00:28:03.400 --> 00:28:04.400]  其實我很相信
[00:28:04.400 --> 00:28:07.200]  就是他對耶穌的愛
[00:28:07.200 --> 00:28:12.000]  所以耶穌向他顯現
[00:28:12.000 --> 00:28:13.600]  接著他見到耶穌之後
[00:28:13.600 --> 00:28:14.400]  很不捨得
[00:28:14.400 --> 00:28:16.200]  看到拉玻璃 拉玻璃
[00:28:16.200 --> 00:28:17.400]  納克他做這兩件事
[00:28:17.400 --> 00:28:20.000]  我們一起讀十七十八節 預備起
[00:28:20.000 --> 00:28:21.600]  耶穌說不要摸我
[00:28:21.600 --> 00:28:25.400]  因我還沒有升上去見我的父
[00:28:48.400 --> 00:28:49.600]  接著他說
[00:28:49.600 --> 00:28:50.600]  不要摸我
[00:28:50.600 --> 00:28:52.000]  原本的意思是什麼呢
[00:28:52.000 --> 00:28:53.000]  原文是什麼呢
[00:28:53.000 --> 00:28:54.000]  不要摸又可以
[00:28:54.000 --> 00:28:56.000]  又是不好
[00:28:56.000 --> 00:28:56.800]  不要摸我
[00:28:56.800 --> 00:28:59.400]  即是不要抓住我
[00:28:59.400 --> 00:29:01.400]  即是不要抓住我
[00:29:01.400 --> 00:29:03.400]  因為耶穌不是坐在地上
[00:29:03.400 --> 00:29:04.600]  好像過去的形態
[00:29:04.600 --> 00:29:05.800]  抓住見到
[00:29:05.800 --> 00:29:07.600]  因為抓住了另一個
[00:29:07.600 --> 00:29:10.800]  耶穌要我們每人成為有耶穌的人
[00:29:10.800 --> 00:29:12.000]  他說我要上去
[00:29:12.000 --> 00:29:13.800]  你要往我弟兄那裡
[00:29:13.800 --> 00:29:15.800]  即是他的兄弟
[00:29:15.800 --> 00:29:18.000]  他的門徒那裡告訴你
[00:29:18.000 --> 00:29:19.600]  並且告訴門徒
[00:29:19.600 --> 00:29:20.800]  告訴他的親人
[00:29:20.800 --> 00:29:22.800]  他已經見到主
[00:29:22.800 --> 00:29:23.400]  很重要
[00:29:23.400 --> 00:29:24.600]  你想想如果當日
[00:29:24.600 --> 00:29:28.000]  瑪利亞就這樣抓住耶穌
[00:29:28.000 --> 00:29:30.400]  福音就停了
[00:29:30.400 --> 00:29:32.400]  因為福音是藉著他走的
[00:29:32.400 --> 00:29:33.400]  他做了些什麼呢
[00:29:33.400 --> 00:29:35.200]  很簡單
[00:29:35.200 --> 00:29:40.200]  禁
[00:29:40.200 --> 00:29:41.400]  神跡要來了
[00:29:41.400 --> 00:29:44.200]  來吧 禁也不行
[00:29:44.200 --> 00:29:46.800]  瑪利亞其實告訴門徒什麼呢
[00:29:46.800 --> 00:29:48.000]  很簡單
[00:29:48.000 --> 00:29:49.600]  就是告訴門徒他見過什麼
[00:29:49.600 --> 00:29:51.600]  聽過什麼
[00:29:51.600 --> 00:29:53.400]  有些人問我
[00:29:53.400 --> 00:29:54.800]  陳牧師怎樣傳福音
[00:29:54.800 --> 00:29:56.400]  你就是告訴人你見過什麼
[00:29:56.400 --> 00:29:57.600]  你聽過什麼
[00:29:57.600 --> 00:29:59.400]  你經歷過什麼
[00:29:59.400 --> 00:30:03.000]  當一個人完全和上帝經驗了成長
[00:30:03.000 --> 00:30:05.600]  他裡面那種火熱是會爆出來的
[00:30:05.600 --> 00:30:09.200]  是沒有東西可以停止的
[00:30:09.200 --> 00:30:10.600]  他很清楚
[00:30:10.600 --> 00:30:15.400]  成為第一個傳道人
[00:30:15.400 --> 00:30:18.200]  將耶穌復活的事說出去
[00:30:18.200 --> 00:30:21.000]  沒有東西可以阻止
[00:30:21.000 --> 00:30:22.400]  有人問這個疫情
[00:30:22.400 --> 00:30:23.800]  我們見到些什麼
[00:30:23.800 --> 00:30:25.400]  如果我們天天看著疫情
[00:30:25.400 --> 00:30:26.800]  看著困難
[00:30:26.800 --> 00:30:28.600]  我們很困難
[00:30:28.600 --> 00:30:31.200]  但如果我們見到傳道書說
[00:30:31.200 --> 00:30:32.600]  生有時 死有時
[00:30:32.600 --> 00:30:34.600]  萬物都是上帝所定
[00:30:34.600 --> 00:30:36.400]  並且見到美好的話
[00:30:36.400 --> 00:30:38.600]  我們會見到裡面有些事情發生
[00:30:38.600 --> 00:30:40.600]  現在有個短片幾分鐘
[00:30:40.600 --> 00:30:43.800]  就是說在北愛爾蘭
[00:30:43.800 --> 00:30:48.400]  有一個男士他有冠狀病毒之後
[00:30:48.400 --> 00:30:51.400]  他在醫院的經歷很感動
[00:30:51.400 --> 00:30:52.800]  我們慢慢看一看
[00:30:52.800 --> 00:30:54.400]  大聲一點
[00:31:09.600 --> 00:31:12.600]  我受到極大的壓力
[00:31:12.600 --> 00:31:14.800]  我受到極大的壓力
[00:31:14.800 --> 00:31:16.000]  我受到極大的壓力
[00:31:16.000 --> 00:31:16.800]  我受到極大的壓力
[00:31:16.800 --> 00:31:17.800]  我受到極大的壓力
[00:31:17.800 --> 00:31:18.600]  我受到極大的壓力
[00:31:18.600 --> 00:31:19.600]  我受到極大的壓力
[00:31:19.600 --> 00:31:20.600]  我受到極大的壓力
[00:31:20.600 --> 00:31:21.600]  我受到極大的壓力
[00:31:21.600 --> 00:31:22.600]  我受到極大的壓力
[00:31:22.600 --> 00:31:23.600]  我受到極大的壓力
[00:31:23.600 --> 00:31:24.600]  我受到極大的壓力
[00:31:24.600 --> 00:31:25.600]  我受到極大的壓力
[00:31:25.600 --> 00:31:26.600]  我受到極大的壓力
[00:31:26.600 --> 00:31:27.600]  我受到極大的壓力
[00:31:27.600 --> 00:31:28.600]  我受到極大的壓力
[00:31:28.600 --> 00:31:29.600]  我受到極大的壓力
[00:31:29.600 --> 00:31:30.600]  我受到極大的壓力
[00:31:30.600 --> 00:31:31.600]  我受到極大的壓力
[00:31:31.600 --> 00:31:32.600]  我受到極大的壓力
[00:31:32.600 --> 00:31:33.600]  我受到極大的壓力
[00:31:33.600 --> 00:31:34.600]  我受到極大的壓力
[00:31:39.600 --> 00:31:40.600]  我受到極大的壓力
[00:31:40.600 --> 00:31:41.600]  我受到極大的壓力
[00:31:41.600 --> 00:31:42.600]  我受到極大的壓力
[00:31:42.600 --> 00:31:43.600]  我受到極大的壓力
[00:31:43.600 --> 00:31:44.600]  我受到極大的壓力
[00:31:44.600 --> 00:31:45.600]  我受到極大的壓力
[00:31:45.600 --> 00:31:46.600]  我受到極大的壓力
[00:31:46.600 --> 00:31:47.600]  我受到極大的壓力
[00:31:47.600 --> 00:31:48.600]  我受到極大的壓力
[00:31:48.600 --> 00:31:49.600]  我受到極大的壓力
[00:31:49.600 --> 00:31:50.600]  我受到極大的壓力
[00:31:50.600 --> 00:31:51.600]  我受到極大的壓力
[00:31:51.600 --> 00:31:52.600]  我受到極大的壓力
[00:31:52.600 --> 00:31:53.600]  我受到極大的壓力
[00:31:53.600 --> 00:31:54.600]  我受到極大的壓力
[00:31:54.600 --> 00:31:55.600]  我受到極大的壓力
[00:31:55.600 --> 00:31:56.600]  我受到極大的壓力
[00:31:56.600 --> 00:31:57.600]  我受到極大的壓力
[00:31:57.600 --> 00:31:58.600]  我受到極大的壓力
[00:31:58.600 --> 00:31:59.600]  我受到極大的壓力
[00:31:59.600 --> 00:32:00.600]  我受到極大的壓力
[00:32:00.600 --> 00:32:01.600]  我受到極大的壓力
[00:32:09.600 --> 00:32:10.600]  他開始跟我聊天
[00:32:10.600 --> 00:32:11.600]  他開始跟我聊天
[00:32:11.600 --> 00:32:12.600]  他問我自己的狀況
[00:32:12.600 --> 00:32:13.600]  他問我自己的狀況
[00:32:13.600 --> 00:32:14.600]  他開始跟我聊天
[00:32:14.600 --> 00:32:15.600]  他問我自己的狀況
[00:32:15.600 --> 00:32:16.600]  他問我自己的狀況
[00:32:16.600 --> 00:32:17.600]  他問我自己的狀況
[00:32:17.600 --> 00:32:18.600]  他問我自己的狀況
