
[00:00:00.000 --> 00:00:03.440]  我們基督徒當我們是信主
[00:19:01.300 --> 00:19:03.300]  神一早已經有一個計劃
[00:19:03.300 --> 00:19:08.300]  原來有一個是他們的元帥
[00:19:08.300 --> 00:19:10.300]  這個就是耶和華上帝
[00:19:10.300 --> 00:19:12.300]  原來向他顯現的就是神自己
[00:19:12.300 --> 00:19:15.300]  他說我就是耶和華軍隊的元帥
[00:19:15.300 --> 00:19:18.300]  所以當時約書亞就認定了事實
[00:19:18.300 --> 00:19:21.300]  原來不是他們靠自己去爭戰
[00:19:21.300 --> 00:19:23.300]  他就俯伏在地說
[00:19:23.300 --> 00:19:26.300]  主啊我是祢的僕人
[00:19:26.300 --> 00:19:28.300]  祢是我們的主
[00:19:28.300 --> 00:19:29.300]  主為我們爭戰
[00:19:29.300 --> 00:19:31.300]  這個實在太美了
[00:19:31.300 --> 00:19:33.300]  什麼叫主為我們爭戰呢
[00:19:33.300 --> 00:19:34.300]  我們後來讀約書亞記就知道了
[00:19:34.300 --> 00:19:36.300]  他們跟著主的吩咐
[00:19:36.300 --> 00:19:38.300]  用主的方法
[00:19:38.300 --> 00:19:42.300]  譬如神的動功和能力
[00:19:42.300 --> 00:19:46.300]  當然他們自己去付上努力去配合
[00:19:46.300 --> 00:19:48.300]  然後要完成
[00:19:48.300 --> 00:19:50.300]  我們知道在以色列人
[00:19:50.300 --> 00:19:53.300]  他們不單止進入迦南的時候是這樣
[00:19:53.300 --> 00:19:55.300]  其實當他們一出埃及的時候
[00:19:55.300 --> 00:19:56.300]  已經是這樣
[00:19:56.300 --> 00:19:57.300]  他們一出埃及的時候
[00:19:57.300 --> 00:20:00.300]  神已經告訴他們這個事實
[00:20:00.300 --> 00:20:03.300]  當他們出埃及過紅海
[00:20:03.300 --> 00:20:07.300]  神原來幫助他們
[00:20:07.300 --> 00:20:09.300]  告訴他們我正在為你們爭戰
[00:20:09.300 --> 00:20:10.300]  事實上是真的
[00:20:10.300 --> 00:20:13.300]  因為後面的追兵是誰呢
[00:20:13.300 --> 00:20:17.300]  是埃及的兵
[00:20:17.300 --> 00:20:21.300]  戰車戰馬很厲害的兵
[00:20:21.300 --> 00:20:24.300]  但是他們全部平安
[00:20:24.300 --> 00:20:28.300]  敵人全部毀滅
[00:20:28.300 --> 00:20:30.300]  這個還不是爭戰嗎
[00:20:30.300 --> 00:20:34.300]  所以後來我們看到在
[00:20:34.300 --> 00:20:36.300]  《猜疑及記》第十五章
[00:20:36.300 --> 00:20:39.300]  他們就去認識到上帝是怎樣的上帝
[00:20:39.300 --> 00:20:40.300]  我們一起讀
[00:20:40.300 --> 00:20:42.300]  再一次認定我們的神是怎樣的神
[00:20:42.300 --> 00:20:43.300]  請讀
[00:21:07.300 --> 00:21:09.300]  我要讚美他
[00:21:09.300 --> 00:21:11.300]  是我父親的上帝
[00:21:11.300 --> 00:21:13.300]  我要尊崇他
[00:21:13.300 --> 00:21:16.300]  耶和華是戰士
[00:21:16.300 --> 00:21:19.300]  他的名字是耶和華
[00:21:19.300 --> 00:21:21.300]  其實他們上一代的以色列人
[00:21:21.300 --> 00:21:23.300]  已經知道這個事實
[00:21:23.300 --> 00:21:25.300]  他們知道耶和華是誰
[00:21:25.300 --> 00:21:26.300]  耶和華是戰士
[00:21:26.300 --> 00:21:28.300]  而且是得勝的
[00:21:28.300 --> 00:21:32.300]  所以這個就是神向他們
[00:21:32.300 --> 00:21:35.300]  感動他們記載聖經裏面的真理
[00:21:35.300 --> 00:21:39.300]  讓我們今天更加清楚認識了解
[00:21:39.300 --> 00:21:41.300]  詩篇亦都是這樣說
[00:21:41.300 --> 00:21:44.300]  這裏講到這種罪惡之間
[00:21:44.300 --> 00:21:48.300]  正義的權勢永遠存留
[00:21:48.300 --> 00:21:50.300]  詩篇二十四篇第八節
[00:21:50.300 --> 00:21:51.300]  我們一起讀
[00:21:51.300 --> 00:21:54.300]  榮耀的王是誰呢
[00:21:54.300 --> 00:21:58.300]  就是有力有能的耶和華
[00:21:58.300 --> 00:22:02.300]  在戰場上有能的耶和華
[00:22:02.300 --> 00:22:04.300]  詩篇四十五篇
[00:22:04.300 --> 00:22:06.300]  大能者啊
[00:22:06.300 --> 00:22:09.300]  願你腰間配刀
[00:22:09.300 --> 00:22:12.300]  帶有榮耀和威嚴
[00:22:12.300 --> 00:22:16.300]  為真理謙卑公義
[00:22:16.300 --> 00:22:18.300]  刻然坐車前往
[00:22:18.300 --> 00:22:20.300]  無不得勝
[00:22:20.300 --> 00:22:24.300]  你的右手必顯明可畏的事
[00:22:24.300 --> 00:22:27.300]  你的箭
[00:22:27.300 --> 00:22:32.300]  你的箭鋒快
[00:22:32.300 --> 00:22:35.300]  射中皇帝之心
[00:22:35.300 --> 00:22:38.300]  萬民撲倒在你耳後
[00:22:38.300 --> 00:22:39.300]  上帝啊
[00:22:39.300 --> 00:22:42.300]  你的寶座是永遠遠遠的
[00:22:42.300 --> 00:22:45.300]  你的國權是正直的
[00:22:45.300 --> 00:22:47.300]  你喜愛公義
[00:22:47.300 --> 00:22:49.300]  恨惡罪惡
[00:22:49.300 --> 00:22:53.300]  所以上帝就是你的上帝
[00:22:53.300 --> 00:22:55.300]  用喜樂由高你
[00:22:55.300 --> 00:22:58.300]  勝過高你的同伴
[00:22:58.300 --> 00:23:00.300]  這幾節聖經裏面
[00:23:00.300 --> 00:23:03.300]  可以這樣解釋了解
[00:23:03.300 --> 00:23:09.300]  一開始講到大能者啊
[00:23:09.300 --> 00:23:10.300]  願你腰間配刀
[00:23:10.300 --> 00:23:11.300]  帶有榮耀
[00:23:11.300 --> 00:23:12.300]  這指的是神
[00:23:12.300 --> 00:23:15.300]  神為真理謙卑公義
[00:23:15.300 --> 00:23:16.300]  無不得勝
[00:23:16.300 --> 00:23:18.300]  指明了神的屬性
[00:23:18.300 --> 00:23:21.300]  又良善又公義又聖潔
[00:23:21.300 --> 00:23:23.300]  然後我們看見
[00:23:23.300 --> 00:23:25.300]  祂是得勝仇敵的
[00:23:25.300 --> 00:23:27.300]  祂的箭是快的
[00:23:27.300 --> 00:23:28.300]  射中皇帝之心
[00:23:28.300 --> 00:23:29.300]  萬民撲倒
[00:23:29.300 --> 00:23:31.300]  因為上帝你的寶座是永遠的
[00:23:31.300 --> 00:23:34.300]  你的國權是正直的
[00:23:34.300 --> 00:23:36.300]  這代表祂的良善正直
[00:23:36.300 --> 00:23:38.300]  然後第七節這個「你」
[00:23:38.300 --> 00:23:41.300]  可以指的是皇帝
[00:23:41.300 --> 00:23:42.300]  你喜愛公義
[00:23:42.300 --> 00:23:43.300]  恨惡罪惡
[00:23:43.300 --> 00:23:45.300]  就指的好像我們屬神的人一樣
[00:23:45.300 --> 00:23:47.300]  和神一樣同心
[00:23:47.300 --> 00:23:48.300]  喜愛公義
[00:23:48.300 --> 00:23:49.300]  恨惡罪惡
[00:23:49.300 --> 00:23:52.300]  所以神就是你的神
[00:23:52.300 --> 00:23:54.300]  用喜樂由高你
[00:23:54.300 --> 00:23:56.300]  勝過高你的同伴
[00:23:56.300 --> 00:23:59.300]  所以聖經表明屬神的人
[00:23:59.300 --> 00:24:00.300]  是王者
[00:24:00.300 --> 00:24:02.300]  是和神同心的
[00:24:02.300 --> 00:24:03.300]  喜愛公義
[00:24:03.300 --> 00:24:05.300]  恨惡罪惡
[00:24:05.300 --> 00:24:07.300]  神就賜力量給我們
[00:24:07.300 --> 00:24:08.300]  和我們一起爭戰
[00:24:08.300 --> 00:24:09.300]  在這個罪惡的世界
[00:24:09.300 --> 00:24:11.300]  不義的社會
[00:24:11.300 --> 00:24:13.300]  我們周圍很多人
[00:24:13.300 --> 00:24:15.300]  對我們可能不公平
[00:24:15.300 --> 00:24:18.300]  但是我們靠著神的良善正直
[00:24:18.300 --> 00:24:20.300]  和公義
[00:24:20.300 --> 00:24:22.300]  站在真理那邊
[00:24:22.300 --> 00:24:23.300]  活出真理
[00:24:23.300 --> 00:24:25.300]  活出正義
[00:24:25.300 --> 00:24:28.300]  這次聖經更加有一個預表的意思
[00:24:28.300 --> 00:24:29.300]  就是預表基督
[00:24:29.300 --> 00:24:31.300]  所以後來到新約的時候
[00:24:31.300 --> 00:24:32.300]  就說到
[00:24:32.300 --> 00:24:35.300]  所以你的神用喜樂由高你
[00:24:35.300 --> 00:24:38.300]  勝過高你的同伴
[00:24:38.300 --> 00:24:40.300]  在希伯來書就說到
[00:24:40.300 --> 00:24:42.300]  這個就是神的意旨
[00:24:42.300 --> 00:24:44.300]  它是預表基督
[00:24:44.300 --> 00:24:46.300]  基督更加是和神一樣
[00:24:46.300 --> 00:24:47.300]  父神一樣
[00:24:47.300 --> 00:24:48.300]  來到大大特成
[00:24:48.300 --> 00:24:49.300]  我們很熟悉的
[00:24:49.300 --> 00:24:51.300]  在啟示錄第十九章
[00:24:51.300 --> 00:24:52.300]  第十一節
[00:24:52.300 --> 00:24:53.300]  我們一起讀好不好
[00:24:53.300 --> 00:24:54.300]  請讀
[00:24:54.300 --> 00:24:55.300]  見天開了
[00:24:55.300 --> 00:24:57.300]  有一匹白馬
[00:24:57.300 --> 00:25:00.300]  在馬上的稱為
[00:25:00.300 --> 00:25:02.300]  誠信真神
[00:25:02.300 --> 00:25:04.300]  他審判真賤
[00:25:04.300 --> 00:25:06.300]  都按著公義
[00:25:06.300 --> 00:25:07.300]  大家看到嗎
[00:25:07.300 --> 00:25:08.300]  這個一脈相承
[00:25:08.300 --> 00:25:11.300]  舊約的耶和華上帝
[00:25:11.300 --> 00:25:12.300]  和新約的耶穌基督
[00:25:12.300 --> 00:25:16.300]  都是為著誠信真神
[00:25:16.300 --> 00:25:18.300]  為公義而戰
[00:25:18.300 --> 00:25:20.300]  就是叫我們站在神那邊
[00:25:20.300 --> 00:25:22.300]  活出聖潔公義正直
[00:25:22.300 --> 00:25:23.300]  在這個罪惡的世界
[00:25:23.300 --> 00:25:24.300]  黑暗的時代
[00:25:24.300 --> 00:25:25.300]  我們是神的光
[00:25:25.300 --> 00:25:26.300]  我們是神的代表
[00:25:26.300 --> 00:25:28.300]  我們要宣揚正義
[00:25:28.300 --> 00:25:29.300]  行出公義
[00:25:29.300 --> 00:25:32.300]  行出公理
[00:25:32.300 --> 00:25:34.300]  當然我們自己
[00:25:34.300 --> 00:25:36.300]  就是屬於神那邊
[00:25:36.300 --> 00:25:37.300]  耶穌基督
[00:25:37.300 --> 00:25:38.300]  祂就是那位得勝者
[00:25:38.300 --> 00:25:39.300]  祂騎著白馬
[00:25:39.300 --> 00:25:41.300]  在啟示錄第十九章
[00:25:41.300 --> 00:25:42.300]  我們知道
[00:25:42.300 --> 00:25:43.300]  這位萬主之主
[00:25:43.300 --> 00:25:44.300]  萬王之王
[00:25:44.300 --> 00:25:46.300]  祂親自來宣告
[00:25:46.300 --> 00:25:49.300]  祂已經得勝了
[00:25:49.300 --> 00:25:52.300]  征戰已經勝了
[00:25:52.300 --> 00:25:54.300]  其實什麼時候開始?
[00:25:54.300 --> 00:25:55.300]  就是耶穌基督
[00:25:55.300 --> 00:25:58.300]  為我們而釘十字架的時候
[00:25:58.300 --> 00:26:00.300]  今天我們走聖餐
[00:26:00.300 --> 00:26:01.300]  去紀念主耶穌基督
[00:26:01.300 --> 00:26:02.300]  其實是紀念
[00:26:02.300 --> 00:26:04.300]  不單止祂為我們的罪死
[00:26:04.300 --> 00:26:07.300]  祂更加是那位得勝的主
[00:26:07.300 --> 00:26:08.300]  祂已經得勝了
[00:26:08.300 --> 00:26:09.300]  在十字架上面
[00:26:09.300 --> 00:26:10.300]  祂說什麼?
[00:26:10.300 --> 00:26:11.300]  祂說
[00:26:11.300 --> 00:26:12.300]  成功了
[00:26:12.300 --> 00:26:14.300]  勝了
[00:26:14.300 --> 00:26:15.300]  這個成了
[00:26:15.300 --> 00:26:17.300]  代表祂的救恩完成了
[00:26:17.300 --> 00:26:19.300]  祂在救恩裡面
[00:26:19.300 --> 00:26:21.300]  所給我們的應許
[00:26:21.300 --> 00:26:22.300]  能夠得勝
[00:26:22.300 --> 00:26:24.300]  靠著祂得勝的應許
[00:26:24.300 --> 00:26:25.300]  已經實現了
[00:26:25.300 --> 00:26:28.300]  我們能夠成為神的子民
[00:26:28.300 --> 00:26:29.300]  成為神的兒女
[00:26:29.300 --> 00:26:33.300]  我們成為了神國裡面的士兵
[00:26:33.300 --> 00:26:34.300]  已經得勝了
[00:26:34.300 --> 00:26:37.300]  因為我們站在祂那邊
[00:26:37.300 --> 00:26:38.300]  祂復活的時候
[00:26:38.300 --> 00:26:39.300]  向門徒宣告
[00:26:39.300 --> 00:26:40.300]  祂說天上
[00:26:40.300 --> 00:26:41.300]  什麼?
[00:26:41.300 --> 00:26:42.300]  地下
[00:26:42.300 --> 00:26:45.300]  所有的權柄都賜給我們
[00:26:45.300 --> 00:26:46.300]  所以今天
[00:26:46.300 --> 00:26:47.300]  親愛的弟兄姊妹
[00:26:47.300 --> 00:26:50.300]  我們今天與罪惡在征戰
[00:26:50.300 --> 00:26:52.300]  我們今天從我們的自我
[00:26:52.300 --> 00:26:54.300]  我們的老我
[00:26:54.300 --> 00:26:56.300]  與我們周圍所面對的環境
[00:26:56.300 --> 00:26:58.300]  苦難在征戰
[00:26:58.300 --> 00:26:59.300]  但我們感謝主
[00:26:59.300 --> 00:27:01.300]  神已經勝過這一切
[00:27:01.300 --> 00:27:06.300]  勝過了
[00:27:06.300 --> 00:27:10.300]  我們看見在摩西打仗的時候
[00:27:10.300 --> 00:27:12.300]  在《出埃及記》第十七章
[00:27:12.300 --> 00:27:14.300]  這裡有一節的經文這樣說
[00:27:14.300 --> 00:27:15.300]  我想問一下
[00:27:15.300 --> 00:27:16.300]  在還沒說下去之前
[00:27:16.300 --> 00:27:18.300]  你們有沒有哪些弟兄姊妹
[00:27:18.300 --> 00:27:19.300]  覺得有點熱?
[00:27:19.300 --> 00:27:20.300]  有沒有覺得
[00:27:20.300 --> 00:27:22.300]  這裡有點熱?
[00:27:22.300 --> 00:27:23.300]  有多少人覺得熱?
[00:27:23.300 --> 00:27:25.300]  給我看看
[00:27:25.300 --> 00:27:27.300]  其他都OK嗎?
[00:27:27.300 --> 00:27:28.300]  小部分真的OK
[00:27:28.300 --> 00:27:29.300]  因為我覺得好像有點
[00:27:29.300 --> 00:27:30.300]  熱熱的
[00:27:30.300 --> 00:27:31.300]  悶悶的
[00:27:31.300 --> 00:27:32.300]  不知道是不是我們的生物術
[00:27:32.300 --> 00:27:37.300]  教得太高
[00:27:37.300 --> 00:27:40.300]  太熱就會怎樣?
[00:27:40.300 --> 00:27:43.300]  就是熱到暈暈的
[00:27:43.300 --> 00:27:45.300]  我不想你們暈暈的
[00:27:45.300 --> 00:27:48.300]  因為現在天氣實在又熱又悶
[00:27:48.300 --> 00:27:58.300]  摩西帶著以色列人打亞馬利人的時候
[00:27:58.300 --> 00:28:00.300]  下面約書下在那裡征戰
[00:28:00.300 --> 00:28:02.300]  上面就舉手禱告
[00:28:02.300 --> 00:28:05.300]  然後他們後來得勝了
[00:28:05.300 --> 00:28:07.300]  摩西就起了一座壇
[00:28:07.300 --> 00:28:09.300]  這座壇叫什麼名字?
[00:28:09.300 --> 00:28:11.300]  耶和華離西
[00:28:11.300 --> 00:28:13.300]  耶和華離西是什麼意思?
[00:28:13.300 --> 00:28:15.300]  就是耶和華是我們的升旗
[00:28:15.300 --> 00:28:18.300]  Under the banner
[00:28:18.300 --> 00:28:20.300]  Under the victorious banner
[00:28:20.300 --> 00:28:22.300]  神已經得勝了
[00:28:22.300 --> 00:28:24.300]  我們站在祂那邊
[00:28:24.300 --> 00:28:26.300]  屬於祂那邊的升旗
[00:28:26.300 --> 00:28:28.300]  我們是祂那邊的戰士
[00:28:28.300 --> 00:28:29.300]  所以神得勝了
[00:28:29.300 --> 00:28:31.300]  我們就得勝了
[00:28:31.300 --> 00:28:34.300]  這是一個信心的宣告
[00:28:34.300 --> 00:28:36.300]  摩西說耶和華離西
[00:28:36.300 --> 00:28:40.300]  這位神是得勝的主
[00:28:40.300 --> 00:28:41.300]  但我們知道祂得勝
[00:28:41.300 --> 00:28:43.300]  就是因為祂們依靠上帝
[00:28:43.300 --> 00:28:45.300]  他們在下面征戰上面祈禱
[00:28:45.300 --> 00:28:46.300]  托著
[00:28:46.300 --> 00:28:52.300]  所以前方後方全部都是神的戰士
[00:28:52.300 --> 00:28:54.300]  但摩西的手
[00:28:54.300 --> 00:28:56.300]  舉著會怎樣?
[00:28:56.300 --> 00:28:57.300]  會累
[00:28:57.300 --> 00:28:59.300]  所以需要亞倫護耳
[00:28:59.300 --> 00:29:01.300]  給祂坐著石頭
[00:29:01.300 --> 00:29:03.300]  然後推著祂的手
[00:29:03.300 --> 00:29:05.300]  一路大家互相扶持
[00:29:05.300 --> 00:29:08.300]  來仰望上帝依靠祂
[00:29:08.300 --> 00:29:10.300]  但我們更加感謝主
[00:29:10.300 --> 00:29:13.300]  我們有我們的主耶穌基督
[00:29:13.300 --> 00:29:15.300]  在希伯來書第七章第25節
[00:29:15.300 --> 00:29:16.300]  我們一起讀
[00:29:16.300 --> 00:29:17.300]  請讀
[00:29:17.300 --> 00:29:21.300]  凡靠著他進到上帝面前的人
[00:29:21.300 --> 00:29:24.300]  他都能拯救到底
[00:29:24.300 --> 00:29:27.300]  因為他是長遠活著
[00:29:27.300 --> 00:29:30.300]  替他們祈求
[00:29:30.300 --> 00:29:31.300]  我們感謝神
[00:29:31.300 --> 00:29:34.300]  耶穌基督已經是我們的大祭司
[00:29:34.300 --> 00:29:36.300]  祂已經得勝了
[00:29:36.300 --> 00:29:39.300]  祂已經將天上地下所有的權柄
[00:29:39.300 --> 00:29:41.300]  賜給我們
[00:29:41.300 --> 00:29:42.300]  祂復活了
[00:29:42.300 --> 00:29:45.300]  今天我們的詩歌唱到主復活了
[00:29:45.300 --> 00:29:46.300]  祂已經復活了
[00:29:46.300 --> 00:29:48.300]  祂是得勝的主
[00:29:48.300 --> 00:29:50.300]  而且祂長遠活著
[00:29:50.300 --> 00:29:52.300]  為我們祈求
[00:29:52.300 --> 00:29:54.300]  所以這是很重要的
[00:29:54.300 --> 00:29:56.300]  祂要幫助我們來打這場仗
[00:29:56.300 --> 00:29:59.300]  並且得勝
[00:29:59.300 --> 00:30:01.300]  當然我們自己
[00:30:01.300 --> 00:30:02.300]  我們要配合
[00:30:02.300 --> 00:30:05.300]  就好像當時的以色列人進了迦南
[00:30:05.300 --> 00:30:09.300]  沒進去之前神已經告訴我們贏了
[00:30:09.300 --> 00:30:10.300]  可以分地了
[00:30:10.300 --> 00:30:12.300]  劃定圖了
[00:30:12.300 --> 00:30:15.300]  我已經將這個應許地賜給你們了
[00:30:15.300 --> 00:30:20.300]  但是他們進去的時候還要打
[00:30:20.300 --> 00:30:22.300]  按著神的方法
[00:30:22.300 --> 00:30:24.300]  靠著神的指示
[00:30:24.300 --> 00:30:27.300]  一個一個攻陷他們
[00:30:27.300 --> 00:30:29.300]  但是聖吏已經宣告了
[00:30:29.300 --> 00:30:32.300]  他們只要在神的裡面
[00:30:32.300 --> 00:30:33.300]  靠著祂
[00:30:33.300 --> 00:30:34.300]  聽祂的話
[00:30:34.300 --> 00:30:38.300]  就無往而不勝
[00:30:38.300 --> 00:30:40.300]  當然人的失敗我們看到
[00:30:40.300 --> 00:30:41.300]  有失敗
[00:30:41.300 --> 00:30:43.300]  就是因為他們離開了神
[00:30:43.300 --> 00:30:46.300]  所以我們看到神告訴我們
[00:30:46.300 --> 00:30:48.300]  原來這個很重要的事實
[00:30:48.300 --> 00:30:50.300]  就是神已經得勝了
[00:30:50.300 --> 00:30:52.300]  而且祂在征戰
[00:30:52.300 --> 00:30:54.300]  我們也要和祂一起
[00:30:54.300 --> 00:30:56.300]  打完這個仗
[00:30:56.300 --> 00:30:58.300]  因為雖然宣告了
[00:30:58.300 --> 00:30:59.300]  還有那些零零星星的
[00:30:59.300 --> 00:31:02.300]  最後讓敵人全部投降和平
[00:31:02.300 --> 00:31:03.300]  這樣才完
[00:31:03.300 --> 00:31:06.300]  那個日子就是啟示六十九章的時候
[00:31:06.300 --> 00:31:08.300]  耶穌再來
[00:31:08.300 --> 00:31:12.300]  二十章將魔鬼捆綁的時候
[00:31:12.300 --> 00:31:15.300]  但是現在已經
[00:31:15.300 --> 00:31:16.300]  Not yet
[00:31:16.300 --> 00:31:19.300]  就是已經宣告了得勝
[00:31:19.300 --> 00:31:22.300]  但是還沒有看到完全
[00:31:22.300 --> 00:31:24.300]  敵人降服之前
[00:31:24.300 --> 00:31:27.300]  我們是與主一起的
[00:31:27.300 --> 00:31:28.300]  來征戰
[00:31:28.300 --> 00:31:30.300]  所以我們天國的士兵
[00:31:30.300 --> 00:31:33.300]  究竟怎樣能夠
[00:31:33.300 --> 00:31:35.300]  與主一起得勝
[00:31:35.300 --> 00:31:37.300]  所以在這裡我們就告訴我們
[00:31:37.300 --> 00:31:38.300]  很重要的
[00:31:38.300 --> 00:31:40.300]  我們怎樣去打
[00:31:40.300 --> 00:31:43.300]  天國的士兵
[00:31:43.300 --> 00:31:44.300]  屬靈的兵
[00:31:44.300 --> 00:31:45.300]  一定要靠什麼?
[00:31:45.300 --> 00:31:47.300]  一定要靠屬靈的武器
[00:31:47.300 --> 00:31:49.300]  一定要靠屬靈的兵器
[00:31:49.300 --> 00:31:52.300]  所以在哥倫多後書第十章
[00:31:52.300 --> 00:31:54.300]  第三第四節第五節
[00:31:54.300 --> 00:31:55.300]  我們一起讀好嗎?
[00:31:55.300 --> 00:31:58.300]  請大家同聲讀出這幾節經文
[00:31:58.300 --> 00:32:02.300]  因為我們雖然在血氣中行事
[00:32:02.300 --> 00:32:06.300]  卻不憑著血氣征戰
[00:32:06.300 --> 00:32:08.300]  我們征戰的兵器
[00:32:08.300 --> 00:32:10.300]  本不是屬血氣的
[00:32:10.300 --> 00:32:14.300]  乃是在上帝面前有能力
[00:32:14.300 --> 00:32:18.300]  可以攻破堅固的型類
[00:32:18.300 --> 00:32:19.300]  第五節
[00:32:19.300 --> 00:32:24.300]  將各樣的計謀
[00:32:24.300 --> 00:32:30.300]  各樣難阻人認識上帝的那些至高之事
[00:32:30.300 --> 00:32:32.300]  一概攻破了
[00:32:32.300 --> 00:32:36.300]  又將人所有的心意奪回
[00:32:36.300 --> 00:32:40.300]  使他都信服忌妒
[00:32:40.300 --> 00:32:41.300]  原來我們知道
[00:32:41.300 --> 00:32:44.300]  我們今天不是憑血氣來行事
[00:32:44.300 --> 00:32:47.300]  不是憑血氣來征戰
[00:32:47.300 --> 00:32:49.300]  因為我們征戰的兵器
[00:32:49.300 --> 00:32:51.300]  本不是屬血氣的
[00:32:51.300 --> 00:32:54.300]  是要靠著上帝的能力
[00:32:54.300 --> 00:32:57.300]  才可以攻破堅固的型類
[00:32:57.300 --> 00:32:58.300]  然後將各樣的計謀
[00:32:58.300 --> 00:32:59.300]  假的道理
[00:32:59.300 --> 00:33:00.300]  魔鬼的工作
[00:33:00.300 --> 00:33:04.300]  難阻人認識上帝的那些至高之事
[00:33:04.300 --> 00:33:05.300]  可能是從人來的
[00:33:05.300 --> 00:33:07.300]  可能是從我們自己而來的
[00:33:07.300 --> 00:33:09.300]  一概攻破了
[00:33:09.300 --> 00:33:11.300]  然後將人的心意奪回
[00:33:11.300 --> 00:33:13.300]  使他們信服忌妒
[00:33:13.300 --> 00:33:14.300]  我們傳福音
[00:33:14.300 --> 00:33:15.300]  作天歌大師
[00:33:15.300 --> 00:33:17.300]  我們好像靈魂搶奪一樣
[00:33:17.300 --> 00:33:19.300]  但我們不可以只靠技巧
[00:33:19.300 --> 00:33:21.300]  靠我們的口才
[00:33:21.300 --> 00:33:23.300]  靠我們的方法
[00:33:23.300 --> 00:33:26.300]  我們要靠著上帝的力量
[00:33:26.300 --> 00:33:29.300]  才可以將人的心意奪回
[00:33:29.300 --> 00:33:33.300]  你記得當那時羅馬兵去捉拿耶穌的時候
[00:33:33.300 --> 00:33:35.300]  和門徒一起比德
[00:33:35.300 --> 00:33:37.300]  比德的反應是怎樣?
[00:33:37.300 --> 00:33:39.300]  敵人來的時候
[00:33:39.300 --> 00:33:42.300]  一刀一斬
[00:33:42.300 --> 00:33:44.300]  這個大祭司的僕人
[00:33:44.300 --> 00:33:46.300]  結果怎樣?
[00:33:46.300 --> 00:33:49.300]  耳朵裂開了
[00:33:49.300 --> 00:33:52.300]  敵人能不能打退?
[00:33:52.300 --> 00:33:54.300]  當然打不退
[00:33:54.300 --> 00:33:56.300]  所以斬了是沒有用的
[00:33:56.300 --> 00:33:57.300]  但最重要的是
[00:33:57.300 --> 00:34:00.300]  耶穌教他一個很重要的道理
[00:34:00.300 --> 00:34:01.300]  他說
[00:34:01.300 --> 00:34:03.300]  比德收刀入肇版
[00:34:03.300 --> 00:34:06.300]  因為動刀的
[00:34:06.300 --> 00:34:09.300]  必死在刀下
[00:34:09.300 --> 00:34:11.300]  如果你憑血氣
[00:34:11.300 --> 00:34:12.300]  你斬我嗎?
[00:34:12.300 --> 00:34:13.300]  我斬你
[00:34:13.300 --> 00:34:14.300]  你對我不好嗎?
[00:34:14.300 --> 00:34:15.300]  我又怎樣?
[00:34:15.300 --> 00:34:16.300]  我又對你不好
[00:34:16.300 --> 00:34:17.300]  打你
[00:34:17.300 --> 00:34:18.300]  這樣又怎樣?
[00:34:18.300 --> 00:34:22.300]  遲早你死我亡
[00:34:22.300 --> 00:34:24.300]  屬靈的兵器不是
[00:34:24.300 --> 00:34:27.300]  屬靈的兵器是用神的方法
[00:34:27.300 --> 00:34:31.300]  是用神的公義、聖潔、慈愛、忍耐
[00:34:31.300 --> 00:34:35.300]  饒恕、能力、聖靈的工作
[00:34:35.300 --> 00:34:38.300]  這些才是神的兵器
[00:34:38.300 --> 00:34:39.300]  所以感謝神
[00:34:39.300 --> 00:34:41.300]  我們看到後來的比德
[00:34:41.300 --> 00:34:44.300]  當他領會了聖靈降臨
[00:34:44.300 --> 00:34:47.300]  後來他再去為主工作的時候
[00:34:47.300 --> 00:34:49.300]  一講上帝的話語
[00:34:49.300 --> 00:34:51.300]  三千人信主
[00:34:51.300 --> 00:34:52.300]  五千人信主
[00:34:52.300 --> 00:34:55.300]  請問還是不是用血氣的刀?
[00:34:55.300 --> 00:34:56.300]  不是
[00:34:56.300 --> 00:34:57.300]  是用屬靈的寶劍
[00:34:57.300 --> 00:34:59.300]  屬靈的刀
[00:34:59.300 --> 00:35:01.300]  來得勝
[00:35:01.300 --> 00:35:03.300]  如果我們面對這個世界
[00:35:03.300 --> 00:35:04.300]  面對我們自己
[00:35:04.300 --> 00:35:06.300]  面對這個征戰的時候
[00:35:06.300 --> 00:35:09.300]  我們用血氣來征戰
[00:35:09.300 --> 00:35:11.300]  用自己的方法
[00:35:11.300 --> 00:35:14.300]  是一定不會贏的
[00:35:14.300 --> 00:35:16.300]  但是我們照著神的話語
[00:35:16.300 --> 00:35:18.300]  學習祂的說話
[00:35:18.300 --> 00:35:19.300]  用祂的方法
[00:35:19.300 --> 00:35:21.300]  這就是最重要最重要
[00:35:21.300 --> 00:35:23.300]  所以第一我們在這裡看到
[00:35:23.300 --> 00:35:27.300]  第一什麼是屬靈的兵器?
[00:35:27.300 --> 00:35:28.300]  第一我們說
[00:35:28.300 --> 00:35:32.300]  我們需要來靠賴耶穌基督的恩典
[00:35:32.300 --> 00:35:35.300]  在提摩太后書講到基督的征兵的時候
[00:35:35.300 --> 00:35:37.300]  我們留意上下文的記載
[00:35:37.300 --> 00:35:39.300]  請大家一起讀
[00:35:39.300 --> 00:35:41.300]  我們讀這三節經文
[00:35:41.300 --> 00:35:42.300]  我兒啊
[00:35:42.300 --> 00:35:47.300]  你要在基督耶穌的恩典上
