
[00:00:00.000 --> 00:00:02.960]  大家好,一齊看聖經
[00:17:30.680 --> 00:17:31.680]  領袖來的
[00:17:31.680 --> 00:17:34.680]  各人都有王子的樣式
[00:17:34.680 --> 00:17:38.360]  看上去就知道他是尊貴的人物
[00:17:38.360 --> 00:17:39.880]  都是重要的人
[00:17:39.880 --> 00:17:42.160]  當日我們在他博山上
[00:17:42.160 --> 00:17:44.160]  殺的都像你一樣
[00:17:44.160 --> 00:17:47.160]  這麼有型、這麼尊貴的人
[00:17:47.160 --> 00:17:51.160]  像王子、像領袖的
[00:17:51.160 --> 00:17:59.160]  這句話是老實還是說反話?
[00:17:59.160 --> 00:18:02.160]  你在他博山殺了什麼人?
[00:18:02.160 --> 00:18:03.760]  他們是怎樣的?
[00:18:03.760 --> 00:18:05.560]  殺了很多人
[00:18:05.560 --> 00:18:08.560]  他們的裝束樣貌是怎樣的?
[00:18:08.560 --> 00:18:10.560]  看上去就像你一樣
[00:18:10.560 --> 00:18:12.760]  都是這麼英俊、這麼厲害
[00:18:12.760 --> 00:18:15.560]  都是做領袖級的
[00:18:15.560 --> 00:18:17.160]  究竟是真是假不知道
[00:18:17.160 --> 00:18:18.560]  不過這樣說
[00:18:18.560 --> 00:18:20.960]  這兩個人就害死自己了
[00:18:20.960 --> 00:18:22.960]  基建說
[00:18:22.960 --> 00:18:26.960]  他們是我同母的弟兄
[00:18:26.960 --> 00:18:33.360]  是不是我親家的弟兄呢?
[00:18:33.360 --> 00:18:35.360]  不是的
[00:18:35.360 --> 00:18:40.560]  他們應該是我的同胞
[00:18:40.560 --> 00:18:44.960]  都是我們的支派
[00:18:44.960 --> 00:18:50.560]  因此我要指著永生的耶和華起誓
[00:18:50.560 --> 00:18:52.560]  我一定會這樣做
[00:18:52.560 --> 00:18:55.560]  向永生的耶和華起誓
[00:18:55.560 --> 00:18:57.560]  誓言是不能修改的
[00:18:57.560 --> 00:19:01.560]  你們從前虐存留他們的性命
[00:19:01.560 --> 00:19:04.560]  我如今就不殺了你們
[00:19:04.560 --> 00:19:07.560]  如果你當日留守沒有殺他們
[00:19:07.560 --> 00:19:10.160]  我就會今天都不殺你
[00:19:10.160 --> 00:19:12.160]  但你當日殺死了他們
[00:19:12.160 --> 00:19:15.160]  所以我今天就要殺你了
[00:19:15.160 --> 00:19:16.560]  基建這樣說
[00:19:16.560 --> 00:19:20.560]  於是對他的長子奕帖說
[00:19:20.560 --> 00:19:22.560]  你起來殺他們
[00:19:22.560 --> 00:19:24.560]  跟他的大兒子說
[00:19:24.560 --> 00:19:25.560]  奕帖
[00:19:25.560 --> 00:19:27.560]  我的大兒子
[00:19:27.560 --> 00:19:29.560]  你殺了這兩個領袖
[00:19:29.560 --> 00:19:32.560]  叫你殺了我的兄弟
[00:19:32.560 --> 00:19:34.560]  現在我叫我兒子殺你
[00:19:34.560 --> 00:19:39.560]  如果你當日不是殺了我的兄弟
[00:19:39.560 --> 00:19:41.560]  我今天可能會放你
[00:19:41.560 --> 00:19:42.560]  不過
[00:19:42.560 --> 00:19:43.560]  既然你殺了他們
[00:19:43.560 --> 00:19:46.560]  我現在向永生神起誓
[00:19:46.560 --> 00:19:48.560]  你必定要死
[00:19:48.560 --> 00:19:51.560]  誰知奕帖
[00:19:51.560 --> 00:19:53.560]  耶和華
[00:19:53.560 --> 00:19:56.560]  耶和華在中文譯為奕帖
[00:19:56.560 --> 00:20:01.560]  耶和華的意思是風俗
[00:20:01.560 --> 00:20:03.560]  他的長子奕帖
[00:20:03.560 --> 00:20:05.560]  奕帖的意思是風俗
[00:20:05.560 --> 00:20:09.560]  也就是說
[00:20:09.560 --> 00:20:11.560]  奕帖出生的時候
[00:20:11.560 --> 00:20:14.560]  其實基建家庭不差
[00:20:14.560 --> 00:20:15.560]  有錢的
[00:20:15.560 --> 00:20:16.560]  你怎知道
[00:20:16.560 --> 00:20:19.560]  因為他爸爸有一段時間是做什麼?
[00:20:19.560 --> 00:20:22.560]  是離棄了上帝
[00:20:22.560 --> 00:20:27.560]  在家裡建了巴力的祭壇
[00:20:27.560 --> 00:20:29.560]  他把壇拆了
[00:20:29.560 --> 00:20:33.560]  然後把旁邊的亞瑟拉木像拆掉
[00:20:33.560 --> 00:20:35.560]  然後做柴
[00:20:35.560 --> 00:20:36.560]  於是就說
[00:20:36.560 --> 00:20:38.560]  你怎麼這樣做?
[00:20:38.560 --> 00:20:40.560]  然後把爸爸七歲公牛
[00:20:40.560 --> 00:20:42.560]  放在壇上
[00:20:42.560 --> 00:20:43.560]  然後那些人就說
[00:20:43.560 --> 00:20:44.560]  喂
[00:20:44.560 --> 00:20:46.560]  約亞斯
[00:20:46.560 --> 00:20:47.560]  你兒子做的
[00:20:47.560 --> 00:20:48.560]  把他交出來
[00:20:48.560 --> 00:20:49.560]  約亞斯就說
[00:20:49.560 --> 00:20:52.560]  如果你們保護巴力
[00:20:52.560 --> 00:20:53.560]  如果他真是神
[00:20:53.560 --> 00:20:55.560]  讓巴力和他爭辯
[00:20:55.560 --> 00:20:57.560]  讓巴力算他帳
[00:20:57.560 --> 00:20:59.560]  那些人說是
[00:20:59.560 --> 00:21:00.560]  沒有聲音
[00:21:00.560 --> 00:21:01.560]  於是就算了
[00:21:01.560 --> 00:21:03.560]  嬲嬲地走了
[00:21:03.560 --> 00:21:07.560]  約亞斯就回覆信仰
[00:21:07.560 --> 00:21:08.560]  我痊癒了
[00:21:08.560 --> 00:21:10.560]  他做了這件事情
[00:21:10.560 --> 00:21:12.560]  大家記得嗎?
[00:21:12.560 --> 00:21:14.560]  機電就叫耶路巴力
[00:21:14.560 --> 00:21:16.560]  讓巴力和他爭辯
[00:21:16.560 --> 00:21:18.560]  機電就叫耶路巴力
[00:21:18.560 --> 00:21:24.560]  機電在他爸爸任下生活
[00:21:24.560 --> 00:21:27.560]  爸爸做這些拜巴力的事情
[00:21:27.560 --> 00:21:28.560]  一定有很多錢
[00:21:28.560 --> 00:21:31.560]  因此機電的兒子
[00:21:31.560 --> 00:21:33.560]  益帖出生的時候
[00:21:33.560 --> 00:21:36.560]  應該生活環境都很好
[00:21:36.560 --> 00:21:38.560]  所以見到益帖出生
[00:21:38.560 --> 00:21:40.560]  就給他取了一個名字
[00:21:40.560 --> 00:21:41.560]  叫Yetha
[00:21:41.560 --> 00:21:43.560]  Yetha就是風燭
[00:21:43.560 --> 00:21:49.560]  兒子你出生就金鎖匙含著
[00:21:49.560 --> 00:21:50.560]  厲害了
[00:21:50.560 --> 00:21:53.560]  你就有很多錢用了
[00:21:53.560 --> 00:21:56.560]  誰知道益帖因為是童子
[00:21:56.560 --> 00:21:58.560]  Nah
[00:21:58.560 --> 00:22:02.560]  Nah這個字就是我們剛才說
[00:22:02.560 --> 00:22:05.560]  找到一個疏覺的少年人
[00:22:05.560 --> 00:22:07.560]  相同的字
[00:22:07.560 --> 00:22:10.560]  這裡譯作童子
[00:22:10.560 --> 00:22:12.560]  那裡就譯作少年人
[00:22:12.560 --> 00:22:14.560]  少年人我特別說了
[00:22:14.560 --> 00:22:15.560]  少年人很多時候
[00:22:15.560 --> 00:22:18.560]  是幫勇士拿兵器
[00:22:18.560 --> 00:22:19.560]  服侍他
[00:22:19.560 --> 00:22:21.560]  幫他守的人
[00:22:21.560 --> 00:22:25.560]  是年輕比較小的
[00:22:25.560 --> 00:22:29.560]  幫忙一個好像服侍他的工人
[00:22:29.560 --> 00:22:31.560]  不過是童工
[00:22:31.560 --> 00:22:36.560]  Nah意思譯作童子
[00:22:36.560 --> 00:22:39.560]  即是他還小
[00:22:39.560 --> 00:22:42.560]  小時候害怕
[00:22:42.560 --> 00:22:44.560]  其實Nah是做什麼呢?
[00:22:44.560 --> 00:22:48.560]  可能跟著爸爸去打仗
[00:22:48.560 --> 00:22:50.560]  跟著幫忙
[00:22:50.560 --> 00:22:51.560]  遞東西給爸爸
[00:22:51.560 --> 00:22:52.560]  跟著幫忙
[00:22:52.560 --> 00:22:54.560]  爸爸小心那邊有人來
[00:22:54.560 --> 00:22:55.560]  之類的
[00:22:55.560 --> 00:22:57.560]  他就幫忙
[00:22:57.560 --> 00:23:00.560]  小時候叫童子
[00:23:00.560 --> 00:23:03.560]  頂多叫少年人
[00:23:03.560 --> 00:23:05.560]  這個益帖
[00:23:05.560 --> 00:23:07.560]  益帖就害怕
[00:23:07.560 --> 00:23:08.560]  Yet
[00:23:08.560 --> 00:23:09.560]  Yetpha
[00:23:09.560 --> 00:23:10.560]  Yetpha是益
[00:23:10.560 --> 00:23:11.560]  Yet
[00:23:11.560 --> 00:23:13.560]  Yetpha就害怕
[00:23:13.560 --> 00:23:14.560]  不敢拔刀
[00:23:14.560 --> 00:23:16.560]  雖然他都拿著刀
[00:23:16.560 --> 00:23:18.560]  不過不敢拔刀
[00:23:18.560 --> 00:23:20.560]  他真的捅死一個人
[00:23:20.560 --> 00:23:22.560]  他鋸他的頸
[00:23:22.560 --> 00:23:23.560]  他不敢
[00:23:23.560 --> 00:23:25.560]  哎呀爸爸好害怕
[00:23:25.560 --> 00:23:26.560]  出不到手
[00:23:26.560 --> 00:23:27.560]  拔不到刀
[00:23:27.560 --> 00:23:30.560]  拿著刀很震
[00:23:30.560 --> 00:23:32.560]  於是
[00:23:32.560 --> 00:23:35.560]  西巴和薩姆娜就說
[00:23:35.560 --> 00:23:40.560]  紀典不如你自己殺我們吧
[00:23:40.560 --> 00:23:41.560]  這個
[00:23:41.560 --> 00:23:43.560]  對不起我用粗俗一點
[00:23:43.560 --> 00:23:46.560]  這個小子哪裡行
[00:23:46.560 --> 00:23:48.560]  他還這麼小
[00:23:48.560 --> 00:23:49.560]  因為第三點
[00:23:49.560 --> 00:23:53.560]  人如何力量也是如何
[00:23:53.560 --> 00:23:54.560]  就是我第三點要說的
[00:23:54.560 --> 00:23:56.560]  他這麼小
[00:23:56.560 --> 00:23:59.560]  力量很有限
[00:23:59.560 --> 00:24:00.560]  叫他割我的頸
[00:24:00.560 --> 00:24:02.560]  他都不夠力
[00:24:02.560 --> 00:24:04.560]  人如何力量也如何
[00:24:04.560 --> 00:24:05.560]  不如你自己這麼好
[00:24:05.560 --> 00:24:06.560]  你自己殺我們吧
[00:24:06.560 --> 00:24:07.560]  我們的命在這裡
[00:24:07.560 --> 00:24:10.560]  紀典二話不說
[00:24:10.560 --> 00:24:11.560]  就起來
[00:24:11.560 --> 00:24:14.560]  殺了西巴和薩姆娜
[00:24:14.560 --> 00:24:18.560]  奪獲他們樂陀
[00:24:18.560 --> 00:24:21.560]  項上大的月牙圈
[00:24:21.560 --> 00:24:23.560]  原來他們每一個人
[00:24:23.560 --> 00:24:25.560]  自然都有自己的坐騎
[00:24:25.560 --> 00:24:26.560]  他們不是騎馬
[00:24:26.560 --> 00:24:30.560]  因為米電是沙漠遊牧民族
[00:24:30.560 --> 00:24:32.560]  就是樂陀
[00:24:32.560 --> 00:24:35.560]  樂陀頂著很珍貴的東西
[00:24:35.560 --> 00:24:41.560]  每人有一隻野獸的牙
[00:24:41.560 --> 00:24:43.560]  叫月牙圈
[00:24:43.560 --> 00:24:45.560]  即是彎的
[00:24:45.560 --> 00:24:46.560]  綁在那裡
[00:24:46.560 --> 00:24:47.560]  可能是吉祥
[00:24:47.560 --> 00:24:50.560]  或是表示尊貴階級
[00:24:50.560 --> 00:24:53.560]  彎的牙很多時候
[00:24:53.560 --> 00:24:55.560]  都是野豬的牙
[00:24:55.560 --> 00:24:56.560]  不會象牙嗎?
[00:24:56.560 --> 00:24:57.560]  應該不會
[00:24:57.560 --> 00:24:59.560]  野豬的牙比較多
[00:24:59.560 --> 00:25:01.560]  野豬的牙比較大
[00:25:01.560 --> 00:25:05.560]  獲得奪獲他們樂陀
[00:25:05.560 --> 00:25:07.560]  項上大的月牙圈
[00:25:07.560 --> 00:25:09.560]  即是獲得他們樂陀
[00:25:09.560 --> 00:25:10.560]  項上的月牙圈
[00:25:10.560 --> 00:25:12.560]  即是已經征服了他們
[00:25:12.560 --> 00:25:15.560]  而且獲得他們的樂陀
[00:25:15.560 --> 00:25:16.560]  就殺死他們
[00:25:16.560 --> 00:25:19.560]  人如何力量也是如何
[00:25:19.560 --> 00:25:21.560]  所以你叫一個小朋友
[00:25:21.560 --> 00:25:23.560]  做一些比他能力化的事情
[00:25:23.560 --> 00:25:24.560]  是不可以的
[00:25:24.560 --> 00:25:26.560]  我勉強要求
[00:25:26.560 --> 00:25:27.560]  做我的兒子
[00:25:27.560 --> 00:25:28.560]  可以的
[00:25:28.560 --> 00:25:30.560]  你拿著刀
[00:25:30.560 --> 00:25:31.560]  我捉住你的手
[00:25:31.560 --> 00:25:33.560]  我們一起去殺死他
[00:25:33.560 --> 00:25:35.560]  不要嚇壞小朋友
[00:25:35.560 --> 00:25:37.560]  他還未到
[00:25:37.560 --> 00:25:39.560]  你是太早pre-mature
[00:25:39.560 --> 00:25:40.560]  叫他做這些事情
[00:25:40.560 --> 00:25:42.560]  其實未必好的
[00:25:42.560 --> 00:25:44.560]  你自己做吧
[00:25:44.560 --> 00:25:46.560]  這個小朋友沒有力量
[00:25:46.560 --> 00:25:47.560]  你這麼大
[00:25:47.560 --> 00:25:49.560]  你才有這樣的能力
[00:25:49.560 --> 00:25:52.560]  因此當我們一路成長的時候
[00:25:52.560 --> 00:25:57.560]  會有跟著我們成長而出來的力量
[00:25:57.560 --> 00:26:00.560]  用這個力量才可以做到事
[00:26:00.560 --> 00:26:04.560]  否則做不到要做的事
[00:26:04.560 --> 00:26:07.560]  當然另一句
[00:26:07.560 --> 00:26:09.560]  力量也自如何
[00:26:09.560 --> 00:26:11.560]  另一句也出現過
[00:26:11.560 --> 00:26:12.560]  在聖經裏面
[00:26:12.560 --> 00:26:14.560]  你日子如何
[00:26:14.560 --> 00:26:16.560]  力量也必如何
[00:26:16.560 --> 00:26:18.560]  這是什麼意思
[00:26:18.560 --> 00:26:21.560]  隨著你年日的增長
[00:26:21.560 --> 00:26:24.560]  你的力量會一路增加
[00:26:24.560 --> 00:26:26.560]  當然
[00:26:26.560 --> 00:26:27.560]  年老了
[00:26:27.560 --> 00:26:28.560]  力量低了
[00:26:28.560 --> 00:26:30.560]  年老了才厲害
[00:26:30.560 --> 00:26:31.560]  老奸巨猾
[00:26:31.560 --> 00:26:34.560]  哪需要自己動手
[00:26:34.560 --> 00:26:35.560]  年老了
[00:26:35.560 --> 00:26:38.560]  但他有自己的力量
[00:26:38.560 --> 00:26:39.560]  可能叫別人做
[00:26:39.560 --> 00:26:41.560]  可能有計謀
[00:26:41.560 --> 00:26:43.560]  可能更厲害
[00:26:43.560 --> 00:26:45.560]  日子如何
[00:26:45.560 --> 00:26:47.560]  你的力量也會相同地增多
[00:26:47.560 --> 00:26:48.560]  日子一路增多
[00:26:48.560 --> 00:26:49.560]  你的力量也會增多
[00:26:49.560 --> 00:26:51.560]  這是祝福
[00:26:51.560 --> 00:26:52.560]  這是事實
[00:26:52.560 --> 00:26:53.560]  人如何
[00:26:53.560 --> 00:26:54.560]  力量也如何
[00:26:54.560 --> 00:26:55.560]  人去到哪裡
[00:26:55.560 --> 00:26:56.560]  力量去到哪裡
[00:26:56.560 --> 00:26:59.560]  所以如果你要大力量
[00:26:59.560 --> 00:27:03.560]  你這個人要大量一點
[00:27:03.560 --> 00:27:05.560]  力量會大一點
[00:27:05.560 --> 00:27:06.560]  你的訓練
[00:27:06.560 --> 00:27:07.560]  你的鍛鍊要好一點
[00:27:07.560 --> 00:27:09.560]  於是力量會好一點
[00:27:09.560 --> 00:27:11.560]  如果你這個人不好
[00:27:11.560 --> 00:27:13.560]  力量就會差
[00:27:13.560 --> 00:27:14.560]  譬如我這樣
[00:27:14.560 --> 00:27:17.560]  現在身體差很多
[00:27:17.560 --> 00:27:19.560]  有糖尿
[00:27:19.560 --> 00:27:20.560]  心臟有事
[00:27:20.560 --> 00:27:22.560]  力量很差
[00:27:22.560 --> 00:27:23.560]  瘦了
[00:27:23.560 --> 00:27:24.560]  沒有肌肉
[00:27:24.560 --> 00:27:25.560]  為甚麼
[00:27:25.560 --> 00:27:27.560]  要還債
[00:27:27.560 --> 00:27:30.560]  過去二三十年都沒做運動
[00:27:30.560 --> 00:27:31.560]  你以前不是這麼高
[00:27:31.560 --> 00:27:32.560]  不是打籃球嗎
[00:27:32.560 --> 00:27:34.560]  以前打籃球很好
[00:27:34.560 --> 00:27:36.560]  做中鋒
[00:27:36.560 --> 00:27:38.560]  打中鋒
[00:27:38.560 --> 00:27:40.560]  很快
[00:27:40.560 --> 00:27:41.560]  人家一交球
[00:27:41.560 --> 00:27:42.560]  我在中途空中
[00:27:42.560 --> 00:27:44.560]  就拿了他的球
[00:27:44.560 --> 00:27:45.560]  然後就上了
[00:27:45.560 --> 00:27:47.560]  人家一跳籃
[00:27:47.560 --> 00:27:48.560]  我的手要高過他
[00:27:48.560 --> 00:27:50.560]  擋住他的球
[00:27:50.560 --> 00:27:51.560]  很快
[00:27:51.560 --> 00:27:52.560]  很叻
[00:27:52.560 --> 00:27:53.560]  很高
[00:27:53.560 --> 00:27:55.560]  不過上次打籃球
[00:27:55.560 --> 00:27:56.560]  甚麼時候
[00:27:56.560 --> 00:27:58.560]  都不是多久
[00:27:58.560 --> 00:27:59.560]  四十年前
[00:27:59.560 --> 00:28:00.560]  而我記得
[00:28:00.560 --> 00:28:02.560]  四十年
[00:28:02.560 --> 00:28:05.560]  我是欠了四十年的運動量
[00:28:05.560 --> 00:28:07.560]  坐四十年的運動量
[00:28:07.560 --> 00:28:10.560]  於是今天身體不好
[00:28:10.560 --> 00:28:11.560]  糖尿了
[00:28:11.560 --> 00:28:13.560]  心臟不好
[00:28:13.560 --> 00:28:14.560]  這樣
[00:28:14.560 --> 00:28:17.560]  這個人的力量如何
[00:28:17.560 --> 00:28:19.560]  人幾十年沒做運動
[00:28:19.560 --> 00:28:21.560]  力量就衰微
[00:28:21.560 --> 00:28:23.560]  所以要把自己這個人
[00:28:23.560 --> 00:28:24.560]  做好一點
[00:28:24.560 --> 00:28:25.560]  你的靈性不好
[00:28:25.560 --> 00:28:29.560]  怎樣有屬靈的能力做事
[00:28:29.560 --> 00:28:31.560]  聖經都沒甚麼看
[00:28:31.560 --> 00:28:33.560]  我要教聖經
[00:28:33.560 --> 00:28:34.560]  做不到
[00:28:34.560 --> 00:28:36.560]  書都沒甚麼看
[00:28:36.560 --> 00:28:38.560]  怎樣有新的思想
[00:28:38.560 --> 00:28:39.560]  世界都沒望客
[00:28:39.560 --> 00:28:41.560]  怎樣有突破
[00:28:41.560 --> 00:28:42.560]  所以人如何
[00:28:42.560 --> 00:28:44.560]  力量也是如何
[00:28:44.560 --> 00:28:46.560]  所以要把自己這個人
[00:28:46.560 --> 00:28:47.560]  鍛鍊好
[00:28:47.560 --> 00:28:48.560]  做好一點
[00:28:48.560 --> 00:28:50.560]  機電二話不說
[00:28:50.560 --> 00:28:51.560]  殺了他
[00:28:51.560 --> 00:28:53.560]  我想和大家看看
[00:28:53.560 --> 00:28:55.560]  這個就是今天想和大家講的
[00:28:55.560 --> 00:28:56.560]  人如何
[00:28:56.560 --> 00:28:57.560]  力量也是如何
[00:28:57.560 --> 00:28:58.560]  講兩點
[00:28:58.560 --> 00:28:59.560]  結束
[00:28:59.560 --> 00:29:00.560]  總結
[00:29:00.560 --> 00:29:02.560]  我覺得機電去到這個位
[00:29:02.560 --> 00:29:04.560]  最後勝利的時候
[00:29:04.560 --> 00:29:06.560]  他是惡了
[00:29:06.560 --> 00:29:08.560]  他的仇恨
[00:29:08.560 --> 00:29:10.560]  是大了
[00:29:10.560 --> 00:29:12.560]  為甚麼
[00:29:12.560 --> 00:29:13.560]  人如何
[00:29:13.560 --> 00:29:15.560]  他可能沒把自己那些
[00:29:15.560 --> 00:29:17.560]  溫柔那些
[00:29:17.560 --> 00:29:18.560]  那些仇恨
[00:29:18.560 --> 00:29:21.560]  沒過濾也好
[00:29:21.560 --> 00:29:23.560]  變得很躁
[00:29:23.560 --> 00:29:25.560]  很惡
[00:29:25.560 --> 00:29:27.560]  其實如果他沒那麼躁
[00:29:27.560 --> 00:29:28.560]  沒那麼惡
[00:29:28.560 --> 00:29:30.560]  我覺得更加好
[00:29:30.560 --> 00:29:32.560]  又沒壞
[00:29:32.560 --> 00:29:33.560]  起碼我見到沒有神說
[00:29:33.560 --> 00:29:35.560]  你做得過份了
[00:29:35.560 --> 00:29:36.560]  或者沒有當時的人起來
[00:29:36.560 --> 00:29:38.560]  就說機電你不應該這樣做
[00:29:38.560 --> 00:29:40.560]  就殺了城內的人
[00:29:40.560 --> 00:29:42.560]  他沒給你餅
[00:29:42.560 --> 00:29:44.560]  不用死吧
[00:29:44.560 --> 00:29:46.560]  我現在覺得是這樣
[00:29:46.560 --> 00:29:48.560]  不過當時可能沒事
[00:29:48.560 --> 00:29:50.560]  覺得他這樣做是對的
[00:29:50.560 --> 00:29:51.560]  不過我覺得
[00:29:51.560 --> 00:29:54.560]  好像有點過份惡了
[00:29:54.560 --> 00:29:56.560]  他沒把這個人
[00:29:56.560 --> 00:29:58.560]  自己修養得好
[00:29:58.560 --> 00:30:00.560]  在仇恨裏面的時候
[00:30:00.560 --> 00:30:02.560]  當然你會見到
[00:30:02.560 --> 00:30:03.560]  殺了他兩個
[00:30:03.560 --> 00:30:05.560]  叫我兒子殺
[00:30:05.560 --> 00:30:07.560]  其實讓他練一下刀
[00:30:07.560 --> 00:30:09.560]  練一下膽
[00:30:09.560 --> 00:30:10.560]  可能是這樣的
[00:30:10.560 --> 00:30:12.560]  兒子將來也要像我這樣
[00:30:12.560 --> 00:30:14.560]  夠膽
[00:30:14.560 --> 00:30:16.560]  其實他兒子可能是文人
[00:30:16.560 --> 00:30:17.560]  不過被你帶到這樣
[00:30:17.560 --> 00:30:19.560]  現在就沒辦法了
[00:30:19.560 --> 00:30:20.560]  要這些
[00:30:20.560 --> 00:30:22.560]  我覺得我們都要做好
[00:30:22.560 --> 00:30:24.560]  自己個人的修養
[00:30:24.560 --> 00:30:26.560]  在神面前的等候
[00:30:26.560 --> 00:30:28.560]  成為一個合神心意的人
[00:30:28.560 --> 00:30:30.560]  然後我們的力量
[00:30:30.560 --> 00:30:32.560]  也要同樣合神的心意
[00:30:32.560 --> 00:30:34.560]  今天跟大家分享到這裏
[00:30:34.560 --> 00:30:36.560]  我們彼此祝福
[00:30:36.560 --> 00:30:37.560]  彼此勸勉
[00:30:37.560 --> 00:30:39.560]  同心禱告
[00:30:39.560 --> 00:30:41.560]  求主教導我們
[00:30:41.560 --> 00:30:43.560]  在基地這個位置裏
[00:30:43.560 --> 00:30:45.560]  他帶著三百人
[00:30:45.560 --> 00:30:47.560]  非常辛苦
[00:30:47.560 --> 00:30:48.560]  餓得不得了
[00:30:48.560 --> 00:30:50.560]  但是被人家譏笑
[00:30:50.560 --> 00:30:52.560]  他完成任務
[00:30:52.560 --> 00:30:54.560]  回來他將人鞭打
[00:30:54.560 --> 00:30:57.560]  將人的城樓拆了
[00:30:57.560 --> 00:30:58.560]  高塔拆了
[00:30:58.560 --> 00:31:00.560]  還殺死裏面的人
[00:31:00.560 --> 00:31:02.560]  還抓住少年人
[00:31:02.560 --> 00:31:05.560]  其實這些我們今天看
[00:31:05.560 --> 00:31:07.560]  個人看未必需要
[00:31:07.560 --> 00:31:08.560]  可能有些不必
[00:31:08.560 --> 00:31:10.560]  不過他餓了
[00:31:10.560 --> 00:31:12.560]  那個人餓死了
[00:31:12.560 --> 00:31:14.560]  主要求你自己幫助
[00:31:14.560 --> 00:31:16.560]  讓我們有更好的
[00:31:16.560 --> 00:31:18.560]  內心的修為
[00:31:18.560 --> 00:31:21.560]  讓我們有更加溫和的處理
[00:31:21.560 --> 00:31:23.560]  可能將來更好
[00:31:23.560 --> 00:31:25.560]  主要求你自己帶領
[00:31:25.560 --> 00:31:26.560]  教導我們
[00:31:26.560 --> 00:31:27.560]  誰聽祈禱
[00:31:27.560 --> 00:31:28.560]  奉耶穌基督名求
[00:31:28.560 --> 00:31:30.560]  阿們
