
[00:00:00.000 --> 00:00:02.000]  記者:各位定珠妹早晨
[00:14:44.000 --> 00:14:46.000]  以色列人在礦野中留了多久?
[00:14:46.000 --> 00:14:48.000]  以色列人在礦野中留了多久?
[00:14:48.000 --> 00:14:50.000]  以色列人在礦野中留了多久?
[00:14:50.000 --> 00:14:52.000]  以色列人在礦野中留了多久?
[00:14:52.000 --> 00:14:56.000]  以色列人在礦野中留了多久?
[00:14:56.000 --> 00:14:58.000]  以色列人在礦野中留了多久?
[00:14:58.000 --> 00:15:00.000]  以色列人在礦野中留了多久?
[00:15:00.000 --> 00:15:02.000]  以色列人在礦野中留了多久?
[00:15:02.000 --> 00:15:04.000]  以色列人在礦野中留了多久?
[00:15:04.000 --> 00:15:06.000]  以色列人在礦野中留了多久?
[00:15:06.000 --> 00:15:08.000]  以色列人在礦野中留了多久?
[00:15:08.000 --> 00:15:10.000]  以色列人在礦野中留了多久?
[00:15:10.000 --> 00:15:12.000]  以色列人在礦野中留了多久?
[00:15:12.000 --> 00:15:14.000]  以色列人在礦野中留了多久?
[00:15:14.000 --> 00:15:16.000]  以色列人在礦野中留了多久?
[00:15:16.000 --> 00:15:18.000]  以色列人在礦野中留了多久?
[00:15:18.000 --> 00:15:20.000]  以色列人在礦野中留了多久?
[00:15:20.000 --> 00:15:22.000]  以色列人在礦野中留了多久?
[00:15:22.000 --> 00:15:24.000]  以色列人在礦野中留了多久?
[00:15:24.000 --> 00:15:26.000]  以色列人在礦野中留了多久?
[00:15:26.000 --> 00:15:28.000]  以色列人在礦野中留了多久?
[00:15:28.000 --> 00:15:30.000]  以色列人在礦野中留了多久?
[00:15:30.000 --> 00:15:32.000]  以色列人在礦野中留了多久?
[00:15:32.000 --> 00:15:34.000]  以色列人在礦野中留了多久?
[00:15:34.000 --> 00:15:36.000]  以色列人在礦野中留了多久?
[00:15:36.000 --> 00:15:38.000]  以色列人在礦野中留了多久?
[00:15:38.000 --> 00:15:40.000]  以色列人在礦野中留了多久?
[00:15:40.000 --> 00:15:42.000]  以色列人在礦野中留了多久?
[00:15:42.000 --> 00:15:44.000]  以色列人在礦野中留了多久?
[00:15:44.000 --> 00:15:46.000]  以色列人在礦野中留了多久?
[00:15:46.000 --> 00:15:50.000]  以色列人在礦野中留了多久?
[00:15:50.000 --> 00:15:52.000]  以色列人在礦野中留了多久?
[00:15:52.000 --> 00:15:54.000]  以色列人在礦野中留了多久?
[00:15:54.000 --> 00:15:56.000]  以色列人在礦野中留了多久?
[00:15:56.000 --> 00:15:58.000]  以色列人在礦野中留了多久?
[00:15:58.000 --> 00:16:00.000]  以色列人在礦野中留了多久?
[00:16:00.000 --> 00:16:02.000]  以色列人在礦野中留了多久?
[00:16:02.000 --> 00:16:04.000]  以色列人在礦野中留了多久?
[00:16:04.000 --> 00:16:06.000]  以色列人在礦野中留了多久?
[00:16:06.000 --> 00:16:08.000]  以色列人在礦野中留了多久?
[00:16:08.000 --> 00:16:10.000]  以色列人在礦野中留了多久?
[00:16:10.000 --> 00:16:12.000]  以色列人在礦野中留了多久?
[00:16:12.000 --> 00:16:14.000]  以色列人在礦野中留了多久?
[00:16:14.000 --> 00:16:16.000]  以色列人在礦野中留了多久?
[00:16:16.000 --> 00:16:18.000]  以色列人在礦野中留了多久?
[00:16:18.000 --> 00:16:20.000]  以色列人在礦野中留了多久?
[00:16:20.000 --> 00:16:22.000]  以色列人在礦野中留了多久?
[00:16:22.000 --> 00:16:24.000]  以色列人在礦野中留了多久?
[00:16:24.000 --> 00:16:26.000]  以色列人在礦野中留了多久?
[00:16:26.000 --> 00:16:28.000]  以色列人在礦野中留了多久?
[00:16:28.000 --> 00:16:30.000]  以色列人在礦野中留了多久?
[00:16:30.000 --> 00:16:32.000]  以色列人在礦野中留了多久?
[00:16:32.000 --> 00:16:34.000]  以色列人在礦野中留了多久?
[00:16:34.000 --> 00:16:36.000]  以色列人在礦野中留了多久?
[00:16:36.000 --> 00:16:38.000]  以色列人在礦野中留了多久?
[00:16:38.000 --> 00:16:40.000]  以色列人在礦野中留了多久?
[00:16:40.000 --> 00:16:44.000]  以色列人在礦野中留了多久?
[00:16:44.000 --> 00:16:46.000]  以色列人在礦野中留了多久?
[00:16:46.000 --> 00:16:48.000]  以色列人在礦野中留了多久?
[00:16:48.000 --> 00:16:50.000]  以色列人在礦野中留了多久?
[00:16:50.000 --> 00:16:52.000]  以色列人在礦野中留了多久?
[00:16:52.000 --> 00:16:54.000]  以色列人在礦野中留了多久?
[00:16:54.000 --> 00:16:56.000]  以色列人在礦野中留了多久?
[00:16:56.000 --> 00:16:58.000]  以色列人在礦野中留了多久?
[00:16:58.000 --> 00:17:00.000]  以色列人在礦野中留了多久?
[00:17:00.000 --> 00:17:02.000]  以色列人在礦野中留了多久?
[00:17:02.000 --> 00:17:04.000]  以色列人在礦野中留了多久?
[00:17:04.000 --> 00:17:06.000]  以色列人在礦野中留了多久?
[00:17:06.000 --> 00:17:08.000]  以色列人在礦野中留了多久?
[00:17:08.000 --> 00:17:10.000]  以色列人在礦野中留了多久?
[00:17:10.000 --> 00:17:12.000]  以色列人在礦野中留了多久?
[00:17:12.000 --> 00:17:14.000]  以色列人在礦野中留了多久?
[00:17:14.000 --> 00:17:16.000]  以色列人在礦野中留了多久?
[00:17:16.000 --> 00:17:18.000]  以色列人在礦野中留了多久?
[00:17:18.000 --> 00:17:20.000]  以色列人在礦野中留了多久?
[00:17:20.000 --> 00:17:22.000]  以色列人在礦野中留了多久?
[00:17:22.000 --> 00:17:24.000]  以色列人在礦野中留了多久?
[00:17:24.000 --> 00:17:26.000]  以色列人在礦野中留了多久?
[00:17:26.000 --> 00:17:28.000]  以色列人在礦野中留了多久?
[00:17:28.000 --> 00:17:30.000]  以色列人在礦野中留了多久?
[00:17:30.000 --> 00:17:32.000]  以色列人在礦野中留了多久?
[00:17:32.000 --> 00:17:34.000]  以色列人在礦野中留了多久?
[00:17:34.000 --> 00:17:38.000]  以色列人在礦野中留了多久?
[00:17:38.000 --> 00:17:40.000]  以色列人在礦野中留了多久?
[00:17:40.000 --> 00:17:42.000]  以色列人在礦野中留了多久?
[00:17:42.000 --> 00:17:44.000]  以色列人在礦野中留了多久?
[00:17:44.000 --> 00:17:46.000]  以色列人在礦野中留了多久?
[00:17:46.000 --> 00:17:48.000]  以色列人在礦野中留了多久?
[00:17:48.000 --> 00:17:50.000]  以色列人在礦野中留了多久?
[00:17:50.000 --> 00:17:52.000]  以色列人在礦野中留了多久?
[00:17:52.000 --> 00:17:54.000]  以色列人在礦野中留了多久?
[00:17:54.000 --> 00:17:56.000]  以色列人在礦野中留了多久?
[00:17:56.000 --> 00:17:58.000]  以色列人在礦野中留了多久?
[00:17:58.000 --> 00:18:00.000]  以色列人在礦野中留了多久?
[00:18:00.000 --> 00:18:02.000]  以色列人在礦野中留了多久?
[00:18:02.000 --> 00:18:04.000]  以色列人在礦野中留了多久?
[00:18:04.000 --> 00:18:06.000]  以色列人在礦野中留了多久?
[00:18:06.000 --> 00:18:08.000]  以色列人在礦野中留了多久?
[00:18:08.000 --> 00:18:10.000]  以色列人在礦野中留了多久?
[00:18:10.000 --> 00:18:12.000]  以色列人在礦野中留了多久?
[00:18:12.000 --> 00:18:14.000]  以色列人在礦野中留了多久?
[00:18:14.000 --> 00:18:16.000]  以色列人在礦野中留了多久?
[00:18:16.000 --> 00:18:18.000]  以色列人在礦野中留了多久?
[00:18:18.000 --> 00:18:20.000]  以色列人在礦野中留了多久?
[00:18:20.000 --> 00:18:22.000]  以色列人在礦野中留了多久?
[00:18:22.000 --> 00:18:24.000]  以色列人在礦野中留了多久?
[00:18:24.000 --> 00:18:26.000]  以色列人在礦野中留了多久?
[00:18:26.000 --> 00:18:28.000]  以色列人在礦野中留了多久?
[00:18:28.000 --> 00:18:32.000]  以色列人在礦野中留了多久?
[00:18:32.000 --> 00:18:34.000]  以色列人在礦野中留了多久?
[00:18:34.000 --> 00:18:36.000]  以色列人在礦野中留了多久?
[00:18:36.000 --> 00:18:38.000]  以色列人在礦野中留了多久?
[00:18:38.000 --> 00:18:40.000]  以色列人在礦野中留了多久?
[00:18:40.000 --> 00:18:42.000]  以色列人在礦野中留了多久?
[00:18:42.000 --> 00:18:44.000]  以色列人在礦野中留了多久?
[00:18:44.000 --> 00:18:46.000]  以色列人在礦野中留了多久?
[00:18:46.000 --> 00:18:48.000]  以色列人在礦野中留了多久?
[00:18:48.000 --> 00:18:50.000]  以色列人在礦野中留了多久?
[00:18:50.000 --> 00:18:52.000]  以色列人在礦野中留了多久?
[00:18:52.000 --> 00:18:54.000]  以色列人在礦野中留了多久?
[00:18:54.000 --> 00:18:56.000]  以色列人在礦野中留了多久?
[00:18:56.000 --> 00:18:58.000]  以色列人在礦野中留了多久?
[00:18:58.000 --> 00:19:00.000]  以色列人在礦野中留了多久?
[00:19:00.000 --> 00:19:02.000]  以色列人在礦野中留了多久?
[00:19:02.000 --> 00:19:04.000]  以色列人在礦野中留了多久?
[00:19:04.000 --> 00:19:06.000]  以色列人在礦野中留了多久?
[00:19:06.000 --> 00:19:08.000]  以色列人在礦野中留了多久?
[00:19:08.000 --> 00:19:10.000]  以色列人在礦野中留了多久?
[00:19:10.000 --> 00:19:12.000]  以色列人在礦野中留了多久?
[00:19:12.000 --> 00:19:14.000]  以色列人在礦野中留了多久?
[00:19:14.000 --> 00:19:16.000]  以色列人在礦野中留了多久?
[00:19:16.000 --> 00:19:18.000]  以色列人在礦野中留了多久?
[00:19:18.000 --> 00:19:20.000]  以色列人在礦野中留了多久?
[00:19:20.000 --> 00:19:22.000]  以色列人在礦野中留了多久?
[00:19:22.000 --> 00:19:26.000]  以色列人在礦野中留了多久?
[00:19:26.000 --> 00:19:28.000]  以色列人在礦野中留了多久?
[00:19:28.000 --> 00:19:30.000]  以色列人在礦野中留了多久?
[00:19:30.000 --> 00:19:32.000]  以色列人在礦野中留了多久?
[00:19:32.000 --> 00:19:34.000]  以色列人在礦野中留了多久?
[00:19:34.000 --> 00:19:36.000]  以色列人在礦野中留了多久?
[00:19:36.000 --> 00:19:38.000]  以色列人在礦野中留了多久?
[00:19:38.000 --> 00:19:40.000]  以色列人在礦野中留了多久?
[00:19:40.000 --> 00:19:42.000]  以色列人在礦野中留了多久?
[00:19:42.000 --> 00:19:44.000]  以色列人在礦野中留了多久?
[00:19:44.000 --> 00:19:46.000]  以色列人在礦野中留了多久?
[00:19:46.000 --> 00:19:48.000]  以色列人在礦野中留了多久?
[00:19:48.000 --> 00:19:50.000]  以色列人在礦野中留了多久?
[00:19:50.000 --> 00:19:52.000]  以色列人在礦野中留了多久?
[00:19:52.000 --> 00:19:54.000]  以色列人在礦野中留了多久?
[00:19:54.000 --> 00:19:56.000]  以色列人在礦野中留了多久?
[00:19:56.000 --> 00:19:58.000]  以色列人在礦野中留了多久?
[00:19:58.000 --> 00:20:00.000]  以色列人在礦野中留了多久?
[00:20:00.000 --> 00:20:02.000]  以色列人在礦野中留了多久?
[00:20:02.000 --> 00:20:04.000]  以色列人在礦野中留了多久?
[00:20:04.000 --> 00:20:06.000]  以色列人在礦野中留了多久?
[00:20:06.000 --> 00:20:08.000]  以色列人在礦野中留了多久?
[00:20:08.000 --> 00:20:10.000]  以色列人在礦野中留了多久?
[00:20:10.000 --> 00:20:12.000]  以色列人在礦野中留了多久?
[00:20:12.000 --> 00:20:14.000]  以色列人在礦野中留了多久?
[00:20:14.000 --> 00:20:16.000]  以色列人在礦野中留了多久?
[00:20:16.000 --> 00:20:20.000]  以色列人在礦野中留了多久?
[00:20:20.000 --> 00:20:22.000]  以色列人在礦野中留了多久?
[00:20:22.000 --> 00:20:24.000]  以色列人在礦野中留了多久?
[00:20:24.000 --> 00:20:26.000]  以色列人在礦野中留了多久?
[00:20:26.000 --> 00:20:28.000]  以色列人在礦野中留了多久?
[00:20:28.000 --> 00:20:30.000]  以色列人在礦野中留了多久?
[00:20:30.000 --> 00:20:32.000]  以色列人在礦野中留了多久?
[00:20:32.000 --> 00:20:34.000]  以色列人在礦野中留了多久?
[00:20:34.000 --> 00:20:36.000]  以色列人在礦野中留了多久?
[00:20:36.000 --> 00:20:38.000]  以色列人在礦野中留了多久?
[00:20:38.000 --> 00:20:40.000]  以色列人在礦野中留了多久?
[00:20:40.000 --> 00:20:42.000]  以色列人在礦野中留了多久?
[00:20:42.000 --> 00:20:44.000]  以色列人在礦野中留了多久?
[00:20:44.000 --> 00:20:46.000]  以色列人在礦野中留了多久?
[00:20:46.000 --> 00:20:48.000]  以色列人在礦野中留了多久?
[00:20:48.000 --> 00:20:50.000]  以色列人在礦野中留了多久?
[00:20:50.000 --> 00:20:52.000]  以色列人在礦野中留了多久?
[00:20:52.000 --> 00:20:54.000]  以色列人在礦野中留了多久?
[00:20:54.000 --> 00:20:56.000]  以色列人在礦野中留了多久?
[00:20:56.000 --> 00:20:58.000]  以色列人在礦野中留了多久?
[00:20:58.000 --> 00:21:00.000]  以色列人在礦野中留了多久?
[00:21:00.000 --> 00:21:02.000]  以色列人在礦野中留了多久?
[00:21:02.000 --> 00:21:04.000]  以色列人在礦野中留了多久?
[00:21:04.000 --> 00:21:06.000]  以色列人在礦野中留了多久?
[00:21:06.000 --> 00:21:08.000]  以色列人在礦野中留了多久?
[00:21:08.000 --> 00:21:10.000]  以色列人在礦野中留了多久?
[00:21:10.000 --> 00:21:14.000]  以色列人在礦野中留了多久?
[00:21:14.000 --> 00:21:16.000]  以色列人在礦野中留了多久?
[00:21:16.000 --> 00:21:18.000]  以色列人在礦野中留了多久?
[00:21:18.000 --> 00:21:20.000]  以色列人在礦野中留了多久?
[00:21:20.000 --> 00:21:22.000]  以色列人在礦野中留了多久?
[00:21:22.000 --> 00:21:24.000]  以色列人在礦野中留了多久?
[00:21:24.000 --> 00:21:26.000]  以色列人在礦野中留了多久?
[00:21:26.000 --> 00:21:28.000]  以色列人在礦野中留了多久?
[00:21:28.000 --> 00:21:30.000]  以色列人在礦野中留了多久?
[00:21:30.000 --> 00:21:32.000]  以色列人在礦野中留了多久?
[00:21:32.000 --> 00:21:34.000]  以色列人在礦野中留了多久?
[00:21:34.000 --> 00:21:36.000]  以色列人在礦野中留了多久?
[00:21:36.000 --> 00:21:38.000]  以色列人在礦野中留了多久?
[00:21:38.000 --> 00:21:40.000]  以色列人在礦野中留了多久?
[00:21:40.000 --> 00:21:42.000]  以色列人在礦野中留了多久?
[00:21:42.000 --> 00:21:44.000]  以色列人在礦野中留了多久?
[00:21:44.000 --> 00:21:46.000]  以色列人在礦野中留了多久?
[00:21:46.000 --> 00:21:48.000]  以色列人在礦野中留了多久?
[00:21:48.000 --> 00:21:50.000]  以色列人在礦野中留了多久?
[00:21:50.000 --> 00:21:52.000]  以色列人在礦野中留了多久?
[00:21:52.000 --> 00:21:54.000]  以色列人在礦野中留了多久?
[00:21:54.000 --> 00:21:56.000]  以色列人在礦野中留了多久?
[00:21:56.000 --> 00:21:58.000]  以色列人在礦野中留了多久?
[00:21:58.000 --> 00:22:00.000]  以色列人在礦野中留了多久?
[00:22:00.000 --> 00:22:02.000]  以色列人在礦野中留了多久?
[00:22:02.000 --> 00:22:04.000]  以色列人在礦野中留了多久?
[00:22:04.000 --> 00:22:08.000]  以色列人在礦野中留了多久?
[00:22:08.000 --> 00:22:10.000]  以色列人在礦野中留了多久?
[00:22:10.000 --> 00:22:12.000]  以色列人在礦野中留了多久?
[00:22:12.000 --> 00:22:14.000]  以色列人在礦野中留了多久?
[00:22:14.000 --> 00:22:16.000]  以色列人在礦野中留了多久?
[00:22:16.000 --> 00:22:18.000]  以色列人在礦野中留了多久?
[00:22:18.000 --> 00:22:20.000]  以色列人在礦野中留了多久?
[00:22:20.000 --> 00:22:22.000]  以色列人在礦野中留了多久?
[00:22:22.000 --> 00:22:24.000]  以色列人在礦野中留了多久?
[00:22:24.000 --> 00:22:26.000]  以色列人在礦野中留了多久?
[00:22:26.000 --> 00:22:28.000]  以色列人在礦野中留了多久?
[00:22:28.000 --> 00:22:30.000]  以色列人在礦野中留了多久?
[00:22:30.000 --> 00:22:32.000]  以色列人在礦野中留了多久?
[00:22:32.000 --> 00:22:34.000]  以色列人在礦野中留了多久?
[00:22:34.000 --> 00:22:36.000]  以色列人在礦野中留了多久?
[00:22:36.000 --> 00:22:38.000]  以色列人在礦野中留了多久?
[00:22:38.000 --> 00:22:40.000]  以色列人在礦野中留了多久?
[00:22:40.000 --> 00:22:42.000]  以色列人在礦野中留了多久?
[00:22:42.000 --> 00:22:44.000]  以色列人在礦野中留了多久?
[00:22:44.000 --> 00:22:46.000]  以色列人在礦野中留了多久?
[00:22:46.000 --> 00:22:48.000]  以色列人在礦野中留了多久?
[00:22:48.000 --> 00:22:50.000]  以色列人在礦野中留了多久?
[00:22:50.000 --> 00:22:52.000]  以色列人在礦野中留了多久?
[00:22:52.000 --> 00:22:54.000]  以色列人在礦野中留了多久?
[00:22:54.000 --> 00:22:56.000]  以色列人在礦野中留了多久?
[00:22:56.000 --> 00:22:58.000]  以色列人在礦野中留了多久?
[00:22:58.000 --> 00:23:02.000]  以色列人在礦野中留了多久?
[00:23:02.000 --> 00:23:04.000]  以色列人在礦野中留了多久?
[00:23:04.000 --> 00:23:06.000]  以色列人在礦野中留了多久?
[00:23:06.000 --> 00:23:08.000]  以色列人在礦野中留了多久?
[00:23:08.000 --> 00:23:10.000]  以色列人在礦野中留了多久?
[00:23:10.000 --> 00:23:12.000]  以色列人在礦野中留了多久?
[00:23:12.000 --> 00:23:14.000]  以色列人在礦野中留了多久?
[00:23:14.000 --> 00:23:16.000]  以色列人在礦野中留了多久?
[00:23:16.000 --> 00:23:18.000]  以色列人在礦野中留了多久?
[00:23:18.000 --> 00:23:20.000]  以色列人在礦野中留了多久?
[00:23:20.000 --> 00:23:22.000]  以色列人在礦野中留了多久?
[00:23:22.000 --> 00:23:24.000]  以色列人在礦野中留了多久?
[00:23:24.000 --> 00:23:26.000]  以色列人在礦野中留了多久?
[00:23:26.000 --> 00:23:28.000]  以色列人在礦野中留了多久?
[00:23:28.000 --> 00:23:30.000]  以色列人在礦野中留了多久?
[00:23:30.000 --> 00:23:32.000]  以色列人在礦野中留了多久?
[00:23:32.000 --> 00:23:34.000]  以色列人在礦野中留了多久?
[00:23:34.000 --> 00:23:36.000]  以色列人在礦野中留了多久?
[00:23:36.000 --> 00:23:38.000]  以色列人在礦野中留了多久?
[00:23:38.000 --> 00:23:40.000]  以色列人在礦野中留了多久?
[00:23:40.000 --> 00:23:42.000]  以色列人在礦野中留了多久?
[00:23:42.000 --> 00:23:44.000]  以色列人在礦野中留了多久?
[00:23:44.000 --> 00:23:46.000]  以色列人在礦野中留了多久?
[00:23:46.000 --> 00:23:48.000]  以色列人在礦野中留了多久?
[00:23:48.000 --> 00:23:50.000]  以色列人在礦野中留了多久?
[00:23:50.000 --> 00:23:52.000]  以色列人在礦野中留了多久?
[00:23:52.000 --> 00:23:56.000]  以色列人在礦野中留了多久?
[00:23:56.000 --> 00:23:58.000]  以色列人在礦野中留了多久?
[00:23:58.000 --> 00:24:00.000]  以色列人在礦野中留了多久?
[00:24:00.000 --> 00:24:02.000]  以色列人在礦野中留了多久?
[00:24:02.000 --> 00:24:04.000]  以色列人在礦野中留了多久?
[00:24:04.000 --> 00:24:06.000]  以色列人在礦野中留了多久?
[00:24:06.000 --> 00:24:08.000]  以色列人在礦野中留了多久?
[00:24:08.000 --> 00:24:10.000]  以色列人在礦野中留了多久?
[00:24:10.000 --> 00:24:12.000]  以色列人在礦野中留了多久?
[00:24:12.000 --> 00:24:14.000]  以色列人在礦野中留了多久?
[00:24:14.000 --> 00:24:16.000]  以色列人在礦野中留了多久?
[00:24:16.000 --> 00:24:18.000]  以色列人在礦野中留了多久?
[00:24:18.000 --> 00:24:20.000]  以色列人在礦野中留了多久?
[00:24:20.000 --> 00:24:22.000]  以色列人在礦野中留了多久?
[00:24:22.000 --> 00:24:24.000]  以色列人在礦野中留了多久?
[00:24:24.000 --> 00:24:26.000]  以色列人在礦野中留了多久?
[00:24:26.000 --> 00:24:28.000]  以色列人在礦野中留了多久?
[00:24:28.000 --> 00:24:30.000]  以色列人在礦野中留了多久?
[00:24:30.000 --> 00:24:32.000]  以色列人在礦野中留了多久?
[00:24:32.000 --> 00:24:34.000]  以色列人在礦野中留了多久?
[00:24:34.000 --> 00:24:36.000]  以色列人在礦野中留了多久?
[00:24:36.000 --> 00:24:38.000]  以色列人在礦野中留了多久?
[00:24:38.000 --> 00:24:40.000]  以色列人在礦野中留了多久?
[00:24:40.000 --> 00:24:42.000]  以色列人在礦野中留了多久?
[00:24:42.000 --> 00:24:44.000]  以色列人在礦野中留了多久?
[00:24:44.000 --> 00:24:46.000]  以色列人在礦野中留了多久?
[00:24:46.000 --> 00:24:50.000]  以色列人在礦野中留了多久?
[00:24:50.000 --> 00:24:52.000]  以色列人在礦野中留了多久?
[00:24:52.000 --> 00:24:54.000]  以色列人在礦野中留了多久?
[00:24:54.000 --> 00:24:56.000]  以色列人在礦野中留了多久?
[00:24:56.000 --> 00:24:58.000]  以色列人在礦野中留了多久?
[00:24:58.000 --> 00:25:00.000]  以色列人在礦野中留了多久?
[00:25:00.000 --> 00:25:02.000]  以色列人在礦野中留了多久?
[00:25:02.000 --> 00:25:04.000]  以色列人在礦野中留了多久?
[00:25:04.000 --> 00:25:06.000]  以色列人在礦野中留了多久?
[00:25:06.000 --> 00:25:08.000]  以色列人在礦野中留了多久?
[00:25:08.000 --> 00:25:10.000]  以色列人在礦野中留了多久?
[00:25:10.000 --> 00:25:12.000]  以色列人在礦野中留了多久?
[00:25:12.000 --> 00:25:14.000]  以色列人在礦野中留了多久?
[00:25:14.000 --> 00:25:16.000]  以色列人在礦野中留了多久?
[00:25:16.000 --> 00:25:18.000]  以色列人在礦野中留了多久?
[00:25:18.000 --> 00:25:20.000]  以色列人在礦野中留了多久?
[00:25:20.000 --> 00:25:22.000]  以色列人在礦野中留了多久?
[00:25:22.000 --> 00:25:24.000]  以色列人在礦野中留了多久?
[00:25:24.000 --> 00:25:26.000]  以色列人在礦野中留了多久?
[00:25:26.000 --> 00:25:28.000]  以色列人在礦野中留了多久?
[00:25:28.000 --> 00:25:30.000]  以色列人在礦野中留了多久?
[00:25:30.000 --> 00:25:32.000]  以色列人在礦野中留了多久?
[00:25:32.000 --> 00:25:34.000]  以色列人在礦野中留了多久?
[00:25:34.000 --> 00:25:36.000]  以色列人在礦野中留了多久?
[00:25:36.000 --> 00:25:38.000]  以色列人在礦野中留了多久?
[00:25:38.000 --> 00:25:40.000]  以色列人在礦野中留了多久?
[00:25:40.000 --> 00:25:44.000]  以色列人在礦野中留了多久?
[00:25:44.000 --> 00:25:46.000]  以色列人在礦野中留了多久?
[00:25:46.000 --> 00:25:48.000]  以色列人在礦野中留了多久?
[00:25:48.000 --> 00:25:50.000]  以色列人在礦野中留了多久?
[00:25:50.000 --> 00:25:52.000]  以色列人在礦野中留了多久?
[00:25:52.000 --> 00:25:54.000]  以色列人在礦野中留了多久?
[00:25:54.000 --> 00:25:56.000]  以色列人在礦野中留了多久?
[00:25:56.000 --> 00:25:58.000]  以色列人在礦野中留了多久?
[00:25:58.000 --> 00:26:00.000]  以色列人在礦野中留了多久?
[00:26:00.000 --> 00:26:02.000]  以色列人在礦野中留了多久?
[00:26:02.000 --> 00:26:04.000]  以色列人在礦野中留了多久?
[00:26:04.000 --> 00:26:06.000]  以色列人在礦野中留了多久?
[00:26:06.000 --> 00:26:08.000]  以色列人在礦野中留了多久?
[00:26:08.000 --> 00:26:10.000]  以色列人在礦野中留了多久?
[00:26:10.000 --> 00:26:12.000]  以色列人在礦野中留了多久?
[00:26:12.000 --> 00:26:14.000]  以色列人在礦野中留了多久?
[00:26:14.000 --> 00:26:16.000]  以色列人在礦野中留了多久?
[00:26:16.000 --> 00:26:18.000]  以色列人在礦野中留了多久?
[00:26:18.000 --> 00:26:20.000]  以色列人在礦野中留了多久?
[00:26:20.000 --> 00:26:22.000]  以色列人在礦野中留了多久?
[00:26:22.000 --> 00:26:24.000]  以色列人在礦野中留了多久?
[00:26:24.000 --> 00:26:26.000]  以色列人在礦野中留了多久?
[00:26:26.000 --> 00:26:28.000]  以色列人在礦野中留了多久?
[00:26:28.000 --> 00:26:30.000]  以色列人在礦野中留了多久?
[00:26:30.000 --> 00:26:32.000]  以色列人在礦野中留了多久?
[00:26:32.000 --> 00:26:34.000]  以色列人在礦野中留了多久?
[00:26:34.000 --> 00:26:38.000]  以色列人在礦野中留了多久?
[00:26:38.000 --> 00:26:40.000]  以色列人在礦野中留了多久?
[00:26:40.000 --> 00:26:42.000]  以色列人在礦野中留了多久?
[00:26:42.000 --> 00:26:44.000]  以色列人在礦野中留了多久?
[00:26:44.000 --> 00:26:46.000]  以色列人在礦野中留了多久?
[00:26:46.000 --> 00:26:48.000]  以色列人在礦野中留了多久?
[00:26:48.000 --> 00:26:50.000]  以色列人在礦野中留了多久?
[00:26:50.000 --> 00:26:52.000]  以色列人在礦野中留了多久?
[00:26:52.000 --> 00:26:54.000]  以色列人在礦野中留了多久?
[00:26:54.000 --> 00:26:56.000]  以色列人在礦野中留了多久?
[00:26:56.000 --> 00:26:58.000]  以色列人在礦野中留了多久?
[00:26:58.000 --> 00:27:00.000]  以色列人在礦野中留了多久?
[00:27:00.000 --> 00:27:02.000]  以色列人在礦野中留了多久?
[00:27:02.000 --> 00:27:04.000]  以色列人在礦野中留了多久?
[00:27:04.000 --> 00:27:06.000]  以色列人在礦野中留了多久?
[00:27:06.000 --> 00:27:08.000]  以色列人在礦野中留了多久?
[00:27:08.000 --> 00:27:10.000]  以色列人在礦野中留了多久?
[00:27:10.000 --> 00:27:12.000]  以色列人在礦野中留了多久?
[00:27:12.000 --> 00:27:14.000]  以色列人在礦野中留了多久?
[00:27:14.000 --> 00:27:16.000]  以色列人在礦野中留了多久?
[00:27:16.000 --> 00:27:18.000]  以色列人在礦野中留了多久?
[00:27:18.000 --> 00:27:20.000]  以色列人在礦野中留了多久?
[00:27:20.000 --> 00:27:22.000]  以色列人在礦野中留了多久?
[00:27:22.000 --> 00:27:24.000]  以色列人在礦野中留了多久?
[00:27:24.000 --> 00:27:26.000]  以色列人在礦野中留了多久?
[00:27:26.000 --> 00:27:28.000]  以色列人在礦野中留了多久?
[00:27:28.000 --> 00:27:32.000]  以色列人在礦野中留了多久?
[00:27:32.000 --> 00:27:34.000]  以色列人在礦野中留了多久?
[00:27:34.000 --> 00:27:36.000]  以色列人在礦野中留了多久?
[00:27:36.000 --> 00:27:38.000]  以色列人在礦野中留了多久?
[00:27:38.000 --> 00:27:40.000]  以色列人在礦野中留了多久?
[00:27:40.000 --> 00:27:42.000]  以色列人在礦野中留了多久?
[00:27:42.000 --> 00:27:44.000]  以色列人在礦野中留了多久?
[00:27:44.000 --> 00:27:46.000]  以色列人在礦野中留了多久?
[00:27:46.000 --> 00:27:48.000]  以色列人在礦野中留了多久?
[00:27:48.000 --> 00:27:50.000]  以色列人在礦野中留了多久?
[00:27:50.000 --> 00:27:52.000]  以色列人在礦野中留了多久?
[00:27:52.000 --> 00:27:54.000]  以色列人在礦野中留了多久?
[00:27:54.000 --> 00:27:56.000]  以色列人在礦野中留了多久?
[00:27:56.000 --> 00:27:58.000]  以色列人在礦野中留了多久?
[00:27:58.000 --> 00:28:00.000]  以色列人在礦野中留了多久?
[00:28:00.000 --> 00:28:02.000]  以色列人在礦野中留了多久?
[00:28:02.000 --> 00:28:04.000]  以色列人在礦野中留了多久?
[00:28:04.000 --> 00:28:06.000]  以色列人在礦野中留了多久?
[00:28:06.000 --> 00:28:08.000]  以色列人在礦野中留了多久?
