
[00:00:00.000 --> 00:00:06.000]  在開始的時候想跟大家講一個我自己個人的經歷
[00:14:32.000 --> 00:14:33.000]  不負代價
[00:14:33.000 --> 00:14:35.000]  就可買酒來
[00:14:35.000 --> 00:14:37.000]  這個是舊約的耶和華臣
[00:14:37.000 --> 00:14:39.000]  所以在這一節我們看到
[00:14:39.000 --> 00:14:40.000]  在舊約昔日
[00:14:40.000 --> 00:14:43.000]  耶和華臣怎樣能夠
[00:14:43.000 --> 00:14:46.000]  可以供應祂的子民
[00:14:46.000 --> 00:14:49.000]  在耶穌基督的生育的時候
[00:14:49.000 --> 00:14:53.000]  耶穌基督就將神的供應的指標
[00:14:53.000 --> 00:14:55.000]  放在祂自己的身上
[00:14:55.000 --> 00:14:59.000]  接著說到火中鍛鍊出來的金子
[00:14:59.000 --> 00:15:00.000]  是什麼意思呢
[00:15:00.000 --> 00:15:02.000]  我們看到火鍛鍊
[00:15:02.000 --> 00:15:05.000]  是經得到考驗
[00:15:05.000 --> 00:15:07.000]  為什麼人要考驗呢
[00:15:07.000 --> 00:15:10.000]  最近我是一個小組
[00:15:10.000 --> 00:15:12.000]  愛爾匈小組
[00:15:12.000 --> 00:15:15.000]  愛爾匈小組是我們教會其中一個小組
[00:15:15.000 --> 00:15:17.000]  它的特色就是
[00:15:17.000 --> 00:15:20.000]  一班的姐妹
[00:15:20.000 --> 00:15:23.000]  和他們的丈夫一起
[00:15:23.000 --> 00:15:25.000]  定期的有一個小組
[00:15:25.000 --> 00:15:29.000]  很多時候都是關於子女的管教問題
[00:15:29.000 --> 00:15:31.000]  各有各不同的情況
[00:15:31.000 --> 00:15:33.000]  所以大家分享
[00:15:33.000 --> 00:15:36.000]  大家一起有些討論
[00:15:36.000 --> 00:15:39.000]  大家分享一下我過去的經歷
[00:15:39.000 --> 00:15:42.000]  可以讓其他人得到一些借鏡
[00:15:42.000 --> 00:15:43.000]  一些學習
[00:15:43.000 --> 00:15:44.000]  一些鼓勵
[00:15:44.000 --> 00:15:47.000]  在裡面突然有人問了一個問題
[00:15:47.000 --> 00:15:50.000]  為什麼會有腐爛呢
[00:15:50.000 --> 00:15:54.000]  我就參考了一個叫John Piper
[00:15:54.000 --> 00:15:56.000]  John Piper是一個牧師
[00:15:56.000 --> 00:15:57.000]  但是人們稱呼他
[00:15:57.000 --> 00:15:59.000]  他是一個神學家做牧師
[00:15:59.000 --> 00:16:00.000]  什麼意思呢
[00:16:00.000 --> 00:16:02.000]  這個John Piper
[00:16:02.000 --> 00:16:04.000]  雖然他是一個牧師
[00:16:04.000 --> 00:16:06.000]  他不是神學院教的
[00:16:06.000 --> 00:16:07.000]  其實他也有教一些課程的
[00:16:07.000 --> 00:16:10.000]  但是他在神學上的造詣是很好的
[00:16:10.000 --> 00:16:13.000]  我和他們簡單的一個靈修
[00:16:13.000 --> 00:16:15.000]  分享了一些
[00:16:15.000 --> 00:16:17.000]  但是有一點很重要的就是
[00:16:17.000 --> 00:16:19.000]  原來這個考驗
[00:16:19.000 --> 00:16:21.000]  很多時候神給我們一些
[00:16:21.000 --> 00:16:24.000]  所謂的苦難、困難、考驗
[00:16:24.000 --> 00:16:27.000]  其實就是要消去我們生命中
[00:16:27.000 --> 00:16:30.000]  罪惡的雜質
[00:16:30.000 --> 00:16:31.000]  真的
[00:16:31.000 --> 00:16:33.000]  要我們去無全清
[00:16:33.000 --> 00:16:35.000]  在《日脈記》第23章第10節說
[00:16:35.000 --> 00:16:37.000]  然而祂知道我所走的路
[00:16:37.000 --> 00:16:38.000]  祂試煉我
[00:16:38.000 --> 00:16:40.000]  我就如純金
[00:16:40.000 --> 00:16:42.000]  因為神是要求我們怎樣
[00:16:42.000 --> 00:16:45.000]  神是要求我們像祂
[00:16:45.000 --> 00:16:47.000]  聖經裡面說到
[00:16:47.000 --> 00:16:49.000]  我們要做一個完全的人
[00:16:49.000 --> 00:16:50.000]  我們不是一個完全的人
[00:16:50.000 --> 00:16:52.000]  但是當我們信耶穌之後
[00:16:52.000 --> 00:16:54.000]  我們不是就這樣停在這裡的
[00:16:54.000 --> 00:16:56.000]  我們信耶穌是沒錯
[00:16:56.000 --> 00:16:57.000]  我們罪得赦免
[00:16:57.000 --> 00:16:58.000]  沒錯
[00:16:58.000 --> 00:16:59.000]  我們已經是成性
[00:16:59.000 --> 00:17:00.000]  成為聖潔
[00:17:00.000 --> 00:17:02.000]  在身份上
[00:17:02.000 --> 00:17:04.000]  我們已經是一個聖徒
[00:17:04.000 --> 00:17:06.000]  但是在實際的經驗上
[00:17:06.000 --> 00:17:08.000]  我們還有很多很多的問題
[00:17:08.000 --> 00:17:10.000]  我們還有很多很多的
[00:17:10.000 --> 00:17:11.000]  罪惡纏繞著我們
[00:17:11.000 --> 00:17:12.000]  我們還沒有放下
[00:17:12.000 --> 00:17:13.000]  所以我們要繼續
[00:17:13.000 --> 00:17:14.000]  每一天
[00:17:14.000 --> 00:17:17.000]  去依靠神的憐憫恩典
[00:17:17.000 --> 00:17:18.000]  還有我們自己都要
[00:17:18.000 --> 00:17:20.000]  去用我們的自由意志
[00:17:20.000 --> 00:17:22.000]  去選擇跟從神
[00:17:22.000 --> 00:17:23.000]  兩方面的
[00:17:23.000 --> 00:17:24.000]  不要以為
[00:17:24.000 --> 00:17:25.000]  我不動了
[00:17:25.000 --> 00:17:26.000]  神你搞定我了
[00:17:26.000 --> 00:17:27.000]  不是的
[00:17:27.000 --> 00:17:28.000]  問題就是
[00:17:28.000 --> 00:17:30.000]  很多時候我們不是真的不動
[00:17:30.000 --> 00:17:32.000]  我們周身動
[00:17:32.000 --> 00:17:33.000]  好像小朋友去剪頭髮
[00:17:33.000 --> 00:17:34.000]  他能夠坐定定
[00:17:34.000 --> 00:17:36.000]  就剪一個漂亮的頭髮出來
[00:17:36.000 --> 00:17:37.000]  很多時候
[00:17:37.000 --> 00:17:38.000]  我小時候
[00:17:38.000 --> 00:17:39.000]  我媽媽就會買一支綠寶給我
[00:17:39.000 --> 00:17:40.000]  維他奶給我
[00:17:40.000 --> 00:17:41.000]  在那裡搓搓搓
[00:17:41.000 --> 00:17:43.000]  這樣去剪頭髮
[00:17:43.000 --> 00:17:44.000]  如果不是
[00:17:44.000 --> 00:17:45.000]  我就會周身動
[00:17:45.000 --> 00:17:46.000]  剪到
[00:17:46.000 --> 00:17:47.000]  暗暗沉沉
[00:17:47.000 --> 00:17:49.000]  所以其實神要修剪我們
[00:17:49.000 --> 00:17:51.000]  我們都要做一個工作
[00:17:51.000 --> 00:17:52.000]  有時候我們要合作
[00:17:52.000 --> 00:17:53.000]  我們要不要周身動
[00:17:53.000 --> 00:17:55.000]  坐定定
[00:17:55.000 --> 00:17:56.000]  在這裡來說
[00:17:56.000 --> 00:17:57.000]  祂試煉我們
[00:17:57.000 --> 00:17:59.000]  讓我們能夠成為一個純金
[00:17:59.000 --> 00:18:01.000]  針研十七章第三節
[00:18:01.000 --> 00:18:02.000]  頂為煉銀
[00:18:02.000 --> 00:18:03.000]  爐為煉金
[00:18:03.000 --> 00:18:06.000]  惟有耶和華是熬煉人心
[00:18:06.000 --> 00:18:08.000]  你用頂和爐來說
[00:18:08.000 --> 00:18:09.000]  只不過是
[00:18:09.000 --> 00:18:11.000]  做到一些物質上的東西
[00:18:11.000 --> 00:18:12.000]  是不是
[00:18:12.000 --> 00:18:16.000]  但是神才能夠熬煉到我們的心
[00:18:16.000 --> 00:18:17.000]  另外
[00:18:17.000 --> 00:18:18.000]  有很多經文
[00:18:18.000 --> 00:18:19.000]  我跳一點點
[00:18:19.000 --> 00:18:20.000]  因為今天
[00:18:20.000 --> 00:18:21.000]  其實我要跟著完了
[00:18:21.000 --> 00:18:23.000]  趕去培基那邊
[00:18:23.000 --> 00:18:25.000]  培基十點半開始崇拜
[00:18:25.000 --> 00:18:27.000]  雅各書一章第二第三節
[00:18:27.000 --> 00:18:29.000]  那裡說什麼
[00:18:29.000 --> 00:18:30.000]  我的弟兄們
[00:18:30.000 --> 00:18:33.000]  你們遭遇各種的試煉的時候
[00:18:33.000 --> 00:18:35.000]  都要認為是大喜樂
[00:18:35.000 --> 00:18:37.000]  這個是很反常的
[00:18:37.000 --> 00:18:39.000]  我們當然說最好
[00:18:39.000 --> 00:18:41.000]  就是
[00:18:41.000 --> 00:18:43.000]  大家大利
[00:18:43.000 --> 00:18:45.000]  大家利是
[00:18:45.000 --> 00:18:47.000]  總言之就是順順利利
[00:18:47.000 --> 00:18:49.000]  我們當然求這件事
[00:18:49.000 --> 00:18:50.000]  也真是對的
[00:18:50.000 --> 00:18:52.000]  但是聖經裡面往往是什麼
[00:18:52.000 --> 00:18:54.000]  就是當如果有困難
[00:18:54.000 --> 00:18:55.000]  臨到我們的時候
[00:18:55.000 --> 00:18:56.000]  我們怎樣呢
[00:18:56.000 --> 00:18:57.000]  雅各
[00:18:57.000 --> 00:18:58.000]  他自己就說
[00:18:58.000 --> 00:18:59.000]  我的弟兄們
[00:18:59.000 --> 00:19:01.000]  你們遭遇各種的試煉的時候
[00:19:01.000 --> 00:19:03.000]  都要認為是大喜樂
[00:19:03.000 --> 00:19:05.000]  因為知道你們的信心經過考驗
[00:19:05.000 --> 00:19:07.000]  就能夠伸出忍耐
[00:19:07.000 --> 00:19:09.000]  我回想起
[00:19:09.000 --> 00:19:11.000]  當我和我媽媽說
[00:19:11.000 --> 00:19:13.000]  我要去讀神學了
[00:19:13.000 --> 00:19:15.000]  我讀完大學了
[00:19:15.000 --> 00:19:16.000]  畢業了
[00:19:16.000 --> 00:19:18.000]  本來我的心就想著可以回香港
[00:19:18.000 --> 00:19:19.000]  教書
[00:19:19.000 --> 00:19:20.000]  我很喜歡教書
[00:19:20.000 --> 00:19:21.000]  我打算去外國讀書
[00:19:21.000 --> 00:19:23.000]  讀完學士
[00:19:23.000 --> 00:19:25.000]  回來教中學
[00:19:25.000 --> 00:19:26.000]  再讀多一點
[00:19:26.000 --> 00:19:27.000]  讀完碩士
[00:19:27.000 --> 00:19:28.000]  回來教中學
[00:19:28.000 --> 00:19:30.000]  如果有機會讀完博士
[00:19:30.000 --> 00:19:31.000]  回來就可以教大學
[00:19:31.000 --> 00:19:32.000]  我就喜歡教書
[00:19:32.000 --> 00:19:33.000]  那時候我還沒信耶穌
[00:19:33.000 --> 00:19:35.000]  我心裡就很想去教書
[00:19:35.000 --> 00:19:37.000]  很喜歡教書
[00:19:37.000 --> 00:19:39.000]  但是心變了
[00:19:39.000 --> 00:19:42.000]  當我一直讀的時候
[00:19:42.000 --> 00:19:43.000]  讀完第一年
[00:19:43.000 --> 00:19:45.000]  第二年我信了耶穌
[00:19:45.000 --> 00:19:47.000]  我開始對我很喜歡讀的化學
[00:19:47.000 --> 00:19:48.000]  生物那些
[00:19:48.000 --> 00:19:50.000]  心會慢慢淡的
[00:19:50.000 --> 00:19:52.000]  不是說我沒能力去讀
[00:19:52.000 --> 00:19:56.000]  我已經覺得那不是我最喜歡
[00:19:56.000 --> 00:19:57.000]  最想讀的東西
[00:19:57.000 --> 00:19:58.000]  是喜歡讀什麼
[00:19:58.000 --> 00:19:59.000]  讀聖經
[00:19:59.000 --> 00:20:01.000]  我很記得我每一次去圖書館的時候
[00:20:01.000 --> 00:20:04.000]  拿著一大堆書去溫習
[00:20:04.000 --> 00:20:05.000]  又拿著一些聖經
[00:20:05.000 --> 00:20:07.000]  荒蕪金傳去溫習
[00:20:07.000 --> 00:20:09.000]  結果我用了很多時間
[00:20:09.000 --> 00:20:11.000]  讀了聖經和荒蕪金傳
[00:20:11.000 --> 00:20:13.000]  我當然都會讀我要讀的書
[00:20:13.000 --> 00:20:16.000]  我覺得我的心慢慢慢慢改變了
[00:20:16.000 --> 00:20:17.000]  變化了
[00:20:17.000 --> 00:20:19.000]  到一個地步
[00:20:19.000 --> 00:20:24.000]  我甚至覺得我不再想去教書了
[00:20:24.000 --> 00:20:25.000]  我自己問自己
[00:20:25.000 --> 00:20:26.000]  當時我真的跟自己說
[00:20:26.000 --> 00:20:27.000]  我教書
[00:20:27.000 --> 00:20:28.000]  我怕我教書
[00:20:28.000 --> 00:20:29.000]  我教中學
[00:20:29.000 --> 00:20:30.000]  假如我教得好
[00:20:30.000 --> 00:20:31.000]  那些學生
[00:20:31.000 --> 00:20:32.000]  他們可以入大學
[00:20:32.000 --> 00:20:34.000]  或者讀任何一個學科
[00:20:34.000 --> 00:20:36.000]  或者他做工程師
[00:20:36.000 --> 00:20:38.000]  或者他出來又教書
[00:20:38.000 --> 00:20:39.000]  或者他做醫生
[00:20:39.000 --> 00:20:41.000]  接著我問自己一個問題
[00:20:41.000 --> 00:20:42.000]  那又怎樣呢
[00:20:42.000 --> 00:20:44.000]  我當時問這個問題
[00:20:44.000 --> 00:20:46.000]  我說那又如何呢
[00:20:46.000 --> 00:20:48.000]  那又如何呢
[00:20:48.000 --> 00:20:50.000]  我不滿足
[00:20:50.000 --> 00:20:52.000]  我不滿足
[00:20:52.000 --> 00:20:53.000]  就是這樣
[00:20:53.000 --> 00:20:55.000]  我不是說那些東西不對不好
[00:20:55.000 --> 00:20:57.000]  教書是很好的
[00:20:57.000 --> 00:20:59.000]  但是對我自己來說
[00:20:59.000 --> 00:21:00.000]  我不覺得是
[00:21:00.000 --> 00:21:02.000]  因為神有不同的呼召
[00:21:02.000 --> 00:21:04.000]  在每一個人的身上
[00:21:04.000 --> 00:21:06.000]  呼召不是一定說
[00:21:06.000 --> 00:21:08.000]  你是去做傳道
[00:21:08.000 --> 00:21:09.000]  做牧師
[00:21:09.000 --> 00:21:10.000]  做宣教
[00:21:10.000 --> 00:21:11.000]  不是
[00:21:11.000 --> 00:21:12.000]  神對我們一生裡面
[00:21:12.000 --> 00:21:14.000]  有不同的要求
[00:21:14.000 --> 00:21:16.000]  我自己個人的感受
[00:21:16.000 --> 00:21:19.000]  就是我真的不想再做那些東西
[00:21:19.000 --> 00:21:21.000]  我真的很想去讀神學
[00:21:21.000 --> 00:21:23.000]  所以跟我媽媽說
[00:21:23.000 --> 00:21:25.000]  因為我爸爸行選的
[00:21:25.000 --> 00:21:27.000]  所以我什麼都跟我媽媽說
[00:21:27.000 --> 00:21:29.000]  跟我爸爸找不到他
[00:21:29.000 --> 00:21:32.000]  他現在船上都不知道在哪裡
[00:21:32.000 --> 00:21:34.000]  我媽媽是不贊成的
[00:21:34.000 --> 00:21:35.000]  是反對的
[00:21:35.000 --> 00:21:37.000]  我都跟大家提過了
[00:21:37.000 --> 00:21:39.000]  甚至她說我哭
[00:21:39.000 --> 00:21:40.000]  我暈了
[00:21:40.000 --> 00:21:42.000]  最要命的就是她暈了
[00:21:42.000 --> 00:21:43.000]  但是我怎樣
[00:21:43.000 --> 00:21:45.000]  我當時真的很單純
[00:21:45.000 --> 00:21:47.000]  我回到自己的房間
[00:21:47.000 --> 00:21:49.000]  跪在床邊
[00:21:49.000 --> 00:21:52.000]  我不是有什麼恐懼
[00:21:52.000 --> 00:21:53.000]  很憂慮
[00:21:53.000 --> 00:21:55.000]  那時候我還有一點點
[00:21:55.000 --> 00:21:58.000]  好像開心的心情
[00:21:58.000 --> 00:21:59.000]  我說神啊
[00:21:59.000 --> 00:22:01.000]  我現在要看看祢的榮耀
[00:22:01.000 --> 00:22:03.000]  我真的這樣說
[00:22:03.000 --> 00:22:05.000]  我要看看祢的榮耀
[00:22:05.000 --> 00:22:06.000]  我不是想著
[00:22:06.000 --> 00:22:07.000]  我祈禱之後
[00:22:07.000 --> 00:22:08.000]  睜大眼睛
[00:22:08.000 --> 00:22:10.000]  神就走下來讓我看見祂
[00:22:10.000 --> 00:22:11.000]  不是的
[00:22:11.000 --> 00:22:12.000]  我的意思是
[00:22:12.000 --> 00:22:13.000]  神啊
[00:22:13.000 --> 00:22:15.000]  我看看這次怎麼搞
[00:22:15.000 --> 00:22:16.000]  我知道
[00:22:16.000 --> 00:22:17.000]  我很深信
[00:22:17.000 --> 00:22:19.000]  是祢將我的心慢慢改變
[00:22:19.000 --> 00:22:21.000]  由未信到信主
[00:22:21.000 --> 00:22:23.000]  我由反對信仰
[00:22:23.000 --> 00:22:24.000]  到接受
[00:22:24.000 --> 00:22:25.000]  到信主
[00:22:25.000 --> 00:22:27.000]  到慢慢慢慢放下
[00:22:27.000 --> 00:22:29.000]  那些本來讀開很喜歡的化學
[00:22:29.000 --> 00:22:31.000]  生物那些的東西
[00:22:31.000 --> 00:22:33.000]  到我有個心想去讀神學
[00:22:33.000 --> 00:22:35.000]  做傳道
[00:22:35.000 --> 00:22:36.000]  但是現在這樣
[00:22:36.000 --> 00:22:38.000]  有件這麼棘手的事
[00:22:38.000 --> 00:22:39.000]  臨到
[00:22:39.000 --> 00:22:40.000]  怎樣呢
[00:22:40.000 --> 00:22:41.000]  所以我禱告的時候
[00:22:41.000 --> 00:22:43.000]  神啊我要看祢的榮耀
[00:22:43.000 --> 00:22:45.000]  看祢的榮耀的意思是什麼
[00:22:45.000 --> 00:22:46.000]  意思是神啊
[00:22:46.000 --> 00:22:47.000]  你怎樣搞定祂
[00:22:47.000 --> 00:22:49.000]  我搞不定了
[00:22:49.000 --> 00:22:51.000]  你怎樣搞定祂
[00:22:51.000 --> 00:22:52.000]  我覺得
[00:22:52.000 --> 00:22:53.000]  結果
[00:22:53.000 --> 00:22:55.000]  真是神幫我搞定了祂
[00:22:55.000 --> 00:22:57.000]  結果我媽再打給我
[00:22:57.000 --> 00:22:58.000]  你讀吧
[00:22:58.000 --> 00:22:59.000]  你去讀吧
[00:22:59.000 --> 00:23:00.000]  我寫封信給她的
[00:23:00.000 --> 00:23:01.000]  我有工作的
[00:23:01.000 --> 00:23:03.000]  我寫封信給她的
[00:23:03.000 --> 00:23:04.000]  你知不知道
[00:23:04.000 --> 00:23:05.000]  做父母最重要的
[00:23:05.000 --> 00:23:07.000]  有一樣東西是什麼
[00:23:07.000 --> 00:23:09.000]  當然是子女讀書讀得好
[00:23:09.000 --> 00:23:10.000]  能夠有好工作
[00:23:10.000 --> 00:23:11.000]  對不對
[00:23:11.000 --> 00:23:12.000]  這個當然是
[00:23:12.000 --> 00:23:14.000]  還有一樣很重要的是什麼
[00:23:14.000 --> 00:23:16.000]  就是你要疼她愛她
[00:23:16.000 --> 00:23:18.000]  是真的
[00:23:18.000 --> 00:23:20.000]  是真的這件事
[00:23:20.000 --> 00:23:22.000]  我就寫封信給她
[00:23:22.000 --> 00:23:23.000]  我告訴她
[00:23:23.000 --> 00:23:24.000]  媽
[00:23:24.000 --> 00:23:26.000]  我仍然這樣愛妳的
[00:23:26.000 --> 00:23:28.000]  不是因為我說要讀神學
[00:23:28.000 --> 00:23:29.000]  做傳道
[00:23:29.000 --> 00:23:30.000]  我就不愛妳
[00:23:30.000 --> 00:23:32.000]  我仍然這麼愛妳的
[00:23:32.000 --> 00:23:33.000]  我就是這樣說
[00:23:33.000 --> 00:23:35.000]  沒有別的東西說
[00:23:35.000 --> 00:23:36.000]  接著
[00:23:36.000 --> 00:23:38.000]  媽媽打電話給我
[00:23:38.000 --> 00:23:41.000]  她說你要讀就讀吧
[00:23:41.000 --> 00:23:43.000]  你讀就讀吧
[00:23:43.000 --> 00:23:46.000]  我覺得神就是這樣安排了
[00:23:46.000 --> 00:23:47.000]  我寫封信給她
[00:23:47.000 --> 00:23:50.000]  她就這樣答應了讓我去讀
[00:23:50.000 --> 00:23:51.000]  安排了
[00:23:51.000 --> 00:23:53.000]  我媽媽現在都信主了
[00:23:53.000 --> 00:23:54.000]  在老人院裡
[00:23:54.000 --> 00:23:56.000]  她都不認得我了已經
[00:23:56.000 --> 00:23:58.000]  《雅各書》第二章第五節
[00:23:58.000 --> 00:24:00.000]  我親愛的弟兄們請聽
[00:24:00.000 --> 00:24:02.000]  神豈不是揀選了世上的貧窮人
[00:24:02.000 --> 00:24:05.000]  使他們在信心上富足
[00:24:05.000 --> 00:24:10.000]  並承受他所應許給那些愛他之人的國嗎
[00:24:10.000 --> 00:24:11.000]  《雅各》指出
[00:24:11.000 --> 00:24:13.000]  原來神給我們的富足
[00:24:13.000 --> 00:24:14.000]  不是說一定是
[00:24:14.000 --> 00:24:15.000]  我沒錢了
[00:24:15.000 --> 00:24:17.000]  神就多給我一點錢
[00:24:17.000 --> 00:24:19.000]  神有時候都會這樣做
[00:24:19.000 --> 00:24:21.000]  有時候我都聽過很多人的見證
[00:24:21.000 --> 00:24:23.000]  當他有缺乏的時候
[00:24:23.000 --> 00:24:25.000]  也不是說他自己做了什麼搞到缺乏
[00:24:25.000 --> 00:24:27.000]  他是有缺乏就有缺乏的
[00:24:27.000 --> 00:24:30.000]  譬如我以前是以一個大學
[00:24:30.000 --> 00:24:32.000]  以一個學生的身份去加拿大讀書的
[00:24:32.000 --> 00:24:34.000]  我不是移民來的
[00:24:34.000 --> 00:24:36.000]  那如果我要去做事
[00:24:36.000 --> 00:24:37.000]  我怎麼做事呢
[00:24:37.000 --> 00:24:39.000]  神真的憐憫我
[00:24:39.000 --> 00:24:41.000]  有工作的時候
[00:24:41.000 --> 00:24:43.000]  我都試過偷雞做的
[00:24:43.000 --> 00:24:45.000]  微信主的時候偷雞做地
[00:24:45.000 --> 00:24:46.000]  不是做地盤
[00:24:46.000 --> 00:24:47.000]  我所謂做地盤
[00:24:47.000 --> 00:24:48.000]  不是
[00:24:48.000 --> 00:24:49.000]  做清潔工人
[00:24:49.000 --> 00:24:50.000]  但是
[00:24:50.000 --> 00:24:51.000]  到了後來
[00:24:51.000 --> 00:24:52.000]  真是神憐憫我
[00:24:52.000 --> 00:24:56.000]  讓我拿到那個working permit去做
[00:24:56.000 --> 00:24:58.000]  那時候我做微信主的
[00:24:58.000 --> 00:25:01.000]  就是同一個移民局的移民官
[00:25:01.000 --> 00:25:03.000]  因為他在校園裏面
[00:25:03.000 --> 00:25:05.000]  在那裏練
[00:25:05.000 --> 00:25:07.000]  穿著一套那些
[00:25:07.000 --> 00:25:08.000]  那些叫什麼
[00:25:08.000 --> 00:25:10.000]  那些叫做空手道的衣服
[00:25:10.000 --> 00:25:13.000]  拿著一支空手道的劍
[00:25:13.000 --> 00:25:14.000]  當然不是真的劍
[00:25:14.000 --> 00:25:15.000]  是用竹子做的
[00:25:15.000 --> 00:25:16.000]  他就在那裏練
[00:25:16.000 --> 00:25:17.000]  我站在那裏看他
[00:25:17.000 --> 00:25:19.000]  他看到我看他
[00:25:19.000 --> 00:25:21.000]  他說你是Chinese人
[00:25:21.000 --> 00:25:22.000]  我說是的
[00:25:22.000 --> 00:25:23.000]  他說你懂不懂Chinese功夫
[00:25:23.000 --> 00:25:24.000]  我說懂
[00:25:24.000 --> 00:25:25.000]  當然懂
[00:25:25.000 --> 00:25:28.000]  我拿了他手裏的那把竹劍
[00:25:28.000 --> 00:25:30.000]  就沒有一套劍法給他看
[00:25:30.000 --> 00:25:31.000]  其實我沒有學過
[00:25:31.000 --> 00:25:33.000]  這樣也可以
[00:25:33.000 --> 00:25:35.000]  因為我學過拳
[00:25:35.000 --> 00:25:36.000]  我學過紅拳
[00:25:36.000 --> 00:25:37.000]  詠春
[00:25:37.000 --> 00:25:38.000]  那些我真的學過的
[00:25:38.000 --> 00:25:39.000]  小小的
[00:25:39.000 --> 00:25:41.000]  那我就將一套拳
[00:25:41.000 --> 00:25:43.000]  立即變成一套劍
[00:25:43.000 --> 00:25:44.000]  打給他看
[00:25:44.000 --> 00:25:46.000]  嘩真是
[00:25:46.000 --> 00:25:48.000]  接著他還沒服的
[00:25:48.000 --> 00:25:50.000]  他說我們打過來
[00:25:50.000 --> 00:25:52.000]  他們不是叫打的
[00:25:52.000 --> 00:25:55.000]  他們叫sparring
[00:25:55.000 --> 00:25:57.000]  我們比試比試
[00:25:57.000 --> 00:25:58.000]  我說好啊
[00:25:58.000 --> 00:25:59.000]  比試吧
[00:25:59.000 --> 00:26:01.000]  他一起腳就自己跌在地上
[00:26:01.000 --> 00:26:03.000]  因為站在草地
[00:26:03.000 --> 00:26:04.000]  他滑到
[00:26:04.000 --> 00:26:06.000]  接著我一起腳
[00:26:06.000 --> 00:26:07.000]  他退兩步
[00:26:07.000 --> 00:26:10.000]  接著大家就做了朋友
[00:26:10.000 --> 00:26:11.000]  做了朋友
[00:26:11.000 --> 00:26:12.000]  我就告訴他
[00:26:12.000 --> 00:26:13.000]  我是留學生
[00:26:13.000 --> 00:26:14.000]  我想找工作
[00:26:14.000 --> 00:26:15.000]  他說可以啊
[00:26:15.000 --> 00:26:16.000]  你下來吧
[00:26:16.000 --> 00:26:18.000]  叫你老闆寫封信
[00:26:18.000 --> 00:26:19.000]  我給你一個permit去做事
[00:26:19.000 --> 00:26:21.000]  真的給我一個permit去做事
[00:26:21.000 --> 00:26:22.000]  我當時還沒信主
[00:26:22.000 --> 00:26:23.000]  但是後來呢
[00:26:23.000 --> 00:26:25.000]  到我讀大學第二年的時候
[00:26:25.000 --> 00:26:26.000]  我信了主了
[00:26:26.000 --> 00:26:27.000]  我回教會了
[00:26:27.000 --> 00:26:29.000]  我覺得我不可以再這樣了
[00:26:29.000 --> 00:26:30.000]  但是神又憐憫我
[00:26:30.000 --> 00:26:31.000]  恩待我
[00:26:31.000 --> 00:26:33.000]  我怎樣去賺學費啊
[00:26:33.000 --> 00:26:34.000]  我媽說給錢
[00:26:34.000 --> 00:26:35.000]  我說我不要
[00:26:35.000 --> 00:26:37.000]  我們興半宮讀的
[00:26:37.000 --> 00:26:39.000]  我自己搞定它
[00:26:39.000 --> 00:26:41.000]  但是有一次化學堂完了
[00:26:41.000 --> 00:26:42.000]  教授就問
[00:26:42.000 --> 00:26:46.000]  有誰想做實驗室的那些助理啊
[00:26:46.000 --> 00:26:47.000]  我舉手
[00:26:47.000 --> 00:26:48.000]  他出來出來
[00:26:48.000 --> 00:26:51.000]  他拿著那個成績表那些單
[00:26:51.000 --> 00:26:52.000]  看一看
[00:26:52.000 --> 00:26:53.000]  你啊叫什麼名字
[00:26:53.000 --> 00:26:54.000]  哦OK啊
[00:26:54.000 --> 00:26:55.000]  好啦給你做啦
[00:26:55.000 --> 00:26:57.000]  接著有兩個洋人也能做
[00:26:57.000 --> 00:26:58.000]  哇
[00:26:58.000 --> 00:26:59.000]  神就是憐憫我
[00:26:59.000 --> 00:27:00.000]  恩待我
[00:27:00.000 --> 00:27:02.000]  讓我能夠這樣賺錢
[00:27:02.000 --> 00:27:04.000]  不然我哪有辦法呢
[00:27:04.000 --> 00:27:07.000]  我不想再去偷雞做
[00:27:07.000 --> 00:27:09.000]  但是神就是憐憫我
[00:27:09.000 --> 00:27:10.000]  讓我做那些工作
[00:27:10.000 --> 00:27:12.000]  八個四人錢一個鐘
[00:27:12.000 --> 00:27:13.000]  加拿大錢
[00:27:13.000 --> 00:27:14.000]  1975年
[00:27:14.000 --> 00:27:15.000]  厲不厲害
[00:27:15.000 --> 00:27:17.000]  那時候真的這麼高工資
[00:27:17.000 --> 00:27:18.000]  真的離譜啊
[00:27:18.000 --> 00:27:19.000]  香港
[00:27:19.000 --> 00:27:20.000]  真的離譜啊
[00:27:20.000 --> 00:27:22.000]  八個四人錢加起來一個鐘
[00:27:22.000 --> 00:27:23.000]  七四
[00:27:23.000 --> 00:27:24.000]  七五年啊
[00:27:24.000 --> 00:27:25.000]  你想像一下
[00:27:25.000 --> 00:27:27.000]  真的我都不知道怎麼算
[00:27:27.000 --> 00:27:28.000]  怎麼算
[00:27:28.000 --> 00:27:29.000]  所以呢
[00:27:29.000 --> 00:27:31.000]  我覺得就是神給我們
[00:27:31.000 --> 00:27:32.000]  有時候遇到一些困難
[00:27:32.000 --> 00:27:34.000]  試煉的時候
[00:27:34.000 --> 00:27:36.000]  我們人會用自己的方法
[00:27:36.000 --> 00:27:37.000]  是啊
