
[00:00:00.000 --> 00:00:03.160]  我今天就講西班牙書
[00:22:02.880 --> 00:22:06.880]  不說謊話不再有鬼詐的舌頭
[00:22:06.880 --> 00:22:12.880]  這裡指的是行為上聽從神的命令
[00:22:12.880 --> 00:22:14.880]  不僅宗教上要清心
[00:22:14.880 --> 00:22:17.880]  行為上也要聽從神的命令
[00:22:17.880 --> 00:22:23.880]  在大劫之後能留下來的人
[00:22:23.880 --> 00:22:26.880]  在第三章第十二節說
[00:22:26.880 --> 00:22:30.880]  這些是困苦貧寒的民
[00:22:30.880 --> 00:22:34.880]  這是人性上的謙卑
[00:22:34.880 --> 00:22:38.880]  這些人體會到自己一無所有
[00:22:38.880 --> 00:22:40.880]  也一無所靠
[00:22:40.880 --> 00:22:44.880]  故此他們學曉並不自視為神
[00:22:44.880 --> 00:22:47.880]  而專心投靠神
[00:22:47.880 --> 00:22:52.880]  天國的世界就由這些人來承受
[00:22:52.880 --> 00:22:55.880]  罪人能夠在神的審判下
[00:22:55.880 --> 00:22:58.880]  存活、傳恩上帝的恩典
[00:22:58.880 --> 00:23:02.880]  而第三章第十四至第十七節
[00:23:02.880 --> 00:23:06.880]  將神的恩典表達得淋漓盡致
[00:23:06.880 --> 00:23:08.880]  我們會看這四節經文
[00:23:08.880 --> 00:23:10.880]  十四、十五、十六、十七節
[00:23:10.880 --> 00:23:14.880]  這四節經文是一個完美的平衡
[00:23:14.880 --> 00:23:16.880]  由於聖經的中文翻譯
[00:23:16.880 --> 00:23:20.880]  有些字眼不太跟原文的次序
[00:23:20.880 --> 00:23:24.880]  以下我讀的時候會做少許修正
[00:23:24.880 --> 00:23:27.880]  十四節至第十七節
[00:23:27.880 --> 00:23:32.880]  頭十四節和尾十七節是一個平衡
[00:23:32.880 --> 00:23:34.880]  我看看有沒有打出來
[00:23:34.880 --> 00:23:44.880]  「錫安的民應當歌唱,以色列應當歡呼,耶路撒冷的民應當滿心歡喜快樂」
[00:23:44.880 --> 00:23:46.880]  那些很開心的樣子
[00:23:46.880 --> 00:23:48.880]  第十七節的下半節
[00:23:48.880 --> 00:23:57.880]  「他必因你歡欣喜樂,默然愛你,且因你喜樂而歡呼」
[00:23:57.880 --> 00:24:01.880]  「歡欣」、「喜樂」、「歡呼」這些字不斷對應
[00:24:01.880 --> 00:24:05.880]  不過大家留意一下第十七節的下半節
[00:24:05.880 --> 00:24:07.880]  有一個很短的短句
[00:24:07.880 --> 00:24:10.880]  「默然愛你」打破了平衡
[00:24:10.880 --> 00:24:14.880]  這個打破平衡我們一會兒再說
[00:24:14.880 --> 00:24:18.880]  但是十四節和第十七節的下半節是非常平衡的
[00:24:18.880 --> 00:24:23.880]  我們看看裡面少許
[00:24:23.880 --> 00:24:28.880]  第十五節的上半節和第十七節的上半節
[00:24:28.880 --> 00:24:34.880]  「耶和華已經除去你的刑罰,趕出你的仇敵,以色列的王」
[00:24:34.880 --> 00:24:37.880]  「耶和華在你們中間」
[00:24:37.880 --> 00:24:39.880]  這裡說到耶和華是王
[00:24:39.880 --> 00:24:41.880]  第十七節的上半節
[00:24:41.880 --> 00:24:46.880]  「耶和華,你的上帝在你中間,大有能力者」
[00:24:46.880 --> 00:24:48.880]  這裡說到耶和華是戰士
[00:24:48.880 --> 00:24:50.880]  「施行拯救」
[00:24:50.880 --> 00:24:52.880]  是不是很平衡?
[00:24:52.880 --> 00:24:55.880]  「趕出你的仇敵,施行拯救」
[00:24:55.880 --> 00:24:58.880]  「耶和華是王者,是戰士」
[00:24:58.880 --> 00:25:00.880]  非常平衡
[00:25:00.880 --> 00:25:01.880]  接著是中間
[00:25:01.880 --> 00:25:04.880]  第十五節的下半節和第十六節
[00:25:04.880 --> 00:25:08.880]  「你必不再懼怕災禍」
[00:25:08.880 --> 00:25:09.880]  第十六節
[00:25:09.880 --> 00:25:13.880]  「當那一日,必有華向耶路撒冷說
[00:25:13.880 --> 00:25:19.880]  不要懼怕錫安娜,不要手軟」
[00:25:19.880 --> 00:25:22.880]  很完美的平衡經文
[00:25:22.880 --> 00:25:24.880]  頭尾說歡呼喜樂
[00:25:24.880 --> 00:25:28.880]  入一層就用了兩個意象
[00:25:28.880 --> 00:25:32.880]  就是神是王和神是大能的戰士
[00:25:32.880 --> 00:25:35.880]  祂能夠拯救祂的子民
[00:25:35.880 --> 00:25:37.880]  免於被消滅
[00:25:37.880 --> 00:25:40.880]  而中間最核心的位置
[00:25:40.880 --> 00:25:42.880]  就說「不要懼怕」
[00:25:42.880 --> 00:25:45.880]  全段經文的中心
[00:25:45.880 --> 00:25:48.880]  就是叫所有神的子民
[00:25:48.880 --> 00:25:51.880]  在一個大的毀滅下
[00:25:51.880 --> 00:25:53.880]  不要懼怕
[00:25:53.880 --> 00:25:55.880]  那你會問
[00:25:55.880 --> 00:26:00.880]  為什麼憑什麼可以不懼怕呢?
[00:26:00.880 --> 00:26:04.880]  我覺得關鍵點就是最後那一節
[00:26:04.880 --> 00:26:06.880]  即是第三章第十七節
[00:26:06.880 --> 00:26:08.880]  剛才也說了
[00:26:08.880 --> 00:26:12.880]  第三章第十七節是對應著第三章第十四節
[00:26:12.880 --> 00:26:14.880]  是說歡呼喜樂
[00:26:14.880 --> 00:26:17.880]  但是第三章第十七節有一個破格
[00:26:17.880 --> 00:26:20.880]  就是忽然插入了一個短句
[00:26:20.880 --> 00:26:22.880]  「默然愛你」
[00:26:22.880 --> 00:26:25.880]  這個短句是完全沒有平衡的
[00:26:25.880 --> 00:26:27.880]  在這麼完整的平衡結構裡
[00:26:27.880 --> 00:26:29.880]  是沒有平衡的
[00:26:29.880 --> 00:26:33.880]  有些學者為了那些句子能夠很工整
[00:26:33.880 --> 00:26:35.880]  很平衡
[00:26:35.880 --> 00:26:37.880]  這個短句根本不屬於這裡
[00:26:37.880 --> 00:26:39.880]  就移走了這個短句
[00:26:39.880 --> 00:26:43.880]  但是我覺得這個短句的不平衡
[00:26:43.880 --> 00:26:46.880]  正正就是關鍵的所在
[00:26:46.880 --> 00:26:52.880]  「默然愛你」其實是什麼意思呢?
[00:26:52.880 --> 00:26:55.880]  所有聖經的譯本都有不同的譯法
[00:26:55.880 --> 00:26:57.880]  所有的識經書
[00:26:57.880 --> 00:27:01.880]  各有不同的解釋
[00:27:01.880 --> 00:27:04.880]  「默然愛你」這個短句的解釋
[00:27:04.880 --> 00:27:07.880]  「要幾多有幾多」
[00:27:07.880 --> 00:27:12.880]  但是有一個猶太教的學者
[00:27:12.880 --> 00:27:22.880]  叫做伊呼貝茲維
[00:27:22.880 --> 00:27:25.880]  這個學者就將這個短句
[00:27:25.880 --> 00:27:27.880]  「默然愛你」這個短句
[00:27:27.880 --> 00:27:29.880]  理解為
[00:27:29.880 --> 00:27:31.880]  「神因為愛你
[00:27:31.880 --> 00:27:34.880]  故此祂對你過去做的一切
[00:27:34.880 --> 00:27:38.880]  默然不語」
[00:27:38.880 --> 00:27:40.880]  如果是這樣的話
[00:27:40.880 --> 00:27:44.880]  就不應該翻譯成「默然愛你」
[00:27:44.880 --> 00:27:50.880]  而應該翻譯成「愛你而默然」
[00:27:50.880 --> 00:27:52.880]  這個解釋
[00:27:52.880 --> 00:27:54.880]  我最喜歡這個解釋
[00:27:54.880 --> 00:27:56.880]  這個解釋一語道破了
[00:27:56.880 --> 00:27:58.880]  罪人能夠喜樂
[00:27:58.880 --> 00:28:00.880]  不需要懼怕的理由
[00:28:00.880 --> 00:28:03.880]  是因為神在他的愛裡面
[00:28:03.880 --> 00:28:08.880]  他不再計較我們每一個人過去的一切
[00:28:08.880 --> 00:28:11.880]  我們做過的錯事
[00:28:11.880 --> 00:28:15.880]  他一句話都不再說了
[00:28:15.880 --> 00:28:18.880]  我們吵架的時候
[00:28:18.880 --> 00:28:20.880]  我們通常會翻舊帳
[00:28:20.880 --> 00:28:23.880]  一翻舊帳就一發不可收拾
[00:28:23.880 --> 00:28:25.880]  但是這個短句就是說
[00:28:25.880 --> 00:28:27.880]  神因為愛我們每一個
[00:28:27.880 --> 00:28:30.880]  對我們過去的一切
[00:28:30.880 --> 00:28:34.880]  不再評論半句的說話
[00:28:34.880 --> 00:28:36.880]  這個也解釋了
[00:28:36.880 --> 00:28:39.880]  為什麼在一個這麼完美的平行經文結構裡面
[00:28:39.880 --> 00:28:43.880]  這麼噁心地插了這個短句出來
[00:28:43.880 --> 00:28:45.880]  我的理解就是
[00:28:45.880 --> 00:28:48.880]  這樣的經文結構
[00:28:48.880 --> 00:28:50.880]  突然有一句這樣的東西
[00:28:50.880 --> 00:28:52.880]  它就是想指出
[00:28:52.880 --> 00:28:55.880]  神這一種因為愛我們
[00:28:55.880 --> 00:28:57.880]  而對罪人的罪
[00:28:57.880 --> 00:29:00.880]  默然不語的這件事
[00:29:00.880 --> 00:29:02.880]  在這個宇宙裡面
[00:29:02.880 --> 00:29:04.880]  是沒有一樣東西
[00:29:04.880 --> 00:29:08.880]  能夠和祂平衡和對應的
[00:29:08.880 --> 00:29:10.880]  在天地之間
[00:29:10.880 --> 00:29:13.880]  神的恩典在萬事萬物裡面
[00:29:13.880 --> 00:29:14.880]  是凸顯了出來
[00:29:14.880 --> 00:29:18.880]  是沒有一物能夠和祂相比
[00:29:18.880 --> 00:29:21.880]  就因為這個無可比喻的恩典
[00:29:21.880 --> 00:29:23.880]  這個崩壞的世界
[00:29:23.880 --> 00:29:28.880]  才會有前景的可能
[00:29:28.880 --> 00:29:31.880]  而西班牙書的結尾
[00:29:31.880 --> 00:29:34.880]  就是殘缺而無望的人
[00:29:34.880 --> 00:29:36.880]  在神的救贖裡面
[00:29:36.880 --> 00:29:39.880]  重新開始
[00:29:39.880 --> 00:29:41.880]  聖卷書的結尾就是
[00:29:41.880 --> 00:29:43.880]  三章第十八節到二十節
[00:29:43.880 --> 00:29:45.880]  經文這樣說
[00:29:53.880 --> 00:29:58.880]  那時我必罰辦一切苦待你的人
[00:29:58.880 --> 00:30:00.880]  又拯救你瘸腿的
[00:30:00.880 --> 00:30:02.880]  聚集你被趕出的
[00:30:02.880 --> 00:30:05.880]  那些在全地受羞辱的
[00:30:05.880 --> 00:30:09.880]  我必使他們得稱讚有名聲
[00:30:09.880 --> 00:30:12.880]  那時我必領你們進來
[00:30:12.880 --> 00:30:13.880]  聚集在這裡
[00:30:13.880 --> 00:30:14.880]  聚集你們
[00:30:14.880 --> 00:30:18.880]  我使你們被老之人歸回的時候
[00:30:18.880 --> 00:30:21.880]  就必使你們在地上的萬民中
[00:30:21.880 --> 00:30:24.880]  有名聲得稱讚
[00:30:24.880 --> 00:30:27.880]  這是耶和華說的
[00:30:27.880 --> 00:30:29.880]  審判已過
[00:30:29.880 --> 00:30:32.880]  於是亡國的猶大人
[00:30:32.880 --> 00:30:35.880]  他們可以回歸
[00:30:35.880 --> 00:30:37.880]  這個結尾
[00:30:37.880 --> 00:30:39.880]  就開啟了下一卷書
[00:30:39.880 --> 00:30:41.880]  下一卷書的內容
[00:30:41.880 --> 00:30:44.880]  就是那些一無所有
[00:30:44.880 --> 00:30:46.880]  被神審判到
[00:30:46.880 --> 00:30:49.880]  回歸混沌初開的那一班人
[00:30:49.880 --> 00:30:53.880]  他們能夠再一次踏足故土
[00:30:53.880 --> 00:30:55.880]  重建家園
[00:30:55.880 --> 00:30:57.880]  這就是我們下一次
[00:30:57.880 --> 00:31:00.880]  說哈蓋書的內容
[00:31:00.880 --> 00:31:02.880]  我要結束了
[00:31:02.880 --> 00:31:04.880]  西班牙書總結
[00:31:04.880 --> 00:31:07.880]  之前所有的先知書
[00:31:07.880 --> 00:31:10.880]  的審判訊息
[00:31:10.880 --> 00:31:14.880]  再沒有比它說得更嚴厲
[00:31:14.880 --> 00:31:18.880]  它讓我們每一個人
[00:31:18.880 --> 00:31:21.880]  好好審視我們自己的罪
[00:31:21.880 --> 00:31:23.880]  我們的罪就是那些
[00:31:23.880 --> 00:31:26.880]  欺壓給我們弱小的人
[00:31:26.880 --> 00:31:29.880]  不清心的去敬畏神
[00:31:29.880 --> 00:31:33.880]  以自己的利益為中心
[00:31:33.880 --> 00:31:35.880]  而這些所有的東西
[00:31:35.880 --> 00:31:38.880]  其實就是一個終極的敗偶像
[00:31:38.880 --> 00:31:40.880]  而人的這些罪
[00:31:40.880 --> 00:31:42.880]  引致天地的毀滅
[00:31:42.880 --> 00:31:45.880]  回歸回到太初的混沌
[00:31:45.880 --> 00:31:48.880]  在這個漆黑一片的世界裏
[00:31:48.880 --> 00:31:51.880]  唯有上天的惻隱
[00:31:51.880 --> 00:31:54.880]  惻隱神的故事
[00:31:54.880 --> 00:31:56.880]  我們才會再有希望
[00:31:56.880 --> 00:31:59.880]  讓我們每一個人好好體會
[00:31:59.880 --> 00:32:02.880]  上天的這一份恩情
[00:32:02.880 --> 00:32:06.880]  也好好活出這一份愛
[00:32:06.880 --> 00:32:08.880]  願神賜福你們
[00:32:08.880 --> 00:32:13.880]  願榮耀歸於聖父、聖子、聖靈的命
[00:32:13.880 --> 00:32:15.880]  阿彌陀佛
