
[00:00:00.000 --> 00:00:04.040]  丁姊妹平安 家中的丁姊妹都平安
[00:15:26.000 --> 00:15:27.320]  六點鐘開始
[00:15:27.320 --> 00:15:28.160]  太陽還沒出來
[00:15:28.160 --> 00:15:28.960]  太陽出來了
[00:15:28.960 --> 00:15:30.360]  太陽到了最熱
[00:15:30.360 --> 00:15:32.520]  太陽中午曬得很棒
[00:15:32.520 --> 00:15:33.760]  曬了一整天
[00:15:33.760 --> 00:15:34.640]  什麼
[00:15:34.640 --> 00:15:36.080]  冒汗了
[00:15:36.080 --> 00:15:38.600]  勞苦受熱
[00:15:38.600 --> 00:15:39.800]  五點鐘那個呢
[00:15:39.800 --> 00:15:40.480]  五點鐘那個
[00:15:40.480 --> 00:15:42.200]  太陽收緊了
[00:15:42.200 --> 00:15:43.560]  太陽開始下山了
[00:15:43.560 --> 00:15:44.680]  才來上班
[00:15:44.680 --> 00:15:46.360]  用不著很辛苦嗎
[00:15:46.360 --> 00:15:47.480]  又不用
[00:15:47.480 --> 00:15:48.600]  可能很舒服
[00:15:48.600 --> 00:15:51.640]  收拾收拾收拾就搞定了
[00:15:51.640 --> 00:15:52.520]  所以呢
[00:15:52.520 --> 00:15:54.280]  這裡出現一個問題就是
[00:15:54.280 --> 00:15:55.880]  剛才我們看到第十二節裡面說的
[00:15:55.880 --> 00:15:57.360]  就是這些工人就說
[00:15:57.360 --> 00:16:00.040]  我們整天勞苦受熱
[00:16:00.040 --> 00:16:02.880]  他們跟我們一樣的工錢
[00:16:02.880 --> 00:16:04.480]  究竟公不公平
[00:16:04.480 --> 00:16:06.000]  合不合理
[00:16:06.000 --> 00:16:06.400]  好了
[00:16:06.400 --> 00:16:08.800]  又是時候大家舉手投票
[00:16:08.800 --> 00:16:10.240]  大兄姊妹
[00:16:10.240 --> 00:16:11.240]  要舉手好嗎
[00:16:11.240 --> 00:16:12.040]  表達一下
[00:16:12.040 --> 00:16:14.680]  你覺得公平的請你舉手
[00:16:14.680 --> 00:16:17.240]  覺得公平的
[00:16:17.240 --> 00:16:18.440]  是不是公平的
[00:16:18.440 --> 00:16:20.920]  覺得不公平的舉手
[00:16:20.920 --> 00:16:21.920]  不公平的
[00:16:21.920 --> 00:16:22.840]  好
[00:16:22.840 --> 00:16:24.080]  就是這樣了
[00:16:24.080 --> 00:16:26.200]  說這些不公平的
[00:16:26.200 --> 00:16:28.560]  覺得要拿多點是吧
[00:16:28.560 --> 00:16:31.480]  今天通年不要請這幫人
[00:16:31.480 --> 00:16:32.800]  這幫人跟你斤斤計較
[00:16:32.800 --> 00:16:34.720]  真的不要馬上請
[00:16:34.720 --> 00:16:36.640]  如果Alice在我也叫她們
[00:16:36.640 --> 00:16:38.520]  叫著請Amy Alice
[00:16:38.520 --> 00:16:40.320]  因為不計較是不是
[00:16:40.320 --> 00:16:42.040]  但是她們問一個問題
[00:16:42.040 --> 00:16:43.000]  好像不公平
[00:16:43.000 --> 00:16:44.680]  不合理
[00:16:44.680 --> 00:16:46.400]  究竟我們為什麼會覺得不公平
[00:16:46.400 --> 00:16:47.720]  不合理呢
[00:16:47.720 --> 00:16:50.160]  是不是我們有問題
[00:16:50.160 --> 00:16:51.040]  不是
[00:16:51.040 --> 00:16:53.800]  我們全部都想法很合理的人
[00:16:53.800 --> 00:16:57.240]  我們在座中很多人都懂得計數
[00:16:57.240 --> 00:17:01.080]  懂得什麼叫合理不合理
[00:17:01.080 --> 00:17:04.480]  為什麼會有這樣的情況呢
[00:17:04.480 --> 00:17:06.160]  我們會發現
[00:17:06.160 --> 00:17:08.480]  家主給我們一個答案
[00:17:08.480 --> 00:17:10.640]  他怎麼回答呢
[00:17:10.640 --> 00:17:12.320]  到了第十三節到十五節
[00:17:12.320 --> 00:17:15.480]  他說家主回答其中一個人說
[00:17:15.480 --> 00:17:17.360]  朋友我不規護你
[00:17:17.360 --> 00:17:20.440]  你與我說定的不是一錢銀子嗎
[00:17:20.440 --> 00:17:21.920]  那你的酒吧
[00:17:21.920 --> 00:17:23.960]  我給了後來的和你一樣
[00:17:23.960 --> 00:17:26.240]  這是我願意的
[00:17:26.240 --> 00:17:29.840]  我的東西難道不可除我的意思用嗎
[00:17:29.840 --> 00:17:31.600]  因為我作好人
[00:17:31.600 --> 00:17:34.760]  你就眼紅了嗎
[00:17:34.760 --> 00:17:37.880]  這裡正正好就是
[00:17:37.880 --> 00:17:40.480]  應該要大家一起讀的
[00:17:40.480 --> 00:17:42.920]  忘記了不要緊
[00:17:42.920 --> 00:17:44.920]  待會有機會再
[00:17:44.920 --> 00:17:48.680]  這裡正正好就是在說這個處境
[00:17:48.680 --> 00:17:50.560]  家主給了很清楚的解釋
[00:17:50.560 --> 00:17:53.440]  這裡上次也說了有六個重點
[00:17:53.440 --> 00:17:58.840]  包括朋友
[00:17:58.840 --> 00:18:01.440]  我沒有規護你
[00:18:01.440 --> 00:18:04.240]  我們是說定了
[00:18:04.240 --> 00:18:07.080]  說定了的
[00:18:07.080 --> 00:18:11.000]  這個是我願意的
[00:18:11.000 --> 00:18:12.320]  第五是什麼
[00:18:12.320 --> 00:18:15.640]  我不可以除自己的意思嗎
[00:18:15.640 --> 00:18:16.640]  第六是什麼
[00:18:16.640 --> 00:18:18.320]  我作好人
[00:18:18.320 --> 00:18:21.240]  你眼紅了嗎
[00:18:21.240 --> 00:18:22.480]  說了這些理由
[00:18:22.480 --> 00:18:25.840]  問題是你接不接受呢
[00:18:25.840 --> 00:18:27.560]  家主說了家主的理由
[00:18:27.560 --> 00:18:28.920]  但是你作為工人
[00:18:28.920 --> 00:18:31.000]  你作為出糧的那個
[00:18:31.000 --> 00:18:33.880]  你作為六點鐘上班的那個
[00:18:33.880 --> 00:18:37.240]  你是不是也不是很順氣
[00:18:37.240 --> 00:18:38.280]  會這樣的
[00:18:38.280 --> 00:18:38.920]  為什麼呢
[00:18:38.920 --> 00:18:42.200]  我嘗試去找出兩個正常的理由
[00:18:42.200 --> 00:18:45.680]  為什麼我們覺得不順氣呢
[00:18:45.680 --> 00:18:48.080]  第一個理由就是
[00:18:48.080 --> 00:18:49.880]  正常的原則
[00:18:49.880 --> 00:18:51.200]  家主的問題
[00:18:51.200 --> 00:18:52.320]  他們會覺得是什麼問題呢
[00:18:52.320 --> 00:18:55.560]  就是違反經濟的原則
[00:18:55.560 --> 00:18:56.480]  為什麼違反法呢
[00:18:56.480 --> 00:18:57.680]  就是理應就是
[00:18:57.680 --> 00:19:00.240]  如果按時薪計的話
[00:19:00.240 --> 00:19:01.920]  多勞就是什麼
[00:19:01.920 --> 00:19:03.280]  多得
[00:19:03.280 --> 00:19:04.600]  上班的工資越多
[00:19:04.600 --> 00:19:05.640]  是不是應該越多工資
[00:19:05.640 --> 00:19:06.440]  很簡單
[00:19:06.440 --> 00:19:08.200]  你上班多三天
[00:19:08.200 --> 00:19:10.800]  工資是不是應該多拿三天工資
[00:19:10.800 --> 00:19:11.600]  如果是這樣的話
[00:19:11.600 --> 00:19:12.520]  你多上班三個小時
[00:19:12.520 --> 00:19:15.200]  是不是應該多拿三個小時工資
[00:19:15.200 --> 00:19:16.160]  是不是
[00:19:16.160 --> 00:19:17.720]  多勞就應該多得
[00:19:17.720 --> 00:19:19.640]  這個就是第一個
[00:19:19.640 --> 00:19:21.880]  理論上是應該合理的理由
[00:19:21.880 --> 00:19:22.960]  就是多勞多得
[00:19:22.960 --> 00:19:25.120]  所以家主就不對了
[00:19:25.120 --> 00:19:28.880]  家主不是按多勞多得的方法去出糧
[00:19:28.880 --> 00:19:31.000]  工人就是在說這個問題
[00:19:31.000 --> 00:19:33.840]  那麼你留意一下
[00:19:33.840 --> 00:19:35.560]  這個比喻裡面發現
[00:19:35.560 --> 00:19:37.000]  你發現不發現有一個
[00:19:37.000 --> 00:19:38.760]  社會的經濟的現象
[00:19:38.760 --> 00:19:40.200]  是什麼現象呢
[00:19:40.200 --> 00:19:43.000]  那個家主六點鐘去找人
[00:19:43.000 --> 00:19:45.400]  在街上看到人沒有工作
[00:19:45.400 --> 00:19:46.720]  就請人
[00:19:46.720 --> 00:19:48.280]  九點鐘就沒有工作
[00:19:48.280 --> 00:19:49.160]  就請人
[00:19:49.160 --> 00:19:52.640]  到五點鐘原來還有人沒有工作
[00:19:52.640 --> 00:19:54.200]  這是什麼現象呢
[00:19:54.200 --> 00:19:56.280]  就是失業
[00:19:56.280 --> 00:19:56.880]  而且是什麼
[00:19:56.880 --> 00:19:58.960]  是大量的人失業
[00:19:58.960 --> 00:20:00.440]  你聽得明白嗎
[00:20:00.440 --> 00:20:03.800]  好像1929年經歷了世界的大蕭條
[00:20:03.800 --> 00:20:05.240]  有幾年時間
[00:20:05.240 --> 00:20:08.440]  世界各地都很嚴重的經濟蕭條
[00:20:08.440 --> 00:20:09.160]  很多人失業
[00:20:09.160 --> 00:20:10.000]  很多人沒有工作
[00:20:10.000 --> 00:20:10.680]  不同於今天
[00:20:10.680 --> 00:20:12.080]  今天每個人都有工作
[00:20:12.080 --> 00:20:13.720]  即是你沒有那麼少工資
[00:20:13.720 --> 00:20:14.760]  我也懶得來做
[00:20:14.760 --> 00:20:16.680]  稍後就挑草了
[00:20:16.680 --> 00:20:17.880]  不是的
[00:20:17.880 --> 00:20:18.960]  你看看那個環境
[00:20:18.960 --> 00:20:21.560]  其實是一個嚴重失業的環境
[00:20:21.560 --> 00:20:24.520]  所以任何中數的家主只要走出街
[00:20:24.520 --> 00:20:26.520]  就有很多人沒有工作
[00:20:26.520 --> 00:20:27.360]  多到一個地步
[00:20:27.360 --> 00:20:29.080]  去到五點鐘
[00:20:29.080 --> 00:20:31.560]  還有人在街上蹲著
[00:20:31.560 --> 00:20:36.120]  等著找工作
[00:20:36.120 --> 00:20:37.560]  所以如果你明白這個道理
[00:20:37.560 --> 00:20:39.200]  你要明白
[00:20:39.200 --> 00:20:43.640]  其實如果給一天一千元的人工
[00:20:43.640 --> 00:20:45.520]  會不會過高呢
[00:20:45.520 --> 00:20:48.000]  你想一想
[00:20:48.000 --> 00:20:51.280]  一天一千元就是一天的工資
[00:20:51.280 --> 00:20:52.160]  你當一天工資
[00:20:52.160 --> 00:20:54.640]  譬如一百元美金是一天工資
[00:20:54.640 --> 00:20:56.920]  但如果現在很多人沒有工作
[00:20:56.920 --> 00:20:59.800]  我作為聰明的老闆會怎樣
[00:20:59.800 --> 00:21:02.200]  壓你價
[00:21:02.200 --> 00:21:04.880]  合不合理
[00:21:04.880 --> 00:21:07.480]  一百元你當然要來工作
[00:21:07.480 --> 00:21:09.800]  我八十元你來不來工作
[00:21:09.800 --> 00:21:10.440]  你一定來工作
[00:21:10.440 --> 00:21:11.960]  因為你現在失業
[00:21:11.960 --> 00:21:13.960]  如果我壓價壓到五十元一天
[00:21:13.960 --> 00:21:15.040]  你來不來工作
[00:21:15.040 --> 00:21:15.680]  你當然來工作
[00:21:15.680 --> 00:21:16.280]  都沒有工作
[00:21:16.280 --> 00:21:18.120]  連飯都沒得吃
[00:21:18.120 --> 00:21:19.880]  如果我壓到你十元美金一天
[00:21:19.880 --> 00:21:20.760]  你來不來工作
[00:21:20.760 --> 00:21:21.520]  你也來工作
[00:21:21.520 --> 00:21:23.760]  因為完全沒有工作
[00:21:23.760 --> 00:21:25.160]  所以當我們說
[00:21:25.160 --> 00:21:27.720]  那個家主不是按著
[00:21:27.720 --> 00:21:28.640]  計時薪的方法
[00:21:28.640 --> 00:21:30.160]  多勞多得的時候
[00:21:30.160 --> 00:21:31.920]  確實家主不是在用
[00:21:31.920 --> 00:21:33.760]  計時薪多勞多得的方法
[00:21:33.760 --> 00:21:37.440]  因為如果他是一個聰明的老闆
[00:21:37.440 --> 00:21:40.160]  其實他要賺最多
[00:21:40.160 --> 00:21:42.680]  他壓你價就可以了
[00:21:42.680 --> 00:21:44.600]  他減你工資就可以了
[00:21:44.600 --> 00:21:47.120]  減多少都有人來工作
[00:21:47.120 --> 00:21:49.040]  所以那個家主其實
[00:21:49.040 --> 00:21:50.720]  從來都沒有壓價
[00:21:50.720 --> 00:21:52.640]  其實他背後
[00:21:52.640 --> 00:21:54.480]  有一個原因在裡面
[00:21:54.480 --> 00:21:57.000]  聽得明白嗎
[00:21:57.000 --> 00:21:59.360]  那個家主從來不是要賺最多的錢
[00:21:59.360 --> 00:22:01.920]  是他的原則
[00:22:01.920 --> 00:22:03.680]  所以他沒有壓價
[00:22:03.680 --> 00:22:05.440]  所以就算第一
[00:22:05.440 --> 00:22:06.320]  六點鐘來的那個
[00:22:06.320 --> 00:22:10.360]  其實他的人工都是超額的
[00:22:10.360 --> 00:22:11.680]  聽得明白嗎
[00:22:11.680 --> 00:22:12.720]  因為六點鐘來的那個
[00:22:12.720 --> 00:22:14.720]  其實我給十元他都可以了
[00:22:14.720 --> 00:22:17.240]  但是他仍然給一百元美金給他的話
[00:22:17.240 --> 00:22:18.600]  代表了其實這個人工
[00:22:18.600 --> 00:22:25.120]  仍然是超過他應該有的薪金
[00:22:25.120 --> 00:22:27.840]  所以確實我們一般人想事情
[00:22:27.840 --> 00:22:30.240]  應該要多勞多得
[00:22:30.240 --> 00:22:33.920]  不過家主說
[00:22:33.920 --> 00:22:37.320]  他不是用這個方法去計算
[00:22:37.320 --> 00:22:39.440]  第二個帶來的問題
[00:22:39.440 --> 00:22:41.040]  就是為什麼他們覺得不公平呢
[00:22:41.040 --> 00:22:45.760]  因為或者覺得一個不公平的問題是什麼呢
[00:22:45.760 --> 00:22:51.280]  就是一般正常請人就是同工同酬
[00:22:51.280 --> 00:22:51.920]  聽得明白嗎
[00:22:51.920 --> 00:22:53.560]  同工同酬大家做同一樣東西
[00:22:53.560 --> 00:22:54.640]  大家同一個學歷
[00:22:54.640 --> 00:22:55.640]  同一個背景
[00:22:55.640 --> 00:22:57.760]  應該人工都一樣
[00:22:57.760 --> 00:23:03.240]  如果不同工就應該不同酬
[00:23:03.240 --> 00:23:04.000]  同工同酬
[00:23:04.000 --> 00:23:05.760]  不同工就應該不同酬
[00:23:05.760 --> 00:23:07.160]  是不是
[00:23:07.160 --> 00:23:09.040]  所以呢
[00:23:09.040 --> 00:23:10.120]  按道理就是
[00:23:10.120 --> 00:23:12.280]  有些人是做了十幾個小時
[00:23:12.280 --> 00:23:17.120]  不同工就應該不同酬要多一點
[00:23:17.120 --> 00:23:19.440]  但是家主的說法就是
[00:23:19.440 --> 00:23:20.680]  應該是不同人工
[00:23:20.680 --> 00:23:21.760]  不過家主說
[00:23:21.760 --> 00:23:24.080]  他又不是根據你做得多與少
[00:23:24.080 --> 00:23:25.800]  是不是同工要同酬
[00:23:25.800 --> 00:23:27.600]  或者不同工不同酬的方法
[00:23:27.600 --> 00:23:30.360]  去決定給多少人工
[00:23:30.360 --> 00:23:33.560]  而是說他說了多少
[00:23:33.560 --> 00:23:35.200]  他答應了你多少
[00:23:35.200 --> 00:23:36.960]  他就照樣給
[00:23:36.960 --> 00:23:40.920]  他答應了一天一千元
[00:23:40.920 --> 00:23:41.800]  答應了的
[00:23:41.800 --> 00:23:43.480]  他沒有反悔
[00:23:43.480 --> 00:23:45.080]  他照樣給
[00:23:45.080 --> 00:23:47.920]  就算即使街上很多人沒有工作
[00:23:47.920 --> 00:23:49.000]  我可以便宜一點
[00:23:49.000 --> 00:23:50.640]  不過他照樣給
[00:23:50.640 --> 00:23:52.040]  總之他答應了就給
[00:23:52.040 --> 00:23:53.080]  哪一個進來
[00:23:53.080 --> 00:23:54.120]  他答應了就給
[00:23:54.120 --> 00:23:56.760]  幾點鐘進來都給
[00:23:56.760 --> 00:23:59.920]  這個就是那個問題
[00:23:59.920 --> 00:24:01.200]  所以問題就是
[00:24:01.200 --> 00:24:04.240]  為什麼他為了要答應人就給
[00:24:04.240 --> 00:24:05.600]  為什麼他不嘗試去
[00:24:05.600 --> 00:24:06.680]  按照同工同酬
[00:24:06.680 --> 00:24:09.200]  或者不同工不同酬的方法去處理
[00:24:09.200 --> 00:24:11.120]  那就公平一點
[00:24:11.120 --> 00:24:14.320]  因為他的公平不是你的公平
[00:24:14.320 --> 00:24:19.560]  因為家主背後用了一種方式去想事情
[00:24:19.560 --> 00:24:21.640]  這就是這個老闆
[00:24:21.640 --> 00:24:24.000]  這個大僱主
[00:24:24.000 --> 00:24:26.200]  以致他能夠給多一份絕世損工
[00:24:26.200 --> 00:24:29.320]  這幫人的原因是什麼呢
[00:24:29.320 --> 00:24:33.840]  是恩典
[00:24:33.840 --> 00:24:34.800]  什麼叫做恩典
[00:24:34.800 --> 00:24:37.720]  恩典就是禮物
[00:24:37.720 --> 00:24:38.520]  什麼叫做恩典
[00:24:38.520 --> 00:24:41.120]  就是你可以有的
[00:24:41.120 --> 00:24:44.120]  我給多過你有的
[00:24:44.120 --> 00:24:44.800]  什麼叫做恩典
[00:24:44.800 --> 00:24:49.200]  就是不是因為靠你的能力而拿回來
[00:24:49.200 --> 00:24:50.560]  而是在你的能力裡面
[00:24:50.560 --> 00:24:53.400]  你其實拿不到這一份價值
[00:24:53.400 --> 00:24:54.600]  你拿不到這麼多的
[00:24:54.600 --> 00:24:59.600]  但是我也給你就是恩典
[00:24:59.600 --> 00:25:01.400]  原來家主用的一個原則就是
[00:25:01.400 --> 00:25:04.280]  用恩典先行
[00:25:04.280 --> 00:25:06.520]  不是說計算一下賺多少
[00:25:06.520 --> 00:25:09.280]  計算一下要怎樣欺騙員工
[00:25:09.280 --> 00:25:09.880]  怎樣壓榨
[00:25:09.880 --> 00:25:12.680]  令到大家生活不了
[00:25:12.680 --> 00:25:14.320]  他只是想想
[00:25:14.320 --> 00:25:15.960]  這幫人如果沒有工作
[00:25:15.960 --> 00:25:19.240]  很慘的
[00:25:19.240 --> 00:25:21.200]  我寧願給多一點給他們
[00:25:21.200 --> 00:25:23.040]  每個人都給到一天一程
[00:25:23.040 --> 00:25:26.560]  甚至夠一天生活
[00:25:26.560 --> 00:25:31.800]  這就是他送給這幫員工的一個額外的禮物
[00:25:31.800 --> 00:25:33.440]  所以他們每一個人
[00:25:33.440 --> 00:25:35.320]  無論什麼時間來的人
[00:25:35.320 --> 00:25:36.560]  賺到的人工
[00:25:36.560 --> 00:25:38.880]  都是多過他應得的
[00:25:38.880 --> 00:25:40.040]  要搞清楚
[00:25:40.040 --> 00:25:42.080]  連六點鐘來的人工
[00:25:42.080 --> 00:25:44.840]  都是多過他應得的
[00:25:44.840 --> 00:25:46.320]  他是用恩典先行
[00:25:46.320 --> 00:25:49.200]  願意送一份禮物給
[00:25:49.200 --> 00:25:52.040]  每一個願意來到葡萄園上班的人
[00:25:52.040 --> 00:25:53.520]  都得到這份禮物
[00:25:53.520 --> 00:25:56.160]  因為這個是他心心願意
[00:25:56.160 --> 00:25:59.320]  他要做一個好人
[00:25:59.320 --> 00:26:02.480]  他要祝福每一個來到葡萄園上班的人
[00:26:02.480 --> 00:26:06.040]  都得到這份禮物
[00:26:06.040 --> 00:26:08.320]  原來葡萄園的比喻就是
[00:26:08.320 --> 00:26:10.960]  天國就是這樣
[00:26:10.960 --> 00:26:11.880]  我們說信耶穌
[00:26:11.880 --> 00:26:12.760]  我們要知道
[00:26:12.760 --> 00:26:16.680]  神說的天國是用什麼方式去運作的呢
[00:26:16.680 --> 00:26:19.240]  原來天堂裡面的運作方式
[00:26:19.240 --> 00:26:22.280]  不是計你多奴多德
[00:26:22.280 --> 00:26:24.360]  不是靠你自己有多少能力
[00:26:24.360 --> 00:26:27.480]  因為你沒辦法做得到
[00:26:27.480 --> 00:26:32.920]  上帝給你的遠遠一定多過你能力賺到的
[00:26:32.920 --> 00:26:35.840]  因為上帝以恩典先行
[00:26:35.840 --> 00:26:37.440]  上帝知道你沒辦法做得到
[00:26:37.440 --> 00:26:42.400]  不過上帝給多過你能力有的
[00:26:42.400 --> 00:26:43.400]  所以值得我們想想
[00:26:43.400 --> 00:26:44.400]  今天這段聖經裡面
[00:26:44.400 --> 00:26:49.400]  給我們有兩個很重要的反思應用是什麼呢
[00:26:49.400 --> 00:26:53.280]  第一個想想什麼是恩典呢
[00:26:53.280 --> 00:26:54.880]  我們信耶穌經常說恩典
[00:26:54.880 --> 00:26:57.600]  這間教會也叫恩典
[00:26:57.600 --> 00:26:59.320]  究竟什麼叫恩典呢
[00:26:59.320 --> 00:27:02.120]  在這間教會裡怎樣去活出這份恩典呢
[00:27:02.120 --> 00:27:03.200]  恩典是什麼呢
[00:27:03.200 --> 00:27:09.640]  就是主人有絕對的權決定請哪一個人
[00:27:09.640 --> 00:27:10.840]  主人有絕對的權
[00:27:10.840 --> 00:27:12.920]  就是說六點鐘來到的那個
[00:27:12.920 --> 00:27:17.840]  都不是靠自己所以被邀請到葡萄園的
[00:27:17.840 --> 00:27:20.320]  不是靠他自己能夠進葡萄園
[00:27:20.320 --> 00:27:24.200]  而是那個屋家主寬宏大量
[00:27:24.200 --> 00:27:26.960]  讓他進來葡萄園上班
[00:27:26.960 --> 00:27:29.120]  所以原來我們經常說信耶穌
[00:27:29.120 --> 00:27:30.000]  信耶穌是什麼呢
[00:27:30.000 --> 00:27:31.000]  信耶穌得拯救
[00:27:31.000 --> 00:27:34.160]  原來都是上帝的恩典
[00:27:34.160 --> 00:27:37.120]  是上帝揀選我們
[00:27:37.120 --> 00:27:38.960]  上帝在街上看到我們這麼慘
[00:27:38.960 --> 00:27:43.000]  我們在罪海裡沒有拯救
[00:27:43.000 --> 00:27:45.720]  經常在罪海裡不斷不斷犯錯
[00:27:45.720 --> 00:27:47.080]  遠離上帝
[00:27:47.080 --> 00:27:50.320]  耶穌說你離我的葡萄園
[00:27:50.320 --> 00:27:52.200]  你離我的神的家
[00:27:52.200 --> 00:27:55.280]  你接受我成為救主
[00:27:55.280 --> 00:27:58.880]  所以原來全部都是上帝揀選我們
[00:27:58.880 --> 00:28:00.720]  不是因為我們配合
[00:28:00.720 --> 00:28:02.160]  上帝揀選我們
[00:28:02.160 --> 00:28:03.960]  所以能夠成為葡萄園的工人
[00:28:03.960 --> 00:28:06.200]  也不是因為我們的能力
[00:28:06.200 --> 00:28:10.400]  人是不可以靠自己有永生
[00:28:10.400 --> 00:28:12.360]  得到永生的那個太大了
[00:28:12.360 --> 00:28:15.880]  我們沒有一個人有這個本事
[00:28:15.880 --> 00:28:19.200]  所以公價的一天一次銀紙
[00:28:19.200 --> 00:28:21.320]  其實是主人給我們的恩典
[00:28:21.320 --> 00:28:23.480]  而不是公支
[00:28:23.480 --> 00:28:24.200]  什麼叫公支
[00:28:24.200 --> 00:28:26.080]  我能力賺回來的就是公支
[00:28:26.080 --> 00:28:28.000]  但是你拿的其實有很大部分
[00:28:28.000 --> 00:28:30.440]  都不是你的能力賺回來的
[00:28:30.440 --> 00:28:33.160]  所以那個叫做恩典
[00:28:33.160 --> 00:28:36.520]  所以得到這份高薪厚祿
[00:28:36.520 --> 00:28:40.360]  絕世筍功絕對是上帝的恩典的時候
[00:28:40.360 --> 00:28:43.200]  我們更加明白保羅就這樣說
[00:28:43.200 --> 00:28:48.400]  保羅在《義福所書》裡面說
[00:28:48.400 --> 00:28:50.480]  你們得救是本乎因
[00:28:50.480 --> 00:28:51.840]  也因著信
[00:28:51.840 --> 00:28:53.680]  這並不是出於自己
[00:28:53.680 --> 00:28:55.680]  乃是神所賜的
[00:28:55.680 --> 00:28:57.200]  也不是出於行為
[00:28:57.200 --> 00:29:00.480]  免得有人自誇
[00:29:00.480 --> 00:29:04.280]  原來那份的恩典就是來自上帝
[00:29:04.280 --> 00:29:05.600]  我們只要能夠信祂
[00:29:05.600 --> 00:29:07.280]  進入祂的樂園裡面
[00:29:07.280 --> 00:29:09.400]  進入祂的葡萄園裡面的話
[00:29:09.400 --> 00:29:10.320]  就可以了
[00:29:10.320 --> 00:29:12.040]  不是出於行為
[00:29:12.040 --> 00:29:14.040]  免得有人自誇
[00:29:14.040 --> 00:29:15.520]  所以今天我們要值得思考
[00:29:15.520 --> 00:29:18.040]  這個比喻裡面說的是什麼
[00:29:18.040 --> 00:29:19.840]  一個很重要的邀請是什麼
[00:29:19.840 --> 00:29:23.160]  我們要接受上帝的恩典
[00:29:23.160 --> 00:29:25.760]  問題就是你進不進葡萄園
[00:29:25.760 --> 00:29:28.000]  上帝打開門你沒有資格了
[00:29:28.000 --> 00:29:29.560]  不過上帝也讓你進來
[00:29:29.560 --> 00:29:30.920]  上帝揀你進來
[00:29:30.920 --> 00:29:32.760]  你會不會願意回應上帝
[00:29:32.760 --> 00:29:34.000]  接受上帝的恩典
[00:29:34.000 --> 00:29:36.120]  進入葡萄園裡面
[00:29:36.120 --> 00:29:39.600]  去得到這份你賺不到的恩典
[00:29:39.600 --> 00:29:41.200]  在《約翰福音》裡面
[00:29:41.200 --> 00:29:42.920]  耶穌說
[00:29:42.920 --> 00:29:44.560]  不是你們揀選了我
[00:29:44.560 --> 00:29:46.640]  是我揀選了你們
[00:29:46.640 --> 00:29:48.600]  並且分派你們去結果子
[00:29:48.600 --> 00:29:50.480]  叫你們的果子上傳
[00:29:50.480 --> 00:29:51.520]  使你們奉我的名
[00:29:51.520 --> 00:29:53.640]  無論向父求什麼
[00:29:53.640 --> 00:29:55.920]  祂就賜給你們
[00:29:55.920 --> 00:29:57.560]  耶穌這樣揀選我們
[00:29:57.560 --> 00:30:00.120]  就讓我們可以能夠結出果子
[00:30:00.120 --> 00:30:01.320]  奉主的名
[00:30:01.320 --> 00:30:03.760]  可以得到上帝的恩典和祝福
[00:30:03.760 --> 00:30:05.080]  那麼前書裡面
[00:30:05.080 --> 00:30:06.240]  保羅也說
[00:30:06.240 --> 00:30:08.320]  祂今天成為了何等人
[00:30:08.320 --> 00:30:11.440]  是夢神的恩才能夠成就
[00:30:11.440 --> 00:30:12.840]  並且祂賜予的恩
[00:30:12.840 --> 00:30:15.240]  不是徒然的給我們
[00:30:15.240 --> 00:30:20.800]  不是徒然的我給眾使徒格外的老虎
[00:30:20.800 --> 00:30:21.920]  這原不是我
[00:30:21.920 --> 00:30:24.600]  乃是神的恩與我同在
[00:30:24.600 --> 00:30:26.320]  保羅很清楚
[00:30:26.320 --> 00:30:28.720]  祂白白得到耶穌的拯救
[00:30:28.720 --> 00:30:32.080]  能夠今天成為使徒去傳福音
[00:30:32.080 --> 00:30:34.760]  今天我們有沒有這樣的眼光呢
[00:30:34.760 --> 00:30:36.000]  這段聖經裡面
[00:30:36.000 --> 00:30:37.720]  天國的比喻裡面說的就是
[00:30:37.720 --> 00:30:41.280]  有些人原來得到恩典進入葡萄園的時候
[00:30:41.280 --> 00:30:42.560]  原來是什麼
[00:30:42.560 --> 00:30:44.400]  不開心的
[00:30:44.400 --> 00:30:45.360]  是不是 有些人不開心
[00:30:45.360 --> 00:30:46.400]  剛才他說什麼
[00:30:46.400 --> 00:30:47.960]  你這麼壞 你說家主
[00:30:47.960 --> 00:30:49.600]  這樣也可以的
[00:30:49.600 --> 00:30:52.240]  他也有資格嗎
[00:30:52.240 --> 00:30:54.240]  他也有份啊
[00:30:54.240 --> 00:30:55.920]  他付出很少而已
[00:30:55.920 --> 00:30:57.480]  很多很多的什麼
[00:30:57.480 --> 00:31:00.080]  埋怨
[00:31:00.080 --> 00:31:01.680]  原來有時候進了葡萄園
[00:31:01.680 --> 00:31:06.000]  我們都會不知不覺埋怨太多
[00:31:06.000 --> 00:31:09.600]  不是很明白什麼叫做恩典
[00:31:09.600 --> 00:31:10.960]  在美國裡面
[00:31:10.960 --> 00:31:14.200]  在幾年前有個人叫做
[00:31:14.200 --> 00:31:15.880]  Robert Smith
[00:31:15.880 --> 00:31:17.040]  這個富豪
[00:31:17.040 --> 00:31:18.280]  他是一個黑人
[00:31:18.280 --> 00:31:23.520]  他自己很努力去經營他的事業
