
[00:00:00.000 --> 00:00:02.820]  各位聽眾朋友,新年快樂
[00:17:30.800 --> 00:17:35.800]  但是努力是不會保證你有這樣的結果
[00:17:35.800 --> 00:17:38.800]  唯有是上帝的恩典
[00:17:38.800 --> 00:17:39.800]  保羅又說
[00:17:39.800 --> 00:17:41.800]  有人挑冠
[00:17:41.800 --> 00:17:43.800]  有人殺種
[00:17:43.800 --> 00:17:45.800]  有人施肥
[00:17:45.800 --> 00:17:46.800]  有人灌溉
[00:17:46.800 --> 00:17:51.800]  唯有上帝叫他生長
[00:17:51.800 --> 00:17:53.800]  所以我們要知道
[00:17:53.800 --> 00:17:57.800]  一切都是來自上帝
[00:17:57.800 --> 00:17:59.800]  真正上路是要讓我們
[00:17:59.800 --> 00:18:04.800]  能夠承載更加多的上帝的恩典
[00:18:04.800 --> 00:18:07.800]  雖然說我們的腦袋裏面是很大的
[00:18:07.800 --> 00:18:08.800]  很厲害的
[00:18:08.800 --> 00:18:11.800]  可以裝很多東西
[00:18:11.800 --> 00:18:12.800]  專家告訴我
[00:18:12.800 --> 00:18:13.800]  我們現在能夠用腦袋
[00:18:13.800 --> 00:18:15.800]  不知道有多少萬分之一
[00:18:15.800 --> 00:18:17.800]  有什麼用呢
[00:18:17.800 --> 00:18:19.800]  用得到才有用
[00:18:19.800 --> 00:18:21.800]  用不到有什麼用呢
[00:18:21.800 --> 00:18:22.800]  所以其實
[00:18:22.800 --> 00:18:23.800]  你用得多
[00:18:23.800 --> 00:18:26.800]  其實是差不多
[00:18:26.800 --> 00:18:29.800]  但是你能夠裝載的東西很有限
[00:18:29.800 --> 00:18:31.800]  所以我們必須要
[00:18:31.800 --> 00:18:35.800]  很多時候要騰出空間
[00:18:35.800 --> 00:18:36.800]  你不騰出空間
[00:18:36.800 --> 00:18:39.800]  就不能夠裝載更加多
[00:18:39.800 --> 00:18:41.800]  如果我們的儲存
[00:18:41.800 --> 00:18:42.800]  如果你現在上去
[00:18:42.800 --> 00:18:44.800]  現在所有很大的
[00:18:44.800 --> 00:18:48.800]  網上的一些儲存空間
[00:18:48.800 --> 00:18:52.800]  給你有多少個資格筆
[00:18:52.800 --> 00:18:53.800]  或者諸如此類
[00:18:53.800 --> 00:18:55.800]  都有在門的一天
[00:18:55.800 --> 00:18:57.800]  以前
[00:18:57.800 --> 00:19:04.800]  大概70717的時候
[00:19:04.800 --> 00:19:05.800]  我們用的電腦
[00:19:05.800 --> 00:19:07.800]  那時候用了一張
[00:19:07.800 --> 00:19:12.800]  差不多有半個iPad這麼大的磁碟
[00:19:12.800 --> 00:19:15.800]  裝多少
[00:19:15.800 --> 00:19:18.800]  裝的是K
[00:19:18.800 --> 00:19:20.800]  不是Mac
[00:19:20.800 --> 00:19:23.800]  裝多少K
[00:19:23.800 --> 00:19:26.800]  我買的硬碟那時候
[00:19:26.800 --> 00:19:30.800]  真的有這麼大
[00:19:30.800 --> 00:19:32.800]  說的是
[00:19:32.800 --> 00:19:33.800]  沒有20MB
[00:19:33.800 --> 00:19:37.800]  不知道那時候多少MB
[00:19:37.800 --> 00:19:39.800]  慢慢我們現在越來越大
[00:19:39.800 --> 00:19:40.800]  但是我們仍然裝的東西
[00:19:40.800 --> 00:19:44.800]  都是越來越不夠裝
[00:19:44.800 --> 00:19:46.800]  所以當你有限空間的時候
[00:19:46.800 --> 00:19:48.800]  你要的決定就是
[00:19:48.800 --> 00:19:49.800]  篩選
[00:19:49.800 --> 00:19:51.800]  有些東西不可以留
[00:19:51.800 --> 00:19:52.800]  你要騰出空間
[00:19:52.800 --> 00:19:54.800]  我以前曾經說過
[00:19:54.800 --> 00:19:55.800]  今天我們不說酒
[00:19:55.800 --> 00:19:56.800]  我們說飲茶
[00:19:56.800 --> 00:19:58.800]  我們說飲其他的東西
[00:19:58.800 --> 00:19:59.800]  任何飲品
[00:19:59.800 --> 00:20:01.800]  你拿著一杯
[00:20:01.800 --> 00:20:02.800]  有人來到告訴你
[00:20:02.800 --> 00:20:04.800]  你試試這一隻
[00:20:04.800 --> 00:20:05.800]  這個保利
[00:20:05.800 --> 00:20:07.800]  陳年
[00:20:07.800 --> 00:20:09.800]  5000元一斤的保利
[00:20:09.800 --> 00:20:11.800]  不知道算不算貴
[00:20:11.800 --> 00:20:12.800]  陳年
[00:20:12.800 --> 00:20:13.800]  滑啊
[00:20:13.800 --> 00:20:14.800]  很厲害
[00:20:14.800 --> 00:20:15.800]  是這樣的
[00:20:15.800 --> 00:20:18.800]  倒一點來試試
[00:20:18.800 --> 00:20:21.800]  你拿著的杯子是什麼
[00:20:21.800 --> 00:20:28.800]  掩飾那些二手茶葉
[00:20:28.800 --> 00:20:32.800]  你拿著的杯子是那種
[00:20:32.800 --> 00:20:34.800]  那你怎樣
[00:20:34.800 --> 00:20:37.800]  你叫他將那些倒下來
[00:20:37.800 --> 00:20:38.800]  會不會
[00:20:38.800 --> 00:20:39.800]  不會
[00:20:39.800 --> 00:20:40.800]  第一件事做什麼
[00:20:40.800 --> 00:20:43.800]  先倒自己的杯子
[00:20:43.800 --> 00:20:44.800]  你聰明
[00:20:44.800 --> 00:20:45.800]  大家都知道
[00:20:45.800 --> 00:20:47.800]  常識是常識
[00:20:47.800 --> 00:20:50.800]  你不會倒下去的
[00:20:50.800 --> 00:20:51.800]  你不要想著
[00:20:51.800 --> 00:20:52.800]  有半杯
[00:20:52.800 --> 00:20:53.800]  倒多半杯
[00:20:53.800 --> 00:20:55.800]  也好
[00:20:55.800 --> 00:20:57.800]  有半杯是好的
[00:20:57.800 --> 00:20:58.800]  其實就是
[00:20:58.800 --> 00:21:00.800]  整杯都不像樣
[00:21:00.800 --> 00:21:03.800]  很多時候我們要裝載上帝恩典
[00:21:03.800 --> 00:21:05.800]  要將很多不需要的
[00:21:05.800 --> 00:21:06.800]  來撇下
[00:21:06.800 --> 00:21:09.800]  以致我們能夠輕身上路
[00:21:09.800 --> 00:21:10.800]  是為了
[00:21:10.800 --> 00:21:13.800]  能夠承載更加多
[00:21:13.800 --> 00:21:15.800]  從上帝來的祝福
[00:21:15.800 --> 00:21:16.800]  以前有一套戲
[00:21:16.800 --> 00:21:17.800]  我會說
[00:21:17.800 --> 00:21:19.800]  叫做Mission
[00:21:19.800 --> 00:21:21.800]  好像叫做戰火浮生
[00:21:21.800 --> 00:21:23.800]  講宣教
[00:21:23.800 --> 00:21:25.800]  葡萄牙的宣教士
[00:21:25.800 --> 00:21:27.800]  他兩兄弟為了搶女朋友
[00:21:27.800 --> 00:21:29.800]  錯手殺了一個哥哥
[00:21:29.800 --> 00:21:30.800]  然後他很懊悔
[00:21:30.800 --> 00:21:32.800]  於是他離開家裡
[00:21:32.800 --> 00:21:35.800]  他就追隨一班宣教士
[00:21:35.800 --> 00:21:40.800]  去一些土著的荒山野嶺
[00:21:40.800 --> 00:21:42.800]  來宣教
[00:21:42.800 --> 00:21:43.800]  攀山涉水
[00:21:43.800 --> 00:21:46.800]  去到一個懸崖
[00:21:46.800 --> 00:21:48.800]  很辛苦上去
[00:21:48.800 --> 00:21:50.800]  其他人都差不多上
[00:21:50.800 --> 00:21:54.800]  他是沒有辦法上得去
[00:21:54.800 --> 00:21:55.800]  為什麼?
[00:21:55.800 --> 00:21:57.800]  因為他的行囊
[00:21:57.800 --> 00:21:59.800]  帶的東西太多
[00:21:59.800 --> 00:22:02.800]  在一個薄布懸崖上面
[00:22:02.800 --> 00:22:06.800]  他攀不上去
[00:22:06.800 --> 00:22:08.800]  最後怎樣?
[00:22:08.800 --> 00:22:10.800]  最後他做了一件事
[00:22:10.800 --> 00:22:12.800]  那件事就是
[00:22:12.800 --> 00:22:17.800]  他割斷了他的包袱
[00:22:17.800 --> 00:22:20.800]  他出發的時候覺得要帶的東西
[00:22:20.800 --> 00:22:23.800]  變成了他的負累
[00:22:23.800 --> 00:22:25.800]  所以在那一刻
[00:22:25.800 --> 00:22:27.800]  他割斷了
[00:22:27.800 --> 00:22:29.800]  當然
[00:22:29.800 --> 00:22:32.800]  這個電影的導演或編劇
[00:22:32.800 --> 00:22:35.800]  是借這裡說到他的人生
[00:22:35.800 --> 00:22:37.800]  當他攀上去之後
[00:22:37.800 --> 00:22:39.800]  他要做的是另外一件事
[00:22:39.800 --> 00:22:42.800]  就是要將他錯手殺了哥哥
[00:22:42.800 --> 00:22:47.800]  前來的傷痛和懊悔
[00:22:47.800 --> 00:22:50.800]  要割斷
[00:22:50.800 --> 00:22:52.800]  在上帝的面前
[00:22:52.800 --> 00:22:56.800]  領受赦免和恩典
[00:22:56.800 --> 00:22:58.800]  我不繼續說下去了
[00:22:58.800 --> 00:23:00.800]  不過是告訴我們
[00:23:00.800 --> 00:23:05.800]  我們要將過往撇下
[00:23:05.800 --> 00:23:08.800]  然後才能夠輕生上路
[00:23:08.800 --> 00:23:13.800]  保羅說:或者會得著基督要我們所得著的
[00:23:13.800 --> 00:23:17.800]  我要得著基督要我們得著的
[00:23:17.800 --> 00:23:19.800]  都很麻煩
[00:23:19.800 --> 00:23:21.800]  其實這件事就是說
[00:23:21.800 --> 00:23:23.800]  我們要得著上帝的恩典
[00:23:23.800 --> 00:23:28.800]  是要先讓我們自己被上帝得著
[00:23:28.800 --> 00:23:33.800]  然後我們才知道上帝究竟想要我們得著些什麼
[00:23:33.800 --> 00:23:36.800]  有時候我們想要的和上帝想我們要的
[00:23:36.800 --> 00:23:37.800]  是不一樣的
[00:23:37.800 --> 00:23:39.800]  或者我們想上帝給我們的
[00:23:39.800 --> 00:23:41.800]  和上帝想給我們的
[00:23:41.800 --> 00:23:43.800]  有時候是不一樣的
[00:23:43.800 --> 00:23:48.800]  不過我們要先讓基督得著我們
[00:23:48.800 --> 00:23:53.800]  有沒有教過小朋友寫無筆字?
[00:23:53.800 --> 00:23:55.800]  寫不好的時候
[00:23:55.800 --> 00:23:58.800]  很多時候在他後面握著手
[00:23:58.800 --> 00:24:00.800]  教他寫
[00:24:00.800 --> 00:24:02.800]  又或者
[00:24:02.800 --> 00:24:05.800]  說回我經常說的打乒乓球
[00:24:05.800 --> 00:24:07.800]  有時候打得不好的時候
[00:24:07.800 --> 00:24:09.800]  我那天祈禱會完了
[00:24:09.800 --> 00:24:10.800]  我在街上搖搖手
[00:24:10.800 --> 00:24:12.800]  Ted在後面說我壞話
[00:24:12.800 --> 00:24:13.800]  牧師經常叫我打乒乓球
[00:24:13.800 --> 00:24:15.800]  在街上打
[00:24:15.800 --> 00:24:16.800]  我聽到的
[00:24:16.800 --> 00:24:17.800]  你不要以為我聽不到
[00:24:17.800 --> 00:24:19.800]  開玩笑的
[00:24:19.800 --> 00:24:22.800]  不過說回那件事
[00:24:22.800 --> 00:24:24.800]  其中簡單說
[00:24:24.800 --> 00:24:25.800]  有時候我們打得不好
[00:24:25.800 --> 00:24:26.800]  我都不是有什麼教練
[00:24:26.800 --> 00:24:28.800]  不過有些比我打得好的朋友走過來
[00:24:28.800 --> 00:24:30.800]  不是走過來跟我說
[00:24:30.800 --> 00:24:32.800]  不是這樣打
[00:24:32.800 --> 00:24:33.800]  我說我試試
[00:24:33.800 --> 00:24:35.800]  也不是這樣
[00:24:35.800 --> 00:24:39.800]  有時候不耐煩走到我後面
[00:24:39.800 --> 00:24:40.800]  捉著我的手
[00:24:40.800 --> 00:24:42.800]  這樣打
[00:24:42.800 --> 00:24:45.800]  他在我後面捉著我的手的時候
[00:24:45.800 --> 00:24:47.800]  一打他就說
[00:24:47.800 --> 00:24:48.800]  你放鬆
[00:24:48.800 --> 00:24:49.800]  你自己不要用力
[00:24:49.800 --> 00:24:50.800]  你不要用力
[00:24:50.800 --> 00:24:53.800]  因為他想帶著我去的時候
[00:24:53.800 --> 00:24:55.800]  我有我自己固有的打法
[00:24:55.800 --> 00:24:57.800]  是沒有辦法做得到的
[00:24:57.800 --> 00:24:58.800]  第一件事是什麼?
[00:24:58.800 --> 00:25:00.800]  你放鬆放鬆放鬆
[00:25:00.800 --> 00:25:02.800]  不要用力不要用力
[00:25:02.800 --> 00:25:04.800]  就是說放軟了
[00:25:04.800 --> 00:25:07.800]  等他帶著你看看怎麼打
[00:25:07.800 --> 00:25:11.800]  我要先讓他控制我
[00:25:11.800 --> 00:25:13.800]  不是我要控制他
[00:25:13.800 --> 00:25:14.800]  弟兄姊妹
[00:25:14.800 --> 00:25:16.800]  你要得到基督
[00:25:16.800 --> 00:25:18.800]  要我們得到的東西
[00:25:18.800 --> 00:25:21.800]  就是你先要讓基督得到你
[00:25:21.800 --> 00:25:24.800]  你都不讓基督得到你
[00:25:24.800 --> 00:25:26.800]  你怎麼可以讓基督得到
[00:25:26.800 --> 00:25:28.800]  他要你得到的東西呢?
[00:25:28.800 --> 00:25:29.800]  很複雜是嗎?
[00:25:29.800 --> 00:25:30.800]  其實都不複雜的
[00:25:30.800 --> 00:25:32.800]  就是說有一樣東西
[00:25:32.800 --> 00:25:34.800]  是上帝想給你的
[00:25:34.800 --> 00:25:36.800]  不過你要得到這個東西
[00:25:36.800 --> 00:25:41.800]  你又先要讓上帝管理你
[00:25:41.800 --> 00:25:44.800]  或者叫做帶著你
[00:25:44.800 --> 00:25:46.800]  他扯你向東你又向西
[00:25:46.800 --> 00:25:49.800]  永遠都去不到要去的地方
[00:25:49.800 --> 00:25:53.800]  要撇下我們的過往
[00:25:53.800 --> 00:25:55.800]  要輕身上路
[00:25:55.800 --> 00:25:58.800]  讓基督得到我們
[00:25:58.800 --> 00:26:00.800]  要明白一件事
[00:26:00.800 --> 00:26:01.800]  最後就是
[00:26:01.800 --> 00:26:04.800]  原來上帝要我們得到的東西
[00:26:04.800 --> 00:26:10.800]  是我們要用一生去操練
[00:26:10.800 --> 00:26:13.800]  第三點就是你要堅毅地
[00:26:13.800 --> 00:26:17.800]  持續向前行
[00:26:17.800 --> 00:26:18.800]  弟兄姊妹
[00:26:18.800 --> 00:26:24.800]  如果人生是一場賽跑
[00:26:24.800 --> 00:26:29.800]  怎樣才會贏的機會大一點呢?
[00:26:29.800 --> 00:26:30.800]  有人就說
[00:26:30.800 --> 00:26:33.800]  這樣要贏在起跑線
[00:26:33.800 --> 00:26:34.800]  無論是偷步也好
[00:26:34.800 --> 00:26:35.800]  怎樣也好
[00:26:35.800 --> 00:26:36.800]  要贏在起跑線
[00:26:36.800 --> 00:26:41.800]  一開始就要帶出來
[00:26:41.800 --> 00:26:42.800]  我不詳細說了
[00:26:42.800 --> 00:26:44.800]  大家都很熟悉這個
[00:26:44.800 --> 00:26:45.800]  所以有些人就說
[00:26:45.800 --> 00:26:47.800]  這樣怎樣才能贏在起跑線呢?
[00:26:47.800 --> 00:26:48.800]  甚麼叫起跑線呢?
[00:26:48.800 --> 00:26:50.800]  起跑線在哪裡呢?
[00:26:50.800 --> 00:26:51.800]  你讀幼稚園的時候
[00:26:51.800 --> 00:26:53.800]  要讀一間好的幼稚園嘛
[00:26:53.800 --> 00:26:55.800]  因為讀好的幼稚園
[00:26:55.800 --> 00:26:56.800]  才能讀好的小學
[00:26:56.800 --> 00:26:57.800]  讀好的小學才能讀好的中學
[00:26:57.800 --> 00:26:59.800]  讀好的中學才能讀好的大學
[00:26:59.800 --> 00:27:02.800]  那怎樣才能讀好的幼稚園呢?
[00:27:02.800 --> 00:27:06.800]  學前班就要讀一個好的學前班嘛
[00:27:06.800 --> 00:27:08.800]  那怎樣才能找到一個好的幼稚園呢?
[00:27:08.800 --> 00:27:10.800]  一路這樣說
[00:27:10.800 --> 00:27:12.800]  所以大家都熟悉
[00:27:12.800 --> 00:27:14.800]  早兩年有一句名句
[00:27:14.800 --> 00:27:15.800]  就是要贏
[00:27:15.800 --> 00:27:16.800]  不是贏在起跑線
[00:27:16.800 --> 00:27:19.800]  是要贏在受孕前嘛
[00:27:19.800 --> 00:27:20.800]  我改了一點
[00:27:20.800 --> 00:27:24.800]  要贏在受孕前嘛
[00:27:24.800 --> 00:27:26.800]  好像很聰明
[00:27:26.800 --> 00:27:28.800]  不過猶太人有另一個說法
[00:27:28.800 --> 00:27:29.800]  他說
[00:27:29.800 --> 00:27:31.800]  不是要贏在起跑線
[00:27:31.800 --> 00:27:35.800]  是要贏在終點線
[00:27:35.800 --> 00:27:37.800]  你起跑起得很早
[00:27:37.800 --> 00:27:39.800]  比其他人都早
[00:27:39.800 --> 00:27:40.800]  人家在睡覺
[00:27:40.800 --> 00:27:41.800]  你已經在跑了
[00:27:41.800 --> 00:27:42.800]  你很厲害嗎?
[00:27:42.800 --> 00:27:44.800]  不過跑不完呢
[00:27:44.800 --> 00:27:46.800]  弟兄姊妹
[00:27:46.800 --> 00:27:48.800]  你何時出發不重要
[00:27:48.800 --> 00:27:51.800]  你有沒有辦法跑完呢?
[00:27:51.800 --> 00:27:56.800]  要贏在終點線嘛
[00:27:56.800 --> 00:27:58.800]  其實都很難的
[00:27:58.800 --> 00:28:00.800]  不過
[00:28:00.800 --> 00:28:01.800]  每一個人
[00:28:01.800 --> 00:28:02.800]  起跑線
[00:28:02.800 --> 00:28:03.800]  終點線
[00:28:03.800 --> 00:28:04.800]  我告訴你
[00:28:04.800 --> 00:28:05.800]  都不一樣
[00:28:05.800 --> 00:28:06.800]  保羅說
[00:28:06.800 --> 00:28:08.800]  向日彪幹
[00:28:08.800 --> 00:28:09.800]  那彪幹是甚麼?
[00:28:09.800 --> 00:28:11.800]  可能就是我們的終點線
[00:28:11.800 --> 00:28:12.800]  可能而已
[00:28:12.800 --> 00:28:13.800]  為甚麼?
[00:28:13.800 --> 00:28:16.800]  是因為從來沒有人
[00:28:16.800 --> 00:28:19.800]  如果那條是彪幹路
[00:28:19.800 --> 00:28:23.800]  究竟何時才跑到那裡呢?
[00:28:23.800 --> 00:28:24.800]  原來
[00:28:24.800 --> 00:28:28.800]  每一個人的終點都不一樣
[00:28:28.800 --> 00:28:31.800]  每一個人的起點都不一樣
[00:28:31.800 --> 00:28:32.800]  有些人十年前
[00:28:32.800 --> 00:28:33.800]  二十年前
[00:28:33.800 --> 00:28:34.800]  三十年前已經信耶穌
[00:28:34.800 --> 00:28:35.800]  跑了三十年了
[00:28:35.800 --> 00:28:36.800]  恭喜你
[00:28:36.800 --> 00:28:37.800]  跑了四十年
[00:28:37.800 --> 00:28:38.800]  更加恭喜你
[00:28:38.800 --> 00:28:39.800]  那你問我
[00:28:39.800 --> 00:28:40.800]  跑完沒有?
[00:28:40.800 --> 00:28:43.800]  沒有
[00:28:43.800 --> 00:28:47.800]  你還沒有跑到終點
[00:28:47.800 --> 00:28:49.800]  春蠶吐絲
[00:28:49.800 --> 00:28:51.800]  是要吐到死的那天
[00:28:51.800 --> 00:28:55.800]  納句是要成灰的那天
[00:28:55.800 --> 00:28:57.800]  你還沒有到終點
[00:28:57.800 --> 00:28:58.800]  有時我們覺得
[00:28:58.800 --> 00:29:00.800]  這樣就很累了
[00:29:00.800 --> 00:29:03.800]  這個是我們要堅持
[00:29:03.800 --> 00:29:04.800]  不過
[00:29:04.800 --> 00:29:06.800]  有一個好消息
[00:29:06.800 --> 00:29:07.800]  或者
[00:29:07.800 --> 00:29:09.800]  你覺得是一個壞消息
[00:29:09.800 --> 00:29:10.800]  人生
[00:29:10.800 --> 00:29:15.800]  其實並不是真的一場賽跑
[00:29:15.800 --> 00:29:18.800]  賽跑是要跑贏人
[00:29:18.800 --> 00:29:22.800]  但人生並不是一場賽跑
[00:29:22.800 --> 00:29:23.800]  如果在信仰上說
[00:29:23.800 --> 00:29:29.800]  我們是一個朝向天家的旅程
[00:29:29.800 --> 00:29:34.800]  我們一直是堅持向前
[00:29:34.800 --> 00:29:36.800]  在這個過程裡
[00:29:36.800 --> 00:29:41.800]  你是不需要跑贏任何人
[00:29:41.800 --> 00:29:42.800]  你要跑贏人
[00:29:42.800 --> 00:29:44.800]  是很辛苦的
[00:29:44.800 --> 00:29:46.800]  要持續地跑贏人
[00:29:46.800 --> 00:29:49.800]  是很辛苦的
[00:29:49.800 --> 00:29:50.800]  你跑到第一名
[00:29:50.800 --> 00:29:52.800]  第二名的人在追著你
[00:29:52.800 --> 00:29:53.800]  你其實已經沒有什麼力氣了
[00:29:53.800 --> 00:29:55.800]  因為後面的腳步聲來了
[00:29:55.800 --> 00:29:57.800]  所以你一直跑
[00:29:57.800 --> 00:29:58.800]  是很辛苦的
[00:29:58.800 --> 00:30:01.800]  更何況
[00:30:01.800 --> 00:30:03.800]  我們其實也不是常常在第一名
[00:30:03.800 --> 00:30:05.800]  前面還有
[00:30:05.800 --> 00:30:06.800]  所以
[00:30:06.800 --> 00:30:09.800]  人生其實並不是真正一場賽跑
[00:30:09.800 --> 00:30:11.800]  是一個旅程
[00:30:11.800 --> 00:30:13.800]  朝向天家的旅程
[00:30:13.800 --> 00:30:17.800]  你是不需要跑贏任何人
[00:30:17.800 --> 00:30:19.800]  市面上有時候說
[00:30:19.800 --> 00:30:22.800]  要贏人就要先贏自己
[00:30:22.800 --> 00:30:23.800]  他有一定道理
[00:30:23.800 --> 00:30:25.800]  不過不是完全對
[00:30:25.800 --> 00:30:27.800]  起碼在今天我跟你說
[00:30:27.800 --> 00:30:29.800]  我們這個方向上
[00:30:29.800 --> 00:30:31.800]  他不對
[00:30:31.800 --> 00:30:33.800]  你有沒有辦法跑贏自己
[00:30:33.800 --> 00:30:36.800]  當然他有另外一個表達的東西
[00:30:36.800 --> 00:30:38.800]  不過實質上
[00:30:38.800 --> 00:30:40.800]  你不但不能夠跑贏人
[00:30:40.800 --> 00:30:43.800]  你其實也跑不贏自己
[00:30:43.800 --> 00:30:44.800]  不久之前
[00:30:44.800 --> 00:30:45.800]  去年
[00:30:45.800 --> 00:30:49.800]  有人發一些遊戲
[00:30:49.800 --> 00:30:51.800]  一些quiz
[00:30:51.800 --> 00:30:53.800]  有七八題
[00:30:53.800 --> 00:30:55.800]  如果中了五題
[00:30:55.800 --> 00:30:57.800]  你就要去看醫生了
[00:30:57.800 --> 00:30:59.800]  今天我不會全部跟你說
[00:30:59.800 --> 00:31:01.800]  不過說兩題
[00:31:01.800 --> 00:31:03.800]  第一題
[00:31:03.800 --> 00:31:05.800]  你參加賽跑
[00:31:05.800 --> 00:31:07.800]  你跑贏了第二名
[00:31:07.800 --> 00:31:09.800]  你是第幾名?
[00:31:09.800 --> 00:31:15.800]  跑贏了第二名
[00:31:15.800 --> 00:31:16.800]  如果你的答案是第一
[00:31:16.800 --> 00:31:18.800]  你就錯了
[00:31:18.800 --> 00:31:19.800]  你跑贏第二名
[00:31:19.800 --> 00:31:20.800]  你就第二
[00:31:20.800 --> 00:31:21.800]  Sam說得對
[00:31:21.800 --> 00:31:23.800]  所以你先不用看醫生
[00:31:23.800 --> 00:31:25.800]  你跑贏第二名
[00:31:25.800 --> 00:31:27.800]  你就第二
[00:31:27.800 --> 00:31:29.800]  沒錯
[00:31:29.800 --> 00:31:31.800]  跑贏第二名你就第二
[00:31:31.800 --> 00:31:33.800]  如果在賽跑中
[00:31:33.800 --> 00:31:35.800]  你跑贏了最後一個
[00:31:35.800 --> 00:31:37.800]  你是第幾名?
[00:31:37.800 --> 00:31:39.800]  看醫生
[00:31:39.800 --> 00:31:43.800]  你有什麼可能跑贏最後一個?
[00:31:43.800 --> 00:31:45.800]  冷靜一點
[00:31:45.800 --> 00:31:47.800]  冷靜一點想想
[00:31:47.800 --> 00:31:49.800]  你怎麼可以跑贏最後一個?
[00:31:49.800 --> 00:31:51.800]  是不是不可以?
[00:31:51.800 --> 00:31:53.800]  希望你現在明白
[00:31:53.800 --> 00:31:55.800]  不明白就等下完了再問Sam
[00:31:55.800 --> 00:31:57.800]  你是不可以跑贏最後一個的
[00:31:57.800 --> 00:31:59.800]  所以其實
[00:31:59.800 --> 00:32:01.800]  因為最後一個是你
[00:32:01.800 --> 00:32:03.800]  那個是你
[00:32:03.800 --> 00:32:05.800]  如果前面有一個人
[00:32:05.800 --> 00:32:07.800]  你要跑贏他
[00:32:07.800 --> 00:32:09.800]  他是第二名
[00:32:09.800 --> 00:32:11.800]  誰是最後一個?
[00:32:11.800 --> 00:32:13.800]  你嘛
[00:32:13.800 --> 00:32:15.800]  你怎麼可以跑贏自己?
[00:32:15.800 --> 00:32:17.800]  所以你是不會跑贏自己
[00:32:17.800 --> 00:32:19.800]  你不需要跑贏所有人
[00:32:19.800 --> 00:32:21.800]  你也不需要跑贏自己
[00:32:21.800 --> 00:32:23.800]  你根本不可能
[00:32:23.800 --> 00:32:25.800]  你要做的一件事就是靠著上帝恩典
[00:32:25.800 --> 00:32:27.800]  向前跑
[00:32:27.800 --> 00:32:29.800]  人生裡有人剛剛起步
[00:32:29.800 --> 00:32:31.800]  有些人信了耶穌很多年
[00:32:31.800 --> 00:32:33.800]  有些人剛剛起步
[00:32:33.800 --> 00:32:35.800]  有些人還在猶豫
[00:32:35.800 --> 00:32:37.800]  不過在新的一年裡
[00:32:37.800 --> 00:32:39.800]  在信仰上的拍賣
[00:32:39.800 --> 00:32:41.800]  我們也能夠立志
[00:32:41.800 --> 00:32:43.800]  起步
[00:32:43.800 --> 00:32:45.800]  你沒辦法
[00:32:45.800 --> 00:32:47.800]  跑贏所有人
[00:32:47.800 --> 00:32:49.800]  你也沒辦法跑贏自己
[00:32:49.800 --> 00:32:51.800]  唯一的就是
[00:32:51.800 --> 00:32:53.800]  堅持到底
[00:32:53.800 --> 00:32:55.800]  退縮
[00:32:55.800 --> 00:32:57.800]  不回頭
[00:32:57.800 --> 00:32:59.800]  不放棄
[00:32:59.800 --> 00:33:01.800]  這個才是王道
[00:33:01.800 --> 00:33:03.800]  你不用理會其他人
[00:33:03.800 --> 00:33:05.800]  在你自己來說
[00:33:05.800 --> 00:33:07.800]  當然我所說的不用理會
[00:33:07.800 --> 00:33:09.800]  就是你要堅持
[00:33:09.800 --> 00:33:11.800]  當你堅持的過程裡
[00:33:11.800 --> 00:33:13.800]  你需要的有另外一件事
[00:33:13.800 --> 00:33:15.800]  怎樣才可以堅持到底呢?
[00:33:15.800 --> 00:33:17.800]  就是你需要結伴同行
[00:33:17.800 --> 00:33:19.800]  弟兄姊妹
[00:33:19.800 --> 00:33:21.800]  你需要有幾個夥伴
[00:33:21.800 --> 00:33:23.800]  主結伴
[00:33:23.800 --> 00:33:25.800]  你需要跟耶穌基督結伴
[00:33:25.800 --> 00:33:27.800]  與上帝同行
[00:33:27.800 --> 00:33:29.800]  每一天裡
[00:33:29.800 --> 00:33:31.800]  你要與神同行
[00:33:31.800 --> 00:33:33.800]  你禱告
[00:33:33.800 --> 00:33:35.800]  你讀經
[00:33:35.800 --> 00:33:37.800]  你跟祂有對話
[00:33:37.800 --> 00:33:41.800]  祂在你身邊
[00:33:41.800 --> 00:33:43.800]  綁住你
[00:33:43.800 --> 00:33:45.800]  你高你低
[00:33:45.800 --> 00:33:47.800]  你成功
[00:33:47.800 --> 00:33:49.800]  你挫敗
[00:33:49.800 --> 00:33:51.800]  你讓上帝
[00:33:51.800 --> 00:33:53.800]  你要跟上帝
[00:33:53.800 --> 00:33:55.800]  跟耶穌基督結伴
[00:33:55.800 --> 00:33:57.800]  第二
[00:33:57.800 --> 00:33:59.800]  你要跟你的
[00:33:59.800 --> 00:34:01.800]  另一半
[00:34:01.800 --> 00:34:03.800]  或者將來可能的另一半
[00:34:03.800 --> 00:34:05.800]  結伴
[00:34:05.800 --> 00:34:07.800]  即是你的配偶
[00:34:07.800 --> 00:34:09.800]  男朋友女朋友諸如此類
[00:34:09.800 --> 00:34:11.800]  因為那個
[00:34:11.800 --> 00:34:13.800]  是很親密的一個人
[00:34:13.800 --> 00:34:15.800]  你要跟他結伴
[00:34:15.800 --> 00:34:17.800]  這個當然在聖經上
[00:34:17.800 --> 00:34:19.800]  不是說婚姻
[00:34:19.800 --> 00:34:21.800]  不過有時我們都可以這樣說
