
[00:00:00.000 --> 00:00:05.120]  今天很高興和大家一起去談天說地
[00:17:39.240 --> 00:17:40.240]  默寧寧去
[00:17:40.240 --> 00:17:42.240]  和他一起開崗的
[00:17:42.240 --> 00:17:45.240]  就說你這個是風水位來的
[00:17:45.240 --> 00:17:48.240]  香港九龍最旺的地方
[00:17:48.240 --> 00:17:50.240]  就是你這個地方了
[00:17:50.240 --> 00:17:53.240]  當時有這些記錄的
[00:17:53.240 --> 00:17:55.240]  誰知道林作被人抓了
[00:17:55.240 --> 00:17:58.240]  說他搞虛擬貨幣
[00:17:58.240 --> 00:17:59.240]  他馬上說沒有
[00:17:59.240 --> 00:18:00.240]  我沒有說過
[00:18:00.240 --> 00:18:01.240]  但是不要忘記
[00:18:01.240 --> 00:18:02.240]  其實是有記錄的
[00:18:02.240 --> 00:18:04.240]  你明白我的意思嗎
[00:18:04.240 --> 00:18:07.240]  大家知道什麼炮是最準的嗎
[00:18:07.240 --> 00:18:09.240]  是馬後炮最準的
[00:18:09.240 --> 00:18:10.240]  就是你事後
[00:18:10.240 --> 00:18:12.240]  很多都是這樣的
[00:18:12.240 --> 00:18:15.240]  但是很悲哀地我想說
[00:18:15.240 --> 00:18:18.240]  很多人仍然是會相信這些
[00:18:18.240 --> 00:18:19.240]  那為什麼呢
[00:18:19.240 --> 00:18:20.240]  其實在心理因素上面
[00:18:20.240 --> 00:18:21.240]  大家都會明白的
[00:18:21.240 --> 00:18:24.240]  你預測十樣東西
[00:18:24.240 --> 00:18:26.240]  只要有一樣東西中了
[00:18:26.240 --> 00:18:27.240]  你就會記得
[00:18:27.240 --> 00:18:28.240]  是喔 他是很準的
[00:18:28.240 --> 00:18:29.240]  但是你有沒有留意到
[00:18:29.240 --> 00:18:32.240]  那時候他們出的那些運程書
[00:18:32.240 --> 00:18:34.240]  你熟不熟物呢
[00:18:34.240 --> 00:18:36.240]  你大概會怎樣呢
[00:18:36.240 --> 00:18:39.240]  他說的東西是較為豐富
[00:18:39.240 --> 00:18:41.240]  但是又不會有問題的東西
[00:18:41.240 --> 00:18:45.240]  譬如當你的生肖
[00:18:45.240 --> 00:18:47.240]  已經到了六十多歲
[00:18:47.240 --> 00:18:48.240]  那時候他就說
[00:18:48.240 --> 00:18:50.240]  你都要小心你的健康
[00:18:50.240 --> 00:18:52.240]  因為有時候都會
[00:18:52.240 --> 00:18:54.240]  有那些風寒
[00:18:54.240 --> 00:18:55.240]  會有些小病
[00:18:55.240 --> 00:18:57.240]  你注意你的健康就可以了
[00:18:57.240 --> 00:18:59.240]  譬如那些四十多歲那些
[00:18:59.240 --> 00:19:00.240]  就會說到
[00:19:00.240 --> 00:19:02.240]  你要婚姻上面
[00:19:02.240 --> 00:19:03.240]  如果你結了婚
[00:19:03.240 --> 00:19:05.240]  你就要很小心
[00:19:05.240 --> 00:19:08.240]  很容易又有桃花劫的
[00:19:08.240 --> 00:19:09.240]  不要這麼隨便
[00:19:09.240 --> 00:19:11.240]  其實這些全部都是一些
[00:19:11.240 --> 00:19:13.240]  很基本的心理而已
[00:19:13.240 --> 00:19:14.240]  當你四十多歲
[00:19:14.240 --> 00:19:16.240]  如果你已經結了婚
[00:19:16.240 --> 00:19:18.240]  超過十年以上那些
[00:19:18.240 --> 00:19:19.240]  很可能你的感情
[00:19:19.240 --> 00:19:21.240]  就可能會淡一些
[00:19:21.240 --> 00:19:22.240]  但是你四十歲
[00:19:22.240 --> 00:19:23.240]  都還會出來工作的
[00:19:23.240 --> 00:19:25.240]  可能你的圈子會闊
[00:19:25.240 --> 00:19:30.240]  就是說你面對的誘惑
[00:19:30.240 --> 00:19:31.240]  就會大一些
[00:19:31.240 --> 00:19:33.240]  所以他是勸你提醒你
[00:19:33.240 --> 00:19:37.240]  那些是大概概括性的東西
[00:19:37.240 --> 00:19:39.240]  譬如二十多歲就說
[00:19:39.240 --> 00:19:41.240]  你可能有桃花運
[00:19:41.240 --> 00:19:42.240]  那你二十多歲
[00:19:42.240 --> 00:19:45.240]  那肯定是年輕少年
[00:19:45.240 --> 00:19:47.240]  肯定會多這些情形產生的
[00:19:47.240 --> 00:19:49.240]  所以我們就要很小心
[00:19:49.240 --> 00:19:53.240]  所以為什麼會不會靈呢
[00:19:53.240 --> 00:19:55.240]  第一就是有時候是
[00:19:55.240 --> 00:19:57.240]  由那些解籤文去講解
[00:19:57.240 --> 00:20:01.240]  有時候是誤解了那些的籤文
[00:20:01.240 --> 00:20:04.240]  也是會按照未來的形勢
[00:20:04.240 --> 00:20:06.240]  去分析的
[00:20:06.240 --> 00:20:09.240]  當年三萬多點的時候
[00:20:09.240 --> 00:20:11.240]  記得中秋節就要開始出
[00:20:11.240 --> 00:20:12.240]  下一年的運程書
[00:20:12.240 --> 00:20:14.240]  個個都說下一年
[00:20:14.240 --> 00:20:16.240]  經濟會好些什麼
[00:20:16.240 --> 00:20:17.240]  突然之間
[00:20:17.240 --> 00:20:18.240]  一個金融風暴
[00:20:18.240 --> 00:20:19.240]  是倒不得了的
[00:20:19.240 --> 00:20:21.240]  那些文全部都輸光了
[00:20:21.240 --> 00:20:22.240]  沒有一個貼不準的
[00:20:22.240 --> 00:20:25.240]  沒有人貼到有金融風暴出現的
[00:20:25.240 --> 00:20:27.240]  但是那些人仍然繼續去信
[00:20:27.240 --> 00:20:28.240]  這個是很可悲
[00:20:28.240 --> 00:20:29.240]  但是我也不否定
[00:20:29.240 --> 00:20:31.240]  那些東西可能是可以的
[00:20:31.240 --> 00:20:33.240]  因為我們相信有靈界的力量
[00:20:33.240 --> 00:20:36.240]  靈界的力量是有一定的能力
[00:20:36.240 --> 00:20:38.240]  也有一部分預知能力
[00:20:38.240 --> 00:20:40.240]  所以我們要很小心
[00:20:40.240 --> 00:20:43.240]  但是我們又要看回聖經
[00:20:43.240 --> 00:20:46.240]  聖經就不是為了講預言的
[00:20:46.240 --> 00:20:48.240]  聖經就會怎樣呢
[00:20:48.240 --> 00:20:50.240]  就有涉及到歷史
[00:20:50.240 --> 00:20:52.240]  我想特別跟大家看一看
[00:20:52.240 --> 00:20:54.240]  聖經一些很準確的東西
[00:20:54.240 --> 00:20:56.240]  不是這麼抽象的
[00:20:56.240 --> 00:20:58.240]  以色列國 即猶大國
[00:20:58.240 --> 00:21:01.240]  就被巴比倫滅亡了
[00:21:01.240 --> 00:21:03.240]  當他們不斷犯罪的時候
[00:21:03.240 --> 00:21:04.240]  但是記住
[00:21:04.240 --> 00:21:07.240]  當他們未曾完全滅亡
[00:21:07.240 --> 00:21:09.240]  就是有第一批人被擄走了
[00:21:09.240 --> 00:21:11.240]  但是國家還是存在著的
[00:21:11.240 --> 00:21:14.240]  有一個先知叫耶利米
[00:21:14.240 --> 00:21:16.240]  我要找伊汪道來讀
[00:21:16.240 --> 00:21:18.240]  有一個先知叫耶利米
[00:21:18.240 --> 00:21:22.240]  他就說 我們國家將會被滅亡
[00:21:22.240 --> 00:21:25.240]  不過 70年之後
[00:21:25.240 --> 00:21:27.240]  我們就可以回歸了
[00:21:27.240 --> 00:21:30.240]  或者看耶利米書29章第10節
[00:21:30.240 --> 00:21:33.240]  記住 是很實在的說70年
[00:21:33.240 --> 00:21:35.240]  又說 如此說
[00:21:35.240 --> 00:21:39.240]  為巴比倫所訂的70年滿了以後
[00:21:39.240 --> 00:21:41.240]  我要眷顧你們
[00:21:41.240 --> 00:21:43.240]  向你們成就我的恩怨
[00:21:43.240 --> 00:21:46.240]  使你們迎回此地道祝福
[00:21:46.240 --> 00:21:48.240]  這裡很清楚說 就是70年之後
[00:21:48.240 --> 00:21:50.240]  你們會回到故土那裡
[00:21:50.240 --> 00:21:54.240]  可不可以再看耶利米書29章第14節
[00:21:54.240 --> 00:21:57.240]  耶穌說 我必被你們尋見
[00:21:57.240 --> 00:22:00.240]  我也必使你們被擄的人歸回
[00:22:00.240 --> 00:22:02.240]  將你們從各國中
[00:22:02.240 --> 00:22:06.240]  和我所講你們到的各處招聚調來
[00:22:06.240 --> 00:22:11.240]  又將你們帶回我使你們被擄掠離開的地方
[00:22:11.240 --> 00:22:13.240]  這是耶穌說的
[00:22:13.240 --> 00:22:15.240]  這裡其實不止一段經文
[00:22:15.240 --> 00:22:16.240]  有很多經文
[00:22:16.240 --> 00:22:18.240]  特別是我們熟悉聖經的
[00:22:18.240 --> 00:22:20.240]  在生命記
[00:22:20.240 --> 00:22:24.240]  當時還沒有國家的建立
[00:22:24.240 --> 00:22:26.240]  但已經說 如果將來有國家
[00:22:26.240 --> 00:22:30.240]  遵守我的律法 遵守我的法則
[00:22:30.240 --> 00:22:31.240]  國家就會興盛
[00:22:31.240 --> 00:22:33.240]  但如果你偏離的時候就會滅亡
[00:22:33.240 --> 00:22:36.240]  你將會被分散到不同的地方
[00:22:36.240 --> 00:22:37.240]  但你們肯悔改就會回來
[00:22:37.240 --> 00:22:40.240]  記住 那時還沒有立國
[00:22:40.240 --> 00:22:42.240]  但已經有這些宣告
[00:22:42.240 --> 00:22:45.240]  終於他們被巴比倫滅亡
[00:22:45.240 --> 00:22:46.240]  大家都很熟悉
[00:22:46.240 --> 00:22:49.240]  巴比倫是四大文明古國之一
[00:22:49.240 --> 00:22:52.240]  四大文明古國有哪四個文明古國
[00:22:52.240 --> 00:22:58.240]  埃及 印度 中國 巴比倫
[00:22:58.240 --> 00:23:02.240]  但現在只有三個國家留在那裡
[00:23:02.240 --> 00:23:05.240]  就是印度 巴比倫 埃及
[00:23:05.240 --> 00:23:07.240]  很多人都在笑
[00:23:07.240 --> 00:23:09.240]  以前是文明古國
[00:23:09.240 --> 00:23:12.240]  文明全部留在以前的地方
[00:23:12.240 --> 00:23:14.240]  但巴比倫沒有了
[00:23:14.240 --> 00:23:15.240]  聖經也說 巴比倫滅亡
[00:23:15.240 --> 00:23:18.240]  是不會再一次得到重建
[00:23:18.240 --> 00:23:20.240]  你想想那些不信耶穌的人
[00:23:20.240 --> 00:23:22.240]  每人給十元美金
[00:23:22.240 --> 00:23:23.240]  世界這麼多人
[00:23:23.240 --> 00:23:25.240]  就應該可以建立一個巴比倫國
[00:23:25.240 --> 00:23:28.240]  巴比倫最出名的時候叫空中花園
[00:23:28.240 --> 00:23:30.240]  如果你有機會 你去伊朗
[00:23:30.240 --> 00:23:32.240]  或者在底木物館裡面
[00:23:32.240 --> 00:23:35.240]  都看到一些巴比倫的歷史遺跡
[00:23:35.240 --> 00:23:38.240]  你知道巴比倫的城牆厚得怎麼樣
[00:23:38.240 --> 00:23:40.240]  是很厲害的
[00:23:40.240 --> 00:23:44.240]  厚到十六匹馬並駕齊驅
[00:23:44.240 --> 00:23:47.240]  大家想像到那些城牆是厚到怎麼樣
[00:23:47.240 --> 00:23:51.240]  要攻陷它 是萎縮不容易的
[00:23:51.240 --> 00:23:54.240]  但是一個很強勁的巴比倫國
[00:23:54.240 --> 00:23:55.240]  當時是強國
[00:23:55.240 --> 00:23:57.240]  但是它的壽命竟然很短
[00:23:57.240 --> 00:24:00.240]  就好像中國的秦國那樣
[00:24:00.240 --> 00:24:02.240]  很快就滅亡了
[00:24:02.240 --> 00:24:07.240]  當時巴比倫王就叫做白沙薩
[00:24:07.240 --> 00:24:12.240]  他自大酷弓暴雨
[00:24:12.240 --> 00:24:15.240]  那一刻大宴群臣還說
[00:24:15.240 --> 00:24:18.240]  努力了猶大國的聖殿的器命
[00:24:18.240 --> 00:24:19.240]  拿出來讓我喝
[00:24:19.240 --> 00:24:20.240]  乘機侮辱
[00:24:20.240 --> 00:24:23.240]  突然之間在城牆上面
[00:24:23.240 --> 00:24:26.240]  出現了紙頭寫了些字 很害怕
[00:24:26.240 --> 00:24:27.240]  不知道為什麼
[00:24:27.240 --> 00:24:31.240]  於是就召回上兩朝的元老
[00:24:31.240 --> 00:24:33.240]  當時太后跟他說
[00:24:33.240 --> 00:24:35.240]  找丹尼尼來
[00:24:35.240 --> 00:24:38.240]  接著他就跟丹尼尼說
[00:24:38.240 --> 00:24:40.240]  你解釋給我聽
[00:24:40.240 --> 00:24:41.240]  究竟這字是說什麼
[00:24:41.240 --> 00:24:43.240]  我們看看這段經文
[00:24:43.240 --> 00:24:46.240]  丹尼尼書第五章14到第17節
[00:24:46.240 --> 00:24:49.240]  我聽說你裡頭有神的靈
[00:24:49.240 --> 00:24:50.240]  心中光明
[00:24:50.240 --> 00:24:53.240]  又有聰明和美好的智慧
[00:24:53.240 --> 00:24:57.240]  現在這時和用法術的都領到我面前
[00:24:57.240 --> 00:24:59.240]  為叫他們讀這文字
[00:24:59.240 --> 00:25:01.240]  把講解告訴我
[00:25:01.240 --> 00:25:04.240]  無奈他們都不能把講解說出來
[00:25:04.240 --> 00:25:08.240]  我聽說你是屬於講解能解而白
[00:25:08.240 --> 00:25:10.240]  現在你若能讀這文字
[00:25:10.240 --> 00:25:12.240]  把講解告訴我
[00:25:12.240 --> 00:25:14.240]  就必身穿紙袍
[00:25:14.240 --> 00:25:15.240]  看大今年
[00:25:15.240 --> 00:25:18.240]  在我國中位列第三
[00:25:18.240 --> 00:25:20.240]  但以你在王面前回答說
[00:25:20.240 --> 00:25:22.240]  你的贈品可以歸你自己
[00:25:22.240 --> 00:25:25.240]  你的賞賜可以歸給別人
[00:25:25.240 --> 00:25:27.240]  我卻要為王讀這文字
[00:25:27.240 --> 00:25:29.240]  把講解告訴王
[00:25:29.240 --> 00:25:31.240]  從這裡講到
[00:25:31.240 --> 00:25:34.240]  白沙沙說如果你講得出
[00:25:34.240 --> 00:25:36.240]  現在那些文字講什麼
[00:25:36.240 --> 00:25:40.240]  我就讓你成為國中位列第三
[00:25:40.240 --> 00:25:41.240]  為什麼第三呢
[00:25:41.240 --> 00:25:43.240]  那誰是第二呢
[00:25:43.240 --> 00:25:45.240]  很自然地就會想
[00:25:45.240 --> 00:25:47.240]  當然是他老婆
[00:25:47.240 --> 00:25:49.240]  老婆當然是排第二
[00:25:49.240 --> 00:25:50.240]  其實是錯的
[00:25:50.240 --> 00:25:51.240]  很簡單舉個例
[00:25:51.240 --> 00:25:54.240]  我太太是在我家中位列第一
[00:25:54.240 --> 00:25:55.240]  我是排第三
[00:25:55.240 --> 00:25:57.240]  第二就是我女兒
[00:25:57.240 --> 00:26:00.240]  原來為什麼位列第三是什麼意思
[00:26:00.240 --> 00:26:02.240]  聖經沒有講解
[00:26:02.240 --> 00:26:04.240]  但是歷史告訴我們
[00:26:04.240 --> 00:26:06.240]  所以很符合歷史
[00:26:06.240 --> 00:26:08.240]  原來白沙沙
[00:26:08.240 --> 00:26:12.240]  是當時行政上的王
[00:26:12.240 --> 00:26:15.240]  他爸爸叫拿坡尼道
[00:26:15.240 --> 00:26:18.240]  但是他爸爸不喜歡打理朝政
[00:26:18.240 --> 00:26:21.240]  所以把責任交給兒子
[00:26:21.240 --> 00:26:22.240]  讓他去做
[00:26:22.240 --> 00:26:24.240]  他喜歡到處去玩
[00:26:24.240 --> 00:26:26.240]  所以呢
[00:26:26.240 --> 00:26:30.240]  但以理智可以國中位列第三
[00:26:30.240 --> 00:26:32.240]  某個程度還有皇上王
[00:26:32.240 --> 00:26:34.240]  在當中
[00:26:34.240 --> 00:26:36.240]  而當時
[00:26:36.240 --> 00:26:37.240]  拿坡尼道
[00:26:37.240 --> 00:26:39.240]  白沙沙就拜另外一個神
[00:26:39.240 --> 00:26:41.240]  和他的行政
[00:26:41.240 --> 00:26:43.240]  令到當時的巴比倫人
[00:26:43.240 --> 00:26:46.240]  非常不滿意
[00:26:46.240 --> 00:26:48.240]  原來那時候
[00:26:48.240 --> 00:26:50.240]  有馬代波斯
[00:26:50.240 --> 00:26:52.240]  波斯就是今天的伊朗
[00:26:52.240 --> 00:26:54.240]  馬代波斯是強國
[00:26:54.240 --> 00:26:57.240]  波斯有三百多年的文化
[00:26:57.240 --> 00:27:00.240]  他們圍困攻打巴比倫
[00:27:00.240 --> 00:27:02.240]  但是巴比倫都不用理他
[00:27:02.240 --> 00:27:04.240]  因為固若金湯
[00:27:04.240 --> 00:27:07.240]  他們怎麼攻都不會有事
[00:27:07.240 --> 00:27:10.240]  所以那時候他還在喝大宴群臣
[00:27:10.240 --> 00:27:13.240]  但是那幫敵人就想
[00:27:13.240 --> 00:27:15.240]  大家知道中東的地方
[00:27:15.240 --> 00:27:18.240]  是很乾旱的
[00:27:18.240 --> 00:27:20.240]  我們圍了這麼久
[00:27:20.240 --> 00:27:23.240]  都不見他出來拿水喝
[00:27:23.240 --> 00:27:25.240]  為什麼呢
[00:27:25.240 --> 00:27:27.240]  後來探索到原來很厲害
[00:27:27.240 --> 00:27:29.240]  原來在很遠很遠的
[00:27:29.240 --> 00:27:31.240]  水源的地方裡面
[00:27:31.240 --> 00:27:33.240]  他們已經抓了地下水道
[00:27:33.240 --> 00:27:35.240]  我想英國香港
[00:27:35.240 --> 00:27:37.240]  地下有很多的水管
[00:27:37.240 --> 00:27:39.240]  在巴比倫的年代
[00:27:39.240 --> 00:27:41.240]  已經有地下水道
[00:27:41.240 --> 00:27:43.240]  就是很遠的地方
[00:27:43.240 --> 00:27:45.240]  引水進去
[00:27:45.240 --> 00:27:47.240]  那這幫敵人
[00:27:47.240 --> 00:27:51.240]  就堵塞了上流的水
[00:27:51.240 --> 00:27:53.240]  水源截了之後
[00:27:53.240 --> 00:27:55.240]  那個水道沒有水了
[00:27:55.240 --> 00:27:57.240]  變成什麼
[00:27:57.240 --> 00:27:59.240]  不是水道了
[00:27:59.240 --> 00:28:01.240]  就變成隧道了
[00:28:01.240 --> 00:28:03.240]  於是軍隊就跟著這個隧道
[00:28:03.240 --> 00:28:05.240]  就進了城
[00:28:05.240 --> 00:28:08.240]  但是應該艦船也有三分釘的
[00:28:08.240 --> 00:28:10.240]  但是因為那些人都很不滿意
[00:28:10.240 --> 00:28:12.240]  這個國家
[00:28:12.240 --> 00:28:14.240]  所以當他們攻進來的時候
[00:28:14.240 --> 00:28:16.240]  他們就立刻投降
[00:28:16.240 --> 00:28:18.240]  想不到
[00:28:18.240 --> 00:28:21.240]  巴比倫真的一夜滅亡
[00:28:21.240 --> 00:28:23.240]  沒什麼可能
[00:28:23.240 --> 00:28:25.240]  我們來看看
[00:28:25.240 --> 00:28:28.240]  《丹尼利書》第五章26到31節
[00:28:28.240 --> 00:28:30.240]  就是丹尼利解釋
[00:28:30.240 --> 00:28:32.240]  那些在紙頭上面
[00:28:32.240 --> 00:28:34.240]  所說的是什麼
[00:28:34.240 --> 00:28:36.240]  謝謝你
[00:28:36.240 --> 00:28:38.240]  講解是這樣
[00:28:38.240 --> 00:28:40.240]  利利就是神已經數算你國的年日
[00:28:40.240 --> 00:28:42.240]  到此完畢
[00:28:42.240 --> 00:28:45.240]  提克勒就是你被稱在天平裡
[00:28:45.240 --> 00:28:47.240]  顯出你的虧欠
[00:28:47.240 --> 00:28:50.240]  比勒斯就是你的國分裂
[00:28:50.240 --> 00:28:52.240]  歸於馬代人和波斯人
[00:28:52.240 --> 00:28:54.240]  伯沙薩下令
[00:28:54.240 --> 00:28:57.240]  人就把紙袍給丹尼利穿上
[00:28:57.240 --> 00:29:00.240]  把金鍊給他戴在頸項上
[00:29:00.240 --> 00:29:04.240]  又傳令使他在國中位列第三
[00:29:04.240 --> 00:29:08.240]  當夜加勒底王伯沙薩被殺
[00:29:08.240 --> 00:29:11.240]  馬代人大利烏年六十二歲
[00:29:11.240 --> 00:29:13.240]  娶了加勒底王
[00:29:13.240 --> 00:29:15.240]  看到那一刻
[00:29:15.240 --> 00:29:18.240]  他們之間國家就滅亡
[00:29:18.240 --> 00:29:21.240]  從此就再沒有巴比倫的出現
[00:29:21.240 --> 00:29:23.240]  所以看見聖經的預言
[00:29:23.240 --> 00:29:25.240]  就是這麼準確
[00:29:25.240 --> 00:29:27.240]  比如說列第三這些
[00:29:27.240 --> 00:29:29.240]  我們是不太知道
[00:29:29.240 --> 00:29:31.240]  要透過歷史才知道
[00:29:31.240 --> 00:29:33.240]  馬代波斯
[00:29:33.240 --> 00:29:35.240]  就是波斯國
[00:29:35.240 --> 00:29:37.240]  就取代了巴比倫
[00:29:37.240 --> 00:29:39.240]  他們就推出一個新的政策
[00:29:39.240 --> 00:29:41.240]  這是什麼政策呢
[00:29:41.240 --> 00:29:43.240]  就是預言地
[00:29:43.240 --> 00:29:45.240]  巴比倫列亡
[00:29:45.240 --> 00:29:47.240]  但是猶太人七十年之後
[00:29:47.240 --> 00:29:48.240]  會歸回
[00:29:48.240 --> 00:29:50.240]  那為什麼呢
[00:29:50.240 --> 00:29:53.240]  在《以斯拉記》第一章第一到第三節
[00:29:53.240 --> 00:29:55.240]  就有這個記載了
[00:29:55.240 --> 00:29:57.240]  波斯王古列月年
[00:29:57.240 --> 00:29:59.240]  耶和華為要應驗職
[00:29:59.240 --> 00:30:01.240]  耶利米口所說的話
[00:30:01.240 --> 00:30:03.240]  就激動波斯王古列的心
[00:30:03.240 --> 00:30:06.240]  使他下詔通告全國說
[00:30:06.240 --> 00:30:08.240]  波斯王古列如此說
[00:30:08.240 --> 00:30:10.240]  耶和華天上的神
[00:30:10.240 --> 00:30:12.240]  已將天下萬國賜給我
[00:30:12.240 --> 00:30:15.240]  又祝福我在猶大的耶路撒冷
[00:30:15.240 --> 00:30:17.240]  為他建造殿餘
[00:30:17.240 --> 00:30:18.240]  在你門中間
[00:30:18.240 --> 00:30:20.240]  販作他子民的
[00:30:20.240 --> 00:30:22.240]  可以上猶大的耶路撒冷
[00:30:22.240 --> 00:30:24.240]  在耶路撒冷重建
[00:30:24.240 --> 00:30:26.240]  耶和華以色列神的殿
[00:30:26.240 --> 00:30:28.240]  願神與這人同在
[00:30:28.240 --> 00:30:31.240]  原來波斯
[00:30:31.240 --> 00:30:33.240]  他有一個新的政策
[00:30:33.240 --> 00:30:34.240]  為什麼呢
[00:30:34.240 --> 00:30:36.240]  原來巴比倫就擄走了
[00:30:36.240 --> 00:30:38.240]  那些猶太人去他的國家
[00:30:38.240 --> 00:30:40.240]  但是經過六十多七十年
[00:30:40.240 --> 00:30:42.240]  這幫人是越生越多
[00:30:42.240 --> 00:30:46.240]  他覺得有這些人都很煩
[00:30:46.240 --> 00:30:48.240]  就好像以前香港
[00:30:48.240 --> 00:30:51.240]  第一次有一批越南船民來
[00:30:51.240 --> 00:30:53.240]  很多香港人滿有同情心的
[00:30:53.240 --> 00:30:59.240]  馬上湧到西環迎接這幫難民
[00:30:59.240 --> 00:31:01.240]  誰知道哇
[00:31:01.240 --> 00:31:03.240]  收了第一批之後
[00:31:03.240 --> 00:31:05.240]  越南就投奔怒海
[00:31:05.240 --> 00:31:07.240]  不斷有難民湧來
[00:31:07.240 --> 00:31:09.240]  後來大家知不知道
[00:31:09.240 --> 00:31:12.240]  特區政府
[00:31:12.240 --> 00:31:15.240]  還是英國的殖民地
[00:31:15.240 --> 00:31:18.240]  政府拿了白石這個地方
[00:31:18.240 --> 00:31:20.240]  來做什麼呢
[00:31:20.240 --> 00:31:22.240]  讓越南難民居住
[00:31:22.240 --> 00:31:24.240]  那是難民營
[00:31:24.240 --> 00:31:26.240]  但是現在白石變成什麼
[00:31:26.240 --> 00:31:27.240]  豪宅
[00:31:27.240 --> 00:31:29.240]  入大埔之前的科學園
[00:31:29.240 --> 00:31:30.240]  那就是白石
[00:31:30.240 --> 00:31:33.240]  那時候就是難民營
[00:31:33.240 --> 00:31:35.240]  後來發現越來越多人
[00:31:35.240 --> 00:31:36.240]  搞不定
[00:31:36.240 --> 00:31:39.240]  後來最終跟聯合國搞定了
[00:31:39.240 --> 00:31:41.240]  後來又要送難民走
[00:31:41.240 --> 00:31:43.240]  每一個越南難民
[00:31:43.240 --> 00:31:45.240]  當他回到越南的時候
[00:31:45.240 --> 00:31:46.240]  好像每個人
[00:31:46.240 --> 00:31:47.240]  那時候是政府
[00:31:47.240 --> 00:31:49.240]  每個人給500美元
[00:31:49.240 --> 00:31:52.240]  所以古烈就說什麼呢
[00:31:52.240 --> 00:31:54.240]  不如你們這幫猶太人
[00:31:54.240 --> 00:31:57.240]  回去自己的國家重建
[00:31:57.240 --> 00:31:59.240]  耶路撒冷就成為特區
[00:31:59.240 --> 00:32:03.240]  就是波斯一個的省份
[00:32:03.240 --> 00:32:06.240]  所以終於怎麼樣呢
[00:32:06.240 --> 00:32:08.240]  就可以來帶去
[00:32:08.240 --> 00:32:10.240]  有一個回應了
[00:32:10.240 --> 00:32:12.240]  耶利米所說的70年了
[00:32:12.240 --> 00:32:14.240]  好了 還有
[00:32:14.240 --> 00:32:16.240]  後來他們在那個國家
[00:32:16.240 --> 00:32:18.240]  波斯後來就被希臘滅了
[00:32:18.240 --> 00:32:20.240]  我們不詳細在中間
[00:32:20.240 --> 00:32:22.240]  希臘就被羅馬
[00:32:22.240 --> 00:32:24.240]  來帶去接管了
[00:32:24.240 --> 00:32:26.240]  所以耶穌那個年代
[00:32:26.240 --> 00:32:30.240]  羅馬人是在管治猶太人的
[00:32:30.240 --> 00:32:33.240]  他們沒有了自己的國家
[00:32:33.240 --> 00:32:35.240]  一直都亡國了
[00:32:35.240 --> 00:32:38.240]  但是當日秘魯的先知
[00:32:38.240 --> 00:32:40.240]  以西傑
[00:32:40.240 --> 00:32:43.240]  也都在神的靈感洞底下
[00:32:43.240 --> 00:32:46.240]  就說了一個很特別的預言
[00:32:46.240 --> 00:32:47.240]  這個預言就是說
[00:32:47.240 --> 00:32:52.240]  在一個很大的曠野裏面
[00:32:52.240 --> 00:32:56.240]  有很多已經枯乾了的骨頭
[00:32:56.240 --> 00:32:58.240]  但這些骨頭好像電影那樣
[00:32:58.240 --> 00:33:00.240]  在電影之間組合起來
[00:33:00.240 --> 00:33:02.240]  成為人的骨骼
[00:33:02.240 --> 00:33:05.240]  接著有肉包著
[00:33:05.240 --> 00:33:06.240]  有皮有肉
[00:33:06.240 --> 00:33:08.240]  接著有一種氣息傳進去
[00:33:08.240 --> 00:33:10.240]  成為一個活人
[00:33:10.240 --> 00:33:12.240]  這個是死人復活
[00:33:12.240 --> 00:33:13.240]  很特別
[00:33:13.240 --> 00:33:15.240]  記住這個以西傑書37章
[00:33:15.240 --> 00:33:17.240]  一會兒我會說以色列復國
[00:33:17.240 --> 00:33:20.240]  它都是讀這一段聖經
[00:33:20.240 --> 00:33:21.240]  好 我們看看
[00:33:21.240 --> 00:33:23.240]  以西傑書37章第一到第十節
[00:33:23.240 --> 00:33:26.240]  看看這個內容是很清楚的
[00:33:26.240 --> 00:33:29.240]  耶和華的靈降在我身上
[00:33:29.240 --> 00:33:31.240]  耶和華的靈帶我出去
[00:33:31.240 --> 00:33:33.240]  將我放在平原中
[00:33:33.240 --> 00:33:36.240]  這平原片滿鞋骨
[00:33:36.240 --> 00:33:39.240]  祂使我從鞋骨的四維經過
[00:33:39.240 --> 00:33:41.240]  誰知在平原的鞋骨甚多
[00:33:41.240 --> 00:33:43.240]  而且極其枯乾
[00:33:43.240 --> 00:33:44.240]  祂對我說
[00:33:44.240 --> 00:33:45.240]  人子啊
[00:33:45.240 --> 00:33:47.240]  這些鞋骨能復活嗎
[00:33:47.240 --> 00:33:48.240]  我說
[00:33:48.240 --> 00:33:49.240]  主耶和華啊
[00:33:49.240 --> 00:33:50.240]  你是知道的
[00:33:50.240 --> 00:33:52.240]  祂又對我說
[00:33:52.240 --> 00:33:55.240]  你向這些鞋骨發預言說
[00:33:55.240 --> 00:33:56.240]  枯乾的鞋骨啊
[00:33:56.240 --> 00:33:58.240]  要聽耶和華的話
[00:33:58.240 --> 00:34:01.240]  主耶和華對這些鞋骨如此說
[00:34:01.240 --> 00:34:04.240]  我必使氣息進入你們裡面
[00:34:04.240 --> 00:34:06.240]  你們就要活了
[00:34:06.240 --> 00:34:07.240]  我必加
