
[00:00:00.000 --> 00:00:04.000]  大家好 預祝大家聖誕快樂
[00:17:32.000 --> 00:17:34.000]  這個人物這個男士
[00:17:34.000 --> 00:17:36.000]  跪在雪地裡
[00:17:36.000 --> 00:17:40.000]  神來到這個世界
[00:17:40.000 --> 00:17:42.000]  同精女瑪利亞而出
[00:17:42.000 --> 00:17:44.000]  不合理
[00:17:44.000 --> 00:17:45.000]  但你想想
[00:17:45.000 --> 00:17:46.000]  非常合理
[00:17:46.000 --> 00:17:48.000]  是神來到這個地方
[00:17:48.000 --> 00:17:50.000]  是一個奇妙的誕生
[00:17:50.000 --> 00:17:53.000]  以致他能夠展開一個奇妙的救恩
[00:17:53.000 --> 00:17:55.000]  或者我們再看
[00:17:55.000 --> 00:17:57.000]  二十節到二十三節
[00:17:57.000 --> 00:17:59.000]  這一段經文
[00:17:59.000 --> 00:18:01.000]  因為約瑟
[00:18:01.000 --> 00:18:03.000]  在想
[00:18:03.000 --> 00:18:05.000]  這件事情怎麼辦
[00:18:05.000 --> 00:18:07.000]  因為太太
[00:18:07.000 --> 00:18:09.000]  未婚妻
[00:18:09.000 --> 00:18:11.000]  未婚就有了新人
[00:18:11.000 --> 00:18:13.000]  還在想
[00:18:13.000 --> 00:18:15.000]  在想怎麼辦
[00:18:15.000 --> 00:18:17.000]  神就給他指引
[00:18:17.000 --> 00:18:19.000]  藉著這個天使在夢裡說
[00:18:19.000 --> 00:18:21.000]  他就稱呼
[00:18:21.000 --> 00:18:23.000]  大衛的子孫
[00:18:23.000 --> 00:18:25.000]  很有意思
[00:18:25.000 --> 00:18:27.000]  他不是就這樣約瑟
[00:18:27.000 --> 00:18:29.000]  有意思的
[00:18:29.000 --> 00:18:33.000]  提醒你這個時間是一個神救恩的時代來臨
[00:18:33.000 --> 00:18:35.000]  你是誰?你的身份是誰?
[00:18:35.000 --> 00:18:37.000]  神一直定下來的君王
[00:18:37.000 --> 00:18:39.000]  大衛去到你
[00:18:39.000 --> 00:18:41.000]  你現在跟著你的那個
[00:18:41.000 --> 00:18:43.000]  就是一個君王
[00:18:43.000 --> 00:18:45.000]  你的身份是重要的任務
[00:18:45.000 --> 00:18:47.000]  重要的使命
[00:18:47.000 --> 00:18:49.000]  你不要忘記你是大衛的子孫
[00:18:49.000 --> 00:18:51.000]  然後說不要怕
[00:18:51.000 --> 00:18:53.000]  你不要以為做錯事
[00:18:53.000 --> 00:18:55.000]  或者做一些羞恥家門的事
[00:18:55.000 --> 00:18:57.000]  或者做一些不好的事
[00:18:57.000 --> 00:18:59.000]  不要怕
[00:18:59.000 --> 00:19:01.000]  你就迎娶他過來
[00:19:01.000 --> 00:19:03.000]  沒有事的
[00:19:03.000 --> 00:19:05.000]  迎娶你的妻子瑪利亞
[00:19:05.000 --> 00:19:07.000]  娶過來
[00:19:07.000 --> 00:19:09.000]  因為她所懷的是從聖靈生
[00:19:09.000 --> 00:19:11.000]  解釋一下
[00:19:11.000 --> 00:19:13.000]  不是特別的
[00:19:13.000 --> 00:19:15.000]  是因為聖靈的工作
[00:19:15.000 --> 00:19:17.000]  然後呢
[00:19:17.000 --> 00:19:19.000]  加起名叫耶穌
[00:19:19.000 --> 00:19:21.000]  加上他怎樣起名都是很有意思的
[00:19:21.000 --> 00:19:23.000]  不只是這樣出身
[00:19:23.000 --> 00:19:25.000]  你娶過來
[00:19:25.000 --> 00:19:27.000]  還有一個階段
[00:19:27.000 --> 00:19:29.000]  就是你要起名
[00:19:29.000 --> 00:19:31.000]  起名就代表是屬於你的兒子
[00:19:31.000 --> 00:19:33.000]  父親才可以這樣做
[00:19:33.000 --> 00:19:35.000]  即是代表你要確立了他對你的身份
[00:19:35.000 --> 00:19:37.000]  這個沒錯他是神的
[00:19:37.000 --> 00:19:39.000]  但是在人的身份
[00:19:39.000 --> 00:19:41.000]  他卻是神的兒子
[00:19:41.000 --> 00:19:43.000]  一個君王大衛的子孫
[00:19:43.000 --> 00:19:47.000]  你要讓他正式成為大衛的皇位
[00:19:47.000 --> 00:19:49.000]  因為這位救世主
[00:19:49.000 --> 00:19:51.000]  是一個君王的身份
[00:19:51.000 --> 00:19:53.000]  只要你叫他起名
[00:19:53.000 --> 00:19:55.000]  起名叫什麼呢?
[00:19:55.000 --> 00:19:57.000]  叫耶穌
[00:19:57.000 --> 00:19:59.000]  神的救恩計劃就是叫約瑟去配合
[00:19:59.000 --> 00:20:01.000]  很有意思
[00:20:01.000 --> 00:20:03.000]  叫他做耶穌
[00:20:03.000 --> 00:20:05.000]  耶穌這個名字在舊約時代
[00:20:05.000 --> 00:20:07.000]  有一個人物是一樣的名字
[00:20:07.000 --> 00:20:09.000]  叫約書亞
[00:20:09.000 --> 00:20:11.000]  約書亞的簡寫
[00:20:11.000 --> 00:20:13.000]  是Yasha
[00:20:13.000 --> 00:20:15.000]  希伯來文是Yashu
[00:20:15.000 --> 00:20:17.000]  我們中文其實翻譯得挺好的
[00:20:17.000 --> 00:20:19.000]  就是耶穌
[00:20:19.000 --> 00:20:21.000]  耶穌是什麼意思呢?
[00:20:21.000 --> 00:20:23.000]  是耶和華拯救的意思
[00:20:23.000 --> 00:20:25.000]  簡單來說就是神拯救
[00:20:25.000 --> 00:20:27.000]  神拯救好像是一個很空泛的
[00:20:27.000 --> 00:20:29.000]  拯救什麼呢?
[00:20:29.000 --> 00:20:31.000]  如果我們看舊約
[00:20:31.000 --> 00:20:33.000]  看我們聖經的應許
[00:20:33.000 --> 00:20:35.000]  神往往的拯救是幫他們
[00:20:35.000 --> 00:20:37.000]  從罪惡裡面挽回過來
[00:20:37.000 --> 00:20:39.000]  以至他們得到神的祝福
[00:20:39.000 --> 00:20:41.000]  譬如以塞亞書說
[00:20:41.000 --> 00:20:45.000]  我們各人都愚弱走迷
[00:20:45.000 --> 00:20:47.000]  各人偏行幾路
[00:20:47.000 --> 00:20:49.000]  耶和華就將我們的罪孽
[00:20:49.000 --> 00:20:51.000]  加在他身上
[00:20:51.000 --> 00:20:53.000]  在尼塞亞身上
[00:20:53.000 --> 00:20:55.000]  我們所有的罪惡
[00:20:55.000 --> 00:20:57.000]  加在耶穌基督的身上
[00:20:57.000 --> 00:21:01.000]  以致他能夠將我們從罪惡裡面拯救出來
[00:21:01.000 --> 00:21:03.000]  我們剛才說
[00:21:03.000 --> 00:21:05.000]  尼塞亞是什麼呢?
[00:21:05.000 --> 00:21:07.000]  一百分之一百的人
[00:21:07.000 --> 00:21:09.000]  所以他符合資格
[00:21:09.000 --> 00:21:11.000]  他有足夠的資格去待我們
[00:21:11.000 --> 00:21:13.000]  他不會一個捷徑
[00:21:13.000 --> 00:21:15.000]  一個人犯罪
[00:21:15.000 --> 00:21:17.000]  所有的人類犯罪
[00:21:17.000 --> 00:21:19.000]  他要有一個人
[00:21:19.000 --> 00:21:21.000]  一百分之一百的人
[00:21:21.000 --> 00:21:23.000]  來到這個世界
[00:21:23.000 --> 00:21:25.000]  以致他能夠待贖你和我
[00:21:25.000 --> 00:21:27.000]  換個方法流出他的寶血
[00:21:27.000 --> 00:21:29.000]  整個生命
[00:21:29.000 --> 00:21:31.000]  給你和我
[00:21:31.000 --> 00:21:33.000]  以致我們的罪惡得到赦免
[00:21:33.000 --> 00:21:35.000]  他的犧牲
[00:21:35.000 --> 00:21:37.000]  耶穌基督就出了一段經文
[00:21:37.000 --> 00:21:39.000]  第二十八節說
[00:21:39.000 --> 00:21:41.000]  正如人子來
[00:21:41.000 --> 00:21:43.000]  不是要受人的服侍
[00:21:43.000 --> 00:21:45.000]  乃是要服侍人
[00:21:45.000 --> 00:21:47.000]  並且要寫命
[00:21:47.000 --> 00:21:49.000]  作多人的贖駕
[00:21:49.000 --> 00:21:51.000]  他將我自己的生命
[00:21:51.000 --> 00:21:53.000]  毫無保留地給了你和我
[00:21:53.000 --> 00:21:55.000]  我們再看看馬達福音
[00:21:55.000 --> 00:21:57.000]  耶穌基督快要上十字架的時候
[00:21:57.000 --> 00:21:59.000]  他和門徒
[00:21:59.000 --> 00:22:01.000]  設立了聖餐
[00:22:01.000 --> 00:22:03.000]  他說你們要這樣去喝
[00:22:03.000 --> 00:22:05.000]  他的葡萄汁
[00:22:05.000 --> 00:22:07.000]  這些是我納藥的血
[00:22:07.000 --> 00:22:09.000]  為多人流出來的
[00:22:09.000 --> 00:22:11.000]  使罪得赦
[00:22:11.000 --> 00:22:13.000]  以致我們的罪
[00:22:13.000 --> 00:22:15.000]  完完全全得到滿意的
[00:22:15.000 --> 00:22:17.000]  公義的審判
[00:22:17.000 --> 00:22:19.000]  耶穌基督自己為我們待贖
[00:22:19.000 --> 00:22:21.000]  聖誕節就是一個
[00:22:21.000 --> 00:22:23.000]  這麼重的禮物
[00:22:23.000 --> 00:22:25.000]  為我們從罪惡裡面拯救出來
[00:22:25.000 --> 00:22:27.000]  你想想
[00:22:27.000 --> 00:22:29.000]  如果我們過聖誕的時候
[00:22:29.000 --> 00:22:31.000]  你喜歡收到什麼禮物呢
[00:22:31.000 --> 00:22:33.000]  其實這個禮物
[00:22:33.000 --> 00:22:35.000]  神已經給了你和我
[00:22:35.000 --> 00:22:37.000]  但如果今天我們在聖誕節
[00:22:37.000 --> 00:22:39.000]  我們有美食
[00:22:39.000 --> 00:22:41.000]  我們有很開心的場面
[00:22:41.000 --> 00:22:43.000]  但忽略了這個禮物
[00:22:43.000 --> 00:22:45.000]  你不去思念這個禮物的時候
[00:22:45.000 --> 00:22:47.000]  聖誕節似乎
[00:22:47.000 --> 00:22:49.000]  我們沒有真正的喜樂
[00:22:49.000 --> 00:22:51.000]  這個大喜訊息
[00:22:51.000 --> 00:22:53.000]  在人類歷史裡面
[00:22:53.000 --> 00:22:55.000]  一直來到神的安排的時候
[00:22:55.000 --> 00:22:57.000]  已經成就了
[00:22:57.000 --> 00:22:59.000]  二千年前已經發生了
[00:22:59.000 --> 00:23:01.000]  今天你和我
[00:23:01.000 --> 00:23:03.000]  耶穌基督來到這個世界
[00:23:03.000 --> 00:23:05.000]  這個禮物
[00:23:05.000 --> 00:23:07.000]  我們有沒有好好的珍惜呢
[00:23:07.000 --> 00:23:09.000]  如果我們不珍惜這些
[00:23:09.000 --> 00:23:11.000]  我們就去想
[00:23:11.000 --> 00:23:13.000]  聖誕節其實都很不容易
[00:23:13.000 --> 00:23:15.000]  我們要想想安排什麼節目
[00:23:15.000 --> 00:23:17.000]  我們要想那些
[00:23:17.000 --> 00:23:19.000]  而想不到這個禮物
[00:23:19.000 --> 00:23:21.000]  我們要好好的去欣賞
[00:23:21.000 --> 00:23:23.000]  去感謝
[00:23:23.000 --> 00:23:25.000]  去思想我們怎樣過這個聖誕節
[00:23:25.000 --> 00:23:27.000]  如果我們只是看重那些的時候
[00:23:27.000 --> 00:23:29.000]  看重那些聖誕大餐
[00:23:29.000 --> 00:23:31.000]  或者是一些好的東西的時候
[00:23:31.000 --> 00:23:33.000]  這個當然是歡樂的
[00:23:33.000 --> 00:23:35.000]  但喜悟變得很荒謬
[00:23:35.000 --> 00:23:37.000]  耶穌基督就是那個禮物
[00:23:37.000 --> 00:23:39.000]  你再想一想
[00:23:39.000 --> 00:23:41.000]  其實這個世界就是這麼荒謬
[00:23:41.000 --> 00:23:43.000]  這裡說
[00:23:43.000 --> 00:23:45.000]  這個救恩是叫我們從罪惡裡面
[00:23:45.000 --> 00:23:47.000]  得拯救出來
[00:23:47.000 --> 00:23:49.000]  事實上有多少個覺得真是這麼珍惜
[00:23:49.000 --> 00:23:51.000]  這麼重要
[00:23:51.000 --> 00:23:53.000]  耶穌基督是救世主
[00:23:53.000 --> 00:23:55.000]  他是當時代
[00:23:55.000 --> 00:23:57.000]  他是一個君王
[00:23:57.000 --> 00:23:59.000]  大衛的子孫的時候
[00:23:59.000 --> 00:24:01.000]  如果你是當時世代的人
[00:24:01.000 --> 00:24:03.000]  你會怎樣
[00:24:03.000 --> 00:24:05.000]  來到這裡為我們復國
[00:24:05.000 --> 00:24:07.000]  使我們不用亡國
[00:24:07.000 --> 00:24:09.000]  這些就珍貴
[00:24:09.000 --> 00:24:11.000]  你說
[00:24:11.000 --> 00:24:13.000]  將我的罪去赦免
[00:24:13.000 --> 00:24:15.000]  去拯救出來
[00:24:15.000 --> 00:24:17.000]  是不是這麼重要
[00:24:17.000 --> 00:24:19.000]  事實上今天對很多人來說不是很重要
[00:24:19.000 --> 00:24:21.000]  你說我信一個神
[00:24:21.000 --> 00:24:23.000]  讓我能夠升官發財
[00:24:23.000 --> 00:24:25.000]  他能夠有好日子
[00:24:25.000 --> 00:24:27.000]  我能夠
[00:24:27.000 --> 00:24:29.000]  嘩
[00:24:29.000 --> 00:24:31.000]  有一個弟兄跟我說
[00:24:31.000 --> 00:24:33.000]  你拜那些
[00:24:33.000 --> 00:24:35.000]  很行
[00:24:35.000 --> 00:24:37.000]  他又賺很多錢
[00:24:37.000 --> 00:24:39.000]  真是很靈
[00:24:39.000 --> 00:24:41.000]  嘩
[00:24:41.000 --> 00:24:43.000]  這個很吸引
[00:24:43.000 --> 00:24:45.000]  接著我就跟弟兄說
[00:24:45.000 --> 00:24:47.000]  我們的信仰很不同
[00:24:47.000 --> 00:24:49.000]  可能我們信了他
[00:24:49.000 --> 00:24:51.000]  很多災難
[00:24:51.000 --> 00:24:53.000]  只是改我們的生命
[00:24:53.000 --> 00:24:55.000]  整個生命扭轉
[00:24:55.000 --> 00:24:57.000]  但這個似乎沒有人留意
[00:24:57.000 --> 00:24:59.000]  因為這些是
[00:24:59.000 --> 00:25:01.000]  身外物
[00:25:01.000 --> 00:25:03.000]  這些很抽象的東西
[00:25:03.000 --> 00:25:05.000]  你叫我是不是一個有沒有罪的人
[00:25:05.000 --> 00:25:07.000]  沒有意思
[00:25:07.000 --> 00:25:09.000]  很多人沒有意思
[00:25:09.000 --> 00:25:11.000]  也不覺得珍惜
[00:25:11.000 --> 00:25:13.000]  這麼珍貴嗎
[00:25:13.000 --> 00:25:15.000]  我儲多點錢
[00:25:15.000 --> 00:25:17.000]  我今天能夠在聖誕節
[00:25:17.000 --> 00:25:19.000]  去到一個人間的天堂
[00:25:19.000 --> 00:25:21.000]  這個就是真的幸福快樂
[00:25:21.000 --> 00:25:23.000]  是不是
[00:25:23.000 --> 00:25:25.000]  現今的世代是不是這樣想
[00:25:25.000 --> 00:25:27.000]  是啊
[00:25:27.000 --> 00:25:29.000]  不過如果我們再看看
[00:25:29.000 --> 00:25:31.000]  我們很多人的心態都是這樣
[00:25:31.000 --> 00:25:33.000]  自小一出生沒多久
[00:25:33.000 --> 00:25:35.000]  爸爸媽媽就
[00:25:35.000 --> 00:25:37.000]  嘩 贏在起跑線
[00:25:37.000 --> 00:25:39.000]  先找一間好的學校
[00:25:39.000 --> 00:25:41.000]  不然將來是不行的
[00:25:41.000 --> 00:25:43.000]  你怎樣都要鞏固它
[00:25:43.000 --> 00:25:45.000]  你搞不定就不行
[00:25:45.000 --> 00:25:47.000]  其實你有沒有留意
[00:25:47.000 --> 00:25:49.000]  小朋友的品格
[00:25:49.000 --> 00:25:51.000]  更重要
[00:25:51.000 --> 00:25:53.000]  你留意一下香港的新聞
[00:25:53.000 --> 00:25:55.000]  小朋友的欺凌
[00:25:55.000 --> 00:25:57.000]  我最近聽到一位姐妹說
[00:25:57.000 --> 00:25:59.000]  小學去整蠱老師
[00:25:59.000 --> 00:26:01.000]  集體整蠱老師
[00:26:01.000 --> 00:26:03.000]  想很多計劃可以這樣去玩那些老師
[00:26:03.000 --> 00:26:05.000]  品格
[00:26:05.000 --> 00:26:07.000]  到再大一點
[00:26:07.000 --> 00:26:09.000]  我們很喜歡
[00:26:09.000 --> 00:26:11.000]  現在香港人這個世代講feel
[00:26:11.000 --> 00:26:13.000]  feel good
[00:26:13.000 --> 00:26:15.000]  feel good就可以了
[00:26:15.000 --> 00:26:17.000]  現在愛
[00:26:17.000 --> 00:26:19.000]  但是沒有界線
[00:26:19.000 --> 00:26:21.000]  男女關係沒有界線
[00:26:21.000 --> 00:26:23.000]  婚前的性行為
[00:26:23.000 --> 00:26:25.000]  婚外情
[00:26:25.000 --> 00:26:27.000]  好像已經接受了
[00:26:27.000 --> 00:26:29.000]  feel good
[00:26:29.000 --> 00:26:31.000]  還有一些要尋刺激
[00:26:31.000 --> 00:26:33.000]  你告訴我什麼都好
[00:26:33.000 --> 00:26:35.000]  所以美國那些濫藥
[00:26:35.000 --> 00:26:37.000]  香港也一樣
[00:26:37.000 --> 00:26:39.000]  我們最近知道
[00:26:39.000 --> 00:26:41.000]  北美那裡
[00:26:41.000 --> 00:26:43.000]  大麻可以合法化
[00:26:43.000 --> 00:26:45.000]  我有一個時間
[00:26:45.000 --> 00:26:47.000]  回到三環市
[00:26:47.000 --> 00:26:49.000]  聽到一些人說
[00:26:49.000 --> 00:26:51.000]  這個世界真是離譜
[00:26:51.000 --> 00:26:53.000]  什麼都合法化
[00:26:53.000 --> 00:26:55.000]  現在什麼都合法化
[00:26:55.000 --> 00:26:57.000]  吸毒都合法化
[00:26:57.000 --> 00:26:59.000]  就是那些人不吸毒
[00:26:59.000 --> 00:27:01.000]  去打針怕有危險
[00:27:01.000 --> 00:27:03.000]  如果不乾淨不衛生
[00:27:03.000 --> 00:27:05.000]  就會引起死亡
[00:27:05.000 --> 00:27:07.000]  於是政府想到一個計劃
[00:27:07.000 --> 00:27:09.000]  既然禁止這些就安全一些
[00:27:09.000 --> 00:27:11.000]  我們有一個地方專門給人在那裡吸毒
[00:27:11.000 --> 00:27:13.000]  那裡合法化
[00:27:13.000 --> 00:27:15.000]  那些警察就迷迷糊糊
[00:27:15.000 --> 00:27:17.000]  如果我在附近
[00:27:17.000 --> 00:27:19.000]  抓到一些人有大麻
[00:27:19.000 --> 00:27:21.000]  或者有毒品
[00:27:21.000 --> 00:27:23.000]  我怎麼辦
[00:27:23.000 --> 00:27:25.000]  他大可以說你不要抓我
[00:27:25.000 --> 00:27:27.000]  我進去吃我是合法化
[00:27:27.000 --> 00:27:29.000]  你抓他還是不抓他
[00:27:29.000 --> 00:27:31.000]  亂七八糟
[00:27:31.000 --> 00:27:33.000]  我們發覺
[00:27:33.000 --> 00:27:35.000]  世界有很多
[00:27:35.000 --> 00:27:37.000]  很有名的企業
[00:27:37.000 --> 00:27:39.000]  電子工業
[00:27:39.000 --> 00:27:41.000]  很多很多財
[00:27:41.000 --> 00:27:43.000]  但我們有另一方面
[00:27:43.000 --> 00:27:45.000]  有很多剝削
[00:27:45.000 --> 00:27:47.000]  有很多社會的不公義
[00:27:47.000 --> 00:27:49.000]  貧富懸殊
[00:27:49.000 --> 00:27:51.000]  非常重要
[00:27:51.000 --> 00:27:53.000]  究竟我們需要什麼
[00:27:53.000 --> 00:27:55.000]  究竟這個社會需要什麼
[00:27:55.000 --> 00:27:57.000]  但好像聽不到
[00:27:57.000 --> 00:27:59.000]  我們仍然是找我們的喜樂
[00:27:59.000 --> 00:28:01.000]  聖經就告訴我們
[00:28:01.000 --> 00:28:03.000]  人最需要的
[00:28:03.000 --> 00:28:05.000]  最幸福最需要的
[00:28:05.000 --> 00:28:07.000]  聚得赦免
[00:28:07.000 --> 00:28:09.000]  在神面前接受耶穌基督的救恩
[00:28:09.000 --> 00:28:11.000]  以至生命改變
[00:28:11.000 --> 00:28:13.000]  以至我有一個好的品格
[00:28:13.000 --> 00:28:15.000]  以至我懂得處理男女的關係
[00:28:15.000 --> 00:28:17.000]  以至我有
[00:28:17.000 --> 00:28:19.000]  社會的良心
[00:28:19.000 --> 00:28:21.000]  以至到我能夠去
[00:28:21.000 --> 00:28:23.000]  向一些摧殘我生命的
[00:28:23.000 --> 00:28:25.000]  一些困所
[00:28:25.000 --> 00:28:27.000]  我能夠說不
[00:28:27.000 --> 00:28:29.000]  我能夠對罪說不
[00:28:29.000 --> 00:28:31.000]  真正的自由
[00:28:31.000 --> 00:28:33.000]  沒有人會看重
[00:28:33.000 --> 00:28:35.000]  耶穌基督來到這個世界
[00:28:35.000 --> 00:28:37.000]  讓我們能夠去
[00:28:37.000 --> 00:28:39.000]  聚得赦免
[00:28:39.000 --> 00:28:41.000]  前幾天去一個喪禮
[00:28:41.000 --> 00:28:43.000]  因為牧師
[00:28:43.000 --> 00:28:45.000]  很深深的體會到
[00:28:45.000 --> 00:28:47.000]  聚得赦免很重要
[00:28:47.000 --> 00:28:49.000]  他就說最近爸爸
[00:28:49.000 --> 00:28:51.000]  過身
[00:28:51.000 --> 00:28:53.000]  他寫了很多的時間
[00:28:53.000 --> 00:28:55.000]  寫那個
[00:28:55.000 --> 00:28:57.000]  懷念的說話
[00:28:57.000 --> 00:28:59.000]  他用了很多時間用了很多心思
[00:28:59.000 --> 00:29:01.000]  他說當然我很哀傷
[00:29:01.000 --> 00:29:03.000]  但是寫了這麼久
[00:29:03.000 --> 00:29:05.000]  不是因為
[00:29:05.000 --> 00:29:07.000]  我太過情緒
[00:29:07.000 --> 00:29:09.000]  或者很波動
[00:29:09.000 --> 00:29:11.000]  不是
[00:29:11.000 --> 00:29:13.000]  原因就是很簡單
[00:29:13.000 --> 00:29:15.000]  我爸爸不是一個好人
[00:29:15.000 --> 00:29:17.000]  他給了家人很多的傷害
[00:29:17.000 --> 00:29:19.000]  他講的說話
[00:29:19.000 --> 00:29:21.000]  經常說謊
[00:29:21.000 --> 00:29:23.000]  到今天我都不知道他講什麼是真話
[00:29:23.000 --> 00:29:25.000]  什麼是假話
[00:29:25.000 --> 00:29:27.000]  所以我寫這些文章非常的困難
[00:29:27.000 --> 00:29:29.000]  如果我寫得他太好的時候
[00:29:29.000 --> 00:29:31.000]  我得罪我的神因為講假話
[00:29:31.000 --> 00:29:33.000]  如果我寫得太差的時候
[00:29:33.000 --> 00:29:35.000]  我的親友來到
[00:29:35.000 --> 00:29:37.000]  哇你兒子這樣寫爸爸
[00:29:37.000 --> 00:29:39.000]  又怕別人
[00:29:39.000 --> 00:29:41.000]  很難接受
[00:29:41.000 --> 00:29:43.000]  於是他就寫了很久很久
[00:29:43.000 --> 00:29:45.000]  然後他就講了一句說話
[00:29:45.000 --> 00:29:47.000]  但是有一樣東西
[00:29:47.000 --> 00:29:49.000]  我清楚知道我爸爸是信了耶穌
[00:29:49.000 --> 00:29:51.000]  我也知道一樣東西
[00:29:51.000 --> 00:29:53.000]  他能夠去
[00:29:53.000 --> 00:29:55.000]  得到神的接納和得到永生
[00:29:55.000 --> 00:29:57.000]  只基於一件事實
[00:29:57.000 --> 00:29:59.000]  就是他相信耶穌
[00:29:59.000 --> 00:30:01.000]  不是因為他有什麼好處
[00:30:01.000 --> 00:30:03.000]  他就用了羅馬書的一句說話
[00:30:03.000 --> 00:30:05.000]  他說
[00:30:05.000 --> 00:30:07.000]  唯有基督在我們還祖
[00:30:07.000 --> 00:30:09.000]  罪人的時候為我們的死
[00:30:09.000 --> 00:30:11.000]  神的愛就在此顯明了
[00:30:11.000 --> 00:30:13.000]  所以
[00:30:13.000 --> 00:30:15.000]  聖誕
[00:30:15.000 --> 00:30:17.000]  聖誕節
[00:30:17.000 --> 00:30:19.000]  我們什麼是值得我們喜樂呢?
[00:30:19.000 --> 00:30:21.000]  什麼是值得我們思想呢?
[00:30:21.000 --> 00:30:23.000]  是很重要的
[00:30:23.000 --> 00:30:25.000]  最得赦免
[00:30:25.000 --> 00:30:27.000]  而這個最得赦免
[00:30:27.000 --> 00:30:29.000]  在歷史裡面預備
[00:30:29.000 --> 00:30:31.000]  這是我們最需要的
[00:30:31.000 --> 00:30:33.000]  並且是很真確的
[00:30:33.000 --> 00:30:35.000]  在《以塞雅書》這裡說
[00:30:35.000 --> 00:30:37.000]  這個計劃是神很心願的
[00:30:37.000 --> 00:30:39.000]  是很確切的
[00:30:39.000 --> 00:30:41.000]  耶穌還沒來之前
[00:30:41.000 --> 00:30:43.000]  大概七八年前
[00:30:43.000 --> 00:30:45.000]  有位先知叫以塞雅
[00:30:45.000 --> 00:30:47.000]  已經說明了這個大好的消息
[00:30:47.000 --> 00:30:49.000]  這個消息就說
[00:30:49.000 --> 00:30:51.000]  必有同女懷孕生子
[00:30:51.000 --> 00:30:53.000]  人要稱她的名為「以瑪萊莉」
[00:30:53.000 --> 00:30:55.000]  哇!這個真是很大的福
[00:30:55.000 --> 00:30:57.000]  L就是神與我們同在
[00:30:57.000 --> 00:30:59.000]  希伯來文
[00:30:59.000 --> 00:31:01.000]  God
[00:31:01.000 --> 00:31:03.000]  God with us
[00:31:03.000 --> 00:31:05.000]  L就是神
[00:31:05.000 --> 00:31:07.000]  Emmanuel
[00:31:07.000 --> 00:31:09.000]  神與我們同在
[00:31:09.000 --> 00:31:11.000]  怎麼同在呢?
[00:31:11.000 --> 00:31:13.000]  必有同女懷孕生子
[00:31:13.000 --> 00:31:15.000]  當時先知以塞雅跟誰說呢?
[00:31:15.000 --> 00:31:17.000]  跟一個大壞蛋的君王說
[00:31:17.000 --> 00:31:19.000]  當時這個君王叫阿斯
[00:31:19.000 --> 00:31:21.000]  阿斯就是南國的一個皇帝
[00:31:21.000 --> 00:31:23.000]  阿斯就是南國的一個皇帝
[00:31:23.000 --> 00:31:25.000]  當時以色列很亂
[00:31:25.000 --> 00:31:27.000]  當時以色列很亂
[00:31:27.000 --> 00:31:29.000]  國家分裂成了南北兩國
[00:31:29.000 --> 00:31:31.000]  國家分裂成了南北兩國
[00:31:31.000 --> 00:31:33.000]  南國有一個阿斯的皇帝
[00:31:33.000 --> 00:31:35.000]  南國有一個阿斯的皇帝
[00:31:35.000 --> 00:31:37.000]  他就告訴阿斯
[00:31:37.000 --> 00:31:39.000]  我要給你一個這樣的兆頭
[00:31:39.000 --> 00:31:41.000]  為什麼呢?
[00:31:41.000 --> 00:31:43.000]  因為阿斯是一個大壞蛋的君王
[00:31:43.000 --> 00:31:45.000]  拜偶像
[00:31:45.000 --> 00:31:47.000]  很多很多做得不好的事情
[00:31:47.000 --> 00:31:49.000]  於是神就使他四面受敵
[00:31:49.000 --> 00:31:51.000]  於是神就使他四面受敵
[00:31:51.000 --> 00:31:53.000]  他很害怕
[00:31:53.000 --> 00:31:55.000]  他害怕一件事
[00:31:55.000 --> 00:31:57.000]  就是他的國家沒了
[00:31:57.000 --> 00:31:59.000]  所以很震驚很驚慌的時候
[00:31:59.000 --> 00:32:01.000]  神就告訴他
[00:32:01.000 --> 00:32:03.000]  你不需要驚慌
[00:32:03.000 --> 00:32:05.000]  其實你驚慌錯了
[00:32:05.000 --> 00:32:07.000]  你的對象錯了
[00:32:07.000 --> 00:32:09.000]  你應該敬畏我
[00:32:09.000 --> 00:32:11.000]  你所有的事情
[00:32:11.000 --> 00:32:13.000]  其實因為你離開了神
[00:32:13.000 --> 00:32:15.000]  所以你要回到神那裡
[00:32:15.000 --> 00:32:17.000]  我就給你一個兆頭
[00:32:17.000 --> 00:32:19.000]  這個兆頭是什麼呢?
[00:32:19.000 --> 00:32:21.000]  童女懷孕生子
[00:32:21.000 --> 00:32:23.000]  你看到這個兆頭就知道
[00:32:23.000 --> 00:32:25.000]  其實神是掌管萬有
[00:32:25.000 --> 00:32:27.000]  所有的歷史都是祂所掌管
[00:32:27.000 --> 00:32:29.000]  你害怕的那些根本完全不需要害怕
[00:32:29.000 --> 00:32:31.000]  你害怕的那些根本完全不需要害怕
[00:32:31.000 --> 00:32:33.000]  到這個小孩出生之後
[00:32:33.000 --> 00:32:35.000]  沒多久他還不懂得說話的時候
[00:32:35.000 --> 00:32:37.000]  你所害怕的那兩個輪廓就會敗亡
[00:32:37.000 --> 00:32:39.000]  你所害怕的那兩個輪廓就會敗亡
[00:32:39.000 --> 00:32:41.000]  我給你一個兆頭
[00:32:41.000 --> 00:32:43.000]  但是我們留意這個字
[00:32:43.000 --> 00:32:45.000]  童女這個字很特別
