
[00:00:00.000 --> 00:00:03.000]  要讀到格羅西書
[00:19:37.000 --> 00:19:40.000]  那這個就是一個盼望
[00:19:40.000 --> 00:19:44.000]  基督徒的盼望呢
[00:19:44.000 --> 00:19:48.000]  是跟這個世界上的人盼望一樣的
[00:19:48.000 --> 00:19:51.000]  世界上也會有人會盼望很多東西
[00:19:51.000 --> 00:19:52.000]  但是呢
[00:19:52.000 --> 00:19:55.000]  你可以看到這是不一樣的
[00:19:56.000 --> 00:19:58.000]  基督徒的盼望呢
[00:19:58.000 --> 00:20:00.000]  跟世界上不同呢
[00:20:00.000 --> 00:20:03.000]  他們不止只有精神
[00:20:03.000 --> 00:20:06.000]  世界上所追求的
[00:20:06.000 --> 00:20:09.000]  所盼望的是精神的事情
[00:20:09.000 --> 00:20:11.000]  精神健康
[00:20:11.000 --> 00:20:13.000]  精神有幸福
[00:20:13.000 --> 00:20:15.000]  精神有財富
[00:20:15.000 --> 00:20:16.000]  有成功
[00:20:16.000 --> 00:20:18.000]  有這個事業上
[00:20:18.000 --> 00:20:21.000]  或者工作上有什麼成就
[00:20:21.000 --> 00:20:22.000]  都是在精神
[00:20:22.000 --> 00:20:24.000]  注重在精神
[00:20:24.000 --> 00:20:27.000]  他們不會想到來生
[00:20:27.000 --> 00:20:29.000]  那基督徒所追求的呢
[00:20:29.000 --> 00:20:31.000]  不止是精神
[00:20:31.000 --> 00:20:34.000]  而是還有一個來生
[00:20:34.000 --> 00:20:38.000]  來生就是在精神我們過去以後
[00:20:38.000 --> 00:20:41.000]  我們還有一個生命
[00:20:41.000 --> 00:20:43.000]  我們生命還繼續存在
[00:20:43.000 --> 00:20:45.000]  我們還繼續要活着
[00:20:45.000 --> 00:20:47.000]  但是世界上的人呢
[00:20:47.000 --> 00:20:50.000]  所追求的就限制在精神
[00:20:51.000 --> 00:20:54.000]  世界上所追求的只是眼見
[00:20:54.000 --> 00:20:56.000]  看得到的
[00:20:56.000 --> 00:20:58.000]  所以他常常會說基督徒
[00:20:58.000 --> 00:20:59.000]  你說天堂
[00:20:59.000 --> 00:21:01.000]  天堂在什麼地方
[00:21:01.000 --> 00:21:02.000]  看也看不見
[00:21:02.000 --> 00:21:03.000]  你說神
[00:21:03.000 --> 00:21:05.000]  神也看不見
[00:21:05.000 --> 00:21:08.000]  所以他們都是要看得見的
[00:21:08.000 --> 00:21:11.000]  所以世界上說眼見爲實
[00:21:11.000 --> 00:21:12.000]  眼睛看到了
[00:21:12.000 --> 00:21:14.000]  纔是真正的東西
[00:21:14.000 --> 00:21:16.000]  纔是實在的東西
[00:21:16.000 --> 00:21:18.000]  但基督徒不是一樣
[00:21:18.000 --> 00:21:20.000]  基督徒是要
[00:21:20.000 --> 00:21:22.000]  不是他看見東西
[00:21:22.000 --> 00:21:25.000]  而且他也有看不見的
[00:21:25.000 --> 00:21:28.000]  很多東西你是看不見的
[00:21:28.000 --> 00:21:30.000]  靈魂你能看見嗎
[00:21:30.000 --> 00:21:32.000]  這個人的這個品行
[00:21:32.000 --> 00:21:34.000]  你能看得見嗎
[00:21:34.000 --> 00:21:35.000]  如果他不做出來
[00:21:35.000 --> 00:21:37.000]  你能看得見嗎
[00:21:37.000 --> 00:21:40.000]  很多物質裏頭細小的東西
[00:21:40.000 --> 00:21:41.000]  你也看不見
[00:21:41.000 --> 00:21:43.000]  再遠再大的宇宙
[00:21:43.000 --> 00:21:44.000]  再遠的東西
[00:21:44.000 --> 00:21:46.000]  你也看不見
[00:21:46.000 --> 00:21:50.000]  但是我們是在盼望
[00:21:50.000 --> 00:21:53.000]  不但是不是在精神的
[00:21:53.000 --> 00:21:55.000]  是在來神
[00:21:55.000 --> 00:22:00.000]  而且我們盼望是在看不見的
[00:22:00.000 --> 00:22:03.000]  看不見的神是我們的盼望
[00:22:03.000 --> 00:22:06.000]  將來在天上跟附身在一起
[00:22:06.000 --> 00:22:10.000]  也是我們的盼望
[00:22:10.000 --> 00:22:14.000]  世界上所盼望的不是神
[00:22:14.000 --> 00:22:18.000]  他們不會把神作爲他們的盼望
[00:22:18.000 --> 00:22:21.000]  他覺得神是人的一種思想
[00:22:21.000 --> 00:22:24.000]  覺得神是一種概念
[00:22:24.000 --> 00:22:27.000]  他們不認爲神是真的存在
[00:22:27.000 --> 00:22:29.000]  但基督徒所要的
[00:22:29.000 --> 00:22:31.000]  所盼望的是神
[00:22:31.000 --> 00:22:33.000]  就剛纔師哥所說的
[00:22:33.000 --> 00:22:36.000]  我心所追求的乃是神之際
[00:22:36.000 --> 00:22:39.000]  我們會去追求一個不存在
[00:22:39.000 --> 00:22:42.000]  一個是對我們沒有用處的嗎
[00:22:42.000 --> 00:22:43.000]  不會的
[00:22:43.000 --> 00:22:47.000]  我們是盼望神
[00:22:47.000 --> 00:22:50.000]  所以世界上人所追求的
[00:22:50.000 --> 00:22:52.000]  是地上的東西
[00:22:52.000 --> 00:22:55.000]  你不管你追求什麼
[00:22:55.000 --> 00:22:57.000]  沒有神的人
[00:22:57.000 --> 00:23:01.000]  他所追求的都在地上的
[00:23:01.000 --> 00:23:04.000]  追求能夠有個房子
[00:23:04.000 --> 00:23:06.000]  追求有一個職業
[00:23:06.000 --> 00:23:09.000]  能夠掙很多錢
[00:23:09.000 --> 00:23:13.000]  追求在哪一方面有一些著作
[00:23:13.000 --> 00:23:14.000]  有一些成功
[00:23:14.000 --> 00:23:16.000]  能夠得什麼獎
[00:23:16.000 --> 00:23:19.000]  都是在地上的東西
[00:23:19.000 --> 00:23:20.000]  但基督徒所盼望的
[00:23:20.000 --> 00:23:23.000]  乃是在天上的
[00:23:23.000 --> 00:23:25.000]  這個是有很大的動機
[00:23:25.000 --> 00:23:28.000]  因爲地上的東西都是要過去
[00:23:28.000 --> 00:23:33.000]  世界和其中一切都是要過去
[00:23:33.000 --> 00:23:40.000]  唯有神的旨意纔是永遠長存的
[00:23:40.000 --> 00:23:43.000]  保羅爲什麼要在這個地方
[00:23:43.000 --> 00:23:46.000]  特別提到盼望
[00:23:46.000 --> 00:23:49.000]  因爲這個盼望可以說是
[00:23:49.000 --> 00:23:53.000]  分辨真假一個實境時
[00:23:53.000 --> 00:23:55.000]  可以說你要分辨異端
[00:23:55.000 --> 00:23:56.000]  錯誤的話
[00:23:56.000 --> 00:24:01.000]  你可以從他所盼望的來看
[00:24:01.000 --> 00:24:03.000]  弟兄姊妹有沒有注意到
[00:24:03.000 --> 00:24:05.000]  李延華見證人
[00:24:05.000 --> 00:24:10.000]  他們會派一些丹章到你家裏來
[00:24:10.000 --> 00:24:12.000]  他們會站在街上
[00:24:12.000 --> 00:24:15.000]  遞給過路的人一些丹章
[00:24:15.000 --> 00:24:17.000]  我發現他們很多
[00:24:17.000 --> 00:24:20.000]  你拿到的什麼呢
[00:24:20.000 --> 00:24:24.000]  描寫將來在地上
[00:24:24.000 --> 00:24:27.000]  有一個什麼呢
[00:24:27.000 --> 00:24:31.000]  有獅子跟羊在一起
[00:24:31.000 --> 00:24:34.000]  有小孩的手摸在手上
[00:24:34.000 --> 00:24:36.000]  他把它都畫出來
[00:24:36.000 --> 00:24:42.000]  他說都是來講將來你是什麼幸福
[00:24:42.000 --> 00:24:45.000]  將來這個世界怎麼樣
[00:24:45.000 --> 00:24:49.000]  都是講這些財富
[00:24:49.000 --> 00:24:53.000]  或者是健康或者成功
[00:24:53.000 --> 00:24:55.000]  多半是講這個地方
[00:24:55.000 --> 00:24:59.000]  如果一個聽到一個傳道人
[00:24:59.000 --> 00:25:02.000]  或者一個人在講
[00:25:02.000 --> 00:25:04.000]  只是說你信了什麼東西以後
[00:25:04.000 --> 00:25:06.000]  你就會成功
[00:25:06.000 --> 00:25:09.000]  你來參加我這個修煉
[00:25:09.000 --> 00:25:11.000]  你的身體就會健康
[00:25:11.000 --> 00:25:14.000]  現在有菩提禪修
[00:25:14.000 --> 00:25:17.000]  修靜坐
[00:25:17.000 --> 00:25:21.000]  這些都是提倡這些要成功
[00:25:21.000 --> 00:25:24.000]  要財富要健康
[00:25:24.000 --> 00:25:29.000]  尤其現在很多都注重在健康養生
[00:25:29.000 --> 00:25:34.000]  什麼樣的鍛鍊身體就會健康
[00:25:34.000 --> 00:25:37.000]  這是一般的人都是這麼說
[00:25:37.000 --> 00:25:40.000]  那如果一個教會一個傳道人
[00:25:40.000 --> 00:25:42.000]  他專門講成功
[00:25:42.000 --> 00:25:45.000]  專門講幸福專門講健康
[00:25:45.000 --> 00:25:47.000]  那麼你就懷疑
[00:25:47.000 --> 00:25:51.000]  他到底是不是真的在傳祖的道
[00:25:51.000 --> 00:25:54.000]  真的是不是在講真理的
[00:25:54.000 --> 00:25:57.000]  這是我們可以從他所盼望的
[00:25:57.000 --> 00:26:00.000]  可以看出來他所信仰的是什麼
[00:26:00.000 --> 00:26:03.000]  如果他只是講地上的東西
[00:26:03.000 --> 00:26:05.000]  不講天上
[00:26:05.000 --> 00:26:07.000]  那麼你就可以知道
[00:26:07.000 --> 00:26:11.000]  他不是真正在傳神的福音
[00:26:11.000 --> 00:26:15.000]  如果他只是講到看得見的東西
[00:26:15.000 --> 00:26:17.000]  他不講看不見的神
[00:26:17.000 --> 00:26:19.000]  看不見將來的審判
[00:26:19.000 --> 00:26:22.000]  那麼這個就是說
[00:26:22.000 --> 00:26:26.000]  他就是不是神的僕人
[00:26:26.000 --> 00:26:30.000]  所以這個是保羅要在盼望裏頭
[00:26:30.000 --> 00:26:35.000]  來看到我們怎麼能夠來分辨異端
[00:26:35.000 --> 00:26:39.000]  神的話總是給我們一個正確的盼望
[00:26:39.000 --> 00:26:44.000]  不但是今天也是永遠的
[00:26:44.000 --> 00:26:50.000]  他不但給我們物質的也給我們屬靈的
[00:26:50.000 --> 00:26:52.000]  不是單單給我們個人的
[00:26:52.000 --> 00:26:56.000]  也給我們家庭給我們整體給我們社會的
[00:26:56.000 --> 00:26:58.000]  所以這樣的話我們就知道
[00:26:58.000 --> 00:27:05.000]  神所給我們的是最健康是最好的
[00:27:05.000 --> 00:27:11.000]  聖經裏頭講到盼望
[00:27:11.000 --> 00:27:21.000]  也講到有各方面的特徵
[00:27:21.000 --> 00:27:22.000]  第一個我們可以看到
[00:27:22.000 --> 00:27:27.000]  有時候就提到有一個叫得救的盼望
[00:27:27.000 --> 00:27:29.000]  得救的盼望
[00:27:29.000 --> 00:27:35.000]  這是在切薩羅尼迦前書第五章第八節
[00:27:35.000 --> 00:27:44.000]  這句聖經是這麼說的
[00:27:44.000 --> 00:27:50.000]  第五章的第八節就提到了
[00:27:50.000 --> 00:27:53.000]  他說當我們積燃俗白晝
[00:27:53.000 --> 00:27:59.000]  就應當謹守把信和愛當作護心鏡遮胸
[00:27:59.000 --> 00:28:03.000]  把得救的盼望當作頭盔戴上
[00:28:03.000 --> 00:28:07.000]  這個地方講到有得救的盼望
[00:28:07.000 --> 00:28:12.000]  這個得救的盼望就是因爲講到下面
[00:28:12.000 --> 00:28:16.000]  就是神不是預定我們受刑
[00:28:16.000 --> 00:28:21.000]  就是神不是叫我們來受審判
[00:28:21.000 --> 00:28:27.000]  所以這個就是要救我們脫離將來神的憤怒
[00:28:27.000 --> 00:28:29.000]  叫我們有信心有愛心
[00:28:29.000 --> 00:28:33.000]  而且這盼望是得救的盼望
[00:28:33.000 --> 00:28:35.000]  把我們從罪裏頭
[00:28:35.000 --> 00:28:38.000]  從審判裏頭把我們救出來
[00:28:38.000 --> 00:28:41.000]  審判就是神的憤怒
[00:28:41.000 --> 00:28:44.000]  神的憤怒審判就臨到人了
[00:28:44.000 --> 00:28:46.000]  所以這個得救的盼望
[00:28:46.000 --> 00:28:52.000]  就是要救我們脫離將來神的憤怒
[00:28:52.000 --> 00:28:54.000]  第二個我們可以看到
[00:28:54.000 --> 00:28:58.000]  有的地方就講到有義的盼望
[00:28:58.000 --> 00:29:08.000]  在加拿大書第五章第五節
[00:29:08.000 --> 00:29:21.000]  第五章的第五節就提到了
[00:29:21.000 --> 00:29:23.000]  他說我們靠着聖靈
[00:29:23.000 --> 00:29:27.000]  憑着信心等候所盼望的義
[00:29:27.000 --> 00:29:31.000]  這就講到義的盼望
[00:29:31.000 --> 00:29:33.000]  就是靠着聖靈
[00:29:33.000 --> 00:29:37.000]  憑着信心等候所盼望的義
[00:29:37.000 --> 00:29:39.000]  這就講到我們信住以後
[00:29:39.000 --> 00:29:47.000]  這一生的中間因爲聖靈的工作
[00:29:47.000 --> 00:29:51.000]  我們就漸漸的有了神的義的性情
[00:29:51.000 --> 00:29:53.000]  有義的性情
[00:29:53.000 --> 00:29:55.000]  這就講到義的盼望
[00:29:55.000 --> 00:29:58.000]  因爲我們不但是因性成義
[00:29:58.000 --> 00:30:01.000]  而且神也要我們在生活中間
[00:30:01.000 --> 00:30:03.000]  有義的表現出來
[00:30:03.000 --> 00:30:06.000]  這個義的話是神的性情
[00:30:06.000 --> 00:30:10.000]  所以神要我們也有神的性情
[00:30:10.000 --> 00:30:13.000]  就叫我們能夠因着聖靈的工作
[00:30:13.000 --> 00:30:19.000]  在我們裏面我們能夠得到義的性情
[00:30:19.000 --> 00:30:25.000]  第三個
[00:30:49.000 --> 00:31:04.000]  第三個我們看到的是極多書
[00:31:04.000 --> 00:31:23.000]  極多書第二章第十三節就提到
[00:31:23.000 --> 00:31:25.000]  保祿在十二節就說到
[00:31:25.000 --> 00:31:29.000]  他說神救我們的恩典已經顯明出來
[00:31:29.000 --> 00:31:32.000]  教訓我們除去不敬且的心
[00:31:32.000 --> 00:31:35.000]  和世俗的情慾
[00:31:35.000 --> 00:31:38.000]  在今世自守公義
[00:31:38.000 --> 00:31:39.000]  敬且度日
[00:31:39.000 --> 00:31:43.000]  到第十三節等候所盼望的福
[00:31:43.000 --> 00:31:45.000]  等候所盼望的福
[00:31:45.000 --> 00:31:48.000]  並等候至大的神
[00:31:48.000 --> 00:31:52.000]  和我們救主耶穌基督的榮耀顯現
[00:31:52.000 --> 00:31:55.000]  這地方說等候所盼望的福
[00:31:55.000 --> 00:31:58.000]  就是有福的盼望
[00:31:58.000 --> 00:32:00.000]  等候所盼望的福
[00:32:00.000 --> 00:32:03.000]  和主的榮耀的顯現
[00:32:03.000 --> 00:32:06.000]  這是講到這是一個有福的盼望
[00:32:06.000 --> 00:32:11.000]  我們的盼望不但是有義的盼望
[00:32:11.000 --> 00:32:14.000]  在今生我們有義的性情
[00:32:14.000 --> 00:32:18.000]  我們還是一個所盼望的是有福的
[00:32:18.000 --> 00:32:19.000]  什麼福呢
[00:32:19.000 --> 00:32:23.000]  就在今生我們能夠勝過罪
[00:32:23.000 --> 00:32:26.000]  因爲前面提到在今世能夠自守
[00:32:26.000 --> 00:32:27.000]  能夠公義
[00:32:27.000 --> 00:32:29.000]  能夠敬且度日
[00:32:29.000 --> 00:32:31.000]  今天你活在世界上
[00:32:31.000 --> 00:32:33.000]  你能夠過一個義的生活
[00:32:33.000 --> 00:32:37.000]  而且在永世裏頭
[00:32:37.000 --> 00:32:40.000]  你能夠得到神給你的福樂
[00:32:40.000 --> 00:32:42.000]  因爲當神顯現
[00:32:42.000 --> 00:32:44.000]  當主耶穌基督顯現的時候
[00:32:44.000 --> 00:32:47.000]  他就會賜給我們一切的福樂
[00:32:47.000 --> 00:32:49.000]  所以這個有福的盼望
[00:32:49.000 --> 00:32:52.000]  就今生能夠勝過罪
[00:32:52.000 --> 00:32:54.000]  不是說罪沒有了
[00:32:54.000 --> 00:32:56.000]  就靠着神的恩典
[00:32:56.000 --> 00:32:59.000]  你能夠勝過,能夠敬且度日
[00:32:59.000 --> 00:33:01.000]  那麼在永生裏頭
[00:33:01.000 --> 00:33:04.000]  你能夠享受神給你的福樂
[00:33:04.000 --> 00:33:17.000]  我們看第四個
[00:33:17.000 --> 00:33:24.000]  第四個就是榮耀的盼望
[00:33:26.000 --> 00:33:29.000]  榮耀盼望就在這一章
[00:33:29.000 --> 00:33:32.000]  格勒西書這本書裏頭
[00:33:32.000 --> 00:33:34.000]  第一章的二十七節
[00:33:34.000 --> 00:33:40.000]  二十七節就說
[00:33:40.000 --> 00:33:42.000]  神願意教他們知道
[00:33:42.000 --> 00:33:45.000]  這奧祕在外邦人中
[00:33:45.000 --> 00:33:48.000]  有何等豐盛的榮耀
[00:33:48.000 --> 00:33:51.000]  就是基督在你們心裏
[00:33:51.000 --> 00:33:54.000]  成了有榮耀的盼望
[00:33:54.000 --> 00:33:56.000]  這地方有個榮耀的盼望
[00:33:56.000 --> 00:33:58.000]  什麼榮耀的盼望呢
[00:33:58.000 --> 00:34:03.000]  基督在你們心裏成了有榮耀的盼望
[00:34:03.000 --> 00:34:05.000]  這地方成了有
[00:34:05.000 --> 00:34:08.000]  這句話應該翻譯成文人意思就是
[00:34:08.000 --> 00:34:13.000]  基督在你們心裏是榮耀的盼望
[00:34:13.000 --> 00:34:17.000]  基督在你們心裏就是榮耀的盼望
[00:34:17.000 --> 00:34:20.000]  不是說成了就是了
[00:34:20.000 --> 00:34:25.000]  所以這個基督住在我們心裏是榮耀的盼望
[00:34:25.000 --> 00:34:29.000]  那就是說到我們要學習來依靠主
[00:34:29.000 --> 00:34:35.000]  學習各方面我們生命漸漸有改變
[00:34:35.000 --> 00:34:37.000]  等主再來的時候
[00:34:37.000 --> 00:34:40.000]  我們能夠分享祂的榮耀
[00:34:40.000 --> 00:34:43.000]  今天基督都住在我們心裏了
[00:34:43.000 --> 00:34:46.000]  我們知道不但有聖靈住在我們裏面
[00:34:46.000 --> 00:34:49.000]  我們知道基督也住在我們裏面
[00:34:50.000 --> 00:34:53.000]  那麼這樣的住在我們裏面呢
[00:34:53.000 --> 00:34:55.000]  叫我們生命漸漸改變
[00:34:55.000 --> 00:34:56.000]  所以主來的時候呢
[00:34:56.000 --> 00:35:00.000]  我們可以來分享祂的榮耀
[00:35:00.000 --> 00:35:04.000]  所以這個是一個榮耀的盼望
[00:35:04.000 --> 00:35:09.000]  再下來就是一個存在天上的盼望
[00:35:09.000 --> 00:35:16.000]  這就是剛纔我們在哥樂西書第一章所讀到的
[00:35:16.000 --> 00:35:20.000]  存在天上的盼望
[00:35:20.000 --> 00:35:24.000]  保羅在講到存在天上的盼望的時候
[00:35:24.000 --> 00:35:26.000]  在第五節
[00:35:26.000 --> 00:35:28.000]  他說聽見你們
[00:35:28.000 --> 00:35:29.000]  在上面就說了
[00:35:29.000 --> 00:35:33.000]  聽見你們在基督耶穌裏的信心
[00:35:33.000 --> 00:35:36.000]  並向衆聖徒的愛心
[00:35:36.000 --> 00:35:37.000]  第五節說
[00:35:37.000 --> 00:35:43.000]  是爲那給你們存在天上的盼望
[00:35:43.000 --> 00:35:45.000]  在這個地方第五節
[00:35:45.000 --> 00:35:48.000]  一開始是爲這兩個字
[00:35:48.000 --> 00:35:50.000]  中文把它翻譯成是爲
[00:35:50.000 --> 00:35:51.000]  在英文裏頭呢
[00:35:51.000 --> 00:35:53.000]  就是因爲的意思
[00:35:53.000 --> 00:35:54.000]  because of
[00:35:54.000 --> 00:35:55.000]  因爲
[00:35:55.000 --> 00:35:58.000]  就是你們有這樣的一個
[00:35:58.000 --> 00:36:00.000]  在基督裏有這樣的信心
[00:36:00.000 --> 00:36:04.000]  你們在向衆聖徒有這樣的愛心
[00:36:04.000 --> 00:36:06.000]  是什麼原因呢
[00:36:06.000 --> 00:36:10.000]  就因爲你們有存在天上的盼望
[00:36:10.000 --> 00:36:12.000]  所以這個地方呢
[00:36:12.000 --> 00:36:15.000]  這個愛心跟信心呢
[00:36:15.000 --> 00:36:20.000]  是因爲有這個天上的盼望
[00:36:20.000 --> 00:36:23.000]  當然這個不是說因爲有盼望了
[00:36:23.000 --> 00:36:24.000]  你們才相信
[00:36:24.000 --> 00:36:26.000]  不是這個意思
[00:36:26.000 --> 00:36:29.000]  並不是說你因爲將來能上天堂
[00:36:29.000 --> 00:36:31.000]  那麼你就信耶穌了
[00:36:31.000 --> 00:36:32.000]  不是的
[00:36:32.000 --> 00:36:35.000]  你信耶穌還是從信心開始
[00:36:35.000 --> 00:36:38.000]  不是從這個盼望開始
[00:36:38.000 --> 00:36:40.000]  但是你信了以後
[00:36:40.000 --> 00:36:44.000]  你的信心可以慢慢的增加
[00:36:44.000 --> 00:36:46.000]  慢慢的堅固
[00:36:46.000 --> 00:36:49.000]  那因爲你有天上的盼望
[00:36:49.000 --> 00:36:51.000]  在這個信了以後
[00:36:51.000 --> 00:36:54.000]  你的愛心慢慢的增加
[00:36:54.000 --> 00:36:56.000]  不單對愛神
[00:36:56.000 --> 00:36:58.000]  連愛周圍的人
[00:36:58.000 --> 00:36:59.000]  愛你的家人
[00:36:59.000 --> 00:37:00.000]  愛弟兄姊妹
[00:37:00.000 --> 00:37:01.000]  爲什麼
[00:37:01.000 --> 00:37:06.000]  因爲你知道你有這個天上的盼望
[00:37:06.000 --> 00:37:08.000]  所以這個天上的盼望
[00:37:08.000 --> 00:37:10.000]  存在天上的盼望
[00:37:10.000 --> 00:37:12.000]  就可以使得我們
[00:37:12.000 --> 00:37:15.000]  在這個生活方面
[00:37:15.000 --> 00:37:17.000]  在我們的屬靈生活方面
[00:37:17.000 --> 00:37:20.000]  我們的信心能夠堅固
[00:37:20.000 --> 00:37:22.000]  我們的愛心也可以增加
[00:37:22.000 --> 00:37:24.000]  如果我們沒有盼望
[00:37:24.000 --> 00:37:27.000]  那我們在地上的話
[00:37:27.000 --> 00:37:32.000]  爲什麼我要去愛其他的人呢
[00:37:32.000 --> 00:37:36.000]  爲什麼我們在信了以後
[00:37:36.000 --> 00:37:39.000]  我們還要有這樣的信心呢
[00:37:39.000 --> 00:37:41.000]  如果沒有盼望的話
[00:37:41.000 --> 00:37:44.000]  那這些都是空的
[00:37:44.000 --> 00:37:45.000]  都是停止下來
[00:37:45.000 --> 00:37:47.000]  不能夠再往前的
[00:37:47.000 --> 00:37:50.000]  所以這個有天上的盼望
[00:37:50.000 --> 00:37:51.000]  就使得我們知道
[00:37:51.000 --> 00:37:54.000]  將來我們要來到神的面前
[00:37:54.000 --> 00:37:56.000]  所以我們在今天
[00:37:56.000 --> 00:37:59.000]  我們就要在信心上堅固
[00:37:59.000 --> 00:38:02.000]  我們在愛心上也要擴充
[00:38:02.000 --> 00:38:05.000]  這就講到存在天上的盼望
[00:38:05.000 --> 00:38:09.000]  對我們是一個非常重要的
[00:38:09.000 --> 00:38:12.000]  保羅在這裏特別說到
[00:38:12.000 --> 00:38:14.000]  這個盼望是從
[00:38:14.000 --> 00:38:17.000]  從前的福音真理的道上
[00:38:17.000 --> 00:38:19.000]  你所聽見的
[00:38:19.000 --> 00:38:22.000]  是你有福音的真理道
[00:38:22.000 --> 00:38:24.000]  你所聽見的
[00:38:24.000 --> 00:38:25.000]  本來你不知道
[00:38:25.000 --> 00:38:27.000]  但是你聽到福音以後
[00:38:27.000 --> 00:38:28.000]  你才知道
[00:38:28.000 --> 00:38:31.000]  我們還有在天上盼望
[00:38:31.000 --> 00:38:36.000]  這個就是一個非常重要的東西
[00:38:36.000 --> 00:38:37.000]  非常重要的事情
[00:38:37.000 --> 00:38:39.000]  所以福音所講的呢
[00:38:39.000 --> 00:38:42.000]  其實就是講耶穌基督
[00:38:42.000 --> 00:38:45.000]  福音不是講一些人生的哲學
[00:38:45.000 --> 00:38:46.000]  福音也不是講
[00:38:46.000 --> 00:38:48.000]  我們得到什麼好處
[00:38:48.000 --> 00:38:52.000]  福音的中心乃是耶穌基督
[00:38:52.000 --> 00:38:53.000]  你當信
[00:38:53.000 --> 00:38:55.000]  信的人有永生
[00:38:55.000 --> 00:38:58.000]  不信的人得不到永生
[00:38:58.000 --> 00:39:01.000]  就是信耶穌基督
[00:39:01.000 --> 00:39:02.000]  所以這個福音
[00:39:02.000 --> 00:39:04.000]  這個真理所聽見的
[00:39:04.000 --> 00:39:07.000]  就叫我們能夠有這樣的
[00:39:07.000 --> 00:39:08.000]  因爲有耶穌基督
[00:39:08.000 --> 00:39:11.000]  我們就有天上的盼望
[00:39:11.000 --> 00:39:13.000]  所以我們從這個
[00:39:13.000 --> 00:39:15.000]  這些保羅所
[00:39:15.000 --> 00:39:18.000]  跟我們所告訴我們這些話裏頭
[00:39:18.000 --> 00:39:19.000]  是在說的
[00:39:19.000 --> 00:39:20.000]  我們基督徒呢
[00:39:20.000 --> 00:39:23.000]  這個信心 愛心 盼望
[00:39:23.000 --> 00:39:25.000]  都是很重要
[00:39:25.000 --> 00:39:28.000]  所以叫我們不要輕看
[00:39:28.000 --> 00:39:30.000]  我們所存的盼望
[00:39:30.000 --> 00:39:32.000]  因爲我們所盼望的
[00:39:32.000 --> 00:39:34.000]  不是一個幻想
[00:39:34.000 --> 00:39:35.000]  乃是一個真實
[00:39:35.000 --> 00:39:36.000]  能夠鼓勵我們
[00:39:36.000 --> 00:39:41.000]  能激勵我們往前走
[00:39:41.000 --> 00:39:44.000]  那我們想在
[00:39:44.000 --> 00:39:46.000]  在這個最後呢
[00:39:46.000 --> 00:39:47.000]  我們要看到呢
[00:39:47.000 --> 00:39:56.000]  就是這個榮耀的盼望
[00:39:56.000 --> 00:40:00.000]  就是在一章第十二節所說的
[00:40:00.000 --> 00:40:02.000]  一章十二節所說呢
[00:40:02.000 --> 00:40:05.000]  他說又感謝神 感謝父
[00:40:05.000 --> 00:40:07.000]  叫我們能與衆聖徒
[00:40:07.000 --> 00:40:10.000]  在光明中同得基業
[00:40:10.000 --> 00:40:11.000]  這講到
[00:40:11.000 --> 00:40:14.000]  我們有一個榮耀的盼望
[00:40:14.000 --> 00:40:17.000]  就是能夠跟衆聖徒
[00:40:17.000 --> 00:40:21.000]  在光明中同得基業
[00:40:21.000 --> 00:40:23.000]  所以神救我們呢
[00:40:23.000 --> 00:40:24.000]  最終呢
[00:40:24.000 --> 00:40:26.000]  是叫我們跟衆聖徒
[00:40:26.000 --> 00:40:29.000]  在光明中同得基業
[00:40:29.000 --> 00:40:32.000]  從第十二節到十四節
[00:40:32.000 --> 00:40:33.000]  這一段裏頭呢
[00:40:33.000 --> 00:40:35.000]  提到神救我們
[00:40:35.000 --> 00:40:36.000]  最終呢
[00:40:36.000 --> 00:40:38.000]  有幾樣東西
[00:40:38.000 --> 00:40:39.000]  其中有一樣呢
[00:40:39.000 --> 00:40:41.000]  就是叫我們跟衆聖徒
[00:40:41.000 --> 00:40:46.000]  在光明中同得基業
[00:40:46.000 --> 00:40:51.000]  這個同得基業
[00:40:51.000 --> 00:40:53.000]  這個在原來的意思呢
[00:40:53.000 --> 00:40:54.000]  在原文的意思呢
[00:40:54.000 --> 00:40:57.000]  就是得基業的奉
[00:40:57.000 --> 00:40:59.000]  得基業的奉
[00:40:59.000 --> 00:41:00.000]  同得基業就是
[00:41:00.000 --> 00:41:02.000]  得基業的奉
[00:41:02.000 --> 00:41:03.000]  基業是什麼呢
[00:41:03.000 --> 00:41:06.000]  指的衆聖徒所共有的
[00:41:06.000 --> 00:41:10.000]  我們都要得同樣一個基業
[00:41:10.000 --> 00:41:11.000]  但是呢
[00:41:11.000 --> 00:41:13.000]  還有每個人都有奉
[00:41:13.000 --> 00:41:15.000]  所以我們得基業的奉
[00:41:15.000 --> 00:41:18.000]  是跟個人所得一奉
[00:41:18.000 --> 00:41:19.000]  就好像
[00:41:19.000 --> 00:41:20.000]  這個以色列人
[00:41:20.000 --> 00:41:22.000]  他們從埃及出來以後
[00:41:22.000 --> 00:41:25.000]  他們神經過曠野
[00:41:25.000 --> 00:41:27.000]  領他們到迦南地
[00:41:27.000 --> 00:41:29.000]  到迦南地以後呢
[00:41:29.000 --> 00:41:33.000]  每個支派都給他分地
[00:41:33.000 --> 00:41:35.000]  這個迦南地呢
[00:41:35.000 --> 00:41:38.000]  是以色列十二支派
[00:41:38.000 --> 00:41:40.000]  共有的地
