
[00:00:00.000 --> 00:00:02.920]  今天我想從大家這三段經文裏面來講
[00:23:42.880 --> 00:23:47.040]  這個命運是由我掌握的
[00:23:47.040 --> 00:23:49.640]  但是聖經正正就是挑戰我們
[00:23:49.640 --> 00:23:51.320]  那種體貼自己
[00:23:51.320 --> 00:23:53.720]  自以為是的想法
[00:23:53.720 --> 00:23:54.760]  沒有
[00:23:54.760 --> 00:23:57.200]  這條性命是我的
[00:23:57.200 --> 00:24:00.480]  上帝就是那位掌管生命的主
[00:24:00.480 --> 00:24:03.720]  你能不能夠接受這個現實呢?
[00:24:03.720 --> 00:24:06.320]  《針研書》提醒我們要懂得去選擇
[00:24:06.320 --> 00:24:07.920]  認真去想一想
[00:24:07.920 --> 00:24:11.120]  甚麼才是正確的選擇
[00:24:11.120 --> 00:24:15.280]  為了避免我們落入網羅之中
[00:24:15.280 --> 00:24:18.000]  落入一個萬劫不復之地
[00:24:18.000 --> 00:24:21.400]  要有一個正確的人生觀、價值觀
[00:24:21.400 --> 00:24:26.480]  其實最重要的就是由年少時候來到開始
[00:24:26.480 --> 00:24:29.280]  所以正正就是作為母親的
[00:24:29.280 --> 00:24:31.240]  要面對著這個挑戰
[00:24:31.240 --> 00:24:33.920]  教養孩童走當行的路
[00:24:33.920 --> 00:24:37.120]  就是到老也不偏離
[00:24:37.120 --> 00:24:41.480]  一個作為媽媽的終生的使命
[00:24:41.480 --> 00:24:44.720]  可能要她能夠安心
[00:24:44.720 --> 00:24:47.440]  一點都不容易
[00:24:47.440 --> 00:24:49.440]  作為母親她要幫助孩子
[00:24:49.440 --> 00:24:51.880]  建立一個正確的人生觀
[00:24:51.880 --> 00:24:55.080]  一生來走在上帝的心意裏
[00:24:55.080 --> 00:24:57.160]  一點都不容易
[00:24:57.160 --> 00:25:04.080]  當中可能流了很多眼淚
[00:25:04.080 --> 00:25:08.440]  激氣激了很多次
[00:25:08.440 --> 00:25:13.840]  擔心很多個夜晚
[00:25:13.840 --> 00:25:15.120]  老人家說
[00:25:15.120 --> 00:25:18.320]  養兒一百歲長憂九十九
[00:25:18.320 --> 00:25:22.480]  正正就是天下作為媽媽的那份寫照
[00:25:22.480 --> 00:25:28.440]  既反映了爸爸媽媽對孩子那份關心愛護的心情
[00:25:28.440 --> 00:25:31.600]  而更加就是我們看到作為媽媽的
[00:25:31.600 --> 00:25:34.400]  更加是急丈夫之急
[00:25:34.400 --> 00:25:37.160]  特別我們看星學的時候
[00:25:37.160 --> 00:25:44.920]  我們作為媽媽的那種緊張、那種折騰
[00:25:44.920 --> 00:25:48.800]  有時作為丈夫的一方面是無奈
[00:25:48.800 --> 00:25:52.000]  一方面是不知為何莫明
[00:25:52.000 --> 00:25:53.240]  用不用這麼緊張
[00:25:53.240 --> 00:25:54.800]  你當然不緊張
[00:25:54.800 --> 00:25:57.000]  不知道你們有沒有說過這些說話
[00:25:57.000 --> 00:25:58.960]  聽過這些說話
[00:25:58.960 --> 00:26:01.120]  這是媽媽的使命
[00:26:01.120 --> 00:26:03.800]  她們要承受很大的壓力
[00:26:03.800 --> 00:26:06.280]  不容易的
[00:26:06.280 --> 00:26:08.720]  但有時候在這個挑戰裏面
[00:26:08.720 --> 00:26:12.560]  正正也是考驗我們作為媽媽的
[00:26:12.560 --> 00:26:14.880]  生命的見證
[00:26:14.880 --> 00:26:17.480]  我們究竟是依靠自己的聰明
[00:26:17.480 --> 00:26:19.800]  我們作為媽媽的是不是要計算
[00:26:19.800 --> 00:26:24.360]  我們怎樣去設計孩子的profile
[00:26:24.360 --> 00:26:26.520]  那份履歷
[00:26:26.520 --> 00:26:31.120]  為他的前途計算、打拼、預備
[00:26:31.120 --> 00:26:34.760]  我們是不是想很多方法栽培他
[00:26:34.760 --> 00:26:38.680]  由芭蕾舞到古典舞都跳了
[00:26:38.680 --> 00:26:43.480]  來為他打拼、預備、增值
[00:26:43.480 --> 00:26:46.240]  這是我們很切實的反省
[00:26:46.240 --> 00:26:48.160]  是不是一定是Band 1學校
[00:26:48.160 --> 00:26:50.040]  比Band 3學校好呢
[00:26:50.040 --> 00:26:53.280]  都是我們的思考
[00:26:53.280 --> 00:26:55.400]  或者作為媽媽的我們
[00:26:55.400 --> 00:26:57.640]  有沒有好好反過來
[00:26:57.640 --> 00:27:03.960]  在孩子面前以身作則地去禱告
[00:27:03.960 --> 00:27:09.240]  依靠上帝面對這些挑戰呢
[00:27:09.240 --> 00:27:12.360]  媽媽為孩子成長而流的眼淚
[00:27:12.360 --> 00:27:14.680]  我好相信上帝看到
[00:27:14.680 --> 00:27:17.240]  上帝會記數
[00:27:17.240 --> 00:27:19.480]  當然爸爸另一種眼淚
[00:27:19.480 --> 00:27:25.240]  下次有機會在負增值再講
[00:27:25.240 --> 00:27:29.080]  當媽媽憂心痛痛
[00:27:29.080 --> 00:27:31.840]  淚流滿面的時候
[00:27:31.840 --> 00:27:36.360]  最好的方法是上帝面前禱告
[00:27:36.360 --> 00:27:39.480]  禱告必蒙誰聽
[00:27:39.480 --> 00:27:41.880]  我講了兩個挑戰
[00:27:41.880 --> 00:27:46.720]  接著我講一個鼓勵
[00:27:46.720 --> 00:27:50.040]  這個鼓勵記載在《撒慕爾記》上的二章一節
[00:27:50.040 --> 00:27:52.760]  讓我們一齊去誦讀聖經
[00:27:52.760 --> 00:27:54.120]  預備起
[00:27:54.120 --> 00:27:55.800]  哈拿禱告說
[00:27:55.800 --> 00:27:58.280]  我的心因耶和華快樂
[00:27:58.280 --> 00:28:00.880]  我的國因耶和華高舉
[00:28:00.880 --> 00:28:03.360]  我的口向仇敵張開
[00:28:03.360 --> 00:28:06.600]  我因你的救恩歡恩
[00:28:06.600 --> 00:28:08.720]  哈拿在《撒慕爾記》裡面
[00:28:08.720 --> 00:28:11.720]  為人可所傳頌
[00:28:11.720 --> 00:28:16.240]  一個經歷了很多壓迫與困苦的女士
[00:28:16.240 --> 00:28:21.640]  一個經歷了很多情感上失落的太太
[00:28:21.640 --> 00:28:26.280]  最終在倚靠上帝的日子當中
[00:28:26.280 --> 00:28:28.960]  在倚靠上帝的過程當中
[00:28:28.960 --> 00:28:33.320]  得著安慰、得著應許、得著成就
[00:28:33.320 --> 00:28:37.240]  哈拿這位以色列領袖
[00:28:37.240 --> 00:28:40.640]  撒慕爾的媽媽
[00:28:40.640 --> 00:28:44.720]  她的生命成為了這位出色的先知
[00:28:44.720 --> 00:28:49.040]  美好的人生見證的基礎
[00:28:49.040 --> 00:28:53.760]  撒慕爾出生於一對健全的夫婦家庭
[00:28:53.760 --> 00:28:58.880]  爸爸媽媽愛上帝、倚靠上帝
[00:28:58.880 --> 00:29:05.280]  而哈拿亦努力尋求上帝為她平反
[00:29:05.280 --> 00:29:10.000]  為她的冤屈申訴
[00:29:10.000 --> 00:29:13.080]  結果哈拿的生命
[00:29:13.080 --> 00:29:18.000]  成為了撒慕爾傳奇一生的基礎
[00:29:18.000 --> 00:29:22.040]  或者說哈拿締造了這個傳奇
[00:29:22.040 --> 00:29:25.600]  不過在《聖經》裡面提醒我們的
[00:29:25.600 --> 00:29:27.960]  不是鼓勵我們為傳奇
[00:29:27.960 --> 00:29:29.240]  為製造傳奇
[00:29:29.240 --> 00:29:31.760]  為我們的好處而去禱告
[00:29:31.760 --> 00:29:33.760]  而是直接的
[00:29:33.760 --> 00:29:36.640]  是因為上帝值得我們禱告
[00:29:36.640 --> 00:29:37.960]  而要很肯定的
[00:29:37.960 --> 00:29:41.800]  是因為上帝就是那位瑞聽我們禱告的人
[00:29:41.800 --> 00:29:43.480]  那位上帝
[00:29:43.480 --> 00:29:49.320]  是那位能夠安慰我們心靈的上帝
[00:29:49.320 --> 00:29:51.320]  正正也是同樣反映了
[00:29:51.320 --> 00:29:56.000]  究竟我們有沒有讓上帝來掌管
[00:29:56.000 --> 00:30:00.720]  有沒有讓上帝來掌管我們的人生
[00:30:00.720 --> 00:30:05.160]  有了這種生活態度
[00:30:05.160 --> 00:30:08.680]  我們就能夠有能力去面對著
[00:30:08.680 --> 00:30:11.240]  現實裡面的困難和挑戰
[00:30:11.240 --> 00:30:13.040]  有了這種敬畏上帝
[00:30:13.040 --> 00:30:14.600]  倚靠上帝的心態
[00:30:14.600 --> 00:30:18.040]  就能夠扭轉因為亞當和夏娃的搏抑
[00:30:18.040 --> 00:30:24.120]  而帶來在人世之間的那種痛苦
[00:30:24.120 --> 00:30:26.960]  人與人之間的將來的痛苦
[00:30:26.960 --> 00:30:30.280]  也都能夠因為上帝的恩典
[00:30:30.280 --> 00:30:34.520]  上帝的肯定而得以解脫
[00:30:34.520 --> 00:30:38.400]  哈娜最終得償所願
[00:30:38.400 --> 00:30:40.400]  上帝成就她的心意
[00:30:40.400 --> 00:30:44.760]  生了不止一個兒子
[00:30:44.760 --> 00:30:51.080]  我期望哈娜的經驗成為我們的鼓勵
[00:30:51.080 --> 00:30:55.680]  在痛苦當中倚靠上帝
[00:30:55.680 --> 00:30:59.360]  經濟上帝給我們的平安
[00:30:59.360 --> 00:31:00.840]  在今天的分享裡面
[00:31:00.840 --> 00:31:07.560]  這三段經文特別作為母親的你來分享
[00:31:07.560 --> 00:31:09.880]  我期望透過這三段聖經
[00:31:09.880 --> 00:31:12.880]  幫助我們不單止是媽媽
[00:31:12.880 --> 00:31:18.080]  是建立一個以上帝為中心的人生
[00:31:18.080 --> 00:31:21.400]  好好地以身作則
[00:31:21.400 --> 00:31:24.480]  既是為我們的子女作成全的榜樣
[00:31:24.480 --> 00:31:29.920]  也都為我們身邊年幼的一班孩子作榜樣
[00:31:29.920 --> 00:31:32.480]  同樣我很相信
[00:31:32.480 --> 00:31:34.240]  我們作為為人子女的
[00:31:34.240 --> 00:31:37.200]  如果能夠多一點了解作為媽媽的難處
[00:31:37.200 --> 00:31:40.320]  多一點從她的角度來看事物
[00:31:40.320 --> 00:31:42.280]  我們自然能夠
[00:31:42.280 --> 00:31:45.280]  在今天這個面對充滿著壓力的生活裡面
[00:31:45.280 --> 00:31:51.400]  找到一個和諧相處的一個方法
[00:31:51.400 --> 00:31:55.160]  將兩代之間的距離拉近
[00:31:55.160 --> 00:32:00.840]  而更加好的在生活裡面見證天父上帝
[00:32:00.840 --> 00:32:03.080]  另外亦都鼓勵作為丈夫的
[00:32:03.080 --> 00:32:05.520]  多一點關心太太
[00:32:05.520 --> 00:32:08.160]  秉承昔日在分文裡面的承諾
[00:32:08.160 --> 00:32:10.200]  遵從聖經的教導
[00:32:10.200 --> 00:32:14.800]  愛護她成為她情感上的避風港
[00:32:14.800 --> 00:32:18.720]  兩個挑戰背後是上帝話語的重要
[00:32:18.720 --> 00:32:25.400]  提醒我們要懂得去留心上帝的吩咐
[00:32:25.400 --> 00:32:28.360]  而最後這個鼓勵提醒我們
[00:32:28.360 --> 00:32:32.760]  專心依靠主必然得著祝福
[00:32:32.760 --> 00:32:37.160]  最後我亦都想講一個兩代之間相處的故事
[00:32:37.160 --> 00:32:41.560]  一個故事在《詩經》中海峰的一隻詩句裡面
[00:32:41.560 --> 00:32:45.440]  來去講這個故事
[00:32:45.440 --> 00:32:48.560]  有沒有人懂得讀完這兩個字?
[00:32:48.560 --> 00:32:49.760]  如果懂我一起讀
[00:32:49.760 --> 00:32:51.440]  準備,一二三
[00:32:51.440 --> 00:32:54.960]  海風自南,吹匪棘心
[00:32:54.960 --> 00:32:58.440]  棘心夭夭,武士其勞
[00:32:58.440 --> 00:33:02.080]  海風自南,吹匪棘心
[00:33:02.080 --> 00:33:07.760]  武士勝善,我無令人
[00:33:07.760 --> 00:33:11.200]  院有寒泉,在駿之下
[00:33:11.200 --> 00:33:15.280]  有子七人,武士勞苦
[00:33:15.280 --> 00:33:18.880]  言婉忘了,在號其音
[00:33:18.880 --> 00:33:24.320]  有子七人,莫畏無心
[00:33:24.320 --> 00:33:27.120]  詳細怎麼解釋?自己去找
[00:33:27.120 --> 00:33:28.480]  簡單來說
[00:33:28.480 --> 00:33:33.280]  這首詩句裡面記載了一個媽媽
[00:33:33.280 --> 00:33:35.240]  因為得罪了權貴
[00:33:35.240 --> 00:33:39.480]  她為了自己孩子的好處而得罪了權貴
[00:33:39.480 --> 00:33:42.840]  結果令到一家由一個貴族的身份
[00:33:42.840 --> 00:33:46.920]  被貶為庶民,被趕出國家
[00:33:46.920 --> 00:33:52.600]  這出自戰國時期齊國的一個故事
[00:33:52.600 --> 00:33:54.400]  在當中裡面
[00:33:54.400 --> 00:33:58.120]  其實就講了媽媽做錯了一件事
[00:33:58.120 --> 00:34:02.680]  帶來整個家庭一個很不容易的局面
[00:34:02.680 --> 00:34:06.760]  但是她的兒女體諒媽媽的一時心急
[00:34:06.760 --> 00:34:09.080]  說錯話,得罪權貴
[00:34:09.080 --> 00:34:14.080]  而帶來的局面,表示對媽媽的支持和體諒
[00:34:14.080 --> 00:34:17.920]  我相信這個世界沒有人會一生無過
[00:34:17.920 --> 00:34:19.680]  一生無錯
[00:34:19.680 --> 00:34:22.920]  做媽媽的有時都會做錯事,是不是?
[00:34:22.920 --> 00:34:24.280]  但是做兒女的
[00:34:24.280 --> 00:34:28.280]  你怎麼看做錯錯事的媽媽呢?
[00:34:28.280 --> 00:34:31.160]  可能這個錯事對你有一生的影響
[00:34:31.160 --> 00:34:36.840]  但是你又怎樣去面對這個局面
[00:34:36.840 --> 00:34:39.720]  正正就是體諒、諒解
[00:34:39.720 --> 00:34:41.760]  兩代之間有很多的鴻溝
[00:34:41.760 --> 00:34:43.920]  需要的是諒解
[00:34:43.920 --> 00:34:45.720]  講道理講不完
[00:34:45.720 --> 00:34:52.000]  家裡不是講道理的地方,是不是?
[00:34:52.000 --> 00:34:55.840]  不敢回答我
[00:34:55.840 --> 00:34:57.800]  講感情多一點
[00:34:57.800 --> 00:35:00.280]  講道理是講法庭才講的
[00:35:00.280 --> 00:35:02.840]  盼望今天我們三段聖經
[00:35:02.840 --> 00:35:04.960]  和小弟給你們的分享
[00:35:04.960 --> 00:35:07.280]  我們繼續將聖經的說話放在這裡
[00:35:07.280 --> 00:35:09.520]  變成引導我們的心
[00:35:09.520 --> 00:35:11.560]  更好的敬重我們的母親
[00:35:11.560 --> 00:35:17.880]  我們一起向心禱告
[00:35:17.880 --> 00:35:19.440]  車長,謝謝你
[00:35:19.440 --> 00:35:23.360]  謝謝你讓我們有母親在當中
[00:35:23.360 --> 00:35:25.520]  母親這個角色不容易做
[00:35:25.520 --> 00:35:29.120]  充滿了矛盾、充滿了衝突
[00:35:29.120 --> 00:35:35.440]  在她身上看到愛與恨、憂與喜
[00:35:35.440 --> 00:35:40.560]  再祈求你讓我們做丈夫的、做兒女的
[00:35:40.560 --> 00:35:44.400]  更加懂得去欣賞他們、愛他們、敬重他們
[00:35:44.400 --> 00:35:47.640]  願神的說話成為我們生命的改變
[00:35:47.640 --> 00:35:50.120]  不單只是母親
[00:35:50.120 --> 00:35:52.160]  更加是我們自己更好的
[00:35:52.160 --> 00:35:54.440]  來經歷上帝的吩咐
[00:35:54.440 --> 00:35:55.960]  改變我們的看法
[00:35:55.960 --> 00:35:59.240]  讓我們懂得去愛、懂得去做選擇
[00:35:59.240 --> 00:36:01.200]  我們祈禱奉耶穌基督的聖名祈求
[00:36:01.200 --> 00:36:02.040]  阿門
