
[00:00:00.000 --> 00:00:02.500]  在我們開始之前,我們一起有個祈禱
[00:16:18.500 --> 00:16:20.500]  是否真正踐踏聖事
[00:16:20.500 --> 00:16:22.500]  是否真正踐踏聖事
[00:16:22.500 --> 00:16:24.500]  是否真正踐踏聖事
[00:16:24.500 --> 00:16:26.500]  是否真正踐踏聖事
[00:16:26.500 --> 00:16:28.500]  是否真正踐踏聖事
[00:16:28.500 --> 00:16:30.500]  是否真正踐踏聖事
[00:16:30.500 --> 00:16:32.500]  是否真正踐踏聖事
[00:16:32.500 --> 00:16:34.500]  是否真正踐踏聖事
[00:16:34.500 --> 00:16:36.500]  是否真正踐踏聖事
[00:16:36.500 --> 00:16:38.500]  是否真正踐踏聖事
[00:16:38.500 --> 00:16:40.500]  是否真正踐踏聖事
[00:16:40.500 --> 00:16:42.500]  是否真正踐踏聖事
[00:16:42.500 --> 00:16:44.500]  是否真正踐踏聖事
[00:16:44.500 --> 00:16:46.500]  是否真正踐踏聖事
[00:16:46.500 --> 00:16:48.500]  是否真正踐踏聖事
[00:16:48.500 --> 00:16:50.500]  是否真正踐踏聖事
[00:16:50.500 --> 00:16:52.500]  是否真正踐踏聖事
[00:16:52.500 --> 00:16:54.500]  是否真正踐踏聖事
[00:16:54.500 --> 00:16:56.500]  是否真正踐踏聖事
[00:16:56.500 --> 00:16:58.500]  是否真正踐踏聖事
[00:16:58.500 --> 00:17:00.500]  是否真正踐踏聖事
[00:17:00.500 --> 00:17:02.500]  是否真正踐踏聖事
[00:17:02.500 --> 00:17:04.500]  是否真正踐踏聖事
[00:17:04.500 --> 00:17:06.500]  是否真正踐踏聖事
[00:17:06.500 --> 00:17:08.500]  是否真正踐踏聖事
[00:17:08.500 --> 00:17:10.500]  是否真正踐踏聖事
[00:17:10.500 --> 00:17:12.500]  是否真正踐踏聖事
[00:17:12.500 --> 00:17:14.500]  是否真正踐踏聖事
[00:17:14.500 --> 00:17:16.500]  是否真正踐踏聖事
[00:17:16.500 --> 00:17:18.500]  是否真正踐踏聖事
[00:17:18.500 --> 00:17:20.500]  是否真正踐踏聖事
[00:17:20.500 --> 00:17:22.500]  是否真正踐踏聖事
[00:17:22.500 --> 00:17:24.500]  是否真正踐踏聖事
[00:17:24.500 --> 00:17:26.500]  是否真正踐踏聖事
[00:17:26.500 --> 00:17:28.500]  是否真正踐踏聖事
[00:17:28.500 --> 00:17:30.500]  是否真正踐踏聖事
[00:17:30.500 --> 00:17:32.500]  是否真正踐踏聖事
[00:17:32.500 --> 00:17:34.500]  是否真正踐踏聖事
[00:17:34.500 --> 00:17:36.500]  是否真正踐踏聖事
[00:17:36.500 --> 00:17:38.500]  是否真正踐踏聖事
[00:17:38.500 --> 00:17:40.500]  是否真正踐踏聖事
[00:17:40.500 --> 00:17:42.500]  是否真正踐踏聖事
[00:17:42.500 --> 00:17:44.500]  是否真正踐踏聖事
[00:17:44.500 --> 00:17:46.500]  是否真正踐踏聖事
[00:17:46.500 --> 00:17:48.500]  是否真正踐踏聖事
[00:17:48.500 --> 00:17:50.500]  是否真正踐踏聖事
[00:17:50.500 --> 00:17:52.500]  是否真正踐踏聖事
[00:17:52.500 --> 00:17:54.500]  是否真正踐踏聖事
[00:17:54.500 --> 00:17:56.500]  是否真正踐踏聖事
[00:17:56.500 --> 00:17:58.500]  是否真正踐踏聖事
[00:17:58.500 --> 00:18:00.500]  是否真正踐踏聖事
[00:18:00.500 --> 00:18:02.500]  是否真正踐踏聖事
[00:18:02.500 --> 00:18:04.500]  是否真正踐踏聖事
[00:18:04.500 --> 00:18:06.500]  是否真正踐踏聖事
[00:18:06.500 --> 00:18:08.500]  是否真正踐踏聖事
[00:18:08.500 --> 00:18:10.500]  是否真正踐踏聖事
[00:18:10.500 --> 00:18:12.500]  是否真正踐踏聖事
[00:18:12.500 --> 00:18:14.500]  是否真正踐踏聖事
[00:18:14.500 --> 00:18:16.500]  是否真正踐踏聖事
[00:18:16.500 --> 00:18:18.500]  是否真正踐踏聖事
[00:18:18.500 --> 00:18:20.500]  是否真正踐踏聖事
[00:18:20.500 --> 00:18:22.500]  是否真正踐踏聖事
[00:18:22.500 --> 00:18:24.500]  是否真正踐踏聖事
[00:18:24.500 --> 00:18:26.500]  是否真正踐踏聖事
[00:18:26.500 --> 00:18:28.500]  是否真正踐踏聖事
[00:18:28.500 --> 00:18:30.500]  是否真正踐踏聖事
[00:18:30.500 --> 00:18:32.500]  是否真正踐踏聖事
[00:18:32.500 --> 00:18:34.500]  是否真正踐踏聖事
[00:18:34.500 --> 00:18:36.500]  是否真正踐踏聖事
[00:18:36.500 --> 00:18:38.500]  是否真正踐踏聖事
[00:18:38.500 --> 00:18:40.500]  是否真正踐踏聖事
[00:18:40.500 --> 00:18:42.500]  是否真正踐踏聖事
[00:18:42.500 --> 00:18:44.500]  是否真正踐踏聖事
[00:18:44.500 --> 00:18:46.500]  是否真正踐踏聖事
[00:18:46.500 --> 00:18:48.500]  是否真正踐踏聖事
[00:18:48.500 --> 00:18:50.500]  是否真正踐踏聖事
[00:18:50.500 --> 00:18:52.500]  是否真正踐踏聖事
[00:18:52.500 --> 00:18:54.500]  是否真正踐踏聖事
[00:18:54.500 --> 00:18:56.500]  是否真正踐踏聖事
[00:18:56.500 --> 00:18:58.500]  是否真正踐踏聖事
[00:18:58.500 --> 00:19:00.500]  是否真正踐踏聖事
[00:19:00.500 --> 00:19:02.500]  是否真正踐踏聖事
[00:19:02.500 --> 00:19:04.500]  是否真正踐踏聖事
[00:19:04.500 --> 00:19:06.500]  是否真正踐踏聖事
[00:19:06.500 --> 00:19:08.500]  是否真正踐踏聖事
[00:19:08.500 --> 00:19:10.500]  是否真正踐踏聖事
[00:19:10.500 --> 00:19:12.500]  是否真正踐踏聖事
[00:19:12.500 --> 00:19:14.500]  是否真正踐踏聖事
[00:19:14.500 --> 00:19:16.500]  是否真正踐踏聖事
[00:19:16.500 --> 00:19:18.500]  是否真正踐踏聖事
[00:19:18.500 --> 00:19:20.500]  是否真正踐踏聖事
[00:19:20.500 --> 00:19:22.500]  是否真正踐踏聖事
[00:19:22.500 --> 00:19:24.500]  是否真正踐踏聖事
[00:19:24.500 --> 00:19:26.500]  是否真正踐踏聖事
[00:19:26.500 --> 00:19:28.500]  是否真正踐踏聖事
[00:19:28.500 --> 00:19:30.500]  是否真正踐踏聖事
[00:19:30.500 --> 00:19:32.500]  是否真正踐踏聖事
[00:19:32.500 --> 00:19:34.500]  是否真正踐踏聖事
[00:19:34.500 --> 00:19:36.500]  是否真正踐踏聖事
[00:19:36.500 --> 00:19:38.500]  是否真正踐踏聖事
[00:19:38.500 --> 00:19:40.500]  是否真正踐踏聖事
[00:19:40.500 --> 00:19:42.500]  是否真正踐踏聖事
[00:19:42.500 --> 00:19:44.500]  是否真正踐踏聖事
[00:19:44.500 --> 00:19:46.500]  是否真正踐踏聖事
[00:19:46.500 --> 00:19:48.500]  是否真正踐踏聖事
[00:19:48.500 --> 00:19:50.500]  是否真正踐踏聖事
[00:19:50.500 --> 00:19:52.500]  是否真正踐踏聖事
[00:19:52.500 --> 00:19:54.500]  是否真正踐踏聖事
[00:19:54.500 --> 00:19:56.500]  是否真正踐踏聖事
[00:19:56.500 --> 00:19:58.500]  是否真正踐踏聖事
[00:19:58.500 --> 00:20:00.500]  是否真正踐踏聖事
[00:20:00.500 --> 00:20:02.500]  是否真正踐踏聖事
[00:20:02.500 --> 00:20:04.500]  是否真正踐踏聖事
[00:20:04.500 --> 00:20:06.500]  是否真正踐踏聖事
[00:20:06.500 --> 00:20:08.500]  是否真正踐踏聖事
[00:20:08.500 --> 00:20:10.500]  是否真正踐踏聖事
[00:20:10.500 --> 00:20:12.500]  是否真正踐踏聖事
[00:20:12.500 --> 00:20:14.500]  是否真正踐踏聖事
[00:20:14.500 --> 00:20:16.500]  是否真正踐踏聖事
[00:20:16.500 --> 00:20:18.500]  是否真正踐踏聖事
[00:20:18.500 --> 00:20:20.500]  是否真正踐踏聖事
[00:20:20.500 --> 00:20:22.500]  是否真正踐踏聖事
[00:20:22.500 --> 00:20:24.500]  是否真正踐踏聖事
[00:20:24.500 --> 00:20:26.500]  是否真正踐踏聖事
[00:20:26.500 --> 00:20:28.500]  是否真正踐踏聖事
[00:20:28.500 --> 00:20:30.500]  是否真正踐踏聖事
[00:20:30.500 --> 00:20:32.500]  是否真正踐踏聖事
[00:20:32.500 --> 00:20:34.500]  是否真正踐踏聖事
[00:20:34.500 --> 00:20:36.500]  是否真正踐踏聖事
[00:20:36.500 --> 00:20:38.500]  是否真正踐踏聖事
[00:20:38.500 --> 00:20:40.500]  是否真正踐踏聖事
[00:20:40.500 --> 00:20:42.500]  是否真正踐踏聖事
[00:20:42.500 --> 00:20:44.500]  是否真正踐踏聖事
[00:20:44.500 --> 00:20:46.500]  是否真正踐踏聖事
[00:20:46.500 --> 00:20:48.500]  是否真正踐踏聖事
[00:20:48.500 --> 00:20:50.500]  是否真正踐踏聖事
[00:20:50.500 --> 00:20:52.500]  是否真正踐踏聖事
[00:20:52.500 --> 00:20:54.500]  是否真正踐踏聖事
[00:20:54.500 --> 00:20:56.500]  是否真正踐踏聖事
[00:20:56.500 --> 00:20:58.500]  是否真正踐踏聖事
[00:20:58.500 --> 00:21:00.500]  是否真正踐踏聖事
[00:21:00.500 --> 00:21:02.500]  是否真正踐踏聖事
[00:21:02.500 --> 00:21:04.500]  是否真正踐踏聖事
[00:21:04.500 --> 00:21:06.500]  是否真正踐踏聖事
[00:21:06.500 --> 00:21:08.500]  是否真正踐踏聖事
[00:21:08.500 --> 00:21:10.500]  是否真正踐踏聖事
[00:21:10.500 --> 00:21:12.500]  是否真正踐踏聖事
[00:21:12.500 --> 00:21:14.500]  是否真正踐踏聖事
[00:21:14.500 --> 00:21:16.500]  是否真正踐踏聖事
[00:21:16.500 --> 00:21:18.500]  是否真正踐踏聖事
[00:21:18.500 --> 00:21:20.500]  是否真正踐踏聖事
[00:21:20.500 --> 00:21:22.500]  是否真正踐踏聖事
[00:21:22.500 --> 00:21:24.500]  是否真正踐踏聖事
[00:21:24.500 --> 00:21:26.500]  是否真正踐踏聖事
[00:21:26.500 --> 00:21:28.500]  是否真正踐踏聖事
[00:21:28.500 --> 00:21:30.500]  是否真正踐踏聖事
[00:21:30.500 --> 00:21:32.500]  是否真正踐踏聖事
[00:21:32.500 --> 00:21:34.500]  是否真正踐踏聖事
[00:21:34.500 --> 00:21:36.500]  是否真正踐踏聖事
[00:21:36.500 --> 00:21:38.500]  是否真正踐踏聖事
[00:21:38.500 --> 00:21:40.500]  是否真正踐踏聖事
[00:21:40.500 --> 00:21:42.500]  是否真正踐踏聖事
[00:21:42.500 --> 00:21:44.500]  是否真正踐踏聖事
[00:21:44.500 --> 00:21:46.500]  是否真正踐踏聖事
[00:21:46.500 --> 00:21:48.500]  是否真正踐踏聖事
[00:21:48.500 --> 00:21:50.500]  是否真正踐踏聖事
[00:21:50.500 --> 00:21:52.500]  是否真正踐踏聖事
[00:21:52.500 --> 00:21:54.500]  是否真正踐踏聖事
[00:21:54.500 --> 00:21:56.500]  是否真正踐踏聖事
[00:21:56.500 --> 00:21:58.500]  是否真正踐踏聖事
[00:21:58.500 --> 00:22:00.500]  是否真正踐踏聖事
[00:22:00.500 --> 00:22:02.500]  是否真正踐踏聖事
[00:22:02.500 --> 00:22:04.500]  是否真正踐踏聖事
[00:22:04.500 --> 00:22:06.500]  是否真正踐踏聖事
[00:22:06.500 --> 00:22:08.500]  是否真正踐踏聖事
[00:22:08.500 --> 00:22:10.500]  是否真正踐踏聖事
[00:22:10.500 --> 00:22:12.500]  是否真正踐踏聖事
[00:22:12.500 --> 00:22:14.500]  是否真正踐踏聖事
[00:22:14.500 --> 00:22:16.500]  是否真正踐踏聖事
[00:22:16.500 --> 00:22:18.500]  是否真正踐踏聖事
[00:22:18.500 --> 00:22:20.500]  是否真正踐踏聖事
[00:22:20.500 --> 00:22:22.500]  是否真正踐踏聖事
[00:22:22.500 --> 00:22:24.500]  是否真正踐踏聖事
[00:22:24.500 --> 00:22:26.500]  是否真正踐踏聖事
[00:22:26.500 --> 00:22:28.500]  是否真正踐踏聖事
[00:22:28.500 --> 00:22:30.500]  是否真正踐踏聖事
[00:22:30.500 --> 00:22:32.500]  是否真正踐踏聖事
[00:22:32.500 --> 00:22:34.500]  是否真正踐踏聖事
[00:22:34.500 --> 00:22:36.500]  是否真正踐踏聖事
[00:22:36.500 --> 00:22:38.500]  是否真正踐踏聖事
[00:22:38.500 --> 00:22:40.500]  是否真正踐踏聖事
[00:22:40.500 --> 00:22:42.500]  是否真正踐踏聖事
[00:22:42.500 --> 00:22:44.500]  是否真正踐踏聖事
[00:22:44.500 --> 00:22:46.500]  是否真正踐踏聖事
[00:22:46.500 --> 00:22:48.500]  是否真正踐踏聖事
[00:22:48.500 --> 00:22:50.500]  是否真正踐踏聖事
[00:22:50.500 --> 00:22:52.500]  是否真正踐踏聖事
[00:22:52.500 --> 00:22:54.500]  是否真正踐踏聖事
[00:22:54.500 --> 00:22:56.500]  是否真正踐踏聖事
[00:22:56.500 --> 00:22:58.500]  是否真正踐踏聖事
[00:22:58.500 --> 00:23:00.500]  是否真正踐踏聖事
[00:23:00.500 --> 00:23:02.500]  是否真正踐踏聖事
[00:23:02.500 --> 00:23:04.500]  是否真正踐踏聖事
[00:23:04.500 --> 00:23:06.500]  是否真正踐踏聖事
[00:23:06.500 --> 00:23:08.500]  是否真正踐踏聖事
[00:23:08.500 --> 00:23:10.500]  是否真正踐踏聖事
[00:23:10.500 --> 00:23:12.500]  是否真正踐踏聖事
[00:23:12.500 --> 00:23:14.500]  是否真正踐踏聖事
[00:23:14.500 --> 00:23:16.500]  是否真正踐踏聖事
[00:23:16.500 --> 00:23:18.500]  是否真正踐踏聖事
[00:23:18.500 --> 00:23:20.500]  是否真正踐踏聖事
[00:23:20.500 --> 00:23:22.500]  是否真正踐踏聖事
[00:23:22.500 --> 00:23:24.500]  是否真正踐踏聖事
[00:23:24.500 --> 00:23:26.500]  是否真正踐踏聖事
[00:23:26.500 --> 00:23:28.500]  是否真正踐踏聖事
[00:23:28.500 --> 00:23:30.500]  是否真正踐踏聖事
[00:23:30.500 --> 00:23:32.500]  是否真正踐踏聖事
[00:23:32.500 --> 00:23:34.500]  是否真正踐踏聖事
[00:23:34.500 --> 00:23:36.500]  是否真正踐踏聖事
[00:23:36.500 --> 00:23:38.500]  是否真正踐踏聖事
[00:23:38.500 --> 00:23:40.500]  是否真正踐踏聖事
[00:23:40.500 --> 00:23:42.500]  是否真正踐踏聖事
[00:23:42.500 --> 00:23:44.500]  是否真正踐踏聖事
[00:23:44.500 --> 00:23:46.500]  是否真正踐踏聖事
[00:23:46.500 --> 00:23:48.500]  是否真正踐踏聖事
[00:23:48.500 --> 00:23:50.500]  是否真正踐踏聖事
[00:23:50.500 --> 00:23:52.500]  是否真正踐踏聖事
[00:23:52.500 --> 00:23:54.500]  是否真正踐踏聖事
[00:23:54.500 --> 00:23:56.500]  是否真正踐踏聖事
[00:23:56.500 --> 00:23:58.500]  是否真正踐踏聖事
[00:23:58.500 --> 00:24:00.500]  是否真正踐踏聖事
[00:24:00.500 --> 00:24:02.500]  是否真正踐踏聖事
[00:24:02.500 --> 00:24:04.500]  是否真正踐踏聖事
[00:24:04.500 --> 00:24:06.500]  是否真正踐踏聖事
[00:24:06.500 --> 00:24:08.500]  是否真正踐踏聖事
[00:24:08.500 --> 00:24:10.500]  是否真正踐踏聖事
[00:24:10.500 --> 00:24:12.500]  是否真正踐踏聖事
[00:24:12.500 --> 00:24:14.500]  是否真正踐踏聖事
[00:24:14.500 --> 00:24:16.500]  是否真正踐踏聖事
[00:24:16.500 --> 00:24:18.500]  是否真正踐踏聖事
[00:24:18.500 --> 00:24:20.500]  是否真正踐踏聖事
[00:24:20.500 --> 00:24:22.500]  是否真正踐踏聖事
[00:24:22.500 --> 00:24:24.500]  是否真正踐踏聖事
[00:24:24.500 --> 00:24:26.500]  是否真正踐踏聖事
[00:24:26.500 --> 00:24:28.500]  是否真正踐踏聖事
[00:24:28.500 --> 00:24:30.500]  是否真正踐踏聖事
[00:24:30.500 --> 00:24:32.500]  是否真正踐踏聖事
[00:24:32.500 --> 00:24:34.500]  是否真正踐踏聖事
[00:24:34.500 --> 00:24:36.500]  是否真正踐踏聖事
[00:24:36.500 --> 00:24:38.500]  是否真正踐踏聖事
[00:24:38.500 --> 00:24:40.500]  是否真正踐踏聖事
[00:24:40.500 --> 00:24:42.500]  是否真正踐踏聖事
[00:24:42.500 --> 00:24:44.500]  是否真正踐踏聖事
[00:24:44.500 --> 00:24:46.500]  是否真正踐踏聖事
[00:24:46.500 --> 00:24:48.500]  是否真正踐踏聖事
[00:24:48.500 --> 00:24:50.500]  是否真正踐踏聖事
[00:24:50.500 --> 00:24:52.500]  是否真正踐踏聖事
[00:24:52.500 --> 00:24:54.500]  是否真正踐踏聖事
[00:24:54.500 --> 00:24:56.500]  是否真正踐踏聖事
[00:24:56.500 --> 00:24:58.500]  是否真正踐踏聖事
[00:24:58.500 --> 00:25:00.500]  是否真正踐踏聖事
[00:25:00.500 --> 00:25:02.500]  是否真正踐踏聖事
[00:25:02.500 --> 00:25:04.500]  是否真正踐踏聖事
[00:25:04.500 --> 00:25:06.500]  是否真正踐踏聖事
[00:25:06.500 --> 00:25:08.500]  是否真正踐踏聖事
[00:25:08.500 --> 00:25:10.500]  是否真正踐踏聖事
[00:25:10.500 --> 00:25:12.500]  是否真正踐踏聖事
[00:25:12.500 --> 00:25:14.500]  是否真正踐踏聖事
[00:25:14.500 --> 00:25:16.500]  是否真正踐踏聖事
[00:25:16.500 --> 00:25:18.500]  是否真正踐踏聖事
[00:25:18.500 --> 00:25:20.500]  是否真正踐踏聖事
[00:25:20.500 --> 00:25:22.500]  是否真正踐踏聖事
[00:25:22.500 --> 00:25:24.500]  是否真正踐踏聖事
[00:25:24.500 --> 00:25:26.500]  是否真正踐踏聖事
[00:25:26.500 --> 00:25:28.500]  是否真正踐踏聖事
[00:25:28.500 --> 00:25:30.500]  是否真正踐踏聖事
[00:25:30.500 --> 00:25:32.500]  是否真正踐踏聖事
[00:25:32.500 --> 00:25:34.500]  是否真正踐踏聖事
[00:25:34.500 --> 00:25:36.500]  是否真正踐踏聖事
[00:25:36.500 --> 00:25:38.500]  是否真正踐踏聖事
[00:25:38.500 --> 00:25:40.500]  是否真正踐踏聖事
[00:25:40.500 --> 00:25:42.500]  是否真正踐踏聖事
[00:25:42.500 --> 00:25:44.500]  是否真正踐踏聖事
[00:25:44.500 --> 00:25:46.500]  是否真正踐踏聖事
[00:25:46.500 --> 00:25:48.500]  是否真正踐踏聖事
[00:25:48.500 --> 00:25:50.500]  是否真正踐踏聖事
[00:25:50.500 --> 00:25:52.500]  是否真正踐踏聖事
[00:25:52.500 --> 00:25:54.500]  是否真正踐踏聖事
[00:25:54.500 --> 00:25:56.500]  是否真正踐踏聖事
[00:25:56.500 --> 00:25:58.500]  是否真正踐踏聖事
[00:25:58.500 --> 00:26:00.500]  是否真正踐踏聖事
[00:26:00.500 --> 00:26:02.500]  是否真正踐踏聖事
[00:26:02.500 --> 00:26:04.500]  是否真正踐踏聖事
[00:26:04.500 --> 00:26:06.500]  是否真正踐踏聖事
[00:26:06.500 --> 00:26:08.500]  是否真正踐踏聖事
[00:26:08.500 --> 00:26:10.500]  是否真正踐踏聖事
[00:26:10.500 --> 00:26:12.500]  是否真正踐踏聖事
[00:26:12.500 --> 00:26:14.500]  是否真正踐踏聖事
[00:26:14.500 --> 00:26:16.500]  是否真正踐踏聖事
[00:26:16.500 --> 00:26:18.500]  是否真正踐踏聖事
[00:26:18.500 --> 00:26:20.500]  是否真正踐踏聖事
[00:26:20.500 --> 00:26:22.500]  是否真正踐踏聖事
[00:26:22.500 --> 00:26:24.500]  是否真正踐踏聖事
[00:26:24.500 --> 00:26:26.500]  是否真正踐踏聖事
[00:26:26.500 --> 00:26:28.500]  是否真正踐踏聖事
[00:26:28.500 --> 00:26:30.500]  是否真正踐踏聖事
[00:26:30.500 --> 00:26:32.500]  是否真正踐踏聖事
[00:26:32.500 --> 00:26:34.500]  是否真正踐踏聖事
[00:26:34.500 --> 00:26:36.500]  是否真正踐踏聖事
[00:26:36.500 --> 00:26:38.500]  是否真正踐踏聖事
[00:26:38.500 --> 00:26:40.500]  是否真正踐踏聖事
[00:26:40.500 --> 00:26:42.500]  是否真正踐踏聖事
[00:26:42.500 --> 00:26:44.500]  是否真正踐踏聖事
[00:26:44.500 --> 00:26:46.500]  是否真正踐踏聖事
[00:26:46.500 --> 00:26:48.500]  是否真正踐踏聖事
[00:26:48.500 --> 00:26:50.500]  是否真正踐踏聖事
[00:26:50.500 --> 00:26:52.500]  是否真正踐踏聖事
[00:26:52.500 --> 00:26:54.500]  是否真正踐踏聖事
[00:26:54.500 --> 00:26:56.500]  是否真正踐踏聖事
[00:26:56.500 --> 00:26:58.500]  是否真正踐踏聖事
[00:26:58.500 --> 00:27:00.500]  是否真正踐踏聖事
[00:27:00.500 --> 00:27:02.500]  是否真正踐踏聖事
[00:27:02.500 --> 00:27:04.500]  是否真正踐踏聖事
[00:27:04.500 --> 00:27:06.500]  是否真正踐踏聖事
[00:27:06.500 --> 00:27:08.500]  是否真正踐踏聖事
[00:27:08.500 --> 00:27:10.500]  是否真正踐踏聖事
[00:27:10.500 --> 00:27:12.500]  是否真正踐踏聖事
[00:27:12.500 --> 00:27:14.500]  是否真正踐踏聖事
[00:27:14.500 --> 00:27:16.500]  是否真正踐踏聖事
[00:27:16.500 --> 00:27:18.500]  是否真正踐踏聖事
[00:27:18.500 --> 00:27:20.500]  是否真正踐踏聖事
[00:27:20.500 --> 00:27:22.500]  是否真正踐踏聖事
[00:27:22.500 --> 00:27:24.500]  是否真正踐踏聖事
[00:27:24.500 --> 00:27:26.500]  是否真正踐踏聖事
[00:27:26.500 --> 00:27:28.500]  是否真正踐踏聖事
[00:27:28.500 --> 00:27:30.500]  是否真正踐踏聖事
[00:27:30.500 --> 00:27:32.500]  是否真正踐踏聖事
[00:27:32.500 --> 00:27:34.500]  是否真正踐踏聖事
[00:27:34.500 --> 00:27:36.500]  是否真正踐踏聖事
[00:27:36.500 --> 00:27:38.500]  是否真正踐踏聖事
[00:27:38.500 --> 00:27:40.500]  是否真正踐踏聖事
[00:27:40.500 --> 00:27:42.500]  是否真正踐踏聖事
[00:27:42.500 --> 00:27:44.500]  是否真正踐踏聖事
[00:27:44.500 --> 00:27:46.500]  是否真正踐踏聖事
[00:27:46.500 --> 00:27:48.500]  是否真正踐踏聖事
[00:27:48.500 --> 00:27:50.500]  是否真正踐踏聖事
[00:27:50.500 --> 00:27:52.500]  是否真正踐踏聖事
[00:27:52.500 --> 00:27:54.500]  是否真正踐踏聖事
[00:27:54.500 --> 00:27:56.500]  是否真正踐踏聖事
[00:27:56.500 --> 00:27:58.500]  是否真正踐踏聖事
[00:27:58.500 --> 00:28:00.500]  是否真正踐踏聖事
[00:28:00.500 --> 00:28:02.500]  是否真正踐踏聖事
[00:28:02.500 --> 00:28:04.500]  是否真正踐踏聖事
[00:28:04.500 --> 00:28:06.500]  是否真正踐踏聖事
[00:28:06.500 --> 00:28:08.500]  是否真正踐踏聖事
[00:28:08.500 --> 00:28:10.500]  是否真正踐踏聖事
[00:28:10.500 --> 00:28:12.500]  是否真正踐踏聖事
[00:28:12.500 --> 00:28:14.500]  是否真正踐踏聖事
[00:28:14.500 --> 00:28:16.500]  是否真正踐踏聖事
[00:28:16.500 --> 00:28:18.500]  是否真正踐踏聖事
[00:28:18.500 --> 00:28:20.500]  是否真正踐踏聖事
[00:28:20.500 --> 00:28:22.500]  是否真正踐踏聖事
[00:28:22.500 --> 00:28:24.500]  是否真正踐踏聖事
[00:28:24.500 --> 00:28:26.500]  是否真正踐踏聖事
[00:28:26.500 --> 00:28:28.500]  是否真正踐踏聖事
[00:28:28.500 --> 00:28:30.500]  是否真正踐踏聖事
[00:28:30.500 --> 00:28:32.500]  是否真正踐踏聖事
[00:28:32.500 --> 00:28:34.500]  是否真正踐踏聖事
[00:28:34.500 --> 00:28:36.500]  是否真正踐踏聖事
[00:28:36.500 --> 00:28:38.500]  是否真正踐踏聖事
[00:28:38.500 --> 00:28:40.500]  是否真正踐踏聖事
[00:28:40.500 --> 00:28:42.500]  是否真正踐踏聖事
[00:28:42.500 --> 00:28:44.500]  是否真正踐踏聖事
[00:28:44.500 --> 00:28:46.500]  是否真正踐踏聖事
[00:28:46.500 --> 00:28:48.500]  是否真正踐踏聖事
[00:28:48.500 --> 00:28:50.500]  是否真正踐踏聖事
[00:28:50.500 --> 00:28:52.500]  是否真正踐踏聖事
[00:28:52.500 --> 00:28:54.500]  是否真正踐踏聖事
[00:28:54.500 --> 00:28:56.500]  是否真正踐踏聖事
[00:28:56.500 --> 00:28:58.500]  是否真正踐踏聖事
[00:28:58.500 --> 00:29:00.500]  是否真正踐踏聖事
[00:29:00.500 --> 00:29:02.500]  是否真正踐踏聖事
[00:29:02.500 --> 00:29:04.500]  是否真正踐踏聖事
[00:29:04.500 --> 00:29:06.500]  是否真正踐踏聖事
[00:29:06.500 --> 00:29:08.500]  是否真正踐踏聖事
[00:29:08.500 --> 00:29:10.500]  是否真正踐踏聖事
[00:29:10.500 --> 00:29:12.500]  是否真正踐踏聖事
[00:29:12.500 --> 00:29:14.500]  是否真正踐踏聖事
[00:29:14.500 --> 00:29:16.500]  是否真正踐踏聖事
[00:29:16.500 --> 00:29:18.500]  是否真正踐踏聖事
[00:29:18.500 --> 00:29:20.500]  是否真正踐踏聖事
[00:29:20.500 --> 00:29:22.500]  是否真正踐踏聖事
[00:29:22.500 --> 00:29:24.500]  是否真正踐踏聖事
[00:29:24.500 --> 00:29:26.500]  是否真正踐踏聖事
[00:29:26.500 --> 00:29:28.500]  是否真正踐踏聖事
[00:29:28.500 --> 00:29:30.500]  是否真正踐踏聖事
[00:29:30.500 --> 00:29:32.500]  是否真正踐踏聖事
[00:29:32.500 --> 00:29:34.500]  是否真正踐踏聖事
[00:29:34.500 --> 00:29:36.500]  是否真正踐踏聖事
[00:29:36.500 --> 00:29:38.500]  是否真正踐踏聖事
[00:29:38.500 --> 00:29:40.500]  是否真正踐踏聖事
[00:29:40.500 --> 00:29:42.500]  是否真正踐踏聖事
[00:29:42.500 --> 00:29:44.500]  是否真正踐踏聖事
[00:29:44.500 --> 00:29:46.500]  是否真正踐踏聖事
[00:29:46.500 --> 00:29:48.500]  是否真正踐踏聖事
[00:29:48.500 --> 00:29:50.500]  是否真正踐踏聖事
[00:29:50.500 --> 00:29:52.500]  是否真正踐踏聖事
[00:29:52.500 --> 00:29:54.500]  是否真正踐踏聖事
[00:29:54.500 --> 00:29:56.500]  是否真正踐踏聖事
[00:29:56.500 --> 00:29:58.500]  是否真正踐踏聖事
[00:29:58.500 --> 00:30:00.500]  是否真正踐踏聖事
[00:30:00.500 --> 00:30:02.500]  是否真正踐踏聖事
[00:30:02.500 --> 00:30:04.500]  是否真正踐踏聖事
[00:30:04.500 --> 00:30:06.500]  是否真正踐踏聖事
[00:30:06.500 --> 00:30:08.500]  是否真正踐踏聖事
[00:30:08.500 --> 00:30:10.500]  是否真正踐踏聖事
[00:30:10.500 --> 00:30:12.500]  是否真正踐踏聖事
[00:30:12.500 --> 00:30:14.500]  是否真正踐踏聖事
[00:30:14.500 --> 00:30:16.500]  是否真正踐踏聖事
[00:30:16.500 --> 00:30:18.500]  是否真正踐踏聖事
[00:30:18.500 --> 00:30:20.500]  是否真正踐踏聖事
[00:30:20.500 --> 00:30:22.500]  是否真正踐踏聖事
[00:30:22.500 --> 00:30:24.500]  是否真正踐踏聖事
