
[00:00:00.000 --> 00:00:03.000]  我們同心圖稿
[00:17:12.500 --> 00:17:14.500]  會進入的一種觀念
[00:17:14.500 --> 00:17:16.500]  但這種是什麼想法呢
[00:17:16.500 --> 00:17:18.500]  這種想法
[00:17:18.500 --> 00:17:20.500]  其實是人想像出來的想法
[00:17:20.500 --> 00:17:22.500]  是民間宗教的想法
[00:17:22.500 --> 00:17:24.500]  求神
[00:17:24.500 --> 00:17:26.500]  就得神庇佑
[00:17:26.500 --> 00:17:28.500]  然後去還神
[00:17:28.500 --> 00:17:30.500]  是皇大先式的想法
[00:17:30.500 --> 00:17:32.500]  但我們這位真神
[00:17:32.500 --> 00:17:34.500]  耶穌基督很不同
[00:17:34.500 --> 00:17:36.500]  祂完全不是人可以想像
[00:17:36.500 --> 00:17:38.500]  想得出來的神
[00:17:38.500 --> 00:17:40.500]  因為祂才是真神
[00:17:40.500 --> 00:17:42.500]  耶穌建立我們信心的方法
[00:17:42.500 --> 00:17:44.500]  是叫我們跟著祂
[00:17:44.500 --> 00:17:46.500]  去到人群裏面
[00:17:46.500 --> 00:17:48.500]  去經歷這個世界
[00:17:48.500 --> 00:17:50.500]  去到患病的
[00:17:50.500 --> 00:17:52.500]  和軟弱的人當中
[00:17:52.500 --> 00:17:54.500]  去到被欺壓的人當中
[00:17:54.500 --> 00:17:56.500]  去照顧弱小
[00:17:56.500 --> 00:17:58.500]  去關懷那些被忘記的人
[00:17:58.500 --> 00:18:00.500]  當我們照著祂的說話
[00:18:00.500 --> 00:18:02.500]  去行事為人的時候
[00:18:02.500 --> 00:18:04.500]  我們就經歷
[00:18:04.500 --> 00:18:06.500]  主的同在和幫助
[00:18:06.500 --> 00:18:08.500]  以致我們的信心
[00:18:08.500 --> 00:18:10.500]  越來越堅固
[00:18:10.500 --> 00:18:12.500]  生命裏面其實有
[00:18:12.500 --> 00:18:14.500]  不少的聲音
[00:18:14.500 --> 00:18:16.500]  我們今日資訊發達
[00:18:16.500 --> 00:18:18.500]  更加有很多東西是想
[00:18:18.500 --> 00:18:20.500]  佔據我們的時間和心力
[00:18:20.500 --> 00:18:22.500]  令我們總是覺得
[00:18:22.500 --> 00:18:24.500]  我們聽不到上帝的聲音
[00:18:24.500 --> 00:18:26.500]  不過
[00:18:26.500 --> 00:18:28.500]  聖經裏面的話語
[00:18:28.500 --> 00:18:30.500]  是很確實已經給了我們
[00:18:30.500 --> 00:18:32.500]  認得牧羊人的聲音
[00:18:32.500 --> 00:18:34.500]  而且只要牧羊人一叫
[00:18:34.500 --> 00:18:36.500]  羊就馬上回應
[00:18:36.500 --> 00:18:38.500]  因為他們的關係
[00:18:38.500 --> 00:18:40.500]  是很緊密的
[00:18:40.500 --> 00:18:42.500]  耶穌的話是講給你和我聽
[00:18:42.500 --> 00:18:44.500]  和所有願意
[00:18:44.500 --> 00:18:46.500]  歸向祂的人聽
[00:18:46.500 --> 00:18:48.500]  是沒有任何東西
[00:18:48.500 --> 00:18:50.500]  可以拿走耶穌對你的愛
[00:18:50.500 --> 00:18:52.500]  和那個緊密的關係
[00:18:52.500 --> 00:18:56.500]  人類其實不單止想
[00:18:56.500 --> 00:18:58.500]  生存和有安全感
[00:18:58.500 --> 00:19:00.500]  安全感當然是最基本的
[00:19:00.500 --> 00:19:02.500]  不過人
[00:19:02.500 --> 00:19:04.500]  更加去學牧
[00:19:04.500 --> 00:19:06.500]  是有一種深度的生命
[00:19:06.500 --> 00:19:08.500]  豐盛的生命
[00:19:08.500 --> 00:19:10.500]  喜樂的生命
[00:19:10.500 --> 00:19:12.500]  所以耶穌不單止是門
[00:19:12.500 --> 00:19:14.500]  令人得生命
[00:19:14.500 --> 00:19:16.500]  而且祂說我就是門
[00:19:16.500 --> 00:19:18.500]  凡從我進來的
[00:19:18.500 --> 00:19:20.500]  必然得救
[00:19:20.500 --> 00:19:22.500]  並且是出入不草吃
[00:19:22.500 --> 00:19:24.500]  到察來
[00:19:24.500 --> 00:19:26.500]  無非是要偷竊殺害
[00:19:26.500 --> 00:19:28.500]  毀壞
[00:19:28.500 --> 00:19:30.500]  要叫羊得生命
[00:19:30.500 --> 00:19:32.500]  並且得的更豐盛
[00:19:32.500 --> 00:19:34.500]  那怎樣才能生活得更豐盛呢?
[00:19:34.500 --> 00:19:36.500]  耶穌就繼續講
[00:19:36.500 --> 00:19:38.500]  祂說我是好牧人
[00:19:38.500 --> 00:19:40.500]  我懂得我的羊
[00:19:40.500 --> 00:19:42.500]  我的羊都懂得我
[00:19:42.500 --> 00:19:44.500]  就好像父懂得我
[00:19:44.500 --> 00:19:46.500]  我都懂得父一樣
[00:19:46.500 --> 00:19:48.500]  而且我為羊捨命
[00:19:48.500 --> 00:19:50.500]  耶穌
[00:19:50.500 --> 00:19:52.500]  和祂的羊
[00:19:52.500 --> 00:19:54.500]  連在一起
[00:19:54.500 --> 00:19:56.500]  就好像祂和天父
[00:19:56.500 --> 00:19:58.500]  完全連結一樣緊密
[00:19:58.500 --> 00:20:00.500]  聖子和聖父
[00:20:00.500 --> 00:20:02.500]  是分不開的
[00:20:02.500 --> 00:20:04.500]  成為一體的
[00:20:04.500 --> 00:20:06.500]  耶穌是在用這種關係
[00:20:06.500 --> 00:20:08.500]  來形容我們
[00:20:08.500 --> 00:20:10.500]  和祂的關係
[00:20:10.500 --> 00:20:12.500]  所以為了建立這種完美的關係
[00:20:12.500 --> 00:20:14.500]  耶穌
[00:20:14.500 --> 00:20:16.500]  祂為人而死
[00:20:16.500 --> 00:20:18.500]  祂說我為羊捨命
[00:20:18.500 --> 00:20:20.500]  不過牧羊人死了
[00:20:20.500 --> 00:20:22.500]  那羊
[00:20:22.500 --> 00:20:24.500]  就被狼吃光了
[00:20:24.500 --> 00:20:26.500]  一定會死而無生
[00:20:26.500 --> 00:20:28.500]  所以耶穌沒有停下來
[00:20:28.500 --> 00:20:30.500]  祂說沒有人拿走我的命
[00:20:30.500 --> 00:20:32.500]  是我自己捨去的
[00:20:32.500 --> 00:20:34.500]  我有權捨去
[00:20:34.500 --> 00:20:36.500]  我也有權拿回來
[00:20:36.500 --> 00:20:38.500]  這是我從我父所領受的命令
[00:20:38.500 --> 00:20:42.500]  原來父差祂的兒子
[00:20:42.500 --> 00:20:44.500]  為人捨去生命
[00:20:44.500 --> 00:20:46.500]  然後取回他的生命
[00:20:46.500 --> 00:20:48.500]  從死裡復活
[00:20:48.500 --> 00:20:50.500]  以致我們知道
[00:20:50.500 --> 00:20:52.500]  祂勝過死亡
[00:20:52.500 --> 00:20:54.500]  勝過世界
[00:20:54.500 --> 00:20:56.500]  你會不會
[00:20:56.500 --> 00:20:58.500]  有時候覺得
[00:20:58.500 --> 00:21:00.500]  死後有永生這件事
[00:21:00.500 --> 00:21:02.500]  真的有點抽象
[00:21:02.500 --> 00:21:04.500]  不太想像得到
[00:21:04.500 --> 00:21:06.500]  有一個故事我覺得
[00:21:06.500 --> 00:21:08.500]  是很貼切地講出了
[00:21:08.500 --> 00:21:10.500]  我們身處的這種狀況
[00:21:10.500 --> 00:21:14.500]  在一個媽媽的肚子裡
[00:21:14.500 --> 00:21:16.500]  有兩個嬰兒
[00:21:16.500 --> 00:21:18.500]  一對媽生的嬰兒
[00:21:20.500 --> 00:21:22.500]  一對嬰兒就問另外一個
[00:21:22.500 --> 00:21:24.500]  你信不信
[00:21:24.500 --> 00:21:26.500]  我們出生後
[00:21:26.500 --> 00:21:28.500]  還有生命
[00:21:28.500 --> 00:21:30.500]  另一個就回答他
[00:21:30.500 --> 00:21:32.500]  為什麼你這樣問
[00:21:32.500 --> 00:21:34.500]  當然信
[00:21:34.500 --> 00:21:36.500]  我們出生後
[00:21:36.500 --> 00:21:38.500]  一定會有這些事情
[00:21:38.500 --> 00:21:40.500]  或者我們在這裡
[00:21:40.500 --> 00:21:42.500]  也是為了我們以後的生活做準備
[00:21:42.500 --> 00:21:44.500]  第一個嬰兒聽了就說
[00:21:44.500 --> 00:21:46.500]  你能說就說
[00:21:46.500 --> 00:21:48.500]  怎麼會有
[00:21:48.500 --> 00:21:50.500]  還有生活的話
[00:21:50.500 --> 00:21:52.500]  那會是怎樣生活
[00:21:52.500 --> 00:21:54.500]  第二個嬰兒就說
[00:21:54.500 --> 00:21:56.500]  我不知道
[00:21:56.500 --> 00:21:58.500]  但是會有
[00:21:58.500 --> 00:22:00.500]  比這裡更多光
[00:22:00.500 --> 00:22:02.500]  或者我們可能會用腳走路
[00:22:02.500 --> 00:22:04.500]  用嘴吃飯
[00:22:04.500 --> 00:22:06.500]  或者我們會有
[00:22:06.500 --> 00:22:08.500]  我們現在都不明白的
[00:22:08.500 --> 00:22:10.500]  其他的感覺
[00:22:10.500 --> 00:22:12.500]  第一個嬰兒就回答他
[00:22:12.500 --> 00:22:14.500]  你真是荒謬
[00:22:14.500 --> 00:22:16.500]  我們不可能用腳走路
[00:22:16.500 --> 00:22:18.500]  還要用嘴吃東西
[00:22:18.500 --> 00:22:20.500]  簡直是荒唐
[00:22:20.500 --> 00:22:22.500]  我們這條磁帶
[00:22:22.500 --> 00:22:24.500]  已經給了所有的營養
[00:22:24.500 --> 00:22:26.500]  我們很足夠
[00:22:26.500 --> 00:22:28.500]  沒有其他東西我們要
[00:22:28.500 --> 00:22:30.500]  磁帶這麼短
[00:22:30.500 --> 00:22:32.500]  我們能去哪裡
[00:22:32.500 --> 00:22:34.500]  出生後
[00:22:34.500 --> 00:22:36.500]  還有生命這件事
[00:22:36.500 --> 00:22:38.500]  真的好像
[00:22:38.500 --> 00:22:40.500]  不合邏輯
[00:22:40.500 --> 00:22:42.500]  不過第二個嬰兒很堅持
[00:22:42.500 --> 00:22:44.500]  他就說
[00:22:44.500 --> 00:22:46.500]  我認為有些東西
[00:22:46.500 --> 00:22:48.500]  或者會跟現在不同
[00:22:48.500 --> 00:22:50.500]  可能我們不再需要這條磁帶
[00:22:50.500 --> 00:22:52.500]  第一個嬰兒說
[00:22:52.500 --> 00:22:54.500]  你又亂說
[00:22:54.500 --> 00:22:56.500]  如果出生後真的還有生命
[00:22:56.500 --> 00:22:58.500]  那為什麼從來沒有人
[00:22:58.500 --> 00:23:00.500]  從那裡回來呢
[00:23:00.500 --> 00:23:02.500]  出生明明就是生命的結束
[00:23:02.500 --> 00:23:04.500]  而且出生後
[00:23:04.500 --> 00:23:06.500]  除了黑暗
[00:23:06.500 --> 00:23:08.500]  寂靜
[00:23:08.500 --> 00:23:10.500]  還有忘記
[00:23:10.500 --> 00:23:12.500]  什麼都沒有了
[00:23:12.500 --> 00:23:14.500]  我們可以去
[00:23:14.500 --> 00:23:16.500]  第二個嬰兒說
[00:23:16.500 --> 00:23:18.500]  不知道
[00:23:18.500 --> 00:23:20.500]  但我也很肯定
[00:23:20.500 --> 00:23:22.500]  我們應該會遇到媽媽
[00:23:22.500 --> 00:23:24.500]  她會照顧我們
[00:23:24.500 --> 00:23:26.500]  第一個嬰兒說
[00:23:26.500 --> 00:23:28.500]  你還信任媽媽
[00:23:28.500 --> 00:23:30.500]  真是好笑
[00:23:30.500 --> 00:23:32.500]  如果媽媽是存在的
[00:23:32.500 --> 00:23:34.500]  那現在她在哪裡
[00:23:34.500 --> 00:23:36.500]  她就在我們周圍
[00:23:36.500 --> 00:23:38.500]  我們是
[00:23:38.500 --> 00:23:40.500]  出於她
[00:23:40.500 --> 00:23:42.500]  沒有她
[00:23:42.500 --> 00:23:44.500]  我們現在就不存在了
[00:23:44.500 --> 00:23:46.500]  有時當你靜下來
[00:23:46.500 --> 00:23:48.500]  很細心去聽
[00:23:48.500 --> 00:23:50.500]  你就會隱約感受到
[00:23:50.500 --> 00:23:52.500]  她會在這裡
[00:23:52.500 --> 00:23:54.500]  聽到她很慈愛的聲音
[00:23:54.500 --> 00:23:56.500]  好像從上面
[00:23:56.500 --> 00:23:58.500]  在叫我們
[00:23:58.500 --> 00:24:00.500]  頂姊妹
[00:24:00.500 --> 00:24:02.500]  你的信是怎樣的呢
[00:24:02.500 --> 00:24:04.500]  我們不可以
[00:24:04.500 --> 00:24:06.500]  想都不想就信
[00:24:06.500 --> 00:24:08.500]  但也不可以見得到才信
[00:24:08.500 --> 00:24:10.500]  我們需要用盡我們的
[00:24:10.500 --> 00:24:12.500]  感官和能力
[00:24:12.500 --> 00:24:14.500]  去為我們的人生找答案
[00:24:14.500 --> 00:24:16.500]  去開放我們的自己
[00:24:16.500 --> 00:24:18.500]  讓這位真實的主
[00:24:18.500 --> 00:24:20.500]  帶領我們
[00:24:20.500 --> 00:24:22.500]  向我們說話
[00:24:22.500 --> 00:24:24.500]  成為我們一生跟從的對象
[00:24:24.500 --> 00:24:26.500]  最後
[00:24:26.500 --> 00:24:28.500]  在第十章
[00:24:28.500 --> 00:24:30.500]  十九至二十一節
[00:24:30.500 --> 00:24:32.500]  還有幾節的經文
[00:24:32.500 --> 00:24:34.500]  說出了一個不斷在
[00:24:34.500 --> 00:24:36.500]  《有幸福音》中重複的問題
[00:24:36.500 --> 00:24:38.500]  那裡說猶太人
[00:24:38.500 --> 00:24:40.500]  為了耶穌上面講的
[00:24:40.500 --> 00:24:42.500]  這些比喻和說話
[00:24:42.500 --> 00:24:44.500]  又起了紛爭
[00:24:44.500 --> 00:24:46.500]  其中有些人就說
[00:24:46.500 --> 00:24:48.500]  他是被鬼附
[00:24:48.500 --> 00:24:50.500]  而且瘋了
[00:24:50.500 --> 00:24:52.500]  為甚麼要聽他說呢
[00:24:52.500 --> 00:24:54.500]  但又有人說
[00:24:54.500 --> 00:24:56.500]  這不是鬼附之人所說的話
[00:24:56.500 --> 00:24:58.500]  鬼又怎能夠叫核子的眼睛
[00:24:58.500 --> 00:25:00.500]  開得到呢
[00:25:00.500 --> 00:25:02.500]  問題是
[00:25:02.500 --> 00:25:04.500]  眼前這位耶穌
[00:25:04.500 --> 00:25:06.500]  是一個瘋子
[00:25:06.500 --> 00:25:08.500]  不然的話
[00:25:08.500 --> 00:25:10.500]  他就是神
[00:25:10.500 --> 00:25:12.500]  不可能在兩者之間
[00:25:12.500 --> 00:25:14.500]  你為自己做了決定了嗎
[00:25:14.500 --> 00:25:16.500]  如果你已經很肯定
[00:25:16.500 --> 00:25:18.500]  入了陽圈
[00:25:18.500 --> 00:25:20.500]  當困難
[00:25:20.500 --> 00:25:22.500]  和危險來到的時候
[00:25:22.500 --> 00:25:24.500]  你是不是也是這麼堅定呢
[00:25:24.500 --> 00:25:26.500]  話說
[00:25:26.500 --> 00:25:28.500]  有個爸爸
[00:25:28.500 --> 00:25:30.500]  他抱著一個三歲的小朋友
[00:25:30.500 --> 00:25:32.500]  在游泳池裡玩水
[00:25:32.500 --> 00:25:34.500]  爸爸一邊抱著他
[00:25:34.500 --> 00:25:36.500]  一邊和他玩
[00:25:36.500 --> 00:25:38.500]  爸爸一邊
[00:25:38.500 --> 00:25:40.500]  走去池中間
[00:25:40.500 --> 00:25:42.500]  上上落落地和他玩水
[00:25:42.500 --> 00:25:44.500]  爸爸一邊說
[00:25:44.500 --> 00:25:46.500]  深一點 深一點
[00:25:46.500 --> 00:25:48.500]  我們越來越深了
[00:25:48.500 --> 00:25:50.500]  小朋友的樣子
[00:25:50.500 --> 00:25:52.500]  真的越來越緊張
[00:25:52.500 --> 00:25:54.500]  於是他出盡力地抓住爸爸
[00:25:54.500 --> 00:25:56.500]  爸爸
[00:25:56.500 --> 00:25:58.500]  其實當然一直都站在地上
[00:25:58.500 --> 00:26:00.500]  我們都知道
[00:26:00.500 --> 00:26:02.500]  小朋友其實是很安全的
[00:26:02.500 --> 00:26:04.500]  而且無論是深一點
[00:26:04.500 --> 00:26:06.500]  淺一點
[00:26:06.500 --> 00:26:08.500]  游泳池無論你什麼地方
[00:26:08.500 --> 00:26:10.500]  都深過小朋友
[00:26:10.500 --> 00:26:12.500]  最淺的地方
[00:26:12.500 --> 00:26:14.500]  都可以足以淹死他
[00:26:14.500 --> 00:26:16.500]  小朋友他安全
[00:26:16.500 --> 00:26:18.500]  完全是靠這位爸爸
[00:26:18.500 --> 00:26:20.500]  抱著他
[00:26:20.500 --> 00:26:22.500]  在生命的一些時候
[00:26:22.500 --> 00:26:24.500]  我們都會經歷過
[00:26:24.500 --> 00:26:26.500]  困難 失控
[00:26:26.500 --> 00:26:28.500]  好像起不了身一樣
[00:26:28.500 --> 00:26:30.500]  我們都很容易會怕
[00:26:30.500 --> 00:26:32.500]  不知道怎麼辦
[00:26:32.500 --> 00:26:34.500]  甚至是沒有動力
[00:26:34.500 --> 00:26:36.500]  但是就好像
[00:26:36.500 --> 00:26:38.500]  泳池裏面的小朋友
[00:26:38.500 --> 00:26:40.500]  真相是我們從來都沒有能力
[00:26:40.500 --> 00:26:42.500]  控制我們生命裏面
[00:26:42.500 --> 00:26:44.500]  最珍貴的東西
[00:26:44.500 --> 00:26:46.500]  我們從來都只是靠著
[00:26:46.500 --> 00:26:48.500]  這位創造主
[00:26:48.500 --> 00:26:50.500]  他的恩典去生活
[00:26:50.500 --> 00:26:52.500]  所以無論什麼深度
[00:26:52.500 --> 00:26:54.500]  都不會比上帝
[00:26:54.500 --> 00:26:56.500]  的深度更加深
[00:26:56.500 --> 00:26:58.500]  所以無論去到多深
[00:26:58.500 --> 00:27:00.500]  我們都是很安全的
[00:27:00.500 --> 00:27:02.500]  弟兄姊妹
[00:27:02.500 --> 00:27:04.500]  羊其實是無助的
[00:27:04.500 --> 00:27:06.500]  是需要靠牧羊人去生活的
[00:27:06.500 --> 00:27:08.500]  你是否真的主的羊呢?
[00:27:08.500 --> 00:27:10.500]  還是我們靠著自己
[00:27:10.500 --> 00:27:12.500]  不知道走了去哪裏呢?
[00:27:12.500 --> 00:27:14.500]  特別的是主的羊
[00:27:14.500 --> 00:27:16.500]  所得到的
[00:27:16.500 --> 00:27:18.500]  和經歷的
[00:27:18.500 --> 00:27:20.500]  其實都不是我們自己
[00:27:20.500 --> 00:27:22.500]  可以怎樣去做
[00:27:22.500 --> 00:27:24.500]  而是我們去憑信心
[00:27:24.500 --> 00:27:26.500]  去領受這位創造主
[00:27:26.500 --> 00:27:28.500]  給我們的禮物
[00:27:28.500 --> 00:27:30.500]  跟隨他所得到的成果
[00:27:30.500 --> 00:27:32.500]  讓我們都認定
[00:27:32.500 --> 00:27:34.500]  這位上帝
[00:27:34.500 --> 00:27:36.500]  他的拯救
[00:27:36.500 --> 00:27:38.500]  學習聽主耶穌的聲音
[00:27:38.500 --> 00:27:40.500]  不斷經歷在耶穌裏面
[00:27:40.500 --> 00:27:42.500]  更加豐盛的生活
[00:27:42.500 --> 00:27:44.500]  我們同心吐口
[00:27:44.500 --> 00:27:46.500]  天父我們多謝你
[00:27:46.500 --> 00:27:48.500]  因為你差你的愛子耶穌基督
[00:27:48.500 --> 00:27:50.500]  讓我們可以通過他
[00:27:50.500 --> 00:27:52.500]  回到你的身邊
[00:27:52.500 --> 00:27:54.500]  也讓我們成為
[00:27:54.500 --> 00:27:56.500]  讓他跟隨這位
[00:27:56.500 --> 00:27:58.500]  好牧人
[00:27:58.500 --> 00:28:00.500]  這位好牧人為我們寫命
[00:28:00.500 --> 00:28:02.500]  主教導我們
[00:28:02.500 --> 00:28:04.500]  讓我們無論面對什麼情況
[00:28:04.500 --> 00:28:06.500]  在什麼困難當中
[00:28:06.500 --> 00:28:08.500]  我們都認定
[00:28:08.500 --> 00:28:10.500]  這位主耶穌
[00:28:10.500 --> 00:28:12.500]  讓我們在羊圈裏面
[00:28:12.500 --> 00:28:14.500]  緊緊跟隨他
[00:28:14.500 --> 00:28:16.500]  我們禱告奉耶穌的名求
[00:28:16.500 --> 00:28:18.500]  阿們
