
[00:00:00.000 --> 00:00:01.920]  OK 等節目早晨
[00:14:32.300 --> 00:14:35.300]  神才最後顯然給他聽說
[00:14:35.300 --> 00:14:37.300]  轉一個工場
[00:14:37.300 --> 00:14:39.300]  完全離開學術界的工場
[00:14:39.300 --> 00:14:41.300]  去服侍一些
[00:14:41.300 --> 00:14:44.300]  有些失智的人
[00:14:44.300 --> 00:14:46.300]  有些心理問題的人
[00:14:46.300 --> 00:14:48.300]  完全你過往的訓練
[00:14:48.300 --> 00:14:51.300]  跟他們一點都沒有關係
[00:14:51.300 --> 00:14:53.300]  從一些最頂尖學術的人
[00:14:53.300 --> 00:14:54.300]  去服侍一些
[00:14:54.300 --> 00:14:56.300]  完全是
[00:14:56.300 --> 00:14:57.300]  腦袋有問題的人
[00:14:57.300 --> 00:14:59.300]  是完全不同的東西
[00:14:59.300 --> 00:15:02.300]  神說 to serve 他們
[00:15:02.300 --> 00:15:04.300]  you receive your healing
[00:15:04.300 --> 00:15:05.300]  有時神的計劃
[00:15:05.300 --> 00:15:07.300]  臨到是翻天覆地
[00:15:07.300 --> 00:15:09.300]  為什麼需要 years of preparation
[00:15:09.300 --> 00:15:11.300]  因為它不是一個簡單的計劃
[00:15:11.300 --> 00:15:12.300]  如果神的計劃
[00:15:12.300 --> 00:15:13.300]  你只是排在椅子上
[00:15:13.300 --> 00:15:14.300]  你今晚說
[00:15:14.300 --> 00:15:15.300]  我就在這裡聽
[00:15:15.300 --> 00:15:17.300]  神的計劃永遠都是什麼
[00:15:17.300 --> 00:15:18.300]  是讓你生命
[00:15:18.300 --> 00:15:20.300]  經歷另外一番的奉承
[00:15:20.300 --> 00:15:22.300]  所以為什麼需要你去尋求
[00:15:22.300 --> 00:15:23.300]  去想
[00:15:23.300 --> 00:15:25.300]  去 prep 你
[00:15:25.300 --> 00:15:27.300]  是很多年的 preparation
[00:15:27.300 --> 00:15:30.300]  你最後才能夠明白
[00:15:30.300 --> 00:15:32.300]  所以在年底我都鼓勵
[00:15:32.300 --> 00:15:34.300]  如果你從來沒有試過
[00:15:34.300 --> 00:15:35.300]  去建立一個
[00:15:35.300 --> 00:15:39.300]  默想思考神話語的習慣
[00:15:39.300 --> 00:15:41.300]  明年給自己一個
[00:15:41.300 --> 00:15:43.300]  小小的立志
[00:15:43.300 --> 00:15:44.300]  開始第一步
[00:15:44.300 --> 00:15:46.300]  每天十分鐘
[00:15:46.300 --> 00:15:48.300]  慢慢你越來越 enjoy
[00:15:48.300 --> 00:15:49.300]  慢慢你會說
[00:15:49.300 --> 00:15:50.300]  有時你會 whole day
[00:15:50.300 --> 00:15:52.300]  都想沉醉在神的話語裡面
[00:15:52.300 --> 00:15:54.300]  那種經歷很特別
[00:15:54.300 --> 00:15:56.300]  但你始終有 step one
[00:15:56.300 --> 00:15:57.300]  立志
[00:15:57.300 --> 00:16:00.300]  我才開始慢慢建立這個 process
[00:16:00.300 --> 00:16:02.300]  其實神是透過
[00:16:02.300 --> 00:16:04.300]  每天發生的事
[00:16:04.300 --> 00:16:06.300]  有時透過風暴
[00:16:06.300 --> 00:16:08.300]  向你說話
[00:16:08.300 --> 00:16:10.300]  那是需要你靜下來
[00:16:10.300 --> 00:16:12.300]  很長時間去想
[00:16:12.300 --> 00:16:13.300]  才知道
[00:16:13.300 --> 00:16:15.300]  原來神是慢慢帶領
[00:16:15.300 --> 00:16:16.300]  開始不同了
[00:16:16.300 --> 00:16:17.300]  所以這個 process
[00:16:17.300 --> 00:16:18.300]  是否很急
[00:16:18.300 --> 00:16:19.300]  我們想像中
[00:16:19.300 --> 00:16:21.300]  最好快捷地
[00:16:21.300 --> 00:16:24.300]  我們喜歡這些
[00:16:24.300 --> 00:16:27.300]  但神做事不是這個 pace
[00:16:27.300 --> 00:16:29.300]  他要 prep 你很多年
[00:16:29.300 --> 00:16:30.300]  然後才告訴你
[00:16:30.300 --> 00:16:32.300]  我的計劃原來這樣更豐盛
[00:16:32.300 --> 00:16:34.300]  你會 ready 好嗎
[00:16:34.300 --> 00:16:36.300]  所以這個是 years of preparation
[00:16:36.300 --> 00:16:39.300]  但step one 可以先開始
[00:16:39.300 --> 00:16:40.300]  下一個就是
[00:16:40.300 --> 00:16:42.300]  當然繼續的求問
[00:16:42.300 --> 00:16:44.300]  所以瑪麗亞都不明白
[00:16:44.300 --> 00:16:45.300]  瑪麗亞對天使說
[00:16:45.300 --> 00:16:46.300]  我都未出嫁
[00:16:46.300 --> 00:16:48.300]  怎會有這些事呢
[00:16:48.300 --> 00:16:49.300]  天使回答
[00:16:49.300 --> 00:16:50.300]  他說聖靈
[00:16:50.300 --> 00:16:52.300]  要臨到你身上
[00:16:52.300 --> 00:16:54.300]  至高者的能力
[00:16:54.300 --> 00:16:55.300]  要伏給你
[00:16:55.300 --> 00:16:56.300]  他說因此
[00:16:56.300 --> 00:17:00.300]  你要生出的聖者
[00:17:00.300 --> 00:17:03.300]  將要被稱為神的兒子
[00:17:03.300 --> 00:17:04.300]  所以瑪麗亞不明白
[00:17:04.300 --> 00:17:05.300]  不明白就繼續問
[00:17:05.300 --> 00:17:06.300]  繼續求問
[00:17:06.300 --> 00:17:08.300]  就像我今年領受的議長
[00:17:08.300 --> 00:17:10.300]  其實我也不明白
[00:17:10.300 --> 00:17:11.300]  不明白
[00:17:11.300 --> 00:17:12.300]  所以我們要繼續的求問
[00:17:12.300 --> 00:17:13.300]  繼續的求問
[00:17:13.300 --> 00:17:15.300]  直到神有一天
[00:17:15.300 --> 00:17:16.300]  我不知道多少年後
[00:17:16.300 --> 00:17:17.300]  我才會真的明白
[00:17:17.300 --> 00:17:18.300]  原來神給我的意象
[00:17:18.300 --> 00:17:20.300]  原來是這樣的意思
[00:17:20.300 --> 00:17:23.300]  有一天明白了就跟你分享
[00:17:23.300 --> 00:17:25.300]  我相信有時神給你的帶領
[00:17:25.300 --> 00:17:27.300]  你都是很多年後你才會明白
[00:17:27.300 --> 00:17:29.300]  你都不斷求問
[00:17:29.300 --> 00:17:30.300]  如果問說神
[00:17:30.300 --> 00:17:32.300]  如果我真的想帶領我這條路
[00:17:32.300 --> 00:17:34.300]  我帶他需要做些什麼準備
[00:17:34.300 --> 00:17:35.300]  需要些什麼資源
[00:17:35.300 --> 00:17:36.300]  什麼幫忙
[00:17:36.300 --> 00:17:38.300]  神會一樣一樣回答你
[00:17:38.300 --> 00:17:40.300]  當那些資源預備開了路
[00:17:40.300 --> 00:17:42.300]  你就知道原來真的是這條路
[00:17:42.300 --> 00:17:43.300]  但如果你求了一段時間
[00:17:43.300 --> 00:17:44.300]  不是
[00:17:44.300 --> 00:17:46.300]  那就可能不是這條路
[00:17:46.300 --> 00:17:48.300]  經過這些求問的過程
[00:17:48.300 --> 00:17:50.300]  你會越來越知道
[00:17:50.300 --> 00:17:52.300]  第三個就是
[00:17:52.300 --> 00:17:56.300]  你開始要去找一些同路人
[00:17:56.300 --> 00:17:58.300]  所以張三十六節神就跟他說
[00:17:58.300 --> 00:17:59.300]  你知道嗎
[00:17:59.300 --> 00:18:02.300]  你的親戚伊利沙伯在老年的時候
[00:18:02.300 --> 00:18:04.300]  他說他都懷了男胎
[00:18:04.300 --> 00:18:06.300]  那稱為不能生育的
[00:18:06.300 --> 00:18:08.300]  現在已經懷孕第六個月
[00:18:08.300 --> 00:18:09.300]  因為對神來說
[00:18:09.300 --> 00:18:12.300]  沒有什麼是不可能的
[00:18:12.300 --> 00:18:16.300]  他們兩個都是神奇地懷了人
[00:18:16.300 --> 00:18:19.300]  兩個都承受了很大的輿論壓力
[00:18:19.300 --> 00:18:21.300]  所以他需要一個同行的人
[00:18:21.300 --> 00:18:23.300]  幫他一起來承擔這些壓力
[00:18:23.300 --> 00:18:26.300]  因為有時神給你的經歷是很孤單的
[00:18:26.300 --> 00:18:28.300]  也都承受很大的壓力
[00:18:28.300 --> 00:18:31.300]  伊利沙伯的壓力是來自於年老懷孕
[00:18:31.300 --> 00:18:33.300]  因為已經過了生育期了
[00:18:33.300 --> 00:18:35.300]  很年老才懷孕
[00:18:35.300 --> 00:18:36.300]  那他有承擔壓力
[00:18:36.300 --> 00:18:37.300]  瑪利亞就相反
[00:18:37.300 --> 00:18:39.300]  太年輕懷孕
[00:18:39.300 --> 00:18:41.300]  又是承受很多輿論的壓力
[00:18:41.300 --> 00:18:43.300]  年老懷孕在那個時代
[00:18:43.300 --> 00:18:45.300]  是承受很大壓力的
[00:18:45.300 --> 00:18:47.300]  六十多歲的人還有性生活
[00:18:47.300 --> 00:18:48.300]  是很大壓力的
[00:18:48.300 --> 00:18:50.300]  所有年輕人都是這樣想的
[00:18:50.300 --> 00:18:52.300]  Why my parents are still having sex?
[00:18:52.300 --> 00:18:53.300]  Disgusting
[00:18:53.300 --> 00:18:56.300]  覺得不可以接受這件事
[00:18:56.300 --> 00:18:58.300]  所以瑪利亞就相反
[00:18:58.300 --> 00:18:59.300]  太年輕懷孕
[00:18:59.300 --> 00:19:01.300]  人家說還沒有出嫁就懷孕
[00:19:01.300 --> 00:19:03.300]  兩個都承受很大的壓力
[00:19:03.300 --> 00:19:06.300]  所以神就安排你兩個聚在一起
[00:19:06.300 --> 00:19:07.300]  神就說
[00:19:07.300 --> 00:19:09.300]  所以他完結後立即去找伊利沙伯
[00:19:09.300 --> 00:19:11.300]  你兩個成為同行的人
[00:19:11.300 --> 00:19:12.300]  給支support
[00:19:12.300 --> 00:19:14.300]  有什麼事的時候你記得撐我
[00:19:14.300 --> 00:19:16.300]  你跟我做個見證
[00:19:16.300 --> 00:19:18.300]  說他不是亂搞懷孕的
[00:19:18.300 --> 00:19:20.300]  是真的很神奇的聖靈懷孕
[00:19:20.300 --> 00:19:21.300]  好像我一樣
[00:19:21.300 --> 00:19:23.300]  彼此有個見證support
[00:19:23.300 --> 00:19:24.300]  是很不同的
[00:19:24.300 --> 00:19:26.300]  有時神讓我們經歷的事
[00:19:26.300 --> 00:19:28.300]  你會覺得很孤單
[00:19:28.300 --> 00:19:29.300]  沒有人會明白
[00:19:29.300 --> 00:19:31.300]  我現在going through這些壓力
[00:19:31.300 --> 00:19:32.300]  這些風暴
[00:19:32.300 --> 00:19:33.300]  那種的痛
[00:19:33.300 --> 00:19:37.300]  有時你需要神給你另外一個同行的人
[00:19:37.300 --> 00:19:38.300]  他也經歷過
[00:19:38.300 --> 00:19:40.300]  你們就可以在一起
[00:19:40.300 --> 00:19:41.300]  彼此的support
[00:19:41.300 --> 00:19:43.300]  我們每一個人都需要
[00:19:43.300 --> 00:19:45.300]  因為有時神的帶領是孤單的
[00:19:45.300 --> 00:19:47.300]  是沒有人會明白
[00:19:47.300 --> 00:19:49.300]  但你需要一個同路人
[00:19:49.300 --> 00:19:50.300]  最後一件事就是
[00:19:50.300 --> 00:19:52.300]  當你都明白所有事情的時候
[00:19:52.300 --> 00:19:55.300]  神要的是一個謙卑信奉
[00:19:55.300 --> 00:19:57.300]  所以最後一章38節
[00:19:57.300 --> 00:19:58.300]  瑪利亞給的回覆是什麼呢
[00:19:58.300 --> 00:19:59.300]  瑪利亞說
[00:19:59.300 --> 00:20:00.300]  我是主的卑女
[00:20:00.300 --> 00:20:02.300]  她是願者是
[00:20:02.300 --> 00:20:06.300]  照你的話在我身上成就
[00:20:06.300 --> 00:20:08.300]  天使就離他去了
[00:20:08.300 --> 00:20:11.300]  天使顯然都天使的離開位
[00:20:11.300 --> 00:20:12.300]  就是這句話
[00:20:12.300 --> 00:20:14.300]  神給我們一個計劃參與
[00:20:14.300 --> 00:20:16.300]  神從來不逼我們
[00:20:16.300 --> 00:20:17.300]  神從來不是說
[00:20:17.300 --> 00:20:18.300]  這個就是計劃
[00:20:18.300 --> 00:20:19.300]  我只是通知你
[00:20:19.300 --> 00:20:20.300]  你願意也是
[00:20:20.300 --> 00:20:21.300]  你不願意也是
[00:20:21.300 --> 00:20:23.300]  反正就是借你子宮一用
[00:20:23.300 --> 00:20:24.300]  I don't care
[00:20:24.300 --> 00:20:25.300]  神說不行的
[00:20:25.300 --> 00:20:27.300]  神說我要你配合
[00:20:27.300 --> 00:20:29.300]  你是不是願意參與配合
[00:20:29.300 --> 00:20:30.300]  祂等的就是瑪利亞
[00:20:30.300 --> 00:20:32.300]  你給我一個yes or no
[00:20:32.300 --> 00:20:33.300]  yes或者no
[00:20:33.300 --> 00:20:35.300]  所以最後瑪利亞說什麼
[00:20:35.300 --> 00:20:36.300]  願者是
[00:20:36.300 --> 00:20:39.300]  照你的話在我身上成就
[00:20:39.300 --> 00:20:41.300]  天使我就是等你一句
[00:20:41.300 --> 00:20:42.300]  我總是會告訴你
[00:20:42.300 --> 00:20:44.300]  我就要這一句話
[00:20:44.300 --> 00:20:45.300]  你答應了
[00:20:45.300 --> 00:20:46.300]  你願意參與了
[00:20:46.300 --> 00:20:47.300]  Let's do it
[00:20:47.300 --> 00:20:49.300]  如果你不答應
[00:20:49.300 --> 00:20:51.300]  再等下一個
[00:20:51.300 --> 00:20:53.300]  所以神從來的計劃臨到我們
[00:20:53.300 --> 00:20:56.300]  從來都不是逼你說yes or no
[00:20:56.300 --> 00:20:57.300]  祂要等你
[00:20:57.300 --> 00:20:58.300]  willingly覺得
[00:20:58.300 --> 00:21:00.300]  你是不是想這件事
[00:21:00.300 --> 00:21:02.300]  照我剛剛所說的方式
[00:21:02.300 --> 00:21:05.300]  成就在你身上
[00:21:05.300 --> 00:21:07.300]  神從來不會逼你
[00:21:07.300 --> 00:21:09.300]  去go through一些東西
[00:21:09.300 --> 00:21:11.300]  總之就是這樣
[00:21:11.300 --> 00:21:12.300]  I don't care
[00:21:12.300 --> 00:21:13.300]  神不是逼我們
[00:21:13.300 --> 00:21:15.300]  所以神是要我們
[00:21:15.300 --> 00:21:17.300]  去真的從心裡覺得
[00:21:17.300 --> 00:21:18.300]  我願意
[00:21:18.300 --> 00:21:21.300]  我願意和你一起去經歷這件事
[00:21:21.300 --> 00:21:23.300]  最後我用一段聖經
[00:21:23.300 --> 00:21:24.300]  作為我們的結束
[00:21:24.300 --> 00:21:26.300]  二章五節讓福音
[00:21:26.300 --> 00:21:29.300]  說到主耶穌第一個神蹟
[00:21:29.300 --> 00:21:31.300]  那裡說他母親瑪利亞
[00:21:31.300 --> 00:21:32.300]  就告訴僕人
[00:21:32.300 --> 00:21:34.300]  她吩咐你們什麼
[00:21:34.300 --> 00:21:36.300]  你們就去做吧
[00:21:36.300 --> 00:21:39.300]  這裡說到主耶穌參加的婚禮
[00:21:39.300 --> 00:21:40.300]  在加拿大的婚禮
[00:21:40.300 --> 00:21:41.300]  我們這次以色列
[00:21:41.300 --> 00:21:43.300]  都有參加加拿的婚禮
[00:21:43.300 --> 00:21:44.300]  很特別
[00:21:44.300 --> 00:21:47.300]  在加拿的婚禮裡面
[00:21:47.300 --> 00:21:49.300]  有一個很尷尬的場面
[00:21:49.300 --> 00:21:50.300]  就是當時的猶太人
[00:21:50.300 --> 00:21:52.300]  是沒有honeymoon的觀念的
[00:21:52.300 --> 00:21:53.300]  但是他們擺酒擺七天
[00:21:53.300 --> 00:21:55.300]  那就當是honeymoon了
[00:21:55.300 --> 00:21:56.300]  擺酒七天
[00:21:56.300 --> 00:21:58.300]  不同的朋友親戚
[00:21:58.300 --> 00:22:00.300]  在不同的日子來
[00:22:00.300 --> 00:22:01.300]  有些人第一天來
[00:22:01.300 --> 00:22:02.300]  第三天走
[00:22:02.300 --> 00:22:03.300]  有些人第二天來
[00:22:03.300 --> 00:22:04.300]  第五天走
[00:22:04.300 --> 00:22:05.300]  有些人最後一天來
[00:22:05.300 --> 00:22:06.300]  喝一天就走
[00:22:06.300 --> 00:22:07.300]  你哪一天來都可以
[00:22:07.300 --> 00:22:09.300]  總之會有七天的party
[00:22:09.300 --> 00:22:11.300]  那你選了哪一天來
[00:22:11.300 --> 00:22:12.300]  這個婚禮就很明顯
[00:22:12.300 --> 00:22:14.300]  扮得有點失敗
[00:22:14.300 --> 00:22:15.300]  我不知道是預備酒不夠
[00:22:15.300 --> 00:22:17.300]  還是來的人酒量太大了
[00:22:17.300 --> 00:22:19.300]  總之第三天就沒有酒
[00:22:19.300 --> 00:22:20.300]  你是第六天沒有酒
[00:22:20.300 --> 00:22:22.300]  我也可以了解
[00:22:22.300 --> 00:22:24.300]  第三天就沒有
[00:22:24.300 --> 00:22:26.300]  你真的預備得差一點
[00:22:26.300 --> 00:22:27.300]  那就很尷尬
[00:22:27.300 --> 00:22:28.300]  你知道嗎
[00:22:28.300 --> 00:22:29.300]  你想想七天
[00:22:29.300 --> 00:22:30.300]  一半都還沒到
[00:22:30.300 --> 00:22:31.300]  第三天
[00:22:31.300 --> 00:22:33.300]  第三天之後來的
[00:22:33.300 --> 00:22:35.300]  全部喝水
[00:22:35.300 --> 00:22:37.300]  你可以想像一下後果
[00:22:37.300 --> 00:22:39.300]  猶太人的婚禮沒有酒
[00:22:39.300 --> 00:22:40.300]  你不用想
[00:22:40.300 --> 00:22:42.300]  絕對笑你一輩子
[00:22:42.300 --> 00:22:44.300]  每一年都拿出來笑你
[00:22:44.300 --> 00:22:45.300]  記不記得高仁辦婚禮
[00:22:45.300 --> 00:22:46.300]  第三天就沒有酒
[00:22:46.300 --> 00:22:47.300]  哈哈哈
[00:22:47.300 --> 00:22:48.300]  你絕對是成為
[00:22:48.300 --> 00:22:49.300]  整條村的笑話
[00:22:49.300 --> 00:22:50.300]  不用想
[00:22:50.300 --> 00:22:52.300]  你一輩子都抬不起頭
[00:22:52.300 --> 00:22:54.300]  所以馬利亞覺得很尷尬
[00:22:54.300 --> 00:22:55.300]  這件事不行
[00:22:55.300 --> 00:22:56.300]  所以他找主耶穌
[00:22:56.300 --> 00:22:57.300]  說是主耶穌
[00:22:57.300 --> 00:22:59.300]  所以為什麼他遇到這些事
[00:22:59.300 --> 00:23:01.300]  突然間找主耶穌
[00:23:01.300 --> 00:23:03.300]  雖然聖經從來沒有說過
[00:23:03.300 --> 00:23:04.300]  主耶穌成長的時候
[00:23:04.300 --> 00:23:06.300]  發生過什麼事
[00:23:06.300 --> 00:23:07.300]  但我估計應該是
[00:23:07.300 --> 00:23:09.300]  有事情發生過
[00:23:09.300 --> 00:23:11.300]  主耶穌每隔一段時間
[00:23:11.300 --> 00:23:13.300]  都會展現一下他的力量
[00:23:13.300 --> 00:23:14.300]  所以馬利亞知道
[00:23:14.300 --> 00:23:17.300]  這傢伙不是普通人
[00:23:17.300 --> 00:23:19.300]  他可以解決所有問題
[00:23:19.300 --> 00:23:21.300]  所以有事馬上找他
[00:23:21.300 --> 00:23:22.300]  主耶穌說你又來找我
[00:23:22.300 --> 00:23:24.300]  主耶穌說我時候還沒到
[00:23:24.300 --> 00:23:26.300]  現在我顯出我的力量
[00:23:26.300 --> 00:23:27.300]  太早讓人知道
[00:23:27.300 --> 00:23:29.300]  我的身份危險
[00:23:29.300 --> 00:23:31.300]  都還不是我想十嫁的時候
[00:23:31.300 --> 00:23:34.300]  但馬利亞是傳統的東方母親
[00:23:34.300 --> 00:23:35.300]  不理會
[00:23:35.300 --> 00:23:37.300]  直接精神操控
[00:23:37.300 --> 00:23:38.300]  不理會
[00:23:38.300 --> 00:23:39.300]  總之基地前交給他
[00:23:39.300 --> 00:23:40.300]  你聽他的
[00:23:40.300 --> 00:23:41.300]  所以主耶穌說
[00:23:41.300 --> 00:23:42.300]  唯有做點事
[00:23:42.300 --> 00:23:44.300]  所以主耶穌說什麼呢
[00:23:44.300 --> 00:23:46.300]  他說有六口石缸
[00:23:46.300 --> 00:23:48.300]  每口可以裝兩三桶水
[00:23:48.300 --> 00:23:50.300]  是猶太人行潔淨禮而用
[00:23:50.300 --> 00:23:52.300]  主耶穌就吩咐僕人
[00:23:52.300 --> 00:23:54.300]  將那些缸裝滿水
[00:23:54.300 --> 00:23:56.300]  他們就裝滿那些缸
[00:23:56.300 --> 00:23:59.300]  直到缸口
[00:23:59.300 --> 00:24:01.300]  那些僕人聽主耶穌的話
[00:24:01.300 --> 00:24:03.300]  將那些缸裝滿
[00:24:03.300 --> 00:24:06.300]  他信服的程度
[00:24:06.300 --> 00:24:10.300]  就決定了他們蒙福的程度
[00:24:10.300 --> 00:24:12.300]  如果你聽只是聽三分一
[00:24:12.300 --> 00:24:15.300]  我只是裝滿三分一的水
[00:24:15.300 --> 00:24:18.300]  你就得到三分一的神蹟
[00:24:18.300 --> 00:24:20.300]  你有三分之一的酒
[00:24:20.300 --> 00:24:21.300]  那就夠你捱多一天
[00:24:21.300 --> 00:24:23.300]  第四天你又沒有酒了
[00:24:23.300 --> 00:24:24.300]  你又要來到主耶穌面前
[00:24:24.300 --> 00:24:26.300]  哭什麼的
[00:24:26.300 --> 00:24:28.300]  如果你聽一半
[00:24:28.300 --> 00:24:30.300]  你說我裝一半而已
[00:24:30.300 --> 00:24:32.300]  那你得到一半的酒
[00:24:32.300 --> 00:24:33.300]  那就捱多兩天
[00:24:33.300 --> 00:24:35.300]  到了第五天你又沒有酒了
[00:24:35.300 --> 00:24:37.300]  你又要來主耶穌面前哭
[00:24:37.300 --> 00:24:38.300]  但如果你聽話
[00:24:38.300 --> 00:24:40.300]  你百分之百信服
[00:24:40.300 --> 00:24:42.300]  這個計劃我就聽到足
[00:24:42.300 --> 00:24:43.300]  你說針滿嘛
[00:24:43.300 --> 00:24:46.300]  我就針到缸口的門
[00:24:46.300 --> 00:24:49.300]  那你就得到百分之百的祝福
[00:24:49.300 --> 00:24:51.300]  你就百分之百的酒
[00:24:51.300 --> 00:24:52.300]  就一次過解決了
[00:24:52.300 --> 00:24:55.300]  你這個婚禮所有的問題
[00:24:55.300 --> 00:24:58.300]  所以我們對神的計劃
[00:24:58.300 --> 00:25:00.300]  的信服程度到哪裏呢
[00:25:00.300 --> 00:25:01.300]  亦都是決定
[00:25:01.300 --> 00:25:03.300]  我們經歷神的祝福
[00:25:03.300 --> 00:25:05.300]  大能的程度到哪裏
[00:25:05.300 --> 00:25:07.300]  百分之百的信服
[00:25:07.300 --> 00:25:10.300]  就帶來百分之百的蒙福
[00:25:10.300 --> 00:25:11.300]  在年底的時候
[00:25:11.300 --> 00:25:14.300]  我特別想跟大家講
[00:25:14.300 --> 00:25:15.300]  講一講奉獻
[00:25:15.300 --> 00:25:17.300]  首先我是很感謝
[00:25:17.300 --> 00:25:18.300]  頂支部在今年
[00:25:18.300 --> 00:25:23.300]  所有忠心參與奉獻的頂支會
[00:25:23.300 --> 00:25:26.300]  讓教會不需要擔心錢的問題
[00:25:26.300 --> 00:25:30.300]  可以足夠的資金去做所有的侍功
[00:25:30.300 --> 00:25:33.300]  在年底我都想提醒頂支會
[00:25:33.300 --> 00:25:37.300]  每一年我們忠心的奉獻是重要的
[00:25:37.300 --> 00:25:38.300]  對教會的侍功來講
[00:25:38.300 --> 00:25:41.300]  對神來講都體重的
[00:25:41.300 --> 00:25:42.300]  十一奉獻
[00:25:42.300 --> 00:25:44.300]  它不是一個律法的規定
[00:25:44.300 --> 00:25:46.300]  它是舊約的規定
[00:25:46.300 --> 00:25:47.300]  不是新約
[00:25:47.300 --> 00:25:51.300]  新約只是用舊約的規定做一個參考
[00:25:51.300 --> 00:25:53.300]  所以它不是一個規定
[00:25:53.300 --> 00:25:57.300]  但十一奉獻的神的練習
[00:25:57.300 --> 00:26:02.300]  它不是一個神要欺騙我們錢的方式
[00:26:02.300 --> 00:26:04.300]  十一奉獻是神給我們一個
[00:26:04.300 --> 00:26:07.300]  練習我們信心的方式
[00:26:07.300 --> 00:26:10.300]  是一個幫我們從很焦慮
[00:26:10.300 --> 00:26:12.300]  錢夠不夠用的生活方式當中
[00:26:12.300 --> 00:26:15.300]  釋放出來的一個練習
[00:26:15.300 --> 00:26:19.300]  這個練習是我經歷過一個很棒的練習
[00:26:19.300 --> 00:26:22.300]  是因為這個練習是唯一一個
[00:26:22.300 --> 00:26:25.300]  在整本聖經唯一一個講得出
[00:26:25.300 --> 00:26:28.300]  你可以以此試一試我在瑪麗記書
[00:26:28.300 --> 00:26:32.300]  看我會不會打開天上的窗戶
[00:26:32.300 --> 00:26:34.300]  然後就傾覆於你
[00:26:34.300 --> 00:26:36.300]  使你原來裝不完
[00:26:36.300 --> 00:26:39.300]  神從來都說不要試探我
[00:26:39.300 --> 00:26:41.300]  唯一這項實物你可以試一試我
[00:26:41.300 --> 00:26:43.300]  這是唯一的承諾實物
[00:26:43.300 --> 00:26:45.300]  我想你經歷這個承諾
[00:26:45.300 --> 00:26:47.300]  我們是透過這個承諾
[00:26:47.300 --> 00:26:51.300]  讓我們從那些焦慮當中被釋放
[00:26:51.300 --> 00:26:53.300]  不然我們這輩子都活在那種
[00:26:53.300 --> 00:26:55.300]  不斷的害怕夠不夠用
[00:26:55.300 --> 00:26:58.300]  夠不夠用的那種恐懼焦慮當中
[00:26:58.300 --> 00:27:00.300]  過完我們一生
[00:27:00.300 --> 00:27:03.300]  有一個單身的媽媽
[00:27:03.300 --> 00:27:06.300]  她信住之後一直都沒有十一奉獻
[00:27:06.300 --> 00:27:09.300]  一直都有一年神的感動特別臨到她
[00:27:09.300 --> 00:27:12.300]  說今年我想試下十一奉獻
[00:27:12.300 --> 00:27:14.300]  對她來說她的人工不高
[00:27:14.300 --> 00:27:16.300]  她因為有這樣的感動
[00:27:16.300 --> 00:27:18.300]  她想真的試一試
[00:27:18.300 --> 00:27:20.300]  於是她就咬緊牙關
[00:27:20.300 --> 00:27:22.300]  終於收到人工
[00:27:22.300 --> 00:27:24.300]  每兩個星期化一次薪水
[00:27:24.300 --> 00:27:27.300]  她收到第一張檢查一千三百元
[00:27:27.300 --> 00:27:30.300]  可想而知她一月薪水只有兩千六百元
[00:27:30.300 --> 00:27:32.300]  對一個單身媽媽來說
[00:27:32.300 --> 00:27:34.300]  在美國是很困難的
[00:27:34.300 --> 00:27:36.300]  所以她咬緊牙關OK
[00:27:36.300 --> 00:27:37.300]  那天她注意她
[00:27:37.300 --> 00:27:39.300]  今天我要開張檢查十一奉獻
[00:27:39.300 --> 00:27:41.300]  一百零三元
[00:27:41.300 --> 00:27:43.300]  咬緊牙關想寫
[00:27:43.300 --> 00:27:45.300]  她準備開張檢查的時候
[00:27:45.300 --> 00:27:47.300]  神的感動特別臨到她
[00:27:47.300 --> 00:27:49.300]  可不可以不要寫一百零三元
[00:27:49.300 --> 00:27:51.300]  齊頭數
[00:27:51.300 --> 00:27:53.300]  一百二十
[00:27:53.300 --> 00:27:55.300]  她就說多加十七元
[00:27:55.300 --> 00:27:57.300]  十七元對大部份來說
[00:27:57.300 --> 00:28:01.300]  不是很大問題
[00:28:01.300 --> 00:28:03.300]  但對那位單身媽媽來說
[00:28:03.300 --> 00:28:05.300]  十七元是很大問題
[00:28:05.300 --> 00:28:07.300]  所以她掙扎了很久
[00:28:07.300 --> 00:28:09.300]  多加十七元
[00:28:09.300 --> 00:28:11.300]  最後她咬緊牙關
[00:28:11.300 --> 00:28:13.300]  既然神的感動臨到
[00:28:13.300 --> 00:28:15.300]  就多加十七元
[00:28:15.300 --> 00:28:17.300]  齊頭數一百二十寫了奉獻
[00:28:17.300 --> 00:28:19.300]  敬拜
[00:28:19.300 --> 00:28:21.300]  敬拜完之後
[00:28:21.300 --> 00:28:23.300]  有位弟兄叫她
[00:28:23.300 --> 00:28:25.300]  弟兄說這位姐妹你過來
[00:28:25.300 --> 00:28:27.300]  她說我有個習慣
[00:28:27.300 --> 00:28:29.300]  每個主日來
[00:28:29.300 --> 00:28:31.300]  我就會在袋裡放一張一百元的現金
[00:28:31.300 --> 00:28:33.300]  然後我就求問神
[00:28:33.300 --> 00:28:35.300]  到底今天你會感動我
[00:28:35.300 --> 00:28:37.300]  誰有需要
[00:28:37.300 --> 00:28:39.300]  我會奉獻給誰
