
[00:00:00.000 --> 00:00:02.000]  (主席)好,大英智慧,早晨
[00:14:29.000 --> 00:14:30.000]  地方不是很大
[00:14:30.000 --> 00:14:32.000]  坐得二三十人而已
[00:14:32.000 --> 00:14:34.000]  就會推病人下來
[00:14:34.000 --> 00:14:36.000]  然後就去講報道
[00:14:36.000 --> 00:14:38.000]  第一次在這個陌生的環境
[00:14:38.000 --> 00:14:41.000]  對著一些病人去傳福音
[00:14:41.000 --> 00:14:43.000]  其實真的有點難
[00:14:43.000 --> 00:14:45.000]  所以挺緊張的
[00:14:45.000 --> 00:14:47.000]  因為你要講生死
[00:14:47.000 --> 00:14:49.000]  你跟病人講
[00:14:49.000 --> 00:14:50.000]  你不信耶穌
[00:14:50.000 --> 00:14:51.000]  你就去地獄
[00:14:51.000 --> 00:14:52.000]  很難講的
[00:14:52.000 --> 00:14:55.000]  你要面對解決人生的問題
[00:14:55.000 --> 00:14:57.000]  我進來就是想出院
[00:14:57.000 --> 00:14:59.000]  你進來你跟我說我會死
[00:14:59.000 --> 00:15:02.000]  所以要很小心去講
[00:15:02.000 --> 00:15:03.000]  但是不講就不行
[00:15:03.000 --> 00:15:04.000]  但是感謝主
[00:15:04.000 --> 00:15:05.000]  講完了
[00:15:05.000 --> 00:15:07.000]  講完之後就呼叫人舉手
[00:15:07.000 --> 00:15:10.000]  願意信耶穌的請你舉手
[00:15:10.000 --> 00:15:11.000]  表示
[00:15:11.000 --> 00:15:13.000]  有幾個人缺席了感謝主
[00:15:13.000 --> 00:15:15.000]  我之後就下台
[00:15:15.000 --> 00:15:17.000]  跟病人聊天
[00:15:17.000 --> 00:15:18.000]  有一個伯伯
[00:15:18.000 --> 00:15:19.000]  我跟他說
[00:15:19.000 --> 00:15:21.000]  伯伯你為什麼不信耶穌
[00:15:21.000 --> 00:15:23.000]  見你沒有舉手
[00:15:23.000 --> 00:15:24.000]  他說我信的
[00:15:24.000 --> 00:15:26.000]  那你又不舉手
[00:15:26.000 --> 00:15:27.000]  他說我插了喉
[00:15:27.000 --> 00:15:28.000]  舉不了
[00:15:28.000 --> 00:15:30.000]  我第一次
[00:15:30.000 --> 00:15:31.000]  有經驗了
[00:15:31.000 --> 00:15:32.000]  是喔
[00:15:32.000 --> 00:15:33.000]  經人插喉
[00:15:33.000 --> 00:15:34.000]  你不要叫人舉手
[00:15:34.000 --> 00:15:36.000]  弄脫了怎麼辦
[00:15:36.000 --> 00:15:37.000]  接著說
[00:15:37.000 --> 00:15:38.000]  你信了那就好了
[00:15:38.000 --> 00:15:39.000]  你信什麼
[00:15:39.000 --> 00:15:42.000]  他說耶穌很愛我
[00:15:42.000 --> 00:15:44.000]  耶穌為我釘十字架
[00:15:44.000 --> 00:15:47.000]  耶穌為我流盡的寶血
[00:15:47.000 --> 00:15:50.000]  耶穌為我原父接受鞭傷
[00:15:50.000 --> 00:15:52.000]  打三十九下
[00:15:52.000 --> 00:15:53.000]  他很記得
[00:15:53.000 --> 00:15:54.000]  因為羅馬人規定
[00:15:54.000 --> 00:15:56.000]  不可以打多過四十下
[00:15:56.000 --> 00:15:58.000]  所以就打三十九下
[00:15:58.000 --> 00:15:59.000]  耶穌的背脊
[00:15:59.000 --> 00:16:01.000]  熔熔爛爛
[00:16:01.000 --> 00:16:02.000]  這個伯伯
[00:16:02.000 --> 00:16:03.000]  真的很清晰
[00:16:03.000 --> 00:16:04.000]  有時候平時
[00:16:04.000 --> 00:16:07.000]  講完可能都不太記得
[00:16:07.000 --> 00:16:08.000]  但是這個伯伯
[00:16:08.000 --> 00:16:09.000]  都記得了
[00:16:09.000 --> 00:16:10.000]  頂姐妹
[00:16:10.000 --> 00:16:11.000]  你聽到這裡
[00:16:11.000 --> 00:16:13.000]  你覺得他信有沒有問題
[00:16:13.000 --> 00:16:15.000]  聽起來其實沒問題
[00:16:15.000 --> 00:16:17.000]  不過神又提醒我
[00:16:17.000 --> 00:16:19.000]  其實有些問題
[00:16:19.000 --> 00:16:20.000]  我就問多一句
[00:16:20.000 --> 00:16:22.000]  伯伯如果
[00:16:22.000 --> 00:16:25.000]  我都為你釘十字架
[00:16:25.000 --> 00:16:28.000]  我的背脊都打到熔熔爛爛
[00:16:28.000 --> 00:16:31.000]  為你愛你為你死
[00:16:31.000 --> 00:16:32.000]  你信不信我
[00:16:32.000 --> 00:16:33.000]  信
[00:16:33.000 --> 00:16:34.000]  信你
[00:16:34.000 --> 00:16:36.000]  為什麼他會信耶穌
[00:16:36.000 --> 00:16:38.000]  因為耶穌這麼慘
[00:16:38.000 --> 00:16:40.000]  耶穌這樣都愛我
[00:16:40.000 --> 00:16:42.000]  這個世界沒有人這樣愛我
[00:16:42.000 --> 00:16:44.000]  耶穌竟然肯這樣愛我
[00:16:44.000 --> 00:16:45.000]  我當然信他
[00:16:45.000 --> 00:16:47.000]  蘇牧師你都肯
[00:16:47.000 --> 00:16:48.000]  信你
[00:16:48.000 --> 00:16:49.000]  如果你們都肯
[00:16:49.000 --> 00:16:50.000]  他都信你們
[00:16:50.000 --> 00:16:52.000]  你知道問題在哪
[00:16:52.000 --> 00:16:54.000]  不是因為他這樣的愛
[00:16:54.000 --> 00:16:56.000]  而是因為罪的緣故
[00:16:56.000 --> 00:16:58.000]  耶穌為什麼這樣愛我們
[00:16:58.000 --> 00:17:00.000]  因為我們有罪
[00:17:00.000 --> 00:17:02.000]  耶穌要擔當我們的罪
[00:17:02.000 --> 00:17:04.000]  我沒有我沒有罪
[00:17:04.000 --> 00:17:05.000]  接著
[00:17:05.000 --> 00:17:07.000]  從頭又跟他說一次
[00:17:07.000 --> 00:17:09.000]  說你是一個罪人
[00:17:09.000 --> 00:17:11.000]  因為一定要解決這個問題
[00:17:11.000 --> 00:17:12.000]  不過說到最後的時候
[00:17:12.000 --> 00:17:13.000]  這個伯伯
[00:17:13.000 --> 00:17:14.000]  那我先想想
[00:17:14.000 --> 00:17:15.000]  不信了
[00:17:15.000 --> 00:17:16.000]  沒有信
[00:17:16.000 --> 00:17:18.000]  推他上病房
[00:17:18.000 --> 00:17:19.000]  下來的時候
[00:17:19.000 --> 00:17:20.000]  頂姐妹跟他說
[00:17:20.000 --> 00:17:21.000]  牧師
[00:17:21.000 --> 00:17:22.000]  明明他信了
[00:17:22.000 --> 00:17:24.000]  你放過他吧
[00:17:24.000 --> 00:17:25.000]  任由他吧
[00:17:25.000 --> 00:17:27.000]  你現在弄到他又不信
[00:17:27.000 --> 00:17:29.000]  我說他剛剛有信嗎
[00:17:29.000 --> 00:17:30.000]  他說有啊
[00:17:30.000 --> 00:17:32.000]  他剛剛不是告訴你他信了嗎
[00:17:32.000 --> 00:17:33.000]  我說
[00:17:33.000 --> 00:17:35.000]  要他這樣說信
[00:17:35.000 --> 00:17:37.000]  其實數字上
[00:17:37.000 --> 00:17:39.000]  就可以交到差的
[00:17:39.000 --> 00:17:40.000]  講俗一點
[00:17:40.000 --> 00:17:41.000]  你交到數
[00:17:41.000 --> 00:17:42.000]  不過
[00:17:42.000 --> 00:17:43.000]  你將來回天堂
[00:17:43.000 --> 00:17:44.000]  見不到他
[00:17:44.000 --> 00:17:46.000]  因為其實他還沒信
[00:17:46.000 --> 00:17:48.000]  因為他其實沒有信到
[00:17:48.000 --> 00:17:50.000]  神的兒子
[00:17:50.000 --> 00:17:51.000]  耶穌基督
[00:17:51.000 --> 00:17:53.000]  他看耶穌是一個人
[00:17:53.000 --> 00:17:54.000]  今天我們信耶穌
[00:17:54.000 --> 00:17:56.000]  在座每位頂姐妹
[00:17:56.000 --> 00:17:58.000]  不是因為耶穌是好人
[00:17:58.000 --> 00:18:00.000]  而是因為耶穌是神的兒子
[00:18:00.000 --> 00:18:01.000]  所以他的救贖
[00:18:01.000 --> 00:18:03.000]  才能夠有個功效
[00:18:03.000 --> 00:18:05.000]  所以十字架對我來說
[00:18:05.000 --> 00:18:07.000]  是非常重要的
[00:18:07.000 --> 00:18:09.000]  十字架講的是我們的罪
[00:18:09.000 --> 00:18:10.000]  所以每一位
[00:18:10.000 --> 00:18:12.000]  當你要傳福音的時候
[00:18:12.000 --> 00:18:14.000]  要清楚給人知道
[00:18:14.000 --> 00:18:16.000]  當然你要求主給智慧
[00:18:16.000 --> 00:18:17.000]  你不能夠動一動
[00:18:17.000 --> 00:18:18.000]  可能你家人還沒信耶穌
[00:18:18.000 --> 00:18:20.000]  回去你跟父母說
[00:18:20.000 --> 00:18:22.000]  爸爸 今天教會告訴我
[00:18:22.000 --> 00:18:23.000]  你是罪人
[00:18:23.000 --> 00:18:26.000]  然後你就沒什麼好日子過
[00:18:26.000 --> 00:18:29.000]  你要看時間
[00:18:29.000 --> 00:18:30.000]  用什麼方法去表達
[00:18:30.000 --> 00:18:31.000]  但是這個重點
[00:18:31.000 --> 00:18:34.000]  是非常非常重要
[00:18:34.000 --> 00:18:35.000]  十字架
[00:18:35.000 --> 00:18:36.000]  保羅說
[00:18:36.000 --> 00:18:39.000]  我已經與基督同釘十字架了
[00:18:39.000 --> 00:18:41.000]  因為耶穌基督十字架的愛
[00:18:41.000 --> 00:18:42.000]  赦免我一切的罪
[00:18:42.000 --> 00:18:44.000]  感謝主
[00:18:44.000 --> 00:18:46.000]  但是他接著又繼續說
[00:18:46.000 --> 00:18:48.000]  現在活著的不在時
[00:18:48.000 --> 00:18:50.000]  我乃是基督在我裡面活著
[00:18:50.000 --> 00:18:52.000]  就是說我的生命
[00:18:52.000 --> 00:18:54.000]  能夠活出耶穌
[00:18:54.000 --> 00:18:55.000]  親愛的各位
[00:18:55.000 --> 00:18:57.000]  救恩我們就得了
[00:18:57.000 --> 00:18:59.000]  我們能不能夠活出耶穌基督
[00:18:59.000 --> 00:19:01.000]  讓身邊的人都看到
[00:19:01.000 --> 00:19:05.000]  這個人是信耶穌的
[00:19:05.000 --> 00:19:07.000]  他是信耶穌
[00:19:07.000 --> 00:19:09.000]  我們有時候在教會
[00:19:09.000 --> 00:19:10.000]  聽一些頂尖媒體
[00:19:10.000 --> 00:19:12.000]  家人反對信耶穌
[00:19:12.000 --> 00:19:13.000]  因為他還沒認識
[00:19:13.000 --> 00:19:15.000]  耶穌是誰的家人
[00:19:15.000 --> 00:19:17.000]  當他信耶穌的時候
[00:19:17.000 --> 00:19:19.000]  家人就不斷地
[00:19:19.000 --> 00:19:21.000]  直到有一次
[00:19:21.000 --> 00:19:24.000]  可能你也曾經聽過類似的見證
[00:19:24.000 --> 00:19:26.000]  那個姊妹就說
[00:19:26.000 --> 00:19:28.000]  今天很開心
[00:19:28.000 --> 00:19:29.000]  很感謝主
[00:19:29.000 --> 00:19:31.000]  因為我今天崇拜時間
[00:19:31.000 --> 00:19:33.000]  我懶床
[00:19:33.000 --> 00:19:35.000]  不願意起床
[00:19:35.000 --> 00:19:38.000]  所以床上停留了一些時間
[00:19:38.000 --> 00:19:41.000]  不讓我回教會的那個媽媽
[00:19:41.000 --> 00:19:43.000]  她竟然叫醒我
[00:19:43.000 --> 00:19:45.000]  叫我起床回教會
[00:19:45.000 --> 00:19:47.000]  真是感謝主
[00:19:47.000 --> 00:19:48.000]  某程度上是的
[00:19:48.000 --> 00:19:49.000]  因為這個媽媽
[00:19:49.000 --> 00:19:51.000]  原本是反對你回教會的
[00:19:51.000 --> 00:19:53.000]  現在她甚至提醒你
[00:19:53.000 --> 00:19:55.000]  快點起床回教會
[00:19:55.000 --> 00:19:57.000]  是不是一個進度
[00:19:57.000 --> 00:19:58.000]  也是的
[00:19:58.000 --> 00:20:01.000]  不過其實不是一個很好的見證
[00:20:01.000 --> 00:20:02.000]  你下次跟她說
[00:20:02.000 --> 00:20:03.000]  媽媽回教會
[00:20:03.000 --> 00:20:04.000]  她說怎麼了
[00:20:04.000 --> 00:20:06.000]  回教會很開心的
[00:20:06.000 --> 00:20:09.000]  我見你每次回教會都很慘的
[00:20:09.000 --> 00:20:12.000]  每次見你都不想起床不想回教會
[00:20:12.000 --> 00:20:15.000]  記不記得上次是我提醒你
[00:20:15.000 --> 00:20:17.000]  頂植梅你怎樣出門
[00:20:17.000 --> 00:20:20.000]  你要家人去教會都看著你
[00:20:20.000 --> 00:20:24.000]  你帶著很沉重的腳步回來
[00:20:24.000 --> 00:20:26.000]  信耶穌就是這樣
[00:20:26.000 --> 00:20:28.000]  但是你很期待
[00:20:28.000 --> 00:20:29.000]  我快一星期了
[00:20:29.000 --> 00:20:31.000]  今天當你回來的時候
[00:20:31.000 --> 00:20:34.000]  你回來有沒有感覺
[00:20:34.000 --> 00:20:36.000]  這麼久才一星期
[00:20:36.000 --> 00:20:37.000]  真是好了又一星期
[00:20:37.000 --> 00:20:38.000]  又可以回來敬拜神了
[00:20:38.000 --> 00:20:40.000]  真是好了
[00:20:40.000 --> 00:20:42.000]  這樣又一星期了
[00:20:42.000 --> 00:20:44.000]  這麼快又要回來
[00:20:44.000 --> 00:20:46.000]  應該長一點久一點
[00:20:46.000 --> 00:20:49.000]  你的心靈裡面怎樣去等候神
[00:20:49.000 --> 00:20:54.000]  你裡面怎樣讓基督活在你裡面
[00:20:54.000 --> 00:20:57.000]  這裡說到如今肉身活著
[00:20:57.000 --> 00:20:59.000]  是因信神而死而活
[00:20:59.000 --> 00:21:00.000]  親愛的各位
[00:21:00.000 --> 00:21:04.000]  今天我們是靠著耶穌基督
[00:21:04.000 --> 00:21:07.000]  我們能夠活出耶穌基督
[00:21:07.000 --> 00:21:09.000]  我們沒有什麼可怕
[00:21:09.000 --> 00:21:11.000]  以前唱一首詩歌
[00:21:11.000 --> 00:21:12.000]  在荃灣侍奉的時候
[00:21:12.000 --> 00:21:14.000]  荃葵清區
[00:21:14.000 --> 00:21:16.000]  我們有一個暑期的短宣隊
[00:21:16.000 --> 00:21:18.000]  暑宣隊叫做
[00:21:18.000 --> 00:21:20.000]  來自不同的家會
[00:21:20.000 --> 00:21:23.000]  大概有九十幾個年輕人
[00:21:23.000 --> 00:21:25.000]  後來都有些媽媽
[00:21:25.000 --> 00:21:27.000]  有些老師一起來
[00:21:27.000 --> 00:21:29.000]  我們每一次去受一些訓練
[00:21:29.000 --> 00:21:31.000]  然後就下街去傳福音
[00:21:31.000 --> 00:21:32.000]  傳福音的時候
[00:21:32.000 --> 00:21:34.000]  我們有首團歌
[00:21:34.000 --> 00:21:35.000]  我們唱一首歌
[00:21:35.000 --> 00:21:38.000]  那首歌可能很多大型的節目都認識
[00:21:38.000 --> 00:21:43.000]  可能你兒童的詩歌你認識
[00:21:43.000 --> 00:21:45.000]  靠著耶穌聖名
[00:21:45.000 --> 00:21:47.000]  靠著耶穌聖名
[00:21:47.000 --> 00:21:48.000]  有沒有聽過
[00:21:48.000 --> 00:21:51.000]  我們是每次出隊之前都唱
[00:21:51.000 --> 00:21:52.000]  靠著耶穌聖名
[00:21:52.000 --> 00:21:54.000]  靠著耶穌聖名
[00:21:54.000 --> 00:21:57.000]  我們變能得勝
[00:21:57.000 --> 00:21:59.000]  這樣唱
[00:21:59.000 --> 00:22:01.000]  整首都在唱
[00:22:01.000 --> 00:22:03.000]  那些動作真的有意思
[00:22:03.000 --> 00:22:05.000]  不然就要搖搖扭扭
[00:22:05.000 --> 00:22:07.000]  靠著耶穌聖名就上歌
[00:22:07.000 --> 00:22:10.000]  接著這一下
[00:22:10.000 --> 00:22:13.000]  原來就是幻想
[00:22:13.000 --> 00:22:15.000]  我們很多時候畫魔幣
[00:22:15.000 --> 00:22:18.000]  都有角 拿紙叉 有條尾巴
[00:22:18.000 --> 00:22:20.000]  你幻想魔幣好像有條尾
[00:22:20.000 --> 00:22:21.000]  捉著那條尾
[00:22:21.000 --> 00:22:22.000]  一放在手上
[00:22:22.000 --> 00:22:24.000]  拍扁它 吹走它
[00:22:24.000 --> 00:22:25.000]  是這個意思
[00:22:25.000 --> 00:22:28.000]  我們每一次都這樣唱
[00:22:28.000 --> 00:22:29.000]  有時候就拍扁它
[00:22:29.000 --> 00:22:31.000]  有時候就撞在地上
[00:22:31.000 --> 00:22:33.000]  我說不要這麼用力
[00:22:33.000 --> 00:22:34.000]  樓下會投訴
[00:22:34.000 --> 00:22:36.000]  就是這樣去唱
[00:22:36.000 --> 00:22:37.000]  頂智媒
[00:22:37.000 --> 00:22:39.000]  你得勝是因為靠著耶穌基督
[00:22:39.000 --> 00:22:40.000]  我們剛剛
[00:22:40.000 --> 00:22:42.000]  有時候在崇拜裡面
[00:22:42.000 --> 00:22:43.000]  我們都會看到
[00:22:43.000 --> 00:22:45.000]  我們今天能夠得勝
[00:22:45.000 --> 00:22:47.000]  我們能夠去愛主
[00:22:47.000 --> 00:22:49.000]  都是靠著神的恩典
[00:22:49.000 --> 00:22:50.000]  頂智媒
[00:22:50.000 --> 00:22:52.000]  你都能夠得勝
[00:22:52.000 --> 00:22:54.000]  你都能夠活出耶穌基督
[00:22:54.000 --> 00:22:55.000]  但你要靠著耶穌基督
[00:22:55.000 --> 00:22:56.000]  不是說
[00:22:56.000 --> 00:22:58.000]  我 我說可以就行了
[00:22:58.000 --> 00:23:00.000]  是 我們要有自信的
[00:23:00.000 --> 00:23:03.000]  不過 聖經常常提醒我們
[00:23:03.000 --> 00:23:05.000]  我們有一個謙卑的心
[00:23:05.000 --> 00:23:07.000]  我們要回到神的面前
[00:23:07.000 --> 00:23:09.000]  神 求你幫助我
[00:23:09.000 --> 00:23:10.000]  我愛你的心
[00:23:10.000 --> 00:23:12.000]  求你都幫助我
[00:23:12.000 --> 00:23:14.000]  頂智媒 懂不懂得唱
[00:23:14.000 --> 00:23:17.000]  我們一起唱一次
[00:23:17.000 --> 00:23:18.000]  你懂得唱
[00:23:18.000 --> 00:23:19.000]  你可以試一下唱
[00:23:19.000 --> 00:23:22.000]  你甚至可以做一下動作
[00:23:22.000 --> 00:23:23.000]  預備
[00:23:23.000 --> 00:23:24.000]  你懂得唱
[00:23:24.000 --> 00:23:25.000]  跟著吧
[00:23:25.000 --> 00:23:26.000]  不懂得唱
[00:23:26.000 --> 00:23:28.000]  你就跟著讀吧
[00:23:28.000 --> 00:23:29.000]  靠著耶穌聖明
[00:23:29.000 --> 00:23:31.000]  我們便能得勝
[00:23:31.000 --> 00:23:32.000]  預備
[00:23:32.000 --> 00:23:34.000]  靠著耶穌聖明
[00:23:34.000 --> 00:23:35.000]  靠著耶穌聖明
[00:23:35.000 --> 00:23:39.000]  我們便能得勝
[00:23:39.000 --> 00:23:41.000]  靠著耶穌聖明
[00:23:41.000 --> 00:23:43.000]  靠著耶穌聖明
[00:23:43.000 --> 00:23:47.000]  我們便能得勝
[00:23:47.000 --> 00:23:51.000]  誰能數盡 新的作為
[00:23:51.000 --> 00:23:55.000]  誰能數盡 他的愛
[00:23:55.000 --> 00:23:58.000]  靠著耶穌 報佩聖明
[00:23:58.000 --> 00:24:02.000]  我們便能得勝
[00:24:02.000 --> 00:24:04.000]  就這樣
[00:24:04.000 --> 00:24:06.000]  你不用拍手
[00:24:06.000 --> 00:24:08.000]  你們也要唱
[00:24:08.000 --> 00:24:10.000]  這首歌
[00:24:10.000 --> 00:24:13.000]  我常常提醒
[00:24:13.000 --> 00:24:14.000]  頂智媒
[00:24:14.000 --> 00:24:16.000]  你是靠耶穌得勝
[00:24:16.000 --> 00:24:17.000]  我們是有罪
[00:24:17.000 --> 00:24:19.000]  我們知道要面對這些罪
[00:24:19.000 --> 00:24:21.000]  我知道耶穌愛我
[00:24:21.000 --> 00:24:22.000]  原來當我說
[00:24:22.000 --> 00:24:25.000]  我要相信接受耶穌基督的愛
[00:24:25.000 --> 00:24:27.000]  我都要靠著主
[00:24:27.000 --> 00:24:29.000]  我們中間有很多朋友
[00:24:29.000 --> 00:24:32.000]  你今天不是第一次來
[00:24:32.000 --> 00:24:34.000]  可能你來過很多次
[00:24:34.000 --> 00:24:37.000]  我們教會也有一些親友
[00:24:37.000 --> 00:24:40.000]  是載太太來崇拜
[00:24:40.000 --> 00:24:41.000]  車子在下面等
[00:24:41.000 --> 00:24:44.000]  有時候我們叫她不要在下面等
[00:24:44.000 --> 00:24:45.000]  上來吧
[00:24:45.000 --> 00:24:46.000]  她便上來
[00:24:46.000 --> 00:24:48.000]  但是上來也是坐
[00:24:48.000 --> 00:24:51.000]  坐了一年 兩年 十年
[00:24:51.000 --> 00:24:52.000]  都在那裡坐
[00:24:52.000 --> 00:24:53.000]  差一點點
[00:24:53.000 --> 00:24:54.000]  親愛的各位
[00:24:54.000 --> 00:24:56.000]  會不會你也聽了很多
[00:24:56.000 --> 00:24:59.000]  我都知道了
[00:24:59.000 --> 00:25:01.000]  不過我還沒有心對她相信
[00:25:01.000 --> 00:25:04.000]  你願不願意一個柔軟的心神
[00:25:04.000 --> 00:25:06.000]  你如果是真的時候幫助我
[00:25:06.000 --> 00:25:08.000]  我真的不怕你這樣祈禱
[00:25:08.000 --> 00:25:10.000]  因為我知道我的神是真的
[00:25:10.000 --> 00:25:12.000]  對你來說你還不知道
[00:25:12.000 --> 00:25:13.000]  你不是說神
[00:25:13.000 --> 00:25:14.000]  如果你真的
[00:25:14.000 --> 00:25:15.000]  你幫助我
[00:25:15.000 --> 00:25:16.000]  我相信神會幫助你
[00:25:16.000 --> 00:25:18.000]  讓你的心願意躺開
[00:25:18.000 --> 00:25:19.000]  給你力量
[00:25:19.000 --> 00:25:21.000]  靠著耶穌基督得勝
[00:25:21.000 --> 00:25:23.000]  其實不容易的
[00:25:23.000 --> 00:25:27.000]  我現在在九龍
[00:25:27.000 --> 00:25:29.000]  港皇院目侍宮
[00:25:29.000 --> 00:25:31.000]  就是廣華醫院和黃大仙醫院
[00:25:31.000 --> 00:25:33.000]  有一些參與一些服侍
[00:25:33.000 --> 00:25:37.000]  有一次院目去分享一些服侍
[00:25:37.000 --> 00:25:40.000]  他說他在病房巡房
[00:25:40.000 --> 00:25:43.000]  看看每一張床過去問候
[00:25:43.000 --> 00:25:45.000]  關心一下病人
[00:25:45.000 --> 00:25:48.000]  他說有一張床有個伯伯
[00:25:48.000 --> 00:25:50.000]  他每一次走過去想關心他
[00:25:50.000 --> 00:25:51.000]  他不坐
[00:25:51.000 --> 00:25:53.000]  他回頭一看
[00:25:53.000 --> 00:25:54.000]  明明看著他
[00:25:54.000 --> 00:25:55.000]  他也回頭一看
[00:25:55.000 --> 00:25:56.000]  不讓你關心
[00:25:56.000 --> 00:25:59.000]  不過這個院目沒有放棄
[00:25:59.000 --> 00:26:01.000]  弟兄姊妹真的不要放棄
[00:26:01.000 --> 00:26:02.000]  神都沒有放棄
[00:26:02.000 --> 00:26:04.000]  我們為什麼要放棄
[00:26:04.000 --> 00:26:05.000]  我們是家人
[00:26:05.000 --> 00:26:07.000]  未信耶穌你不要放棄
[00:26:07.000 --> 00:26:09.000]  你要把握有機會的時候就去
[00:26:09.000 --> 00:26:12.000]  這個院目就每一次這樣說
[00:26:12.000 --> 00:26:13.000]  問一下問一下
[00:26:13.000 --> 00:26:16.000]  終於這個伯伯肯理他
[00:26:16.000 --> 00:26:18.000]  理他已經很開心
[00:26:18.000 --> 00:26:21.000]  而且慢慢又跟他談福音
[00:26:21.000 --> 00:26:22.000]  他肯聽
[00:26:22.000 --> 00:26:25.000]  甚至到最後他願意相信耶穌
[00:26:25.000 --> 00:26:27.000]  他是一個很剛硬的心
[00:26:27.000 --> 00:26:28.000]  很驕傲的心
[00:26:28.000 --> 00:26:30.000]  很暴戾的人
[00:26:30.000 --> 00:26:33.000]  但是他願意相信耶穌基督
[00:26:33.000 --> 00:26:35.000]  他的生命真的改變
[00:26:35.000 --> 00:26:37.000]  這個院目就說
[00:26:37.000 --> 00:26:39.000]  知道這個伯伯
[00:26:39.000 --> 00:26:42.000]  醫生說他身邊沒有其他人
[00:26:42.000 --> 00:26:43.000]  只有他一個
[00:26:43.000 --> 00:26:46.000]  而且他快要離開世界了
[00:26:46.000 --> 00:26:48.000]  病很重快不行了
[00:26:48.000 --> 00:26:50.000]  院目就去幫助這個伯伯
[00:26:50.000 --> 00:26:52.000]  他的信心很堅定
[00:26:52.000 --> 00:26:54.000]  他看到自己是一個罪人
[00:26:54.000 --> 00:26:56.000]  就問你有什麼心願
[00:26:56.000 --> 00:26:58.000]  我看看能不能幫到你
[00:26:58.000 --> 00:26:59.000]  他說他有一個心願
[00:26:59.000 --> 00:27:00.000]  他想一想的時候
[00:27:00.000 --> 00:27:01.000]  他不是一直預備
[00:27:01.000 --> 00:27:03.000]  他想一想的時候
[00:27:03.000 --> 00:27:06.000]  他突然間想到我有一個心願
[00:27:06.000 --> 00:27:09.000]  其實我有一個兒子
[00:27:09.000 --> 00:27:12.000]  希望能夠見到他就好了
[00:27:12.000 --> 00:27:13.000]  就給了一些資料
[00:27:13.000 --> 00:27:15.000]  其實資料只有名字和年齡
[00:27:15.000 --> 00:27:16.000]  出生日期
[00:27:16.000 --> 00:27:18.000]  院目拿著這些就去找
[00:27:18.000 --> 00:27:19.000]  今天我們很容易找
[00:27:19.000 --> 00:27:20.000]  上臉書找
[00:27:20.000 --> 00:27:22.000]  但是當時都找不到
[00:27:22.000 --> 00:27:25.000]  院目放在心裡面就去找
[00:27:25.000 --> 00:27:29.000]  有一天院目就參加地區性的
[00:27:29.000 --> 00:27:30.000]  一些祈禱會
[00:27:30.000 --> 00:27:32.000]  一班教務同工
[00:27:32.000 --> 00:27:33.000]  一些分享
[00:27:33.000 --> 00:27:34.000]  然後分小組
[00:27:34.000 --> 00:27:36.000]  六七個人一組去祈禱
[00:27:36.000 --> 00:27:39.000]  祈禱的時候院目就提出這件事
[00:27:39.000 --> 00:27:41.000]  我在找一個這樣的人
[00:27:41.000 --> 00:27:44.000]  大家為這件事去祈禱
[00:27:44.000 --> 00:27:45.000]  大家就禱告
[00:27:45.000 --> 00:27:46.000]  祈完禱之後
[00:27:46.000 --> 00:27:48.000]  這個小組裡面
[00:27:48.000 --> 00:27:50.000]  有一個傳道人
[00:27:50.000 --> 00:27:52.000]  他跟這個院目說
[00:27:52.000 --> 00:27:55.000]  院目其實你要找的這個人
[00:27:55.000 --> 00:27:56.000]  就是我
[00:27:56.000 --> 00:27:58.000]  真是左找右找
[00:27:58.000 --> 00:27:59.000]  都不知道去哪裡找
[00:27:59.000 --> 00:28:01.000]  突然間原來在祈禱的時候
[00:28:01.000 --> 00:28:03.000]  就向同一組
[00:28:03.000 --> 00:28:04.000]  而且是傳道人
[00:28:04.000 --> 00:28:06.000]  你找這個人就是我
[00:28:06.000 --> 00:28:08.000]  名字出生年月日
[00:28:08.000 --> 00:28:10.000]  他爸爸的名字
[00:28:10.000 --> 00:28:11.000]  就是他
[00:28:11.000 --> 00:28:12.000]  院目很開心
[00:28:12.000 --> 00:28:14.000]  原來就是你了
[00:28:14.000 --> 00:28:15.000]  真是感謝主
[00:28:15.000 --> 00:28:16.000]  我們都是這樣
[00:28:16.000 --> 00:28:17.000]  感謝主
[00:28:17.000 --> 00:28:18.000]  你快去見你爸爸吧
[00:28:18.000 --> 00:28:19.000]  我不會去
[00:28:19.000 --> 00:28:20.000]  我不會去見我爸爸
[00:28:20.000 --> 00:28:24.000]  因為我爸爸以前是家暴
[00:28:24.000 --> 00:28:26.000]  打我們打得很厲害
[00:28:26.000 --> 00:28:29.000]  所以他和媽媽都離開了他
[00:28:29.000 --> 00:28:32.000]  沒有再見很多很多年
[00:28:32.000 --> 00:28:33.000]  所以他說
[00:28:33.000 --> 00:28:35.000]  我不能夠去見他
[00:28:35.000 --> 00:28:37.000]  你說你傳道人來幫我
[00:28:37.000 --> 00:28:38.000]  傳道人
[00:28:38.000 --> 00:28:40.000]  那個秘密很厲害
[00:28:40.000 --> 00:28:43.000]  傳道人都是人
[00:28:43.000 --> 00:28:44.000]  所以他心靈裏面
[00:28:44.000 --> 00:28:46.000]  都有一個軟弱
