
[00:00:00.000 --> 00:00:05.200]  好 《使徒行傳》的第24章
[00:15:31.000 --> 00:15:33.000]  然後我很高興能夠學到一些新的東西
[00:15:33.000 --> 00:15:36.000]  有一天吃飯的時候我自己一個人
[00:15:36.000 --> 00:15:38.000]  吃飯的時候我自己一個人
[00:15:38.000 --> 00:15:43.000]  就有一個跟我同期進去一起去做工的同事
[00:15:43.000 --> 00:15:45.000]  有一個跟我同期進來的同事
[00:15:45.000 --> 00:15:47.000]  她就走過來跟我聊天
[00:15:47.000 --> 00:15:49.000]  她就走過來跟我聊天
[00:15:49.000 --> 00:15:51.000]  我想問一下你
[00:15:51.000 --> 00:15:52.000]  我想問一下你
[00:15:52.000 --> 00:15:54.000]  你現在在做什麼職級的?
[00:15:54.000 --> 00:15:56.000]  你現在做的是什麼樣的職級?
[00:15:56.000 --> 00:16:01.000]  她說你是不是我們高幾級的同事?
[00:16:01.000 --> 00:16:04.000]  她就問我是不是比他們高幾級的同事?
[00:16:04.000 --> 00:16:07.000]  我不是 我跟你一樣的同期進來的
[00:16:07.000 --> 00:16:09.000]  然後我就說不是 我們是同期進來的
[00:16:09.000 --> 00:16:16.000]  她說不是 你認識的那些人都是高級過我們的同事
[00:16:16.000 --> 00:16:17.000]  然後她就說
[00:16:17.000 --> 00:16:22.000]  但是不是 我看到你的朋友都是比我們高級的同事
[00:16:22.000 --> 00:16:24.000]  我說不是 因為我好學想知道多一點
[00:16:24.000 --> 00:16:27.000]  所以我就去認識她 問她問題
[00:16:27.000 --> 00:16:29.000]  其實不是 只是因為我比較好學
[00:16:29.000 --> 00:16:31.000]  希望多了解一些東西 所以去問她
[00:16:31.000 --> 00:16:34.000]  這個例子最好表達給我們知道
[00:16:34.000 --> 00:16:37.000]  這個例子告訴了我們一個信息
[00:16:37.000 --> 00:16:42.000]  這個世界利用這種黏著某一個人的做法
[00:16:42.000 --> 00:16:47.000]  在這個世界裡邊利用黏著一個人的這種方法
[00:16:47.000 --> 00:16:49.000]  去包裝自己
[00:16:49.000 --> 00:16:50.000]  去包裝自己
[00:16:50.000 --> 00:16:52.000]  是很經常用的手段
[00:16:52.000 --> 00:16:54.000]  是經常用的一個手段
[00:16:54.000 --> 00:16:57.000]  這個菲利斯想給所有人知道
[00:16:57.000 --> 00:16:59.000]  這個菲利斯同樣想讓所有人都知道
[00:16:59.000 --> 00:17:02.000]  我都好像保羅一樣的
[00:17:02.000 --> 00:17:03.000]  我也跟保羅一樣
[00:17:03.000 --> 00:17:05.000]  信他那套道理的
[00:17:05.000 --> 00:17:06.000]  相信保羅的道理
[00:17:06.000 --> 00:17:08.000]  我認識他的那套道理
[00:17:08.000 --> 00:17:09.000]  我懂他的道理
[00:17:09.000 --> 00:17:11.000]  所以他請他來
[00:17:11.000 --> 00:17:14.000]  其實只不過是一種包裝的手段
[00:17:14.000 --> 00:17:17.000]  所以菲利斯請保羅來只是一種包裝的手段
[00:17:17.000 --> 00:17:19.000]  但是還有一種什麼手段
[00:17:19.000 --> 00:17:21.000]  那同時又是一種什麼樣的手段
[00:17:21.000 --> 00:17:23.000]  將自己那種婚姻醜惡
[00:17:23.000 --> 00:17:25.000]  將自己的婚姻醜惡
[00:17:25.000 --> 00:17:29.000]  將他利用保羅來包裝一下
[00:17:29.000 --> 00:17:31.000]  利用保羅去包裝一下
[00:17:31.000 --> 00:17:33.000]  因為他太太也是這樣的人
[00:17:33.000 --> 00:17:34.000]  因為他太太也是這樣的人
[00:17:34.000 --> 00:17:35.000]  他自己也是這樣的人
[00:17:35.000 --> 00:17:37.000]  他自己也是這樣的人
[00:17:37.000 --> 00:17:41.000]  於是乎最好是一個純正無瑕的一個目者
[00:17:41.000 --> 00:17:43.000]  保羅對了
[00:17:43.000 --> 00:17:47.000]  所以就想找一個純淨無瑕的一個目者
[00:17:47.000 --> 00:17:49.000]  例如說這裡的保羅
[00:17:49.000 --> 00:17:51.000]  你知不知道在教會也有這樣的人
[00:17:51.000 --> 00:17:53.000]  其實在教會裡也有這樣的人
[00:17:53.000 --> 00:17:55.000]  黏著教會的權力
[00:17:55.000 --> 00:17:57.000]  掌權的一些人
[00:17:57.000 --> 00:18:00.000]  經常會接近一些教會裡掌權的人
[00:18:00.000 --> 00:18:03.000]  使其他人誤會他也是有權的人
[00:18:03.000 --> 00:18:05.000]  使其他人誤會他也是有權的人
[00:18:05.000 --> 00:18:07.000]  這種叫什麼呢
[00:18:07.000 --> 00:18:08.000]  這種叫什麼呢
[00:18:08.000 --> 00:18:11.000]  中國人有句成語就表達得無謂了
[00:18:11.000 --> 00:18:16.000]  中國有句成語將這個情況形容得很貼切
[00:18:16.000 --> 00:18:19.000]  就叫做狐假虎威
[00:18:19.000 --> 00:18:21.000]  叫做狐假虎威
[00:18:21.000 --> 00:18:23.000]  等一下 這裡就是狐假虎威的狀態
[00:18:23.000 --> 00:18:26.000]  弟兄姐妹這裡就是狐假虎威的一個狀態
[00:18:26.000 --> 00:18:30.000]  保羅被這樣的虛偽的信仰黏著他
[00:18:30.000 --> 00:18:34.000]  保羅被這樣的虛偽的信仰黏著他
[00:18:34.000 --> 00:18:36.000]  他怎麼處理好呢
[00:18:36.000 --> 00:18:37.000]  他應該怎麼處理呢
[00:18:37.000 --> 00:18:39.000]  如果是一般世人就
[00:18:39.000 --> 00:18:42.000]  你看人家多喜歡和我一起做朋友
[00:18:42.000 --> 00:18:44.000]  如果是一般世人的話
[00:18:44.000 --> 00:18:46.000]  他們就會覺得說
[00:18:46.000 --> 00:18:48.000]  你看多好 人家願意和我做朋友
[00:18:48.000 --> 00:18:50.000]  如果是教會 你看那些目者
[00:18:50.000 --> 00:18:53.000]  你看多麼的信眾 多麼的服我
[00:18:53.000 --> 00:18:54.000]  如果在教會裡邊
[00:18:54.000 --> 00:18:56.000]  一個目者就會覺得說多好
[00:18:56.000 --> 00:18:59.000]  跟從我
[00:18:59.000 --> 00:19:02.000]  這種是一種虛榮感
[00:19:02.000 --> 00:19:04.000]  弟兄姐妹這只是一種虛榮感
[00:19:04.000 --> 00:19:07.000]  是對我們的信仰一種非常間接
[00:19:07.000 --> 00:19:09.000]  但是很要害的一種攻擊
[00:19:09.000 --> 00:19:12.000]  是對我們的信仰一種很間接
[00:19:12.000 --> 00:19:13.000]  但是又很要害的攻擊
[00:19:13.000 --> 00:19:15.000]  聖經曾經有句這樣的說話說過
[00:19:15.000 --> 00:19:17.000]  聖經曾經這麼講過
[00:19:17.000 --> 00:19:20.000]  當眾人都說你好的時候
[00:19:20.000 --> 00:19:22.000]  當眾人都說你好的時候
[00:19:22.000 --> 00:19:25.000]  你要更小心
[00:19:25.000 --> 00:19:26.000]  你要更小心
[00:19:26.000 --> 00:19:27.000]  為什麼呢
[00:19:27.000 --> 00:19:29.000]  因為當人人稱讚你的時候
[00:19:29.000 --> 00:19:32.000]  因為當所有人都在稱讚你的時候
[00:19:32.000 --> 00:19:34.000]  你就會眉飛色舞
[00:19:34.000 --> 00:19:36.000]  你就會眉飛色舞
[00:19:36.000 --> 00:19:38.000]  你就很容易跌入一個
[00:19:38.000 --> 00:19:40.000]  自己都沒有留意的陷阱
[00:19:40.000 --> 00:19:42.000]  你就會自己很容易跌進一個
[00:19:42.000 --> 00:19:44.000]  自己都不曾留意的陷阱
[00:19:44.000 --> 00:19:47.000]  保羅沒有因此而沾沾自喜
[00:19:47.000 --> 00:19:50.000]  保羅並沒有因此而沾沾自喜
[00:19:50.000 --> 00:19:53.000]  而是保羅在這個時候義正嚴詞地
[00:19:53.000 --> 00:19:55.000]  講了一段很準確的信息
[00:19:55.000 --> 00:19:57.000]  而是保羅在這裡講了
[00:19:57.000 --> 00:19:59.000]  很義正嚴詞地講了一個重要的信息
[00:19:59.000 --> 00:20:01.000]  上一堂道我已經講過了
[00:20:01.000 --> 00:20:02.000]  略略
[00:20:02.000 --> 00:20:04.000]  保羅講了什麼信息呢
[00:20:04.000 --> 00:20:06.000]  上一堂道我也曾經講過
[00:20:06.000 --> 00:20:07.000]  保羅講了什麼信息呢
[00:20:07.000 --> 00:20:09.000]  保羅講了三樣東西
[00:20:09.000 --> 00:20:10.000]  他講了三樣東西
[00:20:10.000 --> 00:20:12.000]  一、公義
[00:20:12.000 --> 00:20:13.000]  第一是公義
[00:20:13.000 --> 00:20:15.000]  在第25節那裡第一樣就講了
[00:20:15.000 --> 00:20:16.000]  在第25節
[00:20:16.000 --> 00:20:17.000]  第二節制
[00:20:17.000 --> 00:20:19.000]  第二是節制
[00:20:19.000 --> 00:20:21.000]  第三將來的審判
[00:20:21.000 --> 00:20:23.000]  第三是將來的審判
[00:20:23.000 --> 00:20:25.000]  中文未必這麼容易掌握的意思
[00:20:25.000 --> 00:20:27.000]  但是英文是很清楚的
[00:20:27.000 --> 00:20:30.000]  中文可能意思沒有這麼
[00:20:30.000 --> 00:20:32.000]  簡潔妙的形容到
[00:20:32.000 --> 00:20:34.000]  但是英文裡邊會更貼切一些
[00:20:34.000 --> 00:20:36.000]  第一樣東西講就是justice
[00:20:36.000 --> 00:20:38.000]  第一樣講的就是justice
[00:20:38.000 --> 00:20:41.000]  第二就是講self-control
[00:20:41.000 --> 00:20:43.000]  第二是self-control
[00:20:43.000 --> 00:20:46.000]  第三the coming judgment
[00:20:46.000 --> 00:20:49.000]  將要來的審判
[00:20:49.000 --> 00:20:54.000]  大姐姐們 我們的聖經很老實的
[00:20:54.000 --> 00:20:57.000]  我們的聖經是很實在的
[00:20:57.000 --> 00:20:59.000]  公義不用多講了
[00:20:59.000 --> 00:21:01.000]  公義就不用多講了
[00:21:01.000 --> 00:21:03.000]  你看看他們剛才所講的東西
[00:21:03.000 --> 00:21:05.000]  已經留意到他有多公義的一個人了
[00:21:05.000 --> 00:21:07.000]  在剛才說的話裡邊
[00:21:07.000 --> 00:21:09.000]  已經能知道他是有多公義的一個人了
[00:21:09.000 --> 00:21:11.000]  但是為什麼要講節制
[00:21:11.000 --> 00:21:13.000]  但是為什麼我們要講節制
[00:21:13.000 --> 00:21:15.000]  應該不難理解的
[00:21:15.000 --> 00:21:16.000]  應該不難理解吧
[00:21:16.000 --> 00:21:19.000]  一個人為什麼喜歡經常轉男朋友 女朋友
[00:21:19.000 --> 00:21:22.000]  離婚又再婚 再婚又同居
[00:21:22.000 --> 00:21:24.000]  為什麼要這樣呢
[00:21:24.000 --> 00:21:26.000]  同時幾個女人 幾個男人這樣呢
[00:21:26.000 --> 00:21:30.000]  一個人為什麼會喜歡在錯綜複雜的關係裡邊呢
[00:21:30.000 --> 00:21:32.000]  例如結婚 離婚 同居什麼的
[00:21:32.000 --> 00:21:34.000]  挺好的 翻譯得
[00:21:34.000 --> 00:21:37.000]  大姐姐們 為什麼呢
[00:21:37.000 --> 00:21:39.000]  弟兄姐妹 為什麼呢
[00:21:39.000 --> 00:21:41.000]  因為沒有節制的人
[00:21:41.000 --> 00:21:42.000]  因為沒有節制
[00:21:42.000 --> 00:21:44.000]  自己都控制不了自己的人
[00:21:44.000 --> 00:21:46.000]  自己都控制不了自己
[00:21:46.000 --> 00:21:47.000]  就是這樣
[00:21:47.000 --> 00:21:50.000]  最近我看了一篇文章 很有趣的
[00:21:50.000 --> 00:21:52.000]  最近我看了一篇文章 很有趣
[00:21:52.000 --> 00:21:55.000]  說你可以從一個人某一樣東西
[00:21:55.000 --> 00:21:58.000]  就可以看到他整個人的人生性格的
[00:21:58.000 --> 00:22:01.000]  說你可以從某一個人身上的一種東西
[00:22:01.000 --> 00:22:03.000]  可以看到他整個人的性格
[00:22:03.000 --> 00:22:04.000]  想不想知道是什麼
[00:22:04.000 --> 00:22:05.000]  看一樣東西就知道了
[00:22:05.000 --> 00:22:06.000]  想不想知道是什麼呢
[00:22:06.000 --> 00:22:08.000]  只要看一樣東西就知道了
[00:22:08.000 --> 00:22:10.000]  想知道了
[00:22:10.000 --> 00:22:12.000]  講了你不要生氣
[00:22:12.000 --> 00:22:14.000]  我找人去探訪
[00:22:14.000 --> 00:22:16.000]  看看是不是事實
[00:22:16.000 --> 00:22:18.000]  講了希望大家不要生氣
[00:22:18.000 --> 00:22:20.000]  然後我們找人去探訪
[00:22:20.000 --> 00:22:22.000]  看一下是不是事實
[00:22:22.000 --> 00:22:24.000]  我去探訪你的時候
[00:22:24.000 --> 00:22:26.000]  我第一樣東西去探訪一下你的房間
[00:22:26.000 --> 00:22:28.000]  第一件事情呢
[00:22:28.000 --> 00:22:30.000]  我會去看一下你的房間
[00:22:30.000 --> 00:22:32.000]  你的睡房
[00:22:32.000 --> 00:22:34.000]  原來專家發現到
[00:22:34.000 --> 00:22:36.000]  專家們發現了
[00:22:36.000 --> 00:22:38.000]  當一個人他自己的房間很亂的時候呢
[00:22:38.000 --> 00:22:40.000]  當一個人房間很亂的時候呢
[00:22:40.000 --> 00:22:42.000]  為什麼笑了
[00:22:42.000 --> 00:22:46.000]  有七樣的狀態
[00:22:46.000 --> 00:22:48.000]  是這個人一定有
[00:22:48.000 --> 00:22:50.000]  在他的生命裡面的
[00:22:50.000 --> 00:22:52.000]  那麼有七種狀態是在這個人的生命裡面
[00:22:52.000 --> 00:22:54.000]  一定會有的
[00:22:54.000 --> 00:22:56.000]  其中一樣呢
[00:22:56.000 --> 00:22:58.000]  就是沒有節制
[00:22:58.000 --> 00:23:00.000]  其中一樣呢就是沒有節制
[00:23:00.000 --> 00:23:02.000]  還有其他幾樣
[00:23:02.000 --> 00:23:04.000]  你想有興趣我講幾樣給你聽
[00:23:04.000 --> 00:23:06.000]  還有其他的幾樣
[00:23:06.000 --> 00:23:08.000]  這個人呢
[00:23:08.000 --> 00:23:10.000]  如果房間很亂呢
[00:23:10.000 --> 00:23:12.000]  通常他講的東西自己都做不到的
[00:23:12.000 --> 00:23:14.000]  另外一樣呢
[00:23:14.000 --> 00:23:16.000]  就是如果他們房間很亂的話呢
[00:23:16.000 --> 00:23:18.000]  這個人說的東西他自己
[00:23:18.000 --> 00:23:20.000]  那麼你不要期望他給你的
[00:23:20.000 --> 00:23:22.000]  應許他會成就
[00:23:22.000 --> 00:23:24.000]  那所以你就不要希望他給你的
[00:23:24.000 --> 00:23:26.000]  應許是可以成就的
[00:23:26.000 --> 00:23:28.000]  換句話來說
[00:23:28.000 --> 00:23:30.000]  他答應了你做一些事情
[00:23:30.000 --> 00:23:32.000]  換句話來說他答應你能做的事情
[00:23:32.000 --> 00:23:34.000]  你就預了他多數就做不到的了
[00:23:34.000 --> 00:23:36.000]  你就算著他大概做不到就對了
[00:23:36.000 --> 00:23:38.000]  第二樣東西
[00:23:38.000 --> 00:23:40.000]  第二樣東西
[00:23:40.000 --> 00:23:42.000]  這個人呢很容易放棄一些東西的
[00:23:42.000 --> 00:23:44.000]  這個人很容易放棄
[00:23:44.000 --> 00:23:46.000]  他一做不到就放棄的了
[00:23:46.000 --> 00:23:48.000]  他不會想方法解決的
[00:23:48.000 --> 00:23:50.000]  但凡做不到就會放棄了
[00:23:50.000 --> 00:23:52.000]  他不會想方法去解決
[00:23:52.000 --> 00:23:54.000]  這個人的problem solving
[00:23:54.000 --> 00:23:56.000]  就是解答困難的能力
[00:23:56.000 --> 00:23:58.000]  是非常之低
[00:23:58.000 --> 00:24:00.000]  那麼這個人的解決困難的能力
[00:24:00.000 --> 00:24:02.000]  解決問題的能力是比較低的
[00:24:02.000 --> 00:24:04.000]  你有興趣的話我將成份文章
[00:24:04.000 --> 00:24:06.000]  跟大家分享
[00:24:06.000 --> 00:24:08.000]  我可以跟大家分享這篇文章
[00:24:08.000 --> 00:24:10.000]  不過你看看一個人
[00:24:10.000 --> 00:24:12.000]  如果他自己都沒有節制
[00:24:12.000 --> 00:24:14.000]  經常見好又去
[00:24:14.000 --> 00:24:16.000]  帥哥我又多喜歡
[00:24:16.000 --> 00:24:18.000]  美女又不錯
[00:24:18.000 --> 00:24:20.000]  美容多好
[00:24:20.000 --> 00:24:22.000]  穿的衣服又有taste
[00:24:22.000 --> 00:24:24.000]  如果我們見到一個人
[00:24:24.000 --> 00:24:26.000]  就三心兩意覺得這個人帥不錯
[00:24:26.000 --> 00:24:28.000]  這個人身材挺好也不錯
[00:24:28.000 --> 00:24:30.000]  這種不是貪新忘舊那麼簡單
[00:24:30.000 --> 00:24:32.000]  那這就不僅僅是
[00:24:32.000 --> 00:24:34.000]  貪新忘舊了
[00:24:34.000 --> 00:24:36.000]  這個人連自理能力都沒有
[00:24:36.000 --> 00:24:38.000]  這個人可能連自理能力都沒有
[00:24:38.000 --> 00:24:40.000]  自己都沒有辦法
[00:24:40.000 --> 00:24:42.000]  控制到自己
[00:24:42.000 --> 00:24:44.000]  連自己都沒有辦法控制到自己
[00:24:44.000 --> 00:24:46.000]  菲利斯就是這樣的人
[00:24:46.000 --> 00:24:48.000]  菲利斯就是這樣的人
[00:24:48.000 --> 00:24:50.000]  保羅針對著知道他們的背景
[00:24:50.000 --> 00:24:52.000]  保羅知道他的背景
[00:24:52.000 --> 00:24:54.000]  和土西拉一模一樣的人
[00:24:54.000 --> 00:24:56.000]  跟土西拉一樣的人
[00:24:56.000 --> 00:24:58.000]  都是這樣的人
[00:24:58.000 --> 00:25:00.000]  於是保羅就說有節制
[00:25:00.000 --> 00:25:02.000]  於是保羅就說有節制
[00:25:02.000 --> 00:25:04.000]  除了有節制之外
[00:25:04.000 --> 00:25:06.000]  除了有節制之外
[00:25:06.000 --> 00:25:08.000]  還要講未來的審判
[00:25:08.000 --> 00:25:10.000]  還要講未來的審判
[00:25:10.000 --> 00:25:12.000]  為什麼要講未來的審判呢
[00:25:12.000 --> 00:25:14.000]  為什麼要講未來的審判呢
[00:25:14.000 --> 00:25:16.000]  這件事很多基督教會
[00:25:16.000 --> 00:25:18.000]  今天是不肯講的
[00:25:18.000 --> 00:25:20.000]  這件事很多基督教會
[00:25:20.000 --> 00:25:22.000]  是不願意講的
[00:25:22.000 --> 00:25:24.000]  不想講的
[00:25:24.000 --> 00:25:26.000]  不想提到
[00:25:26.000 --> 00:25:28.000]  我信主的時候
[00:25:28.000 --> 00:25:30.000]  我在信主的時候
[00:25:30.000 --> 00:25:32.000]  我在信主的時候
[00:25:32.000 --> 00:25:34.000]  牧者經常會提到這一句
[00:25:34.000 --> 00:25:36.000]  世人都犯了罪
[00:25:36.000 --> 00:25:38.000]  虧欠了神的榮耀
[00:25:38.000 --> 00:25:40.000]  下一句就是羅馬書
[00:25:40.000 --> 00:25:42.000]  下一句就是羅馬書
[00:25:42.000 --> 00:25:44.000]  人人都有一死
[00:25:44.000 --> 00:25:46.000]  人人都有一死
[00:25:46.000 --> 00:25:48.000]  死後必有審判
[00:25:48.000 --> 00:25:50.000]  死後必有審判
[00:25:50.000 --> 00:25:52.000]  死後必有審判
[00:25:52.000 --> 00:25:54.000]  是沒有人能逃出這個規律的
[00:25:54.000 --> 00:25:56.000]  是沒有人能逃出這個規律的
[00:25:56.000 --> 00:25:58.000]  你不信主一定會受審判
[00:25:58.000 --> 00:26:00.000]  你說我不信主不讓你審
[00:26:00.000 --> 00:26:02.000]  不行
[00:26:02.000 --> 00:26:04.000]  我不信主我不被審判
[00:26:04.000 --> 00:26:06.000]  因為這是創世的主要立下的審判
[00:26:06.000 --> 00:26:08.000]  因為這是創世的主要立下的審判
[00:26:08.000 --> 00:26:10.000]  因為這是創世的主要立下的審判
[00:26:10.000 --> 00:26:12.000]  不輪到我們來決定
[00:26:12.000 --> 00:26:14.000]  所以從這段經文裡面
[00:26:14.000 --> 00:26:16.000]  所以從這段經文裡面
[00:26:16.000 --> 00:26:18.000]  保羅講一個這樣的訊息
[00:26:18.000 --> 00:26:20.000]  受不受歡迎
[00:26:20.000 --> 00:26:22.000]  當然不受歡迎
[00:26:22.000 --> 00:26:24.000]  保羅講這樣的一個訊息
[00:26:24.000 --> 00:26:26.000]  肯定是不會的
[00:26:26.000 --> 00:26:28.000]  肥歷斯不單不歡迎
[00:26:28.000 --> 00:26:30.000]  他還心裡恐懼
[00:26:30.000 --> 00:26:32.000]  聖經說
[00:26:32.000 --> 00:26:34.000]  肥歷斯不單不歡迎
[00:26:34.000 --> 00:26:36.000]  而且他還內心恐懼
[00:26:36.000 --> 00:26:38.000]  25節下半節不單形容
[00:26:38.000 --> 00:26:40.000]  他深覺恐懼
[00:26:40.000 --> 00:26:42.000]  我們看到第25節的下半節
[00:26:42.000 --> 00:26:44.000]  不單講到他甚覺恐懼
[00:26:44.000 --> 00:26:46.000]  並且他這樣對保羅說
[00:26:46.000 --> 00:26:48.000]  並且他這麼對保羅說
[00:26:48.000 --> 00:26:50.000]  你暫且去吧
[00:26:50.000 --> 00:26:52.000]  你暫且去吧
[00:26:52.000 --> 00:26:54.000]  等我得便再叫你來
[00:26:54.000 --> 00:26:56.000]  等我得便再叫你來
[00:26:56.000 --> 00:26:58.000]  信主不是等你方便不方便
[00:26:58.000 --> 00:27:00.000]  信主不是等你方便不方便
[00:27:00.000 --> 00:27:02.000]  信主不是等你方便不方便
[00:27:02.000 --> 00:27:04.000]  耶穌曾經在約翰福音裡面講過
[00:27:04.000 --> 00:27:06.000]  耶穌曾經在約翰福音裡面講過
[00:27:06.000 --> 00:27:08.000]  耶穌曾經在約翰福音裡面講過
[00:27:08.000 --> 00:27:10.000]  你們的時間都是方便的
[00:27:10.000 --> 00:27:12.000]  你們的時間都是方便的
[00:27:12.000 --> 00:27:14.000]  今天很多人信主
[00:27:14.000 --> 00:27:16.000]  今天很多人信主
[00:27:16.000 --> 00:27:18.000]  今天很多人信主
[00:27:18.000 --> 00:27:20.000]  就覺得等我方便的時候
[00:27:20.000 --> 00:27:22.000]  就覺得等我方便的時候
[00:27:22.000 --> 00:27:24.000]  我再信吧
[00:27:24.000 --> 00:27:26.000]  I am free. I can have time to entertain the Lord.
[00:27:26.000 --> 00:27:28.000]  I am free. I can have time to entertain the Lord.
[00:27:28.000 --> 00:27:30.000]  很多人是這樣想的
[00:27:30.000 --> 00:27:32.000]  很多人都是這麼想的
[00:27:32.000 --> 00:27:34.000]  於是乎會有什麼樣的結果呢
[00:27:34.000 --> 00:27:36.000]  於是乎會有什麼樣的結果呢
[00:27:36.000 --> 00:27:38.000]  他一輩子都不會信
[00:27:38.000 --> 00:27:40.000]  他一輩子都不會信
[00:27:40.000 --> 00:27:42.000]  因為誰真的會方便呢
[00:27:42.000 --> 00:27:44.000]  因為誰真的會方便呢
[00:27:44.000 --> 00:27:46.000]  不要說退休的那些
[00:27:46.000 --> 00:27:48.000]  退休的那些有空嗎
[00:27:48.000 --> 00:27:50.000]  退休的那些有空嗎
[00:27:50.000 --> 00:27:52.000]  很多事情要做的
[00:27:52.000 --> 00:27:54.000]  哪怕是退休也有很多事情要做
[00:27:54.000 --> 00:27:56.000]  哪怕是退休也有很多事情要做
[00:27:56.000 --> 00:27:58.000]  有孫要照顧孫,沒有孫要洗地
[00:27:58.000 --> 00:28:00.000]  對不起
[00:28:00.000 --> 00:28:02.000]  自己想他乾淨
[00:28:02.000 --> 00:28:04.000]  自己想他乾淨
[00:28:04.000 --> 00:28:06.000]  很忙的
[00:28:06.000 --> 00:28:08.000]  退休了總是很忙的
[00:28:08.000 --> 00:28:10.000]  你一輩子都不會有靜的一天
[00:28:10.000 --> 00:28:12.000]  永遠也不會有方便的時候
[00:28:12.000 --> 00:28:14.000]  我昨天開始有第一天
[00:28:14.000 --> 00:28:16.000]  很安靜的一天
[00:28:16.000 --> 00:28:18.000]  沒有人在家
[00:28:18.000 --> 00:28:20.000]  我終於昨天可以得空有一天
[00:28:20.000 --> 00:28:22.000]  很方便
[00:28:22.000 --> 00:28:24.000]  很享受,又可以讀聖經又做研究
[00:28:24.000 --> 00:28:26.000]  很享受
[00:28:26.000 --> 00:28:28.000]  只有一個人在家的時候可以讀經
[00:28:28.000 --> 00:28:30.000]  可以做研究,非常的享受
[00:28:30.000 --> 00:28:32.000]  結了婚很忙的
[00:28:32.000 --> 00:28:34.000]  結婚了是很忙的
[00:28:34.000 --> 00:28:36.000]  結了婚很忙的
[00:28:36.000 --> 00:28:38.000]  結了婚很忙的
[00:28:38.000 --> 00:28:40.000]  結了婚很忙的
[00:28:40.000 --> 00:28:42.000]  孫大英姐妹
[00:28:42.000 --> 00:28:44.000]  孫大英姐妹
[00:28:44.000 --> 00:28:46.000]  孫大英姐妹
[00:28:46.000 --> 00:28:48.000]  孫大英姐妹
[00:28:48.000 --> 00:28:50.000]  孫大英姐妹
[00:28:50.000 --> 00:28:52.000]  孫大英姐妹
[00:28:52.000 --> 00:28:54.000]  孫大英姐妹
[00:28:54.000 --> 00:28:56.000]  孫大英姐妹
[00:28:56.000 --> 00:28:58.000]  孫大英姐妹
[00:28:58.000 --> 00:29:00.000]  孫大英姐妹
[00:29:00.000 --> 00:29:02.000]  孫大英姐妹
[00:29:02.000 --> 00:29:04.000]  孫大英姐妹
[00:29:04.000 --> 00:29:06.000]  孫大英姐妹
[00:29:06.000 --> 00:29:08.000]  孫大英姐妹
[00:29:08.000 --> 00:29:10.000]  孫大英姐妹
[00:29:10.000 --> 00:29:12.000]  孫大英姐妹
[00:29:12.000 --> 00:29:21.500]  「肥歷斯又指望保羅送他銀錢,所以女子叫他來和他談論。」
[00:29:21.500 --> 00:29:30.000]  這位仁兄,他其實整個人的動機是想怎樣呢?
[00:29:30.000 --> 00:29:32.500]  其實整個人的動機是什麼呢?
[00:29:32.500 --> 00:29:40.500]  只要有一隻棋他可以下的,他盡用這隻棋,他就會用盡。
[00:29:40.500 --> 00:29:47.500]  他看到保羅有很多親戚朋友來供給他,有沒有留意?
[00:29:47.500 --> 00:29:50.500]  他看到保羅有很多親戚朋友來供給他。
[00:29:50.500 --> 00:29:55.500]  他的眼睛不是瞎的,他的眼睛只看到一樣東西。
[00:29:55.500 --> 00:29:57.500]  他的眼裡只看到一樣東西。
[00:29:57.500 --> 00:30:03.500]  就是S加兩棟,或者Y字加兩橫。
[00:30:03.500 --> 00:30:17.500]  我講的是日本日圓,或者RU,盧布,OK。
[00:30:17.500 --> 00:30:22.500]  你們有錢就買盧布,印度很上位的。
[00:30:22.500 --> 00:30:27.500]  鄧小姐,他其實從頭到尾想看到些什麼呢?
[00:30:27.500 --> 00:30:30.500]  他從頭到尾到底想看到些什麼呢?
[00:30:30.500 --> 00:30:35.500]  道德又想包住,他道德又想找保羅幫他包裝。
[00:30:35.500 --> 00:30:38.500]  他希望他自己敗壞的道德可以被保羅包裝。
[00:30:38.500 --> 00:30:40.500]  他來到其實想趁火打劫。
[00:30:40.500 --> 00:30:42.500]  他其實想趁火打劫。
[00:30:42.500 --> 00:30:44.500]  你以為他真的想幫保羅?
[00:30:44.500 --> 00:30:45.500]  你以為他真的想幫保羅?
[00:30:45.500 --> 00:30:46.500]  真的想寬容他?
[00:30:46.500 --> 00:30:47.500]  真的想寬容他?
[00:30:47.500 --> 00:30:53.500]  不是的,他只是想從各方面去索取他的金錢。
[00:30:53.500 --> 00:30:56.500]  他只是希望從各方面去索取他的金錢。
[00:30:56.500 --> 00:31:02.500]  但是鄧小姐,保羅有沒有真的被他索得到這些金錢,
[00:31:02.500 --> 00:31:07.500]  利用他去包裝他的美好的醜惡的道德觀呢?
[00:31:07.500 --> 00:31:10.500]  保羅有沒有真的能被他索取到金錢,
[00:31:10.500 --> 00:31:14.500]  或者能幫他庇護他的敗壞的道德呢?
[00:31:14.500 --> 00:31:15.500]  沒有。
[00:31:15.500 --> 00:31:16.500]  並沒有。
[00:31:16.500 --> 00:31:18.500]  聖經沒有記載就沒有了,是吧?
[00:31:18.500 --> 00:31:20.500]  聖經裡面沒有講的就是沒有了。
[00:31:20.500 --> 00:31:23.500]  你說有沒有記載,就是有了,不可以這樣講的,是吧?
[00:31:23.500 --> 00:31:25.500]  沒有就是沒有。
