
[00:00:00.000 --> 00:00:02.560]  當時發生了什麼事呢?就是太平洋戰爭
[00:19:54.420 --> 00:19:56.420]  有時候
[00:19:56.420 --> 00:19:58.420]  都是因爲你是神
[00:19:58.420 --> 00:20:00.420]  我鬥不過你
[00:20:00.420 --> 00:20:02.420]  我
[00:20:02.420 --> 00:20:04.420]  硬喫
[00:20:04.420 --> 00:20:08.420]  可能我們有時候騙了自己
[00:20:08.420 --> 00:20:10.420]  但這個不是信服
[00:20:10.420 --> 00:20:12.420]  這個是屈服
[00:20:12.420 --> 00:20:14.420]  真的
[00:20:14.420 --> 00:20:16.420]  屈服的後果是什麼呢
[00:20:16.420 --> 00:20:18.420]  是苦潔
[00:20:18.420 --> 00:20:20.420]  真心
[00:20:20.420 --> 00:20:22.420]  我曾經聽過
[00:20:22.420 --> 00:20:24.420]  我不知道有多真
[00:20:24.420 --> 00:20:26.420]  這個傳聞
[00:20:26.420 --> 00:20:28.420]  有一個侍奉了
[00:20:28.420 --> 00:20:30.420]  神很多年的牧師
[00:20:30.420 --> 00:20:32.420]  有份愛情
[00:20:32.420 --> 00:20:34.420]  有人勸他要回轉
[00:20:34.420 --> 00:20:36.420]  不要搞這些
[00:20:36.420 --> 00:20:38.420]  他就說
[00:20:38.420 --> 00:20:40.420]  我大半生都侍奉神
[00:20:40.420 --> 00:20:42.420]  都信從了神這麼多年
[00:20:42.420 --> 00:20:44.420]  現在臨老
[00:20:44.420 --> 00:20:46.420]  做一件自己想做的事
[00:20:48.420 --> 00:20:50.420]  對不對
[00:20:50.420 --> 00:20:52.420]  有沒有道理
[00:20:52.420 --> 00:20:56.420]  如果我們對神
[00:20:56.420 --> 00:20:58.420]  的所謂信服
[00:20:58.420 --> 00:21:00.420]  是這麼無奈的
[00:21:00.420 --> 00:21:02.420]  你只會覺得
[00:21:02.420 --> 00:21:04.420]  神是騙了你
[00:21:04.420 --> 00:21:10.420]  他應該給回我想要的
[00:21:10.420 --> 00:21:12.420]  如果我們將
[00:21:12.420 --> 00:21:14.420]  這位弟兄的
[00:21:14.420 --> 00:21:16.420]  看法套在今天
[00:21:16.420 --> 00:21:18.420]  馬尼亞的處境
[00:21:18.420 --> 00:21:22.420]  神主有主權
[00:21:22.420 --> 00:21:24.420]  馬尼亞就是絕對的弱勢
[00:21:24.420 --> 00:21:26.420]  所以馬尼亞只能夠說
[00:21:26.420 --> 00:21:28.420]  我是主的侍女
[00:21:28.420 --> 00:21:30.420]  你說怎樣就怎樣
[00:21:30.420 --> 00:21:32.420]  你看清楚
[00:21:32.420 --> 00:21:34.420]  第三個八字不是這樣說
[00:21:34.420 --> 00:21:38.420]  我是主的侍女
[00:21:38.420 --> 00:21:40.420]  願意照你的話
[00:21:40.420 --> 00:21:42.420]  實現在我身上
[00:21:42.420 --> 00:21:44.420]  什麼叫願意
[00:21:44.420 --> 00:21:46.420]  願意是有自己的意志
[00:21:46.420 --> 00:21:48.420]  是自己的選擇
[00:21:48.420 --> 00:21:50.420]  願意實現在我身上
[00:21:50.420 --> 00:21:52.420]  她願意交身出來
[00:21:52.420 --> 00:21:56.420]  這個就是將身體獻上來做會祭
[00:21:56.420 --> 00:21:58.420]  你會問
[00:21:58.420 --> 00:22:00.420]  那馬尼亞爲什麼會願意
[00:22:00.420 --> 00:22:02.420]  當我們看完
[00:22:02.420 --> 00:22:04.420]  第39-45節的時候
[00:22:04.420 --> 00:22:06.420]  可能我們會找到答案
[00:22:06.420 --> 00:22:10.420]  剛纔大家讀過的
[00:22:10.420 --> 00:22:12.420]  時間關係我不再讀
[00:22:12.420 --> 00:22:14.420]  我要留意的
[00:22:14.420 --> 00:22:16.420]  就是馬尼亞這番話
[00:22:16.420 --> 00:22:18.420]  在41節所講
[00:22:18.420 --> 00:22:20.420]  在聖靈充滿的情況下
[00:22:20.420 --> 00:22:22.420]  講的
[00:22:22.420 --> 00:22:24.420]  換言之
[00:22:24.420 --> 00:22:26.420]  是有神的啓示在裏面
[00:22:26.420 --> 00:22:28.420]  他所講的
[00:22:28.420 --> 00:22:30.420]  正正就是印證了
[00:22:30.420 --> 00:22:32.420]  天使對馬尼亞所講的
[00:22:32.420 --> 00:22:36.420]  你記不記得天使怎樣說
[00:22:36.420 --> 00:22:38.420]  馬尼亞所生的
[00:22:38.420 --> 00:22:40.420]  是神的兒子
[00:22:40.420 --> 00:22:42.420]  現在
[00:22:42.420 --> 00:22:44.420]  伊麗莎白
[00:22:44.420 --> 00:22:46.420]  稱馬尼亞做什麼
[00:22:46.420 --> 00:22:48.420]  主的母親
[00:22:48.420 --> 00:22:50.420]  還有天使兩次
[00:22:50.420 --> 00:22:52.420]  跟馬尼亞說
[00:22:52.420 --> 00:22:54.420]  她是蒙恩
[00:22:54.420 --> 00:22:56.420]  伊麗莎白
[00:22:56.420 --> 00:22:58.420]  也兩次
[00:22:58.420 --> 00:23:00.420]  說她有福
[00:23:00.420 --> 00:23:02.420]  我們特別看看第45節
[00:23:02.420 --> 00:23:04.420]  伊麗莎白怎樣稱呼馬尼亞
[00:23:04.420 --> 00:23:06.420]  她說
[00:23:06.420 --> 00:23:08.420]  相信的女子
[00:23:08.420 --> 00:23:10.420]  這就是
[00:23:10.420 --> 00:23:12.420]  馬尼亞願意
[00:23:12.420 --> 00:23:14.420]  信服的原因
[00:23:14.420 --> 00:23:16.420]  就是相信
[00:23:16.420 --> 00:23:18.420]  馬尼亞願意
[00:23:18.420 --> 00:23:20.420]  是基於相信上帝的說話
[00:23:20.420 --> 00:23:22.420]  在六個月之前
[00:23:22.420 --> 00:23:24.420]  加帕列
[00:23:24.420 --> 00:23:26.420]  跟
[00:23:26.420 --> 00:23:28.420]  撒加里亞說
[00:23:28.420 --> 00:23:30.420]  他年老又不育的太太
[00:23:30.420 --> 00:23:32.420]  伊麗莎白要懷孕生子
[00:23:32.420 --> 00:23:34.420]  當時
[00:23:34.420 --> 00:23:36.420]  撒加里亞身爲祭祀
[00:23:36.420 --> 00:23:38.420]  但通不過他的理性
[00:23:38.420 --> 00:23:40.420]  所以他不相信
[00:23:40.420 --> 00:23:42.420]  就變成了阿爸
[00:23:42.420 --> 00:23:44.420]  我相信
[00:23:44.420 --> 00:23:46.420]  這件事
[00:23:46.420 --> 00:23:48.420]  令伊麗莎白深深的
[00:23:48.420 --> 00:23:50.420]  體驗到
[00:23:50.420 --> 00:23:52.420]  信和不信神的話
[00:23:52.420 --> 00:23:54.420]  的分別
[00:23:54.420 --> 00:23:56.420]  真的很大
[00:23:56.420 --> 00:23:58.420]  所以他看到馬尼亞的福分
[00:23:58.420 --> 00:24:00.420]  是從相信而來的
[00:24:00.420 --> 00:24:02.420]  事實上
[00:24:02.420 --> 00:24:04.420]  加帕列對馬尼亞說得很清楚
[00:24:04.420 --> 00:24:06.420]  他說聲明要臨到你的身上
[00:24:06.420 --> 00:24:08.420]  至高者的能力會任避你
[00:24:08.420 --> 00:24:10.420]  即是說神會保護你
[00:24:10.420 --> 00:24:12.420]  又說神的說話
[00:24:12.420 --> 00:24:14.420]  沒有一句不帶能力的
[00:24:14.420 --> 00:24:16.420]  講得很清楚
[00:24:16.420 --> 00:24:18.420]  沒得再問的
[00:24:18.420 --> 00:24:20.420]  問題就是
[00:24:20.420 --> 00:24:22.420]  你信不信
[00:24:22.420 --> 00:24:24.420]  問題就是信不信
[00:24:24.420 --> 00:24:26.420]  信不信神的說話
[00:24:26.420 --> 00:24:28.420]  句句有能力
[00:24:28.420 --> 00:24:30.420]  信不信神的說話
[00:24:30.420 --> 00:24:32.420]  是一句都沒有落空
[00:24:32.420 --> 00:24:34.420]  他就會肯定
[00:24:34.420 --> 00:24:36.420]  聖靈一定跟他同在
[00:24:36.420 --> 00:24:38.420]  至高者
[00:24:38.420 --> 00:24:40.420]  一定會保護他
[00:24:40.420 --> 00:24:42.420]  因爲神的說話沒有落空
[00:24:42.420 --> 00:24:44.420]  既然神要
[00:24:44.420 --> 00:24:46.420]  直着他去生
[00:24:46.420 --> 00:24:48.420]  神的兒子
[00:24:48.420 --> 00:24:50.420]  他還用不用怕
[00:24:50.420 --> 00:24:52.420]  他會被人摔死
[00:24:52.420 --> 00:24:54.420]  他還用不用怕
[00:24:54.420 --> 00:24:56.420]  弱勢不要他
[00:24:56.420 --> 00:24:58.420]  他還會有什麼顧慮
[00:24:58.420 --> 00:25:00.420]  所以他馬上
[00:25:00.420 --> 00:25:02.420]  不用和弱勢談
[00:25:02.420 --> 00:25:04.420]  我願意
[00:25:04.420 --> 00:25:06.420]  這個就是信服
[00:25:06.420 --> 00:25:08.420]  不過
[00:25:08.420 --> 00:25:10.420]  似乎
[00:25:10.420 --> 00:25:12.420]  這個不是我們的思路
[00:25:12.420 --> 00:25:14.420]  作爲現代人
[00:25:14.420 --> 00:25:16.420]  又是一個理性的人
[00:25:16.420 --> 00:25:18.420]  我們
[00:25:18.420 --> 00:25:20.420]  太過習慣計算
[00:25:20.420 --> 00:25:22.420]  雖然我們的數字很差
[00:25:22.420 --> 00:25:24.420]  但是
[00:25:24.420 --> 00:25:26.420]  有時候
[00:25:26.420 --> 00:25:28.420]  都會適合計算
[00:25:28.420 --> 00:25:30.420]  都會適合計算
[00:25:30.420 --> 00:25:32.420]  我們很在意
[00:25:32.420 --> 00:25:36.420]  自己有沒有蝕底
[00:25:36.420 --> 00:25:38.420]  有沒有好處
[00:25:38.420 --> 00:25:40.420]  是不是
[00:25:40.420 --> 00:25:42.420]  又或者我們太習慣
[00:25:42.420 --> 00:25:44.420]  把各種的可能性
[00:25:44.420 --> 00:25:46.420]  擺出來
[00:25:46.420 --> 00:25:48.420]  然後分析所有的資料
[00:25:48.420 --> 00:25:50.420]  所有的風險
[00:25:50.420 --> 00:25:52.420]  算一算
[00:25:52.420 --> 00:25:54.420]  有沒有賺有沒有蝕
[00:25:54.420 --> 00:25:56.420]  值不值得去做
[00:25:56.420 --> 00:25:58.420]  我自己的工作
[00:25:58.420 --> 00:26:00.420]  去侍奉
[00:26:00.420 --> 00:26:02.420]  那佳鴻怎麼辦
[00:26:02.420 --> 00:26:04.420]  去宣教
[00:26:04.420 --> 00:26:06.420]  那些抗戚金沒了大絕
[00:26:06.420 --> 00:26:08.420]  算一算
[00:26:08.420 --> 00:26:10.420]  結果
[00:26:10.420 --> 00:26:12.420]  我們很多時候
[00:26:12.420 --> 00:26:14.420]  一開始就排除了
[00:26:14.420 --> 00:26:16.420]  神的作爲
[00:26:16.420 --> 00:26:18.420]  可以超越常規
[00:26:18.420 --> 00:26:20.420]  超越理性
[00:26:20.420 --> 00:26:22.420]  我們很慣性的
[00:26:22.420 --> 00:26:24.420]  都是信服
[00:26:24.420 --> 00:26:26.420]  不過我們是信服
[00:26:26.420 --> 00:26:28.420]  自己的經驗
[00:26:28.420 --> 00:26:30.420]  常規
[00:26:30.420 --> 00:26:32.420]  理性
[00:26:32.420 --> 00:26:34.420]  甚至自己的喜好
[00:26:34.420 --> 00:26:36.420]  因爲我們的好處
[00:26:36.420 --> 00:26:38.420]  很多時候建基在
[00:26:38.420 --> 00:26:40.420]  自己所構築出來的
[00:26:40.420 --> 00:26:42.420]  安全網裏面
[00:26:42.420 --> 00:26:44.420]  而不是來自神
[00:26:44.420 --> 00:26:46.420]  所以很多時候
[00:26:46.420 --> 00:26:48.420]  我們做了決定之後
[00:26:48.420 --> 00:26:50.420]  仍然會混亂
[00:26:50.420 --> 00:26:52.420]  沒平安
[00:26:52.420 --> 00:26:54.420]  在瑪利亞
[00:26:54.420 --> 00:26:56.420]  瑪利亞決定似乎心安理得
[00:26:56.420 --> 00:26:58.420]  他應該很大
[00:26:58.420 --> 00:27:00.420]  掙扎纔對
[00:27:00.420 --> 00:27:02.420]  但似乎
[00:27:02.420 --> 00:27:04.420]  我們想得比他更多
[00:27:04.420 --> 00:27:08.420]  他不需要
[00:27:08.420 --> 00:27:10.420]  和弱勢商量
[00:27:10.420 --> 00:27:12.420]  討論是否值得
[00:27:12.420 --> 00:27:14.420]  然後纔去決定
[00:27:14.420 --> 00:27:16.420]  信不信服上帝
[00:27:16.420 --> 00:27:18.420]  很不簡單
[00:27:18.420 --> 00:27:20.420]  但更不簡單的是
[00:27:20.420 --> 00:27:22.420]  下面
[00:27:22.420 --> 00:27:24.420]  尊主重
[00:27:24.420 --> 00:27:26.420]  他願意
[00:27:26.420 --> 00:27:28.420]  擔起這麼高風險的任務
[00:27:28.420 --> 00:27:30.420]  仍然可以充滿喜樂
[00:27:30.420 --> 00:27:32.420]  對神充滿感激
[00:27:32.420 --> 00:27:34.420]  這真的很不簡單
[00:27:34.420 --> 00:27:38.420]  第46-55節
[00:27:38.420 --> 00:27:40.420]  被稱爲
[00:27:40.420 --> 00:27:42.420]  尊主重
[00:27:42.420 --> 00:27:44.420]  有人更加認爲
[00:27:44.420 --> 00:27:46.420]  這是第一首聖誕歌
[00:27:48.420 --> 00:27:50.420]  很精彩
[00:27:50.420 --> 00:27:52.420]  瑪利亞怎麼說
[00:27:52.420 --> 00:27:54.420]  我心尊主爲大
[00:27:54.420 --> 00:27:56.420]  我寧以上帝我的救主爲樂
[00:27:56.420 --> 00:27:58.420]  沒錯
[00:27:58.420 --> 00:28:00.420]  主是大
[00:28:00.420 --> 00:28:02.420]  但如果你只看主是大
[00:28:02.420 --> 00:28:04.420]  這個事實
[00:28:04.420 --> 00:28:06.420]  夠不夠呢
[00:28:06.420 --> 00:28:08.420]  其實
[00:28:08.420 --> 00:28:10.420]  大
[00:28:10.420 --> 00:28:12.420]  可以大石砸死蟹
[00:28:12.420 --> 00:28:14.420]  這就是我剛纔所說的屈從屈服
[00:28:14.420 --> 00:28:16.420]  但另一方面
[00:28:16.420 --> 00:28:18.420]  也好
[00:28:18.420 --> 00:28:20.420]  你知道這個世界
[00:28:20.420 --> 00:28:22.420]  有人專挑戰大的
[00:28:22.420 --> 00:28:26.420]  毛澤東在他代表作《岑元春》裏
[00:28:26.420 --> 00:28:28.420]  有一句說話
[00:28:28.420 --> 00:28:30.420]  肉與天公事比高
[00:28:30.420 --> 00:28:34.420]  1917年
[00:28:34.420 --> 00:28:36.420]  他已經說
[00:28:36.420 --> 00:28:38.420]  與天鬥其樂無窮
[00:28:38.420 --> 00:28:40.420]  與地鬥其樂無窮
[00:28:40.420 --> 00:28:42.420]  所以大躍進期間
[00:28:42.420 --> 00:28:44.420]  他的精神是什麼呢
[00:28:44.420 --> 00:28:46.420]  叫高山低頭
[00:28:46.420 --> 00:28:48.420]  叫河水讓路
[00:28:48.420 --> 00:28:50.420]  豪情壯志
[00:28:50.420 --> 00:28:52.420]  挺好聽
[00:28:52.420 --> 00:28:54.420]  明知道天是高地是大
[00:28:54.420 --> 00:28:56.420]  偏偏要與天鬥和地鬥
[00:28:56.420 --> 00:28:58.420]  要砌低神
[00:28:58.420 --> 00:29:00.420]  自己做上帝
[00:29:00.420 --> 00:29:02.420]  結果
[00:29:02.420 --> 00:29:04.420]  爲中國人帶來
[00:29:04.420 --> 00:29:06.420]  比南京大屠殺更大的苦難
[00:29:06.420 --> 00:29:12.420]  人以爲豪情壯志
[00:29:12.420 --> 00:29:14.420]  在眼中是愚昧無知
[00:29:14.420 --> 00:29:16.420]  所以就算你知道
[00:29:16.420 --> 00:29:18.420]  神是大也好
[00:29:18.420 --> 00:29:20.420]  你不一定會信服祂
[00:29:20.420 --> 00:29:22.420]  甚至你會挑戰祂
[00:29:22.420 --> 00:29:24.420]  你不尊重祂
[00:29:24.420 --> 00:29:26.420]  羅馬書裏面說到
[00:29:26.420 --> 00:29:28.420]  人的罪就是
[00:29:28.420 --> 00:29:30.420]  他知道有神
[00:29:30.420 --> 00:29:32.420]  但他不當祂是神
[00:29:32.420 --> 00:29:34.420]  去尊重祂
[00:29:34.420 --> 00:29:38.420]  第46、47節精彩的地方
[00:29:38.420 --> 00:29:40.420]  不是知道神是大
[00:29:40.420 --> 00:29:42.420]  而是
[00:29:42.420 --> 00:29:44.420]  尊主爲大
[00:29:44.420 --> 00:29:48.420]  瑪利亞神的面前
[00:29:48.420 --> 00:29:50.420]  祂表現出人類對上帝
[00:29:50.420 --> 00:29:52.420]  最正確的態度
[00:29:52.420 --> 00:29:54.420]  就是謙卑
[00:29:54.420 --> 00:29:56.420]  尊主爲大是什麼意思
[00:29:56.420 --> 00:29:58.420]  就是
[00:29:58.420 --> 00:30:00.420]  將上帝
[00:30:00.420 --> 00:30:02.420]  放在第一位
[00:30:02.420 --> 00:30:06.420]  以神成爲自己生命當中
[00:30:06.420 --> 00:30:08.420]  最大的考慮
[00:30:10.420 --> 00:30:12.420]  瑪利亞不僅是謙卑
[00:30:12.420 --> 00:30:14.420]  更是以神爲樂
[00:30:14.420 --> 00:30:16.420]  這就是愛上帝的表現
[00:30:16.420 --> 00:30:18.420]  今天是母親節
[00:30:18.420 --> 00:30:20.420]  我不知道
[00:30:20.420 --> 00:30:22.420]  有多少人讀過一篇
[00:30:22.420 --> 00:30:24.420]  關於
[00:30:24.420 --> 00:30:26.420]  媽媽的文章
[00:30:26.420 --> 00:30:28.420]  有些人說小學時已經讀過
[00:30:28.420 --> 00:30:30.420]  名字叫
[00:30:30.420 --> 00:30:32.420]  媽媽喜歡喫魚頭
[00:30:32.420 --> 00:30:36.420]  讀過了吧
[00:30:36.420 --> 00:30:38.420]  是講什麼的
[00:30:38.420 --> 00:30:40.420]  作者
[00:30:40.420 --> 00:30:42.420]  在小時候
[00:30:42.420 --> 00:30:44.420]  家裏很窮
[00:30:44.420 --> 00:30:46.420]  難得有條魚喫
[00:30:46.420 --> 00:30:48.420]  每次喫魚
[00:30:48.420 --> 00:30:50.420]  母親會夾着魚頭
[00:30:50.420 --> 00:30:52.420]  然後把魚肉切碎
[00:30:52.420 --> 00:30:54.420]  夾着魚骨
[00:30:54.420 --> 00:30:56.420]  兒子就一直認爲
[00:30:56.420 --> 00:30:58.420]  媽媽喜歡喫魚頭
[00:30:58.420 --> 00:31:00.420]  因爲媽媽自己說
[00:31:00.420 --> 00:31:02.420]  是呀我喜歡喫魚頭
[00:31:02.420 --> 00:31:04.420]  我想你都會明白
[00:31:04.420 --> 00:31:06.420]  爲什麼
[00:31:06.420 --> 00:31:08.420]  是不是
[00:31:08.420 --> 00:31:10.420]  有誰真的喜歡喫魚骨
[00:31:10.420 --> 00:31:12.420]  喫魚頭還有的應該
[00:31:12.420 --> 00:31:14.420]  我們不是貓
[00:31:14.420 --> 00:31:16.420]  我們不喜歡
[00:31:16.420 --> 00:31:18.420]  魚骨
[00:31:18.420 --> 00:31:22.420]  爸爸媽媽
[00:31:22.420 --> 00:31:24.420]  的心是怎樣
[00:31:24.420 --> 00:31:26.420]  就是以自己的兒女
[00:31:26.420 --> 00:31:28.420]  爲樂
[00:31:28.420 --> 00:31:30.420]  喫得好
[00:31:30.420 --> 00:31:32.420]  喫得開心
[00:31:32.420 --> 00:31:34.420]  他看着你這麼開心
[00:31:34.420 --> 00:31:36.420]  看着你喫得這麼好
[00:31:36.420 --> 00:31:38.420]  你開心
[00:31:38.420 --> 00:31:40.420]  他就開心
[00:31:40.420 --> 00:31:42.420]  你跳就我跳
[00:31:42.420 --> 00:31:46.420]  這個就是什麼
[00:31:46.420 --> 00:31:48.420]  愛
[00:31:48.420 --> 00:31:52.420]  父母真是以兒女爲大
[00:31:52.420 --> 00:31:54.420]  未出生的時候
[00:31:54.420 --> 00:31:56.420]  裝修好房間
[00:31:56.420 --> 00:31:58.420]  是不是
[00:31:58.420 --> 00:32:00.420]  出生之後
[00:32:00.420 --> 00:32:02.420]  本來老公
[00:32:02.420 --> 00:32:04.420]  叫爹地
[00:32:04.420 --> 00:32:06.420]  本來老婆叫媽咪
[00:32:06.420 --> 00:32:08.420]  用兒女的角度
[00:32:08.420 --> 00:32:10.420]  做稱呼
[00:32:10.420 --> 00:32:14.420]  什麼叫以爲大
[00:32:14.420 --> 00:32:16.420]  就是你心目中所想的
[00:32:16.420 --> 00:32:18.420]  所說的
[00:32:18.420 --> 00:32:20.420]  所策劃的
[00:32:20.420 --> 00:32:24.420]  鋪排的
[00:32:24.420 --> 00:32:26.420]  全部都想着他
[00:32:26.420 --> 00:32:28.420]  就以他爲大
[00:32:28.420 --> 00:32:30.420]  是不是
[00:32:30.420 --> 00:32:32.420]  所以很多孩子就變了土皇帝
[00:32:32.420 --> 00:32:36.420]  瑪利亞認識神
[00:32:36.420 --> 00:32:40.420]  他是以神爲大
[00:32:40.420 --> 00:32:42.420]  他是以神爲樂
[00:32:42.420 --> 00:32:46.420]  他是相信
[00:32:46.420 --> 00:32:48.420]  神的心意一定是美好的
[00:32:48.420 --> 00:32:50.420]  他是知道
[00:32:50.420 --> 00:32:52.420]  神一定不會害他
[00:32:52.420 --> 00:32:54.420]  不像那些天皇
[00:32:54.420 --> 00:32:56.420]  騙子民去死那樣
[00:32:56.420 --> 00:32:58.420]  大能的神
[00:32:58.420 --> 00:33:00.420]  會保護他
[00:33:00.420 --> 00:33:06.420]  一個尊主爲大的人
[00:33:06.420 --> 00:33:08.420]  他見到
[00:33:08.420 --> 00:33:10.420]  主的旨意成就
[00:33:10.420 --> 00:33:12.420]  他就開心
[00:33:12.420 --> 00:33:14.420]  一個以你兒女爲大的
[00:33:14.420 --> 00:33:16.420]  你兒女成才的時候
[00:33:16.420 --> 00:33:18.420]  你就安慰
[00:33:18.420 --> 00:33:20.420]  是很自然的事
[00:33:20.420 --> 00:33:22.420]  所以
[00:33:22.420 --> 00:33:24.420]  尊主爲大
[00:33:24.420 --> 00:33:26.420]  以神爲樂
[00:33:26.420 --> 00:33:28.420]  心心願意去信服上帝
[00:33:28.420 --> 00:33:30.420]  不辛苦的
[00:33:30.420 --> 00:33:34.420]  其實相信和信服是同一件事
[00:33:34.420 --> 00:33:36.420]  因爲相信
[00:33:36.420 --> 00:33:38.420]  而信服
[00:33:38.420 --> 00:33:40.420]  瑪利亞就能夠從第29節
[00:33:40.420 --> 00:33:42.420]  的驚慌
[00:33:42.420 --> 00:33:44.420]  變成第47節
[00:33:44.420 --> 00:33:46.420]  的以神爲樂
[00:33:46.420 --> 00:33:52.420]  這也是爲什麼有些愛主的基督徒
[00:33:52.420 --> 00:33:54.420]  可以在這麼兇險的情況下
[00:33:56.420 --> 00:33:58.420]  仍然有平安
[00:33:58.420 --> 00:34:00.420]  仍然有喜樂
[00:34:00.420 --> 00:34:02.420]  因爲他們明白
[00:34:02.420 --> 00:34:04.420]  神不會丟下他們
[00:34:04.420 --> 00:34:06.420]  或許神有他的心意
[00:34:06.420 --> 00:34:08.420]  如果神的心意成就
[00:34:08.420 --> 00:34:10.420]  我就開心
[00:34:10.420 --> 00:34:12.420]  我知道神
[00:34:12.420 --> 00:34:14.420]  一定會看着我
[00:34:14.420 --> 00:34:16.420]  其實這個尊主
[00:34:16.420 --> 00:34:18.420]  還允含了很多重要信息
[00:34:18.420 --> 00:34:20.420]  事件關係
[00:34:20.420 --> 00:34:22.420]  我只能夠highlight一兩點
[00:34:22.420 --> 00:34:24.420]  第48節
[00:34:24.420 --> 00:34:26.420]  他顧念侍女的卑微
[00:34:26.420 --> 00:34:30.420]  他第二次提起自己是侍女
[00:34:30.420 --> 00:34:34.420]  什麼是神的侍女?
[00:34:34.420 --> 00:34:36.420]  是不是做
[00:34:36.420 --> 00:34:38.420]  妹子
[00:34:38.420 --> 00:34:40.420]  被人糟扎
[00:34:40.420 --> 00:34:42.420]  做僕人
[00:34:42.420 --> 00:34:44.420]  做奴隸
[00:34:44.420 --> 00:34:46.420]  很慘
[00:34:46.420 --> 00:34:48.420]  是做奴隸
[00:34:48.420 --> 00:34:50.420]  不如看看做誰的奴隸
[00:34:50.420 --> 00:34:52.420]  我們有時會覺得
[00:34:52.420 --> 00:34:54.420]  做僕人
[00:34:54.420 --> 00:34:56.420]  做侍女
[00:34:56.420 --> 00:34:58.420]  這個角色很委屈
[00:34:58.420 --> 00:35:00.420]  就像我已經輸尊降貴
[00:35:00.420 --> 00:35:02.420]  要這樣服侍
[00:35:02.420 --> 00:35:04.420]  但我們不要忘記
[00:35:04.420 --> 00:35:06.420]  我們本來
[00:35:06.420 --> 00:35:08.420]  不是由一個自由的人
[00:35:08.420 --> 00:35:10.420]  變成奴隸
[00:35:10.420 --> 00:35:12.420]  是剛剛相反
[00:35:12.420 --> 00:35:14.420]  我們由罪人
[00:35:14.420 --> 00:35:16.420]  變成神的
[00:35:16.420 --> 00:35:18.420]  僕人
[00:35:18.420 --> 00:35:20.420]  這是性格
[00:35:20.420 --> 00:35:22.420]  你想想
[00:35:22.420 --> 00:35:24.420]  我們本來是被罪捆綁
[00:35:24.420 --> 00:35:26.420]  我們不是自由人
[00:35:26.420 --> 00:35:28.420]  我好喫好住
[00:35:28.420 --> 00:35:30.420]  我現在奉獻
[00:35:30.420 --> 00:35:32.420]  給神去用
[00:35:32.420 --> 00:35:34.420]  我輸尊降貴
[00:35:34.420 --> 00:35:36.420]  不是,不要搞錯
[00:35:36.420 --> 00:35:38.420]  我們真正的身份
[00:35:38.420 --> 00:35:40.420]  是罪人
[00:35:40.420 --> 00:35:42.420]  我們能夠被神所用
[00:35:42.420 --> 00:35:44.420]  這是神的抬舉
[00:35:44.420 --> 00:35:46.420]  這是性格
[00:35:48.420 --> 00:35:50.420]  所以
[00:35:50.420 --> 00:35:52.420]  瑪利亞看到什麼呢?
[00:35:52.420 --> 00:35:54.420]  我是自己有福的
[00:35:54.420 --> 00:35:56.420]  那邊說了兩次
[00:35:56.420 --> 00:35:58.420]  我主要是侍女
[00:35:58.420 --> 00:36:00.420]  做侍女不就死了嗎?
[00:36:00.420 --> 00:36:02.420]  不是,我是有福的
[00:36:02.420 --> 00:36:06.420]  我們能不能看到
[00:36:06.420 --> 00:36:08.420]  我們今天
[00:36:08.420 --> 00:36:10.420]  所謂放下身段
[00:36:10.420 --> 00:36:12.420]  去服侍神
[00:36:12.420 --> 00:36:16.420]  其實
[00:36:16.420 --> 00:36:18.420]  你是有福的
[00:36:18.420 --> 00:36:22.420]  你是被抬舉的
[00:36:22.420 --> 00:36:28.420]  如果我們懂得這樣看
[00:36:28.420 --> 00:36:30.420]  我們是神的侍女
[00:36:30.420 --> 00:36:32.420]  我們是神的僕人
[00:36:32.420 --> 00:36:34.420]  我們只會心存感激
[00:36:34.420 --> 00:36:36.420]  我們只會覺得自己不配
[00:36:36.420 --> 00:36:38.420]  而不是覺得自己
[00:36:38.420 --> 00:36:40.420]  好像那個牧師所說
[00:36:40.420 --> 00:36:42.420]  我都讓步了這麼多年
[00:36:42.420 --> 00:36:44.420]  我都遷就了你這麼久
[00:36:44.420 --> 00:36:46.420]  我都信服了你這麼久
[00:36:46.420 --> 00:36:48.420]  現在做我自己喜歡做的事
[00:36:48.420 --> 00:36:52.420]  你遲早會反叛
[00:36:52.420 --> 00:36:56.420]  這就是什麼?
[00:36:56.420 --> 00:36:58.420]  這就是我們能不能看到
[00:36:58.420 --> 00:37:00.420]  我們自己的身份
[00:37:00.420 --> 00:37:04.420]  瑪利亞在聖經引導下
[00:37:04.420 --> 00:37:06.420]  他還說到耶穌
[00:37:06.420 --> 00:37:08.420]  來到這個世界
[00:37:08.420 --> 00:37:10.420]  是能夠爲這個世界
[00:37:10.420 --> 00:37:12.420]  帶來一個很大的逆轉
[00:37:12.420 --> 00:37:14.420]  加到53節
[00:37:14.420 --> 00:37:16.420]  相信大家首先讀過
[00:37:16.420 --> 00:37:18.420]  我不再需要再讀
[00:37:18.420 --> 00:37:20.420]  其實耶穌
[00:37:20.420 --> 00:37:22.420]  他在聖經裏面
[00:37:22.420 --> 00:37:24.420]  翻開以創下書的時候
[00:37:24.420 --> 00:37:26.420]  黑眼的得罕見
[00:37:26.420 --> 00:37:28.420]  受壓制的得自由
