
[00:00:00.000 --> 00:00:04.000]  我們光當照在人前
[00:33:55.000 --> 00:33:59.000]  當你騙人的時候,你是會自己受苦的,
[00:33:59.000 --> 00:34:08.000]  我太太幾乎出不了聲,我又沒有否定她說的那些,
[00:34:08.000 --> 00:34:12.000]  但是我可以反彈回去,
[00:34:12.000 --> 00:34:17.000]  所以有時候我們一定要有智慧地去表達,
[00:34:17.000 --> 00:34:24.000]  我們說話用鹽調和,聖經很清楚地說,
[00:34:24.000 --> 00:34:27.000]  一句話講得合宜,
[00:34:27.000 --> 00:34:34.000]  就好像金蘋果落在銀網子裏面,
[00:34:34.000 --> 00:34:37.000]  很美麗,所以請你記住,
[00:34:37.000 --> 00:34:43.000]  我們有責任去防止一些罪惡發生,
[00:34:43.000 --> 00:34:51.000]  我們要指責罪惡,我們要出於忠誠有智慧地去窺勸別人,
[00:34:51.000 --> 00:34:56.000]  見到社會不公義的事,我們要發聲,
[00:34:56.000 --> 00:35:00.000]  可能沒有果效,但我們要表明我們的立場,
[00:35:00.000 --> 00:35:04.000]  而不是做一個沉默的人。
[00:35:04.000 --> 00:35:13.000]  接著我們要看光,光的本質就是放射和外展,
[00:35:13.000 --> 00:35:19.000]  當我們信主之後,不只是為了上天堂,
[00:35:19.000 --> 00:35:23.000]  我們信主之後,我們的生命應該是有所改變,
[00:35:23.000 --> 00:35:27.000]  我們的生命就會影響周遭的人,
[00:35:27.000 --> 00:35:34.000]  而身邊的人是什麼呢?就是由近到遠,
[00:35:34.000 --> 00:35:36.000]  大家都很熟悉這段經文,
[00:35:36.000 --> 00:35:39.000]  我們一起來讀士徒行尊第一章第八節,
[00:35:39.000 --> 00:35:44.000]  但是您將臨在你們身上,你們就必得著能力,
[00:35:44.000 --> 00:35:49.000]  並要在耶路撒冷,猶太全地和撒瑪利亞,
[00:35:49.000 --> 00:35:51.000]  直到地極做我的見證。
[00:35:51.000 --> 00:35:55.000]  原來今天當你信主之後,
[00:35:55.000 --> 00:35:59.000]  最重要影響的是什麼呢?就是你所熟悉的人,
[00:35:59.000 --> 00:36:03.000]  耶路撒冷,是一個點,
[00:36:03.000 --> 00:36:08.000]  接著再擴闊一點,猶太全地,
[00:36:08.000 --> 00:36:14.000]  然後再去到外邦人,撒瑪利亞,直到地極。
[00:36:14.000 --> 00:36:20.000]  所以是由你的家庭,由你周遭的人的情況開始,
[00:36:20.000 --> 00:36:24.000]  也就是說從你的家庭,從你周圍的人的情況開始,
[00:36:24.000 --> 00:36:28.000]  聖經說,你要做我的見證,
[00:36:28.000 --> 00:36:32.000]  中文聖經翻譯得不是那麼好,
[00:36:32.000 --> 00:36:36.000]  做我的見證,不是編出來的,
[00:36:36.000 --> 00:36:39.000]  原來的意思是什麼呢?
[00:36:39.000 --> 00:36:44.000]  你們就是我的見證,
[00:36:44.000 --> 00:36:48.000]  耶穌不是呼召人跟隨他嗎?
[00:36:48.000 --> 00:36:50.000]  你記不記得有一個人想跟隨耶穌,
[00:36:50.000 --> 00:36:54.000]  耶穌叫他不要跟隨,
[00:36:54.000 --> 00:36:58.000]  那是誰呢?
[00:36:58.000 --> 00:37:02.000]  記不記得有一個人被鬼附在上身嗎?
[00:37:02.000 --> 00:37:06.000]  接著耶穌把那些鬼趕出來,
[00:37:06.000 --> 00:37:12.000]  那些鬼就附在2000頭豬上,掉下山崖浸死了,
[00:37:12.000 --> 00:37:18.000]  這人原本沒有穿衣服,沒有羞恥之心,
[00:37:18.000 --> 00:37:22.000]  滿山走的,然後扔自己,傷害自己的,
[00:37:22.000 --> 00:37:28.000]  人家用鎖鏈去鎖他,都被他爭斷了,
[00:37:28.000 --> 00:37:32.000]  為什麼要鎖他呢?因為他傷害人,
[00:37:32.000 --> 00:37:36.000]  後來他信了主之後,主耶穌趕了鬼,
[00:37:36.000 --> 00:37:40.000]  聖經怎麼記載?他坐下來了,
[00:37:40.000 --> 00:37:44.000]  穿上衣服,有自己的理性,
[00:37:44.000 --> 00:37:48.000]  但是那些人看錢多過重視生命,
[00:37:48.000 --> 00:37:52.000]  叫耶穌快點走,為什麼呢?
[00:37:52.000 --> 00:37:56.000]  他怕耶穌再趕兩次鬼,連一條豬毛都沒有,
[00:37:56.000 --> 00:38:00.000]  但這個被鬼附而被醫治好的人,
[00:38:00.000 --> 00:38:04.000]  說他要跟隨耶穌,
[00:38:04.000 --> 00:38:08.000]  但你有沒有留意?
[00:38:08.000 --> 00:38:14.000]  耶穌並沒有說好啊,你跟我到處去,不是,
[00:38:14.000 --> 00:38:18.000]  你留在你自己的故鄉,
[00:38:18.000 --> 00:38:24.000]  現在他們拒絕我,但他們看到你生命的改變,
[00:38:24.000 --> 00:38:28.000]  他們可能日後會有反省,
[00:38:28.000 --> 00:38:32.000]  你跟著我吧,去到很遠的地方,
[00:38:32.000 --> 00:38:36.000]  人家看不到你之前和現在的改變,
[00:38:36.000 --> 00:38:40.000]  所以並不是不去傳揚福音,
[00:38:40.000 --> 00:38:44.000]  不過先在你自己的家鄉做起,
[00:38:44.000 --> 00:38:48.000]  所以這是很重要的,
[00:38:48.000 --> 00:38:52.000]  所以今天我們的生命就是一個見證,
[00:38:52.000 --> 00:38:56.000]  這個見證是從哪裡做起呢?
[00:38:56.000 --> 00:39:00.000]  我們讀第十四節到第十六節,
[00:39:00.000 --> 00:39:04.000]  你們是世上的光,
[00:39:04.000 --> 00:39:08.000]  神照在山上是不能隱藏的,
[00:39:08.000 --> 00:39:12.000]  人點燈不放在斗底下,
[00:39:12.000 --> 00:39:16.000]  是放在燈台上,是照亮一家的人,
[00:39:16.000 --> 00:39:20.000]  你們的光也當照耀在人前,
[00:39:20.000 --> 00:39:24.000]  照他們看見你們的好行為,便將榮耀歸給你們在天上的父。
[00:39:24.000 --> 00:39:28.000]  他說你們就是世上的光,光是不能隱藏的,
[00:39:28.000 --> 00:39:32.000]  光是不能隱藏的,
[00:39:32.000 --> 00:39:36.000]  那時候絕對不能隱藏,
[00:39:36.000 --> 00:39:40.000]  那我們要想一想光的來源在哪裡呢?
[00:39:40.000 --> 00:39:44.000]  我小時候沒有玩具,
[00:39:44.000 --> 00:39:48.000]  但我們會自己製造一些玩具去玩,
[00:39:48.000 --> 00:39:52.000]  我們有一種遊戲方式,
[00:39:52.000 --> 00:39:56.000]  我猜不知道這裡有多少人試過,
[00:39:56.000 --> 00:40:00.000]  家裡有個鏡子,
[00:40:00.000 --> 00:40:04.000]  太陽射過來的時候,
[00:40:04.000 --> 00:40:08.000]  我就拿這個鏡子出來,
[00:40:08.000 --> 00:40:12.000]  然後去照對面屋,
[00:40:12.000 --> 00:40:16.000]  特別好玩,特別厲害,有沒有玩過這個遊戲?
[00:40:16.000 --> 00:40:20.000]  一個,兩個,三個,四個,都有些人玩過,
[00:40:20.000 --> 00:40:24.000]  又不用錢,又很好玩,
[00:40:24.000 --> 00:40:28.000]  太陽光射到鏡子上,
[00:40:28.000 --> 00:40:32.000]  你就去射人家,
[00:40:32.000 --> 00:40:36.000]  射完這個射那個,
[00:40:36.000 --> 00:40:40.000]  對方想射你是不行的,
[00:40:40.000 --> 00:40:44.000]  因為陽光射我這邊,他那邊沒有光,
[00:40:44.000 --> 00:40:48.000]  很好玩,原來我們的光源就是從太陽而來,
[00:40:48.000 --> 00:40:52.000]  然後我們去反射這個光,
[00:40:52.000 --> 00:40:56.000]  原來不是我們自己會發光,
[00:40:56.000 --> 00:41:00.000]  我們的光的能源在哪裡呢?
[00:41:00.000 --> 00:41:04.000]  主耶穌他教導我們,
[00:41:04.000 --> 00:41:08.000]  我們一起來讀約翰福音第八章十二節,
[00:41:08.000 --> 00:41:12.000]  耶穌又對眾人說,
[00:41:12.000 --> 00:41:16.000]  我是世上的光,跟從我的,就不在黑暗裡走,
[00:41:16.000 --> 00:41:20.000]  必要得到生命的光,
[00:41:20.000 --> 00:41:24.000]  耶穌說我就是世上的光,跟從我的,
[00:41:24.000 --> 00:41:28.000]  就不在黑暗裡走,
[00:41:28.000 --> 00:41:32.000]  昨天晚上已經到萊斯特,
[00:41:32.000 --> 00:41:36.000]  因為從我住的地方早上趕過來,
[00:41:36.000 --> 00:41:40.000]  我很感恩有一個家庭願意接待我,
[00:41:40.000 --> 00:41:44.000]  他家裡原來很特別,
[00:41:44.000 --> 00:41:48.000]  有些燈動一動就會自動發光,
[00:41:48.000 --> 00:41:52.000]  我昨天晚上睡在他的房間,
[00:41:52.000 --> 00:41:56.000]  我沒有動他也會自動發光,
[00:41:56.000 --> 00:42:00.000]  睡著睡著他也有光,
[00:42:00.000 --> 00:42:04.000]  我完全沒有動,他還在自動發光,
[00:42:04.000 --> 00:42:08.000]  這麼神奇,是好的,
[00:42:08.000 --> 00:42:12.000]  如果你晚上起來要上廁所,
[00:42:12.000 --> 00:42:16.000]  你可能還沒碰到燈,
[00:42:16.000 --> 00:42:20.000]  因為他感受到你的移動,
[00:42:20.000 --> 00:42:24.000]  他太敏感,我沒有動他也會發光,
[00:42:24.000 --> 00:42:28.000]  就是照亮黑暗的人,
[00:42:28.000 --> 00:42:32.000]  光是很重要的,
[00:42:32.000 --> 00:42:36.000]  所以我們是世上的光,
[00:42:36.000 --> 00:42:40.000]  耶穌基督就是世上的光,
[00:42:40.000 --> 00:42:44.000]  我們仰望主,
[00:42:44.000 --> 00:42:48.000]  就是反照這份榮光,
[00:42:48.000 --> 00:42:52.000]  也是我們召回今天的主題,
[00:42:52.000 --> 00:42:56.000]  我們現在讀格林多後書三章十八節,
[00:42:56.000 --> 00:43:00.000]  我們眾人既然躺著,得以看見主的榮光,
[00:43:00.000 --> 00:43:04.000]  好像從鏡子裡反照,就變成主的形狀,
[00:43:04.000 --> 00:43:08.000]  榮相加榮,如同從主的靈變成的,
[00:43:08.000 --> 00:43:12.000]  原來今天我們面向我們的神,
[00:43:12.000 --> 00:43:16.000]  我們就能夠反映神的榮美,
[00:43:16.000 --> 00:43:20.000]  我問大家一個問題,
[00:43:20.000 --> 00:43:24.000]  摩西第一次上山取十戒,
[00:43:24.000 --> 00:43:28.000]  有多少天呢?
[00:43:28.000 --> 00:43:32.000]  四十天,他下山的時候臉有發光嗎?
[00:43:32.000 --> 00:43:36.000]  有嗎?沒有啊,第一次上山沒有啊,
[00:43:36.000 --> 00:43:40.000]  後來第二次上山,
[00:43:40.000 --> 00:43:44.000]  又是四十天,
[00:43:44.000 --> 00:43:48.000]  我們就讀第二十九節,
[00:43:48.000 --> 00:43:52.000]  摩西手裡拿著兩塊法板下西乃山的時候,
[00:43:52.000 --> 00:43:56.000]  不知道自己的臉皮,
[00:43:56.000 --> 00:44:00.000]  因耶克華與他說話就發了光,
[00:44:00.000 --> 00:44:04.000]  第二次就是摩西下山的時候臉會發光,
[00:44:04.000 --> 00:44:08.000]  第一次沒有發光,
[00:44:08.000 --> 00:44:12.000]  都是四十天,第二次會發光,
[00:44:12.000 --> 00:44:16.000]  大家有沒有探討過這個問題?
[00:44:16.000 --> 00:44:20.000]  讀聖經我們要去思想,
[00:44:20.000 --> 00:44:24.000]  第一次摩西上山的時候,
[00:44:24.000 --> 00:44:28.000]  神對他說話,
[00:44:28.000 --> 00:44:32.000]  但沒有用形狀來跟他說話,
[00:44:32.000 --> 00:44:36.000]  第二次上山,摩西說,
[00:44:36.000 --> 00:44:40.000]  我要神顯出你的榮耀讓我知道,
[00:44:40.000 --> 00:44:44.000]  然後神就把他放在盤石的後面,
[00:44:44.000 --> 00:44:48.000]  然後神就用形狀出現,你可以看到我背脊,
[00:44:48.000 --> 00:44:52.000]  你看到神背後的形狀,
[00:44:52.000 --> 00:44:56.000]  所以那個山叫什麼山?
[00:44:56.000 --> 00:45:00.000]  那個叫什麼石?
[00:45:00.000 --> 00:45:04.000]  那個叫望後石,望著後面,
[00:45:04.000 --> 00:45:08.000]  但絕對不是那四十天只看背脊,
[00:45:08.000 --> 00:45:12.000]  有沒有留意這句話?
[00:45:12.000 --> 00:45:16.000]  因為耶和華和他說話,
[00:45:16.000 --> 00:45:20.000]  他的臉就發光了,
[00:45:20.000 --> 00:45:24.000]  第二次的時候神用形狀,
[00:45:24.000 --> 00:45:28.000]  跟他面對面說話,
[00:45:28.000 --> 00:45:32.000]  於是他的臉就發光了,
[00:45:32.000 --> 00:45:36.000]  最特別的是他自己不知道,
[00:45:36.000 --> 00:45:40.000]  因為他感染到這份榮光,
[00:45:40.000 --> 00:45:44.000]  但外面的人就會知道,
[00:45:44.000 --> 00:45:48.000]  所以今天我們要好好地親近神,
[00:45:48.000 --> 00:45:52.000]  我們的生命就越美麗,
[00:45:52.000 --> 00:45:56.000]  就越來越像神,
[00:45:56.000 --> 00:46:00.000]  我結婚一年之後,
[00:46:00.000 --> 00:46:04.000]  才去冬蜜月,
[00:46:04.000 --> 00:46:08.000]  去台灣玩,
[00:46:08.000 --> 00:46:12.000]  我太太上飛機下飛機都一直作悶作嘔,
[00:46:12.000 --> 00:46:16.000]  想吐又吐不出,
[00:46:16.000 --> 00:46:20.000]  後來跟她看醫生,
[00:46:20.000 --> 00:46:24.000]  醫生恭喜我,她懷孕了,
[00:46:24.000 --> 00:46:28.000]  這麼大件事,去旅行竟然懷孕了,
[00:46:28.000 --> 00:46:32.000]  馬上去買藥才懷孕,
[00:46:32.000 --> 00:46:36.000]  結果被團友們笑我,
[00:46:36.000 --> 00:46:40.000]  我買了五六張小寶寶的相框,
[00:46:40.000 --> 00:46:44.000]  在台灣買很便宜,
[00:46:44.000 --> 00:46:48.000]  但那些小寶寶個個都很美麗很可愛,
[00:46:48.000 --> 00:46:52.000]  因為原來是懷孕了,
[00:46:52.000 --> 00:46:56.000]  我太太懷孕了,
[00:46:56.000 --> 00:47:00.000]  我回家後就掛在那裡,
[00:47:00.000 --> 00:47:04.000]  兩個睡房,兩個客廳,
[00:47:04.000 --> 00:47:08.000]  四個,再掛在廚房,
[00:47:08.000 --> 00:47:12.000]  還有廁所,廁所是最重要,一坐下就看到它,
[00:47:12.000 --> 00:47:16.000]  我家有六張很美麗的寶寶畫,
[00:47:16.000 --> 00:47:20.000]  多看一會兒,我兒子出生的時候,
[00:47:20.000 --> 00:47:24.000]  像個鬼仔,混血兒的樣子,
[00:47:24.000 --> 00:47:28.000]  又肥又可愛,
[00:47:28.000 --> 00:47:32.000]  五年之後,
[00:47:32.000 --> 00:47:36.000]  我太太又懷孕了,
[00:47:36.000 --> 00:47:40.000]  但是我的畫都送給別人了,
[00:47:40.000 --> 00:47:44.000]  我們經常去登山,
[00:47:44.000 --> 00:47:48.000]  金山郊野公園,
[00:47:48.000 --> 00:47:52.000]  大家知道是什麼山嗎?
[00:47:52.000 --> 00:47:56.000]  馬騮山,
[00:47:56.000 --> 00:48:00.000]  去餵猴子,
[00:48:00.000 --> 00:48:04.000]  看了一套電影,叫做《Project X》,
[00:48:04.000 --> 00:48:08.000]  講救那些猴子,
[00:48:08.000 --> 00:48:12.000]  後來我女兒出生,
[00:48:12.000 --> 00:48:16.000]  護士推我的女兒出來,
[00:48:16.000 --> 00:48:20.000]  嚇一跳,
[00:48:20.000 --> 00:48:24.000]  我作為一個相信主創造的人,
[00:48:24.000 --> 00:48:28.000]  我是不應該相信進化論的,
[00:48:28.000 --> 00:48:32.000]  但是我看我的女兒,
[00:48:32.000 --> 00:48:36.000]  我差點接受了進化論,
[00:48:36.000 --> 00:48:40.000]  黑漆漆,又瘦,又多毛,
[00:48:40.000 --> 00:48:44.000]  連兩個肩膀都是毛,
[00:48:44.000 --> 00:48:48.000]  怎麼跑出了一隻猴子?
[00:48:48.000 --> 00:48:52.000]  很重要這句,我女兒是很漂亮的,
[00:48:52.000 --> 00:48:56.000]  我看著我太太,
[00:48:56.000 --> 00:49:00.000]  因為我太太懷孕的時候經常看猴子,
[00:49:00.000 --> 00:49:04.000]  所以就像猴子,
[00:49:04.000 --> 00:49:08.000]  你看什麼像什麼,
[00:49:08.000 --> 00:49:12.000]  你不會懷孕的時候,
[00:49:12.000 --> 00:49:16.000]  看著一個愛塞俄比亞的小孩子,
[00:49:16.000 --> 00:49:20.000]  同樣今天你越親近神,
[00:49:20.000 --> 00:49:24.000]  你生命就會反映神的榮美,
[00:49:24.000 --> 00:49:28.000]  而很重要的是什麼呢?
[00:49:28.000 --> 00:49:32.000]  先照亮一家的人,
[00:49:32.000 --> 00:49:36.000]  是要有好的行為,
[00:49:36.000 --> 00:49:40.000]  所以這是很重要,
[00:49:40.000 --> 00:49:44.000]  今天我們不只是講我們的信仰,
[00:49:44.000 --> 00:49:48.000]  我記得我少年時代唱過一首英文歌,
[00:49:48.000 --> 00:49:52.000]  那首歌講什麼呢?
[00:49:52.000 --> 00:49:56.000]  不要忘記聖經提醒我們,
[00:49:56.000 --> 00:50:00.000]  當信主耶穌,你和你的一家都必得救,
[00:50:00.000 --> 00:50:04.000]  不是一個人信了主,
[00:50:04.000 --> 00:50:08.000]  然後就可以代表全家信主,
[00:50:08.000 --> 00:50:12.000]  是代表我們有責任向家人分享信仰,
[00:50:12.000 --> 00:50:16.000]  去感染他們,
[00:50:16.000 --> 00:50:20.000]  所以我們有沒有好的行為,
[00:50:20.000 --> 00:50:24.000]  為什麼向家人傳福音是最難呢?
[00:50:24.000 --> 00:50:28.000]  因為你真正的面孔,
[00:50:28.000 --> 00:50:32.000]  是在家庭裡面流露出來,
[00:50:32.000 --> 00:50:36.000]  待會我們走的時候,
[00:50:36.000 --> 00:50:40.000]  因為聖經說要走窄路,
[00:50:40.000 --> 00:50:44.000]  樓梯是很窄的,
[00:50:44.000 --> 00:50:48.000]  你會有什麼反應呢?
[00:50:48.000 --> 00:50:52.000]  不要緊,你先走,
[00:50:52.000 --> 00:50:56.000]  在家裡撞到你的人,
[00:50:56.000 --> 00:51:00.000]  撞到你的兒子,
[00:51:00.000 --> 00:51:08.000]  兩個面孔,
[00:51:08.000 --> 00:51:12.000]  不要緊,你先走,
[00:51:12.000 --> 00:51:16.000]  所以美女與野獸,
[00:51:16.000 --> 00:51:20.000]  在外面是美女,
[00:51:20.000 --> 00:51:24.000]  在家裡變成了野獸,
[00:51:24.000 --> 00:51:28.000]  特別是你在家裡,
[00:51:28.000 --> 00:51:32.000]  你的配偶,你的兒女看到你的行為,
[00:51:32.000 --> 00:51:36.000]  你在家裡可能就批評這個批評那個,
[00:51:36.000 --> 00:51:40.000]  但在教會的時候,
[00:51:40.000 --> 00:51:44.000]  他看到你兩個面孔,
[00:51:44.000 --> 00:51:48.000]  他怎麼會相信主呢?
[00:51:48.000 --> 00:51:52.000]  所以這首歌很重要,
[00:51:52.000 --> 00:51:56.000]  你是誰講話這麼大聲?
[00:51:56.000 --> 00:52:00.000]  人家不是要聽你講什麼,
[00:52:00.000 --> 00:52:04.000]  是要看你做什麼,
[00:52:04.000 --> 00:52:08.000]  所以光是什麼?
[00:52:08.000 --> 00:52:12.000]  就是你的好行為,
[00:52:12.000 --> 00:52:16.000]  叫你的家人看到將榮耀歸給神,
[00:52:16.000 --> 00:52:20.000]  最後一個很簡單,我自己的見證,
[00:52:20.000 --> 00:52:28.000]  我信主,我是大兒子,
[00:52:28.000 --> 00:52:32.000]  我爸爸是非常失望,
[00:52:32.000 --> 00:52:36.000]  覺得跑去做傳道人沒有出息,
[00:52:36.000 --> 00:52:40.000]  因為沒有好的入息,
[00:52:40.000 --> 00:52:44.000]  但最後我爸爸信了主,
[00:52:44.000 --> 00:52:48.000]  我爸爸後來才覺得原來這個兒子才是最值得信賴,
[00:52:48.000 --> 00:52:52.000]  是一個很長年生活的見證,
[00:52:52.000 --> 00:52:56.000]  是一個很長年生活的見證,
[00:52:56.000 --> 00:53:00.000]  不爭朝夕,
[00:53:00.000 --> 00:53:04.000]  不爭朝夕,
[00:53:04.000 --> 00:53:08.000]  是一個漫長的見證,
[00:53:08.000 --> 00:53:12.000]  所以求神幫助我們,
[00:53:12.000 --> 00:53:16.000]  最後,光和炎有一個相同的遭遇,
[00:53:16.000 --> 00:53:20.000]  剛才我說你作為炎,
[00:53:20.000 --> 00:53:24.000]  你指責人家的錯,
[00:53:24.000 --> 00:53:28.000]  人家是不會接受你的,
[00:53:28.000 --> 00:53:32.000]  我們一起來讀約翰福音第三章十九到二十一節,
[00:53:34.000 --> 00:53:38.000]  光來到世間,
[00:53:38.000 --> 00:53:42.000]  世人因自己的行為是惡的,不愛光,倒愛黑暗,
[00:53:42.000 --> 00:53:46.000]  定他們的罪就是在此,凡作惡的便恨光,
[00:53:46.000 --> 00:53:50.000]  並不來皺光,恐怕他的行為受責備,
[00:53:50.000 --> 00:53:54.000]  但行真理的必來皺光,
[00:53:54.000 --> 00:53:58.000]  要想明託所行的是靠神而行。
[00:53:58.000 --> 00:54:02.000]  剛才已經說了,你指責人家的錯,人家未必會接受,
[00:54:02.000 --> 00:54:06.000]  但當然也有人會因為這樣的緣故而有所改變,
[00:54:06.000 --> 00:54:10.000]  同樣光來到世間,世間卻不接受光,
[00:54:10.000 --> 00:54:14.000]  所以未必一定是受人歡迎,
[00:54:14.000 --> 00:54:18.000]  但你仍然要做,
[00:54:18.000 --> 00:54:22.000]  但不要忘記當你做的時候,
[00:54:22.000 --> 00:54:26.000]  你會消失掉,
[00:54:26.000 --> 00:54:30.000]  我剛才一早說,
[00:54:30.000 --> 00:54:34.000]  鹹瘦肉粥,
[00:54:34.000 --> 00:54:38.000]  鹽灑在肉裏,
[00:54:38.000 --> 00:54:42.000]  最後鹽就消失了,
[00:54:42.000 --> 00:54:46.000]  但卻影響了這塊肉,
[00:54:46.000 --> 00:54:50.000]  如果鹽一直放在鹽罐裏,
[00:54:50.000 --> 00:54:54.000]  是產生不了作用的,
[00:54:54.000 --> 00:54:58.000]  但當它產生作用,它便會消失了自己,
[00:54:58.000 --> 00:55:02.000]  蠟燭不去燃點,永遠都是蠟燭,
[00:55:02.000 --> 00:55:06.000]  但你燃點蠟燭,
[00:55:06.000 --> 00:55:10.000]  它發出光芒,
[00:55:10.000 --> 00:55:14.000]  但最終它會消失了自己,
[00:55:14.000 --> 00:55:18.000]  跟鹽是一樣的,
[00:55:18.000 --> 00:55:22.000]  今天我們要做鹽做光,
[00:55:22.000 --> 00:55:26.000]  我們是要犧牲的,
[00:55:26.000 --> 00:55:30.000]  你要犧牲的,
[00:55:30.000 --> 00:55:34.000]  很多香港人可能在摩洛森,
[00:55:34.000 --> 00:55:38.000]  等一些便宜的出來搶光,
[00:55:38.000 --> 00:55:42.000]  你會不會照樣這樣做呢?
[00:55:42.000 --> 00:55:46.000]  我要做好我的見證,
[00:55:46.000 --> 00:55:50.000]  那些好東西都被人搶光了,
[00:55:50.000 --> 00:55:54.000]  但你願不願意吃虧呢?
[00:55:54.000 --> 00:55:58.000]  所以我們要犧牲,
[00:55:58.000 --> 00:56:02.000]  為什麼我們要一起?
[00:56:02.000 --> 00:56:06.000]  一粒鹽放在肉裏,
[00:56:06.000 --> 00:56:10.000]  它會消失,
[00:56:10.000 --> 00:56:14.000]  但會不會影響肉呢?
[00:56:14.000 --> 00:56:18.000]  要很多鹽才行,
[00:56:18.000 --> 00:56:22.000]  因為我是大兒子,所以不用做家務,
[00:56:22.000 --> 00:56:26.000]  當我剛出來做傳道人的時候,
[00:56:26.000 --> 00:56:30.000]  我女朋友,現在的太太,
[00:56:30.000 --> 00:56:34.000]  來幫我教小孩子,
[00:56:34.000 --> 00:56:38.000]  我最記得我煮鹽焗雞,
[00:56:38.000 --> 00:56:42.000]  那時紅了一大瓶粗鹽,
[00:56:42.000 --> 00:56:46.000]  我拿了一半以上,
[00:56:46.000 --> 00:56:50.000]  去摸那隻雞,
[00:56:50.000 --> 00:56:54.000]  然後蒸它,
[00:56:54.000 --> 00:56:58.000]  後來吃的時候,
[00:56:58.000 --> 00:57:02.000]  鹹到苦,
[00:57:02.000 --> 00:57:06.000]  要用一些開水去稀釋一下它,
[00:57:06.000 --> 00:57:10.000]  我女朋友說為什麼這麼鹹呢?
[00:57:10.000 --> 00:57:14.000]  我看到外面人在賣雞的時候,
[00:57:14.000 --> 00:57:18.000]  有很多鹽包著它,
[00:57:18.000 --> 00:57:22.000]  人家用紙包著,讓鹽慢慢滲進去,
[00:57:22.000 --> 00:57:26.000]  人家是拿些紙包著雞,
[00:57:26.000 --> 00:57:30.000]  讓鹽慢慢滲進去,不是直接油它,
[00:57:30.000 --> 00:57:34.000]  鹽都沒有了,肉很鹹,
[00:57:34.000 --> 00:57:38.000]  即是你要有犧牲,
[00:57:38.000 --> 00:57:42.000]  不只是一個,
[00:57:42.000 --> 00:57:46.000]  我們是要整合,才能產生作用,
[00:57:46.000 --> 00:57:50.000]  一點燭光是好的,
[00:57:50.000 --> 00:57:54.000]  但所有的光凝聚在一起,
[00:57:54.000 --> 00:57:58.000]  才能產生更大的作用,
[00:57:58.000 --> 00:58:02.000]  知道什麼叫雷射嗎?
[00:58:02.000 --> 00:58:06.000]  就是將光聚焦在一點,
[00:58:06.000 --> 00:58:10.000]  連鋼板都可以割開,
[00:58:10.000 --> 00:58:14.000]  所以我們是作鹽作光,
[00:58:14.000 --> 00:58:18.000]  我們消極的防止罪惡發生,
[00:58:18.000 --> 00:58:22.000]  但我們積極的,
[00:58:22.000 --> 00:58:26.000]  我們是要有好的行為和見證,
[00:58:26.000 --> 00:58:30.000]  但在這個過程當中,你可能有犧牲,
[00:58:30.000 --> 00:58:34.000]  但是值得的,因為我們的神必定會祝福我們,
[00:58:34.000 --> 00:58:38.000]  我們要多些親近神,
[00:58:38.000 --> 00:58:42.000]  讓我們能夠反映神的榮光,
[00:58:42.000 --> 00:58:46.000]  這樣我們的生命就有美好的見證,
[00:58:46.000 --> 00:58:50.000]  我們低頭禱告,
[00:58:50.000 --> 00:58:54.000]  天父懇求你接近孩子今天所講的信息,
[00:58:54.000 --> 00:58:58.000]  叫我們不只是聽了一堂道,
[00:58:58.000 --> 00:59:02.000]  叫我們能實踐,為公義來發聲,
[00:59:02.000 --> 00:59:06.000]  但自己有好的行為,去見證主理,
[00:59:06.000 --> 00:59:10.000]  以致我們的家人,因為我們的緣故,
[00:59:10.000 --> 00:59:14.000]  來認識你,聽孩子在你面前的禱告,
[00:59:14.000 --> 00:59:18.000]  奉主德聖的名,Amen
