
[00:00:00.000 --> 00:00:01.800]  各位弟兄姐妹早晨
[00:19:25.540 --> 00:19:26.300]  但是
[00:19:26.300 --> 00:19:31.940]  給我們一個提醒,就是我們以為理所當然的這個世界的經濟就是這樣
[00:19:32.180 --> 00:19:37.560]  運作,這個世界的財富就是應該這樣分配,這樣才公平的話
[00:19:37.560 --> 00:19:38.340]  其實
[00:19:38.340 --> 00:19:39.880]  未必一樣是這樣
[00:19:39.880 --> 00:19:40.640]  所以
[00:19:40.640 --> 00:19:47.040]  當我們用主禱文去祈禱的時間,願你的國降臨的時間,讓我們不是只是在想一些
[00:19:47.040 --> 00:19:48.060]  純粹
[00:19:48.060 --> 00:19:50.100]  和宗教有關的事情
[00:19:50.100 --> 00:19:52.400]  讓我們在想,因為這個上帝國
[00:19:52.400 --> 00:19:53.680]  他所管治的
[00:19:53.680 --> 00:19:55.480]  不是只是我們的靈性
[00:19:55.480 --> 00:19:59.060]  不是只是心靈,不是只是宗教,不是只是信仰
[00:19:59.320 --> 00:20:03.940]  他說的是對整個世界政治經濟文化所有東西
[00:20:03.940 --> 00:20:04.940]  都要
[00:20:04.940 --> 00:20:08.020]  臣服於上帝的管治
[00:20:08.020 --> 00:20:10.320]  都要符合上帝的心意
[00:20:10.320 --> 00:20:11.100]  所以
[00:20:11.100 --> 00:20:15.180]  他可能對於我們的經濟、政治、文化等等
[00:20:15.180 --> 00:20:21.080]  上帝都有審判,上帝都有拯救,上帝都有轉化
[00:20:21.080 --> 00:20:23.120]  第二方面
[00:20:23.120 --> 00:20:24.140]  就是
[00:20:24.140 --> 00:20:25.680]  這一段經文
[00:20:25.940 --> 00:20:31.580]  其實是非常強調上帝的恩典與慷慨
[00:20:31.580 --> 00:20:37.980]  雖然經文沒有像保羅書信那樣去講那麼多上帝的恩典,但是他不需要特別用某一個概念
[00:20:37.980 --> 00:20:41.040]  來講,他用講故事的方式
[00:20:41.040 --> 00:20:42.320]  就已經講到了
[00:20:42.320 --> 00:20:45.140]  這個上帝的慷慨
[00:20:45.140 --> 00:20:48.220]  慷慨的意思就是他不會計較
[00:20:48.220 --> 00:20:49.500]  他不會跟人
[00:20:49.500 --> 00:20:55.900]  斤斤計較,這個人做了多少?這個表現怎樣?這個是他辛苦還是不辛苦?
[00:20:56.140 --> 00:20:57.180]  純粹是
[00:20:57.180 --> 00:20:58.460]  我就是給你
[00:20:58.460 --> 00:20:59.980]  這是一種恩典
[00:20:59.980 --> 00:21:01.260]  無論那個人
[00:21:01.260 --> 00:21:05.100]  投入了多少時間,無論我們主觀地覺得他
[00:21:05.100 --> 00:21:06.900]  值不值得給那麼多都好
[00:21:06.900 --> 00:21:07.920]  上帝
[00:21:07.920 --> 00:21:10.480]  就是這樣無條件的、白白的
[00:21:10.480 --> 00:21:11.760]  去施予
[00:21:11.760 --> 00:21:18.420]  可能是真的衝擊了我們一般的想法,但是這個會不會正正是
[00:21:18.420 --> 00:21:19.200]  上帝
[00:21:19.200 --> 00:21:21.500]  他做事的方法呢?
[00:21:21.500 --> 00:21:22.780]  恩典
[00:21:23.040 --> 00:21:27.660]  不是用來討價還價的,不是用來可以儲起來的
[00:21:27.660 --> 00:21:32.260]  不是用來計算究竟哪個應該多,哪個應該少的
[00:21:32.260 --> 00:21:34.060]  而事實上
[00:21:34.060 --> 00:21:36.600]  用這個比喻來講
[00:21:36.600 --> 00:21:37.620]  的話
[00:21:37.620 --> 00:21:39.680]  我們服侍上帝
[00:21:39.680 --> 00:21:43.520]  根本就不像這個比喻所講的那種公知
[00:21:43.520 --> 00:21:49.140]  我們服侍上帝並不是為了要得到什麼獎賞
[00:21:49.400 --> 00:21:55.540]  上帝並不是和我們訂立一個合同,以致說我們拿著他,說上帝
[00:21:55.540 --> 00:21:58.620]  你那時候答應了,為什麼不給我
[00:21:58.620 --> 00:22:00.160]  上帝並不是
[00:22:00.160 --> 00:22:04.760]  和我們有這樣的交易的關係,並不是合約的關係
[00:22:04.760 --> 00:22:06.560]  不過上帝
[00:22:06.560 --> 00:22:09.380]  完全願意的與我們立約
[00:22:09.380 --> 00:22:10.640]  這個聖約
[00:22:10.640 --> 00:22:12.180]  正如上帝昔日
[00:22:12.180 --> 00:22:14.220]  和祂的子民
[00:22:14.220 --> 00:22:16.020]  和阿伯拉罕立約
[00:22:16.540 --> 00:22:22.680]  他們今天仍然與我們立約,立約是上帝自己採取一個主動
[00:22:22.680 --> 00:22:25.500]  基於祂的恩典,基於祂的愛
[00:22:25.500 --> 00:22:29.340]  祂和人去立約,因著立約的時間
[00:22:29.340 --> 00:22:32.920]  祂是自己限制自己,因為祂要信守
[00:22:32.920 --> 00:22:34.980]  祂的承諾,信守
[00:22:34.980 --> 00:22:36.240]  祂的應許
[00:22:36.240 --> 00:22:40.080]  而這種立約正正是
[00:22:40.080 --> 00:22:41.360]  應許
[00:22:41.360 --> 00:22:44.180]  這個上帝會對我們慷慨
[00:22:44.180 --> 00:22:45.460]  他是
[00:22:45.720 --> 00:22:50.580]  一位慈悲、有恩典、有憐憫的上帝
[00:22:50.580 --> 00:22:53.400]  在這段經文中表露無遺
[00:22:53.400 --> 00:22:55.440]  當你代入
[00:22:55.440 --> 00:22:56.980]  第一批的工人
[00:22:56.980 --> 00:22:58.520]  你就覺得這個上帝
[00:22:58.520 --> 00:23:00.820]  很離譜,有什麼理由這麼不公道
[00:23:00.820 --> 00:23:06.200]  但是當你代入最後那一批,那批等了一整天都沒有工作
[00:23:06.200 --> 00:23:10.820]  那批回到家,我怎樣可以向家人交代
[00:23:10.820 --> 00:23:12.600]  我沒有東西可以買給他們吃
[00:23:12.860 --> 00:23:17.480]  那批完全是沒有東西可以依靠的人的話
[00:23:17.480 --> 00:23:20.800]  如果你是那批人的時候,你簡直覺得
[00:23:20.800 --> 00:23:22.340]  這個上帝的恩典
[00:23:22.340 --> 00:23:24.380]  是非常非常之美麗
[00:23:24.380 --> 00:23:27.960]  當我們去想我們自己的景況的時間
[00:23:27.960 --> 00:23:31.540]  我們是不是配得上帝的恩典
[00:23:31.540 --> 00:23:35.140]  既然是恩典的時候,沒有東西是配得的
[00:23:35.140 --> 00:23:39.480]  我們每一個人都是罪人,我們不配得上帝的拯救
[00:23:39.480 --> 00:23:41.780]  我們不配得上帝的愛
[00:23:42.040 --> 00:23:43.320]  但是上帝深深的
[00:23:43.320 --> 00:23:45.620]  愛我們,差遣他的愛子
[00:23:45.620 --> 00:23:47.420]  在十字架上面犧牲
[00:23:47.420 --> 00:23:50.240]  所以我們只能夠去說
[00:23:50.240 --> 00:23:51.260]  為什麼
[00:23:51.260 --> 00:23:52.280]  為什麼
[00:23:52.280 --> 00:23:53.820]  怎能如此
[00:23:53.820 --> 00:24:00.980]  我們剛剛唱了一首姓明榮光歌的作者
[00:24:00.980 --> 00:24:03.540]  查理士維斯里,Charles Wesley
[00:24:03.540 --> 00:24:05.840]  他也寫過另外一首詩歌
[00:24:05.840 --> 00:24:07.640]  就叫做怎能如此
[00:24:07.640 --> 00:24:08.920]  And can it be
[00:24:09.180 --> 00:24:12.260]  歌詞第一段是這樣說
[00:24:12.260 --> 00:24:13.540]  怎能如此
[00:24:13.540 --> 00:24:15.320]  像我這樣罪人
[00:24:15.320 --> 00:24:17.620]  也能蒙主保血救贖
[00:24:17.620 --> 00:24:20.440]  因我罪過使他受苦
[00:24:20.440 --> 00:24:23.000]  因我罪過使他受死
[00:24:23.000 --> 00:24:25.560]  其義的愛何能如此
[00:24:25.560 --> 00:24:27.100]  我主我神
[00:24:27.100 --> 00:24:29.140]  竟為我死
[00:24:29.140 --> 00:24:30.180]  我們
[00:24:30.180 --> 00:24:33.240]  作為信徒,我們作為基督徒
[00:24:33.240 --> 00:24:37.080]  我們有沒有時刻有這種感恩的心態
[00:24:37.340 --> 00:24:40.420]  我們有沒有一種覺得我是不配得的
[00:24:40.420 --> 00:24:45.540]  我們是不配得上帝的救恩,但是竟然上帝那麼愛我們
[00:24:45.540 --> 00:24:47.320]  為我們犧牲自己
[00:24:47.320 --> 00:24:49.380]  我們有沒有這樣的醒覺
[00:24:49.380 --> 00:24:52.700]  還是我們在計較,我都相信了你,為什麼你
[00:24:52.700 --> 00:24:54.740]  為什麼你這樣這樣不幫我呢
[00:24:54.740 --> 00:24:56.800]  另外
[00:24:56.800 --> 00:24:58.080]  說的
[00:24:58.080 --> 00:24:59.360]  天國
[00:24:59.360 --> 00:25:00.900]  和教會的關係
[00:25:00.900 --> 00:25:06.780]  馬太福音基本上很多的經文都在處理當時
[00:25:07.040 --> 00:25:10.120]  馬太面對的教會群體的種種
[00:25:10.120 --> 00:25:11.400]  困擾
[00:25:11.400 --> 00:25:14.460]  馬太群體正正是由
[00:25:14.460 --> 00:25:15.740]  原本是由
[00:25:15.740 --> 00:25:18.820]  猶太人為多數,慢慢慢慢
[00:25:18.820 --> 00:25:25.220]  轉變成為外邦人佔多數的群體,你可以想像裏面有很多很多的衝突
[00:25:25.220 --> 00:25:31.860]  很多人覺得怎麼會這樣,我以前不是這樣做事,我以前的文化不是這樣,我以前的習慣不是這樣
[00:25:31.860 --> 00:25:34.940]  我們的程序不是這樣,我們的價值觀不是這樣
[00:25:35.200 --> 00:25:41.340]  但是不斷地有很多的衝擊,有很多的變化,當中有很多很多的爭執
[00:25:41.340 --> 00:25:44.660]  在馬太福音
[00:25:44.660 --> 00:25:48.000]  第十九章,即是這段經文之前
[00:25:48.000 --> 00:25:49.020]  出現了
[00:25:49.020 --> 00:25:51.580]  耶穌對年青財主
[00:25:51.580 --> 00:25:57.740]  的一句說話,就是如果你要作為完全人的話,你要變賣
[00:25:57.740 --> 00:26:02.080]  你所擁有分給窮人,就有財寶在天上,然後跟從他
[00:26:02.080 --> 00:26:02.860]  那個人
[00:26:02.860 --> 00:26:04.380]  不肯放棄
[00:26:04.640 --> 00:26:06.440]  所以就很憂憂愁愁
[00:26:06.440 --> 00:26:07.460]  然後
[00:26:07.460 --> 00:26:13.860]  門徒就說這樣去進天國很難,耶穌就答謝
[00:26:13.860 --> 00:26:19.480]  在上帝裏面沒有什麼很難的,然後彼得就說
[00:26:19.480 --> 00:26:23.840]  你看看,我們已經為你撇下一切,跟從你了
[00:26:23.840 --> 00:26:27.420]  很好,財主不肯撇下一切,彼得
[00:26:27.420 --> 00:26:33.820]  那些門徒肯撇下一切,不過他問了一個問題,就說我已經為你撇下一切,跟從你了
[00:26:34.080 --> 00:26:36.380]  我們會得到什麼呢
[00:26:36.380 --> 00:26:38.180]  彼得
[00:26:38.180 --> 00:26:43.040]  作為門徒之首,仍然都是用一種交易邏輯
[00:26:43.040 --> 00:26:45.340]  Logic of exchange
[00:26:45.340 --> 00:26:48.920]  去理解他跟耶穌,跟神的關係
[00:26:48.920 --> 00:26:50.460]  那幫人
[00:26:50.460 --> 00:26:53.540]  不肯撇下一切,我肯撇下一切
[00:26:53.540 --> 00:26:55.840]  有什麼給我呀
[00:26:55.840 --> 00:26:57.880]  耶穌很明顯
[00:26:57.880 --> 00:27:02.760]  說在前的必要在後,在後的必要在前
[00:27:03.020 --> 00:27:06.340]  他不是在念咒語,說一些很難明白的事
[00:27:06.340 --> 00:27:12.740]  他是在說,其實這個世界,上帝的國度並不是像你這樣想的,所有東西
[00:27:12.740 --> 00:27:14.540]  都可能是反轉的
[00:27:14.540 --> 00:27:16.580]  天國並不是這樣的
[00:27:16.580 --> 00:27:22.980]  正如保羅書信裏面經常出現的,就是他在基督裏面不分男女
[00:27:22.980 --> 00:27:29.380]  不分維吾自主,不分猶太人外邦人,因為大家在天國裏面有同一的身份
[00:27:29.640 --> 00:27:35.020]  在教會裏面,在信徒群體裏面,亦都應該是這樣的
[00:27:35.020 --> 00:27:40.900]  大家我想大部分可能已經受了水禮,你有機會去領受聖餐
[00:27:40.900 --> 00:27:47.300]  你領受聖餐的時候,請問大家有沒有試過一次領聖餐的時候
[00:27:47.300 --> 00:27:49.600]  隔離的分數比你多很多
[00:27:49.600 --> 00:27:50.880]  有沒有
[00:27:50.880 --> 00:27:52.680]  又或者你知道
[00:27:52.680 --> 00:27:59.080]  有沒有什麼教會,就是裏面有一些人,他是專業人士
[00:27:59.340 --> 00:28:05.480]  上市公司的主席,或者是怎樣,他領聖餐的時候,特別領先
[00:28:05.480 --> 00:28:06.760]  領那些餅
[00:28:06.760 --> 00:28:12.900]  特別精製,可能到金了,會不會的,或者加些黑松露
[00:28:12.900 --> 00:28:14.440]  然後
[00:28:14.440 --> 00:28:20.840]  窮人那些可能只有零碎,其他的有錢人吃完之後
[00:28:20.840 --> 00:28:27.240]  專業人士,達官貴人,那些很有學問等等,總之在社會上很有地位的那些領得多點
[00:28:27.500 --> 00:28:30.560]  領得多點,能夠是更加好
[00:28:30.560 --> 00:28:31.840]  沒有的,是不是
[00:28:31.840 --> 00:28:37.220]  如果有的時候,告訴我,我也想了解一下,那間教會的神學是什麼
[00:28:37.220 --> 00:28:38.760]  這是一個很好的例子
[00:28:38.760 --> 00:28:45.160]  反面的例子,因為聖餐本身就是在說耶穌基督的救贖,我們去紀念
[00:28:45.160 --> 00:28:48.500]  我們領受這位愛子,為我們犧牲
[00:28:48.500 --> 00:28:50.800]  他的身體,他的補血
[00:28:50.800 --> 00:28:53.620]  沒有人是值得,配得
[00:28:53.620 --> 00:28:56.940]  領受耶穌基督的救恩,都是白白的
[00:28:57.460 --> 00:29:01.300]  賜給我們,無論那個人在社會地位是高還是低
[00:29:01.300 --> 00:29:04.880]  無論什麼都好,聖餐是人人一樣
[00:29:04.880 --> 00:29:05.900]  人人有份
[00:29:05.900 --> 00:29:10.500]  不理他在社會地位,也都不理他奉獻了多少
[00:29:10.500 --> 00:29:14.860]  而事實上,我們奉獻並不是給貼士教會
[00:29:14.860 --> 00:29:21.520]  我們奉獻是給上帝,所以不是說,我們有一種回報,這個教會都對我幾好
[00:29:21.780 --> 00:29:27.920]  所以給多點錢這個教會,不是這樣,聖餐亦都不是計較
[00:29:27.920 --> 00:29:29.720]  究竟那個人是怎樣
[00:29:29.720 --> 00:29:32.020]  聖餐事實上是遇上
[00:29:32.020 --> 00:29:33.560]  天國的賢職
[00:29:33.560 --> 00:29:38.940]  所以我們每一次領聖餐的時候,我們去領聖餐的時候,我們紀念到
[00:29:38.940 --> 00:29:43.280]  耶穌基督為我們做的事,亦都我們去盼望著將來
[00:29:43.280 --> 00:29:45.580]  直到主再來的日子
[00:29:45.580 --> 00:29:51.740]  天國的賢職,羔羊的婚宴,那時候就更加開心,我們吃聖餐少少,對不對
[00:29:52.240 --> 00:29:55.060]  但是將來就有一個大的賢職
[00:29:55.060 --> 00:29:57.880]  教會應該是這樣
[00:29:57.880 --> 00:30:02.740]  既然是這樣的時候,教會預表將來一個不分
[00:30:02.740 --> 00:30:07.600]  高低,不分社會地位,不分他對教會貢獻有多少
[00:30:07.600 --> 00:30:09.660]  一個這樣的狀況時間
[00:30:09.660 --> 00:30:10.940]  我們今天
[00:30:10.940 --> 00:30:16.060]  怎樣在這個信徒群體當中實踐上帝的旨意呢
[00:30:16.060 --> 00:30:18.340]  我們是好像耶穌
[00:30:18.600 --> 00:30:24.740]  在這個比喻裡面提醒我們的,叫我們去反思,還是我們仍然執著
[00:30:24.740 --> 00:30:31.140]  世間慣常的做事方法,我們就計算,然後我們用一種人比人
[00:30:31.140 --> 00:30:36.020]  比死人的狀況,我們去妒忌其他比我們多一點的人呢
[00:30:36.020 --> 00:30:38.580]  事實上耶穌叫我們的討聞
[00:30:38.580 --> 00:30:40.880]  是叫我們我們
[00:30:40.880 --> 00:30:42.160]  日用的飲食
[00:30:42.160 --> 00:30:48.300]  今日賜給我們,並不是說我日用的飲食今日賜給我
[00:30:48.800 --> 00:30:49.580]  分別在哪裡
[00:30:49.580 --> 00:30:52.900]  我們的飲食,即是說我們
[00:30:52.900 --> 00:30:59.300]  看隔離那個是同一個群體,我不是說我領受了恩典,你死你事
[00:30:59.300 --> 00:31:02.380]  我們日用的飲食
[00:31:02.380 --> 00:31:08.780]  今日賜給我們,我們不是去比較,不是用計算,而是我們一起
[00:31:08.780 --> 00:31:11.340]  去領受上帝的恩典
[00:31:12.360 --> 00:31:18.500]  頂只會今日不知道這段經文給你有提醒,還是覺得只是一個故事
[00:31:18.500 --> 00:31:24.900]  還是你去思考,實踐不到的,我們是香港資本主義
[00:31:24.900 --> 00:31:31.300]  我們教會都是人所組成的,還是怎樣呢
[00:31:31.300 --> 00:31:37.700]  我想我們這裡未必有一個什麼結論,正如剛才說,天國的比喻不是要教大家
[00:31:37.960 --> 00:31:44.100]  要做些什麼,做些什麼,而是去反省我們的信仰,反省我們一些的固有
[00:31:44.100 --> 00:31:50.000]  的觀念,讓我們在上帝的面前,我們自己審察自己
[00:31:50.000 --> 00:31:56.400]  和我們去想像,究竟我們在這個社會,在教會當中,怎樣
[00:31:56.400 --> 00:32:02.800]  能夠更讓這個社會和教會更加符合上帝的心意,以致說
[00:32:03.060 --> 00:32:09.200]  祈禱,願上帝的國降臨,願上帝的旨意成就在地,如同在天
[00:32:09.200 --> 00:32:15.600]  能夠透過我們的行動,透過我們所做的事,能夠片刻的,短暫的
[00:32:15.600 --> 00:32:22.000]  小小的實現,讓我們都去反思,有一段靜默的時間
