
[00:00:00.000 --> 00:00:02.960]  今天繼續和大家思想到《羅馬書》第七十講
[00:15:33.400 --> 00:15:36.040]  這個張伯倫首相就飛到
[00:15:36.040 --> 00:15:40.200]  希特拉山裡面一個休息的寢所
[00:15:40.200 --> 00:15:41.160]  就跟他簽約
[00:15:41.160 --> 00:15:43.480]  你最多霸佔這個地方就不要霸佔了
[00:15:43.480 --> 00:15:45.120]  我們不如和談
[00:15:45.120 --> 00:15:47.400]  希特拉說我霸佔這個地方就不霸佔了
[00:15:47.400 --> 00:15:49.520]  這個首相簽了一張紙
[00:15:49.520 --> 00:15:50.920]  回到英國很開心
[00:15:50.920 --> 00:15:51.880]  有張紙
[00:15:51.880 --> 00:15:53.040]  希特拉簽了名
[00:15:53.040 --> 00:15:54.560]  他霸佔了這個地方就不霸佔了
[00:15:54.560 --> 00:15:56.520]  就讓他霸佔這個地方
[00:15:56.520 --> 00:15:57.720]  我們就和平了
[00:15:57.720 --> 00:16:00.440]  It's peace for our time
[00:16:00.440 --> 00:16:03.040]  但是沒有阻止希特拉的貪心
[00:16:03.040 --> 00:16:05.840]  請問是不是霸佔了地方就不霸佔了
[00:16:05.840 --> 00:16:09.840]  一年後就是歐洲的世界大戰開始
[00:16:09.840 --> 00:16:12.520]  所以有些問題要處理就要處理
[00:16:12.520 --> 00:16:14.840]  有時需要去處理問題
[00:16:14.840 --> 00:16:18.360]  夠膽和問題相遇去抵擋這個問題
[00:16:18.360 --> 00:16:20.280]  都是一個神給我們的智慧
[00:16:20.280 --> 00:16:21.560]  其中一個例子就是
[00:16:21.560 --> 00:16:25.400]  1962年的古巴的導彈風雲
[00:16:25.400 --> 00:16:28.760]  當時蘇聯要運導彈去古巴
[00:16:28.760 --> 00:16:30.520]  當時美國轉了一個張力
[00:16:30.520 --> 00:16:31.960]  如果跟蘇聯爭執
[00:16:31.960 --> 00:16:33.880]  可能變成了一個核子的戰爭
[00:16:33.880 --> 00:16:34.840]  但是如果不爭執
[00:16:34.840 --> 00:16:36.240]  又讓導彈來到古巴
[00:16:36.240 --> 00:16:38.680]  那整個美國就沒有和平沒有平安
[00:16:38.680 --> 00:16:44.880]  後來Kennedy總統就說不准他封鎖
[00:16:44.880 --> 00:16:46.160]  後來蘇聯就縮一縮
[00:16:46.160 --> 00:16:48.360]  這件事就解決了
[00:16:48.360 --> 00:16:51.840]  聖經提醒不是每件事都是大事化小
[00:16:51.840 --> 00:16:54.520]  有些問題如果真的有問題就要處理這個問題
[00:16:54.520 --> 00:16:56.280]  我喜歡的一句金句就是
[00:16:56.280 --> 00:16:58.560]  耶律米書第八章十一節
[00:16:58.560 --> 00:16:59.800]  一起讀吧
[00:16:59.800 --> 00:17:04.240]  他們輕輕忽忽地依自我百姓的損傷
[00:17:04.240 --> 00:17:08.960]  說平安了 平安了 其實沒有平安
[00:17:08.960 --> 00:17:12.640]  這裡當時又殺了人一個
[00:17:12.640 --> 00:17:15.160]  繼續犯罪 繼續任性都無所謂
[00:17:15.160 --> 00:17:17.120]  是神的子民就保守你
[00:17:17.120 --> 00:17:20.080]  你犯罪任性都神都保守
[00:17:20.080 --> 00:17:22.320]  講這些虛偽的平安
[00:17:22.320 --> 00:17:24.720]  其實是沒有真正的平安
[00:17:24.720 --> 00:17:29.040]  只講到他們守定鬼咋不肯回頭
[00:17:29.040 --> 00:17:31.440]  無人悔改惡行
[00:17:31.440 --> 00:17:34.360]  當一個人不肯悔改自己罪行的時候
[00:17:34.360 --> 00:17:39.360]  繼續犯罪就好像馬直衝到戰場死路一條
[00:17:39.360 --> 00:17:41.120]  舉例有些家庭都有面對的問題
[00:17:41.120 --> 00:17:44.960]  有個子女喜歡賭錢即是亂花錢
[00:17:44.960 --> 00:17:47.560]  賭完 擼完卡 然後欠了錢
[00:17:47.560 --> 00:17:50.720]  家人又要幫他還這些卡數 什麼數又還五萬
[00:17:50.720 --> 00:17:52.520]  兩個月後 更大一點
[00:17:52.520 --> 00:17:56.920]  去澳門賭錢 又亂花錢 欠十萬
[00:17:56.920 --> 00:17:59.400]  家人就說算了 都是子女
[00:17:59.400 --> 00:18:01.440]  又不敢跟他說要戒這個問題
[00:18:01.440 --> 00:18:02.720]  又幫他填了十萬
[00:18:02.720 --> 00:18:05.080]  兩個月後會怎樣
[00:18:05.080 --> 00:18:07.640]  可能填二十萬 填三十萬
[00:18:07.640 --> 00:18:09.560]  家裏有林鴻友
[00:18:09.560 --> 00:18:12.360]  你沒有解決這個問題的癥結的時候
[00:18:12.360 --> 00:18:14.600]  問題會不斷的產生
[00:18:14.600 --> 00:18:16.800]  所以中文說大事化小
[00:18:16.800 --> 00:18:19.120]  是講一些 如果用得好的就是
[00:18:19.120 --> 00:18:21.320]  應該要處理的事不可以增額可以減少
[00:18:21.320 --> 00:18:24.800]  真的要處理的事仍然要增額 要處理
[00:18:24.800 --> 00:18:26.280]  所以裏面有一個提醒就是
[00:18:26.280 --> 00:18:30.120]  真正的大事化小是本來可以處理得好的事情
[00:18:30.120 --> 00:18:32.120]  不需要那麼大的增執的事情
[00:18:32.120 --> 00:18:34.960]  如果有神的話語去改變的時候
[00:18:34.960 --> 00:18:37.680]  就可以所謂的好的大事化小
[00:18:37.680 --> 00:18:40.360]  很喜歡一個例子 就是阿比戈的例子
[00:18:40.360 --> 00:18:42.800]  當時大衛被蘇羅王逼迫
[00:18:42.800 --> 00:18:44.520]  大衛抱著一個緣故就是
[00:18:44.520 --> 00:18:46.560]  蘇羅王是被高立的王
[00:18:46.560 --> 00:18:50.280]  所以就不親手殺死這個蘇羅
[00:18:50.280 --> 00:18:53.360]  他不以惡報惡 以善成惡
[00:18:53.360 --> 00:19:02.040]  聽藤子路 讓神出手去最後主持公義
[00:19:02.040 --> 00:19:06.120]  但是到了這個時代 到達拿白的地方的時候
[00:19:06.120 --> 00:19:08.120]  被拿白羞辱大衛
[00:19:08.120 --> 00:19:10.800]  所以大衛開始脾氣不好 忍不住了
[00:19:10.800 --> 00:19:14.560]  就帶了一些人準備去殺死整個拿白的家族
[00:19:14.560 --> 00:19:18.160]  在途中阿比戈就迎見大衛
[00:19:18.160 --> 00:19:21.360]  那一段很寶貴的說話
[00:19:21.360 --> 00:19:24.120]  三號記上二十五章第三十節 一起讀吧
[00:19:24.120 --> 00:19:26.320]  我看螢光幕 二十五章三十節
[00:19:26.320 --> 00:19:29.320]  看螢光幕 麻煩你
[00:19:29.320 --> 00:19:31.040]  螢光幕 第二十五章三十節
[00:19:31.040 --> 00:19:32.560]  大家聽我讀吧
[00:19:32.560 --> 00:19:37.640]  我主現在若不親手報仇 流無辜人的血
[00:19:37.640 --> 00:19:40.680]  到了耶和華 照所應許你的話
[00:19:40.680 --> 00:19:44.120]  賜福與你 納你作義 惜你的禍
[00:19:44.120 --> 00:19:49.400]  那時我主必不自心裡不安 覺得良心有愧
[00:19:49.400 --> 00:19:52.280]  這個很重要的提醒就是
[00:19:52.280 --> 00:19:56.040]  大衛你一向都是不以惡報惡
[00:19:56.040 --> 00:19:59.040]  你一向都是等神主示公道
[00:19:59.040 --> 00:20:00.880]  你不流無辜人的血
[00:20:00.880 --> 00:20:02.440]  今天這件事激怒你
[00:20:02.440 --> 00:20:04.840]  如果你忍住不發這個怒氣
[00:20:04.840 --> 00:20:07.120]  你就沒有流無辜人的血
[00:20:07.120 --> 00:20:10.040]  當神真的再給你有公義的時候
[00:20:10.040 --> 00:20:13.400]  你就不會有內心的慚愧 良心不安
[00:20:13.400 --> 00:20:15.760]  大衛被阿比戈看一看之後
[00:20:15.760 --> 00:20:18.360]  做回他應該做的正路
[00:20:18.360 --> 00:20:20.240]  就解決了這個問題
[00:20:20.240 --> 00:20:23.440]  後來神出手親自懲罰了這個喇叭
[00:20:23.440 --> 00:20:26.160]  所以真正能夠大事化小
[00:20:26.160 --> 00:20:27.960]  就是我們按照神的話語
[00:20:27.960 --> 00:20:29.440]  去成為被人幫助
[00:20:29.440 --> 00:20:32.120]  將人引領到神裡面
[00:20:32.120 --> 00:20:34.640]  所以今天聖經裡面提醒就是
[00:20:34.640 --> 00:20:37.360]  我們如果有惡意的傷害別人的時候
[00:20:37.360 --> 00:20:39.720]  我們要論斷的時候 神要審判
[00:20:39.720 --> 00:20:43.320]  神怎樣審判呢? 就是我們一言一行
[00:20:43.320 --> 00:20:48.800]  每一句說話 每一個行動 都要在神面前交仗
[00:20:48.800 --> 00:20:50.320]  今天經文其中一種特色就是
[00:20:50.320 --> 00:20:53.640]  很多人 所有人 每一句說話的表達
[00:20:53.640 --> 00:20:57.760]  所有人 所有的言行 都要在神面前交仗
[00:20:57.760 --> 00:21:00.200]  我們看看第十四章第十節
[00:21:00.200 --> 00:21:04.400]  因我們都要站在神的審判台前
[00:21:04.400 --> 00:21:06.600]  因我們都要 原來的意思是
[00:21:06.600 --> 00:21:09.320]  我們所有的人 沒有一個例外
[00:21:09.320 --> 00:21:11.520]  都要站在神的審判台前
[00:21:11.520 --> 00:21:13.840]  因為神是掌權的神
[00:21:13.840 --> 00:21:16.200]  萬失必向我跪拜
[00:21:16.200 --> 00:21:18.520]  萬口必向我承認
[00:21:18.520 --> 00:21:22.000]  這不單止說我們要稱呼神為神
[00:21:22.000 --> 00:21:22.760]  祂是我們的主
[00:21:22.760 --> 00:21:25.080]  將來審判的時候 知道祂是榮耀的神
[00:21:25.080 --> 00:21:26.880]  就是我們要將我們的道理
[00:21:26.880 --> 00:21:29.520]  我們的生命要在神面前交仗
[00:21:29.520 --> 00:21:31.800]  說我們做的事是好是壞
[00:21:31.800 --> 00:21:34.960]  去到十二節 我一起讀十二節
[00:21:34.960 --> 00:21:41.760]  這樣向來 我們各人必要將自己的事在神面前說明
[00:21:41.760 --> 00:21:44.240]  他說 我們各人
[00:21:44.240 --> 00:21:46.840]  原來表達我們每一個人
[00:21:46.840 --> 00:21:49.040]  我們每一個人都將我們的事情
[00:21:49.040 --> 00:21:51.120]  在神面前說出來
[00:21:51.120 --> 00:21:53.400]  原來民事給出我們的話
[00:21:53.400 --> 00:21:55.120]  好像有個官去審我們
[00:21:55.120 --> 00:21:56.280]  我們要回答這個官
[00:21:56.280 --> 00:22:00.120]  要將我們所有話告訴神
[00:22:00.120 --> 00:22:02.040]  所以聖經裏面有一個提醒就是
[00:22:02.040 --> 00:22:04.640]  所有人都要面對神的審判
[00:22:04.640 --> 00:22:06.640]  叫徒都沒有例外
[00:22:06.640 --> 00:22:08.720]  過了後書第五章十節
[00:22:08.720 --> 00:22:11.120]  同一次用到這個審判座位
[00:22:11.120 --> 00:22:13.120]  他說 我們眾人
[00:22:13.120 --> 00:22:15.360]  眾人的意思就是所有的人
[00:22:15.360 --> 00:22:17.440]  必要在基督的臺前
[00:22:17.440 --> 00:22:21.720]  原來意思就是基督審判的臺
[00:22:21.720 --> 00:22:26.840]  叫眾各人按照本身所行的事情
[00:22:26.840 --> 00:22:29.480]  或善或惡受報
[00:22:29.480 --> 00:22:33.560]  其實就是要我們每個人都面對基督的審判裏面
[00:22:33.560 --> 00:22:35.600]  我們每個人都要面對這個審判
[00:22:35.600 --> 00:22:38.400]  最後說一下 或善或惡受報
[00:22:38.400 --> 00:22:40.520]  做得不好的 神會懲罰你
[00:22:40.520 --> 00:22:42.640]  做得好 神會欣賞我們
[00:22:42.640 --> 00:22:44.440]  聖經講到基督都要面對審判
[00:22:44.440 --> 00:22:46.880]  其中一節經文是給一前書第四章十七節
[00:22:46.880 --> 00:22:48.240]  一起讀
[00:22:48.240 --> 00:22:50.160]  因為時候到了
[00:22:50.160 --> 00:22:53.080]  審判要從神的家起手
[00:22:53.080 --> 00:22:55.480]  若是先從我們起手
[00:22:55.480 --> 00:22:57.840]  那不信從神福音的人
[00:22:57.840 --> 00:23:00.600]  將來何等的結局呢
[00:23:00.600 --> 00:23:03.920]  因為特別講到我們
[00:23:03.920 --> 00:23:06.480]  我們每個人都要面對神的審判
[00:23:06.480 --> 00:23:09.120]  而是從神家開始起手
[00:23:09.120 --> 00:23:10.600]  想起基督徒面對審判
[00:23:10.600 --> 00:23:13.360]  我想大概有三個後果
[00:23:13.360 --> 00:23:15.840]  第一個後果就是一些表面的基督徒
[00:23:15.840 --> 00:23:18.120]  他好像是基督徒 實際生命不是基督徒
[00:23:18.120 --> 00:23:20.400]  是為了自己私人緣故
[00:23:20.400 --> 00:23:22.240]  或者很多陰謀緣故
[00:23:22.240 --> 00:23:24.480]  或者各樣跌倒的緣故
[00:23:24.480 --> 00:23:28.160]  入到教會或者接受水禮等等情況
[00:23:28.160 --> 00:23:30.640]  所以虛偽假信的人
[00:23:30.640 --> 00:23:32.760]  請強調他們不能夠得救
[00:23:32.760 --> 00:23:34.640]  《馬達福音》第七章有這樣的表達
[00:23:34.640 --> 00:23:36.040]  一起讀
[00:23:36.040 --> 00:23:39.040]  凡稱呼我主呀主呀的人
[00:23:39.040 --> 00:23:41.160]  不能都進天國
[00:23:41.160 --> 00:23:45.720]  唯獨遵行我天父旨意的人才能進去
[00:23:45.720 --> 00:23:46.640]  下面
[00:23:46.640 --> 00:23:49.720]  當那日必有許多人對我說
[00:23:49.720 --> 00:23:50.960]  主呀主呀
[00:23:50.960 --> 00:23:53.680]  我們不是奉你的名傳道
[00:23:53.680 --> 00:23:55.480]  奉你的名講鬼
[00:23:55.480 --> 00:23:58.360]  奉你的名行許多的異能麼
[00:23:58.360 --> 00:24:01.320]  我就明明地告訴你他們說
[00:24:01.320 --> 00:24:03.480]  我從來不認識你們
[00:24:03.480 --> 00:24:05.320]  你們這些作惡的人
[00:24:05.320 --> 00:24:07.440]  離開我去吧
[00:24:07.440 --> 00:24:10.640]  耶穌說你離開我去吧
[00:24:10.640 --> 00:24:12.800]  根本你沒有生命裏面是一個作惡的人
[00:24:12.800 --> 00:24:15.680]  根本沒有承受神的恩典的人
[00:24:15.680 --> 00:24:17.680]  或者你一種的基督徒是甚麼
[00:24:17.680 --> 00:24:18.920]  他真是相信
[00:24:18.920 --> 00:24:20.960]  真是恩信稱義
[00:24:20.960 --> 00:24:23.520]  但是他生命裏面很多的任性
[00:24:23.520 --> 00:24:25.400]  很多的放縱自己
[00:24:25.400 --> 00:24:26.840]  又經常跌倒
[00:24:26.840 --> 00:24:28.720]  又不懇切的悔改
[00:24:28.720 --> 00:24:31.240]  但是他都在心裏面相信
[00:24:31.240 --> 00:24:33.040]  這種任性軟弱的人
[00:24:33.040 --> 00:24:35.240]  他要面對主的責罰
[00:24:35.240 --> 00:24:39.240]  啟示錄講到人人都面對主行為的責罰
[00:24:39.240 --> 00:24:41.800]  啟示第20章第12到13節
[00:24:41.800 --> 00:24:45.320]  我又看見死了的人
[00:24:45.320 --> 00:24:48.720]  無論大小都站在寶座前
[00:24:48.720 --> 00:24:50.440]  按卷展開了
[00:24:50.440 --> 00:24:52.440]  並且另有一卷展開
[00:24:52.440 --> 00:24:54.560]  就是生命冊
[00:24:54.560 --> 00:24:58.720]  死了的人都憑著這些案卷所記載的
[00:24:58.720 --> 00:25:01.440]  照他們所行的受審判
[00:25:01.440 --> 00:25:03.960]  於是海交出其中的人
[00:25:03.960 --> 00:25:07.840]  死亡和陰間也交出其中的死人
[00:25:07.840 --> 00:25:12.600]  他們都照各人所行的受審判
[00:25:12.600 --> 00:25:14.680]  每個人都要面對的審判
[00:25:14.680 --> 00:25:16.120]  耶穌講到天國比喻的時候
[00:25:16.120 --> 00:25:18.440]  講到三種不同的僕人
[00:25:18.440 --> 00:25:21.880]  一種僕人他自己用的才幹沒有做好
[00:25:21.880 --> 00:25:23.160]  一點都沒有發揮
[00:25:23.160 --> 00:25:25.640]  好像一些良善的果子都沒有結到
[00:25:25.640 --> 00:25:27.160]  最後的結果是怎樣
[00:25:27.160 --> 00:25:28.320]  耶穌講說
[00:25:28.320 --> 00:25:30.800]  把這無用的僕人
[00:25:30.800 --> 00:25:33.120]  雕在外面的黑暗裡
[00:25:33.120 --> 00:25:35.280]  在那裡 必要什麼
[00:25:35.280 --> 00:25:36.720]  哀哭 切錢
[00:25:36.720 --> 00:25:38.200]  這大概是兩個解釋
[00:25:38.200 --> 00:25:40.720]  一個解釋可能他根本是假信徒
[00:25:40.720 --> 00:25:41.800]  都不是真信的
[00:25:41.800 --> 00:25:42.520]  他就不得救
[00:25:42.520 --> 00:25:43.520]  另一個解釋就是
[00:25:43.520 --> 00:25:45.280]  他們雖然是有真信清然
[00:25:45.280 --> 00:25:48.480]  但生命裏面經常有跌倒沒有結果子
[00:25:48.480 --> 00:25:50.920]  去面對神的責罰
[00:25:50.920 --> 00:25:54.800]  第三種人就是那些敬虔信主的人
[00:25:54.800 --> 00:25:57.080]  他們要被賜下冠冕
[00:25:57.080 --> 00:25:59.880]  被主稱讚得著賞賜
[00:25:59.880 --> 00:26:01.680]  這些人不等於沒有瑕疵
[00:26:01.680 --> 00:26:04.560]  有時有失敗 有軟弱 有低谷的時候
[00:26:04.560 --> 00:26:06.360]  但是他們每次低谷 每次失敗
[00:26:06.360 --> 00:26:07.560]  他們就肯悔改
[00:26:07.560 --> 00:26:09.800]  再親近神 再重新得力
[00:26:09.800 --> 00:26:11.560]  再一次侍奉神
[00:26:11.560 --> 00:26:13.840]  這些人好像耶穌講另外兩個
[00:26:13.840 --> 00:26:15.800]  這些管家的比喻
[00:26:15.800 --> 00:26:17.720]  耶穌就稱讚另外兩種
[00:26:17.720 --> 00:26:20.480]  盡力去敬虔愛主這班人的管家
[00:26:20.480 --> 00:26:25.000]  祂說「好 者又良善 又忠心的僕人
[00:26:25.000 --> 00:26:27.440]  你在不多的事上有忠心
[00:26:27.440 --> 00:26:30.160]  我要把者許多事派你管理
[00:26:30.160 --> 00:26:33.840]  可以盡來享受你主人的快樂」
[00:26:33.840 --> 00:26:36.360]  無似福的一些人
[00:26:36.360 --> 00:26:39.280]  有時在我們信主的路途裏面
[00:26:39.280 --> 00:26:41.560]  有時我們都沒有做一些很特別的事情
[00:26:41.560 --> 00:26:43.320]  或者覺得我做的努力
[00:26:43.320 --> 00:26:45.720]  神都不知道 或者不留意
[00:26:45.720 --> 00:26:47.040]  或者不很重要
[00:26:47.040 --> 00:26:49.160]  但是記住我們一言一行
[00:26:49.160 --> 00:26:52.080]  神都審判 神都紀念
[00:26:52.080 --> 00:26:54.160]  神都要賞賜 要做得好
[00:26:54.160 --> 00:26:55.920]  當耶穌講天國比喻的時候
[00:26:55.920 --> 00:26:57.000]  有一幕就是
[00:26:57.000 --> 00:26:58.400]  祂讚一些義人
[00:26:58.400 --> 00:26:59.800]  義人覺得自己
[00:26:59.800 --> 00:27:01.120]  為甚麼耶穌要讚我呢
[00:27:01.120 --> 00:27:03.040]  我不覺得祢讚我
[00:27:03.040 --> 00:27:04.600]  那些義人就說
[00:27:04.600 --> 00:27:08.760]  「主啊 我們甚麼時候見祢餓了給祢吃
[00:27:08.760 --> 00:27:10.240]  渴了給祢喝
[00:27:10.240 --> 00:27:12.920]  甚麼時候見祢作客裡留祢住
[00:27:12.920 --> 00:27:15.080]  或是赤身露體給祢穿
[00:27:15.080 --> 00:27:17.240]  又甚麼時候見祢病了
[00:27:17.240 --> 00:27:20.080]  或是在監獄來看祢呢」
[00:27:20.080 --> 00:27:21.960]  我做了甚麼好事給神
[00:27:21.960 --> 00:27:22.560]  對祢好
[00:27:22.560 --> 00:27:25.000]  我好像不覺得 我都不記得了
[00:27:25.000 --> 00:27:26.720]  那些王就這樣說
[00:27:26.720 --> 00:27:28.600]  「我實在告訴你們
[00:27:28.600 --> 00:27:31.600]  這件事既做在我這弟兄中
[00:27:31.600 --> 00:27:33.040]  一個最小的身上」
[00:27:33.040 --> 00:27:33.880]  甚麼
[00:27:33.880 --> 00:27:35.040]  就是甚麼
[00:27:35.040 --> 00:27:37.800]  「做在我身上」
[00:27:37.800 --> 00:27:39.520]  做在最小的身上
[00:27:39.520 --> 00:27:41.800]  最小的事情
[00:27:41.800 --> 00:27:43.520]  你可能遞杯水給人
[00:27:43.520 --> 00:27:44.920]  有時你走去商場
[00:27:44.920 --> 00:27:47.040]  見到有人坐輪椅
[00:27:47.040 --> 00:27:48.040]  推著嬰兒車
[00:27:48.040 --> 00:27:48.960]  拉開門
[00:27:48.960 --> 00:27:49.760]  站久一點
[00:27:49.760 --> 00:27:51.240]  等人走過
[00:27:51.240 --> 00:27:51.880]  按電梯
[00:27:51.880 --> 00:27:53.000]  按久一點
[00:27:53.000 --> 00:27:54.640]  讓人坐得舒服一點
[00:27:54.640 --> 00:27:56.160]  或是讓人先走
[00:27:56.160 --> 00:27:57.120]  等等的情況
[00:27:57.120 --> 00:27:58.600]  很小的事情
[00:27:58.600 --> 00:27:59.200]  神都會紀念
[00:27:59.200 --> 00:28:01.120]  因為你出於美善的心
[00:28:01.120 --> 00:28:03.200]  每個出於美善的心
[00:28:03.200 --> 00:28:05.520]  一些好像很小的事情
[00:28:05.520 --> 00:28:06.680]  神都會喜悅
[00:28:06.680 --> 00:28:08.360]  神都會紀念
[00:28:08.360 --> 00:28:10.640]  所以記住我們不可以
[00:28:10.640 --> 00:28:12.160]  任意我們一言一行
[00:28:12.160 --> 00:28:13.720]  不要任意我們的說話
[00:28:13.720 --> 00:28:15.480]  成為人的傷害
[00:28:15.480 --> 00:28:17.240]  不要惡意論斷人
[00:28:17.240 --> 00:28:19.040]  相反我們要一生裏面
[00:28:19.040 --> 00:28:20.520]  只有良言
[00:28:20.520 --> 00:28:22.560]  只有忠言
[00:28:22.560 --> 00:28:23.960]  我喜歡《針研一句說話》
[00:28:23.960 --> 00:28:25.240]  十二章二十五節
[00:28:25.240 --> 00:28:26.440]  一起讀吧
[00:28:26.440 --> 00:28:27.960]  「人心憂慮
[00:28:27.960 --> 00:28:29.560]  屈而不伸
[00:28:29.560 --> 00:28:30.880]  一句良言
[00:28:30.880 --> 00:28:33.040]  使心歡樂」
[00:28:33.040 --> 00:28:34.040]  記得以前在美國
[00:28:34.040 --> 00:28:34.960]  有個例子很深
[00:28:34.960 --> 00:28:38.280]  就是有個台灣的婦人
[00:28:38.280 --> 00:28:39.640]  她嫁了一個丈夫
[00:28:39.640 --> 00:28:41.600]  是另一個國籍的丈夫
[00:28:41.600 --> 00:28:44.280]  那個丈夫是一個手術的醫生
[00:28:44.280 --> 00:28:45.960]  但是夫妻經常吵架
[00:28:45.960 --> 00:28:46.960]  很多問題
[00:28:46.960 --> 00:28:48.480]  有機會來到我們教會
[00:28:48.480 --> 00:28:50.760]  她以前在台北
[00:28:50.760 --> 00:28:51.560]  在陽明山莊
[00:28:51.560 --> 00:28:53.000]  那些富裕的家庭長大
[00:28:53.000 --> 00:28:54.680]  很多家事
[00:28:54.680 --> 00:28:56.280]  生命的事情不懂得處理
[00:28:56.280 --> 00:28:58.240]  來到教會會聊天
[00:28:58.240 --> 00:28:59.320]  我就教她
[00:28:59.320 --> 00:29:00.440]  你這麼多事情煩
[00:29:00.440 --> 00:29:02.200]  又煩明天又煩後天
[00:29:02.200 --> 00:29:03.400]  明年很多事情煩
[00:29:03.400 --> 00:29:05.440]  不如送句金句給你
[00:29:05.440 --> 00:29:07.600]  不要為明天憂慮
[00:29:07.600 --> 00:29:08.360]  一天是難處
[00:29:08.360 --> 00:29:10.040]  一天是當救
[00:29:10.040 --> 00:29:11.560]  我就講一些道理給她聽
[00:29:11.560 --> 00:29:13.000]  煩這麼多都沒有用
[00:29:13.000 --> 00:29:15.560]  肩膀這麼多煩今天就算了
[00:29:15.560 --> 00:29:16.920]  她聽完之後
[00:29:16.920 --> 00:29:17.920]  很大釋放
[00:29:17.920 --> 00:29:19.080]  我煩明天後天
[00:29:19.080 --> 00:29:20.720]  煩了明年都煩了
[00:29:20.720 --> 00:29:22.560]  蔡雪琪你講完之後
[00:29:22.560 --> 00:29:24.880]  我煩今天輕省很多
[00:29:24.880 --> 00:29:27.040]  那時候感受很深
[00:29:27.040 --> 00:29:28.120]  在教會講這麼多
[00:29:28.120 --> 00:29:28.920]  講這句金句
[00:29:28.920 --> 00:29:31.080]  聽太多都沒有什麼感動
[00:29:31.080 --> 00:29:32.840]  外面的朋友不懂
[00:29:32.840 --> 00:29:35.160]  聽一次就很大的得著
[00:29:35.160 --> 00:29:37.880]  有時候就是一句神的話語
[00:29:37.880 --> 00:29:39.480]  剛好給一個人的時候
[00:29:39.480 --> 00:29:41.640]  一句良言
[00:29:41.640 --> 00:29:43.480]  他心就醒了
[00:29:43.480 --> 00:29:45.480]  就鬆了
[00:29:45.480 --> 00:29:47.240]  所以我們說話不應該說出一些
[00:29:47.240 --> 00:29:50.640]  就坐惡意傷害人的說話
[00:29:50.640 --> 00:29:52.240]  我們心靈應該講良言
[00:29:52.240 --> 00:29:53.760]  講忠言
[00:29:53.760 --> 00:29:55.760]  講到諫言的時候
[00:29:55.760 --> 00:29:58.160]  中國很喜歡唐太宗
[00:29:58.160 --> 00:30:00.360]  和魏征的例子
[00:30:00.360 --> 00:30:01.880]  但講忠言
[00:30:01.880 --> 00:30:02.960]  其實忠言
[00:30:02.960 --> 00:30:05.440]  中國人說忠言加兩字是什麼
[00:30:05.440 --> 00:30:06.440]  亦義
[00:30:06.440 --> 00:30:08.600]  忠言有時候很艱難很危險
[00:30:08.600 --> 00:30:12.600]  中國有一個很出名的歷史
[00:30:12.600 --> 00:30:16.880]  就說到商朝一個不好的紂王的時候
[00:30:16.880 --> 00:30:20.360]  他的叔父在一個宰相的位置
[00:30:20.360 --> 00:30:21.560]  這個彼干
[00:30:21.560 --> 00:30:24.480]  就用忠言去諫這個紂王
[00:30:24.480 --> 00:30:28.680]  結果這個紂王就把彼干的心割了出來
[00:30:28.680 --> 00:30:29.600]  很出名的
[00:30:29.600 --> 00:30:31.720]  就是把彼干的心割了出來
[00:30:31.720 --> 00:30:33.840]  忠言可以什麼
[00:30:33.840 --> 00:30:35.160]  亦義
[00:30:35.160 --> 00:30:36.640]  如果你有一個上司
[00:30:36.640 --> 00:30:37.640]  很兇的
[00:30:37.640 --> 00:30:38.720]  你提這個上司
[00:30:38.720 --> 00:30:40.360]  容易嗎
[00:30:40.360 --> 00:30:41.200]  有個爸爸
[00:30:41.200 --> 00:30:42.200]  又喝醉酒
[00:30:42.200 --> 00:30:43.120]  又脾氣又大
[00:30:43.120 --> 00:30:44.800]  喜歡打兒女
[00:30:44.800 --> 00:30:46.280]  作為兒女想提爸爸
[00:30:46.280 --> 00:30:47.480]  容易嗎
[00:30:47.480 --> 00:30:48.560]  都不容易
[00:30:48.560 --> 00:30:49.760]  但有時候都要提
[00:30:49.760 --> 00:30:51.200]  但這個都很大的挑戰
[00:30:51.200 --> 00:30:52.400]  很大的壓力
[00:30:52.400 --> 00:30:54.160]  中國近代歷史
[00:30:54.160 --> 00:30:55.880]  一個很出名的一幕就是
[00:30:55.880 --> 00:30:59.920]  當中國發展大躍進的時候
[00:30:59.920 --> 00:31:00.960]  要一塊田
[00:31:00.960 --> 00:31:01.840]  本來種這麼多的
[00:31:01.840 --> 00:31:03.040]  要種十倍
[00:31:03.040 --> 00:31:04.480]  其實吹噓而已
[00:31:04.480 --> 00:31:05.760]  就把其他田種完
[00:31:05.760 --> 00:31:06.400]  拆了這個田
[00:31:06.400 --> 00:31:09.120]  拿回田種十倍
[00:31:09.120 --> 00:31:10.880]  整個地方大躍進
[00:31:10.880 --> 00:31:12.920]  這些煉鋼等等的故事
[00:31:12.920 --> 00:31:15.760]  當時彭德懷在一個廬山會議裏面
[00:31:15.760 --> 00:31:16.880]  講了一句真話
[00:31:16.880 --> 00:31:18.200]  其實他已經講得很溫柔
[00:31:18.200 --> 00:31:19.400]  他怎樣講呢
[00:31:19.400 --> 00:31:21.000]  他說浮誇的風氣
[00:31:21.000 --> 00:31:23.880]  吹遍各地區各部門
