
[00:00:00.000 --> 00:00:03.320]  好了,我們這五個星期的主題是什麼?
[00:15:41.000 --> 00:15:43.000]  已經有一幅牆了
[00:15:43.000 --> 00:15:46.000]  我媽媽喫廣東菜
[00:15:46.000 --> 00:15:47.000]  你喫潮州菜
[00:15:47.000 --> 00:15:49.000]  你這些不好喫
[00:15:49.000 --> 00:15:50.000]  潮州人喫的粥
[00:15:50.000 --> 00:15:53.000]  和廣東人喫的粥又不同
[00:15:53.000 --> 00:15:57.000]  文化、種族、語言、膚色、興趣
[00:15:57.000 --> 00:16:00.000]  這些很簡單的東西都形成了一幅牆
[00:16:00.000 --> 00:16:02.000]  你進來我家
[00:16:02.000 --> 00:16:04.000]  你要跟隨我的文化
[00:16:04.000 --> 00:16:06.000]  中國人很麻煩
[00:16:06.000 --> 00:16:08.000]  我們很容易內醉
[00:16:08.000 --> 00:16:11.000]  自己是中國人都這麼說
[00:16:11.000 --> 00:16:14.000]  我們的文化相對來說
[00:16:14.000 --> 00:16:18.000]  和其他種族的人相比
[00:16:18.000 --> 00:16:22.000]  我們很少主動和不同種族的人接觸
[00:16:22.000 --> 00:16:23.000]  比較
[00:16:23.000 --> 00:16:24.000]  我不是說我們全部不是
[00:16:24.000 --> 00:16:25.000]  如果我們現在在外國
[00:16:25.000 --> 00:16:27.000]  就會比較容易一點
[00:16:27.000 --> 00:16:28.000]  我們都嘗試去做
[00:16:28.000 --> 00:16:31.000]  但是你看宣教士就知道
[00:16:31.000 --> 00:16:34.000]  中國人全世界人口最多
[00:16:34.000 --> 00:16:35.000]  但是你發現
[00:16:35.000 --> 00:16:37.000]  宣教士不是最多
[00:16:37.000 --> 00:16:40.000]  一個這麼簡單的例子證明了
[00:16:40.000 --> 00:16:42.000]  種族上至低限度
[00:16:42.000 --> 00:16:44.000]  有一些文化上的距離
[00:16:44.000 --> 00:16:48.000]  令我們不能夠和別人接觸
[00:16:48.000 --> 00:16:49.000]  講一些嚴重一些的
[00:16:49.000 --> 00:16:50.000]  有什麼牆呢?
[00:16:50.000 --> 00:16:52.000]  社會的階級
[00:16:52.000 --> 00:16:54.000]  種族的歧視
[00:16:54.000 --> 00:16:55.000]  仇恨
[00:16:55.000 --> 00:17:00.000]  人的罪都令人與人之間的牆隔絕
[00:17:00.000 --> 00:17:02.000]  我的成長呢
[00:17:02.000 --> 00:17:04.000]  香港成長
[00:17:04.000 --> 00:17:07.000]  就是在英國殖民地統治的時代成長
[00:17:07.000 --> 00:17:08.000]  甚至出去工作
[00:17:08.000 --> 00:17:11.000]  都是在那個制度裏面成長
[00:17:11.000 --> 00:17:15.000]  我曾經在兩家英國公司裏面工作
[00:17:15.000 --> 00:17:16.000]  我就完全感受到
[00:17:16.000 --> 00:17:19.000]  什麼叫做種族歧視
[00:17:19.000 --> 00:17:21.000]  我那家公司裏面頂樓呢
[00:17:21.000 --> 00:17:27.000]  我有一家公司就是在中環的皇后大道中
[00:17:27.000 --> 00:17:29.000]  正正在那個建築物上面
[00:17:29.000 --> 00:17:33.000]  頂樓的廁所和辦公室
[00:17:33.000 --> 00:17:36.000]  華人是不可以上去的
[00:17:36.000 --> 00:17:37.000]  現在沒有了
[00:17:37.000 --> 00:17:39.000]  當時是不行的
[00:17:39.000 --> 00:17:41.000]  我們的房屋津貼呢
[00:17:41.000 --> 00:17:43.000]  同一個級數的人
[00:17:43.000 --> 00:17:45.000]  距離多華人三倍
[00:17:45.000 --> 00:17:47.000]  種族歧視
[00:17:47.000 --> 00:17:50.000]  這個是社會上因爲一些政治環境
[00:17:50.000 --> 00:17:54.000]  令到我們人與人之間有一些的隔膜
[00:17:54.000 --> 00:17:56.000]  還有呢
[00:17:56.000 --> 00:17:58.000]  我們的妒忌
[00:17:58.000 --> 00:18:00.000]  我們的比較的心
[00:18:00.000 --> 00:18:03.000]  導致到我們有時候和人與人之間有隔膜
[00:18:03.000 --> 00:18:05.000]  有磨擦
[00:18:05.000 --> 00:18:06.000]  是吧
[00:18:06.000 --> 00:18:08.000]  而生他氣
[00:18:08.000 --> 00:18:09.000]  不理他
[00:18:09.000 --> 00:18:11.000]  見到面面左左
[00:18:11.000 --> 00:18:13.000]  但又沒有解決
[00:18:13.000 --> 00:18:14.000]  結果
[00:18:14.000 --> 00:18:16.000]  各散東西
[00:18:16.000 --> 00:18:17.000]  是吧
[00:18:17.000 --> 00:18:19.000]  一幅一幅的牆
[00:18:19.000 --> 00:18:21.000]  就是這樣建立
[00:18:21.000 --> 00:18:23.000]  同不同意嗎
[00:18:23.000 --> 00:18:26.000]  但父母不是這樣想的
[00:18:26.000 --> 00:18:27.000]  是吧
[00:18:27.000 --> 00:18:30.000]  兒女怎樣不乖呢
[00:18:30.000 --> 00:18:32.000]  都是自己親生骨肉來的
[00:18:32.000 --> 00:18:33.000]  就算他怎樣
[00:18:33.000 --> 00:18:35.000]  所以我爸就來找我
[00:18:35.000 --> 00:18:36.000]  是吧
[00:18:36.000 --> 00:18:38.000]  首先找的一定是爸爸媽媽去找的
[00:18:38.000 --> 00:18:40.000]  就好像阿燦首先呢
[00:18:40.000 --> 00:18:42.000]  是被他父母去接納
[00:18:42.000 --> 00:18:44.000]  因爲始終都是他自己的親生骨肉來的
[00:18:44.000 --> 00:18:46.000]  同樣聖經是這樣說的
[00:18:46.000 --> 00:18:47.000]  首先
[00:18:47.000 --> 00:18:48.000]  神做了一件事
[00:18:48.000 --> 00:18:50.000]  他在四章十三節是這樣說的
[00:18:50.000 --> 00:18:52.000]  你們從前遠離神的人
[00:18:52.000 --> 00:18:54.000]  如今卻在基督裏
[00:18:54.000 --> 00:18:55.000]  靠着他的血
[00:18:55.000 --> 00:18:57.000]  已經得親近了
[00:18:57.000 --> 00:19:01.000]  神首先主動和我們建立了關係
[00:19:01.000 --> 00:19:03.000]  不是我們值得他愛
[00:19:03.000 --> 00:19:04.000]  是因爲
[00:19:04.000 --> 00:19:06.000]  你多壞多不好
[00:19:06.000 --> 00:19:08.000]  他都會來找你
[00:19:08.000 --> 00:19:10.000]  他要和你和好
[00:19:10.000 --> 00:19:12.000]  你們從前遠離神的人
[00:19:12.000 --> 00:19:14.000]  不受他接納
[00:19:14.000 --> 00:19:16.000]  首先是被天父去接納
[00:19:16.000 --> 00:19:18.000]  所以呢
[00:19:18.000 --> 00:19:20.000]  有兩個層面的
[00:19:20.000 --> 00:19:22.000]  第一,爸爸和兒子的關係
[00:19:22.000 --> 00:19:24.000]  首先和好的
[00:19:24.000 --> 00:19:26.000]  好像這個十字架
[00:19:26.000 --> 00:19:27.000]  我們就很清楚了
[00:19:27.000 --> 00:19:28.000]  打動的
[00:19:28.000 --> 00:19:30.000]  就是代表神和人
[00:19:30.000 --> 00:19:32.000]  神和我們之間是和好的
[00:19:32.000 --> 00:19:33.000]  第二
[00:19:33.000 --> 00:19:34.000]  聖經繼續說
[00:19:34.000 --> 00:19:37.000]  他說拆毀了中間隔絕的牆
[00:19:37.000 --> 00:19:39.000]  耶穌以自己的身體
[00:19:39.000 --> 00:19:41.000]  去廢掉了冤仇
[00:19:41.000 --> 00:19:43.000]  你和人與人之間
[00:19:43.000 --> 00:19:44.000]  有一些牆
[00:19:44.000 --> 00:19:46.000]  有一些冤仇
[00:19:46.000 --> 00:19:48.000]  生了他氣
[00:19:48.000 --> 00:19:49.000]  以後都不理他
[00:19:49.000 --> 00:19:51.000]  那個冤仇原來上帝一早
[00:19:51.000 --> 00:19:53.000]  已經和你去拆了
[00:19:53.000 --> 00:19:55.000]  爲要將兩下直着自己
[00:19:55.000 --> 00:19:57.000]  造成一個新人
[00:19:57.000 --> 00:19:58.000]  在十字架上面
[00:19:58.000 --> 00:20:00.000]  滅了這個冤仇
[00:20:00.000 --> 00:20:02.000]  十字架解決了兩個問題
[00:20:02.000 --> 00:20:06.000]  解決了神和人之間的關係
[00:20:06.000 --> 00:20:10.000]  也解決了你和其他人的關係
[00:20:11.000 --> 00:20:13.000]  在這裏停一停
[00:20:13.000 --> 00:20:15.000]  剛纔我們說了
[00:20:15.000 --> 00:20:17.000]  有一個隔絕
[00:20:17.000 --> 00:20:19.000]  叫做double alienation
[00:20:19.000 --> 00:20:20.000]  就是雙重的隔絕
[00:20:20.000 --> 00:20:21.000]  和神隔絕了
[00:20:21.000 --> 00:20:23.000]  和人隔絕了
[00:20:23.000 --> 00:20:24.000]  同樣
[00:20:24.000 --> 00:20:26.000]  剛纔神做了這個關係
[00:20:26.000 --> 00:20:28.000]  既在十字架上
[00:20:28.000 --> 00:20:29.000]  廢掉了冤仇
[00:20:29.000 --> 00:20:32.000]  也直着十字架兩下成爲一體
[00:20:32.000 --> 00:20:33.000]  結果
[00:20:33.000 --> 00:20:34.000]  同一時間
[00:20:34.000 --> 00:20:36.000]  神就解決了什麼?
[00:20:36.000 --> 00:20:38.000]  解決了我們和他之間的關係
[00:20:38.000 --> 00:20:41.000]  解決了我們和人之間的關係
[00:20:41.000 --> 00:20:42.000]  結果
[00:20:42.000 --> 00:20:45.000]  由alienation變成了reconciliation
[00:20:45.000 --> 00:20:48.000]  重新去建立這個關係
[00:20:48.000 --> 00:20:49.000]  神與人
[00:20:49.000 --> 00:20:51.000]  人與人這兩道牆
[00:20:51.000 --> 00:20:53.000]  同一時間拆了
[00:20:53.000 --> 00:20:56.000]  開不開心?
[00:20:56.000 --> 00:20:57.000]  開心的
[00:20:57.000 --> 00:21:01.000]  結果局外人不再作外人和客女
[00:21:01.000 --> 00:21:05.000]  就與局內人同角是神家裏的人
[00:21:09.000 --> 00:21:11.000]  剛纔這個工程
[00:21:11.000 --> 00:21:13.000]  是很偉大的工程
[00:21:13.000 --> 00:21:15.000]  可能
[00:21:15.000 --> 00:21:18.000]  你沒信耶穌的時候完全明白
[00:21:18.000 --> 00:21:20.000]  但是今天苦心自問
[00:21:20.000 --> 00:21:23.000]  你信了耶穌的我們
[00:21:23.000 --> 00:21:26.000]  明白這個工程有多大嗎?
[00:21:26.000 --> 00:21:30.000]  今天的主題叫重建家園
[00:21:30.000 --> 00:21:32.000]  重建的家園
[00:21:32.000 --> 00:21:34.000]  一個破壞了的家園
[00:21:34.000 --> 00:21:35.000]  一個冤仇的家園
[00:21:35.000 --> 00:21:39.000]  原來耶穌建立了這個新的家園的根基
[00:21:39.000 --> 00:21:41.000]  那我要問
[00:21:41.000 --> 00:21:44.000]  這個建立了的家園
[00:21:44.000 --> 00:21:47.000]  對我們有什麼意義呢?
[00:21:47.000 --> 00:21:51.000]  接下來就和大家分享有什麼意義
[00:21:51.000 --> 00:21:53.000]  要明白這個意義
[00:21:53.000 --> 00:21:56.000]  首先要明白一個家的概念
[00:21:56.000 --> 00:21:57.000]  家大家都知道
[00:21:57.000 --> 00:21:58.000]  剛纔他舉手
[00:21:58.000 --> 00:22:00.000]  沒有人反對我的
[00:22:00.000 --> 00:22:02.000]  每個人都來自一個家
[00:22:02.000 --> 00:22:03.000]  所以第一個家
[00:22:03.000 --> 00:22:06.000]  是說我們自己的家庭
[00:22:06.000 --> 00:22:10.000]  第二個是什麼家呢?
[00:22:10.000 --> 00:22:13.000]  這裏是神的家
[00:22:13.000 --> 00:22:15.000]  教會是一個家
[00:22:15.000 --> 00:22:17.000]  弟兄姊妹是一個家
[00:22:17.000 --> 00:22:18.000]  神的家
[00:22:18.000 --> 00:22:24.000]  如果說我們這羣是局內人
[00:22:24.000 --> 00:22:27.000]  哪些是局外人呢?
[00:22:27.000 --> 00:22:28.000]  想想吧
[00:22:28.000 --> 00:22:31.000]  先不要這麼快打個例子
[00:22:31.000 --> 00:22:37.000]  哪些是局外人呢?
[00:22:37.000 --> 00:22:41.000]  未信主的人
[00:22:41.000 --> 00:22:45.000]  會不會初信主的人呢?
[00:22:45.000 --> 00:22:46.000]  會不會啊?
[00:22:46.000 --> 00:22:47.000]  剛信主的人
[00:22:47.000 --> 00:22:50.000]  都是局外人
[00:22:50.000 --> 00:22:53.000]  以往對教會失望過的
[00:22:53.000 --> 00:22:55.000]  可以慢慢打個例子
[00:22:55.000 --> 00:22:57.000]  失望過的
[00:22:57.000 --> 00:23:01.000]  現在有機會回到教會
[00:23:01.000 --> 00:23:03.000]  又或者甚至有某些原因
[00:23:03.000 --> 00:23:05.000]  那些來自不同教會的人
[00:23:05.000 --> 00:23:08.000]  和我們的文化不同的人
[00:23:08.000 --> 00:23:11.000]  都算不算是局外人呢?
[00:23:11.000 --> 00:23:13.000]  曾經遠離過上帝
[00:23:13.000 --> 00:23:14.000]  現在有機會回來
[00:23:14.000 --> 00:23:18.000]  或者還有很多種種的原因
[00:23:18.000 --> 00:23:21.000]  我們說如果我們能夠接納他們
[00:23:21.000 --> 00:23:24.000]  我們就要懂得如何和他們生活
[00:23:24.000 --> 00:23:28.000]  我們經常說我們的教會要擴張
[00:23:28.000 --> 00:23:30.000]  要去到地級
[00:23:30.000 --> 00:23:33.000]  我們如何能夠接納他們呢?
[00:23:33.000 --> 00:23:36.000]  耶穌給了我們一個根基
[00:23:36.000 --> 00:23:39.000]  如何能夠在這個根基上生活呢?
[00:23:39.000 --> 00:23:41.000]  來自不同的背景
[00:23:41.000 --> 00:23:43.000]  文化、生活、習慣、興趣
[00:23:43.000 --> 00:23:44.000]  我們的信念
[00:23:44.000 --> 00:23:45.000]  我們的取向
[00:23:45.000 --> 00:23:48.000]  我們的成長經歷
[00:23:48.000 --> 00:23:49.000]  我們的年齡
[00:23:49.000 --> 00:23:52.000]  我們來自不同教會的教導等等
[00:23:52.000 --> 00:23:56.000]  都很難令我們和他們一起生活
[00:23:56.000 --> 00:23:57.000]  局外人生活
[00:23:57.000 --> 00:23:59.000]  加上我們還有很多問題
[00:23:59.000 --> 00:24:00.000]  自我
[00:24:00.000 --> 00:24:02.000]  我們的論斷
[00:24:02.000 --> 00:24:03.000]  我們的妒忌
[00:24:03.000 --> 00:24:04.000]  我們的自私
[00:24:04.000 --> 00:24:08.000]  我們不願意和別人一起的態度
[00:24:08.000 --> 00:24:11.000]  不原諒別人的態度
[00:24:11.000 --> 00:24:16.000]  很容易又再重新建立一幅一幅的牆
[00:24:16.000 --> 00:24:19.000]  很冷淡來到教會的時候
[00:24:19.000 --> 00:24:21.000]  這些牆如何拆除呢?
[00:24:21.000 --> 00:24:23.000]  就是因爲這些牆
[00:24:23.000 --> 00:24:29.000]  就難阻局外人進入我們的家裏
[00:24:29.000 --> 00:24:31.000]  看回我們的頻道教會
[00:24:31.000 --> 00:24:33.000]  我們起碼有兩個生活的
[00:24:33.000 --> 00:24:35.000]  一起生活的
[00:24:35.000 --> 00:24:37.000]  大家一定會回答這個問題
[00:24:37.000 --> 00:24:39.000]  我們一個星期起碼有兩次一起生活的
[00:24:39.000 --> 00:24:41.000]  第一個是什麼?
[00:24:41.000 --> 00:24:42.000]  小組
[00:24:42.000 --> 00:24:44.000]  第二個是什麼?
[00:24:44.000 --> 00:24:45.000]  今日
[00:24:45.000 --> 00:24:46.000]  兩個生活的裏面
[00:24:46.000 --> 00:24:48.000]  一個大型一個小型
[00:24:48.000 --> 00:24:52.000]  我們如何能夠幫助那些第一次來
[00:24:52.000 --> 00:24:54.000]  或者初初來
[00:24:54.000 --> 00:24:56.000]  或者剛剛信耶穌的人
[00:24:56.000 --> 00:24:59.000]  能夠覺得家的感覺呢?
[00:24:59.000 --> 00:25:01.000]  這個是我們的挑戰
[00:25:01.000 --> 00:25:04.000]  如何能夠幫助他們回到我們的家裏
[00:25:04.000 --> 00:25:05.000]  他們不懂的
[00:25:05.000 --> 00:25:07.000]  好像阿燦那樣離開了家十幾年
[00:25:07.000 --> 00:25:11.000]  我們如何能夠幫助他們看到這個家的溫暖
[00:25:11.000 --> 00:25:18.000]  所以局外人的改變態度是非常重要的
[00:25:18.000 --> 00:25:22.000]  今日要問自己是否局內人
[00:25:22.000 --> 00:25:24.000]  如果你自己是局內人的話
[00:25:24.000 --> 00:25:29.000]  下面這個分享就跟你說說話
[00:25:29.000 --> 00:25:31.000]  看回人的問題是什麼
[00:25:31.000 --> 00:25:32.000]  每個人都有的
[00:25:32.000 --> 00:25:33.000]  我相信
[00:25:33.000 --> 00:25:35.000]  人的問題就是我們有小圈子
[00:25:35.000 --> 00:25:36.000]  我們會排外
[00:25:36.000 --> 00:25:38.000]  所以我們要學懂第一件事
[00:25:38.000 --> 00:25:41.000]  如何做好一個局內人
[00:25:41.000 --> 00:25:43.000]  非常重要
[00:25:43.000 --> 00:25:45.000]  保羅有解釋的
[00:25:45.000 --> 00:25:48.000]  他說開一個好的家人
[00:25:48.000 --> 00:25:51.000]  要怎樣做呢?
[00:25:51.000 --> 00:25:52.000]  四章一節
[00:25:52.000 --> 00:25:54.000]  以忽所知四章一節
[00:25:54.000 --> 00:25:56.000]  他說我被囚的時候
[00:25:56.000 --> 00:25:58.000]  我很誠懇地勸你們
[00:25:58.000 --> 00:26:01.000]  既然蒙趙行事爲人
[00:26:01.000 --> 00:26:05.000]  就當與蒙趙的恩相稱
[00:26:05.000 --> 00:26:06.000]  是什麼意思呢?
[00:26:06.000 --> 00:26:10.000]  當你成爲局內人的時候
[00:26:10.000 --> 00:26:12.000]  你就要做局內人
[00:26:12.000 --> 00:26:15.000]  應該要做的身份
[00:26:15.000 --> 00:26:18.000]  原來局內人有一種質素
[00:26:18.000 --> 00:26:19.000]  就是什麼?
[00:26:19.000 --> 00:26:21.000]  經文可以打出來
[00:26:21.000 --> 00:26:24.000]  就是蒙趙的人與蒙趙的恩
[00:26:24.000 --> 00:26:27.000]  是要相稱的
[00:26:27.000 --> 00:26:29.000]  蒙趙的人與蒙趙的恩
[00:26:29.000 --> 00:26:31.000]  是要相稱的
[00:26:31.000 --> 00:26:32.000]  作爲一個蒙恩的基督徒
[00:26:32.000 --> 00:26:35.000]  要活出一個基督徒的生命
[00:26:35.000 --> 00:26:37.000]  人們纔會覺得
[00:26:37.000 --> 00:26:39.000]  有溫暖回到家裏
[00:26:39.000 --> 00:26:41.000]  上星期我說過
[00:26:41.000 --> 00:26:44.000]  我們要脫去以前的舊我
[00:26:44.000 --> 00:26:46.000]  變成一個新的人
[00:26:46.000 --> 00:26:48.000]  但是活出一個新的人
[00:26:48.000 --> 00:26:51.000]  保羅也給了我們一些指引
[00:26:51.000 --> 00:26:54.000]  保羅說了六種
[00:26:54.000 --> 00:26:55.000]  我不長氣了
[00:26:55.000 --> 00:26:57.000]  我不會說完六種指引
[00:26:57.000 --> 00:26:59.000]  拆了這些牆
[00:26:59.000 --> 00:27:01.000]  這些牆是人與人之間的牆
[00:27:01.000 --> 00:27:03.000]  怎樣才能夠拆了這些牆
[00:27:03.000 --> 00:27:04.000]  能夠重建家園呢?
[00:27:04.000 --> 00:27:08.000]  今天我們只有時間討論其中的兩個
[00:27:08.000 --> 00:27:10.000]  第一個
[00:27:10.000 --> 00:27:11.000]  第一個是什麼呢?
[00:27:11.000 --> 00:27:15.000]  所以你們要戲絕方言
[00:27:15.000 --> 00:27:18.000]  各人與輪舍說實話
[00:27:18.000 --> 00:27:21.000]  因爲我們是互爲肢體
[00:27:21.000 --> 00:27:25.000]  給時間瞭解一些經文的內容
[00:27:25.000 --> 00:27:26.000]  什麼叫方言?
[00:27:26.000 --> 00:27:27.000]  戲絕大家都知道的
[00:27:27.000 --> 00:27:29.000]  不要說大話
[00:27:29.000 --> 00:27:32.000]  方言,我騙你
[00:27:32.000 --> 00:27:35.000]  我本來是二十五歲的
[00:27:35.000 --> 00:27:38.000]  我騙你十五歲
[00:27:38.000 --> 00:27:41.000]  不,他不是說這些
[00:27:41.000 --> 00:27:43.000]  一般人說大話
[00:27:43.000 --> 00:27:45.000]  他在說方言是什麼呢?
[00:27:45.000 --> 00:27:47.000]  方言那個字是falsehood
[00:27:47.000 --> 00:27:50.000]  所有那些不對真的東西都是錯的
[00:27:50.000 --> 00:27:51.000]  這些東西你要說
[00:27:51.000 --> 00:27:52.000]  你要擺下它
[00:27:52.000 --> 00:27:55.000]  你要有個態度去面對它
[00:27:55.000 --> 00:27:56.000]  是關於什麼呢?
[00:27:56.000 --> 00:27:57.000]  那些暗淡的
[00:27:57.000 --> 00:27:58.000]  黑暗的
[00:27:58.000 --> 00:28:00.000]  沒有盼望的
[00:28:00.000 --> 00:28:01.000]  負面的情緒
[00:28:01.000 --> 00:28:03.000]  負面的情緒
[00:28:03.000 --> 00:28:05.000]  negative thought是很重要的
[00:28:05.000 --> 00:28:07.000]  明明那件事不是這樣
[00:28:07.000 --> 00:28:08.000]  你想得很壞
[00:28:08.000 --> 00:28:10.000]  那個叫做方言
[00:28:10.000 --> 00:28:12.000]  這些東西
[00:28:12.000 --> 00:28:14.000]  你要戲絕
[00:28:14.000 --> 00:28:16.000]  接着他說
[00:28:16.000 --> 00:28:18.000]  負面的情緒
[00:28:18.000 --> 00:28:19.000]  很多時候我們會說
[00:28:19.000 --> 00:28:22.000]  他死都不會改的
[00:28:22.000 --> 00:28:24.000]  負面的情緒
[00:28:24.000 --> 00:28:25.000]  我是一個這樣的人
[00:28:25.000 --> 00:28:27.000]  我改不了的
[00:28:27.000 --> 00:28:29.000]  負面的情緒
[00:28:29.000 --> 00:28:31.000]  不給人機會
[00:28:31.000 --> 00:28:33.000]  也不給自己機會
[00:28:33.000 --> 00:28:35.000]  負面的情緒
[00:28:35.000 --> 00:28:36.000]  論舍是在說什麼呢?
[00:28:36.000 --> 00:28:39.000]  是不是在你家旁邊左右
[00:28:39.000 --> 00:28:41.000]  後面有解釋的
[00:28:41.000 --> 00:28:43.000]  論舍後面有解釋的
[00:28:43.000 --> 00:28:45.000]  你們互爲什麼呢?
[00:28:45.000 --> 00:28:46.000]  字體
[00:28:46.000 --> 00:28:48.000]  這些論舍是在說什麼呢?
[00:28:48.000 --> 00:28:51.000]  弟兄姊妹
[00:28:51.000 --> 00:28:53.000]  不是你旁邊那幾個
[00:28:53.000 --> 00:28:54.000]  保羅說話很清晰的
[00:28:54.000 --> 00:28:55.000]  上文下理
[00:28:55.000 --> 00:28:57.000]  是在說教會的弟兄姊妹
[00:28:57.000 --> 00:28:59.000]  弟兄姊妹是基於什麼呢?
[00:28:59.000 --> 00:29:01.000]  基於真理
[00:29:01.000 --> 00:29:02.000]  剛纔上面說了
[00:29:02.000 --> 00:29:06.000]  真理的工程是什麼呢?
[00:29:06.000 --> 00:29:07.000]  耶穌在十字架上
[00:29:07.000 --> 00:29:11.000]  將冤仇拆除
[00:29:11.000 --> 00:29:12.000]  我們知不知道
[00:29:12.000 --> 00:29:14.000]  這是真理的工程
[00:29:14.000 --> 00:29:16.000]  第二
[00:29:16.000 --> 00:29:19.000]  講到真誠的信任
[00:29:19.000 --> 00:29:20.000]  你相不相信
[00:29:20.000 --> 00:29:24.000]  神已經做了這個工程
[00:29:24.000 --> 00:29:27.000]  能夠拆毀這堵牆
[00:29:27.000 --> 00:29:29.000]  有一次
[00:29:29.000 --> 00:29:30.000]  早幾年前
[00:29:30.000 --> 00:29:32.000]  我和一個弟兄一起去探討
[00:29:32.000 --> 00:29:33.000]  去做輔導
[00:29:33.000 --> 00:29:35.000]  去探討一個弟兄
[00:29:35.000 --> 00:29:37.000]  那個弟兄剛剛信耶穌
[00:29:37.000 --> 00:29:39.000]  是我帶他去信耶穌
[00:29:39.000 --> 00:29:40.000]  他有些問題
[00:29:40.000 --> 00:29:42.000]  我們要替他處理和解決
[00:29:42.000 --> 00:29:43.000]  於是就勸他改變
[00:29:43.000 --> 00:29:45.000]  改變 改變
[00:29:45.000 --> 00:29:46.000]  他好像聽不入耳
[00:29:46.000 --> 00:29:48.000]  聽到說的話
[00:29:48.000 --> 00:29:50.000]  好像一個不信神的人
[00:29:50.000 --> 00:29:51.000]  我就一定生他的氣
[00:29:51.000 --> 00:29:52.000]  我不會原諒他
[00:29:52.000 --> 00:29:54.000]  他死都不會改變
[00:29:54.000 --> 00:29:55.000]  我說你信了耶穌
[00:29:55.000 --> 00:29:56.000]  你可不可以原諒他
[00:29:56.000 --> 00:29:57.000]  他說不行
[00:29:57.000 --> 00:29:58.000]  我不可以
[00:29:58.000 --> 00:30:03.000]  這樣我寧願不信耶穌
[00:30:03.000 --> 00:30:04.000]  去到這樣
[00:30:04.000 --> 00:30:06.000]  於是我的弟兄就勸我
[00:30:06.000 --> 00:30:11.000]  你是不是真的帶他去信耶穌
[00:30:11.000 --> 00:30:13.000]  我回去想了很久
[00:30:13.000 --> 00:30:14.000]  我真的在想
[00:30:14.000 --> 00:30:16.000]  我明明帶他去信耶穌
[00:30:16.000 --> 00:30:17.000]  羅馬書十章九節
[00:30:17.000 --> 00:30:18.000]  口裏承認
[00:30:18.000 --> 00:30:19.000]  心裏相信
[00:30:19.000 --> 00:30:22.000]  接受耶穌爲我個人救主
[00:30:22.000 --> 00:30:26.000]  但他的行爲不像一個信了耶穌的人
[00:30:26.000 --> 00:30:29.000]  但後來我明白一件事
[00:30:29.000 --> 00:30:32.000]  我信的不是他的改變
[00:30:32.000 --> 00:30:35.000]  我信上帝的工程已經完成了
[00:30:35.000 --> 00:30:37.000]  我們很多時失望的時候
[00:30:37.000 --> 00:30:39.000]  是因爲我們看着這個人的行爲不改變
[00:30:39.000 --> 00:30:41.000]  但我們有沒有仰望上帝
[00:30:41.000 --> 00:30:43.000]  其實已經做了這個十字架
[00:30:43.000 --> 00:30:44.000]  他今天不改變
[00:30:44.000 --> 00:30:47.000]  是否擔保他十年後不會改變
[00:30:47.000 --> 00:30:49.000]  你有沒有給他機會
[00:30:49.000 --> 00:30:51.000]  所以我們的信念
[00:30:51.000 --> 00:30:52.000]  我們的相信
[00:30:52.000 --> 00:30:55.000]  不是基於一個會搖動的信念
[00:30:55.000 --> 00:30:57.000]  那個人的行爲
[00:30:57.000 --> 00:30:59.000]  而是基於你明明帶了他去信耶穌
[00:30:59.000 --> 00:31:01.000]  明明你知道聖靈進入了心裏
[00:31:01.000 --> 00:31:03.000]  他一時三刻沒改變的時候
[00:31:03.000 --> 00:31:04.000]  你就失望
[00:31:04.000 --> 00:31:06.000]  你就覺得上帝的工程是錯的
