
[00:00:00.000 --> 00:00:03.080]  我手上這張小玩意是甚麼來的呢
[00:15:35.000 --> 00:15:37.000]  是恩典來的
[00:15:37.000 --> 00:15:39.000]  我們有很多歷史文化
[00:15:39.000 --> 00:15:41.000]  人類其實是神所創造的
[00:15:41.000 --> 00:15:43.000]  然後
[00:15:43.000 --> 00:15:45.000]  在綠色裏面
[00:15:45.000 --> 00:15:47.000]  他講到
[00:15:47.000 --> 00:15:49.000]  羅馬書一章二十節
[00:15:49.000 --> 00:15:51.000]  自從造天地以來
[00:15:51.000 --> 00:15:53.000]  神的永恆和神聖是明明可知的
[00:15:53.000 --> 00:15:55.000]  雖然眼不能見
[00:15:55.000 --> 00:15:57.000]  但藉著所造之物
[00:15:57.000 --> 00:15:59.000]  就可以了解看見
[00:15:59.000 --> 00:16:01.000]  叫人無可推諉
[00:16:01.000 --> 00:16:03.000]  自從造天地以來
[00:16:03.000 --> 00:16:05.000]  從最初最初以來
[00:16:05.000 --> 00:16:07.000]  天地創造以來
[00:16:07.000 --> 00:16:09.000]  神的永恆和神聖
[00:16:09.000 --> 00:16:11.000]  什麼叫神的永恆和神聖
[00:16:11.000 --> 00:16:13.000]  這兩個字是不容易解的
[00:16:13.000 --> 00:16:15.000]  因為在聖經裏面
[00:16:15.000 --> 00:16:17.000]  從希臘文去看
[00:16:17.000 --> 00:16:19.000]  羅馬書是新約
[00:16:19.000 --> 00:16:21.000]  希臘文找這兩個字
[00:16:21.000 --> 00:16:23.000]  其實你可以
[00:16:23.000 --> 00:16:25.000]  譬如十節聖經有
[00:16:25.000 --> 00:16:27.000]  或者五十節聖經有
[00:16:27.000 --> 00:16:29.000]  有些超過四百節聖經有
[00:16:29.000 --> 00:16:31.000]  你就去研究
[00:16:31.000 --> 00:16:33.000]  但這個出現的不多
[00:16:33.000 --> 00:16:35.000]  但基本上的意思是
[00:16:35.000 --> 00:16:37.000]  神是一個永恆的神
[00:16:37.000 --> 00:16:39.000]  永恆 永能
[00:16:39.000 --> 00:16:41.000]  他有無限
[00:16:41.000 --> 00:16:43.000]  永代表永恆
[00:16:43.000 --> 00:16:45.000]  代表無限
[00:16:45.000 --> 00:16:47.000]  他有無限的能力
[00:16:47.000 --> 00:16:49.000]  他是神聖
[00:16:49.000 --> 00:16:51.000]  神聖在這裏可以解作超越
[00:16:51.000 --> 00:16:53.000]  怎樣叫能力和超越呢
[00:16:53.000 --> 00:16:55.000]  我想問你
[00:16:55.000 --> 00:16:57.000]  有時我跟人說
[00:16:57.000 --> 00:16:59.000]  譬如這張椅
[00:16:59.000 --> 00:17:01.000]  這張椅
[00:17:01.000 --> 00:17:03.000]  這張椅
[00:17:03.000 --> 00:17:05.000]  大家覺得這張椅
[00:17:05.000 --> 00:17:07.000]  的設計怎樣
[00:17:07.000 --> 00:17:09.000]  這張椅你覺得
[00:17:09.000 --> 00:17:11.000]  它是屬於一個
[00:17:11.000 --> 00:17:13.000]  有設計還是沒有設計
[00:17:13.000 --> 00:17:15.000]  一定有設計
[00:17:15.000 --> 00:17:17.000]  我相信
[00:17:17.000 --> 00:17:19.000]  你覺得這個設計師
[00:17:19.000 --> 00:17:21.000]  懂不懂事
[00:17:21.000 --> 00:17:23.000]  懂不懂事
[00:17:23.000 --> 00:17:25.000]  為何他會懂事
[00:17:25.000 --> 00:17:27.000]  因為坐的地方是軟的
[00:17:27.000 --> 00:17:29.000]  如果坐的是硬的
[00:17:29.000 --> 00:17:31.000]  那兩個扶手是軟的
[00:17:31.000 --> 00:17:33.000]  這個設計師就好像
[00:17:33.000 --> 00:17:35.000]  瘋了
[00:17:35.000 --> 00:17:37.000]  放手的地方是軟的
[00:17:37.000 --> 00:17:39.000]  坐的地方是硬的
[00:17:39.000 --> 00:17:41.000]  你知道我們教會有些弟兄姊妹
[00:17:41.000 --> 00:17:43.000]  不是很可以坐硬椅
[00:17:43.000 --> 00:17:45.000]  所以他會
[00:17:45.000 --> 00:17:47.000]  用墊來墊住才坐的
[00:17:47.000 --> 00:17:49.000]  因為坐是要軟的
[00:17:49.000 --> 00:17:51.000]  他買了很多墊來給其他人
[00:17:51.000 --> 00:17:53.000]  用
[00:17:53.000 --> 00:17:55.000]  我想說
[00:17:55.000 --> 00:17:57.000]  當你看一個
[00:17:57.000 --> 00:17:59.000]  設計作品的時候
[00:17:59.000 --> 00:18:01.000]  不多不少就算你沒見過設計師
[00:18:01.000 --> 00:18:03.000]  你都會說這個人
[00:18:03.000 --> 00:18:05.000]  真的很有想法
[00:18:05.000 --> 00:18:07.000]  有時我會
[00:18:07.000 --> 00:18:09.000]  發覺有些產品
[00:18:09.000 --> 00:18:11.000]  我很喜歡
[00:18:11.000 --> 00:18:13.000]  去看一些
[00:18:13.000 --> 00:18:15.000]  如果你問我去到一個商場
[00:18:15.000 --> 00:18:17.000]  你猜我最喜歡去看甚麼
[00:18:17.000 --> 00:18:19.000]  玩具
[00:18:19.000 --> 00:18:21.000]  我最喜歡去看玩具
[00:18:21.000 --> 00:18:23.000]  你問牧師你會不會買玩具
[00:18:23.000 --> 00:18:25.000]  多數不買
[00:18:25.000 --> 00:18:27.000]  但我看
[00:18:27.000 --> 00:18:29.000]  因為玩具
[00:18:29.000 --> 00:18:31.000]  我去羅湖城陪人去
[00:18:31.000 --> 00:18:33.000]  因為我是男士
[00:18:33.000 --> 00:18:35.000]  有些女士要去
[00:18:35.000 --> 00:18:37.000]  我當然不放心
[00:18:37.000 --> 00:18:39.000]  所以
[00:18:39.000 --> 00:18:41.000]  羅湖城一進去
[00:18:41.000 --> 00:18:43.000]  是買玩具的
[00:18:43.000 --> 00:18:45.000]  沒人知道
[00:18:45.000 --> 00:18:47.000]  沒人去過
[00:18:47.000 --> 00:18:49.000]  要去看看
[00:18:49.000 --> 00:18:51.000]  多厲害
[00:18:51.000 --> 00:18:53.000]  那些一遙控
[00:18:53.000 --> 00:18:55.000]  會飛上去
[00:18:55.000 --> 00:18:57.000]  那些叫
[00:18:57.000 --> 00:18:59.000]  那些叫
[00:18:59.000 --> 00:19:01.000]  遙控的
[00:19:01.000 --> 00:19:03.000]  飛機
[00:19:03.000 --> 00:19:05.000]  我之前
[00:19:05.000 --> 00:19:07.000]  大約半年前
[00:19:07.000 --> 00:19:09.000]  還沒有這麼流行
[00:19:09.000 --> 00:19:11.000]  這次真的買
[00:19:11.000 --> 00:19:13.000]  那種是怎樣
[00:19:13.000 --> 00:19:15.000]  放在地上
[00:19:15.000 --> 00:19:17.000]  一按就會飛起
[00:19:17.000 --> 00:19:19.000]  但它會飛起
[00:19:19.000 --> 00:19:21.000]  會跌下來
[00:19:21.000 --> 00:19:23.000]  這樣有甚麼好
[00:19:23.000 --> 00:19:25.000]  然後你拿手在下面托一托
[00:19:25.000 --> 00:19:27.000]  譬如這東西
[00:19:27.000 --> 00:19:29.000]  它飛起了
[00:19:29.000 --> 00:19:31.000]  它又會再飛起
[00:19:31.000 --> 00:19:33.000]  你明白我說甚麼嗎
[00:19:33.000 --> 00:19:35.000]  它不是一按就飛起來
[00:19:35.000 --> 00:19:37.000]  那種是不同的
[00:19:37.000 --> 00:19:39.000]  大約是十多二十元一隻
[00:19:39.000 --> 00:19:41.000]  它要用手托一托
[00:19:41.000 --> 00:19:43.000]  它就會
[00:19:43.000 --> 00:19:45.000]  再飛高
[00:19:45.000 --> 00:19:47.000]  我想了一件事
[00:19:47.000 --> 00:19:49.000]  夠時間說嗎
[00:19:49.000 --> 00:19:51.000]  我想了一件事
[00:19:51.000 --> 00:19:53.000]  就是去整蠱它
[00:19:53.000 --> 00:19:55.000]  怎樣整蠱它
[00:19:55.000 --> 00:19:57.000]  它是要有東西托著它才會飛起
[00:19:57.000 --> 00:19:59.000]  它有個感應器
[00:19:59.000 --> 00:20:01.000]  它跌到這裡已經有東西
[00:20:01.000 --> 00:20:03.000]  它就會飛起來
[00:20:03.000 --> 00:20:05.000]  我打算在下面托一托
[00:20:05.000 --> 00:20:07.000]  自製一個兜
[00:20:07.000 --> 00:20:09.000]  它是不是會經常感應到
[00:20:09.000 --> 00:20:11.000]  有東西就一直飛起來
[00:20:11.000 --> 00:20:13.000]  是不是很有趣
[00:20:13.000 --> 00:20:15.000]  所以我喜歡看那些東西
[00:20:15.000 --> 00:20:17.000]  很多創意小玩意
[00:20:17.000 --> 00:20:19.000]  其實神給人很有創作
[00:20:19.000 --> 00:20:23.000]  神的永能
[00:20:23.000 --> 00:20:25.000]  當你看見這些
[00:20:25.000 --> 00:20:27.000]  花草樹木
[00:20:27.000 --> 00:20:29.000]  我最近和飛鴻姐姐聊天
[00:20:29.000 --> 00:20:31.000]  她是耶和華見證人
[00:20:31.000 --> 00:20:33.000]  我在這邊
[00:20:33.000 --> 00:20:35.000]  和她分享一些東西
[00:20:35.000 --> 00:20:37.000]  我說你知不知道神多厲害
[00:20:37.000 --> 00:20:39.000]  你看見現在那些
[00:20:39.000 --> 00:20:41.000]  遙控飛機多厲害
[00:20:41.000 --> 00:20:43.000]  她說是的
[00:20:43.000 --> 00:20:45.000]  但是我告訴你
[00:20:45.000 --> 00:20:47.000]  就算最厲害的遙控飛機
[00:20:47.000 --> 00:20:49.000]  都不夠一隻蚊子那麼厲害
[00:20:49.000 --> 00:20:51.000]  你想一下
[00:20:51.000 --> 00:20:53.000]  一隻蚊子多厲害
[00:20:53.000 --> 00:20:55.000]  一隻蚊子有多大
[00:20:55.000 --> 00:20:57.000]  現在的遙控
[00:20:57.000 --> 00:20:59.000]  可不可以做到一隻像蚊子那麼小的
[00:20:59.000 --> 00:21:01.000]  會飛
[00:21:01.000 --> 00:21:03.000]  我告訴你
[00:21:03.000 --> 00:21:05.000]  不要說不行
[00:21:05.000 --> 00:21:07.000]  今天不行明天就行
[00:21:07.000 --> 00:21:09.000]  是不是
[00:21:09.000 --> 00:21:11.000]  以前的電話有多大
[00:21:11.000 --> 00:21:13.000]  現在我放在裡面
[00:21:13.000 --> 00:21:15.000]  你都不知道
[00:21:15.000 --> 00:21:17.000]  以前的電腦有多大
[00:21:17.000 --> 00:21:19.000]  我讀大學的時候
[00:21:19.000 --> 00:21:21.000]  電腦整個房間那麼大
[00:21:21.000 --> 00:21:23.000]  現在這個手機已經是電腦
[00:21:23.000 --> 00:21:25.000]  今天不行明天就行
[00:21:25.000 --> 00:21:27.000]  但是我相信有一樣東西
[00:21:27.000 --> 00:21:29.000]  科技做不到
[00:21:29.000 --> 00:21:31.000]  一隻蚊子那麼小
[00:21:31.000 --> 00:21:33.000]  它能夠吸血
[00:21:33.000 --> 00:21:35.000]  它又能夠吸你的血
[00:21:35.000 --> 00:21:37.000]  我每天都被蚊子吸血
[00:21:37.000 --> 00:21:39.000]  因為我早上
[00:21:39.000 --> 00:21:41.000]  出去走個圈
[00:21:41.000 --> 00:21:43.000]  咬了我三粒
[00:21:43.000 --> 00:21:45.000]  你知道我住在山上
[00:21:45.000 --> 00:21:47.000]  有很多蚊蟲
[00:21:47.000 --> 00:21:49.000]  我完全不知不覺地
[00:21:49.000 --> 00:21:51.000]  看一看已經有三粒被咬了
[00:21:51.000 --> 00:21:53.000]  它能夠飛到你身上
[00:21:53.000 --> 00:21:55.000]  停留在你身上
[00:21:55.000 --> 00:21:57.000]  你是完全感覺不到的
[00:21:57.000 --> 00:21:59.000]  厲不厲害
[00:21:59.000 --> 00:22:01.000]  還有它可以生蚊子
[00:22:01.000 --> 00:22:05.000]  你想不想像中島
[00:22:05.000 --> 00:22:07.000]  如果有一天
[00:22:07.000 --> 00:22:09.000]  科技多到一個地步
[00:22:09.000 --> 00:22:11.000]  弄一隻模型飛機
[00:22:11.000 --> 00:22:13.000]  好像蚊子那麼大
[00:22:13.000 --> 00:22:15.000]  那隻飛機會生一些小飛機出來
[00:22:15.000 --> 00:22:17.000]  你猜行不行
[00:22:17.000 --> 00:22:19.000]  還有一件事再想想
[00:22:19.000 --> 00:22:21.000]  創造神的永恆能力
[00:22:21.000 --> 00:22:23.000]  和他的智慧
[00:22:23.000 --> 00:22:25.000]  一隻牛吃綠色的草
[00:22:25.000 --> 00:22:27.000]  接著有白色的奶
[00:22:27.000 --> 00:22:31.000]  怎樣混合呢
[00:22:31.000 --> 00:22:33.000]  現在任何一間工廠
[00:22:33.000 --> 00:22:35.000]  我告訴你
[00:22:35.000 --> 00:22:37.000]  給他多少資源
[00:22:37.000 --> 00:22:39.000]  他都做不到牛奶裏面的成份
[00:22:39.000 --> 00:22:41.000]  用機器
[00:22:41.000 --> 00:22:43.000]  行不行
[00:22:43.000 --> 00:22:45.000]  真是
[00:22:45.000 --> 00:22:49.000]  所以我很喜歡
[00:22:49.000 --> 00:22:51.000]  看螞蟻和昆蟲
[00:22:51.000 --> 00:22:53.000]  最近有沒有人看見
[00:22:53.000 --> 00:22:55.000]  我做了一條五爪金龍
[00:22:55.000 --> 00:22:57.000]  有沒有人看見
[00:22:57.000 --> 00:22:59.000]  我放了它
[00:22:59.000 --> 00:23:01.000]  我本來打算做標本
[00:23:01.000 --> 00:23:03.000]  但現在可能我年紀大了
[00:23:03.000 --> 00:23:05.000]  開始有一點良心
[00:23:05.000 --> 00:23:07.000]  不要做那麼多標本
[00:23:07.000 --> 00:23:09.000]  所以我放了它
[00:23:09.000 --> 00:23:13.000]  智慧神的創造
[00:23:13.000 --> 00:23:15.000]  一隻蝴蝶飛呀飛呀
[00:23:15.000 --> 00:23:17.000]  你想想
[00:23:17.000 --> 00:23:19.000]  幾千年前已經有蝴蝶飛
[00:23:21.000 --> 00:23:23.000]  你想像不到
[00:23:23.000 --> 00:23:25.000]  一隻螞蟻
[00:23:25.000 --> 00:23:27.000]  螞蟻雖小
[00:23:27.000 --> 00:23:29.000]  五臟俱全
[00:23:29.000 --> 00:23:31.000]  螞蟻雖小
[00:23:31.000 --> 00:23:33.000]  又會生雞蛋
[00:23:33.000 --> 00:23:37.000]  人的智慧
[00:23:37.000 --> 00:23:39.000]  和神沒有分別
[00:23:39.000 --> 00:23:41.000]  所以這裏就說
[00:23:41.000 --> 00:23:43.000]  神的永恆
[00:23:43.000 --> 00:23:45.000]  自從創造天地以來
[00:23:45.000 --> 00:23:47.000]  神的永恆和神聖
[00:23:47.000 --> 00:23:49.000]  明明可以知道
[00:23:49.000 --> 00:23:51.000]  我們未見過一個設計師
[00:23:51.000 --> 00:23:53.000]  但我們相信設計這張椅子的設計師
[00:23:53.000 --> 00:23:55.000]  一定有想法
[00:23:55.000 --> 00:23:57.000]  設計這個禮堂的設計師
[00:23:57.000 --> 00:23:59.000]  一定有智慧有想法
[00:23:59.000 --> 00:24:01.000]  我們未見過他
[00:24:01.000 --> 00:24:03.000]  但從他所做的東西出來
[00:24:03.000 --> 00:24:05.000]  所設計的東西出來
[00:24:05.000 --> 00:24:07.000]  我們很相信他有想法
[00:24:07.000 --> 00:24:11.000]  但藉著被造之物
[00:24:11.000 --> 00:24:13.000]  就可以了解漢奸
[00:24:13.000 --> 00:24:15.000]  無可推諉
[00:24:15.000 --> 00:24:17.000]  我回想起來
[00:24:17.000 --> 00:24:19.000]  當他還不夠三歲的時候
[00:24:19.000 --> 00:24:21.000]  有一次我和師母
[00:24:21.000 --> 00:24:23.000]  和他駕車
[00:24:23.000 --> 00:24:25.000]  很遠的
[00:24:25.000 --> 00:24:27.000]  駕了幾百公里
[00:24:27.000 --> 00:24:29.000]  去遊覽
[00:24:29.000 --> 00:24:31.000]  駕著駕著
[00:24:31.000 --> 00:24:33.000]  在路邊看見有一間
[00:24:33.000 --> 00:24:35.000]  餐廳
[00:24:35.000 --> 00:24:37.000]  餐廳
[00:24:37.000 --> 00:24:39.000]  肚子餓了想吃東西
[00:24:39.000 --> 00:24:41.000]  看見路旁邊有條路
[00:24:41.000 --> 00:24:43.000]  駕著駕著去餐廳後面停下來的車
[00:24:43.000 --> 00:24:45.000]  就下車
[00:24:45.000 --> 00:24:47.000]  一下車
[00:24:47.000 --> 00:24:49.000]  就看見一座山
[00:24:49.000 --> 00:24:51.000]  山有什麼奇怪呢
[00:24:51.000 --> 00:24:53.000]  但這座山很特別
[00:24:53.000 --> 00:24:55.000]  第一沒什麼草
[00:24:55.000 --> 00:24:57.000]  第二這座山不是這樣斜的
[00:24:57.000 --> 00:24:59.000]  通常山是這樣的
[00:24:59.000 --> 00:25:01.000]  但這座山是直不甩的
[00:25:01.000 --> 00:25:03.000]  我一下車
[00:25:03.000 --> 00:25:05.000]  我已經覺得要這樣去看
[00:25:05.000 --> 00:25:07.000]  要這樣去看山
[00:25:07.000 --> 00:25:09.000]  很近
[00:25:09.000 --> 00:25:11.000]  我大女兒只有兩歲
[00:25:11.000 --> 00:25:13.000]  我很記得她的神情
[00:25:13.000 --> 00:25:15.000]  她一下車
[00:25:15.000 --> 00:25:17.000]  哇
[00:25:17.000 --> 00:25:19.000]  哇
[00:25:19.000 --> 00:25:21.000]  為什麼
[00:25:21.000 --> 00:25:23.000]  覺得很厲害
[00:25:23.000 --> 00:25:25.000]  很讚嘆
[00:25:25.000 --> 00:25:27.000]  沒見過
[00:25:27.000 --> 00:25:29.000]  有個山在自己面前
[00:25:29.000 --> 00:25:31.000]  很近
[00:25:31.000 --> 00:25:33.000]  但它是直不甩的
[00:25:33.000 --> 00:25:35.000]  那座山是直不甩的
[00:25:35.000 --> 00:25:37.000]  神的創造
[00:25:37.000 --> 00:25:39.000]  神的創造
[00:25:39.000 --> 00:25:41.000]  令我們讚嘆
[00:25:41.000 --> 00:25:43.000]  然後
[00:25:43.000 --> 00:25:45.000]  其實是無可推諉的
[00:25:45.000 --> 00:25:47.000]  還有
[00:25:47.000 --> 00:25:49.000]  我們的神是怎樣的
[00:25:49.000 --> 00:25:51.000]  這裡我沒有給你經文
[00:25:51.000 --> 00:25:53.000]  不過不給你了
[00:25:53.000 --> 00:25:55.000]  有機會再說
[00:25:55.000 --> 00:25:57.000]  第二點
[00:25:57.000 --> 00:25:59.000]  黑色
[00:25:59.000 --> 00:26:01.000]  首先第一個是和諧
[00:26:01.000 --> 00:26:03.000]  因為神所創造的一切是好的
[00:26:03.000 --> 00:26:05.000]  神創造亞當和華的時候
[00:26:05.000 --> 00:26:07.000]  人是沒有罪性在裏面的
[00:26:07.000 --> 00:26:09.000]  但不是說他不可以犯罪
[00:26:09.000 --> 00:26:11.000]  沒有犯罪的能力
[00:26:11.000 --> 00:26:13.000]  他是可以去犯罪
[00:26:13.000 --> 00:26:15.000]  但他裏面是沒有罪
[00:26:15.000 --> 00:26:17.000]  也沒有罪性
[00:26:17.000 --> 00:26:19.000]  我很多時候都這樣說
[00:26:19.000 --> 00:26:21.000]  神
[00:26:21.000 --> 00:26:23.000]  你創造亞當和華
[00:26:23.000 --> 00:26:25.000]  又說看他是好的
[00:26:25.000 --> 00:26:27.000]  又說他沒有罪性
[00:26:27.000 --> 00:26:29.000]  那為什麼他會犯罪呢
[00:26:29.000 --> 00:26:31.000]  神創造人的時候
[00:26:31.000 --> 00:26:33.000]  是要給人和他
[00:26:33.000 --> 00:26:35.000]  有一個交往的
[00:26:35.000 --> 00:26:37.000]  有一個溝通的
[00:26:37.000 --> 00:26:39.000]  神創造人的時候
[00:26:39.000 --> 00:26:41.000]  為了什麼創造人
[00:26:41.000 --> 00:26:43.000]  聖經說神為了什麼創造人
[00:26:43.000 --> 00:26:45.000]  為了什麼創造
[00:26:45.000 --> 00:26:47.000]  我們有時候說神創造來做什麼
[00:26:47.000 --> 00:26:49.000]  也不知道你為什麼要創造
[00:26:49.000 --> 00:26:51.000]  聖經說的答案是什麼
[00:26:51.000 --> 00:26:53.000]  神創造是為了他的榮耀
[00:26:53.000 --> 00:26:55.000]  神為了他的榮耀去創造
[00:26:55.000 --> 00:26:57.000]  你會說什麼意思
[00:26:57.000 --> 00:26:59.000]  遲些會說到榮耀這個字眼
[00:26:59.000 --> 00:27:01.000]  神創造人的時候
[00:27:01.000 --> 00:27:03.000]  神和人是一個愛的關係
[00:27:03.000 --> 00:27:05.000]  愛的關係裏面要怎樣
[00:27:05.000 --> 00:27:07.000]  有條件在裏面
[00:27:07.000 --> 00:27:09.000]  給他自由去決定
[00:27:09.000 --> 00:27:11.000]  愛你還是不愛你
[00:27:11.000 --> 00:27:13.000]  既然我說了父親節
[00:27:13.000 --> 00:27:15.000]  Ken 父親節收了什麼禮物
[00:27:15.000 --> 00:27:17.000]  你
[00:27:17.000 --> 00:27:19.000]  是不是燕窩
[00:27:19.000 --> 00:27:21.000]  花旗參
[00:27:21.000 --> 00:27:23.000]  還是韓國參
[00:27:23.000 --> 00:27:25.000]  是不是
[00:27:25.000 --> 00:27:27.000]  一張卡
[00:27:27.000 --> 00:27:29.000]  如果他收到的是燕窩
[00:27:29.000 --> 00:27:31.000]  花旗參 韓國參
[00:27:31.000 --> 00:27:33.000]  他不是很珍惜
[00:27:33.000 --> 00:27:35.000]  他的店裏面有很多這些東西
[00:27:35.000 --> 00:27:37.000]  兒子女兒隨便進去
[00:27:37.000 --> 00:27:39.000]  拿一件
[00:27:39.000 --> 00:27:41.000]  這個送給你
[00:27:41.000 --> 00:27:43.000]  一張卡
[00:27:43.000 --> 00:27:45.000]  開心
[00:27:45.000 --> 00:27:47.000]  因為他要買 你沒有賣卡
[00:27:47.000 --> 00:27:49.000]  一張卡他都要去買
[00:27:49.000 --> 00:27:51.000]  去選一張卡給你
[00:27:51.000 --> 00:27:53.000]  是不是
[00:27:53.000 --> 00:27:55.000]  所以重要
[00:27:55.000 --> 00:27:57.000]  不是媽媽叫他這樣做
[00:27:57.000 --> 00:27:59.000]  如果媽媽說Irene
[00:27:59.000 --> 00:28:01.000]  Nelson 記得了 父親節快到了
[00:28:01.000 --> 00:28:03.000]  你記得
[00:28:03.000 --> 00:28:05.000]  就算你不買燕窩 魚翅
[00:28:05.000 --> 00:28:07.000]  買張卡給爸爸
[00:28:07.000 --> 00:28:09.000]  錢我給你
[00:28:09.000 --> 00:28:11.000]  不是 可能他自己自發性
[00:28:11.000 --> 00:28:13.000]  這個寶貴珍貴的地方
[00:28:13.000 --> 00:28:15.000]  是要他自發性
[00:28:15.000 --> 00:28:17.000]  是不是 小朋友
[00:28:17.000 --> 00:28:19.000]  你疼不疼媽媽
[00:28:19.000 --> 00:28:21.000]  不疼 不知
[00:28:21.000 --> 00:28:23.000]  疼的 否則都不會和媽媽坐
[00:28:23.000 --> 00:28:25.000]  還不走
[00:28:25.000 --> 00:28:27.000]  要自發性
[00:28:27.000 --> 00:28:29.000]  所以愛一定要有一樣東西
[00:28:29.000 --> 00:28:31.000]  要他自己情願
[00:28:31.000 --> 00:28:33.000]  要他自己情願
[00:28:33.000 --> 00:28:35.000]  要自發性
[00:28:35.000 --> 00:28:37.000]  神給人有自由意志選擇
[00:28:37.000 --> 00:28:39.000]  其實神給了我們自由意志選擇
[00:28:39.000 --> 00:28:41.000]  其實神是一個限制他自己
[00:28:41.000 --> 00:28:43.000]  我都講過 你們很明白
[00:28:43.000 --> 00:28:45.000]  是不是
[00:28:45.000 --> 00:28:47.000]  神如果不給我們自由意志選擇
[00:28:47.000 --> 00:28:49.000]  我說怎樣就怎樣
[00:28:49.000 --> 00:28:51.000]  我說什麼就什麼
[00:28:51.000 --> 00:28:53.000]  我叫你們全人類都要愛我
[00:28:53.000 --> 00:28:55.000]  就愛我
[00:28:55.000 --> 00:28:57.000]  是不是
[00:28:57.000 --> 00:28:59.000]  神給我們自由意志選擇
[00:28:59.000 --> 00:29:01.000]  人是可以選擇愛還是不愛他
[00:29:01.000 --> 00:29:03.000]  聽還是不聽他的話
[00:29:03.000 --> 00:29:05.000]  跟還是不跟從他
[00:29:05.000 --> 00:29:07.000]  神連魔鬼煞但未變魔鬼之前
[00:29:07.000 --> 00:29:09.000]  他做天使
[00:29:09.000 --> 00:29:11.000]  很高層次的天使
[00:29:11.000 --> 00:29:13.000]  很高層次到很厲害
[00:29:13.000 --> 00:29:15.000]  又有智慧又有能力又美麗
[00:29:15.000 --> 00:29:17.000]  聖經講的美麗
[00:29:17.000 --> 00:29:19.000]  但是
[00:29:19.000 --> 00:29:21.000]  都一樣給他自由選擇
[00:29:21.000 --> 00:29:23.000]  而在他的自由選擇裏面
[00:29:23.000 --> 00:29:25.000]  他就驕傲
[00:29:25.000 --> 00:29:27.000]  他要我與神同等
[00:29:27.000 --> 00:29:29.000]  所以他不懂事
[00:29:29.000 --> 00:29:31.000]  因為他是神
[00:29:31.000 --> 00:29:33.000]  你怎樣與神同等
[00:29:33.000 --> 00:29:35.000]  你怎樣與神同等
[00:29:35.000 --> 00:29:37.000]  兒子可以比爸爸厲害
[00:29:37.000 --> 00:29:39.000]  我們不可以比神厲害
[00:29:39.000 --> 00:29:41.000]  兒子比爸爸厲害叫青出於藍
[00:29:41.000 --> 00:29:43.000]  我們開心
[00:29:43.000 --> 00:29:45.000]  人說想比神厲害
[00:29:45.000 --> 00:29:47.000]  我們傻的
[00:29:47.000 --> 00:29:49.000]  所以
[00:29:49.000 --> 00:29:51.000]  聖經講什麼
[00:29:51.000 --> 00:29:53.000]  黑色就是人墮落犯罪
[00:29:53.000 --> 00:29:55.000]  神要人有個選擇
[00:29:55.000 --> 00:29:57.000]  全個樂園裏面
[00:29:57.000 --> 00:29:59.000]  所有樹
[00:29:59.000 --> 00:30:01.000]  不是所有樹可以吃
[00:30:01.000 --> 00:30:03.000]  所有樹上結的果子他可以吃
[00:30:03.000 --> 00:30:05.000]  唯獨一棵
[00:30:05.000 --> 00:30:07.000]  就是分別善惡樹的果子
[00:30:07.000 --> 00:30:09.000]  叫他不要吃
[00:30:09.000 --> 00:30:11.000]  叫他不要吃
[00:30:11.000 --> 00:30:13.000]  是一棵
[00:30:13.000 --> 00:30:15.000]  但是都要給他選擇
[00:30:15.000 --> 00:30:17.000]  為什麼
[00:30:17.000 --> 00:30:19.000]  我都時不時有提過
[00:30:19.000 --> 00:30:21.000]  如果你要考試
[00:30:21.000 --> 00:30:23.000]  識唔識嘢
[00:30:23.000 --> 00:30:25.000]  用multiple choice
[00:30:25.000 --> 00:30:27.000]  ABCD四個答案
[00:30:27.000 --> 00:30:29.000]  就算你幫到他
[00:30:29.000 --> 00:30:31.000]  四個答案理論上
[00:30:31.000 --> 00:30:33.000]  應該只有一個對
[00:30:33.000 --> 00:30:35.000]  沒理由四個都對
[00:30:35.000 --> 00:30:37.000]  四個都對他選擇什麼
[00:30:37.000 --> 00:30:39.000]  隨便選擇都對
[00:30:39.000 --> 00:30:41.000]  那就不用選擇
[00:30:41.000 --> 00:30:43.000]  除非他做都不做
[00:30:43.000 --> 00:30:45.000]  交拔卷
[00:30:45.000 --> 00:30:47.000]  他隨便選擇
[00:30:47.000 --> 00:30:49.000]  四個答案都對
[00:30:49.000 --> 00:30:51.000]  但如果你真的要考試
[00:30:51.000 --> 00:30:53.000]  應該是一般理論
[00:30:53.000 --> 00:30:55.000]  multiple choice
[00:30:55.000 --> 00:30:57.000]  ABCD只有一個答案對
[00:30:57.000 --> 00:30:59.000]  是不是
[00:30:59.000 --> 00:31:01.000]  好了
[00:31:01.000 --> 00:31:03.000]  如果你真的要
[00:31:03.000 --> 00:31:05.000]  幫他
[00:31:05.000 --> 00:31:07.000]  幫到他四個答案
[00:31:07.000 --> 00:31:09.000]  只有一個答案錯
[00:31:09.000 --> 00:31:11.000]  對不對
[00:31:11.000 --> 00:31:13.000]  怎樣都要有一個錯
[00:31:13.000 --> 00:31:15.000]  怎樣都要有一個錯
[00:31:15.000 --> 00:31:17.000]  給他選擇
[00:31:17.000 --> 00:31:19.000]  選一個他都選中了
[00:31:19.000 --> 00:31:21.000]  那個錯出來都不一定
[00:31:21.000 --> 00:31:23.000]  所以神給我們
[00:31:23.000 --> 00:31:25.000]  有自由意志選擇
