
[00:00:00.000 --> 00:00:02.700]  最近思想到耶穌基督的生平
[00:15:49.600 --> 00:15:51.400]  他是貧窮的王
[00:15:51.400 --> 00:15:52.600]  聖經裏面一個很吊詭的就是
[00:15:52.600 --> 00:15:54.800]  這個遼寧的貧窮王
[00:15:54.800 --> 00:15:58.000]  為甚麼可以誕生在這麼貧窮的地方
[00:15:58.000 --> 00:16:00.000]  馬太形容這個誕生的時候說
[00:16:00.000 --> 00:16:04.000]  「那生下來,作猶大之王在那裏?」
[00:16:04.000 --> 00:16:06.200]  一出世已經是王的,在哪裏呢?
[00:16:06.200 --> 00:16:07.800]  但馬太再講第六節
[00:16:07.800 --> 00:16:09.800]  就是在伯尼行
[00:16:09.800 --> 00:16:10.400]  聖經說:
[00:16:10.400 --> 00:16:12.000]  「因為將來有一位君王
[00:16:12.000 --> 00:16:13.800]  要從你那裏出來
[00:16:13.800 --> 00:16:16.200]  莫仰以洩憐民」
[00:16:16.200 --> 00:16:17.600]  但路加再詳細講到
[00:16:17.600 --> 00:16:19.800]  第二章講到這個王是誕生在馬祖
[00:16:19.800 --> 00:16:22.600]  這個是記號
[00:16:22.600 --> 00:16:24.600]  路加第一個表達很清楚
[00:16:24.600 --> 00:16:27.200]  耶穌這個家庭是非常貧窮
[00:16:27.200 --> 00:16:29.000]  去第二章第二十二節
[00:16:29.000 --> 00:16:31.400]  他帶著小孩到耶路撒冷
[00:16:31.400 --> 00:16:35.000]  將他初生的兒子獻給主
[00:16:35.000 --> 00:16:36.600]  但他獻祭的時候
[00:16:36.600 --> 00:16:40.600]  是用一對班溝或兩隻雛鴨
[00:16:40.600 --> 00:16:43.200]  聖經說頭生的兒子很珍貴
[00:16:43.200 --> 00:16:45.200]  他都是一個感恩的心
[00:16:45.200 --> 00:16:48.400]  獻祭的時候要得至少用一個羊羔
[00:16:48.400 --> 00:16:52.200]  但聖經說他們只是用一對很微小的小鳥
[00:16:52.200 --> 00:16:54.600]  因為他們非常的貧窮
[00:16:54.600 --> 00:16:56.600]  你記不記得十二章第八節
[00:16:56.600 --> 00:16:57.800]  我們一起讀
[00:16:57.800 --> 00:17:01.400]  他的力量若不夠獻一隻羊羔
[00:17:01.400 --> 00:17:06.200]  他就要取兩隻班溝或兩隻雛鴨
[00:17:06.200 --> 00:17:07.800]  兩個小鳥
[00:17:07.800 --> 00:17:10.800]  表示這個貧窮人敬虔的心
[00:17:10.800 --> 00:17:14.000]  他們是敬虔,但是貧窮
[00:17:14.000 --> 00:17:16.400]  耶穌是一個貧窮的主
[00:17:16.400 --> 00:17:18.000]  所以好像我們基督一樣
[00:17:18.000 --> 00:17:19.600]  有時候我們成為神的兒女
[00:17:19.600 --> 00:17:21.200]  我們要基督同作王
[00:17:21.200 --> 00:17:23.800]  但我們在地上都可能有不同的艱難
[00:17:23.800 --> 00:17:25.400]  甚至貧窮
[00:17:25.400 --> 00:17:30.200]  但這個貧窮會拿走我們榮耀神兒女的身份
[00:17:30.200 --> 00:17:32.800]  耶穌自己經歷貧窮
[00:17:32.800 --> 00:17:35.000]  去深深愛惜和關心
[00:17:35.000 --> 00:17:38.000]  亦多多拯救貧窮人的主
[00:17:38.000 --> 00:17:39.400]  看回耶穌整個心評裡面
[00:17:39.400 --> 00:17:42.000]  很特別是一開始說到
[00:17:42.000 --> 00:17:45.200]  馬太後來被稱為登山的補糞
[00:17:45.200 --> 00:17:47.600]  或者路加的類似登山補糞
[00:17:47.600 --> 00:17:51.400]  本來耶穌第一句關心的就是貧窮人
[00:17:51.400 --> 00:17:54.000]  在路加福音第六章第二十節
[00:17:54.000 --> 00:17:56.600]  說「耶穌舉目看著門徒說」
[00:17:56.600 --> 00:17:57.800]  第一句是什麼?
[00:17:57.800 --> 00:18:01.000]  「你們貧窮的人有福了
[00:18:01.000 --> 00:18:04.200]  因為神的國是你們的」
[00:18:04.200 --> 00:18:06.600]  在馬太的登山補糞一開始怎麼說?
[00:18:06.600 --> 00:18:08.400]  耶穌開口教訓他們
[00:18:08.400 --> 00:18:11.200]  說「虛心的人有福了」
[00:18:11.200 --> 00:18:12.800]  原來文字直譯就是
[00:18:12.800 --> 00:18:15.200]  「靈裡貧窮的人有福了
[00:18:15.200 --> 00:18:18.200]  因為天國是他們的」
[00:18:18.200 --> 00:18:20.400]  耶穌一開始說到
[00:18:20.400 --> 00:18:24.000]  首先關心的就是物質的貧窮
[00:18:24.000 --> 00:18:27.000]  或者靈裡貧窮的人
[00:18:27.000 --> 00:18:28.800]  耶穌是貧窮的主
[00:18:28.800 --> 00:18:30.200]  貧窮的王
[00:18:30.200 --> 00:18:33.000]  也是關心貧窮人的主
[00:18:33.000 --> 00:18:36.000]  所以當耶穌開始傳道的時候
[00:18:36.000 --> 00:18:37.600]  進到會堂裡面
[00:18:37.600 --> 00:18:40.200]  有人把耳塞書給了他
[00:18:40.200 --> 00:18:41.200]  他打開耳塞書
[00:18:41.200 --> 00:18:42.800]  第一句話他這樣說
[00:18:42.800 --> 00:18:44.000]  一起讀吧
[00:18:44.000 --> 00:18:46.200]  「主的靈在我身上
[00:18:46.200 --> 00:18:48.200]  因為祂用高高我
[00:18:48.200 --> 00:18:52.000]  叫我傳福音給貧窮的人」
[00:18:52.000 --> 00:18:53.400]  其中一個核心使命
[00:18:53.400 --> 00:18:57.400]  就是關心各種貧寒的人
[00:18:57.400 --> 00:19:00.400]  人體人和耶穌體人有所不同
[00:19:00.400 --> 00:19:02.200]  有時好像一個群體
[00:19:02.200 --> 00:19:02.800]  一個機構
[00:19:02.800 --> 00:19:04.800]  如果只是做一個事工的時候
[00:19:04.800 --> 00:19:06.800]  如果當然有兩個錢箱
[00:19:06.800 --> 00:19:09.000]  一個富裕的人去捐錢
[00:19:09.000 --> 00:19:10.600]  一個貧窮人捐錢
[00:19:10.600 --> 00:19:13.200]  為了事工能夠有足夠的籌款
[00:19:13.200 --> 00:19:17.000]  很容易我們關心富裕人捐多少錢
[00:19:17.000 --> 00:19:18.800]  是很自然的事情
[00:19:18.800 --> 00:19:20.800]  但耶穌體人不是
[00:19:20.800 --> 00:19:24.600]  耶穌在聖殿裡面
[00:19:24.600 --> 00:19:26.600]  見到一個窮寡婦
[00:19:26.600 --> 00:19:29.200]  去捐了兩個小錢
[00:19:29.200 --> 00:19:30.000]  耶穌其中一個特質
[00:19:30.000 --> 00:19:33.200]  就是很留意這些貧寒人的努力
[00:19:33.200 --> 00:19:34.800]  祂每個小的侍奉
[00:19:34.800 --> 00:19:37.800]  耶穌都紀念這些貧寒人
[00:19:37.800 --> 00:19:40.200]  貧寒人也不是每個都敬儉
[00:19:40.200 --> 00:19:42.400]  有些很失敗的貧寒人
[00:19:42.400 --> 00:19:44.000]  耶穌一個最出名的比喻
[00:19:44.000 --> 00:19:46.000]  就是浪子的比喻
[00:19:46.000 --> 00:19:48.000]  請講到這個很狠心的浪子
[00:19:48.000 --> 00:19:49.000]  不要爸爸
[00:19:49.000 --> 00:19:51.600]  然後浪費家財
[00:19:51.600 --> 00:19:53.800]  消耗所有錢的時候
[00:19:53.800 --> 00:19:55.400]  又遇到豬朋狗友
[00:19:55.400 --> 00:19:57.800]  又遭遇饑荒
[00:19:57.800 --> 00:20:01.600]  請形容這個浪子窮苦起來
[00:20:01.600 --> 00:20:04.200]  這是一個敗家的窮人
[00:20:04.200 --> 00:20:06.400]  一失敗的窮人
[00:20:06.400 --> 00:20:07.800]  但耶穌連晚生長
[00:20:07.800 --> 00:20:11.400]  也臨到這些這麼失敗的窮人身上
[00:20:11.400 --> 00:20:13.000]  請裡面其中一個提醒
[00:20:13.000 --> 00:20:15.600]  耶穌的生平的提醒就是
[00:20:15.600 --> 00:20:18.200]  神憐憫每個人
[00:20:18.200 --> 00:20:20.000]  想拯救每個人
[00:20:20.000 --> 00:20:22.400]  甚至貧窮的人
[00:20:22.400 --> 00:20:24.400]  請裡面一個很重要的教導就是
[00:20:24.400 --> 00:20:27.200]  神是看顧留意我們
[00:20:27.200 --> 00:20:28.000]  此篇說
[00:20:28.000 --> 00:20:30.200]  耶和華的寶座就是天上
[00:20:30.200 --> 00:20:34.200]  祂是為眼察看世人
[00:20:34.200 --> 00:20:36.000]  人落到艱難的光景裡面
[00:20:36.000 --> 00:20:38.400]  有時覺得神沒有理會我們
[00:20:38.400 --> 00:20:39.600]  請裡面一個人物
[00:20:39.600 --> 00:20:42.200]  若伯落在很艱難的光景裡面
[00:20:42.200 --> 00:20:43.800]  很多災禍
[00:20:43.800 --> 00:20:47.400]  突然由極富貴到極貧窮
[00:20:47.400 --> 00:20:49.000]  剛才說到這個人物
[00:20:49.000 --> 00:20:51.200]  原來神是留意的
[00:20:51.200 --> 00:20:55.200]  神是詳細察看他的僕人若伯
[00:20:55.200 --> 00:20:57.400]  所以當我們自己遭遇一些艱難的時候
[00:20:57.400 --> 00:20:58.600]  或者逆境的時候
[00:20:58.600 --> 00:20:59.600]  不要忽略
[00:20:59.600 --> 00:21:01.400]  神是留意我們
[00:21:01.400 --> 00:21:03.200]  神沒有撇棄我們
[00:21:03.200 --> 00:21:04.800]  甚至當我們失敗的時候
[00:21:04.800 --> 00:21:06.400]  神都沒有完全撇棄我們
[00:21:06.400 --> 00:21:08.000]  而是留意我們
[00:21:08.000 --> 00:21:09.600]  因為寶具的教導就是
[00:21:09.600 --> 00:21:11.000]  彼得的經歷
[00:21:11.000 --> 00:21:13.600]  當彼得三次不認主的時候
[00:21:13.600 --> 00:21:16.400]  請記住一句很震撼的話
[00:21:16.400 --> 00:21:18.800]  主耶穌轉過身來
[00:21:18.800 --> 00:21:21.200]  來看彼得
[00:21:21.200 --> 00:21:23.600]  耶穌自己要經歷辛難
[00:21:23.600 --> 00:21:25.400]  要經歷十字架
[00:21:25.400 --> 00:21:30.200]  但仍然留意關心這個失敗的彼得
[00:21:30.200 --> 00:21:32.400]  主關心我們
[00:21:32.400 --> 00:21:35.000]  想我們領受神的恩典
[00:21:35.000 --> 00:21:36.800]  有失敗才有回頭
[00:21:36.800 --> 00:21:38.600]  有困難的我們就冤
[00:21:38.600 --> 00:21:40.600]  我們艱難神知道
[00:21:40.600 --> 00:21:44.200]  上次一起讀詩篇三十三篇這段經文
[00:21:44.200 --> 00:21:46.800]  耶和華從天上觀看
[00:21:46.800 --> 00:21:49.200]  看見一切的世人
[00:21:49.200 --> 00:21:51.200]  從他的居所往外
[00:21:51.200 --> 00:21:54.400]  察看地上一切的居民
[00:21:54.400 --> 00:21:55.800]  神是留意我們
[00:21:55.800 --> 00:21:56.800]  關心我們
[00:21:56.800 --> 00:22:00.200]  聖誕裏面有一個很大的訊息和安慰
[00:22:00.200 --> 00:22:01.600]  有時候在大時代裏面
[00:22:01.600 --> 00:22:03.400]  我們不知道出現甚麼事
[00:22:03.400 --> 00:22:05.400]  我們覺得很迷失
[00:22:05.400 --> 00:22:08.600]  前幾天是南亞海嘯十週年紀念
[00:22:08.600 --> 00:22:11.400]  當時海嘯有二十多萬人死亡
[00:22:11.400 --> 00:22:13.200]  當時城鎮都捐了一筆錢
[00:22:13.200 --> 00:22:15.200]  幫助不同的群體
[00:22:15.200 --> 00:22:17.800]  其中一幕的一幅相很感動
[00:22:17.800 --> 00:22:19.600]  震撼的是
[00:22:19.600 --> 00:22:21.200]  屍體很多的時候
[00:22:21.200 --> 00:22:24.000]  他們用乾冰放在屍體裏面
[00:22:24.000 --> 00:22:27.800]  當時很多故事不是人可以控制
[00:22:27.800 --> 00:22:29.800]  但在很多小故事裏面
[00:22:29.800 --> 00:22:32.000]  覺得神仍然有掌權
[00:22:32.000 --> 00:22:33.800]  其中一個當時後來做見證
[00:22:33.800 --> 00:22:34.800]  一位姊妹
[00:22:34.800 --> 00:22:36.400]  在無線工作的姊妹
[00:22:36.400 --> 00:22:39.000]  她說了一個感恩的見證
[00:22:39.000 --> 00:22:41.600]  我從前風聞有理
[00:22:41.600 --> 00:22:43.400]  現在親眼見到你
[00:22:43.400 --> 00:22:44.600]  她當時一家二十口
[00:22:44.600 --> 00:22:47.800]  去到這個地方去旅行、去度假
[00:22:47.800 --> 00:22:50.200]  包括一個七十五歲大的母親
[00:22:50.200 --> 00:22:52.000]  八歲的兒子
[00:22:52.000 --> 00:22:53.400]  剛剛坐了兩個船
[00:22:53.400 --> 00:22:55.000]  就出海看海景
[00:22:55.000 --> 00:22:56.400]  一下出海就見到
[00:22:56.400 --> 00:22:58.800]  兩條白線的浪
[00:22:58.800 --> 00:22:59.800]  湧過來
[00:22:59.800 --> 00:23:01.200]  原來海嘯來到
[00:23:01.200 --> 00:23:02.000]  然後整個船
[00:23:02.000 --> 00:23:04.000]  兩個艇都翻了
[00:23:04.000 --> 00:23:06.400]  她自己又拋到上面
[00:23:06.400 --> 00:23:08.000]  又跌到下面
[00:23:08.000 --> 00:23:10.000]  她自己又拋高
[00:23:10.000 --> 00:23:11.000]  又落到下面
[00:23:11.000 --> 00:23:12.200]  又狂叫
[00:23:12.200 --> 00:23:13.800]  後來見到抓到一棵樹
[00:23:13.800 --> 00:23:14.600]  就想抓住
[00:23:14.600 --> 00:23:16.200]  又想衝過去
[00:23:16.200 --> 00:23:18.600]  又扔兒子去另一棵樹
[00:23:18.600 --> 00:23:20.400]  生死未卜
[00:23:20.400 --> 00:23:23.000]  那時只有祈禱神的幫助
[00:23:23.000 --> 00:23:23.600]  很奇妙
[00:23:23.600 --> 00:23:26.000]  她說一家二十口
[00:23:26.000 --> 00:23:28.600]  都無恩無事
[00:23:28.600 --> 00:23:29.600]  有時都很難講到
[00:23:29.600 --> 00:23:31.800]  神的主權這樣的情況
[00:23:31.800 --> 00:23:33.200]  這些災難裏面
[00:23:33.200 --> 00:23:35.000]  有時覺得神是否掌管天地
[00:23:35.000 --> 00:23:36.600]  我們有疑惑
[00:23:36.600 --> 00:23:38.000]  但有時有些小故事
[00:23:38.000 --> 00:23:40.400]  看到很奇妙的故事
[00:23:40.400 --> 00:23:41.800]  南亞海嘯十周年裏面
[00:23:41.800 --> 00:23:43.600]  其中一個感動世人的小故事
[00:23:43.600 --> 00:23:45.800]  就是一個印尼的家庭
[00:23:45.800 --> 00:23:47.400]  當時有一個四歲的女兒
[00:23:47.400 --> 00:23:51.000]  和七歲的哥哥被沖走了
[00:23:51.000 --> 00:23:53.400]  這個父母很悲傷
[00:23:53.400 --> 00:23:55.000]  覺得放棄
[00:23:55.000 --> 00:23:57.600]  不想再留在這個傷心地
[00:23:57.600 --> 00:24:00.200]  遷到外面的地方去
[00:24:00.200 --> 00:24:01.800]  但他們有個親友
[00:24:01.800 --> 00:24:03.000]  去到自己故鄉裏面
[00:24:03.000 --> 00:24:05.400]  後來就遇到一個大了的少女
[00:24:05.400 --> 00:24:07.800]  好像他們以前的女兒
[00:24:07.800 --> 00:24:09.200]  後來回到鄉下裏面
[00:24:09.200 --> 00:24:12.800]  原來那個女兒被人領養了
[00:24:12.800 --> 00:24:14.000]  他們非常感恩
[00:24:14.000 --> 00:24:15.400]  原來她兒子都沒有死
[00:24:15.400 --> 00:24:17.000]  不過不知道是誰領養了
[00:24:17.000 --> 00:24:19.400]  他還尋覓她的兒子
[00:24:19.400 --> 00:24:20.600]  我想生命裏面其中一幕
[00:24:20.600 --> 00:24:21.600]  就是當你發覺
[00:24:21.600 --> 00:24:24.000]  原來我們悲寒的生命
[00:24:24.000 --> 00:24:25.800]  神都有留意
[00:24:25.800 --> 00:24:28.000]  都有眷顧
[00:24:28.000 --> 00:24:29.000]  都有愛惜
[00:24:29.000 --> 00:24:31.000]  有挽回的時候
[00:24:31.000 --> 00:24:33.200]  甚至有浪子挽回的時候
[00:24:33.200 --> 00:24:35.200]  我們就在這個艱難的環境裏面
[00:24:35.200 --> 00:24:38.000]  有一份很奇妙的溫暖
[00:24:38.000 --> 00:24:39.800]  填在我們心裏面
[00:24:39.800 --> 00:24:41.800]  永留在我們心裏面
[00:24:41.800 --> 00:24:43.000]  我自己很喜歡一個例子
[00:24:43.000 --> 00:24:47.200]  就是蔡少芬姐妹的例子
[00:24:47.200 --> 00:24:51.200]  她自己的爸爸小時候就不在家
[00:24:51.200 --> 00:24:52.600]  媽媽好賭
[00:24:52.600 --> 00:24:54.200]  她自己有很多自卑
[00:24:54.200 --> 00:24:56.200]  但中學時候有去旅行
[00:24:56.200 --> 00:24:57.200]  遇到一個很好的同學
[00:24:57.200 --> 00:24:59.600]  然後跟她請她吃東西
[00:24:59.600 --> 00:25:00.800]  感受到那份溫暖的時候
[00:25:00.800 --> 00:25:02.600]  後來信了耶穌
[00:25:02.600 --> 00:25:03.400]  但更奇妙的是
[00:25:03.400 --> 00:25:06.000]  當她有機會到處見證的時候
[00:25:06.000 --> 00:25:07.600]  有一次突然收到她爸爸
[00:25:07.600 --> 00:25:09.600]  寫了十三、十四頁的信
[00:25:09.600 --> 00:25:11.800]  一個認錯信
[00:25:11.800 --> 00:25:14.000]  她爸爸只是一個管理員
[00:25:14.000 --> 00:25:17.200]  但有人竟然是愛這個管理員
[00:25:17.200 --> 00:25:19.200]  去關心這個管理員
[00:25:19.200 --> 00:25:21.400]  向她傳福音
[00:25:21.400 --> 00:25:24.000]  她感受到神奇妙的愛
[00:25:24.000 --> 00:25:26.000]  奇妙的關注
[00:25:26.000 --> 00:25:27.800]  我想當在聖誕的日子
[00:25:27.800 --> 00:25:29.000]  或不同的日子裏面
[00:25:29.000 --> 00:25:31.000]  在很多環境艱難的日子裏
[00:25:31.000 --> 00:25:33.000]  如果基督徒就像這些使者
[00:25:33.000 --> 00:25:34.000]  這些福音使者
[00:25:34.000 --> 00:25:37.600]  去關心人看似卑微的人的時候
[00:25:37.600 --> 00:25:40.600]  或嘗試失敗過人的時候
[00:25:40.600 --> 00:25:41.800]  他們藉著我們的關心
[00:25:41.800 --> 00:25:45.600]  感受到神奇妙的關心、愛
[00:25:45.600 --> 00:25:50.000]  耶穌在地上沒有被冰冷的環境控制
[00:25:50.000 --> 00:25:53.600]  仍然有很多溫暖、熱切、愛心
[00:25:53.600 --> 00:25:57.400]  可以教導門徒有熱切、愛心
[00:25:57.400 --> 00:26:00.200]  今日經文裏面其中最感動我就是
[00:26:00.200 --> 00:26:04.600]  耶穌只是一個當代人看來的小人物
[00:26:04.600 --> 00:26:08.400]  祂出生只是被小人物為伴著的王
[00:26:08.400 --> 00:26:11.200]  祂亦明白珍惜每個小人物
[00:26:11.200 --> 00:26:15.000]  耶穌獻給自己成為小人物
[00:26:15.000 --> 00:26:18.800]  如果今日有個人在菲律賓
[00:26:18.800 --> 00:26:22.000]  在印尼一個垃圾山裏面的山洞出生
[00:26:22.000 --> 00:26:24.400]  是不是世界新聞?
[00:26:24.400 --> 00:26:26.400]  那些人留不留意?
[00:26:26.400 --> 00:26:28.200]  可能也不留意
[00:26:28.200 --> 00:26:31.000]  在垃圾山旁邊一個山洞出生的
[00:26:31.000 --> 00:26:33.000]  只是一個小人物
[00:26:33.000 --> 00:26:34.600]  當時的羅馬帝國
[00:26:34.600 --> 00:26:37.400]  可能沒有人留意耶穌的誕生
[00:26:37.400 --> 00:26:40.000]  留意羅馬帝國、羅馬的事情
[00:26:40.000 --> 00:26:42.200]  留意耶路撒冷的事情
[00:26:42.200 --> 00:26:46.200]  有多少人留意伯利恆一個山洞裏面
[00:26:46.200 --> 00:26:48.000]  在馬槽的地區
[00:26:48.000 --> 00:26:50.600]  一個小寶寶出生?
[00:26:50.600 --> 00:26:53.000]  在人眼中可能耶穌的出生
[00:26:53.000 --> 00:26:56.200]  也很卑微,只是一個小人物
[00:26:56.200 --> 00:26:59.400]  但耶穌就是那位明白
[00:26:59.400 --> 00:27:02.800]  不被重視、被忽略、輕視的人
[00:27:02.800 --> 00:27:09.000]  因為祂也被忽略過、輕視過
[00:27:09.000 --> 00:27:10.800]  聖誕故事裏的其中一幕很有寶貴
[00:27:10.800 --> 00:27:13.000]  就是路加芬第二章第八節
[00:27:13.000 --> 00:27:14.200]  一起讀吧
[00:27:14.200 --> 00:27:18.000]  「在伯利恆之野地裏有牧羊人
[00:27:18.000 --> 00:27:21.000]  野間按著奸刺看守羊」
[00:27:21.000 --> 00:27:24.800]  我想問牧羊人在伯利恆來說
[00:27:24.800 --> 00:27:33.800]  是上層人物、中層人物還是下層人物?
[00:27:33.800 --> 00:27:35.800]  可能是下層人物
[00:27:35.800 --> 00:27:39.400]  另一個比喻就是牧羊人是野間看守
[00:27:39.400 --> 00:27:41.600]  野間看守有很多道理
[00:27:41.600 --> 00:27:43.800]  我有一個比喻
[00:27:43.800 --> 00:27:47.400]  有時在屋邨或私人屋邨裏
[00:27:47.400 --> 00:27:49.200]  有日間的保安員
[00:27:49.200 --> 00:27:51.000]  我們也認識他的名字
[00:27:51.000 --> 00:27:55.200]  叫他「媽媽叔」或「媽媽姐」
[00:27:55.200 --> 00:27:56.400]  打個招呼
[00:27:56.400 --> 00:28:00.600]  但夜間那些有時連名字也沒有
[00:28:00.600 --> 00:28:05.400]  有時過年有些日間的管理員有多利是
[00:28:05.400 --> 00:28:08.200]  夜間那些可能利是少一點
[00:28:08.200 --> 00:28:12.000]  我想問守夜間的牧羊人
[00:28:12.000 --> 00:28:16.600]  在當代來說是高層還是低層?
[00:28:16.600 --> 00:28:20.800]  可能是社會比較艱難的人
[00:28:20.800 --> 00:28:24.600]  但耶穌基督第一個聖誕
[00:28:24.600 --> 00:28:28.600]  是哪些人陪伴耶穌的聖誕?
[00:28:28.600 --> 00:28:33.400]  是這班卑微、野間的牧羊人
[00:28:33.400 --> 00:28:36.200]  耶穌是和一班小人物同在
[00:28:36.200 --> 00:28:39.400]  經歷一個小人物遭遇的不時
[00:28:39.400 --> 00:28:41.000]  所以塑雅形容耶穌生平
[00:28:41.000 --> 00:28:43.400]  特別可能針對耶穌的十字架說
[00:28:43.400 --> 00:28:47.600]  祂被藐視、被人厭棄
[00:28:47.600 --> 00:28:51.200]  耶穌是在馬槽降生的記號
[00:28:51.200 --> 00:28:52.800]  貧窮的庇護
[00:28:52.800 --> 00:28:54.800]  所以耶穌基督在很多講道裡
[00:28:54.800 --> 00:28:56.000]  為什麼溫暖世人呢?
[00:28:56.000 --> 00:28:57.800]  因為耶穌說的話
[00:28:57.800 --> 00:29:00.600]  很多的小人物、很多的艱難人
[00:29:00.600 --> 00:29:01.800]  很明白耶穌
[00:29:01.800 --> 00:29:04.400]  覺得耶穌有很多的體恤、很多的鼓勵
[00:29:04.400 --> 00:29:05.600]  我喜歡耶穌的一句話
[00:29:05.600 --> 00:29:07.800]  《馬太文》第十章第四十二節
[00:29:07.800 --> 00:29:09.000]  一起讀
[00:29:09.000 --> 00:29:12.200]  「無論何人因為門徒的命
[00:29:12.200 --> 00:29:16.400]  只擺一杯涼水給這小子女一個
[00:29:16.400 --> 00:29:18.600]  我實在告訴你們
[00:29:18.600 --> 00:29:21.000]  這人不能不得賞賜》
[00:29:21.000 --> 00:29:22.000]  耶穌說的道理
[00:29:22.000 --> 00:29:24.600]  很多說到這些小人物、小子
[00:29:24.600 --> 00:29:25.200]  一杯涼水
[00:29:25.200 --> 00:29:28.200]  我經常說一杯涼水是最沒有價值
[00:29:28.200 --> 00:29:29.800]  外在價值的東西
[00:29:29.800 --> 00:29:33.400]  一杯涼水比可樂還小
[00:29:33.400 --> 00:29:36.000]  很少很少的價值
[00:29:36.000 --> 00:29:39.000]  幫助一個卑微的小子
[00:29:39.000 --> 00:29:43.400]  就等於你用兩元三元幫助一個很小子
[00:29:43.400 --> 00:29:47.200]  很少的價值幫助一個卑微的小子
[00:29:47.200 --> 00:29:50.600]  在人眼中不值一提
[00:29:50.600 --> 00:29:54.200]  或者自己做了也覺得不值一提
[00:29:54.200 --> 00:29:55.800]  但是在神眼中
[00:29:55.800 --> 00:29:58.600]  神看為珍貴
[00:29:58.600 --> 00:30:02.200]  神每一個小的努力都是珍貴
[00:30:02.200 --> 00:30:04.800]  神是擦腔西人
[00:30:04.800 --> 00:30:07.400]  我們每一個盡心盡意
[00:30:07.400 --> 00:30:09.800]  但是很卑微的努力
[00:30:09.800 --> 00:30:11.600]  卑微的愛心
[00:30:11.600 --> 00:30:14.400]  神都看為珍貴
[00:30:14.400 --> 00:30:17.200]  「舊要興旺,科有廣全」
[00:30:17.200 --> 00:30:19.200]  就是讓每個弟子妹都珍惜
[00:30:19.200 --> 00:30:22.400]  他每一個涼水的服侍
[00:30:22.400 --> 00:30:24.400]  在神眼中每一杯涼水
[00:30:24.400 --> 00:30:26.800]  向一個最卑微的小子服侍
[00:30:26.800 --> 00:30:28.800]  神都看為珍貴
[00:30:28.800 --> 00:30:30.400]  這是耶穌基督的心腸
[00:30:30.400 --> 00:30:32.400]  也是耶穌基督的教導
[00:30:32.400 --> 00:30:34.000]  耶穌說到天國比喻裡面
[00:30:34.000 --> 00:30:37.400]  其中一幕說到向綿羊說話
[00:30:37.400 --> 00:30:38.400]  祂和綿羊說
[00:30:38.400 --> 00:30:40.000]  那些義人說
[00:30:40.000 --> 00:30:44.600]  你要享受從創世以來預備的歌
[00:30:44.600 --> 00:30:45.600]  那耶穌怎麼說呢?
[00:30:45.600 --> 00:30:46.800]  祂說
[00:30:46.800 --> 00:30:48.200]  一起讀吧
[00:30:48.200 --> 00:30:51.600]  「因為我餓了,你們給我吃」
[00:30:51.600 --> 00:30:53.800]  「渴了,你們給我喝」
[00:30:53.800 --> 00:30:56.600]  「我作客裡,你們留我住」
[00:30:56.600 --> 00:30:59.400]  「我赤身露體,你們給我穿」
[00:30:59.400 --> 00:31:01.800]  「我病了,你們看顧我」
[00:31:01.800 --> 00:31:04.200]  「我在監裡,你們離開我」
[00:31:04.200 --> 00:31:06.600]  我想問大家
[00:31:06.600 --> 00:31:09.800]  何時你落難到一個情況呢?
[00:31:09.800 --> 00:31:13.000]  餓了,要人餵你
[00:31:13.000 --> 00:31:15.000]  連一杯水都沒得喝
[00:31:15.000 --> 00:31:17.600]  又沒衣服穿
[00:31:17.600 --> 00:31:19.800]  如果你落難到這個環境
[00:31:19.800 --> 00:31:23.400]  請問你貧不貧窮?
[00:31:23.400 --> 00:31:25.200]  請問這群義人想幫助的人
[00:31:25.200 --> 00:31:28.400]  是很富貴的人
[00:31:28.400 --> 00:31:31.800]  還是相對貧窮的人?
[00:31:31.800 --> 00:31:33.400]  可能這群人幫助的人
[00:31:33.400 --> 00:31:36.000]  是很極貧窮的人
[00:31:36.000 --> 00:31:37.600]  連杯水都沒有
[00:31:37.600 --> 00:31:39.200]  連一碗飯都沒有
[00:31:39.200 --> 00:31:41.400]  赤身露體
[00:31:41.400 --> 00:31:44.600]  或者社會裡很艱難的人
[00:31:44.600 --> 00:31:49.200]  耶穌說這群幫助貧窮人的人
[00:31:49.200 --> 00:31:52.000]  他們要享受天國的福氣
[00:31:52.000 --> 00:31:54.600]  但最特別是後面那段
[00:31:54.600 --> 00:31:57.200]  後面那段聖經再說
[00:31:57.200 --> 00:31:58.400]  義人說
[00:31:58.400 --> 00:32:02.400]  「主啊,我何時見你餓了,給你吃」
[00:32:02.400 --> 00:32:04.200]  「渴了,給你喝」
[00:32:04.200 --> 00:32:07.200]  「何時留你住在家裡過夜」
[00:32:07.200 --> 00:32:09.600]  「何時你沒衣服穿,給你穿」
[00:32:09.600 --> 00:32:12.600]  「何時見到你病了,坐牢探你」
[00:32:12.600 --> 00:32:15.400]  這群人好像忘記了,沒有做到
[00:32:15.400 --> 00:32:17.400]  我其中一個比喻是
[00:32:17.400 --> 00:32:19.400]  例如今天宴了崇拜
[00:32:19.400 --> 00:32:20.400]  你走到外面
[00:32:20.400 --> 00:32:23.200]  同行的麥當勞找一個鄰居
[00:32:23.200 --> 00:32:24.600]  他見到你很窮
[00:32:24.600 --> 00:32:26.400]  今天你很匆忙
