
[00:00:00.000 --> 00:00:01.760]  再過兩天就是
[00:21:17.040 --> 00:21:19.040]  我爸爸就反對
[00:21:19.040 --> 00:21:21.040]  非常的反對
[00:21:21.040 --> 00:21:24.040]  其中一個理由你知道是什麼嗎
[00:21:24.040 --> 00:21:26.040]  他以為這個兒子
[00:21:26.040 --> 00:21:29.040]  去做牧師之後就完了
[00:21:29.040 --> 00:21:31.040]  就好像出家一樣啊
[00:21:31.040 --> 00:21:33.040]  不能結婚了
[00:21:33.040 --> 00:21:36.040]  所以後來我跟我父親有一次懇談的時候
[00:21:36.040 --> 00:21:39.040]  就有點 也不是開他玩笑啦
[00:21:39.040 --> 00:21:41.040]  我就跟我爸講 我說爸
[00:21:41.040 --> 00:21:44.040]  我們做牧師可以結婚的
[00:21:44.040 --> 00:21:49.040]  結婚好不好
[00:21:49.040 --> 00:21:53.040]  大聲一點嘛 結婚好不好
[00:21:53.040 --> 00:21:55.040]  特別你如果太太你現在旁邊的話
[00:21:55.040 --> 00:21:57.040]  結婚好不好
[00:21:57.040 --> 00:21:59.040]  好
[00:21:59.040 --> 00:22:02.040]  蘇格拉底說好
[00:22:04.040 --> 00:22:07.040]  因為你 你如果娶到一個好太太
[00:22:07.040 --> 00:22:09.040]  那當然好
[00:22:09.040 --> 00:22:12.040]  但是如果你娶到一個不好的太太呢
[00:22:12.040 --> 00:22:14.040]  不
[00:22:14.040 --> 00:22:17.040]  他說他就會使你成為一個哲學家
[00:22:17.040 --> 00:22:25.040]  所以 這一種叫人不要
[00:22:25.040 --> 00:22:27.040]  結婚 單身
[00:22:27.040 --> 00:22:29.040]  你就比較聖潔
[00:22:29.040 --> 00:22:31.040]  比較不會有慾望
[00:22:31.040 --> 00:22:33.040]  錯了
[00:22:33.040 --> 00:22:35.040]  你知道嗎 錯了
[00:22:35.040 --> 00:22:40.040]  2018年的時候 美國賓州
[00:22:40.040 --> 00:22:45.040]  做了一個全面性的調查
[00:22:45.040 --> 00:22:49.040]  結果發現說有300個以上的神父
[00:22:49.040 --> 00:22:52.040]  在長達30年
[00:22:52.040 --> 00:22:55.040]  甚至可能超過30年的時間
[00:22:55.040 --> 00:22:59.040]  性侵了1000個以上的兒童
[00:23:00.040 --> 00:23:03.040]  你簡直不能夠想像 是不是
[00:23:03.040 --> 00:23:06.040]  可是其實我們要回到一個根本
[00:23:06.040 --> 00:23:08.040]  為什麼這些人他有慾望
[00:23:08.040 --> 00:23:13.040]  請問有慾望 有性慾 是不是罪惡
[00:23:13.040 --> 00:23:18.040]  是不是
[00:23:18.040 --> 00:23:22.040]  講這個也許你會有點不確定
[00:23:22.040 --> 00:23:25.040]  請問有吃慾 是不是罪惡
[00:23:31.040 --> 00:23:33.040]  如果你沒有吃慾
[00:23:33.040 --> 00:23:37.040]  吃 吃 吃
[00:23:37.040 --> 00:23:39.040]  吃 到底是哪一個
[00:23:39.040 --> 00:23:42.040]  要捲舌嗎
[00:23:42.040 --> 00:23:52.040]  如果一個人沒有吃慾的
[00:23:52.040 --> 00:23:55.040]  這個叫做厭食症 你懂嗎
[00:23:55.040 --> 00:23:59.040]  厭食症
[00:24:00.040 --> 00:24:02.040]  你憐憫我們浙江人好不好
[00:24:02.040 --> 00:24:05.040]  要捲舌 那不太容易
[00:24:05.040 --> 00:24:10.040]  丟嘴妹
[00:24:10.040 --> 00:24:12.040]  其實你會發現
[00:24:12.040 --> 00:24:14.040]  上帝給我們造的
[00:24:14.040 --> 00:24:16.040]  有私慾 有性慾
[00:24:16.040 --> 00:24:18.040]  這些慾望本身是中性的
[00:24:18.040 --> 00:24:20.040]  請你記得這件事情
[00:24:20.040 --> 00:24:23.040]  但是如果你把它濫用了
[00:24:23.040 --> 00:24:26.040]  它就變成重慾了
[00:24:28.040 --> 00:24:32.040]  所以性是上帝賜給夫妻美好的事情
[00:24:32.040 --> 00:24:35.040]  但是今天被很多的人濫用了它
[00:24:35.040 --> 00:24:38.040]  以至於變成所謂的一夜情
[00:24:38.040 --> 00:24:39.040]  婚外情
[00:24:39.040 --> 00:24:41.040]  一夜還有情嗎
[00:24:41.040 --> 00:24:44.040]  一夜只有慾沒有情
[00:24:44.040 --> 00:24:49.040]  親愛的丟嘴妹
[00:24:49.040 --> 00:24:52.040]  苦羞主義是另外一個極端
[00:24:52.040 --> 00:24:54.040]  跟享樂主義相反
[00:24:54.040 --> 00:24:58.040]  它使人徒有智慧之名
[00:24:58.040 --> 00:25:01.040]  使人徒有智慧之名
[00:25:01.040 --> 00:25:03.040]  意思就是說 好像覺得我這樣做
[00:25:03.040 --> 00:25:04.040]  我是很有智慧
[00:25:04.040 --> 00:25:07.040]  我是很聰明的人
[00:25:07.040 --> 00:25:10.040]  其實這是枉然的
[00:25:10.040 --> 00:25:11.040]  他們私慾
[00:25:11.040 --> 00:25:12.040]  在這個地方提到說
[00:25:12.040 --> 00:25:14.040]  他們私慾的崇拜
[00:25:14.040 --> 00:25:18.040]  就是按照自己的意思來敬拜上帝
[00:25:18.040 --> 00:25:19.040]  甚至可以說
[00:25:19.040 --> 00:25:22.040]  它是自己製造的一個宗教
[00:25:22.040 --> 00:25:24.040]  就好像法利賽人他禱告的時候
[00:25:24.040 --> 00:25:26.040]  他說 上帝啊 你看
[00:25:26.040 --> 00:25:27.040]  我感謝你 我不像別人
[00:25:27.040 --> 00:25:31.040]  我不勒索 我也不向別人不義
[00:25:31.040 --> 00:25:32.040]  我也沒有姦淫
[00:25:32.040 --> 00:25:33.040]  也不像這個瑞麗
[00:25:33.040 --> 00:25:34.040]  只是旁邊那個人
[00:25:34.040 --> 00:25:36.040]  我一個禮拜禁食兩次
[00:25:36.040 --> 00:25:39.040]  凡我所得的我都捐上十分之一
[00:25:39.040 --> 00:25:40.040]  你看好不好
[00:25:40.040 --> 00:25:42.040]  我是不是一個好基督徒
[00:25:42.040 --> 00:25:44.040]  是不是
[00:25:44.040 --> 00:25:46.040]  但是耶穌在世上
[00:25:46.040 --> 00:25:48.040]  責備最厲害的是誰
[00:25:48.040 --> 00:25:50.040]  就是這些法利賽人
[00:25:50.040 --> 00:25:51.040]  為什麼
[00:25:51.040 --> 00:25:54.040]  因為他們 假冒 為善
[00:25:54.040 --> 00:25:57.040]  他們表面上面
[00:25:57.040 --> 00:25:59.040]  做得非常屬靈
[00:25:59.040 --> 00:26:01.040]  非常有金錢的樣子
[00:26:01.040 --> 00:26:03.040]  但是有金錢的外貌
[00:26:03.040 --> 00:26:05.040]  卻沒有金錢的實質
[00:26:05.040 --> 00:26:07.040]  親愛的兄姊妹
[00:26:07.040 --> 00:26:09.040]  我常常鼓勵弟兄姊妹
[00:26:09.040 --> 00:26:11.040]  特別我們信主比較久的
[00:26:11.040 --> 00:26:15.040]  如果聽了道你不去行
[00:26:15.040 --> 00:26:17.040]  如果讀了聖經你不去做
[00:26:18.040 --> 00:26:21.040]  你很可能就會變成法利賽人
[00:26:21.040 --> 00:26:26.040]  法利賽人的其中一個問題就是
[00:26:26.040 --> 00:26:27.040]  能知
[00:26:27.040 --> 00:26:29.040]  不能行
[00:26:29.040 --> 00:26:34.040]  你可以把新約每一簡書都查過了
[00:26:34.040 --> 00:26:38.040]  你也可以把舊約
[00:26:38.040 --> 00:26:41.040]  整個概論都已經讀過了一百遍
[00:26:41.040 --> 00:26:45.040]  但是你卻沒有照著去遵行
[00:26:46.040 --> 00:26:48.040]  那就叫做法利賽人
[00:26:48.040 --> 00:26:50.040]  所以
[00:26:50.040 --> 00:26:52.040]  苦修主義 禁慾主義
[00:26:52.040 --> 00:26:54.040]  就是如此的光景
[00:26:54.040 --> 00:26:56.040]  他此人徒有智慧之名
[00:26:56.040 --> 00:26:57.040]  而且呢
[00:26:57.040 --> 00:26:59.040]  處修之意只表謙卑
[00:26:59.040 --> 00:27:02.040]  其實是一種假謙卑
[00:27:02.040 --> 00:27:05.040]  而且這裡保羅提到說
[00:27:05.040 --> 00:27:07.040]  他們苦待己身啊
[00:27:07.040 --> 00:27:10.040]  苦待己身
[00:27:10.040 --> 00:27:13.040]  在很多的宗教裡面
[00:27:13.040 --> 00:27:14.040]  都有這種做法
[00:27:14.040 --> 00:27:16.040]  這個叫做苦修 有沒有
[00:27:16.040 --> 00:27:18.040]  或者說苦行
[00:27:18.040 --> 00:27:22.040]  你看見在這個
[00:27:22.040 --> 00:27:24.040]  左邊的圖表下面
[00:27:24.040 --> 00:27:25.040]  這個喇嘛教
[00:27:25.040 --> 00:27:29.040]  喇嘛教的信徒
[00:27:29.040 --> 00:27:31.040]  他們一生當中要
[00:27:31.040 --> 00:27:35.040]  去到布達拉宮去朝聖
[00:27:35.040 --> 00:27:38.040]  這是他們一生當中一個最大的願望
[00:27:38.040 --> 00:27:41.040]  可是他們朝聖不是坐飛機
[00:27:41.040 --> 00:27:42.040]  不是坐火車去
[00:27:42.040 --> 00:27:44.040]  現在中國有火車可以到那邊
[00:27:44.040 --> 00:27:46.040]  他們去怎麼去呢
[00:27:46.040 --> 00:27:48.040]  最虔誠的方式是什麼呢
[00:27:48.040 --> 00:27:50.040]  三步一跪 五步一拜的
[00:27:50.040 --> 00:27:52.040]  而且那個拜是全人頭
[00:27:52.040 --> 00:27:55.040]  全五頭 五體投地的拜下去
[00:27:55.040 --> 00:28:01.040]  我親自在
[00:28:01.040 --> 00:28:04.040]  這個甘肅看過
[00:28:04.040 --> 00:28:06.040]  看過一個人就這樣子
[00:28:06.040 --> 00:28:08.040]  全身鋪在地上面這樣子拜
[00:28:08.040 --> 00:28:10.040]  他就一直拜到
[00:28:10.040 --> 00:28:12.040]  你知道他的手
[00:28:12.040 --> 00:28:15.040]  通通要有那個護的碗
[00:28:15.040 --> 00:28:16.040]  那個護碗都是要
[00:28:16.040 --> 00:28:18.040]  有的是用那個很厚的那種塑膠
[00:28:18.040 --> 00:28:20.040]  或者是木板
[00:28:20.040 --> 00:28:22.040]  把它包起來
[00:28:22.040 --> 00:28:24.040]  因為他鋪下去的時候
[00:28:24.040 --> 00:28:25.040]  他不是像我們這樣子
[00:28:25.040 --> 00:28:26.040]  慢慢的鋪下去
[00:28:26.040 --> 00:28:27.040]  他鋪下去的時候是這樣子
[00:28:27.040 --> 00:28:31.040]  表示虔誠
[00:28:31.040 --> 00:28:33.040]  那你想想看
[00:28:33.040 --> 00:28:34.040]  這樣子一鋪下去的時候
[00:28:34.040 --> 00:28:37.040]  整個的那個是會摩擦
[00:28:37.040 --> 00:28:39.040]  要這樣子的
[00:28:39.040 --> 00:28:41.040]  一直這樣子拜到布達拉宮去
[00:28:41.040 --> 00:28:47.040]  這是一個苦修主義的
[00:28:47.040 --> 00:28:49.040]  苦行僧
[00:28:49.040 --> 00:28:52.040]  伊斯蘭教也有一個教派
[00:28:52.040 --> 00:28:53.040]  叫做什葉派
[00:28:53.040 --> 00:28:55.040]  他們會過一個節
[00:28:55.040 --> 00:28:57.040]  叫做阿呼拉節
[00:28:57.040 --> 00:28:59.040]  阿斯拉節
[00:28:59.040 --> 00:29:01.040]  這個節呢
[00:29:01.040 --> 00:29:02.040]  也很奇怪
[00:29:02.040 --> 00:29:05.040]  也是阿蘇拉節
[00:29:05.040 --> 00:29:08.040]  這個節日呢
[00:29:09.040 --> 00:29:12.040]  他們是紀念莫罕默德的外孫
[00:29:12.040 --> 00:29:15.040]  那他們紀念他的一個方式
[00:29:15.040 --> 00:29:16.040]  就是好像說
[00:29:16.040 --> 00:29:18.040]  有點效法他的受苦
[00:29:18.040 --> 00:29:21.040]  他們為了這個信仰上身
[00:29:21.040 --> 00:29:23.040]  所以他們就會把這個
[00:29:23.040 --> 00:29:26.040]  上身托他就拉那個鞭子
[00:29:26.040 --> 00:29:28.040]  就抽打自己的背
[00:29:28.040 --> 00:29:30.040]  甚至在這個鞭子上面
[00:29:30.040 --> 00:29:32.040]  有時候弄那個刀
[00:29:32.040 --> 00:29:33.040]  小刀
[00:29:33.040 --> 00:29:35.040]  一串的刀這樣子
[00:29:35.040 --> 00:29:37.040]  就把自己身上噴
[00:29:37.040 --> 00:29:39.040]  弄出血來
[00:29:39.040 --> 00:29:41.040]  用這樣子的方式
[00:29:41.040 --> 00:29:42.040]  表達他的虔誠
[00:29:42.040 --> 00:29:47.040]  現在你有準備
[00:29:47.040 --> 00:29:50.040]  在早期
[00:29:50.040 --> 00:29:53.040]  早期的這個
[00:29:53.040 --> 00:29:55.040]  時代
[00:29:55.040 --> 00:29:56.040]  也就是當
[00:29:56.040 --> 00:29:59.040]  這個馬丁路德
[00:29:59.040 --> 00:30:00.040]  不是馬丁路德
[00:30:00.040 --> 00:30:01.040]  那個
[00:30:01.040 --> 00:30:05.040]  那個叫什麼
[00:30:05.040 --> 00:30:06.040]  羅馬皇帝
[00:30:06.040 --> 00:30:07.040]  君士坦丁
[00:30:07.040 --> 00:30:08.040]  君士坦丁
[00:30:08.040 --> 00:30:10.040]  把這個基督教
[00:30:10.040 --> 00:30:12.040]  定為國教之後
[00:30:12.040 --> 00:30:15.040]  那個叫做
[00:30:15.040 --> 00:30:16.040]  天主教
[00:30:16.040 --> 00:30:19.040]  天主教後來
[00:30:19.040 --> 00:30:20.040]  東西羅馬帝國分裂
[00:30:20.040 --> 00:30:22.040]  又分出來
[00:30:22.040 --> 00:30:23.040]  就變成
[00:30:23.040 --> 00:30:25.040]  東邊就叫東正教
[00:30:25.040 --> 00:30:27.040]  西就叫西羅馬
[00:30:27.040 --> 00:30:29.040]  就是天主教
[00:30:29.040 --> 00:30:32.040]  所以我講這樣子
[00:30:32.040 --> 00:30:33.040]  是要讓大家知道
[00:30:33.040 --> 00:30:34.040]  這一些
[00:30:35.040 --> 00:30:36.040]  都不是
[00:30:36.040 --> 00:30:38.040]  從聖經裡面來的學習
[00:30:38.040 --> 00:30:41.040]  在敘利亞
[00:30:41.040 --> 00:30:43.040]  你知道這個敘利亞
[00:30:43.040 --> 00:30:44.040]  被打得亂七八糟了
[00:30:44.040 --> 00:30:45.040]  現在對不對
[00:30:45.040 --> 00:30:46.040]  可是敘利亞
[00:30:46.040 --> 00:30:48.040]  在早期的時候
[00:30:48.040 --> 00:30:50.040]  其實基督教在那邊
[00:30:50.040 --> 00:30:51.040]  是蠻精神的
[00:30:51.040 --> 00:30:54.040]  敘利亞的一個教父
[00:30:54.040 --> 00:30:56.040]  一個修行者
[00:30:56.040 --> 00:30:59.040]  叫做
[00:30:59.040 --> 00:31:01.040]  做住者西門
[00:31:01.040 --> 00:31:02.040]  你看看這個圖
[00:31:02.040 --> 00:31:03.040]  有沒有
[00:31:04.040 --> 00:31:05.040]  據說
[00:31:05.040 --> 00:31:06.040]  他為了修煉
[00:31:06.040 --> 00:31:08.040]  苦修
[00:31:08.040 --> 00:31:10.040]  他就把自己
[00:31:10.040 --> 00:31:12.040]  他就做住子
[00:31:12.040 --> 00:31:16.040]  坐到大概30尺
[00:31:16.040 --> 00:31:19.040]  30尺的這麼高
[00:31:19.040 --> 00:31:21.040]  然後只留下大概
[00:31:21.040 --> 00:31:23.040]  4尺平方
[00:31:23.040 --> 00:31:25.040]  4尺的平方
[00:31:25.040 --> 00:31:26.040]  這樣子
[00:31:26.040 --> 00:31:27.040]  大概只能夠
[00:31:27.040 --> 00:31:28.040]  大概這樣子
[00:31:28.040 --> 00:31:29.040]  坐在那個地方
[00:31:29.040 --> 00:31:32.040]  他就坐在那個地方
[00:31:34.040 --> 00:31:36.040]  在那邊修煉
[00:31:36.040 --> 00:31:38.040]  37年
[00:31:38.040 --> 00:31:39.040]  一直到他死的時候
[00:31:39.040 --> 00:31:44.040]  這就叫做苦修主義
[00:31:44.040 --> 00:31:47.040]  他們的觀念就認為說
[00:31:47.040 --> 00:31:50.040]  肉體裡面的很多的慾望
[00:31:50.040 --> 00:31:51.040]  慾望是邪惡的
[00:31:51.040 --> 00:31:53.040]  要透過這些的受苦
[00:31:53.040 --> 00:31:55.040]  使他自己的
[00:31:55.040 --> 00:31:56.040]  這個的慾望
[00:31:56.040 --> 00:31:57.040]  能夠除掉
[00:31:57.040 --> 00:31:59.040]  那麼甚至
[00:31:59.040 --> 00:32:00.040]  透過受苦
[00:32:00.040 --> 00:32:01.040]  使得他能夠
[00:32:01.040 --> 00:32:02.040]  更親近上帝
[00:32:02.040 --> 00:32:04.040]  當然這句話本身
[00:32:04.040 --> 00:32:07.040]  就說
[00:32:07.040 --> 00:32:08.040]  我們不能說他完全錯
[00:32:08.040 --> 00:32:09.040]  是不是
[00:32:09.040 --> 00:32:11.040]  我們也常常講一句話說
[00:32:11.040 --> 00:32:13.040]  苦難使得我們更親近神
[00:32:13.040 --> 00:32:14.040]  是不是
[00:32:14.040 --> 00:32:15.040]  但是呢
[00:32:15.040 --> 00:32:16.040]  這個叫做
[00:32:16.040 --> 00:32:17.040]  自己找苦吃
[00:32:17.040 --> 00:32:18.040]  懂嗎
[00:32:18.040 --> 00:32:23.040]  自己去找苦
[00:32:23.040 --> 00:32:25.040]  要來使得自己
[00:32:25.040 --> 00:32:26.040]  更親近上帝
[00:32:26.040 --> 00:32:29.040]  那這個
[00:32:30.040 --> 00:32:32.040]  我想這個動機
[00:32:32.040 --> 00:32:34.040]  就有問題
[00:32:34.040 --> 00:32:38.040]  我們應該要愛主
[00:32:38.040 --> 00:32:42.040]  其實凡是盡情愛主的人
[00:32:42.040 --> 00:32:44.040]  你勵志盡情度日的身上
[00:32:44.040 --> 00:32:45.040]  說什麼
[00:32:45.040 --> 00:32:47.040]  都一定會受逼迫的
[00:32:47.040 --> 00:32:49.040]  你只要勵志要愛主
[00:32:49.040 --> 00:32:50.040]  你一定會受到逼迫
[00:32:50.040 --> 00:32:51.040]  受到苦難的
[00:32:51.040 --> 00:32:52.040]  是不是
[00:32:52.040 --> 00:32:55.040]  你不必自己去製造苦難
[00:32:55.040 --> 00:32:57.040]  好了
[00:32:57.040 --> 00:32:58.040]  那麼
[00:32:58.040 --> 00:32:59.040]  這一個
[00:32:59.040 --> 00:33:01.040]  叫做做住者西門
[00:33:01.040 --> 00:33:03.040]  後來就成為
[00:33:03.040 --> 00:33:04.040]  大概是
[00:33:04.040 --> 00:33:05.040]  天主教
[00:33:05.040 --> 00:33:07.040]  東正教
[00:33:07.040 --> 00:33:09.040]  還有埃及的柯普頓
[00:33:09.040 --> 00:33:10.040]  正教
[00:33:10.040 --> 00:33:12.040]  三個大的
[00:33:12.040 --> 00:33:14.040]  這個宗教派
[00:33:14.040 --> 00:33:17.040]  他們所共同尊奉的聖人
[00:33:17.040 --> 00:33:21.040]  親愛的同學們
[00:33:21.040 --> 00:33:22.040]  我們今天
[00:33:22.040 --> 00:33:24.040]  福音派的教會
[00:33:24.040 --> 00:33:27.040]  我們不可以走這條路
[00:33:27.040 --> 00:33:29.040]  Amen
[00:33:29.040 --> 00:33:32.040]  苦待己身
[00:33:32.040 --> 00:33:34.040]  甚至是略待己身
[00:33:34.040 --> 00:33:36.040]  為的是要能夠
[00:33:36.040 --> 00:33:39.040]  使得我們的慾望消除
[00:33:39.040 --> 00:33:40.040]  這不是聖經上
[00:33:40.040 --> 00:33:41.040]  裡面告訴我們的方法
[00:33:41.040 --> 00:33:46.040]  保羅甚至說
[00:33:46.040 --> 00:33:47.040]  你這樣做是沒有辦法
[00:33:47.040 --> 00:33:49.040]  克制肉體的情慾的
[00:33:49.040 --> 00:33:52.040]  就像這一個
[00:33:52.040 --> 00:33:53.040]  坐在那邊的
[00:33:53.040 --> 00:33:55.040]  修行的人
[00:33:55.040 --> 00:33:56.040]  是不是
[00:33:56.040 --> 00:33:57.040]  坐在那邊修行
[00:33:57.040 --> 00:33:59.040]  腦袋裡面在想什麼
[00:33:59.040 --> 00:34:02.040]  這就叫做
[00:34:02.040 --> 00:34:04.040]  吃素了
[00:34:04.040 --> 00:34:05.040]  心不素
[00:34:05.040 --> 00:34:08.040]  雖然單身
[00:34:08.040 --> 00:34:09.040]  但是心裡面
[00:34:09.040 --> 00:34:11.040]  很想要有男朋友
[00:34:11.040 --> 00:34:13.040]  很想要有女朋友
[00:34:13.040 --> 00:34:16.040]  這本來是正常的
[00:34:16.040 --> 00:34:17.040]  是不是
[00:34:17.040 --> 00:34:19.040]  但如果男的
[00:34:19.040 --> 00:34:21.040]  想要有男的朋友
[00:34:21.040 --> 00:34:22.040]  結婚
[00:34:22.040 --> 00:34:23.040]  那就不正常了
[00:34:25.040 --> 00:34:26.040]  聽懂我意思嗎
[00:34:26.040 --> 00:34:28.040]  上帝造人的時候
[00:34:28.040 --> 00:34:30.040]  本來就給人有一個
[00:34:30.040 --> 00:34:31.040]  對異性相吸的
[00:34:31.040 --> 00:34:33.040]  這一個慾望
[00:34:33.040 --> 00:34:36.040]  可是人今天就是
[00:34:36.040 --> 00:34:37.040]  違背了神的
[00:34:37.040 --> 00:34:38.040]  這一種創造
[00:34:38.040 --> 00:34:40.040]  那怎麼辦呢
[00:34:40.040 --> 00:34:41.040]  保羅在這裡
[00:34:41.040 --> 00:34:42.040]  讓我們看見
[00:34:42.040 --> 00:34:44.040]  他說你們
[00:34:44.040 --> 00:34:47.040]  若是與基督同死
[00:34:47.040 --> 00:34:50.040]  這句話是一個關鍵
[00:34:50.040 --> 00:34:52.040]  你們若是與基督同死
[00:34:52.040 --> 00:34:53.040]  也就是說
[00:34:53.040 --> 00:34:54.040]  前面我準備
[00:34:54.040 --> 00:34:55.040]  我們信了耶穌的時候
[00:34:55.040 --> 00:34:57.040]  我們就與基督怎麼樣
[00:34:57.040 --> 00:34:58.040]  同死了
[00:34:58.040 --> 00:35:01.040]  保羅在羅馬書
[00:35:01.040 --> 00:35:02.040]  第七章裡面
[00:35:02.040 --> 00:35:03.040]  也講到這一個掙扎
[00:35:03.040 --> 00:35:04.040]  他說
[00:35:04.040 --> 00:35:05.040]  誰能救我
[00:35:05.040 --> 00:35:07.040]  脫離這取死的身體呢
[00:35:07.040 --> 00:35:08.040]  保羅在講什麼
[00:35:08.040 --> 00:35:09.040]  他說我立志行善
[00:35:09.040 --> 00:35:10.040]  由得我行出來了
[00:35:10.040 --> 00:35:11.040]  由不得我
[00:35:11.040 --> 00:35:12.040]  對不對
[00:35:12.040 --> 00:35:13.040]  我不想做的惡
[00:35:13.040 --> 00:35:14.040]  我反倒去做
[00:35:14.040 --> 00:35:15.040]  我不想發脾氣
[00:35:15.040 --> 00:35:16.040]  結果呢
[00:35:16.040 --> 00:35:19.040]  結果呢
[00:35:19.040 --> 00:35:20.040]  我反倒去發
[00:35:20.040 --> 00:35:23.040]  我不想要基督
[00:35:23.040 --> 00:35:26.040]  但是我看著我的同事
[00:35:26.040 --> 00:35:28.040]  他怎麼樣子
[00:35:28.040 --> 00:35:30.040]  就是靠著拍馬屁
[00:35:30.040 --> 00:35:33.040]  就節節上升
[00:35:33.040 --> 00:35:35.040]  一路平步青雲
[00:35:35.040 --> 00:35:37.040]  我心中怎麼不嫉妒他呢
[00:35:37.040 --> 00:35:38.040]  是不是
[00:35:38.040 --> 00:35:42.040]  我不想嫉妒
[00:35:42.040 --> 00:35:43.040]  但是呢
[00:35:43.040 --> 00:35:45.040]  我的裡面有另外一個力量
[00:35:45.040 --> 00:35:47.040]  這叫保羅說這叫做力
[00:35:47.040 --> 00:35:49.040]  使得我就是會去嫉妒
[00:35:49.040 --> 00:35:51.040]  這種掙扎
[00:35:51.040 --> 00:35:54.040]  我們在座的人你有沒有經驗過
[00:35:54.040 --> 00:35:55.040]  有沒有
[00:35:55.040 --> 00:35:59.040]  看網路
[00:35:59.040 --> 00:36:01.040]  明明牧師已經講了
[00:36:01.040 --> 00:36:05.040]  不要天天在看那些肥皂劇
[00:36:05.040 --> 00:36:09.040]  不要天天聽那些政論節目
[00:36:09.040 --> 00:36:11.040]  甚至不要天天花那麼多時間
[00:36:11.040 --> 00:36:13.040]  在這邊講到那邊講到
[00:36:13.040 --> 00:36:14.040]  到處聽
[00:36:14.040 --> 00:36:17.040]  全世界的牧師講到都聽
[00:36:17.040 --> 00:36:19.040]  你真可惡啊
[00:36:20.040 --> 00:36:23.040]  聽到最後都變成聽到精了
[00:36:23.040 --> 00:36:25.040]  我不是說
[00:36:25.040 --> 00:36:27.040]  除了葛牧師講到之外
[00:36:27.040 --> 00:36:29.040]  其他牧師講到你不可以聽
[00:36:29.040 --> 00:36:31.040]  不是這個意思
[00:36:31.040 --> 00:36:35.040]  但是到底
[00:36:35.040 --> 00:36:37.040]  我們做這些
[00:36:37.040 --> 00:36:40.040]  對我們屬靈生命有什麼幫助嗎
[00:36:40.040 --> 00:36:43.040]  保羅在這邊告訴我們說
[00:36:43.040 --> 00:36:45.040]  他說我也經歷這種情形
[00:36:45.040 --> 00:36:47.040]  我勵志我不要去嫉妒
[00:36:47.040 --> 00:36:48.040]  我勵志我不要去
[00:36:48.040 --> 00:36:50.040]  我不要再發脾氣了
[00:36:50.040 --> 00:36:51.040]  但是我做不到
[00:36:51.040 --> 00:36:53.040]  我還是發了
[00:36:53.040 --> 00:36:55.040]  今天我已經決定說
[00:36:55.040 --> 00:36:57.040]  我再也不要跟我太太發脾氣了
[00:36:57.040 --> 00:36:59.040]  結果從早上開始
[00:36:59.040 --> 00:37:02.040]  我就一直提醒自己
[00:37:02.040 --> 00:37:04.040]  千萬今天不要發脾氣
[00:37:04.040 --> 00:37:05.040]  千萬不要發脾氣
[00:37:05.040 --> 00:37:07.040]  忍到了吃晚飯的時候
[00:37:07.040 --> 00:37:09.040]  太太做好菜出來
[00:37:09.040 --> 00:37:11.040]  跟我講一句話
[00:37:11.040 --> 00:37:13.040]  真是把我裡面那一股氣
[00:37:13.040 --> 00:37:15.040]  又把它抖出來了
[00:37:15.040 --> 00:37:16.040]  但是我說好吧
[00:37:16.040 --> 00:37:17.040]  吃完飯再說
[00:37:17.040 --> 00:37:19.040]  好 就把它忍下去
[00:37:19.040 --> 00:37:20.040]  吃完飯之後
[00:37:20.040 --> 00:37:22.040]  哎呀 我以為她沒事了
[00:37:22.040 --> 00:37:23.040]  結果她又講了一句話
[00:37:23.040 --> 00:37:24.040]  更刺激我
[00:37:24.040 --> 00:37:26.040]  這時候我實在忍不住去
[00:37:26.040 --> 00:37:27.040]  怎麼樣
[00:37:27.040 --> 00:37:30.040]  一排坐著
[00:37:30.040 --> 00:37:32.040]  糟糕了
[00:37:32.040 --> 00:37:34.040]  這一天的功夫通通破掉了
[00:37:34.040 --> 00:37:39.040]  有沒有這個經歷
[00:37:39.040 --> 00:37:41.040]  沒有
[00:37:41.040 --> 00:37:43.040]  我不想要說謊
[00:37:43.040 --> 00:37:45.040]  但是我就是會說謊
[00:37:46.040 --> 00:37:48.040]  有沒有這種經歷
[00:37:48.040 --> 00:37:50.040]  親愛的公子妹
[00:37:50.040 --> 00:37:52.040]  如果你都沒有這個經歷
[00:37:52.040 --> 00:37:54.040]  我告訴你 你不是人
[00:37:54.040 --> 00:38:01.040]  親愛的公子妹
[00:38:01.040 --> 00:38:03.040]  我們都像保羅一樣
[00:38:03.040 --> 00:38:05.040]  連保羅這麼樣子偉大的聖徒
[00:38:05.040 --> 00:38:06.040]  他也經歷這種苦
[00:38:06.040 --> 00:38:08.040]  他說我真是苦啊
[00:38:08.040 --> 00:38:09.040]  親愛的公子妹
[00:38:09.040 --> 00:38:11.040]  這是保羅成聖
[00:38:11.040 --> 00:38:13.040]  這是保羅得聖的一個關鍵
[00:38:13.040 --> 00:38:16.040]  就是他看見他真是苦啊
[00:38:16.040 --> 00:38:18.040]  他看見了什麼
[00:38:18.040 --> 00:38:21.040]  他看見自己的敗壞
[00:38:21.040 --> 00:38:22.040]  他看見這個老我
[00:38:22.040 --> 00:38:24.040]  他看見了這個ego
[00:38:24.040 --> 00:38:26.040]  他看見了他的自我
[00:38:26.040 --> 00:38:28.040]  這一個強大的敗壞的老我
