
[00:00:00.000 --> 00:00:03.940]  我相信在人生當中,事實上有很多的謎團
[00:18:32.480 --> 00:18:38.440]  都知道祂是耶和華獨一的真神
[00:18:38.440 --> 00:18:41.640]  如果這是神的整體計劃
[00:18:41.640 --> 00:18:42.920]  要我們去參與
[00:18:42.920 --> 00:18:44.720]  那我們的責任是什麼呢
[00:18:44.720 --> 00:18:47.000]  我們的責任就是要傳揚那個
[00:18:47.000 --> 00:18:51.160]  召我們出黑暗 入奇妙光明 直到美德
[00:18:51.160 --> 00:18:54.640]  祂在萬民當中應該被尊崇
[00:18:54.640 --> 00:18:58.880]  在萬民當中 祂應該被尊崇
[00:18:58.880 --> 00:19:00.280]  如果你有這樣的信念
[00:19:00.280 --> 00:19:02.120]  你明白聖經這個教訓
[00:19:02.120 --> 00:19:03.240]  你就會發覺
[00:19:03.240 --> 00:19:05.800]  這一個這樣的認知
[00:19:05.800 --> 00:19:07.080]  會帶給你
[00:19:07.080 --> 00:19:08.720]  給養妻活兒
[00:19:08.720 --> 00:19:10.600]  給你事業上的成就
[00:19:10.600 --> 00:19:15.360]  一個更崇高的生活意義
[00:19:15.360 --> 00:19:17.200]  否則的話
[00:19:17.200 --> 00:19:19.560]  我們就像一隻小鰐魚
[00:19:19.560 --> 00:19:24.800]  我們就像一隻猴子
[00:19:24.800 --> 00:19:29.480]  所以我們到底是為何而生活呢
[00:19:29.480 --> 00:19:30.840]  第二樣東西
[00:19:30.840 --> 00:19:35.800]  是為了要透過我們的服侍
[00:19:35.800 --> 00:19:38.120]  使神受到尊崇
[00:19:38.120 --> 00:19:39.360]  透過我們的服侍
[00:19:39.360 --> 00:19:44.360]  使天父上帝的名字被高舉
[00:19:44.360 --> 00:19:45.920]  《耶穌所說》第二章第十節
[00:19:45.920 --> 00:19:48.120]  基督徒應該很熟悉
[00:19:48.120 --> 00:19:48.600]  這裡說
[00:19:48.600 --> 00:19:51.160]  上帝是我們的創造者
[00:19:51.160 --> 00:19:53.800]  他借著基督耶穌改造了我們
[00:19:53.800 --> 00:19:55.320]  要我們行善
[00:19:55.320 --> 00:19:58.880]  這是他早已計劃要我們去做的
[00:19:58.880 --> 00:20:00.880]  如果你在這裡long enough
[00:20:00.880 --> 00:20:01.800]  你聽我牧師解釋
[00:20:01.800 --> 00:20:04.840]  這個行善不是charity
[00:20:04.840 --> 00:20:06.240]  不是做善事
[00:20:06.240 --> 00:20:08.120]  當然我們應該做善事
[00:20:08.120 --> 00:20:09.520]  有個good heart
[00:20:09.520 --> 00:20:11.120]  但英文聖經是說什麼呢
[00:20:11.120 --> 00:20:13.960]  good work
[00:20:13.960 --> 00:20:15.000]  換句話說
[00:20:15.000 --> 00:20:16.640]  這不僅僅是前善的工作
[00:20:16.640 --> 00:20:19.120]  是包括一切神以為尾善
[00:20:19.120 --> 00:20:22.240]  能夠幫助完成神計劃的事
[00:20:22.240 --> 00:20:25.040]  都是good work
[00:20:25.040 --> 00:20:27.680]  神在創造我們以前
[00:20:27.680 --> 00:20:30.880]  按照祂自己的計劃創造我們
[00:20:30.880 --> 00:20:34.760]  要我們能夠幫忙完成這個工作
[00:20:34.760 --> 00:20:37.920]  《耶穌所說》第一章十一、十二節
[00:20:37.920 --> 00:20:39.680]  《耶穌所說》第一章十一、十二節說
[00:20:39.680 --> 00:20:42.000]  宇宙萬物都要按照上帝的計劃
[00:20:42.000 --> 00:20:44.960]  和決定來完成
[00:20:44.960 --> 00:20:48.640]  接著上帝根據祂原始定下的旨意
[00:20:48.640 --> 00:20:52.320]  藉著基督揀選了我們作祂的子民
[00:20:52.320 --> 00:20:56.040]  祂的旨意是要我們這些首先
[00:20:56.040 --> 00:20:58.840]  把希望寄託於基督的人
[00:20:58.840 --> 00:21:05.520]  都重贊上帝的榮耀
[00:21:05.520 --> 00:21:07.800]  聖經說得很坦白很清楚
[00:21:07.800 --> 00:21:10.000]  基督投我們選耶穌之後
[00:21:10.000 --> 00:21:13.080]  我們這群首先把希望寄託於耶穌基督的人
[00:21:13.080 --> 00:21:16.200]  有責任去歌頌贊美上帝
[00:21:16.200 --> 00:21:19.640]  幫助人去欣賞神的愛
[00:21:19.640 --> 00:21:23.160]  接受主耶穌基督的感恩
[00:21:23.160 --> 00:21:25.560]  有一個人
[00:21:25.560 --> 00:21:28.160]  他看到這個世界充滿了很多問題
[00:21:28.160 --> 00:21:31.160]  到處都是苦難
[00:21:31.160 --> 00:21:34.280]  人很煩躁很沒有安全感
[00:21:34.280 --> 00:21:39.040]  很多不公不義的事在我們身邊發生
[00:21:39.040 --> 00:21:40.120]  很難過很傷心
[00:21:40.120 --> 00:21:45.800]  誰知道有一次有機會他竟然見到神
[00:21:45.800 --> 00:21:47.160]  他見到神
[00:21:47.160 --> 00:21:48.920]  第一個問題就問神
[00:21:48.920 --> 00:21:53.560]  Why don't you send some help?
[00:21:53.560 --> 00:21:55.360]  他說神啊你看這些苦難
[00:21:55.360 --> 00:21:56.880]  這個世界充滿了很多問題
[00:21:56.880 --> 00:22:05.240]  為什麼你不派些人去幫忙解決這些問題
[00:22:05.240 --> 00:22:08.040]  你知道神怎麼回答的
[00:22:08.040 --> 00:22:11.120]  知不知道神怎麼回答
[00:22:11.120 --> 00:22:12.600]  知不知道
[00:22:12.600 --> 00:22:13.880]  知道對吧
[00:22:13.880 --> 00:22:15.880]  神說Yes I did
[00:22:15.880 --> 00:22:19.560]  I send you
[00:22:19.560 --> 00:22:21.320]  我做了
[00:22:21.320 --> 00:22:23.640]  我已經差遣人去做這個工作
[00:22:23.640 --> 00:22:26.120]  我就差派你
[00:22:26.120 --> 00:22:27.080]  問題是你去不去
[00:22:27.080 --> 00:22:31.960]  你做不做
[00:22:31.960 --> 00:22:32.400]  為什麼呢
[00:22:32.400 --> 00:22:33.640]  來教會的時候
[00:22:33.640 --> 00:22:36.360]  我們經常說基督徒應該事事歌頌贊美神
[00:22:36.360 --> 00:22:38.080]  所以崇拜應該早點來
[00:22:38.080 --> 00:22:39.840]  不要遲到
[00:22:39.840 --> 00:22:41.120]  不要讓神等大家
[00:22:41.120 --> 00:22:41.760]  早點來
[00:22:41.760 --> 00:22:42.400]  為什麼呢
[00:22:42.400 --> 00:22:44.720]  一起歌頌贊美神
[00:22:44.720 --> 00:22:46.440]  我們帶唱歌看節目用了很多時間
[00:22:46.440 --> 00:22:48.920]  多開心帶我們唱歌
[00:22:48.920 --> 00:22:51.320]  神是值得我們歌頌神是值得我們贊美
[00:22:51.320 --> 00:22:53.280]  但是呢
[00:22:53.280 --> 00:22:55.160]  為什麼我們這麼歌頌贊美神
[00:22:55.160 --> 00:22:58.600]  Why
[00:22:58.600 --> 00:22:59.920]  很簡單
[00:22:59.920 --> 00:23:02.040]  因為神是我們隨時的幫助
[00:23:02.040 --> 00:23:03.440]  神賜給我們有救恩
[00:23:03.440 --> 00:23:07.200]  神為我們而死
[00:23:07.200 --> 00:23:10.360]  沒錯
[00:23:10.360 --> 00:23:15.000]  不過如果我們只是
[00:23:15.000 --> 00:23:19.400]  因為這樣的緣故去歌頌贊美神
[00:23:19.400 --> 00:23:27.280]  我們是墮入了另外一種屬靈的大近視
[00:23:27.280 --> 00:23:29.400]  很多人有屬靈的近視眼
[00:23:29.400 --> 00:23:30.240]  為什麼呢
[00:23:30.240 --> 00:23:31.240]  只是看前面的東西
[00:23:31.240 --> 00:23:32.360]  自己的問題自己的需要
[00:23:32.360 --> 00:23:34.880]  看不到神更遠更大的計劃
[00:23:34.880 --> 00:23:35.680]  但是現在
[00:23:35.680 --> 00:23:37.920]  另外一種屬靈的大近視是什麼呢
[00:23:37.920 --> 00:23:39.480]  我們只看到神對我們多好
[00:23:39.480 --> 00:23:41.000]  哎呀好感謝主
[00:23:41.000 --> 00:23:42.080]  好enjoy
[00:23:42.080 --> 00:23:44.400]  看節目也好
[00:23:44.400 --> 00:23:45.760]  牧師講道也ok
[00:23:45.760 --> 00:23:47.560]  我們facility也好
[00:23:47.560 --> 00:23:48.400]  哎呀好感恩
[00:23:48.400 --> 00:23:52.640]  我們回來歌頌贊美神
[00:23:52.640 --> 00:23:53.400]  不是不好的
[00:23:53.400 --> 00:23:54.000]  不是不需要
[00:23:54.000 --> 00:23:54.560]  是需要的
[00:23:54.560 --> 00:23:57.480]  不過
[00:23:57.480 --> 00:23:58.600]  我們的歌頌贊美
[00:23:58.600 --> 00:24:04.200]  只是看到神對我們自己多好
[00:24:04.200 --> 00:24:05.480]  如果我們多點看聖經
[00:24:05.480 --> 00:24:07.200]  多點明白神的心意的時候
[00:24:07.200 --> 00:24:07.960]  你會發現
[00:24:07.960 --> 00:24:12.160]  其實神不單單愛你愛我
[00:24:12.160 --> 00:24:14.760]  神不單單愛我們教裡面的人
[00:24:14.760 --> 00:24:17.640]  神不單單愛會點
[00:24:17.640 --> 00:24:21.880]  神愛全世界
[00:24:21.880 --> 00:24:23.360]  你不是第一次聽這句話
[00:24:23.360 --> 00:24:25.320]  但是你感不感受到
[00:24:25.320 --> 00:24:29.520]  神是愛全世界的人
[00:24:29.520 --> 00:24:30.960]  這就是神的偉大
[00:24:30.960 --> 00:24:33.960]  這才值得我們歌頌贊美
[00:24:33.960 --> 00:24:37.640]  人算什麼你竟顧念他
[00:24:37.640 --> 00:24:39.520]  that's why 詩人這樣說
[00:24:39.520 --> 00:24:41.880]  do you feel it
[00:24:41.880 --> 00:24:46.760]  你體會到嗎
[00:24:46.760 --> 00:24:48.880]  天父上帝
[00:24:48.880 --> 00:24:51.200]  創造我們有個原因有個計劃
[00:24:51.200 --> 00:24:53.400]  要傳揚祂的名
[00:24:53.400 --> 00:24:54.920]  要讓世人知道
[00:24:54.920 --> 00:24:57.280]  祂是獨一的真神
[00:24:57.280 --> 00:24:58.920]  天父讓你讓我在這裡
[00:24:58.920 --> 00:25:01.520]  是要我們幫助讓祂的名字
[00:25:01.520 --> 00:25:03.160]  傳遍整個世界
[00:25:03.160 --> 00:25:05.360]  讓每一個人都知道祂的愛與恩典
[00:25:05.360 --> 00:25:07.320]  讓祂的名字被高舉
[00:25:07.320 --> 00:25:09.880]  讓神被尊崇
[00:25:09.880 --> 00:25:13.720]  我們可以為神做些什麼呢
[00:25:13.720 --> 00:25:17.000]  透過服侍人
[00:25:17.000 --> 00:25:19.840]  讓人認識神
[00:25:19.840 --> 00:25:21.120]  剛才我報告的時候
[00:25:21.120 --> 00:25:22.160]  9月8號 9月9號
[00:25:22.160 --> 00:25:23.720]  我們有什麼事
[00:25:23.720 --> 00:25:24.880]  剛才報告
[00:25:24.880 --> 00:25:25.960]  很多事
[00:25:25.960 --> 00:25:28.480]  又有短宣分享
[00:25:28.480 --> 00:25:30.600]  不過你知道那個weekend
[00:25:30.600 --> 00:25:33.760]  我們有報道會
[00:25:33.760 --> 00:25:35.280]  其實你知道報道會來了
[00:25:35.280 --> 00:25:37.480]  又要請人了
[00:25:37.480 --> 00:25:42.280]  我希望你不是單純這個責任
[00:25:42.280 --> 00:25:43.720]  我希望你看到
[00:25:43.720 --> 00:25:45.240]  在你身邊
[00:25:45.240 --> 00:25:48.480]  有很多的親戚朋友同事
[00:25:48.480 --> 00:25:50.640]  沒有你這麼幸福
[00:25:50.640 --> 00:25:56.280]  已經認識神相信主
[00:25:56.280 --> 00:26:00.080]  你知道祂的名字嗎
[00:26:00.080 --> 00:26:00.960]  從今天開始
[00:26:00.960 --> 00:26:02.640]  今天18號到9月8號
[00:26:02.640 --> 00:26:03.680]  不夠三個禮拜
[00:26:03.680 --> 00:26:05.680]  20天而已
[00:26:05.680 --> 00:26:08.400]  大家可不可以把你的回應卡拿出來
[00:26:08.400 --> 00:26:09.360]  可不可以把你的回應卡
[00:26:09.360 --> 00:26:10.400]  Everybody 謝謝你
[00:26:10.400 --> 00:26:11.520]  好嗎
[00:26:11.520 --> 00:26:13.400]  沒有秩序表的就舉手吧
[00:26:13.400 --> 00:26:15.400]  有沒有人沒有秩序表的
[00:26:15.400 --> 00:26:16.640]  沒有回應卡的
[00:26:16.640 --> 00:26:17.560]  也有是吧
[00:26:17.560 --> 00:26:19.200]  現在就把你的回應卡拿出來
[00:26:19.200 --> 00:26:20.680]  請你 謝謝
[00:26:20.680 --> 00:26:22.760]  有沒有人沒有秩序表的呢
[00:26:22.760 --> 00:26:24.760]  有沒有人沒有秩序表的
[00:26:24.760 --> 00:26:25.720]  沒有秩序表的就舉手吧
[00:26:25.720 --> 00:26:27.000]  有沒有
[00:26:27.000 --> 00:26:27.720]  OK
[00:26:27.720 --> 00:26:29.080]  我想要做些什麼
[00:26:29.080 --> 00:26:29.920]  Wait now
[00:26:29.920 --> 00:26:32.120]  還有時間
[00:26:32.120 --> 00:26:33.320]  是在本地
[00:26:33.320 --> 00:26:34.560]  不是在香港
[00:26:34.560 --> 00:26:35.840]  台灣
[00:26:35.840 --> 00:26:38.040]  其他世界各地
[00:26:38.040 --> 00:26:41.720]  在本地你認識的人當中
[00:26:41.720 --> 00:26:42.840]  在本地你認識的人當中
[00:26:42.840 --> 00:26:45.760]  你知道他還沒有認識耶穌
[00:26:45.760 --> 00:26:48.920]  還沒有接受基督
[00:26:48.920 --> 00:26:52.000]  可不可以把他的名字寫在回應卡後面
[00:26:52.000 --> 00:26:54.280]  是不是有一個代禱欄
[00:26:54.280 --> 00:26:56.240]  在一個很大空白的地方
[00:26:56.240 --> 00:26:58.800]  你可以寫很多個名字
[00:26:58.800 --> 00:26:59.560]  OK 想一想
[00:26:59.560 --> 00:27:01.240]  我給大家一點時間想想
[00:27:01.240 --> 00:27:03.520]  可不可以把這些在當地
[00:27:03.520 --> 00:27:04.920]  你可以接觸到的
[00:27:04.920 --> 00:27:07.360]  你的家人 朋友 親戚 同事
[00:27:07.360 --> 00:27:09.400]  Whatever
[00:27:09.400 --> 00:27:12.440]  把他們的名字寫在代禱欄上
[00:27:12.440 --> 00:27:15.840]  我們的代禱天使會為他們祈禱的
[00:27:15.840 --> 00:27:17.560]  可以嗎
[00:27:17.560 --> 00:27:20.360]  第二樣東西 寫名字之外
[00:27:20.360 --> 00:27:22.720]  這些人你認識的
[00:27:22.720 --> 00:27:24.120]  你知道的
[00:27:24.120 --> 00:27:26.560]  如果你認識他們多一點
[00:27:26.560 --> 00:27:28.560]  你知道他們現在有什麼掙扎
[00:27:28.560 --> 00:27:30.520]  有什麼需要
[00:27:30.520 --> 00:27:34.920]  我請你為他們的需要祈禱
[00:27:34.920 --> 00:27:36.240]  在未來三個星期
[00:27:36.240 --> 00:27:37.640]  你求神讓你看到
[00:27:37.640 --> 00:27:41.400]  你可以做些什麼
[00:27:41.400 --> 00:27:43.120]  去幫助他們
[00:27:43.120 --> 00:27:45.920]  面對他們現在的問題
[00:27:45.920 --> 00:27:48.960]  滿足他們的需要
[00:27:48.960 --> 00:27:50.920]  OK 每個人試試寫
[00:27:50.920 --> 00:27:54.440]  寫名字和將他們的需要
[00:27:54.440 --> 00:27:56.000]  然後為自己祈禱
[00:27:56.000 --> 00:27:58.360]  我可以怎樣能夠做一些事
[00:27:58.360 --> 00:28:00.080]  你說牧師我未信耶穌
[00:28:00.080 --> 00:28:01.520]  不過我來聽道而已
[00:28:01.520 --> 00:28:03.080]  有人請我今天來敬拜
[00:28:03.080 --> 00:28:05.680]  我又不懂祈禱
[00:28:05.680 --> 00:28:08.800]  我又想不到人可以祈禱
[00:28:08.800 --> 00:28:12.240]  我請你一會可以為自己祈禱
[00:28:12.240 --> 00:28:14.840]  你跟神說天父我不懂祈禱
[00:28:14.840 --> 00:28:16.160]  不過牧師叫我祈禱
[00:28:16.160 --> 00:28:19.720]  那我就跟你說說
[00:28:19.720 --> 00:28:20.520]  如果你是神的話
[00:28:20.520 --> 00:28:23.800]  讓我知道你是神
[00:28:23.800 --> 00:28:25.000]  你不信耶穌可以這樣祈禱
[00:28:25.000 --> 00:28:26.320]  沒問題的
[00:28:26.320 --> 00:28:28.800]  求神幫助你認識祂
[00:28:28.800 --> 00:28:29.960]  求神讓你有機會
[00:28:29.960 --> 00:28:32.680]  可以經驗到祂的愛
[00:28:32.680 --> 00:28:34.440]  求神讓你能夠有信心
[00:28:34.440 --> 00:28:39.080]  繼續瞭解明白聖經所講的真理
[00:28:39.080 --> 00:28:40.600]  你就算不信耶穌
[00:28:40.600 --> 00:28:43.200]  都可以這樣祈禱
[00:28:43.200 --> 00:28:44.080]  我給你一點時間
[00:28:44.080 --> 00:28:45.360]  我希望你真的寫下來
[00:28:45.360 --> 00:28:47.000]  無論是誰也好
[00:28:47.000 --> 00:28:49.160]  現在就寫下來
[00:28:49.160 --> 00:28:51.000]  將他們的名字
[00:28:51.000 --> 00:28:53.120]  他們的需要
[00:28:53.120 --> 00:28:55.720]  你自己的需要
[00:28:55.720 --> 00:29:00.040]  寫下來
[00:29:00.040 --> 00:29:03.240]  一會兒我想找個時間
[00:29:03.240 --> 00:29:04.240]  你沒有預備的
[00:29:04.240 --> 00:29:05.360]  可能你沒有心理準備
[00:29:05.360 --> 00:29:08.760]  不過現在我給你準備
[00:29:08.760 --> 00:29:10.040]  我給你幾十秒鐘而已
[00:29:10.040 --> 00:29:12.520]  不是很長時間
[00:29:12.520 --> 00:29:16.320]  我們一起來到神的面前安靜
[00:29:16.320 --> 00:29:18.120]  你為了這些名字祈禱
[00:29:18.120 --> 00:29:19.600]  為了需要祈禱
[00:29:19.600 --> 00:29:21.120]  為你自己
[00:29:21.120 --> 00:29:25.840]  可以怎樣去幫助這些朋友祈禱
[00:29:25.840 --> 00:29:26.920]  如果你沒有信耶穌
[00:29:26.920 --> 00:29:29.760]  就像牧師剛才教你的那樣
[00:29:29.760 --> 00:29:31.440]  求神幫助你明白祂
[00:29:31.440 --> 00:29:33.800]  認識祂 經歷祂
[00:29:33.800 --> 00:29:34.600]  簡單的祈禱
[00:29:34.600 --> 00:29:37.280]  不需要講很複雜的東西
[00:29:37.280 --> 00:29:44.040]  OK嗎?寫了沒有?
[00:29:44.040 --> 00:29:45.240]  寫了的時候
[00:29:45.240 --> 00:29:47.200]  我們一起安靜
[00:29:47.200 --> 00:29:48.520]  我不需要你開口
[00:29:48.520 --> 00:29:51.440]  你不需要開口
[00:29:51.440 --> 00:29:52.800]  在你的心裡面
[00:29:52.800 --> 00:29:54.280]  閉上眼睛
[00:29:54.280 --> 00:29:56.320]  祈禱
[00:29:56.320 --> 00:30:01.920]  親愛的天父上帝
[00:30:01.920 --> 00:30:05.400]  我們要感謝贊美你
[00:30:05.400 --> 00:30:10.240]  因為聖經給我們一個應許
[00:30:10.240 --> 00:30:15.520]  你們當肅靜
[00:30:15.520 --> 00:30:18.840]  恭敬靜脈
[00:30:18.840 --> 00:30:22.960]  就知道我是神
[00:30:22.960 --> 00:30:26.800]  現在我們在你面前肅靜
[00:30:26.800 --> 00:30:30.120]  恭敬靜脈
[00:30:30.120 --> 00:30:31.760]  祈求這一靈在我們心中
[00:30:31.760 --> 00:30:34.720]  和我們講說話
[00:30:34.720 --> 00:30:37.680]  天父啊 我知道你認識
[00:30:37.680 --> 00:30:43.760]  我們寫在回憶卡上的朋友和家人
[00:30:43.760 --> 00:30:45.320]  你知道他們的需要
[00:30:45.320 --> 00:30:48.800]  讓我們知道得更清楚
[00:30:48.800 --> 00:30:50.720]  但一直以來我們只記掛著他們
[00:30:50.720 --> 00:30:54.520]  但什麼都沒有做
[00:30:54.520 --> 00:30:55.640]  祈求你憐憫他們
[00:30:55.640 --> 00:31:00.240]  讓他們有機會認識你
[00:31:00.240 --> 00:31:02.640]  經驗你的愛
[00:31:02.640 --> 00:31:05.440]  因為他們都是你所創造
[00:31:05.440 --> 00:31:09.080]  他們的存在並不是毫無意義
[00:31:09.080 --> 00:31:11.760]  你同樣為他們安排了一個計劃
[00:31:11.760 --> 00:31:13.760]  有一個目的
[00:31:13.760 --> 00:31:15.400]  只不過現在他們未認識你
[00:31:15.400 --> 00:31:17.640]  他們不知道
[00:31:17.640 --> 00:31:22.280]  祈求你讓他們有機會認識你
[00:31:22.280 --> 00:31:23.960]  明白你的心意
[00:31:23.960 --> 00:31:27.200]  天父啊 如果我們可以做些什麼的話
[00:31:27.200 --> 00:31:30.640]  幫助我們不要遲延
[00:31:30.640 --> 00:31:32.000]  幫助我們把握
[00:31:32.000 --> 00:31:34.960]  你為我們預備的機會
[00:31:34.960 --> 00:31:37.240]  天父上帝 我知道
[00:31:37.240 --> 00:31:40.000]  在我們當中有些在追求
[00:31:40.000 --> 00:31:43.840]  想多認識你的朋友在這裡
[00:31:43.840 --> 00:31:47.560]  願意在安靜當中
[00:31:47.560 --> 00:31:50.880]  他們得到安慰
[00:31:50.880 --> 00:31:53.560]  得到意志
[00:31:53.560 --> 00:31:57.960]  得到你的愛的遮蓋
[00:31:57.960 --> 00:31:59.800]  天父啊 祈求你
[00:31:59.800 --> 00:32:05.040]  讓他們懂得去尋求你的幫助
[00:32:05.040 --> 00:32:08.440]  當他們能夠學習去依靠你的時候
[00:32:08.440 --> 00:32:14.720]  就能夠經歷到你的祝福和解救
[00:32:14.720 --> 00:32:18.480]  親愛的天父上帝 我感謝你
[00:32:18.480 --> 00:32:21.720]  在驚拜的時候
[00:32:21.720 --> 00:32:25.280]  讓我們真的有機會聽到你的聲音
[00:32:25.280 --> 00:32:30.800]  在這個時間 我們竟然能夠和你對話
[00:32:30.800 --> 00:32:34.680]  多謝你在這裡接受我們對你的驚拜
[00:32:34.680 --> 00:32:36.400]  祈求你繼續賜福
[00:32:36.400 --> 00:32:38.920]  讓我們聽得明白
[00:32:38.920 --> 00:32:41.440]  你對我們所說的話
[00:32:41.440 --> 00:32:44.560]  賜給我們勇氣 能力
[00:32:44.560 --> 00:32:47.360]  去回應你的呼叫
[00:32:47.360 --> 00:32:49.520]  奉耶穌基督的聖名
[00:32:49.520 --> 00:32:56.560]  阿彌陀佛
[00:32:56.560 --> 00:33:00.120]  為什麼我們要生活在這個世界上?
[00:33:00.120 --> 00:33:03.840]  因為我們要完成神創造的計劃
[00:33:03.840 --> 00:33:05.160]  為什麼我們要生活在這個世界上?
[00:33:05.160 --> 00:33:06.760]  因為我們要透過我們的服侍
[00:33:06.760 --> 00:33:09.520]  讓神的名字被高舉
[00:33:09.520 --> 00:33:11.680]  讓祂被尊崇
[00:33:11.680 --> 00:33:14.120]  如果這個是神的心意 是神的計劃的時候
[00:33:14.120 --> 00:33:16.000]  那你和我現在可以做些什麼?
[00:33:16.000 --> 00:33:18.760]  現在我們可以做些什麼?
[00:33:18.760 --> 00:33:20.840]  我相信現在我們可以做的是什麼呢?
[00:33:20.840 --> 00:33:23.400]  努力去做好準備
[00:33:23.400 --> 00:33:25.640]  預備向神交仗
[00:33:25.640 --> 00:33:29.120]  做好準備 向神交仗
[00:33:29.120 --> 00:33:31.120]  傳統書十二章十三節里說
[00:33:31.120 --> 00:33:33.120]  一切的話都說完了
[00:33:33.120 --> 00:33:34.720]  說完了
[00:33:34.720 --> 00:33:36.720]  總結一句
[00:33:36.720 --> 00:33:39.840]  要敬畏上帝 謹守祂的命令
[00:33:39.840 --> 00:33:43.160]  因為這是人人應盡的義務
[00:33:43.160 --> 00:33:46.160]  我們所做的一切都是為了祂
[00:33:46.160 --> 00:33:49.040]  我們所做的一切或善或惡
[00:33:49.040 --> 00:33:53.320]  連那最隱蔽的事 上帝都要審判的
[00:33:53.320 --> 00:33:57.200]  所以無論你信耶穌也好 不信耶穌也好
[00:33:57.200 --> 00:33:59.640]  除非你真的相信這個世界上沒有一個神
[00:33:59.640 --> 00:34:00.840]  沒有一個主宰
[00:34:00.840 --> 00:34:03.640]  如果不是 聖經說得很清楚
[00:34:03.640 --> 00:34:05.640]  人人要盡義務
[00:34:05.640 --> 00:34:07.160]  完成神交給我們的工作
[00:34:07.160 --> 00:34:09.600]  因為每一個人都要向神交仗
[00:34:09.600 --> 00:34:13.800]  然後希伯來書四章十三節有類似的提醒
[00:34:13.800 --> 00:34:16.680]  沒有一件事能向上帝隱瞞
[00:34:16.680 --> 00:34:22.280]  一切被做的都赤裸裸地暴露在祂眼前
[00:34:22.280 --> 00:34:27.320]  我們都必須向祂交仗
[00:34:27.320 --> 00:34:32.360]  或者 你仍然在尋找著
[00:34:32.360 --> 00:34:34.360]  仍然在等候著
[00:34:34.360 --> 00:34:36.360]  神啊 禰告訴我吧
[00:34:36.360 --> 00:34:38.560]  我不是不想回應 不過我不太清楚
[00:34:38.560 --> 00:34:40.560]  我不太確定
[00:34:40.560 --> 00:34:44.080]  我在等候著 我在尋求著
[00:34:44.080 --> 00:34:48.080]  到底你創造我有什麼特殊的目的呢
[00:34:48.080 --> 00:34:52.080]  這個不知道是不是大家曾經做過的圖局
[00:34:52.080 --> 00:34:55.080]  不過我做牧師這麼久
[00:34:55.080 --> 00:34:59.560]  我發覺可能並不是我們不知道
[00:34:59.560 --> 00:35:02.560]  可能並不是我們不清楚
[00:35:02.560 --> 00:35:07.560]  那是因為我們有屬靈的大近視
[00:35:07.560 --> 00:35:10.560]  就像我剛才所說的 只是看我們眼前的東西
[00:35:10.560 --> 00:35:14.560]  看到我們家庭的需要 我們工作的需要 我們朋友的需要
[00:35:14.560 --> 00:35:17.560]  看不到神想我們做什麼
[00:35:17.560 --> 00:35:21.560]  是不是不知道呢 不是不知道的 我們知道的
[00:35:21.560 --> 00:35:26.560]  但是很可惜我們只看到我們面前一大堆的責任
[00:35:26.560 --> 00:35:30.560]  看到我們的家人 看到我們的朋友 我們的子女
[00:35:30.560 --> 00:35:34.560]  看到我們已經所享受到的那些祝福
[00:35:34.560 --> 00:35:38.560]  我們沒有時間 沒有心機
[00:35:38.560 --> 00:35:44.560]  將我們的眼目放在神一早預備救贖世界的計劃上
[00:35:44.560 --> 00:35:47.560]  其實剛才聖經說得很清楚
[00:35:47.560 --> 00:35:51.560]  這個一般性的計劃我們每個人都要做
[00:35:51.560 --> 00:35:55.560]  一般性的計劃做著做著就發覺
[00:35:55.560 --> 00:35:59.560]  神的特殊計劃到底是什麼呢
[00:35:59.560 --> 00:36:02.560]  剛才聖經說得很清楚
[00:36:02.560 --> 00:36:07.560]  有一天我們每個人都要向天父交仗
[00:36:07.560 --> 00:36:09.560]  而這個日子是越來越接近的
[00:36:09.560 --> 00:36:12.560]  我們如何去準備我們自己呢
[00:36:12.560 --> 00:36:16.560]  很多時候我發覺
[00:36:16.560 --> 00:36:19.560]  我們為自己想很多藉口
[00:36:19.560 --> 00:36:21.560]  其實都不用想的 隨口的藉口
[00:36:21.560 --> 00:36:23.560]  我還沒準備就藉口
[00:36:23.560 --> 00:36:26.560]  我還沒準備 我不知道要準備些什麼
[00:36:26.560 --> 00:36:29.560]  我不知道 如果這是你曾經用過的藉口
[00:36:29.560 --> 00:36:32.560]  我還沒準備 信耶穌 受針 服事 什麼的
[00:36:32.560 --> 00:36:35.560]  我不知道 總之最簡單的藉口就是
[00:36:35.560 --> 00:36:40.560]  我還沒準備 神啊 我還沒準備好
[00:36:40.560 --> 00:36:43.560]  然後 神啊 你知道我多忙嗎
[00:36:43.560 --> 00:36:45.560]  我其實很想的 我真的很想的
[00:36:45.560 --> 00:36:48.560]  不過我真的沒時間
[00:36:48.560 --> 00:36:52.560]  你聽聽我的schedule
[00:36:52.560 --> 00:36:55.560]  神啊 我很想服侍你的
[00:36:55.560 --> 00:36:59.560]  神啊 我很想服侍你的
[00:36:59.560 --> 00:37:02.560]  不過你給我一個清楚點的呼叫
[00:37:02.560 --> 00:37:04.560]  我要清楚 我不知道要多清楚呢
[00:37:04.560 --> 00:37:07.560]  清楚點 一個確切的呼叫
[00:37:07.560 --> 00:37:09.560]  I'm always ready的了
[00:37:09.560 --> 00:37:11.560]  只要你說是 我就去
[00:37:11.560 --> 00:37:19.560]  不過我始終等不到一個那麼確切的呼叫
