
[00:00:00.000 --> 00:00:01.640]  鐵聰姐妹平安
[00:17:42.440 --> 00:17:46.120]  魔鬼也都用聖經上的話語去挑戰耶穌
[00:17:46.120 --> 00:17:49.880]  他引用詩篇九十一篇十一到十二節
[00:17:49.880 --> 00:17:53.760]  魔鬼是引用詩篇九十一章十一至十二節
[00:17:53.760 --> 00:17:56.640]  他說主會吩咐他的使者
[00:17:56.640 --> 00:18:00.120]  用手托住你 免得你的腳碰到石頭上
[00:18:00.120 --> 00:18:03.320]  他說主會吩咐他的使者
[00:18:03.320 --> 00:18:07.560]  用手托住你 免得你的腳碰到石頭上
[00:18:07.560 --> 00:18:12.200]  其實詩篇九十一篇十一至十二節
[00:18:12.200 --> 00:18:14.320]  中間漏了一句
[00:18:14.320 --> 00:18:17.400]  其實詩篇九十一章十一至十二節
[00:18:17.400 --> 00:18:19.280]  他中間是漏了一節的
[00:18:19.280 --> 00:18:22.920]  你發現魔鬼沒有講到
[00:18:22.920 --> 00:18:28.680]  叫他在你行的一切路上保護你
[00:18:28.680 --> 00:18:30.440]  魔鬼當時是沒有講到
[00:18:30.440 --> 00:18:33.840]  神要在他所行的路上保護他
[00:18:33.840 --> 00:18:35.720]  意思就是說
[00:18:35.720 --> 00:18:39.120]  這句話沒有說你跳下去神會保護你的
[00:18:39.120 --> 00:18:43.480]  這句話不是說你在上面跳下去神就保護你
[00:18:43.480 --> 00:18:46.800]  而是說你一個依靠主的人
[00:18:46.800 --> 00:18:50.120]  神會在你一切所行的路上保護你
[00:18:50.120 --> 00:18:52.920]  而是說你是神所保佑的人
[00:18:52.920 --> 00:18:55.440]  你依靠神的所行
[00:18:55.440 --> 00:18:58.040]  神會在所有的事上都保佑你
[00:18:58.040 --> 00:19:00.160]  所以如果你從高處掉下來
[00:19:00.160 --> 00:19:01.840]  你生命有危險
[00:19:01.840 --> 00:19:04.320]  你明知道就去做
[00:19:04.320 --> 00:19:07.720]  如果從高處跳下去有生命的危險
[00:19:07.720 --> 00:19:10.400]  你明明知道這樣是有危險的
[00:19:10.400 --> 00:19:11.440]  還去做的話
[00:19:11.440 --> 00:19:13.400]  你說神會保護你
[00:19:13.400 --> 00:19:15.080]  你說神會保佑你
[00:19:15.080 --> 00:19:16.920]  其實這個就是詩探神
[00:19:16.920 --> 00:19:18.800]  其實這個是詩探神的
[00:19:18.800 --> 00:19:21.680]  所以魔鬼他是斷章取義
[00:19:21.680 --> 00:19:25.000]  濫用神的話來選一些合他用的
[00:19:25.000 --> 00:19:26.800]  他就去做了
[00:19:26.800 --> 00:19:29.440]  其實魔鬼是斷章取義
[00:19:29.440 --> 00:19:34.280]  選擇他認為合適的去反駁耶穌的
[00:19:34.280 --> 00:19:37.920]  所以我們要好好的應用聖經
[00:19:37.920 --> 00:19:40.320]  我們要好好地應用聖經
[00:19:40.320 --> 00:19:42.800]  不要說一打開
[00:19:42.800 --> 00:19:45.440]  這一節 神今天跟我說這一節
[00:19:45.440 --> 00:19:47.560]  不要打開聖經看到一節就說
[00:19:47.560 --> 00:19:49.960]  這一節是神要對我說的話
[00:19:49.960 --> 00:19:52.760]  不要選擇信的來聽從神的話
[00:19:52.760 --> 00:19:55.000]  不要選擇這樣來聽從神的話
[00:19:55.000 --> 00:19:58.320]  而且我們對自己的選擇要自己負責任
[00:19:58.320 --> 00:20:01.800]  而且我們要對自己的選擇負責任
[00:20:01.800 --> 00:20:04.960]  不要以為自己的想法就是神的應許
[00:20:04.960 --> 00:20:08.880]  不要以為自己的想法就是神對我們的應許
[00:20:08.880 --> 00:20:10.640]  我也知道我聽過一個
[00:20:10.640 --> 00:20:14.480]  已經結婚的弟兄講到他關心一個姐妹的師父
[00:20:14.480 --> 00:20:20.160]  我也聽過一位已婚的弟兄講他關心一個姐妹的情況
[00:20:20.160 --> 00:20:23.680]  他常常單獨去約會一個
[00:20:23.680 --> 00:20:28.880]  團體中一個在婚姻裡面心靈有受傷的姐妹
[00:20:28.880 --> 00:20:32.840]  這位弟兄常常去單獨約會一位在婚姻裡面
[00:20:32.840 --> 00:20:34.880]  心靈受過傷害的姐妹
[00:20:34.880 --> 00:20:36.920]  他還說這個是聖經教導
[00:20:36.920 --> 00:20:39.120]  他說這個是聖經的教導
[00:20:39.120 --> 00:20:41.440]  個人的重擔要互相擔當
[00:20:41.440 --> 00:20:44.240]  個人的重擔要互相擔當
[00:20:44.240 --> 00:20:46.920]  所以他現在去擔當這個姐妹的重擔
[00:20:46.920 --> 00:20:50.000]  所以他現在去擔當這個姐妹的重擔
[00:20:50.000 --> 00:20:52.120]  他認為這樣是侍奉神
[00:20:52.120 --> 00:20:54.520]  他都認為他這樣做是侍奉神
[00:20:54.520 --> 00:20:56.680]  所以他說神會保護他們
[00:20:56.680 --> 00:20:59.320]  所以他說神是會保護他們
[00:20:59.320 --> 00:21:01.320]  其實這些就是試探神
[00:21:01.320 --> 00:21:03.480]  其實這樣做就是試探神
[00:21:03.480 --> 00:21:06.120]  而且對自己的選擇很不負責任
[00:21:06.120 --> 00:21:09.360]  而且對自己的選擇也都不是負責任
[00:21:09.360 --> 00:21:13.440]  所以魔鬼就是常常用這樣來試探我們
[00:21:13.440 --> 00:21:16.920]  其實魔鬼就是常常用這樣來試探我們
[00:21:16.920 --> 00:21:20.040]  他叫耶穌你跳下去神會保護你
[00:21:20.040 --> 00:21:22.960]  他叫耶穌這樣跳下去神會保守你
[00:21:22.960 --> 00:21:26.760]  神會使你不受傷
[00:21:26.760 --> 00:21:28.120]  神會行神職
[00:21:28.120 --> 00:21:29.600]  使你不會受傷
[00:21:29.600 --> 00:21:32.800]  然後百姓就肯定你是要來的
[00:21:32.800 --> 00:21:34.800]  來一位救主Messiah
[00:21:34.800 --> 00:21:38.840]  百姓就會覺得你就是要來的那位彌賽亞
[00:21:38.840 --> 00:21:40.360]  為什麼這樣講呢
[00:21:40.360 --> 00:21:41.600]  為什麼要這樣講呢
[00:21:41.600 --> 00:21:43.840]  因為猶太人有一個觀念
[00:21:43.840 --> 00:21:45.920]  因為猶太人有一個觀念
[00:21:45.920 --> 00:21:50.640]  因為Messiah會突然進到聖殿裏面的
[00:21:50.640 --> 00:21:54.480]  他們認為彌賽亞是會突然進到聖殿裏面的
[00:21:54.480 --> 00:21:56.880]  在《馬拉基書》三章一節
[00:21:56.880 --> 00:21:59.360]  在《馬拉基書》三章一節
[00:21:59.360 --> 00:22:01.880]  這邊講到你們所選擇的主
[00:22:01.880 --> 00:22:04.600]  必突然進入他的殿
[00:22:04.600 --> 00:22:09.120]  你們所尋求的主必突然進入他的殿
[00:22:09.120 --> 00:22:11.480]  所以猶太人有個想法會覺得
[00:22:11.480 --> 00:22:14.520]  如果是從聖殿突然飛進去
[00:22:14.520 --> 00:22:16.280]  這個一定是Messiah
[00:22:16.280 --> 00:22:21.600]  所以猶太人覺得如果能夠有人從聖殿突然飛進聖所的話
[00:22:21.600 --> 00:22:23.840]  這個人就一定是彌賽亞
[00:22:23.840 --> 00:22:25.960]  所以魔鬼引誘耶穌
[00:22:25.960 --> 00:22:29.080]  如果他從聖殿裏面這樣跳下去
[00:22:29.080 --> 00:22:31.760]  他就不用上十字架了
[00:22:31.760 --> 00:22:33.920]  所以魔鬼是這樣引誘耶穌
[00:22:33.920 --> 00:22:36.160]  如果他在聖殿裏面跳進去
[00:22:36.160 --> 00:22:37.960]  他就不用上十字架了
[00:22:37.960 --> 00:22:40.120]  他在眾人面前就有永恆
[00:22:40.120 --> 00:22:42.960]  不要這麼辛苦走十字架的道路
[00:22:42.960 --> 00:22:45.880]  他這樣在眾人面前就會得到榮耀
[00:22:45.880 --> 00:22:48.200]  不用這麼辛苦上十字架之路
[00:22:48.200 --> 00:22:50.640]  那別人也相信他是Messiah
[00:22:50.640 --> 00:22:53.480]  那別人也都會相信他是彌賽亞
[00:22:53.480 --> 00:22:56.280]  但是耶穌很熟悉明白神的話語
[00:22:56.280 --> 00:22:59.040]  耶穌很熟悉明白神的話語
[00:22:59.040 --> 00:23:00.840]  所以耶穌又再引用
[00:23:00.840 --> 00:23:03.200]  《生命記》六章十六節講到
[00:23:03.200 --> 00:23:07.520]  經上又記著說不可試探主你的神
[00:23:07.520 --> 00:23:10.880]  所以耶穌就引用《生命記》六章十六節
[00:23:10.880 --> 00:23:12.040]  對魔鬼講
[00:23:12.040 --> 00:23:17.600]  經上又記著說不可試探主你的神
[00:23:17.600 --> 00:23:20.040]  有時候我們都看到
[00:23:20.040 --> 00:23:22.240]  撒旦是常常引誘我們的
[00:23:22.240 --> 00:23:26.360]  我們會知道撒旦是常常會引誘我們的
[00:23:26.360 --> 00:23:28.680]  只看中成功
[00:23:28.680 --> 00:23:30.200]  只看中成功
[00:23:30.200 --> 00:23:31.800]  或者有什麼果效
[00:23:31.800 --> 00:23:33.320]  或者有什麼果效
[00:23:33.320 --> 00:23:37.120]  或者是我們都很喜歡立刻可以有成就的
[00:23:37.120 --> 00:23:40.040]  而且我們都喜歡立刻就可以有成就
[00:23:40.040 --> 00:23:41.600]  譬如你痊癒的時候
[00:23:41.600 --> 00:23:44.080]  別人一聽你就是耶穌了
[00:23:44.080 --> 00:23:45.880]  好像傳福音的時候
[00:23:45.880 --> 00:23:48.120]  別人一聽到我們講耶穌
[00:23:48.120 --> 00:23:49.760]  你就很開心
[00:23:49.760 --> 00:23:50.960]  他信奉耶穌
[00:23:50.960 --> 00:23:52.320]  我們就很開心
[00:23:52.320 --> 00:23:55.840]  那很快看到西風就有果效了
[00:23:55.840 --> 00:23:58.920]  不需要忍耐等候
[00:23:58.920 --> 00:24:01.200]  也都是侍奉很快就有果效
[00:24:01.200 --> 00:24:03.640]  不需要等待和忍耐
[00:24:03.640 --> 00:24:05.160]  那服侍別人的時候
[00:24:05.160 --> 00:24:07.600]  又有人稱讚你 肯定你
[00:24:07.600 --> 00:24:09.960]  那在侍奉的時候有人稱讚
[00:24:09.960 --> 00:24:11.560]  也都有人許願
[00:24:11.560 --> 00:24:14.320]  那這樣的侍奉我就去做了
[00:24:14.320 --> 00:24:16.960]  這樣的侍奉我就去做
[00:24:16.960 --> 00:24:19.960]  其實這個侍奉就是成功神學
[00:24:19.960 --> 00:24:23.000]  其實這個侍奉是叫做成功神學
[00:24:23.000 --> 00:24:24.560]  耶穌不是這樣的
[00:24:24.560 --> 00:24:25.840]  耶穌不是這樣的
[00:24:25.840 --> 00:24:28.840]  你看耶穌走遍各城各鄉
[00:24:28.840 --> 00:24:31.840]  耶穌是走遍各城各鄉
[00:24:31.840 --> 00:24:33.920]  我真的想都走到我腳痛了
[00:24:33.920 --> 00:24:36.800]  那祂也都走到腳都痛
[00:24:36.800 --> 00:24:39.640]  今天早上聽一個姐妹分享
[00:24:39.640 --> 00:24:45.160]  去做這個Childcare的服侍要走一個多小時
[00:24:45.160 --> 00:24:46.720]  今天聽一個姐妹分享
[00:24:46.720 --> 00:24:50.240]  她說要去做一個兒童照顧的那個服務
[00:24:50.240 --> 00:24:53.320]  要走很遠 走個小時
[00:24:53.320 --> 00:24:55.120]  走到腳都痛
[00:24:55.120 --> 00:24:57.320]  那走個小時腳都痛
[00:24:57.320 --> 00:24:58.880]  所以不容易的
[00:24:58.880 --> 00:25:00.360]  這個是不容易的
[00:25:00.360 --> 00:25:02.320]  而且耶穌專門關心的
[00:25:02.320 --> 00:25:04.520]  不是有錢有地位的人
[00:25:04.520 --> 00:25:06.680]  而且耶穌專門去關心的
[00:25:06.680 --> 00:25:08.880]  不是有錢有地位的人
[00:25:08.880 --> 00:25:10.600]  是孤兒寡婦
[00:25:10.600 --> 00:25:13.000]  而是孤兒寡婦
[00:25:13.000 --> 00:25:15.400]  就是弱勢社群的需要
[00:25:15.400 --> 00:25:17.920]  也都是弱勢社群的需要
[00:25:17.920 --> 00:25:20.720]  也是花時間去建立人的生命
[00:25:20.720 --> 00:25:23.840]  花時間去建立人的生命
[00:25:23.840 --> 00:25:27.360]  而且祂更願走上十字架的道路
[00:25:27.360 --> 00:25:30.600]  而且祂更加願意走上十字架的道路
[00:25:30.600 --> 00:25:32.000]  更願受苦
[00:25:32.000 --> 00:25:33.000]  更願受苦
[00:25:33.000 --> 00:25:34.840]  這就是十字架神學
[00:25:34.840 --> 00:25:36.920]  這個是十架神學
[00:25:36.920 --> 00:25:40.000]  我們看到十義的宣教師
[00:25:40.000 --> 00:25:42.680]  我們看到過去的宣教師
[00:25:42.680 --> 00:25:44.840]  呼帶著來跟隨主
[00:25:44.840 --> 00:25:47.480]  他們是付出代價去跟隨主的
[00:25:47.480 --> 00:25:49.320]  用祂的生命影響生命
[00:25:49.320 --> 00:25:52.240]  用祂們的生命去影響別人的生命
[00:25:52.240 --> 00:25:55.000]  求主幫助我們也不要走
[00:25:55.000 --> 00:25:57.240]  捷徑去得成功
[00:25:57.240 --> 00:25:59.000]  也都求主幫助我們
[00:25:59.000 --> 00:26:01.480]  不需要走捷徑取得成功
[00:26:01.480 --> 00:26:04.080]  要花時間去建立人的生命
[00:26:04.080 --> 00:26:06.480]  要花時間去建立人的生命
[00:26:06.480 --> 00:26:09.480]  而且對我們的決定要負責任
[00:26:09.480 --> 00:26:13.000]  而且要對我們自己的決定要負責任
[00:26:13.000 --> 00:26:15.160]  我們再看第三個試探
[00:26:15.160 --> 00:26:18.240]  我們再看第三個試探
[00:26:18.240 --> 00:26:25.240]  第二個試探就是它的重點就是
[00:26:25.240 --> 00:26:30.280]  用試探神的能力去民主自己的想法
[00:26:30.280 --> 00:26:31.680]  第二個試探就是
[00:26:31.680 --> 00:26:35.960]  用自己的能力去挑戰試探
[00:26:35.960 --> 00:26:41.000]  就是用神的能力來民主自己的想法
[00:26:41.000 --> 00:26:44.200]  用神的能力去滿足自己的想法
[00:26:44.200 --> 00:26:49.400]  而不是選擇神的方法去完成祂的功
[00:26:49.400 --> 00:26:52.440]  而不是用神的方法去完成祂的功
[00:26:52.440 --> 00:26:54.240]  我們看第三個試探
[00:26:54.240 --> 00:26:56.120]  我們看看第三個試探
[00:26:56.120 --> 00:26:57.560]  這八道組織
[00:26:57.560 --> 00:26:59.280]  在第八到第九節
[00:26:59.280 --> 00:27:03.200]  要「伏伏拜魔鬼」
[00:27:03.200 --> 00:27:05.160]  那耶穌是神的兒子
[00:27:05.160 --> 00:27:06.680]  耶穌是神的兒子
[00:27:06.680 --> 00:27:07.880]  我們都知道
[00:27:07.880 --> 00:27:09.000]  我們都知道
[00:27:09.000 --> 00:27:11.480]  祂有崇高的地位還有權柄
[00:27:11.480 --> 00:27:14.320]  祂有崇高的地位還有權柄
[00:27:14.320 --> 00:27:15.960]  所以一切都是祂創造的
[00:27:15.960 --> 00:27:18.240]  祂是所有產業的擁有者
[00:27:18.240 --> 00:27:20.000]  一切都是出自祂的手
[00:27:20.000 --> 00:27:22.040]  祂是一切產業的擁有者
[00:27:22.040 --> 00:27:23.360]  但耶穌願意
[00:27:23.360 --> 00:27:26.360]  「道成肉身,將是為人」
[00:27:26.360 --> 00:27:31.480]  但耶穌願意「道成肉身,將是為人」
[00:27:31.480 --> 00:27:34.800]  這就是祂愛人的一個表現
[00:27:34.800 --> 00:27:37.200]  這是耶穌愛人的表現
[00:27:37.200 --> 00:27:40.680]  所以來到這個世界祂一無所有
[00:27:40.680 --> 00:27:43.200]  耶穌來到這個世界是一無所有的
[00:27:43.200 --> 00:27:44.800]  目的就是要拯救人
[00:27:44.800 --> 00:27:47.200]  祂的目的只是要拯救人
[00:27:47.200 --> 00:27:48.840]  那世界本來
[00:27:48.840 --> 00:27:52.360]  神是創造的時候是交給人來管理的
[00:27:52.360 --> 00:27:56.480]  神創造世界的時候是將世界交給人來管理的
[00:27:56.480 --> 00:28:00.360]  所以你看《創世紀》一章26到28節
[00:28:00.360 --> 00:28:03.840]  我們看到《創世紀》一章26至28節
[00:28:03.840 --> 00:28:07.400]  神創造這個世界的時候也做了人
[00:28:07.400 --> 00:28:10.440]  神創造世界的時候也做了人
[00:28:10.440 --> 00:28:14.880]  做了人之後祂吩咐他們管理、治理這個地
[00:28:14.880 --> 00:28:19.040]  做了人之後吩咐他們要管理、治理這個地
[00:28:19.040 --> 00:28:22.160]  後來因為亞當撒花面對貓鬼的試探
[00:28:22.160 --> 00:28:26.560]  後來因為亞當撒花面對貓鬼的試探
[00:28:26.560 --> 00:28:27.480]  失敗了
[00:28:27.480 --> 00:28:31.640]  所以整個世界的權柄就被貓鬼奪去了
[00:28:31.640 --> 00:28:35.680]  所以管理整個世界的權柄就被貓鬼奪走了
[00:28:35.680 --> 00:28:38.360]  所以今天我們說這個世界的權勢
[00:28:38.360 --> 00:28:40.520]  都在貓鬼的控制之下
[00:28:40.520 --> 00:28:42.040]  所以我們先會說
[00:28:42.040 --> 00:28:45.000]  現在的世界是被貓鬼掌控了
[00:28:45.000 --> 00:28:48.200]  所以貓鬼就是試探耶穌說
[00:28:48.200 --> 00:28:52.040]  萬國與萬國的榮耀都在我手中
[00:28:52.040 --> 00:28:54.880]  所以貓鬼試探耶穌的時候就說
[00:28:54.880 --> 00:28:58.720]  萬國與萬國的榮耀都在我手中
[00:28:58.720 --> 00:29:00.080]  我要給誰就給誰
[00:29:00.080 --> 00:29:02.600]  只要拜我 我就把一切都給你
[00:29:02.600 --> 00:29:04.480]  我要給誰就給誰
[00:29:04.480 --> 00:29:07.440]  只要拜我 我就把這一切都給你
[00:29:07.440 --> 00:29:13.600]  其實這個意思背後就是要耶穌不復神的旨意
[00:29:13.600 --> 00:29:17.920]  其實這個意思的背後就是要耶穌不遵行復神的旨意
[00:29:17.920 --> 00:29:21.960]  本來耶穌來的時候就要成就神救贖的計劃
[00:29:21.960 --> 00:29:26.440]  因為耶穌來到這個世界是要成就神的救贖計劃
[00:29:26.440 --> 00:29:31.160]  如果祂要愛這個世界就不遵行神的話
[00:29:31.160 --> 00:29:32.760]  如果耶穌愛這個世界
[00:29:32.760 --> 00:29:34.680]  那祂就不遵行神的計劃
[00:29:34.680 --> 00:29:37.160]  也不會為人死
[00:29:37.160 --> 00:29:39.000]  也都不會為世人而死
[00:29:39.000 --> 00:29:40.960]  達不到這個救贖的目的
[00:29:40.960 --> 00:29:43.400]  達不成救贖的這個目的
[00:29:43.400 --> 00:29:46.600]  貓鬼就是要用這些來引誘耶穌
[00:29:46.600 --> 00:29:50.440]  貓鬼就是要用這些這樣的東西來引誘耶穌
[00:29:50.440 --> 00:29:53.800]  所以這個試探的重點就是要愛世界的榮華
[00:29:53.800 --> 00:29:57.040]  不再愛神 或者是忠於神
[00:29:57.040 --> 00:30:01.040]  所以這個試探的重點就是要愛這個世界的榮華
[00:30:01.040 --> 00:30:04.160]  不再愛神 和忠心於神
[00:30:04.160 --> 00:30:13.880]  所以我們都知道
[00:30:13.880 --> 00:30:18.480]  有時候我們都很會被這些榮華富貴來引誘的
[00:30:18.480 --> 00:30:22.320]  其實我們很多時候都會被這些榮華富貴來引誘的
[00:30:22.320 --> 00:30:25.600]  有時候權柄 榮華
[00:30:25.600 --> 00:30:28.080]  有時候權柄 榮華
[00:30:28.080 --> 00:30:32.120]  高薪厚職
[00:30:32.120 --> 00:30:35.360]  名聲推崇
[00:30:35.360 --> 00:30:37.040]  或者是慾望享受
[00:30:37.040 --> 00:30:39.680]  或者是慾望和享受
[00:30:39.680 --> 00:30:41.920]  都令我們越走越高
[00:30:41.920 --> 00:30:44.240]  會使得我們越走越高
[00:30:44.240 --> 00:30:47.920]  但如果你以這個為生命的中心
[00:30:47.920 --> 00:30:51.240]  但如果我們以這個為生命的中心
[00:30:51.240 --> 00:30:52.480]  中國人有一句
[00:30:52.480 --> 00:30:54.560]  「高處不勝寒」
[00:30:54.560 --> 00:30:57.200]  古語有句話
[00:30:57.200 --> 00:30:58.720]  「高處不勝寒」
[00:30:58.720 --> 00:31:04.080]  這些追求會令我們覺得越深
[00:31:04.080 --> 00:31:07.320]  這些追求會讓我們跌得越深
[00:31:07.320 --> 00:31:09.360]  所以主耶穌很拒絕地表示
[00:31:09.360 --> 00:31:11.480]  「撒旦退去吧」
[00:31:11.480 --> 00:31:14.560]  所以主耶穌是很決絕地說
[00:31:14.560 --> 00:31:16.160]  「撒旦退去吧」
[00:31:16.160 --> 00:31:17.960]  因為經上記著說
[00:31:17.960 --> 00:31:20.960]  「當拜主你的神 但要侍奉他」
[00:31:20.960 --> 00:31:23.040]  因為經上記著說
[00:31:23.040 --> 00:31:26.400]  「當拜主你的神 但要侍奉他」
[00:31:26.400 --> 00:31:29.280]  這個是引用生命記六章十三節
[00:31:29.280 --> 00:31:32.400]  這個是引用了生命記六章十三節
[00:31:32.400 --> 00:31:35.440]  你發現耶穌對魔鬼的答覆
[00:31:35.440 --> 00:31:37.560]  全部都引用生命記的
[00:31:37.560 --> 00:31:40.440]  我們看到耶穌對魔鬼的答覆
[00:31:40.440 --> 00:31:42.480]  都是引用生命記的
[00:31:42.480 --> 00:31:44.720]  生命記是以前
[00:31:44.720 --> 00:31:46.800]  以色列人在四十年
[00:31:46.800 --> 00:31:51.160]  漂流曠野有一個歷史的教訓
[00:31:51.160 --> 00:31:52.800]  其實生命記說到的是
[00:31:52.800 --> 00:31:56.200]  昔日以色列人在曠野漂流了四十年
[00:31:56.200 --> 00:31:59.560]  這個事情和教訓
[00:31:59.560 --> 00:32:02.120]  所以現在耶穌在曠野四十天
[00:32:02.120 --> 00:32:05.480]  也是在用神的話語來提醒我們
[00:32:05.480 --> 00:32:07.880]  現在耶穌在曠野四十天
[00:32:07.880 --> 00:32:11.360]  也是再次用神的話語來提醒我們
[00:32:11.360 --> 00:32:13.680]  那個四處歷史的教訓
[00:32:13.680 --> 00:32:15.640]  要吸取歷史的教訓
[00:32:15.640 --> 00:32:17.080]  如果你不聽神的話
[00:32:17.080 --> 00:32:18.840]  你漂流四十年
[00:32:18.840 --> 00:32:20.240]  如果不聽神的話
[00:32:20.240 --> 00:32:22.040]  就要漂流四十年
[00:32:22.040 --> 00:32:23.560]  如果你不聽從神的話
[00:32:23.560 --> 00:32:26.080]  你的思想就沒有辦法勝過
[00:32:26.080 --> 00:32:27.840]  如果不聽從神的話
[00:32:27.840 --> 00:32:30.400]  我們就沒有辦法勝過思想
[00:32:30.400 --> 00:32:33.760]  我想起美國一個召歸的消息
[00:32:33.760 --> 00:32:35.320]  令我蠻難過的
[00:32:35.320 --> 00:32:38.640]  我想到以前有一個教會的一個訊息
[00:32:38.640 --> 00:32:40.840]  是我很不開心的
[00:32:40.840 --> 00:32:42.200]  有一位美國的牧師
[00:32:42.200 --> 00:32:44.880]  他叫Isaac Hunter
[00:32:44.880 --> 00:32:46.680]  有一位美國的牧師
[00:32:46.680 --> 00:32:48.480]  他叫Isaac Hunter
[00:32:48.480 --> 00:32:53.880]  他在美國佛羅里達州中創立了一個教會
[00:32:53.880 --> 00:32:58.920]  他就在美國佛羅里達州的中部創立了一個教會
[00:32:58.920 --> 00:33:01.680]  使出這個教會三百人左右
[00:33:01.680 --> 00:33:03.600]  起初創教會的時候
[00:33:03.600 --> 00:33:05.080]  大概有三百人
[00:33:05.080 --> 00:33:06.360]  都蠻多的
[00:33:06.360 --> 00:33:07.960]  其實都很多人的
[00:33:07.960 --> 00:33:12.280]  不到十年這個教會就增加到五千人
[00:33:12.280 --> 00:33:14.160]  不到十年的時間
[00:33:14.160 --> 00:33:17.320]  這個教會的會眾就增長到五千人
[00:33:17.320 --> 00:33:19.800]  有不同地方聚會集堂
[00:33:19.800 --> 00:33:22.720]  有不同的地方聚會
[00:33:22.720 --> 00:33:26.880]  是一個我們叫Megachurch 聚神教會
[00:33:26.880 --> 00:33:29.000]  是一個巨型的教會
[00:33:29.000 --> 00:33:32.200]  Isaac Hunter 牧師他很有乾淨
[00:33:32.200 --> 00:33:33.920]  然後就很有恩慈
[00:33:33.920 --> 00:33:35.200]  就是很勤力
[00:33:35.200 --> 00:33:38.520]  而Isaac Hunter這個牧師
[00:33:38.520 --> 00:33:40.000]  他也都很有乾淨
[00:33:40.000 --> 00:33:41.640]  也都很有恩慈
[00:33:41.640 --> 00:33:43.960]  另外他有一個有名的父親
[00:33:43.960 --> 00:33:46.400]  他也都有一個很有名的父親
[00:33:46.400 --> 00:33:50.600]  他的父親是總統奧巴馬的顧問牧師
[00:33:50.600 --> 00:33:55.320]  他的父親是總統奧巴馬的顧問牧師
[00:33:55.320 --> 00:33:58.360]  牧養了一萬五千人的教會
[00:33:58.360 --> 00:34:01.720]  他曾經牧養一個一萬五千人的教會
[00:34:01.720 --> 00:34:06.560]  在我們看來父子都好像蠻有成就的
[00:34:06.560 --> 00:34:10.760]  在我們看來這個父子都很有成就
[00:34:10.760 --> 00:34:15.120]  但在Isaac牧師人生的高峰期的時候
[00:34:15.120 --> 00:34:17.760]  在牧師人生的高峰期
[00:34:17.760 --> 00:34:19.800]  2012年
[00:34:19.800 --> 00:34:22.440]  他在2012年的時候
[00:34:22.440 --> 00:34:25.520]  就是十年前左右
[00:34:25.520 --> 00:34:27.240]  但是十年前左右
[00:34:27.240 --> 00:34:31.880]  他上教會辭去主任牧師的職份
[00:34:31.880 --> 00:34:35.680]  他就向教會辭去了主任牧師這個職份
[00:34:35.680 --> 00:34:37.640]  因為他承認有婚外情
[00:34:37.640 --> 00:34:39.800]  因為他承認有婚外情
[00:34:39.800 --> 00:34:44.000]  2013年4月他結束他13年的婚姻生活
[00:34:44.000 --> 00:34:48.840]  他在2013年4月就結束了他13年的婚姻
[00:34:48.840 --> 00:34:52.800]  那三個孩子就交給他的妻子
[00:34:52.800 --> 00:34:59.400]  他就離開了家庭 他就離開了家庭
[00:34:59.400 --> 00:35:02.360]  然後他就陷入憂鬱症
[00:35:02.360 --> 00:35:05.040]  然後他就患上了抑鬱症
[00:35:05.040 --> 00:35:09.560]  同年12月他在自己的家中用槍來自盡
[00:35:09.560 --> 00:35:15.040]  同年12月他就在自己的家裡用槍自殺
[00:35:15.040 --> 00:35:17.520]  只有36歲
[00:35:17.520 --> 00:35:20.320]  他只有36歲
[00:35:20.320 --> 00:35:22.320]  我覺得很可惜 很難過
[00:35:22.320 --> 00:35:28.080]  這麼年輕有恩賜的牧者來結束自己的生命
[00:35:28.080 --> 00:35:30.680]  我覺得很可惜 也都很難過
[00:35:30.680 --> 00:35:34.280]  這麼年輕 也都這麼有恩賜的牧者
[00:35:34.280 --> 00:35:37.000]  就這樣結束了自己的生命
[00:35:37.000 --> 00:35:41.600]  我不清楚這個牧師怎麼樣從高處掉下來
[00:35:41.600 --> 00:35:45.160]  不清楚這位牧師是怎樣從高處掉下去的
[00:35:45.160 --> 00:35:48.840]  但是你可以說他曾經陷入這個思想裡面
[00:35:48.840 --> 00:35:50.880]  而不懂得依靠神得勝
[00:35:50.880 --> 00:35:54.040]  但是你可以說他曾經陷入這個思想裡面
[00:35:54.040 --> 00:35:57.120]  而不懂得依靠神得勝
[00:35:57.120 --> 00:36:01.680]  所以最後我想用兩節經文來總結今天的訊息
[00:36:01.680 --> 00:36:05.280]  今天我想用兩節經文來總結今天的訊息
[00:36:05.280 --> 00:36:07.240]  我很喜歡這兩節經文
[00:36:07.240 --> 00:36:10.440]  我是很喜歡這兩節經文的
[00:36:10.440 --> 00:36:13.280]  在《西伯來書》四章十五、十六節
[00:36:13.280 --> 00:36:16.480]  在《希伯來書》四章十五、十六節
[00:36:16.480 --> 00:36:20.800]  他說我們的大志士並非不能繼續我們的軟弱
[00:36:20.800 --> 00:36:24.000]  他也曾凡是受過試探與我們一樣
[00:36:24.000 --> 00:36:25.760]  即使他沒有犯罪
[00:36:25.760 --> 00:36:29.840]  所以我們只管坦然無懼地來到施恩的寶座前
[00:36:29.840 --> 00:36:32.560]  為要得連續蒙恩惠
[00:36:32.560 --> 00:36:34.440]  做隨時的幫助
