
[00:00:00.000 --> 00:00:04.440]  今年我們是跟大家一起思想生命記
[00:18:32.800 --> 00:18:35.800]  畫出界線,專注做那件事情
[00:18:35.800 --> 00:18:38.800]  這個就是我們需要學習的地方
[00:18:38.800 --> 00:18:39.800]  當然在這個過程裡面
[00:18:39.800 --> 00:18:40.800]  我們要提醒我們自己
[00:18:40.800 --> 00:18:43.800]  愛是要盡力的
[00:18:43.800 --> 00:18:45.800]  盡力很難去衡量
[00:18:45.800 --> 00:18:47.800]  但我希望我們有個赤子之心
[00:18:47.800 --> 00:18:50.800]  一個小朋友,盡了力沒有?
[00:18:50.800 --> 00:18:53.800]  他很真誠地告訴你,盡了啦
[00:18:53.800 --> 00:18:56.800]  我覺得是一個從心裡面去表達的
[00:18:56.800 --> 00:19:00.800]  一種童真、真誠的意思
[00:19:00.800 --> 00:19:02.800]  我們不需要覺得很複雜
[00:19:02.800 --> 00:19:04.800]  當我們問是不是盡了力的時候
[00:19:04.800 --> 00:19:06.800]  我們就自己安靜下來
[00:19:06.800 --> 00:19:09.800]  在神面前好像個小朋友一樣
[00:19:09.800 --> 00:19:12.800]  我們是不是盡了呢?
[00:19:12.800 --> 00:19:14.800]  如果我們能夠從一個赤子之心來說
[00:19:14.800 --> 00:19:16.800]  就是真的盡了
[00:19:16.800 --> 00:19:18.800]  神我已經是在這日子裡面
[00:19:18.800 --> 00:19:20.800]  我有努力過
[00:19:20.800 --> 00:19:23.800]  我來到是擺上我應該有的時間
[00:19:23.800 --> 00:19:26.800]  擺上我心思去面對一些的需要
[00:19:26.800 --> 00:19:28.800]  靠著你去面對
[00:19:28.800 --> 00:19:31.800]  行,我相信主就說,行
[00:19:31.800 --> 00:19:33.800]  我會幫助你
[00:19:33.800 --> 00:19:35.800]  我要我的愛來圍繞你
[00:19:35.800 --> 00:19:37.800]  所以我什麼時候去享受神的愛
[00:19:37.800 --> 00:19:39.800]  就是因為往往我們能力不夠的時候
[00:19:39.800 --> 00:19:43.800]  神就給我們超過了所想所求
[00:19:43.800 --> 00:19:45.800]  我就深深感受到神的愛
[00:19:45.800 --> 00:19:48.800]  我們不配,我們出的力不夠
[00:19:48.800 --> 00:19:50.800]  但是神卻是給過我們
[00:19:50.800 --> 00:19:53.800]  我們盡了自己的能力
[00:19:53.800 --> 00:19:55.800]  神就看到
[00:19:55.800 --> 00:19:58.800]  神有他無限的能力
[00:19:58.800 --> 00:20:01.800]  要去施恩賜福給我們
[00:20:01.800 --> 00:20:04.800]  神是將最好的給我們
[00:20:04.800 --> 00:20:05.800]  盡力的提醒我們
[00:20:05.800 --> 00:20:08.800]  怎樣將最好的擺上
[00:20:08.800 --> 00:20:09.800]  我們不能夠用我們的能力
[00:20:09.800 --> 00:20:11.800]  和上帝來比較
[00:20:11.800 --> 00:20:12.800]  但是我們盡了力的時候
[00:20:12.800 --> 00:20:16.800]  上帝就以更豐盛的恩憐賜給我們
[00:20:16.800 --> 00:20:21.800]  這是我們覺得很寶貴的部分
[00:20:21.800 --> 00:20:23.800]  所以求主幫助我們
[00:20:23.800 --> 00:20:25.800]  第二條誡命提醒我們
[00:20:25.800 --> 00:20:27.800]  不可為自己
[00:20:27.800 --> 00:20:29.800]  為自己什麼呢
[00:20:29.800 --> 00:20:30.800]  在這條誡命裡面
[00:20:30.800 --> 00:20:36.800]  加上不可為自己雕刻偶像
[00:20:36.800 --> 00:20:39.800]  在這裡很具體的告訴我們
[00:20:39.800 --> 00:20:42.800]  你不要為自己雕刻偶像
[00:20:42.800 --> 00:20:44.800]  什麼叫做雕刻偶像呢
[00:20:44.800 --> 00:20:46.800]  上帝告訴我們
[00:20:46.800 --> 00:20:47.800]  當時的吩咐就是
[00:20:47.800 --> 00:20:49.800]  不要做什麼形象
[00:20:49.800 --> 00:20:50.800]  彷彿上天下地
[00:20:50.800 --> 00:20:52.800]  和地底下水中的百物
[00:20:52.800 --> 00:20:54.800]  也不要跪拜那些像
[00:20:54.800 --> 00:20:56.800]  也不可侍奉他
[00:20:56.800 --> 00:20:58.800]  因為我爺爺說的神
[00:20:58.800 --> 00:21:01.800]  你的神是忌邪的神
[00:21:01.800 --> 00:21:04.800]  偶像就不是實體
[00:21:04.800 --> 00:21:05.800]  所以在某個層面上
[00:21:05.800 --> 00:21:08.800]  神透過這個誡命告訴我們
[00:21:08.800 --> 00:21:09.800]  每一個人聽
[00:21:09.800 --> 00:21:10.800]  你敬拜上帝
[00:21:10.800 --> 00:21:12.800]  是要敬拜那個實體
[00:21:12.800 --> 00:21:14.800]  不是敬拜一些你自己
[00:21:14.800 --> 00:21:16.800]  所做出來的條例
[00:21:16.800 --> 00:21:18.800]  你自己所做出來的
[00:21:18.800 --> 00:21:20.800]  這些偶像
[00:21:20.800 --> 00:21:22.800]  是你自己所做出來的
[00:21:22.800 --> 00:21:23.800]  神在我們生命裡面
[00:21:23.800 --> 00:21:25.800]  有絕對的主權
[00:21:25.800 --> 00:21:28.800]  要求我們怎樣去敬拜
[00:21:28.800 --> 00:21:30.800]  但我們不要自己
[00:21:30.800 --> 00:21:33.800]  去雕刻出我們自己的偶像
[00:21:33.800 --> 00:21:35.800]  而且你的使律告訴我們
[00:21:35.800 --> 00:21:37.800]  他將一隻牛
[00:21:37.800 --> 00:21:40.800]  雕刻成姚華的樣式
[00:21:40.800 --> 00:21:43.800]  然後告訴所有的百姓
[00:21:43.800 --> 00:21:45.800]  這個就是帶領我們
[00:21:45.800 --> 00:21:50.800]  離開埃及的神
[00:21:50.800 --> 00:21:53.800]  摩西非常的憤怒
[00:21:53.800 --> 00:21:54.800]  阿倫說不是,不關我的事
[00:21:54.800 --> 00:21:56.800]  他走出來就變成一隻牛
[00:21:56.800 --> 00:21:58.800]  好像很有能力
[00:21:58.800 --> 00:22:00.800]  但摩西清清楚楚覺得
[00:22:00.800 --> 00:22:03.800]  這個是褻瀆了我們所信的
[00:22:03.800 --> 00:22:06.800]  創造天地萬物的神
[00:22:06.800 --> 00:22:09.800]  神是不是人手做出來的
[00:22:09.800 --> 00:22:10.800]  所以當時摩西極憤怒的
[00:22:10.800 --> 00:22:14.800]  將這隻金牛毒打碎
[00:22:14.800 --> 00:22:16.800]  他說在我們生命裡面
[00:22:16.800 --> 00:22:17.800]  有沒有一些東西
[00:22:17.800 --> 00:22:20.800]  成為我們的偶像
[00:22:20.800 --> 00:22:23.800]  我們需要求神幫助我們
[00:22:23.800 --> 00:22:26.800]  神甚至用到很極端的一種說話
[00:22:26.800 --> 00:22:27.800]  告訴我們
[00:22:27.800 --> 00:22:29.800]  當你要拜偶像的時候
[00:22:29.800 --> 00:22:32.800]  其實是一種恨我的表現
[00:22:32.800 --> 00:22:34.800]  你不愛我就是恨我
[00:22:34.800 --> 00:22:35.800]  我會追討他的罪
[00:22:35.800 --> 00:22:37.800]  直到三、四代
[00:22:37.800 --> 00:22:42.800]  好像神是很強的一種責備
[00:22:42.800 --> 00:22:44.800]  追討我們的責任
[00:22:44.800 --> 00:22:45.800]  但留心這句說話
[00:22:45.800 --> 00:22:48.800]  但愛我守我誡命的人
[00:22:48.800 --> 00:22:50.800]  我必向他們發慈愛
[00:22:50.800 --> 00:22:52.800]  直到千代
[00:22:52.800 --> 00:22:55.800]  我們會犯了上面的錯誤
[00:22:55.800 --> 00:22:58.800]  我們不當上帝是上帝
[00:22:58.800 --> 00:23:00.800]  我們沒有愛甚至恨他
[00:23:00.800 --> 00:23:02.800]  但何時我們再一次
[00:23:02.800 --> 00:23:05.800]  回到主的面前的時候
[00:23:05.800 --> 00:23:08.800]  神的愛仍然在那裡
[00:23:08.800 --> 00:23:12.800]  千代絕對可以蓋過三、四代
[00:23:12.800 --> 00:23:15.800]  神在這裡鼓勵我們幫助我們
[00:23:15.800 --> 00:23:17.800]  何時我們回到主的面前
[00:23:17.800 --> 00:23:20.800]  祂仍然向我們施恩
[00:23:20.800 --> 00:23:21.800]  在我們生命裡面
[00:23:21.800 --> 00:23:23.800]  我們隨時都很容易為自己
[00:23:23.800 --> 00:23:25.800]  雕刻了很多偶像出來
[00:23:25.800 --> 00:23:27.800]  我們去敬拜祂
[00:23:27.800 --> 00:23:29.800]  當我們意識到這些
[00:23:29.800 --> 00:23:31.800]  成為我們的枷鎖的時候
[00:23:31.800 --> 00:23:35.800]  神是願意來施恩給我們
[00:23:35.800 --> 00:23:36.800]  所以當我們看到
[00:23:36.800 --> 00:23:38.800]  不要為自己雕刻偶像的時候
[00:23:38.800 --> 00:23:41.800]  提醒我們愛是私語
[00:23:41.800 --> 00:23:45.800]  偶像不能夠承受你所給的私語
[00:23:45.800 --> 00:23:47.800]  祂不會回應你
[00:23:47.800 --> 00:23:49.800]  但真正愛是能夠
[00:23:49.800 --> 00:23:51.800]  真的將私語帶到給
[00:23:51.800 --> 00:23:53.800]  有需要的人中間
[00:23:53.800 --> 00:23:55.800]  我們要學習
[00:23:55.800 --> 00:23:57.800]  去敬拜上帝的時候
[00:23:57.800 --> 00:23:59.800]  我們知道神是愛
[00:23:59.800 --> 00:24:01.800]  所以我敬拜祂的所有東西
[00:24:01.800 --> 00:24:03.800]  都是能夠流露給其他人
[00:24:03.800 --> 00:24:05.800]  是一個祝福
[00:24:05.800 --> 00:24:08.800]  所以我看到一個很寶貴的
[00:24:08.800 --> 00:24:10.800]  祝福的五律
[00:24:10.800 --> 00:24:13.800]  我可以跟大家分享一下
[00:24:13.800 --> 00:24:14.800]  祝福的五律就是
[00:24:14.800 --> 00:24:15.800]  當我們祝福的時候
[00:24:15.800 --> 00:24:16.800]  我應該提醒
[00:24:16.800 --> 00:24:18.800]  這個祝福是流向別人
[00:24:18.800 --> 00:24:19.800]  當我們祝福別人的時候
[00:24:19.800 --> 00:24:21.800]  神就會為我們的需要負責
[00:24:21.800 --> 00:24:23.800]  當你給了別人一些東西的時候
[00:24:23.800 --> 00:24:25.800]  神知道神在計算
[00:24:25.800 --> 00:24:27.800]  祂會將加倍的恩典
[00:24:27.800 --> 00:24:29.800]  加在你的身上
[00:24:29.800 --> 00:24:31.800]  神就是這樣
[00:24:31.800 --> 00:24:33.800]  神會將我們給人的祝福
[00:24:33.800 --> 00:24:35.800]  回饋在我們的生命裡面
[00:24:35.800 --> 00:24:36.800]  在這麼多年做傳導人的生命當中
[00:24:36.800 --> 00:24:37.800]  我常常經歷到
[00:24:37.800 --> 00:24:39.800]  神在我們最有需要的時候
[00:24:39.800 --> 00:24:41.800]  當我們仍然和別人分享的時候
[00:24:41.800 --> 00:24:44.800]  神給我們的是豐豐富富
[00:24:44.800 --> 00:24:46.800]  祝福就是這樣
[00:24:46.800 --> 00:24:47.800]  其次的地方就是
[00:24:47.800 --> 00:24:49.800]  當我們經歷到神的恩典
[00:24:49.800 --> 00:24:51.800]  祝福是越多的時候
[00:24:51.800 --> 00:24:57.800]  我們都期望能夠幫助別人
[00:24:57.800 --> 00:24:58.800]  是越多
[00:24:58.800 --> 00:25:00.800]  這個就是祝福
[00:25:00.800 --> 00:25:02.800]  祝福不是停留在你的身上
[00:25:02.800 --> 00:25:03.800]  然後停留在其他的
[00:25:03.800 --> 00:25:07.800]  而是能夠繼續在你的身上延展下去
[00:25:07.800 --> 00:25:09.800]  能夠祝福別人
[00:25:09.800 --> 00:25:14.800]  比自己得福更多
[00:25:14.800 --> 00:25:17.800]  不要說自己是一個傻瓜
[00:25:17.800 --> 00:25:19.800]  聖經是很清楚地告訴我們
[00:25:19.800 --> 00:25:23.800]  施比受更為有福
[00:25:23.800 --> 00:25:26.800]  這個說話很有趣地記載在
[00:25:26.800 --> 00:25:28.800]  《侍郎傳》裡面
[00:25:28.800 --> 00:25:31.800]  施比受更為而有福
[00:25:31.800 --> 00:25:35.800]  是我們自己去經驗體會的事情
[00:25:35.800 --> 00:25:37.800]  所以同樣神提醒我們
[00:25:37.800 --> 00:25:40.800]  當我們沒有為自己去天下偶像的時候
[00:25:40.800 --> 00:25:42.800]  提醒我們在過程裡面
[00:25:42.800 --> 00:25:44.800]  愛是謹守的
[00:25:44.800 --> 00:25:46.800]  我們要劃清界線
[00:25:46.800 --> 00:25:49.800]  清楚知道哪一個是我們所敬拜
[00:25:49.800 --> 00:25:52.800]  侍奉的唯一的對象
[00:25:52.800 --> 00:25:54.800]  愛都是要專一的
[00:25:54.800 --> 00:25:56.800]  愛都是要明白到我們在過程裡面
[00:25:56.800 --> 00:25:59.800]  我們看到我們怎樣跟我們所愛的人
[00:25:59.800 --> 00:26:02.800]  建立一個真實的關係
[00:26:02.800 --> 00:26:06.800]  不要為自己雕刻一些假象
[00:26:06.800 --> 00:26:08.800]  這個是令我們自己
[00:26:08.800 --> 00:26:11.800]  令到其他人都受損害
[00:26:11.800 --> 00:26:12.800]  所以神提醒我們
[00:26:12.800 --> 00:26:14.800]  當我們守戒命的時候
[00:26:14.800 --> 00:26:16.800]  神將這個恩典
[00:26:16.800 --> 00:26:19.800]  一代一代的延續下去
[00:26:19.800 --> 00:26:22.800]  直到千代是一個愛的特質
[00:26:22.800 --> 00:26:25.800]  表達出一種延續
[00:26:25.800 --> 00:26:29.800]  一種能夠可以到見耶穌面的日子
[00:26:29.800 --> 00:26:32.800]  永遠是我們人生裡面的盼望
[00:26:32.800 --> 00:26:35.800]  在地上人生我們不是很多的日子
[00:26:35.800 --> 00:26:38.800]  但是永遠是我們教徒的一個眼光
[00:26:38.800 --> 00:26:41.800]  我們不只是短暫的這個人世間
[00:26:41.800 --> 00:26:44.800]  我們要進到這個永恆的裡面
[00:26:44.800 --> 00:26:46.800]  我們是為了永恆
[00:26:46.800 --> 00:26:48.800]  Forever這個字很有意思
[00:26:48.800 --> 00:26:51.800]  將它拆開兩個字就是Forever
[00:26:51.800 --> 00:26:54.800]  為了可以一生一世
[00:26:54.800 --> 00:26:57.800]  永遠是能夠讓我們看見
[00:26:57.800 --> 00:26:59.800]  在這一生一世的裡面
[00:26:59.800 --> 00:27:02.800]  有一個很具體很清晰的目標
[00:27:02.800 --> 00:27:03.800]  無論是愛
[00:27:03.800 --> 00:27:06.800]  無論是我們在生命裡面哪一樣東西
[00:27:06.800 --> 00:27:09.800]  怎樣來延續我們這種生命
[00:27:09.800 --> 00:27:11.800]  是很重要的事
[00:27:11.800 --> 00:27:15.800]  我相信聖經給了一個很清楚的答案和指示給我們
[00:27:15.800 --> 00:27:18.800]  愛是Forever
[00:27:18.800 --> 00:27:20.800]  神的愛是直到永遠
[00:27:20.800 --> 00:27:22.800]  讓我們能夠在神的愛裡面
[00:27:22.800 --> 00:27:26.800]  我們享受這一種永恆的盼望在裡面
[00:27:26.800 --> 00:27:28.800]  不單止在地上
[00:27:28.800 --> 00:27:31.800]  在無窮無盡的恩典下面
[00:27:31.800 --> 00:27:33.800]  神的愛仍然在我們生命當中
[00:27:33.800 --> 00:27:35.800]  所以求主幫助我們
[00:27:35.800 --> 00:27:37.800]  不要為自己雕刻偶像的時候提醒我們
[00:27:37.800 --> 00:27:40.800]  我們是一種捨己的人生
[00:27:40.800 --> 00:27:43.800]  我們需要學習在過程裡面
[00:27:43.800 --> 00:27:46.800]  去強調的地方是什麼呢
[00:27:46.800 --> 00:27:48.800]  就是要說不
[00:27:48.800 --> 00:27:50.800]  不好像很難說
[00:27:50.800 --> 00:27:52.800]  有時在某些情況尷尬下面
[00:27:52.800 --> 00:27:53.800]  我們好像說不出來
[00:27:53.800 --> 00:27:56.800]  但是這件事是在神的誡命裡面
[00:27:56.800 --> 00:27:58.800]  很清晰的一個指引
[00:27:58.800 --> 00:28:01.800]  不可就是不可
[00:28:01.800 --> 00:28:05.800]  讓說不成為我們去面對試探的
[00:28:05.800 --> 00:28:08.800]  一個很重要的力量
[00:28:08.800 --> 00:28:11.800]  讓我們能夠不要跪拜那些像
[00:28:11.800 --> 00:28:13.800]  不要去侍奉它
[00:28:13.800 --> 00:28:16.800]  這個是在第二屆裡面
[00:28:16.800 --> 00:28:18.800]  很重要的一個提醒
[00:28:18.800 --> 00:28:19.800]  求神幫我們
[00:28:19.800 --> 00:28:24.800]  明白到來向任何偶像的勢力說不
[00:28:24.800 --> 00:28:26.800]  當下說不的力量
[00:28:26.800 --> 00:28:27.800]  這本書裡面告訴我們
[00:28:27.800 --> 00:28:32.800]  在當中神怎樣來施恩幫助我們
[00:28:32.800 --> 00:28:35.800]  有時我們人生有很多的限制
[00:28:35.800 --> 00:28:37.800]  我們要接受自己的限制
[00:28:37.800 --> 00:28:38.800]  所以在這個限制裡面
[00:28:38.800 --> 00:28:40.800]  我們需要自己清清楚楚的知道
[00:28:40.800 --> 00:28:43.800]  我們有些事是要不的
[00:28:43.800 --> 00:28:46.800]  最近我們教會
[00:28:46.800 --> 00:28:49.800]  常常在星期六、日就運升降機
[00:28:49.800 --> 00:28:50.800]  昨天又運升降機
[00:28:50.800 --> 00:28:52.800]  不知道你們在不在當中
[00:28:52.800 --> 00:28:54.800]  又要叫消防員來
[00:28:54.800 --> 00:28:57.800]  我們第一個通常叫消防員來
[00:28:57.800 --> 00:29:00.800]  這次消防員不知道為什麼比較暴躁
[00:29:00.800 --> 00:29:01.800]  有幾個人在裡面呢
[00:29:01.800 --> 00:29:02.800]  十個
[00:29:02.800 --> 00:29:05.800]  我說了給你們聽的
[00:29:05.800 --> 00:29:07.800]  最多八個
[00:29:07.800 --> 00:29:08.800]  最多九個好了
[00:29:08.800 --> 00:29:10.800]  你又來
[00:29:10.800 --> 00:29:13.800]  我都沒見過消防員這麼暴躁
[00:29:13.800 --> 00:29:14.800]  我真的覺得
[00:29:14.800 --> 00:29:17.800]  他真的為我們的好處提醒我們
[00:29:17.800 --> 00:29:18.800]  對不起
[00:29:18.800 --> 00:29:21.800]  我要好好地教導我們弟兄姊妹
[00:29:21.800 --> 00:29:23.800]  貼一張紙出來
[00:29:23.800 --> 00:29:26.800]  可能層層都要貼
[00:29:26.800 --> 00:29:29.800]  九個就不要再進去了
[00:29:29.800 --> 00:29:32.800]  不要害你自己
[00:29:32.800 --> 00:29:34.800]  不要害其他人
[00:29:34.800 --> 00:29:38.800]  也不要勞動我們的消防哥哥們
[00:29:38.800 --> 00:29:40.800]  他們個個都是很高大威猛
[00:29:40.800 --> 00:29:41.800]  很青春的人
[00:29:41.800 --> 00:29:43.800]  在他們中間真的覺得他們很可愛
[00:29:43.800 --> 00:29:45.800]  那個權威說
[00:29:45.800 --> 00:29:46.800]  記住了
[00:29:46.800 --> 00:29:51.800]  不要多過九個人
[00:29:51.800 --> 00:29:52.800]  弟兄姊妹
[00:29:52.800 --> 00:29:53.800]  我說了
[00:29:53.800 --> 00:29:54.800]  我今天很乖
[00:29:54.800 --> 00:29:55.800]  我說我沒事
[00:29:55.800 --> 00:29:56.800]  我會說的
[00:29:56.800 --> 00:29:59.800]  剛才那位同學說
[00:29:59.800 --> 00:30:01.800]  慢一點不要緊
[00:30:01.800 --> 00:30:03.800]  排隊
[00:30:03.800 --> 00:30:06.800]  不要叫人來救你
[00:30:06.800 --> 00:30:09.800]  在裡面很淒涼
[00:30:09.800 --> 00:30:10.800]  有什麼難處
[00:30:10.800 --> 00:30:14.800]  我們經常要這樣去表達
[00:30:14.800 --> 00:30:15.800]  求神幫助我們
[00:30:15.800 --> 00:30:16.800]  我們跟隨耶穌的人
[00:30:16.800 --> 00:30:18.800]  我們應該懂得去說不
[00:30:18.800 --> 00:30:20.800]  背起十字架來跟隨耶穌
[00:30:20.800 --> 00:30:21.800]  什麼叫背起十字架
[00:30:21.800 --> 00:30:24.800]  背起一個能夠為人生活的方式
[00:30:24.800 --> 00:30:27.800]  願意為人受苦也不要緊
[00:30:27.800 --> 00:30:29.800]  我們就多走兩步
[00:30:29.800 --> 00:30:31.800]  我最想提醒弟兄姊妹
[00:30:31.800 --> 00:30:32.800]  你們年輕的
[00:30:32.800 --> 00:30:33.800]  裡面都是長輩
[00:30:33.800 --> 00:30:36.800]  拜託你們不要進電梯
[00:30:36.800 --> 00:30:37.800]  為人的好處
[00:30:37.800 --> 00:30:38.800]  多走兩步
[00:30:38.800 --> 00:30:39.800]  除非你的身體不好
[00:30:39.800 --> 00:30:41.800]  我當然OK
[00:30:41.800 --> 00:30:43.800]  但我們都相信一件事是真實的
[00:30:43.800 --> 00:30:45.800]  為耶穌的緣故
[00:30:45.800 --> 00:30:47.800]  我們捨己
[00:30:47.800 --> 00:30:48.800]  我們辛苦一點
[00:30:48.800 --> 00:30:49.800]  我們跟著耶穌做
[00:30:49.800 --> 00:30:51.800]  我們開心很多
[00:30:51.800 --> 00:30:52.800]  所以求主幫助我們
[00:30:52.800 --> 00:30:56.800]  在這個過程裡我們需要留心的部分
[00:30:56.800 --> 00:30:57.800]  第三條誡命是提醒我們
[00:30:57.800 --> 00:30:59.800]  不可妄稱神
[00:30:59.800 --> 00:31:02.800]  是不可妄稱神的名
[00:31:02.800 --> 00:31:06.800]  神的名不是用來做我們的擋箭牌
[00:31:06.800 --> 00:31:10.800]  神的名不是我們隨便可以自己去運用
[00:31:10.800 --> 00:31:13.800]  神的名是很尊貴
[00:31:13.800 --> 00:31:15.800]  很真實
[00:31:15.800 --> 00:31:16.800]  所以這個提醒我們
[00:31:16.800 --> 00:31:18.800]  愛是謹慎
[00:31:18.800 --> 00:31:19.800]  不可以妄稱的意思
[00:31:19.800 --> 00:31:22.800]  就是當我們用耶和華的名的時候
[00:31:22.800 --> 00:31:25.800]  我們是一個敬畏祂 崇拜祂
[00:31:25.800 --> 00:31:27.800]  來願意去親近祂的一個
[00:31:27.800 --> 00:31:30.800]  我們向神的呼叫
[00:31:30.800 --> 00:31:34.800]  不是用耶和華的名來打擊其他人
[00:31:34.800 --> 00:31:36.800]  很多時候我們在教會裡
[00:31:36.800 --> 00:31:37.800]  最容易出現的一些問題
[00:31:37.800 --> 00:31:38.800]  就是我們很多時候
[00:31:38.800 --> 00:31:42.800]  我們用錯了神自己的權威
[00:31:42.800 --> 00:31:44.800]  我們隨時可以用自己覺得
[00:31:44.800 --> 00:31:45.800]  我懂了
[00:31:45.800 --> 00:31:47.800]  我就說
[00:31:47.800 --> 00:31:50.800]  甚至是神教你
[00:31:50.800 --> 00:31:51.800]  我們作為講道的人
[00:31:51.800 --> 00:31:54.800]  常常都說回到神的話語裡
[00:31:54.800 --> 00:31:55.800]  神很直接的告訴我們
[00:31:55.800 --> 00:31:57.800]  不要妄稱耶和華的名
[00:31:57.800 --> 00:32:00.800]  因為神的名是尊貴
[00:32:00.800 --> 00:32:02.800]  在以色列歷史裡面
[00:32:02.800 --> 00:32:05.800]  當我們講耶和華這個字的時候
[00:32:05.800 --> 00:32:07.800]  是一個這樣的符號
[00:32:07.800 --> 00:32:09.800]  希伯來文就是從這邊讀過來
[00:32:09.800 --> 00:32:10.800]  在過程裡面
[00:32:10.800 --> 00:32:11.800]  我們其實很難讀
[00:32:11.800 --> 00:32:14.800]  因為沒有任何的聲音
[00:32:14.800 --> 00:32:16.800]  沒有一些可以響音的字眼
[00:32:16.800 --> 00:32:18.800]  每個都是一些硬音
[00:32:18.800 --> 00:32:21.800]  後來有人就將它嘗試翻譯成
[00:32:21.800 --> 00:32:24.800]  這個字可以讀出來的
[00:32:24.800 --> 00:32:26.800]  就是將YHWH
[00:32:26.800 --> 00:32:28.800]  就是這四個希伯來文
[00:32:28.800 --> 00:32:29.800]  代出來的意思就是
[00:32:29.800 --> 00:32:30.800]  變成我們現在讀的
[00:32:30.800 --> 00:32:32.800]  很簡單很直接的字就是
[00:32:32.800 --> 00:32:34.800]  耶和華
[00:32:34.800 --> 00:32:35.800]  Yahweh這個字就是
[00:32:35.800 --> 00:32:40.800]  由這四個字母去演化出來的字母
[00:32:40.800 --> 00:32:42.800]  究竟當時是不是這樣呢
[00:32:42.800 --> 00:32:44.800]  其實都沒有什麼人知道
[00:32:44.800 --> 00:32:46.800]  後來在聖經裡面就一直
[00:32:46.800 --> 00:32:49.800]  將神的名字變為耶和華
[00:32:49.800 --> 00:32:51.800]  在翻譯的時候也都將它變為
[00:32:51.800 --> 00:32:54.800]  耶和華這個英文字
[00:32:54.800 --> 00:32:55.800]  但其實最重要的地方
[00:32:55.800 --> 00:32:57.800]  神不是代表我們在過程裡面
[00:32:57.800 --> 00:32:59.800]  神不讓我們呼叫祂的名字
[00:32:59.800 --> 00:33:00.800]  其實最重要的地方就是
[00:33:00.800 --> 00:33:04.800]  我們要珍惜和謹慎神的話語
[00:33:04.800 --> 00:33:06.800]  我們不要妄稱神
[00:33:06.800 --> 00:33:10.800]  神的名是用來稱讚的
[00:33:10.800 --> 00:33:11.800]  所以當在這個過程裡面
[00:33:11.800 --> 00:33:13.800]  我們第一樣要學的地方就是
[00:33:13.800 --> 00:33:16.800]  耶和華的名字是應當稱讚
[00:33:16.800 --> 00:33:17.800]  所以弟兄姊妹
[00:33:17.800 --> 00:33:18.800]  我們經常都要檢視
[00:33:18.800 --> 00:33:19.800]  我們自己屬靈的生命裡面
[00:33:19.800 --> 00:33:21.800]  當我們去呼叫神的名字的時候
[00:33:21.800 --> 00:33:24.800]  我們是不是在讚美祂呢
[00:33:24.800 --> 00:33:26.800]  沒錯我們在急難的時候
[00:33:26.800 --> 00:33:29.800]  我們說神啊你救我
[00:33:29.800 --> 00:33:31.800]  我想神很樂意來幫助我們
[00:33:31.800 --> 00:33:33.800]  但當我們在這個地方裡面
[00:33:33.800 --> 00:33:35.800]  我們是坐著敬拜上帝的時候
[00:33:35.800 --> 00:33:36.800]  我們會不會常常想
[00:33:36.800 --> 00:33:38.800]  我們希望我們常常
[00:33:38.800 --> 00:33:40.800]  從心底裡面發出
[00:33:40.800 --> 00:33:44.800]  對神的這一份重讚的聲音
[00:33:44.800 --> 00:33:47.800]  神啊你是偉大
[00:33:47.800 --> 00:33:49.800]  神你是尊貴
[00:33:49.800 --> 00:33:51.800]  神你是豐盛
[00:33:51.800 --> 00:33:52.800]  我相信這樣的敬拜
[00:33:52.800 --> 00:33:54.800]  是常常會改變我們的人生
[00:33:54.800 --> 00:33:56.800]  改變我們的心態
[00:33:56.800 --> 00:33:58.800]  改變我們的思維
[00:33:58.800 --> 00:34:00.800]  求主幫助我們
[00:34:00.800 --> 00:34:02.800]  神的名在外邦當中
[00:34:02.800 --> 00:34:04.800]  是被稱為大
[00:34:04.800 --> 00:34:06.800]  所以有時在神的百姓裡面
[00:34:06.800 --> 00:34:08.800]  常常要檢視
[00:34:08.800 --> 00:34:12.800]  為什麼我們自己對神的名是這樣
[00:34:12.800 --> 00:34:16.800]  於是別人也會同樣去羞辱神自己的名
[00:34:16.800 --> 00:34:17.800]  我們忘了稱神的名
[00:34:17.800 --> 00:34:18.800]  第二方面的思想就是
[00:34:18.800 --> 00:34:20.800]  愛是禮貸
[00:34:20.800 --> 00:34:23.800]  而有名就是代表耶和華本身
[00:34:23.800 --> 00:34:25.800]  所以我們很小心的
[00:34:25.800 --> 00:34:28.800]  來去稱呼神自己的名
[00:34:28.800 --> 00:34:30.800]  是由心裡面發出來
[00:34:30.800 --> 00:34:32.800]  耶和華是我的神
[00:34:32.800 --> 00:34:35.800]  耶穌基督你是我寶貴的主
[00:34:35.800 --> 00:34:40.800]  是心裡面帶著一種敬畏的心
[00:34:40.800 --> 00:34:43.800]  在內地見到一個這樣的標示
[00:34:43.800 --> 00:34:45.800]  使用文明
[00:34:45.800 --> 00:34:48.800]  禮貌用語
[00:34:48.800 --> 00:34:49.800]  提醒我們很多時候
[00:34:49.800 --> 00:34:51.800]  在我們不自覺間
[00:34:51.800 --> 00:34:54.800]  我們衝口而出的說話裡面
[00:34:54.800 --> 00:34:58.800]  是不是一些經過過濾的事情
[00:34:58.800 --> 00:34:59.800]  其實經過過濾的事情
[00:34:59.800 --> 00:35:03.800]  就是幫助我們調教我們心靈裡面的狀況
