
[00:00:00.000 --> 00:00:02.000]  丙姊妹主乃平安
[00:19:08.000 --> 00:19:11.000]  歡喜是因為他們經歷了人生的跌宕
[00:19:11.000 --> 00:19:13.000]  社會的動盪
[00:19:13.000 --> 00:19:16.000]  社會經政治上的不合理
[00:19:16.000 --> 00:19:21.000]  但是上帝的愛仍然是不離不棄
[00:19:21.000 --> 00:19:25.000]  丁姐妹,我想問你
[00:19:25.000 --> 00:19:29.000]  你今天有沒有這份喜樂的心?
[00:19:29.000 --> 00:19:33.000]  你的喜樂是因為
[00:19:33.000 --> 00:19:36.000]  我們有一個很舒適的環境
[00:19:36.000 --> 00:19:39.000]  很有優美的音樂
[00:19:39.000 --> 00:19:42.000]  你的喜樂是因為今天早上沒有塞車
[00:19:42.000 --> 00:19:43.000]  很順車
[00:19:43.000 --> 00:19:45.000]  所以沒有遲到來到
[00:19:46.000 --> 00:19:49.000]  還是你的喜樂是建基於
[00:19:49.000 --> 00:19:54.000]  能夠今天有氣息來到親近神
[00:19:54.000 --> 00:19:57.000]  那一份的喜樂呢?
[00:19:57.000 --> 00:20:00.000]  又或者
[00:20:00.000 --> 00:20:04.000]  是什麼時候你失落了這份的喜樂呢?
[00:20:04.000 --> 00:20:08.000]  為什麼會失落了這份去親近神的喜樂呢?
[00:20:08.000 --> 00:20:13.000]  第二個常常出現的詞彙是
[00:20:13.000 --> 00:20:15.000]  感恩
[00:20:15.000 --> 00:20:17.000]  我們看幾段經文
[00:20:17.000 --> 00:20:18.000]  請一起讀
[00:20:18.000 --> 00:20:20.000]  第八節
[00:20:20.000 --> 00:20:22.000]  管理清澈的事
[00:20:22.000 --> 00:20:24.000]  第二十四節
[00:20:24.000 --> 00:20:28.000]  第二十七節
[00:20:28.000 --> 00:20:32.000]  第三十一節
[00:20:32.000 --> 00:20:36.000]  使清澈的人分為兩大對
[00:20:36.000 --> 00:20:37.000]  第三十八節
[00:20:37.000 --> 00:20:40.000]  第二對清澈的人
[00:20:40.000 --> 00:20:42.000]  和第四十六節
[00:20:42.000 --> 00:20:45.000]  並有讚美清澈神的詩歌
[00:20:45.000 --> 00:20:47.000]  重複又重複
[00:20:47.000 --> 00:20:49.000]  不單止說他們歡喜快樂
[00:20:49.000 --> 00:20:51.000]  更加是重複又重複
[00:20:51.000 --> 00:20:53.000]  去重述他們那份的心情
[00:20:53.000 --> 00:20:54.000]  就是怎樣呢?
[00:20:54.000 --> 00:20:57.000]  就是感謝、感恩
[00:20:57.000 --> 00:20:58.000]  為什麼感恩呢?
[00:20:58.000 --> 00:20:59.000]  感恩是因為
[00:20:59.000 --> 00:21:01.000]  神在他們生命裏面
[00:21:01.000 --> 00:21:03.000]  施行神蹟奇事
[00:21:03.000 --> 00:21:05.000]  神在他們的世界裏面
[00:21:05.000 --> 00:21:06.000]  施行神蹟奇事
[00:21:06.000 --> 00:21:07.000]  讓他們看得到
[00:21:07.000 --> 00:21:08.000]  親身經歷得到
[00:21:08.000 --> 00:21:13.000]  成祥竟然可以在五十二天裏面就完成
[00:21:13.000 --> 00:21:17.000]  丁字妹
[00:21:17.000 --> 00:21:19.000]  成祥代表什麼呢?
[00:21:19.000 --> 00:21:24.000]  成祥代表了神的保護
[00:21:24.000 --> 00:21:26.000]  成祥代表什麼呢?
[00:21:26.000 --> 00:21:27.000]  成祥就是代表
[00:21:27.000 --> 00:21:31.000]  上帝願意將他們分別為聖
[00:21:31.000 --> 00:21:33.000]  從俗世來去隔開
[00:21:33.000 --> 00:21:35.000]  成祥代表什麼呢?
[00:21:35.000 --> 00:21:36.000]  成祥代表
[00:21:36.000 --> 00:21:39.000]  神的保護從來不變
[00:21:39.000 --> 00:21:42.000]  所以弟兄姊妹
[00:21:42.000 --> 00:21:44.000]  你今天
[00:21:44.000 --> 00:21:47.000]  你要恩著你是
[00:21:47.000 --> 00:21:50.000]  神兒女這個身份而感恩
[00:21:50.000 --> 00:21:52.000]  你恩著我們有一個
[00:21:52.000 --> 00:21:53.000]  這麼好淑齡的家
[00:21:53.000 --> 00:21:55.000]  堅朕而感恩
[00:21:55.000 --> 00:21:57.000]  你要恩著
[00:21:57.000 --> 00:21:58.000]  過去一個星期
[00:21:58.000 --> 00:22:01.000]  雖然經歷了眾多的
[00:22:01.000 --> 00:22:02.000]  各樣的事情
[00:22:02.000 --> 00:22:04.000]  你今天仍然有氣息
[00:22:04.000 --> 00:22:08.000]  來到殿裏面去敬拜而感恩
[00:22:08.000 --> 00:22:14.000]  歡喜、歡樂和感恩
[00:22:14.000 --> 00:22:16.000]  可能甚至
[00:22:16.000 --> 00:22:18.000]  是不因為其他的環境
[00:22:18.000 --> 00:22:19.000]  其他的原因
[00:22:19.000 --> 00:22:22.000]  只是因為
[00:22:22.000 --> 00:22:25.000]  神是我們生命的主
[00:22:25.000 --> 00:22:27.000]  只是因為
[00:22:27.000 --> 00:22:31.000]  好處不在乎祂以外
[00:22:32.000 --> 00:22:34.000]  我希望我們每一次來到崇拜時
[00:22:34.000 --> 00:22:36.000]  就有那份歡樂
[00:22:36.000 --> 00:22:38.000]  那份感恩
[00:22:38.000 --> 00:22:40.000]  我相信當你有歡樂這份感恩
[00:22:40.000 --> 00:22:42.000]  你就會常常想到
[00:22:42.000 --> 00:22:44.000]  你不會再遲到
[00:22:44.000 --> 00:22:45.000]  你會好緊張
[00:22:45.000 --> 00:22:47.000]  你常常想念到
[00:22:47.000 --> 00:22:50.000]  回到殿裏面敬拜
[00:22:50.000 --> 00:22:52.000]  是幾好的一件事
[00:22:52.000 --> 00:22:56.000]  《彌米記》的記罪
[00:22:56.000 --> 00:22:57.000]  亦都讓我們看到
[00:22:57.000 --> 00:23:00.000]  崇拜裏面認罪的重要性
[00:23:00.000 --> 00:23:03.000]  《彌米記》第十二章第三十節
[00:23:03.000 --> 00:23:04.000]  這樣記述
[00:23:04.000 --> 00:23:05.000]  請我們一起讀
[00:23:05.000 --> 00:23:08.000]  「祭祀和利未人就潔淨自己
[00:23:08.000 --> 00:23:12.000]  也潔淨百姓和城門並城牆」
[00:23:12.000 --> 00:23:14.000]  人來到神的面前
[00:23:14.000 --> 00:23:17.000]  必須首先要潔淨自己
[00:23:17.000 --> 00:23:20.000]  因為神清楚在《彌米記》那裏說
[00:23:20.000 --> 00:23:23.000]  祂說:我是耶和華你們的神
[00:23:23.000 --> 00:23:26.000]  所以你們要成為聖潔
[00:23:26.000 --> 00:23:29.000]  因為我是聖潔的
[00:23:30.000 --> 00:23:31.000]  神很清楚
[00:23:31.000 --> 00:23:34.000]  在《彌米記》二十二章第三十二節
[00:23:34.000 --> 00:23:36.000]  我用呂鎮忠譯本來去讀
[00:23:36.000 --> 00:23:38.000]  祂說:不可褻瀆我的姓名
[00:23:38.000 --> 00:23:40.000]  在以色列人之中
[00:23:40.000 --> 00:23:42.000]  我要被尊為聖
[00:23:42.000 --> 00:23:44.000]  我永恆主
[00:23:44.000 --> 00:23:48.000]  這把你們分別為聖的
[00:23:48.000 --> 00:23:52.000]  神要我們分別為聖
[00:23:52.000 --> 00:23:55.000]  所以在《舊約聖經》裏面常常看到
[00:23:55.000 --> 00:23:57.000]  去敬拜神的時候
[00:23:57.000 --> 00:23:59.000]  必須要潔淨自己
[00:23:59.000 --> 00:24:01.000]  潔淨是包括洗衣服
[00:24:01.000 --> 00:24:03.000]  包括將一些毛砌了
[00:24:03.000 --> 00:24:05.000]  包括要洗澡
[00:24:05.000 --> 00:24:07.000]  包括要獻祭
[00:24:07.000 --> 00:24:09.000]  其實一系列的行動
[00:24:09.000 --> 00:24:10.000]  要表明就是
[00:24:10.000 --> 00:24:12.000]  祂再一次在神面前
[00:24:12.000 --> 00:24:14.000]  表明要效忠上帝
[00:24:14.000 --> 00:24:18.000]  潔淨是仔細的
[00:24:18.000 --> 00:24:21.000]  《彌米記》的記罪
[00:24:21.000 --> 00:24:24.000]  潔淨是包括自己
[00:24:24.000 --> 00:24:25.000]  包括物件
[00:24:25.000 --> 00:24:27.000]  也都包括城牆
[00:24:27.000 --> 00:24:29.000]  為什麼要用城牆呢?
[00:24:29.000 --> 00:24:31.000]  因為經過了這麼多年
[00:24:31.000 --> 00:24:32.000]  城牆有很多戰爭
[00:24:32.000 --> 00:24:34.000]  有很多殺戮的情況
[00:24:34.000 --> 00:24:36.000]  城牆都是不潔淨的
[00:24:36.000 --> 00:24:40.000]  潔淨自己
[00:24:40.000 --> 00:24:42.000]  表明我們在神面前
[00:24:42.000 --> 00:24:47.000]  願意作為一個聖潔神的子民
[00:24:47.000 --> 00:24:50.000]  在神面前潔淨
[00:24:50.000 --> 00:24:52.000]  表示人是污穢的
[00:24:52.000 --> 00:24:56.000]  人是不配來到神的面前
[00:24:58.000 --> 00:24:59.000]  過往舊約裡面
[00:24:59.000 --> 00:25:02.000]  潔淨是需要跟著獻祭的
[00:25:02.000 --> 00:25:04.000]  今天我們不需要
[00:25:04.000 --> 00:25:06.000]  拖一隻牛來
[00:25:06.000 --> 00:25:07.000]  去崇拜
[00:25:07.000 --> 00:25:10.000]  因為我們已經不是這樣獻祭
[00:25:10.000 --> 00:25:12.000]  但是潔淨帶給我們
[00:25:12.000 --> 00:25:14.000]  就是說我們需要去認罪
[00:25:14.000 --> 00:25:17.000]  剛才主席
[00:25:17.000 --> 00:25:18.000]  信奉傳統帶領我們
[00:25:18.000 --> 00:25:20.000]  在祈禱裡面
[00:25:20.000 --> 00:25:21.000]  我們在神面前
[00:25:21.000 --> 00:25:23.000]  去承認自己是不配的
[00:25:23.000 --> 00:25:25.000]  我們今天確實是
[00:25:25.000 --> 00:25:26.000]  帶了很多的驕傲
[00:25:26.000 --> 00:25:28.000]  來到神的面前
[00:25:28.000 --> 00:25:30.000]  我們確實是帶了很多
[00:25:30.000 --> 00:25:32.000]  隱而未見的罪
[00:25:32.000 --> 00:25:34.000]  只有你自己才知道
[00:25:34.000 --> 00:25:36.000]  但是神祂是知道的罪
[00:25:36.000 --> 00:25:38.000]  來到殿裡面
[00:25:38.000 --> 00:25:40.000]  所以我們需要
[00:25:40.000 --> 00:25:42.000]  在神面前
[00:25:42.000 --> 00:25:44.000]  去陳明自己的罪
[00:25:44.000 --> 00:25:47.000]  以致神再一次
[00:25:47.000 --> 00:25:48.000]  用耶穌基督的補血
[00:25:48.000 --> 00:25:50.000]  來洗淨我們的罪
[00:25:50.000 --> 00:25:53.000]  另一方面
[00:25:55.000 --> 00:25:57.000]  獻城禮的技術裡面
[00:25:57.000 --> 00:25:58.000]  也都給我們看到
[00:25:58.000 --> 00:26:02.000]  崇拜裡面音樂的部分
[00:26:02.000 --> 00:26:03.000]  是很重要的
[00:26:03.000 --> 00:26:05.000]  我選了五段的經文
[00:26:05.000 --> 00:26:07.000]  在這裡我們一起讀
[00:26:07.000 --> 00:26:08.000]  第24節
[00:26:08.000 --> 00:26:11.000]  照著神人大衛的命令
[00:26:11.000 --> 00:26:14.000]  一班一班的讚美稱謝
[00:26:14.000 --> 00:26:15.000]  27節
[00:26:15.000 --> 00:26:18.000]  耶路撒冷城牆構成的時候
[00:26:18.000 --> 00:26:21.000]  眾民就把各處的利美人
[00:26:21.000 --> 00:26:23.000]  招到耶路撒冷
[00:26:23.000 --> 00:26:28.000]  要稱謝 歌唱 敲筆 鼓瑟 彈琴
[00:26:28.000 --> 00:26:32.000]  歡歡喜喜地行告城之禮
[00:26:32.000 --> 00:26:35.000]  另外第35節怎麼說呢
[00:26:35.000 --> 00:26:38.000]  還有吹號之祭司的子孫
[00:26:38.000 --> 00:26:43.000]  36節都拿著神人大衛的樂器
[00:26:43.000 --> 00:26:45.000]  還有41 42節
[00:26:45.000 --> 00:26:52.000]  這五節的經文都記載在12章裡面
[00:26:52.000 --> 00:26:56.000]  這五節的經文清清楚楚講了
[00:26:56.000 --> 00:26:58.000]  音樂在崇拜裡面的重要性
[00:26:58.000 --> 00:27:00.000]  也都講了形式
[00:27:00.000 --> 00:27:02.000]  是可以有各類的形式的
[00:27:02.000 --> 00:27:03.000]  可以吹號的
[00:27:03.000 --> 00:27:04.000]  可以敲筆的
[00:27:04.000 --> 00:27:06.000]  可以用不同的樂器的
[00:27:06.000 --> 00:27:08.000]  可以唱歌的
[00:27:08.000 --> 00:27:11.000]  可以分一班一班不同的班次的
[00:27:11.000 --> 00:27:14.000]  我們經常都聽見說
[00:27:14.000 --> 00:27:16.000]  基督教是歌唱的宗教
[00:27:16.000 --> 00:27:18.000]  可能你自己都講過 是不是
[00:27:18.000 --> 00:27:19.000]  是真的
[00:27:19.000 --> 00:27:22.000]  因為聖經裡面很清楚記述了
[00:27:22.000 --> 00:27:24.000]  也都讓我們去看到
[00:27:24.000 --> 00:27:26.000]  其實我們今天去重視音樂
[00:27:26.000 --> 00:27:29.000]  是我們持守了聖經的教導
[00:27:29.000 --> 00:27:32.000]  其實聖經佈滿了
[00:27:32.000 --> 00:27:34.000]  特別是舊約裡面佈滿了很多
[00:27:34.000 --> 00:27:36.000]  跟音樂有關的經文
[00:27:36.000 --> 00:27:38.000]  你還記不記得
[00:27:38.000 --> 00:27:42.000]  當以色列人脫離了埃及的追兵之後
[00:27:42.000 --> 00:27:43.000]  過了紅海之後
[00:27:43.000 --> 00:27:46.000]  摩西的姐姐米利安就帶著群眾
[00:27:46.000 --> 00:27:48.000]  唱出勝利之歌
[00:27:48.000 --> 00:27:51.000]  嘩!很多人都在那裡唱歌
[00:27:51.000 --> 00:27:53.000]  記載在《出埃及記》第十五章
[00:27:53.000 --> 00:27:55.000]  又或者
[00:27:55.000 --> 00:27:58.000]  在公元前1040年
[00:27:58.000 --> 00:28:00.000]  大衛就指派利美茲派
[00:28:00.000 --> 00:28:04.000]  去承擔音樂和禮儀的職務
[00:28:04.000 --> 00:28:06.000]  已經有專人來對他負責
[00:28:06.000 --> 00:28:09.000]  或者你說我都沒讀過這段經文
[00:28:09.000 --> 00:28:11.000]  你讀過詩篇了吧
[00:28:11.000 --> 00:28:14.000]  我們每次崇拜宣召的經文
[00:28:14.000 --> 00:28:15.000]  很多時候都是選詩篇
[00:28:15.000 --> 00:28:18.000]  詩篇常常都提醒鼓勵我們怎樣
[00:28:18.000 --> 00:28:20.000]  用詩章頌詞靈歌
[00:28:20.000 --> 00:28:22.000]  我們用讚美的聲音
[00:28:22.000 --> 00:28:26.000]  用大響拔高聲的拔來讚美神
[00:28:26.000 --> 00:28:31.000]  《聖經》確實充滿了很多
[00:28:31.000 --> 00:28:35.000]  鼓勵我們用音樂的一些經文
[00:28:35.000 --> 00:28:38.000]  感謝主讓我們教會見證
[00:28:38.000 --> 00:28:41.000]  有很優良的音樂的傳統
[00:28:41.000 --> 00:28:42.000]  我給大家一圖片
[00:28:42.000 --> 00:28:44.000]  大家看一下回顧一下
[00:28:45.000 --> 00:28:48.000]  1922年我們已經有詩班了
[00:28:48.000 --> 00:28:51.000]  今天應該沒有誰在了
[00:28:51.000 --> 00:28:56.000]  1966年
[00:28:56.000 --> 00:28:58.000]  另外一個詩班
[00:28:58.000 --> 00:29:00.000]  這張圖片裡面
[00:29:00.000 --> 00:29:02.000]  其中有一個弟兄
[00:29:02.000 --> 00:29:05.000]  今天仍然忠心的侍奉
[00:29:05.000 --> 00:29:08.000]  這個就是我們梁耀明會長
[00:29:14.000 --> 00:29:15.000]  哎呀
[00:29:15.000 --> 00:29:20.000]  明叔不經意揭露了你的年齡的秘密
[00:29:20.000 --> 00:29:25.000]  接著教會在大型的一些慶典裡面
[00:29:25.000 --> 00:29:27.000]  我們一定有音樂的部分
[00:29:27.000 --> 00:29:28.000]  18周年還記不記得
[00:29:28.000 --> 00:29:30.000]  我們在文化中心有個音樂會
[00:29:30.000 --> 00:29:32.000]  有誰有出席過
[00:29:32.000 --> 00:29:35.000]  然後110周年我們在機場博覽館
[00:29:35.000 --> 00:29:38.000]  我們有大型的詩班樂隊
[00:29:38.000 --> 00:29:40.000]  還有跳舞的
[00:29:40.000 --> 00:29:42.000]  這些是特別的情況
[00:29:42.000 --> 00:29:44.000]  不過我們每個星期
[00:29:44.000 --> 00:29:46.000]  我們都有很多的詩班
[00:29:46.000 --> 00:29:48.000]  有不同的樂器
[00:29:48.000 --> 00:29:49.000]  手鈴隊
[00:29:49.000 --> 00:29:51.000]  有同會樂隊
[00:29:51.000 --> 00:29:55.000]  忠心來去持守聖經的教導
[00:29:55.000 --> 00:29:57.000]  我相信今天每一個
[00:29:57.000 --> 00:29:59.000]  參與聖學侍奉的弟兄姊妹
[00:29:59.000 --> 00:30:02.000]  他們明白音樂的重要性
[00:30:02.000 --> 00:30:04.000]  也都去持守聖經的教導
[00:30:04.000 --> 00:30:06.000]  不單止是愛音樂
[00:30:06.000 --> 00:30:07.000]  更重要我們知道
[00:30:07.000 --> 00:30:09.000]  透過音樂我們叫聖樂
[00:30:09.000 --> 00:30:11.000]  因為在教會裡面用的
[00:30:11.000 --> 00:30:13.000]  不單止純粹是表演的
[00:30:13.000 --> 00:30:15.000]  透過聖樂我們被牧養
[00:30:15.000 --> 00:30:17.000]  我們學習來侍奉
[00:30:17.000 --> 00:30:19.000]  我們學習透過聖樂
[00:30:19.000 --> 00:30:20.000]  你去讚美
[00:30:20.000 --> 00:30:22.000]  你去崇拜神
[00:30:22.000 --> 00:30:24.000]  所以弟兄姊妹
[00:30:24.000 --> 00:30:26.000]  我們很有恩典
[00:30:26.000 --> 00:30:28.000]  神很有恩典在我們教會
[00:30:28.000 --> 00:30:30.000]  讓我們有這麼好的傳統
[00:30:30.000 --> 00:30:32.000]  所以我希望你重視
[00:30:32.000 --> 00:30:34.000]  崇拜裡面的音樂
[00:30:34.000 --> 00:30:38.000]  更加愛這些音樂
[00:30:38.000 --> 00:30:43.000]  更加積極努力來去嘗試
[00:30:43.000 --> 00:30:45.000]  最後
[00:30:45.000 --> 00:30:47.000]  你在美記第十二章那裡
[00:30:47.000 --> 00:30:51.000]  去展示一套崇拜裡面的憲制
[00:30:51.000 --> 00:30:53.000]  你在美記第十二章
[00:30:53.000 --> 00:30:55.000]  四十四到四十五節有這樣記載
[00:30:55.000 --> 00:30:58.000]  我選了現代中文譯本給大家讀
[00:30:58.000 --> 00:31:00.000]  請我們一起讀
[00:31:00.000 --> 00:31:04.000]  那時候有一些人被派看管庫房
[00:31:04.000 --> 00:31:08.000]  就是存放每年初熟的五穀和水果
[00:31:08.000 --> 00:31:11.000]  以及十一卷的地方
[00:31:11.000 --> 00:31:14.000]  這些人負責從各城附近的農莊
[00:31:14.000 --> 00:31:20.000]  收集法律上規定及祭司和利美人的捐獻物
[00:31:20.000 --> 00:31:25.000]  猶大所有的居民都很滿意祭司和利美人
[00:31:25.000 --> 00:31:27.000]  請你留意最後一句
[00:31:27.000 --> 00:31:33.000]  猶大所有的居民都很滿意祭司和利美人
[00:31:33.000 --> 00:31:35.000]  我們再讀
[00:31:35.000 --> 00:31:38.000]  因為他們遵守上帝的命令
[00:31:38.000 --> 00:31:42.000]  主持了潔淨的儀式和其他儀式
[00:31:42.000 --> 00:31:44.000]  聖殿歌手和聖殿守衛
[00:31:44.000 --> 00:31:49.000]  也按照大衛王和他兒子所臨門的規定
[00:31:49.000 --> 00:31:52.000]  執行任務
[00:31:52.000 --> 00:31:54.000]  這兩節經文給我們看到
[00:31:54.000 --> 00:31:56.000]  提醒我們那些人
[00:31:56.000 --> 00:31:59.000]  剛才我強調那些人去欣賞
[00:31:59.000 --> 00:32:03.000]  去感謝崇拜裡面侍奉的弟兄姊妹
[00:32:03.000 --> 00:32:04.000]  為什麼?
[00:32:04.000 --> 00:32:10.000]  因為他們遵守上帝所吩咐的
[00:32:10.000 --> 00:32:13.000]  他們欣賞他 他們感謝他
[00:32:13.000 --> 00:32:16.000]  是因為他們按照上帝的心意而行
[00:32:16.000 --> 00:32:19.000]  來對他服侍
[00:32:19.000 --> 00:32:22.000]  我想問一個問題 弟兄姊妹
[00:32:22.000 --> 00:32:27.000]  你知不知道我們教會有多少堂崇拜?
[00:32:27.000 --> 00:32:29.000]  你一定知道有五堂崇拜
[00:32:29.000 --> 00:32:32.000]  不是五的五 是不是?
[00:32:32.000 --> 00:32:34.000]  有多少堂崇拜?
[00:32:34.000 --> 00:32:36.000]  我們教會總共有六堂崇拜
[00:32:36.000 --> 00:32:38.000]  包括星期六晚
[00:32:38.000 --> 00:32:40.000]  星期日早上三堂
[00:32:40.000 --> 00:32:42.000]  星期日晚
[00:32:42.000 --> 00:32:47.000]  和星期二早上總共有六堂崇拜
[00:32:47.000 --> 00:32:54.000]  你知不知道我們要維持這六堂崇拜正常運作
[00:32:54.000 --> 00:32:59.000]  令到每一堂崇拜都不會掉落
[00:32:59.000 --> 00:33:04.000]  需要有多少人去參與侍奉?
[00:33:04.000 --> 00:33:09.000]  你有沒有想過這個問題?
[00:33:09.000 --> 00:33:12.000]  侍奉的人不單止只是台上的師班
[00:33:12.000 --> 00:33:13.000]  或者我告訴你
[00:33:13.000 --> 00:33:15.000]  有哪些人你是看不到
[00:33:15.000 --> 00:33:19.000]  但是他用了很多心力去盡忠侍奉
[00:33:19.000 --> 00:33:23.000]  這些人包括一早已經打掃好整個禮堂
[00:33:23.000 --> 00:33:25.000]  讓大家很安心
[00:33:25.000 --> 00:33:28.000]  很舒適地去敬拜
[00:33:28.000 --> 00:33:30.000]  包括用了很多心思意念
[00:33:30.000 --> 00:33:36.000]  來到每一個星期都插了很漂亮的花
[00:33:36.000 --> 00:33:38.000]  讓我們看到花的時候
[00:33:38.000 --> 00:33:42.000]  我們看到神那種創造的美麗
[00:33:42.000 --> 00:33:43.000]  當中有很多的詩詩
[00:33:43.000 --> 00:33:45.000]  每一堂有不同的詩詩
[00:33:45.000 --> 00:33:46.000]  他們在崇拜之前
[00:33:46.000 --> 00:33:53.000]  預早已經來到去站崗歡迎每一位弟兄姊妹
[00:33:53.000 --> 00:33:54.000]  也包括你看不到的
[00:33:54.000 --> 00:33:57.000]  在音響室裡面的弟兄姊妹
[00:33:57.000 --> 00:34:01.000]  你看不到有些編排和校對程序表
[00:34:01.000 --> 00:34:02.000]  印得這麼好
[00:34:02.000 --> 00:34:05.000]  沒有錯漏的弟兄姊妹
[00:34:05.000 --> 00:34:06.000]  你看到的是師班
[00:34:06.000 --> 00:34:08.000]  可能星期六你看到敬拜隊
[00:34:08.000 --> 00:34:11.000]  領事指揮師琴
[00:34:11.000 --> 00:34:14.000]  每一個的樂手
[00:34:14.000 --> 00:34:16.000]  有些你看不到的就是一些詩詩
[00:34:16.000 --> 00:34:17.000]  完了崇拜之後
[00:34:17.000 --> 00:34:18.000]  特別是五堂
[00:34:18.000 --> 00:34:19.000]  他可能數錢
[00:34:19.000 --> 00:34:22.000]  如果那天奉獻很多的
[00:34:22.000 --> 00:34:27.000]  他可能兩點鐘才走得
[00:34:27.000 --> 00:34:29.000]  你知不知道總共每一個星期
[00:34:29.000 --> 00:34:34.000]  需要有多少的弟兄姊妹參與服侍
[00:34:34.000 --> 00:34:35.000]  我計算過
[00:34:35.000 --> 00:34:37.000]  可能每個星期有不同
[00:34:37.000 --> 00:34:38.000]  師班人數有不同
[00:34:38.000 --> 00:34:43.000]  大致上是有140到170個弟兄姊妹
[00:34:43.000 --> 00:34:46.000]  在中心服侍
[00:34:46.000 --> 00:34:48.000]  厲不厲害
[00:34:48.000 --> 00:34:50.000]  我覺得很厲害
[00:34:50.000 --> 00:34:53.000]  是因為我們的神很厲害
[00:34:53.000 --> 00:34:56.000]  因為他感動那些弟兄姊妹
[00:34:56.000 --> 00:35:00.000]  完全沒有計較地中心服侍
[00:35:00.000 --> 00:35:01.000]  你計算一下
[00:35:01.000 --> 00:35:03.000]  每個星期如果那些人是輪值
[00:35:03.000 --> 00:35:04.000]  不重複的
[00:35:04.000 --> 00:35:07.000]  一個月我們就超過起碼有500人
[00:35:07.000 --> 00:35:12.000]  在服侍的團隊裡面去參與服侍
[00:35:12.000 --> 00:35:16.000]  我鼓勵你加入這個團隊
[00:35:16.000 --> 00:35:17.000]  牧師
[00:35:17.000 --> 00:35:21.000]  我們的原因可能不可以這樣服侍
[00:35:21.000 --> 00:35:23.000]  如果你服侍不到
[00:35:23.000 --> 00:35:24.000]  我鼓勵你
[00:35:24.000 --> 00:35:28.000]  對於每一個崗位的弟兄姊妹
[00:35:28.000 --> 00:35:30.000]  多些的欣賞
[00:35:30.000 --> 00:35:33.000]  可以嗎
[00:35:33.000 --> 00:35:34.000]  見到這些弟兄姊妹
[00:35:34.000 --> 00:35:35.000]  說一聲多謝
[00:35:35.000 --> 00:35:37.000]  可以嗎
[00:35:37.000 --> 00:35:39.000]  多謝他們的服侍
[00:35:39.000 --> 00:35:40.000]  可以嗎
[00:35:40.000 --> 00:35:42.000]  因著他們的服侍
[00:35:42.000 --> 00:35:44.000]  他們無條件的付出
[00:35:44.000 --> 00:35:47.000]  讓我們今天能夠很舒適地在這裡
[00:35:47.000 --> 00:35:51.000]  很專一地來敬拜神
[00:35:51.000 --> 00:35:53.000]  對每一位在這些崗位上
[00:35:53.000 --> 00:35:55.000]  侍奉的弟兄姊妹
[00:35:55.000 --> 00:35:58.000]  讓我又作出鼓勵
[00:35:58.000 --> 00:36:00.000]  你要常常記得
[00:36:00.000 --> 00:36:03.000]  我們所服侍的是上帝
[00:36:03.000 --> 00:36:05.000]  不是人
[00:36:05.000 --> 00:36:07.000]  我們取悅的是上帝
[00:36:07.000 --> 00:36:10.000]  我們不是取悅人
[00:36:10.000 --> 00:36:12.000]  所以如果你在侍奉裡面
[00:36:12.000 --> 00:36:14.000]  又不如意又不開心
[00:36:14.000 --> 00:36:16.000]  或者你做私事的時候
[00:36:16.000 --> 00:36:19.000]  人家給你一些難聽的話
[00:36:19.000 --> 00:36:24.000]  給你一些難看的面色的時候
[00:36:24.000 --> 00:36:26.000]  請你忘記它
[00:36:26.000 --> 00:36:29.000]  因為天父正在看著
[00:36:29.000 --> 00:36:31.000]  天父所預立的就是
[00:36:31.000 --> 00:36:37.000]  每一個忠心的服侍
[00:36:37.000 --> 00:36:38.000]  今天
[00:36:38.000 --> 00:36:41.000]  我很多時候聽到弟兄姊妹都會說
[00:36:41.000 --> 00:36:43.000]  都未必是跟我說
[00:36:43.000 --> 00:36:46.000]  今天回來崇拜好像沒什麼得著
[00:36:46.000 --> 00:36:49.000]  有沒有說過你自己
[00:36:49.000 --> 00:36:52.000]  通常說沒什麼得著就是
[00:36:52.000 --> 00:36:54.000]  講道講得不好
[00:36:54.000 --> 00:36:55.000]  可能今天完了之後
[00:36:55.000 --> 00:36:59.000]  更加講道沒什麼得著
[00:36:59.000 --> 00:37:01.000]  沒什麼得著可能就是
[00:37:01.000 --> 00:37:03.000]  當日整個崇拜的內容
[00:37:03.000 --> 00:37:05.000]  給不到你任何的感動
[00:37:05.000 --> 00:37:07.000]  給不到你任何的提醒
[00:37:07.000 --> 00:37:08.000]  不知道為什麼
[00:37:08.000 --> 00:37:09.000]  唱詩那些詩歌不懂
[00:37:09.000 --> 00:37:11.000]  所以你總覺得
[00:37:11.000 --> 00:37:13.000]  投入不到崇拜
[00:37:13.000 --> 00:37:14.000]  所以當我們說
[00:37:14.000 --> 00:37:16.000]  在崇拜裡面沒什麼得著的時候
[00:37:16.000 --> 00:37:18.000]  其實我們意思背後的意思
[00:37:18.000 --> 00:37:21.000]  就好像我們回錯來了
[00:37:21.000 --> 00:37:22.000]  我們浪費了時間
[00:37:22.000 --> 00:37:23.000]  今天來崇拜
[00:37:23.000 --> 00:37:27.000]  什麼都拿不到
[00:37:27.000 --> 00:37:30.000]  我不知道你有沒有這樣的心態
[00:37:30.000 --> 00:37:32.000]  在舊約聖經裡面
[00:37:32.000 --> 00:37:34.000]  每一次神人相遇
[00:37:34.000 --> 00:37:36.000]  一個這樣的崇拜的經歷裡面
