
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹,早安!
[00:18:23.500 --> 00:18:26.500]  當我心血來潮的時候
[00:18:26.500 --> 00:18:28.500]  我先來祈禱
[00:18:28.500 --> 00:18:32.500]  我們必須要將自己
[00:18:32.500 --> 00:18:35.500]  全然投入在祈禱的裡面
[00:18:35.500 --> 00:18:38.500]  我們相信能夠改變人的生命
[00:18:38.500 --> 00:18:40.500]  就只有聖靈
[00:18:40.500 --> 00:18:43.500]  若然我們不能成為一個代禱者
[00:18:43.500 --> 00:18:47.500]  我們不能夠成為一個盡責的門徒
[00:18:47.500 --> 00:18:51.500]  今天教會極需要更多的人
[00:18:51.500 --> 00:18:54.500]  來為神的國度
[00:18:54.500 --> 00:18:57.500]  一起來竭力去禱告祈求
[00:18:57.500 --> 00:19:00.500]  禱告永遠都在是逢之先
[00:19:00.500 --> 00:19:04.500]  如果我們沒有一個很深入的禱告
[00:19:04.500 --> 00:19:08.500]  我們不會有一個意象的是逢
[00:19:08.500 --> 00:19:10.500]  盼望我們每一個的弟兄姊妹
[00:19:10.500 --> 00:19:14.500]  都立志去成為一個禱告的人
[00:19:14.500 --> 00:19:17.500]  上帝沒有特別將禱告的人
[00:19:17.500 --> 00:19:19.500]  或者是侍奉的人分開
[00:19:19.500 --> 00:19:22.500]  因為禱告是非常之重要
[00:19:22.500 --> 00:19:24.500]  在聖經裡面告訴我們
[00:19:24.500 --> 00:19:26.500]  每一個跟隨主的人
[00:19:26.500 --> 00:19:28.500]  我們都需要學習警醒的禱告
[00:19:28.500 --> 00:19:30.500]  迫切的禱告
[00:19:30.500 --> 00:19:31.500]  上上的禱告
[00:19:31.500 --> 00:19:33.500]  不住的禱告
[00:19:33.500 --> 00:19:36.500]  而且祈禱不可灰心
[00:19:36.500 --> 00:19:38.500]  各位弟兄姊妹
[00:19:38.500 --> 00:19:41.500]  究竟我們有沒有將祈禱
[00:19:41.500 --> 00:19:44.500]  成為我們生命生活裡面最重要
[00:19:44.500 --> 00:19:45.500]  如果我問大家
[00:19:45.500 --> 00:19:47.500]  禱告重不重要
[00:19:47.500 --> 00:19:49.500]  我相信我們二話不說
[00:19:49.500 --> 00:19:51.500]  當然重要
[00:19:51.500 --> 00:19:52.500]  但如果我問
[00:19:52.500 --> 00:19:55.500]  在你日常生活裡面
[00:19:55.500 --> 00:19:59.500]  怎樣反映剛才你的回應
[00:19:59.500 --> 00:20:03.500]  我不知道你會怎樣去回答
[00:20:03.500 --> 00:20:06.500]  在祈禱的功課上面
[00:20:06.500 --> 00:20:11.500]  你又願不願意付代價去實踐
[00:20:11.500 --> 00:20:13.500]  教會為大家預備
[00:20:13.500 --> 00:20:14.500]  每個星期
[00:20:14.500 --> 00:20:17.500]  我們都有周四晚的祈禱會
[00:20:17.500 --> 00:20:22.500]  也都在星期六崇拜之先
[00:20:22.500 --> 00:20:25.500]  我們也都有崇拜前祈禱會
[00:20:25.500 --> 00:20:27.500]  星期日早堂崇拜之前
[00:20:27.500 --> 00:20:29.500]  我們也都有祈禱會
[00:20:29.500 --> 00:20:30.500]  可能你都會說
[00:20:30.500 --> 00:20:33.500]  可能這些時間都未必合適你
[00:20:33.500 --> 00:20:35.500]  我更加鼓勵大家
[00:20:35.500 --> 00:20:38.500]  能夠可以相約一些弟兄姊妹
[00:20:38.500 --> 00:20:41.500]  我們八樓有一個很好的祈禱房
[00:20:41.500 --> 00:20:43.500]  又或者在我們每一次
[00:20:43.500 --> 00:20:46.500]  當去計劃明年開小組的時候
[00:20:46.500 --> 00:20:48.500]  我們又會不會定一些
[00:20:48.500 --> 00:20:52.500]  祈禱的時段去慰藉小組
[00:20:52.500 --> 00:20:54.500]  慰藉那個群體
[00:20:54.500 --> 00:20:56.500]  慰藉我們的教會的發展
[00:20:56.500 --> 00:20:58.500]  慰藉我們的教睦同工
[00:20:58.500 --> 00:21:00.500]  會助不同的單位
[00:21:00.500 --> 00:21:03.500]  我們去禱告去守望
[00:21:03.500 --> 00:21:05.500]  又或者可能我們個人在這一刻
[00:21:05.500 --> 00:21:07.500]  面對著無論是職場的裏面
[00:21:07.500 --> 00:21:08.500]  在家庭的裏面
[00:21:08.500 --> 00:21:11.500]  在人際的關係的裏面
[00:21:11.500 --> 00:21:13.500]  我們又有沒有來到
[00:21:13.500 --> 00:21:15.500]  不單止自己去懇切代求
[00:21:15.500 --> 00:21:17.500]  也都我們來到去和弟兄姊妹
[00:21:17.500 --> 00:21:20.500]  去分享我們的需要
[00:21:20.500 --> 00:21:21.500]  很感謝神
[00:21:21.500 --> 00:21:24.500]  原來在這二十多年的裏面
[00:21:24.500 --> 00:21:28.500]  有一班很熱心很愛主的肢體
[00:21:28.500 --> 00:21:32.500]  他們就相約每朝早七點鐘
[00:21:32.500 --> 00:21:34.500]  星期二到星期五七點鐘
[00:21:34.500 --> 00:21:37.500]  就在教會地下的娛樂坊
[00:21:37.500 --> 00:21:39.500]  用一個小時的時間
[00:21:39.500 --> 00:21:40.500]  一起相聚
[00:21:40.500 --> 00:21:44.500]  為有需要的肢體和教會去禱告
[00:21:44.500 --> 00:21:47.500]  我不知道每朝早七點鐘的時候
[00:21:47.500 --> 00:21:48.500]  你們在做些什麼
[00:21:48.500 --> 00:21:52.500]  但這一班的姐妹
[00:21:52.500 --> 00:21:54.500]  他們就是這樣二十多年來
[00:21:54.500 --> 00:21:56.500]  都堅持風雨不改
[00:21:56.500 --> 00:21:58.500]  來到當中
[00:21:58.500 --> 00:21:59.500]  來到去為教會
[00:21:59.500 --> 00:22:01.500]  為我們的教睦同工
[00:22:01.500 --> 00:22:03.500]  為教會的發展
[00:22:03.500 --> 00:22:06.500]  用禱告來擺上
[00:22:06.500 --> 00:22:07.500]  在當中
[00:22:07.500 --> 00:22:09.500]  他們沒有特別的程序
[00:22:09.500 --> 00:22:11.500]  他們就按著感動
[00:22:11.500 --> 00:22:13.500]  來唱一些詩歌
[00:22:13.500 --> 00:22:15.500]  也都在每次唱完歌的時候
[00:22:15.500 --> 00:22:16.500]  也都按著神的感動
[00:22:16.500 --> 00:22:18.500]  他們就去禱告
[00:22:18.500 --> 00:22:20.500]  然後他們就會分組
[00:22:20.500 --> 00:22:23.500]  繼續來禱告
[00:22:23.500 --> 00:22:24.500]  短短一個小時
[00:22:24.500 --> 00:22:26.500]  很快就過去
[00:22:26.500 --> 00:22:27.500]  當我在當中
[00:22:27.500 --> 00:22:32.500]  跟他們一起的一個小時裡面
[00:22:32.500 --> 00:22:34.500]  我深深體會到
[00:22:34.500 --> 00:22:37.500]  神就去使用一班大兄姐妹
[00:22:37.500 --> 00:22:38.500]  來去迫切
[00:22:38.500 --> 00:22:40.500]  來去為教會禱告
[00:22:40.500 --> 00:22:42.500]  以致成為一個發電機
[00:22:42.500 --> 00:22:44.500]  去支援我們的教會
[00:22:44.500 --> 00:22:45.500]  不同的事工
[00:22:45.500 --> 00:22:48.500]  怎樣來繼續大力的發展
[00:22:48.500 --> 00:22:50.500]  所以盼望我們每一個
[00:22:50.500 --> 00:22:52.500]  成為主裡面的兒女
[00:22:52.500 --> 00:22:54.500]  我們都應該好像
[00:22:54.500 --> 00:22:56.500]  以巴忽這個同工一樣
[00:22:56.500 --> 00:22:59.500]  成為禱告的勇士
[00:22:59.500 --> 00:23:01.500]  最後
[00:23:01.500 --> 00:23:04.500]  保羅藉著在第十七節
[00:23:04.500 --> 00:23:07.500]  他提醒阿基部
[00:23:07.500 --> 00:23:08.500]  他這樣說
[00:23:08.500 --> 00:23:09.500]  務要謹慎
[00:23:09.500 --> 00:23:13.500]  盡你從主所受的職份
[00:23:13.500 --> 00:23:16.500]  保羅提醒阿基部
[00:23:16.500 --> 00:23:18.500]  要留心在主裡面的領袖
[00:23:18.500 --> 00:23:22.500]  當時阿基部是其中一個的使徒
[00:23:22.500 --> 00:23:26.500]  來到在哥羅西的教會裡面
[00:23:26.500 --> 00:23:29.500]  擔當一個領袖的角色
[00:23:29.500 --> 00:23:31.500]  當我們今天來到
[00:23:31.500 --> 00:23:33.500]  在神裡面的領袖
[00:23:33.500 --> 00:23:35.500]  究竟我們怎樣來到
[00:23:35.500 --> 00:23:38.500]  去盡主所給我們的職份
[00:23:38.500 --> 00:23:41.500]  職份可以譯作為職事
[00:23:41.500 --> 00:23:44.500]  原文在中文裡面的翻譯
[00:23:44.500 --> 00:23:45.500]  翻譯成為
[00:23:45.500 --> 00:23:49.500]  供給、傳導和服侍
[00:23:49.500 --> 00:23:51.500]  職事的意思
[00:23:51.500 --> 00:23:55.500]  就是我們去做耶穌所做的工作
[00:23:55.500 --> 00:23:56.500]  在四福音書裡面
[00:23:56.500 --> 00:23:58.500]  我們看到耶穌的工作
[00:23:58.500 --> 00:24:03.500]  包括了宣講、教導和服侍
[00:24:03.500 --> 00:24:06.500]  作為耶穌的跟隨者
[00:24:06.500 --> 00:24:09.500]  我們需要有耶穌這個使命感
[00:24:09.500 --> 00:24:11.500]  去做耶穌所作的
[00:24:11.500 --> 00:24:13.500]  沒錯,今天可能我們在神裡面
[00:24:13.500 --> 00:24:15.500]  我們有不同的領袖
[00:24:15.500 --> 00:24:16.500]  作不同的職事
[00:24:16.500 --> 00:24:18.500]  但其實我們總離不開
[00:24:18.500 --> 00:24:20.500]  這三個的範疇
[00:24:20.500 --> 00:24:23.500]  宣講、教導和服侍
[00:24:23.500 --> 00:24:24.500]  各位頂子妹
[00:24:24.500 --> 00:24:27.500]  今天我們有沒有好好留心
[00:24:27.500 --> 00:24:31.500]  神給我們心裡面的負擔
[00:24:31.500 --> 00:24:34.500]  給我們託付的職事
[00:24:34.500 --> 00:24:37.500]  還是可能我們今天被很多的事情
[00:24:37.500 --> 00:24:39.500]  去擄掠了我們的心
[00:24:39.500 --> 00:24:41.500]  去纏住了我們
[00:24:41.500 --> 00:24:43.500]  以致我們都遺忘了
[00:24:43.500 --> 00:24:48.500]  昔日神擺在我們心裡面的職事
[00:24:48.500 --> 00:24:51.500]  當我們說我們要進神的職事的時候
[00:24:51.500 --> 00:24:55.500]  其實也意味著我們必須與神同工
[00:24:55.500 --> 00:24:57.500]  換句話說
[00:24:57.500 --> 00:25:00.500]  神要什麼我們就做什麼
[00:25:00.500 --> 00:25:03.500]  神要我們怎樣去活出祂的心意
[00:25:03.500 --> 00:25:07.500]  我們就完全甘心地去馴服
[00:25:07.500 --> 00:25:10.500]  這個叫做與神同工
[00:25:10.500 --> 00:25:15.500]  這個正正就是去進我們的職事的一個呈現
[00:25:15.500 --> 00:25:18.500]  剛剛的星期二晚
[00:25:18.500 --> 00:25:22.500]  我們教會舉行了一個聖誕的福音晚餐會
[00:25:22.500 --> 00:25:26.500]  當中的講員是麥希珍牧師
[00:25:26.500 --> 00:25:28.500]  當麥牧師我見到他的時候
[00:25:28.500 --> 00:25:32.500]  其實我相信他雙目已經看不到夜麥仔
[00:25:32.500 --> 00:25:34.500]  他是需要人來到他參附
[00:25:34.500 --> 00:25:38.500]  特別當他一步一步上台的時候
[00:25:38.500 --> 00:25:42.500]  他的背影給我一個很深的感動
[00:25:42.500 --> 00:25:45.500]  麥牧師就在年輕的時候
[00:25:45.500 --> 00:25:47.500]  領受上帝的託付
[00:25:47.500 --> 00:25:50.500]  以致到他就成為牧者
[00:25:50.500 --> 00:25:54.500]  他終於來到傳講聖經的教導
[00:25:54.500 --> 00:25:58.500]  他的生命就成為一個活的見證
[00:25:58.500 --> 00:26:02.500]  縱使在他接近九十歲的高齡
[00:26:02.500 --> 00:26:05.500]  縱使身體有很大的限制
[00:26:05.500 --> 00:26:08.500]  行動可能有很多的不便
[00:26:08.500 --> 00:26:11.500]  但是當他在台上一出聲
[00:26:11.500 --> 00:26:13.500]  半若兩人
[00:26:13.500 --> 00:26:17.500]  好感受到神仍然藉著他身體的限制
[00:26:17.500 --> 00:26:20.500]  來到大大的去使用他
[00:26:20.500 --> 00:26:23.500]  亦都好感謝神在我們教會裏面
[00:26:23.500 --> 00:26:26.500]  有不同的肢體
[00:26:26.500 --> 00:26:30.500]  可能他們都面對著身體不同的軟弱限制
[00:26:30.500 --> 00:26:32.500]  無論是疾病
[00:26:32.500 --> 00:26:33.500]  無論是年紀
[00:26:33.500 --> 00:26:35.500]  無論是各方面都好
[00:26:35.500 --> 00:26:37.500]  但是每當我們見到他
[00:26:37.500 --> 00:26:40.500]  和我們一起去同心侍奉的時候
[00:26:40.500 --> 00:26:43.500]  一幅真是好感動的圖畫
[00:26:43.500 --> 00:26:46.500]  神就是怎樣透過他們的生命
[00:26:46.500 --> 00:26:49.500]  成為我們一個好大的榜樣
[00:26:49.500 --> 00:26:51.500]  一個活的見證
[00:26:51.500 --> 00:26:57.500]  究竟今天我們怎樣去竭盡我們的所能
[00:26:57.500 --> 00:26:59.500]  去刻盡己任
[00:26:59.500 --> 00:27:02.500]  將神給我們的託付
[00:27:02.500 --> 00:27:05.500]  去活出來呢
[00:27:05.500 --> 00:27:09.500]  在2014年教新做了一個教會普查
[00:27:09.500 --> 00:27:11.500]  反映了一個事實
[00:27:11.500 --> 00:27:15.500]  特別在15歲至44歲這個年齡層
[00:27:15.500 --> 00:27:19.500]  比起5年前有明顯的下跌
[00:27:19.500 --> 00:27:23.500]  究竟今天當我們見到一個這樣的現象的時候
[00:27:23.500 --> 00:27:26.500]  我們怎樣去回應
[00:27:26.500 --> 00:27:32.500]  但願我們都能夠成為一個教導下一代的門徒
[00:27:32.500 --> 00:27:34.500]  成為忠心的僕人
[00:27:34.500 --> 00:27:38.500]  藉著保羅當他自己的生命成為主的門徒
[00:27:38.500 --> 00:27:43.500]  又再怎樣去銳意去訓練建立下一代的門徒
[00:27:43.500 --> 00:27:45.500]  藉著建立團隊
[00:27:45.500 --> 00:27:49.500]  藉著保羅願意為主受苦的心志
[00:27:49.500 --> 00:27:53.500]  也透過保羅怎樣去感染他的團隊
[00:27:53.500 --> 00:27:56.500]  以禱告去祈求
[00:27:56.500 --> 00:27:58.500]  並且他們每一個的生命
[00:27:58.500 --> 00:28:03.500]  就是一個學習保羅一樣盡己的去服侍
[00:28:03.500 --> 00:28:09.500]  所以我們都是學習保羅在臨前十一章一節裡面所說
[00:28:09.500 --> 00:28:14.500]  你們該效法我,像我效法基督一樣
