
[00:00:00.000 --> 00:00:03.240]  不知道大家今早吃過早餐沒有?
[00:22:52.760 --> 00:22:55.560]  我們擔心的是我們吃些甚麼
[00:22:55.560 --> 00:22:57.360]  我們很難想像
[00:22:57.360 --> 00:22:59.280]  在我們現在這個社會裏面
[00:22:59.280 --> 00:23:01.520]  其實仍然存在著一些人
[00:23:01.520 --> 00:23:05.280]  他們連基本的溫飽需要都不夠
[00:23:05.280 --> 00:23:08.520]  其實我們回想香港過去所走過的路
[00:23:08.520 --> 00:23:10.040]  昔日在五六十年代
[00:23:10.040 --> 00:23:13.600]  還是一個難民社會充斥的時代
[00:23:13.600 --> 00:23:17.320]  一些難民他可能拿到一個救濟包
[00:23:17.320 --> 00:23:19.800]  他已經心存感恩
[00:23:19.800 --> 00:23:22.520]  就好像我昔日拿著一個麵包
[00:23:22.520 --> 00:23:24.520]  吃著一碗麵
[00:23:24.520 --> 00:23:26.320]  一碗餐肉的米粉
[00:23:26.320 --> 00:23:30.040]  就算那碗曾經被螞蟻在那裏浮游過的
[00:23:30.040 --> 00:23:32.280]  我都仍然心存感恩
[00:23:32.280 --> 00:23:34.960]  當時很多的教會在五六十年代
[00:23:34.960 --> 00:23:40.480]  亦都積極的參與在關心貧窮人的需要上
[00:23:40.480 --> 00:23:44.280]  他們去派發很多的救濟包
[00:23:44.280 --> 00:23:46.120]  亦都有人
[00:23:46.120 --> 00:23:49.560]  不少的人為了拿多些救濟包
[00:23:49.560 --> 00:23:52.640]  他們去相信耶穌
[00:23:52.640 --> 00:23:55.120]  他甚至覺得我在這間洗完禮之後
[00:23:55.120 --> 00:23:56.840]  再去第二間教會洗禮
[00:23:56.840 --> 00:24:00.680]  就可以拿得更加多的救濟品
[00:24:00.680 --> 00:24:01.720]  沒錯
[00:24:01.720 --> 00:24:04.840]  如果我們的信仰只是為了麵包
[00:24:04.840 --> 00:24:07.400]  只是為了奶粉而去信主
[00:24:07.400 --> 00:24:11.120]  這個其實並不是真正的相信
[00:24:11.120 --> 00:24:12.640]  耶穌特別在這裏
[00:24:12.640 --> 00:24:14.280]  去向那班猶太人
[00:24:14.280 --> 00:24:16.960]  去列舉了馬拿的例子
[00:24:16.960 --> 00:24:20.080]  祂說你們的祖宗在曠野吃了馬拿
[00:24:20.080 --> 00:24:23.320]  還是死了
[00:24:23.320 --> 00:24:26.760]  吃了馬拿還是死了
[00:24:26.760 --> 00:24:28.600]  其實是做一個對比
[00:24:28.600 --> 00:24:30.120]  是對比耶穌說
[00:24:30.120 --> 00:24:33.880]  在天上降下來的糧
[00:24:33.880 --> 00:24:37.960]  洗人吃了就不死
[00:24:37.960 --> 00:24:41.760]  生命的糧是不死的糧
[00:24:41.760 --> 00:24:44.200]  這個生命的糧就是耶穌基督
[00:24:44.200 --> 00:24:46.520]  要完成的救贖計劃
[00:24:46.520 --> 00:24:48.400]  藉著耶穌基督的死
[00:24:48.400 --> 00:24:50.920]  我們才能夠不死
[00:24:50.920 --> 00:24:54.640]  不死是指向末後的復活
[00:24:54.640 --> 00:24:57.600]  是讓我們能夠在現世裏面
[00:24:57.600 --> 00:25:02.480]  我們都能夠見到上帝的角度
[00:25:02.480 --> 00:25:05.440]  一個我們覺得是將來的上帝的角度
[00:25:05.440 --> 00:25:08.440]  能夠在現世裏面
[00:25:08.440 --> 00:25:11.080]  讓我們能夠見到
[00:25:11.080 --> 00:25:13.680]  亦都能夠分享到
[00:25:13.680 --> 00:25:15.480]  耶穌基督在這裏
[00:25:15.480 --> 00:25:18.240]  並不是去否定飲食的物質
[00:25:18.240 --> 00:25:19.680]  祂是標誌我們
[00:25:19.680 --> 00:25:21.640]  到底用甚麼的態度
[00:25:21.640 --> 00:25:24.160]  去面對我們的生命
[00:25:24.160 --> 00:25:27.200]  我們的生命是否只是為了物質
[00:25:27.200 --> 00:25:31.040]  只是為了一種滿足我們自己
[00:25:31.040 --> 00:25:33.320]  生命各種的慾望
[00:25:33.320 --> 00:25:38.200]  我們是否用物質去炫耀我們自己
[00:25:38.200 --> 00:25:42.240]  甚麼才是心中的富有
[00:25:42.240 --> 00:25:47.760]  我們的生命到底要追求甚麼
[00:25:47.760 --> 00:25:51.640]  這是我們每一個基督徒要去深思的
[00:25:51.640 --> 00:25:55.400]  我們說我們追求的是永生的糧
[00:25:55.400 --> 00:25:56.600]  這個永生的糧
[00:25:56.600 --> 00:25:59.640]  其實也代表著我們現在在現世裏面
[00:25:59.640 --> 00:26:04.080]  其實我們用一個甚麼的態度去活著
[00:26:04.080 --> 00:26:05.640]  我們以甚麼的價值
[00:26:05.640 --> 00:26:09.000]  去指導我們生命的方向
[00:26:09.000 --> 00:26:10.160]  作為基督徒
[00:26:10.160 --> 00:26:11.400]  到底我們的信仰
[00:26:11.400 --> 00:26:14.320]  對我們的生命有多少的影響
[00:26:14.320 --> 00:26:18.120]  我們是否真的懷著天國的視野
[00:26:18.120 --> 00:26:20.360]  以拓展上帝的角度
[00:26:20.360 --> 00:26:23.760]  去面對我們每一天的生活
[00:26:23.760 --> 00:26:26.760]  人生如果只是以物質和金錢
[00:26:26.760 --> 00:26:28.920]  看成為終極的目標
[00:26:28.920 --> 00:26:31.440]  這個就真的好像耶穌基督所說
[00:26:31.440 --> 00:26:35.000]  祂說人就是賺得全世界
[00:26:35.000 --> 00:26:36.760]  喪失了自己
[00:26:36.760 --> 00:26:38.600]  賠上了自己
[00:26:38.600 --> 00:26:41.520]  有甚麼益處呢
[00:26:41.520 --> 00:26:46.920]  賺得全世界卻是失去了自己
[00:26:46.920 --> 00:26:49.000]  很諷刺
[00:26:49.000 --> 00:26:50.880]  有甚麼益處呢
[00:26:50.880 --> 00:26:53.320]  形形異異的生活
[00:26:53.320 --> 00:26:57.280]  如果我們的生命是沒有更加大的意義
[00:26:57.280 --> 00:27:01.040]  這是一個很遺憾的生命
[00:27:01.040 --> 00:27:04.480]  台灣浸信會神學院的前任院長
[00:27:04.480 --> 00:27:06.240]  孫保齡牧師
[00:27:06.240 --> 00:27:10.600]  他對這段經文做了一個很有意思的說明
[00:27:10.600 --> 00:27:13.560]  他說中國人最喜歡的是
[00:27:13.560 --> 00:27:16.120]  「民以食為天」
[00:27:16.120 --> 00:27:18.400]  但他說耶穌在這裡的教導
[00:27:18.400 --> 00:27:20.320]  正正是相反
[00:27:20.320 --> 00:27:22.040]  是想提醒我們
[00:27:22.040 --> 00:27:27.040]  「民以天為食」
[00:27:27.040 --> 00:27:28.880]  「以天為食」
[00:27:28.880 --> 00:27:30.400]  是要我們學習
[00:27:30.400 --> 00:27:32.360]  不要以物質
[00:27:32.360 --> 00:27:33.680]  以食物
[00:27:33.680 --> 00:27:35.080]  以慾望
[00:27:35.080 --> 00:27:37.440]  去支配我們的人生
[00:27:37.440 --> 00:27:39.640]  我們要從天上的角度
[00:27:39.640 --> 00:27:41.800]  上帝的角度
[00:27:41.800 --> 00:27:46.280]  去校正我們自己生命的方向
[00:27:46.280 --> 00:27:49.400]  我們要在我們當下的生活裡面
[00:27:49.400 --> 00:27:51.240]  在地上面
[00:27:51.240 --> 00:27:53.640]  我們要將天國的因素
[00:27:53.640 --> 00:27:55.640]  將天國的價值
[00:27:55.640 --> 00:27:56.920]  藉著我們
[00:27:56.920 --> 00:27:58.120]  藉著教會
[00:27:58.120 --> 00:28:00.080]  這個信仰群體
[00:28:00.080 --> 00:28:03.200]  將祂彰顯出來
[00:28:03.200 --> 00:28:08.640]  最後耶穌特別用「吃者糧」這個說法
[00:28:08.640 --> 00:28:09.840]  再一次的
[00:28:09.840 --> 00:28:12.160]  好像很鮮明的提醒我們
[00:28:12.160 --> 00:28:15.080]  我們要「食」耶穌
[00:28:15.080 --> 00:28:16.840]  祂是生命的糧
[00:28:16.840 --> 00:28:19.000]  我們要「吃者糧」
[00:28:19.000 --> 00:28:20.600]  然後後來他也說
[00:28:20.600 --> 00:28:23.360]  要「食」我的肉
[00:28:23.360 --> 00:28:26.640]  這樣說似乎令我們覺得很難去理解
[00:28:26.640 --> 00:28:29.880]  為什麼基督徒要好像「食」耶穌的肉
[00:28:29.880 --> 00:28:32.080]  要「食」了耶穌
[00:28:32.080 --> 00:28:35.240]  好像變成了我們成為了食人族那樣
[00:28:35.240 --> 00:28:37.160]  其實耶穌說「吃糧」
[00:28:37.160 --> 00:28:38.280]  「食肉」
[00:28:38.280 --> 00:28:40.520]  是一個比喻
[00:28:40.520 --> 00:28:43.040]  其實是想我們想像一下
[00:28:43.040 --> 00:28:47.080]  我們進入一個關係裡面
[00:28:47.080 --> 00:28:49.080]  一種持續性的
[00:28:49.080 --> 00:28:51.880]  密切的關係
[00:28:51.880 --> 00:28:53.680]  頂姐妹
[00:28:53.680 --> 00:28:55.200]  飲食
[00:28:55.200 --> 00:28:57.920]  是我們每一天都要做的
[00:28:57.920 --> 00:29:02.040]  我們每一天要持續地去飲食
[00:29:02.040 --> 00:29:04.960]  才能夠維持我們的生命
[00:29:04.960 --> 00:29:07.880]  沒錯我們可以節食
[00:29:07.880 --> 00:29:10.480]  甚至乎我們可以絕食
[00:29:10.480 --> 00:29:12.640]  但我們知道我們絕食
[00:29:12.640 --> 00:29:16.120]  我們不能夠維持一段長的時間
[00:29:16.120 --> 00:29:20.400]  否則我們的生命就會有危險
[00:29:20.400 --> 00:29:26.080]  我們不可能一次過預先吃了三天的食物
[00:29:26.080 --> 00:29:28.720]  然後我們說我們三天就不吃東西
[00:29:28.720 --> 00:29:30.200]  我們最多就是說
[00:29:30.200 --> 00:29:32.040]  今晚要吃自助餐
[00:29:32.040 --> 00:29:34.800]  然後下午就吃少一點
[00:29:34.800 --> 00:29:36.160]  或者不吃
[00:29:36.160 --> 00:29:37.440]  然後我們就說
[00:29:37.440 --> 00:29:40.440]  我們留著肚子今晚可以吃多一點
[00:29:40.440 --> 00:29:43.840]  雖然這個其實是不是真的有用的呢?
[00:29:43.840 --> 00:29:46.400]  還是只不過是一種心理的作用
[00:29:46.400 --> 00:29:51.080]  是不是真的可以空著肚子然後晚上吃多一點呢?
[00:29:51.080 --> 00:29:53.600]  這裡正正提醒我們飲食
[00:29:53.600 --> 00:29:57.280]  是持續不斷去進行的
[00:29:57.280 --> 00:30:00.000]  而當耶穌說你要吃的時候
[00:30:00.000 --> 00:30:01.680]  其實是想告訴我們
[00:30:01.680 --> 00:30:03.600]  我們要和我們的主耶穌之間
[00:30:03.600 --> 00:30:08.480]  維持著一個持續不斷的關係
[00:30:08.480 --> 00:30:11.360]  我們這群信耶穌的人
[00:30:11.360 --> 00:30:15.920]  是要和耶穌建立一份密切的關係
[00:30:15.920 --> 00:30:19.360]  一份持續的關係
[00:30:19.360 --> 00:30:23.160]  後來耶穌特別設立了聖餐
[00:30:23.160 --> 00:30:26.360]  每一次我們領聖餐的時候
[00:30:26.360 --> 00:30:27.640]  我們會聽到
[00:30:27.640 --> 00:30:31.480]  這是基督的身體為我們寫的
[00:30:31.480 --> 00:30:35.120]  這是基督的寶血為我們流的
[00:30:35.120 --> 00:30:38.400]  教會也會定期的舉行聖餐
[00:30:38.400 --> 00:30:41.400]  其實也讓我們能夠持續不斷的
[00:30:41.400 --> 00:30:42.920]  藉著聖禮
[00:30:42.920 --> 00:30:47.240]  我們不斷的去更新和上主之間的關係
[00:30:47.240 --> 00:30:49.440]  每一次藉著領聖餐
[00:30:49.440 --> 00:30:54.520]  我們去紀念基督為我們所作的犧牲
[00:30:54.520 --> 00:30:55.880]  耶穌基督在十字架上
[00:30:55.880 --> 00:30:58.520]  就是捨棄祂自己的生命
[00:30:58.520 --> 00:31:00.680]  祂的寶血
[00:31:00.680 --> 00:31:02.640]  為了救贖我們
[00:31:02.640 --> 00:31:05.760]  一切都是要我們在這裡不斷的去回想
[00:31:05.760 --> 00:31:11.800]  不斷的去進入一個密切持續的狀態裡面
[00:31:11.800 --> 00:31:13.920]  馬拿沒錯是昔日耶和華
[00:31:13.920 --> 00:31:17.680]  供應在曠野裡面以色列民的需要
[00:31:17.680 --> 00:31:19.600]  但是我們見到
[00:31:19.600 --> 00:31:22.880]  在曠野裡面的百姓
[00:31:22.880 --> 00:31:26.320]  他們仍然發怨言
[00:31:26.320 --> 00:31:27.800]  他們埋怨
[00:31:27.800 --> 00:31:31.000]  為什麼沒有肉吃
[00:31:31.000 --> 00:31:34.520]  百姓沒有因為耶和華供應馬拿給他們
[00:31:34.520 --> 00:31:36.640]  然後他們感恩
[00:31:36.640 --> 00:31:37.960]  耶穌說
[00:31:37.960 --> 00:31:41.440]  祖宗吃了馬拿還是死了
[00:31:41.440 --> 00:31:45.480]  這是一個很客觀的事實
[00:31:45.480 --> 00:31:48.920]  吃了馬拿不代表你不死
[00:31:48.920 --> 00:31:51.560]  但耶穌這句話另一個意思是
[00:31:51.560 --> 00:31:54.040]  祖宗沒有感恩
[00:31:54.040 --> 00:31:55.960]  他反而發怨言
[00:31:55.960 --> 00:31:57.800]  活逆耶和華
[00:31:57.800 --> 00:32:01.920]  這也是死了的另一個意思
[00:32:01.920 --> 00:32:03.960]  對耶穌時代的猶太人來說
[00:32:03.960 --> 00:32:07.200]  耶穌再一次的提及馬拿
[00:32:07.200 --> 00:32:10.880]  這群人到底有沒有反應呢?
[00:32:10.880 --> 00:32:14.240]  他們是否還記得馬拿呢?
[00:32:14.240 --> 00:32:17.160]  頂姐妹,不知道你有沒有這樣的經驗
[00:32:17.160 --> 00:32:23.360]  飲食是一種記憶
[00:32:23.360 --> 00:32:27.680]  我在想為什麼我這麼喜歡吃午餐肉
[00:32:27.680 --> 00:32:29.680]  這是一個記憶
[00:32:29.680 --> 00:32:31.280]  我每次吃的時候
[00:32:31.280 --> 00:32:34.280]  我想起我三十多年前
[00:32:34.280 --> 00:32:37.200]  拿著刀對著午餐肉
[00:32:37.200 --> 00:32:42.240]  很努力的把它切成多少片作為我的成就
[00:32:42.240 --> 00:32:44.600]  一段很難忘的歲月
[00:32:44.600 --> 00:32:48.280]  自己昔日成長的印記
[00:32:48.280 --> 00:32:49.960]  我信主之後
[00:32:49.960 --> 00:32:54.640]  有時真的覺得自己懷著領聖餐的心去吃午餐肉
[00:32:54.640 --> 00:32:57.280]  有心理學家告訴我們
[00:32:57.280 --> 00:33:01.160]  其實我們擁有一些東西
[00:33:01.160 --> 00:33:07.000]  是我們覺得自己是一個什麼樣的人的現身
[00:33:07.000 --> 00:33:09.480]  一些重感情的人
[00:33:09.480 --> 00:33:14.720]  他會特別珍惜一些東西、一些事物
[00:33:14.720 --> 00:33:16.880]  他會很緊張某一些東西
[00:33:16.880 --> 00:33:19.000]  例如自己的畢業證書
[00:33:19.000 --> 00:33:24.000]  例如他曾經和其他人一起的合照
[00:33:24.000 --> 00:33:25.160]  我經常都會說
[00:33:25.160 --> 00:33:28.160]  有些家裏的老人家什麼都不肯扔
[00:33:28.160 --> 00:33:30.440]  其實他不肯扔一些東西
[00:33:30.440 --> 00:33:32.040]  其實可能是代表著
[00:33:32.040 --> 00:33:35.840]  每一樣東西背後一份的關係
[00:33:35.840 --> 00:33:37.960]  一個記憶
[00:33:37.960 --> 00:33:42.320]  擁有的東西不是他喜歡的東西本身
[00:33:42.320 --> 00:33:46.840]  而是那東西令我們回想起一段的記憶
[00:33:46.840 --> 00:33:49.280]  回想起一份的關係
[00:33:49.280 --> 00:33:52.480]  有時我們很想去那個地方吃東西
[00:33:52.480 --> 00:33:55.240]  不是代表我們很喜歡在那裏吃東西
[00:33:55.240 --> 00:33:59.440]  而是我們回想起我們曾經在那裏和哪一個人一起吃東西
[00:33:59.440 --> 00:34:01.160]  那份的關係
[00:34:01.160 --> 00:34:03.360]  那份的記憶
[00:34:03.360 --> 00:34:05.960]  耶穌在那裏其實要提醒
[00:34:05.960 --> 00:34:10.120]  我們不可以好像昔日的以色列民那樣
[00:34:10.120 --> 00:34:16.720]  他們已經失去了對瑪拿的記憶
[00:34:16.720 --> 00:34:18.920]  我們需要不斷地
[00:34:18.920 --> 00:34:21.600]  藉著一種好像飲食的關係
[00:34:21.600 --> 00:34:27.560]  不斷地令我們進入和主耶穌基督之間的一份的聯繫裏面
[00:34:27.560 --> 00:34:29.120]  弟兄姊妹
[00:34:29.120 --> 00:34:32.000]  我們今天再一次聽到我們的主耶穌基督說
[00:34:32.000 --> 00:34:34.480]  我就是生命的糧
[00:34:34.480 --> 00:34:37.760]  到我這裏來的是絕不飢餓
[00:34:37.760 --> 00:34:40.320]  信我的是永不乾渴
[00:34:40.320 --> 00:34:42.400]  當你聽到這句說話的時候
[00:34:42.400 --> 00:34:44.760]  你的回應是甚麼呢?
[00:34:44.760 --> 00:34:49.360]  這句說話其實都是上主對我們每一個人的邀請
[00:34:49.360 --> 00:34:52.800]  邀請我們進入他的生命裏面
[00:34:52.800 --> 00:34:57.920]  邀請我們去選擇我們的生命應該走一條甚麼道路
[00:34:57.920 --> 00:35:03.760]  我們要選擇我們的生命應該以甚麼作為最重要的價值
[00:35:03.760 --> 00:35:05.760]  我們的態度
[00:35:05.760 --> 00:35:09.360]  到底我們聽到主耶穌基督所發出的邀請的時候
[00:35:09.360 --> 00:35:11.600]  我們要作出甚麼回應
[00:35:11.600 --> 00:35:16.240]  我們未好心甘樂意地懷著感恩的心
[00:35:16.240 --> 00:35:20.880]  我們去領受這份生命的糧
[00:35:20.880 --> 00:35:22.400]  真正的問題是
[00:35:22.400 --> 00:35:27.600]  到底我們認為我們的生命應該追求甚麼
[00:35:27.600 --> 00:35:30.400]  應該重視甚麼
[00:35:30.400 --> 00:35:36.560]  我們未珍惜基督為我們所成就的救贖
[00:35:36.560 --> 00:35:42.320]  我們未當下願意以實踐上主的話為我們的目標
[00:35:42.320 --> 00:35:44.160]  去走一條跟從主的道路
[00:35:44.160 --> 00:35:45.600]  作主門徒
[00:35:45.600 --> 00:35:46.800]  在我們的生命裏面
[00:35:46.800 --> 00:35:48.880]  在我們每一天的生命裏面
[00:35:48.880 --> 00:35:51.280]  我們去追求上主的國度
[00:35:51.280 --> 00:35:54.160]  我們在地上讓人藉著基督徒
[00:35:54.160 --> 00:36:00.080]  藉著教會能夠見到上主的國
[00:36:00.080 --> 00:36:03.440]  這個是我們生命的選擇
[00:36:03.440 --> 00:36:07.520]  我們要領受耶穌基督這個生命的糧
[00:36:07.520 --> 00:36:12.320]  昔日西門彼得當他聽了耶穌的教導之後
[00:36:12.320 --> 00:36:15.040]  他很有信心地宣告
[00:36:15.040 --> 00:36:17.360]  他說主呀你有生命之道
[00:36:17.360 --> 00:36:19.680]  我們還跟從誰呢?
[00:36:19.680 --> 00:36:21.520]  主呀你有生命之道
[00:36:21.520 --> 00:36:23.200]  我們還跟從誰呢?
[00:36:23.200 --> 00:36:24.640]  求主幫助我們
[00:36:24.640 --> 00:36:28.160]  讓我們每一個人都能夠好像彼得一樣
[00:36:28.160 --> 00:36:32.400]  這樣去回應主耶穌基督的邀請
[00:36:32.400 --> 00:36:33.920]  生命的道
[00:36:33.920 --> 00:36:35.280]  我們走上去
[00:36:35.280 --> 00:36:36.400]  生命的糧
[00:36:36.400 --> 00:36:39.520]  我們心存感恩去領受
[00:36:39.520 --> 00:36:41.520]  阿們
