
[00:00:00.000 --> 00:00:02.000]  大英哲會 晚安
[00:26:00.000 --> 00:26:06.000]  而尼伯加也與阿伯拉罕一樣離開後沒有再回去
[00:26:06.000 --> 00:26:10.000]  而尼伯加在離開前得到的祝福
[00:26:10.000 --> 00:26:18.000]  「我們的妹妹,願祢作千萬人的母親,願祢的後裔得著受敵的城門」
[00:26:18.000 --> 00:26:25.000]  與撒拉在之前十七章神要改名的時候所給他的祝福
[00:26:25.000 --> 00:26:30.000]  「他要興起多國,必有百姓的君王從他而出」
[00:26:30.000 --> 00:26:33.000]  亦是很類近的方向
[00:26:33.000 --> 00:26:38.000]  他顯示出尼伯加承受的英許與撒拉承受的一樣
[00:26:38.000 --> 00:26:43.000]  甚至他之後也與撒拉一樣經歷了一段不辱的艱苦
[00:26:43.000 --> 00:26:47.000]  才在求告神後懷上雙胞胎
[00:26:47.000 --> 00:26:51.000]  尼伯加的信心和堅定
[00:26:51.000 --> 00:26:57.000]  令他在神的護佑當中進入了這個英許的故事裡
[00:26:57.000 --> 00:27:05.000]  甚至比起以撒可能更像承繼了阿伯拉罕與撒拉的某些表現
[00:27:05.000 --> 00:27:12.000]  甚至他之後神對他兩個兒子的預言都是直接對尼伯加說的
[00:27:12.000 --> 00:27:17.000]  以撒娶妻這個故事可以順利進行
[00:27:17.000 --> 00:27:22.000]  有神信實的引領固然是一個必要的條件
[00:27:22.000 --> 00:27:28.000]  但當中每個角色或多或少的信心和信服亦都很重要
[00:27:28.000 --> 00:27:35.000]  這個故事也讓我們看到帶有信心的每個人
[00:27:35.000 --> 00:27:40.000]  按著自己的性格、特質、經驗都會有不同的實踐方式
[00:27:40.000 --> 00:27:47.000]  但只要願意憑信信服 總會見到神的信實引領
[00:27:47.000 --> 00:27:52.000]  可能是在別人的見證裡去印證
[00:27:52.000 --> 00:27:56.000]  可能是自己的禱告被應運
[00:27:56.000 --> 00:28:01.000]  可能是其他方式去見到神的信實引領
[00:28:01.000 --> 00:28:08.000]  神很奇妙地將不同特質的人放在同一條故事線裡
[00:28:08.000 --> 00:28:14.000]  尼伯加剛好是一個有心有力款待人又照顧生畜的人
[00:28:14.000 --> 00:28:18.000]  符合了僕人覺得理想的條件
[00:28:18.000 --> 00:28:24.000]  拉班剛好是一個會被僕人提及財產吸引
[00:28:24.000 --> 00:28:31.000]  但又因為看得出是神的引導而不敢強硬留住尼伯加
[00:28:31.000 --> 00:28:38.000]  或是尼伯加和以撒的性格剛好互補等等
[00:28:38.000 --> 00:28:42.000]  這些好像剛好的安排
[00:28:42.000 --> 00:28:45.000]  他們之間有的細微互動
[00:28:45.000 --> 00:28:51.000]  都是獨特於這群有這樣的特質的人才會有這樣的互動
[00:28:51.000 --> 00:28:57.000]  以致他們一起成就了延續神應許的故事
[00:28:57.000 --> 00:29:02.000]  不知道大家會不會有時我們看聖經的人物
[00:29:02.000 --> 00:29:07.000]  都覺得他們有信心又看到神的信實帶領
[00:29:07.000 --> 00:29:10.000]  都好像很理所當然
[00:29:10.000 --> 00:29:15.000]  看回當然覺得他相信當然應該相信
[00:29:15.000 --> 00:29:20.000]  但仔細看阿伯拉罕和神納了約
[00:29:20.000 --> 00:29:25.000]  知道神會由撒拉得到一個兒子繼承他
[00:29:25.000 --> 00:29:28.000]  他會成為萬國之父
[00:29:28.000 --> 00:29:34.000]  但神沒有特別指示他何時生仔
[00:29:34.000 --> 00:29:36.000]  他後來才知道
[00:29:36.000 --> 00:29:42.000]  神亦沒有特別指示他何時為以撒娶妻
[00:29:42.000 --> 00:29:45.000]  阿伯拉罕的僕人知道自己的任務
[00:29:45.000 --> 00:29:50.000]  是在神的私恩下找到主人本族的女子
[00:29:50.000 --> 00:29:54.000]  但神亦沒有指示他如何找到
[00:29:54.000 --> 00:29:58.000]  或者告訴他他中間會經歷甚麼
[00:29:58.000 --> 00:30:02.000]  李伯嘉在僕人的見證中
[00:30:02.000 --> 00:30:07.000]  聽到自己進入婚姻是有神的心意在其中
[00:30:07.000 --> 00:30:12.000]  但神亦沒有指示他如何與以撒相處
[00:30:12.000 --> 00:30:17.000]  也沒有一來應許他很快生子
[00:30:17.000 --> 00:30:22.000]  其實這些經歷可能與我們很相近
[00:30:22.000 --> 00:30:25.000]  今天我們有整本聖經告訴我們
[00:30:25.000 --> 00:30:29.000]  神對世界的心意是一個大的方向
[00:30:29.000 --> 00:30:34.000]  有我們對神、對人互動的大原則
[00:30:34.000 --> 00:30:37.000]  但實際淺行上
[00:30:37.000 --> 00:30:40.000]  可能神也有給我們一些發揮的空間
[00:30:40.000 --> 00:30:44.000]  按照我們自己的性格特質
[00:30:44.000 --> 00:30:48.000]  獨特的處境和經驗
[00:30:48.000 --> 00:30:49.000]  一些經歷
[00:30:49.000 --> 00:30:52.000]  在與神和其他人的互動中
[00:30:52.000 --> 00:30:55.000]  我們可能有發揮的空間
[00:30:55.000 --> 00:30:59.000]  如果我們可以像路僕人一樣
[00:30:59.000 --> 00:31:01.000]  時常回望自己的經歷
[00:31:01.000 --> 00:31:03.000]  而看得出上帝的引領
[00:31:03.000 --> 00:31:06.000]  見到上帝的信實
[00:31:06.000 --> 00:31:09.000]  並為此敬拜讚美神
[00:31:09.000 --> 00:31:12.000]  或者我們像尼伯加一樣
[00:31:12.000 --> 00:31:16.000]  勇敢地看得出神的心意
[00:31:16.000 --> 00:31:19.000]  憑順去信服
[00:31:19.000 --> 00:31:27.000]  我們也可以在這個故事中繼續推進
[00:31:27.000 --> 00:31:30.000]  我們未必在每一件事上
[00:31:30.000 --> 00:31:33.000]  都可以得到神很確實地告訴我們
[00:31:33.000 --> 00:31:35.000]  這一下應該怎麼做
[00:31:35.000 --> 00:31:38.000]  但如果我們認識自己
[00:31:38.000 --> 00:31:40.000]  在我們的經歷
[00:31:40.000 --> 00:31:42.000]  在神的話語中
[00:31:42.000 --> 00:31:44.000]  看到的方向
[00:31:44.000 --> 00:31:49.000]  我們可以做到一些適合的決定
[00:31:49.000 --> 00:31:54.000]  最令我們不在神的故事中
[00:31:54.000 --> 00:31:57.000]  是耶穌到城獄身
[00:31:57.000 --> 00:31:59.000]  一次過附上贖駕
[00:31:59.000 --> 00:32:01.000]  成就救恩
[00:32:01.000 --> 00:32:04.000]  使我們得以進入應許的故事
[00:32:04.000 --> 00:32:07.000]  就像尼伯加不在這個故事中
[00:32:07.000 --> 00:32:09.000]  是服人去找他
[00:32:09.000 --> 00:32:11.000]  讓他聽得出
[00:32:11.000 --> 00:32:14.000]  自己有神的心意
[00:32:14.000 --> 00:32:16.000]  令他進入這個故事中
[00:32:16.000 --> 00:32:19.000]  加上他的信心和堅定
[00:32:19.000 --> 00:32:23.000]  他就進入了應許的故事
[00:32:23.000 --> 00:32:26.000]  我們也跟尼伯加一樣
[00:32:26.000 --> 00:32:29.000]  並不是停在進入故事中
[00:32:29.000 --> 00:32:31.000]  尼伯加沒有停在那裡
[00:32:31.000 --> 00:32:35.000]  他繼續和以撒去相處
[00:32:35.000 --> 00:32:38.000]  有他們的婚姻
[00:32:38.000 --> 00:32:40.000]  生了他們的兒子
[00:32:40.000 --> 00:32:44.000]  在繼續知道神的心意後
[00:32:44.000 --> 00:32:50.000]  用他的方法令應許延續
[00:32:50.000 --> 00:32:54.000]  當然他之後做的方法是否正確
[00:32:54.000 --> 00:32:56.000]  之後的道應該會提到
[00:32:56.000 --> 00:33:00.000]  但故事一定是繼續延續下去
[00:33:00.000 --> 00:33:02.000]  我們進入了應許
[00:33:02.000 --> 00:33:04.000]  進入了神的約之後
[00:33:04.000 --> 00:33:07.000]  也是繼續延續下去
[00:33:07.000 --> 00:33:11.000]  我們也活在這個繼續向前的故事中
[00:33:11.000 --> 00:33:15.000]  我們也要繼續和神互動
[00:33:15.000 --> 00:33:17.000]  去確認他的心意
[00:33:17.000 --> 00:33:21.000]  確認我們的方向和做法正確
[00:33:21.000 --> 00:33:25.000]  也要和身邊的人彼此印證
[00:33:25.000 --> 00:33:29.000]  見到大家都在走正確的方向
[00:33:29.000 --> 00:33:31.000]  見到大家的實踐
[00:33:31.000 --> 00:33:35.000]  也在神給我們的框架裡
[00:33:35.000 --> 00:33:42.000]  當我們盡量嘗試成為一個好角色
[00:33:42.000 --> 00:33:48.000]  在神的故事裡按著大方向去發揮
[00:33:48.000 --> 00:33:53.000]  我們就可以一起活出一個有感染力
[00:33:53.000 --> 00:33:58.000]  也吸引到人想加入這個劇組的故事
[00:33:58.000 --> 00:34:01.000]  願我們在神信實的護佑下
[00:34:01.000 --> 00:34:03.000]  都可以平順生活
[00:34:03.000 --> 00:34:07.000]  也在這個動態一直向前
[00:34:07.000 --> 00:34:10.000]  我們不能停在某些經歷
[00:34:10.000 --> 00:34:13.000]  在生命的真實裡
[00:34:13.000 --> 00:34:18.000]  我們也要和信仰群體彼此印證
[00:34:18.000 --> 00:34:19.000]  彼此支持
[00:34:19.000 --> 00:34:24.000]  一起平順活出一個可以感染到人
[00:34:24.000 --> 00:34:28.000]  吸引到人進入舊印的故事
