
[00:00:00.000 --> 00:00:07.500]  我們過去對以賽亞書這一部分的話
[00:19:40.500 --> 00:19:42.500]  這個嶽伯怎麼說呢
[00:19:42.500 --> 00:19:45.500]  他說我過去是父母有你
[00:19:45.500 --> 00:19:46.500]  我知道有位神
[00:19:46.500 --> 00:19:48.500]  這位神很偉大
[00:19:48.500 --> 00:19:50.500]  那現在呢經過這苦難
[00:19:50.500 --> 00:19:52.500]  現在我親眼見你
[00:19:52.500 --> 00:19:55.500]  能夠親身的來體會到
[00:19:55.500 --> 00:19:56.500]  神的真實
[00:19:56.500 --> 00:19:58.500]  神的慈愛
[00:19:58.500 --> 00:20:00.500]  神做事不會錯
[00:20:00.500 --> 00:20:02.500]  所以這個成功的福音
[00:20:02.500 --> 00:20:07.500]  就是要這個害了很多的人
[00:20:07.500 --> 00:20:08.500]  他們就對這個
[00:20:08.500 --> 00:20:12.500]  模糊了對主的認識
[00:20:12.500 --> 00:20:15.500]  所以這個是第一節
[00:20:15.500 --> 00:20:17.500]  我們第一段看到的
[00:20:17.500 --> 00:20:19.500]  第二段我們就看到
[00:20:19.500 --> 00:20:21.500]  彌撒雅被藐視
[00:20:21.500 --> 00:20:26.500]  從五十三章一節到三節
[00:20:26.500 --> 00:20:29.500]  所以我們看到呢
[00:20:29.500 --> 00:20:31.500]  這個第四節開始
[00:20:31.500 --> 00:20:35.500]  他承擔擔當我們的憂患
[00:20:35.500 --> 00:20:37.500]  揹負我們的痛苦
[00:20:37.500 --> 00:20:40.500]  就講到他怎麼樣在地上
[00:20:40.500 --> 00:20:43.500]  爲我們受苦
[00:20:43.500 --> 00:20:46.500]  耶穌基督在地上的時候
[00:20:46.500 --> 00:20:48.500]  他雖然是神的兒子
[00:20:48.500 --> 00:20:50.500]  他來傳福音
[00:20:50.500 --> 00:20:52.500]  叫人能夠認識神
[00:20:52.500 --> 00:20:54.500]  但是在地上的時候
[00:20:54.500 --> 00:20:57.500]  信他的人並不是很多
[00:20:57.500 --> 00:20:58.500]  有人信
[00:20:58.500 --> 00:21:01.500]  但是比較起來還不是很多
[00:21:01.500 --> 00:21:04.500]  連他家鄉的這個人
[00:21:04.500 --> 00:21:07.500]  都不信他
[00:21:07.500 --> 00:21:09.500]  他們說這個耶穌
[00:21:09.500 --> 00:21:10.500]  他的妹妹
[00:21:10.500 --> 00:21:13.500]  他的兄弟誰我們都知道
[00:21:13.500 --> 00:21:17.500]  他怎麼還可以做我們的救主
[00:21:17.500 --> 00:21:19.500]  他怎麼還能夠救我們呢
[00:21:19.500 --> 00:21:24.500]  連他家鄉的認識他的人
[00:21:24.500 --> 00:21:27.500]  都拒約他
[00:21:27.500 --> 00:21:29.500]  都不相信他
[00:21:29.500 --> 00:21:30.500]  但是呢
[00:21:30.500 --> 00:21:32.500]  神呢
[00:21:32.500 --> 00:21:34.500]  是有能力的
[00:21:34.500 --> 00:21:37.500]  所以我們看到
[00:21:37.500 --> 00:21:38.500]  這個地方說
[00:21:38.500 --> 00:21:42.500]  耶和華的榜幣向誰顯露呢
[00:21:42.500 --> 00:21:44.500]  耶和華的榜幣就顯到
[00:21:44.500 --> 00:21:47.500]  耶和華神的大能
[00:21:47.500 --> 00:21:50.500]  榜幣就代表神的大能
[00:21:50.500 --> 00:21:54.500]  他說耶和華的榜幣向誰顯露
[00:21:54.500 --> 00:21:56.500]  神生出這樣大能的榜幣
[00:21:56.500 --> 00:21:58.500]  要拯救罪人
[00:21:58.500 --> 00:21:59.500]  誰能看得見
[00:21:59.500 --> 00:22:04.500]  誰能知道這是耶和華的榜幣呢
[00:22:04.500 --> 00:22:07.500]  好像神沒有能力一樣的
[00:22:07.500 --> 00:22:11.500]  但是我們在舊約生經裏頭也看到
[00:22:11.500 --> 00:22:13.500]  在詩篇第八章
[00:22:13.500 --> 00:22:15.500]  第八篇第一節就說
[00:22:15.500 --> 00:22:20.500]  他說我觀看你指頭所造的圈
[00:22:20.500 --> 00:22:24.500]  神創造圈地是一個很大的工作
[00:22:24.500 --> 00:22:26.500]  但詩人說呢
[00:22:26.500 --> 00:22:31.500]  他說你用指頭就創造了天和地
[00:22:31.500 --> 00:22:35.500]  其實神有時候可能用指頭都不需要
[00:22:35.500 --> 00:22:37.500]  他只要說有就有
[00:22:37.500 --> 00:22:39.500]  說命利就利
[00:22:39.500 --> 00:22:43.500]  神的不需要用很多的動作
[00:22:43.500 --> 00:22:45.500]  來創造這個圈地
[00:22:45.500 --> 00:22:47.500]  神用指頭創造圈地
[00:22:47.500 --> 00:22:49.500]  這個詩人所說的
[00:22:49.500 --> 00:22:50.500]  到了出埃及呢
[00:22:50.500 --> 00:22:56.500]  以色列人在埃及被救出來
[00:22:56.500 --> 00:23:01.500]  在出埃及記的第十三章就說到了
[00:23:01.500 --> 00:23:04.500]  耶和華用大能的手
[00:23:04.500 --> 00:23:09.500]  將你們從這個地方救領出來
[00:23:09.500 --> 00:23:12.500]  當時是耶和華用他大能的手
[00:23:12.500 --> 00:23:17.500]  把以色列人從埃及給領出來
[00:23:17.500 --> 00:23:21.500]  但是我們看到在這裏呢
[00:23:21.500 --> 00:23:28.500]  在這個米賽亞第一節所看到的
[00:23:28.500 --> 00:23:31.500]  這是耶和華的綁臂
[00:23:31.500 --> 00:23:37.500]  綁臂要比手要大
[00:23:37.500 --> 00:23:42.500]  綁臂要比這個指頭要大
[00:23:42.500 --> 00:23:45.500]  所以神救罪人
[00:23:45.500 --> 00:23:50.500]  所用的所做錯的能力
[00:23:50.500 --> 00:23:54.500]  比創造圈地還要大
[00:23:54.500 --> 00:23:56.500]  神創造圈地
[00:23:56.500 --> 00:23:58.500]  我們可以想象
[00:23:58.500 --> 00:24:00.500]  在《創世紀》所記載的
[00:24:00.500 --> 00:24:03.500]  並沒有花很長的時間
[00:24:03.500 --> 00:24:05.500]  沒有用很大的力氣
[00:24:05.500 --> 00:24:10.500]  因爲神有無窮無盡的能力
[00:24:10.500 --> 00:24:12.500]  把以色列人領出埃及
[00:24:12.500 --> 00:24:15.500]  不需要花幾年幾十年
[00:24:15.500 --> 00:24:19.500]  也就是很快地就把他們領出來
[00:24:19.500 --> 00:24:22.500]  雖然他們在埃及受苦幾百年
[00:24:22.500 --> 00:24:24.500]  但是出埃及的話
[00:24:24.500 --> 00:24:28.500]  如果他們很順乎的話
[00:24:28.500 --> 00:24:30.500]  用不了四十年
[00:24:30.500 --> 00:24:32.500]  他們就可以到埃及來
[00:24:32.500 --> 00:24:34.500]  就可以到迦南地來
[00:24:34.500 --> 00:24:37.500]  但是神要救罪人
[00:24:37.500 --> 00:24:40.500]  用了很大的能力
[00:24:40.500 --> 00:24:42.500]  把罪人領出來
[00:24:42.500 --> 00:24:46.500]  讓他們從黑暗進到光明
[00:24:46.500 --> 00:24:48.500]  這樣的話
[00:24:48.500 --> 00:24:51.500]  神是用了大能的綁臂
[00:24:51.500 --> 00:24:54.500]  虐化的綁臂在斜陷路
[00:24:54.500 --> 00:24:56.500]  神有這麼大的能力
[00:24:56.500 --> 00:25:01.500]  可是信的人還不是很少
[00:25:01.500 --> 00:25:04.500]  所以下面就解釋了
[00:25:04.500 --> 00:25:08.500]  爲什麼傅英是這樣的難的
[00:25:08.500 --> 00:25:11.500]  不容易被人相信
[00:25:11.500 --> 00:25:13.500]  弟兄姊妹你都是啓慧
[00:25:13.500 --> 00:25:15.500]  你不是跟別人傳福音
[00:25:15.500 --> 00:25:17.500]  一傳福音立刻就信了
[00:25:17.500 --> 00:25:19.500]  有的有立刻信的
[00:25:19.500 --> 00:25:20.500]  不太多
[00:25:20.500 --> 00:25:23.500]  都是講得很好
[00:25:23.500 --> 00:25:25.500]  但是我覺得裏面還有問題
[00:25:25.500 --> 00:25:26.500]  我不能信
[00:25:26.500 --> 00:25:28.500]  或者覺得你跟我講的
[00:25:28.500 --> 00:25:30.500]  我不能接受
[00:25:30.500 --> 00:25:33.500]  常常會碰到這樣的釘子
[00:25:33.500 --> 00:25:34.500]  不太容易
[00:25:34.500 --> 00:25:37.500]  傅英是不太容易教人相信
[00:25:37.500 --> 00:25:40.500]  爲什麼當時的猶太人
[00:25:40.500 --> 00:25:41.500]  外邦人
[00:25:41.500 --> 00:25:44.500]  他們不能接受傅英呢
[00:25:44.500 --> 00:25:46.500]  因爲米賽亞
[00:25:46.500 --> 00:25:48.500]  這位耶穌基督
[00:25:48.500 --> 00:25:50.500]  他出生很平凡
[00:25:50.500 --> 00:25:51.500]  他並沒有說
[00:25:51.500 --> 00:25:53.500]  他是多麼偉大的
[00:25:53.500 --> 00:25:56.500]  一個好的家庭的出生
[00:25:56.500 --> 00:25:57.500]  這裏說
[00:25:57.500 --> 00:25:59.500]  他在耶和華面前
[00:25:59.500 --> 00:26:03.500]  生長如嫩芽
[00:26:03.500 --> 00:26:06.500]  像根出於甘地
[00:26:06.500 --> 00:26:07.500]  所以你看
[00:26:07.500 --> 00:26:10.500]  當耶穌來到地上的時候
[00:26:10.500 --> 00:26:13.500]  人看他像個嫩芽
[00:26:13.500 --> 00:26:15.500]  像一個甘地的根
[00:26:15.500 --> 00:26:18.500]  這是一個很脆弱的
[00:26:18.500 --> 00:26:20.500]  你說在一個曠野裏頭
[00:26:20.500 --> 00:26:22.500]  如果出來一個嫩芽的話
[00:26:22.500 --> 00:26:24.500]  他能夠長成一個大樹
[00:26:24.500 --> 00:26:28.500]  你不太相信的
[00:26:28.500 --> 00:26:29.500]  而且呢
[00:26:29.500 --> 00:26:32.500]  他沒有家型美容
[00:26:32.500 --> 00:26:34.500]  沒有家型美容
[00:26:34.500 --> 00:26:37.500]  他的外貌呢是很平常
[00:26:37.500 --> 00:26:39.500]  你看不出他比別人
[00:26:39.500 --> 00:26:42.500]  長得特別的雄偉
[00:26:42.500 --> 00:26:44.500]  特別的漂亮
[00:26:44.500 --> 00:26:45.500]  特別的有威風
[00:26:45.500 --> 00:26:46.500]  沒有
[00:26:46.500 --> 00:26:48.500]  他跟一般的人一樣
[00:26:48.500 --> 00:26:50.500]  相貌很平常
[00:26:50.500 --> 00:26:53.500]  就是人總是要
[00:26:53.500 --> 00:26:55.500]  把耶穌畫成畫
[00:26:55.500 --> 00:26:56.500]  畫成畫
[00:26:56.500 --> 00:26:57.500]  畫起來
[00:26:57.500 --> 00:26:59.500]  好像人不看見了
[00:26:59.500 --> 00:27:01.500]  就不知道這個人是誰
[00:27:01.500 --> 00:27:03.500]  但是耶穌那個時候
[00:27:03.500 --> 00:27:04.500]  沒有照相
[00:27:04.500 --> 00:27:06.500]  沒有錄像的
[00:27:06.500 --> 00:27:08.500]  所以好多人想畫
[00:27:08.500 --> 00:27:11.500]  中國人就畫成他像箇中國人
[00:27:11.500 --> 00:27:13.500]  穿個長袍
[00:27:13.500 --> 00:27:15.500]  黑人就畫他是個黑人
[00:27:15.500 --> 00:27:18.500]  穿了個黑人的衣服
[00:27:18.500 --> 00:27:19.500]  但是呢
[00:27:19.500 --> 00:27:21.500]  到底耶穌怎麼樣
[00:27:21.500 --> 00:27:23.500]  是個美男子呢
[00:27:23.500 --> 00:27:25.500]  還是一個高大的
[00:27:25.500 --> 00:27:26.500]  一說起話來
[00:27:26.500 --> 00:27:29.500]  人家都佩服的人呢
[00:27:29.500 --> 00:27:31.500]  曾經沒有記載
[00:27:31.500 --> 00:27:33.500]  他沒有夾心媚容
[00:27:33.500 --> 00:27:34.500]  就是說他的相貌
[00:27:34.500 --> 00:27:36.500]  跟一般人一樣
[00:27:36.500 --> 00:27:38.500]  跟一般人一樣
[00:27:38.500 --> 00:27:40.500]  你不會覺得他非常特殊
[00:27:40.500 --> 00:27:42.500]  因爲他長得很雄偉
[00:27:42.500 --> 00:27:43.500]  很高大
[00:27:43.500 --> 00:27:45.500]  人就相信他
[00:27:45.500 --> 00:27:46.500]  不是
[00:27:46.500 --> 00:27:49.500]  他不是靠外貌叫人相信
[00:27:49.500 --> 00:27:52.500]  所以他是沒有夾心媚容
[00:27:52.500 --> 00:27:53.500]  但是呢
[00:27:53.500 --> 00:27:57.500]  他卻是在耶和華面前生長
[00:27:57.500 --> 00:28:00.500]  他是活在神的面前
[00:28:00.500 --> 00:28:03.500]  這個就是他的特別的地方
[00:28:03.500 --> 00:28:05.500]  他不是活在
[00:28:05.500 --> 00:28:07.500]  靠自己的美容
[00:28:07.500 --> 00:28:10.500]  靠自己的雄偉
[00:28:10.500 --> 00:28:12.500]  來得到人的相信
[00:28:12.500 --> 00:28:15.500]  他呢是生長在耶和華面前
[00:28:15.500 --> 00:28:17.500]  所以他是謙卑
[00:28:17.500 --> 00:28:20.500]  他是能夠服侍的人
[00:28:20.500 --> 00:28:24.500]  他服侍能夠親近這些
[00:28:24.500 --> 00:28:26.500]  這個大的人
[00:28:26.500 --> 00:28:28.500]  也能夠親近孩子
[00:28:28.500 --> 00:28:32.500]  他也能夠看到有些婦女
[00:28:32.500 --> 00:28:34.500]  他們在困難當中
[00:28:34.500 --> 00:28:36.500]  他也會表示同情
[00:28:36.500 --> 00:28:40.500]  所以他是謙卑
[00:28:40.500 --> 00:28:45.500]  他不像一個很高大的樹
[00:28:45.500 --> 00:28:48.500]  但是他卻是呢
[00:28:48.500 --> 00:28:50.500]  看起來沒有用
[00:28:50.500 --> 00:28:54.500]  但是他是生長在耶和華面前
[00:28:54.500 --> 00:28:55.500]  這也是告訴我們
[00:28:55.500 --> 00:28:57.500]  我們真正能夠被神用
[00:28:57.500 --> 00:29:00.500]  我們能夠做神的工作
[00:29:00.500 --> 00:29:02.500]  那是我們要生長
[00:29:02.500 --> 00:29:05.500]  長在耶和華面前
[00:29:05.500 --> 00:29:07.500]  那麼這樣的話
[00:29:07.500 --> 00:29:11.500]  就是主耶穌在地上
[00:29:11.500 --> 00:29:14.500]  他所活出來的
[00:29:14.500 --> 00:29:17.500]  在聖經行到大位的時候
[00:29:17.500 --> 00:29:19.500]  會用一些話說
[00:29:19.500 --> 00:29:22.500]  他有容貌俊美
[00:29:22.500 --> 00:29:25.500]  就想到他是特別俊美的
[00:29:25.500 --> 00:29:27.500]  但是耶穌的外貌
[00:29:27.500 --> 00:29:29.500]  就跟平常人一樣
[00:29:29.500 --> 00:29:36.500]  人不認爲他有什麼很特別的地方
[00:29:36.500 --> 00:29:39.500]  所以他是生在玻璃橫
[00:29:39.500 --> 00:29:40.500]  馬槽
[00:29:40.500 --> 00:29:42.500]  把他放到馬槽的地方
[00:29:42.500 --> 00:29:46.500]  他不是生在皇宮裏頭
[00:29:46.500 --> 00:29:48.500]  所以這個是
[00:29:48.500 --> 00:29:53.500]  福音不太容易叫人相信
[00:29:53.500 --> 00:29:55.500]  第二個呢
[00:29:55.500 --> 00:29:56.500]  講到他呢
[00:29:56.500 --> 00:29:58.500]  彌賽爾多受痛苦
[00:29:58.500 --> 00:30:00.500]  常經憂慣
[00:30:00.500 --> 00:30:02.500]  人藐視他
[00:30:02.500 --> 00:30:03.500]  但是耶穌呢
[00:30:03.500 --> 00:30:04.500]  愛罪人
[00:30:04.500 --> 00:30:06.500]  對他們憂傷
[00:30:06.500 --> 00:30:07.500]  藐視的意思
[00:30:07.500 --> 00:30:09.500]  就是覺得他沒有價值
[00:30:09.500 --> 00:30:10.500]  他沒有用
[00:30:10.500 --> 00:30:13.500]  他不予引人注意
[00:30:13.500 --> 00:30:15.500]  在猶太人中間
[00:30:15.500 --> 00:30:17.500]  直到現在爲止
[00:30:17.500 --> 00:30:19.500]  沒有一個名字
[00:30:19.500 --> 00:30:23.500]  比耶穌更叫人厭惡的
[00:30:23.500 --> 00:30:25.500]  所以聖經也說
[00:30:25.500 --> 00:30:26.500]  講到耶穌的時候
[00:30:26.500 --> 00:30:28.500]  有人就說
[00:30:28.500 --> 00:30:31.500]  納撒勒還能出什麼好東西
[00:30:31.500 --> 00:30:33.500]  他生產在一個納撒勒
[00:30:33.500 --> 00:30:36.500]  在猶太人當時的歷史上
[00:30:36.500 --> 00:30:38.500]  這個加利的一個地方
[00:30:38.500 --> 00:30:40.500]  有46個小的鎮
[00:30:40.500 --> 00:30:42.500]  小的城
[00:30:42.500 --> 00:30:43.500]  沒有納撒勒
[00:30:43.500 --> 00:30:45.500]  納撒勒還列不上
[00:30:45.500 --> 00:30:48.500]  46個城裏頭的一個
[00:30:48.500 --> 00:30:50.500]  好像是個小的鄉下
[00:30:50.500 --> 00:30:52.500]  很偏僻的地方
[00:30:52.500 --> 00:30:55.500]  納撒勒還能出什麼先知嗎
[00:30:55.500 --> 00:30:57.500]  他就不相信
[00:30:57.500 --> 00:30:59.500]  所以這個我們看到
[00:30:59.500 --> 00:31:01.500]  他這一生呢
[00:31:01.500 --> 00:31:03.500]  是多受痛苦
[00:31:03.500 --> 00:31:04.500]  常經憂患
[00:31:04.500 --> 00:31:06.500]  人藐視他
[00:31:06.500 --> 00:31:07.500]  但是呢
[00:31:07.500 --> 00:31:08.500]  主耶穌呢
[00:31:08.500 --> 00:31:09.500]  愛罪人
[00:31:09.500 --> 00:31:13.500]  他爲他們憂傷
[00:31:13.500 --> 00:31:16.500]  我們看到第三段
[00:31:16.500 --> 00:31:19.500]  就是彌賽亞被傷害
[00:31:19.500 --> 00:31:21.500]  就四節到六節
[00:31:21.500 --> 00:31:26.500]  就講到彌賽亞被傷害
[00:31:26.500 --> 00:31:28.500]  他曾能擔當我們的憂患
[00:31:28.500 --> 00:31:30.500]  揹負我們的痛苦
[00:31:30.500 --> 00:31:33.500]  我們卻以爲他受責罰
[00:31:33.500 --> 00:31:35.500]  被神祭打苦戴了
[00:31:35.500 --> 00:31:39.500]  這是講到他爲我們受傷害
[00:31:39.500 --> 00:31:40.500]  爲什麼呢
[00:31:40.500 --> 00:31:44.500]  因爲他揹負我們的罪的後果
[00:31:44.500 --> 00:31:46.500]  他受痛苦
[00:31:46.500 --> 00:31:49.500]  他不是揹負我們的罪
[00:31:49.500 --> 00:31:52.500]  他是擔當我們的罪的痛苦
[00:31:52.500 --> 00:31:54.500]  不是說他把我們的罪
[00:31:54.500 --> 00:31:55.500]  背在身上
[00:31:55.500 --> 00:31:57.500]  釘在十字架上
[00:31:57.500 --> 00:32:00.500]  他是把罪的結果
[00:32:00.500 --> 00:32:01.500]  惡果
[00:32:01.500 --> 00:32:03.500]  後果
[00:32:03.500 --> 00:32:05.500]  替我們擔當了
[00:32:05.500 --> 00:32:06.500]  所以第五節呢
[00:32:06.500 --> 00:32:09.500]  就是用了五個短句呢
[00:32:09.500 --> 00:32:13.500]  表達他是我們的代替
[00:32:13.500 --> 00:32:15.500]  下面就說了
[00:32:15.500 --> 00:32:20.500]  他爲我們的過犯受苦
[00:32:20.500 --> 00:32:21.500]  第五節說
[00:32:21.500 --> 00:32:23.500]  他爲我們的過犯受苦
[00:32:23.500 --> 00:32:24.500]  第二個
[00:32:24.500 --> 00:32:28.500]  他爲我們的罪孽壓傷
[00:32:28.500 --> 00:32:29.500]  第三個
[00:32:29.500 --> 00:32:31.500]  他爲我們受的刑罰
[00:32:31.500 --> 00:32:33.500]  我們的平安
[00:32:33.500 --> 00:32:34.500]  第四個
[00:32:34.500 --> 00:32:36.500]  他受的鞭傷
[00:32:36.500 --> 00:32:38.500]  我們的意志
[00:32:38.500 --> 00:32:39.500]  所以講到主耶穌
[00:32:39.500 --> 00:32:43.500]  用四個短句來表達
[00:32:43.500 --> 00:32:45.500]  他是我們的代替
[00:32:45.500 --> 00:32:46.500]  他是代替
[00:32:46.500 --> 00:32:48.500]  他爲我們
[00:32:48.500 --> 00:32:49.500]  他爲我們
[00:32:49.500 --> 00:32:51.500]  他爲我的罪
[00:32:51.500 --> 00:32:53.500]  他受的鞭傷
[00:32:53.500 --> 00:32:54.500]  也是爲了我們
[00:32:54.500 --> 00:32:55.500]  所以你看見
[00:32:55.500 --> 00:32:58.500]  這個四句
[00:32:58.500 --> 00:33:00.500]  四個短句裏頭
[00:33:00.500 --> 00:33:02.500]  有每句都有個他
[00:33:02.500 --> 00:33:05.500]  每句裏頭都有一個我
[00:33:05.500 --> 00:33:06.500]  我們
[00:33:06.500 --> 00:33:09.500]  他跟我們
[00:33:09.500 --> 00:33:11.500]  他就是耶穌
[00:33:11.500 --> 00:33:14.500]  我們就是我們的罪人
[00:33:14.500 --> 00:33:17.500]  他跟我們連在一起
[00:33:17.500 --> 00:33:19.500]  他是我們的代替
[00:33:19.500 --> 00:33:21.500]  他代替我們
[00:33:21.500 --> 00:33:24.500]  誰能代替我們呢
[00:33:24.500 --> 00:33:26.500]  每個人都罪人
[00:33:26.500 --> 00:33:29.500]  沒有一個人可以代替別人的罪而死
[00:33:29.500 --> 00:33:31.500]  只有耶穌基督
[00:33:31.500 --> 00:33:33.500]  他是神的羔羊
[00:33:33.500 --> 00:33:36.500]  他可以代替我們
[00:33:36.500 --> 00:33:38.500]  爲我們的罪
[00:33:38.500 --> 00:33:40.500]  受神的刑罰
[00:33:40.500 --> 00:33:43.500]  這樣的話我們才能夠得到拯救
[00:33:43.500 --> 00:33:45.500]  主耶穌呢
[00:33:45.500 --> 00:33:47.500]  不是因爲自己有什麼過錯
[00:33:47.500 --> 00:33:49.500]  而受的刑罰
[00:33:49.500 --> 00:33:52.500]  他是代替我們
[00:33:52.500 --> 00:33:55.500]  所以我們要知道
[00:33:55.500 --> 00:33:56.500]  他所受的苦
[00:33:56.500 --> 00:34:00.500]  是替人受苦
[00:34:00.500 --> 00:34:01.500]  所以這個罪呢
[00:34:01.500 --> 00:34:06.500]  因爲這個罪是跟神的聖賤呢
[00:34:06.500 --> 00:34:08.500]  是相敵對的
[00:34:08.500 --> 00:34:10.500]  所以這個人的罪
[00:34:10.500 --> 00:34:12.500]  不單單是身體犯罪
[00:34:12.500 --> 00:34:16.500]  而是靈性犯罪
[00:34:16.500 --> 00:34:17.500]  結果呢
[00:34:17.500 --> 00:34:21.500]  犯罪的結果就是跟神割開了
[00:34:21.500 --> 00:34:23.500]  所以在救浴的時候
[00:34:23.500 --> 00:34:24.500]  人要獻祭
[00:34:24.500 --> 00:34:25.500]  要牽牛
[00:34:25.500 --> 00:34:26.500]  要牽羊
[00:34:26.500 --> 00:34:28.500]  把牛羊殺了以後
[00:34:28.500 --> 00:34:30.500]  獻爲祭
[00:34:30.500 --> 00:34:34.500]  這是遮蓋罪
[00:34:34.500 --> 00:34:37.500]  牛羊的血不能夠贖人的罪
[00:34:37.500 --> 00:34:39.500]  只是說遮蓋了
[00:34:39.500 --> 00:34:42.500]  暫時神算他
[00:34:42.500 --> 00:34:46.500]  這個罪已經得到遮蓋了
[00:34:46.500 --> 00:34:48.500]  神不追究
[00:34:48.500 --> 00:34:49.500]  但是呢
[00:34:49.500 --> 00:34:52.500]  只有一個完全的人
[00:34:52.500 --> 00:34:53.500]  不是牛羊
[00:34:53.500 --> 00:34:54.500]  是一個完全的人
[00:34:54.500 --> 00:34:55.500]  耶穌基督
[00:34:55.500 --> 00:34:57.500]  他作爲祭物的話
[00:34:57.500 --> 00:35:01.500]  纔可以來除去人的罪
[00:35:01.500 --> 00:35:02.500]  所以這個彌賽亞
[00:35:02.500 --> 00:35:03.500]  耶穌基督
[00:35:03.500 --> 00:35:06.500]  代替我們受罪的刑罰呢
[00:35:06.500 --> 00:35:08.500]  結果是什麼
[00:35:08.500 --> 00:35:09.500]  結果是
[00:35:09.500 --> 00:35:10.500]  神的公義
[00:35:10.500 --> 00:35:11.500]  神的愛
[00:35:11.500 --> 00:35:13.500]  都成全了
[00:35:13.500 --> 00:35:15.500]  不但是我們看到神的愛
[00:35:15.500 --> 00:35:18.500]  我們也看到神的公義
[00:35:18.500 --> 00:35:20.500]  但當時神愛我們
[00:35:20.500 --> 00:35:22.500]  白白地赦免我們
[00:35:22.500 --> 00:35:24.500]  神不能這樣做
[00:35:24.500 --> 00:35:26.500]  因爲神的公義的
[00:35:26.500 --> 00:35:30.500]  有罪必須得到懲罰
[00:35:30.500 --> 00:35:32.500]  但是神的愛呢
[00:35:32.500 --> 00:35:35.500]  有不願意人受懲罰
[00:35:35.500 --> 00:35:36.500]  但是
[00:35:36.500 --> 00:35:37.500]  結果耶穌基督
[00:35:37.500 --> 00:35:39.500]  代替罪人死
[00:35:39.500 --> 00:35:40.500]  神的公義
[00:35:40.500 --> 00:35:41.500]  神的愛
[00:35:41.500 --> 00:35:44.500]  同時成全了
[00:35:44.500 --> 00:35:46.500]  所以彌賽亞
[00:35:46.500 --> 00:35:48.500]  耶穌基督爲我們受苦的目的呢
[00:35:48.500 --> 00:35:51.500]  是叫我們得平安
[00:35:51.500 --> 00:35:52.500]  得平安
[00:35:52.500 --> 00:35:54.500]  得平安的意思就是
[00:35:54.500 --> 00:35:56.500]  跟神和好
[00:35:56.500 --> 00:35:58.500]  能夠親近神
[00:35:58.500 --> 00:35:59.500]  本來
[00:35:59.500 --> 00:36:00.500]  罪
[00:36:00.500 --> 00:36:03.500]  是應該得到懲罰
[00:36:03.500 --> 00:36:05.500]  這是神的公義
[00:36:05.500 --> 00:36:06.500]  那麼
[00:36:06.500 --> 00:36:07.500]  但是呢
[00:36:07.500 --> 00:36:09.500]  這個懲罰呢
[00:36:09.500 --> 00:36:11.500]  是由耶穌基督
[00:36:11.500 --> 00:36:13.500]  爲我們承擔了
[00:36:13.500 --> 00:36:14.500]  所以神愛我們
[00:36:14.500 --> 00:36:16.500]  讓耶穌基督
[00:36:16.500 --> 00:36:18.500]  擔當我們的罪
[00:36:18.500 --> 00:36:20.500]  替我們受刑罰
[00:36:20.500 --> 00:36:22.500]  所以神既然愛我們
[00:36:22.500 --> 00:36:27.500]  神的公義也得到滿足了
[00:36:27.500 --> 00:36:30.500]  耶穌基督這樣做的話
[00:36:30.500 --> 00:36:33.500]  是也叫我們得到醫治
[00:36:33.500 --> 00:36:36.500]  他說因他受的鞭傷
[00:36:36.500 --> 00:36:38.500]  我們得醫治
[00:36:38.500 --> 00:36:41.500]  所以很多人就說了
[00:36:41.500 --> 00:36:43.500]  用這個信了耶穌
[00:36:43.500 --> 00:36:45.500]  你的病就會好
[00:36:45.500 --> 00:36:46.500]  因爲耶穌
[00:36:46.500 --> 00:36:48.500]  是得到醫治
[00:36:48.500 --> 00:36:50.500]  那麼有好多
[00:36:50.500 --> 00:36:53.500]  這個靈恩運動的人
[00:36:53.500 --> 00:36:55.500]  就會舉行什麼
[00:36:55.500 --> 00:36:57.500]  神醫大會
[00:36:57.500 --> 00:36:59.500]  醫治大會
[00:36:59.500 --> 00:37:00.500]  就好多
[00:37:00.500 --> 00:37:01.500]  你說好多病
[00:37:01.500 --> 00:37:03.500]  就可以禱告了以後
[00:37:03.500 --> 00:37:05.500]  就得到醫治了
[00:37:05.500 --> 00:37:06.500]  其實呢
[00:37:06.500 --> 00:37:07.500]  醫治呢
[00:37:07.500 --> 00:37:09.500]  包括身體的醫治
[00:37:09.500 --> 00:37:12.500]  也包括靈心的醫治
[00:37:12.500 --> 00:37:14.500]  所以這個
[00:37:14.500 --> 00:37:16.500]  神是要醫治我們
[00:37:16.500 --> 00:37:18.500]  但是呢
[00:37:18.500 --> 00:37:21.500]  醫治我們的身體呢
[00:37:21.500 --> 00:37:23.500]  不是每個人在今天
[00:37:23.500 --> 00:37:28.500]  都可以得到神的醫治
[00:37:28.500 --> 00:37:30.500]  好多基督徒
[00:37:30.500 --> 00:37:32.500]  也是生病
[00:37:32.500 --> 00:37:34.500]  好多基督徒生病以後
[00:37:34.500 --> 00:37:37.500]  也醫生用了很多辦法
[00:37:37.500 --> 00:37:39.500]  最後他還得離開世界
[00:37:39.500 --> 00:37:41.500]  所以這個今天
[00:37:41.500 --> 00:37:43.500]  不是每一個基督徒
[00:37:43.500 --> 00:37:44.500]  都得到醫治
[00:37:44.500 --> 00:37:46.500]  當然我們也知道
[00:37:46.500 --> 00:37:47.500]  有好多基督徒
