
[00:00:00.000 --> 00:00:02.000]  《出埃及記》的序幕
[00:17:56.000 --> 00:17:59.000]  我們環境不能控制的情況
[00:17:59.000 --> 00:18:00.000]  不在你的預期裡
[00:18:00.000 --> 00:18:01.000]  疾病
[00:18:01.000 --> 00:18:03.000]  一些災難
[00:18:03.000 --> 00:18:04.000]  一些意外
[00:18:04.000 --> 00:18:06.000]  或者是等等的事情
[00:18:06.000 --> 00:18:08.000]  但當我們威脅臨到
[00:18:08.000 --> 00:18:09.000]  我們就會想一想
[00:18:09.000 --> 00:18:11.000]  整頓一下我怎樣去面對
[00:18:11.000 --> 00:18:13.000]  恐懼怎樣來
[00:18:13.000 --> 00:18:15.000]  是當你出現威脅
[00:18:15.000 --> 00:18:17.000]  並且你感覺到
[00:18:17.000 --> 00:18:19.000]  知道自己能力不足
[00:18:19.000 --> 00:18:21.000]  而產生出來
[00:18:21.000 --> 00:18:22.000]  那種產生就是
[00:18:22.000 --> 00:18:25.000]  你開始懷疑自己
[00:18:25.000 --> 00:18:26.000]  然後再產生的就是
[00:18:26.000 --> 00:18:31.000]  你對那個對你的威脅產生恐懼
[00:18:31.000 --> 00:18:33.000]  發到內心的狀態
[00:18:33.000 --> 00:18:37.000]  當我們一路細讀經文
[00:18:37.000 --> 00:18:39.000]  你會發現他很害怕
[00:18:39.000 --> 00:18:42.000]  很恐懼
[00:18:42.000 --> 00:18:44.000]  原來人
[00:18:44.000 --> 00:18:45.000]  縱然外表有多強
[00:18:45.000 --> 00:18:47.000]  有多大力量
[00:18:47.000 --> 00:18:48.000]  其實我跟你
[00:18:48.000 --> 00:18:49.000]  我大膽地說
[00:18:49.000 --> 00:18:52.000]  我們和你都經歷過
[00:18:52.000 --> 00:18:54.000]  如果裡面有不安恐懼
[00:18:54.000 --> 00:18:57.000]  那個不安恐懼拉著我的鼻子
[00:18:57.000 --> 00:18:58.000]  驅散我走的路
[00:18:58.000 --> 00:19:00.000]  所選擇的一切
[00:19:00.000 --> 00:19:02.000]  竟然很多時候
[00:19:02.000 --> 00:19:04.000]  是你意志理智不會選擇的一些路
[00:19:04.000 --> 00:19:06.000]  不會做的一些事
[00:19:06.000 --> 00:19:07.000]  法老王就是這樣
[00:19:07.000 --> 00:19:08.000]  很恐懼
[00:19:08.000 --> 00:19:09.000]  第二方面
[00:19:09.000 --> 00:19:10.000]  我看到的就是
[00:19:10.000 --> 00:19:13.000]  一個妒忌的心
[00:19:13.000 --> 00:19:17.000]  其實人
[00:19:17.000 --> 00:19:19.000]  妒忌
[00:19:19.000 --> 00:19:20.000]  在出自裡面
[00:19:20.000 --> 00:19:21.000]  有一份驕傲和自疑
[00:19:21.000 --> 00:19:22.000]  簡單來說
[00:19:22.000 --> 00:19:24.000]  我們每個人都有朋友
[00:19:24.000 --> 00:19:27.000]  我們在群體裡面生活
[00:19:27.000 --> 00:19:28.000]  很多時候我們的朋友
[00:19:28.000 --> 00:19:29.000]  小組等等
[00:19:29.000 --> 00:19:30.000]  有時候我們彼此分享
[00:19:30.000 --> 00:19:31.000]  很感恩
[00:19:31.000 --> 00:19:32.000]  我們有這樣的事
[00:19:32.000 --> 00:19:33.000]  或者那一天
[00:19:33.000 --> 00:19:34.000]  你自己照鏡子
[00:19:34.000 --> 00:19:36.000]  覺得自己今天穿得最漂亮
[00:19:36.000 --> 00:19:37.000]  誰知走過來
[00:19:37.000 --> 00:19:38.000]  有人比你漂亮
[00:19:38.000 --> 00:19:40.000]  或者你跟他撞衣服
[00:19:40.000 --> 00:19:41.000]  等於這樣
[00:19:41.000 --> 00:19:42.000]  那你呢
[00:19:42.000 --> 00:19:43.000]  正常的心田
[00:19:43.000 --> 00:19:44.000]  一個屬主的心田
[00:19:44.000 --> 00:19:45.000]  你會覺得
[00:19:45.000 --> 00:19:46.000]  你很漂亮
[00:19:46.000 --> 00:19:48.000]  我跟你一起拍張照片
[00:19:48.000 --> 00:19:49.000]  拍他多一點
[00:19:49.000 --> 00:19:50.000]  拍他多一點
[00:19:50.000 --> 00:19:52.000]  真的很漂亮
[00:19:52.000 --> 00:19:54.000]  但當你驕傲自疑
[00:19:54.000 --> 00:19:56.000]  你就開始
[00:19:56.000 --> 00:19:57.000]  在心裡面說
[00:19:57.000 --> 00:20:01.000]  很漂亮嗎
[00:20:01.000 --> 00:20:04.000]  當那個驕傲自疑
[00:20:04.000 --> 00:20:06.000]  提醒你要把青青拿出來
[00:20:06.000 --> 00:20:10.000]  你很厲害嗎
[00:20:10.000 --> 00:20:11.000]  很厲害嗎
[00:20:11.000 --> 00:20:12.000]  神恩待你嗎
[00:20:12.000 --> 00:20:16.000]  什麼什麼什麼什麼
[00:20:16.000 --> 00:20:19.000]  內心那種不安
[00:20:19.000 --> 00:20:22.000]  裡面那個驕傲自疑
[00:20:22.000 --> 00:20:26.000]  產生出來的恐懼妒忌
[00:20:26.000 --> 00:20:29.000]  不是停在內心隱密處
[00:20:29.000 --> 00:20:32.000]  你從法老的演繹出來
[00:20:32.000 --> 00:20:33.000]  你明白
[00:20:33.000 --> 00:20:34.000]  法老怎樣
[00:20:34.000 --> 00:20:38.000]  這個恐懼不安妒忌
[00:20:38.000 --> 00:20:39.000]  產生出來
[00:20:39.000 --> 00:20:42.000]  就是他要苦待那班以色列人
[00:20:42.000 --> 00:20:45.000]  要苛刻地對待他們
[00:20:45.000 --> 00:20:50.000]  他想踩他們的屁股
[00:20:50.000 --> 00:20:52.000]  但不是停在那裡
[00:20:52.000 --> 00:20:54.000]  後來我們再看下去
[00:20:54.000 --> 00:20:57.000]  下七節的經文
[00:20:57.000 --> 00:20:59.000]  你會更加看到
[00:20:59.000 --> 00:21:01.000]  恐懼與不安在內心裡
[00:21:01.000 --> 00:21:03.000]  是會發酵的
[00:21:03.000 --> 00:21:05.000]  而這個發酵
[00:21:05.000 --> 00:21:06.000]  是及時
[00:21:06.000 --> 00:21:09.000]  他吩咐那兩個希伯來修身譜
[00:21:09.000 --> 00:21:10.000]  任何接生
[00:21:10.000 --> 00:21:11.000]  見到希伯來人
[00:21:11.000 --> 00:21:12.000]  以色列人
[00:21:12.000 --> 00:21:14.000]  那些產生出來
[00:21:14.000 --> 00:21:15.000]  是男孩子
[00:21:15.000 --> 00:21:16.000]  你就立即殺了他
[00:21:16.000 --> 00:21:18.000]  女孩子留給我們
[00:21:18.000 --> 00:21:20.000]  埃及幫我們生養
[00:21:20.000 --> 00:21:21.000]  哇
[00:21:21.000 --> 00:21:23.000]  我再說
[00:21:23.000 --> 00:21:26.000]  我和你一樣都會
[00:21:26.000 --> 00:21:28.000]  因為我內心的恐懼不安
[00:21:28.000 --> 00:21:31.000]  因為我們的妒忌比較
[00:21:31.000 --> 00:21:33.000]  是會發酵
[00:21:33.000 --> 00:21:35.000]  然後演繹出來的果子
[00:21:35.000 --> 00:21:36.000]  和結果
[00:21:36.000 --> 00:21:41.000]  是我置人於死地那麼恐怖
[00:21:41.000 --> 00:21:44.000]  奴役人者先被奴役
[00:21:44.000 --> 00:21:46.000]  就是他先被內心
[00:21:46.000 --> 00:21:49.000]  很多的恐嚇驅除他
[00:21:49.000 --> 00:21:51.000]  將埃及記第一章
[00:21:51.000 --> 00:21:54.000]  要展現的第二個信息
[00:21:54.000 --> 00:21:55.000]  他要讓我們明白
[00:21:55.000 --> 00:21:59.000]  知道人真正的本相
[00:21:59.000 --> 00:22:01.000]  法律正在演繹的是一個
[00:22:01.000 --> 00:22:02.000]  絕對人性
[00:22:02.000 --> 00:22:04.000]  人在罪惡裡面
[00:22:04.000 --> 00:22:05.000]  人喜歡世界
[00:22:05.000 --> 00:22:08.000]  喜歡世界給他的榮譽
[00:22:08.000 --> 00:22:10.000]  帶來的一個狀況
[00:22:10.000 --> 00:22:13.000]  如果今天我和你是這樣
[00:22:13.000 --> 00:22:14.000]  拍完第三點
[00:22:14.000 --> 00:22:17.000]  成為你更大的鼓勵
[00:22:17.000 --> 00:22:20.000]  第三樣東西
[00:22:20.000 --> 00:22:23.000]  第三個人物是兩個修身婆
[00:22:23.000 --> 00:22:26.000]  我稱她為出埃及的先鋒者
[00:22:26.000 --> 00:22:28.000]  為什麼我這樣說呢
[00:22:28.000 --> 00:22:31.000]  由我們一起讀出這段經文
[00:22:31.000 --> 00:22:32.000]  再另外的七節經文
[00:22:32.000 --> 00:22:33.000]  十五至二十一節
[00:22:33.000 --> 00:22:35.000]  邀請檸子妹一起讀出
[00:22:35.000 --> 00:22:36.000]  請讀
[00:22:36.000 --> 00:23:03.000]  有希伯來的兩個修身婆
[00:23:03.000 --> 00:23:06.000]  埃及王召了修身婆來說
[00:23:06.000 --> 00:23:08.000]  你們為什麼作者使
[00:23:08.000 --> 00:23:11.000]  全留男孩的性命呢
[00:23:11.000 --> 00:23:13.000]  修身婆對法老說
[00:23:13.000 --> 00:23:15.000]  因為希伯來婦人
[00:23:15.000 --> 00:23:17.000]  與埃及人婦人不同
[00:23:17.000 --> 00:23:20.000]  希伯來婦人本是健壯的
[00:23:20.000 --> 00:23:22.000]  修身婆還沒有到
[00:23:22.000 --> 00:23:25.000]  他們已經生產了
[00:23:25.000 --> 00:23:27.000]  神厚待修身婆
[00:23:27.000 --> 00:23:29.000]  以色列人多起來
[00:23:29.000 --> 00:23:31.000]  極其強盛
[00:23:31.000 --> 00:23:33.000]  修身婆因為敬畏神
[00:23:33.000 --> 00:23:39.000]  神便叫他們成家立神
[00:23:39.000 --> 00:23:43.000]  兩位修身婆是希伯來人
[00:23:43.000 --> 00:23:46.000]  兩位修身婆在當時
[00:23:46.000 --> 00:23:51.000]  她是法老的奴隸
[00:23:51.000 --> 00:23:53.000]  奴隸即是怎樣
[00:23:53.000 --> 00:23:55.000]  在畫像裏面我們會想像到
[00:23:55.000 --> 00:23:58.000]  奴隸就是被人綁著兩隻手
[00:23:58.000 --> 00:24:00.000]  綁著兩隻手即是說
[00:24:00.000 --> 00:24:03.000]  我有了這個主人
[00:24:03.000 --> 00:24:05.000]  作為一個主人的我
[00:24:05.000 --> 00:24:07.000]  我有權去治理於死地
[00:24:07.000 --> 00:24:09.000]  或者全留你的生命
[00:24:09.000 --> 00:24:12.000]  我說東 你就要去東
[00:24:12.000 --> 00:24:14.000]  我說西 你就要去西
[00:24:14.000 --> 00:24:16.000]  你不要想南與北
[00:24:16.000 --> 00:24:17.000]  或者我說東的時候
[00:24:17.000 --> 00:24:20.000]  你打算做西
[00:24:20.000 --> 00:24:22.000]  這就是勞僕
[00:24:22.000 --> 00:24:24.000]  所有主人下的命令
[00:24:24.000 --> 00:24:25.000]  絕對要服從
[00:24:25.000 --> 00:24:28.000]  如果不是死命一條
[00:24:28.000 --> 00:24:32.000]  修身婆作為一個奴隸
[00:24:32.000 --> 00:24:38.000]  她竟然沒有遵從法老的吩咐
[00:24:38.000 --> 00:24:41.000]  我形容她是出埃及的先鋒者
[00:24:41.000 --> 00:24:44.000]  不是她肉身離開那個地圖
[00:24:44.000 --> 00:24:47.000]  而是她第一個呈現出來
[00:24:47.000 --> 00:24:48.000]  就是她在生命裏面
[00:24:48.000 --> 00:24:52.000]  不再需要被埃及王
[00:24:52.000 --> 00:24:56.000]  所有的吩咐去掌控她的人生
[00:24:56.000 --> 00:24:59.000]  她拆斷了她裏面
[00:24:59.000 --> 00:25:01.000]  或者她生命裏面的菌鎖
[00:25:01.000 --> 00:25:03.000]  那個的菌綁
[00:25:03.000 --> 00:25:07.000]  她在靈裏面得了自由
[00:25:07.000 --> 00:25:09.000]  修身婆
[00:25:09.000 --> 00:25:13.000]  聖經形容因為敬畏神
[00:25:13.000 --> 00:25:14.000]  她因為敬畏神
[00:25:14.000 --> 00:25:17.000]  所以她沒有按照法老的吩咐
[00:25:17.000 --> 00:25:19.000]  做殺人兇手
[00:25:19.000 --> 00:25:22.000]  去將男孩置於死地
[00:25:22.000 --> 00:25:24.000]  但她不是隱藏做的
[00:25:24.000 --> 00:25:26.000]  我們可能會認為
[00:25:26.000 --> 00:25:28.000]  她很聰明地修身婆
[00:25:28.000 --> 00:25:30.000]  把兒子收起來吧
[00:25:30.000 --> 00:25:31.000]  但不是
[00:25:31.000 --> 00:25:33.000]  她裏面說的是
[00:25:33.000 --> 00:25:34.000]  法老知道的
[00:25:34.000 --> 00:25:36.000]  所謂法老怎樣
[00:25:36.000 --> 00:25:37.000]  第二段聖經說
[00:25:37.000 --> 00:25:40.000]  埃及王召了修身婆來
[00:25:40.000 --> 00:25:42.000]  我不知道大家試過
[00:25:42.000 --> 00:25:44.000]  被權威人士召你的時候
[00:25:44.000 --> 00:25:46.000]  試過沒有
[00:25:46.000 --> 00:25:48.000]  我也試過
[00:25:48.000 --> 00:25:50.000]  腳軟的
[00:25:50.000 --> 00:25:52.000]  心跳得很快
[00:25:52.000 --> 00:25:55.000]  我不知道當時我的臉色是紅白還是青
[00:25:55.000 --> 00:25:58.000]  還是有紅又白又青
[00:25:58.000 --> 00:26:01.000]  總之感覺就是血不在手
[00:26:01.000 --> 00:26:02.000]  在腦裏
[00:26:02.000 --> 00:26:04.000]  然後背部流汗
[00:26:04.000 --> 00:26:06.000]  權威人士
[00:26:06.000 --> 00:26:08.000]  法老
[00:26:08.000 --> 00:26:11.000]  一個絕對是殘忍的象徵
[00:26:11.000 --> 00:26:12.000]  她照身身婆來說
[00:26:12.000 --> 00:26:14.000]  你們在做什麼
[00:26:14.000 --> 00:26:18.000]  為什麼你存留男孩的性命
[00:26:18.000 --> 00:26:21.000]  這兩位敬畏神的人
[00:26:21.000 --> 00:26:23.000]  好像很勇敢
[00:26:23.000 --> 00:26:25.000]  因為敬畏神與神親近神
[00:26:25.000 --> 00:26:28.000]  讓她知道一個很真實的狀況
[00:26:28.000 --> 00:26:31.000]  就是她知道法老心裏面的恐懼
[00:26:31.000 --> 00:26:32.000]  但她這樣回答她
[00:26:32.000 --> 00:26:34.000]  真的挺囂張的
[00:26:34.000 --> 00:26:35.000]  她說
[00:26:35.000 --> 00:26:37.000]  因為希伯來婦人
[00:26:37.000 --> 00:26:40.000]  跟你們埃及婦人不同
[00:26:40.000 --> 00:26:42.000]  這句話厲害嗎
[00:26:42.000 --> 00:26:43.000]  很厲害
[00:26:43.000 --> 00:26:46.000]  我踩你一腳
[00:26:46.000 --> 00:26:48.000]  她明知她已經害怕他們
[00:26:48.000 --> 00:26:50.000]  明知她已經覺得他們比她大
[00:26:50.000 --> 00:26:53.000]  你還踩我一腳
[00:26:53.000 --> 00:26:55.000]  你們埃及婦人
[00:26:55.000 --> 00:26:58.000]  就沒有我們希伯來人那麼強健
[00:26:58.000 --> 00:27:00.000]  這個強健形容
[00:27:00.000 --> 00:27:02.000]  就是與野獸一樣
[00:27:02.000 --> 00:27:04.000]  我們那些非法來婦人
[00:27:04.000 --> 00:27:05.000]  很強壯
[00:27:05.000 --> 00:27:06.000]  一生了孩子
[00:27:06.000 --> 00:27:07.000]  就不用收身婆
[00:27:07.000 --> 00:27:08.000]  自己搞定
[00:27:08.000 --> 00:27:09.000]  然後就拿着嬰兒
[00:27:09.000 --> 00:27:12.000]  嬰兒嬰兒嬰兒嬰兒
[00:27:12.000 --> 00:27:13.000]  所以法老
[00:27:13.000 --> 00:27:16.000]  我殺都殺不死她
[00:27:16.000 --> 00:27:19.000]  這個算不算藉口
[00:27:21.000 --> 00:27:23.000]  但法老沒有再回答她
[00:27:23.000 --> 00:27:26.000]  敬畏神的人
[00:27:26.000 --> 00:27:28.000]  有一種很大的智慧
[00:27:28.000 --> 00:27:30.000]  他知道對方
[00:27:30.000 --> 00:27:32.000]  他一擊中在她的心裏面
[00:27:32.000 --> 00:27:35.000]  他講中了法老的恐懼
[00:27:35.000 --> 00:27:37.000]  他不再回答她
[00:27:37.000 --> 00:27:40.000]  然後最重要是因為這個演繹
[00:27:40.000 --> 00:27:43.000]  神厚待收身婆
[00:27:43.000 --> 00:27:47.000]  敬畏神的人經歷的
[00:27:47.000 --> 00:27:50.000]  敬畏神的恩惠厚待他
[00:27:50.000 --> 00:27:52.000]  頂姐妹
[00:27:52.000 --> 00:27:53.000]  我不知道你會不會覺得
[00:27:53.000 --> 00:27:55.000]  做基督徒很麻煩
[00:27:55.000 --> 00:27:56.000]  什麼都不能做
[00:27:56.000 --> 00:27:57.000]  哎呀敬畏神
[00:27:57.000 --> 00:27:58.000]  就是這樣又不能做
[00:27:58.000 --> 00:27:59.000]  那樣又不能做
[00:27:59.000 --> 00:28:01.000]  最慘就是我在同福堂
[00:28:01.000 --> 00:28:02.000]  這個河牧師
[00:28:02.000 --> 00:28:04.000]  還說連紅燈都不要過
[00:28:04.000 --> 00:28:06.000]  真的很麻煩
[00:28:06.000 --> 00:28:11.000]  可能對你來說就是
[00:28:11.000 --> 00:28:14.000]  敬畏神是一種限制
[00:28:14.000 --> 00:28:17.000]  是一種不能
[00:28:17.000 --> 00:28:21.000]  但是收身婆正正演繹
[00:28:21.000 --> 00:28:24.000]  一個真正敬畏神的人
[00:28:24.000 --> 00:28:29.000]  是一種脫離家所捆綁的自由
[00:28:29.000 --> 00:28:30.000]  收身婆成為第一位
[00:28:30.000 --> 00:28:33.000]  在行動上出了埃及的
[00:28:33.000 --> 00:28:35.000]  一個先鋒者
[00:28:35.000 --> 00:28:37.000]  在埃及的第一章
[00:28:37.000 --> 00:28:40.000]  一局的序幕裏面
[00:28:40.000 --> 00:28:43.000]  這位的角色
[00:28:43.000 --> 00:28:46.000]  在我們面前是在告訴我們
[00:28:46.000 --> 00:28:48.000]  真正能夠出埃及
[00:28:48.000 --> 00:28:50.000]  不在乎你地理的位置如何
[00:28:50.000 --> 00:28:53.000]  不在乎你今天的處境如何
[00:28:53.000 --> 00:28:55.000]  乃在乎你敬畏神
[00:28:55.000 --> 00:28:57.000]  你能夠勝過這個世界
[00:28:57.000 --> 00:28:58.000]  對你任何的吩咐
[00:28:58.000 --> 00:29:01.000]  任何用恐懼 嫉妒 驅賊你
[00:29:01.000 --> 00:29:05.000]  和牽引著你的一種謀殺和定奪
[00:29:05.000 --> 00:29:09.000]  他能夠斷開他作勞僕的捆鎖
[00:29:09.000 --> 00:29:11.000]  那種不能自已
[00:29:11.000 --> 00:29:13.000]  甚至你自己也不喜歡
[00:29:13.000 --> 00:29:16.000]  你自己在這樣的境況和道路
[00:29:16.000 --> 00:29:18.000]  你能夠得到一個真的自由
[00:29:18.000 --> 00:29:19.000]  並且這個自由
[00:29:19.000 --> 00:29:23.000]  能夠讓你選擇作神喜悅的事
[00:29:23.000 --> 00:29:26.000]  何等奇妙 何等真實
[00:29:26.000 --> 00:29:28.000]  一個出埃及的自由者
[00:29:28.000 --> 00:29:32.000]  是與神親近的人
[00:29:32.000 --> 00:29:36.000]  丁姐妹 今天我和大家分享這個序幕
[00:29:36.000 --> 00:29:39.000]  序幕裏面三位的人物
[00:29:39.000 --> 00:29:45.000]  你會選擇做哪一個呢
[00:29:45.000 --> 00:29:48.000]  以色列人在神的約章裏面
[00:29:48.000 --> 00:29:50.000]  領受神的恩典
[00:29:50.000 --> 00:29:53.000]  但事實上
[00:29:53.000 --> 00:29:57.000]  這份領受在約章裏面的恩典
[00:29:57.000 --> 00:30:03.000]  是包含了四百年苦代的日子
[00:30:03.000 --> 00:30:04.000]  丁姐妹
[00:30:04.000 --> 00:30:09.000]  為何我們能夠明白知道作基督徒
[00:30:09.000 --> 00:30:13.000]  神不是做一個成功的人
[00:30:13.000 --> 00:30:15.000]  神是在做一個
[00:30:15.000 --> 00:30:18.000]  去經歷祂讓神偉大
[00:30:18.000 --> 00:30:22.000]  讓祂的名得彰顯的一個民族
[00:30:22.000 --> 00:30:27.000]  一個群體 是你和我
[00:30:27.000 --> 00:30:29.000]  我們能夠走在神的約章裏面
[00:30:29.000 --> 00:30:31.000]  剛才尼希米提我們
[00:30:31.000 --> 00:30:35.000]  因為他們愛主守他的誡命
[00:30:35.000 --> 00:30:39.000]  你願不願意選擇
[00:30:39.000 --> 00:30:41.000]  最後我想用一個見證
[00:30:41.000 --> 00:30:44.000]  這個見證其實我們可以回到同福的網頁
[00:30:44.000 --> 00:30:47.000]  或者你已經訂閱了
[00:30:47.000 --> 00:30:51.000]  同福多媒體時宮的見證短片
[00:30:51.000 --> 00:30:53.000]  你可以看到我們新出來的
[00:30:53.000 --> 00:30:55.000]  Daniel Ma的見證
[00:30:55.000 --> 00:30:58.000]  Daniel其實是我們敬拜部的結他手
[00:30:58.000 --> 00:31:00.000]  他太太也是影新縣
[00:31:00.000 --> 00:31:04.000]  他們夫婦充滿樂觀積極
[00:31:04.000 --> 00:31:05.000]  但沒有人知道
[00:31:05.000 --> 00:31:09.000]  原來Daniel其實他的眼睛視力很低
[00:31:09.000 --> 00:31:10.000]  我第一次和他吃飯聊天
[00:31:10.000 --> 00:31:11.000]  我都覺得
[00:31:11.000 --> 00:31:13.000]  他說他們是這樣的時候
[00:31:13.000 --> 00:31:14.000]  我看了他很久
[00:31:14.000 --> 00:31:16.000]  左望 前望 右望 後望
[00:31:16.000 --> 00:31:18.000]  當然我不是醫生
[00:31:18.000 --> 00:31:20.000]  但我看不到他的眼睛有甚麼毛病
[00:31:20.000 --> 00:31:21.000]  但更加重要的是
[00:31:21.000 --> 00:31:22.000]  我看不到他
[00:31:22.000 --> 00:31:25.000]  好像丹爾你三個朋友所說
[00:31:25.000 --> 00:31:26.000]  進入了火苗
[00:31:26.000 --> 00:31:30.000]  但走出來卻沒有火苗的氣味
[00:31:30.000 --> 00:31:32.000]  他們非常樂觀積極
[00:31:32.000 --> 00:31:34.000]  如數家珍 數信神恩恩
[00:31:34.000 --> 00:31:36.000]  好像在數別人一樣
[00:31:36.000 --> 00:31:37.000]  經過憂谷
[00:31:37.000 --> 00:31:41.000]  他是在主面前仍然認定
[00:31:41.000 --> 00:31:43.000]  Daniel十六歲信了耶穌
[00:31:43.000 --> 00:31:44.000]  他在英國讀書
[00:31:44.000 --> 00:31:46.000]  後來留在英國
[00:31:46.000 --> 00:31:49.000]  他當了一位老師
[00:31:49.000 --> 00:31:51.000]  到他三十一歲
[00:31:51.000 --> 00:31:53.000]  他已經完成他的碩士學位
[00:31:53.000 --> 00:31:54.000]  他有家庭
[00:31:54.000 --> 00:31:56.000]  有份好的職業
[00:31:56.000 --> 00:32:00.000]  然後他太太是香港華人
[00:32:00.000 --> 00:32:02.000]  但開始他發現他的眼睛
[00:32:02.000 --> 00:32:05.000]  出現了一些視覺視野的模糊
[00:32:05.000 --> 00:32:07.000]  他去找醫生
[00:32:07.000 --> 00:32:11.000]  醫生確診他有黃斑病變
[00:32:11.000 --> 00:32:14.000]  如果大家知道黃斑病變是很嚴重
[00:32:14.000 --> 00:32:16.000]  所以醫生給他一個建議
[00:32:16.000 --> 00:32:17.000]  建議竟然是說
[00:32:17.000 --> 00:32:21.000]  你要準備一隻盜盲犬
[00:32:21.000 --> 00:32:24.000]  意思是你接下來的人生
[00:32:24.000 --> 00:32:25.000]  你只有靠盜盲犬
[00:32:25.000 --> 00:32:28.000]  你才能夠出出入入
[00:32:28.000 --> 00:32:30.000]  幾個不容易的宣告
[00:32:30.000 --> 00:32:36.000]  但是Daniel沒有因為這個消息打倒他
[00:32:36.000 --> 00:32:42.000]  他心裡知道一定有更大的恩典
[00:32:42.000 --> 00:32:46.000]  比他困難的更大的恩典去包圍他
[00:32:46.000 --> 00:32:47.000]  他在英國生活
[00:32:47.000 --> 00:32:49.000]  慢慢開始因為這個眼睛的毛病
[00:32:49.000 --> 00:32:51.000]  不能開車所以很不方便
[00:32:51.000 --> 00:32:53.000]  他輾轉來了香港
[00:32:53.000 --> 00:32:55.000]  當他去到香港
[00:32:55.000 --> 00:32:58.000]  他去入職一間國際學校
[00:32:58.000 --> 00:33:00.000]  要做一些身體檢查
[00:33:00.000 --> 00:33:02.000]  在那個檢查的旅程
[00:33:02.000 --> 00:33:05.000]  當他開頭要做一些視力檢查
[00:33:05.000 --> 00:33:07.000]  那個姑娘一邊檢查一邊說
[00:33:07.000 --> 00:33:08.000]  你的視力很差
[00:33:08.000 --> 00:33:10.000]  你真的不行
[00:33:10.000 --> 00:33:13.000]  後來他做了其他身體地方的檢查
[00:33:13.000 --> 00:33:16.000]  把所有報告去到醫生那裡
[00:33:16.000 --> 00:33:19.000]  醫生一見他就看你也挺強壯
[00:33:19.000 --> 00:33:22.000]  他就說你眼睛比較差
[00:33:22.000 --> 00:33:24.000]  然後他就說不要緊
[00:33:24.000 --> 00:33:25.000]  你又不是去做打獵
[00:33:25.000 --> 00:33:26.000]  又不是去做警察
[00:33:26.000 --> 00:33:28.000]  又不是去做司機
[00:33:28.000 --> 00:33:29.000]  無所謂
[00:33:29.000 --> 00:33:30.000]  你還可以
[00:33:30.000 --> 00:33:32.000]  那個姑娘還不值得說
[00:33:32.000 --> 00:33:33.000]  不是的醫生
[00:33:33.000 --> 00:33:35.000]  他的視力真的很差
[00:33:35.000 --> 00:33:38.000]  他仍然讓他通過
[00:33:38.000 --> 00:33:40.000]  就是這樣Daniel形容
[00:33:40.000 --> 00:33:41.000]  正如我所說
[00:33:41.000 --> 00:33:43.000]  他一貫的作風就是非常樂觀
[00:33:43.000 --> 00:33:45.000]  很平淡地去說這件事
[00:33:45.000 --> 00:33:47.000]  在那個檢證他也是這樣說
[00:33:47.000 --> 00:33:49.000]  我兒子同樣跟我一起
[00:33:49.000 --> 00:33:51.000]  就開始在這間學校讀書
[00:33:51.000 --> 00:33:54.000]  因為有員工的福利
[00:33:54.000 --> 00:33:56.000]  所以大大說
[00:33:56.000 --> 00:34:01.000]  其實大概我兒子幫我省了200萬左右
[00:34:01.000 --> 00:34:03.000]  200萬
[00:34:03.000 --> 00:34:05.000]  但他說這些是傳言
[00:34:05.000 --> 00:34:08.000]  是神的恩典
[00:34:08.000 --> 00:34:11.000]  在整個的檢證裏面他不斷說
[00:34:11.000 --> 00:34:12.000]  人會fail他
[00:34:12.000 --> 00:34:15.000]  說他否決他
[00:34:15.000 --> 00:34:17.000]  但神從來都不fail他
[00:34:17.000 --> 00:34:19.000]  他不斷演繹的就是
[00:34:19.000 --> 00:34:21.000]  神的恩典是夠我用的
[00:34:21.000 --> 00:34:23.000]  他說夠就行了
[00:34:23.000 --> 00:34:25.000]  為甚麼要多
[00:34:25.000 --> 00:34:30.000]  一個經歷不容易
[00:34:30.000 --> 00:34:33.000]  我想視覺是我們
[00:34:33.000 --> 00:34:36.000]  就算少少東西阻礙你
[00:34:36.000 --> 00:34:38.000]  眼鏡蒙一點
[00:34:38.000 --> 00:34:40.000]  或者你任何一點點的原因
[00:34:40.000 --> 00:34:42.000]  你都會覺得很不自在
[00:34:42.000 --> 00:34:44.000]  但這一位
[00:34:44.000 --> 00:34:47.000]  在黃斑病殿影響下視力
[00:34:47.000 --> 00:34:50.000]  超低的弟兄
[00:34:50.000 --> 00:34:52.000]  他本著一種心
[00:34:52.000 --> 00:34:54.000]  知道神的恩典是夠他用的
[00:34:54.000 --> 00:34:56.000]  然後
[00:34:56.000 --> 00:34:58.000]  他就在神這個恩典夠他用的
[00:34:58.000 --> 00:35:00.000]  應許下他生活
[00:35:00.000 --> 00:35:03.000]  侍奉他的家庭被擁抱
[00:35:03.000 --> 00:35:05.000]  所以當他的兒子問他
[00:35:05.000 --> 00:35:07.000]  爸爸你有沒有埋怨過神
[00:35:07.000 --> 00:35:08.000]  你有沒有想過
[00:35:08.000 --> 00:35:10.000]  神收了你的視力
[00:35:10.000 --> 00:35:12.000]  你會埋怨他
[00:35:12.000 --> 00:35:13.000]  他的答案是
[00:35:13.000 --> 00:35:15.000]  絕對沒有
[00:35:15.000 --> 00:35:18.000]  神的恩典是夠我用的
[00:35:18.000 --> 00:35:24.000]  春埃及記展開的
[00:35:24.000 --> 00:35:27.000]  是一份提醒
