
[00:00:00.000 --> 00:00:04.800]  今天和大家繼續分享提多書的內容
[00:16:29.400 --> 00:16:32.400]  他可以每天有一個小時坐起來
[00:16:32.400 --> 00:16:34.400]  因為讓他肺積水
[00:16:34.400 --> 00:16:36.400]  不知道怎樣可以去清減
[00:16:36.400 --> 00:16:38.400]  他有一個小時可以坐起來
[00:16:38.400 --> 00:16:39.400]  這個可以坐起來
[00:16:39.400 --> 00:16:41.400]  被安排在這間房間
[00:16:41.400 --> 00:16:44.400]  醫病房裡面唯一靠窗的地方
[00:16:44.400 --> 00:16:46.400]  去睡在那裡
[00:16:46.400 --> 00:16:48.400]  他們都很好朋友
[00:16:48.400 --> 00:16:51.400]  因為在戰場上都有很類似的經歷
[00:16:51.400 --> 00:16:52.400]  他們都談天說地
[00:16:52.400 --> 00:16:53.400]  他們都說家裡
[00:16:53.400 --> 00:16:55.400]  說以前怎樣去作戰
[00:16:55.400 --> 00:16:58.400]  說很多過往的人生的遭遇
[00:16:58.400 --> 00:17:00.400]  但是大家都明白
[00:17:00.400 --> 00:17:01.400]  我不知道大家有沒有住醫院
[00:17:01.400 --> 00:17:03.400]  住多過一個星期
[00:17:03.400 --> 00:17:04.400]  有沒有人住醫院
[00:17:04.400 --> 00:17:06.400]  如果住了很久就知道很悶
[00:17:06.400 --> 00:17:08.400]  真的很悶
[00:17:08.400 --> 00:17:09.400]  兩個人談著談著
[00:17:09.400 --> 00:17:12.400]  這個能夠每天坐在一個身上
[00:17:12.400 --> 00:17:14.400]  起床坐一個小時的士兵
[00:17:14.400 --> 00:17:16.400]  就是因為他在窗邊
[00:17:16.400 --> 00:17:17.400]  他們就看出去
[00:17:17.400 --> 00:17:20.400]  嘩 看到很美的外景
[00:17:20.400 --> 00:17:21.400]  那裡有個湖邊
[00:17:21.400 --> 00:17:23.400]  有很多遊人在那裡
[00:17:23.400 --> 00:17:24.400]  很歡樂 有家庭
[00:17:24.400 --> 00:17:26.400]  因為他們都在那裡餓病
[00:17:26.400 --> 00:17:27.400]  很寂寞
[00:17:27.400 --> 00:17:28.400]  看到一些家庭
[00:17:28.400 --> 00:17:30.400]  看到有一些鵝
[00:17:30.400 --> 00:17:32.400]  有一些飛鳥在那裡
[00:17:32.400 --> 00:17:34.400]  他們就看到很開心
[00:17:34.400 --> 00:17:37.400]  於是他和隔壁這個不能起床的病人去分享
[00:17:37.400 --> 00:17:38.400]  每天這個小時
[00:17:38.400 --> 00:17:40.400]  成為他們很開心的時候
[00:17:40.400 --> 00:17:42.400]  特別那個不能夠坐在身上
[00:17:42.400 --> 00:17:46.400]  一直躺在床上的士兵
[00:17:46.400 --> 00:17:48.400]  這個躺在床上的士兵
[00:17:48.400 --> 00:17:51.400]  他覺得心靈裡面很快慰
[00:17:51.400 --> 00:17:53.400]  他當另一個人形容給他聽
[00:17:53.400 --> 00:17:55.400]  外面的世界景的美麗
[00:17:55.400 --> 00:17:57.400]  那些家園的環境的時候
[00:17:57.400 --> 00:18:00.400]  他的心靈開了一個很大的心窗
[00:18:00.400 --> 00:18:02.400]  他能夠看到這些景象一樣
[00:18:02.400 --> 00:18:04.400]  很開心 很開心
[00:18:04.400 --> 00:18:06.400]  但是過了一段時間
[00:18:06.400 --> 00:18:10.400]  這個躺在床上不能起床的士兵
[00:18:10.400 --> 00:18:11.400]  他就在想
[00:18:11.400 --> 00:18:12.400]  唉 怎麼會這樣
[00:18:12.400 --> 00:18:13.400]  為什麼他這麼幸運
[00:18:13.400 --> 00:18:14.400]  他能夠坐在床上
[00:18:14.400 --> 00:18:16.400]  看到這麼美的景象
[00:18:16.400 --> 00:18:18.400]  我長期都看不到的呢
[00:18:18.400 --> 00:18:19.400]  真是不划算
[00:18:19.400 --> 00:18:21.400]  我應該躺在窗邊
[00:18:21.400 --> 00:18:24.400]  我應該可以起身看到那個地方就好了
[00:18:24.400 --> 00:18:25.400]  這種的心
[00:18:25.400 --> 00:18:28.400]  慢慢慢慢改變了他的心態
[00:18:28.400 --> 00:18:29.400]  以後當那個士兵
[00:18:29.400 --> 00:18:31.400]  形容這個外面的景象的時候
[00:18:31.400 --> 00:18:33.400]  他再不能夠去
[00:18:33.400 --> 00:18:35.400]  去心裡面看到這個景象
[00:18:35.400 --> 00:18:38.400]  他心裡面很酸溜溜的感覺
[00:18:38.400 --> 00:18:39.400]  他總是一種比較
[00:18:39.400 --> 00:18:43.400]  總是一種不開心的感覺
[00:18:43.400 --> 00:18:45.400]  去到一個晚上
[00:18:45.400 --> 00:18:47.400]  隔離這個能夠每個
[00:18:47.400 --> 00:18:50.400]  每天可以坐在身上一個小時的士兵
[00:18:50.400 --> 00:18:53.400]  出現了一種很困難的呼吸
[00:18:53.400 --> 00:18:56.400]  身體中一個惡化的狀況
[00:18:56.400 --> 00:18:58.400]  不能夠去動
[00:18:58.400 --> 00:18:59.400]  應該很危急
[00:18:59.400 --> 00:19:00.400]  他掙扎
[00:19:00.400 --> 00:19:02.400]  他想自己按鐘叫醫護人員進來
[00:19:02.400 --> 00:19:04.400]  但是他不能夠
[00:19:04.400 --> 00:19:06.400]  躺在隔離這個床邊
[00:19:06.400 --> 00:19:07.400]  一直心溜溜的人
[00:19:07.400 --> 00:19:08.400]  酸溜溜的人
[00:19:08.400 --> 00:19:11.400]  他在想
[00:19:11.400 --> 00:19:13.400]  我想去那個窗
[00:19:13.400 --> 00:19:15.400]  我不想幫他
[00:19:15.400 --> 00:19:20.400]  於是他沒有幫這個人按鐘
[00:19:20.400 --> 00:19:21.400]  躺在窗邊的那個士兵
[00:19:21.400 --> 00:19:24.400]  因為這樣就去世了
[00:19:24.400 --> 00:19:25.400]  於是第二天
[00:19:25.400 --> 00:19:27.400]  護士看到這個人去世的時候
[00:19:27.400 --> 00:19:29.400]  就清理他的遺體
[00:19:29.400 --> 00:19:32.400]  然後這個躺在窗邊
[00:19:32.400 --> 00:19:34.400]  裡面的那個士兵說
[00:19:34.400 --> 00:19:35.400]  護士小姐
[00:19:35.400 --> 00:19:36.400]  我想吊床
[00:19:36.400 --> 00:19:38.400]  我想躺在那個位置
[00:19:38.400 --> 00:19:40.400]  因為那個位置是唯一看到窗外面
[00:19:40.400 --> 00:19:43.400]  很美麗世界的地方
[00:19:43.400 --> 00:19:44.400]  於是護士說
[00:19:44.400 --> 00:19:45.400]  好啊 你就吊過去吧
[00:19:45.400 --> 00:19:47.400]  反正那個人已經走了
[00:19:47.400 --> 00:19:48.400]  他吊過去
[00:19:48.400 --> 00:19:50.400]  他勉強可以站起來
[00:19:50.400 --> 00:19:52.400]  看到窗外的景象
[00:19:52.400 --> 00:19:53.400]  當他站起來
[00:19:53.400 --> 00:19:57.400]  看到窗外的景象的時候
[00:19:57.400 --> 00:19:59.400]  他很驚訝
[00:19:59.400 --> 00:20:01.400]  原來外面只是一幅
[00:20:01.400 --> 00:20:03.400]  很爛溶溶的牆
[00:20:03.400 --> 00:20:08.400]  並沒有一個很美麗的公園在外面
[00:20:08.400 --> 00:20:09.400]  頂姐妹
[00:20:09.400 --> 00:20:11.400]  你明不明白這個故事呢
[00:20:11.400 --> 00:20:13.400]  有時候我們對人的一種憎恨
[00:20:13.400 --> 00:20:15.400]  對一種懷怨
[00:20:15.400 --> 00:20:17.400]  甚至一個惱怒
[00:20:17.400 --> 00:20:19.400]  其實是錯誤
[00:20:19.400 --> 00:20:21.400]  但是卻是真實
[00:20:21.400 --> 00:20:24.400]  在我們人與人之間的關係
[00:20:24.400 --> 00:20:27.400]  在我們侍奉者和侍奉者之間的關係
[00:20:27.400 --> 00:20:30.400]  可能是一個很大的錯誤
[00:20:30.400 --> 00:20:31.400]  保羅不單止說到
[00:20:31.400 --> 00:20:33.400]  這麼消極人類的罪性
[00:20:33.400 --> 00:20:35.400]  在肉體的上面
[00:20:35.400 --> 00:20:36.400]  在關係的上面
[00:20:36.400 --> 00:20:38.400]  在心智的上面
[00:20:38.400 --> 00:20:40.400]  保羅很積極的說到
[00:20:40.400 --> 00:20:43.400]  他說到了這個時候
[00:20:43.400 --> 00:20:46.400]  是到了這個時候
[00:20:46.400 --> 00:20:47.400]  神
[00:20:47.400 --> 00:20:49.400]  我們的救主的恩慈
[00:20:49.400 --> 00:20:51.400]  和他向人所施的慈愛
[00:20:51.400 --> 00:20:57.400]  顯明的時候
[00:20:57.400 --> 00:21:01.400]  這種恩慈和慈愛都很相似
[00:21:01.400 --> 00:21:02.400]  是說到
[00:21:02.400 --> 00:21:06.400]  神是能夠去
[00:21:06.400 --> 00:21:08.400]  處理我們真正的需要
[00:21:08.400 --> 00:21:10.400]  在祂的時間
[00:21:10.400 --> 00:21:12.400]  在祂的方法裡面
[00:21:12.400 --> 00:21:14.400]  是一種幫我們解決
[00:21:14.400 --> 00:21:20.400]  我們真正需要的恩慈
[00:21:20.400 --> 00:21:21.400]  神的慈愛
[00:21:21.400 --> 00:21:22.400]  就好像神對人
[00:21:22.400 --> 00:21:25.400]  好像朋友一樣對待我們
[00:21:25.400 --> 00:21:27.400]  神不介意我們是一個這樣的人
[00:21:27.400 --> 00:21:28.400]  但是到了那個時候
[00:21:28.400 --> 00:21:30.400]  耶穌基督就來拯救我們
[00:21:30.400 --> 00:21:33.400]  過往那種心思的愚昧
[00:21:33.400 --> 00:21:36.400]  那種對物質
[00:21:36.400 --> 00:21:39.400]  那種受誘惑
[00:21:39.400 --> 00:21:42.400]  和人的關係的貿然
[00:21:42.400 --> 00:21:44.400]  耶穌基督來到這裡
[00:21:44.400 --> 00:21:47.400]  祂向我們彰顯慈愛
[00:21:47.400 --> 00:21:50.400]  是一個很大的恩典
[00:21:50.400 --> 00:21:52.400]  讓我們有機會去改變過來
[00:21:52.400 --> 00:21:53.400]  成長過來
[00:21:53.400 --> 00:21:56.400]  不再落在過往那種敗壞的裡面
[00:21:56.400 --> 00:21:58.400]  不再活在那種
[00:21:58.400 --> 00:22:01.400]  自我中心的生命世界裡面
[00:22:01.400 --> 00:22:03.400]  因為神愛我們
[00:22:03.400 --> 00:22:06.400]  這種恩慈和慈愛
[00:22:06.400 --> 00:22:08.400]  是耶穌基督這個救主
[00:22:08.400 --> 00:22:12.400]  向我們生命顯現出來
[00:22:12.400 --> 00:22:15.400]  這裡說到拯救的條件是什麼呢
[00:22:15.400 --> 00:22:17.400]  拯救的條件不是因為我們的意義
[00:22:17.400 --> 00:22:19.400]  而是因為祂的憐憫
[00:22:19.400 --> 00:22:20.400]  今天很多人
[00:22:20.400 --> 00:22:22.400]  我們說到這些城中的名人
[00:22:22.400 --> 00:22:24.400]  都是做很多善事
[00:22:24.400 --> 00:22:26.400]  但是我們看他們背後的人生
[00:22:26.400 --> 00:22:28.400]  都是很多的毛病
[00:22:28.400 --> 00:22:30.400]  很多的敗壞的事情
[00:22:30.400 --> 00:22:31.400]  不是我們的意義
[00:22:31.400 --> 00:22:33.400]  我們說我做多少好事
[00:22:33.400 --> 00:22:36.400]  我就可以等於是好人
[00:22:36.400 --> 00:22:38.400]  無論你是不是禁毒大使
[00:22:38.400 --> 00:22:40.400]  你都不一定是好人
[00:22:40.400 --> 00:22:42.400]  今天很多人可以以為
[00:22:42.400 --> 00:22:43.400]  他自己做很多好事
[00:22:43.400 --> 00:22:44.400]  令自己做好人
[00:22:44.400 --> 00:22:46.400]  但是這些好事
[00:22:46.400 --> 00:22:48.400]  只不過好像在太陽裡面
[00:22:48.400 --> 00:22:50.400]  照出來的那些是微塵一樣
[00:22:50.400 --> 00:22:52.400]  今天我們好像看不到
[00:22:52.400 --> 00:22:53.400]  好像很乾淨
[00:22:53.400 --> 00:22:55.400]  當太陽光一來到照射的時候
[00:22:55.400 --> 00:22:56.400]  這些罪惡
[00:22:56.400 --> 00:22:59.400]  這些問題就顯現出來
[00:22:59.400 --> 00:23:01.400]  不是我們的意義
[00:23:01.400 --> 00:23:02.400]  能夠成就些什麼
[00:23:02.400 --> 00:23:04.400]  而是神的意義
[00:23:04.400 --> 00:23:06.400]  你是神的憐憫
[00:23:06.400 --> 00:23:08.400]  在2弗所書2章第8第9節說
[00:23:08.400 --> 00:23:10.400]  你們得的是本福恩
[00:23:10.400 --> 00:23:11.400]  也是信
[00:23:11.400 --> 00:23:12.400]  這個不是出於自己
[00:23:12.400 --> 00:23:14.400]  是神所賜的
[00:23:14.400 --> 00:23:15.400]  不是出於人的行為
[00:23:15.400 --> 00:23:18.400]  免得有人自誇
[00:23:18.400 --> 00:23:19.400]  這種神的憐憫
[00:23:19.400 --> 00:23:22.400]  也是說到像舊約世界那種
[00:23:22.400 --> 00:23:24.400]  covenant的love
[00:23:24.400 --> 00:23:27.400]  一種盟約上的愛
[00:23:27.400 --> 00:23:29.400]  是神覺得我和你納了約
[00:23:29.400 --> 00:23:31.400]  我注定要愛世人
[00:23:31.400 --> 00:23:34.400]  所以神的憐憫就淋到我們生命裡面
[00:23:34.400 --> 00:23:36.400]  神覺得這是必然要發生的
[00:23:36.400 --> 00:23:39.400]  神覺得好像某個程度
[00:23:39.400 --> 00:23:40.400]  我不做不行的
[00:23:40.400 --> 00:23:44.400]  神的憐憫是這樣淋到我們的生命裡面
[00:23:44.400 --> 00:23:47.400]  以致我們有能力去面對
[00:23:47.400 --> 00:23:49.400]  去處理去解決和回應
[00:23:49.400 --> 00:23:53.400]  我們內心世界那些軟弱的問題
[00:23:53.400 --> 00:23:56.400]  所以是神的意義
[00:23:56.400 --> 00:23:58.400]  是神的憐憫淋到我們
[00:23:58.400 --> 00:24:00.400]  是到了時候
[00:24:00.400 --> 00:24:01.400]  弟兄姊妹
[00:24:01.400 --> 00:24:02.400]  這個到了時候
[00:24:02.400 --> 00:24:05.400]  不單是耶穌基督過往釘在十字架上
[00:24:05.400 --> 00:24:07.400]  那種拯救救贖的榮恩
[00:24:07.400 --> 00:24:10.400]  也是過往你和我相信主耶穌的時候
[00:24:10.400 --> 00:24:12.400]  是到了時候
[00:24:12.400 --> 00:24:14.400]  但是今天也是每一個時候
[00:24:14.400 --> 00:24:16.400]  你和我的生命
[00:24:16.400 --> 00:24:18.400]  繼續延續這個時候
[00:24:18.400 --> 00:24:19.400]  讓祂的憐憫
[00:24:19.400 --> 00:24:22.400]  讓祂的恩典淋到你和我的身上
[00:24:25.400 --> 00:24:27.400]  第三,拯救的內容是什麼呢?
[00:24:27.400 --> 00:24:29.400]  這個拯救是很豐富的
[00:24:29.400 --> 00:24:34.400]  在第五第六節說到
[00:24:34.400 --> 00:24:36.400]  是藉著重生的洗
[00:24:36.400 --> 00:24:38.400]  和聖靈的更生
[00:24:38.400 --> 00:24:40.400]  聖靈就是神藉著耶穌基督
[00:24:40.400 --> 00:24:42.400]  我們救主厚厚
[00:24:42.400 --> 00:24:44.400]  挑冠在我們身上
[00:24:44.400 --> 00:24:49.400]  這個經文很不容易解釋
[00:24:49.400 --> 00:24:52.400]  因為說到神的救主
[00:24:53.400 --> 00:24:55.400]  是一張很偉大的恩典
[00:24:55.400 --> 00:24:56.400]  要拯救我們
[00:24:56.400 --> 00:24:58.400]  重生的洗
[00:24:58.400 --> 00:25:00.400]  通常我們浸信會
[00:25:00.400 --> 00:25:02.400]  很多字都以為是一個浸節
[00:25:02.400 --> 00:25:04.400]  在這個段落裏面
[00:25:04.400 --> 00:25:06.400]  是一個重生的洗
[00:25:06.400 --> 00:25:08.400]  其中一個的淵源是說到
[00:25:08.400 --> 00:25:09.400]  在舊約世界裏面
[00:25:09.400 --> 00:25:13.400]  很多時候結證一些會幕的物件
[00:25:13.400 --> 00:25:15.400]  或者是如果大家知道
[00:25:15.400 --> 00:25:17.400]  在御御節的時候
[00:25:17.400 --> 00:25:19.400]  用羔羊的血桃在門尾上
[00:25:19.400 --> 00:25:21.400]  有些是灑下去
[00:25:21.400 --> 00:25:26.400]  是一種洗
[00:25:26.400 --> 00:25:28.400]  所以這個不是浸
[00:25:28.400 --> 00:25:32.400]  這個不是將一些物件浸在一些液體裏面
[00:25:32.400 --> 00:25:34.400]  是灑出去
[00:25:34.400 --> 00:25:35.400]  是淘上去
[00:25:35.400 --> 00:25:36.400]  是洗
[00:25:36.400 --> 00:25:37.400]  有一種結證的意思
[00:25:37.400 --> 00:25:39.400]  也有一種救贖的意思
[00:25:39.400 --> 00:25:41.400]  特別是在御御節上面
[00:25:41.400 --> 00:25:42.400]  所以這個經文說到
[00:25:42.400 --> 00:25:44.400]  這是重生的洗
[00:25:44.400 --> 00:25:45.400]  是洗
[00:25:45.400 --> 00:25:47.400]  是一種待贖和結證
[00:25:47.400 --> 00:25:49.400]  無疑我們明白
[00:25:49.400 --> 00:25:51.400]  這種儒表說到
[00:25:51.400 --> 00:25:54.400]  耶穌基督的血為我們而灑
[00:25:54.400 --> 00:25:55.400]  灑在我們的生命裏面
[00:25:55.400 --> 00:25:57.400]  甚至在教會歷史上有些時候
[00:25:57.400 --> 00:25:59.400]  他們不是用浸泥
[00:25:59.400 --> 00:26:01.400]  因為太多人信耶穌
[00:26:01.400 --> 00:26:03.400]  他們拿一些水
[00:26:03.400 --> 00:26:04.400]  撥出去
[00:26:04.400 --> 00:26:06.400]  有些水在他們的身上
[00:26:06.400 --> 00:26:07.400]  已經是一個洗禮
[00:26:07.400 --> 00:26:09.400]  所以有這樣的意思
[00:26:09.400 --> 00:26:11.400]  是很廣泛的
[00:26:11.400 --> 00:26:12.400]  是神有結證
[00:26:12.400 --> 00:26:13.400]  是救贖的意思
[00:26:13.400 --> 00:26:15.400]  淋到我們的生命上面
[00:26:15.400 --> 00:26:19.400]  這是耶穌基督所造成的工作
[00:26:19.400 --> 00:26:22.400]  第一次問我
[00:26:22.400 --> 00:26:24.400]  我相信你和我都有這樣的經歷
[00:26:24.400 --> 00:26:26.400]  耶穌基督已經拯救了你和我
[00:26:26.400 --> 00:26:29.400]  但是這裡說到再深入一點
[00:26:29.400 --> 00:26:32.400]  就是聖靈那種更生
[00:26:32.400 --> 00:26:34.400]  是藉著耶穌基督
[00:26:34.400 --> 00:26:37.400]  我們救了厚厚的囂冠
[00:26:37.400 --> 00:26:39.400]  在我們的身上
[00:26:39.400 --> 00:26:43.400]  這也是不容易解釋的一個內容
[00:26:43.400 --> 00:26:45.400]  這個更生的字眼
[00:26:45.400 --> 00:26:47.400]  新約只是用了兩次
[00:26:47.400 --> 00:26:50.400]  另一次是我們很熟悉的羅馬書第十二章二節
[00:26:50.400 --> 00:26:52.400]  是一種心意更生而變化
[00:26:52.400 --> 00:26:54.400]  不要效法這個世界
[00:26:54.400 --> 00:26:56.400]  所以這裡說到更生
[00:26:56.400 --> 00:26:59.400]  也是對我們生命有一種重新
[00:26:59.400 --> 00:27:01.400]  有一種締造的一樣
[00:27:01.400 --> 00:27:04.400]  更生和換一個新的很不同
[00:27:04.400 --> 00:27:06.400]  大家明不明白什麼是更生
[00:27:06.400 --> 00:27:08.400]  我不知道大家有沒有更生過什麼
[00:27:08.400 --> 00:27:10.400]  有沒有人喜歡整東西
[00:27:10.400 --> 00:27:12.400]  將舊的東西變成新的東西呢
[00:27:12.400 --> 00:27:14.400]  有沒有人喜歡整東西
[00:27:14.400 --> 00:27:15.400]  我不知道你喜歡不喜歡
[00:27:15.400 --> 00:27:16.400]  但是我很喜歡整東西
[00:27:16.400 --> 00:27:18.400]  我是很多東西維修過
[00:27:18.400 --> 00:27:20.400]  我其中一個行業
[00:27:20.400 --> 00:27:22.400]  我做過很多行業
[00:27:22.400 --> 00:27:25.400]  過往其中一個行業是油油噴油
[00:27:25.400 --> 00:27:27.400]  我也做過幾樣的電鍍
[00:27:27.400 --> 00:27:28.400]  將一些東西上色
[00:27:28.400 --> 00:27:29.400]  我也做過幾樣
[00:27:29.400 --> 00:27:30.400]  我做過電鍍
[00:27:30.400 --> 00:27:32.400]  我想電鍍也沒什麼人做過這個行業
[00:27:32.400 --> 00:27:34.400]  是一些化學藥品物品
[00:27:34.400 --> 00:27:36.400]  將一些金屬的東西或者銅或者鐵
[00:27:36.400 --> 00:27:37.400]  放進去然後染
[00:27:37.400 --> 00:27:39.400]  然後變成另一種顏色
[00:27:39.400 --> 00:27:41.400]  是可以很持續的
[00:27:41.400 --> 00:27:43.400]  因為很深入的一種變化
[00:27:43.400 --> 00:27:45.400]  化學的變化
[00:27:45.400 --> 00:27:46.400]  我做過木工油油
[00:27:46.400 --> 00:27:50.400]  我做過鐵匠油油噴油
[00:27:50.400 --> 00:27:52.400]  所以我問過很多天拿水
[00:27:52.400 --> 00:27:54.400]  以前是一些鬚白了
[00:27:54.400 --> 00:27:55.400]  耳朵白了
[00:27:55.400 --> 00:27:57.400]  噴那些紅色的油
[00:27:57.400 --> 00:27:59.400]  噴那些鐵床
[00:27:59.400 --> 00:28:01.400]  但是很多時候那些鐵器會生鏽
[00:28:01.400 --> 00:28:03.400]  那幅圖不知道出來了沒有
[00:28:03.400 --> 00:28:04.400]  那幅圖呢
[00:28:04.400 --> 00:28:06.400]  下一幅
[00:28:06.400 --> 00:28:07.400]  我不知道
[00:28:07.400 --> 00:28:11.400]  但是我見過整個車都是生鏽的
[00:28:11.400 --> 00:28:13.400]  然後慢慢是壞了
[00:28:13.400 --> 00:28:16.400]  變成很化學的鐵
[00:28:16.400 --> 00:28:17.400]  整塊垃圾在那裡
[00:28:17.400 --> 00:28:18.400]  慢慢沒了
[00:28:18.400 --> 00:28:19.400]  印度有很多
[00:28:19.400 --> 00:28:20.400]  很多這樣的車
[00:28:20.400 --> 00:28:21.400]  一些荒僻的地方
[00:28:21.400 --> 00:28:22.400]  那些人放在車上
[00:28:22.400 --> 00:28:24.400]  他不理那些生鏽
[00:28:24.400 --> 00:28:25.400]  一邊鏽一邊鏽
[00:28:25.400 --> 00:28:27.400]  鏽到整個好像一片東西
[00:28:27.400 --> 00:28:28.400]  好像薯片那樣
[00:28:28.400 --> 00:28:29.400]  撕得掉的
[00:28:29.400 --> 00:28:31.400]  整個車的皮是撕得掉的
[00:28:31.400 --> 00:28:33.400]  最初是怎樣發生的呢
[00:28:33.400 --> 00:28:36.400]  最初只不過是一小塊是生鏽
[00:28:36.400 --> 00:28:38.400]  但是生鏽會傳染
[00:28:38.400 --> 00:28:40.400]  一個氧化的狀態
[00:28:40.400 --> 00:28:42.400]  被水去侵襲
[00:28:42.400 --> 00:28:46.400]  翻新一件事
[00:28:46.400 --> 00:28:48.400]  是要清理一些
[00:28:48.400 --> 00:28:50.400]  有問題的部分
[00:28:50.400 --> 00:28:53.400]  我亦都在香港是去過
[00:28:53.400 --> 00:28:55.400]  做翻新雪櫃
[00:28:55.400 --> 00:28:56.400]  洗衣機
[00:28:56.400 --> 00:28:57.400]  如果生鏽了
[00:28:57.400 --> 00:28:58.400]  不過你不要找我
[00:28:58.400 --> 00:28:59.400]  我現在沒空做這些
[00:28:59.400 --> 00:29:00.400]  雖然我會做
[00:29:00.400 --> 00:29:03.400]  如果你雪櫃洗衣機生鏽了
[00:29:03.400 --> 00:29:05.400]  是要處理的
[00:29:05.400 --> 00:29:06.400]  如果不是
[00:29:06.400 --> 00:29:07.400]  這些鏽跡
[00:29:07.400 --> 00:29:08.400]  一路一路蔓延
[00:29:08.400 --> 00:29:10.400]  越來越大
[00:29:10.400 --> 00:29:13.400]  令到你的機器可能會穿孔
[00:29:13.400 --> 00:29:15.400]  會腐爛
[00:29:15.400 --> 00:29:18.400]  我們怎樣去做這些工作呢
[00:29:18.400 --> 00:29:19.400]  第一
[00:29:19.400 --> 00:29:21.400]  我們將生鏽可能鑿出來
[00:29:21.400 --> 00:29:22.400]  如果很硬
[00:29:22.400 --> 00:29:23.400]  爛到膠慣
[00:29:23.400 --> 00:29:24.400]  鑿了它
[00:29:24.400 --> 00:29:25.400]  如果很輕微
[00:29:25.400 --> 00:29:26.400]  表面磨了它
[00:29:26.400 --> 00:29:28.400]  用一些電
[00:29:28.400 --> 00:29:29.400]  我不知道叫甚麼
[00:29:29.400 --> 00:29:30.400]  一個磨
[00:29:30.400 --> 00:29:31.400]  這樣拿著
[00:29:31.400 --> 00:29:32.400]  這樣磨
[00:29:32.400 --> 00:29:33.400]  磨掉它
[00:29:33.400 --> 00:29:34.400]  磨掉那些鏽
[00:29:34.400 --> 00:29:35.400]  然後再仔細一點
[00:29:35.400 --> 00:29:37.400]  用砂紙去磨掉它
[00:29:37.400 --> 00:29:40.400]  令到它沒有這些鏽跡在裏面
[00:29:40.400 --> 00:29:44.400]  然後我們會用原子灰填補它
[00:29:44.400 --> 00:29:46.400]  不知道大家開始是否很專業
[00:29:46.400 --> 00:29:47.400]  你不懂了
[00:29:47.400 --> 00:29:49.400]  灰灰的原子灰
[00:29:49.400 --> 00:29:51.400]  令到它很平滑
[00:29:51.400 --> 00:29:53.400]  補回它凹陷的地方
[00:29:53.400 --> 00:29:56.400]  生鏽的鐵質部分已經磨掉了
[00:29:56.400 --> 00:29:57.400]  所以補回它
[00:29:57.400 --> 00:29:59.400]  然後又再磨掉它
[00:29:59.400 --> 00:30:00.400]  令到它很平滑
[00:30:00.400 --> 00:30:02.400]  然後我們要噴油
[00:30:02.400 --> 00:30:04.400]  所以我說完工序
[00:30:04.400 --> 00:30:06.400]  不知道你能想像到多少
[00:30:06.400 --> 00:30:09.400]  不過這是我的專業範圍的一部分
[00:30:09.400 --> 00:30:11.400]  所以今天我們更新一個物件
[00:30:11.400 --> 00:30:13.400]  經過這麼多的工序
[00:30:13.400 --> 00:30:14.400]  我想說
[00:30:14.400 --> 00:30:17.400]  可能這個比喻不完全等於聖經的真理
[00:30:17.400 --> 00:30:18.400]  但是我覺得
[00:30:18.400 --> 00:30:20.400]  和聖經所說的更新
[00:30:20.400 --> 00:30:22.400]  都是很類似
[00:30:22.400 --> 00:30:26.400]  神今天不是要換一個全新的我
[00:30:26.400 --> 00:30:28.400]  今天的我和昔日
[00:30:28.400 --> 00:30:29.400]  幾十年前的我
[00:30:29.400 --> 00:30:31.400]  可能都有很大的連貫性
[00:30:31.400 --> 00:30:32.400]  我的品格
[00:30:32.400 --> 00:30:33.400]  我的性格
[00:30:33.400 --> 00:30:35.400]  我的心智
[00:30:35.400 --> 00:30:37.400]  可能和幾十年前出生
[00:30:37.400 --> 00:30:38.400]  由小學階段到中學階段
[00:30:38.400 --> 00:30:40.400]  到現在都有很多的連貫性
[00:30:40.400 --> 00:30:42.400]  神今天來到看到說
[00:30:42.400 --> 00:30:43.400]  你有問題
[00:30:43.400 --> 00:30:44.400]  朱傳道你有問題
[00:30:44.400 --> 00:30:45.400]  換那個
[00:30:45.400 --> 00:30:46.400]  我要換第二個朱傳道
[00:30:46.400 --> 00:30:47.400]  不要這個朱傳道
[00:30:47.400 --> 00:30:49.400]  神不是這樣
[00:30:49.400 --> 00:30:51.400]  神在這個舊的我生命裏面
[00:30:51.400 --> 00:30:53.400]  去做更新的工作
[00:30:53.400 --> 00:30:56.400]  就好像我們做的工程一樣
[00:30:56.400 --> 00:31:00.400]  將這些腐壞的東西去除掉
[00:31:00.400 --> 00:31:02.400]  可能磨掉
[00:31:02.400 --> 00:31:04.400]  可能去正視
[00:31:04.400 --> 00:31:06.400]  去棄掉這些不好的
[00:31:06.400 --> 00:31:08.400]  污穢的部分
[00:31:08.400 --> 00:31:10.400]  然後填上你的物料
[00:31:10.400 --> 00:31:12.400]  大部分的區域仍然是它
[00:31:12.400 --> 00:31:14.400]  但是可能要填上你的東西
[00:31:14.400 --> 00:31:16.400]  然後去磨滑
[00:31:16.400 --> 00:31:17.400]  這種更新
[00:31:17.400 --> 00:31:20.400]  就好像聖靈的厚厚的囂冠
[00:31:20.400 --> 00:31:21.400]  一種pouring
[00:31:21.400 --> 00:31:23.400]  一種倒出聖靈一樣
[00:31:23.400 --> 00:31:25.400]  成為我們生命的一個部分
[00:31:25.400 --> 00:31:27.400]  我不知道大家
