
[00:00:00.000 --> 00:00:03.680]  好了,今天我們來到最後一課的訊息了
[00:17:00.880 --> 00:17:02.320]  我是大兒子
[00:17:02.320 --> 00:17:03.920]  媽媽接我放學
[00:17:03.920 --> 00:17:04.960]  回家吃晚飯
[00:17:04.960 --> 00:17:06.160]  坐在那裡做功課
[00:17:06.160 --> 00:17:07.680]  做功課的時候
[00:17:07.680 --> 00:17:10.080]  就站在我旁邊看著我
[00:17:10.080 --> 00:17:12.080]  媽媽不是學習水平很高的人
[00:17:12.080 --> 00:17:13.200]  但是看著我做功課
[00:17:13.200 --> 00:17:15.280]  我跟媽媽想說話
[00:17:15.280 --> 00:17:16.080]  做功課
[00:17:16.080 --> 00:17:17.040]  不要說話
[00:17:17.040 --> 00:17:18.640]  但又不准說話
[00:17:18.640 --> 00:17:19.520]  好了
[00:17:19.520 --> 00:17:21.200]  吃飯的時候想聊天
[00:17:21.200 --> 00:17:24.560]  原來傳統的中國人吃飯是不准說話的
[00:17:24.560 --> 00:17:26.000]  食不言
[00:17:26.000 --> 00:17:27.280]  寢不語
[00:17:27.280 --> 00:17:29.280]  你知不知道發開口夢都不行的
[00:17:29.280 --> 00:17:30.560]  很可憐的
[00:17:30.560 --> 00:17:32.560]  就是你睡覺都不准說話的
[00:17:32.560 --> 00:17:34.000]  發開口夢都犯錯
[00:17:34.000 --> 00:17:35.440]  整天都不能說話
[00:17:35.440 --> 00:17:36.640]  很可憐
[00:17:36.640 --> 00:17:40.160]  所以我上學就跟同學聊天
[00:17:40.160 --> 00:17:42.560]  一上課跟同學聊天的時候
[00:17:42.560 --> 00:17:44.960]  我又較為大聲說話
[00:17:44.960 --> 00:17:45.920]  其實我以為很小聲
[00:17:45.920 --> 00:17:46.720]  但原來很大聲
[00:17:46.720 --> 00:17:48.000]  梁永善
[00:17:48.000 --> 00:17:49.520]  出來站著
[00:17:49.520 --> 00:17:51.120]  我就站在那裡
[00:17:51.120 --> 00:17:52.960]  就是不能說話了
[00:17:52.960 --> 00:17:53.440]  好了
[00:17:53.440 --> 00:17:54.480]  下一課
[00:17:54.480 --> 00:17:55.760]  回到過去
[00:17:55.760 --> 00:17:57.280]  因為老師不會寫下
[00:17:57.280 --> 00:17:59.120]  第一課罰了梁永善的
[00:17:59.120 --> 00:18:00.000]  好了
[00:18:00.000 --> 00:18:01.200]  第二課
[00:18:01.200 --> 00:18:02.880]  沒幾分鐘
[00:18:02.880 --> 00:18:04.000]  梁永善
[00:18:04.000 --> 00:18:05.120]  出來站著
[00:18:05.120 --> 00:18:07.440]  因為我第二課要說話
[00:18:07.440 --> 00:18:09.600]  你知不知道我真的沒有騙你
[00:18:09.600 --> 00:18:11.520]  很多時候我上學
[00:18:11.520 --> 00:18:16.000]  一天是站四五課的
[00:18:16.000 --> 00:18:19.120]  但原來這是神訓練我做傳道人
[00:18:19.120 --> 00:18:20.320]  你想想我今早十點多
[00:18:20.320 --> 00:18:22.400]  六點多站到現在
[00:18:22.400 --> 00:18:24.320]  至少這兩天
[00:18:24.320 --> 00:18:25.600]  每天站四個多小時
[00:18:25.600 --> 00:18:26.560]  對不對
[00:18:26.560 --> 00:18:27.920]  我不會太累
[00:18:27.920 --> 00:18:28.720]  為什麼
[00:18:28.720 --> 00:18:30.960]  原來這是小時候神訓練我
[00:18:30.960 --> 00:18:32.560]  就是比老師罰得多
[00:18:32.560 --> 00:18:33.840]  就可以這樣
[00:18:33.840 --> 00:18:35.760]  我很喜歡說話
[00:18:35.760 --> 00:18:38.480]  但我的性格又較為急
[00:18:38.480 --> 00:18:40.240]  某些程度
[00:18:40.240 --> 00:18:42.560]  我處理危機是很強的
[00:18:42.560 --> 00:18:43.280]  那是什麼呢
[00:18:43.280 --> 00:18:45.840]  我真的可以擺平
[00:18:45.840 --> 00:18:48.480]  但我讀過輔導
[00:18:48.480 --> 00:18:50.160]  甚至神學院叫我教輔導
[00:18:50.160 --> 00:18:50.960]  後來我說
[00:18:50.960 --> 00:18:51.840]  我不教輔導
[00:18:51.840 --> 00:18:53.520]  我教危機處理而已
[00:18:53.520 --> 00:18:56.400]  但你知道輔導是要怎樣的嗎
[00:18:56.400 --> 00:18:58.000]  是要很有愛心
[00:18:58.000 --> 00:19:01.520]  很有耐性
[00:19:01.520 --> 00:19:02.560]  真是很不開心
[00:19:02.560 --> 00:19:03.200]  不要緊
[00:19:03.200 --> 00:19:06.160]  你說
[00:19:06.160 --> 00:19:09.040]  都不知道怎樣說
[00:19:09.040 --> 00:19:11.040]  那你不肯等我
[00:19:11.040 --> 00:19:12.560]  心想快點說吧
[00:19:12.560 --> 00:19:13.840]  不要耽誤時間
[00:19:13.840 --> 00:19:16.640]  對不對
[00:19:16.640 --> 00:19:18.240]  我想都不知道
[00:19:18.240 --> 00:19:21.840]  從哪裡說起
[00:19:21.840 --> 00:19:24.000]  那由最近的結果說起吧
[00:19:24.000 --> 00:19:25.520]  千萬不要從頭說起
[00:19:25.520 --> 00:19:26.880]  從頭說起要說很久
[00:19:26.880 --> 00:19:27.680]  對不對
[00:19:27.680 --> 00:19:29.520]  我不行的
[00:19:29.520 --> 00:19:30.400]  我可以
[00:19:30.400 --> 00:19:32.640]  我知道輔導的理論
[00:19:32.640 --> 00:19:35.680]  但我沒有這麼多時間替你磨
[00:19:35.680 --> 00:19:36.960]  但有些人真的可以替你
[00:19:36.960 --> 00:19:38.960]  不斷磨四五個小時
[00:19:38.960 --> 00:19:40.240]  還要跟你
[00:19:40.240 --> 00:19:41.760]  一直說他不睜一眼才好
[00:19:41.760 --> 00:19:42.160]  你知道嗎
[00:19:42.160 --> 00:19:43.440]  有些人說著說著
[00:19:43.440 --> 00:19:45.680]  你對著他真的很辛苦
[00:19:45.680 --> 00:19:48.800]  原來聖經裡面有沒有留意到
[00:19:48.800 --> 00:19:49.920]  羅馬書說
[00:19:49.920 --> 00:19:50.880]  你懂得安慰別人
[00:19:50.880 --> 00:19:52.640]  你就去安慰
[00:19:52.640 --> 00:19:54.960]  原來我們是互相配合
[00:19:54.960 --> 00:19:56.640]  你不需要來帶去
[00:19:56.640 --> 00:19:59.200]  你羨慕那些人
[00:19:59.200 --> 00:20:01.280]  不需要東施效奔的
[00:20:01.280 --> 00:20:04.240]  我很記得當我離開的時候
[00:20:04.240 --> 00:20:06.960]  其中一個接班人跟我說
[00:20:06.960 --> 00:20:08.800]  你不要說這麼多
[00:20:08.800 --> 00:20:09.920]  真的
[00:20:09.920 --> 00:20:11.520]  我當然很婉轉
[00:20:11.520 --> 00:20:13.840]  因為你剛剛要做唐主任
[00:20:13.840 --> 00:20:15.440]  你要看著教會
[00:20:15.440 --> 00:20:17.440]  還要看兩家的話
[00:20:17.440 --> 00:20:20.720]  你是很需要好好地去看的
[00:20:20.720 --> 00:20:21.920]  因為為什麼呢
[00:20:21.920 --> 00:20:22.880]  如果你沒有說到
[00:20:22.880 --> 00:20:25.440]  因此你就不斷去說
[00:20:25.440 --> 00:20:26.880]  到某個程度
[00:20:26.880 --> 00:20:28.240]  你只是在趕客
[00:20:28.240 --> 00:20:29.280]  真的
[00:20:29.280 --> 00:20:32.080]  我又不覺得你一定要說
[00:20:32.080 --> 00:20:34.480]  可能你關心別人就行了
[00:20:34.480 --> 00:20:36.400]  那你就盡量去關心別人
[00:20:36.400 --> 00:20:37.440]  所以請你記住
[00:20:37.440 --> 00:20:40.480]  原來神是按照他的智慧
[00:20:40.480 --> 00:20:44.480]  去將恩賜去給人的
[00:20:44.480 --> 00:20:46.800]  所以恩賜的多寡
[00:20:46.800 --> 00:20:48.480]  不是一個問題
[00:20:48.480 --> 00:20:52.080]  是最重要你有沒有用心
[00:20:52.080 --> 00:20:54.880]  盡力去發揮你的恩賜
[00:20:54.880 --> 00:20:57.280]  這個是很重要的
[00:20:57.280 --> 00:21:01.440]  每一個人在恩賜上領受不同
[00:21:01.440 --> 00:21:06.640]  但是在忠心和努力的程度上
[00:21:06.640 --> 00:21:08.720]  是可以一致的
[00:21:08.720 --> 00:21:12.480]  所以主人就按照那些人的才幹
[00:21:12.480 --> 00:21:13.680]  一個五千
[00:21:13.680 --> 00:21:15.120]  一個二千
[00:21:15.120 --> 00:21:17.120]  一個一千
[00:21:17.120 --> 00:21:18.640]  所以你記住
[00:21:18.640 --> 00:21:22.480]  最重要的是你有沒有忠心
[00:21:22.480 --> 00:21:25.040]  前書第四章第二節很短的
[00:21:25.040 --> 00:21:27.040]  我們一起讀出來
[00:21:27.040 --> 00:21:29.040]  所求與求大一
[00:21:29.040 --> 00:21:32.480]  事要大有忠心
[00:21:32.480 --> 00:21:35.920]  原來最重要的就是你有沒有忠心
[00:21:35.920 --> 00:21:38.880]  這裡想解釋一點
[00:21:38.880 --> 00:21:41.520]  忠心不一定是好的
[00:21:41.520 --> 00:21:44.080]  不要說忠心一定是好的
[00:21:44.080 --> 00:21:49.280]  最重要的是你忠心的對象是誰
[00:21:49.280 --> 00:21:53.760]  我不進教會或者黑社會
[00:21:53.760 --> 00:21:55.520]  我忠心的大佬
[00:21:55.520 --> 00:21:56.880]  大佬叫我棄友
[00:21:56.880 --> 00:21:58.960]  我就棄了
[00:21:58.960 --> 00:22:00.640]  被人抓了
[00:22:00.640 --> 00:22:02.400]  我們是有雷氣的
[00:22:02.400 --> 00:22:03.680]  怎樣嚴明逼宮
[00:22:03.680 --> 00:22:05.920]  我都不會講出來的
[00:22:05.920 --> 00:22:08.080]  雖然現在可以打666、999
[00:22:08.080 --> 00:22:09.600]  我都不會講出來的
[00:22:09.600 --> 00:22:10.560]  是不是
[00:22:10.560 --> 00:22:13.600]  這樣忠心就很危險了
[00:22:13.600 --> 00:22:15.840]  你想想俄羅斯的軍隊
[00:22:15.840 --> 00:22:19.200]  普京要他們攻入烏克蘭
[00:22:19.200 --> 00:22:22.800]  有些軍人很可能是不想的
[00:22:22.800 --> 00:22:25.200]  但問題是紀律部隊要做
[00:22:25.200 --> 00:22:27.760]  可能就會來殘害一些人
[00:22:27.760 --> 00:22:30.480]  所以這個忠心不一定是好的
[00:22:30.480 --> 00:22:33.360]  是你忠心的對象是誰最重要
[00:22:33.360 --> 00:22:36.880]  所以今天我們對神有沒有去盡忠
[00:22:36.880 --> 00:22:38.560]  還有恩賜上
[00:22:38.560 --> 00:22:41.600]  因為我們有不同的領袖
[00:22:41.600 --> 00:22:44.320]  主要就是你發揮得到就行了
[00:22:44.320 --> 00:22:45.840]  如果你有恩賜
[00:22:45.840 --> 00:22:48.720]  但你沒有發揮就是一個問題
[00:22:48.720 --> 00:22:51.360]  你搞了多少個身體
[00:22:51.360 --> 00:22:55.120]  但你想想你身體裡某一個部分
[00:22:55.120 --> 00:22:57.120]  它存在
[00:22:57.120 --> 00:22:59.520]  但沒有產生作用
[00:22:59.520 --> 00:23:02.320]  你的身體就會受到影響
[00:23:02.320 --> 00:23:05.360]  我爸爸剛離世的時候有病
[00:23:05.360 --> 00:23:09.760]  後來曾經癱瘓過他
[00:23:09.760 --> 00:23:11.360]  後來慢慢物理治療
[00:23:11.360 --> 00:23:12.960]  好一點
[00:23:12.960 --> 00:23:15.440]  但是下半身都沒有力氣
[00:23:15.440 --> 00:23:16.800]  所以要坐輪椅
[00:23:16.800 --> 00:23:17.840]  要人服侍
[00:23:17.840 --> 00:23:19.600]  有兩隻腳在的
[00:23:19.600 --> 00:23:21.360]  沒有腳的
[00:23:21.360 --> 00:23:23.920]  但是產生不了作用
[00:23:23.920 --> 00:23:26.800]  於是就受到很多牽連
[00:23:26.800 --> 00:23:30.080]  所以大英師妹今天我們要去反思
[00:23:30.080 --> 00:23:32.240]  我有沒有發揮我的作用
[00:23:32.240 --> 00:23:34.560]  我是成為教會和別人的祝福
[00:23:34.560 --> 00:23:37.200]  還是成為教會的拖累
[00:23:37.200 --> 00:23:39.120]  這個是很重要
[00:23:39.120 --> 00:23:42.400]  今天就是互相的去配合
[00:23:42.400 --> 00:23:44.400]  鋼琴裡面有很多的琴鍵
[00:23:44.400 --> 00:23:46.080]  但是有不同的音
[00:23:46.080 --> 00:23:49.440]  但是一個指揮家或者一個彈奏者
[00:23:49.440 --> 00:23:51.840]  他會在什麼時間按哪個琴鍵
[00:23:51.840 --> 00:23:55.440]  就可以有一個美麗的樂章來做出來
[00:23:55.440 --> 00:23:57.200]  所以我永遠都覺得教會
[00:23:57.200 --> 00:23:59.840]  不只是一個木者可以做得成功的
[00:23:59.840 --> 00:24:01.840]  是要互相配合的
[00:24:01.840 --> 00:24:06.160]  譬如我自己較為強的就是講道
[00:24:06.160 --> 00:24:08.640]  於是我就專心去講道
[00:24:08.640 --> 00:24:11.200]  我就不會去大敬拜
[00:24:11.200 --> 00:24:13.200]  雖然我很喜歡唱歌
[00:24:13.200 --> 00:24:15.600]  但是我唱歌是有創意的
[00:24:15.600 --> 00:24:19.200]  我是會有些音是我自己創作出來的
[00:24:19.200 --> 00:24:20.880]  當日我兒子結婚
[00:24:20.880 --> 00:24:22.800]  結完婚之後回到禮堂的時候
[00:24:22.800 --> 00:24:24.560]  在台上說
[00:24:24.560 --> 00:24:26.000]  多謝袁父
[00:24:26.000 --> 00:24:28.080]  我也很想表達一些心意
[00:24:28.080 --> 00:24:29.600]  我想唱一首歌給我太太聽
[00:24:29.600 --> 00:24:30.480]  我呆住了
[00:24:30.480 --> 00:24:31.520]  有這樣的東西
[00:24:31.520 --> 00:24:32.960]  唱張學友的一首歌
[00:24:32.960 --> 00:24:34.480]  《我的名字的聖事》
[00:24:34.480 --> 00:24:36.080]  嚇死我了
[00:24:36.080 --> 00:24:37.280]  很傳統的教會
[00:24:37.280 --> 00:24:38.720]  我看著上面的牧師
[00:24:38.720 --> 00:24:40.080]  臉都變黑了
[00:24:40.080 --> 00:24:41.440]  真的很大齒
[00:24:41.440 --> 00:24:42.160]  OK
[00:24:42.160 --> 00:24:44.960]  但是最激動的是什麼呢
[00:24:44.960 --> 00:24:47.520]  我兒子唱了兩句而已
[00:24:47.520 --> 00:24:50.400]  我後面的會有拍我
[00:24:50.400 --> 00:24:51.920]  牧師
[00:24:51.920 --> 00:24:54.560]  那個是不是真的你兒子來的
[00:24:54.560 --> 00:24:56.720]  他唱歌這麼好聽
[00:24:56.720 --> 00:24:58.560]  跟你有這麼大的差別
[00:24:58.560 --> 00:25:00.800]  用不著這樣踩我吧
[00:25:00.800 --> 00:25:01.920]  你明白嗎
[00:25:01.920 --> 00:25:03.520]  所以我們不應該妒忌
[00:25:03.520 --> 00:25:05.440]  臭小子
[00:25:05.440 --> 00:25:06.560]  搶光我的光
[00:25:06.560 --> 00:25:07.920]  先毒一下你
[00:25:07.920 --> 00:25:08.800]  我不會的
[00:25:08.800 --> 00:25:10.160]  我為他感恩
[00:25:10.160 --> 00:25:11.360]  我兒子懂得彈琴
[00:25:11.360 --> 00:25:12.720]  懂得大敬拜
[00:25:12.720 --> 00:25:14.160]  但是這些我完全不懂
[00:25:14.160 --> 00:25:15.600]  但是我不會
[00:25:15.600 --> 00:25:17.840]  就是他搶著要大敬拜
[00:25:17.840 --> 00:25:20.240]  我一年可能做一次兩次而已
[00:25:20.240 --> 00:25:21.120]  我都會大
[00:25:21.120 --> 00:25:23.200]  但是這個不是我的強項
[00:25:23.200 --> 00:25:24.480]  那我就會大
[00:25:24.480 --> 00:25:25.840]  但是雖然一年一次兩次
[00:25:25.840 --> 00:25:27.120]  就大敬拜而已
[00:25:27.120 --> 00:25:29.280]  但是那些會友很專心的
[00:25:29.280 --> 00:25:30.640]  比其他人更加專心
[00:25:30.640 --> 00:25:31.840]  看你什麼時候死
[00:25:31.840 --> 00:25:32.720]  看你什麼時候走音
[00:25:32.720 --> 00:25:33.920]  是特別留意的
[00:25:33.920 --> 00:25:34.800]  OK
[00:25:34.800 --> 00:25:35.920]  所以你要記住
[00:25:35.920 --> 00:25:37.680]  原來我們是要互相配合的
[00:25:37.680 --> 00:25:39.280]  這個是很重要的
[00:25:39.280 --> 00:25:40.400]  那麼
[00:25:40.400 --> 00:25:43.200]  一個好的敬拜
[00:25:43.200 --> 00:25:46.800]  要有弟兄姊妹在門口
[00:25:46.800 --> 00:25:48.480]  做招待
[00:25:48.480 --> 00:25:49.840]  或者做私事
[00:25:49.840 --> 00:25:51.280]  和顏遇色
[00:25:51.280 --> 00:25:53.280]  很溫暖地去招呼人
[00:25:53.280 --> 00:25:54.240]  是不是
[00:25:54.240 --> 00:25:54.720]  好了
[00:25:54.720 --> 00:25:55.600]  不只是說
[00:25:55.600 --> 00:25:57.200]  現在我們要用paraport
[00:25:57.200 --> 00:25:58.080]  那時候
[00:25:58.080 --> 00:26:01.200]  可能就有電腦上的操作
[00:26:01.200 --> 00:26:02.720]  還有音響
[00:26:02.720 --> 00:26:03.440]  你不要小看
[00:26:03.440 --> 00:26:04.880]  我不懂得搞這些東西的
[00:26:04.880 --> 00:26:05.200]  好了
[00:26:05.200 --> 00:26:06.560]  當禮堂很大
[00:26:06.560 --> 00:26:07.680]  但是音響
[00:26:07.680 --> 00:26:09.200]  就是不行的時候
[00:26:09.200 --> 00:26:10.560]  講到聲嘶力竭
[00:26:10.560 --> 00:26:11.600]  是不是
[00:26:11.600 --> 00:26:14.560]  所以我們一定要互相配合
[00:26:14.560 --> 00:26:16.560]  才是一個完美的情況
[00:26:16.560 --> 00:26:17.520]  所以記住
[00:26:17.520 --> 00:26:19.200]  我們一定要什麼呢
[00:26:19.200 --> 00:26:20.960]  是要好好的運用
[00:26:20.960 --> 00:26:21.520]  好了
[00:26:21.520 --> 00:26:22.800]  接著
[00:26:22.800 --> 00:26:24.800]  這個比喻是怎樣的呢
[00:26:24.800 --> 00:26:27.760]  他給了這些錢
[00:26:27.760 --> 00:26:29.920]  是一筆非常大的數目
[00:26:29.920 --> 00:26:31.360]  給了這些僕人
[00:26:31.360 --> 00:26:33.920]  接著這個主人離開了
[00:26:33.920 --> 00:26:35.600]  去做事
[00:26:35.600 --> 00:26:38.080]  但是不是今天交給你
[00:26:38.080 --> 00:26:39.600]  一個星期之後回來
[00:26:39.600 --> 00:26:43.760]  聖經說到一段很長很長的時間
[00:26:43.760 --> 00:26:45.360]  主人才回來
[00:26:45.360 --> 00:26:46.240]  我們一起讀《馬丁福音》
[00:26:46.240 --> 00:26:48.400]  二十五章第十九節
[00:26:48.400 --> 00:26:50.000]  「我已去求」
[00:26:50.000 --> 00:26:52.480]  「那些僕人被天人害了」
[00:26:52.480 --> 00:26:54.960]  「我剛剛算帳」
[00:26:54.960 --> 00:26:57.200]  是經過很長時間
[00:26:57.200 --> 00:26:58.640]  是足夠的時間
[00:26:58.640 --> 00:27:00.480]  給他們去做事
[00:27:00.480 --> 00:27:01.920]  回來的時候
[00:27:01.920 --> 00:27:03.680]  才跟他們算帳
[00:27:03.680 --> 00:27:05.040]  記不記得
[00:27:05.040 --> 00:27:06.240]  今天
[00:27:06.240 --> 00:27:08.320]  為什麼主耶穌還沒回來
[00:27:08.320 --> 00:27:10.160]  就是他給了我們機會
[00:27:10.160 --> 00:27:11.520]  我們有沒有把握呢
[00:27:11.520 --> 00:27:15.360]  我們看看一些忠心的僕人
[00:27:15.360 --> 00:27:18.480]  這個忠心的僕人是怎樣的呢
[00:27:18.480 --> 00:27:22.160]  就是很努力地去賺了
[00:27:22.160 --> 00:27:24.000]  五千兩銀子的
[00:27:24.000 --> 00:27:25.760]  就賺了五千
[00:27:25.760 --> 00:27:27.360]  二千兩銀子的
[00:27:27.360 --> 00:27:28.800]  就賺了二千
[00:27:28.800 --> 00:27:30.240]  給主人又讚他
[00:27:30.240 --> 00:27:32.480]  你又忠心又良善
[00:27:32.480 --> 00:27:34.400]  那一千兩大家都會熟悉
[00:27:34.400 --> 00:27:36.080]  就是埋在地上
[00:27:36.080 --> 00:27:38.400]  後來玄銀奉還
[00:27:38.400 --> 00:27:39.680]  就被主人罵
[00:27:39.680 --> 00:27:41.440]  我很擔心大家就在這裡想
[00:27:41.440 --> 00:27:43.600]  糟糕了
[00:27:43.600 --> 00:27:44.960]  就是
[00:27:44.960 --> 00:27:47.280]  玄銀奉還沒有吃
[00:27:47.280 --> 00:27:48.960]  但是也被他罵
[00:27:48.960 --> 00:27:50.640]  那是不是一定賺了五千
[00:27:50.640 --> 00:27:52.080]  才會被他讚呢
[00:27:52.080 --> 00:27:56.400]  如果當那個拿了五千
[00:27:56.400 --> 00:27:58.240]  出去很努力去做
[00:27:58.240 --> 00:28:00.400]  但是虧本了
[00:28:00.400 --> 00:28:04.640]  你猜他會不會被主人罵
[00:28:04.640 --> 00:28:07.760]  很可能我們做主人可能會被罵
[00:28:07.760 --> 00:28:08.880]  但是主耶穌不是
[00:28:08.880 --> 00:28:10.720]  我們的神不是
[00:28:10.720 --> 00:28:13.600]  因為正如剛才大家所讀過
[00:28:13.600 --> 00:28:17.040]  所求於管家的是要他有忠心
[00:28:17.040 --> 00:28:19.680]  我舉一個很實際的例子
[00:28:19.680 --> 00:28:23.040]  你看看舊約裡面的先知
[00:28:23.040 --> 00:28:26.400]  有些他是很忠心於神的
[00:28:26.400 --> 00:28:29.360]  我少年時代我是不喜歡耶利米的
[00:28:29.360 --> 00:28:30.240]  一個只有他
[00:28:30.240 --> 00:28:32.480]  男人經常都是哭的
[00:28:32.480 --> 00:28:34.560]  就是流淚先知
[00:28:34.560 --> 00:28:36.960]  但是當我慢慢慢慢特別讀神學
[00:28:36.960 --> 00:28:38.880]  之後我研究耶利米書
[00:28:38.880 --> 00:28:42.320]  我才完全改觀到耶利米是縮圓起敬的
[00:28:42.320 --> 00:28:44.800]  你知不知道耶利米很厲害
[00:28:44.800 --> 00:28:46.560]  他在耶利米書第七章開始
[00:28:46.560 --> 00:28:48.960]  就是在聖殿那裡說了一篇道
[00:28:48.960 --> 00:28:50.960]  那篇是什麼道
[00:28:50.960 --> 00:28:55.680]  就是說我們一直都不尊重神的教導
[00:28:55.680 --> 00:28:57.760]  我們國家會被滅亡
[00:28:57.760 --> 00:29:00.000]  我們會被巴比倫入侵
[00:29:00.000 --> 00:29:01.200]  我們國家會亡國
[00:29:01.200 --> 00:29:05.600]  我們的王會被人擄走
[00:29:05.600 --> 00:29:07.600]  但是接著說我們不需要反抗
[00:29:07.600 --> 00:29:09.680]  我們要信服
[00:29:09.680 --> 00:29:12.640]  神憐憫我們七十年之後會回歸
[00:29:12.640 --> 00:29:13.840]  我們看的時候
[00:29:13.840 --> 00:29:15.920]  聽的時候不是很自然
[00:29:15.920 --> 00:29:16.560]  是吧
[00:29:16.560 --> 00:29:18.080]  說很好
[00:29:18.080 --> 00:29:21.840]  但是你知道耶利米有多大壓力嗎
[00:29:21.840 --> 00:29:24.160]  我作為一個中國人
[00:29:24.160 --> 00:29:27.280]  我就對同胞說
[00:29:27.280 --> 00:29:29.120]  因為我們拜偶像
[00:29:29.120 --> 00:29:32.000]  我們做很多事情都做得不好
[00:29:32.000 --> 00:29:33.760]  神要審判我們
[00:29:33.760 --> 00:29:37.840]  神透過日本人入侵我們中國
[00:29:37.840 --> 00:29:39.840]  我們會輸的
[00:29:39.840 --> 00:29:42.400]  我們會經歷南京大屠殺的
[00:29:42.400 --> 00:29:44.160]  不過放心
[00:29:44.160 --> 00:29:46.240]  始終我們會光復的
[00:29:46.240 --> 00:29:48.160]  我們不要再做天字第一號
[00:29:48.160 --> 00:29:49.520]  去反抗了
[00:29:49.520 --> 00:29:51.200]  算了
[00:29:51.200 --> 00:29:52.640]  哇
[00:29:52.640 --> 00:29:54.160]  當你這樣說的時候
[00:29:54.160 --> 00:29:55.840]  你有什麼後果
[00:29:55.840 --> 00:29:57.440]  Running Dog
[00:29:57.440 --> 00:29:58.240]  是吧
[00:29:58.240 --> 00:29:59.760]  你這個走狗
[00:29:59.760 --> 00:30:01.680]  你這個漢奸
[00:30:01.680 --> 00:30:04.640]  你竟然來大陸鼓吹我們
[00:30:04.640 --> 00:30:07.760]  叫我們來大陸不要反抗敵人
[00:30:07.760 --> 00:30:09.600]  同樣的道理
[00:30:09.600 --> 00:30:10.800]  耶利米說完這篇道
[00:30:10.800 --> 00:30:12.400]  就被人說是猶奸
[00:30:12.400 --> 00:30:14.240]  猶太人的奸就是猶奸
[00:30:14.240 --> 00:30:15.280]  上至君王
[00:30:15.280 --> 00:30:16.000]  中至臣子
[00:30:16.000 --> 00:30:16.960]  下至平民
[00:30:16.960 --> 00:30:18.160]  甚至看耶利米書
[00:30:18.160 --> 00:30:20.480]  連你的家人都討厭他
[00:30:20.480 --> 00:30:21.920]  接著被捕下獄
[00:30:21.920 --> 00:30:23.360]  要坐牢
[00:30:23.360 --> 00:30:24.640]  你知道耶利米跟神說
[00:30:24.640 --> 00:30:26.400]  神為什麼要揀選我
[00:30:26.400 --> 00:30:28.240]  其實我不想講這些訊息
[00:30:28.240 --> 00:30:30.320]  因為講完之後我就很慘
[00:30:30.320 --> 00:30:31.680]  但是他說我領受了這個使命
[00:30:31.680 --> 00:30:34.160]  我不講又不行
[00:30:34.160 --> 00:30:37.200]  那你看看耶利米
[00:30:37.200 --> 00:30:40.160]  他
[00:30:40.160 --> 00:30:41.200]  在當代
[00:30:41.200 --> 00:30:42.560]  是被拒絕
[00:30:42.560 --> 00:30:44.640]  被否定的
[00:30:44.640 --> 00:30:46.320]  你留意到在新約聖經裡面
[00:30:46.320 --> 00:30:47.840]  有一段經文
[00:30:47.840 --> 00:30:51.440]  就應驗了先知耶利米的話說
[00:30:51.440 --> 00:30:53.280]  如果你再看的時候
[00:30:53.280 --> 00:30:56.320]  那段經文是沒有在耶利米書出現的
[00:30:56.320 --> 00:30:59.440]  那段經文是在撒加利亞書出現的
[00:30:59.440 --> 00:31:00.000]  哦
[00:31:00.000 --> 00:31:01.440]  聖經搞錯了
[00:31:01.440 --> 00:31:02.560]  不是的
[00:31:02.560 --> 00:31:04.320]  原來後人
[00:31:04.320 --> 00:31:05.360]  經歷了歷史
[00:31:05.360 --> 00:31:07.600]  就知道耶利米講的是真實
[00:31:07.600 --> 00:31:10.080]  於是耶利米是被視為
[00:31:10.080 --> 00:31:12.000]  先知的代表
[00:31:12.000 --> 00:31:13.280]  統稱
[00:31:13.280 --> 00:31:14.720]  不過是死了之後很多年
[00:31:14.720 --> 00:31:16.560]  人家才尊重他
[00:31:16.560 --> 00:31:18.000]  他在現世裡面
[00:31:18.000 --> 00:31:20.320]  是得不到人的尊重的
[00:31:20.320 --> 00:31:21.280]  不只是耶利米
[00:31:21.280 --> 00:31:22.000]  河西亞
[00:31:22.000 --> 00:31:23.600]  你看到這些先知
[00:31:23.600 --> 00:31:25.680]  衛臣有專講訊息
[00:31:25.680 --> 00:31:28.400]  全部都失敗了
[00:31:28.400 --> 00:31:30.160]  失敗了
[00:31:30.160 --> 00:31:31.200]  甚至
[00:31:31.200 --> 00:31:33.040]  聲嘶力竭
[00:31:33.040 --> 00:31:35.600]  是沒有人回應的
[00:31:35.600 --> 00:31:36.560]  但是神不會說
[00:31:36.560 --> 00:31:37.920]  你沒料到
[00:31:37.920 --> 00:31:39.360]  沒用
[00:31:39.360 --> 00:31:41.040]  神是很
[00:31:41.040 --> 00:31:42.480]  珍相他們
[00:31:42.480 --> 00:31:44.320]  相反地有一個人
[00:31:44.320 --> 00:31:48.720]  他一講話的效果是強得很厲害
[00:31:48.720 --> 00:31:49.280]  哇
[00:31:49.280 --> 00:31:51.040]  耶穌也不及他某個程度
[00:31:51.040 --> 00:31:52.560]  他大報道家去陪你
[00:31:52.560 --> 00:31:53.120]  咦
[00:31:53.120 --> 00:31:53.840]  還有
[00:31:53.840 --> 00:31:56.160]  原來上兩三個星期
[00:31:56.160 --> 00:31:57.840]  我陪你兒子來英國
[00:31:57.840 --> 00:31:59.280]  做報道會
[00:31:59.280 --> 00:32:01.040]  但是好像不是很轟動
