
[00:00:00.000 --> 00:00:03.700]  今天是1月5日,是2020年第一個主日
[00:17:38.000 --> 00:17:40.000]  但是神差遣而來的
[00:17:40.000 --> 00:17:42.000]  這個人來的
[00:17:42.000 --> 00:17:44.000]  就是為光作見證
[00:17:44.000 --> 00:17:46.000]  今天我們不是完全人
[00:17:46.000 --> 00:17:48.000]  我們只不過是一個人
[00:17:48.000 --> 00:17:50.000]  我們都有我們的軟弱
[00:17:50.000 --> 00:17:52.000]  我們甚至
[00:17:52.000 --> 00:17:54.000]  真是有些
[00:17:54.000 --> 00:17:56.000]  心靈的黑暗
[00:17:56.000 --> 00:17:58.000]  或者一些暗媒
[00:17:58.000 --> 00:18:00.000]  需要主的真光光照我們
[00:18:00.000 --> 00:18:02.000]  但重要的就是
[00:18:02.000 --> 00:18:04.000]  他被光光照
[00:18:04.000 --> 00:18:06.000]  他就為光作見證
[00:18:06.000 --> 00:18:08.000]  好叫旁邊的人
[00:18:08.000 --> 00:18:10.000]  因為他的見證
[00:18:10.000 --> 00:18:12.000]  可以認識到這位真光
[00:18:12.000 --> 00:18:14.000]  這個正是
[00:18:14.000 --> 00:18:16.000]  土神喜悅的心
[00:18:16.000 --> 00:18:18.000]  亦都完成了神差遣他
[00:18:18.000 --> 00:18:20.000]  在這個世上的目的
[00:18:20.000 --> 00:18:22.000]  今天我們在這個世上有什麼目的呢?
[00:18:22.000 --> 00:18:24.000]  耶穌說你們就是世上的光
[00:18:24.000 --> 00:18:26.000]  我們知道這位
[00:18:26.000 --> 00:18:28.000]  主耶穌就是真光
[00:18:28.000 --> 00:18:30.000]  而我們就是他
[00:18:30.000 --> 00:18:32.000]  在地上
[00:18:32.000 --> 00:18:34.000]  反照他的光的一群人
[00:18:34.000 --> 00:18:36.000]  所以我們這裡看到
[00:18:36.000 --> 00:18:38.000]  有這位的真光來到
[00:18:38.000 --> 00:18:40.000]  今天我們傳講耶穌基督
[00:18:40.000 --> 00:18:42.000]  我們有把握的是因為
[00:18:42.000 --> 00:18:44.000]  主耶穌能夠改變生命
[00:18:44.000 --> 00:18:46.000]  我們自己的人生
[00:18:46.000 --> 00:18:48.000]  神改變我們
[00:18:48.000 --> 00:18:50.000]  我們看到有些頂尖妹的見證
[00:18:50.000 --> 00:18:52.000]  神改變我們
[00:18:52.000 --> 00:18:54.000]  我們讀到一些傳記
[00:18:54.000 --> 00:18:56.000]  看到那些屬靈的偉人
[00:18:56.000 --> 00:18:58.000]  怎樣來到以往離棄神的
[00:18:58.000 --> 00:19:00.000]  卻是回轉成為神所使用的
[00:19:00.000 --> 00:19:02.000]  我們很多的長者
[00:19:02.000 --> 00:19:04.000]  有些我們在這裡的
[00:19:04.000 --> 00:19:06.000]  有些可能已經離開這個世界的
[00:19:06.000 --> 00:19:08.000]  我們看到他們的見證
[00:19:08.000 --> 00:19:10.000]  在人生當中
[00:19:10.000 --> 00:19:12.000]  能夠可以讓人體會到
[00:19:12.000 --> 00:19:14.000]  耶穌基督的寶貴
[00:19:14.000 --> 00:19:16.000]  我用這個咪高峰
[00:19:16.000 --> 00:19:20.000]  有一位很出色的學者
[00:19:20.000 --> 00:19:22.000]  他的名字叫
[00:19:22.000 --> 00:19:24.000]  爾南密斯
[00:19:24.000 --> 00:19:28.000]  他有一次去到英國的劍橋
[00:19:28.000 --> 00:19:30.000]  學術交流
[00:19:30.000 --> 00:19:32.000]  他遇見了當地一位
[00:19:32.000 --> 00:19:36.000]  非常有名的哲學家
[00:19:36.000 --> 00:19:38.000]  也是學者
[00:19:38.000 --> 00:19:40.000]  叫Thomas Bilney
[00:19:40.000 --> 00:19:42.000]  這位比利
[00:19:42.000 --> 00:19:44.000]  他一直很久
[00:19:44.000 --> 00:19:46.000]  就聽聞這位
[00:19:46.000 --> 00:19:48.000]  爾南密斯
[00:19:48.000 --> 00:19:50.000]  是一位非常有學問的學者
[00:19:50.000 --> 00:19:52.000]  來到劍橋
[00:19:52.000 --> 00:19:54.000]  來交流
[00:19:54.000 --> 00:19:56.000]  他很希望認識他
[00:19:56.000 --> 00:19:58.000]  但是他的內心裏
[00:19:58.000 --> 00:20:00.000]  其實雖然他
[00:20:00.000 --> 00:20:02.000]  不斷地來教導他的
[00:20:02.000 --> 00:20:04.000]  學生這些宗教哲學
[00:20:04.000 --> 00:20:06.000]  但是他發覺
[00:20:06.000 --> 00:20:08.000]  在這些當中只是很苦力
[00:20:08.000 --> 00:20:10.000]  他檢視的內心裏
[00:20:10.000 --> 00:20:12.000]  卻沒有真正的
[00:20:12.000 --> 00:20:14.000]  一種快樂
[00:20:14.000 --> 00:20:16.000]  平安
[00:20:16.000 --> 00:20:18.000]  和一種安詳
[00:20:18.000 --> 00:20:20.000]  所以他
[00:20:20.000 --> 00:20:22.000]  看到這個爾南密斯
[00:20:22.000 --> 00:20:24.000]  第一個其實給他的印象
[00:20:24.000 --> 00:20:26.000]  不是他有什麼很出色的學問
[00:20:26.000 --> 00:20:28.000]  反而是因為
[00:20:28.000 --> 00:20:30.000]  這位基督徒的教授
[00:20:30.000 --> 00:20:32.000]  他流露出
[00:20:32.000 --> 00:20:34.000]  一種生命裏面的內涵
[00:20:34.000 --> 00:20:36.000]  和他聊天
[00:20:36.000 --> 00:20:38.000]  或者當他
[00:20:38.000 --> 00:20:40.000]  接觸他的時候
[00:20:40.000 --> 00:20:42.000]  他感覺到有一種裏面的
[00:20:42.000 --> 00:20:44.000]  生命的氣質流露出來
[00:20:44.000 --> 00:20:46.000]  這種氣質令到這位
[00:20:46.000 --> 00:20:48.000]  比尼
[00:20:48.000 --> 00:20:50.000]  非常羨慕
[00:20:50.000 --> 00:20:52.000]  他聊天的時候
[00:20:52.000 --> 00:20:54.000]  他就很耐心地
[00:20:54.000 --> 00:20:56.000]  來跟這位爾南密斯
[00:20:56.000 --> 00:20:58.000]  說
[00:20:58.000 --> 00:21:00.000]  其實我教了很多宗教哲學
[00:21:00.000 --> 00:21:02.000]  但是我內心裏面
[00:21:02.000 --> 00:21:04.000]  好像未找到人生真正的答案
[00:21:04.000 --> 00:21:06.000]  後來當他聊天之後
[00:21:06.000 --> 00:21:08.000]  他就去看看
[00:21:08.000 --> 00:21:10.000]  這個爾南密斯
[00:21:10.000 --> 00:21:12.000]  所有的著作
[00:21:12.000 --> 00:21:14.000]  發現他最出名的
[00:21:14.000 --> 00:21:16.000]  就是當時他將
[00:21:16.000 --> 00:21:18.000]  拉丁文的新約聖經
[00:21:18.000 --> 00:21:20.000]  來翻譯成
[00:21:20.000 --> 00:21:22.000]  將希臘文的聖經翻譯成
[00:21:22.000 --> 00:21:24.000]  拉丁文
[00:21:24.000 --> 00:21:26.000]  所以他就嘗試看看
[00:21:26.000 --> 00:21:28.000]  這個拉丁文的新約聖經
[00:21:28.000 --> 00:21:30.000]  當他一邊看一邊看的時候
[00:21:30.000 --> 00:21:32.000]  讀到
[00:21:32.000 --> 00:21:34.000]  提摩太前書一章十五節
[00:21:34.000 --> 00:21:36.000]  相信大家都
[00:21:36.000 --> 00:21:38.000]  認識這篇經文
[00:21:38.000 --> 00:21:40.000]  基督耶穌降世
[00:21:40.000 --> 00:21:42.000]  為要什麼?
[00:21:42.000 --> 00:21:44.000]  為要拯救罪人
[00:21:44.000 --> 00:21:46.000]  這話是可信的
[00:21:46.000 --> 00:21:48.000]  是十分可佩服的
[00:21:48.000 --> 00:21:50.000]  最後這句說話打中他
[00:21:50.000 --> 00:21:52.000]  在罪人當中
[00:21:52.000 --> 00:21:54.000]  我是個罪魁
[00:21:54.000 --> 00:21:56.000]  當然他是保羅
[00:21:56.000 --> 00:21:58.000]  他自己的陳述
[00:21:58.000 --> 00:22:00.000]  但是這位比尼
[00:22:00.000 --> 00:22:02.000]  他讀到這句說話的時候
[00:22:02.000 --> 00:22:04.000]  震撼
[00:22:04.000 --> 00:22:06.000]  他說我好像表面上
[00:22:06.000 --> 00:22:08.000]  是一個好人
[00:22:08.000 --> 00:22:10.000]  追求這些宗教哲學
[00:22:10.000 --> 00:22:12.000]  但是在內心裏面
[00:22:12.000 --> 00:22:14.000]  我知道我有很重的
[00:22:14.000 --> 00:22:16.000]  一些罪孽、一些罪性
[00:22:16.000 --> 00:22:18.000]  所以當時很奇妙
[00:22:18.000 --> 00:22:20.000]  當他讀到這篇經文的時候
[00:22:20.000 --> 00:22:22.000]  他說基督耶穌降世
[00:22:22.000 --> 00:22:24.000]  為要拯救罪人
[00:22:24.000 --> 00:22:26.000]  這話是可信的
[00:22:26.000 --> 00:22:28.000]  是十分可佩服的
[00:22:28.000 --> 00:22:30.000]  他就有一個很奇妙的感覺
[00:22:30.000 --> 00:22:32.000]  光照他的內心
[00:22:32.000 --> 00:22:34.000]  使他看見我原來是一個罪人
[00:22:34.000 --> 00:22:36.000]  是一個罪魁
[00:22:36.000 --> 00:22:38.000]  我所有現在的行為
[00:22:38.000 --> 00:22:40.000]  很多的生活其實都是得罪神的
[00:22:40.000 --> 00:22:42.000]  是不能夠討神喜悅的
[00:22:42.000 --> 00:22:44.000]  所以當時他就
[00:22:44.000 --> 00:22:46.000]  決心去悔改
[00:22:46.000 --> 00:22:48.000]  相信耶穌
[00:22:48.000 --> 00:22:50.000]  他後來寫回去見證
[00:22:50.000 --> 00:22:52.000]  他說就好像
[00:22:52.000 --> 00:22:54.000]  黎明的時候
[00:22:54.000 --> 00:22:56.000]  黑暗一片
[00:22:56.000 --> 00:22:58.000]  但是黎明的光
[00:22:58.000 --> 00:23:00.000]  光照他的內心
[00:23:00.000 --> 00:23:02.000]  使他有一種赦罪的平安
[00:23:02.000 --> 00:23:04.000]  使他活出一種好像內心
[00:23:04.000 --> 00:23:06.000]  重見光明的一種
[00:23:06.000 --> 00:23:08.000]  補心的一種經歷
[00:23:08.000 --> 00:23:10.000]  所以親愛的弟兄姊妹
[00:23:10.000 --> 00:23:12.000]  我們感謝主
[00:23:12.000 --> 00:23:14.000]  神是真光
[00:23:14.000 --> 00:23:16.000]  我們或多或少在過往人生經歷裏面
[00:23:16.000 --> 00:23:18.000]  信主的經驗裏面
[00:23:18.000 --> 00:23:20.000]  我們感覺到神給我們的光照
[00:23:20.000 --> 00:23:22.000]  祂的指引
[00:23:22.000 --> 00:23:24.000]  祂給我們的溫暖
[00:23:24.000 --> 00:23:26.000]  祂因為光帶來
[00:23:26.000 --> 00:23:28.000]  給我們的聖潔的道路
[00:23:28.000 --> 00:23:30.000]  和給我們活潑的盼望
[00:23:30.000 --> 00:23:32.000]  如果我們當中還沒有
[00:23:32.000 --> 00:23:34.000]  有人接受主
[00:23:34.000 --> 00:23:36.000]  還沒有清楚信耶穌
[00:23:36.000 --> 00:23:38.000]  巴不得這個給你的
[00:23:38.000 --> 00:23:40.000]  一個見證
[00:23:40.000 --> 00:23:42.000]  也都成為我們的經歷
[00:23:42.000 --> 00:23:44.000]  就是我們能夠認識到
[00:23:44.000 --> 00:23:46.000]  原來我們是有罪的
[00:23:46.000 --> 00:23:48.000]  需要主拯救我們
[00:23:48.000 --> 00:23:50.000]  基督耶穌降世
[00:23:50.000 --> 00:23:52.000]  就是我們上個月復活節
[00:23:52.000 --> 00:23:54.000]  這個聖誕節我們所紀念的
[00:23:54.000 --> 00:23:56.000]  就是要拯救罪人
[00:23:56.000 --> 00:23:58.000]  同樣的我們學習
[00:23:58.000 --> 00:24:00.000]  Aramis
[00:24:00.000 --> 00:24:02.000]  他活出一種光明的生活
[00:24:02.000 --> 00:24:04.000]  聖徒的品行和氣質
[00:24:04.000 --> 00:24:06.000]  讓人能夠在他身上
[00:24:06.000 --> 00:24:08.000]  認識耶穌基督
[00:24:08.000 --> 00:24:10.000]  在彼得前書2章第9節
[00:24:10.000 --> 00:24:12.000]  很熟悉的經文
[00:24:12.000 --> 00:24:14.000]  我們讀了很多次
[00:24:14.000 --> 00:24:16.000]  重新再來鼓勵
[00:24:16.000 --> 00:24:18.000]  亦都去
[00:24:18.000 --> 00:24:20.000]  明白到我們有的身份
[00:24:20.000 --> 00:24:22.000]  我們一起讀這節經文
[00:24:22.000 --> 00:24:24.000]  在彼得前書2章第9節
[00:24:24.000 --> 00:24:28.000]  唯有你們是被揀選的族類
[00:24:28.000 --> 00:24:30.000]  是有君尊的祭司
[00:24:30.000 --> 00:24:32.000]  是聖潔的國度
[00:24:32.000 --> 00:24:34.000]  是屬神的子民
[00:24:34.000 --> 00:24:36.000]  要叫你們宣揚
[00:24:36.000 --> 00:24:38.000]  那召你們出黑暗
[00:24:38.000 --> 00:24:42.000]  入奇妙光明者的美德
[00:24:42.000 --> 00:24:44.000]  聖經裏面
[00:24:44.000 --> 00:24:46.000]  讓我們看到我們有一個特別的身份
[00:24:46.000 --> 00:24:48.000]  因為我們知道原來我們是
[00:24:48.000 --> 00:24:50.000]  屬神的子民
[00:24:50.000 --> 00:24:52.000]  我們有君尊的祭司
[00:24:52.000 --> 00:24:54.000]  有聖潔的國度
[00:24:54.000 --> 00:24:56.000]  其實當耶穌基督在第5章
[00:24:56.000 --> 00:24:58.000]  《馬太福音》第5章
[00:24:58.000 --> 00:25:00.000]  講到你們是世上的光
[00:25:00.000 --> 00:25:02.000]  那裏是一個登山補訓
[00:25:02.000 --> 00:25:06.000]  其中一個很重要的教導
[00:25:06.000 --> 00:25:08.000]  登山補訓是天國的獻章
[00:25:08.000 --> 00:25:10.000]  就是告訴我們
[00:25:10.000 --> 00:25:12.000]  天國子民應該有的身份
[00:25:12.000 --> 00:25:14.000]  或者應該有的
[00:25:14.000 --> 00:25:16.000]  我們生活的價值觀
[00:25:16.000 --> 00:25:18.000]  這也是今天靈明日亮
[00:25:18.000 --> 00:25:20.000]  來表達出來的
[00:25:20.000 --> 00:25:22.000]  其實我們今天
[00:25:22.000 --> 00:25:24.000]  有一個特別的身份
[00:25:24.000 --> 00:25:26.000]  就是我們有一個神國度的價值觀
[00:25:26.000 --> 00:25:28.000]  來審查我們的生活
[00:25:28.000 --> 00:25:30.000]  審查我們的心思
[00:25:30.000 --> 00:25:32.000]  我們的意念
[00:25:32.000 --> 00:25:34.000]  我們行事為人的進則
[00:25:34.000 --> 00:25:36.000]  我們看到這正是
[00:25:36.000 --> 00:25:38.000]  結出光明的果子
[00:25:38.000 --> 00:25:40.000]  所以第二方面
[00:25:40.000 --> 00:25:42.000]  在約翰的身上
[00:25:42.000 --> 00:25:44.000]  我們看到
[00:25:44.000 --> 00:25:46.000]  他為光作見證
[00:25:46.000 --> 00:25:48.000]  要結出光明的果子
[00:25:48.000 --> 00:25:50.000]  結出光明的果子
[00:25:50.000 --> 00:25:52.000]  其實就是在我們
[00:25:52.000 --> 00:25:54.000]  生活的時候
[00:25:54.000 --> 00:25:56.000]  可能和其他人有些不同
[00:25:56.000 --> 00:25:58.000]  甚麼是聖結呢
[00:25:58.000 --> 00:26:00.000]  當然一方面我們是
[00:26:00.000 --> 00:26:02.000]  離開罪惡 斥責罪惡
[00:26:02.000 --> 00:26:04.000]  不要去
[00:26:04.000 --> 00:26:06.000]  犯神不喜歡的
[00:26:06.000 --> 00:26:08.000]  一些的事 犯罪
[00:26:08.000 --> 00:26:10.000]  但另外聖結其實在
[00:26:10.000 --> 00:26:12.000]  從舊約到新約
[00:26:12.000 --> 00:26:14.000]  都有一個很重要的意思
[00:26:14.000 --> 00:26:16.000]  就是我們去分別出來的意思
[00:26:16.000 --> 00:26:18.000]  分別出來即是說
[00:26:18.000 --> 00:26:20.000]  如果那些事是不好的
[00:26:20.000 --> 00:26:22.000]  我們分別出來
[00:26:22.000 --> 00:26:24.000]  那些事是黑暗的我們分別出來
[00:26:24.000 --> 00:26:26.000]  我記得有一個
[00:26:26.000 --> 00:26:28.000]  故事講到在
[00:26:28.000 --> 00:26:30.000]  這個
[00:26:30.000 --> 00:26:32.000]  蘇聯的時候
[00:26:32.000 --> 00:26:34.000]  還有蘇聯的時候
[00:26:34.000 --> 00:26:36.000]  有一個他當時是逼迫很多基督徒
[00:26:36.000 --> 00:26:38.000]  但同時間當然
[00:26:38.000 --> 00:26:40.000]  有些犯罪的人是坐牢
[00:26:40.000 --> 00:26:42.000]  所以那個監牢裏面
[00:26:42.000 --> 00:26:44.000]  有各式各樣的囚犯
[00:26:44.000 --> 00:26:46.000]  那些犯了罪
[00:26:46.000 --> 00:26:48.000]  行為很差的那些
[00:26:48.000 --> 00:26:50.000]  很多時候在監獄裏面
[00:26:50.000 --> 00:26:52.000]  不是想著自己
[00:26:52.000 --> 00:26:54.000]  要過一個
[00:26:54.000 --> 00:26:56.000]  好一些的生活或者
[00:26:56.000 --> 00:26:58.000]  改邪歸正
[00:26:58.000 --> 00:27:00.000]  普遍來說只是埋怨
[00:27:00.000 --> 00:27:02.000]  為甚麼會被人捉
[00:27:02.000 --> 00:27:04.000]  為甚麼政府那麼不好
[00:27:04.000 --> 00:27:06.000]  為甚麼我要現在在監獄裏面
[00:27:06.000 --> 00:27:08.000]  都沒有盼望 為甚麼食物那麼差
[00:27:08.000 --> 00:27:10.000]  為甚麼要和這班人一起
[00:27:10.000 --> 00:27:12.000]  他們很多時候都是很多埋怨
[00:27:12.000 --> 00:27:14.000]  很多怨氣 很多憤怒 很多不滿
[00:27:14.000 --> 00:27:16.000]  而且想著
[00:27:16.000 --> 00:27:18.000]  很多的一些鬼詐
[00:27:18.000 --> 00:27:20.000]  兇惡的事
[00:27:20.000 --> 00:27:22.000]  但在監獄同時間
[00:27:22.000 --> 00:27:24.000]  也有一些政治的迫害
[00:27:24.000 --> 00:27:26.000]  宗教迫害
[00:27:26.000 --> 00:27:28.000]  的一些基督徒
[00:27:28.000 --> 00:27:30.000]  所以有一個
[00:27:30.000 --> 00:27:32.000]  弟兄他後來出來
[00:27:32.000 --> 00:27:34.000]  寫了一本書 叫《見證》
[00:27:34.000 --> 00:27:36.000]  本來我是在這個監獄
[00:27:36.000 --> 00:27:38.000]  蘇聯監獄裏面的囚犯
[00:27:38.000 --> 00:27:40.000]  但後來
[00:27:40.000 --> 00:27:42.000]  我就信了耶穌
[00:27:42.000 --> 00:27:44.000]  原因是甚麼呢 原因就是聽到
[00:27:44.000 --> 00:27:46.000]  這些基督徒他們祈禱 唱詩
[00:27:46.000 --> 00:27:48.000]  講耶穌的事
[00:27:48.000 --> 00:27:50.000]  其實這件事都不是最大吸引他
[00:27:50.000 --> 00:27:52.000]  最大吸引他就是見到那些基督徒
[00:27:52.000 --> 00:27:54.000]  他們在這個狀況底下
[00:27:54.000 --> 00:27:56.000]  他們仍然活出一種平安
[00:27:56.000 --> 00:27:58.000]  活出一種
[00:27:58.000 --> 00:28:00.000]  感謝
[00:28:00.000 --> 00:28:02.000]  活出一種有盼望
[00:28:02.000 --> 00:28:04.000]  活出一種
[00:28:04.000 --> 00:28:06.000]  知道雖然肉身有困難
[00:28:06.000 --> 00:28:08.000]  被拘禁 但他們有一種
[00:28:08.000 --> 00:28:10.000]  好像被釋放的心靈
[00:28:10.000 --> 00:28:12.000]  知道有一種活潑的盼望
[00:28:12.000 --> 00:28:14.000]  他說這種的
[00:28:14.000 --> 00:28:16.000]  他們的見證
[00:28:16.000 --> 00:28:18.000]  和他們所講到這位
[00:28:18.000 --> 00:28:20.000]  赦罪的耶穌
[00:28:20.000 --> 00:28:22.000]  可以改變人生命的主耶穌基督
[00:28:22.000 --> 00:28:24.000]  就吸引了他 所以感謝主
[00:28:24.000 --> 00:28:26.000]  這位弟兄後來出來
[00:28:26.000 --> 00:28:28.000]  他不單止信了主 他還成為了
[00:28:28.000 --> 00:28:30.000]  教會的領袖
[00:28:30.000 --> 00:28:32.000]  寫了這本書
[00:28:32.000 --> 00:28:34.000]  做這個見證 最大的
[00:28:34.000 --> 00:28:36.000]  最寶貴的
[00:28:36.000 --> 00:28:38.000]  就是他表達出
[00:28:38.000 --> 00:28:40.000]  同時間在一個情況底下
[00:28:40.000 --> 00:28:42.000]  有一群
[00:28:42.000 --> 00:28:44.000]  屬主的兒女
[00:28:44.000 --> 00:28:46.000]  一群神的
[00:28:46.000 --> 00:28:48.000]  所愛的一群
[00:28:48.000 --> 00:28:50.000]  拯救的一群基督徒
[00:28:50.000 --> 00:28:52.000]  他們能夠分別出來
[00:28:52.000 --> 00:28:54.000]  他們不同
[00:28:54.000 --> 00:28:56.000]  不同世人 不同周圍
[00:28:56.000 --> 00:28:58.000]  這種黑暗的情況
[00:28:58.000 --> 00:29:00.000]  他們是活出一種
[00:29:00.000 --> 00:29:02.000]  光明的果子
[00:29:02.000 --> 00:29:04.000]  所以在剛才已不鎖書
[00:29:04.000 --> 00:29:06.000]  他提到
[00:29:06.000 --> 00:29:08.000]  良善 公義
[00:29:08.000 --> 00:29:10.000]  其實當時的施洗若翰
[00:29:10.000 --> 00:29:12.000]  在結出光明的果子
[00:29:12.000 --> 00:29:14.000]  也有這種氣質
[00:29:14.000 --> 00:29:16.000]  在《瑪特福音》第三章七至八節
[00:29:16.000 --> 00:29:18.000]  我們知道
[00:29:18.000 --> 00:29:20.000]  他當時就來到
[00:29:20.000 --> 00:29:22.000]  勸導人悔改
[00:29:22.000 --> 00:29:24.000]  這是很出名的 全港悔改的洗禮
[00:29:24.000 --> 00:29:26.000]  我們一起讀讀
[00:29:26.000 --> 00:29:28.000]  第三章七至八節
[00:29:28.000 --> 00:29:30.000]  請讀 好嗎
[00:29:30.000 --> 00:29:32.000]  看見許多法利塞人
[00:29:32.000 --> 00:29:34.000]  和薩都該人
[00:29:34.000 --> 00:29:36.000]  也來受洗
[00:29:36.000 --> 00:29:38.000]  就對他們說
[00:29:38.000 --> 00:29:40.000]  毒蛇的種類
[00:29:40.000 --> 00:29:42.000]  誰指示你們
[00:29:42.000 --> 00:29:44.000]  逃避將來的憤怒
[00:29:44.000 --> 00:29:46.000]  你們要
[00:29:46.000 --> 00:29:48.000]  結出果子來
[00:29:48.000 --> 00:29:50.000]  與悔改的心
[00:29:50.000 --> 00:29:52.000]  相情
[00:29:52.000 --> 00:29:54.000]  施洗要很大
[00:29:54.000 --> 00:29:56.000]  就是去
[00:29:56.000 --> 00:29:58.000]  勸人離開
[00:29:58.000 --> 00:30:00.000]  離開這些罪惡
[00:30:00.000 --> 00:30:02.000]  結出果子
[00:30:02.000 --> 00:30:04.000]  這種就是結出悔改的果子
[00:30:04.000 --> 00:30:06.000]  或者光明的果子
[00:30:06.000 --> 00:30:08.000]  與悔改的心相情
[00:30:08.000 --> 00:30:10.000]  所以今天我們很重要的
[00:30:10.000 --> 00:30:12.000]  求神幫助我們
[00:30:12.000 --> 00:30:14.000]  舊的一年過去了
[00:30:14.000 --> 00:30:16.000]  新的一年開始
[00:30:16.000 --> 00:30:18.000]  讓我們能夠除舊更新
[00:30:18.000 --> 00:30:20.000]  最大的就是除去
[00:30:20.000 --> 00:30:22.000]  一些不合神心意的東西
[00:30:22.000 --> 00:30:24.000]  我們的言行
[00:30:24.000 --> 00:30:26.000]  有些是討神喜悅的
[00:30:26.000 --> 00:30:28.000]  有些是悔改
[00:30:28.000 --> 00:30:30.000]  與我們悔改的心相情
[00:30:30.000 --> 00:30:32.000]  結出光明的果子
[00:30:32.000 --> 00:30:34.000]  這個正是我們新的一年
[00:30:34.000 --> 00:30:36.000]  我們彼此有一個互勉
[00:30:36.000 --> 00:30:38.000]  也是一個新的開始
[00:30:38.000 --> 00:30:40.000]  推動我們
[00:30:40.000 --> 00:30:42.000]  當時的施洗約翰
[00:30:42.000 --> 00:30:44.000]  他的確是嚴厲的
[00:30:44.000 --> 00:30:46.000]  來勸人悔改
[00:30:46.000 --> 00:30:48.000]  他指責甚至希律的罪惡
[00:30:48.000 --> 00:30:50.000]  他指責希律
[00:30:50.000 --> 00:30:52.000]  娶了他不應該娶的
[00:30:52.000 --> 00:30:54.000]  他的兄弟的妻子
[00:30:54.000 --> 00:30:56.000]  正經的記載
[00:30:56.000 --> 00:30:58.000]  他被抓
[00:30:58.000 --> 00:31:00.000]  因為他來指責
[00:31:00.000 --> 00:31:02.000]  希律所犯的罪
[00:31:02.000 --> 00:31:04.000]  但是奇妙的事是值得留意的
[00:31:04.000 --> 00:31:06.000]  在同一章
[00:31:06.000 --> 00:31:08.000]  馬克福音第六章
[00:31:08.000 --> 00:31:10.000]  記載希律的反應是怎樣的呢?
[00:31:10.000 --> 00:31:12.000]  我們看看這個十九二十節
[00:31:12.000 --> 00:31:14.000]  請大家一起讀
[00:31:14.000 --> 00:31:16.000]  於是希羅底
[00:31:16.000 --> 00:31:18.000]  懷恨他
[00:31:18.000 --> 00:31:20.000]  想要殺他
[00:31:20.000 --> 00:31:22.000]  只是不能
[00:31:22.000 --> 00:31:24.000]  知道約翰是義人
[00:31:24.000 --> 00:31:26.000]  是聖人
[00:31:26.000 --> 00:31:28.000]  所以敬畏他
[00:31:28.000 --> 00:31:30.000]  保護他
[00:31:30.000 --> 00:31:32.000]  聽他講論
[00:31:32.000 --> 00:31:34.000]  就多召著行
[00:31:34.000 --> 00:31:36.000]  並且樂而聽他
[00:31:36.000 --> 00:31:38.000]  希羅底就是
[00:31:38.000 --> 00:31:40.000]  希律所娶的
[00:31:40.000 --> 00:31:42.000]  他兄弟的妻子
[00:31:42.000 --> 00:31:46.000]  這是一個奸淫的行為
[00:31:46.000 --> 00:31:48.000]  希羅底甘心情願
[00:31:48.000 --> 00:31:50.000]  情願做希律的妻子
[00:31:50.000 --> 00:31:52.000]  所以他很恨
[00:31:52.000 --> 00:31:54.000]  約翰不僅指責希律
[00:31:54.000 --> 00:31:56.000]  也指責希羅底
[00:31:56.000 --> 00:31:58.000]  指責他們所犯的事
[00:31:58.000 --> 00:32:00.000]  但是我們看到
[00:32:00.000 --> 00:32:02.000]  希羅底恨他想要殺他
[00:32:02.000 --> 00:32:04.000]  值得留意的是希律
[00:32:04.000 --> 00:32:06.000]  原來他在內心裡
[00:32:06.000 --> 00:32:08.000]  很清楚的體會到
[00:32:08.000 --> 00:32:10.000]  約翰是什麼呢?
[00:32:10.000 --> 00:32:12.000]  約翰是一個義人
[00:32:12.000 --> 00:32:14.000]  是一個聖潔的人
[00:32:14.000 --> 00:32:16.000]  所以其實他心裡是敬畏他
[00:32:16.000 --> 00:32:18.000]  敬畏他的意思是很佩服他
[00:32:18.000 --> 00:32:20.000]  很羨慕他
[00:32:20.000 --> 00:32:22.000]  想要保護他
[00:32:22.000 --> 00:32:24.000]  而且聽約翰所講的
[00:32:24.000 --> 00:32:26.000]  但是很可惜
[00:32:26.000 --> 00:32:28.000]  他沒有走出
[00:32:28.000 --> 00:32:30.000]  他心裡神責備他的時候
[00:32:30.000 --> 00:32:32.000]  這種悔改的過程
[00:32:32.000 --> 00:32:34.000]  我們看到
[00:32:34.000 --> 00:32:36.000]  不僅希羅底
[00:32:36.000 --> 00:32:38.000]  後來越來越差
[00:32:38.000 --> 00:32:40.000]  他主動想辦法殺約翰
[00:32:40.000 --> 00:32:42.000]  希律
[00:32:42.000 --> 00:32:44.000]  他也是同流合污
[00:32:44.000 --> 00:32:46.000]  知道約翰是義人
[00:32:46.000 --> 00:32:48.000]  但是最終
[00:32:48.000 --> 00:32:50.000]  他因為面子
[00:32:50.000 --> 00:32:52.000]  因為在眾人面前聽了
[00:32:52.000 --> 00:32:54.000]  希羅底的
[00:32:54.000 --> 00:32:56.000]  答應他的說話
[00:32:56.000 --> 00:32:58.000]  一錯再錯
[00:32:58.000 --> 00:33:00.000]  結果真的將約翰
[00:33:00.000 --> 00:33:02.000]  殺了
[00:33:02.000 --> 00:33:04.000]  我們看到這種
[00:33:04.000 --> 00:33:06.000]  我們知道其實有時候
[00:33:06.000 --> 00:33:08.000]  這種是不對的行為
[00:33:08.000 --> 00:33:10.000]  但是沒有悔改
[00:33:10.000 --> 00:33:12.000]  最差的好像希羅底
[00:33:12.000 --> 00:33:14.000]  好一點的好像希律
