
[00:00:00.000 --> 00:00:03.420]  (主席)今天是教會所定的聖樂與日
[00:20:04.080 --> 00:20:06.080]  其實都是帶領我們
[00:20:06.080 --> 00:20:09.080]  提升我們能夠很好的敬拜、讚美神
[00:20:09.080 --> 00:20:11.080]  其實你是參與其中
[00:20:11.080 --> 00:20:13.080]  尤其是如果是詩班獻唱的時候
[00:20:13.080 --> 00:20:17.080]  詩班是代表著我們獻唱給神
[00:20:17.080 --> 00:20:19.080]  詩班不是獻唱給你
[00:20:19.080 --> 00:20:21.080]  或者你平頭笨足
[00:20:21.080 --> 00:20:25.080]  是代表著我們一起獻給神
[00:20:25.080 --> 00:20:30.080]  所以我們都是有一種口唱心和的態度
[00:20:30.080 --> 00:20:33.080]  所以今天如果在敬拜
[00:20:33.080 --> 00:20:35.080]  使我們能夠合一的話
[00:20:35.080 --> 00:20:37.080]  我們又要看看
[00:20:37.080 --> 00:20:40.080]  我們能否願意在敬拜裡面
[00:20:40.080 --> 00:20:45.080]  放下一些偏好、彼此尊重的表達方式
[00:20:45.080 --> 00:20:48.080]  我們願意堅持某種方法
[00:20:48.080 --> 00:20:55.080]  重點是我們同心同聲去歌唱
[00:20:55.080 --> 00:20:59.080]  其實當我們這樣實踐的時候
[00:20:59.080 --> 00:21:02.080]  我們要帶來一種成熟的
[00:21:02.080 --> 00:21:04.080]  屬靈的生命
[00:21:04.080 --> 00:21:08.080]  我們是要去能夠欣賞
[00:21:08.080 --> 00:21:10.080]  能夠去謙卑
[00:21:10.080 --> 00:21:15.080]  參與不同風格的詩歌
[00:21:15.080 --> 00:21:20.080]  主動去接納不同風格的詩歌
[00:21:20.080 --> 00:21:25.080]  代表著我們同樣一個這麼廣闊的心靈
[00:21:25.080 --> 00:21:29.080]  去接納不同的弟兄姊妹
[00:21:29.080 --> 00:21:33.080]  不同做事風格的弟兄姊妹
[00:21:33.080 --> 00:21:38.080]  不同背景的弟兄姊妹
[00:21:38.080 --> 00:21:42.080]  所以當年長喜歡某些聖詩
[00:21:42.080 --> 00:21:45.080]  年輕喜歡可能會配的敬拜
[00:21:45.080 --> 00:21:46.080]  彼此尊重
[00:21:46.080 --> 00:21:49.080]  我們要學習彼此接納
[00:21:49.080 --> 00:21:53.080]  彼此學習
[00:21:53.080 --> 00:21:56.080]  我記得有一次參加
[00:21:56.080 --> 00:22:01.080]  大概是十年八年前
[00:22:01.080 --> 00:22:03.080]  在深圳一個體育館
[00:22:03.080 --> 00:22:05.080]  很大的體育館裡面
[00:22:05.080 --> 00:22:09.080]  參加深圳教會復課三十週年
[00:22:09.080 --> 00:22:11.080]  他們的千人師班
[00:22:11.080 --> 00:22:13.080]  一起去唱詩
[00:22:13.080 --> 00:22:15.080]  我很少見到內地的教會
[00:22:15.080 --> 00:22:17.080]  這麼擁擠
[00:22:17.080 --> 00:22:18.080]  又不是在教會裡面
[00:22:18.080 --> 00:22:20.080]  教會容納不了
[00:22:20.080 --> 00:22:24.080]  在室內運動場裡面
[00:22:24.080 --> 00:22:25.080]  很大
[00:22:25.080 --> 00:22:28.080]  在一個千人的聯合師班
[00:22:28.080 --> 00:22:34.080]  那種感受真的很厲害
[00:22:34.080 --> 00:22:35.080]  我就想起
[00:22:35.080 --> 00:22:40.080]  尖鎮也有聯合師班
[00:22:40.080 --> 00:22:44.080]  但近年多數我們在
[00:22:44.080 --> 00:22:48.080]  大家知道什麼時候會出現嗎?
[00:22:48.080 --> 00:22:52.080]  壽苦節聖學崇拜
[00:22:52.080 --> 00:22:56.080]  聖誕歌頌崇拜
[00:22:56.080 --> 00:22:59.080]  以前第五個星期就是聯合師班
[00:22:59.080 --> 00:23:00.080]  現在好像少了
[00:23:00.080 --> 00:23:02.080]  大家好像分開了
[00:23:02.080 --> 00:23:04.080]  這樣的情況
[00:23:04.080 --> 00:23:05.080]  我覺得聯合師班
[00:23:05.080 --> 00:23:07.080]  有一個很漂亮的
[00:23:07.080 --> 00:23:10.080]  美麗的一個憧憬
[00:23:10.080 --> 00:23:12.080]  因為剛才我說
[00:23:12.080 --> 00:23:14.080]  教會師班
[00:23:14.080 --> 00:23:16.080]  雅教培師班
[00:23:16.080 --> 00:23:18.080]  或者將來有少年師班
[00:23:18.080 --> 00:23:19.080]  甚至兒童師班
[00:23:19.080 --> 00:23:20.080]  他們唱的詩歌
[00:23:20.080 --> 00:23:22.080]  都有不同的風格
[00:23:22.080 --> 00:23:25.080]  雖然都是講聖詩
[00:23:25.080 --> 00:23:29.080]  但是大家都能夠聯合起來
[00:23:29.080 --> 00:23:30.080]  一起唱
[00:23:30.080 --> 00:23:32.080]  一起見證
[00:23:32.080 --> 00:23:34.080]  是不是一件好事呢?
[00:23:34.080 --> 00:23:35.080]  是一件好事
[00:23:35.080 --> 00:23:41.080]  我希望下次見到聯合師班
[00:23:41.080 --> 00:23:44.080]  如果我們能夠做到這樣的時候
[00:23:44.080 --> 00:23:49.080]  表示我們從敬拜裡面走進合一
[00:23:49.080 --> 00:23:51.080]  如果我們彼此接納
[00:23:51.080 --> 00:23:55.080]  理解不同的風格都能夠榮耀神
[00:23:55.080 --> 00:23:56.080]  就會做到
[00:23:56.080 --> 00:23:57.080]  本來想說
[00:23:57.080 --> 00:24:00.080]  為要使我們同心同心
[00:24:00.080 --> 00:24:04.080]  榮耀我們主耶穌基督的父神
[00:24:04.080 --> 00:24:06.080]  另一方面就是
[00:24:06.080 --> 00:24:10.080]  從合一到敬拜
[00:24:10.080 --> 00:24:11.080]  第十五節說
[00:24:11.080 --> 00:24:13.080]  但願賜忍耐和安慰的神
[00:24:13.080 --> 00:24:15.080]  使你們彼此同心
[00:24:15.080 --> 00:24:18.080]  效法基督耶穌
[00:24:18.080 --> 00:24:20.080]  接著第七節也說
[00:24:20.080 --> 00:24:22.080]  所以你們要彼此接納
[00:24:22.080 --> 00:24:24.080]  如同基督接納你們一樣
[00:24:24.080 --> 00:24:28.080]  這裡說的是神的忍耐和安慰
[00:24:28.080 --> 00:24:31.080]  神是忍耐和安慰的源頭
[00:24:31.080 --> 00:24:34.080]  就是達到同心的關鍵
[00:24:34.080 --> 00:24:37.080]  為什麼說到忍耐和安慰呢?
[00:24:37.080 --> 00:24:41.080]  當然這裡的忍耐字就是堅忍
[00:24:41.080 --> 00:24:42.080]  持續忍耐的意思
[00:24:42.080 --> 00:24:44.080]  不是被動的忍受
[00:24:44.080 --> 00:24:48.080]  是積極的愛中包容的意思
[00:24:48.080 --> 00:24:53.080]  而安慰是鼓勵、安慰、勸勉的意思
[00:24:53.080 --> 00:24:59.080]  是與聖靈、與公一同密切地去做這件事情
[00:24:59.080 --> 00:25:01.080]  接著說
[00:25:01.080 --> 00:25:04.080]  這樣就使你們彼此同心
[00:25:04.080 --> 00:25:07.080]  同心是說思念相同的東西
[00:25:07.080 --> 00:25:09.080]  大家都想一樣的東西
[00:25:09.080 --> 00:25:11.080]  大家的心智都是一樣的
[00:25:11.080 --> 00:25:17.080]  不是大家有不同的意思在裡面
[00:25:17.080 --> 00:25:19.080]  還跟祂做一件事
[00:25:19.080 --> 00:25:21.080]  去敬拜榮耀神
[00:25:21.080 --> 00:25:23.080]  大家是很單純的目標
[00:25:23.080 --> 00:25:28.080]  將敬拜成為一個榮耀歸給我們的神
[00:25:28.080 --> 00:25:33.080]  所以第七節就說要彼此接納
[00:25:33.080 --> 00:25:38.080]  接納是一個大有名靈的語氣在裡面
[00:25:38.080 --> 00:25:41.080]  是主動接納、歡迎
[00:25:41.080 --> 00:25:49.080]  好像招待師時是主動歡迎我們教會的弟兄姊妹
[00:25:49.080 --> 00:25:52.080]  歡迎大家歸家、回家
[00:25:52.080 --> 00:25:54.080]  歡迎來賓來到我們中間
[00:25:54.080 --> 00:25:56.080]  是這樣的
[00:25:56.080 --> 00:25:57.080]  是主動的、歡迎的
[00:25:57.080 --> 00:25:59.080]  不是勉強的
[00:25:59.080 --> 00:26:01.080]  也不是說是容忍的
[00:26:01.080 --> 00:26:04.080]  是積極的擁抱的意思在裡面
[00:26:04.080 --> 00:26:08.080]  所以這裡面看到
[00:26:08.080 --> 00:26:11.080]  合一的關鍵
[00:26:11.080 --> 00:26:14.080]  就是來自我們的神
[00:26:14.080 --> 00:26:19.080]  源頭就是我們能夠有忍耐、有安慰
[00:26:19.080 --> 00:26:21.080]  達到同心
[00:26:21.080 --> 00:26:24.080]  這次我們有彼此同心之餘
[00:26:24.080 --> 00:26:26.080]  又彼此接納
[00:26:26.080 --> 00:26:29.080]  好像耶穌基督接納我們一樣
[00:26:29.080 --> 00:26:36.080]  所以這裡就成為了合一的力量出現了
[00:26:36.080 --> 00:26:42.080]  所以合一就使敬拜更加有見證的能力在裡面
[00:26:42.080 --> 00:26:45.080]  當教會和愛裡面合一
[00:26:45.080 --> 00:26:50.080]  外人就會看到我們認出我們是主的門徒
[00:26:50.080 --> 00:26:53.080]  有人福音十三章耶穌告訴我們
[00:26:53.080 --> 00:27:00.080]  合一的敬拜也是福音很好的見證
[00:27:00.080 --> 00:27:07.080]  不過敬拜使我們更加真誠、更加深刻
[00:27:07.080 --> 00:27:10.080]  因為真正做到口唱心和
[00:27:10.080 --> 00:27:12.080]  心中沒有隔閡
[00:27:12.080 --> 00:27:15.080]  敬拜沒有隔閡
[00:27:15.080 --> 00:27:19.080]  我們是一致能夠同心同性
[00:27:19.080 --> 00:27:21.080]  但如果有隔閡的時候
[00:27:21.080 --> 00:27:26.080]  我們的獻唱、我們的詩歌
[00:27:26.080 --> 00:27:30.080]  都好像是一種形式
[00:27:30.080 --> 00:27:32.080]  快點唱完就算了
[00:27:32.080 --> 00:27:35.080]  如果我們獻唱小組
[00:27:35.080 --> 00:27:39.080]  我們詩班裡面有些姐妹很不和
[00:27:39.080 --> 00:27:45.080]  我們就覺得口唱心不和的話
[00:27:45.080 --> 00:27:49.080]  我們都快點唱完就算了
[00:27:49.080 --> 00:27:54.080]  不能夠帶出這種見證
[00:27:54.080 --> 00:27:57.080]  見到這種合一的見證、喜樂的見證
[00:27:57.080 --> 00:28:01.080]  當然當敬拜帶來合一
[00:28:01.080 --> 00:28:04.080]  合一又帶來美好的敬拜
[00:28:04.080 --> 00:28:09.080]  舊的合一更加會帶來敬拜的復興
[00:28:09.080 --> 00:28:15.080]  所以我們都希望能夠看到
[00:28:15.080 --> 00:28:19.080]  這是一種屬靈的循環
[00:28:19.080 --> 00:28:21.080]  敬拜帶來合一
[00:28:21.080 --> 00:28:24.080]  合一又帶來更美好的敬拜
[00:28:24.080 --> 00:28:28.080]  至終去到第七節所說
[00:28:28.080 --> 00:28:32.080]  我們能夠歸榮耀給我們的神
[00:28:32.080 --> 00:28:37.080]  真真正正將榮耀歸給我們的神
[00:28:37.080 --> 00:28:41.080]  所以第七節說到
[00:28:41.080 --> 00:28:43.080]  同心同性
[00:28:43.080 --> 00:28:47.080]  六節有說到歸榮耀
[00:28:47.080 --> 00:28:50.080]  同心同性榮耀我們主耶穌基督的父神
[00:28:50.080 --> 00:28:53.080]  第七節說到歸榮耀給神
[00:28:53.080 --> 00:28:56.080]  所以第三方面我想說歸榮耀給神
[00:28:56.080 --> 00:28:58.080]  是這樣的意思
[00:28:58.080 --> 00:29:00.080]  從第六節所說
[00:29:00.080 --> 00:29:05.080]  當我們剛才說到合一、敬拜
[00:29:05.080 --> 00:29:08.080]  我們能夠做到同心同性的時候
[00:29:08.080 --> 00:29:11.080]  神的榮耀就在我們當中
[00:29:11.080 --> 00:29:14.080]  神很樂意停留在我們當中
[00:29:14.080 --> 00:29:18.080]  因為我們歡迎神在我們中間
[00:29:18.080 --> 00:29:20.080]  我們歡喜快樂
[00:29:20.080 --> 00:29:22.080]  專注仰望我們神
[00:29:22.080 --> 00:29:24.080]  心裡面沒有詭詐
[00:29:24.080 --> 00:29:26.080]  心裡面沒有隔閡
[00:29:26.080 --> 00:29:28.080]  我們能夠願意在神的當中
[00:29:28.080 --> 00:29:31.080]  所以神的榮耀就會彰顯我們裡面
[00:29:31.080 --> 00:29:33.080]  當我們放下我們自己
[00:29:33.080 --> 00:29:36.080]  神的榮耀就會彰顯我們中間
[00:29:36.080 --> 00:29:38.080]  所以弟兄姊妹
[00:29:38.080 --> 00:29:40.080]  敬拜和合一不是一條平衡的線
[00:29:40.080 --> 00:29:42.080]  兩個是不關連的
[00:29:42.080 --> 00:29:45.080]  是彼此交織的一個縮寧的循環
[00:29:45.080 --> 00:29:50.080]  到最後為何說歸榮耀給神呢?
[00:29:50.080 --> 00:29:53.080]  能夠做到這種同心合意的敬拜
[00:29:53.080 --> 00:29:56.080]  能夠讓彼此的接納
[00:29:56.080 --> 00:29:59.080]  能夠像耶穌基督接納我們一樣
[00:29:59.080 --> 00:30:01.080]  我們已經達到了一種
[00:30:01.080 --> 00:30:05.080]  將榮耀歸還給神
[00:30:05.080 --> 00:30:09.080]  所以今天我們有這樣的目標
[00:30:09.080 --> 00:30:12.080]  我們要效法基督
[00:30:12.080 --> 00:30:15.080]  能夠去接納他人
[00:30:15.080 --> 00:30:17.080]  要效法基督
[00:30:17.080 --> 00:30:23.080]  能夠去有這種忍耐、安慰
[00:30:23.080 --> 00:30:26.080]  有一種屬靈的生命
[00:30:26.080 --> 00:30:28.080]  不論我們是詩歌的獻唱
[00:30:28.080 --> 00:30:31.080]  不論我們在弟兄姊妹的相處
[00:30:31.080 --> 00:30:37.080]  對不同的人的相處、接納、關懷
[00:30:37.080 --> 00:30:41.080]  這個人已經在榮耀神了
[00:30:41.080 --> 00:30:46.080]  而我們一同在崇拜的場合裡
[00:30:46.080 --> 00:30:49.080]  各人都有這樣的操練
[00:30:49.080 --> 00:30:51.080]  我們也在榮耀神
[00:30:51.080 --> 00:30:55.080]  所以當你唱到甚麼詩歌出現
[00:30:55.080 --> 00:30:59.080]  是傳統的聖詩、是現代的詩歌
[00:30:59.080 --> 00:31:04.080]  我相信你有榮耀神的生命
[00:31:04.080 --> 00:31:10.080]  你已經不再介意這些詩歌的風格
[00:31:10.080 --> 00:31:13.080]  這種就是我們的超越
[00:31:13.080 --> 00:31:16.080]  這種就是我們屬於生命的超越
[00:31:16.080 --> 00:31:21.080]  但願敬拜為要榮耀神
[00:31:21.080 --> 00:31:24.080]  成為一個榮耀神的教會
[00:31:24.080 --> 00:31:26.080]  是同心祈禱
[00:31:26.080 --> 00:31:28.080]  所以主耶穌我們感謝祢
[00:31:28.080 --> 00:31:30.080]  因為祢是愛我們
[00:31:30.080 --> 00:31:32.080]  我們不論是甚麼人
[00:31:32.080 --> 00:31:35.080]  我們對祢的愛有多大
[00:31:35.080 --> 00:31:38.080]  不論我們有多少的罪
[00:31:38.080 --> 00:31:41.080]  祢已經是先愛我們
[00:31:41.080 --> 00:31:43.080]  因為我們是蒙恩的罪人
[00:31:43.080 --> 00:31:47.080]  因為我們願意將我們的心心靈獻給祢
[00:31:47.080 --> 00:31:52.080]  當我們提到聖樂、提到詩歌、提到敬拜
[00:31:52.080 --> 00:31:57.080]  我們都很願意用我們的人生抱上樂章
[00:31:57.080 --> 00:32:01.080]  成為讚美的詩呈獻給祢
[00:32:01.080 --> 00:32:05.080]  更加讓我們在實踐的上面
[00:32:05.080 --> 00:32:08.080]  我們用詩歌、頌詞、靈章
[00:32:08.080 --> 00:32:12.080]  心被恩感的能夠去讚美祢的時候
[00:32:12.080 --> 00:32:17.080]  我們都是願意跟我們身邊弟兄姊妹
[00:32:17.080 --> 00:32:20.080]  同感一靈的讚美祢
[00:32:20.080 --> 00:32:24.080]  我們不再介意用甚麼形式、用甚麼方法
[00:32:24.080 --> 00:32:29.080]  重要的是我們是專心、一致、同心、同心
[00:32:29.080 --> 00:32:31.080]  向著祢自己
[00:32:31.080 --> 00:32:32.080]  求祢幫助我們
[00:32:32.080 --> 00:32:37.080]  我們不要用詩歌、不要用一些形式
[00:32:37.080 --> 00:32:41.080]  成為我們去歧視、或者是看不起
[00:32:41.080 --> 00:32:44.080]  或者是不尊重這些態度
[00:32:44.080 --> 00:32:49.080]  反而我們這些媒介、這些音樂
[00:32:49.080 --> 00:32:53.080]  成為我們更加開闊我們的心靈
[00:32:53.080 --> 00:32:56.080]  彼此的接納、彼此的同心
[00:32:56.080 --> 00:32:59.080]  願榮耀歸給祢自己
[00:32:59.080 --> 00:33:02.080]  主席
