
[00:00:00.000 --> 00:00:04.280]  我們再一次去讀今天一段聖經
[00:16:59.520 --> 00:17:01.520]  就是那些猶太人
[00:17:01.520 --> 00:17:02.520]  在耶路撒冷的人
[00:17:02.520 --> 00:17:03.520]  所目睹
[00:17:03.520 --> 00:17:05.520]  聖靈降臨的標記
[00:17:05.520 --> 00:17:07.520]  是一個智慧
[00:17:07.520 --> 00:17:09.520]  是一個神職異能
[00:17:09.520 --> 00:17:11.520]  不單止他們聽到聲音
[00:17:11.520 --> 00:17:13.520]  他們更加聽到
[00:17:13.520 --> 00:17:15.520]  那百多個猶太人
[00:17:15.520 --> 00:17:17.520]  那些加利利的
[00:17:17.520 --> 00:17:19.520]  耶穌的門徒
[00:17:19.520 --> 00:17:21.520]  用他們的香談
[00:17:21.520 --> 00:17:23.520]  用他們本土的說話
[00:17:23.520 --> 00:17:26.520]  用他們見證神大的作為
[00:17:26.520 --> 00:17:28.520]  他說
[00:17:28.520 --> 00:17:30.520]  你們見到這個就是約爾斯預言
[00:17:30.520 --> 00:17:31.520]  那件事
[00:17:31.520 --> 00:17:33.520]  約爾斯還沒完
[00:17:33.520 --> 00:17:34.520]  你知道
[00:17:34.520 --> 00:17:35.520]  神偉大的救恩
[00:17:35.520 --> 00:17:39.520]  為什麼彼得在這裡說到
[00:17:39.520 --> 00:17:40.520]  那個群體
[00:17:40.520 --> 00:17:43.520]  會有好像一種復興的現象
[00:17:43.520 --> 00:17:45.520]  因為耶穌基督的偉大的救恩
[00:17:45.520 --> 00:17:47.520]  其實在舊約聖經
[00:17:47.520 --> 00:17:48.520]  對猶太人來說
[00:17:48.520 --> 00:17:50.520]  他們是很熟悉
[00:17:50.520 --> 00:17:52.520]  他們很熟悉
[00:17:52.520 --> 00:17:54.520]  耶穌基督
[00:17:54.520 --> 00:17:55.520]  祂來
[00:17:55.520 --> 00:17:56.520]  祂預言
[00:17:56.520 --> 00:17:57.520]  聖靈會降臨
[00:17:57.520 --> 00:17:58.520]  在這一刻
[00:17:58.520 --> 00:17:59.520]  真的降臨
[00:17:59.520 --> 00:18:01.520]  又有神職騎士帶著
[00:18:01.520 --> 00:18:03.520]  這個約爾斯的預言
[00:18:03.520 --> 00:18:05.520]  前面這部分
[00:18:05.520 --> 00:18:06.520]  應驗了
[00:18:06.520 --> 00:18:08.520]  我們讀十九和二十節
[00:18:08.520 --> 00:18:10.520]  後面這部分還沒應驗
[00:18:10.520 --> 00:18:11.520]  我們一起讀
[00:18:11.520 --> 00:18:12.520]  預備起
[00:18:22.520 --> 00:18:32.520]  這些是在主大而可畏的日子
[00:18:32.520 --> 00:18:34.520]  未到之前
[00:18:34.520 --> 00:18:36.520]  如果你看馬太福音二十四章
[00:18:36.520 --> 00:18:38.520]  耶穌預言到末世
[00:18:38.520 --> 00:18:40.520]  福音要傳遍天下
[00:18:40.520 --> 00:18:42.520]  末期就來了
[00:18:42.520 --> 00:18:43.520]  而當祂降臨之前
[00:18:43.520 --> 00:18:45.520]  很多人會去說
[00:18:45.520 --> 00:18:46.520]  基督在哪裡
[00:18:46.520 --> 00:18:47.520]  你不要相信
[00:18:47.520 --> 00:18:48.520]  到時候基督降臨
[00:18:48.520 --> 00:18:50.520]  就好像一個人走出去
[00:18:50.520 --> 00:18:52.520]  空曠的地方
[00:18:52.520 --> 00:18:53.520]  向上一望
[00:18:53.520 --> 00:18:55.520]  閃電為什麼在天空劃過呢?
[00:18:55.520 --> 00:18:58.520]  沒有人會不知道
[00:18:58.520 --> 00:18:59.520]  基督降臨
[00:18:59.520 --> 00:19:00.520]  每個人都知道
[00:19:00.520 --> 00:19:02.520]  而耶穌形容祂降臨之前
[00:19:02.520 --> 00:19:06.520]  有很大地上有災難
[00:19:06.520 --> 00:19:08.520]  天上的萬象
[00:19:08.520 --> 00:19:12.520]  星宿會有很明顯的
[00:19:12.520 --> 00:19:15.520]  在天上的星宿會墜落
[00:19:15.520 --> 00:19:17.520]  一個沒有人會忽略
[00:19:17.520 --> 00:19:19.520]  沒有人會看不到的現象
[00:19:19.520 --> 00:19:21.520]  還有一個就是
[00:19:21.520 --> 00:19:22.520]  日頭變黑
[00:19:22.520 --> 00:19:24.520]  月亮不發光
[00:19:24.520 --> 00:19:26.520]  就好像這裡形容
[00:19:26.520 --> 00:19:28.520]  所以聖經說的末世
[00:19:28.520 --> 00:19:31.520]  就是耶穌升天到祂回來的日子
[00:19:31.520 --> 00:19:33.520]  就叫做末世
[00:19:33.520 --> 00:19:35.520]  所以聖靈囂冠
[00:19:35.520 --> 00:19:36.520]  在有血有肉
[00:19:36.520 --> 00:19:39.520]  不論男女老幼
[00:19:39.520 --> 00:19:41.520]  就算是普通的僕人
[00:19:41.520 --> 00:19:43.520]  不論階層
[00:19:43.520 --> 00:19:44.520]  聖靈都可以降臨
[00:19:44.520 --> 00:19:46.520]  那些人就可以有異夢異象
[00:19:46.520 --> 00:19:49.520]  和為神去發聖
[00:19:49.520 --> 00:19:50.520]  為神去宣講
[00:19:50.520 --> 00:19:52.520]  這裡說Prophecy
[00:19:52.520 --> 00:19:54.520]  不一定是說預言
[00:19:54.520 --> 00:19:56.520]  是說為主發聖
[00:19:56.520 --> 00:19:58.520]  作神的代言人
[00:19:58.520 --> 00:20:01.520]  他說將來太陽變黑
[00:20:01.520 --> 00:20:02.520]  月亮變紅
[00:20:02.520 --> 00:20:06.520]  還有血有火有煙霧
[00:20:06.520 --> 00:20:09.520]  這個就是神大而可畏的日子之前會發生
[00:20:09.520 --> 00:20:11.520]  在這個末世期間
[00:20:11.520 --> 00:20:14.520]  聖靈囂冠下來給人
[00:20:14.520 --> 00:20:17.520]  這個神蹟已經發生了
[00:20:17.520 --> 00:20:19.520]  將來末世之前
[00:20:19.520 --> 00:20:20.520]  耶穌回來的時候
[00:20:20.520 --> 00:20:24.520]  天上的萬象會有變動
[00:20:24.520 --> 00:20:28.520]  太陽、月亮會有一個範圍
[00:20:28.520 --> 00:20:30.520]  那些我們知道
[00:20:30.520 --> 00:20:32.520]  耶穌說了在末世之前才會出現
[00:20:32.520 --> 00:20:34.520]  就是祂回來之前
[00:20:34.520 --> 00:20:35.520]  但很有趣
[00:20:35.520 --> 00:20:37.520]  他說在這個日子
[00:20:37.520 --> 00:20:38.520]  在這個時候
[00:20:38.520 --> 00:20:39.520]  二十一節
[00:20:39.520 --> 00:20:40.520]  我們一起讀二十一節
[00:20:40.520 --> 00:20:41.520]  預備
[00:20:45.520 --> 00:20:48.520]  不是說到了末世
[00:20:48.520 --> 00:20:51.520]  最後耶穌回來的那段日子
[00:20:51.520 --> 00:20:53.520]  地上有很多災難的時候才是
[00:20:53.520 --> 00:20:56.520]  他說其實當聖靈囂冠下來
[00:20:56.520 --> 00:20:57.520]  在整個末世裡面
[00:20:57.520 --> 00:20:59.520]  由耶穌升天到耶穌再來
[00:20:59.520 --> 00:21:02.520]  這一段聖經稱為末世
[00:21:02.520 --> 00:21:04.520]  在輔佐經文裡面
[00:21:04.520 --> 00:21:06.520]  我們看看希伯來書一章一到二節
[00:21:06.520 --> 00:21:08.520]  我們一起讀一讀
[00:21:08.520 --> 00:21:25.520]  (輔佐經文)
[00:21:25.520 --> 00:21:26.520]  這裡說
[00:21:26.520 --> 00:21:30.520]  神以往透過眾仙子和我們說話
[00:21:30.520 --> 00:21:31.520]  曉喻我們
[00:21:31.520 --> 00:21:36.520]  在末世又透過耶穌基督和我們說話
[00:21:36.520 --> 00:21:39.520]  耶穌基督就是神和我們說話的道
[00:21:39.520 --> 00:21:40.520]  那個真理
[00:21:40.520 --> 00:21:42.520]  所以末世就是由耶穌基督
[00:21:42.520 --> 00:21:44.520]  去升天
[00:21:44.520 --> 00:21:47.520]  到祂再來的日子
[00:21:47.520 --> 00:21:48.520]  在這段日子裡面
[00:21:48.520 --> 00:21:50.520]  凡求告主明的
[00:21:50.520 --> 00:21:52.520]  就必得救
[00:21:52.520 --> 00:21:54.520]  聖靈的囂冠
[00:21:54.520 --> 00:21:55.520]  聖靈的降臨
[00:21:55.520 --> 00:21:57.520]  聖靈的充滿
[00:21:57.520 --> 00:21:59.520]  在靈人派教會
[00:21:59.520 --> 00:22:05.520]  有很多不同的論述
[00:22:05.520 --> 00:22:06.520]  但對我們來說
[00:22:06.520 --> 00:22:09.520]  信主的人就會得到聖靈的印記
[00:22:09.520 --> 00:22:11.520]  每一個人都會得著聖靈
[00:22:11.520 --> 00:22:13.520]  而聖靈的囂冠
[00:22:13.520 --> 00:22:16.520]  第一次我們信主的時候
[00:22:16.520 --> 00:22:18.520]  聖靈降臨在我們身上
[00:22:18.520 --> 00:22:19.520]  是聖靈的囂冠
[00:22:19.520 --> 00:22:20.520]  信了主之後
[00:22:20.520 --> 00:22:23.520]  我們願意被聖靈充滿我們
[00:22:23.520 --> 00:22:25.520]  當我們願意將主權交給神
[00:22:25.520 --> 00:22:27.520]  交給聖靈的時候
[00:22:27.520 --> 00:22:28.520]  聖靈也會囂冠我們
[00:22:28.520 --> 00:22:31.520]  這個囂冠是倒下來的
[00:22:31.520 --> 00:22:35.520]  所以聖靈是一路願意囂冠我們
[00:22:35.520 --> 00:22:36.520]  信主那一刻
[00:22:36.520 --> 00:22:38.520]  就已經有聖靈的囂冠
[00:22:38.520 --> 00:22:40.520]  我們得著聖靈的印記
[00:22:40.520 --> 00:22:42.520]  聖靈第一次降臨
[00:22:42.520 --> 00:22:46.520]  就是兩千年前五旬節的時候
[00:22:46.520 --> 00:22:48.520]  聖靈的囂冠
[00:22:48.520 --> 00:22:50.520]  聖靈的充滿
[00:22:50.520 --> 00:22:51.520]  聖靈的印記
[00:22:51.520 --> 00:22:53.520]  很多是互通
[00:22:53.520 --> 00:22:55.520]  但你可以說
[00:22:55.520 --> 00:22:58.520]  聖靈的囂冠是不止一次
[00:22:58.520 --> 00:23:02.520]  因為我們仍然可以被聖靈充滿
[00:23:02.520 --> 00:23:04.520]  聖靈給我們力量
[00:23:04.520 --> 00:23:06.520]  但這裡是第一次
[00:23:06.520 --> 00:23:09.520]  人類在亞當犯罪之後
[00:23:09.520 --> 00:23:11.520]  聖靈真的囂冠
[00:23:11.520 --> 00:23:14.520]  和停留在人身上
[00:23:14.520 --> 00:23:16.520]  聖經很清楚聖靈的工作
[00:23:16.520 --> 00:23:18.520]  就是要來榮耀基督
[00:23:18.520 --> 00:23:20.520]  為基督作見證
[00:23:20.520 --> 00:23:21.520]  所以這裡一樣
[00:23:21.520 --> 00:23:24.520]  彼得首先說
[00:23:24.520 --> 00:23:25.520]  當日猶太人見到
[00:23:25.520 --> 00:23:27.520]  以色列人講方言
[00:23:27.520 --> 00:23:29.520]  說一些土生土長的
[00:23:29.520 --> 00:23:31.520]  他們聽得懂
[00:23:31.520 --> 00:23:33.520]  他們沒有想過
[00:23:33.520 --> 00:23:35.520]  其實在以前學外語
[00:23:35.520 --> 00:23:37.520]  是一個很離奇的事
[00:23:37.520 --> 00:23:39.520]  你知道馬來信來華
[00:23:39.520 --> 00:23:41.520]  外國人要學中國話
[00:23:41.520 --> 00:23:43.520]  是被禁止的
[00:23:43.520 --> 00:23:44.520]  不給的
[00:23:44.520 --> 00:23:45.520]  要申請的
[00:23:45.520 --> 00:23:47.520]  通常都不批准
[00:23:47.520 --> 00:23:50.520]  學外語和現在很不一樣
[00:23:50.520 --> 00:23:52.520]  所以以前這件事的發生
[00:23:52.520 --> 00:23:54.520]  是很離奇
[00:23:54.520 --> 00:23:55.520]  覺得很特別
[00:23:55.520 --> 00:23:57.520]  這個神跡的出現
[00:23:57.520 --> 00:24:00.520]  就是要讓所有聽見的人知道
[00:24:00.520 --> 00:24:02.520]  彼得所說的話
[00:24:02.520 --> 00:24:04.520]  就是從神而來的宣講
[00:24:04.520 --> 00:24:05.520]  去解釋
[00:24:05.520 --> 00:24:07.520]  聖靈的囂冠
[00:24:07.520 --> 00:24:09.520]  這件事不是醉酒
[00:24:09.520 --> 00:24:11.520]  是神的話語已經實現
[00:24:11.520 --> 00:24:13.520]  這個偉大救恩
[00:24:13.520 --> 00:24:15.520]  就是承傳著猶太人
[00:24:15.520 --> 00:24:17.520]  聖經耶穌也說
[00:24:17.520 --> 00:24:18.520]  在約翰福音說
[00:24:18.520 --> 00:24:21.520]  救恩是出於猶太人
[00:24:21.520 --> 00:24:22.520]  來到這一天
[00:24:22.520 --> 00:24:24.520]  神已經鋪排了很久
[00:24:24.520 --> 00:24:26.520]  預告了
[00:24:26.520 --> 00:24:27.520]  而到這一天
[00:24:27.520 --> 00:24:29.520]  彼得就出來宣講
[00:24:29.520 --> 00:24:31.520]  他說在末世的日子
[00:24:31.520 --> 00:24:34.520]  在聖靈囂冠人
[00:24:34.520 --> 00:24:35.520]  聖靈可以來
[00:24:35.520 --> 00:24:37.520]  就是求告主名的
[00:24:37.520 --> 00:24:39.520]  就必得救
[00:24:39.520 --> 00:24:40.520]  在偉大救恩裡面
[00:24:40.520 --> 00:24:42.520]  聖靈有工作的
[00:24:42.520 --> 00:24:43.520]  在後面我們已經看到
[00:24:43.520 --> 00:24:45.520]  第二段聖父的工作
[00:24:45.520 --> 00:24:47.520]  我們讀二十二節到二十四節
[00:24:47.520 --> 00:24:49.520]  二十二到二十四節
[00:24:49.520 --> 00:24:50.520]  預備起
[00:24:54.520 --> 00:24:56.520]  (二十四節)
[00:25:25.520 --> 00:25:27.520]  是的
[00:25:27.520 --> 00:25:29.520]  這裡說得很清楚
[00:25:29.520 --> 00:25:33.520]  三一神參與在整個救恩計劃裡面
[00:25:33.520 --> 00:25:35.520]  聖靈降臨
[00:25:35.520 --> 00:25:38.520]  囂冠在那些屬神的人身上
[00:25:38.520 --> 00:25:39.520]  這個標記
[00:25:39.520 --> 00:25:41.520]  就是告訴我們
[00:25:41.520 --> 00:25:43.520]  若以書所說的話
[00:25:43.520 --> 00:25:44.520]  應驗
[00:25:44.520 --> 00:25:46.520]  犯求告主名的
[00:25:46.520 --> 00:25:48.520]  就必得救
[00:25:48.520 --> 00:25:49.520]  來到這裡
[00:25:49.520 --> 00:25:50.520]  他說
[00:25:50.520 --> 00:25:53.520]  神在他的預知裡面
[00:25:53.520 --> 00:25:55.520]  在他的計劃裡面
[00:25:55.520 --> 00:25:57.520]  已經做了這三件事
[00:25:57.520 --> 00:25:58.520]  第一
[00:25:58.520 --> 00:25:59.520]  他藉著神蹟騎士
[00:25:59.520 --> 00:26:02.520]  去見證了耶穌是神的兒子
[00:26:02.520 --> 00:26:04.520]  有時候會行很多神蹟
[00:26:04.520 --> 00:26:07.520]  但神蹟本身不是最重要
[00:26:07.520 --> 00:26:09.520]  是要顯明行神蹟那位
[00:26:09.520 --> 00:26:10.520]  是從神派來
[00:26:10.520 --> 00:26:12.520]  神所差離獨一
[00:26:12.520 --> 00:26:14.520]  上帝的兒子
[00:26:14.520 --> 00:26:16.520]  很特別
[00:26:16.520 --> 00:26:18.520]  又按他的預告
[00:26:18.520 --> 00:26:20.520]  這位有神蹟騎士證實了
[00:26:20.520 --> 00:26:22.520]  神兒子身份的耶穌
[00:26:22.520 --> 00:26:24.520]  他又會被教
[00:26:24.520 --> 00:26:25.520]  被殺
[00:26:25.520 --> 00:26:28.520]  在猶太人釘死耶穌
[00:26:28.520 --> 00:26:30.520]  經不法之人
[00:26:30.520 --> 00:26:34.520]  羅馬帝國的兵丁
[00:26:34.520 --> 00:26:36.520]  比拉多這個官的手
[00:26:36.520 --> 00:26:38.520]  聖經有說
[00:26:38.520 --> 00:26:39.520]  我們讀輔助經文
[00:26:39.520 --> 00:26:41.520]  羅馬書五章六
[00:26:41.520 --> 00:26:42.520]  和加拉太書四章四節
[00:26:42.520 --> 00:26:44.520]  兩節我們一起讀完
[00:26:44.520 --> 00:26:45.520]  預備起
[00:26:52.520 --> 00:26:54.520]  神救了女兒
[00:26:54.520 --> 00:26:56.520]  神救了猶太人
[00:26:56.520 --> 00:26:58.520]  神救了猶太人
[00:26:58.520 --> 00:27:00.520]  神救了猶太人
[00:27:00.520 --> 00:27:02.520]  這裡
[00:27:02.520 --> 00:27:04.520]  直到某個時間
[00:27:04.520 --> 00:27:05.520]  在特定的日期
[00:27:05.520 --> 00:27:07.520]  原來神有計劃
[00:27:07.520 --> 00:27:09.520]  很奇妙
[00:27:09.520 --> 00:27:10.520]  你知道
[00:27:10.520 --> 00:27:12.520]  以色列人出埃及
[00:27:12.520 --> 00:27:14.520]  都有特定的限期
[00:27:14.520 --> 00:27:15.520]  耶穌的降生
[00:27:15.520 --> 00:27:17.520]  也有特定的限期
[00:27:17.520 --> 00:27:19.520]  舊約聖經已經
[00:27:19.520 --> 00:27:21.520]  一一的預言
[00:27:21.520 --> 00:27:22.520]  來到這裡
[00:27:22.520 --> 00:27:23.520]  耶穌被教
[00:27:23.520 --> 00:27:25.520]  被釘死
[00:27:25.520 --> 00:27:28.520]  在2月節的羔羊
[00:27:28.520 --> 00:27:30.520]  被殺
[00:27:30.520 --> 00:27:32.520]  就是那個時刻
[00:27:32.520 --> 00:27:33.520]  耶穌基督
[00:27:33.520 --> 00:27:36.520]  在復活之後
[00:27:36.520 --> 00:27:37.520]  在五旬節
[00:27:37.520 --> 00:27:38.520]  聖靈降臨
[00:27:38.520 --> 00:27:40.520]  都是神有計劃
[00:27:40.520 --> 00:27:41.520]  頂智妹
[00:27:41.520 --> 00:27:43.520]  在三一神裡面
[00:27:43.520 --> 00:27:47.520]  聖靈要按
[00:27:47.520 --> 00:27:49.520]  耶穌向父求
[00:27:49.520 --> 00:27:52.520]  差遣聖靈降臨
[00:27:52.520 --> 00:27:54.520]  這件事已經實現了
[00:27:54.520 --> 00:27:55.520]  耶穌基督預言的事
[00:27:55.520 --> 00:27:56.520]  已經實現了
[00:27:56.520 --> 00:27:57.520]  第二
[00:27:57.520 --> 00:27:59.520]  天父的工作
[00:27:59.520 --> 00:28:00.520]  天父的工作
[00:28:00.520 --> 00:28:02.520]  除了祂一路鋪排
[00:28:02.520 --> 00:28:05.520]  耶穌降生
[00:28:05.520 --> 00:28:07.520]  一個至高無上
[00:28:07.520 --> 00:28:08.520]  神的兒子
[00:28:08.520 --> 00:28:09.520]  祂倒空自己
[00:28:09.520 --> 00:28:11.520]  成為一個有血有肉的普通人
[00:28:11.520 --> 00:28:13.520]  成為僕人
[00:28:13.520 --> 00:28:14.520]  第二
[00:28:14.520 --> 00:28:15.520]  更驚訝的就是
[00:28:15.520 --> 00:28:17.520]  祂會為我們的罪
[00:28:17.520 --> 00:28:19.520]  死在十字架上
[00:28:19.520 --> 00:28:22.520]  祂甘心為我們死
[00:28:22.520 --> 00:28:23.520]  但更奇妙的是
[00:28:23.520 --> 00:28:24.520]  二十四節
[00:28:24.520 --> 00:28:27.520]  祂說死的痛苦不能驅禁
[00:28:27.520 --> 00:28:29.520]  後面二十五節
[00:28:29.520 --> 00:28:31.520]  到二十八節
[00:28:31.520 --> 00:28:35.520]  都是引述大衛的詩篇
[00:28:35.520 --> 00:28:36.520]  詩篇十六篇
[00:28:36.520 --> 00:28:38.520]  八節十一節
[00:28:38.520 --> 00:28:42.520]  說到神不會讓聖者見扭歪
[00:28:42.520 --> 00:28:44.520]  也不會撇下他在陰間
[00:28:44.520 --> 00:28:47.520]  按舊約聖經
[00:28:47.520 --> 00:28:49.520]  神已經透過大衛
[00:28:49.520 --> 00:28:50.520]  大衛王
[00:28:50.520 --> 00:28:52.520]  去宣告尼塞亞
[00:28:52.520 --> 00:28:54.520]  他會復活
[00:28:54.520 --> 00:28:58.520]  神不單止鋪排了所有的東西
[00:28:58.520 --> 00:29:01.520]  祂還叫神的兒子從死裡復活
[00:29:01.520 --> 00:29:04.520]  這就是神的偉大的作為
[00:29:04.520 --> 00:29:08.520]  神有參與在整個救贖計劃裡
[00:29:08.520 --> 00:29:10.520]  我們再讀後面
[00:29:10.520 --> 00:29:15.520]  第廿九到三十二節
[00:29:15.520 --> 00:29:16.520]  預備起
[00:29:16.520 --> 00:29:21.520]  這裡
[00:29:21.520 --> 00:29:24.520]  祂接續著之前
[00:29:24.520 --> 00:29:25.520]  聖父
[00:29:25.520 --> 00:29:27.520]  父神的工作
[00:29:27.520 --> 00:29:29.520]  祂不能被死驅禁
[00:29:29.520 --> 00:29:32.520]  因為父已經叫祂從死裡復活
[00:29:32.520 --> 00:29:33.520]  這裡
[00:29:33.520 --> 00:29:36.520]  祂又再一次提大衛
[00:29:36.520 --> 00:29:40.520]  提到在大衛的子孫裡
[00:29:40.520 --> 00:29:42.520]  會出來一個救主
[00:29:42.520 --> 00:29:43.520]  尼塞亞
[00:29:43.520 --> 00:29:45.520]  也就是基督的意思
[00:29:45.520 --> 00:29:46.520]  祂說
[00:29:46.520 --> 00:29:48.520]  這個已經預言了
[00:29:48.520 --> 00:29:50.520]  這個基督會來
[00:29:50.520 --> 00:29:52.520]  祂不會被死驅禁
[00:29:52.520 --> 00:29:53.520]  不單止這樣
[00:29:53.520 --> 00:29:55.520]  祂還會作王
[00:29:55.520 --> 00:29:57.520]  這個從死裡復活的基督
[00:29:57.520 --> 00:30:00.520]  我們為祂作見證
[00:30:00.520 --> 00:30:01.520]  大衛死了
[00:30:01.520 --> 00:30:07.520]  但聖經對大衛的子孫
[00:30:07.520 --> 00:30:08.520]  大衛的子孫尼塞亞
[00:30:08.520 --> 00:30:10.520]  要在祂的寶座上作王
[00:30:10.520 --> 00:30:12.520]  這個已經宣告了
[00:30:12.520 --> 00:30:14.520]  而這個基督已經來了
[00:30:14.520 --> 00:30:16.520]  也從死裡復活
[00:30:16.520 --> 00:30:18.520]  這個基督已經來了
[00:30:18.520 --> 00:30:19.520]  從死裡復活
[00:30:19.520 --> 00:30:22.520]  我們這些門徒也為祂作見證
[00:30:22.520 --> 00:30:24.520]  來到第三部分
[00:30:24.520 --> 00:30:25.520]  就說耶穌基督
[00:30:25.520 --> 00:30:26.520]  祂是大衛的子孫
[00:30:26.520 --> 00:30:27.520]  按照預言
[00:30:27.520 --> 00:30:28.520]  聖經怎樣說
[00:30:28.520 --> 00:30:30.520]  事情又怎樣成就
[00:30:30.520 --> 00:30:34.520]  我們讀第三十三到三十六節
[00:30:34.520 --> 00:30:35.520]  預備起
[00:30:35.520 --> 00:30:41.520]  來到二十九到三十六節
[00:30:41.520 --> 00:30:43.520]  彼得的總結
[00:30:43.520 --> 00:30:47.520]  他就把焦點放在耶穌基督
[00:30:47.520 --> 00:30:50.520]  就是舊約神在詩篇
[00:30:50.520 --> 00:30:53.520]  應許大衛的子孫
[00:30:53.520 --> 00:30:55.520]  要坐在寶座上
[00:30:55.520 --> 00:30:56.520]  這個子孫
[00:30:56.520 --> 00:30:58.520]  祂會死而復活
[00:30:58.520 --> 00:31:02.520]  祂又會坐在被升到負的右邊
[00:31:02.520 --> 00:31:05.520]  然後地上的敵人
[00:31:05.520 --> 00:31:07.520]  要成為祂的腳凳
[00:31:07.520 --> 00:31:09.520]  第三十三節很特別
[00:31:09.520 --> 00:31:10.520]  祂還說
[00:31:10.520 --> 00:31:12.520]  祂會被升到負那裡
[00:31:12.520 --> 00:31:14.520]  祂領受所應許的聖靈
[00:31:14.520 --> 00:31:17.520]  就會囂冠下來
[00:31:17.520 --> 00:31:20.520]  第三次說到聖靈的囂冠
[00:31:20.520 --> 00:31:22.520]  就是由耶穌基督
[00:31:22.520 --> 00:31:24.520]  祂成就救恩之後
[00:31:24.520 --> 00:31:27.520]  祂應許聖靈要降臨
[00:31:27.520 --> 00:31:29.520]  每一個屬神的人
[00:31:29.520 --> 00:31:32.520]  都會得著聖靈的囂冠
[00:31:32.520 --> 00:31:34.520]  得著聖靈的印記
[00:31:34.520 --> 00:31:36.520]  這裡所說
[00:31:36.520 --> 00:31:39.520]  彼得最重要對這群人說
[00:31:39.520 --> 00:31:41.520]  三十六節說
[00:31:41.520 --> 00:31:44.520]  你們所殺的基督
[00:31:44.520 --> 00:31:46.520]  祂已經復活
[00:31:46.520 --> 00:31:49.520]  祂已經為主為基督
[00:31:49.520 --> 00:31:51.520]  就是這個離錯
[00:31:51.520 --> 00:31:52.520]  是神所定立
[00:31:52.520 --> 00:31:54.520]  這個就是大衛子孫
[00:31:54.520 --> 00:31:59.520]  這是神一直在舊約聖經所預言的那位
[00:31:59.520 --> 00:32:01.520]  頂子妹
[00:32:01.520 --> 00:32:03.520]  這個就是祂所說的寶貝
[00:32:03.520 --> 00:32:05.520]  三一神
[00:32:05.520 --> 00:32:08.520]  聖靈、聖父和基督神的兒子
[00:32:08.520 --> 00:32:09.520]  聖子
[00:32:09.520 --> 00:32:12.520]  就是怎樣去成就這個救恩
[00:32:12.520 --> 00:32:14.520]  帶給我們
[00:32:14.520 --> 00:32:18.520]  我們對這個救恩
[00:32:18.520 --> 00:32:20.520]  都有些了解
[00:32:20.520 --> 00:32:22.520]  但是我們要反省的
[00:32:22.520 --> 00:32:24.520]  我們是否真的懂得
[00:32:24.520 --> 00:32:28.520]  這個寶貝裡面豐富的內容
[00:32:28.520 --> 00:32:32.520]  為何彼得這麼普通
[00:32:32.520 --> 00:32:33.520]  這麼渺小
[00:32:33.520 --> 00:32:35.520]  又沒有受過正式訓練
[00:32:35.520 --> 00:32:37.520]  當然他也跟了耶穌幾年
[00:32:37.520 --> 00:32:39.520]  但是他仍然稱為
[00:32:39.520 --> 00:32:41.520]  沒有學問的小民
[00:32:41.520 --> 00:32:45.520]  他們竟然可以為主作見證
[00:32:45.520 --> 00:32:48.520]  好像復興了耶路撒冷的猶太人一樣
[00:32:48.520 --> 00:32:50.520]  彼得很特別
[00:32:50.520 --> 00:32:55.520]  我們讀後面三十七到四十一節
[00:32:55.520 --> 00:32:57.520]  三十七到三十九節
[00:32:57.520 --> 00:32:58.520]  預備起
[00:32:58.520 --> 00:33:03.520]  這裡很特別
[00:33:03.520 --> 00:33:04.520]  三十七節
[00:33:04.520 --> 00:33:06.520]  那些猶太人聽了之後
[00:33:06.520 --> 00:33:08.520]  他們說他們有一個很獨特的反應
[00:33:08.520 --> 00:33:10.520]  他們扎心
[00:33:10.520 --> 00:33:12.520]  這個字翻譯得很好
[00:33:12.520 --> 00:33:14.520]  原本的意思是cut to the heart
[00:33:14.520 --> 00:33:17.520]  在心裡刺了一刀
[00:33:19.520 --> 00:33:21.520]  有時有些人說話
[00:33:21.520 --> 00:33:24.520]  好像在心裡刺了一刀
[00:33:24.520 --> 00:33:25.520]  扎心
[00:33:25.520 --> 00:33:27.520]  不過聖經通常用這個字
[00:33:27.520 --> 00:33:28.520]  代表那些人聽完道
[00:33:28.520 --> 00:33:30.520]  或者讀完神的話語
[00:33:30.520 --> 00:33:32.520]  給我們有扎心
[00:33:32.520 --> 00:33:34.520]  給我們有提醒
[00:33:34.520 --> 00:33:37.520]  好像突然間醒覺
[00:33:37.520 --> 00:33:39.520]  好像一棍打醒了
[00:33:39.520 --> 00:33:40.520]  扎心
[00:33:40.520 --> 00:33:41.520]  他接著就問
[00:33:41.520 --> 00:33:43.520]  我應該怎麼做
[00:33:43.520 --> 00:33:45.520]  彼得就回應他
[00:33:45.520 --> 00:33:46.520]  在第三十八、三十九節
[00:33:46.520 --> 00:33:49.520]  他們說你們應該悔改
[00:33:49.520 --> 00:33:51.520]  應該悔改
[00:33:51.520 --> 00:33:52.520]  接受耶穌基督
[00:33:52.520 --> 00:33:55.520]  你們就會聚得赦免
[00:33:55.520 --> 00:33:57.520]  同時也可以領受
[00:33:57.520 --> 00:34:00.520]  祂所賜給我們的聖靈
[00:34:00.520 --> 00:34:03.520]  信耶穌的人要悔罪
[00:34:03.520 --> 00:34:04.520]  離開罪惡
[00:34:04.520 --> 00:34:07.520]  以及靠耶穌得著救恩
[00:34:07.520 --> 00:34:10.520]  就可以領受所賜的聖靈
[00:34:10.520 --> 00:34:13.520]  這個偉大的救恩
