
[00:00:00.000 --> 00:00:01.300]  好 頂節目平安
[00:18:47.780 --> 00:18:52.780]  接受這個應許 擁抱這個應許
[00:18:52.780 --> 00:18:55.780]  這個就是阿伯拉罕
[00:18:55.780 --> 00:18:59.780]  他沒有選擇去吾爾 沒有選擇去哈蘭
[00:18:59.780 --> 00:19:01.780]  你知不知道
[00:19:01.780 --> 00:19:06.780]  原來很多人願意接受上帝使命的人都是這樣的
[00:19:06.780 --> 00:19:08.780]  當上帝有使命給我們
[00:19:08.780 --> 00:19:10.780]  告訴我們我們要去到哪裡
[00:19:10.780 --> 00:19:11.780]  要去到哪裡裡面
[00:19:11.780 --> 00:19:13.780]  要去實踐上帝的夢想的時候
[00:19:13.780 --> 00:19:16.780]  很多時候我們要去學習什麼
[00:19:16.780 --> 00:19:19.780]  我們就要去進入應許的地方裡面
[00:19:19.780 --> 00:19:22.780]  去承受那份福氣
[00:19:22.780 --> 00:19:26.780]  所以我們知道在二百多年前
[00:19:26.780 --> 00:19:31.780]  第一個來到中國全福金的就是馬拉信
[00:19:31.780 --> 00:19:35.780]  馬拉信第一個登陸的地點就是澳門
[00:19:35.780 --> 00:19:38.780]  所以當他離開這個世界的時候
[00:19:38.780 --> 00:19:43.780]  他最後埋葬的地方都是在澳門裡面
[00:19:43.780 --> 00:19:44.780]  表明了什麼呢
[00:19:44.780 --> 00:19:46.780]  上帝給他一個心意 有一個意象
[00:19:46.780 --> 00:19:48.780]  就是在中國開始傳福音
[00:19:48.780 --> 00:19:52.780]  澳門就是他第一個的據點
[00:19:52.780 --> 00:19:55.780]  這個就是給他看到
[00:19:55.780 --> 00:19:59.780]  上帝應許他的地點就是這個中國的地方
[00:19:59.780 --> 00:20:04.780]  他就選擇了在這裡成為他葬身之地
[00:20:04.780 --> 00:20:06.780]  他極愛這個中國
[00:20:06.780 --> 00:20:08.780]  他願意擁抱這個中國
[00:20:08.780 --> 00:20:12.780]  承受上帝給他在中國裡面要做的福音工作
[00:20:12.780 --> 00:20:15.780]  就是他開展了二百多年前
[00:20:15.780 --> 00:20:20.780]  中國人能夠聽福音的一個很重要的渠道
[00:20:20.780 --> 00:20:22.780]  另外一個很重要的人物
[00:20:22.780 --> 00:20:26.780]  也是在中國裡面傳福音的就是戴德生
[00:20:26.780 --> 00:20:28.780]  你見得到這個就是戴德生的墓碑
[00:20:28.780 --> 00:20:31.780]  如果你放得大看到那些字
[00:20:31.780 --> 00:20:33.780]  你都見到是用中文字寫著
[00:20:33.780 --> 00:20:37.780]  他的墓碑特別是他的石子
[00:20:37.780 --> 00:20:42.780]  他的石子就是在1931年的時間在中國的地方裡面
[00:20:42.780 --> 00:20:47.780]  為他自己的人生設下了墓碑
[00:20:47.780 --> 00:20:50.780]  他要把福音帶給整個中國
[00:20:50.780 --> 00:20:54.780]  同樣他的墓碑也是中國
[00:20:54.780 --> 00:20:56.780]  所以我們見得到就是
[00:20:56.780 --> 00:21:00.780]  原來一個人上帝給他應許
[00:21:00.780 --> 00:21:03.780]  但同時我們問一個問題就是
[00:21:03.780 --> 00:21:08.780]  我們能不能夠很熱切地渴望去擁抱這個應許
[00:21:08.780 --> 00:21:13.780]  以至到安葬的地點都在這裡
[00:21:13.780 --> 00:21:17.780]  讓你的圓夢的地點都在這裡
[00:21:17.780 --> 00:21:18.780]  阿伯拉海是這樣的
[00:21:18.780 --> 00:21:21.780]  那以撒呢
[00:21:21.780 --> 00:21:22.780]  當你看回以撒
[00:21:22.780 --> 00:21:25.780]  他一生飄泊流動的地方
[00:21:25.780 --> 00:21:26.780]  你記得我們一直說
[00:21:26.780 --> 00:21:29.780]  以撒的人生相對比較簡單一點
[00:21:29.780 --> 00:21:31.780]  沒有那麼多波折
[00:21:31.780 --> 00:21:33.780]  沒有那麼多地方走來走去
[00:21:33.780 --> 00:21:36.780]  沒有那麼多大的人生起起跌跌
[00:21:36.780 --> 00:21:40.780]  所以你看回以撒一生走的地方
[00:21:40.780 --> 00:21:43.780]  基本上就在迦南地這個地方裡面
[00:21:43.780 --> 00:21:45.780]  在這裡附近生活
[00:21:45.780 --> 00:21:48.780]  他就跟著父親來到這個地方之後
[00:21:48.780 --> 00:21:49.780]  或者這麼說
[00:21:49.780 --> 00:21:51.780]  他在這個地方出生之後
[00:21:51.780 --> 00:21:52.780]  他一直在這裡生活
[00:21:52.780 --> 00:21:56.780]  一直到最後他死的時候
[00:21:56.780 --> 00:22:02.780]  他同樣認定迦南地是上帝應許給他的地方
[00:22:02.780 --> 00:22:06.780]  是上帝為他這個家庭預備的地方
[00:22:06.780 --> 00:22:08.780]  也是上帝為他父親預備的地方
[00:22:08.780 --> 00:22:13.780]  而他也接受了上帝給他們一個家庭裡
[00:22:13.780 --> 00:22:15.780]  一個最大的使命
[00:22:15.780 --> 00:22:20.780]  就繼續在這裡要成為多國的祝福
[00:22:20.780 --> 00:22:24.780]  他就在這裡出生到死亡
[00:22:24.780 --> 00:22:26.780]  到他死的時候
[00:22:26.780 --> 00:22:28.780]  他的埋葬是怎樣呢
[00:22:28.780 --> 00:22:29.780]  這裡你看得到
[00:22:29.780 --> 00:22:31.780]  最後他的埋葬的時候
[00:22:31.780 --> 00:22:32.780]  他的地方
[00:22:32.780 --> 00:22:35.780]  聖經裡面在《錯世紀》第35章就說
[00:22:35.780 --> 00:22:38.780]  就是在萬利
[00:22:38.780 --> 00:22:41.780]  就是剛才說的希伯倫
[00:22:41.780 --> 00:22:46.780]  這個也是亞伯拉罕和以撒寄居的地方
[00:22:46.780 --> 00:22:48.780]  他的兒子以撒
[00:22:48.780 --> 00:22:58.780]  以撒和瓦割就將以撒安葬在同樣的地方裡
[00:22:58.780 --> 00:23:01.780]  原來以撒也是這樣
[00:23:01.780 --> 00:23:03.780]  那瓦割呢
[00:23:03.780 --> 00:23:07.780]  我們看看瓦割一生是怎樣走的
[00:23:07.780 --> 00:23:08.780]  瓦割一生裡面
[00:23:08.780 --> 00:23:13.780]  同樣就是他在迦南地出生成長
[00:23:13.780 --> 00:23:14.780]  不過好景不常
[00:23:14.780 --> 00:23:16.780]  大家記得有的印象
[00:23:16.780 --> 00:23:18.780]  他最後不能夠留在這裡
[00:23:18.780 --> 00:23:20.780]  為甚麼呢
[00:23:20.780 --> 00:23:23.780]  就是押了祝福
[00:23:23.780 --> 00:23:25.780]  拿了他哥哥的祝福之後
[00:23:25.780 --> 00:23:26.780]  哥哥生氣
[00:23:26.780 --> 00:23:28.780]  他要逃走
[00:23:28.780 --> 00:23:29.780]  於是怎樣
[00:23:29.780 --> 00:23:31.780]  他就上了去上面哈蘭
[00:23:31.780 --> 00:23:36.780]  找了他舅父
[00:23:36.780 --> 00:23:37.780]  在舅父這個地方
[00:23:37.780 --> 00:23:39.780]  哈蘭裡面住了二十年的地方
[00:23:39.780 --> 00:23:40.780]  二十年
[00:23:40.780 --> 00:23:42.780]  這個是不是他的家呢
[00:23:42.780 --> 00:23:43.780]  這個是不是他覺得
[00:23:43.780 --> 00:23:45.780]  蒙受應許祝福的地方呢
[00:23:45.780 --> 00:23:47.780]  不是啊
[00:23:47.780 --> 00:23:48.780]  他認定了這個不是他的地方
[00:23:48.780 --> 00:23:50.780]  所以甚麼呢
[00:23:50.780 --> 00:23:53.780]  沒有風險都要走
[00:23:53.780 --> 00:23:54.780]  因為你知道
[00:23:54.780 --> 00:23:55.780]  他如果回返迦南地
[00:23:55.780 --> 00:23:58.780]  他有很大機會甚麼
[00:23:58.780 --> 00:24:00.780]  他哥哥忍不住頸
[00:24:00.780 --> 00:24:02.780]  把他打倒
[00:24:02.780 --> 00:24:04.780]  搶了他的東西
[00:24:04.780 --> 00:24:05.780]  危害他的生命
[00:24:05.780 --> 00:24:08.780]  危害他的老婆子女的命
[00:24:08.780 --> 00:24:09.780]  但是他都覺得
[00:24:09.780 --> 00:24:12.780]  他會選擇沒有留在哈蘭地
[00:24:12.780 --> 00:24:14.780]  因為這個不是他終極要去的家
[00:24:14.780 --> 00:24:18.780]  這個不是他遇見上帝的地方
[00:24:18.780 --> 00:24:21.780]  所以他最後選擇了離開哈蘭
[00:24:21.780 --> 00:24:24.780]  再回返迦南地
[00:24:24.780 --> 00:24:25.780]  所以你知道
[00:24:25.780 --> 00:24:31.780]  雅各同樣繼承著他的祖父
[00:24:31.780 --> 00:24:34.780]  他的父親一路所領受的
[00:24:34.780 --> 00:24:37.780]  神就要他們離開本地本族
[00:24:37.780 --> 00:24:40.780]  進到上帝應去的地方
[00:24:40.780 --> 00:24:41.780]  雅各都認定了
[00:24:41.780 --> 00:24:43.780]  上帝的應許是重要的
[00:24:43.780 --> 00:24:48.780]  上帝應去的地方是他要擁抱的地方
[00:24:48.780 --> 00:24:51.780]  不過最後你還記得
[00:24:51.780 --> 00:24:53.780]  生活艱難
[00:24:53.780 --> 00:24:54.780]  然後是甚麼呢
[00:24:54.780 --> 00:24:55.780]  饑荒
[00:24:55.780 --> 00:24:56.780]  沒得吃
[00:24:56.780 --> 00:24:57.780]  那怎麼辦呢
[00:24:57.780 --> 00:25:01.780]  最後下了埃及
[00:25:01.780 --> 00:25:03.780]  下了埃及還叫甚麼呢
[00:25:03.780 --> 00:25:06.780]  死在埃及
[00:25:06.780 --> 00:25:08.780]  我們要問一個問題
[00:25:08.780 --> 00:25:11.780]  那究竟雅各
[00:25:11.780 --> 00:25:13.780]  知道他要死在埃及的時候
[00:25:13.780 --> 00:25:15.780]  他有甚麼心的想法呢
[00:25:15.780 --> 00:25:18.780]  他的心態是甚麼呢
[00:25:18.780 --> 00:25:21.780]  他跟阿伯拉罕很不同
[00:25:21.780 --> 00:25:24.780]  阿伯拉罕不是死在自己的家鄉
[00:25:24.780 --> 00:25:28.780]  阿伯拉罕是吾爾尼
[00:25:28.780 --> 00:25:30.780]  但他沒有說要回吾爾
[00:25:30.780 --> 00:25:31.780]  他留在加拿大
[00:25:31.780 --> 00:25:32.780]  但反過來
[00:25:32.780 --> 00:25:33.780]  雅各做甚麼呢
[00:25:33.780 --> 00:25:36.780]  去到一個埃及的地方
[00:25:36.780 --> 00:25:40.780]  他很想回自己的鄉下
[00:25:40.780 --> 00:25:42.780]  他不想留下異鄉
[00:25:42.780 --> 00:25:44.780]  死在 嚇死異鄉
[00:25:44.780 --> 00:25:45.780]  他怎樣呢
[00:25:45.780 --> 00:25:46.780]  他最後的時候
[00:25:46.780 --> 00:25:52.780]  他特別跟約瑟講了他的遺言
[00:25:52.780 --> 00:25:54.780]  講遺言是很大件事
[00:25:54.780 --> 00:25:55.780]  你想想
[00:25:55.780 --> 00:25:56.780]  你臨死那一刻
[00:25:56.780 --> 00:25:57.780]  有甚麼要講
[00:25:57.780 --> 00:26:00.780]  你的財產生活在哪裡
[00:26:00.780 --> 00:26:02.780]  那個甲萬號碼
[00:26:02.780 --> 00:26:05.780]  比特幣的密碼
[00:26:05.780 --> 00:26:07.780]  你不知道那個密碼
[00:26:07.780 --> 00:26:09.780]  原來拿不回比特幣的錢
[00:26:09.780 --> 00:26:11.780]  原來是這樣的
[00:26:11.780 --> 00:26:13.780]  當然講這些重要的事情
[00:26:13.780 --> 00:26:14.780]  對他來說
[00:26:14.780 --> 00:26:15.780]  他最重要
[00:26:15.780 --> 00:26:16.780]  雅各臨死之前
[00:26:16.780 --> 00:26:17.780]  最重要說甚麼
[00:26:17.780 --> 00:26:19.780]  他說留下的遺言是甚麼
[00:26:19.780 --> 00:26:21.780]  他說我快要死了
[00:26:21.780 --> 00:26:23.780]  要回到祖先那裏
[00:26:23.780 --> 00:26:25.780]  你們要把我葬在
[00:26:25.780 --> 00:26:29.780]  客人伊弗倫田間的洞裏面
[00:26:29.780 --> 00:26:31.780]  跟我的祖先一起
[00:26:31.780 --> 00:26:34.780]  就是加拿大曼利對面
[00:26:34.780 --> 00:26:37.780]  麥比拉田間的那個洞
[00:26:37.780 --> 00:26:40.780]  所以我跟我的祖父阿伯拉罕一樣
[00:26:40.780 --> 00:26:43.780]  跟我的父親伊薩一樣
[00:26:43.780 --> 00:26:45.780]  都是回到迦南地
[00:26:45.780 --> 00:26:47.780]  英許地裏面
[00:26:47.780 --> 00:26:53.780]  去擁抱著這個地方
[00:26:53.780 --> 00:26:56.780]  原來雅各同樣認定了
[00:26:56.780 --> 00:26:58.780]  上帝的祝福在這裏
[00:26:58.780 --> 00:27:00.780]  他就要擁抱這個祝福
[00:27:00.780 --> 00:27:02.780]  臨最後都要堅持到最後
[00:27:02.780 --> 00:27:06.780]  都要回到這個懷抱裏面
[00:27:06.780 --> 00:27:08.780]  結果我們知道
[00:27:08.780 --> 00:27:12.780]  約瑟就按著父親的遺命
[00:27:12.780 --> 00:27:15.780]  就把他帶回到迦南地
[00:27:15.780 --> 00:27:16.780]  去到第五十章
[00:27:16.780 --> 00:27:17.780]  我們可以看到
[00:27:17.780 --> 00:27:18.780]  帶回迦南地
[00:27:18.780 --> 00:27:21.780]  就安葬在這個麥比拉洞裏面
[00:27:21.780 --> 00:27:24.780]  完成了父親的心願
[00:27:24.780 --> 00:27:29.780]  完成了父親的心願
[00:27:29.780 --> 00:27:32.780]  跟著我們就看到
[00:27:32.780 --> 00:27:33.780]  約瑟呢
[00:27:33.780 --> 00:27:37.780]  剛才我們說到約瑟體會的
[00:27:37.780 --> 00:27:41.780]  最後的信心的表現是甚麼
[00:27:41.780 --> 00:27:42.780]  他認定了
[00:27:42.780 --> 00:27:45.780]  阿伯拉罕 伊薩 雅各
[00:27:45.780 --> 00:27:47.780]  英許的地方
[00:27:47.780 --> 00:27:50.780]  是他認定信心的表現
[00:27:50.780 --> 00:27:51.780]  所以你要知道
[00:27:51.780 --> 00:27:55.780]  約瑟他願不願意
[00:27:55.780 --> 00:27:58.780]  進入這個英許地
[00:27:58.780 --> 00:28:01.780]  你想想
[00:28:01.780 --> 00:28:05.780]  埃及的生活會好一點
[00:28:05.780 --> 00:28:07.780]  埃及是做甚麼職位的
[00:28:07.780 --> 00:28:12.780]  宰相 一人之下
[00:28:12.780 --> 00:28:13.780]  萬人之上
[00:28:13.780 --> 00:28:15.780]  整個埃及他都管了
[00:28:15.780 --> 00:28:19.780]  你知道他幾歲做宰相嗎
[00:28:19.780 --> 00:28:21.780]  三十多歲
[00:28:21.780 --> 00:28:22.780]  三十多歲
[00:28:22.780 --> 00:28:23.780]  三十歲
[00:28:23.780 --> 00:28:26.780]  三十歲做宰相
[00:28:26.780 --> 00:28:28.780]  他剛才說幾歲死了
[00:28:28.780 --> 00:28:30.780]  一百一十歲
[00:28:30.780 --> 00:28:31.780]  你想想
[00:28:31.780 --> 00:28:34.780]  如果他不能退休的話
[00:28:34.780 --> 00:28:36.780]  他八十年
[00:28:36.780 --> 00:28:37.780]  挺慘的
[00:28:37.780 --> 00:28:38.780]  八十年不能退休
[00:28:38.780 --> 00:28:39.780]  應該可以退休的
[00:28:39.780 --> 00:28:40.780]  八十年裏面
[00:28:40.780 --> 00:28:42.780]  或者短一點的時間裏面
[00:28:42.780 --> 00:28:47.780]  在埃及地是很有力量的
[00:28:47.780 --> 00:28:48.780]  很有power的
[00:28:48.780 --> 00:28:50.780]  很有影響力的
[00:28:50.780 --> 00:28:53.780]  甚至乎有很多財富累積的
[00:28:53.780 --> 00:28:55.780]  是一個很豐富
[00:28:55.780 --> 00:28:57.780]  你想像一下
[00:28:57.780 --> 00:28:59.780]  甚麼都有的地方
[00:28:59.780 --> 00:29:01.780]  不過
[00:29:01.780 --> 00:29:05.780]  不過現在約瑟面對自己
[00:29:05.780 --> 00:29:07.780]  臨死的時候
[00:29:07.780 --> 00:29:08.780]  臨死的時候
[00:29:08.780 --> 00:29:12.780]  他說甚麼
[00:29:12.780 --> 00:29:15.780]  他都要回去
[00:29:15.780 --> 00:29:20.780]  他都說他要回去迦南地
[00:29:20.780 --> 00:29:21.780]  怎樣說呢
[00:29:21.780 --> 00:29:23.780]  這裡記得就是
[00:29:23.780 --> 00:29:25.780]  因為我們記得就是
[00:29:25.780 --> 00:29:26.780]  約瑟原來
[00:29:26.780 --> 00:29:28.780]  看到他的曾祖父
[00:29:28.780 --> 00:29:30.780]  祖父和他的父親
[00:29:30.780 --> 00:29:33.780]  對這份應許的著緊
[00:29:33.780 --> 00:29:34.780]  對這份的真實
[00:29:34.780 --> 00:29:39.780]  和他們見到應許地的祝福
[00:29:39.780 --> 00:29:42.780]  雖然有些未發生
[00:29:42.780 --> 00:29:44.780]  未見之事
[00:29:44.780 --> 00:29:47.780]  但是他的曾祖父
[00:29:47.780 --> 00:29:48.780]  祖父和他的父親
[00:29:48.780 --> 00:29:52.780]  都認定了是真實的
[00:29:52.780 --> 00:29:54.780]  他們是獻出一個堅定的信
[00:29:54.780 --> 00:29:56.780]  以至到激勵著
[00:29:56.780 --> 00:29:58.780]  約瑟都認定了
[00:29:58.780 --> 00:29:59.780]  在迦南地裡面
[00:29:59.780 --> 00:30:01.780]  這個應許之地的信
[00:30:01.780 --> 00:30:03.780]  都成為他的信
[00:30:03.780 --> 00:30:04.780]  或者這麼說
[00:30:04.780 --> 00:30:06.780]  成為他的兄弟
[00:30:06.780 --> 00:30:10.780]  一起共同擁有的信
[00:30:10.780 --> 00:30:12.780]  這裡說
[00:30:12.780 --> 00:30:14.780]  所以約瑟是怎樣說
[00:30:14.780 --> 00:30:15.780]  他說
[00:30:15.780 --> 00:30:16.780]  我快要死了
[00:30:16.780 --> 00:30:19.780]  但是上帝一定看顧你們
[00:30:19.780 --> 00:30:20.780]  祝福你們
[00:30:20.780 --> 00:30:21.780]  要領你們甚麼
[00:30:21.780 --> 00:30:24.780]  領你們是誰
[00:30:24.780 --> 00:30:26.780]  是亞國的兄弟
[00:30:26.780 --> 00:30:29.780]  就是你們都要進入這個地裡面
[00:30:29.780 --> 00:30:34.780]  進入我們祖先所應許的地方裡面
[00:30:34.780 --> 00:30:35.780]  所以這個都成為了
[00:30:35.780 --> 00:30:39.780]  給以色列種子的地
[00:30:39.780 --> 00:30:40.780]  既然這個是上帝
[00:30:40.780 --> 00:30:42.780]  給以色列種子的地
[00:30:42.780 --> 00:30:44.780]  所以以色列人就要甚麼
[00:30:44.780 --> 00:30:50.780]  就要出埃及入迦南
[00:30:50.780 --> 00:30:51.780]  出埃及入迦南
[00:30:51.780 --> 00:30:52.780]  是整幫以色列人
[00:30:52.780 --> 00:30:53.780]  將要面對的事
[00:30:53.780 --> 00:30:56.780]  這是他認定必然發生的
[00:30:56.780 --> 00:30:57.780]  因為他們是一個
[00:30:57.780 --> 00:30:59.780]  承受祝福的民族
[00:30:59.780 --> 00:31:02.780]  但是現在他們仍然在埃及地
[00:31:02.780 --> 00:31:05.780]  接著再看下去
[00:31:05.780 --> 00:31:08.780]  約瑟的第二句說話是甚麼
[00:31:08.780 --> 00:31:09.780]  上帝必定看顧你們
[00:31:09.780 --> 00:31:11.780]  但是你們要記得
[00:31:11.780 --> 00:31:15.780]  要將我的鞋骨都從這裡帶去
[00:31:15.780 --> 00:31:17.780]  帶去
[00:31:17.780 --> 00:31:18.780]  神讓阿伯拉罕
[00:31:18.780 --> 00:31:22.780]  以撒亞國都葬在迦南地
[00:31:22.780 --> 00:31:25.780]  約瑟極度期望
[00:31:25.780 --> 00:31:30.780]  要求他都要葬在迦南地
[00:31:30.780 --> 00:31:35.780]  要進入這種祝福裡面
[00:31:35.780 --> 00:31:36.780]  弟兄姊妹
[00:31:36.780 --> 00:31:37.780]  我們要問一個問題
[00:31:37.780 --> 00:31:38.780]  就是有時候
[00:31:38.780 --> 00:31:41.780]  我們知道上帝給你的應許是甚麼
[00:31:41.780 --> 00:31:42.780]  但是我們有時候
[00:31:42.780 --> 00:31:44.780]  會不會見到這些應許
[00:31:44.780 --> 00:31:45.780]  我們都說
[00:31:45.780 --> 00:31:47.780]  嗯 好啊 不錯啊
[00:31:47.780 --> 00:31:50.780]  不過不要叫我
[00:31:50.780 --> 00:31:52.780]  不要騷擾我
[00:31:52.780 --> 00:31:54.780]  隨便吧
[00:31:54.780 --> 00:31:56.780]  行不行都無所謂
[00:31:56.780 --> 00:31:58.780]  不要這樣
[00:31:58.780 --> 00:32:00.780]  我兒子昨天還是前天
[00:32:00.780 --> 00:32:01.780]  問過我
[00:32:01.780 --> 00:32:02.780]  因為你知道這樣子
[00:32:02.780 --> 00:32:03.780]  要買東西的
[00:32:03.780 --> 00:32:06.780]  不買東西心裡不安心
[00:32:06.780 --> 00:32:11.780]  我也上網看到幾件衣服
[00:32:11.780 --> 00:32:14.780]  買給我兒子
[00:32:14.780 --> 00:32:15.780]  為了安全計
[00:32:15.780 --> 00:32:17.780]  我就買了那幾件衣服
[00:32:17.780 --> 00:32:20.780]  其實我和兒子應該都適合穿
[00:32:20.780 --> 00:32:23.780]  尺寸應該大家都OK的
[00:32:23.780 --> 00:32:24.780]  接著我就問兒子
[00:32:24.780 --> 00:32:27.780]  我幫你上網買了幾件衣服
[00:32:27.780 --> 00:32:29.780]  你要不要啊
[00:32:29.780 --> 00:32:31.780]  你不要我就穿
[00:32:31.780 --> 00:32:32.780]  因為都適合我穿嘛
[00:32:32.780 --> 00:32:35.780]  接著兒子就回答我
[00:32:35.780 --> 00:32:38.780]  我都不是不穿的
[00:32:38.780 --> 00:32:39.780]  你聽得明白嗎
[00:32:39.780 --> 00:32:41.780]  我都不是不穿的
[00:32:41.780 --> 00:32:44.780]  他沒有說 我要啊
[00:32:44.780 --> 00:32:45.780]  現在年輕人是這樣的
[00:32:45.780 --> 00:32:47.780]  自己要的不會說 我要
[00:32:47.780 --> 00:32:48.780]  我都不是不穿的
[00:32:48.780 --> 00:32:50.780]  今天你也買了我背後的前台紙
[00:32:50.780 --> 00:32:51.780]  你不是打算拿來穿
[00:32:51.780 --> 00:32:53.780]  不讓我穿嘛
[00:32:53.780 --> 00:32:54.780]  你明白嗎
[00:32:54.780 --> 00:32:55.780]  有時候我們要這樣
[00:32:55.780 --> 00:32:58.780]  有些東西是給你
[00:32:58.780 --> 00:32:59.780]  你不頂不吊
[00:32:59.780 --> 00:33:00.780]  你回答我
[00:33:00.780 --> 00:33:02.780]  我好要啊 爸
[00:33:02.780 --> 00:33:03.780]  我好喜歡啊
[00:33:03.780 --> 00:33:04.780]  你千萬不要跟我爭
[00:33:04.780 --> 00:33:06.780]  我一定要穿的
[00:33:06.780 --> 00:33:08.780]  不會說這些話的
[00:33:08.780 --> 00:33:10.780]  有時候我們基督徒都是這樣
[00:33:10.780 --> 00:33:11.780]  明明上帝給了我們英許
[00:33:11.780 --> 00:33:12.780]  給了我們祝福
[00:33:12.780 --> 00:33:17.780]  嗯 我OK啦 如果有就愛囉
[00:33:17.780 --> 00:33:18.780]  那如果你送過來
[00:33:18.780 --> 00:33:20.780]  那我問難道不要嗎
[00:33:20.780 --> 00:33:22.780]  不給你面子嗎
[00:33:22.780 --> 00:33:23.780]  我們要這樣說的
[00:33:23.780 --> 00:33:26.780]  我們不會像藥室那樣
[00:33:26.780 --> 00:33:29.780]  你一定要帶我去啊
[00:33:29.780 --> 00:33:31.780]  你一定要將我帶進
[00:33:31.780 --> 00:33:34.780]  這個英許地裡埋葬我
[00:33:34.780 --> 00:33:36.780]  第一件事我們要認真想想
[00:33:36.780 --> 00:33:38.780]  我們有多認定了
[00:33:38.780 --> 00:33:40.780]  上帝給我們的祝福和英許
[00:33:40.780 --> 00:33:43.780]  以致我們認定了
[00:33:43.780 --> 00:33:46.780]  我們要擁抱這種英許
[00:33:46.780 --> 00:33:48.780]  我們要爭取這種英許
[00:33:48.780 --> 00:33:53.780]  到死都要得到這種英許
[00:33:53.780 --> 00:33:56.780]  這個就是藥室那種信
[00:33:56.780 --> 00:33:58.780]  還沒發生的
[00:33:58.780 --> 00:33:59.780]  還沒進去的
[00:33:59.780 --> 00:34:00.780]  不知道子女的孫子
[00:34:00.780 --> 00:34:03.780]  能不能帶他去
[00:34:03.780 --> 00:34:05.780]  事實上你知道
[00:34:05.780 --> 00:34:09.780]  是不是一會兒帶他去
[00:34:09.780 --> 00:34:11.780]  不是啊 不是這樣
[00:34:11.780 --> 00:34:13.780]  我們見得到
[00:34:13.780 --> 00:34:15.780]  在這個過程裡面
[00:34:15.780 --> 00:34:17.780]  我們都會問一個問題就是
[00:34:17.780 --> 00:34:19.780]  為什麼藥室會這樣想呢
[00:34:19.780 --> 00:34:23.780]  為什麼以色列要出埃及
[00:34:23.780 --> 00:34:24.780]  入迦南呢
[00:34:24.780 --> 00:34:25.780]  我們又回到另一個問題就是
[00:34:25.780 --> 00:34:29.780]  為什麼藥室這麼肯定
[00:34:29.780 --> 00:34:31.780]  剛才說到以色列的民族
[00:34:31.780 --> 00:34:33.780]  種子都要回迦南地呢
[00:34:33.780 --> 00:34:36.780]  因為原來在亞伯拉罕的時候
[00:34:36.780 --> 00:34:39.780]  神就已經說了答案
[00:34:39.780 --> 00:34:43.780]  這裡說在十五章十三至十六節
[00:34:43.780 --> 00:34:45.780]  原來神就在當時
[00:34:45.780 --> 00:34:47.780]  還是稱為亞伯南的亞伯拉罕裡面
[00:34:47.780 --> 00:34:48.780]  跟他講過
[00:34:48.780 --> 00:34:50.780]  他說你們要確實知道
[00:34:50.780 --> 00:34:54.780]  你的後裔必寄居在別人的地
[00:34:54.780 --> 00:34:57.780]  你們有一天會寄居在別人的地
[00:34:57.780 --> 00:35:00.780]  還要服侍那裡的人
[00:35:00.780 --> 00:35:01.780]  服侍多久啊
[00:35:01.780 --> 00:35:06.780]  那裡的人要虐待他們四百年
[00:35:06.780 --> 00:35:07.780]  接著說什麼呢
[00:35:07.780 --> 00:35:10.780]  十六節說到了第四代
[00:35:10.780 --> 00:35:13.780]  他們才必回到這裡
[00:35:13.780 --> 00:35:18.780]  才回到迦南地
[00:35:18.780 --> 00:35:20.780]  就是原來神在很早之前
[00:35:20.780 --> 00:35:22.780]  已經說了給亞伯拉罕聽
[00:35:22.780 --> 00:35:25.780]  有一天你的子女子孫
[00:35:25.780 --> 00:35:28.780]  要離開了迦南地
[00:35:28.780 --> 00:35:31.780]  似乎失去了那個英許
[00:35:31.780 --> 00:35:33.780]  似乎不再去見一個
[00:35:33.780 --> 00:35:36.780]  上帝祝福你的地方
[00:35:36.780 --> 00:35:39.780]  不過等一等
[00:35:39.780 --> 00:35:40.780]  現在見不到
[00:35:40.780 --> 00:35:42.780]  是不是一定見不到呢
[00:35:42.780 --> 00:35:44.780]  上帝說明會發生這件事
[00:35:44.780 --> 00:35:45.780]  不過上帝也說了
[00:35:45.780 --> 00:35:50.780]  他們必回到那裡
[00:35:50.780 --> 00:35:53.780]  這件事好像是很遙遠的事情
[00:35:53.780 --> 00:35:54.780]  如果給你
[00:35:54.780 --> 00:35:58.780]  你會不會相信真的會發生呢
[00:35:58.780 --> 00:36:00.780]  你想想到約瑟的時間
[00:36:00.780 --> 00:36:02.780]  已經是亞伯拉罕
[00:36:02.780 --> 00:36:04.780]  以撒、瓦割
[00:36:04.780 --> 00:36:06.780]  連瓦割也死了
[00:36:06.780 --> 00:36:09.780]  的時間還沒發生
[00:36:09.780 --> 00:36:11.780]  剛剛他們去到迦勒
[00:36:11.780 --> 00:36:12.780]  去到埃及
[00:36:12.780 --> 00:36:13.780]  難道迦勒
[00:36:13.780 --> 00:36:14.780]  埃及就是他們要
[00:36:14.780 --> 00:36:17.780]  服侍四百年的地方
[00:36:17.780 --> 00:36:20.780]  現在約瑟在做宰相
[00:36:20.780 --> 00:36:21.780]  沒理由在做宰相
[00:36:21.780 --> 00:36:24.780]  為甚麼那些民族的人
[00:36:24.780 --> 00:36:26.780]  這麼當淡
[00:36:26.780 --> 00:36:27.780]  不用翻譯
[00:36:27.780 --> 00:36:28.780]  這麼矛盾
[00:36:28.780 --> 00:36:30.780]  矛盾你也翻譯了
